recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,38,140,42.666666666666664,0.11556139588356018,-0.31046776722961894
COHFACE_s29_session0_lamp,38,141,42.7,-0.051267459988594055,-0.5558094144382405
COHFACE_s29_session0_lamp,38,142,42.733333333333334,-0.2231632024049759,-0.764753037995582
COHFACE_s29_session0_lamp,38,143,42.766666666666666,-0.3873964250087738,-0.9165284054941589
COHFACE_s29_session0_lamp,38,144,42.8,-0.5150258541107178,-1.0003064788731713
COHFACE_s29_session0_lamp,38,145,42.833333333333336,-0.6088092923164368,-1.017296192474279
COHFACE_s29_session0_lamp,38,146,42.86666666666667,-0.6828118562698364,-0.9785772416161596
COHFACE_s29_session0_lamp,38,147,42.9,-0.7443499565124512,-0.899826309365305
COHFACE_s29_session0_lamp,38,148,42.93333333333333,-0.8019946217536926,-0.7952993589730936
COHFACE_s29_session0_lamp,38,149,42.96666666666667,-0.853020429611206,-0.6737318173671398
COHFACE_s29_session0_lamp,38,150,43.0,-0.8993578553199768,-0.5376977825212657
COHFACE_s29_session0_lamp,38,151,43.03333333333333,-0.9505404829978943,-0.3862243003443515
COHFACE_s29_session0_lamp,38,152,43.06666666666667,-0.9970725774765015,-0.21915573040821762
COHFACE_s29_session0_lamp,38,153,43.1,-1.027955174446106,-0.04113830765679477
COHFACE_s29_session0_lamp,38,154,43.13333333333333,-1.0474387407302856,0.13690857739214532
COHFACE_s29_session0_lamp,38,155,43.166666666666664,-1.065829873085022,0.300066457913667
COHFACE_s29_session0_lamp,38,156,43.2,-1.0820903778076172,0.43479367781243666
COHFACE_s29_session0_lamp,38,157,43.233333333333334,-1.0993891954421997,0.5345971741503118
COHFACE_s29_session0_lamp,38,158,43.266666666666666,-1.1044560670852661,0.6021139638119497
COHFACE_s29_session0_lamp,38,159,43.3,-0.903624415397644,0.645357956300109
COHFACE_s29_session0_lamp,38,160,43.333333333333336,-0.20621588826179504,0.6701004058060182
COHFACE_s29_session0_lamp,38,161,43.36666666666667,0.6495424509048462,0.6737823977294845
COHFACE_s29_session0_lamp,38,162,43.4,1.0890586376190186,0.6457919786799232
COHFACE_s29_session0_lamp,38,163,43.43333333333333,1.072641372680664,0.5746616948881247
COHFACE_s29_session0_lamp,38,164,43.46666666666667,0.9216187596321106,0.45767758239997924
COHFACE_s29_session0_lamp,38,165,43.5,0.8442581295967102,0.3062454689159357
COHFACE_s29_session0_lamp,38,166,43.53333333333333,0.8368984460830688,0.14298967199687473
COHFACE_s29_session0_lamp,38,167,43.56666666666667,0.7682061195373535,-0.008011046068536412
COHFACE_s29_session0_lamp,38,168,43.6,0.61639404296875,-0.13198844237518143
COHFACE_s29_session0_lamp,38,169,43.63333333333333,0.4957566261291504,-0.22880114560716652
COHFACE_s29_session0_lamp,38,170,43.666666666666664,0.4345538020133972,-0.3100274788659271
COHFACE_s29_session0_lamp,38,171,43.7,0.3615840673446655,-0.39016128349067974
COHFACE_s29_session0_lamp,38,172,43.733333333333334,0.23178623616695404,-0.47729278384041124
COHFACE_s29_session0_lamp,38,173,43.766666666666666,0.07030005753040314,-0.5683252095538184
COHFACE_s29_session0_lamp,38,174,43.8,-0.08718452602624893,-0.6507525951324307
COHFACE_s29_session0_lamp,38,175,43.833333333333336,-0.22506126761436462,-0.7092290900802414
COHFACE_s29_session0_lamp,38,176,43.86666666666667,-0.34859174489974976,-0.7327117822580456
COHFACE_s29_session0_lamp,38,177,43.9,-0.4349181354045868,-0.7181144346562024
COHFACE_s29_session0_lamp,38,178,43.93333333333333,-0.49408772587776184,-0.6689692379082202
COHFACE_s29_session0_lamp,38,179,43.96666666666667,-0.5481417775154114,-0.5907895546824673
COHFACE_s29_session0_lamp,38,180,44.0,-0.5940465927124023,-0.48659904251687375
COHFACE_s29_session0_lamp,38,181,44.03333333333333,-0.6396594643592834,-0.355449469964163
COHFACE_s29_session0_lamp,38,182,44.06666666666667,-0.6879436373710632,-0.19429096076652244
COHFACE_s29_session0_lamp,38,183,44.1,-0.7385584712028503,-0.001421167802656085
COHFACE_s29_session0_lamp,38,184,44.13333333333333,-0.8015187382698059,0.22045562356496826
COHFACE_s29_session0_lamp,38,185,44.166666666666664,-0.8630189895629883,0.46248942409776767
COHFACE_s29_session0_lamp,38,186,44.2,-0.8412805795669556,0.7094235353762369
COHFACE_s29_session0_lamp,38,187,44.233333333333334,-0.40317031741142273,0.9409430092955468
COHFACE_s29_session0_lamp,38,188,44.266666666666666,0.49321508407592773,1.134947395497812
COHFACE_s29_session0_lamp,38,189,44.3,1.243077039718628,1.2723788766920259
COHFACE_s29_session0_lamp,38,190,44.333333333333336,1.480215072631836,1.3415999645039713
COHFACE_s29_session0_lamp,38,191,44.36666666666667,1.4073264598846436,1.3397279305358056
COHFACE_s29_session0_lamp,38,192,44.4,1.3371686935424805,1.2702111404673517
COHFACE_s29_session0_lamp,38,193,44.43333333333333,1.3647040128707886,1.13861906775744
COHFACE_s29_session0_lamp,38,194,44.46666666666667,1.384138822555542,0.9496849545571813
COHFACE_s29_session0_lamp,38,195,44.5,1.2473922967910767,0.7075101324953473
COHFACE_s29_session0_lamp,38,196,44.53333333333333,0.9736449718475342,0.41849139476363806
COHFACE_s29_session0_lamp,38,197,44.56666666666667,0.7411033511161804,0.09462570740199387
COHFACE_s29_session0_lamp,38,198,44.6,0.6007716059684753,-0.24537166718446346
COHFACE_s29_session0_lamp,38,199,44.63333333333333,0.47561344504356384,-0.578308786008808
COHFACE_s29_session0_lamp,38,200,44.666666666666664,0.31967002153396606,-0.8812837784274308
COHFACE_s29_session0_lamp,38,201,44.7,0.13008612394332886,-1.1366990715095433
COHFACE_s29_session0_lamp,38,202,44.733333333333334,-0.06299106776714325,-1.3351423798729682
COHFACE_s29_session0_lamp,38,203,44.766666666666666,-0.22103263437747955,-1.4749167192467838
COHFACE_s29_session0_lamp,38,204,44.8,-0.3482078015804291,-1.558718050722875
COHFACE_s29_session0_lamp,38,205,44.833333333333336,-0.45239537954330444,-1.589285239477086
COHFACE_s29_session0_lamp,38,206,44.86666666666667,-0.5361586213111877,-1.566148958743179
COHFACE_s29_session0_lamp,38,207,44.9,-0.6074627637863159,-1.4849789632199166
COHFACE_s29_session0_lamp,38,208,44.93333333333333,-0.6757766008377075,-1.3399235674759622
COHFACE_s29_session0_lamp,38,209,44.96666666666667,-0.7396020889282227,-1.1281017115240661
COHFACE_s29_session0_lamp,38,210,45.0,-0.8010482788085938,-0.8543386269835249
COHFACE_s29_session0_lamp,38,211,45.03333333333333,-0.858119785785675,-0.5336519738750771
COHFACE_s29_session0_lamp,38,212,45.06666666666667,-0.9124603867530823,-0.18934858128654286
COHFACE_s29_session0_lamp,38,213,45.1,-0.9736254215240479,0.15356064174993186
COHFACE_s29_session0_lamp,38,214,45.13333333333333,-1.0233750343322754,0.47688157960507954
COHFACE_s29_session0_lamp,38,215,45.166666666666664,-0.8663716912269592,0.7745533497315987
COHFACE_s29_session0_lamp,38,216,45.2,-0.15327581763267517,1.0501061731504089
COHFACE_s29_session0_lamp,38,217,45.233333333333334,0.7885493636131287,1.3061861336680367
COHFACE_s29_session0_lamp,38,218,45.266666666666666,1.2934215068817139,1.5327507412378403
COHFACE_s29_session0_lamp,38,219,45.3,1.3050153255462646,1.7031865632599055
COHFACE_s29_session0_lamp,38,220,45.333333333333336,1.186800479888916,1.7824841053108633
COHFACE_s29_session0_lamp,38,221,45.36666666666667,1.1619527339935303,1.7430983314518897
COHFACE_s29_session0_lamp,38,222,45.4,1.184350848197937,1.5791151355609963
COHFACE_s29_session0_lamp,38,223,45.43333333333333,1.1206496953964233,1.3106858759057487
COHFACE_s29_session0_lamp,38,224,45.46666666666667,0.8787421584129333,0.9769068168039169
COHFACE_s29_session0_lamp,38,225,45.5,0.5618208646774292,0.621909720008677
COHFACE_s29_session0_lamp,38,226,45.53333333333333,0.32940906286239624,0.2816803771268715
COHFACE_s29_session0_lamp,38,227,45.56666666666667,0.1760774850845337,-0.022787293994935023
COHFACE_s29_session0_lamp,38,228,45.6,0.0221402645111084,-0.28493058412227373
COHFACE_s29_session0_lamp,38,229,45.63333333333333,-0.1630256474018097,-0.5073950401796147
COHFACE_s29_session0_lamp,38,230,45.666666666666664,-0.3577899932861328,-0.6957615658071982
COHFACE_s29_session0_lamp,38,231,45.7,-0.5392301082611084,-0.853566071558623
COHFACE_s29_session0_lamp,38,232,45.733333333333334,-0.6889818906784058,-0.9795127060643086
COHFACE_s29_session0_lamp,38,233,45.766666666666666,-0.8177414536476135,-1.0670368511837842
COHFACE_s29_session0_lamp,38,234,45.8,-0.9236108064651489,-1.1061526782017093
COHFACE_s29_session0_lamp,38,235,45.833333333333336,-1.013971209526062,-1.0871493333911593
COHFACE_s29_session0_lamp,38,236,45.86666666666667,-1.094057321548462,-1.0048850274845005
COHFACE_s29_session0_lamp,38,237,45.9,-1.1675028800964355,-0.8619454726776671
COHFACE_s29_session0_lamp,38,238,45.93333333333333,-1.2353084087371826,-0.6695041063310995
COHFACE_s29_session0_lamp,38,239,45.96666666666667,-1.2987229824066162,-0.44587762129097774
COHFACE_s29_session0_lamp,39,0,39.0,0.5287265777587891,0.06088294643281203
COHFACE_s29_session0_lamp,39,1,39.03333333333333,1.7515614032745361,0.451239703496816
COHFACE_s29_session0_lamp,39,2,39.06666666666667,2.1872706413269043,0.7954533061315554
COHFACE_s29_session0_lamp,39,3,39.1,1.9715899229049683,1.0610170177964087
COHFACE_s29_session0_lamp,39,4,39.13333333333333,1.666430115699768,1.2368809166407013
COHFACE_s29_session0_lamp,39,5,39.166666666666664,1.528369426727295,1.3333927914205477
COHFACE_s29_session0_lamp,39,6,39.2,1.4995092153549194,1.3736089123476996
COHFACE_s29_session0_lamp,39,7,39.233333333333334,1.387329339981079,1.380608794158553
COHFACE_s29_session0_lamp,39,8,39.266666666666666,1.0974349975585938,1.3670086088446571
COHFACE_s29_session0_lamp,39,9,39.3,0.8011706471443176,1.3312144574279472
COHFACE_s29_session0_lamp,39,10,39.333333333333336,0.6223315596580505,1.2619160366694737
COHFACE_s29_session0_lamp,39,11,39.36666666666667,0.4959729313850403,1.1481411283797176
COHFACE_s29_session0_lamp,39,12,39.4,0.3380936086177826,0.9881098510439241
COHFACE_s29_session0_lamp,39,13,39.43333333333333,0.12859363853931427,0.7905423632819094
COHFACE_s29_session0_lamp,39,14,39.46666666666667,-0.10337477922439575,0.5685167417055744
COHFACE_s29_session0_lamp,39,15,39.5,-0.30552586913108826,0.33211147344799086
COHFACE_s29_session0_lamp,39,16,39.53333333333333,-0.4674068093299866,0.08570658522114817
COHFACE_s29_session0_lamp,39,17,39.56666666666667,-0.5838046669960022,-0.1691297826932396
COHFACE_s29_session0_lamp,39,18,39.6,-0.6603163480758667,-0.4284788811971224
COHFACE_s29_session0_lamp,39,19,39.63333333333333,-0.7191452980041504,-0.6827979875218924
COHFACE_s29_session0_lamp,39,20,39.666666666666664,-0.7710903882980347,-0.9174618753974804
COHFACE_s29_session0_lamp,39,21,39.7,-0.8204830884933472,-1.1160767464927874
COHFACE_s29_session0_lamp,39,22,39.733333333333334,-0.8754726648330688,-1.2641803233684998
COHFACE_s29_session0_lamp,39,23,39.766666666666666,-0.9416666626930237,-1.35155915195606
COHFACE_s29_session0_lamp,39,24,39.8,-1.0009119510650635,-1.3729022978731236
COHFACE_s29_session0_lamp,39,25,39.833333333333336,-1.0483633279800415,-1.3274832127171317
COHFACE_s29_session0_lamp,39,26,39.86666666666667,-1.0853078365325928,-1.21839145145099
COHFACE_s29_session0_lamp,39,27,39.9,-1.1221117973327637,-1.0513592185607632
COHFACE_s29_session0_lamp,39,28,39.93333333333333,-1.1688764095306396,-0.8334090133966295
COHFACE_s29_session0_lamp,39,29,39.96666666666667,-1.148414134979248,-0.5721119959479473
COHFACE_s29_session0_lamp,39,30,40.0,-0.6071059107780457,-0.2763426313331432
COHFACE_s29_session0_lamp,39,31,40.03333333333333,0.7185375690460205,0.04144665242668893
COHFACE_s29_session0_lamp,39,32,40.06666666666667,1.914934754371643,0.3629009141219199
COHFACE_s29_session0_lamp,39,33,40.1,2.2306501865386963,0.6637154527998513
COHFACE_s29_session0_lamp,39,34,40.13333333333333,1.977997899055481,0.9173213321359405
COHFACE_s29_session0_lamp,39,35,40.166666666666664,1.7311803102493286,1.1013417140651842
COHFACE_s29_session0_lamp,39,36,40.2,1.6660839319229126,1.2034042847619573
COHFACE_s29_session0_lamp,39,37,40.233333333333334,1.6526299715042114,1.2227584588167766
COHFACE_s29_session0_lamp,39,38,40.266666666666666,1.4999743700027466,1.1671040155551662
COHFACE_s29_session0_lamp,39,39,40.3,1.1552635431289673,1.0474606034739236
COHFACE_s29_session0_lamp,39,40,40.333333333333336,0.8205189108848572,0.874784461765823
COHFACE_s29_session0_lamp,39,41,40.36666666666667,0.6231967806816101,0.6601563213757887
COHFACE_s29_session0_lamp,39,42,40.4,0.48784536123275757,0.41741187236237953
COHFACE_s29_session0_lamp,39,43,40.43333333333333,0.32207638025283813,0.16505308686370906
COHFACE_s29_session0_lamp,39,44,40.46666666666667,0.10923454165458679,-0.07546382850220511
COHFACE_s29_session0_lamp,39,45,40.5,-0.11385464668273926,-0.2853579713852863
COHFACE_s29_session0_lamp,39,46,40.53333333333333,-0.304276704788208,-0.4549319047478818
COHFACE_s29_session0_lamp,39,47,40.56666666666667,-0.45484501123428345,-0.5861790652191335
COHFACE_s29_session0_lamp,39,48,40.6,-0.5738168954849243,-0.6892069379797415
COHFACE_s29_session0_lamp,39,49,40.63333333333333,-0.6566121578216553,-0.7743411515602099
COHFACE_s29_session0_lamp,39,50,40.666666666666664,-0.7235578298568726,-0.8449228740171898
COHFACE_s29_session0_lamp,39,51,40.7,-0.7904386520385742,-0.8954005747819891
COHFACE_s29_session0_lamp,39,52,40.733333333333334,-0.8509547114372253,-0.9153690497026495
COHFACE_s29_session0_lamp,39,53,40.766666666666666,-0.9159753322601318,-0.8960817634732909
COHFACE_s29_session0_lamp,39,54,40.8,-0.9840728044509888,-0.834984520102514
COHFACE_s29_session0_lamp,39,55,40.833333333333336,-1.046849250793457,-0.7359568462000261
COHFACE_s29_session0_lamp,39,56,40.86666666666667,-1.1023849248886108,-0.6061294150956912
COHFACE_s29_session0_lamp,39,57,40.9,-1.1452291011810303,-0.4523175756999386
COHFACE_s29_session0_lamp,39,58,40.93333333333333,-1.1724400520324707,-0.2800168053223231
COHFACE_s29_session0_lamp,39,59,40.96666666666667,-1.194000005722046,-0.0955515024682056
COHFACE_s29_session0_lamp,39,60,41.0,-1.2188639640808105,0.09113974836513404
COHFACE_s29_session0_lamp,39,61,41.03333333333333,-1.2555758953094482,0.26676499750136545
COHFACE_s29_session0_lamp,39,62,41.06666666666667,-1.205501914024353,0.419398390702736
COHFACE_s29_session0_lamp,39,63,41.1,-0.5948577523231506,0.5450423808955889
COHFACE_s29_session0_lamp,39,64,41.13333333333333,0.6710753440856934,0.6508416521241795
COHFACE_s29_session0_lamp,39,65,41.166666666666664,1.68732488155365,0.7511199083582076
COHFACE_s29_session0_lamp,39,66,41.2,1.9082401990890503,0.8574868410666445
COHFACE_s29_session0_lamp,39,67,41.233333333333334,1.694311499595642,0.9691482369801501
COHFACE_s29_session0_lamp,39,68,41.266666666666666,1.508507490158081,1.0701453709284243
COHFACE_s29_session0_lamp,39,69,41.3,1.4764893054962158,1.1358653711577453
COHFACE_s29_session0_lamp,39,70,41.333333333333336,1.4712926149368286,1.1446663103816404
COHFACE_s29_session0_lamp,39,71,41.36666666666667,1.307746171951294,1.0870575506621047
COHFACE_s29_session0_lamp,39,72,41.4,0.9709411859512329,0.9675180983561776
COHFACE_s29_session0_lamp,39,73,41.43333333333333,0.6590273380279541,0.7996738591052804
COHFACE_s29_session0_lamp,39,74,41.46666666666667,0.4720768928527832,0.5993252315903261
COHFACE_s29_session0_lamp,39,75,41.5,0.32488831877708435,0.37985816000606715
COHFACE_s29_session0_lamp,39,76,41.53333333333333,0.14505426585674286,0.15176514633328878
COHFACE_s29_session0_lamp,39,77,41.56666666666667,-0.06411584466695786,-0.07533925824051796
COHFACE_s29_session0_lamp,39,78,41.6,-0.27330759167671204,-0.2913915567325609
COHFACE_s29_session0_lamp,39,79,41.63333333333333,-0.448496550321579,-0.4872809980096965
COHFACE_s29_session0_lamp,39,80,41.666666666666664,-0.5878008604049683,-0.6581106798197693
COHFACE_s29_session0_lamp,39,81,41.7,-0.7011164426803589,-0.8054025275868484
COHFACE_s29_session0_lamp,39,82,41.733333333333334,-0.7851879000663757,-0.936029040523523
COHFACE_s29_session0_lamp,39,83,41.766666666666666,-0.8558323383331299,-1.0581045320253755
COHFACE_s29_session0_lamp,39,84,41.8,-0.9247139692306519,-1.1760377235300739
COHFACE_s29_session0_lamp,39,85,41.833333333333336,-0.9955044388771057,-1.2870683098221833
COHFACE_s29_session0_lamp,39,86,41.86666666666667,-1.0661813020706177,-1.380116092263682
COHFACE_s29_session0_lamp,39,87,41.9,-1.1358362436294556,-1.4365863975663717
COHFACE_s29_session0_lamp,39,88,41.93333333333333,-1.2028791904449463,-1.4331935311862176
COHFACE_s29_session0_lamp,39,89,41.96666666666667,-1.260031819343567,-1.3475344618630332
COHFACE_s29_session0_lamp,39,90,42.0,-1.3079266548156738,-1.1662226681787524
COHFACE_s29_session0_lamp,39,91,42.03333333333333,-1.3448548316955566,-0.8929229350272058
COHFACE_s29_session0_lamp,39,92,42.06666666666667,-1.3649007081985474,-0.5514610207080765
COHFACE_s29_session0_lamp,39,93,42.1,-1.3759808540344238,-0.18008371094646905
COHFACE_s29_session0_lamp,39,94,42.13333333333333,-1.3915276527404785,0.1821425373600497
COHFACE_s29_session0_lamp,39,95,42.166666666666664,-1.4247571229934692,0.5098758503471833
COHFACE_s29_session0_lamp,39,96,42.2,-1.4214855432510376,0.7977570449162619
COHFACE_s29_session0_lamp,39,97,42.233333333333334,-1.0506508350372314,1.053678969535089
COHFACE_s29_session0_lamp,39,98,42.266666666666666,-0.07717511802911758,1.2839731669701762
COHFACE_s29_session0_lamp,39,99,42.3,0.8929100036621094,1.4817213421869726
COHFACE_s29_session0_lamp,39,100,42.333333333333336,1.2672380208969116,1.626168433160914
COHFACE_s29_session0_lamp,39,101,42.36666666666667,1.1850862503051758,1.6924063726750282
COHFACE_s29_session0_lamp,39,102,42.4,1.046701192855835,1.6638868168843868
COHFACE_s29_session0_lamp,39,103,42.43333333333333,1.0353832244873047,1.539725586825757
COHFACE_s29_session0_lamp,39,104,42.46666666666667,1.0822073221206665,1.3334674218280103
COHFACE_s29_session0_lamp,39,105,42.5,1.0193822383880615,1.0659129721263831
COHFACE_s29_session0_lamp,39,106,42.53333333333333,0.7860835194587708,0.757569057885438
COHFACE_s29_session0_lamp,39,107,42.56666666666667,0.5370650291442871,0.4250963400067145
COHFACE_s29_session0_lamp,39,108,42.6,0.3790397047996521,0.08238856296803615
COHFACE_s29_session0_lamp,39,109,42.63333333333333,0.2592945396900177,-0.25629646384028576
COHFACE_s29_session0_lamp,39,110,42.666666666666664,0.11556139588356018,-0.5742347218544976
COHFACE_s29_session0_lamp,39,111,42.7,-0.051267459988594055,-0.8526914217687181
COHFACE_s29_session0_lamp,39,112,42.733333333333334,-0.2231632024049759,-1.0736773254680398
COHFACE_s29_session0_lamp,39,113,42.766666666666666,-0.3873964250087738,-1.2236288021022133
COHFACE_s29_session0_lamp,39,114,42.8,-0.5150258541107178,-1.2963389020585785
COHFACE_s29_session0_lamp,39,115,42.833333333333336,-0.6088092923164368,-1.293920377029131
COHFACE_s29_session0_lamp,39,116,42.86666666666667,-0.6828118562698364,-1.2254974906853766
COHFACE_s29_session0_lamp,39,117,42.9,-0.7443499565124512,-1.1042545786253168
COHFACE_s29_session0_lamp,39,118,42.93333333333333,-0.8019946217536926,-0.9440129884231853
COHFACE_s29_session0_lamp,39,119,42.96666666666667,-0.853020429611206,-0.7564842078034503
COHFACE_s29_session0_lamp,39,120,43.0,-0.8993578553199768,-0.5498965461917421
COHFACE_s29_session0_lamp,39,121,43.03333333333333,-0.9505404829978943,-0.3292698242970837
COHFACE_s29_session0_lamp,39,122,43.06666666666667,-0.9970725774765015,-0.09839927233516571
COHFACE_s29_session0_lamp,39,123,43.1,-1.027955174446106,0.13692403315438298
COHFACE_s29_session0_lamp,39,124,43.13333333333333,-1.0474387407302856,0.36600484409166933
COHFACE_s29_session0_lamp,39,125,43.166666666666664,-1.065829873085022,0.5728360934772402
COHFACE_s29_session0_lamp,39,126,43.2,-1.0820903778076172,0.7394798630479702
COHFACE_s29_session0_lamp,39,127,43.233333333333334,-1.0993891954421997,0.8520454501666236
COHFACE_s29_session0_lamp,39,128,43.266666666666666,-1.1044560670852661,0.9054915506494573
COHFACE_s29_session0_lamp,39,129,43.3,-0.903624415397644,0.9036020013583516
COHFACE_s29_session0_lamp,39,130,43.333333333333336,-0.20621588826179504,0.8542549092838415
COHFACE_s29_session0_lamp,39,131,43.36666666666667,0.6495424509048462,0.7641055331375544
COHFACE_s29_session0_lamp,39,132,43.4,1.0890586376190186,0.6371619260707063
COHFACE_s29_session0_lamp,39,133,43.43333333333333,1.072641372680664,0.47824789225803255
COHFACE_s29_session0_lamp,39,134,43.46666666666667,0.9216187596321106,0.2978305373636618
COHFACE_s29_session0_lamp,39,135,43.5,0.8442581295967102,0.11312182280091387
COHFACE_s29_session0_lamp,39,136,43.53333333333333,0.8368984460830688,-0.05651989456919073
COHFACE_s29_session0_lamp,39,137,43.56666666666667,0.7682061195373535,-0.19712077442338866
COHFACE_s29_session0_lamp,39,138,43.6,0.61639404296875,-0.30556631187641053
COHFACE_s29_session0_lamp,39,139,43.63333333333333,0.4957566261291504,-0.3894547635142268
COHFACE_s29_session0_lamp,39,140,43.666666666666664,0.4345538020133972,-0.4613987602389028
COHFACE_s29_session0_lamp,39,141,43.7,0.3615840673446655,-0.5311248413880243
COHFACE_s29_session0_lamp,39,142,43.733333333333334,0.23178623616695404,-0.5996433870670222
COHFACE_s29_session0_lamp,39,143,43.766666666666666,0.07030005753040314,-0.6583233340311205
COHFACE_s29_session0_lamp,39,144,43.8,-0.08718452602624893,-0.6931065799326191
COHFACE_s29_session0_lamp,39,145,43.833333333333336,-0.22506126761436462,-0.6915676114654234
COHFACE_s29_session0_lamp,39,146,43.86666666666667,-0.34859174489974976,-0.6491150511569067
COHFACE_s29_session0_lamp,39,147,43.9,-0.4349181354045868,-0.5710896908018562
COHFACE_s29_session0_lamp,39,148,43.93333333333333,-0.49408772587776184,-0.46977074493216
COHFACE_s29_session0_lamp,39,149,43.96666666666667,-0.5481417775154114,-0.3581898388503778
COHFACE_s29_session0_lamp,39,150,44.0,-0.5940465927124023,-0.24450408997415285
COHFACE_s29_session0_lamp,39,151,44.03333333333333,-0.6396594643592834,-0.1301288289038635
COHFACE_s29_session0_lamp,39,152,44.06666666666667,-0.6879436373710632,-0.01200996710460322
COHFACE_s29_session0_lamp,39,153,44.1,-0.7385584712028503,0.11337200702865842
COHFACE_s29_session0_lamp,39,154,44.13333333333333,-0.8015187382698059,0.2472145358121476
COHFACE_s29_session0_lamp,39,155,44.166666666666664,-0.8630189895629883,0.3881452289803872
COHFACE_s29_session0_lamp,39,156,44.2,-0.8412805795669556,0.5336091161515085
COHFACE_s29_session0_lamp,39,157,44.233333333333334,-0.40317031741142273,0.6808295500829086
COHFACE_s29_session0_lamp,39,158,44.266666666666666,0.49321508407592773,0.8259742591812893
COHFACE_s29_session0_lamp,39,159,44.3,1.243077039718628,0.961935121057775
COHFACE_s29_session0_lamp,39,160,44.333333333333336,1.480215072631836,1.07653018308703
COHFACE_s29_session0_lamp,39,161,44.36666666666667,1.4073264598846436,1.152900883868834
COHFACE_s29_session0_lamp,39,162,44.4,1.3371686935424805,1.1724329635217172
COHFACE_s29_session0_lamp,39,163,44.43333333333333,1.3647040128707886,1.1190509011968015
COHFACE_s29_session0_lamp,39,164,44.46666666666667,1.384138822555542,0.9834297401390911
COHFACE_s29_session0_lamp,39,165,44.5,1.2473922967910767,0.7661513918223294
COHFACE_s29_session0_lamp,39,166,44.53333333333333,0.9736449718475342,0.4791877100829143
COHFACE_s29_session0_lamp,39,167,44.56666666666667,0.7411033511161804,0.14511949660645584
COHFACE_s29_session0_lamp,39,168,44.6,0.6007716059684753,-0.20639398053817876
COHFACE_s29_session0_lamp,39,169,44.63333333333333,0.47561344504356384,-0.5445835331148413
COHFACE_s29_session0_lamp,39,170,44.666666666666664,0.31967002153396606,-0.8442042328324998
COHFACE_s29_session0_lamp,39,171,44.7,0.13008612394332886,-1.090184735407584
COHFACE_s29_session0_lamp,39,172,44.733333333333334,-0.06299106776714325,-1.2783869110499932
COHFACE_s29_session0_lamp,39,173,44.766666666666666,-0.22103263437747955,-1.4123887923223788
COHFACE_s29_session0_lamp,39,174,44.8,-0.3482078015804291,-1.4978760022316233
COHFACE_s29_session0_lamp,39,175,44.833333333333336,-0.45239537954330444,-1.5370284639168297
COHFACE_s29_session0_lamp,39,176,44.86666666666667,-0.5361586213111877,-1.5251112785307517
COHFACE_s29_session0_lamp,39,177,44.9,-0.6074627637863159,-1.4507212441674902
COHFACE_s29_session0_lamp,39,178,44.93333333333333,-0.6757766008377075,-1.3001242875900962
COHFACE_s29_session0_lamp,39,179,44.96666666666667,-0.7396020889282227,-1.0646093222747108
COHFACE_s29_session0_lamp,39,180,45.0,-0.8010482788085938,-0.7479068668927923
COHFACE_s29_session0_lamp,39,181,45.03333333333333,-0.858119785785675,-0.3697409494500176
COHFACE_s29_session0_lamp,39,182,45.06666666666667,-0.9124603867530823,0.03727793639815201
COHFACE_s29_session0_lamp,39,183,45.1,-0.9736254215240479,0.4370395407180105
COHFACE_s29_session0_lamp,39,184,45.13333333333333,-1.0233750343322754,0.8013997045180914
COHFACE_s29_session0_lamp,39,185,45.166666666666664,-0.8663716912269592,1.117254833321146
COHFACE_s29_session0_lamp,39,186,45.2,-0.15327581763267517,1.384084112609418
COHFACE_s29_session0_lamp,39,187,45.233333333333334,0.7885493636131287,1.6025737144191656
COHFACE_s29_session0_lamp,39,188,45.266666666666666,1.2934215068817139,1.762405817412328
