recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,39,189,45.3,1.3050153255462646,1.8393076880195043
COHFACE_s29_session0_lamp,39,190,45.333333333333336,1.186800479888916,1.8044420019420178
COHFACE_s29_session0_lamp,39,191,45.36666666666667,1.1619527339935303,1.6399552367542873
COHFACE_s29_session0_lamp,39,192,45.4,1.184350848197937,1.351249668330741
COHFACE_s29_session0_lamp,39,193,45.43333333333333,1.1206496953964233,0.9696541667294225
COHFACE_s29_session0_lamp,39,194,45.46666666666667,0.8787421584129333,0.5446623104578641
COHFACE_s29_session0_lamp,39,195,45.5,0.5618208646774292,0.12966501351284548
COHFACE_s29_session0_lamp,39,196,45.53333333333333,0.32940906286239624,-0.2325954958908943
COHFACE_s29_session0_lamp,39,197,45.56666666666667,0.1760774850845337,-0.5192454493690141
COHFACE_s29_session0_lamp,39,198,45.6,0.0221402645111084,-0.7284350437139882
COHFACE_s29_session0_lamp,39,199,45.63333333333333,-0.1630256474018097,-0.8733830020244783
COHFACE_s29_session0_lamp,39,200,45.666666666666664,-0.3577899932861328,-0.9731132982759079
COHFACE_s29_session0_lamp,39,201,45.7,-0.5392301082611084,-1.0443134002309669
COHFACE_s29_session0_lamp,39,202,45.733333333333334,-0.6889818906784058,-1.096985223639497
COHFACE_s29_session0_lamp,39,203,45.766666666666666,-0.8177414536476135,-1.1340137615164805
COHFACE_s29_session0_lamp,39,204,45.8,-0.9236108064651489,-1.1531911358079774
COHFACE_s29_session0_lamp,39,205,45.833333333333336,-1.013971209526062,-1.1499115881389557
COHFACE_s29_session0_lamp,39,206,45.86666666666667,-1.094057321548462,-1.119184293501749
COHFACE_s29_session0_lamp,39,207,45.9,-1.1675028800964355,-1.05638823909718
COHFACE_s29_session0_lamp,39,208,45.93333333333333,-1.2353084087371826,-0.9570216154975026
COHFACE_s29_session0_lamp,39,209,45.96666666666667,-1.2987229824066162,-0.8163019639360631
COHFACE_s29_session0_lamp,39,210,46.0,-1.356351375579834,-0.629634802505732
COHFACE_s29_session0_lamp,39,211,46.03333333333333,-1.4057602882385254,-0.39455792541723206
COHFACE_s29_session0_lamp,39,212,46.06666666666667,-1.4441324472427368,-0.11386765875769259
COHFACE_s29_session0_lamp,39,213,46.1,-1.4743553400039673,0.20139106541241078
COHFACE_s29_session0_lamp,39,214,46.13333333333333,-1.5065464973449707,0.5309320681058004
COHFACE_s29_session0_lamp,39,215,46.166666666666664,-1.5331248044967651,0.8474756986161142
COHFACE_s29_session0_lamp,39,216,46.2,-1.4130172729492188,1.1217341029856729
COHFACE_s29_session0_lamp,39,217,46.233333333333334,-0.8936150074005127,1.3280440015103083
COHFACE_s29_session0_lamp,39,218,46.266666666666666,-0.21232104301452637,1.4484126903321926
COHFACE_s29_session0_lamp,39,219,46.3,0.1706104278564453,1.4740495529888566
COHFACE_s29_session0_lamp,39,220,46.333333333333336,0.22884993255138397,1.4051721271115636
COHFACE_s29_session0_lamp,39,221,46.36666666666667,0.20537027716636658,1.2505355639163283
COHFACE_s29_session0_lamp,39,222,46.4,0.2483333945274353,1.027138311284134
COHFACE_s29_session0_lamp,39,223,46.43333333333333,0.3291332721710205,0.7591206687765113
COHFACE_s29_session0_lamp,39,224,46.46666666666667,0.34378236532211304,0.47458492783783307
COHFACE_s29_session0_lamp,39,225,46.5,0.2299044132232666,0.2002954739623869
COHFACE_s29_session0_lamp,39,226,46.53333333333333,0.06269161403179169,-0.04390879619570401
COHFACE_s29_session0_lamp,39,227,46.56666666666667,-0.05930851399898529,-0.24828112278766384
COHFACE_s29_session0_lamp,39,228,46.6,-0.1373613327741623,-0.4123400655183859
COHFACE_s29_session0_lamp,39,229,46.63333333333333,-0.21828018128871918,-0.5408367066695504
COHFACE_s29_session0_lamp,39,230,46.666666666666664,-0.32796725630760193,-0.63914961828991
COHFACE_s29_session0_lamp,39,231,46.7,-0.45071905851364136,-0.7106102458972265
COHFACE_s29_session0_lamp,39,232,46.733333333333334,-0.5634884834289551,-0.756198497929649
COHFACE_s29_session0_lamp,39,233,46.766666666666666,-0.6584399342536926,-0.7752593967737282
COHFACE_s29_session0_lamp,39,234,46.8,-0.739353358745575,-0.766142638415516
COHFACE_s29_session0_lamp,39,235,46.833333333333336,-0.8091596364974976,-0.7268917739056061
COHFACE_s29_session0_lamp,39,236,46.86666666666667,-0.8675181269645691,-0.6564980573231459
COHFACE_s29_session0_lamp,39,237,46.9,-0.9204311370849609,-0.5566082764814663
COHFACE_s29_session0_lamp,39,238,46.93333333333333,-0.9682610630989075,-0.4328023224135342
COHFACE_s29_session0_lamp,39,239,46.96666666666667,-1.0151771306991577,-0.29450896017575007
COHFACE_s29_session0_lamp,40,0,40.0,-0.6071059107780457,0.16327664799426153
COHFACE_s29_session0_lamp,40,1,40.03333333333333,0.7185375690460205,0.5786460836069702
COHFACE_s29_session0_lamp,40,2,40.06666666666667,1.914934754371643,0.9362769622878544
COHFACE_s29_session0_lamp,40,3,40.1,2.2306501865386963,1.1971270201685682
COHFACE_s29_session0_lamp,40,4,40.13333333333333,1.977997899055481,1.3483812110775033
COHFACE_s29_session0_lamp,40,5,40.166666666666664,1.7311803102493286,1.4038936928313919
COHFACE_s29_session0_lamp,40,6,40.2,1.6660839319229126,1.3935331075657715
COHFACE_s29_session0_lamp,40,7,40.233333333333334,1.6526299715042114,1.3463061808343284
COHFACE_s29_session0_lamp,40,8,40.266666666666666,1.4999743700027466,1.2751241834768785
COHFACE_s29_session0_lamp,40,9,40.3,1.1552635431289673,1.1705040964750424
COHFACE_s29_session0_lamp,40,10,40.333333333333336,0.8205189108848572,1.0072355594295923
COHFACE_s29_session0_lamp,40,11,40.36666666666667,0.6231967806816101,0.7618454346918633
COHFACE_s29_session0_lamp,40,12,40.4,0.48784536123275757,0.4313651245369496
COHFACE_s29_session0_lamp,40,13,40.43333333333333,0.32207638025283813,0.041738923616172964
COHFACE_s29_session0_lamp,40,14,40.46666666666667,0.10923454165458679,-0.35921695038987006
COHFACE_s29_session0_lamp,40,15,40.5,-0.11385464668273926,-0.7195406566585452
COHFACE_s29_session0_lamp,40,16,40.53333333333333,-0.304276704788208,-1.0012682674855444
COHFACE_s29_session0_lamp,40,17,40.56666666666667,-0.45484501123428345,-1.1897353373773834
COHFACE_s29_session0_lamp,40,18,40.6,-0.5738168954849243,-1.290392993408643
COHFACE_s29_session0_lamp,40,19,40.63333333333333,-0.6566121578216553,-1.3165824537257493
COHFACE_s29_session0_lamp,40,20,40.666666666666664,-0.7235578298568726,-1.2767321665503366
COHFACE_s29_session0_lamp,40,21,40.7,-0.7904386520385742,-1.1693219597727724
COHFACE_s29_session0_lamp,40,22,40.733333333333334,-0.8509547114372253,-0.9883973519039115
COHFACE_s29_session0_lamp,40,23,40.766666666666666,-0.9159753322601318,-0.7352890461985547
COHFACE_s29_session0_lamp,40,24,40.8,-0.9840728044509888,-0.42828815202046794
COHFACE_s29_session0_lamp,40,25,40.833333333333336,-1.046849250793457,-0.10348203157096342
COHFACE_s29_session0_lamp,40,26,40.86666666666667,-1.1023849248886108,0.19435436345118945
COHFACE_s29_session0_lamp,40,27,40.9,-1.1452291011810303,0.42583797656757283
COHFACE_s29_session0_lamp,40,28,40.93333333333333,-1.1724400520324707,0.5685075808604468
COHFACE_s29_session0_lamp,40,29,40.96666666666667,-1.194000005722046,0.6206200963749199
COHFACE_s29_session0_lamp,40,30,41.0,-1.2188639640808105,0.5974290031266182
COHFACE_s29_session0_lamp,40,31,41.03333333333333,-1.2555758953094482,0.5241757742016419
COHFACE_s29_session0_lamp,40,32,41.06666666666667,-1.205501914024353,0.4296754663426425
COHFACE_s29_session0_lamp,40,33,41.1,-0.5948577523231506,0.34161086987024974
COHFACE_s29_session0_lamp,40,34,41.13333333333333,0.6710753440856934,0.2828497010386232
COHFACE_s29_session0_lamp,40,35,41.166666666666664,1.68732488155365,0.26809915171927484
COHFACE_s29_session0_lamp,40,36,41.2,1.9082401990890503,0.30114968872119896
COHFACE_s29_session0_lamp,40,37,41.233333333333334,1.694311499595642,0.37384588627469634
COHFACE_s29_session0_lamp,40,38,41.266666666666666,1.508507490158081,0.46798297213578677
COHFACE_s29_session0_lamp,40,39,41.3,1.4764893054962158,0.5602431298649898
COHFACE_s29_session0_lamp,40,40,41.333333333333336,1.4712926149368286,0.6285709215343458
COHFACE_s29_session0_lamp,40,41,41.36666666666667,1.307746171951294,0.6574576277951276
COHFACE_s29_session0_lamp,40,42,41.4,0.9709411859512329,0.6403676599928466
COHFACE_s29_session0_lamp,40,43,41.43333333333333,0.6590273380279541,0.5791697287233756
COHFACE_s29_session0_lamp,40,44,41.46666666666667,0.4720768928527832,0.4816135536531976
COHFACE_s29_session0_lamp,40,45,41.5,0.32488831877708435,0.3582166666924518
COHFACE_s29_session0_lamp,40,46,41.53333333333333,0.14505426585674286,0.2195928172794799
COHFACE_s29_session0_lamp,40,47,41.56666666666667,-0.06411584466695786,0.07452148355349854
COHFACE_s29_session0_lamp,40,48,41.6,-0.27330759167671204,-0.07161338541805322
COHFACE_s29_session0_lamp,40,49,41.63333333333333,-0.448496550321579,-0.21825588626155767
COHFACE_s29_session0_lamp,40,50,41.666666666666664,-0.5878008604049683,-0.37021856104686407
COHFACE_s29_session0_lamp,40,51,41.7,-0.7011164426803589,-0.5359758833427755
COHFACE_s29_session0_lamp,40,52,41.733333333333334,-0.7851879000663757,-0.7232503419141733
COHFACE_s29_session0_lamp,40,53,41.766666666666666,-0.8558323383331299,-0.9331722013610736
COHFACE_s29_session0_lamp,40,54,41.8,-0.9247139692306519,-1.155488907296283
COHFACE_s29_session0_lamp,40,55,41.833333333333336,-0.9955044388771057,-1.3670671484961388
COHFACE_s29_session0_lamp,40,56,41.86666666666667,-1.0661813020706177,-1.5344446295986043
COHFACE_s29_session0_lamp,40,57,41.9,-1.1358362436294556,-1.6198229998928486
COHFACE_s29_session0_lamp,40,58,41.93333333333333,-1.2028791904449463,-1.5895785352176939
COHFACE_s29_session0_lamp,40,59,41.96666666666667,-1.260031819343567,-1.424174604869197
COHFACE_s29_session0_lamp,40,60,42.0,-1.3079266548156738,-1.1271987970718704
COHFACE_s29_session0_lamp,40,61,42.03333333333333,-1.3448548316955566,-0.7296287649014146
COHFACE_s29_session0_lamp,40,62,42.06666666666667,-1.3649007081985474,-0.28508614785903613
COHFACE_s29_session0_lamp,40,63,42.1,-1.3759808540344238,0.14527297378262977
COHFACE_s29_session0_lamp,40,64,42.13333333333333,-1.3915276527404785,0.5135374959994512
COHFACE_s29_session0_lamp,40,65,42.166666666666664,-1.4247571229934692,0.8012486404272893
COHFACE_s29_session0_lamp,40,66,42.2,-1.4214855432510376,1.0205615356017748
COHFACE_s29_session0_lamp,40,67,42.233333333333334,-1.0506508350372314,1.197857494292396
COHFACE_s29_session0_lamp,40,68,42.266666666666666,-0.07717511802911758,1.3501528786745363
COHFACE_s29_session0_lamp,40,69,42.3,0.8929100036621094,1.470972133764422
COHFACE_s29_session0_lamp,40,70,42.333333333333336,1.2672380208969116,1.5347886454424156
COHFACE_s29_session0_lamp,40,71,42.36666666666667,1.1850862503051758,1.5150855774979555
COHFACE_s29_session0_lamp,40,72,42.4,1.046701192855835,1.402547322934322
COHFACE_s29_session0_lamp,40,73,42.43333333333333,1.0353832244873047,1.2115734392227948
COHFACE_s29_session0_lamp,40,74,42.46666666666667,1.0822073221206665,0.9725582151750721
COHFACE_s29_session0_lamp,40,75,42.5,1.0193822383880615,0.716891645407005
COHFACE_s29_session0_lamp,40,76,42.53333333333333,0.7860835194587708,0.4648753087068405
COHFACE_s29_session0_lamp,40,77,42.56666666666667,0.5370650291442871,0.22292557978649716
COHFACE_s29_session0_lamp,40,78,42.6,0.3790397047996521,-0.010705008686707203
COHFACE_s29_session0_lamp,40,79,42.63333333333333,0.2592945396900177,-0.23751270077570705
COHFACE_s29_session0_lamp,40,80,42.666666666666664,0.11556139588356018,-0.4532121250515606
COHFACE_s29_session0_lamp,40,81,42.7,-0.051267459988594055,-0.6470150304287233
COHFACE_s29_session0_lamp,40,82,42.733333333333334,-0.2231632024049759,-0.8043697697434793
COHFACE_s29_session0_lamp,40,83,42.766666666666666,-0.3873964250087738,-0.9107645511563769
COHFACE_s29_session0_lamp,40,84,42.8,-0.5150258541107178,-0.9551145037696923
COHFACE_s29_session0_lamp,40,85,42.833333333333336,-0.6088092923164368,-0.9324979751812646
COHFACE_s29_session0_lamp,40,86,42.86666666666667,-0.6828118562698364,-0.8461924156661231
COHFACE_s29_session0_lamp,40,87,42.9,-0.7443499565124512,-0.708398897275907
COHFACE_s29_session0_lamp,40,88,42.93333333333333,-0.8019946217536926,-0.5387932659591197
COHFACE_s29_session0_lamp,40,89,42.96666666666667,-0.853020429611206,-0.36062199506928116
COHFACE_s29_session0_lamp,40,90,43.0,-0.8993578553199768,-0.19528438408529367
COHFACE_s29_session0_lamp,40,91,43.03333333333333,-0.9505404829978943,-0.05742696591990847
COHFACE_s29_session0_lamp,40,92,43.06666666666667,-0.9970725774765015,0.04732096981532008
COHFACE_s29_session0_lamp,40,93,43.1,-1.027955174446106,0.12103388163348353
COHFACE_s29_session0_lamp,40,94,43.13333333333333,-1.0474387407302856,0.16964044443429135
COHFACE_s29_session0_lamp,40,95,43.166666666666664,-1.065829873085022,0.19901245979100912
COHFACE_s29_session0_lamp,40,96,43.2,-1.0820903778076172,0.21321584667894788
COHFACE_s29_session0_lamp,40,97,43.233333333333334,-1.0993891954421997,0.2152494515974821
COHFACE_s29_session0_lamp,40,98,43.266666666666666,-1.1044560670852661,0.2083612553654668
COHFACE_s29_session0_lamp,40,99,43.3,-0.903624415397644,0.19564304243071326
COHFACE_s29_session0_lamp,40,100,43.333333333333336,-0.20621588826179504,0.17785638993173744
COHFACE_s29_session0_lamp,40,101,43.36666666666667,0.6495424509048462,0.1520039432627332
COHFACE_s29_session0_lamp,40,102,43.4,1.0890586376190186,0.11324117067513836
COHFACE_s29_session0_lamp,40,103,43.43333333333333,1.072641372680664,0.059954148178471854
COHFACE_s29_session0_lamp,40,104,43.46666666666667,0.9216187596321106,-0.0017051397579710649
COHFACE_s29_session0_lamp,40,105,43.5,0.8442581295967102,-0.058247451964932986
COHFACE_s29_session0_lamp,40,106,43.53333333333333,0.8368984460830688,-0.09504177316114966
COHFACE_s29_session0_lamp,40,107,43.56666666666667,0.7682061195373535,-0.10447671874491202
COHFACE_s29_session0_lamp,40,108,43.6,0.61639404296875,-0.09081379483479908
COHFACE_s29_session0_lamp,40,109,43.63333333333333,0.4957566261291504,-0.0686109245493821
COHFACE_s29_session0_lamp,40,110,43.666666666666664,0.4345538020133972,-0.05545291943348311
COHFACE_s29_session0_lamp,40,111,43.7,0.3615840673446655,-0.06304326107385134
COHFACE_s29_session0_lamp,40,112,43.733333333333334,0.23178623616695404,-0.09172956595511661
COHFACE_s29_session0_lamp,40,113,43.766666666666666,0.07030005753040314,-0.13159625261401509
COHFACE_s29_session0_lamp,40,114,43.8,-0.08718452602624893,-0.16929323080169342
COHFACE_s29_session0_lamp,40,115,43.833333333333336,-0.22506126761436462,-0.19627071239608382
COHFACE_s29_session0_lamp,40,116,43.86666666666667,-0.34859174489974976,-0.2133282213954492
COHFACE_s29_session0_lamp,40,117,43.9,-0.4349181354045868,-0.22869380560872804
COHFACE_s29_session0_lamp,40,118,43.93333333333333,-0.49408772587776184,-0.2508229938994244
COHFACE_s29_session0_lamp,40,119,43.96666666666667,-0.5481417775154114,-0.2803857154766095
COHFACE_s29_session0_lamp,40,120,44.0,-0.5940465927124023,-0.30648836908959204
COHFACE_s29_session0_lamp,40,121,44.03333333333333,-0.6396594643592834,-0.3096087085710402
COHFACE_s29_session0_lamp,40,122,44.06666666666667,-0.6879436373710632,-0.26947334285665664
COHFACE_s29_session0_lamp,40,123,44.1,-0.7385584712028503,-0.17326357791340521
COHFACE_s29_session0_lamp,40,124,44.13333333333333,-0.8015187382698059,-0.020157259063120797
COHFACE_s29_session0_lamp,40,125,44.166666666666664,-0.8630189895629883,0.17889989157984743
COHFACE_s29_session0_lamp,40,126,44.2,-0.8412805795669556,0.4047043529489467
COHFACE_s29_session0_lamp,40,127,44.233333333333334,-0.40317031741142273,0.6343211698981172
COHFACE_s29_session0_lamp,40,128,44.266666666666666,0.49321508407592773,0.8452664427724677
COHFACE_s29_session0_lamp,40,129,44.3,1.243077039718628,1.0188127006467276
COHFACE_s29_session0_lamp,40,130,44.333333333333336,1.480215072631836,1.1415580430335537
COHFACE_s29_session0_lamp,40,131,44.36666666666667,1.4073264598846436,1.2044741583272098
COHFACE_s29_session0_lamp,40,132,44.4,1.3371686935424805,1.2003991669719076
COHFACE_s29_session0_lamp,40,133,44.43333333333333,1.3647040128707886,1.1225654893648178
COHFACE_s29_session0_lamp,40,134,44.46666666666667,1.384138822555542,0.9661282283359208
COHFACE_s29_session0_lamp,40,135,44.5,1.2473922967910767,0.7322909669875829
COHFACE_s29_session0_lamp,40,136,44.53333333333333,0.9736449718475342,0.4324431363011948
COHFACE_s29_session0_lamp,40,137,44.56666666666667,0.7411033511161804,0.08931060298603502
COHFACE_s29_session0_lamp,40,138,44.6,0.6007716059684753,-0.26619323177847903
COHFACE_s29_session0_lamp,40,139,44.63333333333333,0.47561344504356384,-0.6013125954562565
COHFACE_s29_session0_lamp,40,140,44.666666666666664,0.31967002153396606,-0.888419776340832
COHFACE_s29_session0_lamp,40,141,44.7,0.13008612394332886,-1.1100403169796058
COHFACE_s29_session0_lamp,40,142,44.733333333333334,-0.06299106776714325,-1.2604438969219312
COHFACE_s29_session0_lamp,40,143,44.766666666666666,-0.22103263437747955,-1.3437476238503552
COHFACE_s29_session0_lamp,40,144,44.8,-0.3482078015804291,-1.3696137066639804
COHFACE_s29_session0_lamp,40,145,44.833333333333336,-0.45239537954330444,-1.3482039407999453
COHFACE_s29_session0_lamp,40,146,44.86666666666667,-0.5361586213111877,-1.2861163533398559
COHFACE_s29_session0_lamp,40,147,44.9,-0.6074627637863159,-1.18470200820609
COHFACE_s29_session0_lamp,40,148,44.93333333333333,-0.6757766008377075,-1.0414947826281442
COHFACE_s29_session0_lamp,40,149,44.96666666666667,-0.7396020889282227,-0.8543848901150827
COHFACE_s29_session0_lamp,40,150,45.0,-0.8010482788085938,-0.6267534476136823
COHFACE_s29_session0_lamp,40,151,45.03333333333333,-0.858119785785675,-0.3707158874325858
COHFACE_s29_session0_lamp,40,152,45.06666666666667,-0.9124603867530823,-0.10579498503639462
COHFACE_s29_session0_lamp,40,153,45.1,-0.9736254215240479,0.1475581023266948
COHFACE_s29_session0_lamp,40,154,45.13333333333333,-1.0233750343322754,0.3766662167738302
COHFACE_s29_session0_lamp,40,155,45.166666666666664,-0.8663716912269592,0.5819625066002421
COHFACE_s29_session0_lamp,40,156,45.2,-0.15327581763267517,0.7740247134756146
COHFACE_s29_session0_lamp,40,157,45.233333333333334,0.7885493636131287,0.9622529898321193
COHFACE_s29_session0_lamp,40,158,45.266666666666666,1.2934215068817139,1.1419400017033938
COHFACE_s29_session0_lamp,40,159,45.3,1.3050153255462646,1.2892621785650946
COHFACE_s29_session0_lamp,40,160,45.333333333333336,1.186800479888916,1.3688857680447821
COHFACE_s29_session0_lamp,40,161,45.36666666666667,1.1619527339935303,1.3503807222729005
COHFACE_s29_session0_lamp,40,162,45.4,1.184350848197937,1.2240309582881688
COHFACE_s29_session0_lamp,40,163,45.43333333333333,1.1206496953964233,1.0071780244441217
COHFACE_s29_session0_lamp,40,164,45.46666666666667,0.8787421584129333,0.7381056603855568
COHFACE_s29_session0_lamp,40,165,45.5,0.5618208646774292,0.46145257579673404
COHFACE_s29_session0_lamp,40,166,45.53333333333333,0.32940906286239624,0.212846441329724
COHFACE_s29_session0_lamp,40,167,45.56666666666667,0.1760774850845337,0.009502068758592653
COHFACE_s29_session0_lamp,40,168,45.6,0.0221402645111084,-0.1506549533642663
COHFACE_s29_session0_lamp,40,169,45.63333333333333,-0.1630256474018097,-0.283129669976831
COHFACE_s29_session0_lamp,40,170,45.666666666666664,-0.3577899932861328,-0.4080670014600939
COHFACE_s29_session0_lamp,40,171,45.7,-0.5392301082611084,-0.5419135516131258
COHFACE_s29_session0_lamp,40,172,45.733333333333334,-0.6889818906784058,-0.6914420314377997
COHFACE_s29_session0_lamp,40,173,45.766666666666666,-0.8177414536476135,-0.8508926492820678
COHFACE_s29_session0_lamp,40,174,45.8,-0.9236108064651489,-1.0026425094655151
COHFACE_s29_session0_lamp,40,175,45.833333333333336,-1.013971209526062,-1.1214550706939308
COHFACE_s29_session0_lamp,40,176,45.86666666666667,-1.094057321548462,-1.1812558289576467
COHFACE_s29_session0_lamp,40,177,45.9,-1.1675028800964355,-1.1622644947052974
COHFACE_s29_session0_lamp,40,178,45.93333333333333,-1.2353084087371826,-1.0561830459829502
COHFACE_s29_session0_lamp,40,179,45.96666666666667,-1.2987229824066162,-0.8678952270821112
COHFACE_s29_session0_lamp,40,180,46.0,-1.356351375579834,-0.6132690743108197
COHFACE_s29_session0_lamp,40,181,46.03333333333333,-1.4057602882385254,-0.314050872939946
COHFACE_s29_session0_lamp,40,182,46.06666666666667,-1.4441324472427368,0.007797691051575542
COHFACE_s29_session0_lamp,40,183,46.1,-1.4743553400039673,0.3336070881898248
COHFACE_s29_session0_lamp,40,184,46.13333333333333,-1.5065464973449707,0.6478967549571495
COHFACE_s29_session0_lamp,40,185,46.166666666666664,-1.5331248044967651,0.935380985786374
COHFACE_s29_session0_lamp,40,186,46.2,-1.4130172729492188,1.1775854343988752
COHFACE_s29_session0_lamp,40,187,46.233333333333334,-0.8936150074005127,1.3519597091277797
COHFACE_s29_session0_lamp,40,188,46.266666666666666,-0.21232104301452637,1.4350767942482183
COHFACE_s29_session0_lamp,40,189,46.3,0.1706104278564453,1.4091653209438701
COHFACE_s29_session0_lamp,40,190,46.333333333333336,0.22884993255138397,1.2690811691985697
COHFACE_s29_session0_lamp,40,191,46.36666666666667,0.20537027716636658,1.0262712742817426
COHFACE_s29_session0_lamp,40,192,46.4,0.2483333945274353,0.7077782781417348
COHFACE_s29_session0_lamp,40,193,46.43333333333333,0.3291332721710205,0.3506919145850603
COHFACE_s29_session0_lamp,40,194,46.46666666666667,0.34378236532211304,-0.0058395832695338065
COHFACE_s29_session0_lamp,40,195,46.5,0.2299044132232666,-0.3283004367705304
COHFACE_s29_session0_lamp,40,196,46.53333333333333,0.06269161403179169,-0.593772582954643
COHFACE_s29_session0_lamp,40,197,46.56666666666667,-0.05930851399898529,-0.7909414194445198
COHFACE_s29_session0_lamp,40,198,46.6,-0.1373613327741623,-0.9176707181863565
COHFACE_s29_session0_lamp,40,199,46.63333333333333,-0.21828018128871918,-0.9770935856635741
COHFACE_s29_session0_lamp,40,200,46.666666666666664,-0.32796725630760193,-0.9744179262767513
COHFACE_s29_session0_lamp,40,201,46.7,-0.45071905851364136,-0.9156736469787985
COHFACE_s29_session0_lamp,40,202,46.733333333333334,-0.5634884834289551,-0.8080946377732454
COHFACE_s29_session0_lamp,40,203,46.766666666666666,-0.6584399342536926,-0.6608136098670413
COHFACE_s29_session0_lamp,40,204,46.8,-0.739353358745575,-0.4847348539819606
COHFACE_s29_session0_lamp,40,205,46.833333333333336,-0.8091596364974976,-0.2914575302931589
COHFACE_s29_session0_lamp,40,206,46.86666666666667,-0.8675181269645691,-0.09208416582851489
COHFACE_s29_session0_lamp,40,207,46.9,-0.9204311370849609,0.10293820096720775
COHFACE_s29_session0_lamp,40,208,46.93333333333333,-0.9682610630989075,0.28237865458088185
COHFACE_s29_session0_lamp,40,209,46.96666666666667,-1.0151771306991577,0.43200560229149926
COHFACE_s29_session0_lamp,40,210,47.0,-1.0560691356658936,0.533823902610458
COHFACE_s29_session0_lamp,40,211,47.03333333333333,-1.0945385694503784,0.5688873758082285
COHFACE_s29_session0_lamp,40,212,47.06666666666667,-1.1263675689697266,0.5235514485820173
COHFACE_s29_session0_lamp,40,213,47.1,-1.153356671333313,0.3962816936010552
COHFACE_s29_session0_lamp,40,214,47.13333333333333,-1.1792806386947632,0.20115183947540138
COHFACE_s29_session0_lamp,40,215,47.166666666666664,-1.1943676471710205,-0.03413437300633041
COHFACE_s29_session0_lamp,40,216,47.2,-1.2059507369995117,-0.27450316819947707
COHFACE_s29_session0_lamp,40,217,47.233333333333334,-1.2193019390106201,-0.48466618022904906
COHFACE_s29_session0_lamp,40,218,47.266666666666666,-1.2315285205841064,-0.6345975043509259
COHFACE_s29_session0_lamp,40,219,47.3,-1.2312257289886475,-0.7030271255801336
COHFACE_s29_session0_lamp,40,220,47.333333333333336,-1.2387638092041016,-0.6798845460719858
COHFACE_s29_session0_lamp,40,221,47.36666666666667,-1.255046010017395,-0.5681944642858605
COHFACE_s29_session0_lamp,40,222,47.4,-1.1709908246994019,-0.3846663088213056
COHFACE_s29_session0_lamp,40,223,47.43333333333333,-0.7515258193016052,-0.15748679310850622
COHFACE_s29_session0_lamp,40,224,47.46666666666667,-0.1918533891439438,0.07942818951280568
COHFACE_s29_session0_lamp,40,225,47.5,0.09103807806968689,0.2944499249495454
COHFACE_s29_session0_lamp,40,226,47.53333333333333,0.1077258288860321,0.4652615534768532
COHFACE_s29_session0_lamp,40,227,47.56666666666667,0.07985522598028183,0.5815368682353296
COHFACE_s29_session0_lamp,40,228,47.6,0.11530724167823792,0.6424013613843683
COHFACE_s29_session0_lamp,40,229,47.63333333333333,0.20431038737297058,0.6510307656611769
COHFACE_s29_session0_lamp,40,230,47.666666666666664,0.2658647298812866,0.6103051594847575
COHFACE_s29_session0_lamp,40,231,47.7,0.22440491616725922,0.5225108706176848
COHFACE_s29_session0_lamp,40,232,47.733333333333334,0.13214099407196045,0.39329980823985294
COHFACE_s29_session0_lamp,40,233,47.766666666666666,0.0745449960231781,0.23693812674010065
COHFACE_s29_session0_lamp,40,234,47.8,0.044965606182813644,0.0781961024444416
COHFACE_s29_session0_lamp,40,235,47.833333333333336,0.004003283567726612,-0.05221250263821544
COHFACE_s29_session0_lamp,40,236,47.86666666666667,-0.06101730465888977,-0.12731774787112898
