recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,40,237,47.9,-0.13951896131038666,-0.13379599879963947
COHFACE_s29_session0_lamp,40,238,47.93333333333333,-0.2120344340801239,-0.07741515318994395
COHFACE_s29_session0_lamp,40,239,47.96666666666667,-0.27371856570243835,0.01799931789689815
COHFACE_s29_session0_lamp,41,0,41.0,-1.2188639640808105,0.062513088180732
COHFACE_s29_session0_lamp,41,1,41.03333333333333,-1.2555758953094482,0.34752345005029167
COHFACE_s29_session0_lamp,41,2,41.06666666666667,-1.205501914024353,0.6091565018600165
COHFACE_s29_session0_lamp,41,3,41.1,-0.5948577523231506,0.8336770295526388
COHFACE_s29_session0_lamp,41,4,41.13333333333333,0.6710753440856934,1.023077812221629
COHFACE_s29_session0_lamp,41,5,41.166666666666664,1.68732488155365,1.1929792014610807
COHFACE_s29_session0_lamp,41,6,41.2,1.9082401990890503,1.3625177603394032
COHFACE_s29_session0_lamp,41,7,41.233333333333334,1.694311499595642,1.5408404245617346
COHFACE_s29_session0_lamp,41,8,41.266666666666666,1.508507490158081,1.7173071669985926
COHFACE_s29_session0_lamp,41,9,41.3,1.4764893054962158,1.861203988498979
COHFACE_s29_session0_lamp,41,10,41.333333333333336,1.4712926149368286,1.932365595138778
COHFACE_s29_session0_lamp,41,11,41.36666666666667,1.307746171951294,1.8980915544450858
COHFACE_s29_session0_lamp,41,12,41.4,0.9709411859512329,1.7470775108739114
COHFACE_s29_session0_lamp,41,13,41.43333333333333,0.6590273380279541,1.492283827044462
COHFACE_s29_session0_lamp,41,14,41.46666666666667,0.4720768928527832,1.1624977449909517
COHFACE_s29_session0_lamp,41,15,41.5,0.32488831877708435,0.7898941577018985
COHFACE_s29_session0_lamp,41,16,41.53333333333333,0.14505426585674286,0.40144872791643726
COHFACE_s29_session0_lamp,41,17,41.56666666666667,-0.06411584466695786,0.016902024168753353
COHFACE_s29_session0_lamp,41,18,41.6,-0.27330759167671204,-0.34944534233658386
COHFACE_s29_session0_lamp,41,19,41.63333333333333,-0.448496550321579,-0.6873668235412932
COHFACE_s29_session0_lamp,41,20,41.666666666666664,-0.5878008604049683,-0.9911585625528332
COHFACE_s29_session0_lamp,41,21,41.7,-0.7011164426803589,-1.2598729259263965
COHFACE_s29_session0_lamp,41,22,41.733333333333334,-0.7851879000663757,-1.4951406576657065
COHFACE_s29_session0_lamp,41,23,41.766666666666666,-0.8558323383331299,-1.6967767630401316
COHFACE_s29_session0_lamp,41,24,41.8,-0.9247139692306519,-1.8585236490347723
COHFACE_s29_session0_lamp,41,25,41.833333333333336,-0.9955044388771057,-1.9665368007040371
COHFACE_s29_session0_lamp,41,26,41.86666666666667,-1.0661813020706177,-2.0015828499089294
COHFACE_s29_session0_lamp,41,27,41.9,-1.1358362436294556,-1.9439959161500153
COHFACE_s29_session0_lamp,41,28,41.93333333333333,-1.2028791904449463,-1.7797086654206677
COHFACE_s29_session0_lamp,41,29,41.96666666666667,-1.260031819343567,-1.5059078893327815
COHFACE_s29_session0_lamp,41,30,42.0,-1.3079266548156738,-1.1350862929162915
COHFACE_s29_session0_lamp,41,31,42.03333333333333,-1.3448548316955566,-0.6960139837020974
COHFACE_s29_session0_lamp,41,32,42.06666666666667,-1.3649007081985474,-0.22991062304269594
COHFACE_s29_session0_lamp,41,33,42.1,-1.3759808540344238,0.21876216927423825
COHFACE_s29_session0_lamp,41,34,42.13333333333333,-1.3915276527404785,0.6144266840272175
COHFACE_s29_session0_lamp,41,35,42.166666666666664,-1.4247571229934692,0.9398085979246998
COHFACE_s29_session0_lamp,41,36,42.2,-1.4214855432510376,1.1965858286365583
COHFACE_s29_session0_lamp,41,37,42.233333333333334,-1.0506508350372314,1.3955899698044982
COHFACE_s29_session0_lamp,41,38,42.266666666666666,-0.07717511802911758,1.542522767460458
COHFACE_s29_session0_lamp,41,39,42.3,0.8929100036621094,1.6292751274297619
COHFACE_s29_session0_lamp,41,40,42.333333333333336,1.2672380208969116,1.636847120420651
COHFACE_s29_session0_lamp,41,41,42.36666666666667,1.1850862503051758,1.5474818774303862
COHFACE_s29_session0_lamp,41,42,42.4,1.046701192855835,1.3578627155863918
COHFACE_s29_session0_lamp,41,43,42.43333333333333,1.0353832244873047,1.0852638407067428
COHFACE_s29_session0_lamp,41,44,42.46666666666667,1.0822073221206665,0.7635196565664154
COHFACE_s29_session0_lamp,41,45,42.5,1.0193822383880615,0.43185790679092484
COHFACE_s29_session0_lamp,41,46,42.53333333333333,0.7860835194587708,0.12309303281977543
COHFACE_s29_session0_lamp,41,47,42.56666666666667,0.5370650291442871,-0.14312105430649236
COHFACE_s29_session0_lamp,41,48,42.6,0.3790397047996521,-0.3602076796227301
COHFACE_s29_session0_lamp,41,49,42.63333333333333,0.2592945396900177,-0.529995509242537
COHFACE_s29_session0_lamp,41,50,42.666666666666664,0.11556139588356018,-0.6572045726066635
COHFACE_s29_session0_lamp,41,51,42.7,-0.051267459988594055,-0.7458154978005417
COHFACE_s29_session0_lamp,41,52,42.733333333333334,-0.2231632024049759,-0.7980196394762276
COHFACE_s29_session0_lamp,41,53,42.766666666666666,-0.3873964250087738,-0.8148932006053756
COHFACE_s29_session0_lamp,41,54,42.8,-0.5150258541107178,-0.797585152706416
COHFACE_s29_session0_lamp,41,55,42.833333333333336,-0.6088092923164368,-0.7482757587163572
COHFACE_s29_session0_lamp,41,56,42.86666666666667,-0.6828118562698364,-0.6706880558690427
COHFACE_s29_session0_lamp,41,57,42.9,-0.7443499565124512,-0.5702169695229035
COHFACE_s29_session0_lamp,41,58,42.93333333333333,-0.8019946217536926,-0.45379297552864817
COHFACE_s29_session0_lamp,41,59,42.96666666666667,-0.853020429611206,-0.3294598090526482
COHFACE_s29_session0_lamp,41,60,43.0,-0.8993578553199768,-0.2054851796921608
COHFACE_s29_session0_lamp,41,61,43.03333333333333,-0.9505404829978943,-0.08898458179647345
COHFACE_s29_session0_lamp,41,62,43.06666666666667,-0.9970725774765015,0.015412744732971507
COHFACE_s29_session0_lamp,41,63,43.1,-1.027955174446106,0.10594539359720814
COHFACE_s29_session0_lamp,41,64,43.13333333333333,-1.0474387407302856,0.1826163979346396
COHFACE_s29_session0_lamp,41,65,43.166666666666664,-1.065829873085022,0.24521154599882522
COHFACE_s29_session0_lamp,41,66,43.2,-1.0820903778076172,0.29216552506688215
COHFACE_s29_session0_lamp,41,67,43.233333333333334,-1.0993891954421997,0.32167696509349436
COHFACE_s29_session0_lamp,41,68,43.266666666666666,-1.1044560670852661,0.334363915287618
COHFACE_s29_session0_lamp,41,69,43.3,-0.903624415397644,0.33491188367805064
COHFACE_s29_session0_lamp,41,70,43.333333333333336,-0.20621588826179504,0.3306750390266026
COHFACE_s29_session0_lamp,41,71,43.36666666666667,0.6495424509048462,0.3277335388236356
COHFACE_s29_session0_lamp,41,72,43.4,1.0890586376190186,0.327431527117914
COHFACE_s29_session0_lamp,41,73,43.43333333333333,1.072641372680664,0.3264809468525657
COHFACE_s29_session0_lamp,41,74,43.46666666666667,0.9216187596321106,0.3207096317993738
COHFACE_s29_session0_lamp,41,75,43.5,0.8442581295967102,0.30920043179021944
COHFACE_s29_session0_lamp,41,76,43.53333333333333,0.8368984460830688,0.29505417061331074
COHFACE_s29_session0_lamp,41,77,43.56666666666667,0.7682061195373535,0.28172995120405836
COHFACE_s29_session0_lamp,41,78,43.6,0.61639404296875,0.26780025293062415
COHFACE_s29_session0_lamp,41,79,43.63333333333333,0.4957566261291504,0.24465196858988175
COHFACE_s29_session0_lamp,41,80,43.666666666666664,0.4345538020133972,0.19942902047147196
COHFACE_s29_session0_lamp,41,81,43.7,0.3615840673446655,0.12150201356085517
COHFACE_s29_session0_lamp,41,82,43.733333333333334,0.23178623616695404,0.008328856393021737
COHFACE_s29_session0_lamp,41,83,43.766666666666666,0.07030005753040314,-0.13282299678883738
COHFACE_s29_session0_lamp,41,84,43.8,-0.08718452602624893,-0.2878929076249134
COHFACE_s29_session0_lamp,41,85,43.833333333333336,-0.22506126761436462,-0.44139761999861676
COHFACE_s29_session0_lamp,41,86,43.86666666666667,-0.34859174489974976,-0.5808036950661353
COHFACE_s29_session0_lamp,41,87,43.9,-0.4349181354045868,-0.6978318758491117
COHFACE_s29_session0_lamp,41,88,43.93333333333333,-0.49408772587776184,-0.7869717092971094
COHFACE_s29_session0_lamp,41,89,43.96666666666667,-0.5481417775154114,-0.8432211218614891
COHFACE_s29_session0_lamp,41,90,44.0,-0.5940465927124023,-0.8610838368194211
COHFACE_s29_session0_lamp,41,91,44.03333333333333,-0.6396594643592834,-0.8354485041653312
COHFACE_s29_session0_lamp,41,92,44.06666666666667,-0.6879436373710632,-0.7633305180427332
COHFACE_s29_session0_lamp,41,93,44.1,-0.7385584712028503,-0.6448592729940361
COHFACE_s29_session0_lamp,41,94,44.13333333333333,-0.8015187382698059,-0.4827896835588813
COHFACE_s29_session0_lamp,41,95,44.166666666666664,-0.8630189895629883,-0.28124084543034417
COHFACE_s29_session0_lamp,41,96,44.2,-0.8412805795669556,-0.04502098574657634
COHFACE_s29_session0_lamp,41,97,44.233333333333334,-0.40317031741142273,0.21963544709462937
COHFACE_s29_session0_lamp,41,98,44.266666666666666,0.49321508407592773,0.5033145313545562
COHFACE_s29_session0_lamp,41,99,44.3,1.243077039718628,0.7918477752261995
COHFACE_s29_session0_lamp,41,100,44.333333333333336,1.480215072631836,1.0658251296874368
COHFACE_s29_session0_lamp,41,101,44.36666666666667,1.4073264598846436,1.3014019791399585
COHFACE_s29_session0_lamp,41,102,44.4,1.3371686935424805,1.4723688935216799
COHFACE_s29_session0_lamp,41,103,44.43333333333333,1.3647040128707886,1.553623600608543
COHFACE_s29_session0_lamp,41,104,44.46666666666667,1.384138822555542,1.5261261278093465
COHFACE_s29_session0_lamp,41,105,44.5,1.2473922967910767,1.382547529094091
COHFACE_s29_session0_lamp,41,106,44.53333333333333,0.9736449718475342,1.1314097517618582
COHFACE_s29_session0_lamp,41,107,44.56666666666667,0.7411033511161804,0.7971106314048819
COHFACE_s29_session0_lamp,41,108,44.6,0.6007716059684753,0.41487684734058705
COHFACE_s29_session0_lamp,41,109,44.63333333333333,0.47561344504356384,0.022287976215840572
COHFACE_s29_session0_lamp,41,110,44.666666666666664,0.31967002153396606,-0.3492771115968495
COHFACE_s29_session0_lamp,41,111,44.7,0.13008612394332886,-0.6799976195870371
COHFACE_s29_session0_lamp,41,112,44.733333333333334,-0.06299106776714325,-0.9621462384363735
COHFACE_s29_session0_lamp,41,113,44.766666666666666,-0.22103263437747955,-1.1963028384869367
COHFACE_s29_session0_lamp,41,114,44.8,-0.3482078015804291,-1.385247359078448
COHFACE_s29_session0_lamp,41,115,44.833333333333336,-0.45239537954330444,-1.5281113707358467
COHFACE_s29_session0_lamp,41,116,44.86666666666667,-0.5361586213111877,-1.6171498073453712
COHFACE_s29_session0_lamp,41,117,44.9,-0.6074627637863159,-1.6385244436651571
COHFACE_s29_session0_lamp,41,118,44.93333333333333,-0.6757766008377075,-1.5769377481038451
COHFACE_s29_session0_lamp,41,119,44.96666666666667,-0.7396020889282227,-1.4223411513122493
COHFACE_s29_session0_lamp,41,120,45.0,-0.8010482788085938,-1.1759078986766125
COHFACE_s29_session0_lamp,41,121,45.03333333333333,-0.858119785785675,-0.8524808253978908
COHFACE_s29_session0_lamp,41,122,45.06666666666667,-0.9124603867530823,-0.47794993896477833
COHFACE_s29_session0_lamp,41,123,45.1,-0.9736254215240479,-0.08225576124904403
COHFACE_s29_session0_lamp,41,124,45.13333333333333,-1.0233750343322754,0.3088455200291607
COHFACE_s29_session0_lamp,41,125,45.166666666666664,-0.8663716912269592,0.678826510242641
COHFACE_s29_session0_lamp,41,126,45.2,-0.15327581763267517,1.0189243477990342
COHFACE_s29_session0_lamp,41,127,45.233333333333334,0.7885493636131287,1.3208012210352926
COHFACE_s29_session0_lamp,41,128,45.266666666666666,1.2934215068817139,1.568884306453195
COHFACE_s29_session0_lamp,41,129,45.3,1.3050153255462646,1.7390693259878824
COHFACE_s29_session0_lamp,41,130,45.333333333333336,1.186800479888916,1.8055639726809045
COHFACE_s29_session0_lamp,41,131,45.36666666666667,1.1619527339935303,1.751457068099646
COHFACE_s29_session0_lamp,41,132,45.4,1.184350848197937,1.5767300441783743
COHFACE_s29_session0_lamp,41,133,45.43333333333333,1.1206496953964233,1.2998686077518762
COHFACE_s29_session0_lamp,41,134,45.46666666666667,0.8787421584129333,0.9530053047875437
COHFACE_s29_session0_lamp,41,135,45.5,0.5618208646774292,0.5734269405846828
COHFACE_s29_session0_lamp,41,136,45.53333333333333,0.32940906286239624,0.19526545019923222
COHFACE_s29_session0_lamp,41,137,45.56666666666667,0.1760774850845337,-0.15578708942374989
COHFACE_s29_session0_lamp,41,138,45.6,0.0221402645111084,-0.4639750376665868
COHFACE_s29_session0_lamp,41,139,45.63333333333333,-0.1630256474018097,-0.7221838164397341
COHFACE_s29_session0_lamp,41,140,45.666666666666664,-0.3577899932861328,-0.9293594323763947
COHFACE_s29_session0_lamp,41,141,45.7,-0.5392301082611084,-1.0877582040097935
COHFACE_s29_session0_lamp,41,142,45.733333333333334,-0.6889818906784058,-1.2006434157382635
COHFACE_s29_session0_lamp,41,143,45.766666666666666,-0.8177414536476135,-1.2707074695617953
COHFACE_s29_session0_lamp,41,144,45.8,-0.9236108064651489,-1.2992493200790365
COHFACE_s29_session0_lamp,41,145,45.833333333333336,-1.013971209526062,-1.2859230268247959
COHFACE_s29_session0_lamp,41,146,45.86666666666667,-1.094057321548462,-1.2287496801418374
COHFACE_s29_session0_lamp,41,147,45.9,-1.1675028800964355,-1.1242497926321529
COHFACE_s29_session0_lamp,41,148,45.93333333333333,-1.2353084087371826,-0.9680022958425447
COHFACE_s29_session0_lamp,41,149,45.96666666666667,-1.2987229824066162,-0.7561948058484496
COHFACE_s29_session0_lamp,41,150,46.0,-1.356351375579834,-0.4883874355000449
COHFACE_s29_session0_lamp,41,151,46.03333333333333,-1.4057602882385254,-0.17094454812438217
COHFACE_s29_session0_lamp,41,152,46.06666666666667,-1.4441324472427368,0.18014252852814627
COHFACE_s29_session0_lamp,41,153,46.1,-1.4743553400039673,0.5386720726791366
COHFACE_s29_session0_lamp,41,154,46.13333333333333,-1.5065464973449707,0.8711826854626782
COHFACE_s29_session0_lamp,41,155,46.166666666666664,-1.5331248044967651,1.1433689787553376
COHFACE_s29_session0_lamp,41,156,46.2,-1.4130172729492188,1.3278582212006163
COHFACE_s29_session0_lamp,41,157,46.233333333333334,-0.8936150074005127,1.4100628944054545
COHFACE_s29_session0_lamp,41,158,46.266666666666666,-0.21232104301452637,1.3896885762162599
COHFACE_s29_session0_lamp,41,159,46.3,0.1706104278564453,1.2778234904032493
COHFACE_s29_session0_lamp,41,160,46.333333333333336,0.22884993255138397,1.0918067861032479
COHFACE_s29_session0_lamp,41,161,46.36666666666667,0.20537027716636658,0.8508351008404856
COHFACE_s29_session0_lamp,41,162,46.4,0.2483333945274353,0.5740675564783825
COHFACE_s29_session0_lamp,41,163,46.43333333333333,0.3291332721710205,0.28085111022430376
COHFACE_s29_session0_lamp,41,164,46.46666666666667,0.34378236532211304,-0.00880719536880652
COHFACE_s29_session0_lamp,41,165,46.5,0.2299044132232666,-0.2752156976135908
COHFACE_s29_session0_lamp,41,166,46.53333333333333,0.06269161403179169,-0.5014484171985425
COHFACE_s29_session0_lamp,41,167,46.56666666666667,-0.05930851399898529,-0.6757454105618743
COHFACE_s29_session0_lamp,41,168,46.6,-0.1373613327741623,-0.7923369041372882
COHFACE_s29_session0_lamp,41,169,46.63333333333333,-0.21828018128871918,-0.8504687655206417
COHFACE_s29_session0_lamp,41,170,46.666666666666664,-0.32796725630760193,-0.8527740175992077
COHFACE_s29_session0_lamp,41,171,46.7,-0.45071905851364136,-0.8043966915364494
COHFACE_s29_session0_lamp,41,172,46.733333333333334,-0.5634884834289551,-0.7131779311470162
COHFACE_s29_session0_lamp,41,173,46.766666666666666,-0.6584399342536926,-0.5899006396001251
COHFACE_s29_session0_lamp,41,174,46.8,-0.739353358745575,-0.4473597287109317
COHFACE_s29_session0_lamp,41,175,46.833333333333336,-0.8091596364974976,-0.29804922807313494
COHFACE_s29_session0_lamp,41,176,46.86666666666667,-0.8675181269645691,-0.1517069624164281
COHFACE_s29_session0_lamp,41,177,46.9,-0.9204311370849609,-0.014536446137249864
COHFACE_s29_session0_lamp,41,178,46.93333333333333,-0.9682610630989075,0.10909110484922219
COHFACE_s29_session0_lamp,41,179,46.96666666666667,-1.0151771306991577,0.2135874878747523
COHFACE_s29_session0_lamp,41,180,47.0,-1.0560691356658936,0.29027091462604104
COHFACE_s29_session0_lamp,41,181,47.03333333333333,-1.0945385694503784,0.32869382004059755
COHFACE_s29_session0_lamp,41,182,47.06666666666667,-1.1263675689697266,0.32083532785167396
COHFACE_s29_session0_lamp,41,183,47.1,-1.153356671333313,0.2655582331346626
COHFACE_s29_session0_lamp,41,184,47.13333333333333,-1.1792806386947632,0.1705431299035211
COHFACE_s29_session0_lamp,41,185,47.166666666666664,-1.1943676471710205,0.050697422947900105
COHFACE_s29_session0_lamp,41,186,47.2,-1.2059507369995117,-0.07569274429957984
COHFACE_s29_session0_lamp,41,187,47.233333333333334,-1.2193019390106201,-0.19072230878252822
COHFACE_s29_session0_lamp,41,188,47.266666666666666,-1.2315285205841064,-0.2790072006269941
COHFACE_s29_session0_lamp,41,189,47.3,-1.2312257289886475,-0.32831488055758057
COHFACE_s29_session0_lamp,41,190,47.333333333333336,-1.2387638092041016,-0.32976425535572235
COHFACE_s29_session0_lamp,41,191,47.36666666666667,-1.255046010017395,-0.2784864013032129
COHFACE_s29_session0_lamp,41,192,47.4,-1.1709908246994019,-0.17471615428703077
COHFACE_s29_session0_lamp,41,193,47.43333333333333,-0.7515258193016052,-0.024480575804110085
COHFACE_s29_session0_lamp,41,194,47.46666666666667,-0.1918533891439438,0.16095628318618183
COHFACE_s29_session0_lamp,41,195,47.5,0.09103807806968689,0.36695601521851007
COHFACE_s29_session0_lamp,41,196,47.53333333333333,0.1077258288860321,0.577751797868809
COHFACE_s29_session0_lamp,41,197,47.56666666666667,0.07985522598028183,0.7777389704786044
COHFACE_s29_session0_lamp,41,198,47.6,0.11530724167823792,0.9510940039087805
COHFACE_s29_session0_lamp,41,199,47.63333333333333,0.20431038737297058,1.0803831170191667
COHFACE_s29_session0_lamp,41,200,47.666666666666664,0.2658647298812866,1.1460644070975259
COHFACE_s29_session0_lamp,41,201,47.7,0.22440491616725922,1.1287758078611632
COHFACE_s29_session0_lamp,41,202,47.733333333333334,0.13214099407196045,1.014628919319322
COHFACE_s29_session0_lamp,41,203,47.766666666666666,0.0745449960231781,0.8014034741989134
COHFACE_s29_session0_lamp,41,204,47.8,0.044965606182813644,0.5022252824991177
COHFACE_s29_session0_lamp,41,205,47.833333333333336,0.004003283567726612,0.1442995554386493
COHFACE_s29_session0_lamp,41,206,47.86666666666667,-0.06101730465888977,-0.23677386466496075
COHFACE_s29_session0_lamp,41,207,47.9,-0.13951896131038666,-0.6042520548837383
COHFACE_s29_session0_lamp,41,208,47.93333333333333,-0.2120344340801239,-0.9264899474241736
COHFACE_s29_session0_lamp,41,209,47.96666666666667,-0.27371856570243835,-1.181186123157242
COHFACE_s29_session0_lamp,41,210,48.0,-0.3241819739341736,-1.3574527889152854
COHFACE_s29_session0_lamp,41,211,48.03333333333333,-0.3754078447818756,-1.4553186584873148
COHFACE_s29_session0_lamp,41,212,48.06666666666667,-0.42369744181632996,-1.4821302755426524
COHFACE_s29_session0_lamp,41,213,48.1,-0.4582139253616333,-1.446465130668239
COHFACE_s29_session0_lamp,41,214,48.13333333333333,-0.4968942701816559,-1.3524486442328887
COHFACE_s29_session0_lamp,41,215,48.166666666666664,-0.5396735072135925,-1.1983056748674485
COHFACE_s29_session0_lamp,41,216,48.2,-0.5729246735572815,-0.9807110516556655
COHFACE_s29_session0_lamp,41,217,48.233333333333334,-0.5998705625534058,-0.7025220295286538
COHFACE_s29_session0_lamp,41,218,48.266666666666666,-0.6334569454193115,-0.3787425580719962
COHFACE_s29_session0_lamp,41,219,48.3,-0.6661889553070068,-0.03604668743279984
COHFACE_s29_session0_lamp,41,220,48.333333333333336,-0.6864889860153198,0.29499155970615326
COHFACE_s29_session0_lamp,41,221,48.36666666666667,-0.7042312026023865,0.5905614554118858
COHFACE_s29_session0_lamp,41,222,48.4,-0.7239255905151367,0.8395384386960508
COHFACE_s29_session0_lamp,41,223,48.43333333333333,-0.7421815395355225,1.0396512083005365
COHFACE_s29_session0_lamp,41,224,48.46666666666667,-0.759583055973053,1.1870180392621934
COHFACE_s29_session0_lamp,41,225,48.5,-0.7341296672821045,1.2683793695665755
COHFACE_s29_session0_lamp,41,226,48.53333333333333,-0.44931307435035706,1.2632179550278704
COHFACE_s29_session0_lamp,41,227,48.56666666666667,0.05776531621813774,1.1549898020858114
COHFACE_s29_session0_lamp,41,228,48.6,0.3926992118358612,0.9437567700265072
COHFACE_s29_session0_lamp,41,229,48.63333333333333,0.46887022256851196,0.6516238743684449
COHFACE_s29_session0_lamp,41,230,48.666666666666664,0.44171881675720215,0.31794220536899614
COHFACE_s29_session0_lamp,41,231,48.7,0.4321690499782562,-0.011927880354588239
COHFACE_s29_session0_lamp,41,232,48.733333333333334,0.48539572954177856,-0.29784772543858457
COHFACE_s29_session0_lamp,41,233,48.766666666666666,0.5349668860435486,-0.5116692741635296
COHFACE_s29_session0_lamp,41,234,48.8,0.5025431513786316,-0.6389152946327061
COHFACE_s29_session0_lamp,41,235,48.833333333333336,0.44796454906463623,-0.6773188919465017
COHFACE_s29_session0_lamp,41,236,48.86666666666667,0.42155399918556213,-0.6341236314202539
COHFACE_s29_session0_lamp,41,237,48.9,0.4037793278694153,-0.5229730587259961
COHFACE_s29_session0_lamp,41,238,48.93333333333333,0.3656559884548187,-0.3610122564326506
COHFACE_s29_session0_lamp,41,239,48.96666666666667,0.2844613492488861,-0.1669652180333654
COHFACE_s29_session0_lamp,42,0,42.0,-1.3079266548156738,0.018314958643488588
COHFACE_s29_session0_lamp,42,1,42.03333333333333,-1.3448548316955566,0.31349810154327845
COHFACE_s29_session0_lamp,42,2,42.06666666666667,-1.3649007081985474,0.5667273449275235
COHFACE_s29_session0_lamp,42,3,42.1,-1.3759808540344238,0.7486264077196707
COHFACE_s29_session0_lamp,42,4,42.13333333333333,-1.3915276527404785,0.8519381971728409
COHFACE_s29_session0_lamp,42,5,42.166666666666664,-1.4247571229934692,0.8931830356454823
COHFACE_s29_session0_lamp,42,6,42.2,-1.4214855432510376,0.9047274903672958
COHFACE_s29_session0_lamp,42,7,42.233333333333334,-1.0506508350372314,0.9196506358629021
COHFACE_s29_session0_lamp,42,8,42.266666666666666,-0.07717511802911758,0.9560348905475797
COHFACE_s29_session0_lamp,42,9,42.3,0.8929100036621094,1.0088384191212802
COHFACE_s29_session0_lamp,42,10,42.333333333333336,1.2672380208969116,1.0547356491598217
COHFACE_s29_session0_lamp,42,11,42.36666666666667,1.1850862503051758,1.0679048027183313
COHFACE_s29_session0_lamp,42,12,42.4,1.046701192855835,1.0361652379022868
COHFACE_s29_session0_lamp,42,13,42.43333333333333,1.0353832244873047,0.9654356084616782
COHFACE_s29_session0_lamp,42,14,42.46666666666667,1.0822073221206665,0.8699122670239308
COHFACE_s29_session0_lamp,42,15,42.5,1.0193822383880615,0.7569865166223517
COHFACE_s29_session0_lamp,42,16,42.53333333333333,0.7860835194587708,0.6191753863628255
COHFACE_s29_session0_lamp,42,17,42.56666666666667,0.5370650291442871,0.43905719506876245
COHFACE_s29_session0_lamp,42,18,42.6,0.3790397047996521,0.20315434236663085
COHFACE_s29_session0_lamp,42,19,42.63333333333333,0.2592945396900177,-0.08545757898187031
COHFACE_s29_session0_lamp,42,20,42.666666666666664,0.11556139588356018,-0.40402450950982494
COHFACE_s29_session0_lamp,42,21,42.7,-0.051267459988594055,-0.7174471567872799
COHFACE_s29_session0_lamp,42,22,42.733333333333334,-0.2231632024049759,-0.990597401864687
COHFACE_s29_session0_lamp,42,23,42.766666666666666,-0.3873964250087738,-1.1983254662072609
COHFACE_s29_session0_lamp,42,24,42.8,-0.5150258541107178,-1.3289952906365399
COHFACE_s29_session0_lamp,42,25,42.833333333333336,-0.6088092923164368,-1.382242732835726
COHFACE_s29_session0_lamp,42,26,42.86666666666667,-0.6828118562698364,-1.364485987118221
COHFACE_s29_session0_lamp,42,27,42.9,-0.7443499565124512,-1.2853370409201512
COHFACE_s29_session0_lamp,42,28,42.93333333333333,-0.8019946217536926,-1.1556692838943778
COHFACE_s29_session0_lamp,42,29,42.96666666666667,-0.853020429611206,-0.9862028823981632
COHFACE_s29_session0_lamp,42,30,43.0,-0.8993578553199768,-0.7857731328574874
COHFACE_s29_session0_lamp,42,31,43.03333333333333,-0.9505404829978943,-0.5600857945853379
COHFACE_s29_session0_lamp,42,32,43.06666666666667,-0.9970725774765015,-0.31270066257907314
COHFACE_s29_session0_lamp,42,33,43.1,-1.027955174446106,-0.04887483987224572
COHFACE_s29_session0_lamp,42,34,43.13333333333333,-1.0474387407302856,0.21985954920583864
COHFACE_s29_session0_lamp,42,35,43.166666666666664,-1.065829873085022,0.47441811534620015
COHFACE_s29_session0_lamp,42,36,43.2,-1.0820903778076172,0.6929025400782134
COHFACE_s29_session0_lamp,42,37,43.233333333333334,-1.0993891954421997,0.859492962550431
COHFACE_s29_session0_lamp,42,38,43.266666666666666,-1.1044560670852661,0.9708318798831943
COHFACE_s29_session0_lamp,42,39,43.3,-0.903624415397644,1.033734330185267
COHFACE_s29_session0_lamp,42,40,43.333333333333336,-0.20621588826179504,1.0554674933240575
COHFACE_s29_session0_lamp,42,41,43.36666666666667,0.6495424509048462,1.0349613178885078
COHFACE_s29_session0_lamp,42,42,43.4,1.0890586376190186,0.9627060726469895
COHFACE_s29_session0_lamp,42,43,43.43333333333333,1.072641372680664,0.829834763001506
COHFACE_s29_session0_lamp,42,44,43.46666666666667,0.9216187596321106,0.6392618790609309
COHFACE_s29_session0_lamp,42,45,43.5,0.8442581295967102,0.40991351153130534
