recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,42,46,43.53333333333333,0.8368984460830688,0.17073182595650663
COHFACE_s29_session0_lamp,42,47,43.56666666666667,0.7682061195373535,-0.05110196705841622
COHFACE_s29_session0_lamp,42,48,43.6,0.61639404296875,-0.23992317100899427
COHFACE_s29_session0_lamp,42,49,43.63333333333333,0.4957566261291504,-0.39392283577746967
COHFACE_s29_session0_lamp,42,50,43.666666666666664,0.4345538020133972,-0.5201517234088509
COHFACE_s29_session0_lamp,42,51,43.7,0.3615840673446655,-0.6266619529447167
COHFACE_s29_session0_lamp,42,52,43.733333333333334,0.23178623616695404,-0.7167646214111508
COHFACE_s29_session0_lamp,42,53,43.766666666666666,0.07030005753040314,-0.787745637894575
COHFACE_s29_session0_lamp,42,54,43.8,-0.08718452602624893,-0.8331837146321494
COHFACE_s29_session0_lamp,42,55,43.833333333333336,-0.22506126761436462,-0.8463280084824306
COHFACE_s29_session0_lamp,42,56,43.86666666666667,-0.34859174489974976,-0.822492156774755
COHFACE_s29_session0_lamp,42,57,43.9,-0.4349181354045868,-0.7600679442865919
COHFACE_s29_session0_lamp,42,58,43.93333333333333,-0.49408772587776184,-0.6609230160904975
COHFACE_s29_session0_lamp,42,59,43.96666666666667,-0.5481417775154114,-0.5307019512096467
COHFACE_s29_session0_lamp,42,60,44.0,-0.5940465927124023,-0.3783025712750592
COHFACE_s29_session0_lamp,42,61,44.03333333333333,-0.6396594643592834,-0.21333758599237435
COHFACE_s29_session0_lamp,42,62,44.06666666666667,-0.6879436373710632,-0.041896603496322064
COHFACE_s29_session0_lamp,42,63,44.1,-0.7385584712028503,0.1367843460405503
COHFACE_s29_session0_lamp,42,64,44.13333333333333,-0.8015187382698059,0.32929950831111965
COHFACE_s29_session0_lamp,42,65,44.166666666666664,-0.8630189895629883,0.5413822613199352
COHFACE_s29_session0_lamp,42,66,44.2,-0.8412805795669556,0.7686657452500657
COHFACE_s29_session0_lamp,42,67,44.233333333333334,-0.40317031741142273,0.9912641641128987
COHFACE_s29_session0_lamp,42,68,44.266666666666666,0.49321508407592773,1.1773235572722638
COHFACE_s29_session0_lamp,42,69,44.3,1.243077039718628,1.2949644131511655
COHFACE_s29_session0_lamp,42,70,44.333333333333336,1.480215072631836,1.3253729843323903
COHFACE_s29_session0_lamp,42,71,44.36666666666667,1.4073264598846436,1.2682978322495642
COHFACE_s29_session0_lamp,42,72,44.4,1.3371686935424805,1.1373352819835922
COHFACE_s29_session0_lamp,42,73,44.43333333333333,1.3647040128707886,0.9501482684160291
COHFACE_s29_session0_lamp,42,74,44.46666666666667,1.384138822555542,0.7210619673330612
COHFACE_s29_session0_lamp,42,75,44.5,1.2473922967910767,0.4598770530936721
COHFACE_s29_session0_lamp,42,76,44.53333333333333,0.9736449718475342,0.1752361861063844
COHFACE_s29_session0_lamp,42,77,44.56666666666667,0.7411033511161804,-0.12202007281347162
COHFACE_s29_session0_lamp,42,78,44.6,0.6007716059684753,-0.41844361796590546
COHFACE_s29_session0_lamp,42,79,44.63333333333333,0.47561344504356384,-0.6999611894956149
COHFACE_s29_session0_lamp,42,80,44.666666666666664,0.31967002153396606,-0.9539865124011028
COHFACE_s29_session0_lamp,42,81,44.7,0.13008612394332886,-1.170172510096455
COHFACE_s29_session0_lamp,42,82,44.733333333333334,-0.06299106776714325,-1.3401055940560622
COHFACE_s29_session0_lamp,42,83,44.766666666666666,-0.22103263437747955,-1.4570966553811215
COHFACE_s29_session0_lamp,42,84,44.8,-0.3482078015804291,-1.5163362933893676
COHFACE_s29_session0_lamp,42,85,44.833333333333336,-0.45239537954330444,-1.5145502447713255
COHFACE_s29_session0_lamp,42,86,44.86666666666667,-0.5361586213111877,-1.448621080444121
COHFACE_s29_session0_lamp,42,87,44.9,-0.6074627637863159,-1.3141807809867772
COHFACE_s29_session0_lamp,42,88,44.93333333333333,-0.6757766008377075,-1.1063815556965877
COHFACE_s29_session0_lamp,42,89,44.96666666666667,-0.7396020889282227,-0.824309723679472
COHFACE_s29_session0_lamp,42,90,45.0,-0.8010482788085938,-0.4775937881607114
COHFACE_s29_session0_lamp,42,91,45.03333333333333,-0.858119785785675,-0.09075635970910723
COHFACE_s29_session0_lamp,42,92,45.06666666666667,-0.9124603867530823,0.29949980058834774
COHFACE_s29_session0_lamp,42,93,45.1,-0.9736254215240479,0.6552254624291484
COHFACE_s29_session0_lamp,42,94,45.13333333333333,-1.0233750343322754,0.9513348735895952
COHFACE_s29_session0_lamp,42,95,45.166666666666664,-0.8663716912269592,1.183846981123845
COHFACE_s29_session0_lamp,42,96,45.2,-0.15327581763267517,1.3654957107366412
COHFACE_s29_session0_lamp,42,97,45.233333333333334,0.7885493636131287,1.510135844680889
COHFACE_s29_session0_lamp,42,98,45.266666666666666,1.2934215068817139,1.6164106538231684
COHFACE_s29_session0_lamp,42,99,45.3,1.3050153255462646,1.6629360913574494
COHFACE_s29_session0_lamp,42,100,45.333333333333336,1.186800479888916,1.6186387744001778
COHFACE_s29_session0_lamp,42,101,45.36666666666667,1.1619527339935303,1.4608182670563643
COHFACE_s29_session0_lamp,42,102,45.4,1.184350848197937,1.1894900837444682
COHFACE_s29_session0_lamp,42,103,45.43333333333333,1.1206496953964233,0.8305328476425432
COHFACE_s29_session0_lamp,42,104,45.46666666666667,0.8787421584129333,0.4275357216549171
COHFACE_s29_session0_lamp,42,105,45.5,0.5618208646774292,0.028053218064649728
COHFACE_s29_session0_lamp,42,106,45.53333333333333,0.32940906286239624,-0.3287378307931542
COHFACE_s29_session0_lamp,42,107,45.56666666666667,0.1760774850845337,-0.6186814374508659
COHFACE_s29_session0_lamp,42,108,45.6,0.0221402645111084,-0.8333159012855688
COHFACE_s29_session0_lamp,42,109,45.63333333333333,-0.1630256474018097,-0.9769592869398628
COHFACE_s29_session0_lamp,42,110,45.666666666666664,-0.3577899932861328,-1.0626292035249547
COHFACE_s29_session0_lamp,42,111,45.7,-0.5392301082611084,-1.1077695940072292
COHFACE_s29_session0_lamp,42,112,45.733333333333334,-0.6889818906784058,-1.1297037689330338
COHFACE_s29_session0_lamp,42,113,45.766666666666666,-0.8177414536476135,-1.140894633867458
COHFACE_s29_session0_lamp,42,114,45.8,-0.9236108064651489,-1.1450712563812373
COHFACE_s29_session0_lamp,42,115,45.833333333333336,-1.013971209526062,-1.1358294341348012
COHFACE_s29_session0_lamp,42,116,45.86666666666667,-1.094057321548462,-1.0985745785527445
COHFACE_s29_session0_lamp,42,117,45.9,-1.1675028800964355,-1.0152578916728427
COHFACE_s29_session0_lamp,42,118,45.93333333333333,-1.2353084087371826,-0.8703462996730291
COHFACE_s29_session0_lamp,42,119,45.96666666666667,-1.2987229824066162,-0.6562518132276286
COHFACE_s29_session0_lamp,42,120,46.0,-1.356351375579834,-0.3768382619830033
COHFACE_s29_session0_lamp,42,121,46.03333333333333,-1.4057602882385254,-0.04819105986313185
COHFACE_s29_session0_lamp,42,122,46.06666666666667,-1.4441324472427368,0.30367362457105795
COHFACE_s29_session0_lamp,42,123,46.1,-1.4743553400039673,0.6478417029625723
COHFACE_s29_session0_lamp,42,124,46.13333333333333,-1.5065464973449707,0.9549531921315149
COHFACE_s29_session0_lamp,42,125,46.166666666666664,-1.5331248044967651,1.202698627918156
COHFACE_s29_session0_lamp,42,126,46.2,-1.4130172729492188,1.3777571022483994
COHFACE_s29_session0_lamp,42,127,46.233333333333334,-0.8936150074005127,1.4733338716912034
COHFACE_s29_session0_lamp,42,128,46.266666666666666,-0.21232104301452637,1.484817173625598
COHFACE_s29_session0_lamp,42,129,46.3,0.1706104278564453,1.407856546501919
COHFACE_s29_session0_lamp,42,130,46.333333333333336,0.22884993255138397,1.241083237808651
COHFACE_s29_session0_lamp,42,131,46.36666666666667,0.20537027716636658,0.9917426084015663
COHFACE_s29_session0_lamp,42,132,46.4,0.2483333945274353,0.6800728318612318
COHFACE_s29_session0_lamp,42,133,46.43333333333333,0.3291332721710205,0.33869032121868087
COHFACE_s29_session0_lamp,42,134,46.46666666666667,0.34378236532211304,0.005989074530592413
COHFACE_s29_session0_lamp,42,135,46.5,0.2299044132232666,-0.2839636441769676
COHFACE_s29_session0_lamp,42,136,46.53333333333333,0.06269161403179169,-0.5103005956196917
COHFACE_s29_session0_lamp,42,137,46.56666666666667,-0.05930851399898529,-0.6687399784849458
COHFACE_s29_session0_lamp,42,138,46.6,-0.1373613327741623,-0.7683885135497391
COHFACE_s29_session0_lamp,42,139,46.63333333333333,-0.21828018128871918,-0.8245269532581705
COHFACE_s29_session0_lamp,42,140,46.666666666666664,-0.32796725630760193,-0.8515945393112725
COHFACE_s29_session0_lamp,42,141,46.7,-0.45071905851364136,-0.859349387128329
COHFACE_s29_session0_lamp,42,142,46.733333333333334,-0.5634884834289551,-0.8521693288760471
COHFACE_s29_session0_lamp,42,143,46.766666666666666,-0.6584399342536926,-0.8294312169707415
COHFACE_s29_session0_lamp,42,144,46.8,-0.739353358745575,-0.7856405691083825
COHFACE_s29_session0_lamp,42,145,46.833333333333336,-0.8091596364974976,-0.7110642746723843
COHFACE_s29_session0_lamp,42,146,46.86666666666667,-0.8675181269645691,-0.5945838980386826
COHFACE_s29_session0_lamp,42,147,46.9,-0.9204311370849609,-0.4293736715947776
COHFACE_s29_session0_lamp,42,148,46.93333333333333,-0.9682610630989075,-0.2195659064385153
COHFACE_s29_session0_lamp,42,149,46.96666666666667,-1.0151771306991577,0.015714718872927122
COHFACE_s29_session0_lamp,42,150,47.0,-1.0560691356658936,0.24405819430663164
COHFACE_s29_session0_lamp,42,151,47.03333333333333,-1.0945385694503784,0.42774215226987905
COHFACE_s29_session0_lamp,42,152,47.06666666666667,-1.1263675689697266,0.5352996094996967
COHFACE_s29_session0_lamp,42,153,47.1,-1.153356671333313,0.5519018939261741
COHFACE_s29_session0_lamp,42,154,47.13333333333333,-1.1792806386947632,0.4839978337205107
COHFACE_s29_session0_lamp,42,155,47.166666666666664,-1.1943676471710205,0.3564155502676966
COHFACE_s29_session0_lamp,42,156,47.2,-1.2059507369995117,0.20408063339907861
COHFACE_s29_session0_lamp,42,157,47.233333333333334,-1.2193019390106201,0.06269422955653807
COHFACE_s29_session0_lamp,42,158,47.266666666666666,-1.2315285205841064,-0.03849295356641367
COHFACE_s29_session0_lamp,42,159,47.3,-1.2312257289886475,-0.08123941560521086
COHFACE_s29_session0_lamp,42,160,47.333333333333336,-1.2387638092041016,-0.06077817363252745
COHFACE_s29_session0_lamp,42,161,47.36666666666667,-1.255046010017395,0.013847624080712205
COHFACE_s29_session0_lamp,42,162,47.4,-1.1709908246994019,0.12255263043816766
COHFACE_s29_session0_lamp,42,163,47.43333333333333,-0.7515258193016052,0.24056047568236125
COHFACE_s29_session0_lamp,42,164,47.46666666666667,-0.1918533891439438,0.34654740497572556
COHFACE_s29_session0_lamp,42,165,47.5,0.09103807806968689,0.4289596266011161
COHFACE_s29_session0_lamp,42,166,47.53333333333333,0.1077258288860321,0.48758720919084103
COHFACE_s29_session0_lamp,42,167,47.56666666666667,0.07985522598028183,0.5299837412304681
COHFACE_s29_session0_lamp,42,168,47.6,0.11530724167823792,0.5647031474546694
COHFACE_s29_session0_lamp,42,169,47.63333333333333,0.20431038737297058,0.5944958231876201
COHFACE_s29_session0_lamp,42,170,47.666666666666664,0.2658647298812866,0.6123534241184779
COHFACE_s29_session0_lamp,42,171,47.7,0.22440491616725922,0.6019813743891029
COHFACE_s29_session0_lamp,42,172,47.733333333333334,0.13214099407196045,0.5425452020732894
COHFACE_s29_session0_lamp,42,173,47.766666666666666,0.0745449960231781,0.4159551892161987
COHFACE_s29_session0_lamp,42,174,47.8,0.044965606182813644,0.2140457167004387
COHFACE_s29_session0_lamp,42,175,47.833333333333336,0.004003283567726612,-0.05673874839104328
COHFACE_s29_session0_lamp,42,176,47.86666666666667,-0.06101730465888977,-0.374293284746258
COHFACE_s29_session0_lamp,42,177,47.9,-0.13951896131038666,-0.7035937097690238
COHFACE_s29_session0_lamp,42,178,47.93333333333333,-0.2120344340801239,-1.003272103027766
COHFACE_s29_session0_lamp,42,179,47.96666666666667,-0.27371856570243835,-1.2354110360109942
COHFACE_s29_session0_lamp,42,180,48.0,-0.3241819739341736,-1.3757742418022298
COHFACE_s29_session0_lamp,42,181,48.03333333333333,-0.3754078447818756,-1.4198105896988547
COHFACE_s29_session0_lamp,42,182,48.06666666666667,-0.42369744181632996,-1.3805916584013265
COHFACE_s29_session0_lamp,42,183,48.1,-0.4582139253616333,-1.2789067073673765
COHFACE_s29_session0_lamp,42,184,48.13333333333333,-0.4968942701816559,-1.1310188490268738
COHFACE_s29_session0_lamp,42,185,48.166666666666664,-0.5396735072135925,-0.941828010552629
COHFACE_s29_session0_lamp,42,186,48.2,-0.5729246735572815,-0.7077643194782479
COHFACE_s29_session0_lamp,42,187,48.233333333333334,-0.5998705625534058,-0.4269886188588235
COHFACE_s29_session0_lamp,42,188,48.266666666666666,-0.6334569454193115,-0.10918945609786622
COHFACE_s29_session0_lamp,42,189,48.3,-0.6661889553070068,0.2227837289417881
COHFACE_s29_session0_lamp,42,190,48.333333333333336,-0.6864889860153198,0.5414474973194606
COHFACE_s29_session0_lamp,42,191,48.36666666666667,-0.7042312026023865,0.827489388027526
COHFACE_s29_session0_lamp,42,192,48.4,-0.7239255905151367,1.0766382117821847
COHFACE_s29_session0_lamp,42,193,48.43333333333333,-0.7421815395355225,1.2941015731390004
COHFACE_s29_session0_lamp,42,194,48.46666666666667,-0.759583055973053,1.480571126216161
COHFACE_s29_session0_lamp,42,195,48.5,-0.7341296672821045,1.6216398948835926
COHFACE_s29_session0_lamp,42,196,48.53333333333333,-0.44931307435035706,1.6898377513291414
COHFACE_s29_session0_lamp,42,197,48.56666666666667,0.05776531621813774,1.6583810796013605
COHFACE_s29_session0_lamp,42,198,48.6,0.3926992118358612,1.516782001829751
COHFACE_s29_session0_lamp,42,199,48.63333333333333,0.46887022256851196,1.2775383820207615
COHFACE_s29_session0_lamp,42,200,48.666666666666664,0.44171881675720215,0.9708389088758617
COHFACE_s29_session0_lamp,42,201,48.7,0.4321690499782562,0.6328746104053073
COHFACE_s29_session0_lamp,42,202,48.733333333333334,0.48539572954177856,0.2953921733929248
COHFACE_s29_session0_lamp,42,203,48.766666666666666,0.5349668860435486,-0.019608803486160387
COHFACE_s29_session0_lamp,42,204,48.8,0.5025431513786316,-0.30059571699177723
COHFACE_s29_session0_lamp,42,205,48.833333333333336,0.44796454906463623,-0.5449187511171387
COHFACE_s29_session0_lamp,42,206,48.86666666666667,0.42155399918556213,-0.7559073366156285
COHFACE_s29_session0_lamp,42,207,48.9,0.4037793278694153,-0.9384906413520772
COHFACE_s29_session0_lamp,42,208,48.93333333333333,0.3656559884548187,-1.0945398347460191
COHFACE_s29_session0_lamp,42,209,48.96666666666667,0.2844613492488861,-1.2206754045673278
COHFACE_s29_session0_lamp,42,210,49.0,0.18594089150428772,-1.3100977631194193
COHFACE_s29_session0_lamp,42,211,49.03333333333333,0.09113001078367233,-1.356889181079789
COHFACE_s29_session0_lamp,42,212,49.06666666666667,0.0056579988449811935,-1.359015575228997
COHFACE_s29_session0_lamp,42,213,49.1,-0.06437540799379349,-1.3171775232754883
COHFACE_s29_session0_lamp,42,214,49.13333333333333,-0.11959207057952881,-1.230559220664385
COHFACE_s29_session0_lamp,42,215,49.166666666666664,-0.17228341102600098,-1.0939211509870677
COHFACE_s29_session0_lamp,42,216,49.2,-0.22154094278812408,-0.9000425244733838
COHFACE_s29_session0_lamp,42,217,49.233333333333334,-0.2706308364868164,-0.6474986135375974
COHFACE_s29_session0_lamp,42,218,49.266666666666666,-0.32105639576911926,-0.34899952358304026
COHFACE_s29_session0_lamp,42,219,49.3,-0.37111425399780273,-0.03346491011290737
COHFACE_s29_session0_lamp,42,220,49.333333333333336,-0.4208963215351105,0.262178030797658
COHFACE_s29_session0_lamp,42,221,49.36666666666667,-0.4658277928829193,0.5084418667896257
COHFACE_s29_session0_lamp,42,222,49.4,-0.5025992393493652,0.6958727511604206
COHFACE_s29_session0_lamp,42,223,49.43333333333333,-0.535552978515625,0.8347253249456942
COHFACE_s29_session0_lamp,42,224,49.46666666666667,-0.568203866481781,0.9412036327635853
COHFACE_s29_session0_lamp,42,225,49.5,-0.6033746600151062,1.020623064116556
COHFACE_s29_session0_lamp,42,226,49.53333333333333,-0.6321699619293213,1.0602908101080817
COHFACE_s29_session0_lamp,42,227,49.56666666666667,-0.5432912111282349,1.0373670309672547
COHFACE_s29_session0_lamp,42,228,49.6,-0.09029927849769592,0.9353099651984852
COHFACE_s29_session0_lamp,42,229,49.63333333333333,0.5647139549255371,0.756352047829213
COHFACE_s29_session0_lamp,42,230,49.666666666666664,1.013920545578003,0.5220799974516627
COHFACE_s29_session0_lamp,42,231,49.7,1.1512078046798706,0.26412062856677865
COHFACE_s29_session0_lamp,42,232,49.733333333333334,1.166759967803955,0.013239565833441302
COHFACE_s29_session0_lamp,42,233,49.766666666666666,1.2326133251190186,-0.20597557722795698
COHFACE_s29_session0_lamp,42,234,49.8,1.3522071838378906,-0.37420724094296376
COHFACE_s29_session0_lamp,42,235,49.833333333333336,1.4330880641937256,-0.47520252237307126
COHFACE_s29_session0_lamp,42,236,49.86666666666667,1.3738914728164673,-0.4969292116751228
COHFACE_s29_session0_lamp,42,237,49.9,1.207419514656067,-0.43636924124466636
COHFACE_s29_session0_lamp,42,238,49.93333333333333,1.0581382513046265,-0.3043559786960009
COHFACE_s29_session0_lamp,42,239,49.96666666666667,0.9539019465446472,-0.12625471536624655
COHFACE_s29_session0_lamp,43,0,43.0,-0.8993578553199768,-0.003711620169178186
COHFACE_s29_session0_lamp,43,1,43.03333333333333,-0.9505404829978943,0.2743919160651907
COHFACE_s29_session0_lamp,43,2,43.06666666666667,-0.9970725774765015,0.5205717466288301
COHFACE_s29_session0_lamp,43,3,43.1,-1.027955174446106,0.7086221928142438
COHFACE_s29_session0_lamp,43,4,43.13333333333333,-1.0474387407302856,0.8249510158552628
COHFACE_s29_session0_lamp,43,5,43.166666666666664,-1.065829873085022,0.8713629674737153
COHFACE_s29_session0_lamp,43,6,43.2,-1.0820903778076172,0.8640371773665008
COHFACE_s29_session0_lamp,43,7,43.233333333333334,-1.0993891954421997,0.8286956728107694
COHFACE_s29_session0_lamp,43,8,43.266666666666666,-1.1044560670852661,0.7914731250808866
COHFACE_s29_session0_lamp,43,9,43.3,-0.903624415397644,0.7666160495103137
COHFACE_s29_session0_lamp,43,10,43.333333333333336,-0.20621588826179504,0.7472889864042207
COHFACE_s29_session0_lamp,43,11,43.36666666666667,0.6495424509048462,0.7075753296000199
COHFACE_s29_session0_lamp,43,12,43.4,1.0890586376190186,0.6170236901256867
COHFACE_s29_session0_lamp,43,13,43.43333333333333,1.072641372680664,0.4597127297598111
COHFACE_s29_session0_lamp,43,14,43.46666666666667,0.9216187596321106,0.2463910822922561
COHFACE_s29_session0_lamp,43,15,43.5,0.8442581295967102,0.012525510965312476
COHFACE_s29_session0_lamp,43,16,43.53333333333333,0.8368984460830688,-0.19654080821560238
COHFACE_s29_session0_lamp,43,17,43.56666666666667,0.7682061195373535,-0.3450685459896936
COHFACE_s29_session0_lamp,43,18,43.6,0.61639404296875,-0.4210576602756326
COHFACE_s29_session0_lamp,43,19,43.63333333333333,0.4957566261291504,-0.43860837289553767
COHFACE_s29_session0_lamp,43,20,43.666666666666664,0.4345538020133972,-0.4282793979376506
COHFACE_s29_session0_lamp,43,21,43.7,0.3615840673446655,-0.42103324013490984
COHFACE_s29_session0_lamp,43,22,43.733333333333334,0.23178623616695404,-0.4342232969893368
COHFACE_s29_session0_lamp,43,23,43.766666666666666,0.07030005753040314,-0.4665276282975
COHFACE_s29_session0_lamp,43,24,43.8,-0.08718452602624893,-0.5034065839874344
COHFACE_s29_session0_lamp,43,25,43.833333333333336,-0.22506126761436462,-0.5286635614241898
COHFACE_s29_session0_lamp,43,26,43.86666666666667,-0.34859174489974976,-0.5345490916400014
COHFACE_s29_session0_lamp,43,27,43.9,-0.4349181354045868,-0.5243234695270419
COHFACE_s29_session0_lamp,43,28,43.93333333333333,-0.49408772587776184,-0.5064629865485164
COHFACE_s29_session0_lamp,43,29,43.96666666666667,-0.5481417775154114,-0.48542008666693176
COHFACE_s29_session0_lamp,43,30,44.0,-0.5940465927124023,-0.45620020362176594
COHFACE_s29_session0_lamp,43,31,44.03333333333333,-0.6396594643592834,-0.40692018178502554
COHFACE_s29_session0_lamp,43,32,44.06666666666667,-0.6879436373710632,-0.3267049282498526
COHFACE_s29_session0_lamp,43,33,44.1,-0.7385584712028503,-0.21195479123261207
COHFACE_s29_session0_lamp,43,34,44.13333333333333,-0.8015187382698059,-0.0664487822094099
COHFACE_s29_session0_lamp,43,35,44.166666666666664,-0.8630189895629883,0.10333667725828408
COHFACE_s29_session0_lamp,43,36,44.2,-0.8412805795669556,0.2926718400954411
COHFACE_s29_session0_lamp,43,37,44.233333333333334,-0.40317031741142273,0.49862104020931286
COHFACE_s29_session0_lamp,43,38,44.266666666666666,0.49321508407592773,0.7155962194209352
COHFACE_s29_session0_lamp,43,39,44.3,1.243077039718628,0.930117945721535
COHFACE_s29_session0_lamp,43,40,44.333333333333336,1.480215072631836,1.1190991923123839
COHFACE_s29_session0_lamp,43,41,44.36666666666667,1.4073264598846436,1.253460394356937
COHFACE_s29_session0_lamp,43,42,44.4,1.3371686935424805,1.3054081927049077
COHFACE_s29_session0_lamp,43,43,44.43333333333333,1.3647040128707886,1.255840116974596
COHFACE_s29_session0_lamp,43,44,44.46666666666667,1.384138822555542,1.0991866681280846
COHFACE_s29_session0_lamp,43,45,44.5,1.2473922967910767,0.8449375199036906
COHFACE_s29_session0_lamp,43,46,44.53333333333333,0.9736449718475342,0.5161077403596255
COHFACE_s29_session0_lamp,43,47,44.56666666666667,0.7411033511161804,0.14503555121127193
COHFACE_s29_session0_lamp,43,48,44.6,0.6007716059684753,-0.23286421015089118
COHFACE_s29_session0_lamp,43,49,44.63333333333333,0.47561344504356384,-0.5860908130128063
COHFACE_s29_session0_lamp,43,50,44.666666666666664,0.31967002153396606,-0.8927303971580819
COHFACE_s29_session0_lamp,43,51,44.7,0.13008612394332886,-1.1427093839738753
COHFACE_s29_session0_lamp,43,52,44.733333333333334,-0.06299106776714325,-1.335704273704188
COHFACE_s29_session0_lamp,43,53,44.766666666666666,-0.22103263437747955,-1.4756706717655477
COHFACE_s29_session0_lamp,43,54,44.8,-0.3482078015804291,-1.564508993169827
COHFACE_s29_session0_lamp,43,55,44.833333333333336,-0.45239537954330444,-1.597698262888597
COHFACE_s29_session0_lamp,43,56,44.86666666666667,-0.5361586213111877,-1.5636432998547645
COHFACE_s29_session0_lamp,43,57,44.9,-0.6074627637863159,-1.446940678176329
COHFACE_s29_session0_lamp,43,58,44.93333333333333,-0.6757766008377075,-1.2346907322773018
COHFACE_s29_session0_lamp,43,59,44.96666666666667,-0.7396020889282227,-0.9241859322879542
COHFACE_s29_session0_lamp,43,60,45.0,-0.8010482788085938,-0.5293641760354603
COHFACE_s29_session0_lamp,43,61,45.03333333333333,-0.858119785785675,-0.08260492321605736
COHFACE_s29_session0_lamp,43,62,45.06666666666667,-0.9124603867530823,0.37111853328320726
COHFACE_s29_session0_lamp,43,63,45.1,-0.9736254215240479,0.7874163170693813
COHFACE_s29_session0_lamp,43,64,45.13333333333333,-1.0233750343322754,1.1371007234839785
COHFACE_s29_session0_lamp,43,65,45.166666666666664,-0.8663716912269592,1.4131711233261643
COHFACE_s29_session0_lamp,43,66,45.2,-0.15327581763267517,1.6244083490189591
COHFACE_s29_session0_lamp,43,67,45.233333333333334,0.7885493636131287,1.7786339944428156
COHFACE_s29_session0_lamp,43,68,45.266666666666666,1.2934215068817139,1.8673446259156055
COHFACE_s29_session0_lamp,43,69,45.3,1.3050153255462646,1.8639991557700604
COHFACE_s29_session0_lamp,43,70,45.333333333333336,1.186800479888916,1.738240546336157
COHFACE_s29_session0_lamp,43,71,45.36666666666667,1.1619527339935303,1.476466085546354
COHFACE_s29_session0_lamp,43,72,45.4,1.184350848197937,1.0954308605276728
COHFACE_s29_session0_lamp,43,73,45.43333333333333,1.1206496953964233,0.6409399655062914
COHFACE_s29_session0_lamp,43,74,45.46666666666667,0.8787421584129333,0.1730370791591587
COHFACE_s29_session0_lamp,43,75,45.5,0.5618208646774292,-0.2535844089819912
COHFACE_s29_session0_lamp,43,76,45.53333333333333,0.32940906286239624,-0.6039011609990736
COHFACE_s29_session0_lamp,43,77,45.56666666666667,0.1760774850845337,-0.8660812764607934
COHFACE_s29_session0_lamp,43,78,45.6,0.0221402645111084,-1.0456237236870491
COHFACE_s29_session0_lamp,43,79,45.63333333333333,-0.1630256474018097,-1.1561977410307194
COHFACE_s29_session0_lamp,43,80,45.666666666666664,-0.3577899932861328,-1.212858097423704
COHFACE_s29_session0_lamp,43,81,45.7,-0.5392301082611084,-1.2294006760259573
COHFACE_s29_session0_lamp,43,82,45.733333333333334,-0.6889818906784058,-1.2178476469636634
COHFACE_s29_session0_lamp,43,83,45.766666666666666,-0.8177414536476135,-1.1871346211033065
COHFACE_s29_session0_lamp,43,84,45.8,-0.9236108064651489,-1.1403232256313003
COHFACE_s29_session0_lamp,43,85,45.833333333333336,-1.013971209526062,-1.072462302064774
COHFACE_s29_session0_lamp,43,86,45.86666666666667,-1.094057321548462,-0.9717550814480581
COHFACE_s29_session0_lamp,43,87,45.9,-1.1675028800964355,-0.8247273108562004
COHFACE_s29_session0_lamp,43,88,45.93333333333333,-1.2353084087371826,-0.6232759978746378
COHFACE_s29_session0_lamp,43,89,45.96666666666667,-1.2987229824066162,-0.36989500491867355
COHFACE_s29_session0_lamp,43,90,46.0,-1.356351375579834,-0.078266101587332
COHFACE_s29_session0_lamp,43,91,46.03333333333333,-1.4057602882385254,0.23079838137229003
COHFACE_s29_session0_lamp,43,92,46.06666666666667,-1.4441324472427368,0.5352280315226897
COHFACE_s29_session0_lamp,43,93,46.1,-1.4743553400039673,0.8157914708769223
COHFACE_s29_session0_lamp,43,94,46.13333333333333,-1.5065464973449707,1.0568289072119863
