recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,43,95,46.166666666666664,-1.5331248044967651,1.2447853439924166
COHFACE_s29_session0_lamp,43,96,46.2,-1.4130172729492188,1.3668546103309267
COHFACE_s29_session0_lamp,43,97,46.233333333333334,-0.8936150074005127,1.411280828978848
COHFACE_s29_session0_lamp,43,98,46.266666666666666,-0.21232104301452637,1.3693133004092468
COHFACE_s29_session0_lamp,43,99,46.3,0.1706104278564453,1.2378250253161214
COHFACE_s29_session0_lamp,43,100,46.333333333333336,0.22884993255138397,1.0217332527720628
COHFACE_s29_session0_lamp,43,101,46.36666666666667,0.20537027716636658,0.7356820225091689
COHFACE_s29_session0_lamp,43,102,46.4,0.2483333945274353,0.4041256741554785
COHFACE_s29_session0_lamp,43,103,46.43333333333333,0.3291332721710205,0.058722232882365916
COHFACE_s29_session0_lamp,43,104,46.46666666666667,0.34378236532211304,-0.26720271919327554
COHFACE_s29_session0_lamp,43,105,46.5,0.2299044132232666,-0.5456412140266914
COHFACE_s29_session0_lamp,43,106,46.53333333333333,0.06269161403179169,-0.7594040761335491
COHFACE_s29_session0_lamp,43,107,46.56666666666667,-0.05930851399898529,-0.9033955365945553
COHFACE_s29_session0_lamp,43,108,46.6,-0.1373613327741623,-0.9811724911672898
COHFACE_s29_session0_lamp,43,109,46.63333333333333,-0.21828018128871918,-0.9992087525547585
COHFACE_s29_session0_lamp,43,110,46.666666666666664,-0.32796725630760193,-0.9627747377564226
COHFACE_s29_session0_lamp,43,111,46.7,-0.45071905851364136,-0.8761180856359387
COHFACE_s29_session0_lamp,43,112,46.733333333333334,-0.5634884834289551,-0.7461690337169925
COHFACE_s29_session0_lamp,43,113,46.766666666666666,-0.6584399342536926,-0.5859016485987454
COHFACE_s29_session0_lamp,43,114,46.8,-0.739353358745575,-0.41334694696159163
COHFACE_s29_session0_lamp,43,115,46.833333333333336,-0.8091596364974976,-0.24547211661408205
COHFACE_s29_session0_lamp,43,116,46.86666666666667,-0.8675181269645691,-0.0907058486810073
COHFACE_s29_session0_lamp,43,117,46.9,-0.9204311370849609,0.05390177013420611
COHFACE_s29_session0_lamp,43,118,46.93333333333333,-0.9682610630989075,0.1974197651005209
COHFACE_s29_session0_lamp,43,119,46.96666666666667,-1.0151771306991577,0.3439265464967558
COHFACE_s29_session0_lamp,43,120,47.0,-1.0560691356658936,0.4827585295994479
COHFACE_s29_session0_lamp,43,121,47.03333333333333,-1.0945385694503784,0.5876191158063448
COHFACE_s29_session0_lamp,43,122,47.06666666666667,-1.1263675689697266,0.6266547076694556
COHFACE_s29_session0_lamp,43,123,47.1,-1.153356671333313,0.5782199489461276
COHFACE_s29_session0_lamp,43,124,47.13333333333333,-1.1792806386947632,0.44295996197773607
COHFACE_s29_session0_lamp,43,125,47.166666666666664,-1.1943676471710205,0.2451251900697195
COHFACE_s29_session0_lamp,43,126,47.2,-1.2059507369995117,0.02344560411503305
COHFACE_s29_session0_lamp,43,127,47.233333333333334,-1.2193019390106201,-0.1817432346668919
COHFACE_s29_session0_lamp,43,128,47.266666666666666,-1.2315285205841064,-0.33817670099630276
COHFACE_s29_session0_lamp,43,129,47.3,-1.2312257289886475,-0.42548371889687225
COHFACE_s29_session0_lamp,43,130,47.333333333333336,-1.2387638092041016,-0.4347865618387188
COHFACE_s29_session0_lamp,43,131,47.36666666666667,-1.255046010017395,-0.3672186125487643
COHFACE_s29_session0_lamp,43,132,47.4,-1.1709908246994019,-0.2330547732963864
COHFACE_s29_session0_lamp,43,133,47.43333333333333,-0.7515258193016052,-0.05091409350540406
COHFACE_s29_session0_lamp,43,134,47.46666666666667,-0.1918533891439438,0.15430971831037638
COHFACE_s29_session0_lamp,43,135,47.5,0.09103807806968689,0.3554638783821995
COHFACE_s29_session0_lamp,43,136,47.53333333333333,0.1077258288860321,0.528583570530786
COHFACE_s29_session0_lamp,43,137,47.56666666666667,0.07985522598028183,0.657953602571066
COHFACE_s29_session0_lamp,43,138,47.6,0.11530724167823792,0.7381263331979047
COHFACE_s29_session0_lamp,43,139,47.63333333333333,0.20431038737297058,0.7712399007776173
COHFACE_s29_session0_lamp,43,140,47.666666666666664,0.2658647298812866,0.761035278110026
COHFACE_s29_session0_lamp,43,141,47.7,0.22440491616725922,0.7075468589816478
COHFACE_s29_session0_lamp,43,142,47.733333333333334,0.13214099407196045,0.606046237545742
COHFACE_s29_session0_lamp,43,143,47.766666666666666,0.0745449960231781,0.45080919034195027
COHFACE_s29_session0_lamp,43,144,47.8,0.044965606182813644,0.24097201858703127
COHFACE_s29_session0_lamp,43,145,47.833333333333336,0.004003283567726612,-0.01521160906541391
COHFACE_s29_session0_lamp,43,146,47.86666666666667,-0.06101730465888977,-0.29938195855924954
COHFACE_s29_session0_lamp,43,147,47.9,-0.13951896131038666,-0.5849406890686774
COHFACE_s29_session0_lamp,43,148,47.93333333333333,-0.2120344340801239,-0.8415227087334208
COHFACE_s29_session0_lamp,43,149,47.96666666666667,-0.27371856570243835,-1.0420939716816215
COHFACE_s29_session0_lamp,43,150,48.0,-0.3241819739341736,-1.1707602742650909
COHFACE_s29_session0_lamp,43,151,48.03333333333333,-0.3754078447818756,-1.2270320962823167
COHFACE_s29_session0_lamp,43,152,48.06666666666667,-0.42369744181632996,-1.2226935110102353
COHFACE_s29_session0_lamp,43,153,48.1,-0.4582139253616333,-1.171588482866882
COHFACE_s29_session0_lamp,43,154,48.13333333333333,-0.4968942701816559,-1.0784305409277049
COHFACE_s29_session0_lamp,43,155,48.166666666666664,-0.5396735072135925,-0.9351124028835771
COHFACE_s29_session0_lamp,43,156,48.2,-0.5729246735572815,-0.7286577746803626
COHFACE_s29_session0_lamp,43,157,48.233333333333334,-0.5998705625534058,-0.45652713203240297
COHFACE_s29_session0_lamp,43,158,48.266666666666666,-0.6334569454193115,-0.13838717465670183
COHFACE_s29_session0_lamp,43,159,48.3,-0.6661889553070068,0.18597312039954064
COHFACE_s29_session0_lamp,43,160,48.333333333333336,-0.6864889860153198,0.4740659591624222
COHFACE_s29_session0_lamp,43,161,48.36666666666667,-0.7042312026023865,0.7032628282595572
COHFACE_s29_session0_lamp,43,162,48.4,-0.7239255905151367,0.882121032441263
COHFACE_s29_session0_lamp,43,163,48.43333333333333,-0.7421815395355225,1.0400890359357269
COHFACE_s29_session0_lamp,43,164,48.46666666666667,-0.759583055973053,1.2015191678617854
COHFACE_s29_session0_lamp,43,165,48.5,-0.7341296672821045,1.3628825147116976
COHFACE_s29_session0_lamp,43,166,48.53333333333333,-0.44931307435035706,1.489736657694303
COHFACE_s29_session0_lamp,43,167,48.56666666666667,0.05776531621813774,1.5352044307934039
COHFACE_s29_session0_lamp,43,168,48.6,0.3926992118358612,1.4663376191629272
COHFACE_s29_session0_lamp,43,169,48.63333333333333,0.46887022256851196,1.280378049470083
COHFACE_s29_session0_lamp,43,170,48.666666666666664,0.44171881675720215,1.0027609528342125
COHFACE_s29_session0_lamp,43,171,48.7,0.4321690499782562,0.6725359819968636
COHFACE_s29_session0_lamp,43,172,48.733333333333334,0.48539572954177856,0.32680693957327916
COHFACE_s29_session0_lamp,43,173,48.766666666666666,0.5349668860435486,-0.007683184739932559
COHFACE_s29_session0_lamp,43,174,48.8,0.5025431513786316,-0.3150812424075865
COHFACE_s29_session0_lamp,43,175,48.833333333333336,0.44796454906463623,-0.5872559718327165
COHFACE_s29_session0_lamp,43,176,48.86666666666667,0.42155399918556213,-0.82062036030079
COHFACE_s29_session0_lamp,43,177,48.9,0.4037793278694153,-1.0138387451171742
COHFACE_s29_session0_lamp,43,178,48.93333333333333,0.3656559884548187,-1.1663184285253185
COHFACE_s29_session0_lamp,43,179,48.96666666666667,0.2844613492488861,-1.2778115360549658
COHFACE_s29_session0_lamp,43,180,49.0,0.18594089150428772,-1.349212080047659
COHFACE_s29_session0_lamp,43,181,49.03333333333333,0.09113001078367233,-1.383445767779055
COHFACE_s29_session0_lamp,43,182,49.06666666666667,0.0056579988449811935,-1.3843993842908016
COHFACE_s29_session0_lamp,43,183,49.1,-0.06437540799379349,-1.3527479471676485
COHFACE_s29_session0_lamp,43,184,49.13333333333333,-0.11959207057952881,-1.2805977409894729
COHFACE_s29_session0_lamp,43,185,49.166666666666664,-0.17228341102600098,-1.1497477086727907
COHFACE_s29_session0_lamp,43,186,49.2,-0.22154094278812408,-0.9380997237197125
COHFACE_s29_session0_lamp,43,187,49.233333333333334,-0.2706308364868164,-0.6340111668400087
COHFACE_s29_session0_lamp,43,188,49.266666666666666,-0.32105639576911926,-0.2512597162760378
COHFACE_s29_session0_lamp,43,189,49.3,-0.37111425399780273,0.16635391984490838
COHFACE_s29_session0_lamp,43,190,49.333333333333336,-0.4208963215351105,0.5573812816368547
COHFACE_s29_session0_lamp,43,191,49.36666666666667,-0.4658277928829193,0.8679645857939972
COHFACE_s29_session0_lamp,43,192,49.4,-0.5025992393493652,1.0754552793412173
COHFACE_s29_session0_lamp,43,193,49.43333333333333,-0.535552978515625,1.1946959284787217
COHFACE_s29_session0_lamp,43,194,49.46666666666667,-0.568203866481781,1.262288877957623
COHFACE_s29_session0_lamp,43,195,49.5,-0.6033746600151062,1.3093052250240693
COHFACE_s29_session0_lamp,43,196,49.53333333333333,-0.6321699619293213,1.3406779960146564
COHFACE_s29_session0_lamp,43,197,49.56666666666667,-0.5432912111282349,1.334654437375438
COHFACE_s29_session0_lamp,43,198,49.6,-0.09029927849769592,1.2613045224041213
COHFACE_s29_session0_lamp,43,199,49.63333333333333,0.5647139549255371,1.1060743271993776
COHFACE_s29_session0_lamp,43,200,49.666666666666664,1.013920545578003,0.882369500857721
COHFACE_s29_session0_lamp,43,201,49.7,1.1512078046798706,0.6260920157540619
COHFACE_s29_session0_lamp,43,202,49.733333333333334,1.166759967803955,0.37772430191447126
COHFACE_s29_session0_lamp,43,203,49.766666666666666,1.2326133251190186,0.16474724259384677
COHFACE_s29_session0_lamp,43,204,49.8,1.3522071838378906,-0.005792773673199324
COHFACE_s29_session0_lamp,43,205,49.833333333333336,1.4330880641937256,-0.1433263475201128
COHFACE_s29_session0_lamp,43,206,49.86666666666667,1.3738914728164673,-0.26379300639991854
COHFACE_s29_session0_lamp,43,207,49.9,1.207419514656067,-0.3803791029382723
COHFACE_s29_session0_lamp,43,208,49.93333333333333,1.0581382513046265,-0.49868949012868413
COHFACE_s29_session0_lamp,43,209,49.96666666666667,0.9539019465446472,-0.616379779098213
COHFACE_s29_session0_lamp,43,210,50.0,0.8507472276687622,-0.7257787827239507
COHFACE_s29_session0_lamp,43,211,50.03333333333333,0.725005030632019,-0.8180665255263186
COHFACE_s29_session0_lamp,43,212,50.06666666666667,0.5744692087173462,-0.8873744811493394
COHFACE_s29_session0_lamp,43,213,50.1,0.4222245216369629,-0.9327849906775894
COHFACE_s29_session0_lamp,43,214,50.13333333333333,0.28498589992523193,-0.956688415645268
COHFACE_s29_session0_lamp,43,215,50.166666666666664,0.1640402376651764,-0.9600705583230787
COHFACE_s29_session0_lamp,43,216,50.2,0.058836016803979874,-0.9382246573989034
COHFACE_s29_session0_lamp,43,217,50.233333333333334,-0.031016122549772263,-0.88108250594897
COHFACE_s29_session0_lamp,43,218,50.266666666666666,-0.113632932305336,-0.7791018972268099
COHFACE_s29_session0_lamp,43,219,50.3,-0.19803424179553986,-0.6310468344269184
COHFACE_s29_session0_lamp,43,220,50.333333333333336,-0.27673056721687317,-0.4479426864369634
COHFACE_s29_session0_lamp,43,221,50.36666666666667,-0.34865662455558777,-0.24953813507356976
COHFACE_s29_session0_lamp,43,222,50.4,-0.4222482144832611,-0.054642403326893754
COHFACE_s29_session0_lamp,43,223,50.43333333333333,-0.48865312337875366,0.1284344597186601
COHFACE_s29_session0_lamp,43,224,50.46666666666667,-0.5508293509483337,0.30393417196068745
COHFACE_s29_session0_lamp,43,225,50.5,-0.6041858196258545,0.4802336026753705
COHFACE_s29_session0_lamp,43,226,50.53333333333333,-0.6476140022277832,0.6561328049521484
COHFACE_s29_session0_lamp,43,227,50.56666666666667,-0.6843475699424744,0.8122118548700862
COHFACE_s29_session0_lamp,43,228,50.6,-0.7142243981361389,0.9147731944150764
COHFACE_s29_session0_lamp,43,229,50.63333333333333,-0.7371362447738647,0.9312258903976348
COHFACE_s29_session0_lamp,43,230,50.666666666666664,-0.7703603506088257,0.8476973547482138
COHFACE_s29_session0_lamp,43,231,50.7,-0.7958245873451233,0.6780343343918391
COHFACE_s29_session0_lamp,43,232,50.733333333333334,-0.6347547769546509,0.45950251321850927
COHFACE_s29_session0_lamp,43,233,50.766666666666666,-0.026441320776939392,0.23891064463993644
COHFACE_s29_session0_lamp,43,234,50.8,0.7586995959281921,0.05714171017009126
COHFACE_s29_session0_lamp,43,235,50.833333333333336,1.2184077501296997,-0.06105039768196478
COHFACE_s29_session0_lamp,43,236,50.86666666666667,1.2863212823867798,-0.10930853709714022
COHFACE_s29_session0_lamp,43,237,50.9,1.2324836254119873,-0.09568871349381561
COHFACE_s29_session0_lamp,43,238,50.93333333333333,1.2472624778747559,-0.03641257091217816
COHFACE_s29_session0_lamp,43,239,50.96666666666667,1.326959252357483,0.04907176751742381
COHFACE_s29_session0_lamp,44,0,44.0,-0.5940465927124023,0.08872522210759504
COHFACE_s29_session0_lamp,44,1,44.03333333333333,-0.6396594643592834,0.19641253516541
COHFACE_s29_session0_lamp,44,2,44.06666666666667,-0.6879436373710632,0.29364754930354314
COHFACE_s29_session0_lamp,44,3,44.1,-0.7385584712028503,0.3771636161809615
COHFACE_s29_session0_lamp,44,4,44.13333333333333,-0.8015187382698059,0.4539919202322241
COHFACE_s29_session0_lamp,44,5,44.166666666666664,-0.8630189895629883,0.5394942595065303
COHFACE_s29_session0_lamp,44,6,44.2,-0.8412805795669556,0.6504714588866669
COHFACE_s29_session0_lamp,44,7,44.233333333333334,-0.40317031741142273,0.7968144591176484
COHFACE_s29_session0_lamp,44,8,44.266666666666666,0.49321508407592773,0.9754519739667976
COHFACE_s29_session0_lamp,44,9,44.3,1.243077039718628,1.168874484695706
COHFACE_s29_session0_lamp,44,10,44.333333333333336,1.480215072631836,1.3489887586171394
COHFACE_s29_session0_lamp,44,11,44.36666666666667,1.4073264598846436,1.4848475784960902
COHFACE_s29_session0_lamp,44,12,44.4,1.3371686935424805,1.5500028302584903
COHFACE_s29_session0_lamp,44,13,44.43333333333333,1.3647040128707886,1.5254314552461448
COHFACE_s29_session0_lamp,44,14,44.46666666666667,1.384138822555542,1.3987059719251271
COHFACE_s29_session0_lamp,44,15,44.5,1.2473922967910767,1.1639992186815136
COHFACE_s29_session0_lamp,44,16,44.53333333333333,0.9736449718475342,0.825681054881364
COHFACE_s29_session0_lamp,44,17,44.56666666666667,0.7411033511161804,0.4032278225244757
COHFACE_s29_session0_lamp,44,18,44.6,0.6007716059684753,-0.06767798179646786
COHFACE_s29_session0_lamp,44,19,44.63333333333333,0.47561344504356384,-0.5411857076152248
COHFACE_s29_session0_lamp,44,20,44.666666666666664,0.31967002153396606,-0.9726743716880446
COHFACE_s29_session0_lamp,44,21,44.7,0.13008612394332886,-1.3297325230898405
COHFACE_s29_session0_lamp,44,22,44.733333333333334,-0.06299106776714325,-1.597446334909509
COHFACE_s29_session0_lamp,44,23,44.766666666666666,-0.22103263437747955,-1.776417374911597
COHFACE_s29_session0_lamp,44,24,44.8,-0.3482078015804291,-1.8755585212400043
COHFACE_s29_session0_lamp,44,25,44.833333333333336,-0.45239537954330444,-1.903510420957204
COHFACE_s29_session0_lamp,44,26,44.86666666666667,-0.5361586213111877,-1.8623115157325107
COHFACE_s29_session0_lamp,44,27,44.9,-0.6074627637863159,-1.7456188161711363
COHFACE_s29_session0_lamp,44,28,44.93333333333333,-0.6757766008377075,-1.5422069732745862
COHFACE_s29_session0_lamp,44,29,44.96666666666667,-0.7396020889282227,-1.2436719456575325
COHFACE_s29_session0_lamp,44,30,45.0,-0.8010482788085938,-0.8532605672815324
COHFACE_s29_session0_lamp,44,31,45.03333333333333,-0.858119785785675,-0.39152206337908224
COHFACE_s29_session0_lamp,44,32,45.06666666666667,-0.9124603867530823,0.10481638522645098
COHFACE_s29_session0_lamp,44,33,45.1,-0.9736254215240479,0.591362374397268
COHFACE_s29_session0_lamp,44,34,45.13333333333333,-1.0233750343322754,1.0283372315602703
COHFACE_s29_session0_lamp,44,35,45.166666666666664,-0.8663716912269592,1.3900213550712595
COHFACE_s29_session0_lamp,44,36,45.2,-0.15327581763267517,1.665535953679644
COHFACE_s29_session0_lamp,44,37,45.233333333333334,0.7885493636131287,1.850496704137392
COHFACE_s29_session0_lamp,44,38,45.266666666666666,1.2934215068817139,1.9363727231738368
COHFACE_s29_session0_lamp,44,39,45.3,1.3050153255462646,1.9069322915521163
COHFACE_s29_session0_lamp,44,40,45.333333333333336,1.186800479888916,1.745393253747222
COHFACE_s29_session0_lamp,44,41,45.36666666666667,1.1619527339935303,1.4473846779773516
COHFACE_s29_session0_lamp,44,42,45.4,1.184350848197937,1.0310375555487856
COHFACE_s29_session0_lamp,44,43,45.43333333333333,1.1206496953964233,0.5379023918394011
COHFACE_s29_session0_lamp,44,44,45.46666666666667,0.8787421584129333,0.02408258336417617
COHFACE_s29_session0_lamp,44,45,45.5,0.5618208646774292,-0.4538614557129607
COHFACE_s29_session0_lamp,44,46,45.53333333333333,0.32940906286239624,-0.851841361075338
COHFACE_s29_session0_lamp,44,47,45.56666666666667,0.1760774850845337,-1.145338363255347
COHFACE_s29_session0_lamp,44,48,45.6,0.0221402645111084,-1.329601844879917
COHFACE_s29_session0_lamp,44,49,45.63333333333333,-0.1630256474018097,-1.4149195290343926
COHFACE_s29_session0_lamp,44,50,45.666666666666664,-0.3577899932861328,-1.419845708935724
COHFACE_s29_session0_lamp,44,51,45.7,-0.5392301082611084,-1.3645412205044605
COHFACE_s29_session0_lamp,44,52,45.733333333333334,-0.6889818906784058,-1.2653470774307671
COHFACE_s29_session0_lamp,44,53,45.766666666666666,-0.8177414536476135,-1.1311656278301996
COHFACE_s29_session0_lamp,44,54,45.8,-0.9236108064651489,-0.9622079056222523
COHFACE_s29_session0_lamp,44,55,45.833333333333336,-1.013971209526062,-0.7516775696641147
COHFACE_s29_session0_lamp,44,56,45.86666666666667,-1.094057321548462,-0.4904671277014656
COHFACE_s29_session0_lamp,44,57,45.9,-1.1675028800964355,-0.17392327401785382
COHFACE_s29_session0_lamp,44,58,45.93333333333333,-1.2353084087371826,0.19138562130299466
COHFACE_s29_session0_lamp,44,59,45.96666666666667,-1.2987229824066162,0.5835955526209492
COHFACE_s29_session0_lamp,44,60,46.0,-1.356351375579834,0.9664514810001936
COHFACE_s29_session0_lamp,44,61,46.03333333333333,-1.4057602882385254,1.2958053407596672
COHFACE_s29_session0_lamp,44,62,46.06666666666667,-1.4441324472427368,1.5298609430149388
COHFACE_s29_session0_lamp,44,63,46.1,-1.4743553400039673,1.639363612565735
COHFACE_s29_session0_lamp,44,64,46.13333333333333,-1.5065464973449707,1.6137459073742406
COHFACE_s29_session0_lamp,44,65,46.166666666666664,-1.5331248044967651,1.4611477717360202
COHFACE_s29_session0_lamp,44,66,46.2,-1.4130172729492188,1.2033324107005938
COHFACE_s29_session0_lamp,44,67,46.233333333333334,-0.8936150074005127,0.8688282568437632
COHFACE_s29_session0_lamp,44,68,46.266666666666666,-0.21232104301452637,0.48762821462107064
COHFACE_s29_session0_lamp,44,69,46.3,0.1706104278564453,0.08883227480322688
COHFACE_s29_session0_lamp,44,70,46.333333333333336,0.22884993255138397,-0.29971232539400305
COHFACE_s29_session0_lamp,44,71,46.36666666666667,0.20537027716636658,-0.6517803788446034
COHFACE_s29_session0_lamp,44,72,46.4,0.2483333945274353,-0.9443396922491756
COHFACE_s29_session0_lamp,44,73,46.43333333333333,0.3291332721710205,-1.159999821375795
COHFACE_s29_session0_lamp,44,74,46.46666666666667,0.34378236532211304,-1.2892120009838657
COHFACE_s29_session0_lamp,44,75,46.5,0.2299044132232666,-1.331071119336536
COHFACE_s29_session0_lamp,44,76,46.53333333333333,0.06269161403179169,-1.2919257144860823
COHFACE_s29_session0_lamp,44,77,46.56666666666667,-0.05930851399898529,-1.1819065195571763
COHFACE_s29_session0_lamp,44,78,46.6,-0.1373613327741623,-1.0108779564740604
COHFACE_s29_session0_lamp,44,79,46.63333333333333,-0.21828018128871918,-0.7861652477458838
COHFACE_s29_session0_lamp,44,80,46.666666666666664,-0.32796725630760193,-0.5137464894960816
COHFACE_s29_session0_lamp,44,81,46.7,-0.45071905851364136,-0.20259766447011007
COHFACE_s29_session0_lamp,44,82,46.733333333333334,-0.5634884834289551,0.13036702485528764
COHFACE_s29_session0_lamp,44,83,46.766666666666666,-0.6584399342536926,0.45835440143447614
COHFACE_s29_session0_lamp,44,84,46.8,-0.739353358745575,0.7482017695407739
COHFACE_s29_session0_lamp,44,85,46.833333333333336,-0.8091596364974976,0.9686876139897878
COHFACE_s29_session0_lamp,44,86,46.86666666666667,-0.8675181269645691,1.0995699905345748
COHFACE_s29_session0_lamp,44,87,46.9,-0.9204311370849609,1.136236482813417
COHFACE_s29_session0_lamp,44,88,46.93333333333333,-0.9682610630989075,1.0875179759586902
COHFACE_s29_session0_lamp,44,89,46.96666666666667,-1.0151771306991577,0.9685597907255489
COHFACE_s29_session0_lamp,44,90,47.0,-1.0560691356658936,0.7934727032428514
COHFACE_s29_session0_lamp,44,91,47.03333333333333,-1.0945385694503784,0.5721145753242791
COHFACE_s29_session0_lamp,44,92,47.06666666666667,-1.1263675689697266,0.3121886663102725
COHFACE_s29_session0_lamp,44,93,47.1,-1.153356671333313,0.024231183113011968
COHFACE_s29_session0_lamp,44,94,47.13333333333333,-1.1792806386947632,-0.2745305323208839
COHFACE_s29_session0_lamp,44,95,47.166666666666664,-1.1943676471710205,-0.5602623954407445
COHFACE_s29_session0_lamp,44,96,47.2,-1.2059507369995117,-0.8064206192173198
COHFACE_s29_session0_lamp,44,97,47.233333333333334,-1.2193019390106201,-0.989012660506364
COHFACE_s29_session0_lamp,44,98,47.266666666666666,-1.2315285205841064,-1.0907292555742516
COHFACE_s29_session0_lamp,44,99,47.3,-1.2312257289886475,-1.1029210808387229
COHFACE_s29_session0_lamp,44,100,47.333333333333336,-1.2387638092041016,-1.0257138961999752
COHFACE_s29_session0_lamp,44,101,47.36666666666667,-1.255046010017395,-0.8670096309115629
COHFACE_s29_session0_lamp,44,102,47.4,-1.1709908246994019,-0.640861839153922
COHFACE_s29_session0_lamp,44,103,47.43333333333333,-0.7515258193016052,-0.36533651924235405
COHFACE_s29_session0_lamp,44,104,47.46666666666667,-0.1918533891439438,-0.05998479867060178
COHFACE_s29_session0_lamp,44,105,47.5,0.09103807806968689,0.25657372968091313
COHFACE_s29_session0_lamp,44,106,47.53333333333333,0.1077258288860321,0.56809275621053
COHFACE_s29_session0_lamp,44,107,47.56666666666667,0.07985522598028183,0.8602763529347339
COHFACE_s29_session0_lamp,44,108,47.6,0.11530724167823792,1.1182000087346693
COHFACE_s29_session0_lamp,44,109,47.63333333333333,0.20431038737297058,1.3227085434355954
COHFACE_s29_session0_lamp,44,110,47.666666666666664,0.2658647298812866,1.4485825695610526
COHFACE_s29_session0_lamp,44,111,47.7,0.22440491616725922,1.4673946789763037
COHFACE_s29_session0_lamp,44,112,47.733333333333334,0.13214099407196045,1.3555684326134836
COHFACE_s29_session0_lamp,44,113,47.766666666666666,0.0745449960231781,1.1046509577560188
COHFACE_s29_session0_lamp,44,114,47.8,0.044965606182813644,0.7287115696172036
COHFACE_s29_session0_lamp,44,115,47.833333333333336,0.004003283567726612,0.2647945871742344
COHFACE_s29_session0_lamp,44,116,47.86666666666667,-0.06101730465888977,-0.2339135926391241
COHFACE_s29_session0_lamp,44,117,47.9,-0.13951896131038666,-0.7091489949102715
COHFACE_s29_session0_lamp,44,118,47.93333333333333,-0.2120344340801239,-1.1092088705683867
COHFACE_s29_session0_lamp,44,119,47.96666666666667,-0.27371856570243835,-1.3985760590921896
COHFACE_s29_session0_lamp,44,120,48.0,-0.3241819739341736,-1.5635883874842926
COHFACE_s29_session0_lamp,44,121,48.03333333333333,-0.3754078447818756,-1.6123009585298334
COHFACE_s29_session0_lamp,44,122,48.06666666666667,-0.42369744181632996,-1.5674356443213626
COHFACE_s29_session0_lamp,44,123,48.1,-0.4582139253616333,-1.4540245171048907
COHFACE_s29_session0_lamp,44,124,48.13333333333333,-0.4968942701816559,-1.287364042853221
COHFACE_s29_session0_lamp,44,125,48.166666666666664,-0.5396735072135925,-1.0683341627301104
COHFACE_s29_session0_lamp,44,126,48.2,-0.5729246735572815,-0.7892747857237333
COHFACE_s29_session0_lamp,44,127,48.233333333333334,-0.5998705625534058,-0.44690149905534743
COHFACE_s29_session0_lamp,44,128,48.266666666666666,-0.6334569454193115,-0.05392964744803085
COHFACE_s29_session0_lamp,44,129,48.3,-0.6661889553070068,0.3585817681054519
COHFACE_s29_session0_lamp,44,130,48.333333333333336,-0.6864889860153198,0.7504130287049059
COHFACE_s29_session0_lamp,44,131,48.36666666666667,-0.7042312026023865,1.0872605873353571
COHFACE_s29_session0_lamp,44,132,48.4,-0.7239255905151367,1.3512309969583396
COHFACE_s29_session0_lamp,44,133,48.43333333333333,-0.7421815395355225,1.5391727253861798
COHFACE_s29_session0_lamp,44,134,48.46666666666667,-0.759583055973053,1.6512515529212795
COHFACE_s29_session0_lamp,44,135,48.5,-0.7341296672821045,1.6803337454864207
COHFACE_s29_session0_lamp,44,136,48.53333333333333,-0.44931307435035706,1.611327188937787
COHFACE_s29_session0_lamp,44,137,48.56666666666667,0.05776531621813774,1.4310711301150456
COHFACE_s29_session0_lamp,44,138,48.6,0.3926992118358612,1.1412515621273018
COHFACE_s29_session0_lamp,44,139,48.63333333333333,0.46887022256851196,0.7649383143684454
COHFACE_s29_session0_lamp,44,140,48.666666666666664,0.44171881675720215,0.3426016161648343
COHFACE_s29_session0_lamp,44,141,48.7,0.4321690499782562,-0.07925948228886573
COHFACE_s29_session0_lamp,44,142,48.733333333333334,0.48539572954177856,-0.4602608129111345
