recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,44,143,48.766666666666666,0.5349668860435486,-0.7737213168340635
COHFACE_s29_session0_lamp,44,144,48.8,0.5025431513786316,-1.008078955376405
COHFACE_s29_session0_lamp,44,145,48.833333333333336,0.44796454906463623,-1.1637049651248945
COHFACE_s29_session0_lamp,44,146,48.86666666666667,0.42155399918556213,-1.2476650367880386
COHFACE_s29_session0_lamp,44,147,48.9,0.4037793278694153,-1.2685501134008696
COHFACE_s29_session0_lamp,44,148,48.93333333333333,0.3656559884548187,-1.2330450767676653
COHFACE_s29_session0_lamp,44,149,48.96666666666667,0.2844613492488861,-1.1452969006522085
COHFACE_s29_session0_lamp,44,150,49.0,0.18594089150428772,-1.0088865142668346
COHFACE_s29_session0_lamp,44,151,49.03333333333333,0.09113001078367233,-0.8297743904201892
COHFACE_s29_session0_lamp,44,152,49.06666666666667,0.0056579988449811935,-0.6179208325166486
COHFACE_s29_session0_lamp,44,153,49.1,-0.06437540799379349,-0.38605436100613244
COHFACE_s29_session0_lamp,44,154,49.13333333333333,-0.11959207057952881,-0.14612875485634533
COHFACE_s29_session0_lamp,44,155,49.166666666666664,-0.17228341102600098,0.09387821829113233
COHFACE_s29_session0_lamp,44,156,49.2,-0.22154094278812408,0.3296480843850592
COHFACE_s29_session0_lamp,44,157,49.233333333333334,-0.2706308364868164,0.5556768759183058
COHFACE_s29_session0_lamp,44,158,49.266666666666666,-0.32105639576911926,0.7589391711102954
COHFACE_s29_session0_lamp,44,159,49.3,-0.37111425399780273,0.9166538050935625
COHFACE_s29_session0_lamp,44,160,49.333333333333336,-0.4208963215351105,1.0019495605646764
COHFACE_s29_session0_lamp,44,161,49.36666666666667,-0.4658277928829193,0.9957082910416793
COHFACE_s29_session0_lamp,44,162,49.4,-0.5025992393493652,0.8973013466304487
COHFACE_s29_session0_lamp,44,163,49.43333333333333,-0.535552978515625,0.7264351879802387
COHFACE_s29_session0_lamp,44,164,49.46666666666667,-0.568203866481781,0.5145473895876171
COHFACE_s29_session0_lamp,44,165,49.5,-0.6033746600151062,0.2917821176934627
COHFACE_s29_session0_lamp,44,166,49.53333333333333,-0.6321699619293213,0.07804961609652032
COHFACE_s29_session0_lamp,44,167,49.56666666666667,-0.5432912111282349,-0.11719369661917316
COHFACE_s29_session0_lamp,44,168,49.6,-0.09029927849769592,-0.28867143611957463
COHFACE_s29_session0_lamp,44,169,49.63333333333333,0.5647139549255371,-0.4290790302273775
COHFACE_s29_session0_lamp,44,170,49.666666666666664,1.013920545578003,-0.5279801077679748
COHFACE_s29_session0_lamp,44,171,49.7,1.1512078046798706,-0.5758429720208124
COHFACE_s29_session0_lamp,44,172,49.733333333333334,1.166759967803955,-0.5693043056237868
COHFACE_s29_session0_lamp,44,173,49.766666666666666,1.2326133251190186,-0.513272444186257
COHFACE_s29_session0_lamp,44,174,49.8,1.3522071838378906,-0.4182698719116708
COHFACE_s29_session0_lamp,44,175,49.833333333333336,1.4330880641937256,-0.295132062892269
COHFACE_s29_session0_lamp,44,176,49.86666666666667,1.3738914728164673,-0.15111495942054684
COHFACE_s29_session0_lamp,44,177,49.9,1.207419514656067,0.009637946267867431
COHFACE_s29_session0_lamp,44,178,49.93333333333333,1.0581382513046265,0.18168333294562936
COHFACE_s29_session0_lamp,44,179,49.96666666666667,0.9539019465446472,0.35333992977542195
COHFACE_s29_session0_lamp,44,180,50.0,0.8507472276687622,0.5050025347141244
COHFACE_s29_session0_lamp,44,181,50.03333333333333,0.725005030632019,0.6123012802049497
COHFACE_s29_session0_lamp,44,182,50.06666666666667,0.5744692087173462,0.652717233986365
COHFACE_s29_session0_lamp,44,183,50.1,0.4222245216369629,0.6125386303225503
COHFACE_s29_session0_lamp,44,184,50.13333333333333,0.28498589992523193,0.4914805212310574
COHFACE_s29_session0_lamp,44,185,50.166666666666664,0.1640402376651764,0.30368309716394865
COHFACE_s29_session0_lamp,44,186,50.2,0.058836016803979874,0.0747683176291534
COHFACE_s29_session0_lamp,44,187,50.233333333333334,-0.031016122549772263,-0.16445208706305828
COHFACE_s29_session0_lamp,44,188,50.266666666666666,-0.113632932305336,-0.38560593475905036
COHFACE_s29_session0_lamp,44,189,50.3,-0.19803424179553986,-0.5687297734441521
COHFACE_s29_session0_lamp,44,190,50.333333333333336,-0.27673056721687317,-0.7041510913431526
COHFACE_s29_session0_lamp,44,191,50.36666666666667,-0.34865662455558777,-0.7898375012051532
COHFACE_s29_session0_lamp,44,192,50.4,-0.4222482144832611,-0.8261208892183408
COHFACE_s29_session0_lamp,44,193,50.43333333333333,-0.48865312337875366,-0.8112003731492485
COHFACE_s29_session0_lamp,44,194,50.46666666666667,-0.5508293509483337,-0.7405151883690462
COHFACE_s29_session0_lamp,44,195,50.5,-0.6041858196258545,-0.6107113192010616
COHFACE_s29_session0_lamp,44,196,50.53333333333333,-0.6476140022277832,-0.42556467035543166
COHFACE_s29_session0_lamp,44,197,50.56666666666667,-0.6843475699424744,-0.1993719968299062
COHFACE_s29_session0_lamp,44,198,50.6,-0.7142243981361389,0.04524619307553691
COHFACE_s29_session0_lamp,44,199,50.63333333333333,-0.7371362447738647,0.284373744489696
COHFACE_s29_session0_lamp,44,200,50.666666666666664,-0.7703603506088257,0.5003490044677047
COHFACE_s29_session0_lamp,44,201,50.7,-0.7958245873451233,0.6850080170989398
COHFACE_s29_session0_lamp,44,202,50.733333333333334,-0.6347547769546509,0.8370227851055094
COHFACE_s29_session0_lamp,44,203,50.766666666666666,-0.026441320776939392,0.9559588633112709
COHFACE_s29_session0_lamp,44,204,50.8,0.7586995959281921,1.0375089042338412
COHFACE_s29_session0_lamp,44,205,50.833333333333336,1.2184077501296997,1.0728761600055055
COHFACE_s29_session0_lamp,44,206,50.86666666666667,1.2863212823867798,1.051915977247902
COHFACE_s29_session0_lamp,44,207,50.9,1.2324836254119873,0.9671954883338891
COHFACE_s29_session0_lamp,44,208,50.93333333333333,1.2472624778747559,0.8164500222757604
COHFACE_s29_session0_lamp,44,209,50.96666666666667,1.326959252357483,0.6029796393267153
COHFACE_s29_session0_lamp,44,210,51.0,1.3504875898361206,0.3352067166017145
COHFACE_s29_session0_lamp,44,211,51.03333333333333,1.2298825979232788,0.02680966754073557
COHFACE_s29_session0_lamp,44,212,51.06666666666667,1.022632122039795,-0.3023391383032858
COHFACE_s29_session0_lamp,44,213,51.1,0.8444852232933044,-0.6257879223845724
COHFACE_s29_session0_lamp,44,214,51.13333333333333,0.7235720157623291,-0.9127089286290531
COHFACE_s29_session0_lamp,44,215,51.166666666666664,0.5988357067108154,-1.1335692085494098
COHFACE_s29_session0_lamp,44,216,51.2,0.44274625182151794,-1.267530872771348
COHFACE_s29_session0_lamp,44,217,51.233333333333334,0.2740788161754608,-1.3079038654724324
COHFACE_s29_session0_lamp,44,218,51.266666666666666,0.11163009703159332,-1.262551459974619
COHFACE_s29_session0_lamp,44,219,51.3,-0.029756158590316772,-1.148809542490254
COHFACE_s29_session0_lamp,44,220,51.333333333333336,-0.15589848160743713,-0.9854933964422553
COHFACE_s29_session0_lamp,44,221,51.36666666666667,-0.2619246542453766,-0.7863301108389006
COHFACE_s29_session0_lamp,44,222,51.4,-0.3476075530052185,-0.5586183894334934
COHFACE_s29_session0_lamp,44,223,51.43333333333333,-0.42240503430366516,-0.30784129617741995
COHFACE_s29_session0_lamp,44,224,51.46666666666667,-0.4927196204662323,-0.04471721238916585
COHFACE_s29_session0_lamp,44,225,51.5,-0.5564099550247192,0.21101407291277854
COHFACE_s29_session0_lamp,44,226,51.53333333333333,-0.6178452968597412,0.4337024042305515
COHFACE_s29_session0_lamp,44,227,51.56666666666667,-0.6781342625617981,0.6004402384469285
COHFACE_s29_session0_lamp,44,228,51.6,-0.7350867986679077,0.6995819633302374
COHFACE_s29_session0_lamp,44,229,51.63333333333333,-0.7846146821975708,0.7334452690111114
COHFACE_s29_session0_lamp,44,230,51.666666666666664,-0.8248686194419861,0.7143096302333137
COHFACE_s29_session0_lamp,44,231,51.7,-0.8584928512573242,0.6577715296444865
COHFACE_s29_session0_lamp,44,232,51.733333333333334,-0.8821239471435547,0.5780830477711958
COHFACE_s29_session0_lamp,44,233,51.766666666666666,-0.8981682062149048,0.48711269042128563
COHFACE_s29_session0_lamp,44,234,51.8,-0.9094645977020264,0.3954260881564186
COHFACE_s29_session0_lamp,44,235,51.833333333333336,-0.9238000512123108,0.3129227110516424
COHFACE_s29_session0_lamp,44,236,51.86666666666667,-0.9396063685417175,0.24774669255806778
COHFACE_s29_session0_lamp,44,237,51.9,-0.8994065523147583,0.20413180253193208
COHFACE_s29_session0_lamp,44,238,51.93333333333333,-0.49722954630851746,0.18067672776708446
COHFACE_s29_session0_lamp,44,239,51.96666666666667,0.3516017198562622,0.17026396851888007
COHFACE_s29_session0_lamp,45,0,45.0,-0.8010482788085938,0.08356501098021205
COHFACE_s29_session0_lamp,45,1,45.03333333333333,-0.858119785785675,0.540789562868328
COHFACE_s29_session0_lamp,45,2,45.06666666666667,-0.9124603867530823,0.9256752936193131
COHFACE_s29_session0_lamp,45,3,45.1,-0.9736254215240479,1.1898913464148995
COHFACE_s29_session0_lamp,45,4,45.13333333333333,-1.0233750343322754,1.322840225541129
COHFACE_s29_session0_lamp,45,5,45.166666666666664,-0.8663716912269592,1.3538235991388106
COHFACE_s29_session0_lamp,45,6,45.2,-0.15327581763267517,1.3377378032920686
COHFACE_s29_session0_lamp,45,7,45.233333333333334,0.7885493636131287,1.328637691918925
COHFACE_s29_session0_lamp,45,8,45.266666666666666,1.2934215068817139,1.3528911044012315
COHFACE_s29_session0_lamp,45,9,45.3,1.3050153255462646,1.3960141607889327
COHFACE_s29_session0_lamp,45,10,45.333333333333336,1.186800479888916,1.411730332886678
COHFACE_s29_session0_lamp,45,11,45.36666666666667,1.1619527339935303,1.3494581446217258
COHFACE_s29_session0_lamp,45,12,45.4,1.184350848197937,1.1837130714825281
COHFACE_s29_session0_lamp,45,13,45.43333333333333,1.1206496953964233,0.9267026952739266
COHFACE_s29_session0_lamp,45,14,45.46666666666667,0.8787421584129333,0.6179806917225966
COHFACE_s29_session0_lamp,45,15,45.5,0.5618208646774292,0.3013201410366217
COHFACE_s29_session0_lamp,45,16,45.53333333333333,0.32940906286239624,0.005365204183311333
COHFACE_s29_session0_lamp,45,17,45.56666666666667,0.1760774850845337,-0.2612327986950474
COHFACE_s29_session0_lamp,45,18,45.6,0.0221402645111084,-0.5013012570104275
COHFACE_s29_session0_lamp,45,19,45.63333333333333,-0.1630256474018097,-0.7170413148367375
COHFACE_s29_session0_lamp,45,20,45.666666666666664,-0.3577899932861328,-0.903907818167002
COHFACE_s29_session0_lamp,45,21,45.7,-0.5392301082611084,-1.053204880734845
COHFACE_s29_session0_lamp,45,22,45.733333333333334,-0.6889818906784058,-1.1589739718819154
COHFACE_s29_session0_lamp,45,23,45.766666666666666,-0.8177414536476135,-1.2222967463398628
COHFACE_s29_session0_lamp,45,24,45.8,-0.9236108064651489,-1.2494974492505504
COHFACE_s29_session0_lamp,45,25,45.833333333333336,-1.013971209526062,-1.2461232030670286
COHFACE_s29_session0_lamp,45,26,45.86666666666667,-1.094057321548462,-1.2113867070130468
COHFACE_s29_session0_lamp,45,27,45.9,-1.1675028800964355,-1.136814097556469
COHFACE_s29_session0_lamp,45,28,45.93333333333333,-1.2353084087371826,-1.0097098228492352
COHFACE_s29_session0_lamp,45,29,45.96666666666667,-1.2987229824066162,-0.8192372093016143
COHFACE_s29_session0_lamp,45,30,46.0,-1.356351375579834,-0.5621905565275824
COHFACE_s29_session0_lamp,45,31,46.03333333333333,-1.4057602882385254,-0.24661724993195605
COHFACE_s29_session0_lamp,45,32,46.06666666666667,-1.4441324472427368,0.10712865072319178
COHFACE_s29_session0_lamp,45,33,46.1,-1.4743553400039673,0.4678994368667102
COHFACE_s29_session0_lamp,45,34,46.13333333333333,-1.5065464973449707,0.7983823854849105
COHFACE_s29_session0_lamp,45,35,46.166666666666664,-1.5331248044967651,1.0628860626717829
COHFACE_s29_session0_lamp,45,36,46.2,-1.4130172729492188,1.2358136380252227
COHFACE_s29_session0_lamp,45,37,46.233333333333334,-0.8936150074005127,1.3065843682808274
COHFACE_s29_session0_lamp,45,38,46.266666666666666,-0.21232104301452637,1.2784439855709138
COHFACE_s29_session0_lamp,45,39,46.3,0.1706104278564453,1.1625785678919156
COHFACE_s29_session0_lamp,45,40,46.333333333333336,0.22884993255138397,0.9720593776288795
COHFACE_s29_session0_lamp,45,41,46.36666666666667,0.20537027716636658,0.7199085042928466
COHFACE_s29_session0_lamp,45,42,46.4,0.2483333945274353,0.4218475276723089
COHFACE_s29_session0_lamp,45,43,46.43333333333333,0.3291332721710205,0.10008899967414542
COHFACE_s29_session0_lamp,45,44,46.46666666666667,0.34378236532211304,-0.21664018773222585
COHFACE_s29_session0_lamp,45,45,46.5,0.2299044132232666,-0.4986675025438808
COHFACE_s29_session0_lamp,45,46,46.53333333333333,0.06269161403179169,-0.7232091257442556
COHFACE_s29_session0_lamp,45,47,46.56666666666667,-0.05930851399898529,-0.8784797104706201
COHFACE_s29_session0_lamp,45,48,46.6,-0.1373613327741623,-0.9609245593833722
COHFACE_s29_session0_lamp,45,49,46.63333333333333,-0.21828018128871918,-0.968442653596788
COHFACE_s29_session0_lamp,45,50,46.666666666666664,-0.32796725630760193,-0.8966022340722298
COHFACE_s29_session0_lamp,45,51,46.7,-0.45071905851364136,-0.7429619462320033
COHFACE_s29_session0_lamp,45,52,46.733333333333334,-0.5634884834289551,-0.5170702478213344
COHFACE_s29_session0_lamp,45,53,46.766666666666666,-0.6584399342536926,-0.24722809001406074
COHFACE_s29_session0_lamp,45,54,46.8,-0.739353358745575,0.023936119037361227
COHFACE_s29_session0_lamp,45,55,46.833333333333336,-0.8091596364974976,0.2551173750753917
COHFACE_s29_session0_lamp,45,56,46.86666666666667,-0.8675181269645691,0.4240981542473751
COHFACE_s29_session0_lamp,45,57,46.9,-0.9204311370849609,0.53534046761429
COHFACE_s29_session0_lamp,45,58,46.93333333333333,-0.9682610630989075,0.6113183583726216
COHFACE_s29_session0_lamp,45,59,46.96666666666667,-1.0151771306991577,0.6726800395610303
COHFACE_s29_session0_lamp,45,60,47.0,-1.0560691356658936,0.7204788257678426
COHFACE_s29_session0_lamp,45,61,47.03333333333333,-1.0945385694503784,0.7327592187977444
COHFACE_s29_session0_lamp,45,62,47.06666666666667,-1.1263675689697266,0.6776661902230638
COHFACE_s29_session0_lamp,45,63,47.1,-1.153356671333313,0.5338065480219757
COHFACE_s29_session0_lamp,45,64,47.13333333333333,-1.1792806386947632,0.30448771110381556
COHFACE_s29_session0_lamp,45,65,47.166666666666664,-1.1943676471710205,0.017779276625282645
COHFACE_s29_session0_lamp,45,66,47.2,-1.2059507369995117,-0.2852652211499152
COHFACE_s29_session0_lamp,45,67,47.233333333333334,-1.2193019390106201,-0.5647063199381366
COHFACE_s29_session0_lamp,45,68,47.266666666666666,-1.2315285205841064,-0.7899729379338976
COHFACE_s29_session0_lamp,45,69,47.3,-1.2312257289886475,-0.940726329226164
COHFACE_s29_session0_lamp,45,70,47.333333333333336,-1.2387638092041016,-1.00415112714335
COHFACE_s29_session0_lamp,45,71,47.36666666666667,-1.255046010017395,-0.9733645153398781
COHFACE_s29_session0_lamp,45,72,47.4,-1.1709908246994019,-0.8485787410732556
COHFACE_s29_session0_lamp,45,73,47.43333333333333,-0.7515258193016052,-0.6390152734139692
COHFACE_s29_session0_lamp,45,74,47.46666666666667,-0.1918533891439438,-0.36257679368235607
COHFACE_s29_session0_lamp,45,75,47.5,0.09103807806968689,-0.042261255508680054
COHFACE_s29_session0_lamp,45,76,47.53333333333333,0.1077258288860321,0.298656114260248
COHFACE_s29_session0_lamp,45,77,47.56666666666667,0.07985522598028183,0.6391481901018121
COHFACE_s29_session0_lamp,45,78,47.6,0.11530724167823792,0.9586736724683748
COHFACE_s29_session0_lamp,45,79,47.63333333333333,0.20431038737297058,1.232660128953696
COHFACE_s29_session0_lamp,45,80,47.666666666666664,0.2658647298812866,1.4296964421081189
COHFACE_s29_session0_lamp,45,81,47.7,0.22440491616725922,1.5146377375508768
COHFACE_s29_session0_lamp,45,82,47.733333333333334,0.13214099407196045,1.4578945918721773
COHFACE_s29_session0_lamp,45,83,47.766666666666666,0.0745449960231781,1.246559183185243
COHFACE_s29_session0_lamp,45,84,47.8,0.044965606182813644,0.8913819257393535
COHFACE_s29_session0_lamp,45,85,47.833333333333336,0.004003283567726612,0.42623862221111053
COHFACE_s29_session0_lamp,45,86,47.86666666666667,-0.06101730465888977,-0.09833716061520126
COHFACE_s29_session0_lamp,45,87,47.9,-0.13951896131038666,-0.6235486135373982
COHFACE_s29_session0_lamp,45,88,47.93333333333333,-0.2120344340801239,-1.0909724745451157
COHFACE_s29_session0_lamp,45,89,47.96666666666667,-0.27371856570243835,-1.4522156411042773
COHFACE_s29_session0_lamp,45,90,48.0,-0.3241819739341736,-1.6785143076845999
COHFACE_s29_session0_lamp,45,91,48.03333333333333,-0.3754078447818756,-1.7656565864434564
COHFACE_s29_session0_lamp,45,92,48.06666666666667,-0.42369744181632996,-1.7295050754231278
COHFACE_s29_session0_lamp,45,93,48.1,-0.4582139253616333,-1.5925991415201153
COHFACE_s29_session0_lamp,45,94,48.13333333333333,-0.4968942701816559,-1.3699099326317068
COHFACE_s29_session0_lamp,45,95,48.166666666666664,-0.5396735072135925,-1.064532827686922
COHFACE_s29_session0_lamp,45,96,48.2,-0.5729246735572815,-0.6775615432563478
COHFACE_s29_session0_lamp,45,97,48.233333333333334,-0.5998705625534058,-0.22538232087337984
COHFACE_s29_session0_lamp,45,98,48.266666666666666,-0.6334569454193115,0.24931518537811473
COHFACE_s29_session0_lamp,45,99,48.3,-0.6661889553070068,0.6840387546914296
COHFACE_s29_session0_lamp,45,100,48.333333333333336,-0.6864889860153198,1.0203035236266935
COHFACE_s29_session0_lamp,45,101,48.36666666666667,-0.7042312026023865,1.2310220591956242
COHFACE_s29_session0_lamp,45,102,48.4,-0.7239255905151367,1.3317308124246923
COHFACE_s29_session0_lamp,45,103,48.43333333333333,-0.7421815395355225,1.3648613083426444
COHFACE_s29_session0_lamp,45,104,48.46666666666667,-0.759583055973053,1.3670557046297473
COHFACE_s29_session0_lamp,45,105,48.5,-0.7341296672821045,1.3439913448053835
COHFACE_s29_session0_lamp,45,106,48.53333333333333,-0.44931307435035706,1.2708581907602159
COHFACE_s29_session0_lamp,45,107,48.56666666666667,0.05776531621813774,1.1162500641608477
COHFACE_s29_session0_lamp,45,108,48.6,0.3926992118358612,0.869973105559086
COHFACE_s29_session0_lamp,45,109,48.63333333333333,0.46887022256851196,0.5540601823254878
COHFACE_s29_session0_lamp,45,110,48.666666666666664,0.44171881675720215,0.21172083681098208
COHFACE_s29_session0_lamp,45,111,48.7,0.4321690499782562,-0.1138919105200798
COHFACE_s29_session0_lamp,45,112,48.733333333333334,0.48539572954177856,-0.39517443132056973
COHFACE_s29_session0_lamp,45,113,48.766666666666666,0.5349668860435486,-0.6222502401733904
COHFACE_s29_session0_lamp,45,114,48.8,0.5025431513786316,-0.7953480865121983
COHFACE_s29_session0_lamp,45,115,48.833333333333336,0.44796454906463623,-0.9161414143542902
COHFACE_s29_session0_lamp,45,116,48.86666666666667,0.42155399918556213,-0.9836242667975172
COHFACE_s29_session0_lamp,45,117,48.9,0.4037793278694153,-0.9942668639926356
COHFACE_s29_session0_lamp,45,118,48.93333333333333,0.3656559884548187,-0.9442209448348542
COHFACE_s29_session0_lamp,45,119,48.96666666666667,0.2844613492488861,-0.8327174217284077
COHFACE_s29_session0_lamp,45,120,49.0,0.18594089150428772,-0.6667314989023001
COHFACE_s29_session0_lamp,45,121,49.03333333333333,0.09113001078367233,-0.4655506654039827
COHFACE_s29_session0_lamp,45,122,49.06666666666667,0.0056579988449811935,-0.26116359627297747
COHFACE_s29_session0_lamp,45,123,49.1,-0.06437540799379349,-0.09032906773089792
COHFACE_s29_session0_lamp,45,124,49.13333333333333,-0.11959207057952881,0.020761240513717194
COHFACE_s29_session0_lamp,45,125,49.166666666666664,-0.17228341102600098,0.07099844576134193
COHFACE_s29_session0_lamp,45,126,49.2,-0.22154094278812408,0.08635156280081362
COHFACE_s29_session0_lamp,45,127,49.233333333333334,-0.2706308364868164,0.10380424454084299
COHFACE_s29_session0_lamp,45,128,49.266666666666666,-0.32105639576911926,0.14605051693361618
COHFACE_s29_session0_lamp,45,129,49.3,-0.37111425399780273,0.20551477827805575
COHFACE_s29_session0_lamp,45,130,49.333333333333336,-0.4208963215351105,0.2506696945647954
COHFACE_s29_session0_lamp,45,131,49.36666666666667,-0.4658277928829193,0.2508802533083167
COHFACE_s29_session0_lamp,45,132,49.4,-0.5025992393493652,0.2011370281005731
COHFACE_s29_session0_lamp,45,133,49.43333333333333,-0.535552978515625,0.12738626418899868
COHFACE_s29_session0_lamp,45,134,49.46666666666667,-0.568203866481781,0.06882612625333444
COHFACE_s29_session0_lamp,45,135,49.5,-0.6033746600151062,0.051754828749967674
COHFACE_s29_session0_lamp,45,136,49.53333333333333,-0.6321699619293213,0.0748477457723561
COHFACE_s29_session0_lamp,45,137,49.56666666666667,-0.5432912111282349,0.11569336005738229
COHFACE_s29_session0_lamp,45,138,49.6,-0.09029927849769592,0.15157351939400332
COHFACE_s29_session0_lamp,45,139,49.63333333333333,0.5647139549255371,0.17708100453859663
COHFACE_s29_session0_lamp,45,140,49.666666666666664,1.013920545578003,0.2053267308145146
COHFACE_s29_session0_lamp,45,141,49.7,1.1512078046798706,0.2533273101238719
COHFACE_s29_session0_lamp,45,142,49.733333333333334,1.166759967803955,0.3243699657963391
COHFACE_s29_session0_lamp,45,143,49.766666666666666,1.2326133251190186,0.4018656900689349
COHFACE_s29_session0_lamp,45,144,49.8,1.3522071838378906,0.4592011626213358
COHFACE_s29_session0_lamp,45,145,49.833333333333336,1.4330880641937256,0.47707897989052955
COHFACE_s29_session0_lamp,45,146,49.86666666666667,1.3738914728164673,0.4543513922542882
COHFACE_s29_session0_lamp,45,147,49.9,1.207419514656067,0.4041174341060861
COHFACE_s29_session0_lamp,45,148,49.93333333333333,1.0581382513046265,0.3393777196907898
COHFACE_s29_session0_lamp,45,149,49.96666666666667,0.9539019465446472,0.2609023524939942
COHFACE_s29_session0_lamp,45,150,50.0,0.8507472276687622,0.1567464148274576
COHFACE_s29_session0_lamp,45,151,50.03333333333333,0.725005030632019,0.012657635178370319
COHFACE_s29_session0_lamp,45,152,50.06666666666667,0.5744692087173462,-0.1751539827265618
COHFACE_s29_session0_lamp,45,153,50.1,0.4222245216369629,-0.393649864009879
COHFACE_s29_session0_lamp,45,154,50.13333333333333,0.28498589992523193,-0.6154984638801052
COHFACE_s29_session0_lamp,45,155,50.166666666666664,0.1640402376651764,-0.8068954649154719
COHFACE_s29_session0_lamp,45,156,50.2,0.058836016803979874,-0.9363622628349606
COHFACE_s29_session0_lamp,45,157,50.233333333333334,-0.031016122549772263,-0.9825880591355451
COHFACE_s29_session0_lamp,45,158,50.266666666666666,-0.113632932305336,-0.9403047553540964
COHFACE_s29_session0_lamp,45,159,50.3,-0.19803424179553986,-0.8223092753865424
COHFACE_s29_session0_lamp,45,160,50.333333333333336,-0.27673056721687317,-0.6553059854679643
COHFACE_s29_session0_lamp,45,161,50.36666666666667,-0.34865662455558777,-0.46928026788416816
COHFACE_s29_session0_lamp,45,162,50.4,-0.4222482144832611,-0.2845235554586447
COHFACE_s29_session0_lamp,45,163,50.43333333333333,-0.48865312337875366,-0.10384711122224108
COHFACE_s29_session0_lamp,45,164,50.46666666666667,-0.5508293509483337,0.08372888316962204
COHFACE_s29_session0_lamp,45,165,50.5,-0.6041858196258545,0.2882018857322537
COHFACE_s29_session0_lamp,45,166,50.53333333333333,-0.6476140022277832,0.5018213319527038
COHFACE_s29_session0_lamp,45,167,50.56666666666667,-0.6843475699424744,0.6929548283774924
COHFACE_s29_session0_lamp,45,168,50.6,-0.7142243981361389,0.8170823823031377
COHFACE_s29_session0_lamp,45,169,50.63333333333333,-0.7371362447738647,0.8394724003203857
COHFACE_s29_session0_lamp,45,170,50.666666666666664,-0.7703603506088257,0.7548706947411705
COHFACE_s29_session0_lamp,45,171,50.7,-0.7958245873451233,0.5907502776897496
COHFACE_s29_session0_lamp,45,172,50.733333333333334,-0.6347547769546509,0.39279920937058854
COHFACE_s29_session0_lamp,45,173,50.766666666666666,-0.026441320776939392,0.20386288241658257
COHFACE_s29_session0_lamp,45,174,50.8,0.7586995959281921,0.04995149257484453
COHFACE_s29_session0_lamp,45,175,50.833333333333336,1.2184077501296997,-0.06052755639400696
COHFACE_s29_session0_lamp,45,176,50.86666666666667,1.2863212823867798,-0.12833921278028831
COHFACE_s29_session0_lamp,45,177,50.9,1.2324836254119873,-0.15539761021491966
COHFACE_s29_session0_lamp,45,178,50.93333333333333,1.2472624778747559,-0.14419398423468657
COHFACE_s29_session0_lamp,45,179,50.96666666666667,1.326959252357483,-0.10381557184016783
COHFACE_s29_session0_lamp,45,180,51.0,1.3504875898361206,-0.05475321739619264
COHFACE_s29_session0_lamp,45,181,51.03333333333333,1.2298825979232788,-0.024426681790413268
COHFACE_s29_session0_lamp,45,182,51.06666666666667,1.022632122039795,-0.032832993803231396
COHFACE_s29_session0_lamp,45,183,51.1,0.8444852232933044,-0.0770661560656888
COHFACE_s29_session0_lamp,45,184,51.13333333333333,0.7235720157623291,-0.12697515751724892
COHFACE_s29_session0_lamp,45,185,51.166666666666664,0.5988357067108154,-0.13832278535906284
COHFACE_s29_session0_lamp,45,186,51.2,0.44274625182151794,-0.07749664086683122
COHFACE_s29_session0_lamp,45,187,51.233333333333334,0.2740788161754608,0.05721954894795041
COHFACE_s29_session0_lamp,45,188,51.266666666666666,0.11163009703159332,0.23093954125233493
COHFACE_s29_session0_lamp,45,189,51.3,-0.029756158590316772,0.3867495078659168
COHFACE_s29_session0_lamp,45,190,51.333333333333336,-0.15589848160743713,0.4710479649926735
