recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,45,191,51.36666666666667,-0.2619246542453766,0.45559109506398165
COHFACE_s29_session0_lamp,45,192,51.4,-0.3476075530052185,0.345086288168951
COHFACE_s29_session0_lamp,45,193,51.43333333333333,-0.42240503430366516,0.16833777592017216
COHFACE_s29_session0_lamp,45,194,51.46666666666667,-0.4927196204662323,-0.03928870668672745
COHFACE_s29_session0_lamp,45,195,51.5,-0.5564099550247192,-0.25046058050571546
COHFACE_s29_session0_lamp,45,196,51.53333333333333,-0.6178452968597412,-0.45045939163052395
COHFACE_s29_session0_lamp,45,197,51.56666666666667,-0.6781342625617981,-0.6327226551003455
COHFACE_s29_session0_lamp,45,198,51.6,-0.7350867986679077,-0.7912667033060786
COHFACE_s29_session0_lamp,45,199,51.63333333333333,-0.7846146821975708,-0.9156655374932622
COHFACE_s29_session0_lamp,45,200,51.666666666666664,-0.8248686194419861,-0.9906806822485977
COHFACE_s29_session0_lamp,45,201,51.7,-0.8584928512573242,-0.9994243548602016
COHFACE_s29_session0_lamp,45,202,51.733333333333334,-0.8821239471435547,-0.9283851664979029
COHFACE_s29_session0_lamp,45,203,51.766666666666666,-0.8981682062149048,-0.773097025345856
COHFACE_s29_session0_lamp,45,204,51.8,-0.9094645977020264,-0.5425777908309779
COHFACE_s29_session0_lamp,45,205,51.833333333333336,-0.9238000512123108,-0.25996123837258506
COHFACE_s29_session0_lamp,45,206,51.86666666666667,-0.9396063685417175,0.042128193934462925
COHFACE_s29_session0_lamp,45,207,51.9,-0.8994065523147583,0.3300397305980032
COHFACE_s29_session0_lamp,45,208,51.93333333333333,-0.49722954630851746,0.5772139056918444
COHFACE_s29_session0_lamp,45,209,51.96666666666667,0.3516017198562622,0.7677504598100733
COHFACE_s29_session0_lamp,45,210,52.0,1.1184217929840088,0.894750291775337
COHFACE_s29_session0_lamp,45,211,52.03333333333333,1.4027354717254639,0.9567843880646117
COHFACE_s29_session0_lamp,45,212,52.06666666666667,1.3574903011322021,0.9567264933199435
COHFACE_s29_session0_lamp,45,213,52.1,1.281541109085083,0.9041672100316522
COHFACE_s29_session0_lamp,45,214,52.13333333333333,1.2994239330291748,0.8180148662867649
COHFACE_s29_session0_lamp,45,215,52.166666666666664,1.3564088344573975,0.7240321996928355
COHFACE_s29_session0_lamp,45,216,52.2,1.3128670454025269,0.6454710619672491
COHFACE_s29_session0_lamp,45,217,52.233333333333334,1.1275606155395508,0.5911263861703007
COHFACE_s29_session0_lamp,45,218,52.266666666666666,0.9318877458572388,0.54903931979979
COHFACE_s29_session0_lamp,45,219,52.3,0.7932863831520081,0.49185389498239634
COHFACE_s29_session0_lamp,45,220,52.333333333333336,0.6673765778541565,0.39195008348389665
COHFACE_s29_session0_lamp,45,221,52.36666666666667,0.5168623924255371,0.237385776107268
COHFACE_s29_session0_lamp,45,222,52.4,0.34344708919525146,0.03938277396678831
COHFACE_s29_session0_lamp,45,223,52.43333333333333,0.17215698957443237,-0.17212586298372734
COHFACE_s29_session0_lamp,45,224,52.46666666666667,0.011427873745560646,-0.3612384972755995
COHFACE_s29_session0_lamp,45,225,52.5,-0.13461969792842865,-0.4995795094881583
COHFACE_s29_session0_lamp,45,226,52.53333333333333,-0.24199235439300537,-0.5743441840779775
COHFACE_s29_session0_lamp,45,227,52.56666666666667,-0.32177019119262695,-0.589196892767205
COHFACE_s29_session0_lamp,45,228,52.6,-0.3963243365287781,-0.5603175510684187
COHFACE_s29_session0_lamp,45,229,52.63333333333333,-0.46277251839637756,-0.5109903824858539
COHFACE_s29_session0_lamp,45,230,52.666666666666664,-0.5185028910636902,-0.46633784841385056
COHFACE_s29_session0_lamp,45,231,52.7,-0.5757474303245544,-0.4476337408245166
COHFACE_s29_session0_lamp,45,232,52.733333333333334,-0.6388266682624817,-0.46560667235168124
COHFACE_s29_session0_lamp,45,233,52.766666666666666,-0.6870135068893433,-0.514345987008711
COHFACE_s29_session0_lamp,45,234,52.8,-0.7207459211349487,-0.5697683402220383
COHFACE_s29_session0_lamp,45,235,52.833333333333336,-0.7565169930458069,-0.5960643904309061
COHFACE_s29_session0_lamp,45,236,52.86666666666667,-0.784582257270813,-0.5591698586638768
COHFACE_s29_session0_lamp,45,237,52.9,-0.7988744378089905,-0.44146618753132044
COHFACE_s29_session0_lamp,45,238,52.93333333333333,-0.8169249296188354,-0.2506473757217131
COHFACE_s29_session0_lamp,45,239,52.96666666666667,-0.8458824157714844,-0.018716110388767485
COHFACE_s29_session0_lamp,46,0,46.0,-1.356351375579834,0.06076011784556089
COHFACE_s29_session0_lamp,46,1,46.03333333333333,-1.4057602882385254,0.670244623682004
COHFACE_s29_session0_lamp,46,2,46.06666666666667,-1.4441324472427368,1.2291176145144498
COHFACE_s29_session0_lamp,46,3,46.1,-1.4743553400039673,1.6941861667351297
COHFACE_s29_session0_lamp,46,4,46.13333333333333,-1.5065464973449707,2.0363177604643656
COHFACE_s29_session0_lamp,46,5,46.166666666666664,-1.5331248044967651,2.245573457931967
COHFACE_s29_session0_lamp,46,6,46.2,-1.4130172729492188,2.3309991884620467
COHFACE_s29_session0_lamp,46,7,46.233333333333334,-0.8936150074005127,2.313996942536072
COHFACE_s29_session0_lamp,46,8,46.266666666666666,-0.21232104301452637,2.217507029808836
COHFACE_s29_session0_lamp,46,9,46.3,0.1706104278564453,2.0560528976249266
COHFACE_s29_session0_lamp,46,10,46.333333333333336,0.22884993255138397,1.8324820595216214
COHFACE_s29_session0_lamp,46,11,46.36666666666667,0.20537027716636658,1.543826565679221
COHFACE_s29_session0_lamp,46,12,46.4,0.2483333945274353,1.1919482498686078
COHFACE_s29_session0_lamp,46,13,46.43333333333333,0.3291332721710205,0.7908424164481803
COHFACE_s29_session0_lamp,46,14,46.46666666666667,0.34378236532211304,0.3660101171623512
COHFACE_s29_session0_lamp,46,15,46.5,0.2299044132232666,-0.05213175311597086
COHFACE_s29_session0_lamp,46,16,46.53333333333333,0.06269161403179169,-0.4356223416535375
COHFACE_s29_session0_lamp,46,17,46.56666666666667,-0.05930851399898529,-0.7631395580958138
COHFACE_s29_session0_lamp,46,18,46.6,-0.1373613327741623,-1.0202945717496392
COHFACE_s29_session0_lamp,46,19,46.63333333333333,-0.21828018128871918,-1.1980968764939763
COHFACE_s29_session0_lamp,46,20,46.666666666666664,-0.32796725630760193,-1.2922492523212088
COHFACE_s29_session0_lamp,46,21,46.7,-0.45071905851364136,-1.3043745095686923
COHFACE_s29_session0_lamp,46,22,46.733333333333334,-0.5634884834289551,-1.243927912449257
COHFACE_s29_session0_lamp,46,23,46.766666666666666,-0.6584399342536926,-1.1283805593609864
COHFACE_s29_session0_lamp,46,24,46.8,-0.739353358745575,-0.9803032734358897
COHFACE_s29_session0_lamp,46,25,46.833333333333336,-0.8091596364974976,-0.8221651662866734
COHFACE_s29_session0_lamp,46,26,46.86666666666667,-0.8675181269645691,-0.6711915203002626
COHFACE_s29_session0_lamp,46,27,46.9,-0.9204311370849609,-0.5366293699677653
COHFACE_s29_session0_lamp,46,28,46.93333333333333,-0.9682610630989075,-0.42042250223348815
COHFACE_s29_session0_lamp,46,29,46.96666666666667,-1.0151771306991577,-0.3205656250202085
COHFACE_s29_session0_lamp,46,30,47.0,-1.0560691356658936,-0.2352983169650271
COHFACE_s29_session0_lamp,46,31,47.03333333333333,-1.0945385694503784,-0.16614044236967618
COHFACE_s29_session0_lamp,46,32,47.06666666666667,-1.1263675689697266,-0.11839990136435702
COHFACE_s29_session0_lamp,46,33,47.1,-1.153356671333313,-0.09889369951479779
COHFACE_s29_session0_lamp,46,34,47.13333333333333,-1.1792806386947632,-0.11181732509806538
COHFACE_s29_session0_lamp,46,35,47.166666666666664,-1.1943676471710205,-0.15453537396223446
COHFACE_s29_session0_lamp,46,36,47.2,-1.2059507369995117,-0.21522104930265953
COHFACE_s29_session0_lamp,46,37,47.233333333333334,-1.2193019390106201,-0.2736661354170538
COHFACE_s29_session0_lamp,46,38,47.266666666666666,-1.2315285205841064,-0.30541312937258364
COHFACE_s29_session0_lamp,46,39,47.3,-1.2312257289886475,-0.2880649543390329
COHFACE_s29_session0_lamp,46,40,47.333333333333336,-1.2387638092041016,-0.2076948964949241
COHFACE_s29_session0_lamp,46,41,47.36666666666667,-1.255046010017395,-0.06304933979380635
COHFACE_s29_session0_lamp,46,42,47.4,-1.1709908246994019,0.1341516970828572
COHFACE_s29_session0_lamp,46,43,47.43333333333333,-0.7515258193016052,0.3631418304821255
COHFACE_s29_session0_lamp,46,44,47.46666666666667,-0.1918533891439438,0.6008524326175343
COHFACE_s29_session0_lamp,46,45,47.5,0.09103807806968689,0.8286567847654821
COHFACE_s29_session0_lamp,46,46,47.53333333333333,0.1077258288860321,1.0359876213325718
COHFACE_s29_session0_lamp,46,47,47.56666666666667,0.07985522598028183,1.2190032261323154
COHFACE_s29_session0_lamp,46,48,47.6,0.11530724167823792,1.3750484285479634
COHFACE_s29_session0_lamp,46,49,47.63333333333333,0.20431038737297058,1.4959632745028746
COHFACE_s29_session0_lamp,46,50,47.666666666666664,0.2658647298812866,1.563914699907797
COHFACE_s29_session0_lamp,46,51,47.7,0.22440491616725922,1.5523376460488734
COHFACE_s29_session0_lamp,46,52,47.733333333333334,0.13214099407196045,1.4324967577297028
COHFACE_s29_session0_lamp,46,53,47.766666666666666,0.0745449960231781,1.1837508306474076
COHFACE_s29_session0_lamp,46,54,47.8,0.044965606182813644,0.8036486679702274
COHFACE_s29_session0_lamp,46,55,47.833333333333336,0.004003283567726612,0.31375495533676606
COHFACE_s29_session0_lamp,46,56,47.86666666666667,-0.06101730465888977,-0.24104546173259303
COHFACE_s29_session0_lamp,46,57,47.9,-0.13951896131038666,-0.7996564983814416
COHFACE_s29_session0_lamp,46,58,47.93333333333333,-0.2120344340801239,-1.2967889596797753
COHFACE_s29_session0_lamp,46,59,47.96666666666667,-0.27371856570243835,-1.6774250062523892
COHFACE_s29_session0_lamp,46,60,48.0,-0.3241819739341736,-1.909916665649876
COHFACE_s29_session0_lamp,46,61,48.03333333333333,-0.3754078447818756,-1.9928476539766016
COHFACE_s29_session0_lamp,46,62,48.06666666666667,-0.42369744181632996,-1.9516007873367482
COHFACE_s29_session0_lamp,46,63,48.1,-0.4582139253616333,-1.8246010727603406
COHFACE_s29_session0_lamp,46,64,48.13333333333333,-0.4968942701816559,-1.6453629791103712
COHFACE_s29_session0_lamp,46,65,48.166666666666664,-0.5396735072135925,-1.4299937445999942
COHFACE_s29_session0_lamp,46,66,48.2,-0.5729246735572815,-1.1769298588946377
COHFACE_s29_session0_lamp,46,67,48.233333333333334,-0.5998705625534058,-0.8781037754649741
COHFACE_s29_session0_lamp,46,68,48.266666666666666,-0.6334569454193115,-0.5334591173198101
COHFACE_s29_session0_lamp,46,69,48.3,-0.6661889553070068,-0.15869417231248695
COHFACE_s29_session0_lamp,46,70,48.333333333333336,-0.6864889860153198,0.21886539236288632
COHFACE_s29_session0_lamp,46,71,48.36666666666667,-0.7042312026023865,0.5725581385783158
COHFACE_s29_session0_lamp,46,72,48.4,-0.7239255905151367,0.8866967612238162
COHFACE_s29_session0_lamp,46,73,48.43333333333333,-0.7421815395355225,1.1563720117038427
COHFACE_s29_session0_lamp,46,74,48.46666666666667,-0.759583055973053,1.377863350279122
COHFACE_s29_session0_lamp,46,75,48.5,-0.7341296672821045,1.5395143992814917
COHFACE_s29_session0_lamp,46,76,48.53333333333333,-0.44931307435035706,1.6223340171907905
COHFACE_s29_session0_lamp,46,77,48.56666666666667,0.05776531621813774,1.6108205830204905
COHFACE_s29_session0_lamp,46,78,48.6,0.3926992118358612,1.505148316670595
COHFACE_s29_session0_lamp,46,79,48.63333333333333,0.46887022256851196,1.3241238650222193
COHFACE_s29_session0_lamp,46,80,48.666666666666664,0.44171881675720215,1.0964326980813435
COHFACE_s29_session0_lamp,46,81,48.7,0.4321690499782562,0.8475482997263363
COHFACE_s29_session0_lamp,46,82,48.733333333333334,0.48539572954177856,0.5920912397130352
COHFACE_s29_session0_lamp,46,83,48.766666666666666,0.5349668860435486,0.3357514761669887
COHFACE_s29_session0_lamp,46,84,48.8,0.5025431513786316,0.082732948289735
COHFACE_s29_session0_lamp,46,85,48.833333333333336,0.44796454906463623,-0.15880760289060186
COHFACE_s29_session0_lamp,46,86,48.86666666666667,0.42155399918556213,-0.3768986553332191
COHFACE_s29_session0_lamp,46,87,48.9,0.4037793278694153,-0.5593251335437539
COHFACE_s29_session0_lamp,46,88,48.93333333333333,0.3656559884548187,-0.6972518865420277
COHFACE_s29_session0_lamp,46,89,48.96666666666667,0.2844613492488861,-0.7875341285804809
COHFACE_s29_session0_lamp,46,90,49.0,0.18594089150428772,-0.8336875039461632
COHFACE_s29_session0_lamp,46,91,49.03333333333333,0.09113001078367233,-0.8453509486278072
COHFACE_s29_session0_lamp,46,92,49.06666666666667,0.0056579988449811935,-0.8356724681004772
COHFACE_s29_session0_lamp,46,93,49.1,-0.06437540799379349,-0.8165758730108564
COHFACE_s29_session0_lamp,46,94,49.13333333333333,-0.11959207057952881,-0.7935279514056865
COHFACE_s29_session0_lamp,46,95,49.166666666666664,-0.17228341102600098,-0.7628862094433794
COHFACE_s29_session0_lamp,46,96,49.2,-0.22154094278812408,-0.7145035096912756
COHFACE_s29_session0_lamp,46,97,49.233333333333334,-0.2706308364868164,-0.6394150719955726
COHFACE_s29_session0_lamp,46,98,49.266666666666666,-0.32105639576911926,-0.5384263088543678
COHFACE_s29_session0_lamp,46,99,49.3,-0.37111425399780273,-0.42548489045889126
COHFACE_s29_session0_lamp,46,100,49.333333333333336,-0.4208963215351105,-0.3222159688622988
COHFACE_s29_session0_lamp,46,101,49.36666666666667,-0.4658277928829193,-0.2458365918260332
COHFACE_s29_session0_lamp,46,102,49.4,-0.5025992393493652,-0.19806353904385257
COHFACE_s29_session0_lamp,46,103,49.43333333333333,-0.535552978515625,-0.16293883639304596
COHFACE_s29_session0_lamp,46,104,49.46666666666667,-0.568203866481781,-0.11539301852770614
COHFACE_s29_session0_lamp,46,105,49.5,-0.6033746600151062,-0.0348346362145303
COHFACE_s29_session0_lamp,46,106,49.53333333333333,-0.6321699619293213,0.08485779441070107
COHFACE_s29_session0_lamp,46,107,49.56666666666667,-0.5432912111282349,0.23441136260267248
COHFACE_s29_session0_lamp,46,108,49.6,-0.09029927849769592,0.3962374125577995
COHFACE_s29_session0_lamp,46,109,49.63333333333333,0.5647139549255371,0.5533587872163281
COHFACE_s29_session0_lamp,46,110,49.666666666666664,1.013920545578003,0.6939880183154108
COHFACE_s29_session0_lamp,46,111,49.7,1.1512078046798706,0.81007579669878
COHFACE_s29_session0_lamp,46,112,49.733333333333334,1.166759967803955,0.8935926608596464
COHFACE_s29_session0_lamp,46,113,49.766666666666666,1.2326133251190186,0.9360090308877103
COHFACE_s29_session0_lamp,46,114,49.8,1.3522071838378906,0.9326242148697867
COHFACE_s29_session0_lamp,46,115,49.833333333333336,1.4330880641937256,0.8879768815531386
COHFACE_s29_session0_lamp,46,116,49.86666666666667,1.3738914728164673,0.8166856101317965
COHFACE_s29_session0_lamp,46,117,49.9,1.207419514656067,0.7371406782904195
COHFACE_s29_session0_lamp,46,118,49.93333333333333,1.0581382513046265,0.6611571572935919
COHFACE_s29_session0_lamp,46,119,49.96666666666667,0.9539019465446472,0.586314282219252
COHFACE_s29_session0_lamp,46,120,50.0,0.8507472276687622,0.4961322099892634
COHFACE_s29_session0_lamp,46,121,50.03333333333333,0.725005030632019,0.3682546171010858
COHFACE_s29_session0_lamp,46,122,50.06666666666667,0.5744692087173462,0.18629874566026275
COHFACE_s29_session0_lamp,46,123,50.1,0.4222245216369629,-0.050538220335583056
COHFACE_s29_session0_lamp,46,124,50.13333333333333,0.28498589992523193,-0.32433999627809307
COHFACE_s29_session0_lamp,46,125,50.166666666666664,0.1640402376651764,-0.6027791499734562
COHFACE_s29_session0_lamp,46,126,50.2,0.058836016803979874,-0.8490195279200834
COHFACE_s29_session0_lamp,46,127,50.233333333333334,-0.031016122549772263,-1.0334428430833318
COHFACE_s29_session0_lamp,46,128,50.266666666666666,-0.113632932305336,-1.1424784154118373
COHFACE_s29_session0_lamp,46,129,50.3,-0.19803424179553986,-1.1805799543968538
COHFACE_s29_session0_lamp,46,130,50.333333333333336,-0.27673056721687317,-1.1642760558510632
COHFACE_s29_session0_lamp,46,131,50.36666666666667,-0.34865662455558777,-1.111219072583653
COHFACE_s29_session0_lamp,46,132,50.4,-0.4222482144832611,-1.030219184676296
COHFACE_s29_session0_lamp,46,133,50.43333333333333,-0.48865312337875366,-0.9180696627656695
COHFACE_s29_session0_lamp,46,134,50.46666666666667,-0.5508293509483337,-0.7649641413019298
COHFACE_s29_session0_lamp,46,135,50.5,-0.6041858196258545,-0.5650504477371369
COHFACE_s29_session0_lamp,46,136,50.53333333333333,-0.6476140022277832,-0.3255980479568591
COHFACE_s29_session0_lamp,46,137,50.56666666666667,-0.6843475699424744,-0.06907397670923046
COHFACE_s29_session0_lamp,46,138,50.6,-0.7142243981361389,0.17340412111625572
COHFACE_s29_session0_lamp,46,139,50.63333333333333,-0.7371362447738647,0.37372727789069116
COHFACE_s29_session0_lamp,46,140,50.666666666666664,-0.7703603506088257,0.5171304753533444
COHFACE_s29_session0_lamp,46,141,50.7,-0.7958245873451233,0.6058098456942757
COHFACE_s29_session0_lamp,46,142,50.733333333333334,-0.6347547769546509,0.6548460010642914
COHFACE_s29_session0_lamp,46,143,50.766666666666666,-0.026441320776939392,0.6837609894291973
COHFACE_s29_session0_lamp,46,144,50.8,0.7586995959281921,0.708171264908685
COHFACE_s29_session0_lamp,46,145,50.833333333333336,1.2184077501296997,0.7344610713788889
COHFACE_s29_session0_lamp,46,146,50.86666666666667,1.2863212823867798,0.7583408281732842
COHFACE_s29_session0_lamp,46,147,50.9,1.2324836254119873,0.7669052912430262
COHFACE_s29_session0_lamp,46,148,50.93333333333333,1.2472624778747559,0.7434683384135842
COHFACE_s29_session0_lamp,46,149,50.96666666666667,1.326959252357483,0.6740598676362753
COHFACE_s29_session0_lamp,46,150,51.0,1.3504875898361206,0.5535412537824439
COHFACE_s29_session0_lamp,46,151,51.03333333333333,1.2298825979232788,0.3891209960961179
COHFACE_s29_session0_lamp,46,152,51.06666666666667,1.022632122039795,0.2004604561951293
COHFACE_s29_session0_lamp,46,153,51.1,0.8444852232933044,0.01683505527904128
COHFACE_s29_session0_lamp,46,154,51.13333333333333,0.7235720157623291,-0.1284685595322314
COHFACE_s29_session0_lamp,46,155,51.166666666666664,0.5988357067108154,-0.20663344021060667
COHFACE_s29_session0_lamp,46,156,51.2,0.44274625182151794,-0.20333692770736364
COHFACE_s29_session0_lamp,46,157,51.233333333333334,0.2740788161754608,-0.12671841305077777
COHFACE_s29_session0_lamp,46,158,51.266666666666666,0.11163009703159332,-0.008742538011604297
COHFACE_s29_session0_lamp,46,159,51.3,-0.029756158590316772,0.1029036899627979
COHFACE_s29_session0_lamp,46,160,51.333333333333336,-0.15589848160743713,0.16102779718709181
COHFACE_s29_session0_lamp,46,161,51.36666666666667,-0.2619246542453766,0.13683464356872618
COHFACE_s29_session0_lamp,46,162,51.4,-0.3476075530052185,0.030236846651940194
COHFACE_s29_session0_lamp,46,163,51.43333333333333,-0.42240503430366516,-0.13362698290861114
COHFACE_s29_session0_lamp,46,164,51.46666666666667,-0.4927196204662323,-0.3190878509013715
COHFACE_s29_session0_lamp,46,165,51.5,-0.5564099550247192,-0.4960768320448333
COHFACE_s29_session0_lamp,46,166,51.53333333333333,-0.6178452968597412,-0.6486973855749362
COHFACE_s29_session0_lamp,46,167,51.56666666666667,-0.6781342625617981,-0.7739302606853685
COHFACE_s29_session0_lamp,46,168,51.6,-0.7350867986679077,-0.8746023338921733
COHFACE_s29_session0_lamp,46,169,51.63333333333333,-0.7846146821975708,-0.9527005325504135
COHFACE_s29_session0_lamp,46,170,51.666666666666664,-0.8248686194419861,-1.0062004443437476
COHFACE_s29_session0_lamp,46,171,51.7,-0.8584928512573242,-1.028721953625874
COHFACE_s29_session0_lamp,46,172,51.733333333333334,-0.8821239471435547,-1.0102953751549804
COHFACE_s29_session0_lamp,46,173,51.766666666666666,-0.8981682062149048,-0.9387129831448259
COHFACE_s29_session0_lamp,46,174,51.8,-0.9094645977020264,-0.8019542047112876
COHFACE_s29_session0_lamp,46,175,51.833333333333336,-0.9238000512123108,-0.592124076211252
COHFACE_s29_session0_lamp,46,176,51.86666666666667,-0.9396063685417175,-0.3104298837184736
COHFACE_s29_session0_lamp,46,177,51.9,-0.8994065523147583,0.02867933694205659
COHFACE_s29_session0_lamp,46,178,51.93333333333333,-0.49722954630851746,0.3970759410032452
COHFACE_s29_session0_lamp,46,179,51.96666666666667,0.3516017198562622,0.7581493018249255
COHFACE_s29_session0_lamp,46,180,52.0,1.1184217929840088,1.0763968090992508
COHFACE_s29_session0_lamp,46,181,52.03333333333333,1.4027354717254639,1.32708005315296
COHFACE_s29_session0_lamp,46,182,52.06666666666667,1.3574903011322021,1.5011427068199008
COHFACE_s29_session0_lamp,46,183,52.1,1.281541109085083,1.6030079467808422
COHFACE_s29_session0_lamp,46,184,52.13333333333333,1.2994239330291748,1.642650737123118
COHFACE_s29_session0_lamp,46,185,52.166666666666664,1.3564088344573975,1.6262201792105009
COHFACE_s29_session0_lamp,46,186,52.2,1.3128670454025269,1.5499457999457837
COHFACE_s29_session0_lamp,46,187,52.233333333333334,1.1275606155395508,1.4004626244676277
COHFACE_s29_session0_lamp,46,188,52.266666666666666,0.9318877458572388,1.1620765235824053
COHFACE_s29_session0_lamp,46,189,52.3,0.7932863831520081,0.8282530999222396
COHFACE_s29_session0_lamp,46,190,52.333333333333336,0.6673765778541565,0.41168293898451785
COHFACE_s29_session0_lamp,46,191,52.36666666666667,0.5168623924255371,-0.05289522994740548
COHFACE_s29_session0_lamp,46,192,52.4,0.34344708919525146,-0.5152369505177653
COHFACE_s29_session0_lamp,46,193,52.43333333333333,0.17215698957443237,-0.9227604397009043
COHFACE_s29_session0_lamp,46,194,52.46666666666667,0.011427873745560646,-1.2348843775729335
COHFACE_s29_session0_lamp,46,195,52.5,-0.13461969792842865,-1.4330517384736141
COHFACE_s29_session0_lamp,46,196,52.53333333333333,-0.24199235439300537,-1.5227402499016174
COHFACE_s29_session0_lamp,46,197,52.56666666666667,-0.32177019119262695,-1.5268490061768922
COHFACE_s29_session0_lamp,46,198,52.6,-0.3963243365287781,-1.4734617079452264
COHFACE_s29_session0_lamp,46,199,52.63333333333333,-0.46277251839637756,-1.3834029627943665
COHFACE_s29_session0_lamp,46,200,52.666666666666664,-0.5185028910636902,-1.2628623465085258
COHFACE_s29_session0_lamp,46,201,52.7,-0.5757474303245544,-1.1038907531676025
COHFACE_s29_session0_lamp,46,202,52.733333333333334,-0.6388266682624817,-0.892109456483552
COHFACE_s29_session0_lamp,46,203,52.766666666666666,-0.6870135068893433,-0.6181462251334541
COHFACE_s29_session0_lamp,46,204,52.8,-0.7207459211349487,-0.2881632843430818
COHFACE_s29_session0_lamp,46,205,52.833333333333336,-0.7565169930458069,0.0708309642624699
COHFACE_s29_session0_lamp,46,206,52.86666666666667,-0.784582257270813,0.41386142755877947
COHFACE_s29_session0_lamp,46,207,52.9,-0.7988744378089905,0.689497153856614
COHFACE_s29_session0_lamp,46,208,52.93333333333333,-0.8169249296188354,0.8567466995602069
COHFACE_s29_session0_lamp,46,209,52.96666666666667,-0.8458824157714844,0.9004659328320576
COHFACE_s29_session0_lamp,46,210,53.0,-0.7973170876502991,0.8371596469009557
COHFACE_s29_session0_lamp,46,211,53.03333333333333,-0.32987073063850403,0.7069422729943026
COHFACE_s29_session0_lamp,46,212,53.06666666666667,0.5590522289276123,0.5557965904747252
COHFACE_s29_session0_lamp,46,213,53.1,1.2795618772506714,0.41850403327346375
COHFACE_s29_session0_lamp,46,214,53.13333333333333,1.4778573513031006,0.3110886347457853
COHFACE_s29_session0_lamp,46,215,53.166666666666664,1.3430250883102417,0.23439074862287404
COHFACE_s29_session0_lamp,46,216,53.2,1.189152717590332,0.18340216964848777
COHFACE_s29_session0_lamp,46,217,53.233333333333334,1.135066270828247,0.15479540391839297
COHFACE_s29_session0_lamp,46,218,53.266666666666666,1.112289547920227,0.14851069737435302
COHFACE_s29_session0_lamp,46,219,53.3,0.999363362789154,0.16460560810937727
COHFACE_s29_session0_lamp,46,220,53.333333333333336,0.8238716125488281,0.1994085557672708
COHFACE_s29_session0_lamp,46,221,53.36666666666667,0.6924731135368347,0.2442605826658415
COHFACE_s29_session0_lamp,46,222,53.4,0.6029454469680786,0.28732419147928384
COHFACE_s29_session0_lamp,46,223,53.43333333333333,0.492874413728714,0.3165660360897524
COHFACE_s29_session0_lamp,46,224,53.46666666666667,0.32647815346717834,0.32179919159626336
COHFACE_s29_session0_lamp,46,225,53.5,0.13078369200229645,0.29521730950502306
COHFACE_s29_session0_lamp,46,226,53.53333333333333,-0.05691296234726906,0.23153181426967423
COHFACE_s29_session0_lamp,46,227,53.56666666666667,-0.21988622844219208,0.12906783445022296
COHFACE_s29_session0_lamp,46,228,53.6,-0.3507871925830841,-0.008284973247308616
COHFACE_s29_session0_lamp,46,229,53.63333333333333,-0.439714640378952,-0.16981419546892018
COHFACE_s29_session0_lamp,46,230,53.666666666666664,-0.5003334879875183,-0.3387671703529263
COHFACE_s29_session0_lamp,46,231,53.7,-0.5548688173294067,-0.49518153250441915
COHFACE_s29_session0_lamp,46,232,53.733333333333334,-0.6077980399131775,-0.6196685823932608
COHFACE_s29_session0_lamp,46,233,53.766666666666666,-0.6579045653343201,-0.6968558878190038
COHFACE_s29_session0_lamp,46,234,53.8,-0.7167226672172546,-0.7177406456669818
COHFACE_s29_session0_lamp,46,235,53.833333333333336,-0.7787150144577026,-0.6807338690358496
COHFACE_s29_session0_lamp,46,236,53.86666666666667,-0.8279022574424744,-0.5912314224365658
COHFACE_s29_session0_lamp,46,237,53.9,-0.8719739317893982,-0.4597191870260546
COHFACE_s29_session0_lamp,46,238,53.93333333333333,-0.904884397983551,-0.2991685256785219
