recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,46,239,53.96666666666667,-0.9334688186645508,-0.12302563616154905
COHFACE_s29_session0_lamp,47,0,47.0,-1.0560691356658936,-0.12804773629677657
COHFACE_s29_session0_lamp,47,1,47.03333333333333,-1.0945385694503784,0.1117126994618577
COHFACE_s29_session0_lamp,47,2,47.06666666666667,-1.1263675689697266,0.3169943834196313
COHFACE_s29_session0_lamp,47,3,47.1,-1.153356671333313,0.4606609205027533
COHFACE_s29_session0_lamp,47,4,47.13333333333333,-1.1792806386947632,0.5329275882406175
COHFACE_s29_session0_lamp,47,5,47.166666666666664,-1.1943676471710205,0.5424550681441065
COHFACE_s29_session0_lamp,47,6,47.2,-1.2059507369995117,0.5112957242374924
COHFACE_s29_session0_lamp,47,7,47.233333333333334,-1.2193019390106201,0.4665236559383311
COHFACE_s29_session0_lamp,47,8,47.266666666666666,-1.2315285205841064,0.43211598596009143
COHFACE_s29_session0_lamp,47,9,47.3,-1.2312257289886475,0.4236050631046344
COHFACE_s29_session0_lamp,47,10,47.333333333333336,-1.2387638092041016,0.44681438034345716
COHFACE_s29_session0_lamp,47,11,47.36666666666667,-1.255046010017395,0.5002049563869573
COHFACE_s29_session0_lamp,47,12,47.4,-1.1709908246994019,0.578000607996851
COHFACE_s29_session0_lamp,47,13,47.43333333333333,-0.7515258193016052,0.6710764827094163
COHFACE_s29_session0_lamp,47,14,47.46666666666667,-0.1918533891439438,0.7658938092896658
COHFACE_s29_session0_lamp,47,15,47.5,0.09103807806968689,0.844763600955289
COHFACE_s29_session0_lamp,47,16,47.53333333333333,0.1077258288860321,0.8896768069478529
COHFACE_s29_session0_lamp,47,17,47.56666666666667,0.07985522598028183,0.8882754264883123
COHFACE_s29_session0_lamp,47,18,47.6,0.11530724167823792,0.837970231620041
COHFACE_s29_session0_lamp,47,19,47.63333333333333,0.20431038737297058,0.7449113614682676
COHFACE_s29_session0_lamp,47,20,47.666666666666664,0.2658647298812866,0.6181275535884626
COHFACE_s29_session0_lamp,47,21,47.7,0.22440491616725922,0.46276105979697535
COHFACE_s29_session0_lamp,47,22,47.733333333333334,0.13214099407196045,0.27701990763366435
COHFACE_s29_session0_lamp,47,23,47.766666666666666,0.0745449960231781,0.05485974103812981
COHFACE_s29_session0_lamp,47,24,47.8,0.044965606182813644,-0.20756408313059538
COHFACE_s29_session0_lamp,47,25,47.833333333333336,0.004003283567726612,-0.5057710669386316
COHFACE_s29_session0_lamp,47,26,47.86666666666667,-0.06101730465888977,-0.8240137673495646
COHFACE_s29_session0_lamp,47,27,47.9,-0.13951896131038666,-1.1360964919372747
COHFACE_s29_session0_lamp,47,28,47.93333333333333,-0.2120344340801239,-1.4097244663529795
COHFACE_s29_session0_lamp,47,29,47.96666666666667,-0.27371856570243835,-1.6138308678163855
COHFACE_s29_session0_lamp,47,30,48.0,-0.3241819739341736,-1.7269045671522816
COHFACE_s29_session0_lamp,47,31,48.03333333333333,-0.3754078447818756,-1.7428012811759892
COHFACE_s29_session0_lamp,47,32,48.06666666666667,-0.42369744181632996,-1.6707736115864673
COHFACE_s29_session0_lamp,47,33,48.1,-0.4582139253616333,-1.5291941340277955
COHFACE_s29_session0_lamp,47,34,48.13333333333333,-0.4968942701816559,-1.3364308775849092
COHFACE_s29_session0_lamp,47,35,48.166666666666664,-0.5396735072135925,-1.1044303712309145
COHFACE_s29_session0_lamp,47,36,48.2,-0.5729246735572815,-0.8386308407540218
COHFACE_s29_session0_lamp,47,37,48.233333333333334,-0.5998705625534058,-0.5433001493272628
COHFACE_s29_session0_lamp,47,38,48.266666666666666,-0.6334569454193115,-0.22753002402525618
COHFACE_s29_session0_lamp,47,39,48.3,-0.6661889553070068,0.09342121556824186
COHFACE_s29_session0_lamp,47,40,48.333333333333336,-0.6864889860153198,0.40328400893470223
COHFACE_s29_session0_lamp,47,41,48.36666666666667,-0.7042312026023865,0.6928145029131677
COHFACE_s29_session0_lamp,47,42,48.4,-0.7239255905151367,0.9634499742604465
COHFACE_s29_session0_lamp,47,43,48.43333333333333,-0.7421815395355225,1.2215213984733095
COHFACE_s29_session0_lamp,47,44,48.46666666666667,-0.759583055973053,1.4659188085772545
COHFACE_s29_session0_lamp,47,45,48.5,-0.7341296672821045,1.6788113868437062
COHFACE_s29_session0_lamp,47,46,48.53333333333333,-0.44931307435035706,1.827814372177522
COHFACE_s29_session0_lamp,47,47,48.56666666666667,0.05776531621813774,1.879758791543943
COHFACE_s29_session0_lamp,47,48,48.6,0.3926992118358612,1.8172402198798254
COHFACE_s29_session0_lamp,47,49,48.63333333333333,0.46887022256851196,1.646814241415489
COHFACE_s29_session0_lamp,47,50,48.666666666666664,0.44171881675720215,1.3945243963292426
COHFACE_s29_session0_lamp,47,51,48.7,0.4321690499782562,1.0936976982844888
COHFACE_s29_session0_lamp,47,52,48.733333333333334,0.48539572954177856,0.7735889301390769
COHFACE_s29_session0_lamp,47,53,48.766666666666666,0.5349668860435486,0.4543755764664653
COHFACE_s29_session0_lamp,47,54,48.8,0.5025431513786316,0.14811697390209377
COHFACE_s29_session0_lamp,47,55,48.833333333333336,0.44796454906463623,-0.13826267447062016
COHFACE_s29_session0_lamp,47,56,48.86666666666667,0.42155399918556213,-0.4007401844006894
COHFACE_s29_session0_lamp,47,57,48.9,0.4037793278694153,-0.6367234362559362
COHFACE_s29_session0_lamp,47,58,48.93333333333333,0.3656559884548187,-0.8437812704424474
COHFACE_s29_session0_lamp,47,59,48.96666666666667,0.2844613492488861,-1.0189675473248268
COHFACE_s29_session0_lamp,47,60,49.0,0.18594089150428772,-1.1593568889352477
COHFACE_s29_session0_lamp,47,61,49.03333333333333,0.09113001078367233,-1.2634689295266102
COHFACE_s29_session0_lamp,47,62,49.06666666666667,0.0056579988449811935,-1.3321484001331474
COHFACE_s29_session0_lamp,47,63,49.1,-0.06437540799379349,-1.3675554150976994
COHFACE_s29_session0_lamp,47,64,49.13333333333333,-0.11959207057952881,-1.3705951605293298
COHFACE_s29_session0_lamp,47,65,49.166666666666664,-0.17228341102600098,-1.338838559965292
COHFACE_s29_session0_lamp,47,66,49.2,-0.22154094278812408,-1.2670116028599314
COHFACE_s29_session0_lamp,47,67,49.233333333333334,-0.2706308364868164,-1.1503460012223765
COHFACE_s29_session0_lamp,47,68,49.266666666666666,-0.32105639576911926,-0.9887461501858951
COHFACE_s29_session0_lamp,47,69,49.3,-0.37111425399780273,-0.7886811017412665
COHFACE_s29_session0_lamp,47,70,49.333333333333336,-0.4208963215351105,-0.5610500730155606
COHFACE_s29_session0_lamp,47,71,49.36666666666667,-0.4658277928829193,-0.3162607652623004
COHFACE_s29_session0_lamp,47,72,49.4,-0.5025992393493652,-0.06033648476408937
COHFACE_s29_session0_lamp,47,73,49.43333333333333,-0.535552978515625,0.20433739670585374
COHFACE_s29_session0_lamp,47,74,49.46666666666667,-0.568203866481781,0.4735733157739559
COHFACE_s29_session0_lamp,47,75,49.5,-0.6033746600151062,0.7354167121613248
COHFACE_s29_session0_lamp,47,76,49.53333333333333,-0.6321699619293213,0.9691646813262477
COHFACE_s29_session0_lamp,47,77,49.56666666666667,-0.5432912111282349,1.1516880237740719
COHFACE_s29_session0_lamp,47,78,49.6,-0.09029927849769592,1.2674017732702385
COHFACE_s29_session0_lamp,47,79,49.63333333333333,0.5647139549255371,1.3147654189849745
COHFACE_s29_session0_lamp,47,80,49.666666666666664,1.013920545578003,1.304837432885416
COHFACE_s29_session0_lamp,47,81,49.7,1.1512078046798706,1.253422067167235
COHFACE_s29_session0_lamp,47,82,49.733333333333334,1.166759967803955,1.1725719339126497
COHFACE_s29_session0_lamp,47,83,49.766666666666666,1.2326133251190186,1.0668978916364802
COHFACE_s29_session0_lamp,47,84,49.8,1.3522071838378906,0.9359298886511214
COHFACE_s29_session0_lamp,47,85,49.833333333333336,1.4330880641937256,0.7793810447943341
COHFACE_s29_session0_lamp,47,86,49.86666666666667,1.3738914728164673,0.6010146174312907
COHFACE_s29_session0_lamp,47,87,49.9,1.207419514656067,0.4088496502173319
COHFACE_s29_session0_lamp,47,88,49.93333333333333,1.0581382513046265,0.21245294099572862
COHFACE_s29_session0_lamp,47,89,49.96666666666667,0.9539019465446472,0.0197840402973783
COHFACE_s29_session0_lamp,47,90,50.0,0.8507472276687622,-0.16445619988941626
COHFACE_s29_session0_lamp,47,91,50.03333333333333,0.725005030632019,-0.33857615845245487
COHFACE_s29_session0_lamp,47,92,50.06666666666667,0.5744692087173462,-0.5023231291053207
COHFACE_s29_session0_lamp,47,93,50.1,0.4222245216369629,-0.6547773133868202
COHFACE_s29_session0_lamp,47,94,50.13333333333333,0.28498589992523193,-0.7924810778246623
COHFACE_s29_session0_lamp,47,95,50.166666666666664,0.1640402376651764,-0.9086621935033525
COHFACE_s29_session0_lamp,47,96,50.2,0.058836016803979874,-0.99442072570986
COHFACE_s29_session0_lamp,47,97,50.233333333333334,-0.031016122549772263,-1.0419945527829393
COHFACE_s29_session0_lamp,47,98,50.266666666666666,-0.113632932305336,-1.0486090479072883
COHFACE_s29_session0_lamp,47,99,50.3,-0.19803424179553986,-1.0183374101222546
COHFACE_s29_session0_lamp,47,100,50.333333333333336,-0.27673056721687317,-0.9601850759796113
COHFACE_s29_session0_lamp,47,101,50.36666666666667,-0.34865662455558777,-0.8829914452178388
COHFACE_s29_session0_lamp,47,102,50.4,-0.4222482144832611,-0.7902064320623906
COHFACE_s29_session0_lamp,47,103,50.43333333333333,-0.48865312337875366,-0.678260583651327
COHFACE_s29_session0_lamp,47,104,50.46666666666667,-0.5508293509483337,-0.5402377613356829
COHFACE_s29_session0_lamp,47,105,50.5,-0.6041858196258545,-0.37308829006606664
COHFACE_s29_session0_lamp,47,106,50.53333333333333,-0.6476140022277832,-0.18391998268709894
COHFACE_s29_session0_lamp,47,107,50.56666666666667,-0.6843475699424744,0.009210110023326638
COHFACE_s29_session0_lamp,47,108,50.6,-0.7142243981361389,0.1836327378264728
COHFACE_s29_session0_lamp,47,109,50.63333333333333,-0.7371362447738647,0.32251437290074797
COHFACE_s29_session0_lamp,47,110,50.666666666666664,-0.7703603506088257,0.42289887863088865
COHFACE_s29_session0_lamp,47,111,50.7,-0.7958245873451233,0.4958497657632195
COHFACE_s29_session0_lamp,47,112,50.733333333333334,-0.6347547769546509,0.5590283539243673
COHFACE_s29_session0_lamp,47,113,50.766666666666666,-0.026441320776939392,0.6273868273189324
COHFACE_s29_session0_lamp,47,114,50.8,0.7586995959281921,0.7076338222708098
COHFACE_s29_session0_lamp,47,115,50.833333333333336,1.2184077501296997,0.7980869977301382
COHFACE_s29_session0_lamp,47,116,50.86666666666667,1.2863212823867798,0.8916235220747786
COHFACE_s29_session0_lamp,47,117,50.9,1.2324836254119873,0.978197041163946
COHFACE_s29_session0_lamp,47,118,50.93333333333333,1.2472624778747559,1.0450733016787115
COHFACE_s29_session0_lamp,47,119,50.96666666666667,1.326959252357483,1.0758503064133105
COHFACE_s29_session0_lamp,47,120,51.0,1.3504875898361206,1.0511768621178008
COHFACE_s29_session0_lamp,47,121,51.03333333333333,1.2298825979232788,0.95351333271563
COHFACE_s29_session0_lamp,47,122,51.06666666666667,1.022632122039795,0.7754355941231132
COHFACE_s29_session0_lamp,47,123,51.1,0.8444852232933044,0.527532100609148
COHFACE_s29_session0_lamp,47,124,51.13333333333333,0.7235720157623291,0.24029681488433507
COHFACE_s29_session0_lamp,47,125,51.166666666666664,0.5988357067108154,-0.043371260110091375
COHFACE_s29_session0_lamp,47,126,51.2,0.44274625182151794,-0.2828268975574998
COHFACE_s29_session0_lamp,47,127,51.233333333333334,0.2740788161754608,-0.4543806542326822
COHFACE_s29_session0_lamp,47,128,51.266666666666666,0.11163009703159332,-0.5586663868444713
COHFACE_s29_session0_lamp,47,129,51.3,-0.029756158590316772,-0.617293073590401
COHFACE_s29_session0_lamp,47,130,51.333333333333336,-0.15589848160743713,-0.660834626466278
COHFACE_s29_session0_lamp,47,131,51.36666666666667,-0.2619246542453766,-0.7144034118346028
COHFACE_s29_session0_lamp,47,132,51.4,-0.3476075530052185,-0.7880331210870029
COHFACE_s29_session0_lamp,47,133,51.43333333333333,-0.42240503430366516,-0.8759399820539623
COHFACE_s29_session0_lamp,47,134,51.46666666666667,-0.4927196204662323,-0.9629464847816589
COHFACE_s29_session0_lamp,47,135,51.5,-0.5564099550247192,-1.0324388324718492
COHFACE_s29_session0_lamp,47,136,51.53333333333333,-0.6178452968597412,-1.071275357222811
COHFACE_s29_session0_lamp,47,137,51.56666666666667,-0.6781342625617981,-1.0708871492599115
COHFACE_s29_session0_lamp,47,138,51.6,-0.7350867986679077,-1.0265091579125087
COHFACE_s29_session0_lamp,47,139,51.63333333333333,-0.7846146821975708,-0.9365719556523373
COHFACE_s29_session0_lamp,47,140,51.666666666666664,-0.8248686194419861,-0.802618233334646
COHFACE_s29_session0_lamp,47,141,51.7,-0.8584928512573242,-0.6287979948739757
COHFACE_s29_session0_lamp,47,142,51.733333333333334,-0.8821239471435547,-0.42046228013116177
COHFACE_s29_session0_lamp,47,143,51.766666666666666,-0.8981682062149048,-0.18271426150020165
COHFACE_s29_session0_lamp,47,144,51.8,-0.9094645977020264,0.07966052818747354
COHFACE_s29_session0_lamp,47,145,51.833333333333336,-0.9238000512123108,0.36019228375276363
COHFACE_s29_session0_lamp,47,146,51.86666666666667,-0.9396063685417175,0.6475072195723582
COHFACE_s29_session0_lamp,47,147,51.9,-0.8994065523147583,0.9231698912350426
COHFACE_s29_session0_lamp,47,148,51.93333333333333,-0.49722954630851746,1.1630847308999115
COHFACE_s29_session0_lamp,47,149,51.96666666666667,0.3516017198562622,1.3431328413126125
COHFACE_s29_session0_lamp,47,150,52.0,1.1184217929840088,1.446551117901082
COHFACE_s29_session0_lamp,47,151,52.03333333333333,1.4027354717254639,1.4689324265421544
COHFACE_s29_session0_lamp,47,152,52.06666666666667,1.3574903011322021,1.418473008370398
COHFACE_s29_session0_lamp,47,153,52.1,1.281541109085083,1.3121348090789462
COHFACE_s29_session0_lamp,47,154,52.13333333333333,1.2994239330291748,1.169895865369349
COHFACE_s29_session0_lamp,47,155,52.166666666666664,1.3564088344573975,1.0090732596616312
COHFACE_s29_session0_lamp,47,156,52.2,1.3128670454025269,0.8400386553820848
COHFACE_s29_session0_lamp,47,157,52.233333333333334,1.1275606155395508,0.664259590926344
COHFACE_s29_session0_lamp,47,158,52.266666666666666,0.9318877458572388,0.47544934486328605
COHFACE_s29_session0_lamp,47,159,52.3,0.7932863831520081,0.2639279589899919
COHFACE_s29_session0_lamp,47,160,52.333333333333336,0.6673765778541565,0.022778777345834007
COHFACE_s29_session0_lamp,47,161,52.36666666666667,0.5168623924255371,-0.24682253588555436
COHFACE_s29_session0_lamp,47,162,52.4,0.34344708919525146,-0.5334424659832202
COHFACE_s29_session0_lamp,47,163,52.43333333333333,0.17215698957443237,-0.8172032393638919
COHFACE_s29_session0_lamp,47,164,52.46666666666667,0.011427873745560646,-1.074649961034411
COHFACE_s29_session0_lamp,47,165,52.5,-0.13461969792842865,-1.2845936277766898
COHFACE_s29_session0_lamp,47,166,52.53333333333333,-0.24199235439300537,-1.4326927414382638
COHFACE_s29_session0_lamp,47,167,52.56666666666667,-0.32177019119262695,-1.5133122446203988
COHFACE_s29_session0_lamp,47,168,52.6,-0.3963243365287781,-1.5284757683494374
COHFACE_s29_session0_lamp,47,169,52.63333333333333,-0.46277251839637756,-1.4848695537333874
COHFACE_s29_session0_lamp,47,170,52.666666666666664,-0.5185028910636902,-1.3903717986439112
COHFACE_s29_session0_lamp,47,171,52.7,-0.5757474303245544,-1.2514037002010339
COHFACE_s29_session0_lamp,47,172,52.733333333333334,-0.6388266682624817,-1.071825618730895
COHFACE_s29_session0_lamp,47,173,52.766666666666666,-0.6870135068893433,-0.85361714477198
COHFACE_s29_session0_lamp,47,174,52.8,-0.7207459211349487,-0.5993176297006185
COHFACE_s29_session0_lamp,47,175,52.833333333333336,-0.7565169930458069,-0.3155930958617052
COHFACE_s29_session0_lamp,47,176,52.86666666666667,-0.784582257270813,-0.016111711298559334
COHFACE_s29_session0_lamp,47,177,52.9,-0.7988744378089905,0.2788215958366344
COHFACE_s29_session0_lamp,47,178,52.93333333333333,-0.8169249296188354,0.5473814127849485
COHFACE_s29_session0_lamp,47,179,52.96666666666667,-0.8458824157714844,0.7743429302012648
COHFACE_s29_session0_lamp,47,180,53.0,-0.7973170876502991,0.956775689905356
COHFACE_s29_session0_lamp,47,181,53.03333333333333,-0.32987073063850403,1.1021915727364864
COHFACE_s29_session0_lamp,47,182,53.06666666666667,0.5590522289276123,1.2199222900410271
COHFACE_s29_session0_lamp,47,183,53.1,1.2795618772506714,1.3122867583756066
COHFACE_s29_session0_lamp,47,184,53.13333333333333,1.4778573513031006,1.3718857864215386
COHFACE_s29_session0_lamp,47,185,53.166666666666664,1.3430250883102417,1.3862044197024215
COHFACE_s29_session0_lamp,47,186,53.2,1.189152717590332,1.345398476094788
COHFACE_s29_session0_lamp,47,187,53.233333333333334,1.135066270828247,1.2475009358506703
COHFACE_s29_session0_lamp,47,188,53.266666666666666,1.112289547920227,1.098173479020574
COHFACE_s29_session0_lamp,47,189,53.3,0.999363362789154,0.9066733122035292
COHFACE_s29_session0_lamp,47,190,53.333333333333336,0.8238716125488281,0.682147259967969
COHFACE_s29_session0_lamp,47,191,53.36666666666667,0.6924731135368347,0.43320665353104953
COHFACE_s29_session0_lamp,47,192,53.4,0.6029454469680786,0.17019157294732373
COHFACE_s29_session0_lamp,47,193,53.43333333333333,0.492874413728714,-0.0930714818987588
COHFACE_s29_session0_lamp,47,194,53.46666666666667,0.32647815346717834,-0.34049587851171587
COHFACE_s29_session0_lamp,47,195,53.5,0.13078369200229645,-0.5575993910158725
COHFACE_s29_session0_lamp,47,196,53.53333333333333,-0.05691296234726906,-0.7354574717643169
COHFACE_s29_session0_lamp,47,197,53.56666666666667,-0.21988622844219208,-0.8721744443512622
COHFACE_s29_session0_lamp,47,198,53.6,-0.3507871925830841,-0.971259983906453
COHFACE_s29_session0_lamp,47,199,53.63333333333333,-0.439714640378952,-1.0383604045565533
COHFACE_s29_session0_lamp,47,200,53.666666666666664,-0.5003334879875183,-1.0782671091792622
COHFACE_s29_session0_lamp,47,201,53.7,-0.5548688173294067,-1.093241411146897
COHFACE_s29_session0_lamp,47,202,53.733333333333334,-0.6077980399131775,-1.0826413159309778
COHFACE_s29_session0_lamp,47,203,53.766666666666666,-0.6579045653343201,-1.0434189671375058
COHFACE_s29_session0_lamp,47,204,53.8,-0.7167226672172546,-0.9713360516142632
COHFACE_s29_session0_lamp,47,205,53.833333333333336,-0.7787150144577026,-0.8629900578073427
COHFACE_s29_session0_lamp,47,206,53.86666666666667,-0.8279022574424744,-0.7183359787917266
COHFACE_s29_session0_lamp,47,207,53.9,-0.8719739317893982,-0.5426528629368563
COHFACE_s29_session0_lamp,47,208,53.93333333333333,-0.904884397983551,-0.346627645361888
COHFACE_s29_session0_lamp,47,209,53.96666666666667,-0.9334688186645508,-0.1439523932782855
COHFACE_s29_session0_lamp,47,210,54.0,-0.9648975729942322,0.05263918237176187
COHFACE_s29_session0_lamp,47,211,54.03333333333333,-0.9213504195213318,0.23477906220302674
COHFACE_s29_session0_lamp,47,212,54.06666666666667,-0.43403130769729614,0.39939614224453773
COHFACE_s29_session0_lamp,47,213,54.1,0.5856844782829285,0.5467559291342082
COHFACE_s29_session0_lamp,47,214,54.13333333333333,1.4854226112365723,0.6770093262043276
COHFACE_s29_session0_lamp,47,215,54.166666666666664,1.7910420894622803,0.7874224703479292
COHFACE_s29_session0_lamp,47,216,54.2,1.6888444423675537,0.8716228990790881
COHFACE_s29_session0_lamp,47,217,54.233333333333334,1.5575648546218872,0.9208287891434053
COHFACE_s29_session0_lamp,47,218,54.266666666666666,1.5391305685043335,0.9263675732073001
COHFACE_s29_session0_lamp,47,219,54.3,1.5619990825653076,0.8827401100714194
COHFACE_s29_session0_lamp,47,220,54.333333333333336,1.4682643413543701,0.7904292272199311
COHFACE_s29_session0_lamp,47,221,54.36666666666667,1.207500696182251,0.6574769483044312
COHFACE_s29_session0_lamp,47,222,54.4,0.9382200241088867,0.49886196111491543
COHFACE_s29_session0_lamp,47,223,54.43333333333333,0.7570881247520447,0.33329810968755097
COHFACE_s29_session0_lamp,47,224,54.46666666666667,0.6173403859138489,0.17827209552518758
COHFACE_s29_session0_lamp,47,225,54.5,0.4529665410518646,0.04525485241488119
COHFACE_s29_session0_lamp,47,226,54.53333333333333,0.2493932843208313,-0.06275276102459947
COHFACE_s29_session0_lamp,47,227,54.56666666666667,0.04262412711977959,-0.15010008429490745
COHFACE_s29_session0_lamp,47,228,54.6,-0.1438179761171341,-0.2242667219880038
COHFACE_s29_session0_lamp,47,229,54.63333333333333,-0.3026382327079773,-0.2906962490385166
COHFACE_s29_session0_lamp,47,230,54.666666666666664,-0.4219507873058319,-0.34950924457283106
COHFACE_s29_session0_lamp,47,231,54.7,-0.515252947807312,-0.3958784122121292
COHFACE_s29_session0_lamp,47,232,54.733333333333334,-0.6005032658576965,-0.4234558931637959
COHFACE_s29_session0_lamp,47,233,54.766666666666666,-0.6707043051719666,-0.42836634535040025
COHFACE_s29_session0_lamp,47,234,54.8,-0.7385259866714478,-0.41141345418052916
COHFACE_s29_session0_lamp,47,235,54.833333333333336,-0.807104766368866,-0.3776845658547277
COHFACE_s29_session0_lamp,47,236,54.86666666666667,-0.8721686005592346,-0.33423689942020324
COHFACE_s29_session0_lamp,47,237,54.9,-0.9370107650756836,-0.2872898396705129
COHFACE_s29_session0_lamp,47,238,54.93333333333333,-0.9882041811943054,-0.24026750945818887
COHFACE_s29_session0_lamp,47,239,54.96666666666667,-1.0318000316619873,-0.19339388579330424
COHFACE_s29_session0_lamp,48,0,48.0,-0.3241819739341736,-0.153099523592468
COHFACE_s29_session0_lamp,48,1,48.03333333333333,-0.3754078447818756,0.07426676203499033
COHFACE_s29_session0_lamp,48,2,48.06666666666667,-0.42369744181632996,0.2563758354239098
COHFACE_s29_session0_lamp,48,3,48.1,-0.4582139253616333,0.3645801308990308
COHFACE_s29_session0_lamp,48,4,48.13333333333333,-0.4968942701816559,0.4016049836706168
COHFACE_s29_session0_lamp,48,5,48.166666666666664,-0.5396735072135925,0.3986044023192943
COHFACE_s29_session0_lamp,48,6,48.2,-0.5729246735572815,0.3990335722607219
COHFACE_s29_session0_lamp,48,7,48.233333333333334,-0.5998705625534058,0.4378603523151088
COHFACE_s29_session0_lamp,48,8,48.266666666666666,-0.6334569454193115,0.5267256720942641
COHFACE_s29_session0_lamp,48,9,48.3,-0.6661889553070068,0.6519898728953566
COHFACE_s29_session0_lamp,48,10,48.333333333333336,-0.6864889860153198,0.785958094377159
COHFACE_s29_session0_lamp,48,11,48.36666666666667,-0.7042312026023865,0.904272955376956
COHFACE_s29_session0_lamp,48,12,48.4,-0.7239255905151367,0.9977900263465103
COHFACE_s29_session0_lamp,48,13,48.43333333333333,-0.7421815395355225,1.070498275476019
COHFACE_s29_session0_lamp,48,14,48.46666666666667,-0.759583055973053,1.1264179879286584
COHFACE_s29_session0_lamp,48,15,48.5,-0.7341296672821045,1.157771524589869
COHFACE_s29_session0_lamp,48,16,48.53333333333333,-0.44931307435035706,1.1448629325349895
COHFACE_s29_session0_lamp,48,17,48.56666666666667,0.05776531621813774,1.0677079125002569
COHFACE_s29_session0_lamp,48,18,48.6,0.3926992118358612,0.919732046462895
COHFACE_s29_session0_lamp,48,19,48.63333333333333,0.46887022256851196,0.7126147610285927
COHFACE_s29_session0_lamp,48,20,48.666666666666664,0.44171881675720215,0.46962822291147954
COHFACE_s29_session0_lamp,48,21,48.7,0.4321690499782562,0.21413826504340552
COHFACE_s29_session0_lamp,48,22,48.733333333333334,0.48539572954177856,-0.03825356875489699
COHFACE_s29_session0_lamp,48,23,48.766666666666666,0.5349668860435486,-0.28044540446732036
COHFACE_s29_session0_lamp,48,24,48.8,0.5025431513786316,-0.5099675333564877
COHFACE_s29_session0_lamp,48,25,48.833333333333336,0.44796454906463623,-0.7252272652885443
COHFACE_s29_session0_lamp,48,26,48.86666666666667,0.42155399918556213,-0.923989626259895
COHFACE_s29_session0_lamp,48,27,48.9,0.4037793278694153,-1.1028881497876795
COHFACE_s29_session0_lamp,48,28,48.93333333333333,0.3656559884548187,-1.2566247265596826
COHFACE_s29_session0_lamp,48,29,48.96666666666667,0.2844613492488861,-1.3773878056688285
COHFACE_s29_session0_lamp,48,30,49.0,0.18594089150428772,-1.4558350859293505
COHFACE_s29_session0_lamp,48,31,49.03333333333333,0.09113001078367233,-1.4838486487225306
COHFACE_s29_session0_lamp,48,32,49.06666666666667,0.0056579988449811935,-1.4573535499144723
COHFACE_s29_session0_lamp,48,33,49.1,-0.06437540799379349,-1.3770755355487352
COHFACE_s29_session0_lamp,48,34,49.13333333333333,-0.11959207057952881,-1.247124379075573
COHFACE_s29_session0_lamp,48,35,49.166666666666664,-0.17228341102600098,-1.0733915976277428
COHFACE_s29_session0_lamp,48,36,49.2,-0.22154094278812408,-0.8634918322405746
COHFACE_s29_session0_lamp,48,37,49.233333333333334,-0.2706308364868164,-0.6279778872191627
COHFACE_s29_session0_lamp,48,38,49.266666666666666,-0.32105639576911926,-0.38088525805675244
COHFACE_s29_session0_lamp,48,39,49.3,-0.37111425399780273,-0.1376110490023633
COHFACE_s29_session0_lamp,48,40,49.333333333333336,-0.4208963215351105,0.09011226742317514
COHFACE_s29_session0_lamp,48,41,49.36666666666667,-0.4658277928829193,0.29969006269202075
COHFACE_s29_session0_lamp,48,42,49.4,-0.5025992393493652,0.4992728932998219
COHFACE_s29_session0_lamp,48,43,49.43333333333333,-0.535552978515625,0.7023627922939797
COHFACE_s29_session0_lamp,48,44,49.46666666666667,-0.568203866481781,0.9168372156127705
COHFACE_s29_session0_lamp,48,45,49.5,-0.6033746600151062,1.1346349776299236
COHFACE_s29_session0_lamp,48,46,49.53333333333333,-0.6321699619293213,1.3295314542852714
COHFACE_s29_session0_lamp,48,47,49.56666666666667,-0.5432912111282349,1.4662931284731753
