recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,48,48,49.6,-0.09029927849769592,1.5169377117648044
COHFACE_s29_session0_lamp,48,49,49.63333333333333,0.5647139549255371,1.4743230967687506
COHFACE_s29_session0_lamp,48,50,49.666666666666664,1.013920545578003,1.3544483348404444
COHFACE_s29_session0_lamp,48,51,49.7,1.1512078046798706,1.1861466670493908
COHFACE_s29_session0_lamp,48,52,49.733333333333334,1.166759967803955,0.9954822116478688
COHFACE_s29_session0_lamp,48,53,49.766666666666666,1.2326133251190186,0.7954966166896594
COHFACE_s29_session0_lamp,48,54,49.8,1.3522071838378906,0.5869851940793502
COHFACE_s29_session0_lamp,48,55,49.833333333333336,1.4330880641937256,0.36744892624696046
COHFACE_s29_session0_lamp,48,56,49.86666666666667,1.3738914728164673,0.1402552177726446
COHFACE_s29_session0_lamp,48,57,49.9,1.207419514656067,-0.08270520402656652
COHFACE_s29_session0_lamp,48,58,49.93333333333333,1.0581382513046265,-0.28566846022520076
COHFACE_s29_session0_lamp,48,59,49.96666666666667,0.9539019465446472,-0.45641332274423607
COHFACE_s29_session0_lamp,48,60,50.0,0.8507472276687622,-0.5912305277503481
COHFACE_s29_session0_lamp,48,61,50.03333333333333,0.725005030632019,-0.6951532011018893
COHFACE_s29_session0_lamp,48,62,50.06666666666667,0.5744692087173462,-0.7783170022132666
COHFACE_s29_session0_lamp,48,63,50.1,0.4222245216369629,-0.8508408436182938
COHFACE_s29_session0_lamp,48,64,50.13333333333333,0.28498589992523193,-0.9183899628446659
COHFACE_s29_session0_lamp,48,65,50.166666666666664,0.1640402376651764,-0.9797918234960901
COHFACE_s29_session0_lamp,48,66,50.2,0.058836016803979874,-1.0276222720508204
COHFACE_s29_session0_lamp,48,67,50.233333333333334,-0.031016122549772263,-1.051807410970749
COHFACE_s29_session0_lamp,48,68,50.266666666666666,-0.113632932305336,-1.044471908737693
COHFACE_s29_session0_lamp,48,69,50.3,-0.19803424179553986,-1.0030312638957106
COHFACE_s29_session0_lamp,48,70,50.333333333333336,-0.27673056721687317,-0.9294432971873565
COHFACE_s29_session0_lamp,48,71,50.36666666666667,-0.34865662455558777,-0.8261223905679546
COHFACE_s29_session0_lamp,48,72,50.4,-0.4222482144832611,-0.6915365784217885
COHFACE_s29_session0_lamp,48,73,50.43333333333333,-0.48865312337875366,-0.519223944952159
COHFACE_s29_session0_lamp,48,74,50.46666666666667,-0.5508293509483337,-0.3021226471394474
COHFACE_s29_session0_lamp,48,75,50.5,-0.6041858196258545,-0.040561540205023575
COHFACE_s29_session0_lamp,48,76,50.53333333333333,-0.6476140022277832,0.25092197513354436
COHFACE_s29_session0_lamp,48,77,50.56666666666667,-0.6843475699424744,0.5431474377075696
COHFACE_s29_session0_lamp,48,78,50.6,-0.7142243981361389,0.800090780932653
COHFACE_s29_session0_lamp,48,79,50.63333333333333,-0.7371362447738647,0.9916207084308818
COHFACE_s29_session0_lamp,48,80,50.666666666666664,-0.7703603506088257,1.1043167802908507
COHFACE_s29_session0_lamp,48,81,50.7,-0.7958245873451233,1.144330269866172
COHFACE_s29_session0_lamp,48,82,50.733333333333334,-0.6347547769546509,1.1313558509451478
COHFACE_s29_session0_lamp,48,83,50.766666666666666,-0.026441320776939392,1.087989273115936
COHFACE_s29_session0_lamp,48,84,50.8,0.7586995959281921,1.0301191267802137
COHFACE_s29_session0_lamp,48,85,50.833333333333336,1.2184077501296997,0.962074230512445
COHFACE_s29_session0_lamp,48,86,50.86666666666667,1.2863212823867798,0.8775105593884449
COHFACE_s29_session0_lamp,48,87,50.9,1.2324836254119873,0.7647308178444066
COHFACE_s29_session0_lamp,48,88,50.93333333333333,1.2472624778747559,0.6136867155987451
COHFACE_s29_session0_lamp,48,89,50.96666666666667,1.326959252357483,0.4216500877200074
COHFACE_s29_session0_lamp,48,90,51.0,1.3504875898361206,0.1955136526973227
COHFACE_s29_session0_lamp,48,91,51.03333333333333,1.2298825979232788,-0.04950956039406006
COHFACE_s29_session0_lamp,48,92,51.06666666666667,1.022632122039795,-0.29328549006892435
COHFACE_s29_session0_lamp,48,93,51.1,0.8444852232933044,-0.5143747168131814
COHFACE_s29_session0_lamp,48,94,51.13333333333333,0.7235720157623291,-0.6932132045241483
COHFACE_s29_session0_lamp,48,95,51.166666666666664,0.5988357067108154,-0.8152850611110309
COHFACE_s29_session0_lamp,48,96,51.2,0.44274625182151794,-0.8741850004511946
COHFACE_s29_session0_lamp,48,97,51.233333333333334,0.2740788161754608,-0.8733621806763483
COHFACE_s29_session0_lamp,48,98,51.266666666666666,0.11163009703159332,-0.8252663332970841
COHFACE_s29_session0_lamp,48,99,51.3,-0.029756158590316772,-0.7476202765326408
COHFACE_s29_session0_lamp,48,100,51.333333333333336,-0.15589848160743713,-0.6578886277087562
COHFACE_s29_session0_lamp,48,101,51.36666666666667,-0.2619246542453766,-0.5682940223866635
COHFACE_s29_session0_lamp,48,102,51.4,-0.3476075530052185,-0.48424581846114145
COHFACE_s29_session0_lamp,48,103,51.43333333333333,-0.42240503430366516,-0.4073396226074752
COHFACE_s29_session0_lamp,48,104,51.46666666666667,-0.4927196204662323,-0.34034130123845596
COHFACE_s29_session0_lamp,48,105,51.5,-0.5564099550247192,-0.28936301584176277
COHFACE_s29_session0_lamp,48,106,51.53333333333333,-0.6178452968597412,-0.26061448953633976
COHFACE_s29_session0_lamp,48,107,51.56666666666667,-0.6781342625617981,-0.25387124800379024
COHFACE_s29_session0_lamp,48,108,51.6,-0.7350867986679077,-0.2581056044475162
COHFACE_s29_session0_lamp,48,109,51.63333333333333,-0.7846146821975708,-0.25361254076820877
COHFACE_s29_session0_lamp,48,110,51.666666666666664,-0.8248686194419861,-0.21983505272403708
COHFACE_s29_session0_lamp,48,111,51.7,-0.8584928512573242,-0.1437098159791913
COHFACE_s29_session0_lamp,48,112,51.733333333333334,-0.8821239471435547,-0.023735407918521148
COHFACE_s29_session0_lamp,48,113,51.766666666666666,-0.8981682062149048,0.13138468049690458
COHFACE_s29_session0_lamp,48,114,51.8,-0.9094645977020264,0.3074243994930261
COHFACE_s29_session0_lamp,48,115,51.833333333333336,-0.9238000512123108,0.48940678884781835
COHFACE_s29_session0_lamp,48,116,51.86666666666667,-0.9396063685417175,0.6641283579586601
COHFACE_s29_session0_lamp,48,117,51.9,-0.8994065523147583,0.8200713849948925
COHFACE_s29_session0_lamp,48,118,51.93333333333333,-0.49722954630851746,0.9460960427566839
COHFACE_s29_session0_lamp,48,119,51.96666666666667,0.3516017198562622,1.0308491016588022
COHFACE_s29_session0_lamp,48,120,52.0,1.1184217929840088,1.0639956128900443
COHFACE_s29_session0_lamp,48,121,52.03333333333333,1.4027354717254639,1.0390764166160924
COHFACE_s29_session0_lamp,48,122,52.06666666666667,1.3574903011322021,0.9568992545232611
COHFACE_s29_session0_lamp,48,123,52.1,1.281541109085083,0.8277245351253701
COHFACE_s29_session0_lamp,48,124,52.13333333333333,1.2994239330291748,0.6701042127803287
COHFACE_s29_session0_lamp,48,125,52.166666666666664,1.3564088344573975,0.5053098821904561
COHFACE_s29_session0_lamp,48,126,52.2,1.3128670454025269,0.34921811977182016
COHFACE_s29_session0_lamp,48,127,52.233333333333334,1.1275606155395508,0.2060121592839627
COHFACE_s29_session0_lamp,48,128,52.266666666666666,0.9318877458572388,0.06764919627569105
COHFACE_s29_session0_lamp,48,129,52.3,0.7932863831520081,-0.08024622960492608
COHFACE_s29_session0_lamp,48,130,52.333333333333336,0.6673765778541565,-0.24943339302132683
COHFACE_s29_session0_lamp,48,131,52.36666666666667,0.5168623924255371,-0.44211627792800773
COHFACE_s29_session0_lamp,48,132,52.4,0.34344708919525146,-0.6490775173174369
COHFACE_s29_session0_lamp,48,133,52.43333333333333,0.17215698957443237,-0.8526149889449993
COHFACE_s29_session0_lamp,48,134,52.46666666666667,0.011427873745560646,-1.0321959762668798
COHFACE_s29_session0_lamp,48,135,52.5,-0.13461969792842865,-1.1704407345165935
COHFACE_s29_session0_lamp,48,136,52.53333333333333,-0.24199235439300537,-1.2572006833154734
COHFACE_s29_session0_lamp,48,137,52.56666666666667,-0.32177019119262695,-1.2902039410399522
COHFACE_s29_session0_lamp,48,138,52.6,-0.3963243365287781,-1.272285420634689
COHFACE_s29_session0_lamp,48,139,52.63333333333333,-0.46277251839637756,-1.2069347062401337
COHFACE_s29_session0_lamp,48,140,52.666666666666664,-0.5185028910636902,-1.0947661955895307
COHFACE_s29_session0_lamp,48,141,52.7,-0.5757474303245544,-0.932941353617507
COHFACE_s29_session0_lamp,48,142,52.733333333333334,-0.6388266682624817,-0.7178252768181571
COHFACE_s29_session0_lamp,48,143,52.766666666666666,-0.6870135068893433,-0.4495423533783489
COHFACE_s29_session0_lamp,48,144,52.8,-0.7207459211349487,-0.13659569018274584
COHFACE_s29_session0_lamp,48,145,52.833333333333336,-0.7565169930458069,0.20118815234131315
COHFACE_s29_session0_lamp,48,146,52.86666666666667,-0.784582257270813,0.5331442928630395
COHFACE_s29_session0_lamp,48,147,52.9,-0.7988744378089905,0.8231228500660801
COHFACE_s29_session0_lamp,48,148,52.93333333333333,-0.8169249296188354,1.0395730245041044
COHFACE_s29_session0_lamp,48,149,52.96666666666667,-0.8458824157714844,1.166957646548311
COHFACE_s29_session0_lamp,48,150,53.0,-0.7973170876502991,1.211824810549691
COHFACE_s29_session0_lamp,48,151,53.03333333333333,-0.32987073063850403,1.1980259997160383
COHFACE_s29_session0_lamp,48,152,53.06666666666667,0.5590522289276123,1.1527265463526137
COHFACE_s29_session0_lamp,48,153,53.1,1.2795618772506714,1.0920593933462757
COHFACE_s29_session0_lamp,48,154,53.13333333333333,1.4778573513031006,1.0157875254678472
COHFACE_s29_session0_lamp,48,155,53.166666666666664,1.3430250883102417,0.9137627611099547
COHFACE_s29_session0_lamp,48,156,53.2,1.189152717590332,0.778198105978859
COHFACE_s29_session0_lamp,48,157,53.233333333333334,1.135066270828247,0.6119340343302656
COHFACE_s29_session0_lamp,48,158,53.266666666666666,1.112289547920227,0.4273684977857357
COHFACE_s29_session0_lamp,48,159,53.3,0.999363362789154,0.23867831162492265
COHFACE_s29_session0_lamp,48,160,53.333333333333336,0.8238716125488281,0.05435960032771711
COHFACE_s29_session0_lamp,48,161,53.36666666666667,0.6924731135368347,-0.12438763879236045
COHFACE_s29_session0_lamp,48,162,53.4,0.6029454469680786,-0.2992345645227295
COHFACE_s29_session0_lamp,48,163,53.43333333333333,0.492874413728714,-0.46868297721916785
COHFACE_s29_session0_lamp,48,164,53.46666666666667,0.32647815346717834,-0.6252679692097544
COHFACE_s29_session0_lamp,48,165,53.5,0.13078369200229645,-0.7577078282471585
COHFACE_s29_session0_lamp,48,166,53.53333333333333,-0.05691296234726906,-0.8559320669114807
COHFACE_s29_session0_lamp,48,167,53.56666666666667,-0.21988622844219208,-0.9152948867785632
COHFACE_s29_session0_lamp,48,168,53.6,-0.3507871925830841,-0.9376821948713903
COHFACE_s29_session0_lamp,48,169,53.63333333333333,-0.439714640378952,-0.9297075765443045
COHFACE_s29_session0_lamp,48,170,53.666666666666664,-0.5003334879875183,-0.8994638310664483
COHFACE_s29_session0_lamp,48,171,53.7,-0.5548688173294067,-0.853203306607364
COHFACE_s29_session0_lamp,48,172,53.733333333333334,-0.6077980399131775,-0.7928411503538993
COHFACE_s29_session0_lamp,48,173,53.766666666666666,-0.6579045653343201,-0.7149399003815585
COHFACE_s29_session0_lamp,48,174,53.8,-0.7167226672172546,-0.6118203661917639
COHFACE_s29_session0_lamp,48,175,53.833333333333336,-0.7787150144577026,-0.475004229867864
COHFACE_s29_session0_lamp,48,176,53.86666666666667,-0.8279022574424744,-0.2999993913599226
COHFACE_s29_session0_lamp,48,177,53.9,-0.8719739317893982,-0.09030413432117511
COHFACE_s29_session0_lamp,48,178,53.93333333333333,-0.904884397983551,0.14151259003329775
COHFACE_s29_session0_lamp,48,179,53.96666666666667,-0.9334688186645508,0.3764414691225154
COHFACE_s29_session0_lamp,48,180,54.0,-0.9648975729942322,0.5941444384116753
COHFACE_s29_session0_lamp,48,181,54.03333333333333,-0.9213504195213318,0.778141365866449
COHFACE_s29_session0_lamp,48,182,54.06666666666667,-0.43403130769729614,0.919162085639173
COHFACE_s29_session0_lamp,48,183,54.1,0.5856844782829285,1.0159048832387236
COHFACE_s29_session0_lamp,48,184,54.13333333333333,1.4854226112365723,1.073087468817341
COHFACE_s29_session0_lamp,48,185,54.166666666666664,1.7910420894622803,1.0972247348592623
COHFACE_s29_session0_lamp,48,186,54.2,1.6888444423675537,1.0916366975598097
COHFACE_s29_session0_lamp,48,187,54.233333333333334,1.5575648546218872,1.0531434554101746
COHFACE_s29_session0_lamp,48,188,54.266666666666666,1.5391305685043335,0.9726642477356227
COHFACE_s29_session0_lamp,48,189,54.3,1.5619990825653076,0.8400521828208575
COHFACE_s29_session0_lamp,48,190,54.333333333333336,1.4682643413543701,0.6507679503064322
COHFACE_s29_session0_lamp,48,191,54.36666666666667,1.207500696182251,0.4106281264590177
COHFACE_s29_session0_lamp,48,192,54.4,0.9382200241088867,0.13621452595205996
COHFACE_s29_session0_lamp,48,193,54.43333333333333,0.7570881247520447,-0.1488357009267531
COHFACE_s29_session0_lamp,48,194,54.46666666666667,0.6173403859138489,-0.4196571429020494
COHFACE_s29_session0_lamp,48,195,54.5,0.4529665410518646,-0.655673978344583
COHFACE_s29_session0_lamp,48,196,54.53333333333333,0.2493932843208313,-0.8438956900906308
COHFACE_s29_session0_lamp,48,197,54.56666666666667,0.04262412711977959,-0.9792221843994062
COHFACE_s29_session0_lamp,48,198,54.6,-0.1438179761171341,-1.0623902101462397
COHFACE_s29_session0_lamp,48,199,54.63333333333333,-0.3026382327079773,-1.0971858863175419
COHFACE_s29_session0_lamp,48,200,54.666666666666664,-0.4219507873058319,-1.0885819399220578
COHFACE_s29_session0_lamp,48,201,54.7,-0.515252947807312,-1.0424781155755602
COHFACE_s29_session0_lamp,48,202,54.733333333333334,-0.6005032658576965,-0.9662965784704055
COHFACE_s29_session0_lamp,48,203,54.766666666666666,-0.6707043051719666,-0.868908317121568
COHFACE_s29_session0_lamp,48,204,54.8,-0.7385259866714478,-0.7589315022944079
COHFACE_s29_session0_lamp,48,205,54.833333333333336,-0.807104766368866,-0.6418398135558041
COHFACE_s29_session0_lamp,48,206,54.86666666666667,-0.8721686005592346,-0.5175058653484337
COHFACE_s29_session0_lamp,48,207,54.9,-0.9370107650756836,-0.38006502053933905
COHFACE_s29_session0_lamp,48,208,54.93333333333333,-0.9882041811943054,-0.22108172435180495
COHFACE_s29_session0_lamp,48,209,54.96666666666667,-1.0318000316619873,-0.03518224258365979
COHFACE_s29_session0_lamp,48,210,55.0,-1.0557447671890259,0.17456575226925317
COHFACE_s29_session0_lamp,48,211,55.03333333333333,-1.074730634689331,0.39484676579821903
COHFACE_s29_session0_lamp,48,212,55.06666666666667,-1.1032123565673828,0.6056460967287444
COHFACE_s29_session0_lamp,48,213,55.1,-1.1335487365722656,0.7877702452604388
COHFACE_s29_session0_lamp,48,214,55.13333333333333,-1.0557825565338135,0.9299904550823296
COHFACE_s29_session0_lamp,48,215,55.166666666666664,-0.4689966142177582,1.0312627358990147
COHFACE_s29_session0_lamp,48,216,55.2,0.5907946228981018,1.0968721264613046
COHFACE_s29_session0_lamp,48,217,55.233333333333334,1.3891462087631226,1.1315526616339495
COHFACE_s29_session0_lamp,48,218,55.266666666666666,1.5616638660430908,1.1342853482888848
COHFACE_s29_session0_lamp,48,219,55.3,1.4129124879837036,1.0978804153969066
COHFACE_s29_session0_lamp,48,220,55.333333333333336,1.294438123703003,1.01311631431967
COHFACE_s29_session0_lamp,48,221,55.36666666666667,1.2903932332992554,0.8745716490755505
COHFACE_s29_session0_lamp,48,222,55.4,1.3080651760101318,0.684957559468775
COHFACE_s29_session0_lamp,48,223,55.43333333333333,1.1915483474731445,0.4561354442874022
COHFACE_s29_session0_lamp,48,224,55.46666666666667,0.9252796769142151,0.20668830766279747
COHFACE_s29_session0_lamp,48,225,55.5,0.669701874256134,-0.04264896975894515
COHFACE_s29_session0_lamp,48,226,55.53333333333333,0.5010452270507812,-0.27348119679525773
COHFACE_s29_session0_lamp,48,227,55.56666666666667,0.3615354001522064,-0.47225049145567033
COHFACE_s29_session0_lamp,48,228,55.6,0.20464566349983215,-0.6304203185438247
COHFACE_s29_session0_lamp,48,229,55.63333333333333,0.02116149477660656,-0.7435270140991437
COHFACE_s29_session0_lamp,48,230,55.666666666666664,-0.16695696115493774,-0.8104008662996417
COHFACE_s29_session0_lamp,48,231,55.7,-0.3258204758167267,-0.8329397984789442
COHFACE_s29_session0_lamp,48,232,55.733333333333334,-0.4608420133590698,-0.8159627034644091
COHFACE_s29_session0_lamp,48,233,55.766666666666666,-0.5681281685829163,-0.7665903743600043
COHFACE_s29_session0_lamp,48,234,55.8,-0.645569920539856,-0.693220424635408
COHFACE_s29_session0_lamp,48,235,55.833333333333336,-0.7103363275527954,-0.6045405137583219
COHFACE_s29_session0_lamp,48,236,55.86666666666667,-0.7816459536552429,-0.5086039111809348
COHFACE_s29_session0_lamp,48,237,55.9,-0.8433732986450195,-0.41165851624306743
COHFACE_s29_session0_lamp,48,238,55.93333333333333,-0.8979626893997192,-0.31696920310072757
COHFACE_s29_session0_lamp,48,239,55.96666666666667,-0.9505837559700012,-0.2245121727681957
COHFACE_s29_session0_lamp,49,0,49.0,0.18594089150428772,-0.1893750058558164
COHFACE_s29_session0_lamp,49,1,49.03333333333333,0.09113001078367233,-0.16634347030268498
COHFACE_s29_session0_lamp,49,2,49.06666666666667,0.0056579988449811935,-0.16533655762454977
COHFACE_s29_session0_lamp,49,3,49.1,-0.06437540799379349,-0.1997226502387968
COHFACE_s29_session0_lamp,49,4,49.13333333333333,-0.11959207057952881,-0.2646853799493767
COHFACE_s29_session0_lamp,49,5,49.166666666666664,-0.17228341102600098,-0.3379522953366411
COHFACE_s29_session0_lamp,49,6,49.2,-0.22154094278812408,-0.38830687610040315
COHFACE_s29_session0_lamp,49,7,49.233333333333334,-0.2706308364868164,-0.3881266096678523
COHFACE_s29_session0_lamp,49,8,49.266666666666666,-0.32105639576911926,-0.32419524757756546
COHFACE_s29_session0_lamp,49,9,49.3,-0.37111425399780273,-0.20183413896161112
COHFACE_s29_session0_lamp,49,10,49.333333333333336,-0.4208963215351105,-0.04038967251970361
COHFACE_s29_session0_lamp,49,11,49.36666666666667,-0.4658277928829193,0.1374947974566402
COHFACE_s29_session0_lamp,49,12,49.4,-0.5025992393493652,0.3164201112036933
COHFACE_s29_session0_lamp,49,13,49.43333333333333,-0.535552978515625,0.49189638915219963
COHFACE_s29_session0_lamp,49,14,49.46666666666667,-0.568203866481781,0.6651804392522113
COHFACE_s29_session0_lamp,49,15,49.5,-0.6033746600151062,0.8337284387272104
COHFACE_s29_session0_lamp,49,16,49.53333333333333,-0.6321699619293213,0.9849136418952837
COHFACE_s29_session0_lamp,49,17,49.56666666666667,-0.5432912111282349,1.0981857333330338
COHFACE_s29_session0_lamp,49,18,49.6,-0.09029927849769592,1.1541580073516702
COHFACE_s29_session0_lamp,49,19,49.63333333333333,0.5647139549255371,1.143743521434462
COHFACE_s29_session0_lamp,49,20,49.666666666666664,1.013920545578003,1.0709647306293462
COHFACE_s29_session0_lamp,49,21,49.7,1.1512078046798706,0.9482825860814031
COHFACE_s29_session0_lamp,49,22,49.733333333333334,1.166759967803955,0.7887820287319676
COHFACE_s29_session0_lamp,49,23,49.766666666666666,1.2326133251190186,0.6011923296651707
COHFACE_s29_session0_lamp,49,24,49.8,1.3522071838378906,0.3904283195835226
COHFACE_s29_session0_lamp,49,25,49.833333333333336,1.4330880641937256,0.16157442757504958
COHFACE_s29_session0_lamp,49,26,49.86666666666667,1.3738914728164673,-0.07682575059576625
COHFACE_s29_session0_lamp,49,27,49.9,1.207419514656067,-0.31282168650487796
COHFACE_s29_session0_lamp,49,28,49.93333333333333,1.0581382513046265,-0.5339064455924757
COHFACE_s29_session0_lamp,49,29,49.96666666666667,0.9539019465446472,-0.7300878547924666
COHFACE_s29_session0_lamp,49,30,50.0,0.8507472276687622,-0.8952738479345146
COHFACE_s29_session0_lamp,49,31,50.03333333333333,0.725005030632019,-1.0269355825387203
COHFACE_s29_session0_lamp,49,32,50.06666666666667,0.5744692087173462,-1.1249293224848524
COHFACE_s29_session0_lamp,49,33,50.1,0.4222245216369629,-1.1901458685953297
COHFACE_s29_session0_lamp,49,34,50.13333333333333,0.28498589992523193,-1.223218704978334
COHFACE_s29_session0_lamp,49,35,50.166666666666664,0.1640402376651764,-1.2234982065909636
COHFACE_s29_session0_lamp,49,36,50.2,0.058836016803979874,-1.1888652054014395
COHFACE_s29_session0_lamp,49,37,50.233333333333334,-0.031016122549772263,-1.1169377312354274
COHFACE_s29_session0_lamp,49,38,50.266666666666666,-0.113632932305336,-1.0073343524265608
COHFACE_s29_session0_lamp,49,39,50.3,-0.19803424179553986,-0.8636301747813532
COHFACE_s29_session0_lamp,49,40,50.333333333333336,-0.27673056721687317,-0.6934879841309538
COHFACE_s29_session0_lamp,49,41,50.36666666666667,-0.34865662455558777,-0.5063781032849376
COHFACE_s29_session0_lamp,49,42,50.4,-0.4222482144832611,-0.30983102102431676
COHFACE_s29_session0_lamp,49,43,50.43333333333333,-0.48865312337875366,-0.10646951584165597
COHFACE_s29_session0_lamp,49,44,50.46666666666667,-0.5508293509483337,0.10574877765003399
COHFACE_s29_session0_lamp,49,45,50.5,-0.6041858196258545,0.3291956945847659
COHFACE_s29_session0_lamp,49,46,50.53333333333333,-0.6476140022277832,0.56010536081503
COHFACE_s29_session0_lamp,49,47,50.56666666666667,-0.6843475699424744,0.7841836718120986
COHFACE_s29_session0_lamp,49,48,50.6,-0.7142243981361389,0.9781856615761826
COHFACE_s29_session0_lamp,49,49,50.63333333333333,-0.7371362447738647,1.11792780527538
COHFACE_s29_session0_lamp,49,50,50.666666666666664,-0.7703603506088257,1.1884453217373867
COHFACE_s29_session0_lamp,49,51,50.7,-0.7958245873451233,1.190012252413539
COHFACE_s29_session0_lamp,49,52,50.733333333333334,-0.6347547769546509,1.1367891959637573
COHFACE_s29_session0_lamp,49,53,50.766666666666666,-0.026441320776939392,1.0499174638158362
COHFACE_s29_session0_lamp,49,54,50.8,0.7586995959281921,0.9496004497231118
COHFACE_s29_session0_lamp,49,55,50.833333333333336,1.2184077501296997,0.8499302923750789
COHFACE_s29_session0_lamp,49,56,50.86666666666667,1.2863212823867798,0.7573600946481048
COHFACE_s29_session0_lamp,49,57,50.9,1.2324836254119873,0.6712605453377641
COHFACE_s29_session0_lamp,49,58,50.93333333333333,1.2472624778747559,0.5847136104343731
COHFACE_s29_session0_lamp,49,59,50.96666666666667,1.326959252357483,0.48526821209188936
COHFACE_s29_session0_lamp,49,60,51.0,1.3504875898361206,0.3571269585622838
COHFACE_s29_session0_lamp,49,61,51.03333333333333,1.2298825979232788,0.1863451958646984
COHFACE_s29_session0_lamp,49,62,51.06666666666667,1.022632122039795,-0.031515116056593816
COHFACE_s29_session0_lamp,49,63,51.1,0.8444852232933044,-0.2848100521011477
COHFACE_s29_session0_lamp,49,64,51.13333333333333,0.7235720157623291,-0.5452027928610597
COHFACE_s29_session0_lamp,49,65,51.166666666666664,0.5988357067108154,-0.7755839991601454
COHFACE_s29_session0_lamp,49,66,51.2,0.44274625182151794,-0.9436298756940599
COHFACE_s29_session0_lamp,49,67,51.233333333333334,0.2740788161754608,-1.033810756450927
COHFACE_s29_session0_lamp,49,68,51.266666666666666,0.11163009703159332,-1.0513579859236997
COHFACE_s29_session0_lamp,49,69,51.3,-0.029756158590316772,-1.0165734228554988
COHFACE_s29_session0_lamp,49,70,51.333333333333336,-0.15589848160743713,-0.953406845554171
COHFACE_s29_session0_lamp,49,71,51.36666666666667,-0.2619246542453766,-0.8790977917846695
COHFACE_s29_session0_lamp,49,72,51.4,-0.3476075530052185,-0.80027561112178
COHFACE_s29_session0_lamp,49,73,51.43333333333333,-0.42240503430366516,-0.7162828142035434
COHFACE_s29_session0_lamp,49,74,51.46666666666667,-0.4927196204662323,-0.6256150189007111
COHFACE_s29_session0_lamp,49,75,51.5,-0.5564099550247192,-0.5297881193009114
COHFACE_s29_session0_lamp,49,76,51.53333333333333,-0.6178452968597412,-0.43197797480388916
COHFACE_s29_session0_lamp,49,77,51.56666666666667,-0.6781342625617981,-0.3326123668974876
COHFACE_s29_session0_lamp,49,78,51.6,-0.7350867986679077,-0.2266871369943339
COHFACE_s29_session0_lamp,49,79,51.63333333333333,-0.7846146821975708,-0.10603478259490295
COHFACE_s29_session0_lamp,49,80,51.666666666666664,-0.8248686194419861,0.0347053277489864
COHFACE_s29_session0_lamp,49,81,51.7,-0.8584928512573242,0.19303387677087558
COHFACE_s29_session0_lamp,49,82,51.733333333333334,-0.8821239471435547,0.3582424701060885
COHFACE_s29_session0_lamp,49,83,51.766666666666666,-0.8981682062149048,0.5158099525285047
COHFACE_s29_session0_lamp,49,84,51.8,-0.9094645977020264,0.6532610247065932
COHFACE_s29_session0_lamp,49,85,51.833333333333336,-0.9238000512123108,0.7635862077680776
COHFACE_s29_session0_lamp,49,86,51.86666666666667,-0.9396063685417175,0.8446322133548764
COHFACE_s29_session0_lamp,49,87,51.9,-0.8994065523147583,0.8960489335832368
COHFACE_s29_session0_lamp,49,88,51.93333333333333,-0.49722954630851746,0.9169183638436567
COHFACE_s29_session0_lamp,49,89,51.96666666666667,0.3516017198562622,0.9061178299130592
COHFACE_s29_session0_lamp,49,90,52.0,1.1184217929840088,0.8647271511545682
COHFACE_s29_session0_lamp,49,91,52.03333333333333,1.4027354717254639,0.7978875269986487
COHFACE_s29_session0_lamp,49,92,52.06666666666667,1.3574903011322021,0.7141813703464812
COHFACE_s29_session0_lamp,49,93,52.1,1.281541109085083,0.622732543094704
COHFACE_s29_session0_lamp,49,94,52.13333333333333,1.2994239330291748,0.5297528765117536
COHFACE_s29_session0_lamp,49,95,52.166666666666664,1.3564088344573975,0.43633025660482666
COHFACE_s29_session0_lamp,49,96,52.2,1.3128670454025269,0.3382344644149886
COHFACE_s29_session0_lamp,49,97,52.233333333333334,1.1275606155395508,0.22751270419758643
