recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,49,98,52.266666666666666,0.9318877458572388,0.09538114672370895
COHFACE_s29_session0_lamp,49,99,52.3,0.7932863831520081,-0.06417469262102163
COHFACE_s29_session0_lamp,49,100,52.333333333333336,0.6673765778541565,-0.25118186867222236
COHFACE_s29_session0_lamp,49,101,52.36666666666667,0.5168623924255371,-0.4581857906286469
COHFACE_s29_session0_lamp,49,102,52.4,0.34344708919525146,-0.6711326424276778
COHFACE_s29_session0_lamp,49,103,52.43333333333333,0.17215698957443237,-0.8722134447750374
COHFACE_s29_session0_lamp,49,104,52.46666666666667,0.011427873745560646,-1.0436490737653006
COHFACE_s29_session0_lamp,49,105,52.5,-0.13461969792842865,-1.1713016843952317
COHFACE_s29_session0_lamp,49,106,52.53333333333333,-0.24199235439300537,-1.2471242116104382
COHFACE_s29_session0_lamp,49,107,52.56666666666667,-0.32177019119262695,-1.2697457948309554
COHFACE_s29_session0_lamp,49,108,52.6,-0.3963243365287781,-1.2429856755296242
COHFACE_s29_session0_lamp,49,109,52.63333333333333,-0.46277251839637756,-1.172746597262721
COHFACE_s29_session0_lamp,49,110,52.666666666666664,-0.5185028910636902,-1.063391518059904
COHFACE_s29_session0_lamp,49,111,52.7,-0.5757474303245544,-0.9150771497220901
COHFACE_s29_session0_lamp,49,112,52.733333333333334,-0.6388266682624817,-0.7234006336934066
COHFACE_s29_session0_lamp,49,113,52.766666666666666,-0.6870135068893433,-0.4821580530582343
COHFACE_s29_session0_lamp,49,114,52.8,-0.7207459211349487,-0.1890481376868131
COHFACE_s29_session0_lamp,49,115,52.833333333333336,-0.7565169930458069,0.14740507093723676
COHFACE_s29_session0_lamp,49,116,52.86666666666667,-0.784582257270813,0.5031998213444446
COHFACE_s29_session0_lamp,49,117,52.9,-0.7988744378089905,0.8404114229742852
COHFACE_s29_session0_lamp,49,118,52.93333333333333,-0.8169249296188354,1.1166626378220446
COHFACE_s29_session0_lamp,49,119,52.96666666666667,-0.8458824157714844,1.2994644770129875
COHFACE_s29_session0_lamp,49,120,53.0,-0.7973170876502991,1.3777026930476952
COHFACE_s29_session0_lamp,49,121,53.03333333333333,-0.32987073063850403,1.3628934884346533
COHFACE_s29_session0_lamp,49,122,53.06666666666667,0.5590522289276123,1.2798190200092407
COHFACE_s29_session0_lamp,49,123,53.1,1.2795618772506714,1.1535687954431058
COHFACE_s29_session0_lamp,49,124,53.13333333333333,1.4778573513031006,1.001167531731108
COHFACE_s29_session0_lamp,49,125,53.166666666666664,1.3430250883102417,0.8312449266155165
COHFACE_s29_session0_lamp,49,126,53.2,1.189152717590332,0.6491634944731546
COHFACE_s29_session0_lamp,49,127,53.233333333333334,1.135066270828247,0.4619551135477357
COHFACE_s29_session0_lamp,49,128,53.266666666666666,1.112289547920227,0.27903762640075386
COHFACE_s29_session0_lamp,49,129,53.3,0.999363362789154,0.10887679954075138
COHFACE_s29_session0_lamp,49,130,53.333333333333336,0.8238716125488281,-0.04500030242430793
COHFACE_s29_session0_lamp,49,131,53.36666666666667,0.6924731135368347,-0.18500895687365745
COHFACE_s29_session0_lamp,49,132,53.4,0.6029454469680786,-0.316512935914568
COHFACE_s29_session0_lamp,49,133,53.43333333333333,0.492874413728714,-0.4429593937901575
COHFACE_s29_session0_lamp,49,134,53.46666666666667,0.32647815346717834,-0.5624925823975777
COHFACE_s29_session0_lamp,49,135,53.5,0.13078369200229645,-0.6681723430734937
COHFACE_s29_session0_lamp,49,136,53.53333333333333,-0.05691296234726906,-0.7513693559294331
COHFACE_s29_session0_lamp,49,137,53.56666666666667,-0.21988622844219208,-0.8059263278275363
COHFACE_s29_session0_lamp,49,138,53.6,-0.3507871925830841,-0.8305844028481555
COHFACE_s29_session0_lamp,49,139,53.63333333333333,-0.439714640378952,-0.828603859787334
COHFACE_s29_session0_lamp,49,140,53.666666666666664,-0.5003334879875183,-0.8052209174407188
COHFACE_s29_session0_lamp,49,141,53.7,-0.5548688173294067,-0.7645991249404369
COHFACE_s29_session0_lamp,49,142,53.733333333333334,-0.6077980399131775,-0.7078677266812137
COHFACE_s29_session0_lamp,49,143,53.766666666666666,-0.6579045653343201,-0.6329916882461845
COHFACE_s29_session0_lamp,49,144,53.8,-0.7167226672172546,-0.536227199851163
COHFACE_s29_session0_lamp,49,145,53.833333333333336,-0.7787150144577026,-0.4143168366799792
COHFACE_s29_session0_lamp,49,146,53.86666666666667,-0.8279022574424744,-0.2665409989133135
COHFACE_s29_session0_lamp,49,147,53.9,-0.8719739317893982,-0.09596589312508609
COHFACE_s29_session0_lamp,49,148,53.93333333333333,-0.904884397983551,0.09054781828552902
COHFACE_s29_session0_lamp,49,149,53.96666666666667,-0.9334688186645508,0.28354923770706025
COHFACE_s29_session0_lamp,49,150,54.0,-0.9648975729942322,0.47264496399216016
COHFACE_s29_session0_lamp,49,151,54.03333333333333,-0.9213504195213318,0.6475697263309744
COHFACE_s29_session0_lamp,49,152,54.06666666666667,-0.43403130769729614,0.7983971702226781
COHFACE_s29_session0_lamp,49,153,54.1,0.5856844782829285,0.9155601666260808
COHFACE_s29_session0_lamp,49,154,54.13333333333333,1.4854226112365723,0.9905069977617784
COHFACE_s29_session0_lamp,49,155,54.166666666666664,1.7910420894622803,1.0170762135642477
COHFACE_s29_session0_lamp,49,156,54.2,1.6888444423675537,0.992719715222756
COHFACE_s29_session0_lamp,49,157,54.233333333333334,1.5575648546218872,0.9185941472750363
COHFACE_s29_session0_lamp,49,158,54.266666666666666,1.5391305685043335,0.7985960661503159
COHFACE_s29_session0_lamp,49,159,54.3,1.5619990825653076,0.6384275724328772
COHFACE_s29_session0_lamp,49,160,54.333333333333336,1.4682643413543701,0.4455627611969915
COHFACE_s29_session0_lamp,49,161,54.36666666666667,1.207500696182251,0.22993065932525775
COHFACE_s29_session0_lamp,49,162,54.4,0.9382200241088867,0.004304333937146946
COHFACE_s29_session0_lamp,49,163,54.43333333333333,0.7570881247520447,-0.21663020951093853
COHFACE_s29_session0_lamp,49,164,54.46666666666667,0.6173403859138489,-0.41875724739491854
COHFACE_s29_session0_lamp,49,165,54.5,0.4529665410518646,-0.5916482927873743
COHFACE_s29_session0_lamp,49,166,54.53333333333333,0.2493932843208313,-0.7306058642779476
COHFACE_s29_session0_lamp,49,167,54.56666666666667,0.04262412711977959,-0.8361863550391171
COHFACE_s29_session0_lamp,49,168,54.6,-0.1438179761171341,-0.9111833063624979
COHFACE_s29_session0_lamp,49,169,54.63333333333333,-0.3026382327079773,-0.9568599451281923
COHFACE_s29_session0_lamp,49,170,54.666666666666664,-0.4219507873058319,-0.9711272659048261
COHFACE_s29_session0_lamp,49,171,54.7,-0.515252947807312,-0.9502504603999069
COHFACE_s29_session0_lamp,49,172,54.733333333333334,-0.6005032658576965,-0.8928378761298427
COHFACE_s29_session0_lamp,49,173,54.766666666666666,-0.6707043051719666,-0.8027882053898902
COHFACE_s29_session0_lamp,49,174,54.8,-0.7385259866714478,-0.6885899619837181
COHFACE_s29_session0_lamp,49,175,54.833333333333336,-0.807104766368866,-0.5590716333810718
COHFACE_s29_session0_lamp,49,176,54.86666666666667,-0.8721686005592346,-0.41826610601825054
COHFACE_s29_session0_lamp,49,177,54.9,-0.9370107650756836,-0.26306336979231687
COHFACE_s29_session0_lamp,49,178,54.93333333333333,-0.9882041811943054,-0.086167904852188
COHFACE_s29_session0_lamp,49,179,54.96666666666667,-1.0318000316619873,0.1164191947122386
COHFACE_s29_session0_lamp,49,180,55.0,-1.0557447671890259,0.3380451840320108
COHFACE_s29_session0_lamp,49,181,55.03333333333333,-1.074730634689331,0.5598698905106732
COHFACE_s29_session0_lamp,49,182,55.06666666666667,-1.1032123565673828,0.7572226778912077
COHFACE_s29_session0_lamp,49,183,55.1,-1.1335487365722656,0.9102991750039107
COHFACE_s29_session0_lamp,49,184,55.13333333333333,-1.0557825565338135,1.0123406470474041
COHFACE_s29_session0_lamp,49,185,55.166666666666664,-0.4689966142177582,1.0699919553822597
COHFACE_s29_session0_lamp,49,186,55.2,0.5907946228981018,1.0961133563463463
COHFACE_s29_session0_lamp,49,187,55.233333333333334,1.3891462087631226,1.1004116813589044
COHFACE_s29_session0_lamp,49,188,55.266666666666666,1.5616638660430908,1.0838498255983489
COHFACE_s29_session0_lamp,49,189,55.3,1.4129124879837036,1.0393635882682526
COHFACE_s29_session0_lamp,49,190,55.333333333333336,1.294438123703003,0.9570949017434978
COHFACE_s29_session0_lamp,49,191,55.36666666666667,1.2903932332992554,0.8301430803881271
COHFACE_s29_session0_lamp,49,192,55.4,1.3080651760101318,0.6578563515275583
COHFACE_s29_session0_lamp,49,193,55.43333333333333,1.1915483474731445,0.4461808347564971
COHFACE_s29_session0_lamp,49,194,55.46666666666667,0.9252796769142151,0.20620319968491213
COHFACE_s29_session0_lamp,49,195,55.5,0.669701874256134,-0.04775688018729039
COHFACE_s29_session0_lamp,49,196,55.53333333333333,0.5010452270507812,-0.2997342824705829
COHFACE_s29_session0_lamp,49,197,55.56666666666667,0.3615354001522064,-0.5334505228594768
COHFACE_s29_session0_lamp,49,198,55.6,0.20464566349983215,-0.7339867073416673
COHFACE_s29_session0_lamp,49,199,55.63333333333333,0.02116149477660656,-0.8900130828180891
COHFACE_s29_session0_lamp,49,200,55.666666666666664,-0.16695696115493774,-0.9956570091632653
COHFACE_s29_session0_lamp,49,201,55.7,-0.3258204758167267,-1.0506468172665773
COHFACE_s29_session0_lamp,49,202,55.733333333333334,-0.4608420133590698,-1.058545237120303
COHFACE_s29_session0_lamp,49,203,55.766666666666666,-0.5681281685829163,-1.0245020431042056
COHFACE_s29_session0_lamp,49,204,55.8,-0.645569920539856,-0.9543293526005643
COHFACE_s29_session0_lamp,49,205,55.833333333333336,-0.7103363275527954,-0.8554817280025013
COHFACE_s29_session0_lamp,49,206,55.86666666666667,-0.7816459536552429,-0.7386276149502211
COHFACE_s29_session0_lamp,49,207,55.9,-0.8433732986450195,-0.6175651811467308
COHFACE_s29_session0_lamp,49,208,55.93333333333333,-0.8979626893997192,-0.506264540377657
COHFACE_s29_session0_lamp,49,209,55.96666666666667,-0.9505837559700012,-0.41405429593598964
COHFACE_s29_session0_lamp,49,210,56.0,-1.001560926437378,-0.3417066661427751
COHFACE_s29_session0_lamp,49,211,56.03333333333333,-1.0455838441848755,-0.28093356697815963
COHFACE_s29_session0_lamp,49,212,56.06666666666667,-1.0771369934082031,-0.2175713088279508
COHFACE_s29_session0_lamp,49,213,56.1,-1.1030176877975464,-0.1366299006284189
COHFACE_s29_session0_lamp,49,214,56.13333333333333,-1.1183805465698242,-0.02722254728527996
COHFACE_s29_session0_lamp,49,215,56.166666666666664,-1.1220144033432007,0.11364016163029027
COHFACE_s29_session0_lamp,49,216,56.2,-1.129590392112732,0.27891266274159143
COHFACE_s29_session0_lamp,49,217,56.233333333333334,-1.1431201696395874,0.4518095142163167
COHFACE_s29_session0_lamp,49,218,56.266666666666666,-1.0932245254516602,0.6094969323307355
COHFACE_s29_session0_lamp,49,219,56.3,-0.6296879053115845,0.7301017468298728
COHFACE_s29_session0_lamp,49,220,56.333333333333336,0.3243475556373596,0.800607431645521
COHFACE_s29_session0_lamp,49,221,56.36666666666667,1.1420961618423462,0.8215420852574596
COHFACE_s29_session0_lamp,49,222,56.4,1.3888055086135864,0.8053695127459026
COHFACE_s29_session0_lamp,49,223,56.43333333333333,1.2825089693069458,0.7689850494680596
COHFACE_s29_session0_lamp,49,224,56.46666666666667,1.1844806671142578,0.7245777464002453
COHFACE_s29_session0_lamp,49,225,56.5,1.1931272745132446,0.6743026158274829
COHFACE_s29_session0_lamp,49,226,56.53333333333333,1.2276924848556519,0.6113648706763835
COHFACE_s29_session0_lamp,49,227,56.56666666666667,1.154679536819458,0.5256358848621742
COHFACE_s29_session0_lamp,49,228,56.6,0.9369059801101685,0.409365618043175
COHFACE_s29_session0_lamp,49,229,56.63333333333333,0.712654173374176,0.2596888279446454
COHFACE_s29_session0_lamp,49,230,56.666666666666664,0.5601716041564941,0.07837773959027572
COHFACE_s29_session0_lamp,49,231,56.7,0.4349755644798279,-0.12813837867750846
COHFACE_s29_session0_lamp,49,232,56.733333333333334,0.29082605242729187,-0.3467740266897286
COHFACE_s29_session0_lamp,49,233,56.766666666666666,0.1192006915807724,-0.5554483340215566
COHFACE_s29_session0_lamp,49,234,56.8,-0.05418754741549492,-0.7239150101316787
COHFACE_s29_session0_lamp,49,235,56.833333333333336,-0.20570217072963715,-0.8199361197688975
COHFACE_s29_session0_lamp,49,236,56.86666666666667,-0.33579742908477783,-0.8192690995048915
COHFACE_s29_session0_lamp,49,237,56.9,-0.43770843744277954,-0.7149841553349086
COHFACE_s29_session0_lamp,49,238,56.93333333333333,-0.5132088661193848,-0.5218720071825571
COHFACE_s29_session0_lamp,49,239,56.96666666666667,-0.5768613815307617,-0.2742020863763637
COHFACE_s29_session0_lamp,50,0,50.0,0.8507472276687622,-0.18559503643803887
COHFACE_s29_session0_lamp,50,1,50.03333333333333,0.725005030632019,-0.23479602434408484
COHFACE_s29_session0_lamp,50,2,50.06666666666667,0.5744692087173462,-0.2986439636181747
COHFACE_s29_session0_lamp,50,3,50.1,0.4222245216369629,-0.3844709675312493
COHFACE_s29_session0_lamp,50,4,50.13333333333333,0.28498589992523193,-0.4838531839400234
COHFACE_s29_session0_lamp,50,5,50.166666666666664,0.1640402376651764,-0.5737961102434949
COHFACE_s29_session0_lamp,50,6,50.2,0.058836016803979874,-0.6251147527547767
COHFACE_s29_session0_lamp,50,7,50.233333333333334,-0.031016122549772263,-0.6144845695797445
COHFACE_s29_session0_lamp,50,8,50.266666666666666,-0.113632932305336,-0.5345249147704815
COHFACE_s29_session0_lamp,50,9,50.3,-0.19803424179553986,-0.3968722446609985
COHFACE_s29_session0_lamp,50,10,50.333333333333336,-0.27673056721687317,-0.2263180837970595
COHFACE_s29_session0_lamp,50,11,50.36666666666667,-0.34865662455558777,-0.04872644395053659
COHFACE_s29_session0_lamp,50,12,50.4,-0.4222482144832611,0.12053219298481027
COHFACE_s29_session0_lamp,50,13,50.43333333333333,-0.48865312337875366,0.28065478808987643
COHFACE_s29_session0_lamp,50,14,50.46666666666667,-0.5508293509483337,0.4397155884984515
COHFACE_s29_session0_lamp,50,15,50.5,-0.6041858196258545,0.6033424945080674
COHFACE_s29_session0_lamp,50,16,50.53333333333333,-0.6476140022277832,0.7654454773718256
COHFACE_s29_session0_lamp,50,17,50.56666666666667,-0.6843475699424744,0.9071424406899203
COHFACE_s29_session0_lamp,50,18,50.6,-0.7142243981361389,1.0044078962381526
COHFACE_s29_session0_lamp,50,19,50.63333333333333,-0.7371362447738647,1.0393414183307166
COHFACE_s29_session0_lamp,50,20,50.666666666666664,-0.7703603506088257,1.0082075422268062
COHFACE_s29_session0_lamp,50,21,50.7,-0.7958245873451233,0.9221102645426116
COHFACE_s29_session0_lamp,50,22,50.733333333333334,-0.6347547769546509,0.8010755453253496
COHFACE_s29_session0_lamp,50,23,50.766666666666666,-0.026441320776939392,0.6658309075680773
COHFACE_s29_session0_lamp,50,24,50.8,0.7586995959281921,0.5314738032078642
COHFACE_s29_session0_lamp,50,25,50.833333333333336,1.2184077501296997,0.40479430584131665
COHFACE_s29_session0_lamp,50,26,50.86666666666667,1.2863212823867798,0.2847986912649685
COHFACE_s29_session0_lamp,50,27,50.9,1.2324836254119873,0.16510037406627115
COHFACE_s29_session0_lamp,50,28,50.93333333333333,1.2472624778747559,0.03709814900419463
COHFACE_s29_session0_lamp,50,29,50.96666666666667,1.326959252357483,-0.10665730942996153
COHFACE_s29_session0_lamp,50,30,51.0,1.3504875898361206,-0.26947824357806166
COHFACE_s29_session0_lamp,50,31,51.03333333333333,1.2298825979232788,-0.4486006666712455
COHFACE_s29_session0_lamp,50,32,51.06666666666667,1.022632122039795,-0.6346976646432956
COHFACE_s29_session0_lamp,50,33,51.1,0.8444852232933044,-0.8129349014972042
COHFACE_s29_session0_lamp,50,34,51.13333333333333,0.7235720157623291,-0.9655946286119051
COHFACE_s29_session0_lamp,50,35,51.166666666666664,0.5988357067108154,-1.0760541043637926
COHFACE_s29_session0_lamp,50,36,51.2,0.44274625182151794,-1.1331450404028705
COHFACE_s29_session0_lamp,50,37,51.233333333333334,0.2740788161754608,-1.1341898260261145
COHFACE_s29_session0_lamp,50,38,51.266666666666666,0.11163009703159332,-1.0851228230985768
COHFACE_s29_session0_lamp,50,39,51.3,-0.029756158590316772,-0.9973719843658884
COHFACE_s29_session0_lamp,50,40,51.333333333333336,-0.15589848160743713,-0.8830613014018139
COHFACE_s29_session0_lamp,50,41,51.36666666666667,-0.2619246542453766,-0.7511941961568503
COHFACE_s29_session0_lamp,50,42,51.4,-0.3476075530052185,-0.6067694320321719
COHFACE_s29_session0_lamp,50,43,51.43333333333333,-0.42240503430366516,-0.45275863811516454
COHFACE_s29_session0_lamp,50,44,51.46666666666667,-0.4927196204662323,-0.29293666468822915
COHFACE_s29_session0_lamp,50,45,51.5,-0.5564099550247192,-0.13305859271902656
COHFACE_s29_session0_lamp,50,46,51.53333333333333,-0.6178452968597412,0.02071155992144432
COHFACE_s29_session0_lamp,50,47,51.56666666666667,-0.6781342625617981,0.16484686758910164
COHFACE_s29_session0_lamp,50,48,51.6,-0.7350867986679077,0.3001083876264677
COHFACE_s29_session0_lamp,50,49,51.63333333333333,-0.7846146821975708,0.42966447786622336
COHFACE_s29_session0_lamp,50,50,51.666666666666664,-0.8248686194419861,0.5545173943576147
COHFACE_s29_session0_lamp,50,51,51.7,-0.8584928512573242,0.6697057965465929
COHFACE_s29_session0_lamp,50,52,51.733333333333334,-0.8821239471435547,0.7645588953909949
COHFACE_s29_session0_lamp,50,53,51.766666666666666,-0.8981682062149048,0.8274863364187587
COHFACE_s29_session0_lamp,50,54,51.8,-0.9094645977020264,0.8524794157986454
COHFACE_s29_session0_lamp,50,55,51.833333333333336,-0.9238000512123108,0.8430682704933888
COHFACE_s29_session0_lamp,50,56,51.86666666666667,-0.9396063685417175,0.8110581569585172
COHFACE_s29_session0_lamp,50,57,51.9,-0.8994065523147583,0.7707129960482887
COHFACE_s29_session0_lamp,50,58,51.93333333333333,-0.49722954630851746,0.7318392335534633
COHFACE_s29_session0_lamp,50,59,51.96666666666667,0.3516017198562622,0.6957081920251814
COHFACE_s29_session0_lamp,50,60,52.0,1.1184217929840088,0.6557302830637536
COHFACE_s29_session0_lamp,50,61,52.03333333333333,1.4027354717254639,0.6019632305879785
COHFACE_s29_session0_lamp,50,62,52.06666666666667,1.3574903011322021,0.5268095707923822
COHFACE_s29_session0_lamp,50,63,52.1,1.281541109085083,0.42902991490428444
COHFACE_s29_session0_lamp,50,64,52.13333333333333,1.2994239330291748,0.3140814345712257
COHFACE_s29_session0_lamp,50,65,52.166666666666664,1.3564088344573975,0.1906031827294855
COHFACE_s29_session0_lamp,50,66,52.2,1.3128670454025269,0.06508668487015332
COHFACE_s29_session0_lamp,50,67,52.233333333333334,1.1275606155395508,-0.06194423421622677
COHFACE_s29_session0_lamp,50,68,52.266666666666666,0.9318877458572388,-0.19564903769099717
COHFACE_s29_session0_lamp,50,69,52.3,0.7932863831520081,-0.34242297062742527
COHFACE_s29_session0_lamp,50,70,52.333333333333336,0.6673765778541565,-0.5040836369436625
COHFACE_s29_session0_lamp,50,71,52.36666666666667,0.5168623924255371,-0.6743782248529622
COHFACE_s29_session0_lamp,50,72,52.4,0.34344708919525146,-0.8395166275255808
COHFACE_s29_session0_lamp,50,73,52.43333333333333,0.17215698957443237,-0.9817200057695677
COHFACE_s29_session0_lamp,50,74,52.46666666666667,0.011427873745560646,-1.0837345355845376
COHFACE_s29_session0_lamp,50,75,52.5,-0.13461969792842865,-1.1327519420721583
COHFACE_s29_session0_lamp,50,76,52.53333333333333,-0.24199235439300537,-1.122921301387164
COHFACE_s29_session0_lamp,50,77,52.56666666666667,-0.32177019119262695,-1.0560665377878617
COHFACE_s29_session0_lamp,50,78,52.6,-0.3963243365287781,-0.9404437073327833
COHFACE_s29_session0_lamp,50,79,52.63333333333333,-0.46277251839637756,-0.7877752131455112
COHFACE_s29_session0_lamp,50,80,52.666666666666664,-0.5185028910636902,-0.6095270798547935
COHFACE_s29_session0_lamp,50,81,52.7,-0.5757474303245544,-0.41391294068634205
COHFACE_s29_session0_lamp,50,82,52.733333333333334,-0.6388266682624817,-0.20489715712835166
COHFACE_s29_session0_lamp,50,83,52.766666666666666,-0.6870135068893433,0.01625198985966684
COHFACE_s29_session0_lamp,50,84,52.8,-0.7207459211349487,0.24716903816063596
COHFACE_s29_session0_lamp,50,85,52.833333333333336,-0.7565169930458069,0.47975103158196286
COHFACE_s29_session0_lamp,50,86,52.86666666666667,-0.784582257270813,0.6972077969422843
COHFACE_s29_session0_lamp,50,87,52.9,-0.7988744378089905,0.8755539892316697
COHFACE_s29_session0_lamp,50,88,52.93333333333333,-0.8169249296188354,0.9906162067982547
COHFACE_s29_session0_lamp,50,89,52.96666666666667,-0.8458824157714844,1.0280862267358688
COHFACE_s29_session0_lamp,50,90,53.0,-0.7973170876502991,0.9906804256459493
COHFACE_s29_session0_lamp,50,91,53.03333333333333,-0.32987073063850403,0.8970156584860904
COHFACE_s29_session0_lamp,50,92,53.06666666666667,0.5590522289276123,0.772601657481227
COHFACE_s29_session0_lamp,50,93,53.1,1.2795618772506714,0.6391265844239924
COHFACE_s29_session0_lamp,50,94,53.13333333333333,1.4778573513031006,0.5085416705158169
COHFACE_s29_session0_lamp,50,95,53.166666666666664,1.3430250883102417,0.38410694787655336
COHFACE_s29_session0_lamp,50,96,53.2,1.189152717590332,0.2656631821553189
COHFACE_s29_session0_lamp,50,97,53.233333333333334,1.135066270828247,0.15428771076321485
COHFACE_s29_session0_lamp,50,98,53.266666666666666,1.112289547920227,0.05317480852785996
COHFACE_s29_session0_lamp,50,99,53.3,0.999363362789154,-0.034907840636780915
COHFACE_s29_session0_lamp,50,100,53.333333333333336,0.8238716125488281,-0.11074173487019753
COHFACE_s29_session0_lamp,50,101,53.36666666666667,0.6924731135368347,-0.1794227749192515
COHFACE_s29_session0_lamp,50,102,53.4,0.6029454469680786,-0.24783983331998033
COHFACE_s29_session0_lamp,50,103,53.43333333333333,0.492874413728714,-0.3204626168448821
COHFACE_s29_session0_lamp,50,104,53.46666666666667,0.32647815346717834,-0.3963103131075155
COHFACE_s29_session0_lamp,50,105,53.5,0.13078369200229645,-0.46917620523233583
COHFACE_s29_session0_lamp,50,106,53.53333333333333,-0.05691296234726906,-0.5308635833116934
COHFACE_s29_session0_lamp,50,107,53.56666666666667,-0.21988622844219208,-0.5751888189688711
COHFACE_s29_session0_lamp,50,108,53.6,-0.3507871925830841,-0.6003362389561712
COHFACE_s29_session0_lamp,50,109,53.63333333333333,-0.439714640378952,-0.6084904672333354
COHFACE_s29_session0_lamp,50,110,53.666666666666664,-0.5003334879875183,-0.6032866183222952
COHFACE_s29_session0_lamp,50,111,53.7,-0.5548688173294067,-0.5865692946272285
COHFACE_s29_session0_lamp,50,112,53.733333333333334,-0.6077980399131775,-0.5559507626484389
COHFACE_s29_session0_lamp,50,113,53.766666666666666,-0.6579045653343201,-0.5041466990716585
COHFACE_s29_session0_lamp,50,114,53.8,-0.7167226672172546,-0.4205482832238265
COHFACE_s29_session0_lamp,50,115,53.833333333333336,-0.7787150144577026,-0.2948929207046934
COHFACE_s29_session0_lamp,50,116,53.86666666666667,-0.8279022574424744,-0.12207030675056325
COHFACE_s29_session0_lamp,50,117,53.9,-0.8719739317893982,0.09364550632623408
COHFACE_s29_session0_lamp,50,118,53.93333333333333,-0.904884397983551,0.33679684556686695
COHFACE_s29_session0_lamp,50,119,53.96666666666667,-0.9334688186645508,0.5824383870178064
COHFACE_s29_session0_lamp,50,120,54.0,-0.9648975729942322,0.8008936212927541
COHFACE_s29_session0_lamp,50,121,54.03333333333333,-0.9213504195213318,0.9639962900771032
COHFACE_s29_session0_lamp,50,122,54.06666666666667,-0.43403130769729614,1.0511531483280219
COHFACE_s29_session0_lamp,50,123,54.1,0.5856844782829285,1.053843554014023
COHFACE_s29_session0_lamp,50,124,54.13333333333333,1.4854226112365723,0.977163002044811
COHFACE_s29_session0_lamp,50,125,54.166666666666664,1.7910420894622803,0.8374471107091416
COHFACE_s29_session0_lamp,50,126,54.2,1.6888444423675537,0.6565444761932652
COHFACE_s29_session0_lamp,50,127,54.233333333333334,1.5575648546218872,0.45508457626133475
COHFACE_s29_session0_lamp,50,128,54.266666666666666,1.5391305685043335,0.24773920465391025
COHFACE_s29_session0_lamp,50,129,54.3,1.5619990825653076,0.042373897671335654
COHFACE_s29_session0_lamp,50,130,54.333333333333336,1.4682643413543701,-0.157338146643411
COHFACE_s29_session0_lamp,50,131,54.36666666666667,1.207500696182251,-0.3481211142837801
COHFACE_s29_session0_lamp,50,132,54.4,0.9382200241088867,-0.5244749079733909
COHFACE_s29_session0_lamp,50,133,54.43333333333333,0.7570881247520447,-0.6783308951367539
COHFACE_s29_session0_lamp,50,134,54.46666666666667,0.6173403859138489,-0.8007044953283499
COHFACE_s29_session0_lamp,50,135,54.5,0.4529665410518646,-0.8841850096054041
COHFACE_s29_session0_lamp,50,136,54.53333333333333,0.2493932843208313,-0.924901014451456
COHFACE_s29_session0_lamp,50,137,54.56666666666667,0.04262412711977959,-0.9230516415666224
COHFACE_s29_session0_lamp,50,138,54.6,-0.1438179761171341,-0.881959053337744
COHFACE_s29_session0_lamp,50,139,54.63333333333333,-0.3026382327079773,-0.8064340298158197
COHFACE_s29_session0_lamp,50,140,54.666666666666664,-0.4219507873058319,-0.701593069075616
COHFACE_s29_session0_lamp,50,141,54.7,-0.515252947807312,-0.5728330499845874
COHFACE_s29_session0_lamp,50,142,54.733333333333334,-0.6005032658576965,-0.4266532863098822
COHFACE_s29_session0_lamp,50,143,54.766666666666666,-0.6707043051719666,-0.27123307071952046
COHFACE_s29_session0_lamp,50,144,54.8,-0.7385259866714478,-0.1157973122459222
COHFACE_s29_session0_lamp,50,145,54.833333333333336,-0.807104766368866,0.03135889336442159
COHFACE_s29_session0_lamp,50,146,54.86666666666667,-0.8721686005592346,0.16538762425573253
