recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,50,147,54.9,-0.9370107650756836,0.28660074717858725
COHFACE_s29_session0_lamp,50,148,54.93333333333333,-0.9882041811943054,0.40014260976768956
COHFACE_s29_session0_lamp,50,149,54.96666666666667,-1.0318000316619873,0.5132632333012007
COHFACE_s29_session0_lamp,50,150,55.0,-1.0557447671890259,0.6311700955679478
COHFACE_s29_session0_lamp,50,151,55.03333333333333,-1.074730634689331,0.7534248885032033
COHFACE_s29_session0_lamp,50,152,55.06666666666667,-1.1032123565673828,0.8727672970950195
COHFACE_s29_session0_lamp,50,153,55.1,-1.1335487365722656,0.9770475162129776
COHFACE_s29_session0_lamp,50,154,55.13333333333333,-1.0557825565338135,1.0532563601239455
COHFACE_s29_session0_lamp,50,155,55.166666666666664,-0.4689966142177582,1.0915040031311305
COHFACE_s29_session0_lamp,50,156,55.2,0.5907946228981018,1.0869745133654778
COHFACE_s29_session0_lamp,50,157,55.233333333333334,1.3891462087631226,1.0392219736302735
COHFACE_s29_session0_lamp,50,158,55.266666666666666,1.5616638660430908,0.9498079900267968
COHFACE_s29_session0_lamp,50,159,55.3,1.4129124879837036,0.8200719068572334
COHFACE_s29_session0_lamp,50,160,55.333333333333336,1.294438123703003,0.6502867291532705
COHFACE_s29_session0_lamp,50,161,55.36666666666667,1.2903932332992554,0.4404162349299624
COHFACE_s29_session0_lamp,50,162,55.4,1.3080651760101318,0.19209247282590322
COHFACE_s29_session0_lamp,50,163,55.43333333333333,1.1915483474731445,-0.0888813175293755
COHFACE_s29_session0_lamp,50,164,55.46666666666667,0.9252796769142151,-0.39058897813003524
COHFACE_s29_session0_lamp,50,165,55.5,0.669701874256134,-0.6947624670191986
COHFACE_s29_session0_lamp,50,166,55.53333333333333,0.5010452270507812,-0.978729541980189
COHFACE_s29_session0_lamp,50,167,55.56666666666667,0.3615354001522064,-1.2191555278874213
COHFACE_s29_session0_lamp,50,168,55.6,0.20464566349983215,-1.3966422153441371
COHFACE_s29_session0_lamp,50,169,55.63333333333333,0.02116149477660656,-1.4998238847149121
COHFACE_s29_session0_lamp,50,170,55.666666666666664,-0.16695696115493774,-1.5272379278867951
COHFACE_s29_session0_lamp,50,171,55.7,-0.3258204758167267,-1.4858492446981912
COHFACE_s29_session0_lamp,50,172,55.733333333333334,-0.4608420133590698,-1.387008755985401
COHFACE_s29_session0_lamp,50,173,55.766666666666666,-0.5681281685829163,-1.242254417614805
COHFACE_s29_session0_lamp,50,174,55.8,-0.645569920539856,-1.061152052153
COHFACE_s29_session0_lamp,50,175,55.833333333333336,-0.7103363275527954,-0.851706379568248
COHFACE_s29_session0_lamp,50,176,55.86666666666667,-0.7816459536552429,-0.6221514848404754
COHFACE_s29_session0_lamp,50,177,55.9,-0.8433732986450195,-0.38226436119581264
COHFACE_s29_session0_lamp,50,178,55.93333333333333,-0.8979626893997192,-0.14304968336585105
COHFACE_s29_session0_lamp,50,179,55.96666666666667,-0.9505837559700012,0.084957461581259
COHFACE_s29_session0_lamp,50,180,56.0,-1.001560926437378,0.29353312107232243
COHFACE_s29_session0_lamp,50,181,56.03333333333333,-1.0455838441848755,0.47774191541453676
COHFACE_s29_session0_lamp,50,182,56.06666666666667,-1.0771369934082031,0.6362220114393415
COHFACE_s29_session0_lamp,50,183,56.1,-1.1030176877975464,0.7713760721574591
COHFACE_s29_session0_lamp,50,184,56.13333333333333,-1.1183805465698242,0.8889078001220606
COHFACE_s29_session0_lamp,50,185,56.166666666666664,-1.1220144033432007,0.9953603220084072
COHFACE_s29_session0_lamp,50,186,56.2,-1.129590392112732,1.0937212683357023
COHFACE_s29_session0_lamp,50,187,56.233333333333334,-1.1431201696395874,1.1795295882396637
COHFACE_s29_session0_lamp,50,188,56.266666666666666,-1.0932245254516602,1.2407875957079277
COHFACE_s29_session0_lamp,50,189,56.3,-0.6296879053115845,1.2630215759841739
COHFACE_s29_session0_lamp,50,190,56.333333333333336,0.3243475556373596,1.2369545689396408
COHFACE_s29_session0_lamp,50,191,56.36666666666667,1.1420961618423462,1.1638213274474645
COHFACE_s29_session0_lamp,50,192,56.4,1.3888055086135864,1.0548482809114381
COHFACE_s29_session0_lamp,50,193,56.43333333333333,1.2825089693069458,0.9254022948844096
COHFACE_s29_session0_lamp,50,194,56.46666666666667,1.1844806671142578,0.7876109366147165
COHFACE_s29_session0_lamp,50,195,56.5,1.1931272745132446,0.645804357248185
COHFACE_s29_session0_lamp,50,196,56.53333333333333,1.2276924848556519,0.496811177872414
COHFACE_s29_session0_lamp,50,197,56.56666666666667,1.154679536819458,0.333919525488763
COHFACE_s29_session0_lamp,50,198,56.6,0.9369059801101685,0.15151026874829687
COHFACE_s29_session0_lamp,50,199,56.63333333333333,0.712654173374176,-0.052141490126638886
COHFACE_s29_session0_lamp,50,200,56.666666666666664,0.5601716041564941,-0.2743617549717206
COHFACE_s29_session0_lamp,50,201,56.7,0.4349755644798279,-0.508674739859858
COHFACE_s29_session0_lamp,50,202,56.733333333333334,0.29082605242729187,-0.7453798684747244
COHFACE_s29_session0_lamp,50,203,56.766666666666666,0.1192006915807724,-0.9720827130461506
COHFACE_s29_session0_lamp,50,204,56.8,-0.05418754741549492,-1.174812142192211
COHFACE_s29_session0_lamp,50,205,56.833333333333336,-0.20570217072963715,-1.339969134205356
COHFACE_s29_session0_lamp,50,206,56.86666666666667,-0.33579742908477783,-1.456363561020624
COHFACE_s29_session0_lamp,50,207,56.9,-0.43770843744277954,-1.516247175685163
COHFACE_s29_session0_lamp,50,208,56.93333333333333,-0.5132088661193848,-1.5151971663023067
COHFACE_s29_session0_lamp,50,209,56.96666666666667,-0.5768613815307617,-1.4518598434969647
COHFACE_s29_session0_lamp,50,210,57.0,-0.6345222592353821,-1.3285565374264858
COHFACE_s29_session0_lamp,50,211,57.03333333333333,-0.6902093887329102,-1.1525061373202197
COHFACE_s29_session0_lamp,50,212,57.06666666666667,-0.7396129369735718,-0.9360190852385714
COHFACE_s29_session0_lamp,50,213,57.1,-0.7892868518829346,-0.6941053654516784
COHFACE_s29_session0_lamp,50,214,57.13333333333333,-0.8392960429191589,-0.4400424333548575
COHFACE_s29_session0_lamp,50,215,57.166666666666664,-0.8759971857070923,-0.18175169148477216
COHFACE_s29_session0_lamp,50,216,57.2,-0.9085074663162231,0.07793691320337262
COHFACE_s29_session0_lamp,50,217,57.233333333333334,-0.9354966282844543,0.33650540871744117
COHFACE_s29_session0_lamp,50,218,57.266666666666666,-0.9471445083618164,0.5855311086745606
COHFACE_s29_session0_lamp,50,219,57.3,-0.9491128921508789,0.8079977980863309
COHFACE_s29_session0_lamp,50,220,57.333333333333336,-0.949296772480011,0.9821014478194448
COHFACE_s29_session0_lamp,50,221,57.36666666666667,-0.9623127579689026,1.089871443617408
COHFACE_s29_session0_lamp,50,222,57.4,-0.9632591009140015,1.1250127716768314
COHFACE_s29_session0_lamp,50,223,57.43333333333333,-0.7002728581428528,1.0946886901230155
COHFACE_s29_session0_lamp,50,224,57.46666666666667,0.1031726598739624,1.0148804405503822
COHFACE_s29_session0_lamp,50,225,57.5,1.0234378576278687,0.9036748744702865
COHFACE_s29_session0_lamp,50,226,57.53333333333333,1.4739044904708862,0.7768599866732128
COHFACE_s29_session0_lamp,50,227,57.56666666666667,1.4493162631988525,0.6467427704224993
COHFACE_s29_session0_lamp,50,228,57.6,1.3022087812423706,0.5220513245638615
COHFACE_s29_session0_lamp,50,229,57.63333333333333,1.2545627355575562,0.4067530048998538
COHFACE_s29_session0_lamp,50,230,57.666666666666664,1.2844611406326294,0.2984138167584316
COHFACE_s29_session0_lamp,50,231,57.7,1.2537840604782104,0.18899313904597997
COHFACE_s29_session0_lamp,50,232,57.733333333333334,1.0803146362304688,0.0698157486845518
COHFACE_s29_session0_lamp,50,233,57.766666666666666,0.8775525093078613,-0.06113660446814166
COHFACE_s29_session0_lamp,50,234,57.8,0.7437422871589661,-0.19434433550805563
COHFACE_s29_session0_lamp,50,235,57.833333333333336,0.6334711313247681,-0.3103552959076833
COHFACE_s29_session0_lamp,50,236,57.86666666666667,0.4940802752971649,-0.3876350647842924
COHFACE_s29_session0_lamp,50,237,57.9,0.32582923769950867,-0.4122375306417312
COHFACE_s29_session0_lamp,50,238,57.93333333333333,0.14931543171405792,-0.3843309972630783
COHFACE_s29_session0_lamp,50,239,57.96666666666667,-0.00788795668631792,-0.3188678684912817
COHFACE_s29_session0_lamp,51,0,51.0,1.3504875898361206,-0.02839093214235318
COHFACE_s29_session0_lamp,51,1,51.03333333333333,1.2298825979232788,0.17382942888205496
COHFACE_s29_session0_lamp,51,2,51.06666666666667,1.022632122039795,0.3118511544531982
COHFACE_s29_session0_lamp,51,3,51.1,0.8444852232933044,0.34887280123820585
COHFACE_s29_session0_lamp,51,4,51.13333333333333,0.7235720157623291,0.2888043736873635
COHFACE_s29_session0_lamp,51,5,51.166666666666664,0.5988357067108154,0.17388711253338468
COHFACE_s29_session0_lamp,51,6,51.2,0.44274625182151794,0.06496979988020966
COHFACE_s29_session0_lamp,51,7,51.233333333333334,0.2740788161754608,0.013655682374577949
COHFACE_s29_session0_lamp,51,8,51.266666666666666,0.11163009703159332,0.040034884097766
COHFACE_s29_session0_lamp,51,9,51.3,-0.029756158590316772,0.12710079898328613
COHFACE_s29_session0_lamp,51,10,51.333333333333336,-0.15589848160743713,0.23436260721441127
COHFACE_s29_session0_lamp,51,11,51.36666666666667,-0.2619246542453766,0.3222096656849143
COHFACE_s29_session0_lamp,51,12,51.4,-0.3476075530052185,0.37122927390293886
COHFACE_s29_session0_lamp,51,13,51.43333333333333,-0.42240503430366516,0.38419030329662857
COHFACE_s29_session0_lamp,51,14,51.46666666666667,-0.4927196204662323,0.3727564219633321
COHFACE_s29_session0_lamp,51,15,51.5,-0.5564099550247192,0.34296375210482827
COHFACE_s29_session0_lamp,51,16,51.53333333333333,-0.6178452968597412,0.2915493928870399
COHFACE_s29_session0_lamp,51,17,51.56666666666667,-0.6781342625617981,0.21372967139947893
COHFACE_s29_session0_lamp,51,18,51.6,-0.7350867986679077,0.11343863610770592
COHFACE_s29_session0_lamp,51,19,51.63333333333333,-0.7846146821975708,0.006278292523507358
COHFACE_s29_session0_lamp,51,20,51.666666666666664,-0.8248686194419861,-0.08696017900868562
COHFACE_s29_session0_lamp,51,21,51.7,-0.8584928512573242,-0.15014108273061835
COHFACE_s29_session0_lamp,51,22,51.733333333333334,-0.8821239471435547,-0.17745748498346856
COHFACE_s29_session0_lamp,51,23,51.766666666666666,-0.8981682062149048,-0.17208672154472818
COHFACE_s29_session0_lamp,51,24,51.8,-0.9094645977020264,-0.14075450855051225
COHFACE_s29_session0_lamp,51,25,51.833333333333336,-0.9238000512123108,-0.089484886286584
COHFACE_s29_session0_lamp,51,26,51.86666666666667,-0.9396063685417175,-0.023365290153450114
COHFACE_s29_session0_lamp,51,27,51.9,-0.8994065523147583,0.05108523061935803
COHFACE_s29_session0_lamp,51,28,51.93333333333333,-0.49722954630851746,0.1244480783172333
COHFACE_s29_session0_lamp,51,29,51.96666666666667,0.3516017198562622,0.1861454288194243
COHFACE_s29_session0_lamp,51,30,52.0,1.1184217929840088,0.22861103929896434
COHFACE_s29_session0_lamp,51,31,52.03333333333333,1.4027354717254639,0.25080667894129766
COHFACE_s29_session0_lamp,51,32,52.06666666666667,1.3574903011322021,0.2583493195595655
COHFACE_s29_session0_lamp,51,33,52.1,1.281541109085083,0.25988142044201945
COHFACE_s29_session0_lamp,51,34,52.13333333333333,1.2994239330291748,0.26175398127664545
COHFACE_s29_session0_lamp,51,35,52.166666666666664,1.3564088344573975,0.26402913234380465
COHFACE_s29_session0_lamp,51,36,52.2,1.3128670454025269,0.2597887055893428
COHFACE_s29_session0_lamp,51,37,52.233333333333334,1.1275606155395508,0.237724310472574
COHFACE_s29_session0_lamp,51,38,52.266666666666666,0.9318877458572388,0.18640040301233182
COHFACE_s29_session0_lamp,51,39,52.3,0.7932863831520081,0.09819200686507379
COHFACE_s29_session0_lamp,51,40,52.333333333333336,0.6673765778541565,-0.028356972801588404
COHFACE_s29_session0_lamp,51,41,52.36666666666667,0.5168623924255371,-0.18788727845442119
COHFACE_s29_session0_lamp,51,42,52.4,0.34344708919525146,-0.3687827704575505
COHFACE_s29_session0_lamp,51,43,52.43333333333333,0.17215698957443237,-0.5546291592156973
COHFACE_s29_session0_lamp,51,44,52.46666666666667,0.011427873745560646,-0.7268717915532678
COHFACE_s29_session0_lamp,51,45,52.5,-0.13461969792842865,-0.8687720544921436
COHFACE_s29_session0_lamp,51,46,52.53333333333333,-0.24199235439300537,-0.9693712453769712
COHFACE_s29_session0_lamp,51,47,52.56666666666667,-0.32177019119262695,-1.0252452899884794
COHFACE_s29_session0_lamp,51,48,52.6,-0.3963243365287781,-1.038859333078592
COHFACE_s29_session0_lamp,51,49,52.63333333333333,-0.46277251839637756,-1.0144428039365638
COHFACE_s29_session0_lamp,51,50,52.666666666666664,-0.5185028910636902,-0.9537270024470048
COHFACE_s29_session0_lamp,51,51,52.7,-0.5757474303245544,-0.8537372297468945
COHFACE_s29_session0_lamp,51,52,52.733333333333334,-0.6388266682624817,-0.707432229078768
COHFACE_s29_session0_lamp,51,53,52.766666666666666,-0.6870135068893433,-0.5067044387066167
COHFACE_s29_session0_lamp,51,54,52.8,-0.7207459211349487,-0.24701718818401097
COHFACE_s29_session0_lamp,51,55,52.833333333333336,-0.7565169930458069,0.0670319592578883
COHFACE_s29_session0_lamp,51,56,52.86666666666667,-0.784582257270813,0.41674312201505004
COHFACE_s29_session0_lamp,51,57,52.9,-0.7988744378089905,0.7679027831690672
COHFACE_s29_session0_lamp,51,58,52.93333333333333,-0.8169249296188354,1.0762931420860304
COHFACE_s29_session0_lamp,51,59,52.96666666666667,-0.8458824157714844,1.3002293919198074
COHFACE_s29_session0_lamp,51,60,53.0,-0.7973170876502991,1.4140412225820163
COHFACE_s29_session0_lamp,51,61,53.03333333333333,-0.32987073063850403,1.4142779494771514
COHFACE_s29_session0_lamp,51,62,53.06666666666667,0.5590522289276123,1.3163938731184093
COHFACE_s29_session0_lamp,51,63,53.1,1.2795618772506714,1.1468071169560632
COHFACE_s29_session0_lamp,51,64,53.13333333333333,1.4778573513031006,0.9357865909114139
COHFACE_s29_session0_lamp,51,65,53.166666666666664,1.3430250883102417,0.7126108315111368
COHFACE_s29_session0_lamp,51,66,53.2,1.189152717590332,0.5016127742940862
COHFACE_s29_session0_lamp,51,67,53.233333333333334,1.135066270828247,0.3181009742447203
COHFACE_s29_session0_lamp,51,68,53.266666666666666,1.112289547920227,0.16540029191950484
COHFACE_s29_session0_lamp,51,69,53.3,0.999363362789154,0.03551571813245747
COHFACE_s29_session0_lamp,51,70,53.333333333333336,0.8238716125488281,-0.08560893045333892
COHFACE_s29_session0_lamp,51,71,53.36666666666667,0.6924731135368347,-0.21017605436407324
COHFACE_s29_session0_lamp,51,72,53.4,0.6029454469680786,-0.3416829267561636
COHFACE_s29_session0_lamp,51,73,53.43333333333333,0.492874413728714,-0.4724602337368415
COHFACE_s29_session0_lamp,51,74,53.46666666666667,0.32647815346717834,-0.5867176790855109
COHFACE_s29_session0_lamp,51,75,53.5,0.13078369200229645,-0.6673942719670085
COHFACE_s29_session0_lamp,51,76,53.53333333333333,-0.05691296234726906,-0.7032007156791391
COHFACE_s29_session0_lamp,51,77,53.56666666666667,-0.21988622844219208,-0.6924457910959487
COHFACE_s29_session0_lamp,51,78,53.6,-0.3507871925830841,-0.6424954608125205
COHFACE_s29_session0_lamp,51,79,53.63333333333333,-0.439714640378952,-0.5661767665389694
COHFACE_s29_session0_lamp,51,80,53.666666666666664,-0.5003334879875183,-0.47734576894396447
COHFACE_s29_session0_lamp,51,81,53.7,-0.5548688173294067,-0.38730581176185574
COHFACE_s29_session0_lamp,51,82,53.733333333333334,-0.6077980399131775,-0.3028245860529027
COHFACE_s29_session0_lamp,51,83,53.766666666666666,-0.6579045653343201,-0.22582218289375772
COHFACE_s29_session0_lamp,51,84,53.8,-0.7167226672172546,-0.15451753286959521
COHFACE_s29_session0_lamp,51,85,53.833333333333336,-0.7787150144577026,-0.08561486555748965
COHFACE_s29_session0_lamp,51,86,53.86666666666667,-0.8279022574424744,-0.016723395771293722
COHFACE_s29_session0_lamp,51,87,53.9,-0.8719739317893982,0.052121027241195717
COHFACE_s29_session0_lamp,51,88,53.93333333333333,-0.904884397983551,0.11875328106169285
COHFACE_s29_session0_lamp,51,89,53.96666666666667,-0.9334688186645508,0.18088960330140816
COHFACE_s29_session0_lamp,51,90,54.0,-0.9648975729942322,0.23833416815202935
COHFACE_s29_session0_lamp,51,91,54.03333333333333,-0.9213504195213318,0.29344703209034373
COHFACE_s29_session0_lamp,51,92,54.06666666666667,-0.43403130769729614,0.3492591035293132
COHFACE_s29_session0_lamp,51,93,54.1,0.5856844782829285,0.4064288480638589
COHFACE_s29_session0_lamp,51,94,54.13333333333333,1.4854226112365723,0.4609342110048634
COHFACE_s29_session0_lamp,51,95,54.166666666666664,1.7910420894622803,0.5038062900626956
COHFACE_s29_session0_lamp,51,96,54.2,1.6888444423675537,0.523048919879883
COHFACE_s29_session0_lamp,51,97,54.233333333333334,1.5575648546218872,0.5068802463074511
COHFACE_s29_session0_lamp,51,98,54.266666666666666,1.5391305685043335,0.44702996819245855
COHFACE_s29_session0_lamp,51,99,54.3,1.5619990825653076,0.34103673351882086
COHFACE_s29_session0_lamp,51,100,54.333333333333336,1.4682643413543701,0.19304326747023876
COHFACE_s29_session0_lamp,51,101,54.36666666666667,1.207500696182251,0.013176329004940746
COHFACE_s29_session0_lamp,51,102,54.4,0.9382200241088867,-0.18402863859591256
COHFACE_s29_session0_lamp,51,103,54.43333333333333,0.7570881247520447,-0.38168960534145807
COHFACE_s29_session0_lamp,51,104,54.46666666666667,0.6173403859138489,-0.5629084495432031
COHFACE_s29_session0_lamp,51,105,54.5,0.4529665410518646,-0.7132505154297295
COHFACE_s29_session0_lamp,51,106,54.53333333333333,0.2493932843208313,-0.822942259314411
COHFACE_s29_session0_lamp,51,107,54.56666666666667,0.04262412711977959,-0.8879147047192653
COHFACE_s29_session0_lamp,51,108,54.6,-0.1438179761171341,-0.9088508673049257
COHFACE_s29_session0_lamp,51,109,54.63333333333333,-0.3026382327079773,-0.8884402085314634
COHFACE_s29_session0_lamp,51,110,54.666666666666664,-0.4219507873058319,-0.828696596490522
COHFACE_s29_session0_lamp,51,111,54.7,-0.515252947807312,-0.7306079987199569
COHFACE_s29_session0_lamp,51,112,54.733333333333334,-0.6005032658576965,-0.5964869517681712
COHFACE_s29_session0_lamp,51,113,54.766666666666666,-0.6707043051719666,-0.4328401183069562
COHFACE_s29_session0_lamp,51,114,54.8,-0.7385259866714478,-0.25074592055216705
COHFACE_s29_session0_lamp,51,115,54.833333333333336,-0.807104766368866,-0.06238361368864585
COHFACE_s29_session0_lamp,51,116,54.86666666666667,-0.8721686005592346,0.1245345457480786
COHFACE_s29_session0_lamp,51,117,54.9,-0.9370107650756836,0.3104366512294336
COHFACE_s29_session0_lamp,51,118,54.93333333333333,-0.9882041811943054,0.5022315199008586
COHFACE_s29_session0_lamp,51,119,54.96666666666667,-1.0318000316619873,0.706171250746265
COHFACE_s29_session0_lamp,51,120,55.0,-1.0557447671890259,0.9191949469932811
COHFACE_s29_session0_lamp,51,121,55.03333333333333,-1.074730634689331,1.1246124698841715
COHFACE_s29_session0_lamp,51,122,55.06666666666667,-1.1032123565673828,1.295807633388632
COHFACE_s29_session0_lamp,51,123,55.1,-1.1335487365722656,1.4065087829603165
COHFACE_s29_session0_lamp,51,124,55.13333333333333,-1.0557825565338135,1.4414227947482547
COHFACE_s29_session0_lamp,51,125,55.166666666666664,-0.4689966142177582,1.400545697428907
COHFACE_s29_session0_lamp,51,126,55.2,0.5907946228981018,1.2952615430997403
COHFACE_s29_session0_lamp,51,127,55.233333333333334,1.3891462087631226,1.1401770840599061
COHFACE_s29_session0_lamp,51,128,55.266666666666666,1.5616638660430908,0.9466255531544787
COHFACE_s29_session0_lamp,51,129,55.3,1.4129124879837036,0.7212142166806749
COHFACE_s29_session0_lamp,51,130,55.333333333333336,1.294438123703003,0.4683503373720147
COHFACE_s29_session0_lamp,51,131,55.36666666666667,1.2903932332992554,0.19325800927104728
COHFACE_s29_session0_lamp,51,132,55.4,1.3080651760101318,-0.09660751702443827
COHFACE_s29_session0_lamp,51,133,55.43333333333333,1.1915483474731445,-0.3913687774453695
COHFACE_s29_session0_lamp,51,134,55.46666666666667,0.9252796769142151,-0.6789359102402699
COHFACE_s29_session0_lamp,51,135,55.5,0.669701874256134,-0.9456174241147178
COHFACE_s29_session0_lamp,51,136,55.53333333333333,0.5010452270507812,-1.1772996591531162
COHFACE_s29_session0_lamp,51,137,55.56666666666667,0.3615354001522064,-1.3609927126280508
COHFACE_s29_session0_lamp,51,138,55.6,0.20464566349983215,-1.4864360496473439
COHFACE_s29_session0_lamp,51,139,55.63333333333333,0.02116149477660656,-1.5474474354371688
COHFACE_s29_session0_lamp,51,140,55.666666666666664,-0.16695696115493774,-1.5425071889445947
COHFACE_s29_session0_lamp,51,141,55.7,-0.3258204758167267,-1.474224484411286
COHFACE_s29_session0_lamp,51,142,55.733333333333334,-0.4608420133590698,-1.3481618269254758
COHFACE_s29_session0_lamp,51,143,55.766666666666666,-0.5681281685829163,-1.172188201529591
COHFACE_s29_session0_lamp,51,144,55.8,-0.645569920539856,-0.9571605999277667
COHFACE_s29_session0_lamp,51,145,55.833333333333336,-0.7103363275527954,-0.7183444579748577
COHFACE_s29_session0_lamp,51,146,55.86666666666667,-0.7816459536552429,-0.4755639870031683
COHFACE_s29_session0_lamp,51,147,55.9,-0.8433732986450195,-0.25012665404155443
COHFACE_s29_session0_lamp,51,148,55.93333333333333,-0.8979626893997192,-0.05869863707549475
COHFACE_s29_session0_lamp,51,149,55.96666666666667,-0.9505837559700012,0.09286722817936273
COHFACE_s29_session0_lamp,51,150,56.0,-1.001560926437378,0.2115272012690991
COHFACE_s29_session0_lamp,51,151,56.03333333333333,-1.0455838441848755,0.31272659236810896
COHFACE_s29_session0_lamp,51,152,56.06666666666667,-1.0771369934082031,0.4122193319917293
COHFACE_s29_session0_lamp,51,153,56.1,-1.1030176877975464,0.5193472749727606
COHFACE_s29_session0_lamp,51,154,56.13333333333333,-1.1183805465698242,0.6352022700411696
COHFACE_s29_session0_lamp,51,155,56.166666666666664,-1.1220144033432007,0.7548156474258743
COHFACE_s29_session0_lamp,51,156,56.2,-1.129590392112732,0.8700412796007454
COHFACE_s29_session0_lamp,51,157,56.233333333333334,-1.1431201696395874,0.9707972042368838
COHFACE_s29_session0_lamp,51,158,56.266666666666666,-1.0932245254516602,1.0454841433545088
COHFACE_s29_session0_lamp,51,159,56.3,-0.6296879053115845,1.0831050174420167
COHFACE_s29_session0_lamp,51,160,56.333333333333336,0.3243475556373596,1.07767554931027
COHFACE_s29_session0_lamp,51,161,56.36666666666667,1.1420961618423462,1.032254091174723
COHFACE_s29_session0_lamp,51,162,56.4,1.3888055086135864,0.9589345327860702
COHFACE_s29_session0_lamp,51,163,56.43333333333333,1.2825089693069458,0.8735817791069749
COHFACE_s29_session0_lamp,51,164,56.46666666666667,1.1844806671142578,0.7882449460297912
COHFACE_s29_session0_lamp,51,165,56.5,1.1931272745132446,0.7062761055608534
COHFACE_s29_session0_lamp,51,166,56.53333333333333,1.2276924848556519,0.6229371062228249
COHFACE_s29_session0_lamp,51,167,56.56666666666667,1.154679536819458,0.5299447459571821
COHFACE_s29_session0_lamp,51,168,56.6,0.9369059801101685,0.419842855938003
COHFACE_s29_session0_lamp,51,169,56.63333333333333,0.712654173374176,0.2872194978921636
COHFACE_s29_session0_lamp,51,170,56.666666666666664,0.5601716041564941,0.12755546073502377
COHFACE_s29_session0_lamp,51,171,56.7,0.4349755644798279,-0.06298995699764921
COHFACE_s29_session0_lamp,51,172,56.733333333333334,0.29082605242729187,-0.28498881496449086
COHFACE_s29_session0_lamp,51,173,56.766666666666666,0.1192006915807724,-0.5318975942541593
COHFACE_s29_session0_lamp,51,174,56.8,-0.05418754741549492,-0.7882913104512839
COHFACE_s29_session0_lamp,51,175,56.833333333333336,-0.20570217072963715,-1.0321880909781935
COHFACE_s29_session0_lamp,51,176,56.86666666666667,-0.33579742908477783,-1.2401924298265732
COHFACE_s29_session0_lamp,51,177,56.9,-0.43770843744277954,-1.3922588760568648
COHFACE_s29_session0_lamp,51,178,56.93333333333333,-0.5132088661193848,-1.4742811718935407
COHFACE_s29_session0_lamp,51,179,56.96666666666667,-0.5768613815307617,-1.4791738593707107
COHFACE_s29_session0_lamp,51,180,57.0,-0.6345222592353821,-1.4076415372130273
COHFACE_s29_session0_lamp,51,181,57.03333333333333,-0.6902093887329102,-1.2684998459396981
COHFACE_s29_session0_lamp,51,182,57.06666666666667,-0.7396129369735718,-1.0771041568826132
COHFACE_s29_session0_lamp,51,183,57.1,-0.7892868518829346,-0.8508254772810765
COHFACE_s29_session0_lamp,51,184,57.13333333333333,-0.8392960429191589,-0.6028534599157633
COHFACE_s29_session0_lamp,51,185,57.166666666666664,-0.8759971857070923,-0.3381388758170087
COHFACE_s29_session0_lamp,51,186,57.2,-0.9085074663162231,-0.05553431471152798
COHFACE_s29_session0_lamp,51,187,57.233333333333334,-0.9354966282844543,0.24335816739839788
COHFACE_s29_session0_lamp,51,188,57.266666666666666,-0.9471445083618164,0.5440058555019163
COHFACE_s29_session0_lamp,51,189,57.3,-0.9491128921508789,0.8157394451942881
COHFACE_s29_session0_lamp,51,190,57.333333333333336,-0.949296772480011,1.0200020143604474
COHFACE_s29_session0_lamp,51,191,57.36666666666667,-0.9623127579689026,1.1264109431500704
COHFACE_s29_session0_lamp,51,192,57.4,-0.9632591009140015,1.1266452699318585
COHFACE_s29_session0_lamp,51,193,57.43333333333333,-0.7002728581428528,1.037127819670503
COHFACE_s29_session0_lamp,51,194,57.46666666666667,0.1031726598739624,0.8899526547027173
COHFACE_s29_session0_lamp,51,195,57.5,1.0234378576278687,0.7196824807613884
