recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,51,196,57.53333333333333,1.4739044904708862,0.5541935412364131
COHFACE_s29_session0_lamp,51,197,57.56666666666667,1.4493162631988525,0.4122060653593439
COHFACE_s29_session0_lamp,51,198,57.6,1.3022087812423706,0.30449522258544826
COHFACE_s29_session0_lamp,51,199,57.63333333333333,1.2545627355575562,0.2343979869056167
COHFACE_s29_session0_lamp,51,200,57.666666666666664,1.2844611406326294,0.19655788809084285
COHFACE_s29_session0_lamp,51,201,57.7,1.2537840604782104,0.17672630469800704
COHFACE_s29_session0_lamp,51,202,57.733333333333334,1.0803146362304688,0.15559648266579051
COHFACE_s29_session0_lamp,51,203,57.766666666666666,0.8775525093078613,0.1161866933239882
COHFACE_s29_session0_lamp,51,204,57.8,0.7437422871589661,0.05048364121069772
COHFACE_s29_session0_lamp,51,205,57.833333333333336,0.6334711313247681,-0.0391480724641214
COHFACE_s29_session0_lamp,51,206,57.86666666666667,0.4940802752971649,-0.1439630572315384
COHFACE_s29_session0_lamp,51,207,57.9,0.32582923769950867,-0.25413828183065695
COHFACE_s29_session0_lamp,51,208,57.93333333333333,0.14931543171405792,-0.3614669180657542
COHFACE_s29_session0_lamp,51,209,57.96666666666667,-0.00788795668631792,-0.45883225239312336
COHFACE_s29_session0_lamp,51,210,58.0,-0.13794535398483276,-0.5385468111554274
COHFACE_s29_session0_lamp,51,211,58.03333333333333,-0.24502059817314148,-0.591897159125275
COHFACE_s29_session0_lamp,51,212,58.06666666666667,-0.3261016607284546,-0.6104687353044362
COHFACE_s29_session0_lamp,51,213,58.1,-0.390646368265152,-0.5881279972161562
COHFACE_s29_session0_lamp,51,214,58.13333333333333,-0.45057305693626404,-0.5225304248640598
COHFACE_s29_session0_lamp,51,215,58.166666666666664,-0.507201075553894,-0.41595335851985593
COHFACE_s29_session0_lamp,51,216,58.2,-0.5644077658653259,-0.2757074198540838
COHFACE_s29_session0_lamp,51,217,58.233333333333334,-0.6201002597808838,-0.11423248172953336
COHFACE_s29_session0_lamp,51,218,58.266666666666666,-0.6748411059379578,0.05130814143768506
COHFACE_s29_session0_lamp,51,219,58.3,-0.7231955528259277,0.20046538645306652
COHFACE_s29_session0_lamp,51,220,58.333333333333336,-0.7588962912559509,0.3127212136076716
COHFACE_s29_session0_lamp,51,221,58.36666666666667,-0.7888433933258057,0.3726488851733394
COHFACE_s29_session0_lamp,51,222,58.4,-0.8151295781135559,0.37559132431830045
COHFACE_s29_session0_lamp,51,223,58.43333333333333,-0.8411291837692261,0.33089294838640954
COHFACE_s29_session0_lamp,51,224,58.46666666666667,-0.8444980978965759,0.2597479414578249
COHFACE_s29_session0_lamp,51,225,58.5,-0.5273712873458862,0.1872344842124075
COHFACE_s29_session0_lamp,51,226,58.53333333333333,0.3559439778327942,0.13212728918311759
COHFACE_s29_session0_lamp,51,227,58.56666666666667,1.2805569171905518,0.10023649216375632
COHFACE_s29_session0_lamp,51,228,58.6,1.675704002380371,0.08489691262829717
COHFACE_s29_session0_lamp,51,229,58.63333333333333,1.6057517528533936,0.07347261661577784
COHFACE_s29_session0_lamp,51,230,58.666666666666664,1.4243007898330688,0.05501885657960283
COHFACE_s29_session0_lamp,51,231,58.7,1.3543647527694702,0.024438116695824144
COHFACE_s29_session0_lamp,51,232,58.733333333333334,1.3672293424606323,-0.017589867963051693
COHFACE_s29_session0_lamp,51,233,58.766666666666666,1.2981206178665161,-0.06622102813415043
COHFACE_s29_session0_lamp,51,234,58.8,1.0824397802352905,-0.11349245561301162
COHFACE_s29_session0_lamp,51,235,58.833333333333336,0.8566414713859558,-0.14925097766484036
COHFACE_s29_session0_lamp,51,236,58.86666666666667,0.704645574092865,-0.16340537869620347
COHFACE_s29_session0_lamp,51,237,58.9,0.5763726234436035,-0.14970361093958823
COHFACE_s29_session0_lamp,51,238,58.93333333333333,0.42378732562065125,-0.10927122650161845
COHFACE_s29_session0_lamp,51,239,58.96666666666667,0.23354369401931763,-0.05147269008190432
COHFACE_s29_session0_lamp,52,0,52.0,1.1184217929840088,0.1379252891301238
COHFACE_s29_session0_lamp,52,1,52.03333333333333,1.4027354717254639,0.6981155052071782
COHFACE_s29_session0_lamp,52,2,52.06666666666667,1.3574903011322021,1.2242106024863593
COHFACE_s29_session0_lamp,52,3,52.1,1.281541109085083,1.6895430427331286
COHFACE_s29_session0_lamp,52,4,52.13333333333333,1.2994239330291748,2.0736647474524386
COHFACE_s29_session0_lamp,52,5,52.166666666666664,1.3564088344573975,2.3618168303652967
COHFACE_s29_session0_lamp,52,6,52.2,1.3128670454025269,2.541098771636161
COHFACE_s29_session0_lamp,52,7,52.233333333333334,1.1275606155395508,2.596469935663872
COHFACE_s29_session0_lamp,52,8,52.266666666666666,0.9318877458572388,2.5101018871252325
COHFACE_s29_session0_lamp,52,9,52.3,0.7932863831520081,2.265724110672594
COHFACE_s29_session0_lamp,52,10,52.333333333333336,0.6673765778541565,1.8575708157079371
COHFACE_s29_session0_lamp,52,11,52.36666666666667,0.5168623924255371,1.300867788104626
COHFACE_s29_session0_lamp,52,12,52.4,0.34344708919525146,0.6377613353069589
COHFACE_s29_session0_lamp,52,13,52.43333333333333,0.17215698957443237,-0.0668204627979631
COHFACE_s29_session0_lamp,52,14,52.46666666666667,0.011427873745560646,-0.7388074223785168
COHFACE_s29_session0_lamp,52,15,52.5,-0.13461969792842865,-1.3113930270601704
COHFACE_s29_session0_lamp,52,16,52.53333333333333,-0.24199235439300537,-1.736922141572894
COHFACE_s29_session0_lamp,52,17,52.56666666666667,-0.32177019119262695,-1.9909618750699636
COHFACE_s29_session0_lamp,52,18,52.6,-0.3963243365287781,-2.0696320819395084
COHFACE_s29_session0_lamp,52,19,52.63333333333333,-0.46277251839637756,-1.9836850714516292
COHFACE_s29_session0_lamp,52,20,52.666666666666664,-0.5185028910636902,-1.752851883634692
COHFACE_s29_session0_lamp,52,21,52.7,-0.5757474303245544,-1.4024397725507378
COHFACE_s29_session0_lamp,52,22,52.733333333333334,-0.6388266682624817,-0.9623896294614196
COHFACE_s29_session0_lamp,52,23,52.766666666666666,-0.6870135068893433,-0.4679528998349261
COHFACE_s29_session0_lamp,52,24,52.8,-0.7207459211349487,0.03907249350345479
COHFACE_s29_session0_lamp,52,25,52.833333333333336,-0.7565169930458069,0.5098972248005001
COHFACE_s29_session0_lamp,52,26,52.86666666666667,-0.784582257270813,0.8912317075726572
COHFACE_s29_session0_lamp,52,27,52.9,-0.7988744378089905,1.1329105675270803
COHFACE_s29_session0_lamp,52,28,52.93333333333333,-0.8169249296188354,1.2007027586976071
COHFACE_s29_session0_lamp,52,29,52.96666666666667,-0.8458824157714844,1.0900299337093566
COHFACE_s29_session0_lamp,52,30,53.0,-0.7973170876502991,0.8324147322743938
COHFACE_s29_session0_lamp,52,31,53.03333333333333,-0.32987073063850403,0.4882017414753854
COHFACE_s29_session0_lamp,52,32,53.06666666666667,0.5590522289276123,0.12773325636951038
COHFACE_s29_session0_lamp,52,33,53.1,1.2795618772506714,-0.18890915569803932
COHFACE_s29_session0_lamp,52,34,53.13333333333333,1.4778573513031006,-0.423765813710212
COHFACE_s29_session0_lamp,52,35,53.166666666666664,1.3430250883102417,-0.5614151567528486
COHFACE_s29_session0_lamp,52,36,53.2,1.189152717590332,-0.6019483358520388
COHFACE_s29_session0_lamp,52,37,53.233333333333334,1.135066270828247,-0.5534078250270537
COHFACE_s29_session0_lamp,52,38,53.266666666666666,1.112289547920227,-0.4283853927085427
COHFACE_s29_session0_lamp,52,39,53.3,0.999363362789154,-0.24488287014783355
COHFACE_s29_session0_lamp,52,40,53.333333333333336,0.8238716125488281,-0.028218390517417175
COHFACE_s29_session0_lamp,52,41,53.36666666666667,0.6924731135368347,0.18970990097946389
COHFACE_s29_session0_lamp,52,42,53.4,0.6029454469680786,0.3754395919323059
COHFACE_s29_session0_lamp,52,43,53.43333333333333,0.492874413728714,0.501668588935847
COHFACE_s29_session0_lamp,52,44,53.46666666666667,0.32647815346717834,0.5537134429271986
COHFACE_s29_session0_lamp,52,45,53.5,0.13078369200229645,0.5310459973167924
COHFACE_s29_session0_lamp,52,46,53.53333333333333,-0.05691296234726906,0.4434522900946205
COHFACE_s29_session0_lamp,52,47,53.56666666666667,-0.21988622844219208,0.3047353653126473
COHFACE_s29_session0_lamp,52,48,53.6,-0.3507871925830841,0.12772841245586566
COHFACE_s29_session0_lamp,52,49,53.63333333333333,-0.439714640378952,-0.0771936454398239
COHFACE_s29_session0_lamp,52,50,53.666666666666664,-0.5003334879875183,-0.3002251554549
COHFACE_s29_session0_lamp,52,51,53.7,-0.5548688173294067,-0.528560667052628
COHFACE_s29_session0_lamp,52,52,53.733333333333334,-0.6077980399131775,-0.7431318361511897
COHFACE_s29_session0_lamp,52,53,53.766666666666666,-0.6579045653343201,-0.9172660903068626
COHFACE_s29_session0_lamp,52,54,53.8,-0.7167226672172546,-1.018537196591473
COHFACE_s29_session0_lamp,52,55,53.833333333333336,-0.7787150144577026,-1.0144145547584489
COHFACE_s29_session0_lamp,52,56,53.86666666666667,-0.8279022574424744,-0.880909265560254
COHFACE_s29_session0_lamp,52,57,53.9,-0.8719739317893982,-0.611770883797671
COHFACE_s29_session0_lamp,52,58,53.93333333333333,-0.904884397983551,-0.22485816322937613
COHFACE_s29_session0_lamp,52,59,53.96666666666667,-0.9334688186645508,0.23723491053209952
COHFACE_s29_session0_lamp,52,60,54.0,-0.9648975729942322,0.7133819942650836
COHFACE_s29_session0_lamp,52,61,54.03333333333333,-0.9213504195213318,1.1357371049062759
COHFACE_s29_session0_lamp,52,62,54.06666666666667,-0.43403130769729614,1.4441237358331318
COHFACE_s29_session0_lamp,52,63,54.1,0.5856844782829285,1.5988293638412192
COHFACE_s29_session0_lamp,52,64,54.13333333333333,1.4854226112365723,1.5874562043586602
COHFACE_s29_session0_lamp,52,65,54.166666666666664,1.7910420894622803,1.4233658504100852
COHFACE_s29_session0_lamp,52,66,54.2,1.6888444423675537,1.1372247393872479
COHFACE_s29_session0_lamp,52,67,54.233333333333334,1.5575648546218872,0.7665699921445321
COHFACE_s29_session0_lamp,52,68,54.266666666666666,1.5391305685043335,0.3484974798160862
COHFACE_s29_session0_lamp,52,69,54.3,1.5619990825653076,-0.0824775365953862
COHFACE_s29_session0_lamp,52,70,54.333333333333336,1.4682643413543701,-0.4933710649635181
COHFACE_s29_session0_lamp,52,71,54.36666666666667,1.207500696182251,-0.8522406304328969
COHFACE_s29_session0_lamp,52,72,54.4,0.9382200241088867,-1.1301560248428948
COHFACE_s29_session0_lamp,52,73,54.43333333333333,0.7570881247520447,-1.304780878049552
COHFACE_s29_session0_lamp,52,74,54.46666666666667,0.6173403859138489,-1.3639778513625593
COHFACE_s29_session0_lamp,52,75,54.5,0.4529665410518646,-1.3083971632493803
COHFACE_s29_session0_lamp,52,76,54.53333333333333,0.2493932843208313,-1.1521185769785958
COHFACE_s29_session0_lamp,52,77,54.56666666666667,0.04262412711977959,-0.9204161090653992
COHFACE_s29_session0_lamp,52,78,54.6,-0.1438179761171341,-0.644599882672727
COHFACE_s29_session0_lamp,52,79,54.63333333333333,-0.3026382327079773,-0.3556068946103061
COHFACE_s29_session0_lamp,52,80,54.666666666666664,-0.4219507873058319,-0.07940495367543589
COHFACE_s29_session0_lamp,52,81,54.7,-0.515252947807312,0.16347087602666743
COHFACE_s29_session0_lamp,52,82,54.733333333333334,-0.6005032658576965,0.3551391405085164
COHFACE_s29_session0_lamp,52,83,54.766666666666666,-0.6707043051719666,0.4781656329784923
COHFACE_s29_session0_lamp,52,84,54.8,-0.7385259866714478,0.5175302642700691
COHFACE_s29_session0_lamp,52,85,54.833333333333336,-0.807104766368866,0.4671006887651223
COHFACE_s29_session0_lamp,52,86,54.86666666666667,-0.8721686005592346,0.33696688780422174
COHFACE_s29_session0_lamp,52,87,54.9,-0.9370107650756836,0.15633118559145173
COHFACE_s29_session0_lamp,52,88,54.93333333333333,-0.9882041811943054,-0.03117701861732051
COHFACE_s29_session0_lamp,52,89,54.96666666666667,-1.0318000316619873,-0.17854640100545674
COHFACE_s29_session0_lamp,52,90,55.0,-1.0557447671890259,-0.24804344482914154
COHFACE_s29_session0_lamp,52,91,55.03333333333333,-1.074730634689331,-0.22002093929200528
COHFACE_s29_session0_lamp,52,92,55.06666666666667,-1.1032123565673828,-0.09477436407987805
COHFACE_s29_session0_lamp,52,93,55.1,-1.1335487365722656,0.11177071137191272
COHFACE_s29_session0_lamp,52,94,55.13333333333333,-1.0557825565338135,0.37472868773641427
COHFACE_s29_session0_lamp,52,95,55.166666666666664,-0.4689966142177582,0.6651898404001074
COHFACE_s29_session0_lamp,52,96,55.2,0.5907946228981018,0.9519070970698688
COHFACE_s29_session0_lamp,52,97,55.233333333333334,1.3891462087631226,1.2013197789008754
COHFACE_s29_session0_lamp,52,98,55.266666666666666,1.5616638660430908,1.3786343014840863
COHFACE_s29_session0_lamp,52,99,55.3,1.4129124879837036,1.4515018835419433
COHFACE_s29_session0_lamp,52,100,55.333333333333336,1.294438123703003,1.395631933654026
COHFACE_s29_session0_lamp,52,101,55.36666666666667,1.2903932332992554,1.200263005447403
COHFACE_s29_session0_lamp,52,102,55.4,1.3080651760101318,0.871680101470154
COHFACE_s29_session0_lamp,52,103,55.43333333333333,1.1915483474731445,0.43388468083692056
COHFACE_s29_session0_lamp,52,104,55.46666666666667,0.9252796769142151,-0.07401867326904227
COHFACE_s29_session0_lamp,52,105,55.5,0.669701874256134,-0.6035265341000259
COHFACE_s29_session0_lamp,52,106,55.53333333333333,0.5010452270507812,-1.1039995250965995
COHFACE_s29_session0_lamp,52,107,55.56666666666667,0.3615354001522064,-1.529252740278401
COHFACE_s29_session0_lamp,52,108,55.6,0.20464566349983215,-1.84222106727653
COHFACE_s29_session0_lamp,52,109,55.63333333333333,0.02116149477660656,-2.017705338207507
COHFACE_s29_session0_lamp,52,110,55.666666666666664,-0.16695696115493774,-2.0433212486975125
COHFACE_s29_session0_lamp,52,111,55.7,-0.3258204758167267,-1.918683213708815
COHFACE_s29_session0_lamp,52,112,55.733333333333334,-0.4608420133590698,-1.6536915245023345
COHFACE_s29_session0_lamp,52,113,55.766666666666666,-0.5681281685829163,-1.267632600072934
COHFACE_s29_session0_lamp,52,114,55.8,-0.645569920539856,-0.790230087161123
COHFACE_s29_session0_lamp,52,115,55.833333333333336,-0.7103363275527954,-0.26370376646935384
COHFACE_s29_session0_lamp,52,116,55.86666666666667,-0.7816459536552429,0.25738230890572295
COHFACE_s29_session0_lamp,52,117,55.9,-0.8433732986450195,0.711948322141558
COHFACE_s29_session0_lamp,52,118,55.93333333333333,-0.8979626893997192,1.0444356290543502
COHFACE_s29_session0_lamp,52,119,55.96666666666667,-0.9505837559700012,1.219018931932976
COHFACE_s29_session0_lamp,52,120,56.0,-1.001560926437378,1.2290203561786346
COHFACE_s29_session0_lamp,52,121,56.03333333333333,-1.0455838441848755,1.0964631764107362
COHFACE_s29_session0_lamp,52,122,56.06666666666667,-1.0771369934082031,0.8630893582623234
COHFACE_s29_session0_lamp,52,123,56.1,-1.1030176877975464,0.5788521239331847
COHFACE_s29_session0_lamp,52,124,56.13333333333333,-1.1183805465698242,0.29234893357470904
COHFACE_s29_session0_lamp,52,125,56.166666666666664,-1.1220144033432007,0.04374031322228783
COHFACE_s29_session0_lamp,52,126,56.2,-1.129590392112732,-0.14027312953295168
COHFACE_s29_session0_lamp,52,127,56.233333333333334,-1.1431201696395874,-0.24852446371645426
COHFACE_s29_session0_lamp,52,128,56.266666666666666,-1.0932245254516602,-0.28318258119003503
COHFACE_s29_session0_lamp,52,129,56.3,-0.6296879053115845,-0.25356518343134515
COHFACE_s29_session0_lamp,52,130,56.333333333333336,0.3243475556373596,-0.16888936198661436
COHFACE_s29_session0_lamp,52,131,56.36666666666667,1.1420961618423462,-0.03423361719354766
COHFACE_s29_session0_lamp,52,132,56.4,1.3888055086135864,0.14764169923466966
COHFACE_s29_session0_lamp,52,133,56.43333333333333,1.2825089693069458,0.3697889965974248
COHFACE_s29_session0_lamp,52,134,56.46666666666667,1.1844806671142578,0.6145703652637906
COHFACE_s29_session0_lamp,52,135,56.5,1.1931272745132446,0.8522413087540538
COHFACE_s29_session0_lamp,52,136,56.53333333333333,1.2276924848556519,1.0461965191074636
COHFACE_s29_session0_lamp,52,137,56.56666666666667,1.154679536819458,1.161867768592103
COHFACE_s29_session0_lamp,52,138,56.6,0.9369059801101685,1.1742469916648615
COHFACE_s29_session0_lamp,52,139,56.63333333333333,0.712654173374176,1.070895237674153
COHFACE_s29_session0_lamp,52,140,56.666666666666664,0.5601716041564941,0.8514533014058597
COHFACE_s29_session0_lamp,52,141,56.7,0.4349755644798279,0.5269661209226366
COHFACE_s29_session0_lamp,52,142,56.733333333333334,0.29082605242729187,0.12042241010470488
COHFACE_s29_session0_lamp,52,143,56.766666666666666,0.1192006915807724,-0.33325657314930685
COHFACE_s29_session0_lamp,52,144,56.8,-0.05418754741549492,-0.790113099345052
COHFACE_s29_session0_lamp,52,145,56.833333333333336,-0.20570217072963715,-1.2032092775027803
COHFACE_s29_session0_lamp,52,146,56.86666666666667,-0.33579742908477783,-1.5297298083105686
COHFACE_s29_session0_lamp,52,147,56.9,-0.43770843744277954,-1.7364578274718447
COHFACE_s29_session0_lamp,52,148,56.93333333333333,-0.5132088661193848,-1.802703168467361
COHFACE_s29_session0_lamp,52,149,56.96666666666667,-0.5768613815307617,-1.7217799080795846
COHFACE_s29_session0_lamp,52,150,57.0,-0.6345222592353821,-1.5022574252160585
COHFACE_s29_session0_lamp,52,151,57.03333333333333,-0.6902093887329102,-1.1686299401595124
COHFACE_s29_session0_lamp,52,152,57.06666666666667,-0.7396129369735718,-0.7594793254461912
COHFACE_s29_session0_lamp,52,153,57.1,-0.7892868518829346,-0.3214547537927495
COHFACE_s29_session0_lamp,52,154,57.13333333333333,-0.8392960429191589,0.10006211548272145
COHFACE_s29_session0_lamp,52,155,57.166666666666664,-0.8759971857070923,0.4696672050160101
COHFACE_s29_session0_lamp,52,156,57.2,-0.9085074663162231,0.7651637380153783
COHFACE_s29_session0_lamp,52,157,57.233333333333334,-0.9354966282844543,0.9735088550711836
COHFACE_s29_session0_lamp,52,158,57.266666666666666,-0.9471445083618164,1.0834839850006026
COHFACE_s29_session0_lamp,52,159,57.3,-0.9491128921508789,1.0824313235378509
COHFACE_s29_session0_lamp,52,160,57.333333333333336,-0.949296772480011,0.9613837853000125
COHFACE_s29_session0_lamp,52,161,57.36666666666667,-0.9623127579689026,0.7259554138581332
COHFACE_s29_session0_lamp,52,162,57.4,-0.9632591009140015,0.4050324504881494
COHFACE_s29_session0_lamp,52,163,57.43333333333333,-0.7002728581428528,0.05000013094121073
COHFACE_s29_session0_lamp,52,164,57.46666666666667,0.1031726598739624,-0.27611438676019673
COHFACE_s29_session0_lamp,52,165,57.5,1.0234378576278687,-0.513698072290843
COHFACE_s29_session0_lamp,52,166,57.53333333333333,1.4739044904708862,-0.6191220158210963
COHFACE_s29_session0_lamp,52,167,57.56666666666667,1.4493162631988525,-0.571799144581738
COHFACE_s29_session0_lamp,52,168,57.6,1.3022087812423706,-0.3764714319263223
COHFACE_s29_session0_lamp,52,169,57.63333333333333,1.2545627355575562,-0.06274909482727288
COHFACE_s29_session0_lamp,52,170,57.666666666666664,1.2844611406326294,0.31745068630756185
COHFACE_s29_session0_lamp,52,171,57.7,1.2537840604782104,0.6960441785598568
COHFACE_s29_session0_lamp,52,172,57.733333333333334,1.0803146362304688,1.0003540534490736
COHFACE_s29_session0_lamp,52,173,57.766666666666666,0.8775525093078613,1.1692021481195072
COHFACE_s29_session0_lamp,52,174,57.8,0.7437422871589661,1.168115522494918
COHFACE_s29_session0_lamp,52,175,57.833333333333336,0.6334711313247681,0.9967670997687947
COHFACE_s29_session0_lamp,52,176,57.86666666666667,0.4940802752971649,0.6859613632128696
COHFACE_s29_session0_lamp,52,177,57.9,0.32582923769950867,0.2871904281738249
COHFACE_s29_session0_lamp,52,178,57.93333333333333,0.14931543171405792,-0.14006508468858486
COHFACE_s29_session0_lamp,52,179,57.96666666666667,-0.00788795668631792,-0.5394241111273899
COHFACE_s29_session0_lamp,52,180,58.0,-0.13794535398483276,-0.8653627947344318
COHFACE_s29_session0_lamp,52,181,58.03333333333333,-0.24502059817314148,-1.0874190654216247
COHFACE_s29_session0_lamp,52,182,58.06666666666667,-0.3261016607284546,-1.1912166628607075
COHFACE_s29_session0_lamp,52,183,58.1,-0.390646368265152,-1.1768695745132287
COHFACE_s29_session0_lamp,52,184,58.13333333333333,-0.45057305693626404,-1.055656371097983
COHFACE_s29_session0_lamp,52,185,58.166666666666664,-0.507201075553894,-0.8462412751676961
COHFACE_s29_session0_lamp,52,186,58.2,-0.5644077658653259,-0.5717466473922079
COHFACE_s29_session0_lamp,52,187,58.233333333333334,-0.6201002597808838,-0.25836147184217967
COHFACE_s29_session0_lamp,52,188,58.266666666666666,-0.6748411059379578,0.0649462154557118
COHFACE_s29_session0_lamp,52,189,58.3,-0.7231955528259277,0.36691675719893574
COHFACE_s29_session0_lamp,52,190,58.333333333333336,-0.7588962912559509,0.6159754355148983
COHFACE_s29_session0_lamp,52,191,58.36666666666667,-0.7888433933258057,0.7842082711298659
COHFACE_s29_session0_lamp,52,192,58.4,-0.8151295781135559,0.8527399090736499
COHFACE_s29_session0_lamp,52,193,58.43333333333333,-0.8411291837692261,0.8167008827793112
COHFACE_s29_session0_lamp,52,194,58.46666666666667,-0.8444980978965759,0.6871940439624173
COHFACE_s29_session0_lamp,52,195,58.5,-0.5273712873458862,0.48858084563177945
COHFACE_s29_session0_lamp,52,196,58.53333333333333,0.3559439778327942,0.25214910090884063
COHFACE_s29_session0_lamp,52,197,58.56666666666667,1.2805569171905518,0.009416545953536458
COHFACE_s29_session0_lamp,52,198,58.6,1.675704002380371,-0.21214692220830894
COHFACE_s29_session0_lamp,52,199,58.63333333333333,1.6057517528533936,-0.3904796848650039
COHFACE_s29_session0_lamp,52,200,58.666666666666664,1.4243007898330688,-0.5088173088150727
COHFACE_s29_session0_lamp,52,201,58.7,1.3543647527694702,-0.555862087288819
COHFACE_s29_session0_lamp,52,202,58.733333333333334,1.3672293424606323,-0.5267679587359554
COHFACE_s29_session0_lamp,52,203,58.766666666666666,1.2981206178665161,-0.4242446617756118
COHFACE_s29_session0_lamp,52,204,58.8,1.0824397802352905,-0.259048902950358
COHFACE_s29_session0_lamp,52,205,58.833333333333336,0.8566414713859558,-0.049660442310318215
COHFACE_s29_session0_lamp,52,206,58.86666666666667,0.704645574092865,0.1789907519111851
COHFACE_s29_session0_lamp,52,207,58.9,0.5763726234436035,0.39811394401540656
COHFACE_s29_session0_lamp,52,208,58.93333333333333,0.42378732562065125,0.5791658332355796
COHFACE_s29_session0_lamp,52,209,58.96666666666667,0.23354369401931763,0.6987744332687525
COHFACE_s29_session0_lamp,52,210,59.0,0.032149672508239746,0.742615865245461
COHFACE_s29_session0_lamp,52,211,59.03333333333333,-0.14164413511753082,0.7063814454408395
COHFACE_s29_session0_lamp,52,212,59.06666666666667,-0.28567469120025635,0.5937522830959674
COHFACE_s29_session0_lamp,52,213,59.1,-0.39528608322143555,0.4132525493559398
COHFACE_s29_session0_lamp,52,214,59.13333333333333,-0.4718247950077057,0.17615024181789216
COHFACE_s29_session0_lamp,52,215,59.166666666666664,-0.5378079414367676,-0.10373851031768327
COHFACE_s29_session0_lamp,52,216,59.2,-0.6012657284736633,-0.4091398941816482
COHFACE_s29_session0_lamp,52,217,59.233333333333334,-0.6602892875671387,-0.7187357020970607
COHFACE_s29_session0_lamp,52,218,59.266666666666666,-0.7130617499351501,-1.0075347844276812
COHFACE_s29_session0_lamp,52,219,59.3,-0.7696735858917236,-1.2478537649241555
COHFACE_s29_session0_lamp,52,220,59.333333333333336,-0.8267342448234558,-1.4106428850502493
COHFACE_s29_session0_lamp,52,221,59.36666666666667,-0.8786901235580444,-1.4677433598949001
COHFACE_s29_session0_lamp,52,222,59.4,-0.9144449830055237,-1.396147386344249
COHFACE_s29_session0_lamp,52,223,59.43333333333333,-0.9342096447944641,-1.1845847607045858
COHFACE_s29_session0_lamp,52,224,59.46666666666667,-0.9447814226150513,-0.8408456703986574
COHFACE_s29_session0_lamp,52,225,59.5,-0.957678496837616,-0.39646571861628793
COHFACE_s29_session0_lamp,52,226,59.53333333333333,-0.9826397895812988,0.09474820091540137
COHFACE_s29_session0_lamp,52,227,59.56666666666667,-0.9536714553833008,0.5658296280369792
COHFACE_s29_session0_lamp,52,228,59.6,-0.5132088661193848,0.9513887056558795
COHFACE_s29_session0_lamp,52,229,59.63333333333333,0.5300189852714539,1.2029565481893214
COHFACE_s29_session0_lamp,52,230,59.666666666666664,1.521718144416809,1.2993154241671994
COHFACE_s29_session0_lamp,52,231,59.7,1.8683161735534668,1.2485920556253765
COHFACE_s29_session0_lamp,52,232,59.733333333333334,1.7584776878356934,1.0830107295968552
COHFACE_s29_session0_lamp,52,233,59.766666666666666,1.6167182922363281,0.8499321198009417
COHFACE_s29_session0_lamp,52,234,59.8,1.597964882850647,0.6022178137630103
COHFACE_s29_session0_lamp,52,235,59.833333333333336,1.6158368587493896,0.3888466061946235
COHFACE_s29_session0_lamp,52,236,59.86666666666667,1.5211882591247559,0.24580976649120068
COHFACE_s29_session0_lamp,52,237,59.9,1.2500852346420288,0.18823814434631578
COHFACE_s29_session0_lamp,52,238,59.93333333333333,0.9514036774635315,0.20626203247050345
COHFACE_s29_session0_lamp,52,239,59.96666666666667,0.7538111805915833,0.2673591877745948
COHFACE_s29_session0_lamp,53,0,53.0,-0.7973170876502991,0.028429579840737837
COHFACE_s29_session0_lamp,53,1,53.03333333333333,-0.32987073063850403,0.5246016402267054
COHFACE_s29_session0_lamp,53,2,53.06666666666667,0.5590522289276123,0.9389638314912644
COHFACE_s29_session0_lamp,53,3,53.1,1.2795618772506714,1.2162766222104602
COHFACE_s29_session0_lamp,53,4,53.13333333333333,1.4778573513031006,1.3435014765038737
