recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,53,5,53.166666666666664,1.3430250883102417,1.3511235931941532
COHFACE_s29_session0_lamp,53,6,53.2,1.189152717590332,1.297278291540332
COHFACE_s29_session0_lamp,53,7,53.233333333333334,1.135066270828247,1.241123238786068
COHFACE_s29_session0_lamp,53,8,53.266666666666666,1.112289547920227,1.2167675527663102
COHFACE_s29_session0_lamp,53,9,53.3,0.999363362789154,1.2192888655913627
COHFACE_s29_session0_lamp,53,10,53.333333333333336,0.8238716125488281,1.2103403516541003
COHFACE_s29_session0_lamp,53,11,53.36666666666667,0.6924731135368347,1.1415765419234576
COHFACE_s29_session0_lamp,53,12,53.4,0.6029454469680786,0.9824491536442931
COHFACE_s29_session0_lamp,53,13,53.43333333333333,0.492874413728714,0.7352887993301641
COHFACE_s29_session0_lamp,53,14,53.46666666666667,0.32647815346717834,0.4306873882198758
COHFACE_s29_session0_lamp,53,15,53.5,0.13078369200229645,0.11023510102194554
COHFACE_s29_session0_lamp,53,16,53.53333333333333,-0.05691296234726906,-0.190743916340325
COHFACE_s29_session0_lamp,53,17,53.56666666666667,-0.21988622844219208,-0.45182710503675166
COHFACE_s29_session0_lamp,53,18,53.6,-0.3507871925830841,-0.6665901934153714
COHFACE_s29_session0_lamp,53,19,53.63333333333333,-0.439714640378952,-0.8366001055488703
COHFACE_s29_session0_lamp,53,20,53.666666666666664,-0.5003334879875183,-0.9649085882678266
COHFACE_s29_session0_lamp,53,21,53.7,-0.5548688173294067,-1.0510858699359868
COHFACE_s29_session0_lamp,53,22,53.733333333333334,-0.6077980399131775,-1.0883081495456606
COHFACE_s29_session0_lamp,53,23,53.766666666666666,-0.6579045653343201,-1.0633213551903558
COHFACE_s29_session0_lamp,53,24,53.8,-0.7167226672172546,-0.9607158957997931
COHFACE_s29_session0_lamp,53,25,53.833333333333336,-0.7787150144577026,-0.771708384674456
COHFACE_s29_session0_lamp,53,26,53.86666666666667,-0.8279022574424744,-0.5040999701438987
COHFACE_s29_session0_lamp,53,27,53.9,-0.8719739317893982,-0.18717687198143407
COHFACE_s29_session0_lamp,53,28,53.93333333333333,-0.904884397983551,0.13359986433415652
COHFACE_s29_session0_lamp,53,29,53.96666666666667,-0.9334688186645508,0.41159847541501415
COHFACE_s29_session0_lamp,53,30,54.0,-0.9648975729942322,0.6160110439447845
COHFACE_s29_session0_lamp,53,31,54.03333333333333,-0.9213504195213318,0.7406413074947142
COHFACE_s29_session0_lamp,53,32,54.06666666666667,-0.43403130769729614,0.7997314261782408
COHFACE_s29_session0_lamp,53,33,54.1,0.5856844782829285,0.8146816144268352
COHFACE_s29_session0_lamp,53,34,54.13333333333333,1.4854226112365723,0.8003829156176837
COHFACE_s29_session0_lamp,53,35,54.166666666666664,1.7910420894622803,0.7586288385917388
COHFACE_s29_session0_lamp,53,36,54.2,1.6888444423675537,0.6805798141653732
COHFACE_s29_session0_lamp,53,37,54.233333333333334,1.5575648546218872,0.5548177213343424
COHFACE_s29_session0_lamp,53,38,54.266666666666666,1.5391305685043335,0.37562550964312136
COHFACE_s29_session0_lamp,53,39,54.3,1.5619990825653076,0.14763954097865306
COHFACE_s29_session0_lamp,53,40,54.333333333333336,1.4682643413543701,-0.11416443206019132
COHFACE_s29_session0_lamp,53,41,54.36666666666667,1.207500696182251,-0.3878997410252983
COHFACE_s29_session0_lamp,53,42,54.4,0.9382200241088867,-0.6495202050337839
COHFACE_s29_session0_lamp,53,43,54.43333333333333,0.7570881247520447,-0.8772722775805117
COHFACE_s29_session0_lamp,53,44,54.46666666666667,0.6173403859138489,-1.0551338137533142
COHFACE_s29_session0_lamp,53,45,54.5,0.4529665410518646,-1.1748591401058752
COHFACE_s29_session0_lamp,53,46,54.53333333333333,0.2493932843208313,-1.235840929829191
COHFACE_s29_session0_lamp,53,47,54.56666666666667,0.04262412711977959,-1.2421175670924072
COHFACE_s29_session0_lamp,53,48,54.6,-0.1438179761171341,-1.197447897995172
COHFACE_s29_session0_lamp,53,49,54.63333333333333,-0.3026382327079773,-1.1014193930443827
COHFACE_s29_session0_lamp,53,50,54.666666666666664,-0.4219507873058319,-0.9500734619034376
COHFACE_s29_session0_lamp,53,51,54.7,-0.515252947807312,-0.7420740759530178
COHFACE_s29_session0_lamp,53,52,54.733333333333334,-0.6005032658576965,-0.4867972248285139
COHFACE_s29_session0_lamp,53,53,54.766666666666666,-0.6707043051719666,-0.20773977786879927
COHFACE_s29_session0_lamp,53,54,54.8,-0.7385259866714478,0.0633614640861106
COHFACE_s29_session0_lamp,53,55,54.833333333333336,-0.807104766368866,0.30013165612951687
COHFACE_s29_session0_lamp,53,56,54.86666666666667,-0.8721686005592346,0.49492975290411656
COHFACE_s29_session0_lamp,53,57,54.9,-0.9370107650756836,0.6624983762582344
COHFACE_s29_session0_lamp,53,58,54.93333333333333,-0.9882041811943054,0.8299190320072624
COHFACE_s29_session0_lamp,53,59,54.96666666666667,-1.0318000316619873,1.0179455503093735
COHFACE_s29_session0_lamp,53,60,55.0,-1.0557447671890259,1.225150602542729
COHFACE_s29_session0_lamp,53,61,55.03333333333333,-1.074730634689331,1.4252273163652365
COHFACE_s29_session0_lamp,53,62,55.06666666666667,-1.1032123565673828,1.57918070800626
COHFACE_s29_session0_lamp,53,63,55.1,-1.1335487365722656,1.6542700633118774
COHFACE_s29_session0_lamp,53,64,55.13333333333333,-1.0557825565338135,1.6376253306317694
COHFACE_s29_session0_lamp,53,65,55.166666666666664,-0.4689966142177582,1.5368921734796346
COHFACE_s29_session0_lamp,53,66,55.2,0.5907946228981018,1.369881087885463
COHFACE_s29_session0_lamp,53,67,55.233333333333334,1.3891462087631226,1.1524222542144884
COHFACE_s29_session0_lamp,53,68,55.266666666666666,1.5616638660430908,0.8928791117507346
COHFACE_s29_session0_lamp,53,69,55.3,1.4129124879837036,0.595072191394268
COHFACE_s29_session0_lamp,53,70,55.333333333333336,1.294438123703003,0.2647804827097032
COHFACE_s29_session0_lamp,53,71,55.36666666666667,1.2903932332992554,-0.08641065528890186
COHFACE_s29_session0_lamp,53,72,55.4,1.3080651760101318,-0.44180578931537534
COHFACE_s29_session0_lamp,53,73,55.43333333333333,1.1915483474731445,-0.782292292907256
COHFACE_s29_session0_lamp,53,74,55.46666666666667,0.9252796769142151,-1.0887451020929388
COHFACE_s29_session0_lamp,53,75,55.5,0.669701874256134,-1.3442119028366903
COHFACE_s29_session0_lamp,53,76,55.53333333333333,0.5010452270507812,-1.5361950750396685
COHFACE_s29_session0_lamp,53,77,55.56666666666667,0.3615354001522064,-1.6581477847286827
COHFACE_s29_session0_lamp,53,78,55.6,0.20464566349983215,-1.7090731693361627
COHFACE_s29_session0_lamp,53,79,55.63333333333333,0.02116149477660656,-1.6911548264273604
COHFACE_s29_session0_lamp,53,80,55.666666666666664,-0.16695696115493774,-1.606668493023558
COHFACE_s29_session0_lamp,53,81,55.7,-0.3258204758167267,-1.4561427479605733
COHFACE_s29_session0_lamp,53,82,55.733333333333334,-0.4608420133590698,-1.2393806947216883
COHFACE_s29_session0_lamp,53,83,55.766666666666666,-0.5681281685829163,-0.9596347736185485
COHFACE_s29_session0_lamp,53,84,55.8,-0.645569920539856,-0.6294246771107459
COHFACE_s29_session0_lamp,53,85,55.833333333333336,-0.7103363275527954,-0.27475822470434214
COHFACE_s29_session0_lamp,53,86,55.86666666666667,-0.7816459536552429,0.06615000321362671
COHFACE_s29_session0_lamp,53,87,55.9,-0.8433732986450195,0.35161716075829735
COHFACE_s29_session0_lamp,53,88,55.93333333333333,-0.8979626893997192,0.5500318112604564
COHFACE_s29_session0_lamp,53,89,55.96666666666667,-0.9505837559700012,0.6512787985564897
COHFACE_s29_session0_lamp,53,90,56.0,-1.001560926437378,0.6689085383348601
COHFACE_s29_session0_lamp,53,91,56.03333333333333,-1.0455838441848755,0.6312879221117847
COHFACE_s29_session0_lamp,53,92,56.06666666666667,-1.0771369934082031,0.5681250356479053
COHFACE_s29_session0_lamp,53,93,56.1,-1.1030176877975464,0.5019151530785313
COHFACE_s29_session0_lamp,53,94,56.13333333333333,-1.1183805465698242,0.44790440761563793
COHFACE_s29_session0_lamp,53,95,56.166666666666664,-1.1220144033432007,0.4178939633613684
COHFACE_s29_session0_lamp,53,96,56.2,-1.129590392112732,0.4211539201246215
COHFACE_s29_session0_lamp,53,97,56.233333333333334,-1.1431201696395874,0.4603766676479189
COHFACE_s29_session0_lamp,53,98,56.266666666666666,-1.0932245254516602,0.5269020198822829
COHFACE_s29_session0_lamp,53,99,56.3,-0.6296879053115845,0.6014652744912055
COHFACE_s29_session0_lamp,53,100,56.333333333333336,0.3243475556373596,0.6622088420286095
COHFACE_s29_session0_lamp,53,101,56.36666666666667,1.1420961618423462,0.6951370044801327
COHFACE_s29_session0_lamp,53,102,56.4,1.3888055086135864,0.6996828079527007
COHFACE_s29_session0_lamp,53,103,56.43333333333333,1.2825089693069458,0.6855760604749797
COHFACE_s29_session0_lamp,53,104,56.46666666666667,1.1844806671142578,0.6640510458917651
COHFACE_s29_session0_lamp,53,105,56.5,1.1931272745132446,0.6404965198074214
COHFACE_s29_session0_lamp,53,106,56.53333333333333,1.2276924848556519,0.6131083011185587
COHFACE_s29_session0_lamp,53,107,56.56666666666667,1.154679536819458,0.5762241420640534
COHFACE_s29_session0_lamp,53,108,56.6,0.9369059801101685,0.5235174303981531
COHFACE_s29_session0_lamp,53,109,56.63333333333333,0.712654173374176,0.44769174190671157
COHFACE_s29_session0_lamp,53,110,56.666666666666664,0.5601716041564941,0.3381753744976898
COHFACE_s29_session0_lamp,53,111,56.7,0.4349755644798279,0.18145177930489356
COHFACE_s29_session0_lamp,53,112,56.733333333333334,0.29082605242729187,-0.03347723339744485
COHFACE_s29_session0_lamp,53,113,56.766666666666666,0.1192006915807724,-0.30696251520216095
COHFACE_s29_session0_lamp,53,114,56.8,-0.05418754741549492,-0.6233572664063174
COHFACE_s29_session0_lamp,53,115,56.833333333333336,-0.20570217072963715,-0.9523053441239092
COHFACE_s29_session0_lamp,53,116,56.86666666666667,-0.33579742908477783,-1.2555654125564633
COHFACE_s29_session0_lamp,53,117,56.9,-0.43770843744277954,-1.4948958417116116
COHFACE_s29_session0_lamp,53,118,56.93333333333333,-0.5132088661193848,-1.6380759725593113
COHFACE_s29_session0_lamp,53,119,56.96666666666667,-0.5768613815307617,-1.663586672180004
COHFACE_s29_session0_lamp,53,120,57.0,-0.6345222592353821,-1.5653292713208022
COHFACE_s29_session0_lamp,53,121,57.03333333333333,-0.6902093887329102,-1.356540152853068
COHFACE_s29_session0_lamp,53,122,57.06666666666667,-0.7396129369735718,-1.0693253756888965
COHFACE_s29_session0_lamp,53,123,57.1,-0.7892868518829346,-0.7463725050144482
COHFACE_s29_session0_lamp,53,124,57.13333333333333,-0.8392960429191589,-0.42589299026987204
COHFACE_s29_session0_lamp,53,125,57.166666666666664,-0.8759971857070923,-0.1273223057781233
COHFACE_s29_session0_lamp,53,126,57.2,-0.9085074663162231,0.15148919051558143
COHFACE_s29_session0_lamp,53,127,57.233333333333334,-0.9354966282844543,0.4206882617222204
COHFACE_s29_session0_lamp,53,128,57.266666666666666,-0.9471445083618164,0.6772244406631344
COHFACE_s29_session0_lamp,53,129,57.3,-0.9491128921508789,0.8935677975315499
COHFACE_s29_session0_lamp,53,130,57.333333333333336,-0.949296772480011,1.027271791975555
COHFACE_s29_session0_lamp,53,131,57.36666666666667,-0.9623127579689026,1.045971726926796
COHFACE_s29_session0_lamp,53,132,57.4,-0.9632591009140015,0.9498162568316478
COHFACE_s29_session0_lamp,53,133,57.43333333333333,-0.7002728581428528,0.7748317399643947
COHFACE_s29_session0_lamp,53,134,57.46666666666667,0.1031726598739624,0.5760488489185879
COHFACE_s29_session0_lamp,53,135,57.5,1.0234378576278687,0.4041339654529678
COHFACE_s29_session0_lamp,53,136,57.53333333333333,1.4739044904708862,0.2905359406184343
COHFACE_s29_session0_lamp,53,137,57.56666666666667,1.4493162631988525,0.24605893298017054
COHFACE_s29_session0_lamp,53,138,57.6,1.3022087812423706,0.2668823321037926
COHFACE_s29_session0_lamp,53,139,57.63333333333333,1.2545627355575562,0.33888420626493143
COHFACE_s29_session0_lamp,53,140,57.666666666666664,1.2844611406326294,0.4372569480760223
COHFACE_s29_session0_lamp,53,141,57.7,1.2537840604782104,0.5264406859310989
COHFACE_s29_session0_lamp,53,142,57.733333333333334,1.0803146362304688,0.5669136234398503
COHFACE_s29_session0_lamp,53,143,57.766666666666666,0.8775525093078613,0.529172058296627
COHFACE_s29_session0_lamp,53,144,57.8,0.7437422871589661,0.40678931039384825
COHFACE_s29_session0_lamp,53,145,57.833333333333336,0.6334711313247681,0.21865512176514731
COHFACE_s29_session0_lamp,53,146,57.86666666666667,0.4940802752971649,-0.0012058601745762575
COHFACE_s29_session0_lamp,53,147,57.9,0.32582923769950867,-0.21819319707943308
COHFACE_s29_session0_lamp,53,148,57.93333333333333,0.14931543171405792,-0.4067032709274105
COHFACE_s29_session0_lamp,53,149,57.96666666666667,-0.00788795668631792,-0.5513803176185226
COHFACE_s29_session0_lamp,53,150,58.0,-0.13794535398483276,-0.6434600670935907
COHFACE_s29_session0_lamp,53,151,58.03333333333333,-0.24502059817314148,-0.6779921042065504
COHFACE_s29_session0_lamp,53,152,58.06666666666667,-0.3261016607284546,-0.6546690152611715
COHFACE_s29_session0_lamp,53,153,58.1,-0.390646368265152,-0.5803279622189512
COHFACE_s29_session0_lamp,53,154,58.13333333333333,-0.45057305693626404,-0.4694066181654582
COHFACE_s29_session0_lamp,53,155,58.166666666666664,-0.507201075553894,-0.3404789252515175
COHFACE_s29_session0_lamp,53,156,58.2,-0.5644077658653259,-0.21043901488098865
COHFACE_s29_session0_lamp,53,157,58.233333333333334,-0.6201002597808838,-0.09017912268622044
COHFACE_s29_session0_lamp,53,158,58.266666666666666,-0.6748411059379578,0.01512532856343362
COHFACE_s29_session0_lamp,53,159,58.3,-0.7231955528259277,0.10138097210557227
COHFACE_s29_session0_lamp,53,160,58.333333333333336,-0.7588962912559509,0.16058101028854768
COHFACE_s29_session0_lamp,53,161,58.36666666666667,-0.7888433933258057,0.18038305082313827
COHFACE_s29_session0_lamp,53,162,58.4,-0.8151295781135559,0.14993536897079857
COHFACE_s29_session0_lamp,53,163,58.43333333333333,-0.8411291837692261,0.06846281961937692
COHFACE_s29_session0_lamp,53,164,58.46666666666667,-0.8444980978965759,-0.04993971007873143
COHFACE_s29_session0_lamp,53,165,58.5,-0.5273712873458862,-0.17982104919736025
COHFACE_s29_session0_lamp,53,166,58.53333333333333,0.3559439778327942,-0.29428371716488944
COHFACE_s29_session0_lamp,53,167,58.56666666666667,1.2805569171905518,-0.37428443871545375
COHFACE_s29_session0_lamp,53,168,58.6,1.675704002380371,-0.411433214107376
COHFACE_s29_session0_lamp,53,169,58.63333333333333,1.6057517528533936,-0.40420751706989116
COHFACE_s29_session0_lamp,53,170,58.666666666666664,1.4243007898330688,-0.3528603746821893
COHFACE_s29_session0_lamp,53,171,58.7,1.3543647527694702,-0.2586230913040465
COHFACE_s29_session0_lamp,53,172,58.733333333333334,1.3672293424606323,-0.12756342355559913
COHFACE_s29_session0_lamp,53,173,58.766666666666666,1.2981206178665161,0.02588323412064494
COHFACE_s29_session0_lamp,53,174,58.8,1.0824397802352905,0.18068764727537256
COHFACE_s29_session0_lamp,53,175,58.833333333333336,0.8566414713859558,0.3164598295392375
COHFACE_s29_session0_lamp,53,176,58.86666666666667,0.704645574092865,0.4210931830368847
COHFACE_s29_session0_lamp,53,177,58.9,0.5763726234436035,0.49291952892933305
COHFACE_s29_session0_lamp,53,178,58.93333333333333,0.42378732562065125,0.5361877065412765
COHFACE_s29_session0_lamp,53,179,58.96666666666667,0.23354369401931763,0.5542422246280925
COHFACE_s29_session0_lamp,53,180,59.0,0.032149672508239746,0.5459669084379775
COHFACE_s29_session0_lamp,53,181,59.03333333333333,-0.14164413511753082,0.5077264391907174
COHFACE_s29_session0_lamp,53,182,59.06666666666667,-0.28567469120025635,0.4384282796981187
COHFACE_s29_session0_lamp,53,183,59.1,-0.39528608322143555,0.3430697397131194
COHFACE_s29_session0_lamp,53,184,59.13333333333333,-0.4718247950077057,0.23186230928783375
COHFACE_s29_session0_lamp,53,185,59.166666666666664,-0.5378079414367676,0.11579091594595314
COHFACE_s29_session0_lamp,53,186,59.2,-0.6012657284736633,0.002084368933662181
COHFACE_s29_session0_lamp,53,187,59.233333333333334,-0.6602892875671387,-0.1071037238049448
COHFACE_s29_session0_lamp,53,188,59.266666666666666,-0.7130617499351501,-0.21208556338146303
COHFACE_s29_session0_lamp,53,189,59.3,-0.7696735858917236,-0.3112116231438173
COHFACE_s29_session0_lamp,53,190,59.333333333333336,-0.8267342448234558,-0.39771568700573195
COHFACE_s29_session0_lamp,53,191,59.36666666666667,-0.8786901235580444,-0.45978942141749596
COHFACE_s29_session0_lamp,53,192,59.4,-0.9144449830055237,-0.48372659651650735
COHFACE_s29_session0_lamp,53,193,59.43333333333333,-0.9342096447944641,-0.45846515312499014
COHFACE_s29_session0_lamp,53,194,59.46666666666667,-0.9447814226150513,-0.37977985962132854
COHFACE_s29_session0_lamp,53,195,59.5,-0.957678496837616,-0.2529387276734768
COHFACE_s29_session0_lamp,53,196,59.53333333333333,-0.9826397895812988,-0.09285606320576859
COHFACE_s29_session0_lamp,53,197,59.56666666666667,-0.9536714553833008,0.07902308420106663
COHFACE_s29_session0_lamp,53,198,59.6,-0.5132088661193848,0.24087639392933524
COHFACE_s29_session0_lamp,53,199,59.63333333333333,0.5300189852714539,0.3774468359882727
COHFACE_s29_session0_lamp,53,200,59.666666666666664,1.521718144416809,0.48364151433601893
COHFACE_s29_session0_lamp,53,201,59.7,1.8683161735534668,0.5616159760711854
COHFACE_s29_session0_lamp,53,202,59.733333333333334,1.7584776878356934,0.6127701832896085
COHFACE_s29_session0_lamp,53,203,59.766666666666666,1.6167182922363281,0.6304094857245061
COHFACE_s29_session0_lamp,53,204,59.8,1.597964882850647,0.5987542010858853
COHFACE_s29_session0_lamp,53,205,59.833333333333336,1.6158368587493896,0.49978944305925366
COHFACE_s29_session0_lamp,53,206,59.86666666666667,1.5211882591247559,0.32426019520398863
COHFACE_s29_session0_lamp,53,207,59.9,1.2500852346420288,0.08030494404535392
COHFACE_s29_session0_lamp,53,208,59.93333333333333,0.9514036774635315,-0.2054455533514677
COHFACE_s29_session0_lamp,53,209,59.96666666666667,0.7538111805915833,-0.495084920830938
COHFACE_s29_session0_lamp,53,210,60.0,0.6117867827415466,-0.7510504167961791
COHFACE_s29_session0_lamp,53,211,60.03333333333333,0.448727011680603,-0.9459413145003349
COHFACE_s29_session0_lamp,53,212,60.06666666666667,0.2512480616569519,-1.0657973693500962
COHFACE_s29_session0_lamp,53,213,60.1,0.05015686899423599,-1.1064745674452388
COHFACE_s29_session0_lamp,53,214,60.13333333333333,-0.122176893055439,-1.0674002648092047
COHFACE_s29_session0_lamp,53,215,60.166666666666664,-0.2637253701686859,-0.948487719673427
COHFACE_s29_session0_lamp,53,216,60.2,-0.38172391057014465,-0.7528976400659121
COHFACE_s29_session0_lamp,53,217,60.233333333333334,-0.47545868158340454,-0.49322316032187163
COHFACE_s29_session0_lamp,53,218,60.266666666666666,-0.5469845533370972,-0.19551176457743943
COHFACE_s29_session0_lamp,53,219,60.3,-0.6126540303230286,0.10345298130101045
COHFACE_s29_session0_lamp,53,220,60.333333333333336,-0.6786479949951172,0.365562221028163
COHFACE_s29_session0_lamp,53,221,60.36666666666667,-0.7395750880241394,0.5625528536446757
COHFACE_s29_session0_lamp,53,222,60.4,-0.803092360496521,0.6825762290640055
COHFACE_s29_session0_lamp,53,223,60.43333333333333,-0.8621159791946411,0.7292929419509655
COHFACE_s29_session0_lamp,53,224,60.46666666666667,-0.9109841585159302,0.7166135818349623
COHFACE_s29_session0_lamp,53,225,60.5,-0.9523249864578247,0.6642708851411505
COHFACE_s29_session0_lamp,53,226,60.53333333333333,-0.9852949380874634,0.5947972637401814
COHFACE_s29_session0_lamp,53,227,60.56666666666667,-1.0101426839828491,0.5282670598452113
COHFACE_s29_session0_lamp,53,228,60.6,-1.0241752862930298,0.47397794390444714
COHFACE_s29_session0_lamp,53,229,60.63333333333333,-1.032108187675476,0.4242126820223173
COHFACE_s29_session0_lamp,53,230,60.666666666666664,-1.0418472290039062,0.3568841727585314
COHFACE_s29_session0_lamp,53,231,60.7,-1.059151530265808,0.24868943924693032
COHFACE_s29_session0_lamp,53,232,60.733333333333334,-1.023894190788269,0.09179535004299712
COHFACE_s29_session0_lamp,53,233,60.766666666666666,-0.5485256910324097,-0.09698343726849731
COHFACE_s29_session0_lamp,53,234,60.8,0.5478855967521667,-0.28041659437995736
COHFACE_s29_session0_lamp,53,235,60.833333333333336,1.5541365146636963,-0.41532205194517824
COHFACE_s29_session0_lamp,53,236,60.86666666666667,1.8676023483276367,-0.46890680004994206
COHFACE_s29_session0_lamp,53,237,60.9,1.718110203742981,-0.42953069711965797
COHFACE_s29_session0_lamp,53,238,60.93333333333333,1.5547205209732056,-0.3090682678597662
COHFACE_s29_session0_lamp,53,239,60.96666666666667,1.5295212268829346,-0.13840836393116118
COHFACE_s29_session0_lamp,54,0,54.0,-0.9648975729942322,0.04323805358324154
COHFACE_s29_session0_lamp,54,1,54.03333333333333,-0.9213504195213318,0.3295832769966248
COHFACE_s29_session0_lamp,54,2,54.06666666666667,-0.43403130769729614,0.5658321431313679
COHFACE_s29_session0_lamp,54,3,54.1,0.5856844782829285,0.7217386410468846
COHFACE_s29_session0_lamp,54,4,54.13333333333333,1.4854226112365723,0.7956997668325303
COHFACE_s29_session0_lamp,54,5,54.166666666666664,1.7910420894622803,0.8132692661616825
COHFACE_s29_session0_lamp,54,6,54.2,1.6888444423675537,0.813055818991076
COHFACE_s29_session0_lamp,54,7,54.233333333333334,1.5575648546218872,0.8264291405189158
COHFACE_s29_session0_lamp,54,8,54.266666666666666,1.5391305685043335,0.8605365192112495
COHFACE_s29_session0_lamp,54,9,54.3,1.5619990825653076,0.8930496569326544
COHFACE_s29_session0_lamp,54,10,54.333333333333336,1.4682643413543701,0.8828631258731521
COHFACE_s29_session0_lamp,54,11,54.36666666666667,1.207500696182251,0.7930176956395999
COHFACE_s29_session0_lamp,54,12,54.4,0.9382200241088867,0.612892193846407
COHFACE_s29_session0_lamp,54,13,54.43333333333333,0.7570881247520447,0.36530840585523333
COHFACE_s29_session0_lamp,54,14,54.46666666666667,0.6173403859138489,0.09499333961102445
COHFACE_s29_session0_lamp,54,15,54.5,0.4529665410518646,-0.1522724795080938
COHFACE_s29_session0_lamp,54,16,54.53333333333333,0.2493932843208313,-0.34698324939947245
COHFACE_s29_session0_lamp,54,17,54.56666666666667,0.04262412711977959,-0.48192855047548316
COHFACE_s29_session0_lamp,54,18,54.6,-0.1438179761171341,-0.5663188843397827
COHFACE_s29_session0_lamp,54,19,54.63333333333333,-0.3026382327079773,-0.613442651581525
COHFACE_s29_session0_lamp,54,20,54.666666666666664,-0.4219507873058319,-0.6304181595510929
COHFACE_s29_session0_lamp,54,21,54.7,-0.515252947807312,-0.6165918420001888
COHFACE_s29_session0_lamp,54,22,54.733333333333334,-0.6005032658576965,-0.5702823601312093
COHFACE_s29_session0_lamp,54,23,54.766666666666666,-0.6707043051719666,-0.49713358529486795
COHFACE_s29_session0_lamp,54,24,54.8,-0.7385259866714478,-0.41248948950721476
COHFACE_s29_session0_lamp,54,25,54.833333333333336,-0.807104766368866,-0.33500457828894387
COHFACE_s29_session0_lamp,54,26,54.86666666666667,-0.8721686005592346,-0.27541999753584967
COHFACE_s29_session0_lamp,54,27,54.9,-0.9370107650756836,-0.22824190590295532
COHFACE_s29_session0_lamp,54,28,54.93333333333333,-0.9882041811943054,-0.17225709118944701
COHFACE_s29_session0_lamp,54,29,54.96666666666667,-1.0318000316619873,-0.08025022660093593
COHFACE_s29_session0_lamp,54,30,55.0,-1.0557447671890259,0.06708498618864152
COHFACE_s29_session0_lamp,54,31,55.03333333333333,-1.074730634689331,0.2702485380757482
COHFACE_s29_session0_lamp,54,32,55.06666666666667,-1.1032123565673828,0.5083650273556654
COHFACE_s29_session0_lamp,54,33,55.1,-1.1335487365722656,0.745722893495759
COHFACE_s29_session0_lamp,54,34,55.13333333333333,-1.0557825565338135,0.943690969281818
COHFACE_s29_session0_lamp,54,35,55.166666666666664,-0.4689966142177582,1.072160804921139
COHFACE_s29_session0_lamp,54,36,55.2,0.5907946228981018,1.115828354069074
COHFACE_s29_session0_lamp,54,37,55.233333333333334,1.3891462087631226,1.0738429425129605
COHFACE_s29_session0_lamp,54,38,55.266666666666666,1.5616638660430908,0.9545607014057104
COHFACE_s29_session0_lamp,54,39,55.3,1.4129124879837036,0.7689854024499665
COHFACE_s29_session0_lamp,54,40,55.333333333333336,1.294438123703003,0.5264866395163471
COHFACE_s29_session0_lamp,54,41,55.36666666666667,1.2903932332992554,0.23482814644766806
COHFACE_s29_session0_lamp,54,42,55.4,1.3080651760101318,-0.09587027476499976
COHFACE_s29_session0_lamp,54,43,55.43333333333333,1.1915483474731445,-0.44809255498995293
COHFACE_s29_session0_lamp,54,44,55.46666666666667,0.9252796769142151,-0.7950206421424016
COHFACE_s29_session0_lamp,54,45,55.5,0.669701874256134,-1.1044860546544086
COHFACE_s29_session0_lamp,54,46,55.53333333333333,0.5010452270507812,-1.347255010770868
COHFACE_s29_session0_lamp,54,47,55.56666666666667,0.3615354001522064,-1.5047289362950742
COHFACE_s29_session0_lamp,54,48,55.6,0.20464566349983215,-1.5717429253775905
COHFACE_s29_session0_lamp,54,49,55.63333333333333,0.02116149477660656,-1.553587314135544
COHFACE_s29_session0_lamp,54,50,55.666666666666664,-0.16695696115493774,-1.4596613777022436
COHFACE_s29_session0_lamp,54,51,55.7,-0.3258204758167267,-1.2975616111955721
COHFACE_s29_session0_lamp,54,52,55.733333333333334,-0.4608420133590698,-1.0706841820704864
COHFACE_s29_session0_lamp,54,53,55.766666666666666,-0.5681281685829163,-0.7805058744048319
COHFACE_s29_session0_lamp,54,54,55.8,-0.645569920539856,-0.4326625893464265
