recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,54,55,55.833333333333336,-0.7103363275527954,-0.044022337130373734
COHFACE_s29_session0_lamp,54,56,55.86666666666667,-0.7816459536552429,0.35344468307284793
COHFACE_s29_session0_lamp,54,57,55.9,-0.8433732986450195,0.7156430231388299
COHFACE_s29_session0_lamp,54,58,55.93333333333333,-0.8979626893997192,0.9966139213804434
COHFACE_s29_session0_lamp,54,59,55.96666666666667,-0.9505837559700012,1.1622412938948352
COHFACE_s29_session0_lamp,54,60,56.0,-1.001560926437378,1.200986572667728
COHFACE_s29_session0_lamp,54,61,56.03333333333333,-1.0455838441848755,1.126730779808892
COHFACE_s29_session0_lamp,54,62,56.06666666666667,-1.0771369934082031,0.9737682113449457
COHFACE_s29_session0_lamp,54,63,56.1,-1.1030176877975464,0.7874546875995615
COHFACE_s29_session0_lamp,54,64,56.13333333333333,-1.1183805465698242,0.6128638176906697
COHFACE_s29_session0_lamp,54,65,56.166666666666664,-1.1220144033432007,0.4822480026544847
COHFACE_s29_session0_lamp,54,66,56.2,-1.129590392112732,0.4043190299709845
COHFACE_s29_session0_lamp,54,67,56.233333333333334,-1.1431201696395874,0.36126318566858334
COHFACE_s29_session0_lamp,54,68,56.266666666666666,-1.0932245254516602,0.3179435154275648
COHFACE_s29_session0_lamp,54,69,56.3,-0.6296879053115845,0.24122500335795385
COHFACE_s29_session0_lamp,54,70,56.333333333333336,0.3243475556373596,0.11969525682390632
COHFACE_s29_session0_lamp,54,71,56.36666666666667,1.1420961618423462,-0.02789749337341113
COHFACE_s29_session0_lamp,54,72,56.4,1.3888055086135864,-0.16025978242556616
COHFACE_s29_session0_lamp,54,73,56.43333333333333,1.2825089693069458,-0.23212282936955497
COHFACE_s29_session0_lamp,54,74,56.46666666666667,1.1844806671142578,-0.21356494776652882
COHFACE_s29_session0_lamp,54,75,56.5,1.1931272745132446,-0.10125481186410672
COHFACE_s29_session0_lamp,54,76,56.53333333333333,1.2276924848556519,0.0818566333976169
COHFACE_s29_session0_lamp,54,77,56.56666666666667,1.154679536819458,0.29585869022917627
COHFACE_s29_session0_lamp,54,78,56.6,0.9369059801101685,0.4960501077178391
COHFACE_s29_session0_lamp,54,79,56.63333333333333,0.712654173374176,0.6423348779091328
COHFACE_s29_session0_lamp,54,80,56.666666666666664,0.5601716041564941,0.704170508982704
COHFACE_s29_session0_lamp,54,81,56.7,0.4349755644798279,0.6629349861617346
COHFACE_s29_session0_lamp,54,82,56.733333333333334,0.29082605242729187,0.5136933036335778
COHFACE_s29_session0_lamp,54,83,56.766666666666666,0.1192006915807724,0.2662218544333636
COHFACE_s29_session0_lamp,54,84,56.8,-0.05418754741549492,-0.05624485907448235
COHFACE_s29_session0_lamp,54,85,56.833333333333336,-0.20570217072963715,-0.42113766885908466
COHFACE_s29_session0_lamp,54,86,56.86666666666667,-0.33579742908477783,-0.7916651426177044
COHFACE_s29_session0_lamp,54,87,56.9,-0.43770843744277954,-1.1302747756224982
COHFACE_s29_session0_lamp,54,88,56.93333333333333,-0.5132088661193848,-1.4004573193755159
COHFACE_s29_session0_lamp,54,89,56.96666666666667,-0.5768613815307617,-1.5696676617278935
COHFACE_s29_session0_lamp,54,90,57.0,-0.6345222592353821,-1.615354190255333
COHFACE_s29_session0_lamp,54,91,57.03333333333333,-0.6902093887329102,-1.5322820825739711
COHFACE_s29_session0_lamp,54,92,57.06666666666667,-0.7396129369735718,-1.3359118026806354
COHFACE_s29_session0_lamp,54,93,57.1,-0.7892868518829346,-1.0572592505397937
COHFACE_s29_session0_lamp,54,94,57.13333333333333,-0.8392960429191589,-0.7302676818328966
COHFACE_s29_session0_lamp,54,95,57.166666666666664,-0.8759971857070923,-0.37916686824297796
COHFACE_s29_session0_lamp,54,96,57.2,-0.9085074663162231,-0.015037061811418131
COHFACE_s29_session0_lamp,54,97,57.233333333333334,-0.9354966282844543,0.35497474023219233
COHFACE_s29_session0_lamp,54,98,57.266666666666666,-0.9471445083618164,0.7127976554806725
COHFACE_s29_session0_lamp,54,99,57.3,-0.9491128921508789,1.021915624303759
COHFACE_s29_session0_lamp,54,100,57.333333333333336,-0.949296772480011,1.2351500335792223
COHFACE_s29_session0_lamp,54,101,57.36666666666667,-0.9623127579689026,1.3140766804406734
COHFACE_s29_session0_lamp,54,102,57.4,-0.9632591009140015,1.2475462948154785
COHFACE_s29_session0_lamp,54,103,57.43333333333333,-0.7002728581428528,1.057429454433031
COHFACE_s29_session0_lamp,54,104,57.46666666666667,0.1031726598739624,0.789532095298255
COHFACE_s29_session0_lamp,54,105,57.5,1.0234378576278687,0.4975187364076788
COHFACE_s29_session0_lamp,54,106,57.53333333333333,1.4739044904708862,0.22923397034168572
COHFACE_s29_session0_lamp,54,107,57.56666666666667,1.4493162631988525,0.019415004876329463
COHFACE_s29_session0_lamp,54,108,57.6,1.3022087812423706,-0.11310785924532746
COHFACE_s29_session0_lamp,54,109,57.63333333333333,1.2545627355575562,-0.1671481342283732
COHFACE_s29_session0_lamp,54,110,57.666666666666664,1.2844611406326294,-0.15990302514226376
COHFACE_s29_session0_lamp,54,111,57.7,1.2537840604782104,-0.12330154874667612
COHFACE_s29_session0_lamp,54,112,57.733333333333334,1.0803146362304688,-0.09370665663692701
COHFACE_s29_session0_lamp,54,113,57.766666666666666,0.8775525093078613,-0.0977628945405623
COHFACE_s29_session0_lamp,54,114,57.8,0.7437422871589661,-0.141724363249993
COHFACE_s29_session0_lamp,54,115,57.833333333333336,0.6334711313247681,-0.21076004418930452
COHFACE_s29_session0_lamp,54,116,57.86666666666667,0.4940802752971649,-0.2778541561676392
COHFACE_s29_session0_lamp,54,117,57.9,0.32582923769950867,-0.315596851481618
COHFACE_s29_session0_lamp,54,118,57.93333333333333,0.14931543171405792,-0.3044499414106351
COHFACE_s29_session0_lamp,54,119,57.96666666666667,-0.00788795668631792,-0.23591040754471304
COHFACE_s29_session0_lamp,54,120,58.0,-0.13794535398483276,-0.11290516116036556
COHFACE_s29_session0_lamp,54,121,58.03333333333333,-0.24502059817314148,0.05014004178748095
COHFACE_s29_session0_lamp,54,122,58.06666666666667,-0.3261016607284546,0.2280497202763624
COHFACE_s29_session0_lamp,54,123,58.1,-0.390646368265152,0.389045905370252
COHFACE_s29_session0_lamp,54,124,58.13333333333333,-0.45057305693626404,0.5031514428441315
COHFACE_s29_session0_lamp,54,125,58.166666666666664,-0.507201075553894,0.55180232734018
COHFACE_s29_session0_lamp,54,126,58.2,-0.5644077658653259,0.5332763477029449
COHFACE_s29_session0_lamp,54,127,58.233333333333334,-0.6201002597808838,0.4602474663593199
COHFACE_s29_session0_lamp,54,128,58.266666666666666,-0.6748411059379578,0.35095452136113414
COHFACE_s29_session0_lamp,54,129,58.3,-0.7231955528259277,0.21987234523453153
COHFACE_s29_session0_lamp,54,130,58.333333333333336,-0.7588962912559509,0.07362591785361312
COHFACE_s29_session0_lamp,54,131,58.36666666666667,-0.7888433933258057,-0.08608165605098361
COHFACE_s29_session0_lamp,54,132,58.4,-0.8151295781135559,-0.25537096095875794
COHFACE_s29_session0_lamp,54,133,58.43333333333333,-0.8411291837692261,-0.42230841213538073
COHFACE_s29_session0_lamp,54,134,58.46666666666667,-0.8444980978965759,-0.5667747617325639
COHFACE_s29_session0_lamp,54,135,58.5,-0.5273712873458862,-0.6667569349604855
COHFACE_s29_session0_lamp,54,136,58.53333333333333,0.3559439778327942,-0.7071364765134761
COHFACE_s29_session0_lamp,54,137,58.56666666666667,1.2805569171905518,-0.6851269540849503
COHFACE_s29_session0_lamp,54,138,58.6,1.675704002380371,-0.6090774293465887
COHFACE_s29_session0_lamp,54,139,58.63333333333333,1.6057517528533936,-0.49230789428790017
COHFACE_s29_session0_lamp,54,140,58.666666666666664,1.4243007898330688,-0.34712002766060307
COHFACE_s29_session0_lamp,54,141,58.7,1.3543647527694702,-0.18334350359839963
COHFACE_s29_session0_lamp,54,142,58.733333333333334,1.3672293424606323,-0.01117230116341375
COHFACE_s29_session0_lamp,54,143,58.766666666666666,1.2981206178665161,0.15580534214406722
COHFACE_s29_session0_lamp,54,144,58.8,1.0824397802352905,0.300815805281449
COHFACE_s29_session0_lamp,54,145,58.833333333333336,0.8566414713859558,0.40726245042083387
COHFACE_s29_session0_lamp,54,146,58.86666666666667,0.704645574092865,0.46261638637319985
COHFACE_s29_session0_lamp,54,147,58.9,0.5763726234436035,0.46056074773362893
COHFACE_s29_session0_lamp,54,148,58.93333333333333,0.42378732562065125,0.40155362587947036
COHFACE_s29_session0_lamp,54,149,58.96666666666667,0.23354369401931763,0.29332795867281464
COHFACE_s29_session0_lamp,54,150,59.0,0.032149672508239746,0.1512852082787447
COHFACE_s29_session0_lamp,54,151,59.03333333333333,-0.14164413511753082,-0.0030930182579477668
COHFACE_s29_session0_lamp,54,152,59.06666666666667,-0.28567469120025635,-0.14682547339490168
COHFACE_s29_session0_lamp,54,153,59.1,-0.39528608322143555,-0.2614440139672286
COHFACE_s29_session0_lamp,54,154,59.13333333333333,-0.4718247950077057,-0.337314541403305
COHFACE_s29_session0_lamp,54,155,59.166666666666664,-0.5378079414367676,-0.37403093818357125
COHFACE_s29_session0_lamp,54,156,59.2,-0.6012657284736633,-0.37741323245949243
COHFACE_s29_session0_lamp,54,157,59.233333333333334,-0.6602892875671387,-0.3557319007636673
COHFACE_s29_session0_lamp,54,158,59.266666666666666,-0.7130617499351501,-0.31725170451301477
COHFACE_s29_session0_lamp,54,159,59.3,-0.7696735858917236,-0.2690434567332154
COHFACE_s29_session0_lamp,54,160,59.333333333333336,-0.8267342448234558,-0.21555283410447376
COHFACE_s29_session0_lamp,54,161,59.36666666666667,-0.8786901235580444,-0.15608451314466554
COHFACE_s29_session0_lamp,54,162,59.4,-0.9144449830055237,-0.08273351435224839
COHFACE_s29_session0_lamp,54,163,59.43333333333333,-0.9342096447944641,0.018160182754523458
COHFACE_s29_session0_lamp,54,164,59.46666666666667,-0.9447814226150513,0.15938405025774005
COHFACE_s29_session0_lamp,54,165,59.5,-0.957678496837616,0.34316119320067784
COHFACE_s29_session0_lamp,54,166,59.53333333333333,-0.9826397895812988,0.5539687307990991
COHFACE_s29_session0_lamp,54,167,59.56666666666667,-0.9536714553833008,0.7596015930514806
COHFACE_s29_session0_lamp,54,168,59.6,-0.5132088661193848,0.9219143785155903
COHFACE_s29_session0_lamp,54,169,59.63333333333333,0.5300189852714539,1.0122279781527832
COHFACE_s29_session0_lamp,54,170,59.666666666666664,1.521718144416809,1.0221544183102513
COHFACE_s29_session0_lamp,54,171,59.7,1.8683161735534668,0.9626700067386668
COHFACE_s29_session0_lamp,54,172,59.733333333333334,1.7584776878356934,0.8525155641418606
COHFACE_s29_session0_lamp,54,173,59.766666666666666,1.6167182922363281,0.7046263364815953
COHFACE_s29_session0_lamp,54,174,59.8,1.597964882850647,0.5198413288867806
COHFACE_s29_session0_lamp,54,175,59.833333333333336,1.6158368587493896,0.2913958030567242
COHFACE_s29_session0_lamp,54,176,59.86666666666667,1.5211882591247559,0.016545461352550257
COHFACE_s29_session0_lamp,54,177,59.9,1.2500852346420288,-0.2925274029332045
COHFACE_s29_session0_lamp,54,178,59.93333333333333,0.9514036774635315,-0.6055562074189708
COHFACE_s29_session0_lamp,54,179,59.96666666666667,0.7538111805915833,-0.8811061629677528
COHFACE_s29_session0_lamp,54,180,60.0,0.6117867827415466,-1.080233623104987
COHFACE_s29_session0_lamp,54,181,60.03333333333333,0.448727011680603,-1.1797772814975058
COHFACE_s29_session0_lamp,54,182,60.06666666666667,0.2512480616569519,-1.1781783228287197
COHFACE_s29_session0_lamp,54,183,60.1,0.05015686899423599,-1.0909998324320322
COHFACE_s29_session0_lamp,54,184,60.13333333333333,-0.122176893055439,-0.939854447793423
COHFACE_s29_session0_lamp,54,185,60.166666666666664,-0.2637253701686859,-0.7425835321462813
COHFACE_s29_session0_lamp,54,186,60.2,-0.38172391057014465,-0.5109152783845937
COHFACE_s29_session0_lamp,54,187,60.233333333333334,-0.47545868158340454,-0.2559984631898643
COHFACE_s29_session0_lamp,54,188,60.266666666666666,-0.5469845533370972,0.0035547494971706842
COHFACE_s29_session0_lamp,54,189,60.3,-0.6126540303230286,0.23827806729409876
COHFACE_s29_session0_lamp,54,190,60.333333333333336,-0.6786479949951172,0.41286840942400843
COHFACE_s29_session0_lamp,54,191,60.36666666666667,-0.7395750880241394,0.49750918462263244
COHFACE_s29_session0_lamp,54,192,60.4,-0.803092360496521,0.4792842020076415
COHFACE_s29_session0_lamp,54,193,60.43333333333333,-0.8621159791946411,0.3677217366945956
COHFACE_s29_session0_lamp,54,194,60.46666666666667,-0.9109841585159302,0.19257921786580845
COHFACE_s29_session0_lamp,54,195,60.5,-0.9523249864578247,-0.004256603688575701
COHFACE_s29_session0_lamp,54,196,60.53333333333333,-0.9852949380874634,-0.18027283137556152
COHFACE_s29_session0_lamp,54,197,60.56666666666667,-1.0101426839828491,-0.30469710676074624
COHFACE_s29_session0_lamp,54,198,60.6,-1.0241752862930298,-0.36719321388020987
COHFACE_s29_session0_lamp,54,199,60.63333333333333,-1.032108187675476,-0.37751561332307215
COHFACE_s29_session0_lamp,54,200,60.666666666666664,-1.0418472290039062,-0.3546237529687417
COHFACE_s29_session0_lamp,54,201,60.7,-1.059151530265808,-0.31082358772834734
COHFACE_s29_session0_lamp,54,202,60.733333333333334,-1.023894190788269,-0.2416673668308036
COHFACE_s29_session0_lamp,54,203,60.766666666666666,-0.5485256910324097,-0.129951716586594
COHFACE_s29_session0_lamp,54,204,60.8,0.5478855967521667,0.03821976280325752
COHFACE_s29_session0_lamp,54,205,60.833333333333336,1.5541365146636963,0.2570695643807295
COHFACE_s29_session0_lamp,54,206,60.86666666666667,1.8676023483276367,0.4966426105318809
COHFACE_s29_session0_lamp,54,207,60.9,1.718110203742981,0.7138237223384388
COHFACE_s29_session0_lamp,54,208,60.93333333333333,1.5547205209732056,0.8717045841362216
COHFACE_s29_session0_lamp,54,209,60.96666666666667,1.5295212268829346,0.9545840535796789
COHFACE_s29_session0_lamp,54,210,61.0,1.5525412559509277,0.9695080446492923
COHFACE_s29_session0_lamp,54,211,61.03333333333333,1.4484888315200806,0.934869195887044
COHFACE_s29_session0_lamp,54,212,61.06666666666667,1.1726704835891724,0.8652681938361486
COHFACE_s29_session0_lamp,54,213,61.1,0.884636402130127,0.763551575225061
COHFACE_s29_session0_lamp,54,214,61.13333333333333,0.6933004856109619,0.62443587796146
COHFACE_s29_session0_lamp,54,215,61.166666666666664,0.5498160719871521,0.445064725298828
COHFACE_s29_session0_lamp,54,216,61.2,0.39458104968070984,0.23335196933387012
COHFACE_s29_session0_lamp,54,217,61.233333333333334,0.2067924588918686,0.007702443093406089
COHFACE_s29_session0_lamp,54,218,61.266666666666666,0.008075181394815445,-0.2108332158371143
COHFACE_s29_session0_lamp,54,219,61.3,-0.16539417207241058,-0.4071429256248822
COHFACE_s29_session0_lamp,54,220,61.333333333333336,-0.3067966401576996,-0.5751868645583027
COHFACE_s29_session0_lamp,54,221,61.36666666666667,-0.4160727560520172,-0.714640712800973
COHFACE_s29_session0_lamp,54,222,61.4,-0.496677964925766,-0.8247889435549961
COHFACE_s29_session0_lamp,54,223,61.43333333333333,-0.5641751885414124,-0.9006565640065531
COHFACE_s29_session0_lamp,54,224,61.46666666666667,-0.6225120425224304,-0.9337891159920649
COHFACE_s29_session0_lamp,54,225,61.5,-0.680270254611969,-0.9162689383200162
COHFACE_s29_session0_lamp,54,226,61.53333333333333,-0.7416894435882568,-0.8445483869440193
COHFACE_s29_session0_lamp,54,227,61.56666666666667,-0.7934182286262512,-0.7205048924312495
COHFACE_s29_session0_lamp,54,228,61.6,-0.845514714717865,-0.54978665298354
COHFACE_s29_session0_lamp,54,229,61.63333333333333,-0.8962485194206238,-0.3398103131077077
COHFACE_s29_session0_lamp,54,230,61.666666666666664,-0.9326414465904236,-0.09986972075033425
COHFACE_s29_session0_lamp,54,231,61.7,-0.9587491750717163,0.15627825285785443
COHFACE_s29_session0_lamp,54,232,61.733333333333334,-0.9808390736579895,0.40765986342774285
COHFACE_s29_session0_lamp,54,233,61.766666666666666,-0.996775209903717,0.6263513125984548
COHFACE_s29_session0_lamp,54,234,61.8,-1.0002306699752808,0.7820158047950572
COHFACE_s29_session0_lamp,54,235,61.833333333333336,-0.9996411800384521,0.8491325742381052
COHFACE_s29_session0_lamp,54,236,61.86666666666667,-1.007795810699463,0.8140196280835824
COHFACE_s29_session0_lamp,54,237,61.9,-1.0191625356674194,0.6791648658631475
COHFACE_s29_session0_lamp,54,238,61.93333333333333,-0.9079504609107971,0.46360968073929365
COHFACE_s29_session0_lamp,54,239,61.96666666666667,-0.22903041541576385,0.19955949226051797
COHFACE_s29_session0_lamp,55,0,55.0,-1.0557447671890259,0.1904590627361549
COHFACE_s29_session0_lamp,55,1,55.03333333333333,-1.074730634689331,0.8090929522287619
COHFACE_s29_session0_lamp,55,2,55.06666666666667,-1.1032123565673828,1.3671783036691803
COHFACE_s29_session0_lamp,55,3,55.1,-1.1335487365722656,1.817975037379576
COHFACE_s29_session0_lamp,55,4,55.13333333333333,-1.0557825565338135,2.13510803625972
COHFACE_s29_session0_lamp,55,5,55.166666666666664,-0.4689966142177582,2.3175628173319094
COHFACE_s29_session0_lamp,55,6,55.2,0.5907946228981018,2.3862019505988363
COHFACE_s29_session0_lamp,55,7,55.233333333333334,1.3891462087631226,2.37145154938983
COHFACE_s29_session0_lamp,55,8,55.266666666666666,1.5616638660430908,2.296581989896326
COHFACE_s29_session0_lamp,55,9,55.3,1.4129124879837036,2.1646383665951747
COHFACE_s29_session0_lamp,55,10,55.333333333333336,1.294438123703003,1.957173598581039
COHFACE_s29_session0_lamp,55,11,55.36666666666667,1.2903932332992554,1.647309361501717
COHFACE_s29_session0_lamp,55,12,55.4,1.3080651760101318,1.2200675333442315
COHFACE_s29_session0_lamp,55,13,55.43333333333333,1.1915483474731445,0.687399527625463
COHFACE_s29_session0_lamp,55,14,55.46666666666667,0.9252796769142151,0.08954484237441547
COHFACE_s29_session0_lamp,55,15,55.5,0.669701874256134,-0.5162613268298003
COHFACE_s29_session0_lamp,55,16,55.53333333333333,0.5010452270507812,-1.0720602508965298
COHFACE_s29_session0_lamp,55,17,55.56666666666667,0.3615354001522064,-1.5321229746642178
COHFACE_s29_session0_lamp,55,18,55.6,0.20464566349983215,-1.8684172263187089
COHFACE_s29_session0_lamp,55,19,55.63333333333333,0.02116149477660656,-2.06933342222446
COHFACE_s29_session0_lamp,55,20,55.666666666666664,-0.16695696115493774,-2.134772897996782
COHFACE_s29_session0_lamp,55,21,55.7,-0.3258204758167267,-2.0707160826337354
COHFACE_s29_session0_lamp,55,22,55.733333333333334,-0.4608420133590698,-1.8857016272002203
COHFACE_s29_session0_lamp,55,23,55.766666666666666,-0.5681281685829163,-1.590707010549469
COHFACE_s29_session0_lamp,55,24,55.8,-0.645569920539856,-1.2024617822636687
COHFACE_s29_session0_lamp,55,25,55.833333333333336,-0.7103363275527954,-0.7481651645372284
COHFACE_s29_session0_lamp,55,26,55.86666666666667,-0.7816459536552429,-0.2677209352940066
COHFACE_s29_session0_lamp,55,27,55.9,-0.8433732986450195,0.1900802784969969
COHFACE_s29_session0_lamp,55,28,55.93333333333333,-0.8979626893997192,0.5775875782153062
COHFACE_s29_session0_lamp,55,29,55.96666666666667,-0.9505837559700012,0.860217689745383
COHFACE_s29_session0_lamp,55,30,56.0,-1.001560926437378,1.023812358600781
COHFACE_s29_session0_lamp,55,31,56.03333333333333,-1.0455838441848755,1.0734956979702122
COHFACE_s29_session0_lamp,55,32,56.06666666666667,-1.0771369934082031,1.0262366553426745
COHFACE_s29_session0_lamp,55,33,56.1,-1.1030176877975464,0.9031867023655289
COHFACE_s29_session0_lamp,55,34,56.13333333333333,-1.1183805465698242,0.725558038424786
COHFACE_s29_session0_lamp,55,35,56.166666666666664,-1.1220144033432007,0.5133088657471919
COHFACE_s29_session0_lamp,55,36,56.2,-1.129590392112732,0.2845471437315955
COHFACE_s29_session0_lamp,55,37,56.233333333333334,-1.1431201696395874,0.05505969233023642
COHFACE_s29_session0_lamp,55,38,56.266666666666666,-1.0932245254516602,-0.1612551931702446
COHFACE_s29_session0_lamp,55,39,56.3,-0.6296879053115845,-0.3506146426330118
COHFACE_s29_session0_lamp,55,40,56.333333333333336,0.3243475556373596,-0.49747937570756906
COHFACE_s29_session0_lamp,55,41,56.36666666666667,1.1420961618423462,-0.5847866542185913
COHFACE_s29_session0_lamp,55,42,56.4,1.3888055086135864,-0.5972335013753918
COHFACE_s29_session0_lamp,55,43,56.43333333333333,1.2825089693069458,-0.526144506906661
COHFACE_s29_session0_lamp,55,44,56.46666666666667,1.1844806671142578,-0.3730174604279783
COHFACE_s29_session0_lamp,55,45,56.5,1.1931272745132446,-0.1495984286162897
COHFACE_s29_session0_lamp,55,46,56.53333333333333,1.2276924848556519,0.12506552689225914
COHFACE_s29_session0_lamp,55,47,56.56666666666667,1.154679536819458,0.42775880542156286
COHFACE_s29_session0_lamp,55,48,56.6,0.9369059801101685,0.7315453399932511
COHFACE_s29_session0_lamp,55,49,56.63333333333333,0.712654173374176,1.00358003858976
COHFACE_s29_session0_lamp,55,50,56.666666666666664,0.5601716041564941,1.2042992072701975
COHFACE_s29_session0_lamp,55,51,56.7,0.4349755644798279,1.2927004313062531
COHFACE_s29_session0_lamp,55,52,56.733333333333334,0.29082605242729187,1.2378323696640288
COHFACE_s29_session0_lamp,55,53,56.766666666666666,0.1192006915807724,1.0309046502490313
COHFACE_s29_session0_lamp,55,54,56.8,-0.05418754741549492,0.6909280212416382
COHFACE_s29_session0_lamp,55,55,56.833333333333336,-0.20570217072963715,0.2604868172908838
COHFACE_s29_session0_lamp,55,56,56.86666666666667,-0.33579742908477783,-0.20573665091344742
COHFACE_s29_session0_lamp,55,57,56.9,-0.43770843744277954,-0.6534646738696172
COHFACE_s29_session0_lamp,55,58,56.93333333333333,-0.5132088661193848,-1.037610194633923
COHFACE_s29_session0_lamp,55,59,56.96666666666667,-0.5768613815307617,-1.326630487562401
COHFACE_s29_session0_lamp,55,60,57.0,-0.6345222592353821,-1.5042207490821715
COHFACE_s29_session0_lamp,55,61,57.03333333333333,-0.6902093887329102,-1.5695910811817992
COHFACE_s29_session0_lamp,55,62,57.06666666666667,-0.7396129369735718,-1.535355801679708
COHFACE_s29_session0_lamp,55,63,57.1,-0.7892868518829346,-1.4213282415772102
COHFACE_s29_session0_lamp,55,64,57.13333333333333,-0.8392960429191589,-1.2451083686146223
COHFACE_s29_session0_lamp,55,65,57.166666666666664,-0.8759971857070923,-1.014205141787941
COHFACE_s29_session0_lamp,55,66,57.2,-0.9085074663162231,-0.7257599586545855
COHFACE_s29_session0_lamp,55,67,57.233333333333334,-0.9354966282844543,-0.37620761539011227
COHFACE_s29_session0_lamp,55,68,57.266666666666666,-0.9471445083618164,0.024287420643561486
COHFACE_s29_session0_lamp,55,69,57.3,-0.9491128921508789,0.4428804041752641
COHFACE_s29_session0_lamp,55,70,57.333333333333336,-0.949296772480011,0.828348190286375
COHFACE_s29_session0_lamp,55,71,57.36666666666667,-0.9623127579689026,1.1277177483848366
COHFACE_s29_session0_lamp,55,72,57.4,-0.9632591009140015,1.3054969723802168
COHFACE_s29_session0_lamp,55,73,57.43333333333333,-0.7002728581428528,1.3539635425426613
COHFACE_s29_session0_lamp,55,74,57.46666666666667,0.1031726598739624,1.2902217665980888
COHFACE_s29_session0_lamp,55,75,57.5,1.0234378576278687,1.1450717454343455
COHFACE_s29_session0_lamp,55,76,57.53333333333333,1.4739044904708862,0.9520484248355882
COHFACE_s29_session0_lamp,55,77,57.56666666666667,1.4493162631988525,0.7414050425279383
COHFACE_s29_session0_lamp,55,78,57.6,1.3022087812423706,0.5377869114844335
COHFACE_s29_session0_lamp,55,79,57.63333333333333,1.2545627355575562,0.357668996566793
COHFACE_s29_session0_lamp,55,80,57.666666666666664,1.2844611406326294,0.2056804912211223
COHFACE_s29_session0_lamp,55,81,57.7,1.2537840604782104,0.0733275516610644
COHFACE_s29_session0_lamp,55,82,57.733333333333334,1.0803146362304688,-0.056123072203287994
COHFACE_s29_session0_lamp,55,83,57.766666666666666,0.8775525093078613,-0.19718966490785417
COHFACE_s29_session0_lamp,55,84,57.8,0.7437422871589661,-0.3520164564613695
COHFACE_s29_session0_lamp,55,85,57.833333333333336,0.6334711313247681,-0.507309265270165
COHFACE_s29_session0_lamp,55,86,57.86666666666667,0.4940802752971649,-0.6399197997260742
COHFACE_s29_session0_lamp,55,87,57.9,0.32582923769950867,-0.7264705595171128
COHFACE_s29_session0_lamp,55,88,57.93333333333333,0.14931543171405792,-0.7510894754221965
COHFACE_s29_session0_lamp,55,89,57.96666666666667,-0.00788795668631792,-0.7083234033872712
COHFACE_s29_session0_lamp,55,90,58.0,-0.13794535398483276,-0.6019675360651388
COHFACE_s29_session0_lamp,55,91,58.03333333333333,-0.24502059817314148,-0.44241495878013315
COHFACE_s29_session0_lamp,55,92,58.06666666666667,-0.3261016607284546,-0.2446237449515325
COHFACE_s29_session0_lamp,55,93,58.1,-0.390646368265152,-0.02713284681908373
COHFACE_s29_session0_lamp,55,94,58.13333333333333,-0.45057305693626404,0.18863690632055943
COHFACE_s29_session0_lamp,55,95,58.166666666666664,-0.507201075553894,0.3797016012732553
COHFACE_s29_session0_lamp,55,96,58.2,-0.5644077658653259,0.5237638252865203
COHFACE_s29_session0_lamp,55,97,58.233333333333334,-0.6201002597808838,0.602081908183091
COHFACE_s29_session0_lamp,55,98,58.266666666666666,-0.6748411059379578,0.6024618747425655
COHFACE_s29_session0_lamp,55,99,58.3,-0.7231955528259277,0.5218492180220615
COHFACE_s29_session0_lamp,55,100,58.333333333333336,-0.7588962912559509,0.3678123001874507
COHFACE_s29_session0_lamp,55,101,58.36666666666667,-0.7888433933258057,0.15820364866931155
COHFACE_s29_session0_lamp,55,102,58.4,-0.8151295781135559,-0.08121805764128537
COHFACE_s29_session0_lamp,55,103,58.43333333333333,-0.8411291837692261,-0.32080692707345954
COHFACE_s29_session0_lamp,55,104,58.46666666666667,-0.8444980978965759,-0.5319625995673019
