recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,55,105,58.5,-0.5273712873458862,-0.6919550300713303
COHFACE_s29_session0_lamp,55,106,58.53333333333333,0.3559439778327942,-0.7872081056180955
COHFACE_s29_session0_lamp,55,107,58.56666666666667,1.2805569171905518,-0.8137304661829342
COHFACE_s29_session0_lamp,55,108,58.6,1.675704002380371,-0.7745538715756232
COHFACE_s29_session0_lamp,55,109,58.63333333333333,1.6057517528533936,-0.6757214135504915
COHFACE_s29_session0_lamp,55,110,58.666666666666664,1.4243007898330688,-0.523388375147663
COHFACE_s29_session0_lamp,55,111,58.7,1.3543647527694702,-0.3238629127176743
COHFACE_s29_session0_lamp,55,112,58.733333333333334,1.3672293424606323,-0.08607415434835382
COHFACE_s29_session0_lamp,55,113,58.766666666666666,1.2981206178665161,0.17588747172937447
COHFACE_s29_session0_lamp,55,114,58.8,1.0824397802352905,0.4421625477321233
COHFACE_s29_session0_lamp,55,115,58.833333333333336,0.8566414713859558,0.6888091431068276
COHFACE_s29_session0_lamp,55,116,58.86666666666667,0.704645574092865,0.8909795752696781
COHFACE_s29_session0_lamp,55,117,58.9,0.5763726234436035,1.0266927571938325
COHFACE_s29_session0_lamp,55,118,58.93333333333333,0.42378732562065125,1.080739097756005
COHFACE_s29_session0_lamp,55,119,58.96666666666667,0.23354369401931763,1.0480279049853507
COHFACE_s29_session0_lamp,55,120,59.0,0.032149672508239746,0.9346645875531974
COHFACE_s29_session0_lamp,55,121,59.03333333333333,-0.14164413511753082,0.7553184426193664
COHFACE_s29_session0_lamp,55,122,59.06666666666667,-0.28567469120025635,0.5280699030881574
COHFACE_s29_session0_lamp,55,123,59.1,-0.39528608322143555,0.27007793675492475
COHFACE_s29_session0_lamp,55,124,59.13333333333333,-0.4718247950077057,-0.003641870446867257
COHFACE_s29_session0_lamp,55,125,59.166666666666664,-0.5378079414367676,-0.2789172860592857
COHFACE_s29_session0_lamp,55,126,59.2,-0.6012657284736633,-0.5409729272698396
COHFACE_s29_session0_lamp,55,127,59.233333333333334,-0.6602892875671387,-0.774608087021104
COHFACE_s29_session0_lamp,55,128,59.266666666666666,-0.7130617499351501,-0.9655486147941429
COHFACE_s29_session0_lamp,55,129,59.3,-0.7696735858917236,-1.101142206965624
COHFACE_s29_session0_lamp,55,130,59.333333333333336,-0.8267342448234558,-1.1696391635626444
COHFACE_s29_session0_lamp,55,131,59.36666666666667,-0.8786901235580444,-1.1594262075653476
COHFACE_s29_session0_lamp,55,132,59.4,-0.9144449830055237,-1.0604036163661394
COHFACE_s29_session0_lamp,55,133,59.43333333333333,-0.9342096447944641,-0.8683559338428546
COHFACE_s29_session0_lamp,55,134,59.46666666666667,-0.9447814226150513,-0.5905143939545417
COHFACE_s29_session0_lamp,55,135,59.5,-0.957678496837616,-0.24864545695805437
COHFACE_s29_session0_lamp,55,136,59.53333333333333,-0.9826397895812988,0.12334035450851838
COHFACE_s29_session0_lamp,55,137,59.56666666666667,-0.9536714553833008,0.48722383912447553
COHFACE_s29_session0_lamp,55,138,59.6,-0.5132088661193848,0.8100990853035933
COHFACE_s29_session0_lamp,55,139,59.63333333333333,0.5300189852714539,1.0705418117278027
COHFACE_s29_session0_lamp,55,140,59.666666666666664,1.521718144416809,1.2580614483980581
COHFACE_s29_session0_lamp,55,141,59.7,1.8683161735534668,1.3669685899483783
COHFACE_s29_session0_lamp,55,142,59.733333333333334,1.7584776878356934,1.3897194818449075
COHFACE_s29_session0_lamp,55,143,59.766666666666666,1.6167182922363281,1.315229709091463
COHFACE_s29_session0_lamp,55,144,59.8,1.597964882850647,1.1338593833877362
COHFACE_s29_session0_lamp,55,145,59.833333333333336,1.6158368587493896,0.8459802922209166
COHFACE_s29_session0_lamp,55,146,59.86666666666667,1.5211882591247559,0.468934071440802
COHFACE_s29_session0_lamp,55,147,59.9,1.2500852346420288,0.038339801607547325
COHFACE_s29_session0_lamp,55,148,59.93333333333333,0.9514036774635315,-0.39737062519407323
COHFACE_s29_session0_lamp,55,149,59.96666666666667,0.7538111805915833,-0.7873264679968084
COHFACE_s29_session0_lamp,55,150,60.0,0.6117867827415466,-1.089768178481025
COHFACE_s29_session0_lamp,55,151,60.03333333333333,0.448727011680603,-1.2804735119244517
COHFACE_s29_session0_lamp,55,152,60.06666666666667,0.2512480616569519,-1.3545580905393453
COHFACE_s29_session0_lamp,55,153,60.1,0.05015686899423599,-1.3210225606878536
COHFACE_s29_session0_lamp,55,154,60.13333333333333,-0.122176893055439,-1.1937605496148866
COHFACE_s29_session0_lamp,55,155,60.166666666666664,-0.2637253701686859,-0.9851290418388681
COHFACE_s29_session0_lamp,55,156,60.2,-0.38172391057014465,-0.7060520394169929
COHFACE_s29_session0_lamp,55,157,60.233333333333334,-0.47545868158340454,-0.37171304229470115
COHFACE_s29_session0_lamp,55,158,60.266666666666666,-0.5469845533370972,-0.0078726667214169
COHFACE_s29_session0_lamp,55,159,60.3,-0.6126540303230286,0.3477246218496109
COHFACE_s29_session0_lamp,55,160,60.333333333333336,-0.6786479949951172,0.6511966451680861
COHFACE_s29_session0_lamp,55,161,60.36666666666667,-0.7395750880241394,0.8632114149653679
COHFACE_s29_session0_lamp,55,162,60.4,-0.803092360496521,0.9590030704325856
COHFACE_s29_session0_lamp,55,163,60.43333333333333,-0.8621159791946411,0.9330758246714982
COHFACE_s29_session0_lamp,55,164,60.46666666666667,-0.9109841585159302,0.7981694034814646
COHFACE_s29_session0_lamp,55,165,60.5,-0.9523249864578247,0.5810695445394501
COHFACE_s29_session0_lamp,55,166,60.53333333333333,-0.9852949380874634,0.3167605501250511
COHFACE_s29_session0_lamp,55,167,60.56666666666667,-1.0101426839828491,0.04079359357436483
COHFACE_s29_session0_lamp,55,168,60.6,-1.0241752862930298,-0.21869066839644474
COHFACE_s29_session0_lamp,55,169,60.63333333333333,-1.032108187675476,-0.4455168661628371
COHFACE_s29_session0_lamp,55,170,60.666666666666664,-1.0418472290039062,-0.6336302097032092
COHFACE_s29_session0_lamp,55,171,60.7,-1.059151530265808,-0.7797472083165456
COHFACE_s29_session0_lamp,55,172,60.733333333333334,-1.023894190788269,-0.8754706173745963
COHFACE_s29_session0_lamp,55,173,60.766666666666666,-0.5485256910324097,-0.9046603162081331
COHFACE_s29_session0_lamp,55,174,60.8,0.5478855967521667,-0.8482075526053485
COHFACE_s29_session0_lamp,55,175,60.833333333333336,1.5541365146636963,-0.6932525893503595
COHFACE_s29_session0_lamp,55,176,60.86666666666667,1.8676023483276367,-0.4412585970944616
COHFACE_s29_session0_lamp,55,177,60.9,1.718110203742981,-0.11047185124124749
COHFACE_s29_session0_lamp,55,178,60.93333333333333,1.5547205209732056,0.2679865176955666
COHFACE_s29_session0_lamp,55,179,60.96666666666667,1.5295212268829346,0.6572612226871658
COHFACE_s29_session0_lamp,55,180,61.0,1.5525412559509277,1.020461536879539
COHFACE_s29_session0_lamp,55,181,61.03333333333333,1.4484888315200806,1.3224861090979427
COHFACE_s29_session0_lamp,55,182,61.06666666666667,1.1726704835891724,1.530196873949201
COHFACE_s29_session0_lamp,55,183,61.1,0.884636402130127,1.6154400798401878
COHFACE_s29_session0_lamp,55,184,61.13333333333333,0.6933004856109619,1.5622792921184536
COHFACE_s29_session0_lamp,55,185,61.166666666666664,0.5498160719871521,1.3745060303483576
COHFACE_s29_session0_lamp,55,186,61.2,0.39458104968070984,1.0772966195209577
COHFACE_s29_session0_lamp,55,187,61.233333333333334,0.2067924588918686,0.7099923982850064
COHFACE_s29_session0_lamp,55,188,61.266666666666666,0.008075181394815445,0.3134037291147796
COHFACE_s29_session0_lamp,55,189,61.3,-0.16539417207241058,-0.08088984407887923
COHFACE_s29_session0_lamp,55,190,61.333333333333336,-0.3067966401576996,-0.4538807775189744
COHFACE_s29_session0_lamp,55,191,61.36666666666667,-0.4160727560520172,-0.795243219977146
COHFACE_s29_session0_lamp,55,192,61.4,-0.496677964925766,-1.0963312161565153
COHFACE_s29_session0_lamp,55,193,61.43333333333333,-0.5641751885414124,-1.3450131661390654
COHFACE_s29_session0_lamp,55,194,61.46666666666667,-0.6225120425224304,-1.5255038849564022
COHFACE_s29_session0_lamp,55,195,61.5,-0.680270254611969,-1.6229036494820053
COHFACE_s29_session0_lamp,55,196,61.53333333333333,-0.7416894435882568,-1.6287525810443584
COHFACE_s29_session0_lamp,55,197,61.56666666666667,-0.7934182286262512,-1.5431922811857077
COHFACE_s29_session0_lamp,55,198,61.6,-0.845514714717865,-1.3723141262001581
COHFACE_s29_session0_lamp,55,199,61.63333333333333,-0.8962485194206238,-1.123400836259837
COHFACE_s29_session0_lamp,55,200,61.666666666666664,-0.9326414465904236,-0.8025805218450873
COHFACE_s29_session0_lamp,55,201,61.7,-0.9587491750717163,-0.41760717706713685
COHFACE_s29_session0_lamp,55,202,61.733333333333334,-0.9808390736579895,0.015665080636943926
COHFACE_s29_session0_lamp,55,203,61.766666666666666,-0.996775209903717,0.46772515043626944
COHFACE_s29_session0_lamp,55,204,61.8,-1.0002306699752808,0.8950990140582276
COHFACE_s29_session0_lamp,55,205,61.833333333333336,-0.9996411800384521,1.246754871317034
COHFACE_s29_session0_lamp,55,206,61.86666666666667,-1.007795810699463,1.4754895934788774
COHFACE_s29_session0_lamp,55,207,61.9,-1.0191625356674194,1.5503644069444613
COHFACE_s29_session0_lamp,55,208,61.93333333333333,-0.9079504609107971,1.465610421540169
COHFACE_s29_session0_lamp,55,209,61.96666666666667,-0.22903041541576385,1.2426811597342582
COHFACE_s29_session0_lamp,55,210,62.0,0.9247227311134338,0.9248807037423371
COHFACE_s29_session0_lamp,55,211,62.03333333333333,1.7382642030715942,0.5667196628182071
COHFACE_s29_session0_lamp,55,212,62.06666666666667,1.8569549322128296,0.22147506617239762
COHFACE_s29_session0_lamp,55,213,62.1,1.6261274814605713,-0.0696812907927548
COHFACE_s29_session0_lamp,55,214,62.13333333333333,1.4468071460723877,-0.2844950046341307
COHFACE_s29_session0_lamp,55,215,62.166666666666664,1.4233274459838867,-0.4209803170279419
COHFACE_s29_session0_lamp,55,216,62.2,1.4234896898269653,-0.4930969116462058
COHFACE_s29_session0_lamp,55,217,62.233333333333334,1.271758794784546,-0.5221720514799663
COHFACE_s29_session0_lamp,55,218,62.266666666666666,1.010421872138977,-0.5273705137515948
COHFACE_s29_session0_lamp,55,219,62.3,0.8084384202957153,-0.5191390943074203
COHFACE_s29_session0_lamp,55,220,62.333333333333336,0.6840859651565552,-0.4979072392531282
COHFACE_s29_session0_lamp,55,221,62.36666666666667,0.5652114152908325,-0.45758630982251625
COHFACE_s29_session0_lamp,55,222,62.4,0.39461350440979004,-0.3913757936557862
COHFACE_s29_session0_lamp,55,223,62.43333333333333,0.19613415002822876,-0.2967073987220514
COHFACE_s29_session0_lamp,55,224,62.46666666666667,0.021329129114747047,-0.17688042657890546
COHFACE_s29_session0_lamp,55,225,62.5,-0.12439940124750137,-0.03920795642226019
COHFACE_s29_session0_lamp,55,226,62.53333333333333,-0.24334965646266937,0.10758643057820413
COHFACE_s29_session0_lamp,55,227,62.56666666666667,-0.3311631381511688,0.2530877701763462
COHFACE_s29_session0_lamp,55,228,62.6,-0.397995263338089,0.3811432396271694
COHFACE_s29_session0_lamp,55,229,62.63333333333333,-0.45724597573280334,0.4656163212086141
COHFACE_s29_session0_lamp,55,230,62.666666666666664,-0.5175566077232361,0.4720392577934491
COHFACE_s29_session0_lamp,55,231,62.7,-0.5722919702529907,0.3692145257022922
COHFACE_s29_session0_lamp,55,232,62.733333333333334,-0.6310127377510071,0.14831488599492876
COHFACE_s29_session0_lamp,55,233,62.766666666666666,-0.6948490738868713,-0.16015613666749576
COHFACE_s29_session0_lamp,55,234,62.8,-0.7509688138961792,-0.4838261697610628
COHFACE_s29_session0_lamp,55,235,62.833333333333336,-0.7965329885482788,-0.7269303161280246
COHFACE_s29_session0_lamp,55,236,62.86666666666667,-0.8380576968193054,-0.8040416206540006
COHFACE_s29_session0_lamp,55,237,62.9,-0.8728013038635254,-0.6734675348239249
COHFACE_s29_session0_lamp,55,238,62.93333333333333,-0.8904299736022949,-0.35515422634012733
COHFACE_s29_session0_lamp,55,239,62.96666666666667,-0.9024185538291931,0.07357470386705385
COHFACE_s29_session0_lamp,56,0,56.0,-1.001560926437378,-0.13358629176408385
COHFACE_s29_session0_lamp,56,1,56.03333333333333,-1.0455838441848755,0.12212241243355178
COHFACE_s29_session0_lamp,56,2,56.06666666666667,-1.0771369934082031,0.3580080271939481
COHFACE_s29_session0_lamp,56,3,56.1,-1.1030176877975464,0.5587049250651943
COHFACE_s29_session0_lamp,56,4,56.13333333333333,-1.1183805465698242,0.7221067717342617
COHFACE_s29_session0_lamp,56,5,56.166666666666664,-1.1220144033432007,0.8573729439572992
COHFACE_s29_session0_lamp,56,6,56.2,-1.129590392112732,0.9769876382935547
COHFACE_s29_session0_lamp,56,7,56.233333333333334,-1.1431201696395874,1.0876590321685693
COHFACE_s29_session0_lamp,56,8,56.266666666666666,-1.0932245254516602,1.1852346478777311
COHFACE_s29_session0_lamp,56,9,56.3,-0.6296879053115845,1.256241400533359
COHFACE_s29_session0_lamp,56,10,56.333333333333336,0.3243475556373596,1.2856081860252164
COHFACE_s29_session0_lamp,56,11,56.36666666666667,1.1420961618423462,1.2667445641064872
COHFACE_s29_session0_lamp,56,12,56.4,1.3888055086135864,1.207228295046557
COHFACE_s29_session0_lamp,56,13,56.43333333333333,1.2825089693069458,1.1250033124798302
COHFACE_s29_session0_lamp,56,14,56.46666666666667,1.1844806671142578,1.0373495921481592
COHFACE_s29_session0_lamp,56,15,56.5,1.1931272745132446,0.950930452466418
COHFACE_s29_session0_lamp,56,16,56.53333333333333,1.2276924848556519,0.8595291024653113
COHFACE_s29_session0_lamp,56,17,56.56666666666667,1.154679536819458,0.7494363306444449
COHFACE_s29_session0_lamp,56,18,56.6,0.9369059801101685,0.6073570466918112
COHFACE_s29_session0_lamp,56,19,56.63333333333333,0.712654173374176,0.4254973331693719
COHFACE_s29_session0_lamp,56,20,56.666666666666664,0.5601716041564941,0.2023707638000883
COHFACE_s29_session0_lamp,56,21,56.7,0.4349755644798279,-0.05841060754905118
COHFACE_s29_session0_lamp,56,22,56.733333333333334,0.29082605242729187,-0.3489089815467756
COHFACE_s29_session0_lamp,56,23,56.766666666666666,0.1192006915807724,-0.6568132646506459
COHFACE_s29_session0_lamp,56,24,56.8,-0.05418754741549492,-0.9655661213857692
COHFACE_s29_session0_lamp,56,25,56.833333333333336,-0.20570217072963715,-1.2554081602707265
COHFACE_s29_session0_lamp,56,26,56.86666666666667,-0.33579742908477783,-1.5049889534307
COHFACE_s29_session0_lamp,56,27,56.9,-0.43770843744277954,-1.6927724010854643
COHFACE_s29_session0_lamp,56,28,56.93333333333333,-0.5132088661193848,-1.7984095275561152
COHFACE_s29_session0_lamp,56,29,56.96666666666667,-0.5768613815307617,-1.8052742939410147
COHFACE_s29_session0_lamp,56,30,57.0,-0.6345222592353821,-1.7049001087176725
COHFACE_s29_session0_lamp,56,31,57.03333333333333,-0.6902093887329102,-1.502147220780638
COHFACE_s29_session0_lamp,56,32,57.06666666666667,-0.7396129369735718,-1.217968244240239
COHFACE_s29_session0_lamp,56,33,57.1,-0.7892868518829346,-0.8865824262184412
COHFACE_s29_session0_lamp,56,34,57.13333333333333,-0.8392960429191589,-0.546590125756714
COHFACE_s29_session0_lamp,56,35,57.166666666666664,-0.8759971857070923,-0.2295471416195364
COHFACE_s29_session0_lamp,56,36,57.2,-0.9085074663162231,0.04798629699725046
COHFACE_s29_session0_lamp,56,37,57.233333333333334,-0.9354966282844543,0.284253178062613
COHFACE_s29_session0_lamp,56,38,57.266666666666666,-0.9471445083618164,0.4844127698966845
COHFACE_s29_session0_lamp,56,39,57.3,-0.9491128921508789,0.6506599863597222
COHFACE_s29_session0_lamp,56,40,57.333333333333336,-0.949296772480011,0.7773707565815529
COHFACE_s29_session0_lamp,56,41,57.36666666666667,-0.9623127579689026,0.8545314214172874
COHFACE_s29_session0_lamp,56,42,57.4,-0.9632591009140015,0.876308420714299
COHFACE_s29_session0_lamp,56,43,57.43333333333333,-0.7002728581428528,0.8479211018592198
COHFACE_s29_session0_lamp,56,44,57.46666666666667,0.1031726598739624,0.7862195771986111
COHFACE_s29_session0_lamp,56,45,57.5,1.0234378576278687,0.7144419801875859
COHFACE_s29_session0_lamp,56,46,57.53333333333333,1.4739044904708862,0.6547353592776598
COHFACE_s29_session0_lamp,56,47,57.56666666666667,1.4493162631988525,0.6218928997794265
COHFACE_s29_session0_lamp,56,48,57.6,1.3022087812423706,0.6198071881144299
COHFACE_s29_session0_lamp,56,49,57.63333333333333,1.2545627355575562,0.6405857982957837
COHFACE_s29_session0_lamp,56,50,57.666666666666664,1.2844611406326294,0.666285197835099
COHFACE_s29_session0_lamp,56,51,57.7,1.2537840604782104,0.6735669334352052
COHFACE_s29_session0_lamp,56,52,57.733333333333334,1.0803146362304688,0.6407486709901568
COHFACE_s29_session0_lamp,56,53,57.766666666666666,0.8775525093078613,0.5551175778720558
COHFACE_s29_session0_lamp,56,54,57.8,0.7437422871589661,0.41745161592723706
COHFACE_s29_session0_lamp,56,55,57.833333333333336,0.6334711313247681,0.2416106134145669
COHFACE_s29_session0_lamp,56,56,57.86666666666667,0.4940802752971649,0.04963430618203739
COHFACE_s29_session0_lamp,56,57,57.9,0.32582923769950867,-0.13502395986802468
COHFACE_s29_session0_lamp,56,58,57.93333333333333,0.14931543171405792,-0.29340087940479637
COHFACE_s29_session0_lamp,56,59,57.96666666666667,-0.00788795668631792,-0.41464632969582005
COHFACE_s29_session0_lamp,56,60,58.0,-0.13794535398483276,-0.4971193990421841
COHFACE_s29_session0_lamp,56,61,58.03333333333333,-0.24502059817314148,-0.5471723475500463
COHFACE_s29_session0_lamp,56,62,58.06666666666667,-0.3261016607284546,-0.5759127125928881
COHFACE_s29_session0_lamp,56,63,58.1,-0.390646368265152,-0.5946583679308645
COHFACE_s29_session0_lamp,56,64,58.13333333333333,-0.45057305693626404,-0.6107325915499991
COHFACE_s29_session0_lamp,56,65,58.166666666666664,-0.507201075553894,-0.6255477081966069
COHFACE_s29_session0_lamp,56,66,58.2,-0.5644077658653259,-0.6357222005147076
COHFACE_s29_session0_lamp,56,67,58.233333333333334,-0.6201002597808838,-0.6361504885874041
COHFACE_s29_session0_lamp,56,68,58.266666666666666,-0.6748411059379578,-0.6229601252333171
COHFACE_s29_session0_lamp,56,69,58.3,-0.7231955528259277,-0.5947741935189317
COHFACE_s29_session0_lamp,56,70,58.333333333333336,-0.7588962912559509,-0.5521860237602135
COHFACE_s29_session0_lamp,56,71,58.36666666666667,-0.7888433933258057,-0.4964658861980343
COHFACE_s29_session0_lamp,56,72,58.4,-0.8151295781135559,-0.42837295153053695
COHFACE_s29_session0_lamp,56,73,58.43333333333333,-0.8411291837692261,-0.3473548199358007
COHFACE_s29_session0_lamp,56,74,58.46666666666667,-0.8444980978965759,-0.2513683150027537
COHFACE_s29_session0_lamp,56,75,58.5,-0.5273712873458862,-0.13764326047903214
COHFACE_s29_session0_lamp,56,76,58.53333333333333,0.3559439778327942,-0.004266981838817289
COHFACE_s29_session0_lamp,56,77,58.56666666666667,1.2805569171905518,0.14818393162107865
COHFACE_s29_session0_lamp,56,78,58.6,1.675704002380371,0.31588464061102106
COHFACE_s29_session0_lamp,56,79,58.63333333333333,1.6057517528533936,0.4921298136277452
COHFACE_s29_session0_lamp,56,80,58.666666666666664,1.4243007898330688,0.6680420232070335
COHFACE_s29_session0_lamp,56,81,58.7,1.3543647527694702,0.8326409377161431
COHFACE_s29_session0_lamp,56,82,58.733333333333334,1.3672293424606323,0.9724570064196647
COHFACE_s29_session0_lamp,56,83,58.766666666666666,1.2981206178665161,1.0719900834762075
COHFACE_s29_session0_lamp,56,84,58.8,1.0824397802352905,1.1159505273620922
COHFACE_s29_session0_lamp,56,85,58.833333333333336,0.8566414713859558,1.0928230501172704
COHFACE_s29_session0_lamp,56,86,58.86666666666667,0.704645574092865,0.9981976611436925
COHFACE_s29_session0_lamp,56,87,58.9,0.5763726234436035,0.8363939032163308
COHFACE_s29_session0_lamp,56,88,58.93333333333333,0.42378732562065125,0.6200333882621472
COHFACE_s29_session0_lamp,56,89,58.96666666666667,0.23354369401931763,0.3681102786262146
COHFACE_s29_session0_lamp,56,90,59.0,0.032149672508239746,0.10294273876664123
COHFACE_s29_session0_lamp,56,91,59.03333333333333,-0.14164413511753082,-0.15382662318717483
COHFACE_s29_session0_lamp,56,92,59.06666666666667,-0.28567469120025635,-0.38530155958937695
COHFACE_s29_session0_lamp,56,93,59.1,-0.39528608322143555,-0.5818690498252708
COHFACE_s29_session0_lamp,56,94,59.13333333333333,-0.4718247950077057,-0.7410739205279095
COHFACE_s29_session0_lamp,56,95,59.166666666666664,-0.5378079414367676,-0.8651515757389483
COHFACE_s29_session0_lamp,56,96,59.2,-0.6012657284736633,-0.9578403695395602
COHFACE_s29_session0_lamp,56,97,59.233333333333334,-0.6602892875671387,-1.0221639971112146
COHFACE_s29_session0_lamp,56,98,59.266666666666666,-0.7130617499351501,-1.0595834540457447
COHFACE_s29_session0_lamp,56,99,59.3,-0.7696735858917236,-1.0696477542860912
COHFACE_s29_session0_lamp,56,100,59.333333333333336,-0.8267342448234558,-1.0493415378372652
COHFACE_s29_session0_lamp,56,101,59.36666666666667,-0.8786901235580444,-0.9924574823265602
COHFACE_s29_session0_lamp,56,102,59.4,-0.9144449830055237,-0.8903005307734212
COHFACE_s29_session0_lamp,56,103,59.43333333333333,-0.9342096447944641,-0.7347610305243547
COHFACE_s29_session0_lamp,56,104,59.46666666666667,-0.9447814226150513,-0.5231310291286964
COHFACE_s29_session0_lamp,56,105,59.5,-0.957678496837616,-0.2622623023377463
COHFACE_s29_session0_lamp,56,106,59.53333333333333,-0.9826397895812988,0.03067994490341899
COHFACE_s29_session0_lamp,56,107,59.56666666666667,-0.9536714553833008,0.3320116517289904
COHFACE_s29_session0_lamp,56,108,59.6,-0.5132088661193848,0.6182251969494644
COHFACE_s29_session0_lamp,56,109,59.63333333333333,0.5300189852714539,0.8717708925143712
COHFACE_s29_session0_lamp,56,110,59.666666666666664,1.521718144416809,1.0822957230274217
COHFACE_s29_session0_lamp,56,111,59.7,1.8683161735534668,1.2427215669640526
COHFACE_s29_session0_lamp,56,112,59.733333333333334,1.7584776878356934,1.3437618476014745
COHFACE_s29_session0_lamp,56,113,59.766666666666666,1.6167182922363281,1.3721478790639487
COHFACE_s29_session0_lamp,56,114,59.8,1.597964882850647,1.3148813733512787
COHFACE_s29_session0_lamp,56,115,59.833333333333336,1.6158368587493896,1.1670233232120641
COHFACE_s29_session0_lamp,56,116,59.86666666666667,1.5211882591247559,0.9379707365214679
COHFACE_s29_session0_lamp,56,117,59.9,1.2500852346420288,0.652247823345555
COHFACE_s29_session0_lamp,56,118,59.93333333333333,0.9514036774635315,0.34432062605499286
COHFACE_s29_session0_lamp,56,119,59.96666666666667,0.7538111805915833,0.05008144976062068
COHFACE_s29_session0_lamp,56,120,60.0,0.6117867827415466,-0.20153924752540744
COHFACE_s29_session0_lamp,56,121,60.03333333333333,0.448727011680603,-0.3941787554208301
COHFACE_s29_session0_lamp,56,122,60.06666666666667,0.2512480616569519,-0.5252690391550683
COHFACE_s29_session0_lamp,56,123,60.1,0.05015686899423599,-0.6028000157224113
COHFACE_s29_session0_lamp,56,124,60.13333333333333,-0.122176893055439,-0.6396392661518465
COHFACE_s29_session0_lamp,56,125,60.166666666666664,-0.2637253701686859,-0.6485622550155347
COHFACE_s29_session0_lamp,56,126,60.2,-0.38172391057014465,-0.640046836108568
COHFACE_s29_session0_lamp,56,127,60.233333333333334,-0.47545868158340454,-0.6225400038488976
COHFACE_s29_session0_lamp,56,128,60.266666666666666,-0.5469845533370972,-0.6032357977808674
COHFACE_s29_session0_lamp,56,129,60.3,-0.6126540303230286,-0.5875915805144575
COHFACE_s29_session0_lamp,56,130,60.333333333333336,-0.6786479949951172,-0.5776219479338168
COHFACE_s29_session0_lamp,56,131,60.36666666666667,-0.7395750880241394,-0.5706751972282934
COHFACE_s29_session0_lamp,56,132,60.4,-0.803092360496521,-0.5603039007776217
COHFACE_s29_session0_lamp,56,133,60.43333333333333,-0.8621159791946411,-0.5391595331218062
COHFACE_s29_session0_lamp,56,134,60.46666666666667,-0.9109841585159302,-0.5020576396927139
COHFACE_s29_session0_lamp,56,135,60.5,-0.9523249864578247,-0.44728198781808326
COHFACE_s29_session0_lamp,56,136,60.53333333333333,-0.9852949380874634,-0.37613586228353096
COHFACE_s29_session0_lamp,56,137,60.56666666666667,-1.0101426839828491,-0.29231575100939705
COHFACE_s29_session0_lamp,56,138,60.6,-1.0241752862930298,-0.20188454390631513
COHFACE_s29_session0_lamp,56,139,60.63333333333333,-1.032108187675476,-0.1127911230329553
COHFACE_s29_session0_lamp,56,140,60.666666666666664,-1.0418472290039062,-0.032416103673340205
COHFACE_s29_session0_lamp,56,141,60.7,-1.059151530265808,0.03673973631556636
COHFACE_s29_session0_lamp,56,142,60.733333333333334,-1.023894190788269,0.1005620952702157
COHFACE_s29_session0_lamp,56,143,60.766666666666666,-0.5485256910324097,0.17251695402898792
COHFACE_s29_session0_lamp,56,144,60.8,0.5478855967521667,0.26742288801268194
COHFACE_s29_session0_lamp,56,145,60.833333333333336,1.5541365146636963,0.39271665664721295
COHFACE_s29_session0_lamp,56,146,60.86666666666667,1.8676023483276367,0.542677507872278
COHFACE_s29_session0_lamp,56,147,60.9,1.718110203742981,0.6998802131797877
COHFACE_s29_session0_lamp,56,148,60.93333333333333,1.5547205209732056,0.8434024140336409
COHFACE_s29_session0_lamp,56,149,60.96666666666667,1.5295212268829346,0.9584343720338634
COHFACE_s29_session0_lamp,56,150,61.0,1.5525412559509277,1.0407339445063273
COHFACE_s29_session0_lamp,56,151,61.03333333333333,1.4484888315200806,1.093006711718233
COHFACE_s29_session0_lamp,56,152,61.06666666666667,1.1726704835891724,1.1165413668907762
COHFACE_s29_session0_lamp,56,153,61.1,0.884636402130127,1.1051737168754523
