recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,56,154,61.13333333333333,0.6933004856109619,1.0464614176050742
COHFACE_s29_session0_lamp,56,155,61.166666666666664,0.5498160719871521,0.929050058260044
COHFACE_s29_session0_lamp,56,156,61.2,0.39458104968070984,0.7504820516826183
COHFACE_s29_session0_lamp,56,157,61.233333333333334,0.2067924588918686,0.5196857882563407
COHFACE_s29_session0_lamp,56,158,61.266666666666666,0.008075181394815445,0.2530462211351282
COHFACE_s29_session0_lamp,56,159,61.3,-0.16539417207241058,-0.03217268874889869
COHFACE_s29_session0_lamp,56,160,61.333333333333336,-0.3067966401576996,-0.32241349832993116
COHFACE_s29_session0_lamp,56,161,61.36666666666667,-0.4160727560520172,-0.6083125035917178
COHFACE_s29_session0_lamp,56,162,61.4,-0.496677964925766,-0.8820303108447949
COHFACE_s29_session0_lamp,56,163,61.43333333333333,-0.5641751885414124,-1.1340972245009788
COHFACE_s29_session0_lamp,56,164,61.46666666666667,-0.6225120425224304,-1.3522811029255148
COHFACE_s29_session0_lamp,56,165,61.5,-0.680270254611969,-1.5232817790199609
COHFACE_s29_session0_lamp,56,166,61.53333333333333,-0.7416894435882568,-1.6359491804374777
COHFACE_s29_session0_lamp,56,167,61.56666666666667,-0.7934182286262512,-1.6837389012217643
COHFACE_s29_session0_lamp,56,168,61.6,-0.845514714717865,-1.6649909802007263
COHFACE_s29_session0_lamp,56,169,61.63333333333333,-0.8962485194206238,-1.5813955030776754
COHFACE_s29_session0_lamp,56,170,61.666666666666664,-0.9326414465904236,-1.4361894078022035
COHFACE_s29_session0_lamp,56,171,61.7,-0.9587491750717163,-1.2334775888382543
COHFACE_s29_session0_lamp,56,172,61.733333333333334,-0.9808390736579895,-0.9788684073340076
COHFACE_s29_session0_lamp,56,173,61.766666666666666,-0.996775209903717,-0.6805078961840266
COHFACE_s29_session0_lamp,56,174,61.8,-1.0002306699752808,-0.3494979305122061
COHFACE_s29_session0_lamp,56,175,61.833333333333336,-0.9996411800384521,0.0007281937937897009
COHFACE_s29_session0_lamp,56,176,61.86666666666667,-1.007795810699463,0.35589523652296967
COHFACE_s29_session0_lamp,56,177,61.9,-1.0191625356674194,0.7024773312654851
COHFACE_s29_session0_lamp,56,178,61.93333333333333,-0.9079504609107971,1.0282009790540836
COHFACE_s29_session0_lamp,56,179,61.96666666666667,-0.22903041541576385,1.3209314607283469
COHFACE_s29_session0_lamp,56,180,62.0,0.9247227311134338,1.567232522024843
COHFACE_s29_session0_lamp,56,181,62.03333333333333,1.7382642030715942,1.752755108880111
COHFACE_s29_session0_lamp,56,182,62.06666666666667,1.8569549322128296,1.865012720593282
COHFACE_s29_session0_lamp,56,183,62.1,1.6261274814605713,1.8966829583966471
COHFACE_s29_session0_lamp,56,184,62.13333333333333,1.4468071460723877,1.8468432028056134
COHFACE_s29_session0_lamp,56,185,62.166666666666664,1.4233274459838867,1.7192062515839284
COHFACE_s29_session0_lamp,56,186,62.2,1.4234896898269653,1.5191894074495462
COHFACE_s29_session0_lamp,56,187,62.233333333333334,1.271758794784546,1.252878183735852
COHFACE_s29_session0_lamp,56,188,62.266666666666666,1.010421872138977,0.9291508475090983
COHFACE_s29_session0_lamp,56,189,62.3,0.8084384202957153,0.5631819582533969
COHFACE_s29_session0_lamp,56,190,62.333333333333336,0.6840859651565552,0.1780233837908014
COHFACE_s29_session0_lamp,56,191,62.36666666666667,0.5652114152908325,-0.19787843827151513
COHFACE_s29_session0_lamp,56,192,62.4,0.39461350440979004,-0.536411877629419
COHFACE_s29_session0_lamp,56,193,62.43333333333333,0.19613415002822876,-0.8157343727063919
COHFACE_s29_session0_lamp,56,194,62.46666666666667,0.021329129114747047,-1.023724662269019
COHFACE_s29_session0_lamp,56,195,62.5,-0.12439940124750137,-1.158307993147997
COHFACE_s29_session0_lamp,56,196,62.53333333333333,-0.24334965646266937,-1.2257510610409235
COHFACE_s29_session0_lamp,56,197,62.56666666666667,-0.3311631381511688,-1.2384197326243842
COHFACE_s29_session0_lamp,56,198,62.6,-0.397995263338089,-1.2126343641699773
COHFACE_s29_session0_lamp,56,199,62.63333333333333,-0.45724597573280334,-1.166107171354303
COHFACE_s29_session0_lamp,56,200,62.666666666666664,-0.5175566077232361,-1.1140977734153026
COHFACE_s29_session0_lamp,56,201,62.7,-0.5722919702529907,-1.0643268119258118
COHFACE_s29_session0_lamp,56,202,62.733333333333334,-0.6310127377510071,-1.0124410531209034
COHFACE_s29_session0_lamp,56,203,62.766666666666666,-0.6948490738868713,-0.941283351812868
COHFACE_s29_session0_lamp,56,204,62.8,-0.7509688138961792,-0.8269305530067312
COHFACE_s29_session0_lamp,56,205,62.833333333333336,-0.7965329885482788,-0.6512840786108147
COHFACE_s29_session0_lamp,56,206,62.86666666666667,-0.8380576968193054,-0.4158536170264736
COHFACE_s29_session0_lamp,56,207,62.9,-0.8728013038635254,-0.1482049614889963
COHFACE_s29_session0_lamp,56,208,62.93333333333333,-0.8904299736022949,0.10513395808452992
COHFACE_s29_session0_lamp,56,209,62.96666666666667,-0.9024185538291931,0.2980524839336091
COHFACE_s29_session0_lamp,56,210,63.0,-0.9241786003112793,0.4067876024071904
COHFACE_s29_session0_lamp,56,211,63.03333333333333,-0.9230916500091553,0.44152945730422366
COHFACE_s29_session0_lamp,56,212,63.06666666666667,-0.5678902268409729,0.4404035961363532
COHFACE_s29_session0_lamp,56,213,63.1,0.4616943597793579,0.4490188014972979
COHFACE_s29_session0_lamp,56,214,63.13333333333333,1.5422290563583374,0.4971662523029589
COHFACE_s29_session0_lamp,56,215,63.166666666666664,1.9512412548065186,0.5855225927917297
COHFACE_s29_session0_lamp,56,216,63.2,1.7930915355682373,0.6886563043405829
COHFACE_s29_session0_lamp,56,217,63.233333333333334,1.5415098667144775,0.7707951734387746
COHFACE_s29_session0_lamp,56,218,63.266666666666666,1.431314468383789,0.8039776125378459
COHFACE_s29_session0_lamp,56,219,63.3,1.4255661964416504,0.7784161134626864
COHFACE_s29_session0_lamp,56,220,63.333333333333336,1.3475944995880127,0.7016261784566603
COHFACE_s29_session0_lamp,56,221,63.36666666666667,1.1045567989349365,0.5903903121301142
COHFACE_s29_session0_lamp,56,222,63.4,0.8425223231315613,0.46233094043506234
COHFACE_s29_session0_lamp,56,223,63.43333333333333,0.676093578338623,0.33144837104397207
COHFACE_s29_session0_lamp,56,224,63.46666666666667,0.549329400062561,0.20763598092374838
COHFACE_s29_session0_lamp,56,225,63.5,0.39050915837287903,0.09752894214802718
COHFACE_s29_session0_lamp,56,226,63.53333333333333,0.190034419298172,0.004702682562787835
COHFACE_s29_session0_lamp,56,227,63.56666666666667,-0.014717714861035347,-0.07067078791790883
COHFACE_s29_session0_lamp,56,228,63.6,-0.1975475698709488,-0.1316609908646518
COHFACE_s29_session0_lamp,56,229,63.63333333333333,-0.3480239510536194,-0.18333556003406373
COHFACE_s29_session0_lamp,56,230,63.666666666666664,-0.45910078287124634,-0.23072241623145417
COHFACE_s29_session0_lamp,56,231,63.7,-0.5349473357200623,-0.27679476282357174
COHFACE_s29_session0_lamp,56,232,63.733333333333334,-0.5884930491447449,-0.3212478152964116
COHFACE_s29_session0_lamp,56,233,63.766666666666666,-0.6426444053649902,-0.360408486717169
COHFACE_s29_session0_lamp,56,234,63.8,-0.7011813521385193,-0.3881867003175076
COHFACE_s29_session0_lamp,56,235,63.833333333333336,-0.7610593438148499,-0.39777063332868423
COHFACE_s29_session0_lamp,56,236,63.86666666666667,-0.8209859728813171,-0.3837597490615227
COHFACE_s29_session0_lamp,56,237,63.9,-0.8766136169433594,-0.3443292809764008
COHFACE_s29_session0_lamp,56,238,63.93333333333333,-0.9272284507751465,-0.2827061072179745
COHFACE_s29_session0_lamp,56,239,63.96666666666667,-0.9673039317131042,-0.20710277598347257
COHFACE_s29_session0_lamp,57,0,57.0,-0.6345222592353821,-0.10846455660284224
COHFACE_s29_session0_lamp,57,1,57.03333333333333,-0.6902093887329102,0.18148578444660574
COHFACE_s29_session0_lamp,57,2,57.06666666666667,-0.7396129369735718,0.4216303349278259
COHFACE_s29_session0_lamp,57,3,57.1,-0.7892868518829346,0.5807490881920577
COHFACE_s29_session0_lamp,57,4,57.13333333333333,-0.8392960429191589,0.6581272793976668
COHFACE_s29_session0_lamp,57,5,57.166666666666664,-0.8759971857070923,0.6809595436247787
COHFACE_s29_session0_lamp,57,6,57.2,-0.9085074663162231,0.688811475537624
COHFACE_s29_session0_lamp,57,7,57.233333333333334,-0.9354966282844543,0.7131295735687112
COHFACE_s29_session0_lamp,57,8,57.266666666666666,-0.9471445083618164,0.7622396924668684
COHFACE_s29_session0_lamp,57,9,57.3,-0.9491128921508789,0.8192171004395992
COHFACE_s29_session0_lamp,57,10,57.333333333333336,-0.949296772480011,0.8537598654651566
COHFACE_s29_session0_lamp,57,11,57.36666666666667,-0.9623127579689026,0.8415139682475582
COHFACE_s29_session0_lamp,57,12,57.4,-0.9632591009140015,0.7785510637796599
COHFACE_s29_session0_lamp,57,13,57.43333333333333,-0.7002728581428528,0.681318295949561
COHFACE_s29_session0_lamp,57,14,57.46666666666667,0.1031726598739624,0.5741795310979794
COHFACE_s29_session0_lamp,57,15,57.5,1.0234378576278687,0.47623081933726685
COHFACE_s29_session0_lamp,57,16,57.53333333333333,1.4739044904708862,0.39653633227766977
COHFACE_s29_session0_lamp,57,17,57.56666666666667,1.4493162631988525,0.33718918482899474
COHFACE_s29_session0_lamp,57,18,57.6,1.3022087812423706,0.2971241782623778
COHFACE_s29_session0_lamp,57,19,57.63333333333333,1.2545627355575562,0.2710869625949509
COHFACE_s29_session0_lamp,57,20,57.666666666666664,1.2844611406326294,0.24532419309047357
COHFACE_s29_session0_lamp,57,21,57.7,1.2537840604782104,0.19682443840434188
COHFACE_s29_session0_lamp,57,22,57.733333333333334,1.0803146362304688,0.10062790158963397
COHFACE_s29_session0_lamp,57,23,57.766666666666666,0.8775525093078613,-0.05755397945134931
COHFACE_s29_session0_lamp,57,24,57.8,0.7437422871589661,-0.2716966710462024
COHFACE_s29_session0_lamp,57,25,57.833333333333336,0.6334711313247681,-0.5158859553404829
COHFACE_s29_session0_lamp,57,26,57.86666666666667,0.4940802752971649,-0.7543105419031982
COHFACE_s29_session0_lamp,57,27,57.9,0.32582923769950867,-0.9535328244382814
COHFACE_s29_session0_lamp,57,28,57.93333333333333,0.14931543171405792,-1.0899991344145017
COHFACE_s29_session0_lamp,57,29,57.96666666666667,-0.00788795668631792,-1.1510565391369332
COHFACE_s29_session0_lamp,57,30,58.0,-0.13794535398483276,-1.1325026671175464
COHFACE_s29_session0_lamp,57,31,58.03333333333333,-0.24502059817314148,-1.0367081241739078
COHFACE_s29_session0_lamp,57,32,58.06666666666667,-0.3261016607284546,-0.8727970479903833
COHFACE_s29_session0_lamp,57,33,58.1,-0.390646368265152,-0.6573954804171529
COHFACE_s29_session0_lamp,57,34,58.13333333333333,-0.45057305693626404,-0.4138952763925468
COHFACE_s29_session0_lamp,57,35,58.166666666666664,-0.507201075553894,-0.16949803414628944
COHFACE_s29_session0_lamp,57,36,58.2,-0.5644077658653259,0.04935199774811212
COHFACE_s29_session0_lamp,57,37,58.233333333333334,-0.6201002597808838,0.2217815560790675
COHFACE_s29_session0_lamp,57,38,58.266666666666666,-0.6748411059379578,0.3359509124815107
COHFACE_s29_session0_lamp,57,39,58.3,-0.7231955528259277,0.3899560240317902
COHFACE_s29_session0_lamp,57,40,58.333333333333336,-0.7588962912559509,0.390006234958076
COHFACE_s29_session0_lamp,57,41,58.36666666666667,-0.7888433933258057,0.34711954669307615
COHFACE_s29_session0_lamp,57,42,58.4,-0.8151295781135559,0.27451533471943396
COHFACE_s29_session0_lamp,57,43,58.43333333333333,-0.8411291837692261,0.18703522313320706
COHFACE_s29_session0_lamp,57,44,58.46666666666667,-0.8444980978965759,0.10139756784116621
COHFACE_s29_session0_lamp,57,45,58.5,-0.5273712873458862,0.034786223245640645
COHFACE_s29_session0_lamp,57,46,58.53333333333333,0.3559439778327942,0.0011759202131570745
COHFACE_s29_session0_lamp,57,47,58.56666666666667,1.2805569171905518,0.00763599507435473
COHFACE_s29_session0_lamp,57,48,58.6,1.675704002380371,0.053413964651351356
COHFACE_s29_session0_lamp,57,49,58.63333333333333,1.6057517528533936,0.13242474029001752
COHFACE_s29_session0_lamp,57,50,58.666666666666664,1.4243007898330688,0.23676967508012783
COHFACE_s29_session0_lamp,57,51,58.7,1.3543647527694702,0.3580018047506787
COHFACE_s29_session0_lamp,57,52,58.733333333333334,1.3672293424606323,0.4852801085090032
COHFACE_s29_session0_lamp,57,53,58.766666666666666,1.2981206178665161,0.6028523525716919
COHFACE_s29_session0_lamp,57,54,58.8,1.0824397802352905,0.6902988511240117
COHFACE_s29_session0_lamp,57,55,58.833333333333336,0.8566414713859558,0.7270507821512125
COHFACE_s29_session0_lamp,57,56,58.86666666666667,0.704645574092865,0.6994406709525861
COHFACE_s29_session0_lamp,57,57,58.9,0.5763726234436035,0.6064782338669419
COHFACE_s29_session0_lamp,57,58,58.93333333333333,0.42378732562065125,0.46119602503617796
COHFACE_s29_session0_lamp,57,59,58.96666666666667,0.23354369401931763,0.2867370972391213
COHFACE_s29_session0_lamp,57,60,59.0,0.032149672508239746,0.10856854601211707
COHFACE_s29_session0_lamp,57,61,59.03333333333333,-0.14164413511753082,-0.054223981029433134
COHFACE_s29_session0_lamp,57,62,59.06666666666667,-0.28567469120025635,-0.19484832871254715
COHFACE_s29_session0_lamp,57,63,59.1,-0.39528608322143555,-0.31912116224039777
COHFACE_s29_session0_lamp,57,64,59.13333333333333,-0.4718247950077057,-0.4401546980756983
COHFACE_s29_session0_lamp,57,65,59.166666666666664,-0.5378079414367676,-0.5703769883238246
COHFACE_s29_session0_lamp,57,66,59.2,-0.6012657284736633,-0.7150169491768507
COHFACE_s29_session0_lamp,57,67,59.233333333333334,-0.6602892875671387,-0.8696939260971489
COHFACE_s29_session0_lamp,57,68,59.266666666666666,-0.7130617499351501,-1.0215932532359844
COHFACE_s29_session0_lamp,57,69,59.3,-0.7696735858917236,-1.151647366141356
COHFACE_s29_session0_lamp,57,70,59.333333333333336,-0.8267342448234558,-1.2360335921193628
COHFACE_s29_session0_lamp,57,71,59.36666666666667,-0.8786901235580444,-1.247785263821387
COHFACE_s29_session0_lamp,57,72,59.4,-0.9144449830055237,-1.1607634708374137
COHFACE_s29_session0_lamp,57,73,59.43333333333333,-0.9342096447944641,-0.9572024364820391
COHFACE_s29_session0_lamp,57,74,59.46666666666667,-0.9447814226150513,-0.6369646764239212
COHFACE_s29_session0_lamp,57,75,59.5,-0.957678496837616,-0.22383332623683644
COHFACE_s29_session0_lamp,57,76,59.53333333333333,-0.9826397895812988,0.23596680742855425
COHFACE_s29_session0_lamp,57,77,59.56666666666667,-0.9536714553833008,0.6846528346667587
COHFACE_s29_session0_lamp,57,78,59.6,-0.5132088661193848,1.0696884571190435
COHFACE_s29_session0_lamp,57,79,59.63333333333333,0.5300189852714539,1.3588828119462149
COHFACE_s29_session0_lamp,57,80,59.666666666666664,1.521718144416809,1.5458928171338933
COHFACE_s29_session0_lamp,57,81,59.7,1.8683161735534668,1.6430824840002318
COHFACE_s29_session0_lamp,57,82,59.733333333333334,1.7584776878356934,1.6665402744645557
COHFACE_s29_session0_lamp,57,83,59.766666666666666,1.6167182922363281,1.6230178075404627
COHFACE_s29_session0_lamp,57,84,59.8,1.597964882850647,1.5064458826289684
COHFACE_s29_session0_lamp,57,85,59.833333333333336,1.6158368587493896,1.3049317245531593
COHFACE_s29_session0_lamp,57,86,59.86666666666667,1.5211882591247559,1.0129853880878923
COHFACE_s29_session0_lamp,57,87,59.9,1.2500852346420288,0.6414481645411232
COHFACE_s29_session0_lamp,57,88,59.93333333333333,0.9514036774635315,0.219740514540896
COHFACE_s29_session0_lamp,57,89,59.96666666666667,0.7538111805915833,-0.21035319431807487
COHFACE_s29_session0_lamp,57,90,60.0,0.6117867827415466,-0.6059056249376457
COHFACE_s29_session0_lamp,57,91,60.03333333333333,0.448727011680603,-0.9335727489295065
COHFACE_s29_session0_lamp,57,92,60.06666666666667,0.2512480616569519,-1.1751177882640338
COHFACE_s29_session0_lamp,57,93,60.1,0.05015686899423599,-1.3262615080779414
COHFACE_s29_session0_lamp,57,94,60.13333333333333,-0.122176893055439,-1.3913668815943545
COHFACE_s29_session0_lamp,57,95,60.166666666666664,-0.2637253701686859,-1.3783192156610273
COHFACE_s29_session0_lamp,57,96,60.2,-0.38172391057014465,-1.2962962634435198
COHFACE_s29_session0_lamp,57,97,60.233333333333334,-0.47545868158340454,-1.1561109341676847
COHFACE_s29_session0_lamp,57,98,60.266666666666666,-0.5469845533370972,-0.9712828036728337
COHFACE_s29_session0_lamp,57,99,60.3,-0.6126540303230286,-0.7583330636388264
COHFACE_s29_session0_lamp,57,100,60.333333333333336,-0.6786479949951172,-0.5358994923927883
COHFACE_s29_session0_lamp,57,101,60.36666666666667,-0.7395750880241394,-0.3231073928688696
COHFACE_s29_session0_lamp,57,102,60.4,-0.803092360496521,-0.13767813757264016
COHFACE_s29_session0_lamp,57,103,60.43333333333333,-0.8621159791946411,0.006343850386703695
COHFACE_s29_session0_lamp,57,104,60.46666666666667,-0.9109841585159302,0.10175370592368521
COHFACE_s29_session0_lamp,57,105,60.5,-0.9523249864578247,0.15162813865074637
COHFACE_s29_session0_lamp,57,106,60.53333333333333,-0.9852949380874634,0.17015384992012006
COHFACE_s29_session0_lamp,57,107,60.56666666666667,-1.0101426839828491,0.17784508140032323
COHFACE_s29_session0_lamp,57,108,60.6,-1.0241752862930298,0.19214014423292589
COHFACE_s29_session0_lamp,57,109,60.63333333333333,-1.032108187675476,0.21901734807397447
COHFACE_s29_session0_lamp,57,110,60.666666666666664,-1.0418472290039062,0.2518967110288957
COHFACE_s29_session0_lamp,57,111,60.7,-1.059151530265808,0.27943257567973584
COHFACE_s29_session0_lamp,57,112,60.733333333333334,-1.023894190788269,0.2967700312035675
COHFACE_s29_session0_lamp,57,113,60.766666666666666,-0.5485256910324097,0.3116415413502432
COHFACE_s29_session0_lamp,57,114,60.8,0.5478855967521667,0.3408691586299062
COHFACE_s29_session0_lamp,57,115,60.833333333333336,1.5541365146636963,0.4003462159348822
COHFACE_s29_session0_lamp,57,116,60.86666666666667,1.8676023483276367,0.49591013169214515
COHFACE_s29_session0_lamp,57,117,60.9,1.718110203742981,0.6208846982894757
COHFACE_s29_session0_lamp,57,118,60.93333333333333,1.5547205209732056,0.7601783736049248
COHFACE_s29_session0_lamp,57,119,60.96666666666667,1.5295212268829346,0.8959793353523174
COHFACE_s29_session0_lamp,57,120,61.0,1.5525412559509277,1.0104407499166115
COHFACE_s29_session0_lamp,57,121,61.03333333333333,1.4484888315200806,1.0850594052312932
COHFACE_s29_session0_lamp,57,122,61.06666666666667,1.1726704835891724,1.1004518105292074
COHFACE_s29_session0_lamp,57,123,61.1,0.884636402130127,1.040177905333484
COHFACE_s29_session0_lamp,57,124,61.13333333333333,0.6933004856109619,0.8978276836217176
COHFACE_s29_session0_lamp,57,125,61.166666666666664,0.5498160719871521,0.682385618889697
COHFACE_s29_session0_lamp,57,126,61.2,0.39458104968070984,0.4172979195543723
COHFACE_s29_session0_lamp,57,127,61.233333333333334,0.2067924588918686,0.13274326171804857
COHFACE_s29_session0_lamp,57,128,61.266666666666666,0.008075181394815445,-0.14520082047765168
COHFACE_s29_session0_lamp,57,129,61.3,-0.16539417207241058,-0.4029512406323448
COHFACE_s29_session0_lamp,57,130,61.333333333333336,-0.3067966401576996,-0.6411039013234408
COHFACE_s29_session0_lamp,57,131,61.36666666666667,-0.4160727560520172,-0.8687234972134558
COHFACE_s29_session0_lamp,57,132,61.4,-0.496677964925766,-1.0935278054372368
COHFACE_s29_session0_lamp,57,133,61.43333333333333,-0.5641751885414124,-1.3134600809054846
COHFACE_s29_session0_lamp,57,134,61.46666666666667,-0.6225120425224304,-1.5142419959849345
COHFACE_s29_session0_lamp,57,135,61.5,-0.680270254611969,-1.6738239077100197
COHFACE_s29_session0_lamp,57,136,61.53333333333333,-0.7416894435882568,-1.7702761471538728
COHFACE_s29_session0_lamp,57,137,61.56666666666667,-0.7934182286262512,-1.7878793656656153
COHFACE_s29_session0_lamp,57,138,61.6,-0.845514714717865,-1.7185470824620017
COHFACE_s29_session0_lamp,57,139,61.63333333333333,-0.8962485194206238,-1.559816989383541
COHFACE_s29_session0_lamp,57,140,61.666666666666664,-0.9326414465904236,-1.3129172718150988
COHFACE_s29_session0_lamp,57,141,61.7,-0.9587491750717163,-0.983442011375962
COHFACE_s29_session0_lamp,57,142,61.733333333333334,-0.9808390736579895,-0.5840640197664271
COHFACE_s29_session0_lamp,57,143,61.766666666666666,-0.996775209903717,-0.13647688962894955
COHFACE_s29_session0_lamp,57,144,61.8,-1.0002306699752808,0.32955634290488034
COHFACE_s29_session0_lamp,57,145,61.833333333333336,-0.9996411800384521,0.7798923420822205
COHFACE_s29_session0_lamp,57,146,61.86666666666667,-1.007795810699463,1.180802007551418
COHFACE_s29_session0_lamp,57,147,61.9,-1.0191625356674194,1.5033117087334127
COHFACE_s29_session0_lamp,57,148,61.93333333333333,-0.9079504609107971,1.7265362377290876
COHFACE_s29_session0_lamp,57,149,61.96666666666667,-0.22903041541576385,1.8402248434088795
COHFACE_s29_session0_lamp,57,150,62.0,0.9247227311134338,1.846538048169072
COHFACE_s29_session0_lamp,57,151,62.03333333333333,1.7382642030715942,1.7602879570471652
COHFACE_s29_session0_lamp,57,152,62.06666666666667,1.8569549322128296,1.606456644633596
COHFACE_s29_session0_lamp,57,153,62.1,1.6261274814605713,1.4144199957622183
COHFACE_s29_session0_lamp,57,154,62.13333333333333,1.4468071460723877,1.2099154767200078
COHFACE_s29_session0_lamp,57,155,62.166666666666664,1.4233274459838867,1.0075182286839455
COHFACE_s29_session0_lamp,57,156,62.2,1.4234896898269653,0.8070539399524167
COHFACE_s29_session0_lamp,57,157,62.233333333333334,1.271758794784546,0.5962166500183756
COHFACE_s29_session0_lamp,57,158,62.266666666666666,1.010421872138977,0.35886643125667483
COHFACE_s29_session0_lamp,57,159,62.3,0.8084384202957153,0.08543976601694923
COHFACE_s29_session0_lamp,57,160,62.333333333333336,0.6840859651565552,-0.2195575309709616
COHFACE_s29_session0_lamp,57,161,62.36666666666667,0.5652114152908325,-0.5365777535579273
COHFACE_s29_session0_lamp,57,162,62.4,0.39461350440979004,-0.8363567870017551
COHFACE_s29_session0_lamp,57,163,62.43333333333333,0.19613415002822876,-1.0880396037895494
COHFACE_s29_session0_lamp,57,164,62.46666666666667,0.021329129114747047,-1.2663433797641386
COHFACE_s29_session0_lamp,57,165,62.5,-0.12439940124750137,-1.3559781264330657
COHFACE_s29_session0_lamp,57,166,62.53333333333333,-0.24334965646266937,-1.3535948205981945
COHFACE_s29_session0_lamp,57,167,62.56666666666667,-0.3311631381511688,-1.2683682832692067
COHFACE_s29_session0_lamp,57,168,62.6,-0.397995263338089,-1.1217422435041464
COHFACE_s29_session0_lamp,57,169,62.63333333333333,-0.45724597573280334,-0.9454715475126801
COHFACE_s29_session0_lamp,57,170,62.666666666666664,-0.5175566077232361,-0.7761296033378675
COHFACE_s29_session0_lamp,57,171,62.7,-0.5722919702529907,-0.6451552243320443
COHFACE_s29_session0_lamp,57,172,62.733333333333334,-0.6310127377510071,-0.5666515221404499
COHFACE_s29_session0_lamp,57,173,62.766666666666666,-0.6948490738868713,-0.5288716512585783
COHFACE_s29_session0_lamp,57,174,62.8,-0.7509688138961792,-0.4965565768630265
COHFACE_s29_session0_lamp,57,175,62.833333333333336,-0.7965329885482788,-0.42681591740016656
COHFACE_s29_session0_lamp,57,176,62.86666666666667,-0.8380576968193054,-0.2918936539381086
COHFACE_s29_session0_lamp,57,177,62.9,-0.8728013038635254,-0.09546429421210124
COHFACE_s29_session0_lamp,57,178,62.93333333333333,-0.8904299736022949,0.1282569251143068
COHFACE_s29_session0_lamp,57,179,62.96666666666667,-0.9024185538291931,0.3329019443411031
COHFACE_s29_session0_lamp,57,180,63.0,-0.9241786003112793,0.48500184942286456
COHFACE_s29_session0_lamp,57,181,63.03333333333333,-0.9230916500091553,0.5806259033264035
COHFACE_s29_session0_lamp,57,182,63.06666666666667,-0.5678902268409729,0.6443362592996766
COHFACE_s29_session0_lamp,57,183,63.1,0.4616943597793579,0.7121904684497303
COHFACE_s29_session0_lamp,57,184,63.13333333333333,1.5422290563583374,0.8091634372379679
COHFACE_s29_session0_lamp,57,185,63.166666666666664,1.9512412548065186,0.933506706751214
COHFACE_s29_session0_lamp,57,186,63.2,1.7930915355682373,1.0560322150740742
COHFACE_s29_session0_lamp,57,187,63.233333333333334,1.5415098667144775,1.1340005416688268
COHFACE_s29_session0_lamp,57,188,63.266666666666666,1.431314468383789,1.1316287577407054
COHFACE_s29_session0_lamp,57,189,63.3,1.4255661964416504,1.0362029321001465
COHFACE_s29_session0_lamp,57,190,63.333333333333336,1.3475944995880127,0.8619619706213463
COHFACE_s29_session0_lamp,57,191,63.36666666666667,1.1045567989349365,0.6412505679442525
COHFACE_s29_session0_lamp,57,192,63.4,0.8425223231315613,0.40954467235017605
COHFACE_s29_session0_lamp,57,193,63.43333333333333,0.676093578338623,0.19323356260999794
COHFACE_s29_session0_lamp,57,194,63.46666666666667,0.549329400062561,0.005140167908203068
COHFACE_s29_session0_lamp,57,195,63.5,0.39050915837287903,-0.15316678012511029
COHFACE_s29_session0_lamp,57,196,63.53333333333333,0.190034419298172,-0.286257421484695
COHFACE_s29_session0_lamp,57,197,63.56666666666667,-0.014717714861035347,-0.40033138340209273
COHFACE_s29_session0_lamp,57,198,63.6,-0.1975475698709488,-0.5005134551259051
COHFACE_s29_session0_lamp,57,199,63.63333333333333,-0.3480239510536194,-0.5895281933724345
COHFACE_s29_session0_lamp,57,200,63.666666666666664,-0.45910078287124634,-0.6673252837147003
COHFACE_s29_session0_lamp,57,201,63.7,-0.5349473357200623,-0.7318789683784587
COHFACE_s29_session0_lamp,57,202,63.733333333333334,-0.5884930491447449,-0.7812738528100766
