recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,57,203,63.766666666666666,-0.6426444053649902,-0.8161831481239451
COHFACE_s29_session0_lamp,57,204,63.8,-0.7011813521385193,-0.8408483974619834
COHFACE_s29_session0_lamp,57,205,63.833333333333336,-0.7610593438148499,-0.8609210358174909
COHFACE_s29_session0_lamp,57,206,63.86666666666667,-0.8209859728813171,-0.8784553939588436
COHFACE_s29_session0_lamp,57,207,63.9,-0.8766136169433594,-0.8867184073019967
COHFACE_s29_session0_lamp,57,208,63.93333333333333,-0.9272284507751465,-0.8685071682974326
COHFACE_s29_session0_lamp,57,209,63.96666666666667,-0.9673039317131042,-0.8003322859997325
COHFACE_s29_session0_lamp,57,210,64.0,-1.003913164138794,-0.6615776255175697
COHFACE_s29_session0_lamp,57,211,64.03333333333333,-1.0274956226348877,-0.444640270492137
COHFACE_s29_session0_lamp,57,212,64.06666666666666,-1.0366289615631104,-0.16111390101663114
COHFACE_s29_session0_lamp,57,213,64.1,-1.0380457639694214,0.15934314868390176
COHFACE_s29_session0_lamp,57,214,64.13333333333334,-1.0406414270401,0.4775804240906924
COHFACE_s29_session0_lamp,57,215,64.16666666666667,-1.0502289533615112,0.7574656139560267
COHFACE_s29_session0_lamp,57,216,64.2,-1.0382566452026367,0.9764154000306734
COHFACE_s29_session0_lamp,57,217,64.23333333333333,-0.6357335448265076,1.128592677507081
COHFACE_s29_session0_lamp,57,218,64.26666666666667,0.49346923828125,1.2193550117060643
COHFACE_s29_session0_lamp,57,219,64.3,1.6721187829971313,1.254758195615331
COHFACE_s29_session0_lamp,57,220,64.33333333333333,2.1326920986175537,1.233202393970675
COHFACE_s29_session0_lamp,57,221,64.36666666666666,1.9932202100753784,1.1451525583611548
COHFACE_s29_session0_lamp,57,222,64.4,1.748154640197754,0.9813903044041673
COHFACE_s29_session0_lamp,57,223,64.43333333333334,1.6491150856018066,0.744218324189813
COHFACE_s29_session0_lamp,57,224,64.46666666666667,1.6620229482650757,0.4538138205980838
COHFACE_s29_session0_lamp,57,225,64.5,1.6117541790008545,0.14521650704448322
COHFACE_s29_session0_lamp,57,226,64.53333333333333,1.3608916997909546,-0.14187293691476266
COHFACE_s29_session0_lamp,57,227,64.56666666666666,1.0372812747955322,-0.3738680608050855
COHFACE_s29_session0_lamp,57,228,64.6,0.8049180507659912,-0.5295840108348692
COHFACE_s29_session0_lamp,57,229,64.63333333333334,0.6446323990821838,-0.6016829613877427
COHFACE_s29_session0_lamp,57,230,64.66666666666667,0.4824918806552887,-0.5958428847720166
COHFACE_s29_session0_lamp,57,231,64.7,0.28548339009284973,-0.529555808157865
COHFACE_s29_session0_lamp,57,232,64.73333333333333,0.0812666043639183,-0.4297354428125504
COHFACE_s29_session0_lamp,57,233,64.76666666666667,-0.10524579882621765,-0.3271142971400943
COHFACE_s29_session0_lamp,57,234,64.8,-0.26135143637657166,-0.2477656204491559
COHFACE_s29_session0_lamp,57,235,64.83333333333333,-0.3843952417373657,-0.20548102873102073
COHFACE_s29_session0_lamp,57,236,64.86666666666666,-0.47602105140686035,-0.199453490155271
COHFACE_s29_session0_lamp,57,237,64.9,-0.5458489656448364,-0.21871247525672532
COHFACE_s29_session0_lamp,57,238,64.93333333333334,-0.605597198009491,-0.2500179145889481
COHFACE_s29_session0_lamp,57,239,64.96666666666667,-0.6674813628196716,-0.2836122202562218
COHFACE_s29_session0_lamp,58,0,58.0,-0.13794535398483276,-0.03251784467186246
COHFACE_s29_session0_lamp,58,1,58.03333333333333,-0.24502059817314148,0.294921290228194
COHFACE_s29_session0_lamp,58,2,58.06666666666667,-0.3261016607284546,0.5785817979311139
COHFACE_s29_session0_lamp,58,3,58.1,-0.390646368265152,0.7850083482087848
COHFACE_s29_session0_lamp,58,4,58.13333333333333,-0.45057305693626404,0.9008386735698545
COHFACE_s29_session0_lamp,58,5,58.166666666666664,-0.507201075553894,0.935541438045197
COHFACE_s29_session0_lamp,58,6,58.2,-0.5644077658653259,0.9159595153123051
COHFACE_s29_session0_lamp,58,7,58.233333333333334,-0.6201002597808838,0.8741016778015054
COHFACE_s29_session0_lamp,58,8,58.266666666666666,-0.6748411059379578,0.8327326323381922
COHFACE_s29_session0_lamp,58,9,58.3,-0.7231955528259277,0.7951326620411473
COHFACE_s29_session0_lamp,58,10,58.333333333333336,-0.7588962912559509,0.7451887990169178
COHFACE_s29_session0_lamp,58,11,58.36666666666667,-0.7888433933258057,0.6595221301214712
COHFACE_s29_session0_lamp,58,12,58.4,-0.8151295781135559,0.5252453567463122
COHFACE_s29_session0_lamp,58,13,58.43333333333333,-0.8411291837692261,0.3518482844997015
COHFACE_s29_session0_lamp,58,14,58.46666666666667,-0.8444980978965759,0.1691111177039697
COHFACE_s29_session0_lamp,58,15,58.5,-0.5273712873458862,0.012180198587736108
COHFACE_s29_session0_lamp,58,16,58.53333333333333,0.3559439778327942,-0.09672075195663898
COHFACE_s29_session0_lamp,58,17,58.56666666666667,1.2805569171905518,-0.15821699263190056
COHFACE_s29_session0_lamp,58,18,58.6,1.675704002380371,-0.19094550760831597
COHFACE_s29_session0_lamp,58,19,58.63333333333333,1.6057517528533936,-0.21539482712662467
COHFACE_s29_session0_lamp,58,20,58.666666666666664,1.4243007898330688,-0.23808446025616498
COHFACE_s29_session0_lamp,58,21,58.7,1.3543647527694702,-0.2477586154573136
COHFACE_s29_session0_lamp,58,22,58.733333333333334,1.3672293424606323,-0.22586178932195303
COHFACE_s29_session0_lamp,58,23,58.766666666666666,1.2981206178665161,-0.16278844152359154
COHFACE_s29_session0_lamp,58,24,58.8,1.0824397802352905,-0.06811995066586984
COHFACE_s29_session0_lamp,58,25,58.833333333333336,0.8566414713859558,0.03176924448665012
COHFACE_s29_session0_lamp,58,26,58.86666666666667,0.704645574092865,0.10646653832540706
COHFACE_s29_session0_lamp,58,27,58.9,0.5763726234436035,0.13584852287844795
COHFACE_s29_session0_lamp,58,28,58.93333333333333,0.42378732562065125,0.11707214396040362
COHFACE_s29_session0_lamp,58,29,58.96666666666667,0.23354369401931763,0.060988834506708514
COHFACE_s29_session0_lamp,58,30,59.0,0.032149672508239746,-0.017918670456769595
COHFACE_s29_session0_lamp,58,31,59.03333333333333,-0.14164413511753082,-0.11022799714012392
COHFACE_s29_session0_lamp,58,32,59.06666666666667,-0.28567469120025635,-0.2134957177859459
COHFACE_s29_session0_lamp,58,33,59.1,-0.39528608322143555,-0.3278045251603393
COHFACE_s29_session0_lamp,58,34,59.13333333333333,-0.4718247950077057,-0.44970732380814815
COHFACE_s29_session0_lamp,58,35,59.166666666666664,-0.5378079414367676,-0.5696797965456147
COHFACE_s29_session0_lamp,58,36,59.2,-0.6012657284736633,-0.674833633231212
COHFACE_s29_session0_lamp,58,37,59.233333333333334,-0.6602892875671387,-0.7544056186884506
COHFACE_s29_session0_lamp,58,38,59.266666666666666,-0.7130617499351501,-0.8035463476698393
COHFACE_s29_session0_lamp,58,39,59.3,-0.7696735858917236,-0.8223421260277096
COHFACE_s29_session0_lamp,58,40,59.333333333333336,-0.8267342448234558,-0.8107459850673976
COHFACE_s29_session0_lamp,58,41,59.36666666666667,-0.8786901235580444,-0.7634272774725314
COHFACE_s29_session0_lamp,58,42,59.4,-0.9144449830055237,-0.6690015337997609
COHFACE_s29_session0_lamp,58,43,59.43333333333333,-0.9342096447944641,-0.5153138213522478
COHFACE_s29_session0_lamp,58,44,59.46666666666667,-0.9447814226150513,-0.2981244973392888
COHFACE_s29_session0_lamp,58,45,59.5,-0.957678496837616,-0.02766539276339635
COHFACE_s29_session0_lamp,58,46,59.53333333333333,-0.9826397895812988,0.2716880281852866
COHFACE_s29_session0_lamp,58,47,59.56666666666667,-0.9536714553833008,0.569291920167194
COHFACE_s29_session0_lamp,58,48,59.6,-0.5132088661193848,0.8393485874456609
COHFACE_s29_session0_lamp,58,49,59.63333333333333,0.5300189852714539,1.068406369843703
COHFACE_s29_session0_lamp,58,50,59.666666666666664,1.521718144416809,1.2543368375382467
COHFACE_s29_session0_lamp,58,51,59.7,1.8683161735534668,1.397418701572372
COHFACE_s29_session0_lamp,58,52,59.733333333333334,1.7584776878356934,1.4899344549362425
COHFACE_s29_session0_lamp,58,53,59.766666666666666,1.6167182922363281,1.5123177531388388
COHFACE_s29_session0_lamp,58,54,59.8,1.597964882850647,1.4395222995404178
COHFACE_s29_session0_lamp,58,55,59.833333333333336,1.6158368587493896,1.2542666774698839
COHFACE_s29_session0_lamp,58,56,59.86666666666667,1.5211882591247559,0.9592731422795957
COHFACE_s29_session0_lamp,58,57,59.9,1.2500852346420288,0.581389637689697
COHFACE_s29_session0_lamp,58,58,59.93333333333333,0.9514036774635315,0.16576512930110032
COHFACE_s29_session0_lamp,58,59,59.96666666666667,0.7538111805915833,-0.23637110689851532
COHFACE_s29_session0_lamp,58,60,60.0,0.6117867827415466,-0.5809972481944234
COHFACE_s29_session0_lamp,58,61,60.03333333333333,0.448727011680603,-0.8412167529180202
COHFACE_s29_session0_lamp,58,62,60.06666666666667,0.2512480616569519,-1.0107390268900138
COHFACE_s29_session0_lamp,58,63,60.1,0.05015686899423599,-1.099990300050376
COHFACE_s29_session0_lamp,58,64,60.13333333333333,-0.122176893055439,-1.127204174517831
COHFACE_s29_session0_lamp,58,65,60.166666666666664,-0.2637253701686859,-1.1092200938022505
COHFACE_s29_session0_lamp,58,66,60.2,-0.38172391057014465,-1.0562074916381308
COHFACE_s29_session0_lamp,58,67,60.233333333333334,-0.47545868158340454,-0.9717800439259798
COHFACE_s29_session0_lamp,58,68,60.266666666666666,-0.5469845533370972,-0.8569943335703529
COHFACE_s29_session0_lamp,58,69,60.3,-0.6126540303230286,-0.7152128399579848
COHFACE_s29_session0_lamp,58,70,60.333333333333336,-0.6786479949951172,-0.5552475410511934
COHFACE_s29_session0_lamp,58,71,60.36666666666667,-0.7395750880241394,-0.39154950108674047
COHFACE_s29_session0_lamp,58,72,60.4,-0.803092360496521,-0.2412793568562269
COHFACE_s29_session0_lamp,58,73,60.43333333333333,-0.8621159791946411,-0.1188923233252413
COHFACE_s29_session0_lamp,58,74,60.46666666666667,-0.9109841585159302,-0.02994085409226188
COHFACE_s29_session0_lamp,58,75,60.5,-0.9523249864578247,0.032710411556489204
COHFACE_s29_session0_lamp,58,76,60.53333333333333,-0.9852949380874634,0.08632744802187564
COHFACE_s29_session0_lamp,58,77,60.56666666666667,-1.0101426839828491,0.1482752502609651
COHFACE_s29_session0_lamp,58,78,60.6,-1.0241752862930298,0.22377095776413863
COHFACE_s29_session0_lamp,58,79,60.63333333333333,-1.032108187675476,0.3007518520615733
COHFACE_s29_session0_lamp,58,80,60.666666666666664,-1.0418472290039062,0.35760286243922274
COHFACE_s29_session0_lamp,58,81,60.7,-1.059151530265808,0.37999569781626397
COHFACE_s29_session0_lamp,58,82,60.733333333333334,-1.023894190788269,0.37459298356906723
COHFACE_s29_session0_lamp,58,83,60.766666666666666,-0.5485256910324097,0.3678867474000292
COHFACE_s29_session0_lamp,58,84,60.8,0.5478855967521667,0.3896799085926887
COHFACE_s29_session0_lamp,58,85,60.833333333333336,1.5541365146636963,0.4530077802263116
COHFACE_s29_session0_lamp,58,86,60.86666666666667,1.8676023483276367,0.5449389462255387
COHFACE_s29_session0_lamp,58,87,60.9,1.718110203742981,0.6347686065288732
COHFACE_s29_session0_lamp,58,88,60.93333333333333,1.5547205209732056,0.6939103132403343
COHFACE_s29_session0_lamp,58,89,60.96666666666667,1.5295212268829346,0.7135725188194932
COHFACE_s29_session0_lamp,58,90,61.0,1.5525412559509277,0.7076872005583358
COHFACE_s29_session0_lamp,58,91,61.03333333333333,1.4484888315200806,0.6988302183314584
COHFACE_s29_session0_lamp,58,92,61.06666666666667,1.1726704835891724,0.697515400503656
COHFACE_s29_session0_lamp,58,93,61.1,0.884636402130127,0.6905388924714083
COHFACE_s29_session0_lamp,58,94,61.13333333333333,0.6933004856109619,0.6470472770944202
COHFACE_s29_session0_lamp,58,95,61.166666666666664,0.5498160719871521,0.5377614855541778
COHFACE_s29_session0_lamp,58,96,61.2,0.39458104968070984,0.3536207624389546
COHFACE_s29_session0_lamp,58,97,61.233333333333334,0.2067924588918686,0.11125377727329672
COHFACE_s29_session0_lamp,58,98,61.266666666666666,0.008075181394815445,-0.1569354127269488
COHFACE_s29_session0_lamp,58,99,61.3,-0.16539417207241058,-0.41952737136285906
COHFACE_s29_session0_lamp,58,100,61.333333333333336,-0.3067966401576996,-0.6583832847107037
COHFACE_s29_session0_lamp,58,101,61.36666666666667,-0.4160727560520172,-0.8702253938268207
COHFACE_s29_session0_lamp,58,102,61.4,-0.496677964925766,-1.0589544397519746
COHFACE_s29_session0_lamp,58,103,61.43333333333333,-0.5641751885414124,-1.225570878448498
COHFACE_s29_session0_lamp,58,104,61.46666666666667,-0.6225120425224304,-1.3628961199650393
COHFACE_s29_session0_lamp,58,105,61.5,-0.680270254611969,-1.4578812390725542
COHFACE_s29_session0_lamp,58,106,61.53333333333333,-0.7416894435882568,-1.498277931709169
COHFACE_s29_session0_lamp,58,107,61.56666666666667,-0.7934182286262512,-1.4774424923860876
COHFACE_s29_session0_lamp,58,108,61.6,-0.845514714717865,-1.393508258423775
COHFACE_s29_session0_lamp,58,109,61.63333333333333,-0.8962485194206238,-1.244588729109107
COHFACE_s29_session0_lamp,58,110,61.666666666666664,-0.9326414465904236,-1.0254736410246614
COHFACE_s29_session0_lamp,58,111,61.7,-0.9587491750717163,-0.7304485039725687
COHFACE_s29_session0_lamp,58,112,61.733333333333334,-0.9808390736579895,-0.3617456662918935
COHFACE_s29_session0_lamp,58,113,61.766666666666666,-0.996775209903717,0.06210034707422819
COHFACE_s29_session0_lamp,58,114,61.8,-1.0002306699752808,0.504723434981706
COHFACE_s29_session0_lamp,58,115,61.833333333333336,-0.9996411800384521,0.9199595824737449
COHFACE_s29_session0_lamp,58,116,61.86666666666667,-1.007795810699463,1.2657963020520588
COHFACE_s29_session0_lamp,58,117,61.9,-1.0191625356674194,1.5163344324383596
COHFACE_s29_session0_lamp,58,118,61.93333333333333,-0.9079504609107971,1.6650376820177057
COHFACE_s29_session0_lamp,58,119,61.96666666666667,-0.22903041541576385,1.7185310370395557
COHFACE_s29_session0_lamp,58,120,62.0,0.9247227311134338,1.6869699378786593
COHFACE_s29_session0_lamp,58,121,62.03333333333333,1.7382642030715942,1.5789104989483178
COHFACE_s29_session0_lamp,58,122,62.06666666666667,1.8569549322128296,1.4034979526556566
COHFACE_s29_session0_lamp,58,123,62.1,1.6261274814605713,1.175692823798976
COHFACE_s29_session0_lamp,58,124,62.13333333333333,1.4468071460723877,0.9176860668001855
COHFACE_s29_session0_lamp,58,125,62.166666666666664,1.4233274459838867,0.653312436465367
COHFACE_s29_session0_lamp,58,126,62.2,1.4234896898269653,0.3990384865733773
COHFACE_s29_session0_lamp,58,127,62.233333333333334,1.271758794784546,0.15892977887637136
COHFACE_s29_session0_lamp,58,128,62.266666666666666,1.010421872138977,-0.07188983537442503
COHFACE_s29_session0_lamp,58,129,62.3,0.8084384202957153,-0.2975839156825174
COHFACE_s29_session0_lamp,58,130,62.333333333333336,0.6840859651565552,-0.5130350752876733
COHFACE_s29_session0_lamp,58,131,62.36666666666667,0.5652114152908325,-0.7028905912690249
COHFACE_s29_session0_lamp,58,132,62.4,0.39461350440979004,-0.8486215950142691
COHFACE_s29_session0_lamp,58,133,62.43333333333333,0.19613415002822876,-0.937923583986144
COHFACE_s29_session0_lamp,58,134,62.46666666666667,0.021329129114747047,-0.9699017706232315
COHFACE_s29_session0_lamp,58,135,62.5,-0.12439940124750137,-0.9534025121059383
COHFACE_s29_session0_lamp,58,136,62.53333333333333,-0.24334965646266937,-0.9009204211872308
COHFACE_s29_session0_lamp,58,137,62.56666666666667,-0.3311631381511688,-0.8232701577495619
COHFACE_s29_session0_lamp,58,138,62.6,-0.397995263338089,-0.7289668414022671
COHFACE_s29_session0_lamp,58,139,62.63333333333333,-0.45724597573280334,-0.627963918405138
COHFACE_s29_session0_lamp,58,140,62.666666666666664,-0.5175566077232361,-0.5350315644699497
COHFACE_s29_session0_lamp,58,141,62.7,-0.5722919702529907,-0.4672609783311409
COHFACE_s29_session0_lamp,58,142,62.733333333333334,-0.6310127377510071,-0.4345150020563158
COHFACE_s29_session0_lamp,58,143,62.766666666666666,-0.6948490738868713,-0.4285820302682198
COHFACE_s29_session0_lamp,58,144,62.8,-0.7509688138961792,-0.4210595316577259
COHFACE_s29_session0_lamp,58,145,62.833333333333336,-0.7965329885482788,-0.3761271183792222
COHFACE_s29_session0_lamp,58,146,62.86666666666667,-0.8380576968193054,-0.2726859064810851
COHFACE_s29_session0_lamp,58,147,62.9,-0.8728013038635254,-0.12075018379252064
COHFACE_s29_session0_lamp,58,148,62.93333333333333,-0.8904299736022949,0.04107846231726939
COHFACE_s29_session0_lamp,58,149,62.96666666666667,-0.9024185538291931,0.16782135675658502
COHFACE_s29_session0_lamp,58,150,63.0,-0.9241786003112793,0.23659934635586055
COHFACE_s29_session0_lamp,58,151,63.03333333333333,-0.9230916500091553,0.2624606715434176
COHFACE_s29_session0_lamp,58,152,63.06666666666667,-0.5678902268409729,0.29066806031703635
COHFACE_s29_session0_lamp,58,153,63.1,0.4616943597793579,0.3698953176688526
COHFACE_s29_session0_lamp,58,154,63.13333333333333,1.5422290563583374,0.5227310182005324
COHFACE_s29_session0_lamp,58,155,63.166666666666664,1.9512412548065186,0.731321163602216
COHFACE_s29_session0_lamp,58,156,63.2,1.7930915355682373,0.9462357031577506
COHFACE_s29_session0_lamp,58,157,63.233333333333334,1.5415098667144775,1.1120910839628104
COHFACE_s29_session0_lamp,58,158,63.266666666666666,1.431314468383789,1.1933063576205778
COHFACE_s29_session0_lamp,58,159,63.3,1.4255661964416504,1.1844641750955074
COHFACE_s29_session0_lamp,58,160,63.333333333333336,1.3475944995880127,1.1017708708735026
COHFACE_s29_session0_lamp,58,161,63.36666666666667,1.1045567989349365,0.9653217156337955
COHFACE_s29_session0_lamp,58,162,63.4,0.8425223231315613,0.7861510439938447
COHFACE_s29_session0_lamp,58,163,63.43333333333333,0.676093578338623,0.5659668399934593
COHFACE_s29_session0_lamp,58,164,63.46666666666667,0.549329400062561,0.30670768221873984
COHFACE_s29_session0_lamp,58,165,63.5,0.39050915837287903,0.02012504063774338
COHFACE_s29_session0_lamp,58,166,63.53333333333333,0.190034419298172,-0.2705314207495767
COHFACE_s29_session0_lamp,58,167,63.56666666666667,-0.014717714861035347,-0.5374057080432387
COHFACE_s29_session0_lamp,58,168,63.6,-0.1975475698709488,-0.7582051108458544
COHFACE_s29_session0_lamp,58,169,63.63333333333333,-0.3480239510536194,-0.9231108326103239
COHFACE_s29_session0_lamp,58,170,63.666666666666664,-0.45910078287124634,-1.035115110169675
COHFACE_s29_session0_lamp,58,171,63.7,-0.5349473357200623,-1.104976017237445
COHFACE_s29_session0_lamp,58,172,63.733333333333334,-0.5884930491447449,-1.1444530090772087
COHFACE_s29_session0_lamp,58,173,63.766666666666666,-0.6426444053649902,-1.1611445811465944
COHFACE_s29_session0_lamp,58,174,63.8,-0.7011813521385193,-1.1562477918550427
COHFACE_s29_session0_lamp,58,175,63.833333333333336,-0.7610593438148499,-1.1246625120472136
COHFACE_s29_session0_lamp,58,176,63.86666666666667,-0.8209859728813171,-1.056341252915758
COHFACE_s29_session0_lamp,58,177,63.9,-0.8766136169433594,-0.9385663903297743
COHFACE_s29_session0_lamp,58,178,63.93333333333333,-0.9272284507751465,-0.7597912305488405
COHFACE_s29_session0_lamp,58,179,63.96666666666667,-0.9673039317131042,-0.5153289701866983
COHFACE_s29_session0_lamp,58,180,64.0,-1.003913164138794,-0.213191613545123
COHFACE_s29_session0_lamp,58,181,64.03333333333333,-1.0274956226348877,0.12336277733824343
COHFACE_s29_session0_lamp,58,182,64.06666666666666,-1.0366289615631104,0.45943440695110604
COHFACE_s29_session0_lamp,58,183,64.1,-1.0380457639694214,0.7580046989914979
COHFACE_s29_session0_lamp,58,184,64.13333333333334,-1.0406414270401,0.9912392880526973
COHFACE_s29_session0_lamp,58,185,64.16666666666667,-1.0502289533615112,1.1475519772152907
COHFACE_s29_session0_lamp,58,186,64.2,-1.0382566452026367,1.2304443044569808
COHFACE_s29_session0_lamp,58,187,64.23333333333333,-0.6357335448265076,1.2502093826479632
COHFACE_s29_session0_lamp,58,188,64.26666666666667,0.49346923828125,1.2145441077112504
COHFACE_s29_session0_lamp,58,189,64.3,1.6721187829971313,1.1248638388004382
COHFACE_s29_session0_lamp,58,190,64.33333333333333,2.1326920986175537,0.9803553941865292
COHFACE_s29_session0_lamp,58,191,64.36666666666666,1.9932202100753784,0.7857154925253284
COHFACE_s29_session0_lamp,58,192,64.4,1.748154640197754,0.5561711747906595
COHFACE_s29_session0_lamp,58,193,64.43333333333334,1.6491150856018066,0.31581010399820975
COHFACE_s29_session0_lamp,58,194,64.46666666666667,1.6620229482650757,0.09021227444758059
COHFACE_s29_session0_lamp,58,195,64.5,1.6117541790008545,-0.10171691327210891
COHFACE_s29_session0_lamp,58,196,64.53333333333333,1.3608916997909546,-0.2516031818512952
COHFACE_s29_session0_lamp,58,197,64.56666666666666,1.0372812747955322,-0.35933693239279335
COHFACE_s29_session0_lamp,58,198,64.6,0.8049180507659912,-0.4272965336631072
COHFACE_s29_session0_lamp,58,199,64.63333333333334,0.6446323990821838,-0.45609587231165555
COHFACE_s29_session0_lamp,58,200,64.66666666666667,0.4824918806552887,-0.4454605018591875
COHFACE_s29_session0_lamp,58,201,64.7,0.28548339009284973,-0.39956657079980595
COHFACE_s29_session0_lamp,58,202,64.73333333333333,0.0812666043639183,-0.3320560276664909
COHFACE_s29_session0_lamp,58,203,64.76666666666667,-0.10524579882621765,-0.26531481571187787
COHFACE_s29_session0_lamp,58,204,64.8,-0.26135143637657166,-0.22260572860742261
COHFACE_s29_session0_lamp,58,205,64.83333333333333,-0.3843952417373657,-0.21744231519185142
COHFACE_s29_session0_lamp,58,206,64.86666666666666,-0.47602105140686035,-0.24770827584850244
COHFACE_s29_session0_lamp,58,207,64.9,-0.5458489656448364,-0.2994038292818296
COHFACE_s29_session0_lamp,58,208,64.93333333333334,-0.605597198009491,-0.3575557612643193
COHFACE_s29_session0_lamp,58,209,64.96666666666667,-0.6674813628196716,-0.4160068862923847
COHFACE_s29_session0_lamp,58,210,65.0,-0.7332373857498169,-0.4787988274468852
COHFACE_s29_session0_lamp,58,211,65.03333333333333,-0.7996423244476318,-0.5521835830448394
COHFACE_s29_session0_lamp,58,212,65.06666666666666,-0.8613480925559998,-0.6328845666743688
COHFACE_s29_session0_lamp,58,213,65.1,-0.9144774079322815,-0.7009877990675317
COHFACE_s29_session0_lamp,58,214,65.13333333333334,-0.963237464427948,-0.7232726286416808
COHFACE_s29_session0_lamp,58,215,65.16666666666667,-1.003156065940857,-0.6666276520892265
COHFACE_s29_session0_lamp,58,216,65.2,-1.0346065759658813,-0.5150154785253952
COHFACE_s29_session0_lamp,58,217,65.23333333333333,-1.055890679359436,-0.2806722488892327
COHFACE_s29_session0_lamp,58,218,65.26666666666667,-1.0716429948806763,-0.002588167949225441
COHFACE_s29_session0_lamp,58,219,65.3,-1.0748226642608643,0.26816504159215293
COHFACE_s29_session0_lamp,58,220,65.33333333333333,-1.0792405605316162,0.48922927891351803
COHFACE_s29_session0_lamp,58,221,65.36666666666666,-1.1005463600158691,0.6426862751200654
COHFACE_s29_session0_lamp,58,222,65.4,-1.0861947536468506,0.736690317746653
COHFACE_s29_session0_lamp,58,223,65.43333333333334,-0.6943840384483337,0.7922955276208214
COHFACE_s29_session0_lamp,58,224,65.46666666666667,0.4293787479400635,0.8248502872533284
COHFACE_s29_session0_lamp,58,225,65.5,1.638440489768982,0.833185093786565
COHFACE_s29_session0_lamp,58,226,65.53333333333333,2.1279280185699463,0.8032495019712788
COHFACE_s29_session0_lamp,58,227,65.56666666666666,1.9878017902374268,0.7215787770394174
COHFACE_s29_session0_lamp,58,228,65.6,1.7334082126617432,0.587172523756022
COHFACE_s29_session0_lamp,58,229,65.63333333333334,1.6409982442855835,0.4129167453713355
COHFACE_s29_session0_lamp,58,230,65.66666666666667,1.6575021743774414,0.21745974023905493
COHFACE_s29_session0_lamp,58,231,65.7,1.6057679653167725,0.016366346072492877
COHFACE_s29_session0_lamp,58,232,65.73333333333333,1.3588151931762695,-0.17978449567579285
COHFACE_s29_session0_lamp,58,233,65.76666666666667,1.0417317152023315,-0.36019118692439644
COHFACE_s29_session0_lamp,58,234,65.8,0.8196320533752441,-0.5078192368080579
COHFACE_s29_session0_lamp,58,235,65.83333333333333,0.6740549206733704,-0.5994599985302919
COHFACE_s29_session0_lamp,58,236,65.86666666666666,0.5232324600219727,-0.6133304893364666
COHFACE_s29_session0_lamp,58,237,65.9,0.3333079218864441,-0.5395886658274386
COHFACE_s29_session0_lamp,58,238,65.93333333333334,0.12332125753164291,-0.38747806396483847
COHFACE_s29_session0_lamp,58,239,65.96666666666667,-0.06719815731048584,-0.18531932263025663
COHFACE_s29_session0_lamp,59,0,59.0,0.032149672508239746,-0.1845264705930094
COHFACE_s29_session0_lamp,59,1,59.03333333333333,-0.14164413511753082,-0.1423966756232976
COHFACE_s29_session0_lamp,59,2,59.06666666666667,-0.28567469120025635,-0.12262256703056962
COHFACE_s29_session0_lamp,59,3,59.1,-0.39528608322143555,-0.1391376219008614
COHFACE_s29_session0_lamp,59,4,59.13333333333333,-0.4718247950077057,-0.1885524303398896
COHFACE_s29_session0_lamp,59,5,59.166666666666664,-0.5378079414367676,-0.25219950625478427
COHFACE_s29_session0_lamp,59,6,59.2,-0.6012657284736633,-0.3056942789299646
COHFACE_s29_session0_lamp,59,7,59.233333333333334,-0.6602892875671387,-0.3308237433023537
COHFACE_s29_session0_lamp,59,8,59.266666666666666,-0.7130617499351501,-0.3231441864576418
COHFACE_s29_session0_lamp,59,9,59.3,-0.7696735858917236,-0.290980850533498
COHFACE_s29_session0_lamp,59,10,59.333333333333336,-0.8267342448234558,-0.24621005995133172
COHFACE_s29_session0_lamp,59,11,59.36666666666667,-0.8786901235580444,-0.19234219840415429
COHFACE_s29_session0_lamp,59,12,59.4,-0.9144449830055237,-0.1183201573559001
