recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,59,13,59.43333333333333,-0.9342096447944641,-0.0038008522319373196
COHFACE_s29_session0_lamp,59,14,59.46666666666667,-0.9447814226150513,0.16639203446975548
COHFACE_s29_session0_lamp,59,15,59.5,-0.957678496837616,0.38812197487102734
COHFACE_s29_session0_lamp,59,16,59.53333333333333,-0.9826397895812988,0.6337007299449844
COHFACE_s29_session0_lamp,59,17,59.56666666666667,-0.9536714553833008,0.8607637682450496
COHFACE_s29_session0_lamp,59,18,59.6,-0.5132088661193848,1.0293332661181427
COHFACE_s29_session0_lamp,59,19,59.63333333333333,0.5300189852714539,1.1173464600740366
COHFACE_s29_session0_lamp,59,20,59.666666666666664,1.521718144416809,1.1262631417492648
COHFACE_s29_session0_lamp,59,21,59.7,1.8683161735534668,1.074598135140467
COHFACE_s29_session0_lamp,59,22,59.733333333333334,1.7584776878356934,0.9843713072003945
COHFACE_s29_session0_lamp,59,23,59.766666666666666,1.6167182922363281,0.8689967648401781
COHFACE_s29_session0_lamp,59,24,59.8,1.597964882850647,0.728953393232119
COHFACE_s29_session0_lamp,59,25,59.833333333333336,1.6158368587493896,0.5561344266315308
COHFACE_s29_session0_lamp,59,26,59.86666666666667,1.5211882591247559,0.34307554638099347
COHFACE_s29_session0_lamp,59,27,59.9,1.2500852346420288,0.09145570180543548
COHFACE_s29_session0_lamp,59,28,59.93333333333333,0.9514036774635315,-0.1844822347541333
COHFACE_s29_session0_lamp,59,29,59.96666666666667,0.7538111805915833,-0.46083021804196084
COHFACE_s29_session0_lamp,59,30,60.0,0.6117867827415466,-0.7112711802860556
COHFACE_s29_session0_lamp,59,31,60.03333333333333,0.448727011680603,-0.9149099935502805
COHFACE_s29_session0_lamp,59,32,60.06666666666667,0.2512480616569519,-1.0611257063644697
COHFACE_s29_session0_lamp,59,33,60.1,0.05015686899423599,-1.1498177980298665
COHFACE_s29_session0_lamp,59,34,60.13333333333333,-0.122176893055439,-1.1879110946832176
COHFACE_s29_session0_lamp,59,35,60.166666666666664,-0.2637253701686859,-1.1845943157693701
COHFACE_s29_session0_lamp,59,36,60.2,-0.38172391057014465,-1.1476884541160854
COHFACE_s29_session0_lamp,59,37,60.233333333333334,-0.47545868158340454,-1.082316062659099
COHFACE_s29_session0_lamp,59,38,60.266666666666666,-0.5469845533370972,-0.9917094503290227
COHFACE_s29_session0_lamp,59,39,60.3,-0.6126540303230286,-0.8791008218100765
COHFACE_s29_session0_lamp,59,40,60.333333333333336,-0.6786479949951172,-0.7493199342342967
COHFACE_s29_session0_lamp,59,41,60.36666666666667,-0.7395750880241394,-0.6089735941417349
COHFACE_s29_session0_lamp,59,42,60.4,-0.803092360496521,-0.46478822905892175
COHFACE_s29_session0_lamp,59,43,60.43333333333333,-0.8621159791946411,-0.32069802948436893
COHFACE_s29_session0_lamp,59,44,60.46666666666667,-0.9109841585159302,-0.17525097596944572
COHFACE_s29_session0_lamp,59,45,60.5,-0.9523249864578247,-0.021392581016777233
COHFACE_s29_session0_lamp,59,46,60.53333333333333,-0.9852949380874634,0.14989001292641796
COHFACE_s29_session0_lamp,59,47,60.56666666666667,-1.0101426839828491,0.3426465613005758
COHFACE_s29_session0_lamp,59,48,60.6,-1.0241752862930298,0.5492386914291246
COHFACE_s29_session0_lamp,59,49,60.63333333333333,-1.032108187675476,0.7487192861296714
COHFACE_s29_session0_lamp,59,50,60.666666666666664,-1.0418472290039062,0.9132733042389352
COHFACE_s29_session0_lamp,59,51,60.7,-1.059151530265808,1.0207172690892148
COHFACE_s29_session0_lamp,59,52,60.733333333333334,-1.023894190788269,1.0659636146650857
COHFACE_s29_session0_lamp,59,53,60.766666666666666,-0.5485256910324097,1.0637064407284476
COHFACE_s29_session0_lamp,59,54,60.8,0.5478855967521667,1.0401568231113005
COHFACE_s29_session0_lamp,59,55,60.833333333333336,1.5541365146636963,1.018937808704444
COHFACE_s29_session0_lamp,59,56,60.86666666666667,1.8676023483276367,1.009471230983978
COHFACE_s29_session0_lamp,59,57,60.9,1.718110203742981,1.0038334939517266
COHFACE_s29_session0_lamp,59,58,60.93333333333333,1.5547205209732056,0.9823733202492587
COHFACE_s29_session0_lamp,59,59,60.96666666666667,1.5295212268829346,0.9235127774544778
COHFACE_s29_session0_lamp,59,60,61.0,1.5525412559509277,0.8121909928406427
COHFACE_s29_session0_lamp,59,61,61.03333333333333,1.4484888315200806,0.6439444467394068
COHFACE_s29_session0_lamp,59,62,61.06666666666667,1.1726704835891724,0.42503778489635224
COHFACE_s29_session0_lamp,59,63,61.1,0.884636402130127,0.17064857888084842
COHFACE_s29_session0_lamp,59,64,61.13333333333333,0.6933004856109619,-0.09793115926931453
COHFACE_s29_session0_lamp,59,65,61.166666666666664,0.5498160719871521,-0.35747221424939635
COHFACE_s29_session0_lamp,59,66,61.2,0.39458104968070984,-0.5881878002406942
COHFACE_s29_session0_lamp,59,67,61.233333333333334,0.2067924588918686,-0.7785590658499849
COHFACE_s29_session0_lamp,59,68,61.266666666666666,0.008075181394815445,-0.9273090757895301
COHFACE_s29_session0_lamp,59,69,61.3,-0.16539417207241058,-1.0413610815113539
COHFACE_s29_session0_lamp,59,70,61.333333333333336,-0.3067966401576996,-1.1307108657638705
COHFACE_s29_session0_lamp,59,71,61.36666666666667,-0.4160727560520172,-1.2027321037203356
COHFACE_s29_session0_lamp,59,72,61.4,-0.496677964925766,-1.2584612306292113
COHFACE_s29_session0_lamp,59,73,61.43333333333333,-0.5641751885414124,-1.2922268223815407
COHFACE_s29_session0_lamp,59,74,61.46666666666667,-0.6225120425224304,-1.2944952096215494
COHFACE_s29_session0_lamp,59,75,61.5,-0.680270254611969,-1.2564241803988907
COHFACE_s29_session0_lamp,59,76,61.53333333333333,-0.7416894435882568,-1.1737099749827347
COHFACE_s29_session0_lamp,59,77,61.56666666666667,-0.7934182286262512,-1.0476030412222956
COHFACE_s29_session0_lamp,59,78,61.6,-0.845514714717865,-0.8826697409095582
COHFACE_s29_session0_lamp,59,79,61.63333333333333,-0.8962485194206238,-0.6829581409511573
COHFACE_s29_session0_lamp,59,80,61.666666666666664,-0.9326414465904236,-0.44930226396724043
COHFACE_s29_session0_lamp,59,81,61.7,-0.9587491750717163,-0.17987540062023913
COHFACE_s29_session0_lamp,59,82,61.733333333333334,-0.9808390736579895,0.1258888936800331
COHFACE_s29_session0_lamp,59,83,61.766666666666666,-0.996775209903717,0.4619095234155113
COHFACE_s29_session0_lamp,59,84,61.8,-1.0002306699752808,0.811349382803493
COHFACE_s29_session0_lamp,59,85,61.833333333333336,-0.9996411800384521,1.1461985088222761
COHFACE_s29_session0_lamp,59,86,61.86666666666667,-1.007795810699463,1.4318246806545556
COHFACE_s29_session0_lamp,59,87,61.9,-1.0191625356674194,1.6356708982492942
COHFACE_s29_session0_lamp,59,88,61.93333333333333,-0.9079504609107971,1.736705291301779
COHFACE_s29_session0_lamp,59,89,61.96666666666667,-0.22903041541576385,1.7312251249105945
COHFACE_s29_session0_lamp,59,90,62.0,0.9247227311134338,1.6324884133171544
COHFACE_s29_session0_lamp,59,91,62.03333333333333,1.7382642030715942,1.464865713524063
COHFACE_s29_session0_lamp,59,92,62.06666666666667,1.8569549322128296,1.255448975176858
COHFACE_s29_session0_lamp,59,93,62.1,1.6261274814605713,1.0265189745403784
COHFACE_s29_session0_lamp,59,94,62.13333333333333,1.4468071460723877,0.7913210518007221
COHFACE_s29_session0_lamp,59,95,62.166666666666664,1.4233274459838867,0.5539908714459204
COHFACE_s29_session0_lamp,59,96,62.2,1.4234896898269653,0.3129256291500178
COHFACE_s29_session0_lamp,59,97,62.233333333333334,1.271758794784546,0.06574998864024409
COHFACE_s29_session0_lamp,59,98,62.266666666666666,1.010421872138977,-0.18648053154019875
COHFACE_s29_session0_lamp,59,99,62.3,0.8084384202957153,-0.4376336714446838
COHFACE_s29_session0_lamp,59,100,62.333333333333336,0.6840859651565552,-0.6776309415178943
COHFACE_s29_session0_lamp,59,101,62.36666666666667,0.5652114152908325,-0.8950620188639488
COHFACE_s29_session0_lamp,59,102,62.4,0.39461350440979004,-1.0795836957912033
COHFACE_s29_session0_lamp,59,103,62.43333333333333,0.19613415002822876,-1.2230569510178368
COHFACE_s29_session0_lamp,59,104,62.46666666666667,0.021329129114747047,-1.3194364049135243
COHFACE_s29_session0_lamp,59,105,62.5,-0.12439940124750137,-1.3643186311354465
COHFACE_s29_session0_lamp,59,106,62.53333333333333,-0.24334965646266937,-1.35532919756199
COHFACE_s29_session0_lamp,59,107,62.56666666666667,-0.3311631381511688,-1.2938590511063912
COHFACE_s29_session0_lamp,59,108,62.6,-0.397995263338089,-1.187262388850682
COHFACE_s29_session0_lamp,59,109,62.63333333333333,-0.45724597573280334,-1.0494793566705665
COHFACE_s29_session0_lamp,59,110,62.666666666666664,-0.5175566077232361,-0.8981790845454168
COHFACE_s29_session0_lamp,59,111,62.7,-0.5722919702529907,-0.7482449508920421
COHFACE_s29_session0_lamp,59,112,62.733333333333334,-0.6310127377510071,-0.6040827127078174
COHFACE_s29_session0_lamp,59,113,62.766666666666666,-0.6948490738868713,-0.4552738102430851
COHFACE_s29_session0_lamp,59,114,62.8,-0.7509688138961792,-0.27983101247424363
COHFACE_s29_session0_lamp,59,115,62.833333333333336,-0.7965329885482788,-0.055808557605954115
COHFACE_s29_session0_lamp,59,116,62.86666666666667,-0.8380576968193054,0.2235545354171507
COHFACE_s29_session0_lamp,59,117,62.9,-0.8728013038635254,0.5397605238009426
COHFACE_s29_session0_lamp,59,118,62.93333333333333,-0.8904299736022949,0.8512129473985115
COHFACE_s29_session0_lamp,59,119,62.96666666666667,-0.9024185538291931,1.1082258328395485
COHFACE_s29_session0_lamp,59,120,63.0,-0.9241786003112793,1.2734469414080087
COHFACE_s29_session0_lamp,59,121,63.03333333333333,-0.9230916500091553,1.3364915033159523
COHFACE_s29_session0_lamp,59,122,63.06666666666667,-0.5678902268409729,1.3152906872901042
COHFACE_s29_session0_lamp,59,123,63.1,0.4616943597793579,1.2445830020198514
COHFACE_s29_session0_lamp,59,124,63.13333333333333,1.5422290563583374,1.1584891310986642
COHFACE_s29_session0_lamp,59,125,63.166666666666664,1.9512412548065186,1.07608805097712
COHFACE_s29_session0_lamp,59,126,63.2,1.7930915355682373,0.9961843655456999
COHFACE_s29_session0_lamp,59,127,63.233333333333334,1.5415098667144775,0.9021886965340202
COHFACE_s29_session0_lamp,59,128,63.266666666666666,1.431314468383789,0.7732385877774401
COHFACE_s29_session0_lamp,59,129,63.3,1.4255661964416504,0.5955840376478055
COHFACE_s29_session0_lamp,59,130,63.333333333333336,1.3475944995880127,0.36941328874314755
COHFACE_s29_session0_lamp,59,131,63.36666666666667,1.1045567989349365,0.10933604945780574
COHFACE_s29_session0_lamp,59,132,63.4,0.8425223231315613,-0.1603354547774145
COHFACE_s29_session0_lamp,59,133,63.43333333333333,0.676093578338623,-0.41280545082955533
COHFACE_s29_session0_lamp,59,134,63.46666666666667,0.549329400062561,-0.6258010348607892
COHFACE_s29_session0_lamp,59,135,63.5,0.39050915837287903,-0.7864562348813264
COHFACE_s29_session0_lamp,59,136,63.53333333333333,0.190034419298172,-0.8929955166871956
COHFACE_s29_session0_lamp,59,137,63.56666666666667,-0.014717714861035347,-0.9529778804979476
COHFACE_s29_session0_lamp,59,138,63.6,-0.1975475698709488,-0.9789026459311468
COHFACE_s29_session0_lamp,59,139,63.63333333333333,-0.3480239510536194,-0.9829560213345755
COHFACE_s29_session0_lamp,59,140,63.666666666666664,-0.45910078287124634,-0.9730687445265053
COHFACE_s29_session0_lamp,59,141,63.7,-0.5349473357200623,-0.9518143896946939
COHFACE_s29_session0_lamp,59,142,63.733333333333334,-0.5884930491447449,-0.9181133172333527
COHFACE_s29_session0_lamp,59,143,63.766666666666666,-0.6426444053649902,-0.870176522771006
COHFACE_s29_session0_lamp,59,144,63.8,-0.7011813521385193,-0.8076257152168681
COHFACE_s29_session0_lamp,59,145,63.833333333333336,-0.7610593438148499,-0.7314671804982728
COHFACE_s29_session0_lamp,59,146,63.86666666666667,-0.8209859728813171,-0.6420808689185485
COHFACE_s29_session0_lamp,59,147,63.9,-0.8766136169433594,-0.5367387625363572
COHFACE_s29_session0_lamp,59,148,63.93333333333333,-0.9272284507751465,-0.40861721083856883
COHFACE_s29_session0_lamp,59,149,63.96666666666667,-0.9673039317131042,-0.24858906799746291
COHFACE_s29_session0_lamp,59,150,64.0,-1.003913164138794,-0.049598809106098964
COHFACE_s29_session0_lamp,59,151,64.03333333333333,-1.0274956226348877,0.1881421283126914
COHFACE_s29_session0_lamp,59,152,64.06666666666666,-1.0366289615631104,0.4537442284715538
COHFACE_s29_session0_lamp,59,153,64.1,-1.0380457639694214,0.7261872618313209
COHFACE_s29_session0_lamp,59,154,64.13333333333334,-1.0406414270401,0.9792685959423663
COHFACE_s29_session0_lamp,59,155,64.16666666666667,-1.0502289533615112,1.1889766684334164
COHFACE_s29_session0_lamp,59,156,64.2,-1.0382566452026367,1.3395080693343964
COHFACE_s29_session0_lamp,59,157,64.23333333333333,-0.6357335448265076,1.424685066604002
COHFACE_s29_session0_lamp,59,158,64.26666666666667,0.49346923828125,1.4446737790060062
COHFACE_s29_session0_lamp,59,159,64.3,1.6721187829971313,1.4010583028855554
COHFACE_s29_session0_lamp,59,160,64.33333333333333,2.1326920986175537,1.2938860528573868
COHFACE_s29_session0_lamp,59,161,64.36666666666666,1.9932202100753784,1.1224892965955178
COHFACE_s29_session0_lamp,59,162,64.4,1.748154640197754,0.8894041199958732
COHFACE_s29_session0_lamp,59,163,64.43333333333334,1.6491150856018066,0.6048396780520553
COHFACE_s29_session0_lamp,59,164,64.46666666666667,1.6620229482650757,0.2886649127487974
COHFACE_s29_session0_lamp,59,165,64.5,1.6117541790008545,-0.03188077322694798
COHFACE_s29_session0_lamp,59,166,64.53333333333333,1.3608916997909546,-0.32812472376887125
COHFACE_s29_session0_lamp,59,167,64.56666666666666,1.0372812747955322,-0.5769234829253255
COHFACE_s29_session0_lamp,59,168,64.6,0.8049180507659912,-0.7657649907443609
COHFACE_s29_session0_lamp,59,169,64.63333333333334,0.6446323990821838,-0.8943350233578263
COHFACE_s29_session0_lamp,59,170,64.66666666666667,0.4824918806552887,-0.972482706343573
COHFACE_s29_session0_lamp,59,171,64.7,0.28548339009284973,-1.015659232528217
COHFACE_s29_session0_lamp,59,172,64.73333333333333,0.0812666043639183,-1.0392852872092029
COHFACE_s29_session0_lamp,59,173,64.76666666666667,-0.10524579882621765,-1.053545059780747
COHFACE_s29_session0_lamp,59,174,64.8,-0.26135143637657166,-1.0601777941209907
COHFACE_s29_session0_lamp,59,175,64.83333333333333,-0.3843952417373657,-1.052575304855507
COHFACE_s29_session0_lamp,59,176,64.86666666666666,-0.47602105140686035,-1.0194598024467447
COHFACE_s29_session0_lamp,59,177,64.9,-0.5458489656448364,-0.95085086322407
COHFACE_s29_session0_lamp,59,178,64.93333333333334,-0.605597198009491,-0.843692576809912
COHFACE_s29_session0_lamp,59,179,64.96666666666667,-0.6674813628196716,-0.7043037765286142
COHFACE_s29_session0_lamp,59,180,65.0,-0.7332373857498169,-0.5461367163076067
COHFACE_s29_session0_lamp,59,181,65.03333333333333,-0.7996423244476318,-0.3835754609536727
COHFACE_s29_session0_lamp,59,182,65.06666666666666,-0.8613480925559998,-0.22457255242928814
COHFACE_s29_session0_lamp,59,183,65.1,-0.9144774079322815,-0.06588755485682528
COHFACE_s29_session0_lamp,59,184,65.13333333333334,-0.963237464427948,0.10597651734122589
COHFACE_s29_session0_lamp,59,185,65.16666666666667,-1.003156065940857,0.3073474189913588
COHFACE_s29_session0_lamp,59,186,65.2,-1.0346065759658813,0.545954560937699
COHFACE_s29_session0_lamp,59,187,65.23333333333333,-1.055890679359436,0.81093022493631
COHFACE_s29_session0_lamp,59,188,65.26666666666667,-1.0716429948806763,1.0705476840225754
COHFACE_s29_session0_lamp,59,189,65.3,-1.0748226642608643,1.2810911535068286
COHFACE_s29_session0_lamp,59,190,65.33333333333333,-1.0792405605316162,1.403952611591687
COHFACE_s29_session0_lamp,59,191,65.36666666666666,-1.1005463600158691,1.4222383302893735
COHFACE_s29_session0_lamp,59,192,65.4,-1.0861947536468506,1.3472154508536989
COHFACE_s29_session0_lamp,59,193,65.43333333333334,-0.6943840384483337,1.210393076885185
COHFACE_s29_session0_lamp,59,194,65.46666666666667,0.4293787479400635,1.0462167794643564
COHFACE_s29_session0_lamp,59,195,65.5,1.638440489768982,0.8764208311095042
COHFACE_s29_session0_lamp,59,196,65.53333333333333,2.1279280185699463,0.7050350536755965
COHFACE_s29_session0_lamp,59,197,65.56666666666666,1.9878017902374268,0.5250886980860844
COHFACE_s29_session0_lamp,59,198,65.6,1.7334082126617432,0.330327719071396
COHFACE_s29_session0_lamp,59,199,65.63333333333334,1.6409982442855835,0.1231264535043502
COHFACE_s29_session0_lamp,59,200,65.66666666666667,1.6575021743774414,-0.08561804522685204
COHFACE_s29_session0_lamp,59,201,65.7,1.6057679653167725,-0.2823403199505472
COHFACE_s29_session0_lamp,59,202,65.73333333333333,1.3588151931762695,-0.4572573760804918
COHFACE_s29_session0_lamp,59,203,65.76666666666667,1.0417317152023315,-0.6075221635848438
COHFACE_s29_session0_lamp,59,204,65.8,0.8196320533752441,-0.7361658610874344
COHFACE_s29_session0_lamp,59,205,65.83333333333333,0.6740549206733704,-0.8483166609918291
COHFACE_s29_session0_lamp,59,206,65.86666666666666,0.5232324600219727,-0.9469007833837935
COHFACE_s29_session0_lamp,59,207,65.9,0.3333079218864441,-1.0296550756617644
COHFACE_s29_session0_lamp,59,208,65.93333333333334,0.12332125753164291,-1.0887465493934945
COHFACE_s29_session0_lamp,59,209,65.96666666666667,-0.06719815731048584,-1.113479454558028
COHFACE_s29_session0_lamp,59,210,66.0,-0.2177610546350479,-1.0951706651105437
COHFACE_s29_session0_lamp,59,211,66.03333333333333,-0.33741429448127747,-1.03181332554995
COHFACE_s29_session0_lamp,59,212,66.06666666666666,-0.4291698932647705,-0.929618882259166
COHFACE_s29_session0_lamp,59,213,66.1,-0.49408233165740967,-0.7997821211538245
COHFACE_s29_session0_lamp,59,214,66.13333333333334,-0.5468601584434509,-0.6517193912625509
COHFACE_s29_session0_lamp,59,215,66.16666666666667,-0.6045643091201782,-0.4869448074564599
COHFACE_s29_session0_lamp,59,216,66.2,-0.6683952808380127,-0.2984937938825367
COHFACE_s29_session0_lamp,59,217,66.23333333333333,-0.7323018908500671,-0.07792278093686104
COHFACE_s29_session0_lamp,59,218,66.26666666666667,-0.791904091835022,0.17361994252885368
COHFACE_s29_session0_lamp,59,219,66.3,-0.8358946442604065,0.437733563440395
COHFACE_s29_session0_lamp,59,220,66.33333333333333,-0.8653172254562378,0.6807231096610391
COHFACE_s29_session0_lamp,59,221,66.36666666666666,-0.8934095501899719,0.8653521056817716
COHFACE_s29_session0_lamp,59,222,66.4,-0.9157103300094604,0.9657327410102375
COHFACE_s29_session0_lamp,59,223,66.43333333333334,-0.9189386963844299,0.9764758500085408
COHFACE_s29_session0_lamp,59,224,66.46666666666667,-0.9140069484710693,0.9118064314914144
COHFACE_s29_session0_lamp,59,225,66.5,-0.9199606776237488,0.7972505726633564
COHFACE_s29_session0_lamp,59,226,66.53333333333333,-0.9291751980781555,0.6599189107291985
COHFACE_s29_session0_lamp,59,227,66.56666666666666,-0.7301713228225708,0.5220489828480498
COHFACE_s29_session0_lamp,59,228,66.6,0.13892748951911926,0.39859914965985566
COHFACE_s29_session0_lamp,59,229,66.63333333333334,1.3227250576019287,0.29686620555455434
COHFACE_s29_session0_lamp,59,230,66.66666666666667,1.9452929496765137,0.21644375871377294
COHFACE_s29_session0_lamp,59,231,66.7,1.8700681924819946,0.14996548325004064
COHFACE_s29_session0_lamp,59,232,66.73333333333333,1.5545258522033691,0.08622564436549478
COHFACE_s29_session0_lamp,59,233,66.76666666666667,1.3370226621627808,0.015963077898093515
COHFACE_s29_session0_lamp,59,234,66.8,1.276171326637268,-0.0623314719124491
COHFACE_s29_session0_lamp,59,235,66.83333333333333,1.2230582237243652,-0.14056605063372818
COHFACE_s29_session0_lamp,59,236,66.86666666666666,1.0279964208602905,-0.20482799761294784
COHFACE_s29_session0_lamp,59,237,66.9,0.7978449463844299,-0.24266033818670632
COHFACE_s29_session0_lamp,59,238,66.93333333333334,0.6548256278038025,-0.2496734753188755
COHFACE_s29_session0_lamp,59,239,66.96666666666667,0.5505082607269287,-0.23194673758459855
COHFACE_s29_session0_lamp,60,0,60.0,0.6117867827415466,-0.17715674336103604
COHFACE_s29_session0_lamp,60,1,60.03333333333333,0.448727011680603,-0.08427705748285677
COHFACE_s29_session0_lamp,60,2,60.06666666666667,0.2512480616569519,-0.028231365350811
COHFACE_s29_session0_lamp,60,3,60.1,0.05015686899423599,-0.03492713463515554
COHFACE_s29_session0_lamp,60,4,60.13333333333333,-0.122176893055439,-0.10550912875257172
COHFACE_s29_session0_lamp,60,5,60.166666666666664,-0.2637253701686859,-0.2165926517243627
COHFACE_s29_session0_lamp,60,6,60.2,-0.38172391057014465,-0.33010561934395966
COHFACE_s29_session0_lamp,60,7,60.233333333333334,-0.47545868158340454,-0.4080269839511608
COHFACE_s29_session0_lamp,60,8,60.266666666666666,-0.5469845533370972,-0.42589247314600304
COHFACE_s29_session0_lamp,60,9,60.3,-0.6126540303230286,-0.38024853449781637
COHFACE_s29_session0_lamp,60,10,60.333333333333336,-0.6786479949951172,-0.28756258744152485
COHFACE_s29_session0_lamp,60,11,60.36666666666667,-0.7395750880241394,-0.17535934994018254
COHFACE_s29_session0_lamp,60,12,60.4,-0.803092360496521,-0.0700532349413202
COHFACE_s29_session0_lamp,60,13,60.43333333333333,-0.8621159791946411,0.012752572649809862
COHFACE_s29_session0_lamp,60,14,60.46666666666667,-0.9109841585159302,0.07226187835842837
COHFACE_s29_session0_lamp,60,15,60.5,-0.9523249864578247,0.12066019517609188
COHFACE_s29_session0_lamp,60,16,60.53333333333333,-0.9852949380874634,0.17615786509445122
COHFACE_s29_session0_lamp,60,17,60.56666666666667,-1.0101426839828491,0.25226203675872283
COHFACE_s29_session0_lamp,60,18,60.6,-1.0241752862930298,0.34746007606978335
COHFACE_s29_session0_lamp,60,19,60.63333333333333,-1.032108187675476,0.4418323898289922
COHFACE_s29_session0_lamp,60,20,60.666666666666664,-1.0418472290039062,0.5051492793990693
COHFACE_s29_session0_lamp,60,21,60.7,-1.059151530265808,0.5141995215605977
COHFACE_s29_session0_lamp,60,22,60.733333333333334,-1.023894190788269,0.46919691395758945
COHFACE_s29_session0_lamp,60,23,60.766666666666666,-0.5485256910324097,0.3974274362963472
COHFACE_s29_session0_lamp,60,24,60.8,0.5478855967521667,0.3403102068950549
COHFACE_s29_session0_lamp,60,25,60.833333333333336,1.5541365146636963,0.33133696858904915
COHFACE_s29_session0_lamp,60,26,60.86666666666667,1.8676023483276367,0.3780401240537403
COHFACE_s29_session0_lamp,60,27,60.9,1.718110203742981,0.45822854307817984
COHFACE_s29_session0_lamp,60,28,60.93333333333333,1.5547205209732056,0.5318104894609778
COHFACE_s29_session0_lamp,60,29,60.96666666666667,1.5295212268829346,0.5604274008740998
COHFACE_s29_session0_lamp,60,30,61.0,1.5525412559509277,0.5234126467270859
COHFACE_s29_session0_lamp,60,31,61.03333333333333,1.4484888315200806,0.4222064629655803
COHFACE_s29_session0_lamp,60,32,61.06666666666667,1.1726704835891724,0.2736985979018183
COHFACE_s29_session0_lamp,60,33,61.1,0.884636402130127,0.09956386541408543
COHFACE_s29_session0_lamp,60,34,61.13333333333333,0.6933004856109619,-0.08128555589703255
COHFACE_s29_session0_lamp,60,35,61.166666666666664,0.5498160719871521,-0.25475271238978725
COHFACE_s29_session0_lamp,60,36,61.2,0.39458104968070984,-0.4104689605026675
COHFACE_s29_session0_lamp,60,37,61.233333333333334,0.2067924588918686,-0.541287572540507
COHFACE_s29_session0_lamp,60,38,61.266666666666666,0.008075181394815445,-0.6447218939012205
COHFACE_s29_session0_lamp,60,39,61.3,-0.16539417207241058,-0.7245841766238004
COHFACE_s29_session0_lamp,60,40,61.333333333333336,-0.3067966401576996,-0.7903202194501834
COHFACE_s29_session0_lamp,60,41,61.36666666666667,-0.4160727560520172,-0.8531749682918188
COHFACE_s29_session0_lamp,60,42,61.4,-0.496677964925766,-0.9206205653952612
COHFACE_s29_session0_lamp,60,43,61.43333333333333,-0.5641751885414124,-0.9918283831951098
COHFACE_s29_session0_lamp,60,44,61.46666666666667,-0.6225120425224304,-1.056558161993857
COHFACE_s29_session0_lamp,60,45,61.5,-0.680270254611969,-1.097982817285433
COHFACE_s29_session0_lamp,60,46,61.53333333333333,-0.7416894435882568,-1.0978290175981134
COHFACE_s29_session0_lamp,60,47,61.56666666666667,-0.7934182286262512,-1.0412386071194506
COHFACE_s29_session0_lamp,60,48,61.6,-0.845514714717865,-0.9195769900951346
COHFACE_s29_session0_lamp,60,49,61.63333333333333,-0.8962485194206238,-0.7310541777326719
COHFACE_s29_session0_lamp,60,50,61.666666666666664,-0.9326414465904236,-0.4800885970250007
COHFACE_s29_session0_lamp,60,51,61.7,-0.9587491750717163,-0.17634449284110926
COHFACE_s29_session0_lamp,60,52,61.733333333333334,-0.9808390736579895,0.16626051938977665
COHFACE_s29_session0_lamp,60,53,61.766666666666666,-0.996775209903717,0.5305659091407404
COHFACE_s29_session0_lamp,60,54,61.8,-1.0002306699752808,0.8967545710903562
COHFACE_s29_session0_lamp,60,55,61.833333333333336,-0.9996411800384521,1.2420629917283819
COHFACE_s29_session0_lamp,60,56,61.86666666666667,-1.007795810699463,1.5403408094915083
COHFACE_s29_session0_lamp,60,57,61.9,-1.0191625356674194,1.763230356603607
COHFACE_s29_session0_lamp,60,58,61.93333333333333,-0.9079504609107971,1.8841685814090268
COHFACE_s29_session0_lamp,60,59,61.96666666666667,-0.22903041541576385,1.884619609544254
COHFACE_s29_session0_lamp,60,60,62.0,0.9247227311134338,1.7602840051090043
COHFACE_s29_session0_lamp,60,61,62.03333333333333,1.7382642030715942,1.5245478788386526
COHFACE_s29_session0_lamp,60,62,62.06666666666667,1.8569549322128296,1.207368289989193
