recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,60,63,62.1,1.6261274814605713,0.8493645576989143
COHFACE_s29_session0_lamp,60,64,62.13333333333333,1.4468071460723877,0.4923131709390954
COHFACE_s29_session0_lamp,60,65,62.166666666666664,1.4233274459838867,0.1686684454098464
COHFACE_s29_session0_lamp,60,66,62.2,1.4234896898269653,-0.10599521759259511
COHFACE_s29_session0_lamp,60,67,62.233333333333334,1.271758794784546,-0.3340913129800023
COHFACE_s29_session0_lamp,60,68,62.266666666666666,1.010421872138977,-0.5300033339500889
COHFACE_s29_session0_lamp,60,69,62.3,0.8084384202957153,-0.7099602558820519
COHFACE_s29_session0_lamp,60,70,62.333333333333336,0.6840859651565552,-0.8828692514489033
COHFACE_s29_session0_lamp,60,71,62.36666666666667,0.5652114152908325,-1.046208937873186
COHFACE_s29_session0_lamp,60,72,62.4,0.39461350440979004,-1.1877145361334034
COHFACE_s29_session0_lamp,60,73,62.43333333333333,0.19613415002822876,-1.2904540314226502
COHFACE_s29_session0_lamp,60,74,62.46666666666667,0.021329129114747047,-1.3382395049383538
COHFACE_s29_session0_lamp,60,75,62.5,-0.12439940124750137,-1.3196928517897986
COHFACE_s29_session0_lamp,60,76,62.53333333333333,-0.24334965646266937,-1.230918042668973
COHFACE_s29_session0_lamp,60,77,62.56666666666667,-0.3311631381511688,-1.0773656027588363
COHFACE_s29_session0_lamp,60,78,62.6,-0.397995263338089,-0.8748435394140143
COHFACE_s29_session0_lamp,60,79,62.63333333333333,-0.45724597573280334,-0.6485119004693033
COHFACE_s29_session0_lamp,60,80,62.666666666666664,-0.5175566077232361,-0.42828225232976047
COHFACE_s29_session0_lamp,60,81,62.7,-0.5722919702529907,-0.24011903264233458
COHFACE_s29_session0_lamp,60,82,62.733333333333334,-0.6310127377510071,-0.09532996906626208
COHFACE_s29_session0_lamp,60,83,62.766666666666666,-0.6948490738868713,0.016831249252490334
COHFACE_s29_session0_lamp,60,84,62.8,-0.7509688138961792,0.12641939777620914
COHFACE_s29_session0_lamp,60,85,62.833333333333336,-0.7965329885482788,0.26705096737985906
COHFACE_s29_session0_lamp,60,86,62.86666666666667,-0.8380576968193054,0.45369608597733513
COHFACE_s29_session0_lamp,60,87,62.9,-0.8728013038635254,0.667752859912871
COHFACE_s29_session0_lamp,60,88,62.93333333333333,-0.8904299736022949,0.860803333371715
COHFACE_s29_session0_lamp,60,89,62.96666666666667,-0.9024185538291931,0.9774165771619878
COHFACE_s29_session0_lamp,60,90,63.0,-0.9241786003112793,0.9847275819660906
COHFACE_s29_session0_lamp,60,91,63.03333333333333,-0.9230916500091553,0.8912524850223319
COHFACE_s29_session0_lamp,60,92,63.06666666666667,-0.5678902268409729,0.7438680779187763
COHFACE_s29_session0_lamp,60,93,63.1,0.4616943597793579,0.6049825414363804
COHFACE_s29_session0_lamp,60,94,63.13333333333333,1.5422290563583374,0.5227744104707566
COHFACE_s29_session0_lamp,60,95,63.166666666666664,1.9512412548065186,0.5102827553629982
COHFACE_s29_session0_lamp,60,96,63.2,1.7930915355682373,0.5432444960671315
COHFACE_s29_session0_lamp,60,97,63.233333333333334,1.5415098667144775,0.5758619736976454
COHFACE_s29_session0_lamp,60,98,63.266666666666666,1.431314468383789,0.5643435405843572
COHFACE_s29_session0_lamp,60,99,63.3,1.4255661964416504,0.48529674151864755
COHFACE_s29_session0_lamp,60,100,63.333333333333336,1.3475944995880127,0.3410996049493436
COHFACE_s29_session0_lamp,60,101,63.36666666666667,1.1045567989349365,0.15289212526815316
COHFACE_s29_session0_lamp,60,102,63.4,0.8425223231315613,-0.052027731935860744
COHFACE_s29_session0_lamp,60,103,63.43333333333333,0.676093578338623,-0.25073496735177514
COHFACE_s29_session0_lamp,60,104,63.46666666666667,0.549329400062561,-0.4291501621845934
COHFACE_s29_session0_lamp,60,105,63.5,0.39050915837287903,-0.5811641785103274
COHFACE_s29_session0_lamp,60,106,63.53333333333333,0.190034419298172,-0.705458981147969
COHFACE_s29_session0_lamp,60,107,63.56666666666667,-0.014717714861035347,-0.8026724249090613
COHFACE_s29_session0_lamp,60,108,63.6,-0.1975475698709488,-0.873923929632522
COHFACE_s29_session0_lamp,60,109,63.63333333333333,-0.3480239510536194,-0.920373049351779
COHFACE_s29_session0_lamp,60,110,63.666666666666664,-0.45910078287124634,-0.9431727161659302
COHFACE_s29_session0_lamp,60,111,63.7,-0.5349473357200623,-0.9434666298892549
COHFACE_s29_session0_lamp,60,112,63.733333333333334,-0.5884930491447449,-0.9222306012734839
COHFACE_s29_session0_lamp,60,113,63.766666666666666,-0.6426444053649902,-0.8797179499745148
COHFACE_s29_session0_lamp,60,114,63.8,-0.7011813521385193,-0.8143761593642447
COHFACE_s29_session0_lamp,60,115,63.833333333333336,-0.7610593438148499,-0.7216019049766291
COHFACE_s29_session0_lamp,60,116,63.86666666666667,-0.8209859728813171,-0.5934038805202476
COHFACE_s29_session0_lamp,60,117,63.9,-0.8766136169433594,-0.420165613649287
COHFACE_s29_session0_lamp,60,118,63.93333333333333,-0.9272284507751465,-0.19473481507877413
COHFACE_s29_session0_lamp,60,119,63.96666666666667,-0.9673039317131042,0.0824400362872165
COHFACE_s29_session0_lamp,60,120,64.0,-1.003913164138794,0.39943350346888995
COHFACE_s29_session0_lamp,60,121,64.03333333333333,-1.0274956226348877,0.732379250469714
COHFACE_s29_session0_lamp,60,122,64.06666666666666,-1.0366289615631104,1.0491758464422711
COHFACE_s29_session0_lamp,60,123,64.1,-1.0380457639694214,1.3162129549269665
COHFACE_s29_session0_lamp,60,124,64.13333333333334,-1.0406414270401,1.505563616163721
COHFACE_s29_session0_lamp,60,125,64.16666666666667,-1.0502289533615112,1.599899095897014
COHFACE_s29_session0_lamp,60,126,64.2,-1.0382566452026367,1.5935773444515469
COHFACE_s29_session0_lamp,60,127,64.23333333333333,-0.6357335448265076,1.4904631960248635
COHFACE_s29_session0_lamp,60,128,64.26666666666667,0.49346923828125,1.3008837176566328
COHFACE_s29_session0_lamp,60,129,64.3,1.6721187829971313,1.0400351986173988
COHFACE_s29_session0_lamp,60,130,64.33333333333333,2.1326920986175537,0.7278783072911149
COHFACE_s29_session0_lamp,60,131,64.36666666666666,1.9932202100753784,0.3886015734783211
COHFACE_s29_session0_lamp,60,132,64.4,1.748154640197754,0.048261758285752784
COHFACE_s29_session0_lamp,60,133,64.43333333333334,1.6491150856018066,-0.2689486539074262
COHFACE_s29_session0_lamp,60,134,64.46666666666667,1.6620229482650757,-0.5443190872025573
COHFACE_s29_session0_lamp,60,135,64.5,1.6117541790008545,-0.7667183755033072
COHFACE_s29_session0_lamp,60,136,64.53333333333333,1.3608916997909546,-0.9323971077224882
COHFACE_s29_session0_lamp,60,137,64.56666666666666,1.0372812747955322,-1.0426986120014707
COHFACE_s29_session0_lamp,60,138,64.6,0.8049180507659912,-1.1009754977140094
COHFACE_s29_session0_lamp,60,139,64.63333333333334,0.6446323990821838,-1.1105170693363875
COHFACE_s29_session0_lamp,60,140,64.66666666666667,0.4824918806552887,-1.0746881488811306
COHFACE_s29_session0_lamp,60,141,64.7,0.28548339009284973,-0.9990151963340593
COHFACE_s29_session0_lamp,60,142,64.73333333333333,0.0812666043639183,-0.8934622451234256
COHFACE_s29_session0_lamp,60,143,64.76666666666667,-0.10524579882621765,-0.7726101779772768
COHFACE_s29_session0_lamp,60,144,64.8,-0.26135143637657166,-0.6524696701271255
COHFACE_s29_session0_lamp,60,145,64.83333333333333,-0.3843952417373657,-0.5449280269873258
COHFACE_s29_session0_lamp,60,146,64.86666666666666,-0.47602105140686035,-0.45306019592549823
COHFACE_s29_session0_lamp,60,147,64.9,-0.5458489656448364,-0.3707009555122054
COHFACE_s29_session0_lamp,60,148,64.93333333333334,-0.605597198009491,-0.28703670814289317
COHFACE_s29_session0_lamp,60,149,64.96666666666667,-0.6674813628196716,-0.19363118478740515
COHFACE_s29_session0_lamp,60,150,65.0,-0.7332373857498169,-0.08981428351517493
COHFACE_s29_session0_lamp,60,151,65.03333333333333,-0.7996423244476318,0.016780653282081247
COHFACE_s29_session0_lamp,60,152,65.06666666666666,-0.8613480925559998,0.11533474427637204
COHFACE_s29_session0_lamp,60,153,65.1,-0.9144774079322815,0.20028220011333836
COHFACE_s29_session0_lamp,60,154,65.13333333333334,-0.963237464427948,0.2781038982108895
COHFACE_s29_session0_lamp,60,155,65.16666666666667,-1.003156065940857,0.36725265749914504
COHFACE_s29_session0_lamp,60,156,65.2,-1.0346065759658813,0.4891549239458215
COHFACE_s29_session0_lamp,60,157,65.23333333333333,-1.055890679359436,0.6537792255871704
COHFACE_s29_session0_lamp,60,158,65.26666666666667,-1.0716429948806763,0.8481887387234909
COHFACE_s29_session0_lamp,60,159,65.3,-1.0748226642608643,1.036788490136482
COHFACE_s29_session0_lamp,60,160,65.33333333333333,-1.0792405605316162,1.1758132877414713
COHFACE_s29_session0_lamp,60,161,65.36666666666666,-1.1005463600158691,1.2349127210532873
COHFACE_s29_session0_lamp,60,162,65.4,-1.0861947536468506,1.2118523967546306
COHFACE_s29_session0_lamp,60,163,65.43333333333334,-0.6943840384483337,1.1294263616856401
COHFACE_s29_session0_lamp,60,164,65.46666666666667,0.4293787479400635,1.0169199968498686
COHFACE_s29_session0_lamp,60,165,65.5,1.638440489768982,0.8903605862242375
COHFACE_s29_session0_lamp,60,166,65.53333333333333,2.1279280185699463,0.7454393769161124
COHFACE_s29_session0_lamp,60,167,65.56666666666666,1.9878017902374268,0.5662958303500172
COHFACE_s29_session0_lamp,60,168,65.6,1.7334082126617432,0.3416787270541186
COHFACE_s29_session0_lamp,60,169,65.63333333333334,1.6409982442855835,0.07595244153453841
COHFACE_s29_session0_lamp,60,170,65.66666666666667,1.6575021743774414,-0.2115506068289918
COHFACE_s29_session0_lamp,60,171,65.7,1.6057679653167725,-0.4959084160404844
COHFACE_s29_session0_lamp,60,172,65.73333333333333,1.3588151931762695,-0.7570726768796001
COHFACE_s29_session0_lamp,60,173,65.76666666666667,1.0417317152023315,-0.985129248825795
COHFACE_s29_session0_lamp,60,174,65.8,0.8196320533752441,-1.1785438800432988
COHFACE_s29_session0_lamp,60,175,65.83333333333333,0.6740549206733704,-1.3378628937902939
COHFACE_s29_session0_lamp,60,176,65.86666666666666,0.5232324600219727,-1.45925868934963
COHFACE_s29_session0_lamp,60,177,65.9,0.3333079218864441,-1.5317397895194844
COHFACE_s29_session0_lamp,60,178,65.93333333333334,0.12332125753164291,-1.5397677560998386
COHFACE_s29_session0_lamp,60,179,65.96666666666667,-0.06719815731048584,-1.470293142549472
COHFACE_s29_session0_lamp,60,180,66.0,-0.2177610546350479,-1.3207500455477554
COHFACE_s29_session0_lamp,60,181,66.03333333333333,-0.33741429448127747,-1.1035292749389622
COHFACE_s29_session0_lamp,60,182,66.06666666666666,-0.4291698932647705,-0.8436470053992028
COHFACE_s29_session0_lamp,60,183,66.1,-0.49408233165740967,-0.5694161745686661
COHFACE_s29_session0_lamp,60,184,66.13333333333334,-0.5468601584434509,-0.2998057962641533
COHFACE_s29_session0_lamp,60,185,66.16666666666667,-0.6045643091201782,-0.035457593520456604
COHFACE_s29_session0_lamp,60,186,66.2,-0.6683952808380127,0.2391936203265843
COHFACE_s29_session0_lamp,60,187,66.23333333333333,-0.7323018908500671,0.5406629716614979
COHFACE_s29_session0_lamp,60,188,66.26666666666667,-0.791904091835022,0.8661764344331814
COHFACE_s29_session0_lamp,60,189,66.3,-0.8358946442604065,1.1827638965625278
COHFACE_s29_session0_lamp,60,190,66.33333333333333,-0.8653172254562378,1.4350474103568656
COHFACE_s29_session0_lamp,60,191,66.36666666666666,-0.8934095501899719,1.5686035788285342
COHFACE_s29_session0_lamp,60,192,66.4,-0.9157103300094604,1.5550808005086871
COHFACE_s29_session0_lamp,60,193,66.43333333333334,-0.9189386963844299,1.404252176606535
COHFACE_s29_session0_lamp,60,194,66.46666666666667,-0.9140069484710693,1.1578904091802131
COHFACE_s29_session0_lamp,60,195,66.5,-0.9199606776237488,0.8719618332489275
COHFACE_s29_session0_lamp,60,196,66.53333333333333,-0.9291751980781555,0.5979678827335888
COHFACE_s29_session0_lamp,60,197,66.56666666666666,-0.7301713228225708,0.37114979300916395
COHFACE_s29_session0_lamp,60,198,66.6,0.13892748951911926,0.20749305349113412
COHFACE_s29_session0_lamp,60,199,66.63333333333334,1.3227250576019287,0.10685779699037162
COHFACE_s29_session0_lamp,60,200,66.66666666666667,1.9452929496765137,0.05804354214322554
COHFACE_s29_session0_lamp,60,201,66.7,1.8700681924819946,0.043116251418195466
COHFACE_s29_session0_lamp,60,202,66.73333333333333,1.5545258522033691,0.041079056068822235
COHFACE_s29_session0_lamp,60,203,66.76666666666667,1.3370226621627808,0.032229776506889955
COHFACE_s29_session0_lamp,60,204,66.8,1.276171326637268,0.003107207543320856
COHFACE_s29_session0_lamp,60,205,66.83333333333333,1.2230582237243652,-0.050126374224965436
COHFACE_s29_session0_lamp,60,206,66.86666666666666,1.0279964208602905,-0.12208787960042453
COHFACE_s29_session0_lamp,60,207,66.9,0.7978449463844299,-0.20255761329949423
COHFACE_s29_session0_lamp,60,208,66.93333333333334,0.6548256278038025,-0.2825521082798985
COHFACE_s29_session0_lamp,60,209,66.96666666666667,0.5505082607269287,-0.35875901380288727
COHFACE_s29_session0_lamp,60,210,67.0,0.4064885079860687,-0.4342574838987137
COHFACE_s29_session0_lamp,60,211,67.03333333333333,0.20634904503822327,-0.5157537581511263
COHFACE_s29_session0_lamp,60,212,67.06666666666666,-0.011354207992553711,-0.6091428421483781
COHFACE_s29_session0_lamp,60,213,67.1,-0.2089359015226364,-0.7154049563123737
COHFACE_s29_session0_lamp,60,214,67.13333333333334,-0.36834558844566345,-0.8280915874333064
COHFACE_s29_session0_lamp,60,215,67.16666666666667,-0.47670242190361023,-0.9330129539651297
COHFACE_s29_session0_lamp,60,216,67.2,-0.5445836186408997,-1.0107004421400554
COHFACE_s29_session0_lamp,60,217,67.23333333333333,-0.5914293527603149,-1.0418065493519515
COHFACE_s29_session0_lamp,60,218,67.26666666666667,-0.6339004039764404,-1.0140315025536766
COHFACE_s29_session0_lamp,60,219,67.3,-0.6819249987602234,-0.9274290054902345
COHFACE_s29_session0_lamp,60,220,67.33333333333333,-0.7350218892097473,-0.7946700541943474
COHFACE_s29_session0_lamp,60,221,67.36666666666666,-0.7994909286499023,-0.6348036976381788
COHFACE_s29_session0_lamp,60,222,67.4,-0.8624025583267212,-0.4627199216368479
COHFACE_s29_session0_lamp,60,223,67.43333333333334,-0.9057171940803528,-0.2800688350237795
COHFACE_s29_session0_lamp,60,224,67.46666666666667,-0.9401201009750366,-0.07434093210601664
COHFACE_s29_session0_lamp,60,225,67.5,-0.9666009545326233,0.17096310450997473
COHFACE_s29_session0_lamp,60,226,67.53333333333333,-0.9901833534240723,0.4597072345377528
COHFACE_s29_session0_lamp,60,227,67.56666666666666,-1.017248272895813,0.7704061317893185
COHFACE_s29_session0_lamp,60,228,67.6,-0.9950393438339233,1.056589202331047
COHFACE_s29_session0_lamp,60,229,67.63333333333334,-0.5240564942359924,1.2618172801673735
COHFACE_s29_session0_lamp,60,230,67.66666666666667,0.6637535095214844,1.3418412904964252
COHFACE_s29_session0_lamp,60,231,67.7,1.7876406908035278,1.2821755787422362
COHFACE_s29_session0_lamp,60,232,67.73333333333333,2.131578207015991,1.1030228242873938
COHFACE_s29_session0_lamp,60,233,67.76666666666667,1.9224838018417358,0.8511187389884401
COHFACE_s29_session0_lamp,60,234,67.8,1.68388032913208,0.5838279468971967
COHFACE_s29_session0_lamp,60,235,67.83333333333333,1.6092936992645264,0.35253688404043976
COHFACE_s29_session0_lamp,60,236,67.86666666666666,1.6241320371627808,0.1907606134953904
COHFACE_s29_session0_lamp,60,237,67.9,1.5362699031829834,0.10914320116312953
COHFACE_s29_session0_lamp,60,238,67.93333333333334,1.2533459663391113,0.09659705045566702
COHFACE_s29_session0_lamp,60,239,67.96666666666667,0.9356784820556641,0.12552891547991038
COHFACE_s29_session0_lamp,61,0,61.0,1.5525412559509277,0.1880605280023055
COHFACE_s29_session0_lamp,61,1,61.03333333333333,1.4484888315200806,0.7306723434908586
COHFACE_s29_session0_lamp,61,2,61.06666666666667,1.1726704835891724,1.162924197783466
COHFACE_s29_session0_lamp,61,3,61.1,0.884636402130127,1.4130094798972581
COHFACE_s29_session0_lamp,61,4,61.13333333333333,0.6933004856109619,1.4643811926805061
COHFACE_s29_session0_lamp,61,5,61.166666666666664,0.5498160719871521,1.3575523365661364
COHFACE_s29_session0_lamp,61,6,61.2,0.39458104968070984,1.1691973222485514
COHFACE_s29_session0_lamp,61,7,61.233333333333334,0.2067924588918686,0.976805015196771
COHFACE_s29_session0_lamp,61,8,61.266666666666666,0.008075181394815445,0.8245863266452056
COHFACE_s29_session0_lamp,61,9,61.3,-0.16539417207241058,0.7067684823235646
COHFACE_s29_session0_lamp,61,10,61.333333333333336,-0.3067966401576996,0.5769741941907676
COHFACE_s29_session0_lamp,61,11,61.36666666666667,-0.4160727560520172,0.37909100608450846
COHFACE_s29_session0_lamp,61,12,61.4,-0.496677964925766,0.08204778972878513
COHFACE_s29_session0_lamp,61,13,61.43333333333333,-0.5641751885414124,-0.30168953094831696
COHFACE_s29_session0_lamp,61,14,61.46666666666667,-0.6225120425224304,-0.7223160409077982
COHFACE_s29_session0_lamp,61,15,61.5,-0.680270254611969,-1.115847912840665
COHFACE_s29_session0_lamp,61,16,61.53333333333333,-0.7416894435882568,-1.428535679926142
COHFACE_s29_session0_lamp,61,17,61.56666666666667,-0.7934182286262512,-1.629749464019605
COHFACE_s29_session0_lamp,61,18,61.6,-0.845514714717865,-1.709927511531374
COHFACE_s29_session0_lamp,61,19,61.63333333333333,-0.8962485194206238,-1.6695648952137254
COHFACE_s29_session0_lamp,61,20,61.666666666666664,-0.9326414465904236,-1.509349865827809
COHFACE_s29_session0_lamp,61,21,61.7,-0.9587491750717163,-1.2288282320423995
COHFACE_s29_session0_lamp,61,22,61.733333333333334,-0.9808390736579895,-0.8337723746752304
COHFACE_s29_session0_lamp,61,23,61.766666666666666,-0.996775209903717,-0.3460742194707613
COHFACE_s29_session0_lamp,61,24,61.8,-1.0002306699752808,0.19132877299595635
COHFACE_s29_session0_lamp,61,25,61.833333333333336,-0.9996411800384521,0.7187273374524792
COHFACE_s29_session0_lamp,61,26,61.86666666666667,-1.007795810699463,1.1724212511024257
COHFACE_s29_session0_lamp,61,27,61.9,-1.0191625356674194,1.5010098730968893
COHFACE_s29_session0_lamp,61,28,61.93333333333333,-0.9079504609107971,1.678213250678397
COHFACE_s29_session0_lamp,61,29,61.96666666666667,-0.22903041541576385,1.7069734359413817
COHFACE_s29_session0_lamp,61,30,62.0,0.9247227311134338,1.6143736249481175
COHFACE_s29_session0_lamp,61,31,62.03333333333333,1.7382642030715942,1.4410112409157054
COHFACE_s29_session0_lamp,61,32,62.06666666666667,1.8569549322128296,1.2290106018255311
COHFACE_s29_session0_lamp,61,33,62.1,1.6261274814605713,1.011474438631811
COHFACE_s29_session0_lamp,61,34,62.13333333333333,1.4468071460723877,0.8054779492819933
COHFACE_s29_session0_lamp,61,35,62.166666666666664,1.4233274459838867,0.6105680658353093
COHFACE_s29_session0_lamp,61,36,62.2,1.4234896898269653,0.41371512017979356
COHFACE_s29_session0_lamp,61,37,62.233333333333334,1.271758794784546,0.1991622604469176
COHFACE_s29_session0_lamp,61,38,62.266666666666666,1.010421872138977,-0.04135366818461822
COHFACE_s29_session0_lamp,61,39,62.3,0.8084384202957153,-0.3032266772656053
COHFACE_s29_session0_lamp,61,40,62.333333333333336,0.6840859651565552,-0.5706011987633857
COHFACE_s29_session0_lamp,61,41,62.36666666666667,0.5652114152908325,-0.822697314567762
COHFACE_s29_session0_lamp,61,42,62.4,0.39461350440979004,-1.0401683800791062
COHFACE_s29_session0_lamp,61,43,62.43333333333333,0.19613415002822876,-1.2077334489472975
COHFACE_s29_session0_lamp,61,44,62.46666666666667,0.021329129114747047,-1.312665215141596
COHFACE_s29_session0_lamp,61,45,62.5,-0.12439940124750137,-1.3423005474530145
COHFACE_s29_session0_lamp,61,46,62.53333333333333,-0.24334965646266937,-1.2851460655832716
COHFACE_s29_session0_lamp,61,47,62.56666666666667,-0.3311631381511688,-1.137841658209516
COHFACE_s29_session0_lamp,61,48,62.6,-0.397995263338089,-0.9150503730555506
COHFACE_s29_session0_lamp,61,49,62.63333333333333,-0.45724597573280334,-0.6550756466728351
COHFACE_s29_session0_lamp,61,50,62.666666666666664,-0.5175566077232361,-0.4142916516575578
COHFACE_s29_session0_lamp,61,51,62.7,-0.5722919702529907,-0.24856963008159721
COHFACE_s29_session0_lamp,61,52,62.733333333333334,-0.6310127377510071,-0.18748170776357995
COHFACE_s29_session0_lamp,61,53,62.766666666666666,-0.6948490738868713,-0.21391380258807627
COHFACE_s29_session0_lamp,61,54,62.8,-0.7509688138961792,-0.26352705231952567
COHFACE_s29_session0_lamp,61,55,62.833333333333336,-0.7965329885482788,-0.2504897550557413
COHFACE_s29_session0_lamp,61,56,62.86666666666667,-0.8380576968193054,-0.10950390032342584
COHFACE_s29_session0_lamp,61,57,62.9,-0.8728013038635254,0.16846237145261797
COHFACE_s29_session0_lamp,61,58,62.93333333333333,-0.8904299736022949,0.5271579035288637
COHFACE_s29_session0_lamp,61,59,62.96666666666667,-0.9024185538291931,0.8681075681600084
COHFACE_s29_session0_lamp,61,60,63.0,-0.9241786003112793,1.0933416696487066
COHFACE_s29_session0_lamp,61,61,63.03333333333333,-0.9230916500091553,1.1458568270190546
COHFACE_s29_session0_lamp,61,62,63.06666666666667,-0.5678902268409729,1.029692107433291
COHFACE_s29_session0_lamp,61,63,63.1,0.4616943597793579,0.8036065457349307
COHFACE_s29_session0_lamp,61,64,63.13333333333333,1.5422290563583374,0.554153348320632
COHFACE_s29_session0_lamp,61,65,63.166666666666664,1.9512412548065186,0.3610099916160474
COHFACE_s29_session0_lamp,61,66,63.2,1.7930915355682373,0.268748868570861
COHFACE_s29_session0_lamp,61,67,63.233333333333334,1.5415098667144775,0.2753050424299799
COHFACE_s29_session0_lamp,61,68,63.266666666666666,1.431314468383789,0.33998742416105154
COHFACE_s29_session0_lamp,61,69,63.3,1.4255661964416504,0.40578055771393007
COHFACE_s29_session0_lamp,61,70,63.333333333333336,1.3475944995880127,0.42501030141158624
COHFACE_s29_session0_lamp,61,71,63.36666666666667,1.1045567989349365,0.3768479426260695
COHFACE_s29_session0_lamp,61,72,63.4,0.8425223231315613,0.2701005364805466
COHFACE_s29_session0_lamp,61,73,63.43333333333333,0.676093578338623,0.13250323932994795
COHFACE_s29_session0_lamp,61,74,63.46666666666667,0.549329400062561,-0.0058866236870008595
COHFACE_s29_session0_lamp,61,75,63.5,0.39050915837287903,-0.1258785709908396
COHFACE_s29_session0_lamp,61,76,63.53333333333333,0.190034419298172,-0.2232302560258116
COHFACE_s29_session0_lamp,61,77,63.56666666666667,-0.014717714861035347,-0.3041038938800222
COHFACE_s29_session0_lamp,61,78,63.6,-0.1975475698709488,-0.3770680960023893
COHFACE_s29_session0_lamp,61,79,63.63333333333333,-0.3480239510536194,-0.4473234989379518
COHFACE_s29_session0_lamp,61,80,63.666666666666664,-0.45910078287124634,-0.5153731080957297
COHFACE_s29_session0_lamp,61,81,63.7,-0.5349473357200623,-0.5785324076440992
COHFACE_s29_session0_lamp,61,82,63.733333333333334,-0.5884930491447449,-0.6327230627681841
COHFACE_s29_session0_lamp,61,83,63.766666666666666,-0.6426444053649902,-0.6733048434827681
COHFACE_s29_session0_lamp,61,84,63.8,-0.7011813521385193,-0.6950922130828551
COHFACE_s29_session0_lamp,61,85,63.833333333333336,-0.7610593438148499,-0.6922999395379462
COHFACE_s29_session0_lamp,61,86,63.86666666666667,-0.8209859728813171,-0.6590511453453195
COHFACE_s29_session0_lamp,61,87,63.9,-0.8766136169433594,-0.5905338974100818
COHFACE_s29_session0_lamp,61,88,63.93333333333333,-0.9272284507751465,-0.48433425410126785
COHFACE_s29_session0_lamp,61,89,63.96666666666667,-0.9673039317131042,-0.3414152073981069
COHFACE_s29_session0_lamp,61,90,64.0,-1.003913164138794,-0.16670077837173922
COHFACE_s29_session0_lamp,61,91,64.03333333333333,-1.0274956226348877,0.030506979359808555
COHFACE_s29_session0_lamp,61,92,64.06666666666666,-1.0366289615631104,0.2365549561776743
COHFACE_s29_session0_lamp,61,93,64.1,-1.0380457639694214,0.43485560649780247
COHFACE_s29_session0_lamp,61,94,64.13333333333334,-1.0406414270401,0.609428044026306
COHFACE_s29_session0_lamp,61,95,64.16666666666667,-1.0502289533615112,0.7496703670592882
COHFACE_s29_session0_lamp,61,96,64.2,-1.0382566452026367,0.8533197584791604
COHFACE_s29_session0_lamp,61,97,64.23333333333333,-0.6357335448265076,0.9245284313871084
COHFACE_s29_session0_lamp,61,98,64.26666666666667,0.49346923828125,0.9673156323205179
COHFACE_s29_session0_lamp,61,99,64.3,1.6721187829971313,0.9785410195621209
COHFACE_s29_session0_lamp,61,100,64.33333333333333,2.1326920986175537,0.9454475263461184
COHFACE_s29_session0_lamp,61,101,64.36666666666666,1.9932202100753784,0.8501284292076083
COHFACE_s29_session0_lamp,61,102,64.4,1.748154640197754,0.6788716750949791
COHFACE_s29_session0_lamp,61,103,64.43333333333334,1.6491150856018066,0.4312617233115915
COHFACE_s29_session0_lamp,61,104,64.46666666666667,1.6620229482650757,0.12425576322479034
COHFACE_s29_session0_lamp,61,105,64.5,1.6117541790008545,-0.21042449310133426
COHFACE_s29_session0_lamp,61,106,64.53333333333333,1.3608916997909546,-0.5336335660652732
COHFACE_s29_session0_lamp,61,107,64.56666666666666,1.0372812747955322,-0.8072044544033422
COHFACE_s29_session0_lamp,61,108,64.6,0.8049180507659912,-1.000765874513619
COHFACE_s29_session0_lamp,61,109,64.63333333333334,0.6446323990821838,-1.0964254758596297
COHFACE_s29_session0_lamp,61,110,64.66666666666667,0.4824918806552887,-1.0917631546240307
COHFACE_s29_session0_lamp,61,111,64.7,0.28548339009284973,-1.0009446794399388
COHFACE_s29_session0_lamp,61,112,64.73333333333333,0.0812666043639183,-0.8525237849800581
