recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,61,113,64.76666666666667,-0.10524579882621765,-0.6824493995086222
COHFACE_s29_session0_lamp,61,114,64.8,-0.26135143637657166,-0.5229638131168856
COHFACE_s29_session0_lamp,61,115,64.83333333333333,-0.3843952417373657,-0.39145874836119837
COHFACE_s29_session0_lamp,61,116,64.86666666666666,-0.47602105140686035,-0.28547143363027516
COHFACE_s29_session0_lamp,61,117,64.9,-0.5458489656448364,-0.18813228546177965
COHFACE_s29_session0_lamp,61,118,64.93333333333334,-0.605597198009491,-0.0822861931251621
COHFACE_s29_session0_lamp,61,119,64.96666666666667,-0.6674813628196716,0.03469716844790823
COHFACE_s29_session0_lamp,61,120,65.0,-0.7332373857498169,0.14500275632345058
COHFACE_s29_session0_lamp,61,121,65.03333333333333,-0.7996423244476318,0.2185803250842546
COHFACE_s29_session0_lamp,61,122,65.06666666666666,-0.8613480925559998,0.2325297584428331
COHFACE_s29_session0_lamp,61,123,65.1,-0.9144774079322815,0.19095549709003123
COHFACE_s29_session0_lamp,61,124,65.13333333333334,-0.963237464427948,0.13200980054988123
COHFACE_s29_session0_lamp,61,125,65.16666666666667,-1.003156065940857,0.11451023041614612
COHFACE_s29_session0_lamp,61,126,65.2,-1.0346065759658813,0.1887681387164854
COHFACE_s29_session0_lamp,61,127,65.23333333333333,-1.055890679359436,0.3672710749837331
COHFACE_s29_session0_lamp,61,128,65.26666666666667,-1.0716429948806763,0.6127373209072119
COHFACE_s29_session0_lamp,61,129,65.3,-1.0748226642608643,0.8521674054899994
COHFACE_s29_session0_lamp,61,130,65.33333333333333,-1.0792405605316162,1.010564375300755
COHFACE_s29_session0_lamp,61,131,65.36666666666666,-1.1005463600158691,1.0459622542735496
COHFACE_s29_session0_lamp,61,132,65.4,-1.0861947536468506,0.9660968807283075
COHFACE_s29_session0_lamp,61,133,65.43333333333334,-0.6943840384483337,0.8179530521132761
COHFACE_s29_session0_lamp,61,134,65.46666666666667,0.4293787479400635,0.6584870398703822
COHFACE_s29_session0_lamp,61,135,65.5,1.638440489768982,0.5259439279910747
COHFACE_s29_session0_lamp,61,136,65.53333333333333,2.1279280185699463,0.42802654473959384
COHFACE_s29_session0_lamp,61,137,65.56666666666666,1.9878017902374268,0.34965342493322504
COHFACE_s29_session0_lamp,61,138,65.6,1.7334082126617432,0.26984341694677166
COHFACE_s29_session0_lamp,61,139,65.63333333333334,1.6409982442855835,0.1738594573140021
COHFACE_s29_session0_lamp,61,140,65.66666666666667,1.6575021743774414,0.054902120749121944
COHFACE_s29_session0_lamp,61,141,65.7,1.6057679653167725,-0.09004908281290502
COHFACE_s29_session0_lamp,61,142,65.73333333333333,1.3588151931762695,-0.2629638597337631
COHFACE_s29_session0_lamp,61,143,65.76666666666667,1.0417317152023315,-0.4630772264883876
COHFACE_s29_session0_lamp,61,144,65.8,0.8196320533752441,-0.683057129264385
COHFACE_s29_session0_lamp,61,145,65.83333333333333,0.6740549206733704,-0.9071442727259698
COHFACE_s29_session0_lamp,61,146,65.86666666666666,0.5232324600219727,-1.1131059707450217
COHFACE_s29_session0_lamp,61,147,65.9,0.3333079218864441,-1.2765999988506793
COHFACE_s29_session0_lamp,61,148,65.93333333333334,0.12332125753164291,-1.375697209653914
COHFACE_s29_session0_lamp,61,149,65.96666666666667,-0.06719815731048584,-1.3947084062673059
COHFACE_s29_session0_lamp,61,150,66.0,-0.2177610546350479,-1.327857111754777
COHFACE_s29_session0_lamp,61,151,66.03333333333333,-0.33741429448127747,-1.182696816230476
COHFACE_s29_session0_lamp,61,152,66.06666666666666,-0.4291698932647705,-0.980634061524166
COHFACE_s29_session0_lamp,61,153,66.1,-0.49408233165740967,-0.7508479179780505
COHFACE_s29_session0_lamp,61,154,66.13333333333334,-0.5468601584434509,-0.5172387915242219
COHFACE_s29_session0_lamp,61,155,66.16666666666667,-0.6045643091201782,-0.28475487957131995
COHFACE_s29_session0_lamp,61,156,66.2,-0.6683952808380127,-0.036423624212701684
COHFACE_s29_session0_lamp,61,157,66.23333333333333,-0.7323018908500671,0.2517935983035793
COHFACE_s29_session0_lamp,61,158,66.26666666666667,-0.791904091835022,0.585301269374187
COHFACE_s29_session0_lamp,61,159,66.3,-0.8358946442604065,0.9327165517762303
COHFACE_s29_session0_lamp,61,160,66.33333333333333,-0.8653172254562378,1.2303974823856119
COHFACE_s29_session0_lamp,61,161,66.36666666666666,-0.8934095501899719,1.4092859463725993
COHFACE_s29_session0_lamp,61,162,66.4,-0.9157103300094604,1.4277257134334125
COHFACE_s29_session0_lamp,61,163,66.43333333333334,-0.9189386963844299,1.2898770209432564
COHFACE_s29_session0_lamp,61,164,66.46666666666667,-0.9140069484710693,1.0408795634108021
COHFACE_s29_session0_lamp,61,165,66.5,-0.9199606776237488,0.74581521837669
COHFACE_s29_session0_lamp,61,166,66.53333333333333,-0.9291751980781555,0.4665867421769835
COHFACE_s29_session0_lamp,61,167,66.56666666666666,-0.7301713228225708,0.24725326736100597
COHFACE_s29_session0_lamp,61,168,66.6,0.13892748951911926,0.10993518274618173
COHFACE_s29_session0_lamp,61,169,66.63333333333334,1.3227250576019287,0.056832206721607895
COHFACE_s29_session0_lamp,61,170,66.66666666666667,1.9452929496765137,0.0731391245513367
COHFACE_s29_session0_lamp,61,171,66.7,1.8700681924819946,0.12947951269468375
COHFACE_s29_session0_lamp,61,172,66.73333333333333,1.5545258522033691,0.18660815128894587
COHFACE_s29_session0_lamp,61,173,66.76666666666667,1.3370226621627808,0.2053886421306082
COHFACE_s29_session0_lamp,61,174,66.8,1.276171326637268,0.1605729173961473
COHFACE_s29_session0_lamp,61,175,66.83333333333333,1.2230582237243652,0.05197402805717481
COHFACE_s29_session0_lamp,61,176,66.86666666666666,1.0279964208602905,-0.09390386283945554
COHFACE_s29_session0_lamp,61,177,66.9,0.7978449463844299,-0.23421696498475264
COHFACE_s29_session0_lamp,61,178,66.93333333333334,0.6548256278038025,-0.3279298570794743
COHFACE_s29_session0_lamp,61,179,66.96666666666667,0.5505082607269287,-0.35319510334966064
COHFACE_s29_session0_lamp,61,180,67.0,0.4064885079860687,-0.31610678442777
COHFACE_s29_session0_lamp,61,181,67.03333333333333,0.20634904503822327,-0.24764111615151868
COHFACE_s29_session0_lamp,61,182,67.06666666666666,-0.011354207992553711,-0.1910334642059288
COHFACE_s29_session0_lamp,61,183,67.1,-0.2089359015226364,-0.18531488577268804
COHFACE_s29_session0_lamp,61,184,67.13333333333334,-0.36834558844566345,-0.2511617562575412
COHFACE_s29_session0_lamp,61,185,67.16666666666667,-0.47670242190361023,-0.38367967766531036
COHFACE_s29_session0_lamp,61,186,67.2,-0.5445836186408997,-0.5545523741589327
COHFACE_s29_session0_lamp,61,187,67.23333333333333,-0.5914293527603149,-0.7228420908307844
COHFACE_s29_session0_lamp,61,188,67.26666666666667,-0.6339004039764404,-0.849792429779659
COHFACE_s29_session0_lamp,61,189,67.3,-0.6819249987602234,-0.9108035964962793
COHFACE_s29_session0_lamp,61,190,67.33333333333333,-0.7350218892097473,-0.8994241158156985
COHFACE_s29_session0_lamp,61,191,67.36666666666666,-0.7994909286499023,-0.8225913728133416
COHFACE_s29_session0_lamp,61,192,67.4,-0.8624025583267212,-0.6908201124450672
COHFACE_s29_session0_lamp,61,193,67.43333333333334,-0.9057171940803528,-0.5096868846421434
COHFACE_s29_session0_lamp,61,194,67.46666666666667,-0.9401201009750366,-0.2785639743707765
COHFACE_s29_session0_lamp,61,195,67.5,-0.9666009545326233,0.0016565862384984248
COHFACE_s29_session0_lamp,61,196,67.53333333333333,-0.9901833534240723,0.3167061259930072
COHFACE_s29_session0_lamp,61,197,67.56666666666666,-1.017248272895813,0.6321388031750226
COHFACE_s29_session0_lamp,61,198,67.6,-0.9950393438339233,0.8988665447051702
COHFACE_s29_session0_lamp,61,199,67.63333333333334,-0.5240564942359924,1.0706431458923054
COHFACE_s29_session0_lamp,61,200,67.66666666666667,0.6637535095214844,1.1242940961338546
COHFACE_s29_session0_lamp,61,201,67.7,1.7876406908035278,1.0703359901719547
COHFACE_s29_session0_lamp,61,202,67.73333333333333,2.131578207015991,0.9474160563952937
COHFACE_s29_session0_lamp,61,203,67.76666666666667,1.9224838018417358,0.8039588489781742
COHFACE_s29_session0_lamp,61,204,67.8,1.68388032913208,0.6772337270636934
COHFACE_s29_session0_lamp,61,205,67.83333333333333,1.6092936992645264,0.5803191802129093
COHFACE_s29_session0_lamp,61,206,67.86666666666666,1.6241320371627808,0.5019841708747869
COHFACE_s29_session0_lamp,61,207,67.9,1.5362699031829834,0.41732791183637247
COHFACE_s29_session0_lamp,61,208,67.93333333333334,1.2533459663391113,0.30238711531903006
COHFACE_s29_session0_lamp,61,209,67.96666666666667,0.9356784820556641,0.14555761954616478
COHFACE_s29_session0_lamp,61,210,68.0,0.722425639629364,-0.048196643737546924
COHFACE_s29_session0_lamp,61,211,68.03333333333333,0.5772486925125122,-0.2601514675712304
COHFACE_s29_session0_lamp,61,212,68.06666666666666,0.4185311794281006,-0.46459323587136125
COHFACE_s29_session0_lamp,61,213,68.1,0.22002477943897247,-0.636095152186701
COHFACE_s29_session0_lamp,61,214,68.13333333333334,0.0041438802145421505,-0.755306012976155
COHFACE_s29_session0_lamp,61,215,68.16666666666667,-0.18561306595802307,-0.8126535183689853
COHFACE_s29_session0_lamp,61,216,68.2,-0.32937324047088623,-0.8094559361170135
COHFACE_s29_session0_lamp,61,217,68.23333333333333,-0.4387737214565277,-0.7558805895625332
COHFACE_s29_session0_lamp,61,218,68.26666666666667,-0.5184217691421509,-0.6663377331636867
COHFACE_s29_session0_lamp,61,219,68.3,-0.5846698880195618,-0.5545188919731772
COHFACE_s29_session0_lamp,61,220,68.33333333333333,-0.6500149369239807,-0.4307906303352397
COHFACE_s29_session0_lamp,61,221,68.36666666666666,-0.7146137356758118,-0.30323531166709417
COHFACE_s29_session0_lamp,61,222,68.4,-0.7719447612762451,-0.18086113812434573
COHFACE_s29_session0_lamp,61,223,68.43333333333334,-0.8349158763885498,-0.07540024338943872
COHFACE_s29_session0_lamp,61,224,68.46666666666667,-0.900212287902832,0.001399004122730199
COHFACE_s29_session0_lamp,61,225,68.5,-0.9557317495346069,0.04472764974922017
COHFACE_s29_session0_lamp,61,226,68.53333333333333,-0.9981703162193298,0.06333491955122876
COHFACE_s29_session0_lamp,61,227,68.56666666666666,-1.026879072189331,0.07964726088276812
COHFACE_s29_session0_lamp,61,228,68.6,-1.0446321964263916,0.12063288235969569
COHFACE_s29_session0_lamp,61,229,68.63333333333334,-1.0558149814605713,0.20296299814932084
COHFACE_s29_session0_lamp,61,230,68.66666666666667,-1.0663435459136963,0.3208979493072621
COHFACE_s29_session0_lamp,61,231,68.7,-1.0891309976577759,0.44517182192509036
COHFACE_s29_session0_lamp,61,232,68.73333333333333,-1.04837965965271,0.5352660967960742
COHFACE_s29_session0_lamp,61,233,68.76666666666667,-0.46908316016197205,0.5592581030472098
COHFACE_s29_session0_lamp,61,234,68.8,0.8121209740638733,0.5100958019578385
COHFACE_s29_session0_lamp,61,235,68.83333333333333,1.8980848789215088,0.4086488332620729
COHFACE_s29_session0_lamp,61,236,68.86666666666666,2.150547981262207,0.2919963964643461
COHFACE_s29_session0_lamp,61,237,68.9,1.9081753492355347,0.1942414137615822
COHFACE_s29_session0_lamp,61,238,68.93333333333334,1.6955552101135254,0.13056387094036548
COHFACE_s29_session0_lamp,61,239,68.96666666666667,1.6640129089355469,0.09237535086945976
COHFACE_s29_session0_lamp,62,0,62.0,0.9247227311134338,0.12654149751919697
COHFACE_s29_session0_lamp,62,1,62.03333333333333,1.7382642030715942,0.8275414619531367
COHFACE_s29_session0_lamp,62,2,62.06666666666667,1.8569549322128296,1.4888899256227588
COHFACE_s29_session0_lamp,62,3,62.1,1.6261274814605713,2.0664311781780254
COHFACE_s29_session0_lamp,62,4,62.13333333333333,1.4468071460723877,2.5067201200646965
COHFACE_s29_session0_lamp,62,5,62.166666666666664,1.4233274459838867,2.7563660738082576
COHFACE_s29_session0_lamp,62,6,62.2,1.4234896898269653,2.7774254873476263
COHFACE_s29_session0_lamp,62,7,62.233333333333334,1.271758794784546,2.5612321136251124
COHFACE_s29_session0_lamp,62,8,62.266666666666666,1.010421872138977,2.133751930133126
COHFACE_s29_session0_lamp,62,9,62.3,0.8084384202957153,1.550132408902689
COHFACE_s29_session0_lamp,62,10,62.333333333333336,0.6840859651565552,0.8821640521598618
COHFACE_s29_session0_lamp,62,11,62.36666666666667,0.5652114152908325,0.20499962643192773
COHFACE_s29_session0_lamp,62,12,62.4,0.39461350440979004,-0.4134321280003327
COHFACE_s29_session0_lamp,62,13,62.43333333333333,0.19613415002822876,-0.9205290109250054
COHFACE_s29_session0_lamp,62,14,62.46666666666667,0.021329129114747047,-1.2846497020474952
COHFACE_s29_session0_lamp,62,15,62.5,-0.12439940124750137,-1.4968121212201537
COHFACE_s29_session0_lamp,62,16,62.53333333333333,-0.24334965646266937,-1.5679971542673206
COHFACE_s29_session0_lamp,62,17,62.56666666666667,-0.3311631381511688,-1.5236790511882283
COHFACE_s29_session0_lamp,62,18,62.6,-0.397995263338089,-1.3975331668136386
COHFACE_s29_session0_lamp,62,19,62.63333333333333,-0.45724597573280334,-1.2250613481635706
COHFACE_s29_session0_lamp,62,20,62.666666666666664,-0.5175566077232361,-1.0368079926021145
COHFACE_s29_session0_lamp,62,21,62.7,-0.5722919702529907,-0.850898689485575
COHFACE_s29_session0_lamp,62,22,62.733333333333334,-0.6310127377510071,-0.6661826114080249
COHFACE_s29_session0_lamp,62,23,62.766666666666666,-0.6948490738868713,-0.46033826561452007
COHFACE_s29_session0_lamp,62,24,62.8,-0.7509688138961792,-0.19951166924137848
COHFACE_s29_session0_lamp,62,25,62.833333333333336,-0.7965329885482788,0.13840930827811812
COHFACE_s29_session0_lamp,62,26,62.86666666666667,-0.8380576968193054,0.536766478871247
COHFACE_s29_session0_lamp,62,27,62.9,-0.8728013038635254,0.9281682276137444
COHFACE_s29_session0_lamp,62,28,62.93333333333333,-0.8904299736022949,1.2116746292012361
COHFACE_s29_session0_lamp,62,29,62.96666666666667,-0.9024185538291931,1.2958689893405764
COHFACE_s29_session0_lamp,62,30,63.0,-0.9241786003112793,1.145485320107132
COHFACE_s29_session0_lamp,62,31,63.03333333333333,-0.9230916500091553,0.8034534467834159
COHFACE_s29_session0_lamp,62,32,63.06666666666667,-0.5678902268409729,0.37444847592355013
COHFACE_s29_session0_lamp,62,33,63.1,0.4616943597793579,-0.020582624675966082
COHFACE_s29_session0_lamp,62,34,63.13333333333333,1.5422290563583374,-0.2935648108603597
COHFACE_s29_session0_lamp,62,35,63.166666666666664,1.9512412548065186,-0.4169329986074887
COHFACE_s29_session0_lamp,62,36,63.2,1.7930915355682373,-0.41920281270451865
COHFACE_s29_session0_lamp,62,37,63.233333333333334,1.5415098667144775,-0.3567460768210944
COHFACE_s29_session0_lamp,62,38,63.266666666666666,1.431314468383789,-0.28134346522569054
COHFACE_s29_session0_lamp,62,39,63.3,1.4255661964416504,-0.22096347440349665
COHFACE_s29_session0_lamp,62,40,63.333333333333336,1.3475944995880127,-0.17851092309364053
COHFACE_s29_session0_lamp,62,41,63.36666666666667,1.1045567989349365,-0.14128527514105182
COHFACE_s29_session0_lamp,62,42,63.4,0.8425223231315613,-0.0917166483479911
COHFACE_s29_session0_lamp,62,43,63.43333333333333,0.676093578338623,-0.015067316016199752
COHFACE_s29_session0_lamp,62,44,63.46666666666667,0.549329400062561,0.09526092053629213
COHFACE_s29_session0_lamp,62,45,63.5,0.39050915837287903,0.2332094400534781
COHFACE_s29_session0_lamp,62,46,63.53333333333333,0.190034419298172,0.3772415868546774
COHFACE_s29_session0_lamp,62,47,63.56666666666667,-0.014717714861035347,0.49244308574132756
COHFACE_s29_session0_lamp,62,48,63.6,-0.1975475698709488,0.5396033322071129
COHFACE_s29_session0_lamp,62,49,63.63333333333333,-0.3480239510536194,0.489104903596978
COHFACE_s29_session0_lamp,62,50,63.666666666666664,-0.45910078287124634,0.33328803211286434
COHFACE_s29_session0_lamp,62,51,63.7,-0.5349473357200623,0.09060627920014161
COHFACE_s29_session0_lamp,62,52,63.733333333333334,-0.5884930491447449,-0.20048841165854364
COHFACE_s29_session0_lamp,62,53,63.766666666666666,-0.6426444053649902,-0.4940484144298494
COHFACE_s29_session0_lamp,62,54,63.8,-0.7011813521385193,-0.7488882300202843
COHFACE_s29_session0_lamp,62,55,63.833333333333336,-0.7610593438148499,-0.9355377201915964
COHFACE_s29_session0_lamp,62,56,63.86666666666667,-0.8209859728813171,-1.0369703392350038
COHFACE_s29_session0_lamp,62,57,63.9,-0.8766136169433594,-1.0458088227782156
COHFACE_s29_session0_lamp,62,58,63.93333333333333,-0.9272284507751465,-0.9615401363582378
COHFACE_s29_session0_lamp,62,59,63.96666666666667,-0.9673039317131042,-0.7895875701684605
COHFACE_s29_session0_lamp,62,60,64.0,-1.003913164138794,-0.5417346286576465
COHFACE_s29_session0_lamp,62,61,64.03333333333333,-1.0274956226348877,-0.23623170500563667
COHFACE_s29_session0_lamp,62,62,64.06666666666666,-1.0366289615631104,0.10343788010317538
COHFACE_s29_session0_lamp,62,63,64.1,-1.0380457639694214,0.45104255687806827
COHFACE_s29_session0_lamp,62,64,64.13333333333334,-1.0406414270401,0.7808451035873561
COHFACE_s29_session0_lamp,62,65,64.16666666666667,-1.0502289533615112,1.0704475021699804
COHFACE_s29_session0_lamp,62,66,64.2,-1.0382566452026367,1.30092383060889
COHFACE_s29_session0_lamp,62,67,64.23333333333333,-0.6357335448265076,1.4532893517307839
COHFACE_s29_session0_lamp,62,68,64.26666666666667,0.49346923828125,1.5050724272292557
COHFACE_s29_session0_lamp,62,69,64.3,1.6721187829971313,1.4329359973287121
COHFACE_s29_session0_lamp,62,70,64.33333333333333,2.1326920986175537,1.2225702892745662
COHFACE_s29_session0_lamp,62,71,64.36666666666666,1.9932202100753784,0.8803341223293799
COHFACE_s29_session0_lamp,62,72,64.4,1.748154640197754,0.4391670416678823
COHFACE_s29_session0_lamp,62,73,64.43333333333334,1.6491150856018066,-0.04527792834633949
COHFACE_s29_session0_lamp,62,74,64.46666666666667,1.6620229482650757,-0.5069088424429232
COHFACE_s29_session0_lamp,62,75,64.5,1.6117541790008545,-0.8847018808364424
COHFACE_s29_session0_lamp,62,76,64.53333333333333,1.3608916997909546,-1.1359311304513737
COHFACE_s29_session0_lamp,62,77,64.56666666666666,1.0372812747955322,-1.2435963851913343
COHFACE_s29_session0_lamp,62,78,64.6,0.8049180507659912,-1.2168048940987588
COHFACE_s29_session0_lamp,62,79,64.63333333333334,0.6446323990821838,-1.0848559361260501
COHFACE_s29_session0_lamp,62,80,64.66666666666667,0.4824918806552887,-0.8874560265053918
COHFACE_s29_session0_lamp,62,81,64.7,0.28548339009284973,-0.6642311890951049
COHFACE_s29_session0_lamp,62,82,64.73333333333333,0.0812666043639183,-0.4461760269182389
COHFACE_s29_session0_lamp,62,83,64.76666666666667,-0.10524579882621765,-0.250713545817546
COHFACE_s29_session0_lamp,62,84,64.8,-0.26135143637657166,-0.08139457043814442
COHFACE_s29_session0_lamp,62,85,64.83333333333333,-0.3843952417373657,0.06748913387411139
COHFACE_s29_session0_lamp,62,86,64.86666666666666,-0.47602105140686035,0.20258229580905845
COHFACE_s29_session0_lamp,62,87,64.9,-0.5458489656448364,0.32251737207098746
COHFACE_s29_session0_lamp,62,88,64.93333333333334,-0.605597198009491,0.41262234080801785
COHFACE_s29_session0_lamp,62,89,64.96666666666667,-0.6674813628196716,0.44679666434590076
COHFACE_s29_session0_lamp,62,90,65.0,-0.7332373857498169,0.39707768340570415
COHFACE_s29_session0_lamp,62,91,65.03333333333333,-0.7996423244476318,0.2479325280613686
COHFACE_s29_session0_lamp,62,92,65.06666666666666,-0.8613480925559998,0.010101235149729928
COHFACE_s29_session0_lamp,62,93,65.1,-0.9144774079322815,-0.2721730609209303
COHFACE_s29_session0_lamp,62,94,65.13333333333334,-0.963237464427948,-0.526365050766419
COHFACE_s29_session0_lamp,62,95,65.16666666666667,-1.003156065940857,-0.6715290678647793
COHFACE_s29_session0_lamp,62,96,65.2,-1.0346065759658813,-0.6475827764435633
COHFACE_s29_session0_lamp,62,97,65.23333333333333,-1.055890679359436,-0.44177083019788815
COHFACE_s29_session0_lamp,62,98,65.26666666666667,-1.0716429948806763,-0.09860588127047837
COHFACE_s29_session0_lamp,62,99,65.3,-1.0748226642608643,0.2942751180133647
COHFACE_s29_session0_lamp,62,100,65.33333333333333,-1.0792405605316162,0.6401709449015064
COHFACE_s29_session0_lamp,62,101,65.36666666666666,-1.1005463600158691,0.8714794811319261
COHFACE_s29_session0_lamp,62,102,65.4,-1.0861947536468506,0.9717165385077543
COHFACE_s29_session0_lamp,62,103,65.43333333333334,-0.6943840384483337,0.9694755106329074
COHFACE_s29_session0_lamp,62,104,65.46666666666667,0.4293787479400635,0.9108485426787785
COHFACE_s29_session0_lamp,62,105,65.5,1.638440489768982,0.8307664191030597
COHFACE_s29_session0_lamp,62,106,65.53333333333333,2.1279280185699463,0.7410582824035574
COHFACE_s29_session0_lamp,62,107,65.56666666666666,1.9878017902374268,0.6378017870867598
COHFACE_s29_session0_lamp,62,108,65.6,1.7334082126617432,0.5157710108841596
COHFACE_s29_session0_lamp,62,109,65.63333333333334,1.6409982442855835,0.3750641495482271
COHFACE_s29_session0_lamp,62,110,65.66666666666667,1.6575021743774414,0.21616242689461138
COHFACE_s29_session0_lamp,62,111,65.7,1.6057679653167725,0.032491306991511
COHFACE_s29_session0_lamp,62,112,65.73333333333333,1.3588151931762695,-0.1886532339101717
COHFACE_s29_session0_lamp,62,113,65.76666666666667,1.0417317152023315,-0.4545887374243415
COHFACE_s29_session0_lamp,62,114,65.8,0.8196320533752441,-0.7531924816073959
COHFACE_s29_session0_lamp,62,115,65.83333333333333,0.6740549206733704,-1.0475962650851984
COHFACE_s29_session0_lamp,62,116,65.86666666666666,0.5232324600219727,-1.284455498084083
COHFACE_s29_session0_lamp,62,117,65.9,0.3333079218864441,-1.4113207900250693
COHFACE_s29_session0_lamp,62,118,65.93333333333334,0.12332125753164291,-1.3945464952176898
COHFACE_s29_session0_lamp,62,119,65.96666666666667,-0.06719815731048584,-1.2308620422726555
COHFACE_s29_session0_lamp,62,120,66.0,-0.2177610546350479,-0.9495955533107897
COHFACE_s29_session0_lamp,62,121,66.03333333333333,-0.33741429448127747,-0.60562010285962
COHFACE_s29_session0_lamp,62,122,66.06666666666666,-0.4291698932647705,-0.26447067158380766
COHFACE_s29_session0_lamp,62,123,66.1,-0.49408233165740967,0.017766757717186103
COHFACE_s29_session0_lamp,62,124,66.13333333333334,-0.5468601584434509,0.21457823647286417
COHFACE_s29_session0_lamp,62,125,66.16666666666667,-0.6045643091201782,0.34024579376700803
COHFACE_s29_session0_lamp,62,126,66.2,-0.6683952808380127,0.4421020553833683
COHFACE_s29_session0_lamp,62,127,66.23333333333333,-0.7323018908500671,0.5715203375941091
COHFACE_s29_session0_lamp,62,128,66.26666666666667,-0.791904091835022,0.7475149108244905
COHFACE_s29_session0_lamp,62,129,66.3,-0.8358946442604065,0.9369094280540147
COHFACE_s29_session0_lamp,62,130,66.33333333333333,-0.8653172254562378,1.0666764606837245
COHFACE_s29_session0_lamp,62,131,66.36666666666666,-0.8934095501899719,1.0626708246563976
COHFACE_s29_session0_lamp,62,132,66.4,-0.9157103300094604,0.8904084832614007
COHFACE_s29_session0_lamp,62,133,66.43333333333334,-0.9189386963844299,0.5725817498725903
COHFACE_s29_session0_lamp,62,134,66.46666666666667,-0.9140069484710693,0.1766449546589764
COHFACE_s29_session0_lamp,62,135,66.5,-0.9199606776237488,-0.2136682395317637
COHFACE_s29_session0_lamp,62,136,66.53333333333333,-0.9291751980781555,-0.5242816861520819
COHFACE_s29_session0_lamp,62,137,66.56666666666666,-0.7301713228225708,-0.7046497193996633
COHFACE_s29_session0_lamp,62,138,66.6,0.13892748951911926,-0.7312103328903884
COHFACE_s29_session0_lamp,62,139,66.63333333333334,1.3227250576019287,-0.6070865575546854
COHFACE_s29_session0_lamp,62,140,66.66666666666667,1.9452929496765137,-0.3618339397251943
COHFACE_s29_session0_lamp,62,141,66.7,1.8700681924819946,-0.04904799663307709
COHFACE_s29_session0_lamp,62,142,66.73333333333333,1.5545258522033691,0.2629993426927595
COHFACE_s29_session0_lamp,62,143,66.76666666666667,1.3370226621627808,0.5091176397147502
COHFACE_s29_session0_lamp,62,144,66.8,1.276171326637268,0.6475479299879858
COHFACE_s29_session0_lamp,62,145,66.83333333333333,1.2230582237243652,0.6724707024944016
COHFACE_s29_session0_lamp,62,146,66.86666666666666,1.0279964208602905,0.6110885700581272
COHFACE_s29_session0_lamp,62,147,66.9,0.7978449463844299,0.5062102980441696
COHFACE_s29_session0_lamp,62,148,66.93333333333334,0.6548256278038025,0.3936605551053333
COHFACE_s29_session0_lamp,62,149,66.96666666666667,0.5505082607269287,0.28664383495961204
COHFACE_s29_session0_lamp,62,150,67.0,0.4064885079860687,0.17446262553187358
COHFACE_s29_session0_lamp,62,151,67.03333333333333,0.20634904503822327,0.03432696060431888
COHFACE_s29_session0_lamp,62,152,67.06666666666666,-0.011354207992553711,-0.1518266901154228
COHFACE_s29_session0_lamp,62,153,67.1,-0.2089359015226364,-0.38467760195133893
COHFACE_s29_session0_lamp,62,154,67.13333333333334,-0.36834558844566345,-0.6436730708596845
COHFACE_s29_session0_lamp,62,155,67.16666666666667,-0.47670242190361023,-0.8912571435155168
COHFACE_s29_session0_lamp,62,156,67.2,-0.5445836186408997,-1.0824014986840707
COHFACE_s29_session0_lamp,62,157,67.23333333333333,-0.5914293527603149,-1.176850839840887
COHFACE_s29_session0_lamp,62,158,67.26666666666667,-0.6339004039764404,-1.151141909668828
COHFACE_s29_session0_lamp,62,159,67.3,-0.6819249987602234,-1.0064413449584868
COHFACE_s29_session0_lamp,62,160,67.33333333333333,-0.7350218892097473,-0.768247177656406
COHFACE_s29_session0_lamp,62,161,67.36666666666666,-0.7994909286499023,-0.4767306857307154
COHFACE_s29_session0_lamp,62,162,67.4,-0.8624025583267212,-0.17163771947624226
