recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,62,163,67.43333333333334,-0.9057171940803528,0.12044471176410071
COHFACE_s29_session0_lamp,62,164,67.46666666666667,-0.9401201009750366,0.389547987787924
COHFACE_s29_session0_lamp,62,165,67.5,-0.9666009545326233,0.6351125960880347
COHFACE_s29_session0_lamp,62,166,67.53333333333333,-0.9901833534240723,0.853548450358275
COHFACE_s29_session0_lamp,62,167,67.56666666666666,-1.017248272895813,1.029447236855065
COHFACE_s29_session0_lamp,62,168,67.6,-0.9950393438339233,1.1366423370987633
COHFACE_s29_session0_lamp,62,169,67.63333333333334,-0.5240564942359924,1.1484307837086472
COHFACE_s29_session0_lamp,62,170,67.66666666666667,0.6637535095214844,1.0499931236587736
COHFACE_s29_session0_lamp,62,171,67.7,1.7876406908035278,0.8451535003101245
COHFACE_s29_session0_lamp,62,172,67.73333333333333,2.131578207015991,0.5549782610272583
COHFACE_s29_session0_lamp,62,173,67.76666666666667,1.9224838018417358,0.2118496771319005
COHFACE_s29_session0_lamp,62,174,67.8,1.68388032913208,-0.14602564444287564
COHFACE_s29_session0_lamp,62,175,67.83333333333333,1.6092936992645264,-0.47775636660750254
COHFACE_s29_session0_lamp,62,176,67.86666666666666,1.6241320371627808,-0.7422671006314893
COHFACE_s29_session0_lamp,62,177,67.9,1.5362699031829834,-0.9029988090219783
COHFACE_s29_session0_lamp,62,178,67.93333333333334,1.2533459663391113,-0.9354820138764176
COHFACE_s29_session0_lamp,62,179,67.96666666666667,0.9356784820556641,-0.835182550377222
COHFACE_s29_session0_lamp,62,180,68.0,0.722425639629364,-0.6214757365671656
COHFACE_s29_session0_lamp,62,181,68.03333333333333,0.5772486925125122,-0.3347343185262239
COHFACE_s29_session0_lamp,62,182,68.06666666666666,0.4185311794281006,-0.026597629186336704
COHFACE_s29_session0_lamp,62,183,68.1,0.22002477943897247,0.2530454194346577
COHFACE_s29_session0_lamp,62,184,68.13333333333334,0.0041438802145421505,0.4669236429547914
COHFACE_s29_session0_lamp,62,185,68.16666666666667,-0.18561306595802307,0.5950104453833797
COHFACE_s29_session0_lamp,62,186,68.2,-0.32937324047088623,0.6330149588203055
COHFACE_s29_session0_lamp,62,187,68.23333333333333,-0.4387737214565277,0.5883230777507376
COHFACE_s29_session0_lamp,62,188,68.26666666666667,-0.5184217691421509,0.47671395961016294
COHFACE_s29_session0_lamp,62,189,68.3,-0.5846698880195618,0.32018132447972847
COHFACE_s29_session0_lamp,62,190,68.33333333333333,-0.6500149369239807,0.14366048118461588
COHFACE_s29_session0_lamp,62,191,68.36666666666666,-0.7146137356758118,-0.030896062646912525
COHFACE_s29_session0_lamp,62,192,68.4,-0.7719447612762451,-0.19095501719334906
COHFACE_s29_session0_lamp,62,193,68.43333333333334,-0.8349158763885498,-0.33555230752375886
COHFACE_s29_session0_lamp,62,194,68.46666666666667,-0.900212287902832,-0.4702231200143713
COHFACE_s29_session0_lamp,62,195,68.5,-0.9557317495346069,-0.5966698816792869
COHFACE_s29_session0_lamp,62,196,68.53333333333333,-0.9981703162193298,-0.7031634713694817
COHFACE_s29_session0_lamp,62,197,68.56666666666666,-1.026879072189331,-0.762131962312111
COHFACE_s29_session0_lamp,62,198,68.6,-1.0446321964263916,-0.737816876831038
COHFACE_s29_session0_lamp,62,199,68.63333333333334,-1.0558149814605713,-0.6013903312542349
COHFACE_s29_session0_lamp,62,200,68.66666666666667,-1.0663435459136963,-0.34667057637851895
COHFACE_s29_session0_lamp,62,201,68.7,-1.0891309976577759,0.0011730127838405543
COHFACE_s29_session0_lamp,62,202,68.73333333333333,-1.04837965965271,0.38833042676033014
COHFACE_s29_session0_lamp,62,203,68.76666666666667,-0.46908316016197205,0.7455175974316552
COHFACE_s29_session0_lamp,62,204,68.8,0.8121209740638733,1.0060878724906677
COHFACE_s29_session0_lamp,62,205,68.83333333333333,1.8980848789215088,1.1225606393635374
COHFACE_s29_session0_lamp,62,206,68.86666666666666,2.150547981262207,1.0777154837108198
COHFACE_s29_session0_lamp,62,207,68.9,1.9081753492355347,0.889014699331175
COHFACE_s29_session0_lamp,62,208,68.93333333333334,1.6955552101135254,0.6050054523049561
COHFACE_s29_session0_lamp,62,209,68.96666666666667,1.6640129089355469,0.2923514098626848
COHFACE_s29_session0_lamp,62,210,69.0,1.6818362474441528,0.015456664044900887
COHFACE_s29_session0_lamp,62,211,69.03333333333333,1.5611176490783691,-0.18449975004515054
COHFACE_s29_session0_lamp,62,212,69.06666666666666,1.237090826034546,-0.3019428849723488
COHFACE_s29_session0_lamp,62,213,69.1,0.8985068202018738,-0.3642043657053634
COHFACE_s29_session0_lamp,62,214,69.13333333333334,0.692197322845459,-0.4144448177343478
COHFACE_s29_session0_lamp,62,215,69.16666666666667,0.5540610551834106,-0.4884299921125833
COHFACE_s29_session0_lamp,62,216,69.2,0.3877350687980652,-0.5965561259817946
COHFACE_s29_session0_lamp,62,217,69.23333333333333,0.18293426930904388,-0.7193083022988267
COHFACE_s29_session0_lamp,62,218,69.26666666666667,-0.033817242830991745,-0.8165914547056459
COHFACE_s29_session0_lamp,62,219,69.3,-0.21886418759822845,-0.8445640475680636
COHFACE_s29_session0_lamp,62,220,69.33333333333333,-0.3588715195655823,-0.7720327642655237
COHFACE_s29_session0_lamp,62,221,69.36666666666666,-0.47663211822509766,-0.59100712975654
COHFACE_s29_session0_lamp,62,222,69.4,-0.5632883906364441,-0.3193808293066615
COHFACE_s29_session0_lamp,62,223,69.43333333333334,-0.6287469863891602,0.0035898315284306104
COHFACE_s29_session0_lamp,62,224,69.46666666666667,-0.696071207523346,0.3266015918593507
COHFACE_s29_session0_lamp,62,225,69.5,-0.7553814053535461,0.5975205893572477
COHFACE_s29_session0_lamp,62,226,69.53333333333333,-0.8134532570838928,0.774114599569166
COHFACE_s29_session0_lamp,62,227,69.56666666666666,-0.8776518702507019,0.8322247415751336
COHFACE_s29_session0_lamp,62,228,69.6,-0.9414395689964294,0.7690707191311271
COHFACE_s29_session0_lamp,62,229,69.63333333333334,-0.996548056602478,0.6004777184358481
COHFACE_s29_session0_lamp,62,230,69.66666666666667,-1.0373860597610474,0.3540773113944258
COHFACE_s29_session0_lamp,62,231,69.7,-1.070312738418579,0.06297588653088329
COHFACE_s29_session0_lamp,62,232,69.73333333333333,-1.0991458892822266,-0.23692133871149226
COHFACE_s29_session0_lamp,62,233,69.76666666666667,-1.1201056241989136,-0.5066825436723613
COHFACE_s29_session0_lamp,62,234,69.8,-1.1212844848632812,-0.7051985251317787
COHFACE_s29_session0_lamp,62,235,69.83333333333333,-1.1182291507720947,-0.7947289022448946
COHFACE_s29_session0_lamp,62,236,69.86666666666666,-1.1214250326156616,-0.7506597396783763
COHFACE_s29_session0_lamp,62,237,69.9,-1.138999581336975,-0.5709042082322469
COHFACE_s29_session0_lamp,62,238,69.93333333333334,-1.1209924221038818,-0.2799694395612798
COHFACE_s29_session0_lamp,62,239,69.96666666666667,-0.6839420199394226,0.0744693940710504
COHFACE_s29_session0_lamp,63,0,63.0,-0.9241786003112793,-0.027976173052765025
COHFACE_s29_session0_lamp,63,1,63.03333333333333,-0.9230916500091553,0.7192084989841588
COHFACE_s29_session0_lamp,63,2,63.06666666666667,-0.5678902268409729,1.3020203669220698
COHFACE_s29_session0_lamp,63,3,63.1,0.4616943597793579,1.6111854542822215
COHFACE_s29_session0_lamp,63,4,63.13333333333333,1.5422290563583374,1.630971112878813
COHFACE_s29_session0_lamp,63,5,63.166666666666664,1.9512412548065186,1.4405167000855787
COHFACE_s29_session0_lamp,63,6,63.2,1.7930915355682373,1.1767741786025556
COHFACE_s29_session0_lamp,63,7,63.233333333333334,1.5415098667144775,0.9740993522389454
COHFACE_s29_session0_lamp,63,8,63.266666666666666,1.431314468383789,0.9074350969212689
COHFACE_s29_session0_lamp,63,9,63.3,1.4255661964416504,0.9656234327555311
COHFACE_s29_session0_lamp,63,10,63.333333333333336,1.3475944995880127,1.0680143243570297
COHFACE_s29_session0_lamp,63,11,63.36666666666667,1.1045567989349365,1.1153445864612554
COHFACE_s29_session0_lamp,63,12,63.4,0.8425223231315613,1.0453114577837053
COHFACE_s29_session0_lamp,63,13,63.43333333333333,0.676093578338623,0.860315672051057
COHFACE_s29_session0_lamp,63,14,63.46666666666667,0.549329400062561,0.6150943608867365
COHFACE_s29_session0_lamp,63,15,63.5,0.39050915837287903,0.3783457911112326
COHFACE_s29_session0_lamp,63,16,63.53333333333333,0.190034419298172,0.19454691895657691
COHFACE_s29_session0_lamp,63,17,63.56666666666667,-0.014717714861035347,0.06658824316601272
COHFACE_s29_session0_lamp,63,18,63.6,-0.1975475698709488,-0.03540095909626062
COHFACE_s29_session0_lamp,63,19,63.63333333333333,-0.3480239510536194,-0.1489287077242506
COHFACE_s29_session0_lamp,63,20,63.666666666666664,-0.45910078287124634,-0.29513070071198466
COHFACE_s29_session0_lamp,63,21,63.7,-0.5349473357200623,-0.4697419317224413
COHFACE_s29_session0_lamp,63,22,63.733333333333334,-0.5884930491447449,-0.6511810280812533
COHFACE_s29_session0_lamp,63,23,63.766666666666666,-0.6426444053649902,-0.8167345613060871
COHFACE_s29_session0_lamp,63,24,63.8,-0.7011813521385193,-0.9548173025698327
COHFACE_s29_session0_lamp,63,25,63.833333333333336,-0.7610593438148499,-1.0661738367149738
COHFACE_s29_session0_lamp,63,26,63.86666666666667,-0.8209859728813171,-1.1548577365062116
COHFACE_s29_session0_lamp,63,27,63.9,-0.8766136169433594,-1.216220457817469
COHFACE_s29_session0_lamp,63,28,63.93333333333333,-0.9272284507751465,-1.230884654655636
COHFACE_s29_session0_lamp,63,29,63.96666666666667,-0.9673039317131042,-1.1700085674862444
COHFACE_s29_session0_lamp,63,30,64.0,-1.003913164138794,-1.0100421986777033
COHFACE_s29_session0_lamp,63,31,64.03333333333333,-1.0274956226348877,-0.748893629630617
COHFACE_s29_session0_lamp,63,32,64.06666666666666,-1.0366289615631104,-0.413789614631869
COHFACE_s29_session0_lamp,63,33,64.1,-1.0380457639694214,-0.05492804694988997
COHFACE_s29_session0_lamp,63,34,64.13333333333334,-1.0406414270401,0.2735474139644246
COHFACE_s29_session0_lamp,63,35,64.16666666666667,-1.0502289533615112,0.5359406303483576
COHFACE_s29_session0_lamp,63,36,64.2,-1.0382566452026367,0.7276038664994107
COHFACE_s29_session0_lamp,63,37,64.23333333333333,-0.6357335448265076,0.8690005048993464
COHFACE_s29_session0_lamp,63,38,64.26666666666667,0.49346923828125,0.984522988348205
COHFACE_s29_session0_lamp,63,39,64.3,1.6721187829971313,1.0800963556090073
COHFACE_s29_session0_lamp,63,40,64.33333333333333,2.1326920986175537,1.1343775775105418
COHFACE_s29_session0_lamp,63,41,64.36666666666666,1.9932202100753784,1.1093635713603722
COHFACE_s29_session0_lamp,63,42,64.4,1.748154640197754,0.9738403487488446
COHFACE_s29_session0_lamp,63,43,64.43333333333334,1.6491150856018066,0.7251102927244548
COHFACE_s29_session0_lamp,63,44,64.46666666666667,1.6620229482650757,0.3957691632272462
COHFACE_s29_session0_lamp,63,45,64.5,1.6117541790008545,0.0419086205956062
COHFACE_s29_session0_lamp,63,46,64.53333333333333,1.3608916997909546,-0.27905717364594446
COHFACE_s29_session0_lamp,63,47,64.56666666666666,1.0372812747955322,-0.5269949041910413
COHFACE_s29_session0_lamp,63,48,64.6,0.8049180507659912,-0.6847392767671523
COHFACE_s29_session0_lamp,63,49,64.63333333333334,0.6446323990821838,-0.7519181084295625
COHFACE_s29_session0_lamp,63,50,64.66666666666667,0.4824918806552887,-0.7358846832290744
COHFACE_s29_session0_lamp,63,51,64.7,0.28548339009284973,-0.6485536389258626
COHFACE_s29_session0_lamp,63,52,64.73333333333333,0.0812666043639183,-0.5101052156080561
COHFACE_s29_session0_lamp,63,53,64.76666666666667,-0.10524579882621765,-0.3525221475686029
COHFACE_s29_session0_lamp,63,54,64.8,-0.26135143637657166,-0.21512939402882436
COHFACE_s29_session0_lamp,63,55,64.83333333333333,-0.3843952417373657,-0.13089088777312263
COHFACE_s29_session0_lamp,63,56,64.86666666666666,-0.47602105140686035,-0.11081967258459319
COHFACE_s29_session0_lamp,63,57,64.9,-0.5458489656448364,-0.13739779367004096
COHFACE_s29_session0_lamp,63,58,64.93333333333334,-0.605597198009491,-0.17292958018648186
COHFACE_s29_session0_lamp,63,59,64.96666666666667,-0.6674813628196716,-0.17942828532324204
COHFACE_s29_session0_lamp,63,60,65.0,-0.7332373857498169,-0.1396289869888057
COHFACE_s29_session0_lamp,63,61,65.03333333333333,-0.7996423244476318,-0.06724397576374756
COHFACE_s29_session0_lamp,63,62,65.06666666666666,-0.8613480925559998,0.0009343141140505639
COHFACE_s29_session0_lamp,63,63,65.1,-0.9144774079322815,0.028837169190264238
COHFACE_s29_session0_lamp,63,64,65.13333333333334,-0.963237464427948,0.007680730430165135
COHFACE_s29_session0_lamp,63,65,65.16666666666667,-1.003156065940857,-0.03230801601347949
COHFACE_s29_session0_lamp,63,66,65.2,-1.0346065759658813,-0.03540230386841193
COHFACE_s29_session0_lamp,63,67,65.23333333333333,-1.055890679359436,0.04615782646244038
COHFACE_s29_session0_lamp,63,68,65.26666666666667,-1.0716429948806763,0.21883576124265075
COHFACE_s29_session0_lamp,63,69,65.3,-1.0748226642608643,0.43751093410496067
COHFACE_s29_session0_lamp,63,70,65.33333333333333,-1.0792405605316162,0.6274946625966925
COHFACE_s29_session0_lamp,63,71,65.36666666666666,-1.1005463600158691,0.7264311337854031
COHFACE_s29_session0_lamp,63,72,65.4,-1.0861947536468506,0.7187678268237168
COHFACE_s29_session0_lamp,63,73,65.43333333333334,-0.6943840384483337,0.6395587174441159
COHFACE_s29_session0_lamp,63,74,65.46666666666667,0.4293787479400635,0.5468666458844818
COHFACE_s29_session0_lamp,63,75,65.5,1.638440489768982,0.48420646145885826
COHFACE_s29_session0_lamp,63,76,65.53333333333333,2.1279280185699463,0.45815146917519545
COHFACE_s29_session0_lamp,63,77,65.56666666666666,1.9878017902374268,0.44233498853838166
COHFACE_s29_session0_lamp,63,78,65.6,1.7334082126617432,0.4003953774075784
COHFACE_s29_session0_lamp,63,79,65.63333333333334,1.6409982442855835,0.30997900859350225
COHFACE_s29_session0_lamp,63,80,65.66666666666667,1.6575021743774414,0.17347263584051767
COHFACE_s29_session0_lamp,63,81,65.7,1.6057679653167725,0.012547723167913256
COHFACE_s29_session0_lamp,63,82,65.73333333333333,1.3588151931762695,-0.14690079759192404
COHFACE_s29_session0_lamp,63,83,65.76666666666667,1.0417317152023315,-0.28934689477287817
COHFACE_s29_session0_lamp,63,84,65.8,0.8196320533752441,-0.4157316847785923
COHFACE_s29_session0_lamp,63,85,65.83333333333333,0.6740549206733704,-0.5384786869149053
COHFACE_s29_session0_lamp,63,86,65.86666666666666,0.5232324600219727,-0.6688482163575596
COHFACE_s29_session0_lamp,63,87,65.9,0.3333079218864441,-0.8041597536917316
COHFACE_s29_session0_lamp,63,88,65.93333333333334,0.12332125753164291,-0.9229037047023629
COHFACE_s29_session0_lamp,63,89,65.96666666666667,-0.06719815731048584,-0.991941300211581
COHFACE_s29_session0_lamp,63,90,66.0,-0.2177610546350479,-0.9831161845472701
COHFACE_s29_session0_lamp,63,91,66.03333333333333,-0.33741429448127747,-0.8902949552220918
COHFACE_s29_session0_lamp,63,92,66.06666666666666,-0.4291698932647705,-0.7360032172416344
COHFACE_s29_session0_lamp,63,93,66.1,-0.49408233165740967,-0.5612751483481813
COHFACE_s29_session0_lamp,63,94,66.13333333333334,-0.5468601584434509,-0.4018949902377715
COHFACE_s29_session0_lamp,63,95,66.16666666666667,-0.6045643091201782,-0.2645581407256076
COHFACE_s29_session0_lamp,63,96,66.2,-0.6683952808380127,-0.1208705799020002
COHFACE_s29_session0_lamp,63,97,66.23333333333333,-0.7323018908500671,0.07171515986486823
COHFACE_s29_session0_lamp,63,98,66.26666666666667,-0.791904091835022,0.33320923302580824
COHFACE_s29_session0_lamp,63,99,66.3,-0.8358946442604065,0.6346219703234777
COHFACE_s29_session0_lamp,63,100,66.33333333333333,-0.8653172254562378,0.9023125060654624
COHFACE_s29_session0_lamp,63,101,66.36666666666666,-0.8934095501899719,1.0524657459945563
COHFACE_s29_session0_lamp,63,102,66.4,-0.9157103300094604,1.033897584308164
COHFACE_s29_session0_lamp,63,103,66.43333333333334,-0.9189386963844299,0.8522673189434482
COHFACE_s29_session0_lamp,63,104,66.46666666666667,-0.9140069484710693,0.5638590368562018
COHFACE_s29_session0_lamp,63,105,66.5,-0.9199606776237488,0.2478946592396012
COHFACE_s29_session0_lamp,63,106,66.53333333333333,-0.9291751980781555,-0.024043033494973345
COHFACE_s29_session0_lamp,63,107,66.56666666666666,-0.7301713228225708,-0.20687758599074343
COHFACE_s29_session0_lamp,63,108,66.6,0.13892748951911926,-0.2851851433516571
COHFACE_s29_session0_lamp,63,109,66.63333333333334,1.3227250576019287,-0.2660253678669105
COHFACE_s29_session0_lamp,63,110,66.66666666666667,1.9452929496765137,-0.17003740080676352
COHFACE_s29_session0_lamp,63,111,66.7,1.8700681924819946,-0.026128827412936005
COHFACE_s29_session0_lamp,63,112,66.73333333333333,1.5545258522033691,0.130943380289005
COHFACE_s29_session0_lamp,63,113,66.76666666666667,1.3370226621627808,0.26450117613762586
COHFACE_s29_session0_lamp,63,114,66.8,1.276171326637268,0.3442033874687012
COHFACE_s29_session0_lamp,63,115,66.83333333333333,1.2230582237243652,0.3565007065656676
COHFACE_s29_session0_lamp,63,116,66.86666666666666,1.0279964208602905,0.31117509387450626
COHFACE_s29_session0_lamp,63,117,66.9,0.7978449463844299,0.23826634749803083
COHFACE_s29_session0_lamp,63,118,66.93333333333334,0.6548256278038025,0.17486212805367973
COHFACE_s29_session0_lamp,63,119,66.96666666666667,0.5505082607269287,0.14746544785747384
COHFACE_s29_session0_lamp,63,120,67.0,0.4064885079860687,0.15859302977321996
COHFACE_s29_session0_lamp,63,121,67.03333333333333,0.20634904503822327,0.18449938751424735
COHFACE_s29_session0_lamp,63,122,67.06666666666666,-0.011354207992553711,0.18568259414861846
COHFACE_s29_session0_lamp,63,123,67.1,-0.2089359015226364,0.12573514647984893
COHFACE_s29_session0_lamp,63,124,67.13333333333334,-0.36834558844566345,-0.010037209959511196
COHFACE_s29_session0_lamp,63,125,67.16666666666667,-0.47670242190361023,-0.20523894938142925
COHFACE_s29_session0_lamp,63,126,67.2,-0.5445836186408997,-0.41757064262936433
COHFACE_s29_session0_lamp,63,127,67.23333333333333,-0.5914293527603149,-0.5970092987745416
COHFACE_s29_session0_lamp,63,128,67.26666666666667,-0.6339004039764404,-0.708109807466751
COHFACE_s29_session0_lamp,63,129,67.3,-0.6819249987602234,-0.7443519777986447
COHFACE_s29_session0_lamp,63,130,67.33333333333333,-0.7350218892097473,-0.7262816677775263
COHFACE_s29_session0_lamp,63,131,67.36666666666666,-0.7994909286499023,-0.6844146980560627
COHFACE_s29_session0_lamp,63,132,67.4,-0.8624025583267212,-0.6373834085384147
COHFACE_s29_session0_lamp,63,133,67.43333333333334,-0.9057171940803528,-0.5793526423698425
COHFACE_s29_session0_lamp,63,134,67.46666666666667,-0.9401201009750366,-0.48520886278450037
COHFACE_s29_session0_lamp,63,135,67.5,-0.9666009545326233,-0.3307686865577357
COHFACE_s29_session0_lamp,63,136,67.53333333333333,-0.9901833534240723,-0.1152304830115288
COHFACE_s29_session0_lamp,63,137,67.56666666666666,-1.017248272895813,0.12919700697421527
COHFACE_s29_session0_lamp,63,138,67.6,-0.9950393438339233,0.34795275962022554
COHFACE_s29_session0_lamp,63,139,67.63333333333334,-0.5240564942359924,0.48964068773142866
COHFACE_s29_session0_lamp,63,140,67.66666666666667,0.6637535095214844,0.530976753271553
COHFACE_s29_session0_lamp,63,141,67.7,1.7876406908035278,0.48587528064698793
COHFACE_s29_session0_lamp,63,142,67.73333333333333,2.131578207015991,0.3944446432007431
COHFACE_s29_session0_lamp,63,143,67.76666666666667,1.9224838018417358,0.30073178842171083
COHFACE_s29_session0_lamp,63,144,67.8,1.68388032913208,0.23332135748092994
COHFACE_s29_session0_lamp,63,145,67.83333333333333,1.6092936992645264,0.1986968851346961
COHFACE_s29_session0_lamp,63,146,67.86666666666666,1.6241320371627808,0.18803691576978288
COHFACE_s29_session0_lamp,63,147,67.9,1.5362699031829834,0.19011751697375978
COHFACE_s29_session0_lamp,63,148,67.93333333333334,1.2533459663391113,0.2008181617038716
COHFACE_s29_session0_lamp,63,149,67.96666666666667,0.9356784820556641,0.22354618273907662
COHFACE_s29_session0_lamp,63,150,68.0,0.722425639629364,0.26162308405263085
COHFACE_s29_session0_lamp,63,151,68.03333333333333,0.5772486925125122,0.3092229606791742
COHFACE_s29_session0_lamp,63,152,68.06666666666666,0.4185311794281006,0.34853679967738455
COHFACE_s29_session0_lamp,63,153,68.1,0.22002477943897247,0.3564970391367045
COHFACE_s29_session0_lamp,63,154,68.13333333333334,0.0041438802145421505,0.31709357799681287
COHFACE_s29_session0_lamp,63,155,68.16666666666667,-0.18561306595802307,0.23079957887639696
COHFACE_s29_session0_lamp,63,156,68.2,-0.32937324047088623,0.11479843562541012
COHFACE_s29_session0_lamp,63,157,68.23333333333333,-0.4387737214565277,-0.005875405933274165
COHFACE_s29_session0_lamp,63,158,68.26666666666667,-0.5184217691421509,-0.11059441879835198
COHFACE_s29_session0_lamp,63,159,68.3,-0.5846698880195618,-0.19151378801661487
COHFACE_s29_session0_lamp,63,160,68.33333333333333,-0.6500149369239807,-0.2536351991319671
COHFACE_s29_session0_lamp,63,161,68.36666666666666,-0.7146137356758118,-0.30748680946276347
COHFACE_s29_session0_lamp,63,162,68.4,-0.7719447612762451,-0.35993603881502423
COHFACE_s29_session0_lamp,63,163,68.43333333333334,-0.8349158763885498,-0.4093492343301089
COHFACE_s29_session0_lamp,63,164,68.46666666666667,-0.900212287902832,-0.44747560161784344
COHFACE_s29_session0_lamp,63,165,68.5,-0.9557317495346069,-0.4653330282501414
COHFACE_s29_session0_lamp,63,166,68.53333333333333,-0.9981703162193298,-0.4580070675612968
COHFACE_s29_session0_lamp,63,167,68.56666666666666,-1.026879072189331,-0.42493160556955945
COHFACE_s29_session0_lamp,63,168,68.6,-1.0446321964263916,-0.366398556428087
COHFACE_s29_session0_lamp,63,169,68.63333333333334,-1.0558149814605713,-0.28040669953205477
COHFACE_s29_session0_lamp,63,170,68.66666666666667,-1.0663435459136963,-0.1638274291691217
COHFACE_s29_session0_lamp,63,171,68.7,-1.0891309976577759,-0.018449275874730563
COHFACE_s29_session0_lamp,63,172,68.73333333333333,-1.04837965965271,0.1418458077445185
COHFACE_s29_session0_lamp,63,173,68.76666666666667,-0.46908316016197205,0.2886643461671863
COHFACE_s29_session0_lamp,63,174,68.8,0.8121209740638733,0.3854854447847166
COHFACE_s29_session0_lamp,63,175,68.83333333333333,1.8980848789215088,0.4019583927393686
COHFACE_s29_session0_lamp,63,176,68.86666666666666,2.150547981262207,0.3299358561542023
COHFACE_s29_session0_lamp,63,177,68.9,1.9081753492355347,0.1924470429408963
COHFACE_s29_session0_lamp,63,178,68.93333333333334,1.6955552101135254,0.03884557227810832
COHFACE_s29_session0_lamp,63,179,68.96666666666667,1.6640129089355469,-0.07412593835239506
COHFACE_s29_session0_lamp,63,180,69.0,1.6818362474441528,-0.10741614894815028
COHFACE_s29_session0_lamp,63,181,69.03333333333333,1.5611176490783691,-0.05804425057567787
COHFACE_s29_session0_lamp,63,182,69.06666666666666,1.237090826034546,0.03988539075155554
COHFACE_s29_session0_lamp,63,183,69.1,0.8985068202018738,0.13342138381231075
COHFACE_s29_session0_lamp,63,184,69.13333333333334,0.692197322845459,0.17915340404549088
COHFACE_s29_session0_lamp,63,185,69.16666666666667,0.5540610551834106,0.1659539533227908
COHFACE_s29_session0_lamp,63,186,69.2,0.3877350687980652,0.11865933047445366
COHFACE_s29_session0_lamp,63,187,69.23333333333333,0.18293426930904388,0.08033784455279669
COHFACE_s29_session0_lamp,63,188,69.26666666666667,-0.033817242830991745,0.08455125945889128
COHFACE_s29_session0_lamp,63,189,69.3,-0.21886418759822845,0.1354817860433203
COHFACE_s29_session0_lamp,63,190,69.33333333333333,-0.3588715195655823,0.20745971643701683
COHFACE_s29_session0_lamp,63,191,69.36666666666666,-0.47663211822509766,0.2621572771765765
COHFACE_s29_session0_lamp,63,192,69.4,-0.5632883906364441,0.2714349402124868
COHFACE_s29_session0_lamp,63,193,69.43333333333334,-0.6287469863891602,0.23179895303935893
COHFACE_s29_session0_lamp,63,194,69.46666666666667,-0.696071207523346,0.16260629953076658
COHFACE_s29_session0_lamp,63,195,69.5,-0.7553814053535461,0.09044168472948563
COHFACE_s29_session0_lamp,63,196,69.53333333333333,-0.8134532570838928,0.030496148246974285
COHFACE_s29_session0_lamp,63,197,69.56666666666666,-0.8776518702507019,-0.022901858013234282
COHFACE_s29_session0_lamp,63,198,69.6,-0.9414395689964294,-0.09119801575466449
COHFACE_s29_session0_lamp,63,199,69.63333333333334,-0.996548056602478,-0.19617401675981455
COHFACE_s29_session0_lamp,63,200,69.66666666666667,-1.0373860597610474,-0.34419997829203214
COHFACE_s29_session0_lamp,63,201,69.7,-1.070312738418579,-0.5193611541277086
COHFACE_s29_session0_lamp,63,202,69.73333333333333,-1.0991458892822266,-0.688459740416617
COHFACE_s29_session0_lamp,63,203,69.76666666666667,-1.1201056241989136,-0.8140210776509397
COHFACE_s29_session0_lamp,63,204,69.8,-1.1212844848632812,-0.8681338309707785
COHFACE_s29_session0_lamp,63,205,69.83333333333333,-1.1182291507720947,-0.8407403949251835
COHFACE_s29_session0_lamp,63,206,69.86666666666666,-1.1214250326156616,-0.7392492039128479
COHFACE_s29_session0_lamp,63,207,69.9,-1.138999581336975,-0.5806044100356157
COHFACE_s29_session0_lamp,63,208,69.93333333333334,-1.1209924221038818,-0.38076739030521833
COHFACE_s29_session0_lamp,63,209,69.96666666666667,-0.6839420199394226,-0.14821990803251572
COHFACE_s29_session0_lamp,63,210,70.0,0.5016346573829651,0.11374726432340425
COHFACE_s29_session0_lamp,63,211,70.03333333333333,1.6957931518554688,0.3968103983075128
