recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,63,212,70.06666666666666,2.114809274673462,0.677172757742017
COHFACE_s29_session0_lamp,63,213,70.1,1.9271072149276733,0.9148149616477853
COHFACE_s29_session0_lamp,63,214,70.13333333333334,1.6833773851394653,1.0663388389057404
COHFACE_s29_session0_lamp,63,215,70.16666666666667,1.6095640659332275,1.1051145530043194
COHFACE_s29_session0_lamp,63,216,70.2,1.6304265260696411,1.0356495083195485
COHFACE_s29_session0_lamp,63,217,70.23333333333333,1.5545529127120972,0.8915167860220276
COHFACE_s29_session0_lamp,63,218,70.26666666666667,1.2672380208969116,0.7173597202791487
COHFACE_s29_session0_lamp,63,219,70.3,0.9310333728790283,0.5465506072709393
COHFACE_s29_session0_lamp,63,220,70.33333333333333,0.7159906029701233,0.3882457058449544
COHFACE_s29_session0_lamp,63,221,70.36666666666666,0.5740257501602173,0.2306500024551751
COHFACE_s29_session0_lamp,63,222,70.4,0.4088245928287506,0.05687602932763247
COHFACE_s29_session0_lamp,63,223,70.43333333333334,0.20840391516685486,-0.1376322741652544
COHFACE_s29_session0_lamp,63,224,70.46666666666667,0.003808611072599888,-0.3372423241536853
COHFACE_s29_session0_lamp,63,225,70.5,-0.18215222656726837,-0.5119875104264956
COHFACE_s29_session0_lamp,63,226,70.53333333333333,-0.33424004912376404,-0.6317525967145269
COHFACE_s29_session0_lamp,63,227,70.56666666666666,-0.45042163133621216,-0.6785181779247467
COHFACE_s29_session0_lamp,63,228,70.6,-0.5374943017959595,-0.6499199177812764
COHFACE_s29_session0_lamp,63,229,70.63333333333334,-0.6083226203918457,-0.5549904203129673
COHFACE_s29_session0_lamp,63,230,70.66666666666667,-0.6659942865371704,-0.4078692580465424
COHFACE_s29_session0_lamp,63,231,70.7,-0.7206972241401672,-0.224779419998855
COHFACE_s29_session0_lamp,63,232,70.73333333333333,-0.776660144329071,-0.025170529034355533
COHFACE_s29_session0_lamp,63,233,70.76666666666667,-0.8353268504142761,0.16619093691877795
COHFACE_s29_session0_lamp,63,234,70.8,-0.8893484473228455,0.31994099067936266
COHFACE_s29_session0_lamp,63,235,70.83333333333333,-0.9404013156890869,0.4070677111807566
COHFACE_s29_session0_lamp,63,236,70.86666666666666,-0.9874362945556641,0.4067650286050439
COHFACE_s29_session0_lamp,63,237,70.9,-1.017605185508728,0.3140393533198616
COHFACE_s29_session0_lamp,63,238,70.93333333333334,-1.0337196588516235,0.14353598459611408
COHFACE_s29_session0_lamp,63,239,70.96666666666667,-1.0500884056091309,-0.07252643418919778
COHFACE_s29_session0_lamp,64,0,64.0,-1.003913164138794,0.05737930620288334
COHFACE_s29_session0_lamp,64,1,64.03333333333333,-1.0274956226348877,0.7683352979888564
COHFACE_s29_session0_lamp,64,2,64.06666666666666,-1.0366289615631104,1.3797044887820789
COHFACE_s29_session0_lamp,64,3,64.1,-1.0380457639694214,1.819154415310463
COHFACE_s29_session0_lamp,64,4,64.13333333333334,-1.0406414270401,2.0604875294650435
COHFACE_s29_session0_lamp,64,5,64.16666666666667,-1.0502289533615112,2.1267701350249193
COHFACE_s29_session0_lamp,64,6,64.2,-1.0382566452026367,2.0754332076097675
COHFACE_s29_session0_lamp,64,7,64.23333333333333,-0.6357335448265076,1.971534573491727
COHFACE_s29_session0_lamp,64,8,64.26666666666667,0.49346923828125,1.86034174248906
COHFACE_s29_session0_lamp,64,9,64.3,1.6721187829971313,1.7506822267333515
COHFACE_s29_session0_lamp,64,10,64.33333333333333,2.1326920986175537,1.6169410105697481
COHFACE_s29_session0_lamp,64,11,64.36666666666666,1.9932202100753784,1.4193342996239948
COHFACE_s29_session0_lamp,64,12,64.4,1.748154640197754,1.131264211046361
COHFACE_s29_session0_lamp,64,13,64.43333333333334,1.6491150856018066,0.7577654212651124
COHFACE_s29_session0_lamp,64,14,64.46666666666667,1.6620229482650757,0.3357676600344578
COHFACE_s29_session0_lamp,64,15,64.5,1.6117541790008545,-0.08117457138099535
COHFACE_s29_session0_lamp,64,16,64.53333333333333,1.3608916997909546,-0.4433869289988466
COHFACE_s29_session0_lamp,64,17,64.56666666666666,1.0372812747955322,-0.7201677932002527
COHFACE_s29_session0_lamp,64,18,64.6,0.8049180507659912,-0.9038275892258554
COHFACE_s29_session0_lamp,64,19,64.63333333333334,0.6446323990821838,-1.0038409787124638
COHFACE_s29_session0_lamp,64,20,64.66666666666667,0.4824918806552887,-1.037153032458963
COHFACE_s29_session0_lamp,64,21,64.7,0.28548339009284973,-1.0210261960777982
COHFACE_s29_session0_lamp,64,22,64.73333333333333,0.0812666043639183,-0.9708717974869886
COHFACE_s29_session0_lamp,64,23,64.76666666666667,-0.10524579882621765,-0.9010476627565955
COHFACE_s29_session0_lamp,64,24,64.8,-0.26135143637657166,-0.8252825296021736
COHFACE_s29_session0_lamp,64,25,64.83333333333333,-0.3843952417373657,-0.7552442714642909
COHFACE_s29_session0_lamp,64,26,64.86666666666666,-0.47602105140686035,-0.6984637144825048
COHFACE_s29_session0_lamp,64,27,64.9,-0.5458489656448364,-0.657812943089936
COHFACE_s29_session0_lamp,64,28,64.93333333333334,-0.605597198009491,-0.6331437490076559
COHFACE_s29_session0_lamp,64,29,64.96666666666667,-0.6674813628196716,-0.6234946355261614
COHFACE_s29_session0_lamp,64,30,65.0,-0.7332373857498169,-0.627759304615039
COHFACE_s29_session0_lamp,64,31,65.03333333333333,-0.7996423244476318,-0.6428326603037909
COHFACE_s29_session0_lamp,64,32,65.06666666666666,-0.8613480925559998,-0.6599031868754931
COHFACE_s29_session0_lamp,64,33,65.1,-0.9144774079322815,-0.6612183507895164
COHFACE_s29_session0_lamp,64,34,65.13333333333334,-0.963237464427948,-0.620679358057373
COHFACE_s29_session0_lamp,64,35,65.16666666666667,-1.003156065940857,-0.5106490277188765
COHFACE_s29_session0_lamp,64,36,65.2,-1.0346065759658813,-0.3139033929430327
COHFACE_s29_session0_lamp,64,37,65.23333333333333,-1.055890679359436,-0.03552416745141912
COHFACE_s29_session0_lamp,64,38,65.26666666666667,-1.0716429948806763,0.29249368259891
COHFACE_s29_session0_lamp,64,39,65.3,-1.0748226642608643,0.6190248554574859
COHFACE_s29_session0_lamp,64,40,65.33333333333333,-1.0792405605316162,0.8928511429762478
COHFACE_s29_session0_lamp,64,41,65.36666666666666,-1.1005463600158691,1.084197195461177
COHFACE_s29_session0_lamp,64,42,65.4,-1.0861947536468506,1.1958222149916204
COHFACE_s29_session0_lamp,64,43,65.43333333333334,-0.6943840384483337,1.255242267234059
COHFACE_s29_session0_lamp,64,44,65.46666666666667,0.4293787479400635,1.292439262710821
COHFACE_s29_session0_lamp,64,45,65.5,1.638440489768982,1.3182149080580878
COHFACE_s29_session0_lamp,64,46,65.53333333333333,2.1279280185699463,1.3175493968861105
COHFACE_s29_session0_lamp,64,47,65.56666666666666,1.9878017902374268,1.2612456761015922
COHFACE_s29_session0_lamp,64,48,65.6,1.7334082126617432,1.1263598429153356
COHFACE_s29_session0_lamp,64,49,65.63333333333334,1.6409982442855835,0.9108679920542538
COHFACE_s29_session0_lamp,64,50,65.66666666666667,1.6575021743774414,0.6342724991167452
COHFACE_s29_session0_lamp,64,51,65.7,1.6057679653167725,0.3266761647788161
COHFACE_s29_session0_lamp,64,52,65.73333333333333,1.3588151931762695,0.015234276377102689
COHFACE_s29_session0_lamp,64,53,65.76666666666667,1.0417317152023315,-0.2837514763333189
COHFACE_s29_session0_lamp,64,54,65.8,0.8196320533752441,-0.5640541745339824
COHFACE_s29_session0_lamp,64,55,65.83333333333333,0.6740549206733704,-0.8226220670968829
COHFACE_s29_session0_lamp,64,56,65.86666666666666,0.5232324600219727,-1.051829318782608
COHFACE_s29_session0_lamp,64,57,65.9,0.3333079218864441,-1.2356754650790673
COHFACE_s29_session0_lamp,64,58,65.93333333333334,0.12332125753164291,-1.3524040447042955
COHFACE_s29_session0_lamp,64,59,65.96666666666667,-0.06719815731048584,-1.3828548799820717
COHFACE_s29_session0_lamp,64,60,66.0,-0.2177610546350479,-1.320815934954151
COHFACE_s29_session0_lamp,64,61,66.03333333333333,-0.33741429448127747,-1.1798945636801845
COHFACE_s29_session0_lamp,64,62,66.06666666666666,-0.4291698932647705,-0.9920140046816455
COHFACE_s29_session0_lamp,64,63,66.1,-0.49408233165740967,-0.7959351821412076
COHFACE_s29_session0_lamp,64,64,66.13333333333334,-0.5468601584434509,-0.6195194486929565
COHFACE_s29_session0_lamp,64,65,66.16666666666667,-0.6045643091201782,-0.464888456252702
COHFACE_s29_session0_lamp,64,66,66.2,-0.6683952808380127,-0.3075964967938848
COHFACE_s29_session0_lamp,64,67,66.23333333333333,-0.7323018908500671,-0.11450332180633663
COHFACE_s29_session0_lamp,64,68,66.26666666666667,-0.791904091835022,0.12883536734438852
COHFACE_s29_session0_lamp,64,69,66.3,-0.8358946442604065,0.400004457756311
COHFACE_s29_session0_lamp,64,70,66.33333333333333,-0.8653172254562378,0.6446533253171087
COHFACE_s29_session0_lamp,64,71,66.36666666666666,-0.8934095501899719,0.802569652653392
COHFACE_s29_session0_lamp,64,72,66.4,-0.9157103300094604,0.8380940130946254
COHFACE_s29_session0_lamp,64,73,66.43333333333334,-0.9189386963844299,0.7556865417018143
COHFACE_s29_session0_lamp,64,74,66.46666666666667,-0.9140069484710693,0.5939553984235417
COHFACE_s29_session0_lamp,64,75,66.5,-0.9199606776237488,0.4066333925294764
COHFACE_s29_session0_lamp,64,76,66.53333333333333,-0.9291751980781555,0.24384778041905886
COHFACE_s29_session0_lamp,64,77,66.56666666666666,-0.7301713228225708,0.14167906430760058
COHFACE_s29_session0_lamp,64,78,66.6,0.13892748951911926,0.11985002069449621
COHFACE_s29_session0_lamp,64,79,66.63333333333334,1.3227250576019287,0.18255409100716713
COHFACE_s29_session0_lamp,64,80,66.66666666666667,1.9452929496765137,0.31832175504986465
COHFACE_s29_session0_lamp,64,81,66.7,1.8700681924819946,0.4992868587004768
COHFACE_s29_session0_lamp,64,82,66.73333333333333,1.5545258522033691,0.6838413454924267
COHFACE_s29_session0_lamp,64,83,66.76666666666667,1.3370226621627808,0.8258805908732721
COHFACE_s29_session0_lamp,64,84,66.8,1.276171326637268,0.8886514195779168
COHFACE_s29_session0_lamp,64,85,66.83333333333333,1.2230582237243652,0.8565359764560182
COHFACE_s29_session0_lamp,64,86,66.86666666666666,1.0279964208602905,0.7385241781656583
COHFACE_s29_session0_lamp,64,87,66.9,0.7978449463844299,0.5617808619598328
COHFACE_s29_session0_lamp,64,88,66.93333333333334,0.6548256278038025,0.3588809285644354
COHFACE_s29_session0_lamp,64,89,66.96666666666667,0.5505082607269287,0.15503547153557745
COHFACE_s29_session0_lamp,64,90,67.0,0.4064885079860687,-0.03914223574541548
COHFACE_s29_session0_lamp,64,91,67.03333333333333,0.20634904503822327,-0.22702696925561788
COHFACE_s29_session0_lamp,64,92,67.06666666666666,-0.011354207992553711,-0.41889478342190983
COHFACE_s29_session0_lamp,64,93,67.1,-0.2089359015226364,-0.6221973991860501
COHFACE_s29_session0_lamp,64,94,67.13333333333334,-0.36834558844566345,-0.833600057600342
COHFACE_s29_session0_lamp,64,95,67.16666666666667,-0.47670242190361023,-1.0361916791913832
COHFACE_s29_session0_lamp,64,96,67.2,-0.5445836186408997,-1.2033561267491784
COHFACE_s29_session0_lamp,64,97,67.23333333333333,-0.5914293527603149,-1.308114882949305
COHFACE_s29_session0_lamp,64,98,67.26666666666667,-0.6339004039764404,-1.3338651946201137
COHFACE_s29_session0_lamp,64,99,67.3,-0.6819249987602234,-1.2810046642742736
COHFACE_s29_session0_lamp,64,100,67.33333333333333,-0.7350218892097473,-1.1654010780779882
COHFACE_s29_session0_lamp,64,101,67.36666666666666,-0.7994909286499023,-1.0088900708959347
COHFACE_s29_session0_lamp,64,102,67.4,-0.8624025583267212,-0.8269903449116891
COHFACE_s29_session0_lamp,64,103,67.43333333333334,-0.9057171940803528,-0.6214470851326036
COHFACE_s29_session0_lamp,64,104,67.46666666666667,-0.9401201009750366,-0.3828382279555394
COHFACE_s29_session0_lamp,64,105,67.5,-0.9666009545326233,-0.10248482608103437
COHFACE_s29_session0_lamp,64,106,67.53333333333333,-0.9901833534240723,0.2132433334894974
COHFACE_s29_session0_lamp,64,107,67.56666666666666,-1.017248272895813,0.5356221268505085
COHFACE_s29_session0_lamp,64,108,67.6,-0.9950393438339233,0.8193861577313878
COHFACE_s29_session0_lamp,64,109,67.63333333333334,-0.5240564942359924,1.0199384874109438
COHFACE_s29_session0_lamp,64,110,67.66666666666667,0.6637535095214844,1.1122409357913845
COHFACE_s29_session0_lamp,64,111,67.7,1.7876406908035278,1.0998517641019925
COHFACE_s29_session0_lamp,64,112,67.73333333333333,2.131578207015991,1.0094491095942486
COHFACE_s29_session0_lamp,64,113,67.76666666666667,1.9224838018417358,0.8760355306418212
COHFACE_s29_session0_lamp,64,114,67.8,1.68388032913208,0.7291122904172116
COHFACE_s29_session0_lamp,64,115,67.83333333333333,1.6092936992645264,0.5875704909893275
COHFACE_s29_session0_lamp,64,116,67.86666666666666,1.6241320371627808,0.46334643211880167
COHFACE_s29_session0_lamp,64,117,67.9,1.5362699031829834,0.36732336784859954
COHFACE_s29_session0_lamp,64,118,67.93333333333334,1.2533459663391113,0.3105711996374836
COHFACE_s29_session0_lamp,64,119,67.96666666666667,0.9356784820556641,0.29906695828218943
COHFACE_s29_session0_lamp,64,120,68.0,0.722425639629364,0.3261576575270304
COHFACE_s29_session0_lamp,64,121,68.03333333333333,0.5772486925125122,0.3696671863420613
COHFACE_s29_session0_lamp,64,122,68.06666666666666,0.4185311794281006,0.39768262171494334
COHFACE_s29_session0_lamp,64,123,68.1,0.22002477943897247,0.38090612945142743
COHFACE_s29_session0_lamp,64,124,68.13333333333334,0.0041438802145421505,0.30448610384378316
COHFACE_s29_session0_lamp,64,125,68.16666666666667,-0.18561306595802307,0.17229645011556938
COHFACE_s29_session0_lamp,64,126,68.2,-0.32937324047088623,0.0020583148136594353
COHFACE_s29_session0_lamp,64,127,68.23333333333333,-0.4387737214565277,-0.18426381906706352
COHFACE_s29_session0_lamp,64,128,68.26666666666667,-0.5184217691421509,-0.3686224736917557
COHFACE_s29_session0_lamp,64,129,68.3,-0.5846698880195618,-0.5401082362711526
COHFACE_s29_session0_lamp,64,130,68.33333333333333,-0.6500149369239807,-0.6938199953268364
COHFACE_s29_session0_lamp,64,131,68.36666666666666,-0.7146137356758118,-0.8282147586713395
COHFACE_s29_session0_lamp,64,132,68.4,-0.7719447612762451,-0.9428779519682368
COHFACE_s29_session0_lamp,64,133,68.43333333333334,-0.8349158763885498,-1.036675780864613
COHFACE_s29_session0_lamp,64,134,68.46666666666667,-0.900212287902832,-1.1056973816403473
COHFACE_s29_session0_lamp,64,135,68.5,-0.9557317495346069,-1.141267730732483
COHFACE_s29_session0_lamp,64,136,68.53333333333333,-0.9981703162193298,-1.129281105175327
COHFACE_s29_session0_lamp,64,137,68.56666666666666,-1.026879072189331,-1.052242388756263
COHFACE_s29_session0_lamp,64,138,68.6,-1.0446321964263916,-0.8944504626741966
COHFACE_s29_session0_lamp,64,139,68.63333333333334,-1.0558149814605713,-0.649123025537357
COHFACE_s29_session0_lamp,64,140,68.66666666666667,-1.0663435459136963,-0.32480818771120773
COHFACE_s29_session0_lamp,64,141,68.7,-1.0891309976577759,0.05191141327112363
COHFACE_s29_session0_lamp,64,142,68.73333333333333,-1.04837965965271,0.4392569634809154
COHFACE_s29_session0_lamp,64,143,68.76666666666667,-0.46908316016197205,0.7884323318928612
COHFACE_s29_session0_lamp,64,144,68.8,0.8121209740638733,1.054991338991714
COHFACE_s29_session0_lamp,64,145,68.83333333333333,1.8980848789215088,1.209939975749879
COHFACE_s29_session0_lamp,64,146,68.86666666666666,2.150547981262207,1.2468204975110793
COHFACE_s29_session0_lamp,64,147,68.9,1.9081753492355347,1.1820963736165124
COHFACE_s29_session0_lamp,64,148,68.93333333333334,1.6955552101135254,1.0484844240766922
COHFACE_s29_session0_lamp,64,149,68.96666666666667,1.6640129089355469,0.883454963831084
COHFACE_s29_session0_lamp,64,150,69.0,1.6818362474441528,0.7168792405201307
COHFACE_s29_session0_lamp,64,151,69.03333333333333,1.5611176490783691,0.5624664936751909
COHFACE_s29_session0_lamp,64,152,69.06666666666666,1.237090826034546,0.4169339001042783
COHFACE_s29_session0_lamp,64,153,69.1,0.8985068202018738,0.26789210575399236
COHFACE_s29_session0_lamp,64,154,69.13333333333334,0.692197322845459,0.10660633524679906
COHFACE_s29_session0_lamp,64,155,69.16666666666667,0.5540610551834106,-0.061698639306357925
COHFACE_s29_session0_lamp,64,156,69.2,0.3877350687980652,-0.21645028716984632
COHFACE_s29_session0_lamp,64,157,69.23333333333333,0.18293426930904388,-0.33063739938261794
COHFACE_s29_session0_lamp,64,158,69.26666666666667,-0.033817242830991745,-0.3850118244793496
COHFACE_s29_session0_lamp,64,159,69.3,-0.21886418759822845,-0.3791117459193277
COHFACE_s29_session0_lamp,64,160,69.33333333333333,-0.3588715195655823,-0.33262319444487165
COHFACE_s29_session0_lamp,64,161,69.36666666666666,-0.47663211822509766,-0.27644911517435944
COHFACE_s29_session0_lamp,64,162,69.4,-0.5632883906364441,-0.23875473149161397
COHFACE_s29_session0_lamp,64,163,69.43333333333334,-0.6287469863891602,-0.23380744615900875
COHFACE_s29_session0_lamp,64,164,69.46666666666667,-0.696071207523346,-0.25925343133218176
COHFACE_s29_session0_lamp,64,165,69.5,-0.7553814053535461,-0.30211477910537293
COHFACE_s29_session0_lamp,64,166,69.53333333333333,-0.8134532570838928,-0.3486132090308414
COHFACE_s29_session0_lamp,64,167,69.56666666666666,-0.8776518702507019,-0.39140073435111067
COHFACE_s29_session0_lamp,64,168,69.6,-0.9414395689964294,-0.43087361323729395
COHFACE_s29_session0_lamp,64,169,69.63333333333334,-0.996548056602478,-0.47174637206321757
COHFACE_s29_session0_lamp,64,170,69.66666666666667,-1.0373860597610474,-0.518215446611392
COHFACE_s29_session0_lamp,64,171,69.7,-1.070312738418579,-0.5703340934332578
COHFACE_s29_session0_lamp,64,172,69.73333333333333,-1.0991458892822266,-0.6223133662752863
COHFACE_s29_session0_lamp,64,173,69.76666666666667,-1.1201056241989136,-0.6622866966606948
COHFACE_s29_session0_lamp,64,174,69.8,-1.1212844848632812,-0.6734053056575691
COHFACE_s29_session0_lamp,64,175,69.83333333333333,-1.1182291507720947,-0.6367150574596675
COHFACE_s29_session0_lamp,64,176,69.86666666666666,-1.1214250326156616,-0.5357320156441746
COHFACE_s29_session0_lamp,64,177,69.9,-1.138999581336975,-0.36144495461026027
COHFACE_s29_session0_lamp,64,178,69.93333333333334,-1.1209924221038818,-0.11588226747019245
COHFACE_s29_session0_lamp,64,179,69.96666666666667,-0.6839420199394226,0.1869579151200783
COHFACE_s29_session0_lamp,64,180,70.0,0.5016346573829651,0.5225420782002559
COHFACE_s29_session0_lamp,64,181,70.03333333333333,1.6957931518554688,0.858628824916819
COHFACE_s29_session0_lamp,64,182,70.06666666666666,2.114809274673462,1.1593476965932368
COHFACE_s29_session0_lamp,64,183,70.1,1.9271072149276733,1.3910482771956862
COHFACE_s29_session0_lamp,64,184,70.13333333333334,1.6833773851394653,1.5293161359564635
COHFACE_s29_session0_lamp,64,185,70.16666666666667,1.6095640659332275,1.5646205839364395
COHFACE_s29_session0_lamp,64,186,70.2,1.6304265260696411,1.5033919033972072
COHFACE_s29_session0_lamp,64,187,70.23333333333333,1.5545529127120972,1.3631026656744258
COHFACE_s29_session0_lamp,64,188,70.26666666666667,1.2672380208969116,1.1635210232369884
COHFACE_s29_session0_lamp,64,189,70.3,0.9310333728790283,0.9190543533947824
COHFACE_s29_session0_lamp,64,190,70.33333333333333,0.7159906029701233,0.6366380784821986
COHFACE_s29_session0_lamp,64,191,70.36666666666666,0.5740257501602173,0.32012679031168223
COHFACE_s29_session0_lamp,64,192,70.4,0.4088245928287506,-0.02216807310891505
COHFACE_s29_session0_lamp,64,193,70.43333333333334,0.20840391516685486,-0.37227937442412623
COHFACE_s29_session0_lamp,64,194,70.46666666666667,0.003808611072599888,-0.7035100587395513
COHFACE_s29_session0_lamp,64,195,70.5,-0.18215222656726837,-0.9871021134289346
COHFACE_s29_session0_lamp,64,196,70.53333333333333,-0.33424004912376404,-1.200555976273013
COHFACE_s29_session0_lamp,64,197,70.56666666666666,-0.45042163133621216,-1.3327362270665195
COHFACE_s29_session0_lamp,64,198,70.6,-0.5374943017959595,-1.3835653848809109
COHFACE_s29_session0_lamp,64,199,70.63333333333334,-0.6083226203918457,-1.3599069400466126
COHFACE_s29_session0_lamp,64,200,70.66666666666667,-0.6659942865371704,-1.2712845125622858
COHFACE_s29_session0_lamp,64,201,70.7,-0.7206972241401672,-1.1283071192237577
COHFACE_s29_session0_lamp,64,202,70.73333333333333,-0.776660144329071,-0.94395162899311
COHFACE_s29_session0_lamp,64,203,70.76666666666667,-0.8353268504142761,-0.7354287168430211
COHFACE_s29_session0_lamp,64,204,70.8,-0.8893484473228455,-0.5239855696995619
COHFACE_s29_session0_lamp,64,205,70.83333333333333,-0.9404013156890869,-0.33134689833872893
COHFACE_s29_session0_lamp,64,206,70.86666666666666,-0.9874362945556641,-0.17342195979738984
COHFACE_s29_session0_lamp,64,207,70.9,-1.017605185508728,-0.05396982671530688
COHFACE_s29_session0_lamp,64,208,70.93333333333334,-1.0337196588516235,0.03763301996080598
COHFACE_s29_session0_lamp,64,209,70.96666666666667,-1.0500884056091309,0.12146333469924978
COHFACE_s29_session0_lamp,64,210,71.0,-1.0572047233581543,0.21611306045500198
COHFACE_s29_session0_lamp,64,211,71.03333333333333,-1.0532301664352417,0.32741601695305533
COHFACE_s29_session0_lamp,64,212,71.06666666666666,-1.0599734783172607,0.4437977654607092
COHFACE_s29_session0_lamp,64,213,71.1,-1.0701180696487427,0.5420363469343016
COHFACE_s29_session0_lamp,64,214,71.13333333333334,-1.0389758348464966,0.6010555366687914
COHFACE_s29_session0_lamp,64,215,71.16666666666667,-0.5893420577049255,0.6157804372836759
COHFACE_s29_session0_lamp,64,216,71.2,0.5576841235160828,0.6018773948895957
COHFACE_s29_session0_lamp,64,217,71.23333333333333,1.6604816913604736,0.5873597369038757
COHFACE_s29_session0_lamp,64,218,71.26666666666667,2.0075771808624268,0.5962327549823869
COHFACE_s29_session0_lamp,64,219,71.3,1.798688292503357,0.6350217447071118
COHFACE_s29_session0_lamp,64,220,71.33333333333333,1.5197985172271729,0.689981879761526
COHFACE_s29_session0_lamp,64,221,71.36666666666666,1.4040170907974243,0.7349091204829704
COHFACE_s29_session0_lamp,64,222,71.4,1.402578592300415,0.7436155090392277
COHFACE_s29_session0_lamp,64,223,71.43333333333334,1.3008947372436523,0.6999942129766694
COHFACE_s29_session0_lamp,64,224,71.46666666666667,1.0399688482284546,0.6013959423632703
COHFACE_s29_session0_lamp,64,225,71.5,0.8169228434562683,0.4555243745251005
COHFACE_s29_session0_lamp,64,226,71.53333333333333,0.6971722841262817,0.2745885676659327
COHFACE_s29_session0_lamp,64,227,71.56666666666666,0.5850085616111755,0.07105659090901695
COHFACE_s29_session0_lamp,64,228,71.6,0.4256313145160675,-0.14306636856428018
COHFACE_s29_session0_lamp,64,229,71.63333333333334,0.23589058220386505,-0.3546808832461798
COHFACE_s29_session0_lamp,64,230,71.66666666666667,0.04396520555019379,-0.5484293755712107
COHFACE_s29_session0_lamp,64,231,71.7,-0.13849693536758423,-0.7077803411039334
COHFACE_s29_session0_lamp,64,232,71.73333333333333,-0.28567469120025635,-0.8182125740538212
COHFACE_s29_session0_lamp,64,233,71.76666666666667,-0.38649338483810425,-0.8707695646835719
COHFACE_s29_session0_lamp,64,234,71.8,-0.45873305201530457,-0.8641340439905032
COHFACE_s29_session0_lamp,64,235,71.83333333333333,-0.522315263748169,-0.8043273255080484
COHFACE_s29_session0_lamp,64,236,71.86666666666666,-0.5768721699714661,-0.7022513318157774
COHFACE_s29_session0_lamp,64,237,71.9,-0.6293147802352905,-0.5701753570893202
COHFACE_s29_session0_lamp,64,238,71.93333333333334,-0.689365804195404,-0.41875835780215753
COHFACE_s29_session0_lamp,64,239,71.96666666666667,-0.7453665733337402,-0.25594579082196994
COHFACE_s29_session0_lamp,65,0,65.0,-0.7332373857498169,-0.09517595393993455
COHFACE_s29_session0_lamp,65,1,65.03333333333333,-0.7996423244476318,0.23550744755272965
COHFACE_s29_session0_lamp,65,2,65.06666666666666,-0.8613480925559998,0.4902223283294197
COHFACE_s29_session0_lamp,65,3,65.1,-0.9144774079322815,0.6207344965581383
COHFACE_s29_session0_lamp,65,4,65.13333333333334,-0.963237464427948,0.626925858923689
COHFACE_s29_session0_lamp,65,5,65.16666666666667,-1.003156065940857,0.5561123296455274
COHFACE_s29_session0_lamp,65,6,65.2,-1.0346065759658813,0.48161619023441105
COHFACE_s29_session0_lamp,65,7,65.23333333333333,-1.055890679359436,0.46935399449525034
COHFACE_s29_session0_lamp,65,8,65.26666666666667,-1.0716429948806763,0.5483522977273547
COHFACE_s29_session0_lamp,65,9,65.3,-1.0748226642608643,0.7001814842307968
COHFACE_s29_session0_lamp,65,10,65.33333333333333,-1.0792405605316162,0.8725887615310716
COHFACE_s29_session0_lamp,65,11,65.36666666666666,-1.1005463600158691,1.0089378581176576
COHFACE_s29_session0_lamp,65,12,65.4,-1.0861947536468506,1.0754528588575782
COHFACE_s29_session0_lamp,65,13,65.43333333333334,-0.6943840384483337,1.0703525062173118
COHFACE_s29_session0_lamp,65,14,65.46666666666667,0.4293787479400635,1.0128962229901817
COHFACE_s29_session0_lamp,65,15,65.5,1.638440489768982,0.924387814080748
COHFACE_s29_session0_lamp,65,16,65.53333333333333,2.1279280185699463,0.8157308689182877
COHFACE_s29_session0_lamp,65,17,65.56666666666666,1.9878017902374268,0.6877973710039574
COHFACE_s29_session0_lamp,65,18,65.6,1.7334082126617432,0.5399035286568191
COHFACE_s29_session0_lamp,65,19,65.63333333333334,1.6409982442855835,0.37659830780514536
COHFACE_s29_session0_lamp,65,20,65.66666666666667,1.6575021743774414,0.20701874817089005
COHFACE_s29_session0_lamp,65,21,65.7,1.6057679653167725,0.03889031329171519
COHFACE_s29_session0_lamp,65,22,65.73333333333333,1.3588151931762695,-0.12655515106424833
