recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,65,23,65.76666666666667,1.0417317152023315,-0.29411133956505064
COHFACE_s29_session0_lamp,65,24,65.8,0.8196320533752441,-0.469031821574692
COHFACE_s29_session0_lamp,65,25,65.83333333333333,0.6740549206733704,-0.6507786644692656
COHFACE_s29_session0_lamp,65,26,65.86666666666666,0.5232324600219727,-0.8302685268901385
COHFACE_s29_session0_lamp,65,27,65.9,0.3333079218864441,-0.9918368513345222
COHFACE_s29_session0_lamp,65,28,65.93333333333334,0.12332125753164291,-1.1185053701371503
COHFACE_s29_session0_lamp,65,29,65.96666666666667,-0.06719815731048584,-1.1980370921248775
COHFACE_s29_session0_lamp,65,30,66.0,-0.2177610546350479,-1.2273929975004592
COHFACE_s29_session0_lamp,65,31,66.03333333333333,-0.33741429448127747,-1.2137314325074016
COHFACE_s29_session0_lamp,65,32,66.06666666666666,-0.4291698932647705,-1.1707166341329938
COHFACE_s29_session0_lamp,65,33,66.1,-0.49408233165740967,-1.110596282308332
COHFACE_s29_session0_lamp,65,34,66.13333333333334,-0.5468601584434509,-1.035496132522825
COHFACE_s29_session0_lamp,65,35,66.16666666666667,-0.6045643091201782,-0.9334147254036484
COHFACE_s29_session0_lamp,65,36,66.2,-0.6683952808380127,-0.7830701570318537
COHFACE_s29_session0_lamp,65,37,66.23333333333333,-0.7323018908500671,-0.5669876079212254
COHFACE_s29_session0_lamp,65,38,66.26666666666667,-0.791904091835022,-0.2864152014617673
COHFACE_s29_session0_lamp,65,39,66.3,-0.8358946442604065,0.03114611343746453
COHFACE_s29_session0_lamp,65,40,66.33333333333333,-0.8653172254562378,0.33801929492505717
COHFACE_s29_session0_lamp,65,41,66.36666666666666,-0.8934095501899719,0.5844751864476483
COHFACE_s29_session0_lamp,65,42,66.4,-0.9157103300094604,0.7392698430364554
COHFACE_s29_session0_lamp,65,43,66.43333333333334,-0.9189386963844299,0.8009186363514179
COHFACE_s29_session0_lamp,65,44,66.46666666666667,-0.9140069484710693,0.7944907824246302
COHFACE_s29_session0_lamp,65,45,66.5,-0.9199606776237488,0.7579738203273095
COHFACE_s29_session0_lamp,65,46,66.53333333333333,-0.9291751980781555,0.7269961092172537
COHFACE_s29_session0_lamp,65,47,66.56666666666666,-0.7301713228225708,0.7250235942542638
COHFACE_s29_session0_lamp,65,48,66.6,0.13892748951911926,0.7607099234755195
COHFACE_s29_session0_lamp,65,49,66.63333333333334,1.3227250576019287,0.8294283418721169
COHFACE_s29_session0_lamp,65,50,66.66666666666667,1.9452929496765137,0.9153870629068683
COHFACE_s29_session0_lamp,65,51,66.7,1.8700681924819946,0.9934540914475949
COHFACE_s29_session0_lamp,65,52,66.73333333333333,1.5545258522033691,1.0328044600066897
COHFACE_s29_session0_lamp,65,53,66.76666666666667,1.3370226621627808,1.004663474585363
COHFACE_s29_session0_lamp,65,54,66.8,1.276171326637268,0.8930289601249124
COHFACE_s29_session0_lamp,65,55,66.83333333333333,1.2230582237243652,0.7033643566294989
COHFACE_s29_session0_lamp,65,56,66.86666666666666,1.0279964208602905,0.46356855722858836
COHFACE_s29_session0_lamp,65,57,66.9,0.7978449463844299,0.2149852375450451
COHFACE_s29_session0_lamp,65,58,66.93333333333334,0.6548256278038025,-0.0031478604821201118
COHFACE_s29_session0_lamp,65,59,66.96666666666667,0.5505082607269287,-0.16849978445309458
COHFACE_s29_session0_lamp,65,60,67.0,0.4064885079860687,-0.2829535339181027
COHFACE_s29_session0_lamp,65,61,67.03333333333333,0.20634904503822327,-0.36961482707382337
COHFACE_s29_session0_lamp,65,62,67.06666666666666,-0.011354207992553711,-0.4612360532667309
COHFACE_s29_session0_lamp,65,63,67.1,-0.2089359015226364,-0.5850563468229154
COHFACE_s29_session0_lamp,65,64,67.13333333333334,-0.36834558844566345,-0.7502618586154717
COHFACE_s29_session0_lamp,65,65,67.16666666666667,-0.47670242190361023,-0.9430933012701267
COHFACE_s29_session0_lamp,65,66,67.2,-0.5445836186408997,-1.1314887961021542
COHFACE_s29_session0_lamp,65,67,67.23333333333333,-0.5914293527603149,-1.277234163470924
COHFACE_s29_session0_lamp,65,68,67.26666666666667,-0.6339004039764404,-1.3503960424083419
COHFACE_s29_session0_lamp,65,69,67.3,-0.6819249987602234,-1.3396105565523004
COHFACE_s29_session0_lamp,65,70,67.33333333333333,-0.7350218892097473,-1.2533663236076824
COHFACE_s29_session0_lamp,65,71,67.36666666666666,-0.7994909286499023,-1.1117856227647902
COHFACE_s29_session0_lamp,65,72,67.4,-0.8624025583267212,-0.9338905298521165
COHFACE_s29_session0_lamp,65,73,67.43333333333334,-0.9057171940803528,-0.7281785846660579
COHFACE_s29_session0_lamp,65,74,67.46666666666667,-0.9401201009750366,-0.4920330837966231
COHFACE_s29_session0_lamp,65,75,67.5,-0.9666009545326233,-0.21981026096352999
COHFACE_s29_session0_lamp,65,76,67.53333333333333,-0.9901833534240723,0.08582697756222785
COHFACE_s29_session0_lamp,65,77,67.56666666666666,-1.017248272895813,0.4067015116225232
COHFACE_s29_session0_lamp,65,78,67.6,-0.9950393438339233,0.7109962973898145
COHFACE_s29_session0_lamp,65,79,67.63333333333334,-0.5240564942359924,0.9636331510484465
COHFACE_s29_session0_lamp,65,80,67.66666666666667,0.6637535095214844,1.1390825349803206
COHFACE_s29_session0_lamp,65,81,67.7,1.7876406908035278,1.2291005490716218
COHFACE_s29_session0_lamp,65,82,67.73333333333333,2.131578207015991,1.2419447523759628
COHFACE_s29_session0_lamp,65,83,67.76666666666667,1.9224838018417358,1.195422690494358
COHFACE_s29_session0_lamp,65,84,67.8,1.68388032913208,1.1090008628989183
COHFACE_s29_session0_lamp,65,85,67.83333333333333,1.6092936992645264,0.9990582772408011
COHFACE_s29_session0_lamp,65,86,67.86666666666666,1.6241320371627808,0.8779756678802979
COHFACE_s29_session0_lamp,65,87,67.9,1.5362699031829834,0.754928013892988
COHFACE_s29_session0_lamp,65,88,67.93333333333334,1.2533459663391113,0.6359453676266658
COHFACE_s29_session0_lamp,65,89,67.96666666666667,0.9356784820556641,0.5225949948792379
COHFACE_s29_session0_lamp,65,90,68.0,0.722425639629364,0.41071603382356875
COHFACE_s29_session0_lamp,65,91,68.03333333333333,0.5772486925125122,0.29134753258398927
COHFACE_s29_session0_lamp,65,92,68.06666666666666,0.4185311794281006,0.15472701281281356
COHFACE_s29_session0_lamp,65,93,68.1,0.22002477943897247,-0.0040500906982067954
COHFACE_s29_session0_lamp,65,94,68.13333333333334,0.0041438802145421505,-0.18075532638296382
COHFACE_s29_session0_lamp,65,95,68.16666666666667,-0.18561306595802307,-0.3618737526074529
COHFACE_s29_session0_lamp,65,96,68.2,-0.32937324047088623,-0.5290270062485244
COHFACE_s29_session0_lamp,65,97,68.23333333333333,-0.4387737214565277,-0.6658264491775817
COHFACE_s29_session0_lamp,65,98,68.26666666666667,-0.5184217691421509,-0.7638631588394582
COHFACE_s29_session0_lamp,65,99,68.3,-0.5846698880195618,-0.8251449702624393
COHFACE_s29_session0_lamp,65,100,68.33333333333333,-0.6500149369239807,-0.8600002487420393
COHFACE_s29_session0_lamp,65,101,68.36666666666666,-0.7146137356758118,-0.881540104134418
COHFACE_s29_session0_lamp,65,102,68.4,-0.7719447612762451,-0.8993666172116965
COHFACE_s29_session0_lamp,65,103,68.43333333333334,-0.8349158763885498,-0.915412834936489
COHFACE_s29_session0_lamp,65,104,68.46666666666667,-0.900212287902832,-0.9233811825437045
COHFACE_s29_session0_lamp,65,105,68.5,-0.9557317495346069,-0.9112621165404458
COHFACE_s29_session0_lamp,65,106,68.53333333333333,-0.9981703162193298,-0.8652019447712815
COHFACE_s29_session0_lamp,65,107,68.56666666666666,-1.026879072189331,-0.7731001461542173
COHFACE_s29_session0_lamp,65,108,68.6,-1.0446321964263916,-0.6273762966237365
COHFACE_s29_session0_lamp,65,109,68.63333333333334,-1.0558149814605713,-0.4272551684041508
COHFACE_s29_session0_lamp,65,110,68.66666666666667,-1.0663435459136963,-0.18080526911823397
COHFACE_s29_session0_lamp,65,111,68.7,-1.0891309976577759,0.09396654636443556
COHFACE_s29_session0_lamp,65,112,68.73333333333333,-1.04837965965271,0.37045871037844397
COHFACE_s29_session0_lamp,65,113,68.76666666666667,-0.46908316016197205,0.6183392573023995
COHFACE_s29_session0_lamp,65,114,68.8,0.8121209740638733,0.8111905199589179
COHFACE_s29_session0_lamp,65,115,68.83333333333333,1.8980848789215088,0.9342878869507655
COHFACE_s29_session0_lamp,65,116,68.86666666666666,2.150547981262207,0.9893004356808235
COHFACE_s29_session0_lamp,65,117,68.9,1.9081753492355347,0.9935144857973361
COHFACE_s29_session0_lamp,65,118,68.93333333333334,1.6955552101135254,0.9728800629837306
COHFACE_s29_session0_lamp,65,119,68.96666666666667,1.6640129089355469,0.950716096017524
COHFACE_s29_session0_lamp,65,120,69.0,1.6818362474441528,0.9366798195629497
COHFACE_s29_session0_lamp,65,121,69.03333333333333,1.5611176490783691,0.9216580204472221
COHFACE_s29_session0_lamp,65,122,69.06666666666666,1.237090826034546,0.8820525083209187
COHFACE_s29_session0_lamp,65,123,69.1,0.8985068202018738,0.7921709164397025
COHFACE_s29_session0_lamp,65,124,69.13333333333334,0.692197322845459,0.6385907478432428
COHFACE_s29_session0_lamp,65,125,69.16666666666667,0.5540610551834106,0.4287274612083551
COHFACE_s29_session0_lamp,65,126,69.2,0.3877350687980652,0.18899729639697968
COHFACE_s29_session0_lamp,65,127,69.23333333333333,0.18293426930904388,-0.046133936801998954
COHFACE_s29_session0_lamp,65,128,69.26666666666667,-0.033817242830991745,-0.24801856895847882
COHFACE_s29_session0_lamp,65,129,69.3,-0.21886418759822845,-0.4033600605907501
COHFACE_s29_session0_lamp,65,130,69.33333333333333,-0.3588715195655823,-0.5154178322664997
COHFACE_s29_session0_lamp,65,131,69.36666666666666,-0.47663211822509766,-0.5978421967346195
COHFACE_s29_session0_lamp,65,132,69.4,-0.5632883906364441,-0.6654917649221155
COHFACE_s29_session0_lamp,65,133,69.43333333333334,-0.6287469863891602,-0.7271215761729498
COHFACE_s29_session0_lamp,65,134,69.46666666666667,-0.696071207523346,-0.7829327597994901
COHFACE_s29_session0_lamp,65,135,69.5,-0.7553814053535461,-0.8269684086805892
COHFACE_s29_session0_lamp,65,136,69.53333333333333,-0.8134532570838928,-0.8518591056216854
COHFACE_s29_session0_lamp,65,137,69.56666666666666,-0.8776518702507019,-0.8527815916708303
COHFACE_s29_session0_lamp,65,138,69.6,-0.9414395689964294,-0.8288721081816889
COHFACE_s29_session0_lamp,65,139,69.63333333333334,-0.996548056602478,-0.7823499316951753
COHFACE_s29_session0_lamp,65,140,69.66666666666667,-1.0373860597610474,-0.7167079206168582
COHFACE_s29_session0_lamp,65,141,69.7,-1.070312738418579,-0.6352071452979776
COHFACE_s29_session0_lamp,65,142,69.73333333333333,-1.0991458892822266,-0.540139005643617
COHFACE_s29_session0_lamp,65,143,69.76666666666667,-1.1201056241989136,-0.4326361398041341
COHFACE_s29_session0_lamp,65,144,69.8,-1.1212844848632812,-0.31266656681433624
COHFACE_s29_session0_lamp,65,145,69.83333333333333,-1.1182291507720947,-0.17904835044291267
COHFACE_s29_session0_lamp,65,146,69.86666666666666,-1.1214250326156616,-0.02952636198381966
COHFACE_s29_session0_lamp,65,147,69.9,-1.138999581336975,0.13883736384732073
COHFACE_s29_session0_lamp,65,148,69.93333333333334,-1.1209924221038818,0.3284668337755023
COHFACE_s29_session0_lamp,65,149,69.96666666666667,-0.6839420199394226,0.538798653668992
COHFACE_s29_session0_lamp,65,150,70.0,0.5016346573829651,0.7627059149974497
COHFACE_s29_session0_lamp,65,151,70.03333333333333,1.6957931518554688,0.9833577455504001
COHFACE_s29_session0_lamp,65,152,70.06666666666666,2.114809274673462,1.1743707215134214
COHFACE_s29_session0_lamp,65,153,70.1,1.9271072149276733,1.3055270416991074
COHFACE_s29_session0_lamp,65,154,70.13333333333334,1.6833773851394653,1.3530771695122936
COHFACE_s29_session0_lamp,65,155,70.16666666666667,1.6095640659332275,1.3098105926451493
COHFACE_s29_session0_lamp,65,156,70.2,1.6304265260696411,1.188757230484885
COHFACE_s29_session0_lamp,65,157,70.23333333333333,1.5545529127120972,1.0172980044011335
COHFACE_s29_session0_lamp,65,158,70.26666666666667,1.2672380208969116,0.8244481187565413
COHFACE_s29_session0_lamp,65,159,70.3,0.9310333728790283,0.6286120524106599
COHFACE_s29_session0_lamp,65,160,70.33333333333333,0.7159906029701233,0.43250638089962734
COHFACE_s29_session0_lamp,65,161,70.36666666666666,0.5740257501602173,0.22724934714148626
COHFACE_s29_session0_lamp,65,162,70.4,0.4088245928287506,0.0023820690993083295
COHFACE_s29_session0_lamp,65,163,70.43333333333334,0.20840391516685486,-0.2442122172314545
COHFACE_s29_session0_lamp,65,164,70.46666666666667,0.003808611072599888,-0.5016651105673867
COHFACE_s29_session0_lamp,65,165,70.5,-0.18215222656726837,-0.7484436182534647
COHFACE_s29_session0_lamp,65,166,70.53333333333333,-0.33424004912376404,-0.9595007802121548
COHFACE_s29_session0_lamp,65,167,70.56666666666666,-0.45042163133621216,-1.1141590330995024
COHFACE_s29_session0_lamp,65,168,70.6,-0.5374943017959595,-1.2013747088065654
COHFACE_s29_session0_lamp,65,169,70.63333333333334,-0.6083226203918457,-1.2212715019796763
COHFACE_s29_session0_lamp,65,170,70.66666666666667,-0.6659942865371704,-1.183707240108129
COHFACE_s29_session0_lamp,65,171,70.7,-0.7206972241401672,-1.1052510222998244
COHFACE_s29_session0_lamp,65,172,70.73333333333333,-0.776660144329071,-1.005467039862105
COHFACE_s29_session0_lamp,65,173,70.76666666666667,-0.8353268504142761,-0.9027491739277176
COHFACE_s29_session0_lamp,65,174,70.8,-0.8893484473228455,-0.8099338399673763
COHFACE_s29_session0_lamp,65,175,70.83333333333333,-0.9404013156890869,-0.7304461752822996
COHFACE_s29_session0_lamp,65,176,70.86666666666666,-0.9874362945556641,-0.6562641586429093
COHFACE_s29_session0_lamp,65,177,70.9,-1.017605185508728,-0.5691556512236828
COHFACE_s29_session0_lamp,65,178,70.93333333333334,-1.0337196588516235,-0.4461398117185792
COHFACE_s29_session0_lamp,65,179,70.96666666666667,-1.0500884056091309,-0.2685616777523895
COHFACE_s29_session0_lamp,65,180,71.0,-1.0572047233581543,-0.031827981511309465
COHFACE_s29_session0_lamp,65,181,71.03333333333333,-1.0532301664352417,0.2488230776589156
COHFACE_s29_session0_lamp,65,182,71.06666666666666,-1.0599734783172607,0.5405773088013216
COHFACE_s29_session0_lamp,65,183,71.1,-1.0701180696487427,0.804042641944525
COHFACE_s29_session0_lamp,65,184,71.13333333333334,-1.0389758348464966,1.0087505202401694
COHFACE_s29_session0_lamp,65,185,71.16666666666667,-0.5893420577049255,1.1452479551492052
COHFACE_s29_session0_lamp,65,186,71.2,0.5576841235160828,1.2263802850867034
COHFACE_s29_session0_lamp,65,187,71.23333333333333,1.6604816913604736,1.2760793293354358
COHFACE_s29_session0_lamp,65,188,71.26666666666667,2.0075771808624268,1.3122900996778957
COHFACE_s29_session0_lamp,65,189,71.3,1.798688292503357,1.334996896424148
COHFACE_s29_session0_lamp,65,190,71.33333333333333,1.5197985172271729,1.3264312231456195
COHFACE_s29_session0_lamp,65,191,71.36666666666666,1.4040170907974243,1.262179747896965
COHFACE_s29_session0_lamp,65,192,71.4,1.402578592300415,1.12564297572715
COHFACE_s29_session0_lamp,65,193,71.43333333333334,1.3008947372436523,0.9174732906672695
COHFACE_s29_session0_lamp,65,194,71.46666666666667,1.0399688482284546,0.6557922893413237
COHFACE_s29_session0_lamp,65,195,71.5,0.8169228434562683,0.3687502089122162
COHFACE_s29_session0_lamp,65,196,71.53333333333333,0.6971722841262817,0.08458926451416915
COHFACE_s29_session0_lamp,65,197,71.56666666666666,0.5850085616111755,-0.1757021309242085
COHFACE_s29_session0_lamp,65,198,71.6,0.4256313145160675,-0.4009484116754061
COHFACE_s29_session0_lamp,65,199,71.63333333333334,0.23589058220386505,-0.5885762878968318
COHFACE_s29_session0_lamp,65,200,71.66666666666667,0.04396520555019379,-0.7420017346720841
COHFACE_s29_session0_lamp,65,201,71.7,-0.13849693536758423,-0.8683319911090145
COHFACE_s29_session0_lamp,65,202,71.73333333333333,-0.28567469120025635,-0.9765967733388777
COHFACE_s29_session0_lamp,65,203,71.76666666666667,-0.38649338483810425,-1.0755669538604538
COHFACE_s29_session0_lamp,65,204,71.8,-0.45873305201530457,-1.1702290437959637
COHFACE_s29_session0_lamp,65,205,71.83333333333333,-0.522315263748169,-1.2573282653821476
COHFACE_s29_session0_lamp,65,206,71.86666666666666,-0.5768721699714661,-1.3222999404223976
COHFACE_s29_session0_lamp,65,207,71.9,-0.6293147802352905,-1.3407340364405396
COHFACE_s29_session0_lamp,65,208,71.93333333333334,-0.689365804195404,-1.2860561432206674
COHFACE_s29_session0_lamp,65,209,71.96666666666667,-0.7453665733337402,-1.1417955170836787
COHFACE_s29_session0_lamp,65,210,72.0,-0.7974792718887329,-0.9132901595434936
COHFACE_s29_session0_lamp,65,211,72.03333333333333,-0.8507546782493591,-0.6319249756604542
COHFACE_s29_session0_lamp,65,212,72.06666666666666,-0.8925930261611938,-0.3467540604848702
COHFACE_s29_session0_lamp,65,213,72.1,-0.9324522018432617,-0.10448416406656925
COHFACE_s29_session0_lamp,65,214,72.13333333333334,-0.9797738194465637,0.07291011300339449
COHFACE_s29_session0_lamp,65,215,72.16666666666667,-0.9907457232475281,0.1995105163221736
COHFACE_s29_session0_lamp,65,216,72.2,-0.6627821922302246,0.3170170220225515
COHFACE_s29_session0_lamp,65,217,72.23333333333333,0.37115007638931274,0.46935803583315944
COHFACE_s29_session0_lamp,65,218,72.26666666666667,1.5233891010284424,0.674478043678969
COHFACE_s29_session0_lamp,65,219,72.3,1.9818264245986938,0.9105184797205106
COHFACE_s29_session0_lamp,65,220,72.33333333333333,1.820378065109253,1.1251087220096763
COHFACE_s29_session0_lamp,65,221,72.36666666666666,1.5420506000518799,1.2619046553622364
COHFACE_s29_session0_lamp,65,222,72.4,1.397403597831726,1.2876208731200143
COHFACE_s29_session0_lamp,65,223,72.43333333333334,1.3637253046035767,1.2034435329487954
COHFACE_s29_session0_lamp,65,224,72.46666666666667,1.2790859937667847,1.0369904641118945
COHFACE_s29_session0_lamp,65,225,72.5,1.0255467891693115,0.8242949266552072
COHFACE_s29_session0_lamp,65,226,72.53333333333333,0.747527539730072,0.5949942206246062
COHFACE_s29_session0_lamp,65,227,72.56666666666666,0.5734471678733826,0.3679192045097773
COHFACE_s29_session0_lamp,65,228,72.6,0.446477472782135,0.1551969707983051
COHFACE_s29_session0_lamp,65,229,72.63333333333334,0.29570910334587097,-0.03229104898912811
COHFACE_s29_session0_lamp,65,230,72.66666666666667,0.10304287821054459,-0.18362194561895767
COHFACE_s29_session0_lamp,65,231,72.7,-0.10811180621385574,-0.29096504867963613
COHFACE_s29_session0_lamp,65,232,72.73333333333333,-0.2943754494190216,-0.35363500206359155
COHFACE_s29_session0_lamp,65,233,72.76666666666667,-0.43413403630256653,-0.3793765522089483
COHFACE_s29_session0_lamp,65,234,72.8,-0.5348175168037415,-0.3816988192078341
COHFACE_s29_session0_lamp,65,235,72.83333333333333,-0.6050780415534973,-0.3748639848935316
COHFACE_s29_session0_lamp,65,236,72.86666666666666,-0.6551899909973145,-0.3691638858408013
COHFACE_s29_session0_lamp,65,237,72.9,-0.7043285369873047,-0.368392785955861
COHFACE_s29_session0_lamp,65,238,72.93333333333334,-0.756100594997406,-0.37002559629696474
COHFACE_s29_session0_lamp,65,239,72.96666666666667,-0.814913272857666,-0.3673466381168659
COHFACE_s29_session0_lamp,66,0,66.0,-0.2177610546350479,-0.1525917502410308
COHFACE_s29_session0_lamp,66,1,66.03333333333333,-0.33741429448127747,-0.00971921018031473
COHFACE_s29_session0_lamp,66,2,66.06666666666666,-0.4291698932647705,0.09037932723296084
COHFACE_s29_session0_lamp,66,3,66.1,-0.49408233165740967,0.12120928612471776
COHFACE_s29_session0_lamp,66,4,66.13333333333334,-0.5468601584434509,0.08513122973784848
COHFACE_s29_session0_lamp,66,5,66.16666666666667,-0.6045643091201782,0.01388693589589354
COHFACE_s29_session0_lamp,66,6,66.2,-0.6683952808380127,-0.04335613062311549
COHFACE_s29_session0_lamp,66,7,66.23333333333333,-0.7323018908500671,-0.040498883753050406
COHFACE_s29_session0_lamp,66,8,66.26666666666667,-0.791904091835022,0.04510330525993626
COHFACE_s29_session0_lamp,66,9,66.3,-0.8358946442604065,0.2019818373980425
COHFACE_s29_session0_lamp,66,10,66.33333333333333,-0.8653172254562378,0.3892959706514764
COHFACE_s29_session0_lamp,66,11,66.36666666666666,-0.8934095501899719,0.5550133065977775
COHFACE_s29_session0_lamp,66,12,66.4,-0.9157103300094604,0.6580283656419819
COHFACE_s29_session0_lamp,66,13,66.43333333333334,-0.9189386963844299,0.6827726648106384
COHFACE_s29_session0_lamp,66,14,66.46666666666667,-0.9140069484710693,0.6406413805332443
COHFACE_s29_session0_lamp,66,15,66.5,-0.9199606776237488,0.5608542463529145
COHFACE_s29_session0_lamp,66,16,66.53333333333333,-0.9291751980781555,0.47768799531056433
COHFACE_s29_session0_lamp,66,17,66.56666666666666,-0.7301713228225708,0.41999319534982815
COHFACE_s29_session0_lamp,66,18,66.6,0.13892748951911926,0.4050269323008345
COHFACE_s29_session0_lamp,66,19,66.63333333333334,1.3227250576019287,0.4355126200260268
COHFACE_s29_session0_lamp,66,20,66.66666666666667,1.9452929496765137,0.49869108952491187
COHFACE_s29_session0_lamp,66,21,66.7,1.8700681924819946,0.5678994344295288
COHFACE_s29_session0_lamp,66,22,66.73333333333333,1.5545258522033691,0.6083348468879857
COHFACE_s29_session0_lamp,66,23,66.76666666666667,1.3370226621627808,0.587391602012438
COHFACE_s29_session0_lamp,66,24,66.8,1.276171326637268,0.48664346511561407
COHFACE_s29_session0_lamp,66,25,66.83333333333333,1.2230582237243652,0.31000365623619
COHFACE_s29_session0_lamp,66,26,66.86666666666666,1.0279964208602905,0.08344691765471374
COHFACE_s29_session0_lamp,66,27,66.9,0.7978449463844299,-0.1543369178716726
COHFACE_s29_session0_lamp,66,28,66.93333333333334,0.6548256278038025,-0.3662641645447657
COHFACE_s29_session0_lamp,66,29,66.96666666666667,0.5505082607269287,-0.529591493695849
COHFACE_s29_session0_lamp,66,30,67.0,0.4064885079860687,-0.6418245854434916
COHFACE_s29_session0_lamp,66,31,67.03333333333333,0.20634904503822327,-0.7182115815889779
COHFACE_s29_session0_lamp,66,32,67.06666666666666,-0.011354207992553711,-0.7827117500247621
COHFACE_s29_session0_lamp,66,33,67.1,-0.2089359015226364,-0.8563709474548836
COHFACE_s29_session0_lamp,66,34,67.13333333333334,-0.36834558844566345,-0.9474657941086716
COHFACE_s29_session0_lamp,66,35,67.16666666666667,-0.47670242190361023,-1.04697234001696
COHFACE_s29_session0_lamp,66,36,67.2,-0.5445836186408997,-1.1312478927518166
COHFACE_s29_session0_lamp,66,37,67.23333333333333,-0.5914293527603149,-1.1712657027014173
COHFACE_s29_session0_lamp,66,38,67.26666666666667,-0.6339004039764404,-1.1447390323172089
COHFACE_s29_session0_lamp,66,39,67.3,-0.6819249987602234,-1.045597130681987
COHFACE_s29_session0_lamp,66,40,67.33333333333333,-0.7350218892097473,-0.886042718330932
COHFACE_s29_session0_lamp,66,41,67.36666666666666,-0.7994909286499023,-0.6899463047306074
COHFACE_s29_session0_lamp,66,42,67.4,-0.8624025583267212,-0.48105633677655746
COHFACE_s29_session0_lamp,66,43,67.43333333333334,-0.9057171940803528,-0.2724861014948376
COHFACE_s29_session0_lamp,66,44,67.46666666666667,-0.9401201009750366,-0.06308649102725679
COHFACE_s29_session0_lamp,66,45,67.5,-0.9666009545326233,0.15764333853506116
COHFACE_s29_session0_lamp,66,46,67.53333333333333,-0.9901833534240723,0.3991025598704843
COHFACE_s29_session0_lamp,66,47,67.56666666666666,-1.017248272895813,0.6595050580364031
COHFACE_s29_session0_lamp,66,48,67.6,-0.9950393438339233,0.9217560368528332
COHFACE_s29_session0_lamp,66,49,67.63333333333334,-0.5240564942359924,1.157342536411744
COHFACE_s29_session0_lamp,66,50,67.66666666666667,0.6637535095214844,1.3354866726005232
COHFACE_s29_session0_lamp,66,51,67.7,1.7876406908035278,1.4323308542019018
COHFACE_s29_session0_lamp,66,52,67.73333333333333,2.131578207015991,1.4366163220302024
COHFACE_s29_session0_lamp,66,53,67.76666666666667,1.9224838018417358,1.351558892842446
COHFACE_s29_session0_lamp,66,54,67.8,1.68388032913208,1.1940364059867825
COHFACE_s29_session0_lamp,66,55,67.83333333333333,1.6092936992645264,0.9915704721228993
COHFACE_s29_session0_lamp,66,56,67.86666666666666,1.6241320371627808,0.7766686073146231
COHFACE_s29_session0_lamp,66,57,67.9,1.5362699031829834,0.5785861407597831
COHFACE_s29_session0_lamp,66,58,67.93333333333334,1.2533459663391113,0.4146808339679026
COHFACE_s29_session0_lamp,66,59,67.96666666666667,0.9356784820556641,0.2852132267285699
COHFACE_s29_session0_lamp,66,60,68.0,0.722425639629364,0.17466475159339384
COHFACE_s29_session0_lamp,66,61,68.03333333333333,0.5772486925125122,0.05973446323355377
COHFACE_s29_session0_lamp,66,62,68.06666666666666,0.4185311794281006,-0.0791417331316254
COHFACE_s29_session0_lamp,66,63,68.1,0.22002477943897247,-0.2479797477779156
COHFACE_s29_session0_lamp,66,64,68.13333333333334,0.0041438802145421505,-0.43603222313283246
COHFACE_s29_session0_lamp,66,65,68.16666666666667,-0.18561306595802307,-0.6208912541663133
COHFACE_s29_session0_lamp,66,66,68.2,-0.32937324047088623,-0.7789114191023079
COHFACE_s29_session0_lamp,66,67,68.23333333333333,-0.4387737214565277,-0.8949767368767798
COHFACE_s29_session0_lamp,66,68,68.26666666666667,-0.5184217691421509,-0.9667331611603304
COHFACE_s29_session0_lamp,66,69,68.3,-0.5846698880195618,-1.0023021568411346
COHFACE_s29_session0_lamp,66,70,68.33333333333333,-0.6500149369239807,-1.0141728866396293
COHFACE_s29_session0_lamp,66,71,68.36666666666666,-0.7146137356758118,-1.0132009795015102
COHFACE_s29_session0_lamp,66,72,68.4,-0.7719447612762451,-1.005087576394655
COHFACE_s29_session0_lamp,66,73,68.43333333333334,-0.8349158763885498,-0.9893386013285845
