recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,66,74,68.46666666666667,-0.900212287902832,-0.9596213912381268
COHFACE_s29_session0_lamp,66,75,68.5,-0.9557317495346069,-0.9047651727636119
COHFACE_s29_session0_lamp,66,76,68.53333333333333,-0.9981703162193298,-0.8104277098319081
COHFACE_s29_session0_lamp,66,77,68.56666666666666,-1.026879072189331,-0.6619487088354971
COHFACE_s29_session0_lamp,66,78,68.6,-1.0446321964263916,-0.44875323765703035
COHFACE_s29_session0_lamp,66,79,68.63333333333334,-1.0558149814605713,-0.16977277546388206
COHFACE_s29_session0_lamp,66,80,68.66666666666667,-1.0663435459136963,0.16190124637675757
COHFACE_s29_session0_lamp,66,81,68.7,-1.0891309976577759,0.5176819678291108
COHFACE_s29_session0_lamp,66,82,68.73333333333333,-1.04837965965271,0.8574781575513755
COHFACE_s29_session0_lamp,66,83,68.76666666666667,-0.46908316016197205,1.1389086825868073
COHFACE_s29_session0_lamp,66,84,68.8,0.8121209740638733,1.3287492124872742
COHFACE_s29_session0_lamp,66,85,68.83333333333333,1.8980848789215088,1.4119114358468863
COHFACE_s29_session0_lamp,66,86,68.86666666666666,2.150547981262207,1.3941778961209252
COHFACE_s29_session0_lamp,66,87,68.9,1.9081753492355347,1.2978809475311819
COHFACE_s29_session0_lamp,66,88,68.93333333333334,1.6955552101135254,1.1529021288544887
COHFACE_s29_session0_lamp,66,89,68.96666666666667,1.6640129089355469,0.9869602725514838
COHFACE_s29_session0_lamp,66,90,69.0,1.6818362474441528,0.8185071087093656
COHFACE_s29_session0_lamp,66,91,69.03333333333333,1.5611176490783691,0.6539089448845394
COHFACE_s29_session0_lamp,66,92,69.06666666666666,1.237090826034546,0.48930996767677415
COHFACE_s29_session0_lamp,66,93,69.1,0.8985068202018738,0.3163586343436927
COHFACE_s29_session0_lamp,66,94,69.13333333333334,0.692197322845459,0.1294069997594031
COHFACE_s29_session0_lamp,66,95,69.16666666666667,0.5540610551834106,-0.06913472577748635
COHFACE_s29_session0_lamp,66,96,69.2,0.3877350687980652,-0.26780639191510264
COHFACE_s29_session0_lamp,66,97,69.23333333333333,0.18293426930904388,-0.4497625804837313
COHFACE_s29_session0_lamp,66,98,69.26666666666667,-0.033817242830991745,-0.5990072192488674
COHFACE_s29_session0_lamp,66,99,69.3,-0.21886418759822845,-0.7060371982038622
COHFACE_s29_session0_lamp,66,100,69.33333333333333,-0.3588715195655823,-0.7705631358944218
COHFACE_s29_session0_lamp,66,101,69.36666666666666,-0.47663211822509766,-0.8006989617154034
COHFACE_s29_session0_lamp,66,102,69.4,-0.5632883906364441,-0.8093380866802319
COHFACE_s29_session0_lamp,66,103,69.43333333333334,-0.6287469863891602,-0.8091587565149906
COHFACE_s29_session0_lamp,66,104,69.46666666666667,-0.696071207523346,-0.8080583720084491
COHFACE_s29_session0_lamp,66,105,69.5,-0.7553814053535461,-0.8066601426539112
COHFACE_s29_session0_lamp,66,106,69.53333333333333,-0.8134532570838928,-0.7987397193681051
COHFACE_s29_session0_lamp,66,107,69.56666666666666,-0.8776518702507019,-0.7743298179339456
COHFACE_s29_session0_lamp,66,108,69.6,-0.9414395689964294,-0.724326962314971
COHFACE_s29_session0_lamp,66,109,69.63333333333334,-0.996548056602478,-0.6448126613275775
COHFACE_s29_session0_lamp,66,110,69.66666666666667,-1.0373860597610474,-0.5391670985285599
COHFACE_s29_session0_lamp,66,111,69.7,-1.070312738418579,-0.41678101392168554
COHFACE_s29_session0_lamp,66,112,69.73333333333333,-1.0991458892822266,-0.28876666444025023
COHFACE_s29_session0_lamp,66,113,69.76666666666667,-1.1201056241989136,-0.1626544389869016
COHFACE_s29_session0_lamp,66,114,69.8,-1.1212844848632812,-0.038645467242414765
COHFACE_s29_session0_lamp,66,115,69.83333333333333,-1.1182291507720947,0.0907036198785405
COHFACE_s29_session0_lamp,66,116,69.86666666666666,-1.1214250326156616,0.23706983834919396
COHFACE_s29_session0_lamp,66,117,69.9,-1.138999581336975,0.4106072357748213
COHFACE_s29_session0_lamp,66,118,69.93333333333334,-1.1209924221038818,0.6141763628233072
COHFACE_s29_session0_lamp,66,119,69.96666666666667,-0.6839420199394226,0.8396735387364321
COHFACE_s29_session0_lamp,66,120,70.0,0.5016346573829651,1.0674558382497261
COHFACE_s29_session0_lamp,66,121,70.03333333333333,1.6957931518554688,1.26892809794123
COHFACE_s29_session0_lamp,66,122,70.06666666666666,2.114809274673462,1.4121706904843578
COHFACE_s29_session0_lamp,66,123,70.1,1.9271072149276733,1.4699783254971628
COHFACE_s29_session0_lamp,66,124,70.13333333333334,1.6833773851394653,1.4281035524309627
COHFACE_s29_session0_lamp,66,125,70.16666666666667,1.6095640659332275,1.2902198118087602
COHFACE_s29_session0_lamp,66,126,70.2,1.6304265260696411,1.0768235189457565
COHFACE_s29_session0_lamp,66,127,70.23333333333333,1.5545529127120972,0.8179835999335634
COHFACE_s29_session0_lamp,66,128,70.26666666666667,1.2672380208969116,0.5430733358398735
COHFACE_s29_session0_lamp,66,129,70.3,0.9310333728790283,0.2722760412763335
COHFACE_s29_session0_lamp,66,130,70.33333333333333,0.7159906029701233,0.013520925330223596
COHFACE_s29_session0_lamp,66,131,70.36666666666666,0.5740257501602173,-0.23450536913441303
COHFACE_s29_session0_lamp,66,132,70.4,0.4088245928287506,-0.4755923211794338
COHFACE_s29_session0_lamp,66,133,70.43333333333334,0.20840391516685486,-0.7092578718800424
COHFACE_s29_session0_lamp,66,134,70.46666666666667,0.003808611072599888,-0.9272319551450263
COHFACE_s29_session0_lamp,66,135,70.5,-0.18215222656726837,-1.1144447772040094
COHFACE_s29_session0_lamp,66,136,70.53333333333333,-0.33424004912376404,-1.2536337834657278
COHFACE_s29_session0_lamp,66,137,70.56666666666666,-0.45042163133621216,-1.3312436717141636
COHFACE_s29_session0_lamp,66,138,70.6,-0.5374943017959595,-1.3420512213935687
COHFACE_s29_session0_lamp,66,139,70.63333333333334,-0.6083226203918457,-1.2908340143699224
COHFACE_s29_session0_lamp,66,140,70.66666666666667,-0.6659942865371704,-1.1908703228114659
COHFACE_s29_session0_lamp,66,141,70.7,-0.7206972241401672,-1.060264695546015
COHFACE_s29_session0_lamp,66,142,70.73333333333333,-0.776660144329071,-0.9174722821448951
COHFACE_s29_session0_lamp,66,143,70.76666666666667,-0.8353268504142761,-0.7770982946015319
COHFACE_s29_session0_lamp,66,144,70.8,-0.8893484473228455,-0.6466005041205422
COHFACE_s29_session0_lamp,66,145,70.83333333333333,-0.9404013156890869,-0.5243439940612363
COHFACE_s29_session0_lamp,66,146,70.86666666666666,-0.9874362945556641,-0.3996058748948662
COHFACE_s29_session0_lamp,66,147,70.9,-1.017605185508728,-0.2552026331132378
COHFACE_s29_session0_lamp,66,148,70.93333333333334,-1.0337196588516235,-0.07295588633095554
COHFACE_s29_session0_lamp,66,149,70.96666666666667,-1.0500884056091309,0.15885114996471572
COHFACE_s29_session0_lamp,66,150,71.0,-1.0572047233581543,0.43819394580986576
COHFACE_s29_session0_lamp,66,151,71.03333333333333,-1.0532301664352417,0.7452934247041638
COHFACE_s29_session0_lamp,66,152,71.06666666666666,-1.0599734783172607,1.0447071924495939
COHFACE_s29_session0_lamp,66,153,71.1,-1.0701180696487427,1.294335948504153
COHFACE_s29_session0_lamp,66,154,71.13333333333334,-1.0389758348464966,1.4587347084767541
COHFACE_s29_session0_lamp,66,155,71.16666666666667,-0.5893420577049255,1.521151041819703
COHFACE_s29_session0_lamp,66,156,71.2,0.5576841235160828,1.4883369207240928
COHFACE_s29_session0_lamp,66,157,71.23333333333333,1.6604816913604736,1.3854364028658648
COHFACE_s29_session0_lamp,66,158,71.26666666666667,2.0075771808624268,1.243830214291121
COHFACE_s29_session0_lamp,66,159,71.3,1.798688292503357,1.08865825589054
COHFACE_s29_session0_lamp,66,160,71.33333333333333,1.5197985172271729,0.9318560358365254
COHFACE_s29_session0_lamp,66,161,71.36666666666666,1.4040170907974243,0.7724731194835073
COHFACE_s29_session0_lamp,66,162,71.4,1.402578592300415,0.602186112062549
COHFACE_s29_session0_lamp,66,163,71.43333333333334,1.3008947372436523,0.4122220520427918
COHFACE_s29_session0_lamp,66,164,71.46666666666667,1.0399688482284546,0.19857087554733407
COHFACE_s29_session0_lamp,66,165,71.5,0.8169228434562683,-0.035760867694414236
COHFACE_s29_session0_lamp,66,166,71.53333333333333,0.6971722841262817,-0.281098821078818
COHFACE_s29_session0_lamp,66,167,71.56666666666666,0.5850085616111755,-0.5231191032921053
COHFACE_s29_session0_lamp,66,168,71.6,0.4256313145160675,-0.7458947690763563
COHFACE_s29_session0_lamp,66,169,71.63333333333334,0.23589058220386505,-0.9355993887599552
COHFACE_s29_session0_lamp,66,170,71.66666666666667,0.04396520555019379,-1.084113404482685
COHFACE_s29_session0_lamp,66,171,71.7,-0.13849693536758423,-1.1912201074946507
COHFACE_s29_session0_lamp,66,172,71.73333333333333,-0.28567469120025635,-1.2641280969725976
COHFACE_s29_session0_lamp,66,173,71.76666666666667,-0.38649338483810425,-1.31385485274639
COHFACE_s29_session0_lamp,66,174,71.8,-0.45873305201530457,-1.3492406110175337
COHFACE_s29_session0_lamp,66,175,71.83333333333333,-0.522315263748169,-1.370623477318777
COHFACE_s29_session0_lamp,66,176,71.86666666666666,-0.5768721699714661,-1.3660181955627422
COHFACE_s29_session0_lamp,66,177,71.9,-0.6293147802352905,-1.312524831017705
COHFACE_s29_session0_lamp,66,178,71.93333333333334,-0.689365804195404,-1.184247249661001
COHFACE_s29_session0_lamp,66,179,71.96666666666667,-0.7453665733337402,-0.9650407268289364
COHFACE_s29_session0_lamp,66,180,72.0,-0.7974792718887329,-0.6608075825438736
COHFACE_s29_session0_lamp,66,181,72.03333333333333,-0.8507546782493591,-0.304191660558004
COHFACE_s29_session0_lamp,66,182,72.06666666666666,-0.8925930261611938,0.05341572991905098
COHFACE_s29_session0_lamp,66,183,72.1,-0.9324522018432617,0.36141480297626644
COHFACE_s29_session0_lamp,66,184,72.13333333333334,-0.9797738194465637,0.5922159841487314
COHFACE_s29_session0_lamp,66,185,72.16666666666667,-0.9907457232475281,0.7535222282895253
COHFACE_s29_session0_lamp,66,186,72.2,-0.6627821922302246,0.8821752040200428
COHFACE_s29_session0_lamp,66,187,72.23333333333333,0.37115007638931274,1.0214110835133576
COHFACE_s29_session0_lamp,66,188,72.26666666666667,1.5233891010284424,1.1939621239178797
COHFACE_s29_session0_lamp,66,189,72.3,1.9818264245986938,1.3867564611773935
COHFACE_s29_session0_lamp,66,190,72.33333333333333,1.820378065109253,1.5557563179043505
COHFACE_s29_session0_lamp,66,191,72.36666666666666,1.5420506000518799,1.647091092953807
COHFACE_s29_session0_lamp,66,192,72.4,1.397403597831726,1.6216792779505886
COHFACE_s29_session0_lamp,66,193,72.43333333333334,1.3637253046035767,1.4703019557739279
COHFACE_s29_session0_lamp,66,194,72.46666666666667,1.2790859937667847,1.2139936797843651
COHFACE_s29_session0_lamp,66,195,72.5,1.0255467891693115,0.8936974561589341
COHFACE_s29_session0_lamp,66,196,72.53333333333333,0.747527539730072,0.5566871234471054
COHFACE_s29_session0_lamp,66,197,72.56666666666666,0.5734471678733826,0.24517677742192995
COHFACE_s29_session0_lamp,66,198,72.6,0.446477472782135,-0.01137334553713919
COHFACE_s29_session0_lamp,66,199,72.63333333333334,0.29570910334587097,-0.20086331323982723
COHFACE_s29_session0_lamp,66,200,72.66666666666667,0.10304287821054459,-0.32987540386249753
COHFACE_s29_session0_lamp,66,201,72.7,-0.10811180621385574,-0.42028925539673245
COHFACE_s29_session0_lamp,66,202,72.73333333333333,-0.2943754494190216,-0.500806405212724
COHFACE_s29_session0_lamp,66,203,72.76666666666667,-0.43413403630256653,-0.5956545196165699
COHFACE_s29_session0_lamp,66,204,72.8,-0.5348175168037415,-0.7147603745597858
COHFACE_s29_session0_lamp,66,205,72.83333333333333,-0.6050780415534973,-0.8496199927702973
COHFACE_s29_session0_lamp,66,206,72.86666666666666,-0.6551899909973145,-0.976802010190281
COHFACE_s29_session0_lamp,66,207,72.9,-0.7043285369873047,-1.0676709036355145
COHFACE_s29_session0_lamp,66,208,72.93333333333334,-0.756100594997406,-1.100202484406236
COHFACE_s29_session0_lamp,66,209,72.96666666666667,-0.814913272857666,-1.0679299313441277
COHFACE_s29_session0_lamp,66,210,73.0,-0.880215048789978,-0.9824328833261479
COHFACE_s29_session0_lamp,66,211,73.03333333333333,-0.9479989409446716,-0.8685797558312431
COHFACE_s29_session0_lamp,66,212,73.06666666666666,-1.0064764022827148,-0.7546398961614125
COHFACE_s29_session0_lamp,66,213,73.1,-1.043739914894104,-0.661253773367146
COHFACE_s29_session0_lamp,66,214,73.13333333333334,-1.0627421140670776,-0.5934634577122816
COHFACE_s29_session0_lamp,66,215,73.16666666666667,-1.072697401046753,-0.5386511644008377
COHFACE_s29_session0_lamp,66,216,73.2,-1.0868598222732544,-0.47096083281207335
COHFACE_s29_session0_lamp,66,217,73.23333333333333,-1.1117022037506104,-0.3605319931386993
COHFACE_s29_session0_lamp,66,218,73.26666666666667,-1.0773857831954956,-0.18445310322192707
COHFACE_s29_session0_lamp,66,219,73.3,-0.5267386436462402,0.06397436263504923
COHFACE_s29_session0_lamp,66,220,73.33333333333333,0.73659348487854,0.37040155131706437
COHFACE_s29_session0_lamp,66,221,73.36666666666666,1.8295493125915527,0.7004477964849316
COHFACE_s29_session0_lamp,66,222,73.4,2.0897560119628906,1.0064061461343992
COHFACE_s29_session0_lamp,66,223,73.43333333333334,1.851022720336914,1.2379902685124355
COHFACE_s29_session0_lamp,66,224,73.46666666666667,1.6394193172454834,1.354391437496847
COHFACE_s29_session0_lamp,66,225,73.5,1.6059139966964722,1.334527467287799
COHFACE_s29_session0_lamp,66,226,73.53333333333333,1.6181188821792603,1.1827503401443693
COHFACE_s29_session0_lamp,66,227,73.56666666666666,1.4909112453460693,0.92813506311163
COHFACE_s29_session0_lamp,66,228,73.6,1.1723947525024414,0.6167479742821864
COHFACE_s29_session0_lamp,66,229,73.63333333333334,0.842927873134613,0.2986180739444408
COHFACE_s29_session0_lamp,66,230,73.66666666666667,0.6420691609382629,0.014152061821987444
COHFACE_s29_session0_lamp,66,231,73.7,0.5029000043869019,-0.21415863839637597
COHFACE_s29_session0_lamp,66,232,73.73333333333333,0.33624422550201416,-0.38154941549142024
COHFACE_s29_session0_lamp,66,233,73.76666666666667,0.13493670523166656,-0.49384772787666137
COHFACE_s29_session0_lamp,66,234,73.8,-0.07341144979000092,-0.5584783940558323
COHFACE_s29_session0_lamp,66,235,73.83333333333333,-0.25734445452690125,-0.5789008195472548
COHFACE_s29_session0_lamp,66,236,73.86666666666666,-0.40447893738746643,-0.5546662403105806
COHFACE_s29_session0_lamp,66,237,73.9,-0.5124139785766602,-0.48545215138726194
COHFACE_s29_session0_lamp,66,238,73.93333333333334,-0.5887526273727417,-0.3755795415664463
COHFACE_s29_session0_lamp,66,239,73.96666666666667,-0.6488144397735596,-0.2360745868933139
COHFACE_s29_session0_lamp,67,0,67.0,0.4064885079860687,-0.18395804839079832
COHFACE_s29_session0_lamp,67,1,67.03333333333333,0.20634904503822327,0.04527194346127906
COHFACE_s29_session0_lamp,67,2,67.06666666666666,-0.011354207992553711,0.1962463175423255
COHFACE_s29_session0_lamp,67,3,67.1,-0.2089359015226364,0.21367587114271308
COHFACE_s29_session0_lamp,67,4,67.13333333333334,-0.36834558844566345,0.08677679731222311
COHFACE_s29_session0_lamp,67,5,67.16666666666667,-0.47670242190361023,-0.14748497714390327
COHFACE_s29_session0_lamp,67,6,67.2,-0.5445836186408997,-0.4185270144251961
COHFACE_s29_session0_lamp,67,7,67.23333333333333,-0.5914293527603149,-0.6486933031423678
COHFACE_s29_session0_lamp,67,8,67.26666666666667,-0.6339004039764404,-0.7812015382867483
COHFACE_s29_session0_lamp,67,9,67.3,-0.6819249987602234,-0.797338336717124
COHFACE_s29_session0_lamp,67,10,67.33333333333333,-0.7350218892097473,-0.715702577790628
COHFACE_s29_session0_lamp,67,11,67.36666666666666,-0.7994909286499023,-0.5751652165605079
COHFACE_s29_session0_lamp,67,12,67.4,-0.8624025583267212,-0.4115220967639795
COHFACE_s29_session0_lamp,67,13,67.43333333333334,-0.9057171940803528,-0.24072716061018462
COHFACE_s29_session0_lamp,67,14,67.46666666666667,-0.9401201009750366,-0.05705104479918944
COHFACE_s29_session0_lamp,67,15,67.5,-0.9666009545326233,0.15448611536678136
COHFACE_s29_session0_lamp,67,16,67.53333333333333,-0.9901833534240723,0.40011439619214706
COHFACE_s29_session0_lamp,67,17,67.56666666666666,-1.017248272895813,0.6652108283310788
COHFACE_s29_session0_lamp,67,18,67.6,-0.9950393438339233,0.9155479801075465
COHFACE_s29_session0_lamp,67,19,67.63333333333334,-0.5240564942359924,1.110894074589846
COHFACE_s29_session0_lamp,67,20,67.66666666666667,0.6637535095214844,1.22204484714969
COHFACE_s29_session0_lamp,67,21,67.7,1.7876406908035278,1.2405728493763224
COHFACE_s29_session0_lamp,67,22,67.73333333333333,2.131578207015991,1.1766258256881528
COHFACE_s29_session0_lamp,67,23,67.76666666666667,1.9224838018417358,1.048732822073912
COHFACE_s29_session0_lamp,67,24,67.8,1.68388032913208,0.8739968928631587
COHFACE_s29_session0_lamp,67,25,67.83333333333333,1.6092936992645264,0.6649186901654256
COHFACE_s29_session0_lamp,67,26,67.86666666666666,1.6241320371627808,0.43271195493467507
COHFACE_s29_session0_lamp,67,27,67.9,1.5362699031829834,0.19176034120067317
COHFACE_s29_session0_lamp,67,28,67.93333333333334,1.2533459663391113,-0.0400580380347295
COHFACE_s29_session0_lamp,67,29,67.96666666666667,0.9356784820556641,-0.2461204075984203
COHFACE_s29_session0_lamp,67,30,68.0,0.722425639629364,-0.41720070816862104
COHFACE_s29_session0_lamp,67,31,68.03333333333333,0.5772486925125122,-0.5539766052504951
COHFACE_s29_session0_lamp,67,32,68.06666666666666,0.4185311794281006,-0.6638056049745972
COHFACE_s29_session0_lamp,67,33,68.1,0.22002477943897247,-0.7540998708748192
COHFACE_s29_session0_lamp,67,34,68.13333333333334,0.0041438802145421505,-0.8269129366079893
COHFACE_s29_session0_lamp,67,35,68.16666666666667,-0.18561306595802307,-0.8781876669304594
COHFACE_s29_session0_lamp,67,36,68.2,-0.32937324047088623,-0.9016192073724045
COHFACE_s29_session0_lamp,67,37,68.23333333333333,-0.4387737214565277,-0.893975188634058
COHFACE_s29_session0_lamp,67,38,68.26666666666667,-0.5184217691421509,-0.8582043503071545
COHFACE_s29_session0_lamp,67,39,68.3,-0.5846698880195618,-0.8025960252344312
COHFACE_s29_session0_lamp,67,40,68.33333333333333,-0.6500149369239807,-0.7369551343056727
COHFACE_s29_session0_lamp,67,41,68.36666666666666,-0.7146137356758118,-0.6684402930743115
COHFACE_s29_session0_lamp,67,42,68.4,-0.7719447612762451,-0.5994222184388063
COHFACE_s29_session0_lamp,67,43,68.43333333333334,-0.8349158763885498,-0.5279589191546675
COHFACE_s29_session0_lamp,67,44,68.46666666666667,-0.900212287902832,-0.4496091087523325
COHFACE_s29_session0_lamp,67,45,68.5,-0.9557317495346069,-0.3586308953795574
COHFACE_s29_session0_lamp,67,46,68.53333333333333,-0.9981703162193298,-0.24766205184492684
COHFACE_s29_session0_lamp,67,47,68.56666666666666,-1.026879072189331,-0.10702141475557961
COHFACE_s29_session0_lamp,67,48,68.6,-1.0446321964263916,0.07377395099497527
COHFACE_s29_session0_lamp,67,49,68.63333333333334,-1.0558149814605713,0.3005038138822013
COHFACE_s29_session0_lamp,67,50,68.66666666666667,-1.0663435459136963,0.5662558838803367
COHFACE_s29_session0_lamp,67,51,68.7,-1.0891309976577759,0.8457828324181037
COHFACE_s29_session0_lamp,67,52,68.73333333333333,-1.04837965965271,1.097503898253117
COHFACE_s29_session0_lamp,67,53,68.76666666666667,-0.46908316016197205,1.2749932107714492
COHFACE_s29_session0_lamp,67,54,68.8,0.8121209740638733,1.3439491785651796
COHFACE_s29_session0_lamp,67,55,68.83333333333333,1.8980848789215088,1.2963478896720044
COHFACE_s29_session0_lamp,67,56,68.86666666666666,2.150547981262207,1.1540799796636234
COHFACE_s29_session0_lamp,67,57,68.9,1.9081753492355347,0.9596869949062745
COHFACE_s29_session0_lamp,67,58,68.93333333333334,1.6955552101135254,0.758771857315208
COHFACE_s29_session0_lamp,67,59,68.96666666666667,1.6640129089355469,0.582880004494587
COHFACE_s29_session0_lamp,67,60,69.0,1.6818362474441528,0.4405204524315675
COHFACE_s29_session0_lamp,67,61,69.03333333333333,1.5611176490783691,0.3191066129616761
COHFACE_s29_session0_lamp,67,62,69.06666666666666,1.237090826034546,0.19535912745849263
COHFACE_s29_session0_lamp,67,63,69.1,0.8985068202018738,0.04845060621858918
COHFACE_s29_session0_lamp,67,64,69.13333333333334,0.692197322845459,-0.1301497783388068
COHFACE_s29_session0_lamp,67,65,69.16666666666667,0.5540610551834106,-0.3337101174292983
COHFACE_s29_session0_lamp,67,66,69.2,0.3877350687980652,-0.5438453399871315
COHFACE_s29_session0_lamp,67,67,69.23333333333333,0.18293426930904388,-0.7374501591120766
COHFACE_s29_session0_lamp,67,68,69.26666666666667,-0.033817242830991745,-0.8933140371196898
COHFACE_s29_session0_lamp,67,69,69.3,-0.21886418759822845,-0.9964450015701843
COHFACE_s29_session0_lamp,67,70,69.33333333333333,-0.3588715195655823,-1.040147498145978
COHFACE_s29_session0_lamp,67,71,69.36666666666666,-0.47663211822509766,-1.0266963560231759
COHFACE_s29_session0_lamp,67,72,69.4,-0.5632883906364441,-0.9666976864548124
COHFACE_s29_session0_lamp,67,73,69.43333333333334,-0.6287469863891602,-0.8764210720862601
COHFACE_s29_session0_lamp,67,74,69.46666666666667,-0.696071207523346,-0.7729624260758163
COHFACE_s29_session0_lamp,67,75,69.5,-0.7553814053535461,-0.6685935741174449
COHFACE_s29_session0_lamp,67,76,69.53333333333333,-0.8134532570838928,-0.566737744298357
COHFACE_s29_session0_lamp,67,77,69.56666666666666,-0.8776518702507019,-0.46185928657043296
COHFACE_s29_session0_lamp,67,78,69.6,-0.9414395689964294,-0.3440026283751366
COHFACE_s29_session0_lamp,67,79,69.63333333333334,-0.996548056602478,-0.20617375971343405
COHFACE_s29_session0_lamp,67,80,69.66666666666667,-1.0373860597610474,-0.050457675143198204
COHFACE_s29_session0_lamp,67,81,69.7,-1.070312738418579,0.1113400534971569
COHFACE_s29_session0_lamp,67,82,69.73333333333333,-1.0991458892822266,0.26372274447378835
COHFACE_s29_session0_lamp,67,83,69.76666666666667,-1.1201056241989136,0.3968074623897117
COHFACE_s29_session0_lamp,67,84,69.8,-1.1212844848632812,0.5124152131448665
COHFACE_s29_session0_lamp,67,85,69.83333333333333,-1.1182291507720947,0.6218600695469297
COHFACE_s29_session0_lamp,67,86,69.86666666666666,-1.1214250326156616,0.7363095009493937
COHFACE_s29_session0_lamp,67,87,69.9,-1.138999581336975,0.8564066659399656
COHFACE_s29_session0_lamp,67,88,69.93333333333334,-1.1209924221038818,0.9686033246084792
COHFACE_s29_session0_lamp,67,89,69.96666666666667,-0.6839420199394226,1.0508689065042671
COHFACE_s29_session0_lamp,67,90,70.0,0.5016346573829651,1.0835968589476341
COHFACE_s29_session0_lamp,67,91,70.03333333333333,1.6957931518554688,1.0580892475024772
COHFACE_s29_session0_lamp,67,92,70.06666666666666,2.114809274673462,0.9778363717670215
COHFACE_s29_session0_lamp,67,93,70.1,1.9271072149276733,0.8536231357881277
COHFACE_s29_session0_lamp,67,94,70.13333333333334,1.6833773851394653,0.6971849042186365
COHFACE_s29_session0_lamp,67,95,70.16666666666667,1.6095640659332275,0.5177833544520924
COHFACE_s29_session0_lamp,67,96,70.2,1.6304265260696411,0.32279507222522097
COHFACE_s29_session0_lamp,67,97,70.23333333333333,1.5545529127120972,0.12003779122131916
COHFACE_s29_session0_lamp,67,98,70.26666666666667,1.2672380208969116,-0.08138252330326429
COHFACE_s29_session0_lamp,67,99,70.3,0.9310333728790283,-0.2730921755004675
COHFACE_s29_session0_lamp,67,100,70.33333333333333,0.7159906029701233,-0.45072140619232504
COHFACE_s29_session0_lamp,67,101,70.36666666666666,0.5740257501602173,-0.6151983356243677
COHFACE_s29_session0_lamp,67,102,70.4,0.4088245928287506,-0.7701408463917776
COHFACE_s29_session0_lamp,67,103,70.43333333333334,0.20840391516685486,-0.916507282714274
COHFACE_s29_session0_lamp,67,104,70.46666666666667,0.003808611072599888,-1.048096554434058
COHFACE_s29_session0_lamp,67,105,70.5,-0.18215222656726837,-1.151384830152222
COHFACE_s29_session0_lamp,67,106,70.53333333333333,-0.33424004912376404,-1.210385759961838
COHFACE_s29_session0_lamp,67,107,70.56666666666666,-0.45042163133621216,-1.2137985803454032
COHFACE_s29_session0_lamp,67,108,70.6,-0.5374943017959595,-1.1601621359968415
COHFACE_s29_session0_lamp,67,109,70.63333333333334,-0.6083226203918457,-1.0580136757981062
COHFACE_s29_session0_lamp,67,110,70.66666666666667,-0.6659942865371704,-0.9212914014177934
COHFACE_s29_session0_lamp,67,111,70.7,-0.7206972241401672,-0.7631146124163936
COHFACE_s29_session0_lamp,67,112,70.73333333333333,-0.776660144329071,-0.5916511953133042
COHFACE_s29_session0_lamp,67,113,70.76666666666667,-0.8353268504142761,-0.41002498180822655
COHFACE_s29_session0_lamp,67,114,70.8,-0.8893484473228455,-0.21946404368731537
COHFACE_s29_session0_lamp,67,115,70.83333333333333,-0.9404013156890869,-0.02277117021450703
COHFACE_s29_session0_lamp,67,116,70.86666666666666,-0.9874362945556641,0.17497478775265193
COHFACE_s29_session0_lamp,67,117,70.9,-1.017605185508728,0.3692990495878278
COHFACE_s29_session0_lamp,67,118,70.93333333333334,-1.0337196588516235,0.5600687440169816
COHFACE_s29_session0_lamp,67,119,70.96666666666667,-1.0500884056091309,0.7517179509969526
COHFACE_s29_session0_lamp,67,120,71.0,-1.0572047233581543,0.9479152554239877
COHFACE_s29_session0_lamp,67,121,71.03333333333333,-1.0532301664352417,1.1432888497896685
COHFACE_s29_session0_lamp,67,122,71.06666666666666,-1.0599734783172607,1.3182391965162894
COHFACE_s29_session0_lamp,67,123,71.1,-1.0701180696487427,1.4420818123333872
COHFACE_s29_session0_lamp,67,124,71.13333333333334,-1.0389758348464966,1.4845521024949644
