recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,67,125,71.16666666666667,-0.5893420577049255,1.4297118800279836
COHFACE_s29_session0_lamp,67,126,71.2,0.5576841235160828,1.283993052032486
COHFACE_s29_session0_lamp,67,127,71.23333333333333,1.6604816913604736,1.073402651100958
COHFACE_s29_session0_lamp,67,128,71.26666666666667,2.0075771808624268,0.8319298929222687
COHFACE_s29_session0_lamp,67,129,71.3,1.798688292503357,0.5884845666646483
COHFACE_s29_session0_lamp,67,130,71.33333333333333,1.5197985172271729,0.35919215304403435
COHFACE_s29_session0_lamp,67,131,71.36666666666666,1.4040170907974243,0.14733262737297637
COHFACE_s29_session0_lamp,67,132,71.4,1.402578592300415,-0.05123111445333284
COHFACE_s29_session0_lamp,67,133,71.43333333333334,1.3008947372436523,-0.2413863958581626
COHFACE_s29_session0_lamp,67,134,71.46666666666667,1.0399688482284546,-0.42454304826631467
COHFACE_s29_session0_lamp,67,135,71.5,0.8169228434562683,-0.5981379132910921
COHFACE_s29_session0_lamp,67,136,71.53333333333333,0.6971722841262817,-0.7575634731480887
COHFACE_s29_session0_lamp,67,137,71.56666666666666,0.5850085616111755,-0.8980855061911653
COHFACE_s29_session0_lamp,67,138,71.6,0.4256313145160675,-1.015299775142314
COHFACE_s29_session0_lamp,67,139,71.63333333333334,0.23589058220386505,-1.1046116714051337
COHFACE_s29_session0_lamp,67,140,71.66666666666667,0.04396520555019379,-1.1613555366732717
COHFACE_s29_session0_lamp,67,141,71.7,-0.13849693536758423,-1.1825870780071872
COHFACE_s29_session0_lamp,67,142,71.73333333333333,-0.28567469120025635,-1.1696800385660142
COHFACE_s29_session0_lamp,67,143,71.76666666666667,-0.38649338483810425,-1.1293120108074755
COHFACE_s29_session0_lamp,67,144,71.8,-0.45873305201530457,-1.0707876075443568
COHFACE_s29_session0_lamp,67,145,71.83333333333333,-0.522315263748169,-0.9999770647070038
COHFACE_s29_session0_lamp,67,146,71.86666666666666,-0.5768721699714661,-0.9130951927949891
COHFACE_s29_session0_lamp,67,147,71.9,-0.6293147802352905,-0.794977529020333
COHFACE_s29_session0_lamp,67,148,71.93333333333334,-0.689365804195404,-0.6249263876459628
COHFACE_s29_session0_lamp,67,149,71.96666666666667,-0.7453665733337402,-0.3889782718556949
COHFACE_s29_session0_lamp,67,150,72.0,-0.7974792718887329,-0.092685245427441
COHFACE_s29_session0_lamp,67,151,72.03333333333333,-0.8507546782493591,0.2337603683091268
COHFACE_s29_session0_lamp,67,152,72.06666666666666,-0.8925930261611938,0.543698438692023
COHFACE_s29_session0_lamp,67,153,72.1,-0.9324522018432617,0.7937894711601207
COHFACE_s29_session0_lamp,67,154,72.13333333333334,-0.9797738194465637,0.9650990197033503
COHFACE_s29_session0_lamp,67,155,72.16666666666667,-0.9907457232475281,1.0719993725707142
COHFACE_s29_session0_lamp,67,156,72.2,-0.6627821922302246,1.151800213225506
COHFACE_s29_session0_lamp,67,157,72.23333333333333,0.37115007638931274,1.2400818215466938
COHFACE_s29_session0_lamp,67,158,72.26666666666667,1.5233891010284424,1.3464121234190025
COHFACE_s29_session0_lamp,67,159,72.3,1.9818264245986938,1.4456898487254128
COHFACE_s29_session0_lamp,67,160,72.33333333333333,1.820378065109253,1.4905489219638588
COHFACE_s29_session0_lamp,67,161,72.36666666666666,1.5420506000518799,1.4368292521566248
COHFACE_s29_session0_lamp,67,162,72.4,1.397403597831726,1.2662679687919804
COHFACE_s29_session0_lamp,67,163,72.43333333333334,1.3637253046035767,0.9935366724392737
COHFACE_s29_session0_lamp,67,164,72.46666666666667,1.2790859937667847,0.6565345007415846
COHFACE_s29_session0_lamp,67,165,72.5,1.0255467891693115,0.2995412490338329
COHFACE_s29_session0_lamp,67,166,72.53333333333333,0.747527539730072,-0.03993025965759692
COHFACE_s29_session0_lamp,67,167,72.56666666666666,0.5734471678733826,-0.3360856879876154
COHFACE_s29_session0_lamp,67,168,72.6,0.446477472782135,-0.5740680644555841
COHFACE_s29_session0_lamp,67,169,72.63333333333334,0.29570910334587097,-0.7484851257393774
COHFACE_s29_session0_lamp,67,170,72.66666666666667,0.10304287821054459,-0.8636265710796153
COHFACE_s29_session0_lamp,67,171,72.7,-0.10811180621385574,-0.9335981224300978
COHFACE_s29_session0_lamp,67,172,72.73333333333333,-0.2943754494190216,-0.9792379043284739
COHFACE_s29_session0_lamp,67,173,72.76666666666667,-0.43413403630256653,-1.0207701425890614
COHFACE_s29_session0_lamp,67,174,72.8,-0.5348175168037415,-1.0686888964236474
COHFACE_s29_session0_lamp,67,175,72.83333333333333,-0.6050780415534973,-1.1176988156036853
COHFACE_s29_session0_lamp,67,176,72.86666666666666,-0.6551899909973145,-1.1478435414792083
COHFACE_s29_session0_lamp,67,177,72.9,-0.7043285369873047,-1.133395570339074
COHFACE_s29_session0_lamp,67,178,72.93333333333334,-0.756100594997406,-1.0555952251785745
COHFACE_s29_session0_lamp,67,179,72.96666666666667,-0.814913272857666,-0.912746538324865
COHFACE_s29_session0_lamp,67,180,73.0,-0.880215048789978,-0.722343629777682
COHFACE_s29_session0_lamp,67,181,73.03333333333333,-0.9479989409446716,-0.5140675544261021
COHFACE_s29_session0_lamp,67,182,73.06666666666666,-1.0064764022827148,-0.3172621525446517
COHFACE_s29_session0_lamp,67,183,73.1,-1.043739914894104,-0.14928961254232076
COHFACE_s29_session0_lamp,67,184,73.13333333333334,-1.0627421140670776,-0.01044299602709677
COHFACE_s29_session0_lamp,67,185,73.16666666666667,-1.072697401046753,0.11275701059111921
COHFACE_s29_session0_lamp,67,186,73.2,-1.0868598222732544,0.23885355348129894
COHFACE_s29_session0_lamp,67,187,73.23333333333333,-1.1117022037506104,0.38283001777427444
COHFACE_s29_session0_lamp,67,188,73.26666666666667,-1.0773857831954956,0.5515648837938947
COHFACE_s29_session0_lamp,67,189,73.3,-0.5267386436462402,0.7435368939901958
COHFACE_s29_session0_lamp,67,190,73.33333333333333,0.73659348487854,0.9500088236692031
COHFACE_s29_session0_lamp,67,191,73.36666666666666,1.8295493125915527,1.1550320430438135
COHFACE_s29_session0_lamp,67,192,73.4,2.0897560119628906,1.334575588894205
COHFACE_s29_session0_lamp,67,193,73.43333333333334,1.851022720336914,1.4578614212310121
COHFACE_s29_session0_lamp,67,194,73.46666666666667,1.6394193172454834,1.4936427840173627
COHFACE_s29_session0_lamp,67,195,73.5,1.6059139966964722,1.4207327881601415
COHFACE_s29_session0_lamp,67,196,73.53333333333333,1.6181188821792603,1.2380327295360243
COHFACE_s29_session0_lamp,67,197,73.56666666666666,1.4909112453460693,0.9679900372352492
COHFACE_s29_session0_lamp,67,198,73.6,1.1723947525024414,0.6505060131389936
COHFACE_s29_session0_lamp,67,199,73.63333333333334,0.842927873134613,0.3297821202716083
COHFACE_s29_session0_lamp,67,200,73.66666666666667,0.6420691609382629,0.04071386138970934
COHFACE_s29_session0_lamp,67,201,73.7,0.5029000043869019,-0.19856007748034862
COHFACE_s29_session0_lamp,67,202,73.73333333333333,0.33624422550201416,-0.385588091219195
COHFACE_s29_session0_lamp,67,203,73.76666666666667,0.13493670523166656,-0.5268487792241489
COHFACE_s29_session0_lamp,67,204,73.8,-0.07341144979000092,-0.6305911027490934
COHFACE_s29_session0_lamp,67,205,73.83333333333333,-0.25734445452690125,-0.7032298471025052
COHFACE_s29_session0_lamp,67,206,73.86666666666666,-0.40447893738746643,-0.7496639332384041
COHFACE_s29_session0_lamp,67,207,73.9,-0.5124139785766602,-0.7750123676759921
COHFACE_s29_session0_lamp,67,208,73.93333333333334,-0.5887526273727417,-0.7851994505129049
COHFACE_s29_session0_lamp,67,209,73.96666666666667,-0.6488144397735596,-0.7858063592024223
COHFACE_s29_session0_lamp,67,210,74.0,-0.7101200222969055,-0.780525714637316
COHFACE_s29_session0_lamp,67,211,74.03333333333333,-0.7725287675857544,-0.770935091407182
COHFACE_s29_session0_lamp,67,212,74.06666666666666,-0.833163857460022,-0.7579669865724428
COHFACE_s29_session0_lamp,67,213,74.1,-0.8923982977867126,-0.7436489797221464
COHFACE_s29_session0_lamp,67,214,74.13333333333334,-0.9490426182746887,-0.7310094066098219
COHFACE_s29_session0_lamp,67,215,74.16666666666667,-1.0002630949020386,-0.7211983880831951
COHFACE_s29_session0_lamp,67,216,74.2,-1.042020320892334,-0.7092721429926648
COHFACE_s29_session0_lamp,67,217,74.23333333333333,-1.0703396797180176,-0.6819193235249071
COHFACE_s29_session0_lamp,67,218,74.26666666666667,-1.0914725065231323,-0.6200337929227862
COHFACE_s29_session0_lamp,67,219,74.3,-1.1088416576385498,-0.5063617004573778
COHFACE_s29_session0_lamp,67,220,74.33333333333333,-1.1138219833374023,-0.334900312650453
COHFACE_s29_session0_lamp,67,221,74.36666666666666,-1.1084306240081787,-0.11668174372691333
COHFACE_s29_session0_lamp,67,222,74.4,-1.1156713962554932,0.12221458471929797
COHFACE_s29_session0_lamp,67,223,74.43333333333334,-1.1415141820907593,0.35041234149896305
COHFACE_s29_session0_lamp,67,224,74.46666666666667,-1.0966637134552002,0.543834572109984
COHFACE_s29_session0_lamp,67,225,74.5,-0.5142309069633484,0.6938654270405087
COHFACE_s29_session0_lamp,67,226,74.53333333333333,0.7709477543830872,0.8060618852238816
COHFACE_s29_session0_lamp,67,227,74.56666666666666,1.860091209411621,0.8902403317316808
COHFACE_s29_session0_lamp,67,228,74.6,2.1218769550323486,0.9486763997429275
COHFACE_s29_session0_lamp,67,229,74.63333333333334,1.886350393295288,0.9707864568667123
COHFACE_s29_session0_lamp,67,230,74.66666666666667,1.6720755100250244,0.938233066642584
COHFACE_s29_session0_lamp,67,231,74.7,1.6307508945465088,0.8372675847071086
COHFACE_s29_session0_lamp,67,232,74.73333333333333,1.6372400522232056,0.6704225049554992
COHFACE_s29_session0_lamp,67,233,74.76666666666667,1.508896827697754,0.4603115210244069
COHFACE_s29_session0_lamp,67,234,74.8,1.1953822374343872,0.24363167258160048
COHFACE_s29_session0_lamp,67,235,74.83333333333333,0.8711607456207275,0.05921148569281963
COHFACE_s29_session0_lamp,67,236,74.86666666666666,0.6662680506706238,-0.06392221615997526
COHFACE_s29_session0_lamp,67,237,74.9,0.5205016732215881,-0.1140813065940815
COHFACE_s29_session0_lamp,67,238,74.93333333333334,0.35094738006591797,-0.0987090663074061
COHFACE_s29_session0_lamp,67,239,74.96666666666667,0.14233967661857605,-0.04125610848713123
COHFACE_s29_session0_lamp,68,0,68.0,0.722425639629364,0.011652288986337035
COHFACE_s29_session0_lamp,68,1,68.03333333333333,0.5772486925125122,0.568533460404508
COHFACE_s29_session0_lamp,68,2,68.06666666666666,0.4185311794281006,0.9925919416068701
COHFACE_s29_session0_lamp,68,3,68.1,0.22002477943897247,1.1966231213758598
COHFACE_s29_session0_lamp,68,4,68.13333333333334,0.0041438802145421505,1.1614068390802998
COHFACE_s29_session0_lamp,68,5,68.16666666666667,-0.18561306595802307,0.9377941014382187
COHFACE_s29_session0_lamp,68,6,68.2,-0.32937324047088623,0.6227504857780415
COHFACE_s29_session0_lamp,68,7,68.23333333333333,-0.4387737214565277,0.3201013848473957
COHFACE_s29_session0_lamp,68,8,68.26666666666667,-0.5184217691421509,0.10321925142200718
COHFACE_s29_session0_lamp,68,9,68.3,-0.5846698880195618,-0.005023323865948824
COHFACE_s29_session0_lamp,68,10,68.33333333333333,-0.6500149369239807,-0.028344407244260655
COHFACE_s29_session0_lamp,68,11,68.36666666666666,-0.7146137356758118,-0.014310463217366957
COHFACE_s29_session0_lamp,68,12,68.4,-0.7719447612762451,-0.00734641234788133
COHFACE_s29_session0_lamp,68,13,68.43333333333334,-0.8349158763885498,-0.03221506574300735
COHFACE_s29_session0_lamp,68,14,68.46666666666667,-0.900212287902832,-0.0922979326166187
COHFACE_s29_session0_lamp,68,15,68.5,-0.9557317495346069,-0.17591362646902925
COHFACE_s29_session0_lamp,68,16,68.53333333333333,-0.9981703162193298,-0.2619312018069357
COHFACE_s29_session0_lamp,68,17,68.56666666666666,-1.026879072189331,-0.32203619371529
COHFACE_s29_session0_lamp,68,18,68.6,-1.0446321964263916,-0.32388149277323275
COHFACE_s29_session0_lamp,68,19,68.63333333333334,-1.0558149814605713,-0.24047947096709432
COHFACE_s29_session0_lamp,68,20,68.66666666666667,-1.0663435459136963,-0.06509938348269566
COHFACE_s29_session0_lamp,68,21,68.7,-1.0891309976577759,0.17657916883349323
COHFACE_s29_session0_lamp,68,22,68.73333333333333,-1.04837965965271,0.4271129995203333
COHFACE_s29_session0_lamp,68,23,68.76666666666667,-0.46908316016197205,0.6149369874025744
COHFACE_s29_session0_lamp,68,24,68.8,0.8121209740638733,0.6829603895202111
COHFACE_s29_session0_lamp,68,25,68.83333333333333,1.8980848789215088,0.6141645003211257
COHFACE_s29_session0_lamp,68,26,68.86666666666666,2.150547981262207,0.44030187554093814
COHFACE_s29_session0_lamp,68,27,68.9,1.9081753492355347,0.22824965566101457
COHFACE_s29_session0_lamp,68,28,68.93333333333334,1.6955552101135254,0.05075529408947354
COHFACE_s29_session0_lamp,68,29,68.96666666666667,1.6640129089355469,-0.043643417465864705
COHFACE_s29_session0_lamp,68,30,69.0,1.6818362474441528,-0.04790771418693005
COHFACE_s29_session0_lamp,68,31,69.03333333333333,1.5611176490783691,0.004975305730644518
COHFACE_s29_session0_lamp,68,32,69.06666666666666,1.237090826034546,0.059773898305454445
COHFACE_s29_session0_lamp,68,33,69.1,0.8985068202018738,0.06443011648836641
COHFACE_s29_session0_lamp,68,34,69.13333333333334,0.692197322845459,-0.008209912468965016
COHFACE_s29_session0_lamp,68,35,69.16666666666667,0.5540610551834106,-0.15136494025915942
COHFACE_s29_session0_lamp,68,36,69.2,0.3877350687980652,-0.33027013102146097
COHFACE_s29_session0_lamp,68,37,69.23333333333333,0.18293426930904388,-0.49831464846521917
COHFACE_s29_session0_lamp,68,38,69.26666666666667,-0.033817242830991745,-0.6152044636272962
COHFACE_s29_session0_lamp,68,39,69.3,-0.21886418759822845,-0.6599604265902835
COHFACE_s29_session0_lamp,68,40,69.33333333333333,-0.3588715195655823,-0.6351319742847067
COHFACE_s29_session0_lamp,68,41,69.36666666666666,-0.47663211822509766,-0.5625423453392684
COHFACE_s29_session0_lamp,68,42,69.4,-0.5632883906364441,-0.47351634342862364
COHFACE_s29_session0_lamp,68,43,69.43333333333334,-0.6287469863891602,-0.397489720708234
COHFACE_s29_session0_lamp,68,44,69.46666666666667,-0.696071207523346,-0.35256730843062045
COHFACE_s29_session0_lamp,68,45,69.5,-0.7553814053535461,-0.34046775498329973
COHFACE_s29_session0_lamp,68,46,69.53333333333333,-0.8134532570838928,-0.34685414974799617
COHFACE_s29_session0_lamp,68,47,69.56666666666666,-0.8776518702507019,-0.3468219613946314
COHFACE_s29_session0_lamp,68,48,69.6,-0.9414395689964294,-0.3143592639400462
COHFACE_s29_session0_lamp,68,49,69.63333333333334,-0.996548056602478,-0.23324633487917296
COHFACE_s29_session0_lamp,68,50,69.66666666666667,-1.0373860597610474,-0.10517788923604285
COHFACE_s29_session0_lamp,68,51,69.7,-1.070312738418579,0.04925936500790086
COHFACE_s29_session0_lamp,68,52,69.73333333333333,-1.0991458892822266,0.1983286728032388
COHFACE_s29_session0_lamp,68,53,69.76666666666667,-1.1201056241989136,0.3127012419019802
COHFACE_s29_session0_lamp,68,54,69.8,-1.1212844848632812,0.37847284816408183
COHFACE_s29_session0_lamp,68,55,69.83333333333333,-1.1182291507720947,0.4032105805723055
COHFACE_s29_session0_lamp,68,56,69.86666666666666,-1.1214250326156616,0.4122878170571133
COHFACE_s29_session0_lamp,68,57,69.9,-1.138999581336975,0.4376400456812757
COHFACE_s29_session0_lamp,68,58,69.93333333333334,-1.1209924221038818,0.5040839972731902
COHFACE_s29_session0_lamp,68,59,69.96666666666667,-0.6839420199394226,0.6185338321774714
COHFACE_s29_session0_lamp,68,60,70.0,0.5016346573829651,0.76560178435171
COHFACE_s29_session0_lamp,68,61,70.03333333333333,1.6957931518554688,0.9107338323728347
COHFACE_s29_session0_lamp,68,62,70.06666666666666,2.114809274673462,1.0102037052373622
COHFACE_s29_session0_lamp,68,63,70.1,1.9271072149276733,1.0254682312788765
COHFACE_s29_session0_lamp,68,64,70.13333333333334,1.6833773851394653,0.9372377473334592
COHFACE_s29_session0_lamp,68,65,70.16666666666667,1.6095640659332275,0.7535442456519084
COHFACE_s29_session0_lamp,68,66,70.2,1.6304265260696411,0.507671826451895
COHFACE_s29_session0_lamp,68,67,70.23333333333333,1.5545529127120972,0.24599235411300605
COHFACE_s29_session0_lamp,68,68,70.26666666666667,1.2672380208969116,0.010697102776943704
COHFACE_s29_session0_lamp,68,69,70.3,0.9310333728790283,-0.17495227536505825
COHFACE_s29_session0_lamp,68,70,70.33333333333333,0.7159906029701233,-0.312742868280236
COHFACE_s29_session0_lamp,68,71,70.36666666666666,0.5740257501602173,-0.4250120717983246
COHFACE_s29_session0_lamp,68,72,70.4,0.4088245928287506,-0.5417036300390821
COHFACE_s29_session0_lamp,68,73,70.43333333333334,0.20840391516685486,-0.6843134464876047
COHFACE_s29_session0_lamp,68,74,70.46666666666667,0.003808611072599888,-0.8536424904643959
COHFACE_s29_session0_lamp,68,75,70.5,-0.18215222656726837,-1.026921272944272
COHFACE_s29_session0_lamp,68,76,70.53333333333333,-0.33424004912376404,-1.1654187190445287
COHFACE_s29_session0_lamp,68,77,70.56666666666666,-0.45042163133621216,-1.2287866216880265
COHFACE_s29_session0_lamp,68,78,70.6,-0.5374943017959595,-1.190037870502677
COHFACE_s29_session0_lamp,68,79,70.63333333333334,-0.6083226203918457,-1.0456635351605585
COHFACE_s29_session0_lamp,68,80,70.66666666666667,-0.6659942865371704,-0.8178339321947723
COHFACE_s29_session0_lamp,68,81,70.7,-0.7206972241401672,-0.5485891786769356
COHFACE_s29_session0_lamp,68,82,70.73333333333333,-0.776660144329071,-0.28833895758300504
COHFACE_s29_session0_lamp,68,83,70.76666666666667,-0.8353268504142761,-0.08227222446654354
COHFACE_s29_session0_lamp,68,84,70.8,-0.8893484473228455,0.041656486526920236
COHFACE_s29_session0_lamp,68,85,70.83333333333333,-0.9404013156890869,0.08033701968287202
COHFACE_s29_session0_lamp,68,86,70.86666666666666,-0.9874362945556641,0.057078628917358126
COHFACE_s29_session0_lamp,68,87,70.9,-1.017605185508728,0.016449545863707032
COHFACE_s29_session0_lamp,68,88,70.93333333333334,-1.0337196588516235,0.01235886268865784
COHFACE_s29_session0_lamp,68,89,70.96666666666667,-1.0500884056091309,0.09082186664377395
COHFACE_s29_session0_lamp,68,90,71.0,-1.0572047233581543,0.27162579999113856
COHFACE_s29_session0_lamp,68,91,71.03333333333333,-1.0532301664352417,0.5358754233943152
COHFACE_s29_session0_lamp,68,92,71.06666666666666,-1.0599734783172607,0.8268204426035919
COHFACE_s29_session0_lamp,68,93,71.1,-1.0701180696487427,1.067529657246329
COHFACE_s29_session0_lamp,68,94,71.13333333333334,-1.0389758348464966,1.191106853483268
COHFACE_s29_session0_lamp,68,95,71.16666666666667,-0.5893420577049255,1.1706917264265062
COHFACE_s29_session0_lamp,68,96,71.2,0.5576841235160828,1.0329310874235667
COHFACE_s29_session0_lamp,68,97,71.23333333333333,1.6604816913604736,0.8452073643724558
COHFACE_s29_session0_lamp,68,98,71.26666666666667,2.0075771808624268,0.6824271984341899
COHFACE_s29_session0_lamp,68,99,71.3,1.798688292503357,0.5918720099499465
COHFACE_s29_session0_lamp,68,100,71.33333333333333,1.5197985172271729,0.5742319356559398
COHFACE_s29_session0_lamp,68,101,71.36666666666666,1.4040170907974243,0.5881820055509137
COHFACE_s29_session0_lamp,68,102,71.4,1.402578592300415,0.5735342154243942
COHFACE_s29_session0_lamp,68,103,71.43333333333334,1.3008947372436523,0.4801233923502074
COHFACE_s29_session0_lamp,68,104,71.46666666666667,1.0399688482284546,0.28868091009790564
COHFACE_s29_session0_lamp,68,105,71.5,0.8169228434562683,0.01573821322499105
COHFACE_s29_session0_lamp,68,106,71.53333333333333,0.6971722841262817,-0.29628599624156193
COHFACE_s29_session0_lamp,68,107,71.56666666666666,0.5850085616111755,-0.5960828825577535
COHFACE_s29_session0_lamp,68,108,71.6,0.4256313145160675,-0.8394665841735848
COHFACE_s29_session0_lamp,68,109,71.63333333333334,0.23589058220386505,-1.0000341133027433
COHFACE_s29_session0_lamp,68,110,71.66666666666667,0.04396520555019379,-1.0736008791501643
COHFACE_s29_session0_lamp,68,111,71.7,-0.13849693536758423,-1.077077973498126
COHFACE_s29_session0_lamp,68,112,71.73333333333333,-0.28567469120025635,-1.0424776196587417
COHFACE_s29_session0_lamp,68,113,71.76666666666667,-0.38649338483810425,-1.0066377043522463
COHFACE_s29_session0_lamp,68,114,71.8,-0.45873305201530457,-0.998184915268947
COHFACE_s29_session0_lamp,68,115,71.83333333333333,-0.522315263748169,-1.0250216743316696
COHFACE_s29_session0_lamp,68,116,71.86666666666666,-0.5768721699714661,-1.0671014809486459
COHFACE_s29_session0_lamp,68,117,71.9,-0.6293147802352905,-1.0792001752669038
COHFACE_s29_session0_lamp,68,118,71.93333333333334,-0.689365804195404,-1.0058764745443114
COHFACE_s29_session0_lamp,68,119,71.96666666666667,-0.7453665733337402,-0.8057161185630938
COHFACE_s29_session0_lamp,68,120,72.0,-0.7974792718887329,-0.47578673148719053
COHFACE_s29_session0_lamp,68,121,72.03333333333333,-0.8507546782493591,-0.06341123610300722
COHFACE_s29_session0_lamp,68,122,72.06666666666666,-0.8925930261611938,0.3453241718120126
COHFACE_s29_session0_lamp,68,123,72.1,-0.9324522018432617,0.6603472999635381
COHFACE_s29_session0_lamp,68,124,72.13333333333334,-0.9797738194465637,0.8303856538167749
COHFACE_s29_session0_lamp,68,125,72.16666666666667,-0.9907457232475281,0.8695334964705372
COHFACE_s29_session0_lamp,68,126,72.2,-0.6627821922302246,0.8497422424741851
COHFACE_s29_session0_lamp,68,127,72.23333333333333,0.37115007638931274,0.8606599795993359
COHFACE_s29_session0_lamp,68,128,72.26666666666667,1.5233891010284424,0.9590459100321281
COHFACE_s29_session0_lamp,68,129,72.3,1.9818264245986938,1.1376472898708483
COHFACE_s29_session0_lamp,68,130,72.33333333333333,1.820378065109253,1.3310110488787472
COHFACE_s29_session0_lamp,68,131,72.36666666666666,1.5420506000518799,1.4523241708293142
COHFACE_s29_session0_lamp,68,132,72.4,1.397403597831726,1.437229151496531
COHFACE_s29_session0_lamp,68,133,72.43333333333334,1.3637253046035767,1.269398269160194
COHFACE_s29_session0_lamp,68,134,72.46666666666667,1.2790859937667847,0.9785694390617008
COHFACE_s29_session0_lamp,68,135,72.5,1.0255467891693115,0.6202846141031128
COHFACE_s29_session0_lamp,68,136,72.53333333333333,0.747527539730072,0.25324271914222135
COHFACE_s29_session0_lamp,68,137,72.56666666666666,0.5734471678733826,-0.07529440239261202
COHFACE_s29_session0_lamp,68,138,72.6,0.446477472782135,-0.335048857559935
COHFACE_s29_session0_lamp,68,139,72.63333333333334,0.29570910334587097,-0.513936873829329
COHFACE_s29_session0_lamp,68,140,72.66666666666667,0.10304287821054459,-0.6185021883596205
COHFACE_s29_session0_lamp,68,141,72.7,-0.10811180621385574,-0.6726798837180084
COHFACE_s29_session0_lamp,68,142,72.73333333333333,-0.2943754494190216,-0.7117167072079266
COHFACE_s29_session0_lamp,68,143,72.76666666666667,-0.43413403630256653,-0.7699470514375856
COHFACE_s29_session0_lamp,68,144,72.8,-0.5348175168037415,-0.8656804397124572
COHFACE_s29_session0_lamp,68,145,72.83333333333333,-0.6050780415534973,-0.9901984406427989
COHFACE_s29_session0_lamp,68,146,72.86666666666666,-0.6551899909973145,-1.1076601556593764
COHFACE_s29_session0_lamp,68,147,72.9,-0.7043285369873047,-1.1681240928096421
COHFACE_s29_session0_lamp,68,148,72.93333333333334,-0.756100594997406,-1.1291136685981709
COHFACE_s29_session0_lamp,68,149,72.96666666666667,-0.814913272857666,-0.9760991404138142
COHFACE_s29_session0_lamp,68,150,73.0,-0.880215048789978,-0.7320824740609874
COHFACE_s29_session0_lamp,68,151,73.03333333333333,-0.9479989409446716,-0.45124635145562675
COHFACE_s29_session0_lamp,68,152,73.06666666666666,-1.0064764022827148,-0.19897418455234922
COHFACE_s29_session0_lamp,68,153,73.1,-1.043739914894104,-0.026916747380501885
COHFACE_s29_session0_lamp,68,154,73.13333333333334,-1.0627421140670776,0.04596819796430236
COHFACE_s29_session0_lamp,68,155,73.16666666666667,-1.072697401046753,0.03861722452112544
COHFACE_s29_session0_lamp,68,156,73.2,-1.0868598222732544,-0.0014820195719401005
COHFACE_s29_session0_lamp,68,157,73.23333333333333,-1.1117022037506104,-0.016495593397105424
COHFACE_s29_session0_lamp,68,158,73.26666666666667,-1.0773857831954956,0.04257519384626254
COHFACE_s29_session0_lamp,68,159,73.3,-0.5267386436462402,0.2016977547392884
COHFACE_s29_session0_lamp,68,160,73.33333333333333,0.73659348487854,0.4570012600455303
COHFACE_s29_session0_lamp,68,161,73.36666666666666,1.8295493125915527,0.775087820434679
COHFACE_s29_session0_lamp,68,162,73.4,2.0897560119628906,1.0995343485707643
COHFACE_s29_session0_lamp,68,163,73.43333333333334,1.851022720336914,1.363004331553472
COHFACE_s29_session0_lamp,68,164,73.46666666666667,1.6394193172454834,1.5039500237855583
COHFACE_s29_session0_lamp,68,165,73.5,1.6059139966964722,1.4847760275622288
COHFACE_s29_session0_lamp,68,166,73.53333333333333,1.6181188821792603,1.3054549412347818
COHFACE_s29_session0_lamp,68,167,73.56666666666666,1.4909112453460693,1.005720739720568
COHFACE_s29_session0_lamp,68,168,73.6,1.1723947525024414,0.6523648401955542
COHFACE_s29_session0_lamp,68,169,73.63333333333334,0.842927873134613,0.3151593352832404
COHFACE_s29_session0_lamp,68,170,73.66666666666667,0.6420691609382629,0.04195717852479458
COHFACE_s29_session0_lamp,68,171,73.7,0.5029000043869019,-0.15475570593022253
COHFACE_s29_session0_lamp,68,172,73.73333333333333,0.33624422550201416,-0.29368313877715985
COHFACE_s29_session0_lamp,68,173,73.76666666666667,0.13493670523166656,-0.4067359924912412
COHFACE_s29_session0_lamp,68,174,73.8,-0.07341144979000092,-0.51835818989247
