recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,68,175,73.83333333333333,-0.25734445452690125,-0.6334111825660531
COHFACE_s29_session0_lamp,68,176,73.86666666666666,-0.40447893738746643,-0.7380613375327044
COHFACE_s29_session0_lamp,68,177,73.9,-0.5124139785766602,-0.8101196579822242
COHFACE_s29_session0_lamp,68,178,73.93333333333334,-0.5887526273727417,-0.8317741210752325
COHFACE_s29_session0_lamp,68,179,73.96666666666667,-0.6488144397735596,-0.7988058142614768
COHFACE_s29_session0_lamp,68,180,74.0,-0.7101200222969055,-0.7234530162557387
COHFACE_s29_session0_lamp,68,181,74.03333333333333,-0.7725287675857544,-0.631053042112001
COHFACE_s29_session0_lamp,68,182,74.06666666666666,-0.833163857460022,-0.5524338041591159
COHFACE_s29_session0_lamp,68,183,74.1,-0.8923982977867126,-0.5145074913933961
COHFACE_s29_session0_lamp,68,184,74.13333333333334,-0.9490426182746887,-0.5311859649520999
COHFACE_s29_session0_lamp,68,185,74.16666666666667,-1.0002630949020386,-0.5966676836200118
COHFACE_s29_session0_lamp,68,186,74.2,-1.042020320892334,-0.683651853771728
COHFACE_s29_session0_lamp,68,187,74.23333333333333,-1.0703396797180176,-0.7487632522730039
COHFACE_s29_session0_lamp,68,188,74.26666666666667,-1.0914725065231323,-0.7451973046132336
COHFACE_s29_session0_lamp,68,189,74.3,-1.1088416576385498,-0.6390462884191088
COHFACE_s29_session0_lamp,68,190,74.33333333333333,-1.1138219833374023,-0.42292994391374694
COHFACE_s29_session0_lamp,68,191,74.36666666666666,-1.1084306240081787,-0.12044385104921788
COHFACE_s29_session0_lamp,68,192,74.4,-1.1156713962554932,0.22165414618699286
COHFACE_s29_session0_lamp,68,193,74.43333333333334,-1.1415141820907593,0.5510328250481811
COHFACE_s29_session0_lamp,68,194,74.46666666666667,-1.0966637134552002,0.829621119849015
COHFACE_s29_session0_lamp,68,195,74.5,-0.5142309069633484,1.0463526697506742
COHFACE_s29_session0_lamp,68,196,74.53333333333333,0.7709477543830872,1.2163325484358776
COHFACE_s29_session0_lamp,68,197,74.56666666666666,1.860091209411621,1.3665017027120685
COHFACE_s29_session0_lamp,68,198,74.6,2.1218769550323486,1.5150892487431187
COHFACE_s29_session0_lamp,68,199,74.63333333333334,1.886350393295288,1.6557125999598712
COHFACE_s29_session0_lamp,68,200,74.66666666666667,1.6720755100250244,1.754428340515356
COHFACE_s29_session0_lamp,68,201,74.7,1.6307508945465088,1.7611707390721167
COHFACE_s29_session0_lamp,68,202,74.73333333333333,1.6372400522232056,1.6299234722627882
COHFACE_s29_session0_lamp,68,203,74.76666666666667,1.508896827697754,1.3382498315073301
COHFACE_s29_session0_lamp,68,204,74.8,1.1953822374343872,0.8980518676623827
COHFACE_s29_session0_lamp,68,205,74.83333333333333,0.8711607456207275,0.35440445818791216
COHFACE_s29_session0_lamp,68,206,74.86666666666666,0.6662680506706238,-0.22512462676566042
COHFACE_s29_session0_lamp,68,207,74.9,0.5205016732215881,-0.7656384622389301
COHFACE_s29_session0_lamp,68,208,74.93333333333334,0.35094738006591797,-1.2008506329388315
COHFACE_s29_session0_lamp,68,209,74.96666666666667,0.14233967661857605,-1.4879092769693467
COHFACE_s29_session0_lamp,68,210,75.0,-0.06940444558858871,-1.618345253392364
COHFACE_s29_session0_lamp,68,211,75.03333333333333,-0.2524181604385376,-1.6204183893094732
COHFACE_s29_session0_lamp,68,212,75.06666666666666,-0.38924041390419006,-1.548705433893877
COHFACE_s29_session0_lamp,68,213,75.1,-0.49322253465652466,-1.4618470964467707
COHFACE_s29_session0_lamp,68,214,75.13333333333334,-0.5780402421951294,-1.397111984147378
COHFACE_s29_session0_lamp,68,215,75.16666666666667,-0.6444181203842163,-1.3545921205193405
COHFACE_s29_session0_lamp,68,216,75.2,-0.6981639266014099,-1.299791509320749
COHFACE_s29_session0_lamp,68,217,75.23333333333333,-0.7511526942253113,-1.1836899990414702
COHFACE_s29_session0_lamp,68,218,75.26666666666667,-0.8128314018249512,-0.9702013616633663
COHFACE_s29_session0_lamp,68,219,75.3,-0.8737422227859497,-0.6570786951191421
COHFACE_s29_session0_lamp,68,220,75.33333333333333,-0.9290724396705627,-0.2796995247951098
COHFACE_s29_session0_lamp,68,221,75.36666666666666,-0.9807309508323669,0.10366370169958501
COHFACE_s29_session0_lamp,68,222,75.4,-1.018513560295105,0.4361390574025826
COHFACE_s29_session0_lamp,68,223,75.43333333333334,-1.043026089668274,0.6821923785722216
COHFACE_s29_session0_lamp,68,224,75.46666666666667,-1.0581673383712769,0.8333607035911058
COHFACE_s29_session0_lamp,68,225,75.5,-1.0699396133422852,0.9000580831832262
COHFACE_s29_session0_lamp,68,226,75.53333333333333,-1.0716159343719482,0.8988517445390536
COHFACE_s29_session0_lamp,68,227,75.56666666666666,-1.0616822242736816,0.8457860812171788
COHFACE_s29_session0_lamp,68,228,75.6,-1.058453917503357,0.7584047686840258
COHFACE_s29_session0_lamp,68,229,75.63333333333334,-1.0711995363235474,0.6601750212983367
COHFACE_s29_session0_lamp,68,230,75.66666666666667,-1.0878115892410278,0.5794411893593194
COHFACE_s29_session0_lamp,68,231,75.7,-0.9052467346191406,0.5405245141212119
COHFACE_s29_session0_lamp,68,232,75.73333333333333,-0.07176214456558228,0.5516460185710419
COHFACE_s29_session0_lamp,68,233,75.76666666666667,1.119065284729004,0.5977810179412283
COHFACE_s29_session0_lamp,68,234,75.8,1.7985748052597046,0.6440645421039957
COHFACE_s29_session0_lamp,68,235,75.83333333333333,1.7674920558929443,0.6490378268381064
COHFACE_s29_session0_lamp,68,236,75.86666666666666,1.4810423851013184,0.5812242589779752
COHFACE_s29_session0_lamp,68,237,75.9,1.297974705696106,0.4310251668455661
COHFACE_s29_session0_lamp,68,238,75.93333333333334,1.2691415548324585,0.2135429231379748
COHFACE_s29_session0_lamp,68,239,75.96666666666667,1.2444829940795898,-0.036760172440698916
COHFACE_s29_session0_lamp,69,0,69.0,1.6818362474441528,0.019389795136499844
COHFACE_s29_session0_lamp,69,1,69.03333333333333,1.5611176490783691,0.48787942216032926
COHFACE_s29_session0_lamp,69,2,69.06666666666666,1.237090826034546,0.8492829199344377
COHFACE_s29_session0_lamp,69,3,69.1,0.8985068202018738,1.0270673555360799
COHFACE_s29_session0_lamp,69,4,69.13333333333334,0.692197322845459,0.9956218430273215
COHFACE_s29_session0_lamp,69,5,69.16666666666667,0.5540610551834106,0.7865960441534016
COHFACE_s29_session0_lamp,69,6,69.2,0.3877350687980652,0.4769048360138577
COHFACE_s29_session0_lamp,69,7,69.23333333333333,0.18293426930904388,0.1623069266636137
COHFACE_s29_session0_lamp,69,8,69.26666666666667,-0.033817242830991745,-0.07376140053432888
COHFACE_s29_session0_lamp,69,9,69.3,-0.21886418759822845,-0.1845401949260857
COHFACE_s29_session0_lamp,69,10,69.33333333333333,-0.3588715195655823,-0.16871268785291618
COHFACE_s29_session0_lamp,69,11,69.36666666666666,-0.47663211822509766,-0.061712333448315296
COHFACE_s29_session0_lamp,69,12,69.4,-0.5632883906364441,0.08403716223200763
COHFACE_s29_session0_lamp,69,13,69.43333333333334,-0.6287469863891602,0.21910942294287616
COHFACE_s29_session0_lamp,69,14,69.46666666666667,-0.696071207523346,0.308955733979747
COHFACE_s29_session0_lamp,69,15,69.5,-0.7553814053535461,0.3360688847495261
COHFACE_s29_session0_lamp,69,16,69.53333333333333,-0.8134532570838928,0.2965668899110259
COHFACE_s29_session0_lamp,69,17,69.56666666666666,-0.8776518702507019,0.19665245440494775
COHFACE_s29_session0_lamp,69,18,69.6,-0.9414395689964294,0.05125057192136288
COHFACE_s29_session0_lamp,69,19,69.63333333333334,-0.996548056602478,-0.11683309352343312
COHFACE_s29_session0_lamp,69,20,69.66666666666667,-1.0373860597610474,-0.27993886160888276
COHFACE_s29_session0_lamp,69,21,69.7,-1.070312738418579,-0.41143618174202695
COHFACE_s29_session0_lamp,69,22,69.73333333333333,-1.0991458892822266,-0.4922523946286291
COHFACE_s29_session0_lamp,69,23,69.76666666666667,-1.1201056241989136,-0.5146608251037448
COHFACE_s29_session0_lamp,69,24,69.8,-1.1212844848632812,-0.48154320399236566
COHFACE_s29_session0_lamp,69,25,69.83333333333333,-1.1182291507720947,-0.4020988587081747
COHFACE_s29_session0_lamp,69,26,69.86666666666666,-1.1214250326156616,-0.28666107037682387
COHFACE_s29_session0_lamp,69,27,69.9,-1.138999581336975,-0.14334653792001054
COHFACE_s29_session0_lamp,69,28,69.93333333333334,-1.1209924221038818,0.021842404249636738
COHFACE_s29_session0_lamp,69,29,69.96666666666667,-0.6839420199394226,0.20168914680044162
COHFACE_s29_session0_lamp,69,30,70.0,0.5016346573829651,0.38341324809327176
COHFACE_s29_session0_lamp,69,31,70.03333333333333,1.6957931518554688,0.5466526227917331
COHFACE_s29_session0_lamp,69,32,70.06666666666666,2.114809274673462,0.6665339956890115
COHFACE_s29_session0_lamp,69,33,70.1,1.9271072149276733,0.7218707347984036
COHFACE_s29_session0_lamp,69,34,70.13333333333334,1.6833773851394653,0.704706946645677
COHFACE_s29_session0_lamp,69,35,70.16666666666667,1.6095640659332275,0.6252717321991789
COHFACE_s29_session0_lamp,69,36,70.2,1.6304265260696411,0.5081309160979336
COHFACE_s29_session0_lamp,69,37,70.23333333333333,1.5545529127120972,0.3803838329262269
COHFACE_s29_session0_lamp,69,38,70.26666666666667,1.2672380208969116,0.25819806875605267
COHFACE_s29_session0_lamp,69,39,70.3,0.9310333728790283,0.13970281275803367
COHFACE_s29_session0_lamp,69,40,70.33333333333333,0.7159906029701233,0.008427141310018286
COHFACE_s29_session0_lamp,69,41,70.36666666666666,0.5740257501602173,-0.15488914579329185
COHFACE_s29_session0_lamp,69,42,70.4,0.4088245928287506,-0.3586833869212728
COHFACE_s29_session0_lamp,69,43,70.43333333333334,0.20840391516685486,-0.5921594169482083
COHFACE_s29_session0_lamp,69,44,70.46666666666667,0.003808611072599888,-0.8259699309946282
COHFACE_s29_session0_lamp,69,45,70.5,-0.18215222656726837,-1.0211910428897122
COHFACE_s29_session0_lamp,69,46,70.53333333333333,-0.33424004912376404,-1.1419815847709383
COHFACE_s29_session0_lamp,69,47,70.56666666666666,-0.45042163133621216,-1.1662513697320462
COHFACE_s29_session0_lamp,69,48,70.6,-0.5374943017959595,-1.0906331292355682
COHFACE_s29_session0_lamp,69,49,70.63333333333334,-0.6083226203918457,-0.9293912121245436
COHFACE_s29_session0_lamp,69,50,70.66666666666667,-0.6659942865371704,-0.7093951118361401
COHFACE_s29_session0_lamp,69,51,70.7,-0.7206972241401672,-0.4637441868719821
COHFACE_s29_session0_lamp,69,52,70.73333333333333,-0.776660144329071,-0.22539226756888484
COHFACE_s29_session0_lamp,69,53,70.76666666666667,-0.8353268504142761,-0.02098384750132187
COHFACE_s29_session0_lamp,69,54,70.8,-0.8893484473228455,0.13457021969558847
COHFACE_s29_session0_lamp,69,55,70.83333333333333,-0.9404013156890869,0.2412393344799046
COHFACE_s29_session0_lamp,69,56,70.86666666666666,-0.9874362945556641,0.3129890010979154
COHFACE_s29_session0_lamp,69,57,70.9,-1.017605185508728,0.3722119133731625
COHFACE_s29_session0_lamp,69,58,70.93333333333334,-1.0337196588516235,0.4407765616187026
COHFACE_s29_session0_lamp,69,59,70.96666666666667,-1.0500884056091309,0.5307458779187123
COHFACE_s29_session0_lamp,69,60,71.0,-1.0572047233581543,0.6383995812475486
COHFACE_s29_session0_lamp,69,61,71.03333333333333,-1.0532301664352417,0.7444248073095194
COHFACE_s29_session0_lamp,69,62,71.06666666666666,-1.0599734783172607,0.8211890943711636
COHFACE_s29_session0_lamp,69,63,71.1,-1.0701180696487427,0.8449358419246825
COHFACE_s29_session0_lamp,69,64,71.13333333333334,-1.0389758348464966,0.8075077516560495
COHFACE_s29_session0_lamp,69,65,71.16666666666667,-0.5893420577049255,0.721331726159792
COHFACE_s29_session0_lamp,69,66,71.2,0.5576841235160828,0.6144769698836421
COHFACE_s29_session0_lamp,69,67,71.23333333333333,1.6604816913604736,0.5180098062143169
COHFACE_s29_session0_lamp,69,68,71.26666666666667,2.0075771808624268,0.45227435219256623
COHFACE_s29_session0_lamp,69,69,71.3,1.798688292503357,0.4192050945258988
COHFACE_s29_session0_lamp,69,70,71.33333333333333,1.5197985172271729,0.403831940382295
COHFACE_s29_session0_lamp,69,71,71.36666666666666,1.4040170907974243,0.3828657530905129
COHFACE_s29_session0_lamp,69,72,71.4,1.402578592300415,0.33524805411694863
COHFACE_s29_session0_lamp,69,73,71.43333333333334,1.3008947372436523,0.2497058655632804
COHFACE_s29_session0_lamp,69,74,71.46666666666667,1.0399688482284546,0.1266940543585115
COHFACE_s29_session0_lamp,69,75,71.5,0.8169228434562683,-0.024741964815579796
COHFACE_s29_session0_lamp,69,76,71.53333333333333,0.6971722841262817,-0.19219221544871398
COHFACE_s29_session0_lamp,69,77,71.56666666666666,0.5850085616111755,-0.36382648448752186
COHFACE_s29_session0_lamp,69,78,71.6,0.4256313145160675,-0.5295602151817274
COHFACE_s29_session0_lamp,69,79,71.63333333333334,0.23589058220386505,-0.6803523378126392
COHFACE_s29_session0_lamp,69,80,71.66666666666667,0.04396520555019379,-0.8076101353045276
COHFACE_s29_session0_lamp,69,81,71.7,-0.13849693536758423,-0.9041239349997153
COHFACE_s29_session0_lamp,69,82,71.73333333333333,-0.28567469120025635,-0.9664930725326768
COHFACE_s29_session0_lamp,69,83,71.76666666666667,-0.38649338483810425,-0.9973601204595264
COHFACE_s29_session0_lamp,69,84,71.8,-0.45873305201530457,-1.0048469006259444
COHFACE_s29_session0_lamp,69,85,71.83333333333333,-0.522315263748169,-0.997549897594488
COHFACE_s29_session0_lamp,69,86,71.86666666666666,-0.5768721699714661,-0.9765270691614736
COHFACE_s29_session0_lamp,69,87,71.9,-0.6293147802352905,-0.9292593759041801
COHFACE_s29_session0_lamp,69,88,71.93333333333334,-0.689365804195404,-0.8318257992632357
COHFACE_s29_session0_lamp,69,89,71.96666666666667,-0.7453665733337402,-0.6618561388216408
COHFACE_s29_session0_lamp,69,90,72.0,-0.7974792718887329,-0.4168161403555064
COHFACE_s29_session0_lamp,69,91,72.03333333333333,-0.8507546782493591,-0.12557213299967201
COHFACE_s29_session0_lamp,69,92,72.06666666666666,-0.8925930261611938,0.15785560666617754
COHFACE_s29_session0_lamp,69,93,72.1,-0.9324522018432617,0.3794247714507129
COHFACE_s29_session0_lamp,69,94,72.13333333333334,-0.9797738194465637,0.5160578563446854
COHFACE_s29_session0_lamp,69,95,72.16666666666667,-0.9907457232475281,0.5920140654216213
COHFACE_s29_session0_lamp,69,96,72.2,-0.6627821922302246,0.6669912901445254
COHFACE_s29_session0_lamp,69,97,72.23333333333333,0.37115007638931274,0.7997798591365687
COHFACE_s29_session0_lamp,69,98,72.26666666666667,1.5233891010284424,1.0083342657882266
COHFACE_s29_session0_lamp,69,99,72.3,1.9818264245986938,1.2516425357002534
COHFACE_s29_session0_lamp,69,100,72.33333333333333,1.820378065109253,1.4460175096178738
COHFACE_s29_session0_lamp,69,101,72.36666666666666,1.5420506000518799,1.506884700390532
COHFACE_s29_session0_lamp,69,102,72.4,1.397403597831726,1.3912040799172811
COHFACE_s29_session0_lamp,69,103,72.43333333333334,1.3637253046035767,1.1162149094679195
COHFACE_s29_session0_lamp,69,104,72.46666666666667,1.2790859937667847,0.7472313430121363
COHFACE_s29_session0_lamp,69,105,72.5,1.0255467891693115,0.36646466843615183
COHFACE_s29_session0_lamp,69,106,72.53333333333333,0.747527539730072,0.0419100592832852
COHFACE_s29_session0_lamp,69,107,72.56666666666666,0.5734471678733826,-0.19034525650081582
COHFACE_s29_session0_lamp,69,108,72.6,0.446477472782135,-0.327740269441188
COHFACE_s29_session0_lamp,69,109,72.63333333333334,0.29570910334587097,-0.3924149911487159
COHFACE_s29_session0_lamp,69,110,72.66666666666667,0.10304287821054459,-0.419515059979008
COHFACE_s29_session0_lamp,69,111,72.7,-0.10811180621385574,-0.44703699111202994
COHFACE_s29_session0_lamp,69,112,72.73333333333333,-0.2943754494190216,-0.5073942547205876
COHFACE_s29_session0_lamp,69,113,72.76666666666667,-0.43413403630256653,-0.6191545962912441
COHFACE_s29_session0_lamp,69,114,72.8,-0.5348175168037415,-0.7792597319307613
COHFACE_s29_session0_lamp,69,115,72.83333333333333,-0.6050780415534973,-0.9591483610689597
COHFACE_s29_session0_lamp,69,116,72.86666666666666,-0.6551899909973145,-1.1092029978556135
COHFACE_s29_session0_lamp,69,117,72.9,-0.7043285369873047,-1.173280736897429
COHFACE_s29_session0_lamp,69,118,72.93333333333334,-0.756100594997406,-1.10974985522455
COHFACE_s29_session0_lamp,69,119,72.96666666666667,-0.814913272857666,-0.9107287823356307
COHFACE_s29_session0_lamp,69,120,73.0,-0.880215048789978,-0.6103478809699872
COHFACE_s29_session0_lamp,69,121,73.03333333333333,-0.9479989409446716,-0.27659385016998084
COHFACE_s29_session0_lamp,69,122,73.06666666666666,-1.0064764022827148,0.011800480029463607
COHFACE_s29_session0_lamp,69,123,73.1,-1.043739914894104,0.19465254993387457
COHFACE_s29_session0_lamp,69,124,73.13333333333334,-1.0627421140670776,0.25285315538574177
COHFACE_s29_session0_lamp,69,125,73.16666666666667,-1.072697401046753,0.21343322097586834
COHFACE_s29_session0_lamp,69,126,73.2,-1.0868598222732544,0.13526334593389458
COHFACE_s29_session0_lamp,69,127,73.23333333333333,-1.1117022037506104,0.08331898934186732
COHFACE_s29_session0_lamp,69,128,73.26666666666667,-1.0773857831954956,0.10414759624402345
COHFACE_s29_session0_lamp,69,129,73.3,-0.5267386436462402,0.21269844832145723
COHFACE_s29_session0_lamp,69,130,73.33333333333333,0.73659348487854,0.3932638902094922
COHFACE_s29_session0_lamp,69,131,73.36666666666666,1.8295493125915527,0.6100926046357739
COHFACE_s29_session0_lamp,69,132,73.4,2.0897560119628906,0.8205287010991503
COHFACE_s29_session0_lamp,69,133,73.43333333333334,1.851022720336914,0.9853066185964662
COHFACE_s29_session0_lamp,69,134,73.46666666666667,1.6394193172454834,1.0743433564279816
COHFACE_s29_session0_lamp,69,135,73.5,1.6059139966964722,1.06948081670419
COHFACE_s29_session0_lamp,69,136,73.53333333333333,1.6181188821792603,0.9664779553708271
COHFACE_s29_session0_lamp,69,137,73.56666666666666,1.4909112453460693,0.7767916619720421
COHFACE_s29_session0_lamp,69,138,73.6,1.1723947525024414,0.5269340426170334
COHFACE_s29_session0_lamp,69,139,73.63333333333334,0.842927873134613,0.25290731337647065
COHFACE_s29_session0_lamp,69,140,73.66666666666667,0.6420691609382629,-0.009231770237017746
COHFACE_s29_session0_lamp,69,141,73.7,0.5029000043869019,-0.23202960537770817
COHFACE_s29_session0_lamp,69,142,73.73333333333333,0.33624422550201416,-0.4002844499136753
COHFACE_s29_session0_lamp,69,143,73.76666666666667,0.13493670523166656,-0.5091737220698683
COHFACE_s29_session0_lamp,69,144,73.8,-0.07341144979000092,-0.5600487755148511
COHFACE_s29_session0_lamp,69,145,73.83333333333333,-0.25734445452690125,-0.5580303423812695
COHFACE_s29_session0_lamp,69,146,73.86666666666666,-0.40447893738746643,-0.5130612877220524
COHFACE_s29_session0_lamp,69,147,73.9,-0.5124139785766602,-0.4422815904512423
COHFACE_s29_session0_lamp,69,148,73.93333333333334,-0.5887526273727417,-0.3696022101844826
COHFACE_s29_session0_lamp,69,149,73.96666666666667,-0.6488144397735596,-0.3201509618683687
COHFACE_s29_session0_lamp,69,150,74.0,-0.7101200222969055,-0.3119041870185457
COHFACE_s29_session0_lamp,69,151,74.03333333333333,-0.7725287675857544,-0.34979747944393996
COHFACE_s29_session0_lamp,69,152,74.06666666666666,-0.833163857460022,-0.4256955018330853
COHFACE_s29_session0_lamp,69,153,74.1,-0.8923982977867126,-0.5231837436398118
COHFACE_s29_session0_lamp,69,154,74.13333333333334,-0.9490426182746887,-0.6234367554391882
COHFACE_s29_session0_lamp,69,155,74.16666666666667,-1.0002630949020386,-0.7089657746921598
COHFACE_s29_session0_lamp,69,156,74.2,-1.042020320892334,-0.7647459227752672
COHFACE_s29_session0_lamp,69,157,74.23333333333333,-1.0703396797180176,-0.7783704011947781
COHFACE_s29_session0_lamp,69,158,74.26666666666667,-1.0914725065231323,-0.7406492208947967
COHFACE_s29_session0_lamp,69,159,74.3,-1.1088416576385498,-0.6465618066474166
COHFACE_s29_session0_lamp,69,160,74.33333333333333,-1.1138219833374023,-0.4956477598435009
COHFACE_s29_session0_lamp,69,161,74.36666666666666,-1.1084306240081787,-0.2912190199268914
COHFACE_s29_session0_lamp,69,162,74.4,-1.1156713962554932,-0.03866820559312803
COHFACE_s29_session0_lamp,69,163,74.43333333333334,-1.1415141820907593,0.2559283098803004
COHFACE_s29_session0_lamp,69,164,74.46666666666667,-1.0966637134552002,0.5853654253013044
COHFACE_s29_session0_lamp,69,165,74.5,-0.5142309069633484,0.9383517171477688
COHFACE_s29_session0_lamp,69,166,74.53333333333333,0.7709477543830872,1.2953209889473525
COHFACE_s29_session0_lamp,69,167,74.56666666666666,1.860091209411621,1.6258244919378324
COHFACE_s29_session0_lamp,69,168,74.6,2.1218769550323486,1.8900433397741108
COHFACE_s29_session0_lamp,69,169,74.63333333333334,1.886350393295288,2.045083171306564
COHFACE_s29_session0_lamp,69,170,74.66666666666667,1.6720755100250244,2.0544002169289404
COHFACE_s29_session0_lamp,69,171,74.7,1.6307508945465088,1.8971619215607922
COHFACE_s29_session0_lamp,69,172,74.73333333333333,1.6372400522232056,1.574318533293763
COHFACE_s29_session0_lamp,69,173,74.76666666666667,1.508896827697754,1.1096251358828761
COHFACE_s29_session0_lamp,69,174,74.8,1.1953822374343872,0.5460044936198394
COHFACE_s29_session0_lamp,69,175,74.83333333333333,0.8711607456207275,-0.06084586346022304
COHFACE_s29_session0_lamp,69,176,74.86666666666666,0.6662680506706238,-0.6497409959730966
COHFACE_s29_session0_lamp,69,177,74.9,0.5205016732215881,-1.1616525402918898
COHFACE_s29_session0_lamp,69,178,74.93333333333334,0.35094738006591797,-1.548431452881642
COHFACE_s29_session0_lamp,69,179,74.96666666666667,0.14233967661857605,-1.782657435894551
COHFACE_s29_session0_lamp,69,180,75.0,-0.06940444558858871,-1.8657332833685993
COHFACE_s29_session0_lamp,69,181,75.03333333333333,-0.2524181604385376,-1.8288387195263867
COHFACE_s29_session0_lamp,69,182,75.06666666666666,-0.38924041390419006,-1.7224610946415166
COHFACE_s29_session0_lamp,69,183,75.1,-0.49322253465652466,-1.595782147366098
COHFACE_s29_session0_lamp,69,184,75.13333333333334,-0.5780402421951294,-1.474625266792738
COHFACE_s29_session0_lamp,69,185,75.16666666666667,-0.6444181203842163,-1.3501422481836944
COHFACE_s29_session0_lamp,69,186,75.2,-0.6981639266014099,-1.1859389145484092
COHFACE_s29_session0_lamp,69,187,75.23333333333333,-0.7511526942253113,-0.9412301008383409
COHFACE_s29_session0_lamp,69,188,75.26666666666667,-0.8128314018249512,-0.5979717947388176
COHFACE_s29_session0_lamp,69,189,75.3,-0.8737422227859497,-0.17666655516294
COHFACE_s29_session0_lamp,69,190,75.33333333333333,-0.9290724396705627,0.2686527489602868
COHFACE_s29_session0_lamp,69,191,75.36666666666666,-0.9807309508323669,0.6735458746802871
COHFACE_s29_session0_lamp,69,192,75.4,-1.018513560295105,0.990075951551092
COHFACE_s29_session0_lamp,69,193,75.43333333333334,-1.043026089668274,1.2009635485007206
COHFACE_s29_session0_lamp,69,194,75.46666666666667,-1.0581673383712769,1.3145183746440035
COHFACE_s29_session0_lamp,69,195,75.5,-1.0699396133422852,1.347802225800694
COHFACE_s29_session0_lamp,69,196,75.53333333333333,-1.0716159343719482,1.3122304688989408
COHFACE_s29_session0_lamp,69,197,75.56666666666666,-1.0616822242736816,1.2116281241947258
COHFACE_s29_session0_lamp,69,198,75.6,-1.058453917503357,1.051565472120305
COHFACE_s29_session0_lamp,69,199,75.63333333333334,-1.0711995363235474,0.8498705314582825
COHFACE_s29_session0_lamp,69,200,75.66666666666667,-1.0878115892410278,0.6384979816781364
COHFACE_s29_session0_lamp,69,201,75.7,-0.9052467346191406,0.4544100965532583
COHFACE_s29_session0_lamp,69,202,75.73333333333333,-0.07176214456558228,0.3251682599289724
COHFACE_s29_session0_lamp,69,203,75.76666666666667,1.119065284729004,0.25831714583509696
COHFACE_s29_session0_lamp,69,204,75.8,1.7985748052597046,0.2406962860540066
COHFACE_s29_session0_lamp,69,205,75.83333333333333,1.7674920558929443,0.2471966256018817
COHFACE_s29_session0_lamp,69,206,75.86666666666666,1.4810423851013184,0.25282697407748234
COHFACE_s29_session0_lamp,69,207,75.9,1.297974705696106,0.24087560569907904
COHFACE_s29_session0_lamp,69,208,75.93333333333334,1.2691415548324585,0.20390543628390131
COHFACE_s29_session0_lamp,69,209,75.96666666666667,1.2444829940795898,0.13966464201222623
COHFACE_s29_session0_lamp,69,210,76.0,1.0592900514602661,0.04661043529697306
COHFACE_s29_session0_lamp,69,211,76.03333333333333,0.8223628997802734,-0.07724134013739113
COHFACE_s29_session0_lamp,69,212,76.06666666666666,0.6789217591285706,-0.23154276377277633
COHFACE_s29_session0_lamp,69,213,76.1,0.5690886378288269,-0.40949798001042265
COHFACE_s29_session0_lamp,69,214,76.13333333333334,0.42770782113075256,-0.5963443937825467
COHFACE_s29_session0_lamp,69,215,76.16666666666667,0.23931357264518738,-0.7728671101761542
COHFACE_s29_session0_lamp,69,216,76.2,0.03219833970069885,-0.9227245487223188
COHFACE_s29_session0_lamp,69,217,76.23333333333333,-0.15308113396167755,-1.039288806867167
COHFACE_s29_session0_lamp,69,218,76.26666666666667,-0.3103223741054535,-1.1276072432805049
COHFACE_s29_session0_lamp,69,219,76.3,-0.429256409406662,-1.199758461709353
COHFACE_s29_session0_lamp,69,220,76.33333333333333,-0.5027398467063904,-1.2654558132678497
COHFACE_s29_session0_lamp,69,221,76.36666666666666,-0.553533136844635,-1.3222897947004468
COHFACE_s29_session0_lamp,69,222,76.4,-0.6025635600090027,-1.350332714994439
COHFACE_s29_session0_lamp,69,223,76.43333333333334,-0.6498851776123047,-1.3141725758825655
COHFACE_s29_session0_lamp,69,224,76.46666666666667,-0.7015490531921387,-1.17275451210748
