recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,69,225,76.5,-0.7597615122795105,-0.89457319582785
COHFACE_s29_session0_lamp,69,226,76.53333333333333,-0.8186715841293335,-0.4734502249419734
COHFACE_s29_session0_lamp,69,227,76.56666666666666,-0.8714331984519958,0.06120989813461245
COHFACE_s29_session0_lamp,69,228,76.6,-0.9176895022392273,0.6453578707939275
COHFACE_s29_session0_lamp,69,229,76.63333333333334,-0.9517247676849365,1.1944549723193392
COHFACE_s29_session0_lamp,69,230,76.66666666666667,-0.982634425163269,1.6264820454717257
COHFACE_s29_session0_lamp,69,231,76.7,-1.0185461044311523,1.8846085329755298
COHFACE_s29_session0_lamp,69,232,76.73333333333333,-0.9144504070281982,1.9508032787673495
COHFACE_s29_session0_lamp,69,233,76.76666666666667,-0.2214057445526123,1.8463954627927943
COHFACE_s29_session0_lamp,69,234,76.8,0.9667719602584839,1.6211176876667854
COHFACE_s29_session0_lamp,69,235,76.83333333333333,1.7915016412734985,1.335821773534408
COHFACE_s29_session0_lamp,69,236,76.86666666666666,1.8921743631362915,1.0448483891716442
COHFACE_s29_session0_lamp,69,237,76.9,1.6521973609924316,0.782796397112659
COHFACE_s29_session0_lamp,69,238,76.93333333333334,1.480117678642273,0.5585838910416058
COHFACE_s29_session0_lamp,69,239,76.96666666666667,1.4524633884429932,0.35785141435417533
COHFACE_s29_session0_lamp,70,0,70.0,0.5016346573829651,0.1038745065066558
COHFACE_s29_session0_lamp,70,1,70.03333333333333,1.6957931518554688,0.7157852825547764
COHFACE_s29_session0_lamp,70,2,70.06666666666666,2.114809274673462,1.2349722854659375
COHFACE_s29_session0_lamp,70,3,70.1,1.9271072149276733,1.5926338067753785
COHFACE_s29_session0_lamp,70,4,70.13333333333334,1.6833773851394653,1.7598152567391796
COHFACE_s29_session0_lamp,70,5,70.16666666666667,1.6095640659332275,1.7527955658392866
COHFACE_s29_session0_lamp,70,6,70.2,1.6304265260696411,1.6225689601766287
COHFACE_s29_session0_lamp,70,7,70.23333333333333,1.5545529127120972,1.4313790863906368
COHFACE_s29_session0_lamp,70,8,70.26666666666667,1.2672380208969116,1.226106628835222
COHFACE_s29_session0_lamp,70,9,70.3,0.9310333728790283,1.0213161364081194
COHFACE_s29_session0_lamp,70,10,70.33333333333333,0.7159906029701233,0.8014459563143745
COHFACE_s29_session0_lamp,70,11,70.36666666666666,0.5740257501602173,0.5415234303036689
COHFACE_s29_session0_lamp,70,12,70.4,0.4088245928287506,0.2332948878444166
COHFACE_s29_session0_lamp,70,13,70.43333333333334,0.20840391516685486,-0.1010062346788847
COHFACE_s29_session0_lamp,70,14,70.46666666666667,0.003808611072599888,-0.4161425164809125
COHFACE_s29_session0_lamp,70,15,70.5,-0.18215222656726837,-0.6666225735863333
COHFACE_s29_session0_lamp,70,16,70.53333333333333,-0.33424004912376404,-0.829411576661122
COHFACE_s29_session0_lamp,70,17,70.56666666666666,-0.45042163133621216,-0.9122638416351813
COHFACE_s29_session0_lamp,70,18,70.6,-0.5374943017959595,-0.9428351360754514
COHFACE_s29_session0_lamp,70,19,70.63333333333334,-0.6083226203918457,-0.9461095644234001
COHFACE_s29_session0_lamp,70,20,70.66666666666667,-0.6659942865371704,-0.9257428640185495
COHFACE_s29_session0_lamp,70,21,70.7,-0.7206972241401672,-0.8627847138467613
COHFACE_s29_session0_lamp,70,22,70.73333333333333,-0.776660144329071,-0.7330837305887373
COHFACE_s29_session0_lamp,70,23,70.76666666666667,-0.8353268504142761,-0.531454335842915
COHFACE_s29_session0_lamp,70,24,70.8,-0.8893484473228455,-0.2860231154585967
COHFACE_s29_session0_lamp,70,25,70.83333333333333,-0.9404013156890869,-0.0520414519367319
COHFACE_s29_session0_lamp,70,26,70.86666666666666,-0.9874362945556641,0.11329029126095234
COHFACE_s29_session0_lamp,70,27,70.9,-1.017605185508728,0.181414655760596
COHFACE_s29_session0_lamp,70,28,70.93333333333334,-1.0337196588516235,0.16980720618476472
COHFACE_s29_session0_lamp,70,29,70.96666666666667,-1.0500884056091309,0.1339124509713261
COHFACE_s29_session0_lamp,70,30,71.0,-1.0572047233581543,0.13697171497324126
COHFACE_s29_session0_lamp,70,31,71.03333333333333,-1.0532301664352417,0.21509151842636137
COHFACE_s29_session0_lamp,70,32,71.06666666666666,-1.0599734783172607,0.35729845279985734
COHFACE_s29_session0_lamp,70,33,71.1,-1.0701180696487427,0.5111486564889117
COHFACE_s29_session0_lamp,70,34,71.13333333333334,-1.0389758348464966,0.6102953686323063
COHFACE_s29_session0_lamp,70,35,71.16666666666667,-0.5893420577049255,0.608741814737075
COHFACE_s29_session0_lamp,70,36,71.2,0.5576841235160828,0.5031670738909625
COHFACE_s29_session0_lamp,70,37,71.23333333333333,1.6604816913604736,0.33200680667701943
COHFACE_s29_session0_lamp,70,38,71.26666666666667,2.0075771808624268,0.15424964679057185
COHFACE_s29_session0_lamp,70,39,71.3,1.798688292503357,0.02215288428309468
COHFACE_s29_session0_lamp,70,40,71.33333333333333,1.5197985172271729,-0.037476550623356766
COHFACE_s29_session0_lamp,70,41,71.36666666666666,1.4040170907974243,-0.02689799940470226
COHFACE_s29_session0_lamp,70,42,71.4,1.402578592300415,0.031163398462825915
COHFACE_s29_session0_lamp,70,43,71.43333333333334,1.3008947372436523,0.10620185833674992
COHFACE_s29_session0_lamp,70,44,71.46666666666667,1.0399688482284546,0.16944133281807894
COHFACE_s29_session0_lamp,70,45,71.5,0.8169228434562683,0.1979051881647257
COHFACE_s29_session0_lamp,70,46,71.53333333333333,0.6971722841262817,0.17577945070676296
COHFACE_s29_session0_lamp,70,47,71.56666666666666,0.5850085616111755,0.09705760154357737
COHFACE_s29_session0_lamp,70,48,71.6,0.4256313145160675,-0.02989932162650858
COHFACE_s29_session0_lamp,70,49,71.63333333333334,0.23589058220386505,-0.17979118562920643
COHFACE_s29_session0_lamp,70,50,71.66666666666667,0.04396520555019379,-0.3150353381539039
COHFACE_s29_session0_lamp,70,51,71.7,-0.13849693536758423,-0.39938896739246743
COHFACE_s29_session0_lamp,70,52,71.73333333333333,-0.28567469120025635,-0.41574338383028003
COHFACE_s29_session0_lamp,70,53,71.76666666666667,-0.38649338483810425,-0.37837622734227744
COHFACE_s29_session0_lamp,70,54,71.8,-0.45873305201530457,-0.3307098547638005
COHFACE_s29_session0_lamp,70,55,71.83333333333333,-0.522315263748169,-0.32627952108631963
COHFACE_s29_session0_lamp,70,56,71.86666666666666,-0.5768721699714661,-0.40003184313752876
COHFACE_s29_session0_lamp,70,57,71.9,-0.6293147802352905,-0.5444203946845841
COHFACE_s29_session0_lamp,70,58,71.93333333333334,-0.689365804195404,-0.7053452676189822
COHFACE_s29_session0_lamp,70,59,71.96666666666667,-0.7453665733337402,-0.8042492370530194
COHFACE_s29_session0_lamp,70,60,72.0,-0.7974792718887329,-0.7773838553894097
COHFACE_s29_session0_lamp,70,61,72.03333333333333,-0.8507546782493591,-0.6108100773710304
COHFACE_s29_session0_lamp,70,62,72.06666666666666,-0.8925930261611938,-0.3494103762271221
COHFACE_s29_session0_lamp,70,63,72.1,-0.9324522018432617,-0.07221552737410064
COHFACE_s29_session0_lamp,70,64,72.13333333333334,-0.9797738194465637,0.15223545494879237
COHFACE_s29_session0_lamp,70,65,72.16666666666667,-0.9907457232475281,0.3026644074838548
COHFACE_s29_session0_lamp,70,66,72.2,-0.6627821922302246,0.41046869354856813
COHFACE_s29_session0_lamp,70,67,72.23333333333333,0.37115007638931274,0.5305732655540003
COHFACE_s29_session0_lamp,70,68,72.26666666666667,1.5233891010284424,0.6977426320549489
COHFACE_s29_session0_lamp,70,69,72.3,1.9818264245986938,0.8982730198911386
COHFACE_s29_session0_lamp,70,70,72.33333333333333,1.820378065109253,1.0755471728904882
COHFACE_s29_session0_lamp,70,71,72.36666666666666,1.5420506000518799,1.1641251522342735
COHFACE_s29_session0_lamp,70,72,72.4,1.397403597831726,1.1279434262833412
COHFACE_s29_session0_lamp,70,73,72.43333333333334,1.3637253046035767,0.9772004388605078
COHFACE_s29_session0_lamp,70,74,72.46666666666667,1.2790859937667847,0.7564113102962875
COHFACE_s29_session0_lamp,70,75,72.5,1.0255467891693115,0.5168805264588454
COHFACE_s29_session0_lamp,70,76,72.53333333333333,0.747527539730072,0.2937598986865209
COHFACE_s29_session0_lamp,70,77,72.56666666666666,0.5734471678733826,0.09972976868207331
COHFACE_s29_session0_lamp,70,78,72.6,0.446477472782135,-0.06665202811411965
COHFACE_s29_session0_lamp,70,79,72.63333333333334,0.29570910334587097,-0.20916724322925842
COHFACE_s29_session0_lamp,70,80,72.66666666666667,0.10304287821054459,-0.32879259845091025
COHFACE_s29_session0_lamp,70,81,72.7,-0.10811180621385574,-0.42696390919896804
COHFACE_s29_session0_lamp,70,82,72.73333333333333,-0.2943754494190216,-0.5111526844344403
COHFACE_s29_session0_lamp,70,83,72.76666666666667,-0.43413403630256653,-0.5948445929952445
COHFACE_s29_session0_lamp,70,84,72.8,-0.5348175168037415,-0.6891861749637419
COHFACE_s29_session0_lamp,70,85,72.83333333333333,-0.6050780415534973,-0.7911047166112416
COHFACE_s29_session0_lamp,70,86,72.86666666666666,-0.6551899909973145,-0.8766736673442128
COHFACE_s29_session0_lamp,70,87,72.9,-0.7043285369873047,-0.9063587418506318
COHFACE_s29_session0_lamp,70,88,72.93333333333334,-0.756100594997406,-0.8419009271339116
COHFACE_s29_session0_lamp,70,89,72.96666666666667,-0.814913272857666,-0.6673323395008396
COHFACE_s29_session0_lamp,70,90,73.0,-0.880215048789978,-0.40336455593485754
COHFACE_s29_session0_lamp,70,91,73.03333333333333,-0.9479989409446716,-0.10659806127462508
COHFACE_s29_session0_lamp,70,92,73.06666666666666,-1.0064764022827148,0.148417169255673
COHFACE_s29_session0_lamp,70,93,73.1,-1.043739914894104,0.2978232279414721
COHFACE_s29_session0_lamp,70,94,73.13333333333334,-1.0627421140670776,0.3148880621350402
COHFACE_s29_session0_lamp,70,95,73.16666666666667,-1.072697401046753,0.22119345373351373
COHFACE_s29_session0_lamp,70,96,73.2,-1.0868598222732544,0.07701245686499703
COHFACE_s29_session0_lamp,70,97,73.23333333333333,-1.1117022037506104,-0.0442331117477303
COHFACE_s29_session0_lamp,70,98,73.26666666666667,-1.0773857831954956,-0.0853589111702153
COHFACE_s29_session0_lamp,70,99,73.3,-0.5267386436462402,-0.02575443892641857
COHFACE_s29_session0_lamp,70,100,73.33333333333333,0.73659348487854,0.11504535789055921
COHFACE_s29_session0_lamp,70,101,73.36666666666666,1.8295493125915527,0.2901269312670431
COHFACE_s29_session0_lamp,70,102,73.4,2.0897560119628906,0.44678115313753086
COHFACE_s29_session0_lamp,70,103,73.43333333333334,1.851022720336914,0.5464499300058587
COHFACE_s29_session0_lamp,70,104,73.46666666666667,1.6394193172454834,0.5748565488723826
COHFACE_s29_session0_lamp,70,105,73.5,1.6059139966964722,0.5400142109747557
COHFACE_s29_session0_lamp,70,106,73.53333333333333,1.6181188821792603,0.4620402424069176
COHFACE_s29_session0_lamp,70,107,73.56666666666666,1.4909112453460693,0.3618678710289887
COHFACE_s29_session0_lamp,70,108,73.6,1.1723947525024414,0.2545478262114468
COHFACE_s29_session0_lamp,70,109,73.63333333333334,0.842927873134613,0.14872975770106348
COHFACE_s29_session0_lamp,70,110,73.66666666666667,0.6420691609382629,0.05017556876650085
COHFACE_s29_session0_lamp,70,111,73.7,0.5029000043869019,-0.034429864433568234
COHFACE_s29_session0_lamp,70,112,73.73333333333333,0.33624422550201416,-0.09631909415117791
COHFACE_s29_session0_lamp,70,113,73.76666666666667,0.13493670523166656,-0.12695349590316896
COHFACE_s29_session0_lamp,70,114,73.8,-0.07341144979000092,-0.12250844925786165
COHFACE_s29_session0_lamp,70,115,73.83333333333333,-0.25734445452690125,-0.0878598261342585
COHFACE_s29_session0_lamp,70,116,73.86666666666666,-0.40447893738746643,-0.03722008694649952
COHFACE_s29_session0_lamp,70,117,73.9,-0.5124139785766602,0.009821149565392664
COHFACE_s29_session0_lamp,70,118,73.93333333333334,-0.5887526273727417,0.03510750543174131
COHFACE_s29_session0_lamp,70,119,73.96666666666667,-0.6488144397735596,0.02765355174813345
COHFACE_s29_session0_lamp,70,120,74.0,-0.7101200222969055,-0.014982715780039454
COHFACE_s29_session0_lamp,70,121,74.03333333333333,-0.7725287675857544,-0.08971273541363793
COHFACE_s29_session0_lamp,70,122,74.06666666666666,-0.833163857460022,-0.19168155181538776
COHFACE_s29_session0_lamp,70,123,74.1,-0.8923982977867126,-0.31456556260077023
COHFACE_s29_session0_lamp,70,124,74.13333333333334,-0.9490426182746887,-0.44694827647642554
COHFACE_s29_session0_lamp,70,125,74.16666666666667,-1.0002630949020386,-0.5689778957828765
COHFACE_s29_session0_lamp,70,126,74.2,-1.042020320892334,-0.6546126849514786
COHFACE_s29_session0_lamp,70,127,74.23333333333333,-1.0703396797180176,-0.6810017433724556
COHFACE_s29_session0_lamp,70,128,74.26666666666667,-1.0914725065231323,-0.6403031817618847
COHFACE_s29_session0_lamp,70,129,74.3,-1.1088416576385498,-0.5456587860407354
COHFACE_s29_session0_lamp,70,130,74.33333333333333,-1.1138219833374023,-0.425695084749977
COHFACE_s29_session0_lamp,70,131,74.36666666666666,-1.1084306240081787,-0.3089824506249444
COHFACE_s29_session0_lamp,70,132,74.4,-1.1156713962554932,-0.20660876460217684
COHFACE_s29_session0_lamp,70,133,74.43333333333334,-1.1415141820907593,-0.1032795483174037
COHFACE_s29_session0_lamp,70,134,74.46666666666667,-1.0966637134552002,0.03649666299856909
COHFACE_s29_session0_lamp,70,135,74.5,-0.5142309069633484,0.24863077527462532
COHFACE_s29_session0_lamp,70,136,74.53333333333333,0.7709477543830872,0.5455468615581635
COHFACE_s29_session0_lamp,70,137,74.56666666666666,1.860091209411621,0.9008219128750886
COHFACE_s29_session0_lamp,70,138,74.6,2.1218769550323486,1.2511984049240537
COHFACE_s29_session0_lamp,70,139,74.63333333333334,1.886350393295288,1.5160159657366374
COHFACE_s29_session0_lamp,70,140,74.66666666666667,1.6720755100250244,1.6252151270227297
COHFACE_s29_session0_lamp,70,141,74.7,1.6307508945465088,1.5429600120769413
COHFACE_s29_session0_lamp,70,142,74.73333333333333,1.6372400522232056,1.2769265912774812
COHFACE_s29_session0_lamp,70,143,74.76666666666667,1.508896827697754,0.8713174238494508
COHFACE_s29_session0_lamp,70,144,74.8,1.1953822374343872,0.3898801041391263
COHFACE_s29_session0_lamp,70,145,74.83333333333333,0.8711607456207275,-0.10134192966312795
COHFACE_s29_session0_lamp,70,146,74.86666666666666,0.6662680506706238,-0.5449862930992002
COHFACE_s29_session0_lamp,70,147,74.9,0.5205016732215881,-0.8970227126216646
COHFACE_s29_session0_lamp,70,148,74.93333333333334,0.35094738006591797,-1.1295244952194599
COHFACE_s29_session0_lamp,70,149,74.96666666666667,0.14233967661857605,-1.235227198634198
COHFACE_s29_session0_lamp,70,150,75.0,-0.06940444558858871,-1.2321820199447833
COHFACE_s29_session0_lamp,70,151,75.03333333333333,-0.2524181604385376,-1.1620094258285965
COHFACE_s29_session0_lamp,70,152,75.06666666666666,-0.38924041390419006,-1.076218268261809
COHFACE_s29_session0_lamp,70,153,75.1,-0.49322253465652466,-1.0125771234606178
COHFACE_s29_session0_lamp,70,154,75.13333333333334,-0.5780402421951294,-0.9732000044436233
COHFACE_s29_session0_lamp,70,155,75.16666666666667,-0.6444181203842163,-0.9194802009005677
COHFACE_s29_session0_lamp,70,156,75.2,-0.6981639266014099,-0.7912260460158805
COHFACE_s29_session0_lamp,70,157,75.23333333333333,-0.7511526942253113,-0.5427823196851029
COHFACE_s29_session0_lamp,70,158,75.26666666666667,-0.8128314018249512,-0.17690637351434602
COHFACE_s29_session0_lamp,70,159,75.3,-0.8737422227859497,0.24454298830369708
COHFACE_s29_session0_lamp,70,160,75.33333333333333,-0.9290724396705627,0.6229403506126865
COHFACE_s29_session0_lamp,70,161,75.36666666666666,-0.9807309508323669,0.8689023697239724
COHFACE_s29_session0_lamp,70,162,75.4,-1.018513560295105,0.9460346923488095
COHFACE_s29_session0_lamp,70,163,75.43333333333334,-1.043026089668274,0.8855458818957068
COHFACE_s29_session0_lamp,70,164,75.46666666666667,-1.0581673383712769,0.7633699246568417
COHFACE_s29_session0_lamp,70,165,75.5,-1.0699396133422852,0.6554995643169514
COHFACE_s29_session0_lamp,70,166,75.53333333333333,-1.0716159343719482,0.5992184307525814
COHFACE_s29_session0_lamp,70,167,75.56666666666666,-1.0616822242736816,0.5818248898758589
COHFACE_s29_session0_lamp,70,168,75.6,-1.058453917503357,0.5597690661522405
COHFACE_s29_session0_lamp,70,169,75.63333333333334,-1.0711995363235474,0.4926726667200859
COHFACE_s29_session0_lamp,70,170,75.66666666666667,-1.0878115892410278,0.37002004879750855
COHFACE_s29_session0_lamp,70,171,75.7,-0.9052467346191406,0.21581983091167606
COHFACE_s29_session0_lamp,70,172,75.73333333333333,-0.07176214456558228,0.07214650807270183
COHFACE_s29_session0_lamp,70,173,75.76666666666667,1.119065284729004,-0.024860743526567836
COHFACE_s29_session0_lamp,70,174,75.8,1.7985748052597046,-0.06134793262412864
COHFACE_s29_session0_lamp,70,175,75.83333333333333,1.7674920558929443,-0.04722545254934716
COHFACE_s29_session0_lamp,70,176,75.86666666666666,1.4810423851013184,-0.00601035884596934
COHFACE_s29_session0_lamp,70,177,75.9,1.297974705696106,0.03771865108528759
COHFACE_s29_session0_lamp,70,178,75.93333333333334,1.2691415548324585,0.06549402411983381
COHFACE_s29_session0_lamp,70,179,75.96666666666667,1.2444829940795898,0.06513792964350633
COHFACE_s29_session0_lamp,70,180,76.0,1.0592900514602661,0.027858276892881218
COHFACE_s29_session0_lamp,70,181,76.03333333333333,0.8223628997802734,-0.05225267600942467
COHFACE_s29_session0_lamp,70,182,76.06666666666666,0.6789217591285706,-0.1737891581903717
COHFACE_s29_session0_lamp,70,183,76.1,0.5690886378288269,-0.32157873823447397
COHFACE_s29_session0_lamp,70,184,76.13333333333334,0.42770782113075256,-0.46517341400256923
COHFACE_s29_session0_lamp,70,185,76.16666666666667,0.23931357264518738,-0.56780835256534
COHFACE_s29_session0_lamp,70,186,76.2,0.03219833970069885,-0.6039023603215162
COHFACE_s29_session0_lamp,70,187,76.23333333333333,-0.15308113396167755,-0.5754476262624548
COHFACE_s29_session0_lamp,70,188,76.26666666666667,-0.3103223741054535,-0.5160939170994099
COHFACE_s29_session0_lamp,70,189,76.3,-0.429256409406662,-0.477707516984127
COHFACE_s29_session0_lamp,70,190,76.33333333333333,-0.5027398467063904,-0.5042414610736903
COHFACE_s29_session0_lamp,70,191,76.36666666666666,-0.553533136844635,-0.605746539314386
COHFACE_s29_session0_lamp,70,192,76.4,-0.6025635600090027,-0.7463192834008924
COHFACE_s29_session0_lamp,70,193,76.43333333333334,-0.6498851776123047,-0.8534421048093352
COHFACE_s29_session0_lamp,70,194,76.46666666666667,-0.7015490531921387,-0.8459607806926746
COHFACE_s29_session0_lamp,70,195,76.5,-0.7597615122795105,-0.6689086804579023
COHFACE_s29_session0_lamp,70,196,76.53333333333333,-0.8186715841293335,-0.319792564556276
COHFACE_s29_session0_lamp,70,197,76.56666666666666,-0.8714331984519958,0.14581160417659725
COHFACE_s29_session0_lamp,70,198,76.6,-0.9176895022392273,0.6327669854040374
COHFACE_s29_session0_lamp,70,199,76.63333333333334,-0.9517247676849365,1.0413675059474514
COHFACE_s29_session0_lamp,70,200,76.66666666666667,-0.982634425163269,1.302695807390965
COHFACE_s29_session0_lamp,70,201,76.7,-1.0185461044311523,1.3978758818464474
COHFACE_s29_session0_lamp,70,202,76.73333333333333,-0.9144504070281982,1.3540399852026486
COHFACE_s29_session0_lamp,70,203,76.76666666666667,-0.2214057445526123,1.222564211460587
COHFACE_s29_session0_lamp,70,204,76.8,0.9667719602584839,1.0531216875750662
COHFACE_s29_session0_lamp,70,205,76.83333333333333,1.7915016412734985,0.8765764151073003
COHFACE_s29_session0_lamp,70,206,76.86666666666666,1.8921743631362915,0.7021843908161136
COHFACE_s29_session0_lamp,70,207,76.9,1.6521973609924316,0.5257548716405658
COHFACE_s29_session0_lamp,70,208,76.93333333333334,1.480117678642273,0.34091762141147547
COHFACE_s29_session0_lamp,70,209,76.96666666666667,1.4524633884429932,0.14657240475950176
COHFACE_s29_session0_lamp,70,210,77.0,1.4348455667495728,-0.05211997023766633
COHFACE_s29_session0_lamp,70,211,77.03333333333333,1.2626903057098389,-0.24718283372050334
COHFACE_s29_session0_lamp,70,212,77.06666666666666,0.9491865634918213,-0.43128374833411504
COHFACE_s29_session0_lamp,70,213,77.1,0.683685839176178,-0.5979767553831946
COHFACE_s29_session0_lamp,70,214,77.13333333333334,0.5331823825836182,-0.7392852133062879
COHFACE_s29_session0_lamp,70,215,77.16666666666667,0.4081648588180542,-0.8441297979453326
COHFACE_s29_session0_lamp,70,216,77.2,0.24479684233665466,-0.9004562920114358
COHFACE_s29_session0_lamp,70,217,77.23333333333333,0.041120823472738266,-0.9004974877123783
COHFACE_s29_session0_lamp,70,218,77.26666666666667,-0.16063010692596436,-0.8453463387558413
COHFACE_s29_session0_lamp,70,219,77.3,-0.3244577646255493,-0.7446764704947052
COHFACE_s29_session0_lamp,70,220,77.33333333333333,-0.4573162794113159,-0.6108286304737988
COHFACE_s29_session0_lamp,70,221,77.36666666666666,-0.5572426915168762,-0.4513971518898964
COHFACE_s29_session0_lamp,70,222,77.4,-0.6210087537765503,-0.2671248202131098
COHFACE_s29_session0_lamp,70,223,77.43333333333334,-0.6721481084823608,-0.0590816808949843
COHFACE_s29_session0_lamp,70,224,77.46666666666667,-0.7300902009010315,0.15868507000154733
COHFACE_s29_session0_lamp,70,225,77.5,-0.7863667607307434,0.3513338389587081
COHFACE_s29_session0_lamp,70,226,77.53333333333333,-0.841015636920929,0.4695516213473786
COHFACE_s29_session0_lamp,70,227,77.56666666666666,-0.9004718065261841,0.47059792136313894
COHFACE_s29_session0_lamp,70,228,77.6,-0.9557641744613647,0.34359234259817717
COHFACE_s29_session0_lamp,70,229,77.63333333333334,-1.0031344890594482,0.12376569600655082
COHFACE_s29_session0_lamp,70,230,77.66666666666667,-1.0425772666931152,-0.11375075817018156
COHFACE_s29_session0_lamp,70,231,77.7,-1.0688202381134033,-0.27913759164749224
COHFACE_s29_session0_lamp,70,232,77.73333333333333,-1.0789539813995361,-0.3025354900168141
COHFACE_s29_session0_lamp,70,233,77.76666666666667,-1.081376552581787,-0.164793579691733
COHFACE_s29_session0_lamp,70,234,77.8,-1.0836964845657349,0.08923342964572441
COHFACE_s29_session0_lamp,70,235,77.83333333333333,-1.1018712520599365,0.3634966374257718
COHFACE_s29_session0_lamp,70,236,77.86666666666666,-1.117136836051941,0.5477859258021994
COHFACE_s29_session0_lamp,70,237,77.9,-0.8678047060966492,0.5647741525454677
COHFACE_s29_session0_lamp,70,238,77.93333333333334,0.1194656565785408,0.4053725668088923
COHFACE_s29_session0_lamp,70,239,77.96666666666667,1.3919203281402588,0.13444344187072224
COHFACE_s29_session0_lamp,71,0,71.0,-1.0572047233581543,0.0757940046980665
COHFACE_s29_session0_lamp,71,1,71.03333333333333,-1.0532301664352417,0.9257561074987956
COHFACE_s29_session0_lamp,71,2,71.06666666666666,-1.0599734783172607,1.6851386382190257
COHFACE_s29_session0_lamp,71,3,71.1,-1.0701180696487427,2.2685130766546684
COHFACE_s29_session0_lamp,71,4,71.13333333333334,-1.0389758348464966,2.6059985408776196
COHFACE_s29_session0_lamp,71,5,71.16666666666667,-0.5893420577049255,2.6627556855830825
COHFACE_s29_session0_lamp,71,6,71.2,0.5576841235160828,2.457108938334132
COHFACE_s29_session0_lamp,71,7,71.23333333333333,1.6604816913604736,2.064685549918883
COHFACE_s29_session0_lamp,71,8,71.26666666666667,2.0075771808624268,1.6007597513721605
COHFACE_s29_session0_lamp,71,9,71.3,1.798688292503357,1.184114546107938
COHFACE_s29_session0_lamp,71,10,71.33333333333333,1.5197985172271729,0.8972150858469995
COHFACE_s29_session0_lamp,71,11,71.36666666666666,1.4040170907974243,0.7610524271479732
COHFACE_s29_session0_lamp,71,12,71.4,1.402578592300415,0.7350701125367224
COHFACE_s29_session0_lamp,71,13,71.43333333333334,1.3008947372436523,0.7396064940719277
COHFACE_s29_session0_lamp,71,14,71.46666666666667,1.0399688482284546,0.6893033870367578
COHFACE_s29_session0_lamp,71,15,71.5,0.8169228434562683,0.5242247668517661
COHFACE_s29_session0_lamp,71,16,71.53333333333333,0.6971722841262817,0.22931687296866263
COHFACE_s29_session0_lamp,71,17,71.56666666666666,0.5850085616111755,-0.16169913152813223
COHFACE_s29_session0_lamp,71,18,71.6,0.4256313145160675,-0.5778798610391936
COHFACE_s29_session0_lamp,71,19,71.63333333333334,0.23589058220386505,-0.9347010283887727
COHFACE_s29_session0_lamp,71,20,71.66666666666667,0.04396520555019379,-1.1627999333220145
COHFACE_s29_session0_lamp,71,21,71.7,-0.13849693536758423,-1.2323418247236957
COHFACE_s29_session0_lamp,71,22,71.73333333333333,-0.28567469120025635,-1.1642323481075636
COHFACE_s29_session0_lamp,71,23,71.76666666666667,-0.38649338483810425,-1.0232060259767783
COHFACE_s29_session0_lamp,71,24,71.8,-0.45873305201530457,-0.8935409076541901
COHFACE_s29_session0_lamp,71,25,71.83333333333333,-0.522315263748169,-0.8447146885926946
COHFACE_s29_session0_lamp,71,26,71.86666666666666,-0.5768721699714661,-0.8999361479992185
COHFACE_s29_session0_lamp,71,27,71.9,-0.6293147802352905,-1.0220907335978957
COHFACE_s29_session0_lamp,71,28,71.93333333333334,-0.689365804195404,-1.126691368938997
COHFACE_s29_session0_lamp,71,29,71.96666666666667,-0.7453665733337402,-1.1199126747593826
COHFACE_s29_session0_lamp,71,30,72.0,-0.7974792718887329,-0.9458208806503633
COHFACE_s29_session0_lamp,71,31,72.03333333333333,-0.8507546782493591,-0.6188610827811936
COHFACE_s29_session0_lamp,71,32,72.06666666666666,-0.8925930261611938,-0.22236701946118098
COHFACE_s29_session0_lamp,71,33,72.1,-0.9324522018432617,0.12903425675872154
COHFACE_s29_session0_lamp,71,34,72.13333333333334,-0.9797738194465637,0.3441007914518805
COHFACE_s29_session0_lamp,71,35,72.16666666666667,-0.9907457232475281,0.39683692472626353
