recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,71,36,72.2,-0.6627821922302246,0.33374282667896316
COHFACE_s29_session0_lamp,71,37,72.23333333333333,0.37115007638931274,0.24512820469642335
COHFACE_s29_session0_lamp,71,38,72.26666666666667,1.5233891010284424,0.21828220446201024
COHFACE_s29_session0_lamp,71,39,72.3,1.9818264245986938,0.2978574306408314
COHFACE_s29_session0_lamp,71,40,72.33333333333333,1.820378065109253,0.4718556152847281
COHFACE_s29_session0_lamp,71,41,72.36666666666666,1.5420506000518799,0.6854576612940567
COHFACE_s29_session0_lamp,71,42,72.4,1.397403597831726,0.8697244475288811
COHFACE_s29_session0_lamp,71,43,72.43333333333334,1.3637253046035767,0.9676625027057036
COHFACE_s29_session0_lamp,71,44,72.46666666666667,1.2790859937667847,0.948431527965378
COHFACE_s29_session0_lamp,71,45,72.5,1.0255467891693115,0.8116805644215589
COHFACE_s29_session0_lamp,71,46,72.53333333333333,0.747527539730072,0.5874484426246017
COHFACE_s29_session0_lamp,71,47,72.56666666666666,0.5734471678733826,0.3325617241957965
COHFACE_s29_session0_lamp,71,48,72.6,0.446477472782135,0.11892206073539863
COHFACE_s29_session0_lamp,71,49,72.63333333333334,0.29570910334587097,0.010191437887702118
COHFACE_s29_session0_lamp,71,50,72.66666666666667,0.10304287821054459,0.03287360275093792
COHFACE_s29_session0_lamp,71,51,72.7,-0.10811180621385574,0.15708763324323358
COHFACE_s29_session0_lamp,71,52,72.73333333333333,-0.2943754494190216,0.3016905094484958
COHFACE_s29_session0_lamp,71,53,72.76666666666667,-0.43413403630256653,0.3666830013736807
COHFACE_s29_session0_lamp,71,54,72.8,-0.5348175168037415,0.27964194054511904
COHFACE_s29_session0_lamp,71,55,72.83333333333333,-0.6050780415534973,0.032895821606198646
COHFACE_s29_session0_lamp,71,56,72.86666666666666,-0.6551899909973145,-0.30838919106447893
COHFACE_s29_session0_lamp,71,57,72.9,-0.7043285369873047,-0.6324101095864489
COHFACE_s29_session0_lamp,71,58,72.93333333333334,-0.756100594997406,-0.8290811639553297
COHFACE_s29_session0_lamp,71,59,72.96666666666667,-0.814913272857666,-0.8376272540210807
COHFACE_s29_session0_lamp,71,60,73.0,-0.880215048789978,-0.671692252452572
COHFACE_s29_session0_lamp,71,61,73.03333333333333,-0.9479989409446716,-0.4117004687415764
COHFACE_s29_session0_lamp,71,62,73.06666666666666,-1.0064764022827148,-0.16952591392077704
COHFACE_s29_session0_lamp,71,63,73.1,-1.043739914894104,-0.04228217941169954
COHFACE_s29_session0_lamp,71,64,73.13333333333334,-1.0627421140670776,-0.07513484203274842
COHFACE_s29_session0_lamp,71,65,73.16666666666667,-1.072697401046753,-0.24711070565845636
COHFACE_s29_session0_lamp,71,66,73.2,-1.0868598222732544,-0.48268943756929505
COHFACE_s29_session0_lamp,71,67,73.23333333333333,-1.1117022037506104,-0.6815605524268231
COHFACE_s29_session0_lamp,71,68,73.26666666666667,-1.0773857831954956,-0.753976968384162
COHFACE_s29_session0_lamp,71,69,73.3,-0.5267386436462402,-0.6499101181025536
COHFACE_s29_session0_lamp,71,70,73.33333333333333,0.73659348487854,-0.37428862426080217
COHFACE_s29_session0_lamp,71,71,73.36666666666666,1.8295493125915527,0.014663320152199748
COHFACE_s29_session0_lamp,71,72,73.4,2.0897560119628906,0.42302652059711937
COHFACE_s29_session0_lamp,71,73,73.43333333333334,1.851022720336914,0.750173886472541
COHFACE_s29_session0_lamp,71,74,73.46666666666667,1.6394193172454834,0.9208995440552773
COHFACE_s29_session0_lamp,71,75,73.5,1.6059139966964722,0.9100071996324495
COHFACE_s29_session0_lamp,71,76,73.53333333333333,1.6181188821792603,0.7495846029897721
COHFACE_s29_session0_lamp,71,77,73.56666666666666,1.4909112453460693,0.5146477429523464
COHFACE_s29_session0_lamp,71,78,73.6,1.1723947525024414,0.2917814604100232
COHFACE_s29_session0_lamp,71,79,73.63333333333334,0.842927873134613,0.14382771069771097
COHFACE_s29_session0_lamp,71,80,73.66666666666667,0.6420691609382629,0.08681367992445892
COHFACE_s29_session0_lamp,71,81,73.7,0.5029000043869019,0.09030620517247816
COHFACE_s29_session0_lamp,71,82,73.73333333333333,0.33624422550201416,0.10052671411576952
COHFACE_s29_session0_lamp,71,83,73.76666666666667,0.13493670523166656,0.0732965266765309
COHFACE_s29_session0_lamp,71,84,73.8,-0.07341144979000092,-0.0014348444298676825
COHFACE_s29_session0_lamp,71,85,73.83333333333333,-0.25734445452690125,-0.09647059478590417
COHFACE_s29_session0_lamp,71,86,73.86666666666666,-0.40447893738746643,-0.16541013331864177
COHFACE_s29_session0_lamp,71,87,73.9,-0.5124139785766602,-0.16954806734649852
COHFACE_s29_session0_lamp,71,88,73.93333333333334,-0.5887526273727417,-0.0984852647787826
COHFACE_s29_session0_lamp,71,89,73.96666666666667,-0.6488144397735596,0.02459276978680515
COHFACE_s29_session0_lamp,71,90,74.0,-0.7101200222969055,0.15261766575070873
COHFACE_s29_session0_lamp,71,91,74.03333333333333,-0.7725287675857544,0.23242223039952822
COHFACE_s29_session0_lamp,71,92,74.06666666666666,-0.833163857460022,0.2229827093734698
COHFACE_s29_session0_lamp,71,93,74.1,-0.8923982977867126,0.1090667844145743
COHFACE_s29_session0_lamp,71,94,74.13333333333334,-0.9490426182746887,-0.09267605701903485
COHFACE_s29_session0_lamp,71,95,74.16666666666667,-1.0002630949020386,-0.3370566510663604
COHFACE_s29_session0_lamp,71,96,74.2,-1.042020320892334,-0.563457956556796
COHFACE_s29_session0_lamp,71,97,74.23333333333333,-1.0703396797180176,-0.7158984697926465
COHFACE_s29_session0_lamp,71,98,74.26666666666667,-1.0914725065231323,-0.7631056934609258
COHFACE_s29_session0_lamp,71,99,74.3,-1.1088416576385498,-0.7097729845462625
COHFACE_s29_session0_lamp,71,100,74.33333333333333,-1.1138219833374023,-0.5930705764435018
COHFACE_s29_session0_lamp,71,101,74.36666666666666,-1.1084306240081787,-0.4649102185685391
COHFACE_s29_session0_lamp,71,102,74.4,-1.1156713962554932,-0.3670823590256977
COHFACE_s29_session0_lamp,71,103,74.43333333333334,-1.1415141820907593,-0.310188253560647
COHFACE_s29_session0_lamp,71,104,74.46666666666667,-1.0966637134552002,-0.2664614217146346
COHFACE_s29_session0_lamp,71,105,74.5,-0.5142309069633484,-0.1810399100171996
COHFACE_s29_session0_lamp,71,106,74.53333333333333,0.7709477543830872,0.001976167526892155
COHFACE_s29_session0_lamp,71,107,74.56666666666666,1.860091209411621,0.309403370927618
COHFACE_s29_session0_lamp,71,108,74.6,2.1218769550323486,0.7179272268156286
COHFACE_s29_session0_lamp,71,109,74.63333333333334,1.886350393295288,1.1521458957911308
COHFACE_s29_session0_lamp,71,110,74.66666666666667,1.6720755100250244,1.5043987560035568
COHFACE_s29_session0_lamp,71,111,74.7,1.6307508945465088,1.6702031275535725
COHFACE_s29_session0_lamp,71,112,74.73333333333333,1.6372400522232056,1.5860843589516866
COHFACE_s29_session0_lamp,71,113,74.76666666666667,1.508896827697754,1.2546566887454542
COHFACE_s29_session0_lamp,71,114,74.8,1.1953822374343872,0.7464261179095881
COHFACE_s29_session0_lamp,71,115,74.83333333333333,0.8711607456207275,0.17716875469480386
COHFACE_s29_session0_lamp,71,116,74.86666666666666,0.6662680506706238,-0.33020278211334736
COHFACE_s29_session0_lamp,71,117,74.9,0.5205016732215881,-0.6844722397884999
COHFACE_s29_session0_lamp,71,118,74.93333333333334,0.35094738006591797,-0.8517721179025952
COHFACE_s29_session0_lamp,71,119,74.96666666666667,0.14233967661857605,-0.8602212884144781
COHFACE_s29_session0_lamp,71,120,75.0,-0.06940444558858871,-0.7832811668214282
COHFACE_s29_session0_lamp,71,121,75.03333333333333,-0.2524181604385376,-0.708113624437567
COHFACE_s29_session0_lamp,71,122,75.06666666666666,-0.38924041390419006,-0.6995805425523504
COHFACE_s29_session0_lamp,71,123,75.1,-0.49322253465652466,-0.7725701964621189
COHFACE_s29_session0_lamp,71,124,75.13333333333334,-0.5780402421951294,-0.8844157414977427
COHFACE_s29_session0_lamp,71,125,75.16666666666667,-0.6444181203842163,-0.9530778287709059
COHFACE_s29_session0_lamp,71,126,75.2,-0.6981639266014099,-0.8955532474614565
COHFACE_s29_session0_lamp,71,127,75.23333333333333,-0.7511526942253113,-0.6701730039620755
COHFACE_s29_session0_lamp,71,128,75.26666666666667,-0.8128314018249512,-0.30270213822975495
COHFACE_s29_session0_lamp,71,129,75.3,-0.8737422227859497,0.11782831290671161
COHFACE_s29_session0_lamp,71,130,75.33333333333333,-0.9290724396705627,0.47383729810013697
COHFACE_s29_session0_lamp,71,131,75.36666666666666,-0.9807309508323669,0.6692990077917326
COHFACE_s29_session0_lamp,71,132,75.4,-1.018513560295105,0.6709072502065189
COHFACE_s29_session0_lamp,71,133,75.43333333333334,-1.043026089668274,0.519664695092429
COHFACE_s29_session0_lamp,71,134,75.46666666666667,-1.0581673383712769,0.3084386672173728
COHFACE_s29_session0_lamp,71,135,75.5,-1.0699396133422852,0.1388994249391661
COHFACE_s29_session0_lamp,71,136,75.53333333333333,-1.0716159343719482,0.07942551281370962
COHFACE_s29_session0_lamp,71,137,75.56666666666666,-1.0616822242736816,0.1419032926058892
COHFACE_s29_session0_lamp,71,138,75.6,-1.058453917503357,0.2844114973471006
COHFACE_s29_session0_lamp,71,139,75.63333333333334,-1.0711995363235474,0.4349512140729718
COHFACE_s29_session0_lamp,71,140,75.66666666666667,-1.0878115892410278,0.5239200823182
COHFACE_s29_session0_lamp,71,141,75.7,-0.9052467346191406,0.5118407722327883
COHFACE_s29_session0_lamp,71,142,75.73333333333333,-0.07176214456558228,0.4028412192800453
COHFACE_s29_session0_lamp,71,143,75.76666666666667,1.119065284729004,0.24069547595550558
COHFACE_s29_session0_lamp,71,144,75.8,1.7985748052597046,0.09012964165011983
COHFACE_s29_session0_lamp,71,145,75.83333333333333,1.7674920558929443,0.010472597030168718
COHFACE_s29_session0_lamp,71,146,75.86666666666666,1.4810423851013184,0.031193030725285682
COHFACE_s29_session0_lamp,71,147,75.9,1.297974705696106,0.13859854547465342
COHFACE_s29_session0_lamp,71,148,75.93333333333334,1.2691415548324585,0.27943657653810383
COHFACE_s29_session0_lamp,71,149,75.96666666666667,1.2444829940795898,0.3809336487881404
COHFACE_s29_session0_lamp,71,150,76.0,1.0592900514602661,0.37994052328141176
COHFACE_s29_session0_lamp,71,151,76.03333333333333,0.8223628997802734,0.2495284330239604
COHFACE_s29_session0_lamp,71,152,76.06666666666666,0.6789217591285706,0.011986023151491432
COHFACE_s29_session0_lamp,71,153,76.1,0.5690886378288269,-0.26765417507705325
COHFACE_s29_session0_lamp,71,154,76.13333333333334,0.42770782113075256,-0.5058689906753809
COHFACE_s29_session0_lamp,71,155,76.16666666666667,0.23931357264518738,-0.6337308837873413
COHFACE_s29_session0_lamp,71,156,76.2,0.03219833970069885,-0.6256171988452129
COHFACE_s29_session0_lamp,71,157,76.23333333333333,-0.15308113396167755,-0.51120842545633
COHFACE_s29_session0_lamp,71,158,76.26666666666667,-0.3103223741054535,-0.3647486759868355
COHFACE_s29_session0_lamp,71,159,76.3,-0.429256409406662,-0.2747919246185725
COHFACE_s29_session0_lamp,71,160,76.33333333333333,-0.5027398467063904,-0.30600810347037755
COHFACE_s29_session0_lamp,71,161,76.36666666666666,-0.553533136844635,-0.4686878589318958
COHFACE_s29_session0_lamp,71,162,76.4,-0.6025635600090027,-0.7094358206163477
COHFACE_s29_session0_lamp,71,163,76.43333333333334,-0.6498851776123047,-0.9284357845215233
COHFACE_s29_session0_lamp,71,164,76.46666666666667,-0.7015490531921387,-1.0174675418969799
COHFACE_s29_session0_lamp,71,165,76.5,-0.7597615122795105,-0.9037356331728922
COHFACE_s29_session0_lamp,71,166,76.53333333333333,-0.8186715841293335,-0.5818616721613681
COHFACE_s29_session0_lamp,71,167,76.56666666666666,-0.8714331984519958,-0.12059945087537687
COHFACE_s29_session0_lamp,71,168,76.6,-0.9176895022392273,0.3599896067932959
COHFACE_s29_session0_lamp,71,169,76.63333333333334,-0.9517247676849365,0.7335374973500798
COHFACE_s29_session0_lamp,71,170,76.66666666666667,-0.982634425163269,0.916838485640663
COHFACE_s29_session0_lamp,71,171,76.7,-1.0185461044311523,0.9022014671307982
COHFACE_s29_session0_lamp,71,172,76.73333333333333,-0.9144504070281982,0.7571500534085747
COHFACE_s29_session0_lamp,71,173,76.76666666666667,-0.2214057445526123,0.5905951301832942
COHFACE_s29_session0_lamp,71,174,76.8,0.9667719602584839,0.5014580391437214
COHFACE_s29_session0_lamp,71,175,76.83333333333333,1.7915016412734985,0.5346481625775406
COHFACE_s29_session0_lamp,71,176,76.86666666666666,1.8921743631362915,0.6642530764956696
COHFACE_s29_session0_lamp,71,177,76.9,1.6521973609924316,0.8093252913329615
COHFACE_s29_session0_lamp,71,178,76.93333333333334,1.480117678642273,0.8728343211613961
COHFACE_s29_session0_lamp,71,179,76.96666666666667,1.4524633884429932,0.7854431954546879
COHFACE_s29_session0_lamp,71,180,77.0,1.4348455667495728,0.5353629584318436
COHFACE_s29_session0_lamp,71,181,77.03333333333333,1.2626903057098389,0.1730616291087448
COHFACE_s29_session0_lamp,71,182,77.06666666666666,0.9491865634918213,-0.20869274680492317
COHFACE_s29_session0_lamp,71,183,77.1,0.683685839176178,-0.509235558773975
COHFACE_s29_session0_lamp,71,184,77.13333333333334,0.5331823825836182,-0.655217198513572
COHFACE_s29_session0_lamp,71,185,77.16666666666667,0.4081648588180542,-0.6250188180089347
COHFACE_s29_session0_lamp,71,186,77.2,0.24479684233665466,-0.45521066803869525
COHFACE_s29_session0_lamp,71,187,77.23333333333333,0.041120823472738266,-0.22709118912803872
COHFACE_s29_session0_lamp,71,188,77.26666666666667,-0.16063010692596436,-0.03685810102567822
COHFACE_s29_session0_lamp,71,189,77.3,-0.3244577646255493,0.04139116702445445
COHFACE_s29_session0_lamp,71,190,77.33333333333333,-0.4573162794113159,-0.013906715491697225
COHFACE_s29_session0_lamp,71,191,77.36666666666666,-0.5572426915168762,-0.16202359960468785
COHFACE_s29_session0_lamp,71,192,77.4,-0.6210087537765503,-0.31856182827265267
COHFACE_s29_session0_lamp,71,193,77.43333333333334,-0.6721481084823608,-0.39731231085035895
COHFACE_s29_session0_lamp,71,194,77.46666666666667,-0.7300902009010315,-0.3560690552343993
COHFACE_s29_session0_lamp,71,195,77.5,-0.7863667607307434,-0.2216425210144039
COHFACE_s29_session0_lamp,71,196,77.53333333333333,-0.841015636920929,-0.0788023189658683
COHFACE_s29_session0_lamp,71,197,77.56666666666666,-0.9004718065261841,-0.027507206558690524
COHFACE_s29_session0_lamp,71,198,77.6,-0.9557641744613647,-0.13086204951336172
COHFACE_s29_session0_lamp,71,199,77.63333333333334,-1.0031344890594482,-0.3810318853166936
COHFACE_s29_session0_lamp,71,200,77.66666666666667,-1.0425772666931152,-0.6984924302231869
COHFACE_s29_session0_lamp,71,201,77.7,-1.0688202381134033,-0.962029232922948
COHFACE_s29_session0_lamp,71,202,77.73333333333333,-1.0789539813995361,-1.055153525303816
COHFACE_s29_session0_lamp,71,203,77.76666666666667,-1.081376552581787,-0.910915269147114
COHFACE_s29_session0_lamp,71,204,77.8,-1.0836964845657349,-0.538587130270619
COHFACE_s29_session0_lamp,71,205,77.83333333333333,-1.1018712520599365,-0.022176453573351313
COHFACE_s29_session0_lamp,71,206,77.86666666666666,-1.117136836051941,0.5084391122856643
COHFACE_s29_session0_lamp,71,207,77.9,-0.8678047060966492,0.9223298895615277
COHFACE_s29_session0_lamp,71,208,77.93333333333334,0.1194656565785408,1.131397675844291
COHFACE_s29_session0_lamp,71,209,77.96666666666667,1.3919203281402588,1.1176820502579934
COHFACE_s29_session0_lamp,71,210,78.0,2.0458736419677734,0.9350956275008313
COHFACE_s29_session0_lamp,71,211,78.03333333333333,1.992814540863037,0.6857519515796293
COHFACE_s29_session0_lamp,71,212,78.06666666666666,1.7345870733261108,0.4795787938671158
COHFACE_s29_session0_lamp,71,213,78.1,1.6151609420776367,0.3915942305878787
COHFACE_s29_session0_lamp,71,214,78.13333333333334,1.6213417053222656,0.43263681278249044
COHFACE_s29_session0_lamp,71,215,78.16666666666667,1.5900157690048218,0.5456325168220078
COHFACE_s29_session0_lamp,71,216,78.2,1.3733453750610352,0.6308227105209234
COHFACE_s29_session0_lamp,71,217,78.23333333333333,1.0283966064453125,0.5914777613140298
COHFACE_s29_session0_lamp,71,218,78.26666666666667,0.7561634182929993,0.38078215162628426
COHFACE_s29_session0_lamp,71,219,78.3,0.5962616801261902,0.027726746327710054
COHFACE_s29_session0_lamp,71,220,78.33333333333333,0.45129022002220154,-0.3712568470318755
COHFACE_s29_session0_lamp,71,221,78.36666666666666,0.2664000689983368,-0.691970132290097
COHFACE_s29_session0_lamp,71,222,78.4,0.05920913815498352,-0.8355181041733546
COHFACE_s29_session0_lamp,71,223,78.43333333333334,-0.1347440779209137,-0.7704208629949162
COHFACE_s29_session0_lamp,71,224,78.46666666666667,-0.298782616853714,-0.544627186530394
COHFACE_s29_session0_lamp,71,225,78.5,-0.4325496256351471,-0.2625855601236663
COHFACE_s29_session0_lamp,71,226,78.53333333333333,-0.534163236618042,-0.039097191311058016
COHFACE_s29_session0_lamp,71,227,78.56666666666666,-0.6083171963691711,0.04779797622067824
COHFACE_s29_session0_lamp,71,228,78.6,-0.6653940677642822,-0.016377681875895004
COHFACE_s29_session0_lamp,71,229,78.63333333333334,-0.7247421145439148,-0.18580367835725442
COHFACE_s29_session0_lamp,71,230,78.66666666666667,-0.7881782650947571,-0.38178063503126447
COHFACE_s29_session0_lamp,71,231,78.7,-0.8492621779441833,-0.527866361361137
COHFACE_s29_session0_lamp,71,232,78.73333333333333,-0.9072366952896118,-0.5765767211555558
COHFACE_s29_session0_lamp,71,233,78.76666666666667,-0.9619558453559875,-0.5195985704686238
COHFACE_s29_session0_lamp,71,234,78.8,-1.0100454092025757,-0.3824955457446123
COHFACE_s29_session0_lamp,71,235,78.83333333333333,-1.0509319305419922,-0.21007415193036663
COHFACE_s29_session0_lamp,71,236,78.86666666666666,-1.07517409324646,-0.04891354863007272
COHFACE_s29_session0_lamp,71,237,78.9,-1.0928784608840942,0.06810462611989576
COHFACE_s29_session0_lamp,71,238,78.93333333333334,-1.108711838722229,0.13132537800969157
COHFACE_s29_session0_lamp,71,239,78.96666666666667,-1.1091877222061157,0.1550385646710562
COHFACE_s29_session0_lamp,72,0,72.0,-0.7974792718887329,-0.0483179998532948
COHFACE_s29_session0_lamp,72,1,72.03333333333333,-0.8507546782493591,0.2717179529053462
COHFACE_s29_session0_lamp,72,2,72.06666666666666,-0.8925930261611938,0.5449236688372424
COHFACE_s29_session0_lamp,72,3,72.1,-0.9324522018432617,0.7377542538873914
COHFACE_s29_session0_lamp,72,4,72.13333333333334,-0.9797738194465637,0.8425646117248669
COHFACE_s29_session0_lamp,72,5,72.16666666666667,-0.9907457232475281,0.8787881719122281
COHFACE_s29_session0_lamp,72,6,72.2,-0.6627821922302246,0.8832435094956615
COHFACE_s29_session0_lamp,72,7,72.23333333333333,0.37115007638931274,0.8932080718014062
COHFACE_s29_session0_lamp,72,8,72.26666666666667,1.5233891010284424,0.9299194476248596
COHFACE_s29_session0_lamp,72,9,72.3,1.9818264245986938,0.9905818282597284
COHFACE_s29_session0_lamp,72,10,72.33333333333333,1.820378065109253,1.0530756276810245
COHFACE_s29_session0_lamp,72,11,72.36666666666666,1.5420506000518799,1.0904386257025465
COHFACE_s29_session0_lamp,72,12,72.4,1.397403597831726,1.0854975425851947
COHFACE_s29_session0_lamp,72,13,72.43333333333334,1.3637253046035767,1.0359698591935298
COHFACE_s29_session0_lamp,72,14,72.46666666666667,1.2790859937667847,0.9486752055431417
COHFACE_s29_session0_lamp,72,15,72.5,1.0255467891693115,0.8301856035131413
COHFACE_s29_session0_lamp,72,16,72.53333333333333,0.747527539730072,0.6821161219665514
COHFACE_s29_session0_lamp,72,17,72.56666666666666,0.5734471678733826,0.5035705444354881
COHFACE_s29_session0_lamp,72,18,72.6,0.446477472782135,0.29710111745343304
COHFACE_s29_session0_lamp,72,19,72.63333333333334,0.29570910334587097,0.07237658621358564
COHFACE_s29_session0_lamp,72,20,72.66666666666667,0.10304287821054459,-0.15550380608582576
COHFACE_s29_session0_lamp,72,21,72.7,-0.10811180621385574,-0.3715448755211324
COHFACE_s29_session0_lamp,72,22,72.73333333333333,-0.2943754494190216,-0.5661860441575579
COHFACE_s29_session0_lamp,72,23,72.76666666666667,-0.43413403630256653,-0.7370127051821077
COHFACE_s29_session0_lamp,72,24,72.8,-0.5348175168037415,-0.8861742834862756
COHFACE_s29_session0_lamp,72,25,72.83333333333333,-0.6050780415534973,-1.0156338187595368
COHFACE_s29_session0_lamp,72,26,72.86666666666666,-0.6551899909973145,-1.1234654995461018
COHFACE_s29_session0_lamp,72,27,72.9,-0.7043285369873047,-1.2034036173351252
COHFACE_s29_session0_lamp,72,28,72.93333333333334,-0.756100594997406,-1.2475835383687615
COHFACE_s29_session0_lamp,72,29,72.96666666666667,-0.814913272857666,-1.250460832679554
COHFACE_s29_session0_lamp,72,30,73.0,-0.880215048789978,-1.2114633968594115
COHFACE_s29_session0_lamp,72,31,73.03333333333333,-0.9479989409446716,-1.1349973073594457
COHFACE_s29_session0_lamp,72,32,73.06666666666666,-1.0064764022827148,-1.0281122160184732
COHFACE_s29_session0_lamp,72,33,73.1,-1.043739914894104,-0.897381109113262
COHFACE_s29_session0_lamp,72,34,73.13333333333334,-1.0627421140670776,-0.7466974204101332
COHFACE_s29_session0_lamp,72,35,73.16666666666667,-1.072697401046753,-0.5768725448703057
COHFACE_s29_session0_lamp,72,36,73.2,-1.0868598222732544,-0.38679767849468727
COHFACE_s29_session0_lamp,72,37,73.23333333333333,-1.1117022037506104,-0.17528286109052874
COHFACE_s29_session0_lamp,72,38,73.26666666666667,-1.0773857831954956,0.05716426931324519
COHFACE_s29_session0_lamp,72,39,73.3,-0.5267386436462402,0.3068610548737503
COHFACE_s29_session0_lamp,72,40,73.33333333333333,0.73659348487854,0.5657908448290088
COHFACE_s29_session0_lamp,72,41,73.36666666666666,1.8295493125915527,0.8209436590867258
COHFACE_s29_session0_lamp,72,42,73.4,2.0897560119628906,1.0546255362689025
COHFACE_s29_session0_lamp,72,43,73.43333333333334,1.851022720336914,1.24625925391298
COHFACE_s29_session0_lamp,72,44,73.46666666666667,1.6394193172454834,1.3758275786706722
COHFACE_s29_session0_lamp,72,45,73.5,1.6059139966964722,1.4284879961176729
COHFACE_s29_session0_lamp,72,46,73.53333333333333,1.6181188821792603,1.3992354785001326
COHFACE_s29_session0_lamp,72,47,73.56666666666666,1.4909112453460693,1.2957558454499314
COHFACE_s29_session0_lamp,72,48,73.6,1.1723947525024414,1.137244999109031
COHFACE_s29_session0_lamp,72,49,73.63333333333334,0.842927873134613,0.948426062684147
COHFACE_s29_session0_lamp,72,50,73.66666666666667,0.6420691609382629,0.7513515988918069
COHFACE_s29_session0_lamp,72,51,73.7,0.5029000043869019,0.5596662411750005
COHFACE_s29_session0_lamp,72,52,73.73333333333333,0.33624422550201416,0.37823952224529195
COHFACE_s29_session0_lamp,72,53,73.76666666666667,0.13493670523166656,0.2071061570416996
COHFACE_s29_session0_lamp,72,54,73.8,-0.07341144979000092,0.04589199464474852
COHFACE_s29_session0_lamp,72,55,73.83333333333333,-0.25734445452690125,-0.10460618066156754
COHFACE_s29_session0_lamp,72,56,73.86666666666666,-0.40447893738746643,-0.24379929874194642
COHFACE_s29_session0_lamp,72,57,73.9,-0.5124139785766602,-0.37304804467063823
COHFACE_s29_session0_lamp,72,58,73.93333333333334,-0.5887526273727417,-0.495546947656031
COHFACE_s29_session0_lamp,72,59,73.96666666666667,-0.6488144397735596,-0.6143897455920228
COHFACE_s29_session0_lamp,72,60,74.0,-0.7101200222969055,-0.7304435370630952
COHFACE_s29_session0_lamp,72,61,74.03333333333333,-0.7725287675857544,-0.8415688391745747
COHFACE_s29_session0_lamp,72,62,74.06666666666666,-0.833163857460022,-0.943430821728162
COHFACE_s29_session0_lamp,72,63,74.1,-0.8923982977867126,-1.0309394654045017
COHFACE_s29_session0_lamp,72,64,74.13333333333334,-0.9490426182746887,-1.0992305867783831
COHFACE_s29_session0_lamp,72,65,74.16666666666667,-1.0002630949020386,-1.1438131525023443
COHFACE_s29_session0_lamp,72,66,74.2,-1.042020320892334,-1.1602428235483238
COHFACE_s29_session0_lamp,72,67,74.23333333333333,-1.0703396797180176,-1.143920943530015
COHFACE_s29_session0_lamp,72,68,74.26666666666667,-1.0914725065231323,-1.0903076684014468
COHFACE_s29_session0_lamp,72,69,74.3,-1.1088416576385498,-0.9953523967218441
COHFACE_s29_session0_lamp,72,70,74.33333333333333,-1.1138219833374023,-0.8557476370835434
COHFACE_s29_session0_lamp,72,71,74.36666666666666,-1.1084306240081787,-0.6688879314016422
COHFACE_s29_session0_lamp,72,72,74.4,-1.1156713962554932,-0.4329713573523604
COHFACE_s29_session0_lamp,72,73,74.43333333333334,-1.1415141820907593,-0.14800148258282886
COHFACE_s29_session0_lamp,72,74,74.46666666666667,-1.0966637134552002,0.18190316472289933
COHFACE_s29_session0_lamp,72,75,74.5,-0.5142309069633484,0.5454746845841966
COHFACE_s29_session0_lamp,72,76,74.53333333333333,0.7709477543830872,0.9221582752258703
COHFACE_s29_session0_lamp,72,77,74.56666666666666,1.860091209411621,1.2825752867986022
COHFACE_s29_session0_lamp,72,78,74.6,2.1218769550323486,1.5920509469731792
COHFACE_s29_session0_lamp,72,79,74.63333333333334,1.886350393295288,1.8162144682539774
COHFACE_s29_session0_lamp,72,80,74.66666666666667,1.6720755100250244,1.9271719668565603
COHFACE_s29_session0_lamp,72,81,74.7,1.6307508945465088,1.9090051129791463
COHFACE_s29_session0_lamp,72,82,74.73333333333333,1.6372400522232056,1.7616114011591326
COHFACE_s29_session0_lamp,72,83,74.76666666666667,1.508896827697754,1.5018717931173897
COHFACE_s29_session0_lamp,72,84,74.8,1.1953822374343872,1.1611498385986805
COHFACE_s29_session0_lamp,72,85,74.83333333333333,0.8711607456207275,0.7790618727436446
COHFACE_s29_session0_lamp,72,86,74.86666666666666,0.6662680506706238,0.3953457664636244
