recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,72,87,74.9,0.5205016732215881,0.04268026694235969
COHFACE_s29_session0_lamp,72,88,74.93333333333334,0.35094738006591797,-0.25777601799205674
COHFACE_s29_session0_lamp,72,89,74.96666666666667,0.14233967661857605,-0.498002178658814
COHFACE_s29_session0_lamp,72,90,75.0,-0.06940444558858871,-0.682166769288275
COHFACE_s29_session0_lamp,72,91,75.03333333333333,-0.2524181604385376,-0.8230818722853646
COHFACE_s29_session0_lamp,72,92,75.06666666666666,-0.38924041390419006,-0.9363486928311977
COHFACE_s29_session0_lamp,72,93,75.1,-0.49322253465652466,-1.0337018327296021
COHFACE_s29_session0_lamp,72,94,75.13333333333334,-0.5780402421951294,-1.1182951127635077
COHFACE_s29_session0_lamp,72,95,75.16666666666667,-0.6444181203842163,-1.1843487295812012
COHFACE_s29_session0_lamp,72,96,75.2,-0.6981639266014099,-1.2211640735099947
COHFACE_s29_session0_lamp,72,97,75.23333333333333,-0.7511526942253113,-1.2188849169002907
COHFACE_s29_session0_lamp,72,98,75.26666666666667,-0.8128314018249512,-1.1727012145887796
COHFACE_s29_session0_lamp,72,99,75.3,-0.8737422227859497,-1.0836445832384176
COHFACE_s29_session0_lamp,72,100,75.33333333333333,-0.9290724396705627,-0.9564998982470574
COHFACE_s29_session0_lamp,72,101,75.36666666666666,-0.9807309508323669,-0.7971143089545625
COHFACE_s29_session0_lamp,72,102,75.4,-1.018513560295105,-0.6114373345485701
COHFACE_s29_session0_lamp,72,103,75.43333333333334,-1.043026089668274,-0.40695029573792213
COHFACE_s29_session0_lamp,72,104,75.46666666666667,-1.0581673383712769,-0.19482681430582718
COHFACE_s29_session0_lamp,72,105,75.5,-1.0699396133422852,0.009947670441930817
COHFACE_s29_session0_lamp,72,106,75.53333333333333,-1.0716159343719482,0.19206475397445508
COHFACE_s29_session0_lamp,72,107,75.56666666666666,-1.0616822242736816,0.34187748629394643
COHFACE_s29_session0_lamp,72,108,75.6,-1.058453917503357,0.46048697938531047
COHFACE_s29_session0_lamp,72,109,75.63333333333334,-1.0711995363235474,0.5602491444751272
COHFACE_s29_session0_lamp,72,110,75.66666666666667,-1.0878115892410278,0.6592153144334019
COHFACE_s29_session0_lamp,72,111,75.7,-0.9052467346191406,0.7716388296313093
COHFACE_s29_session0_lamp,72,112,75.73333333333333,-0.07176214456558228,0.8995928596842292
COHFACE_s29_session0_lamp,72,113,75.76666666666667,1.119065284729004,1.0306604720985184
COHFACE_s29_session0_lamp,72,114,75.8,1.7985748052597046,1.143038759132934
COHFACE_s29_session0_lamp,72,115,75.83333333333333,1.7674920558929443,1.2147839233085973
COHFACE_s29_session0_lamp,72,116,75.86666666666666,1.4810423851013184,1.231632813220268
COHFACE_s29_session0_lamp,72,117,75.9,1.297974705696106,1.18936634824691
COHFACE_s29_session0_lamp,72,118,75.93333333333334,1.2691415548324585,1.090932876823599
COHFACE_s29_session0_lamp,72,119,75.96666666666667,1.2444829940795898,0.9420112649137203
COHFACE_s29_session0_lamp,72,120,76.0,1.0592900514602661,0.7486513819891801
COHFACE_s29_session0_lamp,72,121,76.03333333333333,0.8223628997802734,0.5180436837855448
COHFACE_s29_session0_lamp,72,122,76.06666666666666,0.6789217591285706,0.26088242903199554
COHFACE_s29_session0_lamp,72,123,76.1,0.5690886378288269,-0.00732708638357062
COHFACE_s29_session0_lamp,72,124,76.13333333333334,0.42770782113075256,-0.2679691729613459
COHFACE_s29_session0_lamp,72,125,76.16666666666667,0.23931357264518738,-0.5038885142136379
COHFACE_s29_session0_lamp,72,126,76.2,0.03219833970069885,-0.7044206495149118
COHFACE_s29_session0_lamp,72,127,76.23333333333333,-0.15308113396167755,-0.867777668506095
COHFACE_s29_session0_lamp,72,128,76.26666666666667,-0.3103223741054535,-0.999331699570379
COHFACE_s29_session0_lamp,72,129,76.3,-0.429256409406662,-1.1068946039423018
COHFACE_s29_session0_lamp,72,130,76.33333333333333,-0.5027398467063904,-1.1955782330547065
COHFACE_s29_session0_lamp,72,131,76.36666666666666,-0.553533136844635,-1.2645490841554758
COHFACE_s29_session0_lamp,72,132,76.4,-0.6025635600090027,-1.3065386894462636
COHFACE_s29_session0_lamp,72,133,76.43333333333334,-0.6498851776123047,-1.3096658512084594
COHFACE_s29_session0_lamp,72,134,76.46666666666667,-0.7015490531921387,-1.260822418636304
COHFACE_s29_session0_lamp,72,135,76.5,-0.7597615122795105,-1.1499593881672845
COHFACE_s29_session0_lamp,72,136,76.53333333333333,-0.8186715841293335,-0.9742702886286883
COHFACE_s29_session0_lamp,72,137,76.56666666666666,-0.8714331984519958,-0.7408121445655603
COHFACE_s29_session0_lamp,72,138,76.6,-0.9176895022392273,-0.46623577552934264
COHFACE_s29_session0_lamp,72,139,76.63333333333334,-0.9517247676849365,-0.17318955530947852
COHFACE_s29_session0_lamp,72,140,76.66666666666667,-0.982634425163269,0.11566394463547953
COHFACE_s29_session0_lamp,72,141,76.7,-1.0185461044311523,0.38371373933036834
COHFACE_s29_session0_lamp,72,142,76.73333333333333,-0.9144504070281982,0.6236296407062566
COHFACE_s29_session0_lamp,72,143,76.76666666666667,-0.2214057445526123,0.8358571566373546
COHFACE_s29_session0_lamp,72,144,76.8,0.9667719602584839,1.0230813727348964
COHFACE_s29_session0_lamp,72,145,76.83333333333333,1.7915016412734985,1.1837797734460407
COHFACE_s29_session0_lamp,72,146,76.86666666666666,1.8921743631362915,1.30849145059792
COHFACE_s29_session0_lamp,72,147,76.9,1.6521973609924316,1.3810919008712266
COHFACE_s29_session0_lamp,72,148,76.93333333333334,1.480117678642273,1.385070984039812
COHFACE_s29_session0_lamp,72,149,76.96666666666667,1.4524633884429932,1.312095995715634
COHFACE_s29_session0_lamp,72,150,77.0,1.4348455667495728,1.168056936059925
COHFACE_s29_session0_lamp,72,151,77.03333333333333,1.2626903057098389,0.9725701667668024
COHFACE_s29_session0_lamp,72,152,77.06666666666666,0.9491865634918213,0.7521033934819744
COHFACE_s29_session0_lamp,72,153,77.1,0.683685839176178,0.5310435766369048
COHFACE_s29_session0_lamp,72,154,77.13333333333334,0.5331823825836182,0.32560186336679275
COHFACE_s29_session0_lamp,72,155,77.16666666666667,0.4081648588180542,0.14268119480002886
COHFACE_s29_session0_lamp,72,156,77.2,0.24479684233665466,-0.01765950851727088
COHFACE_s29_session0_lamp,72,157,77.23333333333333,0.041120823472738266,-0.15905724245444916
COHFACE_s29_session0_lamp,72,158,77.26666666666667,-0.16063010692596436,-0.28666938294318073
COHFACE_s29_session0_lamp,72,159,77.3,-0.3244577646255493,-0.4056294088341802
COHFACE_s29_session0_lamp,72,160,77.33333333333333,-0.4573162794113159,-0.5193741897601035
COHFACE_s29_session0_lamp,72,161,77.36666666666666,-0.5572426915168762,-0.6281126426962788
COHFACE_s29_session0_lamp,72,162,77.4,-0.6210087537765503,-0.7286560183076206
COHFACE_s29_session0_lamp,72,163,77.43333333333334,-0.6721481084823608,-0.816423960939099
COHFACE_s29_session0_lamp,72,164,77.46666666666667,-0.7300902009010315,-0.8886742542890252
COHFACE_s29_session0_lamp,72,165,77.5,-0.7863667607307434,-0.9466430527416352
COHFACE_s29_session0_lamp,72,166,77.53333333333333,-0.841015636920929,-0.9948482365896014
COHFACE_s29_session0_lamp,72,167,77.56666666666666,-0.9004718065261841,-1.0376506687643359
COHFACE_s29_session0_lamp,72,168,77.6,-0.9557641744613647,-1.0747663061133643
COHFACE_s29_session0_lamp,72,169,77.63333333333334,-1.0031344890594482,-1.0980110288748555
COHFACE_s29_session0_lamp,72,170,77.66666666666667,-1.0425772666931152,-1.0911035057713314
COHFACE_s29_session0_lamp,72,171,77.7,-1.0688202381134033,-1.0332418070974176
COHFACE_s29_session0_lamp,72,172,77.73333333333333,-1.0789539813995361,-0.9058079490745783
COHFACE_s29_session0_lamp,72,173,77.76666666666667,-1.081376552581787,-0.7000020416912746
COHFACE_s29_session0_lamp,72,174,77.8,-1.0836964845657349,-0.42195116177816133
COHFACE_s29_session0_lamp,72,175,77.83333333333333,-1.1018712520599365,-0.0923466873090672
COHFACE_s29_session0_lamp,72,176,77.86666666666666,-1.117136836051941,0.25946373774314696
COHFACE_s29_session0_lamp,72,177,77.9,-0.8678047060966492,0.6036289076773257
COHFACE_s29_session0_lamp,72,178,77.93333333333334,0.1194656565785408,0.9156180250801177
COHFACE_s29_session0_lamp,72,179,77.96666666666667,1.3919203281402588,1.1772581382538683
COHFACE_s29_session0_lamp,72,180,78.0,2.0458736419677734,1.3747716930563063
COHFACE_s29_session0_lamp,72,181,78.03333333333333,1.992814540863037,1.4979192104177548
COHFACE_s29_session0_lamp,72,182,78.06666666666666,1.7345870733261108,1.5421729032015439
COHFACE_s29_session0_lamp,72,183,78.1,1.6151609420776367,1.5117802477418825
COHFACE_s29_session0_lamp,72,184,78.13333333333334,1.6213417053222656,1.419806678840396
COHFACE_s29_session0_lamp,72,185,78.16666666666667,1.5900157690048218,1.2832939512788701
COHFACE_s29_session0_lamp,72,186,78.2,1.3733453750610352,1.1159658618714883
COHFACE_s29_session0_lamp,72,187,78.23333333333333,1.0283966064453125,0.923598586600795
COHFACE_s29_session0_lamp,72,188,78.26666666666667,0.7561634182929993,0.7055316175426145
COHFACE_s29_session0_lamp,72,189,78.3,0.5962616801261902,0.46125114941208684
COHFACE_s29_session0_lamp,72,190,78.33333333333333,0.45129022002220154,0.19714777652199478
COHFACE_s29_session0_lamp,72,191,78.36666666666666,0.2664000689983368,-0.07155101371189682
COHFACE_s29_session0_lamp,72,192,78.4,0.05920913815498352,-0.3247860385923857
COHFACE_s29_session0_lamp,72,193,78.43333333333334,-0.1347440779209137,-0.5444395050188365
COHFACE_s29_session0_lamp,72,194,78.46666666666667,-0.298782616853714,-0.7196254080603464
COHFACE_s29_session0_lamp,72,195,78.5,-0.4325496256351471,-0.84816247212241
COHFACE_s29_session0_lamp,72,196,78.53333333333333,-0.534163236618042,-0.9345720188171168
COHFACE_s29_session0_lamp,72,197,78.56666666666666,-0.6083171963691711,-0.9866354914110195
COHFACE_s29_session0_lamp,72,198,78.6,-0.6653940677642822,-1.0125582877037616
COHFACE_s29_session0_lamp,72,199,78.63333333333334,-0.7247421145439148,-1.0195802308301385
COHFACE_s29_session0_lamp,72,200,78.66666666666667,-0.7881782650947571,-1.0135343452071974
COHFACE_s29_session0_lamp,72,201,78.7,-0.8492621779441833,-0.9983646105620385
COHFACE_s29_session0_lamp,72,202,78.73333333333333,-0.9072366952896118,-0.975234022076306
COHFACE_s29_session0_lamp,72,203,78.76666666666667,-0.9619558453559875,-0.9418148977494062
COHFACE_s29_session0_lamp,72,204,78.8,-1.0100454092025757,-0.89267639942267
COHFACE_s29_session0_lamp,72,205,78.83333333333333,-1.0509319305419922,-0.8210889266020183
COHFACE_s29_session0_lamp,72,206,78.86666666666666,-1.07517409324646,-0.7214999004309474
COHFACE_s29_session0_lamp,72,207,78.9,-1.0928784608840942,-0.5913228602156756
COHFACE_s29_session0_lamp,72,208,78.93333333333334,-1.108711838722229,-0.43113993429455905
COHFACE_s29_session0_lamp,72,209,78.96666666666667,-1.1091877222061157,-0.24359345919579303
COHFACE_s29_session0_lamp,72,210,79.0,-1.1001137495040894,-0.03223175906372354
COHFACE_s29_session0_lamp,72,211,79.03333333333333,-1.1039801836013794,0.19844397772939723
COHFACE_s29_session0_lamp,72,212,79.06666666666666,-1.1255239248275757,0.4416280780551207
COHFACE_s29_session0_lamp,72,213,79.1,-1.1230202913284302,0.686777457502118
COHFACE_s29_session0_lamp,72,214,79.13333333333334,-0.7735183835029602,0.9196810384391834
COHFACE_s29_session0_lamp,72,215,79.16666666666667,0.32104894518852234,1.1245902886291332
COHFACE_s29_session0_lamp,72,216,79.2,1.5560129880905151,1.287224523198181
COHFACE_s29_session0_lamp,72,217,79.23333333333333,2.101858139038086,1.3966732974468123
COHFACE_s29_session0_lamp,72,218,79.26666666666667,1.986352562904358,1.4453380096944972
COHFACE_s29_session0_lamp,72,219,79.3,1.730715274810791,1.4278762238610778
COHFACE_s29_session0_lamp,72,220,79.33333333333333,1.6315999031066895,1.3408828724254513
COHFACE_s29_session0_lamp,72,221,79.36666666666666,1.6407711505889893,1.1843023655703395
COHFACE_s29_session0_lamp,72,222,79.4,1.591719150543213,0.963984160614012
COHFACE_s29_session0_lamp,72,223,79.43333333333334,1.3571118116378784,0.6935720139558661
COHFACE_s29_session0_lamp,72,224,79.46666666666667,1.039092779159546,0.39398361467150567
COHFACE_s29_session0_lamp,72,225,79.5,0.8054858446121216,0.0900532973324202
COHFACE_s29_session0_lamp,72,226,79.53333333333333,0.6577349305152893,-0.19438189561699196
COHFACE_s29_session0_lamp,72,227,79.56666666666666,0.5082156658172607,-0.44080216942009837
COHFACE_s29_session0_lamp,72,228,79.6,0.31216973066329956,-0.6381740653847268
COHFACE_s29_session0_lamp,72,229,79.63333333333334,0.09787324070930481,-0.7827482881588758
COHFACE_s29_session0_lamp,72,230,79.66666666666667,-0.09482000768184662,-0.8762605804348557
COHFACE_s29_session0_lamp,72,231,79.7,-0.25317519903182983,-0.9236084687509625
COHFACE_s29_session0_lamp,72,232,79.73333333333333,-0.3737855851650238,-0.9308577021280056
COHFACE_s29_session0_lamp,72,233,79.76666666666667,-0.46027421951293945,-0.904002751185407
COHFACE_s29_session0_lamp,72,234,79.8,-0.5268684029579163,-0.8485182617903612
COHFACE_s29_session0_lamp,72,235,79.83333333333333,-0.5799869298934937,-0.769462468444832
COHFACE_s29_session0_lamp,72,236,79.86666666666666,-0.6312344670295715,-0.6717360496416732
COHFACE_s29_session0_lamp,72,237,79.9,-0.6866782307624817,-0.5601471162049797
COHFACE_s29_session0_lamp,72,238,79.93333333333334,-0.7434036135673523,-0.4392076704362458
COHFACE_s29_session0_lamp,72,239,79.96666666666667,-0.8038115501403809,-0.31291587455540104
COHFACE_s29_session0_lamp,73,0,73.0,-0.880215048789978,-0.0979714698963825
COHFACE_s29_session0_lamp,73,1,73.03333333333333,-0.9479989409446716,0.07907950729464538
COHFACE_s29_session0_lamp,73,2,73.06666666666666,-1.0064764022827148,0.230736067536649
COHFACE_s29_session0_lamp,73,3,73.1,-1.043739914894104,0.33808407526578993
COHFACE_s29_session0_lamp,73,4,73.13333333333334,-1.0627421140670776,0.3988241628806025
COHFACE_s29_session0_lamp,73,5,73.16666666666667,-1.072697401046753,0.42852003924957055
COHFACE_s29_session0_lamp,73,6,73.2,-1.0868598222732544,0.4550016080495934
COHFACE_s29_session0_lamp,73,7,73.23333333333333,-1.1117022037506104,0.5076576641770988
COHFACE_s29_session0_lamp,73,8,73.26666666666667,-1.0773857831954956,0.605455436204354
COHFACE_s29_session0_lamp,73,9,73.3,-0.5267386436462402,0.7483099879561838
COHFACE_s29_session0_lamp,73,10,73.33333333333333,0.73659348487854,0.9158686318994493
COHFACE_s29_session0_lamp,73,11,73.36666666666666,1.8295493125915527,1.0748341052744101
COHFACE_s29_session0_lamp,73,12,73.4,2.0897560119628906,1.1910976032832572
COHFACE_s29_session0_lamp,73,13,73.43333333333334,1.851022720336914,1.2401620956100945
COHFACE_s29_session0_lamp,73,14,73.46666666666667,1.6394193172454834,1.211491012116089
COHFACE_s29_session0_lamp,73,15,73.5,1.6059139966964722,1.1070677205860702
COHFACE_s29_session0_lamp,73,16,73.53333333333333,1.6181188821792603,0.9374568586201073
COHFACE_s29_session0_lamp,73,17,73.56666666666666,1.4909112453460693,0.7184486784727366
COHFACE_s29_session0_lamp,73,18,73.6,1.1723947525024414,0.46899522223685797
COHFACE_s29_session0_lamp,73,19,73.63333333333334,0.842927873134613,0.20929805083218792
COHFACE_s29_session0_lamp,73,20,73.66666666666667,0.6420691609382629,-0.041673661931673274
COHFACE_s29_session0_lamp,73,21,73.7,0.5029000043869019,-0.26858927864021737
COHFACE_s29_session0_lamp,73,22,73.73333333333333,0.33624422550201416,-0.46112998302685815
COHFACE_s29_session0_lamp,73,23,73.76666666666667,0.13493670523166656,-0.6141538938391773
COHFACE_s29_session0_lamp,73,24,73.8,-0.07341144979000092,-0.7272785965006106
COHFACE_s29_session0_lamp,73,25,73.83333333333333,-0.25734445452690125,-0.8044620681643763
COHFACE_s29_session0_lamp,73,26,73.86666666666666,-0.40447893738746643,-0.8532997344498359
COHFACE_s29_session0_lamp,73,27,73.9,-0.5124139785766602,-0.8832905439748017
COHFACE_s29_session0_lamp,73,28,73.93333333333334,-0.5887526273727417,-0.9031164882147318
COHFACE_s29_session0_lamp,73,29,73.96666666666667,-0.6488144397735596,-0.9181261250846965
COHFACE_s29_session0_lamp,73,30,74.0,-0.7101200222969055,-0.929405095828725
COHFACE_s29_session0_lamp,73,31,74.03333333333333,-0.7725287675857544,-0.9348736223128538
COHFACE_s29_session0_lamp,73,32,74.06666666666666,-0.833163857460022,-0.9314961136783139
COHFACE_s29_session0_lamp,73,33,74.1,-0.8923982977867126,-0.9169726900051511
COHFACE_s29_session0_lamp,73,34,74.13333333333334,-0.9490426182746887,-0.8898063289247702
COHFACE_s29_session0_lamp,73,35,74.16666666666667,-1.0002630949020386,-0.8479404895128895
COHFACE_s29_session0_lamp,73,36,74.2,-1.042020320892334,-0.7872627732114088
COHFACE_s29_session0_lamp,73,37,74.23333333333333,-1.0703396797180176,-0.701411146716515
COHFACE_s29_session0_lamp,73,38,74.26666666666667,-1.0914725065231323,-0.5833921680366212
COHFACE_s29_session0_lamp,73,39,74.3,-1.1088416576385498,-0.42826028236654595
COHFACE_s29_session0_lamp,73,40,74.33333333333333,-1.1138219833374023,-0.23541663488886477
COHFACE_s29_session0_lamp,73,41,74.36666666666666,-1.1084306240081787,-0.009308749331380444
COHFACE_s29_session0_lamp,73,42,74.4,-1.1156713962554932,0.24175406472990357
COHFACE_s29_session0_lamp,73,43,74.43333333333334,-1.1415141820907593,0.507858717054271
COHFACE_s29_session0_lamp,73,44,74.46666666666667,-1.0966637134552002,0.7793458093659842
COHFACE_s29_session0_lamp,73,45,74.5,-0.5142309069633484,1.0469003855714734
COHFACE_s29_session0_lamp,73,46,74.53333333333333,0.7709477543830872,1.2994579408287739
COHFACE_s29_session0_lamp,73,47,74.56666666666666,1.860091209411621,1.5211427596819243
COHFACE_s29_session0_lamp,73,48,74.6,2.1218769550323486,1.6899564519092476
COHFACE_s29_session0_lamp,73,49,74.63333333333334,1.886350393295288,1.7806487975403567
COHFACE_s29_session0_lamp,73,50,74.66666666666667,1.6720755100250244,1.7715627108387186
COHFACE_s29_session0_lamp,73,51,74.7,1.6307508945465088,1.652303115320318
COHFACE_s29_session0_lamp,73,52,74.73333333333333,1.6372400522232056,1.42827278483602
COHFACE_s29_session0_lamp,73,53,74.76666666666667,1.508896827697754,1.1198568192054
COHFACE_s29_session0_lamp,73,54,74.8,1.1953822374343872,0.7570328780573573
COHFACE_s29_session0_lamp,73,55,74.83333333333333,0.8711607456207275,0.3723973018176641
COHFACE_s29_session0_lamp,73,56,74.86666666666666,0.6662680506706238,-0.004368447874431729
COHFACE_s29_session0_lamp,73,57,74.9,0.5205016732215881,-0.3493270672405391
COHFACE_s29_session0_lamp,73,58,74.93333333333334,0.35094738006591797,-0.645203757455203
COHFACE_s29_session0_lamp,73,59,74.96666666666667,0.14233967661857605,-0.8819861827790925
COHFACE_s29_session0_lamp,73,60,75.0,-0.06940444558858871,-1.057794986774662
COHFACE_s29_session0_lamp,73,61,75.03333333333333,-0.2524181604385376,-1.1789368327507692
COHFACE_s29_session0_lamp,73,62,75.06666666666666,-0.38924041390419006,-1.2574063020381183
COHFACE_s29_session0_lamp,73,63,75.1,-0.49322253465652466,-1.3054366168842566
COHFACE_s29_session0_lamp,73,64,75.13333333333334,-0.5780402421951294,-1.3293596257020601
COHFACE_s29_session0_lamp,73,65,75.16666666666667,-0.6444181203842163,-1.3265635673809375
COHFACE_s29_session0_lamp,73,66,75.2,-0.6981639266014099,-1.2878821844484283
COHFACE_s29_session0_lamp,73,67,75.23333333333333,-0.7511526942253113,-1.2042892400035212
COHFACE_s29_session0_lamp,73,68,75.26666666666667,-0.8128314018249512,-1.073801842012903
COHFACE_s29_session0_lamp,73,69,75.3,-0.8737422227859497,-0.9041228044613674
COHFACE_s29_session0_lamp,73,70,75.33333333333333,-0.9290724396705627,-0.7092766901660803
COHFACE_s29_session0_lamp,73,71,75.36666666666666,-0.9807309508323669,-0.5025503137942101
COHFACE_s29_session0_lamp,73,72,75.4,-1.018513560295105,-0.2907120347871952
COHFACE_s29_session0_lamp,73,73,75.43333333333334,-1.043026089668274,-0.07374260789367933
COHFACE_s29_session0_lamp,73,74,75.46666666666667,-1.0581673383712769,0.14970508980738562
COHFACE_s29_session0_lamp,73,75,75.5,-1.0699396133422852,0.37524548943797936
COHFACE_s29_session0_lamp,73,76,75.53333333333333,-1.0716159343719482,0.5896205143073717
COHFACE_s29_session0_lamp,73,77,75.56666666666666,-1.0616822242736816,0.7744434957767841
COHFACE_s29_session0_lamp,73,78,75.6,-1.058453917503357,0.9148614758938706
COHFACE_s29_session0_lamp,73,79,75.63333333333334,-1.0711995363235474,1.0074023346587049
COHFACE_s29_session0_lamp,73,80,75.66666666666667,-1.0878115892410278,1.0615180497631642
COHFACE_s29_session0_lamp,73,81,75.7,-0.9052467346191406,1.0933753957895262
COHFACE_s29_session0_lamp,73,82,75.73333333333333,-0.07176214456558228,1.1156195396419608
COHFACE_s29_session0_lamp,73,83,75.76666666666667,1.119065284729004,1.1295472741391686
COHFACE_s29_session0_lamp,73,84,75.8,1.7985748052597046,1.1243678856979924
COHFACE_s29_session0_lamp,73,85,75.83333333333333,1.7674920558929443,1.0835377290541788
COHFACE_s29_session0_lamp,73,86,75.86666666666666,1.4810423851013184,0.9938643879272425
COHFACE_s29_session0_lamp,73,87,75.9,1.297974705696106,0.8519454326259689
COHFACE_s29_session0_lamp,73,88,75.93333333333334,1.2691415548324585,0.6650806077910332
COHFACE_s29_session0_lamp,73,89,75.96666666666667,1.2444829940795898,0.44760041684363083
COHFACE_s29_session0_lamp,73,90,76.0,1.0592900514602661,0.21567633005803294
COHFACE_s29_session0_lamp,73,91,76.03333333333333,0.8223628997802734,-0.016558100745576457
COHFACE_s29_session0_lamp,73,92,76.06666666666666,0.6789217591285706,-0.2384102287327258
COHFACE_s29_session0_lamp,73,93,76.1,0.5690886378288269,-0.4421712999590582
COHFACE_s29_session0_lamp,73,94,76.13333333333334,0.42770782113075256,-0.6222760603709727
COHFACE_s29_session0_lamp,73,95,76.16666666666667,0.23931357264518738,-0.7752275781795039
COHFACE_s29_session0_lamp,73,96,76.2,0.03219833970069885,-0.9003492104637011
COHFACE_s29_session0_lamp,73,97,76.23333333333333,-0.15308113396167755,-1.0003978855658688
COHFACE_s29_session0_lamp,73,98,76.26666666666667,-0.3103223741054535,-1.0808240213811382
COHFACE_s29_session0_lamp,73,99,76.3,-0.429256409406662,-1.14717671683046
COHFACE_s29_session0_lamp,73,100,76.33333333333333,-0.5027398467063904,-1.20141961584063
COHFACE_s29_session0_lamp,73,101,76.36666666666666,-0.553533136844635,-1.2388966848859628
COHFACE_s29_session0_lamp,73,102,76.4,-0.6025635600090027,-1.247693584973268
COHFACE_s29_session0_lamp,73,103,76.43333333333334,-0.6498851776123047,-1.2112293579177782
COHFACE_s29_session0_lamp,73,104,76.46666666666667,-0.7015490531921387,-1.1135710865260402
COHFACE_s29_session0_lamp,73,105,76.5,-0.7597615122795105,-0.9456966801367547
COHFACE_s29_session0_lamp,73,106,76.53333333333333,-0.8186715841293335,-0.7102233593009436
COHFACE_s29_session0_lamp,73,107,76.56666666666666,-0.8714331984519958,-0.42239739757178607
COHFACE_s29_session0_lamp,73,108,76.6,-0.9176895022392273,-0.10652053776962382
COHFACE_s29_session0_lamp,73,109,76.63333333333334,-0.9517247676849365,0.21092199113062993
COHFACE_s29_session0_lamp,73,110,76.66666666666667,-0.982634425163269,0.5083169296071359
COHFACE_s29_session0_lamp,73,111,76.7,-1.0185461044311523,0.7727726595873827
COHFACE_s29_session0_lamp,73,112,76.73333333333333,-0.9144504070281982,0.9992247025208034
COHFACE_s29_session0_lamp,73,113,76.76666666666667,-0.2214057445526123,1.186063797164422
COHFACE_s29_session0_lamp,73,114,76.8,0.9667719602584839,1.3304649724346629
COHFACE_s29_session0_lamp,73,115,76.83333333333333,1.7915016412734985,1.4263861099812327
COHFACE_s29_session0_lamp,73,116,76.86666666666666,1.8921743631362915,1.4660363121654696
COHFACE_s29_session0_lamp,73,117,76.9,1.6521973609924316,1.443309704530337
COHFACE_s29_session0_lamp,73,118,76.93333333333334,1.480117678642273,1.3569469382201955
COHFACE_s29_session0_lamp,73,119,76.96666666666667,1.4524633884429932,1.2119243880195918
COHFACE_s29_session0_lamp,73,120,77.0,1.4348455667495728,1.0187809521272908
COHFACE_s29_session0_lamp,73,121,77.03333333333333,1.2626903057098389,0.7916008056307456
COHFACE_s29_session0_lamp,73,122,77.06666666666666,0.9491865634918213,0.5458040476792213
COHFACE_s29_session0_lamp,73,123,77.1,0.683685839176178,0.29651794122522795
COHFACE_s29_session0_lamp,73,124,77.13333333333334,0.5331823825836182,0.057390703212195075
COHFACE_s29_session0_lamp,73,125,77.16666666666667,0.4081648588180542,-0.1607340052071596
COHFACE_s29_session0_lamp,73,126,77.2,0.24479684233665466,-0.35126543200201377
COHFACE_s29_session0_lamp,73,127,77.23333333333333,0.041120823472738266,-0.5125923758067185
COHFACE_s29_session0_lamp,73,128,77.26666666666667,-0.16063010692596436,-0.6472391806630646
COHFACE_s29_session0_lamp,73,129,77.3,-0.3244577646255493,-0.7594652259120815
COHFACE_s29_session0_lamp,73,130,77.33333333333333,-0.4573162794113159,-0.852400269375796
COHFACE_s29_session0_lamp,73,131,77.36666666666666,-0.5572426915168762,-0.926342452075697
COHFACE_s29_session0_lamp,73,132,77.4,-0.6210087537765503,-0.9793599848102562
COHFACE_s29_session0_lamp,73,133,77.43333333333334,-0.6721481084823608,-1.0099379912080177
COHFACE_s29_session0_lamp,73,134,77.46666666666667,-0.7300902009010315,-1.0198497093888568
COHFACE_s29_session0_lamp,73,135,77.5,-0.7863667607307434,-1.0149213249235618
COHFACE_s29_session0_lamp,73,136,77.53333333333333,-0.841015636920929,-1.002560119388944
COHFACE_s29_session0_lamp,73,137,77.56666666666666,-0.9004718065261841,-0.9870849550166014
