recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,73,138,77.6,-0.9557641744613647,-0.9655636923319341
COHFACE_s29_session0_lamp,73,139,77.63333333333334,-1.0031344890594482,-0.9267711803821532
COHFACE_s29_session0_lamp,73,140,77.66666666666667,-1.0425772666931152,-0.8539704292885413
COHFACE_s29_session0_lamp,73,141,77.7,-1.0688202381134033,-0.730146531913128
COHFACE_s29_session0_lamp,73,142,77.73333333333333,-1.0789539813995361,-0.5436366635342761
COHFACE_s29_session0_lamp,73,143,77.76666666666667,-1.081376552581787,-0.29248635909813475
COHFACE_s29_session0_lamp,73,144,77.8,-1.0836964845657349,0.013605383981072045
COHFACE_s29_session0_lamp,73,145,77.83333333333333,-1.1018712520599365,0.35430009750212155
COHFACE_s29_session0_lamp,73,146,77.86666666666666,-1.117136836051941,0.7022584923281393
COHFACE_s29_session0_lamp,73,147,77.9,-0.8678047060966492,1.028033670978604
COHFACE_s29_session0_lamp,73,148,77.93333333333334,0.1194656565785408,1.304287542918184
COHFACE_s29_session0_lamp,73,149,77.96666666666667,1.3919203281402588,1.5082963612449953
COHFACE_s29_session0_lamp,73,150,78.0,2.0458736419677734,1.623772614130496
COHFACE_s29_session0_lamp,73,151,78.03333333333333,1.992814540863037,1.6435655239099618
COHFACE_s29_session0_lamp,73,152,78.06666666666666,1.7345870733261108,1.572431766923354
COHFACE_s29_session0_lamp,73,153,78.1,1.6151609420776367,1.4268958538810754
COHFACE_s29_session0_lamp,73,154,78.13333333333334,1.6213417053222656,1.2304449136145676
COHFACE_s29_session0_lamp,73,155,78.16666666666667,1.5900157690048218,1.0057557045186654
COHFACE_s29_session0_lamp,73,156,78.2,1.3733453750610352,0.7681474639503694
COHFACE_s29_session0_lamp,73,157,78.23333333333333,1.0283966064453125,0.5239770441511912
COHFACE_s29_session0_lamp,73,158,78.26666666666667,0.7561634182929993,0.27441891185651524
COHFACE_s29_session0_lamp,73,159,78.3,0.5962616801261902,0.02155676145603136
COHFACE_s29_session0_lamp,73,160,78.33333333333333,0.45129022002220154,-0.22740854064473903
COHFACE_s29_session0_lamp,73,161,78.36666666666666,0.2664000689983368,-0.46035440063204636
COHFACE_s29_session0_lamp,73,162,78.4,0.05920913815498352,-0.6642723614913554
COHFACE_s29_session0_lamp,73,163,78.43333333333334,-0.1347440779209137,-0.8301948300805171
COHFACE_s29_session0_lamp,73,164,78.46666666666667,-0.298782616853714,-0.9558668492301112
COHFACE_s29_session0_lamp,73,165,78.5,-0.4325496256351471,-1.0448232952540364
COHFACE_s29_session0_lamp,73,166,78.53333333333333,-0.534163236618042,-1.102962176812939
COHFACE_s29_session0_lamp,73,167,78.56666666666666,-0.6083171963691711,-1.135092253837868
COHFACE_s29_session0_lamp,73,168,78.6,-0.6653940677642822,-1.1434171602439522
COHFACE_s29_session0_lamp,73,169,78.63333333333334,-0.7247421145439148,-1.1282234497293393
COHFACE_s29_session0_lamp,73,170,78.66666666666667,-0.7881782650947571,-1.0895488113158753
COHFACE_s29_session0_lamp,73,171,78.7,-0.8492621779441833,-1.028212794277716
COHFACE_s29_session0_lamp,73,172,78.73333333333333,-0.9072366952896118,-0.9453936129197196
COHFACE_s29_session0_lamp,73,173,78.76666666666667,-0.9619558453559875,-0.8412293958534411
COHFACE_s29_session0_lamp,73,174,78.8,-1.0100454092025757,-0.7137769045001306
COHFACE_s29_session0_lamp,73,175,78.83333333333333,-1.0509319305419922,-0.5595453113073005
COHFACE_s29_session0_lamp,73,176,78.86666666666666,-1.07517409324646,-0.3758062485878496
COHFACE_s29_session0_lamp,73,177,78.9,-1.0928784608840942,-0.16361590974235377
COHFACE_s29_session0_lamp,73,178,78.93333333333334,-1.108711838722229,0.07019800996629895
COHFACE_s29_session0_lamp,73,179,78.96666666666667,-1.1091877222061157,0.31339336363017484
COHFACE_s29_session0_lamp,73,180,79.0,-1.1001137495040894,0.5509449161147512
COHFACE_s29_session0_lamp,73,181,79.03333333333333,-1.1039801836013794,0.7686326937487897
COHFACE_s29_session0_lamp,73,182,79.06666666666666,-1.1255239248275757,0.9560441858449148
COHFACE_s29_session0_lamp,73,183,79.1,-1.1230202913284302,1.1079660477050564
COHFACE_s29_session0_lamp,73,184,79.13333333333334,-0.7735183835029602,1.2237626064312996
COHFACE_s29_session0_lamp,73,185,79.16666666666667,0.32104894518852234,1.3049696925794083
COHFACE_s29_session0_lamp,73,186,79.2,1.5560129880905151,1.3520450681474585
COHFACE_s29_session0_lamp,73,187,79.23333333333333,2.101858139038086,1.361774419360089
COHFACE_s29_session0_lamp,73,188,79.26666666666667,1.986352562904358,1.326834783701542
COHFACE_s29_session0_lamp,73,189,79.3,1.730715274810791,1.2381547612499322
COHFACE_s29_session0_lamp,73,190,79.33333333333333,1.6315999031066895,1.0891963829564433
COHFACE_s29_session0_lamp,73,191,79.36666666666666,1.6407711505889893,0.880107774784129
COHFACE_s29_session0_lamp,73,192,79.4,1.591719150543213,0.6197441250339911
COHFACE_s29_session0_lamp,73,193,79.43333333333334,1.3571118116378784,0.32474098493618725
COHFACE_s29_session0_lamp,73,194,79.46666666666667,1.039092779159546,0.01635238061119866
COHFACE_s29_session0_lamp,73,195,79.5,0.8054858446121216,-0.28335912300868754
COHFACE_s29_session0_lamp,73,196,79.53333333333333,0.6577349305152893,-0.5546677676506627
COHFACE_s29_session0_lamp,73,197,79.56666666666666,0.5082156658172607,-0.7822661810445837
COHFACE_s29_session0_lamp,73,198,79.6,0.31216973066329956,-0.9565677516119114
COHFACE_s29_session0_lamp,73,199,79.63333333333334,0.09787324070930481,-1.07450588130814
COHFACE_s29_session0_lamp,73,200,79.66666666666667,-0.09482000768184662,-1.1395638762834799
COHFACE_s29_session0_lamp,73,201,79.7,-0.25317519903182983,-1.1604297272154431
COHFACE_s29_session0_lamp,73,202,79.73333333333333,-0.3737855851650238,-1.1481125253028568
COHFACE_s29_session0_lamp,73,203,79.76666666666667,-0.46027421951293945,-1.1123288873761663
COHFACE_s29_session0_lamp,73,204,79.8,-0.5268684029579163,-1.058708647734103
COHFACE_s29_session0_lamp,73,205,79.83333333333333,-0.5799869298934937,-0.9881513293858554
COHFACE_s29_session0_lamp,73,206,79.86666666666666,-0.6312344670295715,-0.8984062853330094
COHFACE_s29_session0_lamp,73,207,79.9,-0.6866782307624817,-0.7865911119783432
COHFACE_s29_session0_lamp,73,208,79.93333333333334,-0.7434036135673523,-0.650974072777301
COHFACE_s29_session0_lamp,73,209,79.96666666666667,-0.8038115501403809,-0.49117135366834697
COHFACE_s29_session0_lamp,73,210,80.0,-0.8626134395599365,-0.3073813554974591
COHFACE_s29_session0_lamp,73,211,80.03333333333333,-0.9076909422874451,-0.10032611073956871
COHFACE_s29_session0_lamp,73,212,80.06666666666666,-0.9350748658180237,0.12673350740991185
COHFACE_s29_session0_lamp,73,213,80.1,-0.9593493938446045,0.3643677976420706
COHFACE_s29_session0_lamp,73,214,80.13333333333334,-0.974955677986145,0.594495412801636
COHFACE_s29_session0_lamp,73,215,80.16666666666667,-0.9805795550346375,0.7923516998631651
COHFACE_s29_session0_lamp,73,216,80.2,-0.9751178622245789,0.9337308576351802
COHFACE_s29_session0_lamp,73,217,80.23333333333333,-0.9732847213745117,1.0043785540087355
COHFACE_s29_session0_lamp,73,218,80.26666666666667,-0.9846243858337402,1.005953098681087
COHFACE_s29_session0_lamp,73,219,80.3,-0.9933846592903137,0.9543352902429048
COHFACE_s29_session0_lamp,73,220,80.33333333333333,-0.7604644894599915,0.8710045031117482
COHFACE_s29_session0_lamp,73,221,80.36666666666666,0.16632764041423798,0.7728760270099353
COHFACE_s29_session0_lamp,73,222,80.4,1.391417384147644,0.666661886646345
COHFACE_s29_session0_lamp,73,223,80.43333333333334,2.032073497772217,0.5504697355130143
COHFACE_s29_session0_lamp,73,224,80.46666666666667,1.948472499847412,0.4205915481758383
COHFACE_s29_session0_lamp,73,225,80.5,1.610861897468567,0.27837944802142306
COHFACE_s29_session0_lamp,73,226,80.53333333333333,1.3713715076446533,0.13261802062785352
COHFACE_s29_session0_lamp,73,227,80.56666666666666,1.3040419816970825,-0.003830779184709289
COHFACE_s29_session0_lamp,73,228,80.6,1.2578558921813965,-0.12046309044622652
COHFACE_s29_session0_lamp,73,229,80.63333333333334,1.0779082775115967,-0.21413189869074484
COHFACE_s29_session0_lamp,73,230,80.66666666666667,0.8732426762580872,-0.2893806522068423
COHFACE_s29_session0_lamp,73,231,80.7,0.7424444556236267,-0.3541355624440381
COHFACE_s29_session0_lamp,73,232,80.73333333333333,0.6357423067092896,-0.41369559785428206
COHFACE_s29_session0_lamp,73,233,80.76666666666667,0.48924052715301514,-0.4667476431375372
COHFACE_s29_session0_lamp,73,234,80.8,0.2837475538253784,-0.505462660335313
COHFACE_s29_session0_lamp,73,235,80.83333333333333,0.05107615515589714,-0.5191258661483256
COHFACE_s29_session0_lamp,73,236,80.86666666666666,-0.1542005091905594,-0.49908926520062835
COHFACE_s29_session0_lamp,73,237,80.9,-0.3160706162452698,-0.4427211816542109
COHFACE_s29_session0_lamp,73,238,80.93333333333334,-0.43990930914878845,-0.355017869712326
COHFACE_s29_session0_lamp,73,239,80.96666666666667,-0.5196493268013,-0.24771878766392913
COHFACE_s29_session0_lamp,74,0,74.0,-0.7101200222969055,-0.21042220157191932
COHFACE_s29_session0_lamp,74,1,74.03333333333333,-0.7725287675857544,-0.1712974258087708
COHFACE_s29_session0_lamp,74,2,74.06666666666666,-0.833163857460022,-0.1437989822414056
COHFACE_s29_session0_lamp,74,3,74.1,-0.8923982977867126,-0.13819686559724054
COHFACE_s29_session0_lamp,74,4,74.13333333333334,-0.9490426182746887,-0.1550322281795101
COHFACE_s29_session0_lamp,74,5,74.16666666666667,-1.0002630949020386,-0.18470678812871985
COHFACE_s29_session0_lamp,74,6,74.2,-1.042020320892334,-0.21075087530616876
COHFACE_s29_session0_lamp,74,7,74.23333333333333,-1.0703396797180176,-0.21523743244527882
COHFACE_s29_session0_lamp,74,8,74.26666666666667,-1.0914725065231323,-0.1841850059440938
COHFACE_s29_session0_lamp,74,9,74.3,-1.1088416576385498,-0.11119240258484274
COHFACE_s29_session0_lamp,74,10,74.33333333333333,-1.1138219833374023,0.001770737840361871
COHFACE_s29_session0_lamp,74,11,74.36666666666666,-1.1084306240081787,0.14644138896130035
COHFACE_s29_session0_lamp,74,12,74.4,-1.1156713962554932,0.31182358524905174
COHFACE_s29_session0_lamp,74,13,74.43333333333334,-1.1415141820907593,0.48711706390719195
COHFACE_s29_session0_lamp,74,14,74.46666666666667,-1.0966637134552002,0.6626348769725526
COHFACE_s29_session0_lamp,74,15,74.5,-0.5142309069633484,0.8288510082259027
COHFACE_s29_session0_lamp,74,16,74.53333333333333,0.7709477543830872,0.9748427740632376
COHFACE_s29_session0_lamp,74,17,74.56666666666666,1.860091209411621,1.0875827520784465
COHFACE_s29_session0_lamp,74,18,74.6,2.1218769550323486,1.152884398733878
COHFACE_s29_session0_lamp,74,19,74.63333333333334,1.886350393295288,1.1577920528198893
COHFACE_s29_session0_lamp,74,20,74.66666666666667,1.6720755100250244,1.09343443419226
COHFACE_s29_session0_lamp,74,21,74.7,1.6307508945465088,0.9572788388218446
COHFACE_s29_session0_lamp,74,22,74.73333333333333,1.6372400522232056,0.7542816660818473
COHFACE_s29_session0_lamp,74,23,74.76666666666667,1.508896827697754,0.49693058526344785
COHFACE_s29_session0_lamp,74,24,74.8,1.1953822374343872,0.20413508352072188
COHFACE_s29_session0_lamp,74,25,74.83333333333333,0.8711607456207275,-0.10115816729867395
COHFACE_s29_session0_lamp,74,26,74.86666666666666,0.6662680506706238,-0.3953435553739239
COHFACE_s29_session0_lamp,74,27,74.9,0.5205016732215881,-0.6577556972839032
COHFACE_s29_session0_lamp,74,28,74.93333333333334,0.35094738006591797,-0.873685654769195
COHFACE_s29_session0_lamp,74,29,74.96666666666667,0.14233967661857605,-1.0362804779951715
COHFACE_s29_session0_lamp,74,30,75.0,-0.06940444558858871,-1.1469580565488935
COHFACE_s29_session0_lamp,74,31,75.03333333333333,-0.2524181604385376,-1.2139304073142294
COHFACE_s29_session0_lamp,74,32,75.06666666666666,-0.38924041390419006,-1.2485281997617392
COHFACE_s29_session0_lamp,74,33,75.1,-0.49322253465652466,-1.259965352994337
COHFACE_s29_session0_lamp,74,34,75.13333333333334,-0.5780402421951294,-1.250825681257481
COHFACE_s29_session0_lamp,74,35,75.16666666666667,-0.6444181203842163,-1.216031887144262
COHFACE_s29_session0_lamp,74,36,75.2,-0.6981639266014099,-1.1461417425025362
COHFACE_s29_session0_lamp,74,37,75.23333333333333,-0.7511526942253113,-1.0330521857212265
COHFACE_s29_session0_lamp,74,38,75.26666666666667,-0.8128314018249512,-0.8748580107512919
COHFACE_s29_session0_lamp,74,39,75.3,-0.8737422227859497,-0.6773821275663884
COHFACE_s29_session0_lamp,74,40,75.33333333333333,-0.9290724396705627,-0.4520264233561408
COHFACE_s29_session0_lamp,74,41,75.36666666666666,-0.9807309508323669,-0.21163326715058803
COHFACE_s29_session0_lamp,74,42,75.4,-1.018513560295105,0.03319082973852996
COHFACE_s29_session0_lamp,74,43,75.43333333333334,-1.043026089668274,0.2754384611214701
COHFACE_s29_session0_lamp,74,44,75.46666666666667,-1.0581673383712769,0.5103045327413687
COHFACE_s29_session0_lamp,74,45,75.5,-1.0699396133422852,0.7322432541583243
COHFACE_s29_session0_lamp,74,46,75.53333333333333,-1.0716159343719482,0.932851944357208
COHFACE_s29_session0_lamp,74,47,75.56666666666666,-1.0616822242736816,1.1015020555936577
COHFACE_s29_session0_lamp,74,48,75.6,-1.058453917503357,1.2284602744538098
COHFACE_s29_session0_lamp,74,49,75.63333333333334,-1.0711995363235474,1.308221300575734
COHFACE_s29_session0_lamp,74,50,75.66666666666667,-1.0878115892410278,1.3407260523492222
COHFACE_s29_session0_lamp,74,51,75.7,-0.9052467346191406,1.3297758132638786
COHFACE_s29_session0_lamp,74,52,75.73333333333333,-0.07176214456558228,1.279849636588182
COHFACE_s29_session0_lamp,74,53,75.76666666666667,1.119065284729004,1.193516837600293
COHFACE_s29_session0_lamp,74,54,75.8,1.7985748052597046,1.0711864392461894
COHFACE_s29_session0_lamp,74,55,75.83333333333333,1.7674920558929443,0.9133316989265183
COHFACE_s29_session0_lamp,74,56,75.86666666666666,1.4810423851013184,0.7235389984229229
COHFACE_s29_session0_lamp,74,57,75.9,1.297974705696106,0.510060323562982
COHFACE_s29_session0_lamp,74,58,75.93333333333334,1.2691415548324585,0.28460622429466015
COHFACE_s29_session0_lamp,74,59,75.96666666666667,1.2444829940795898,0.059030950310040235
COHFACE_s29_session0_lamp,74,60,76.0,1.0592900514602661,-0.15807116072920313
COHFACE_s29_session0_lamp,74,61,76.03333333333333,0.8223628997802734,-0.3628229151973945
COHFACE_s29_session0_lamp,74,62,76.06666666666666,0.6789217591285706,-0.5548169001977734
COHFACE_s29_session0_lamp,74,63,76.1,0.5690886378288269,-0.7341014444997915
COHFACE_s29_session0_lamp,74,64,76.13333333333334,0.42770782113075256,-0.8983730626694478
COHFACE_s29_session0_lamp,74,65,76.16666666666667,0.23931357264518738,-1.0421080542451606
COHFACE_s29_session0_lamp,74,66,76.2,0.03219833970069885,-1.158008228870968
COHFACE_s29_session0_lamp,74,67,76.23333333333333,-0.15308113396167755,-1.2396312831525076
COHFACE_s29_session0_lamp,74,68,76.26666666666667,-0.3103223741054535,-1.2834478334129946
COHFACE_s29_session0_lamp,74,69,76.3,-0.429256409406662,-1.2891188617126752
COHFACE_s29_session0_lamp,74,70,76.33333333333333,-0.5027398467063904,-1.2580699508019393
COHFACE_s29_session0_lamp,74,71,76.36666666666666,-0.553533136844635,-1.191483550227255
COHFACE_s29_session0_lamp,74,72,76.4,-0.6025635600090027,-1.0889522137032652
COHFACE_s29_session0_lamp,74,73,76.43333333333334,-0.6498851776123047,-0.9485091213713234
COHFACE_s29_session0_lamp,74,74,76.46666666666667,-0.7015490531921387,-0.7681412378707646
COHFACE_s29_session0_lamp,74,75,76.5,-0.7597615122795105,-0.5482962997005966
COHFACE_s29_session0_lamp,74,76,76.53333333333333,-0.8186715841293335,-0.29431865718326816
COHFACE_s29_session0_lamp,74,77,76.56666666666666,-0.8714331984519958,-0.017506522160358386
COHFACE_s29_session0_lamp,74,78,76.6,-0.9176895022392273,0.2660974190472801
COHFACE_s29_session0_lamp,74,79,76.63333333333334,-0.9517247676849365,0.5389962186976996
COHFACE_s29_session0_lamp,74,80,76.66666666666667,-0.982634425163269,0.7861799997121209
COHFACE_s29_session0_lamp,74,81,76.7,-1.0185461044311523,0.9977959508648832
COHFACE_s29_session0_lamp,74,82,76.73333333333333,-0.9144504070281982,1.1693812899283655
COHFACE_s29_session0_lamp,74,83,76.76666666666667,-0.2214057445526123,1.2998556068847615
COHFACE_s29_session0_lamp,74,84,76.8,0.9667719602584839,1.3884859928377995
COHFACE_s29_session0_lamp,74,85,76.83333333333333,1.7915016412734985,1.4323841439303504
COHFACE_s29_session0_lamp,74,86,76.86666666666666,1.8921743631362915,1.4258385460219967
COHFACE_s29_session0_lamp,74,87,76.9,1.6521973609924316,1.362027758822864
COHFACE_s29_session0_lamp,74,88,76.93333333333334,1.480117678642273,1.2365979352052896
COHFACE_s29_session0_lamp,74,89,76.96666666666667,1.4524633884429932,1.0515789750883693
COHFACE_s29_session0_lamp,74,90,77.0,1.4348455667495728,0.8176442647219144
COHFACE_s29_session0_lamp,74,91,77.03333333333333,1.2626903057098389,0.5532850191776609
COHFACE_s29_session0_lamp,74,92,77.06666666666666,0.9491865634918213,0.28100462720167024
COHFACE_s29_session0_lamp,74,93,77.1,0.683685839176178,0.0221186929690517
COHFACE_s29_session0_lamp,74,94,77.13333333333334,0.5331823825836182,-0.2078169582708205
COHFACE_s29_session0_lamp,74,95,77.16666666666667,0.4081648588180542,-0.40151509469266156
COHFACE_s29_session0_lamp,74,96,77.2,0.24479684233665466,-0.5599569343898366
COHFACE_s29_session0_lamp,74,97,77.23333333333333,0.041120823472738266,-0.6902186491149555
COHFACE_s29_session0_lamp,74,98,77.26666666666667,-0.16063010692596436,-0.8017997138346767
COHFACE_s29_session0_lamp,74,99,77.3,-0.3244577646255493,-0.9023542505901085
COHFACE_s29_session0_lamp,74,100,77.33333333333333,-0.4573162794113159,-0.9941120592691254
COHFACE_s29_session0_lamp,74,101,77.36666666666666,-0.5572426915168762,-1.0724668856435042
COHFACE_s29_session0_lamp,74,102,77.4,-0.6210087537765503,-1.1276790598828894
COHFACE_s29_session0_lamp,74,103,77.43333333333334,-0.6721481084823608,-1.149262143906773
COHFACE_s29_session0_lamp,74,104,77.46666666666667,-0.7300902009010315,-1.1309748452951331
COHFACE_s29_session0_lamp,74,105,77.5,-0.7863667607307434,-1.0737192037765015
COHFACE_s29_session0_lamp,74,106,77.53333333333333,-0.841015636920929,-0.9848089206187569
COHFACE_s29_session0_lamp,74,107,77.56666666666666,-0.9004718065261841,-0.8741345723379556
COHFACE_s29_session0_lamp,74,108,77.6,-0.9557641744613647,-0.7492901138700754
COHFACE_s29_session0_lamp,74,109,77.63333333333334,-1.0031344890594482,-0.6120536965693559
COHFACE_s29_session0_lamp,74,110,77.66666666666667,-1.0425772666931152,-0.4578102786007287
COHFACE_s29_session0_lamp,74,111,77.7,-1.0688202381134033,-0.2781465963185834
COHFACE_s29_session0_lamp,74,112,77.73333333333333,-1.0789539813995361,-0.06560172620489724
COHFACE_s29_session0_lamp,74,113,77.76666666666667,-1.081376552581787,0.18124929853677776
COHFACE_s29_session0_lamp,74,114,77.8,-1.0836964845657349,0.4544225714256177
COHFACE_s29_session0_lamp,74,115,77.83333333333333,-1.1018712520599365,0.7363999632711573
COHFACE_s29_session0_lamp,74,116,77.86666666666666,-1.117136836051941,1.0035477913712283
COHFACE_s29_session0_lamp,74,117,77.9,-0.8678047060966492,1.2316851509540243
COHFACE_s29_session0_lamp,74,118,77.93333333333334,0.1194656565785408,1.401114315326505
COHFACE_s29_session0_lamp,74,119,77.96666666666667,1.3919203281402588,1.4989672155936031
COHFACE_s29_session0_lamp,74,120,78.0,2.0458736419677734,1.5191923272054233
COHFACE_s29_session0_lamp,74,121,78.03333333333333,1.992814540863037,1.46223332021424
COHFACE_s29_session0_lamp,74,122,78.06666666666666,1.7345870733261108,1.335391323977154
COHFACE_s29_session0_lamp,74,123,78.1,1.6151609420776367,1.1527406431943799
COHFACE_s29_session0_lamp,74,124,78.13333333333334,1.6213417053222656,0.9329498665910972
COHFACE_s29_session0_lamp,74,125,78.16666666666667,1.5900157690048218,0.6948450388602548
COHFACE_s29_session0_lamp,74,126,78.2,1.3733453750610352,0.4526615871939216
COHFACE_s29_session0_lamp,74,127,78.23333333333333,1.0283966064453125,0.21373425929811585
COHFACE_s29_session0_lamp,74,128,78.26666666666667,0.7561634182929993,-0.020068980237192054
COHFACE_s29_session0_lamp,74,129,78.3,0.5962616801261902,-0.24832961779194032
COHFACE_s29_session0_lamp,74,130,78.33333333333333,0.45129022002220154,-0.46818246410364905
COHFACE_s29_session0_lamp,74,131,78.36666666666666,0.2664000689983368,-0.6729086179415383
COHFACE_s29_session0_lamp,74,132,78.4,0.05920913815498352,-0.8535035645396225
COHFACE_s29_session0_lamp,74,133,78.43333333333334,-0.1347440779209137,-1.0017370167889845
COHFACE_s29_session0_lamp,74,134,78.46666666666667,-0.298782616853714,-1.1125620485396004
COHFACE_s29_session0_lamp,74,135,78.5,-0.4325496256351471,-1.1845826516144136
COHFACE_s29_session0_lamp,74,136,78.53333333333333,-0.534163236618042,-1.2188560518112665
COHFACE_s29_session0_lamp,74,137,78.56666666666666,-0.6083171963691711,-1.2173633000563862
COHFACE_s29_session0_lamp,74,138,78.6,-0.6653940677642822,-1.18227588637505
COHFACE_s29_session0_lamp,74,139,78.63333333333334,-0.7247421145439148,-1.1161036674329718
COHFACE_s29_session0_lamp,74,140,78.66666666666667,-0.7881782650947571,-1.0219277351543492
COHFACE_s29_session0_lamp,74,141,78.7,-0.8492621779441833,-0.9029502733011411
COHFACE_s29_session0_lamp,74,142,78.73333333333333,-0.9072366952896118,-0.7615065775439349
COHFACE_s29_session0_lamp,74,143,78.76666666666667,-0.9619558453559875,-0.5984692029086818
COHFACE_s29_session0_lamp,74,144,78.8,-1.0100454092025757,-0.41376541058529454
COHFACE_s29_session0_lamp,74,145,78.83333333333333,-1.0509319305419922,-0.20788036793291326
COHFACE_s29_session0_lamp,74,146,78.86666666666666,-1.07517409324646,0.016443418920986004
COHFACE_s29_session0_lamp,74,147,78.9,-1.0928784608840942,0.2532030158283377
COHFACE_s29_session0_lamp,74,148,78.93333333333334,-1.108711838722229,0.49330467627065655
COHFACE_s29_session0_lamp,74,149,78.96666666666667,-1.1091877222061157,0.7256989318683196
COHFACE_s29_session0_lamp,74,150,79.0,-1.1001137495040894,0.9387380775096739
COHFACE_s29_session0_lamp,74,151,79.03333333333333,-1.1039801836013794,1.1210975338123033
COHFACE_s29_session0_lamp,74,152,79.06666666666666,-1.1255239248275757,1.2623212136949638
COHFACE_s29_session0_lamp,74,153,79.1,-1.1230202913284302,1.35361776129391
COHFACE_s29_session0_lamp,74,154,79.13333333333334,-0.7735183835029602,1.3892626452971433
COHFACE_s29_session0_lamp,74,155,79.16666666666667,0.32104894518852234,1.3681250054514444
COHFACE_s29_session0_lamp,74,156,79.2,1.5560129880905151,1.2942313950364162
COHFACE_s29_session0_lamp,74,157,79.23333333333333,2.101858139038086,1.1755558907839008
COHFACE_s29_session0_lamp,74,158,79.26666666666667,1.986352562904358,1.0213722329670891
COHFACE_s29_session0_lamp,74,159,79.3,1.730715274810791,0.8395613804665694
COHFACE_s29_session0_lamp,74,160,79.33333333333333,1.6315999031066895,0.635303911168826
COHFACE_s29_session0_lamp,74,161,79.36666666666666,1.6407711505889893,0.41165629388170805
COHFACE_s29_session0_lamp,74,162,79.4,1.591719150543213,0.1713542973554557
COHFACE_s29_session0_lamp,74,163,79.43333333333334,1.3571118116378784,-0.08132721547568236
COHFACE_s29_session0_lamp,74,164,79.46666666666667,1.039092779159546,-0.33939919953292896
COHFACE_s29_session0_lamp,74,165,79.5,0.8054858446121216,-0.5927596637535628
COHFACE_s29_session0_lamp,74,166,79.53333333333333,0.6577349305152893,-0.8285471386952926
COHFACE_s29_session0_lamp,74,167,79.56666666666666,0.5082156658172607,-1.032437976994257
COHFACE_s29_session0_lamp,74,168,79.6,0.31216973066329956,-1.1910311564957718
COHFACE_s29_session0_lamp,74,169,79.63333333333334,0.09787324070930481,-1.2949021837113857
COHFACE_s29_session0_lamp,74,170,79.66666666666667,-0.09482000768184662,-1.3411266465577936
COHFACE_s29_session0_lamp,74,171,79.7,-0.25317519903182983,-1.3338799159363444
COHFACE_s29_session0_lamp,74,172,79.73333333333333,-0.3737855851650238,-1.2825776553712607
COHFACE_s29_session0_lamp,74,173,79.76666666666667,-0.46027421951293945,-1.1983194069771268
COHFACE_s29_session0_lamp,74,174,79.8,-0.5268684029579163,-1.0902022919434409
COHFACE_s29_session0_lamp,74,175,79.83333333333333,-0.5799869298934937,-0.9630121349117999
COHFACE_s29_session0_lamp,74,176,79.86666666666666,-0.6312344670295715,-0.8170408600617899
COHFACE_s29_session0_lamp,74,177,79.9,-0.6866782307624817,-0.649813504400951
COHFACE_s29_session0_lamp,74,178,79.93333333333334,-0.7434036135673523,-0.45882244815239687
COHFACE_s29_session0_lamp,74,179,79.96666666666667,-0.8038115501403809,-0.24413925076446477
COHFACE_s29_session0_lamp,74,180,80.0,-0.8626134395599365,-0.009968235992974346
COHFACE_s29_session0_lamp,74,181,80.03333333333333,-0.9076909422874451,0.2352783332033923
COHFACE_s29_session0_lamp,74,182,80.06666666666666,-0.9350748658180237,0.4801656213944942
COHFACE_s29_session0_lamp,74,183,80.1,-0.9593493938446045,0.7120277059902759
COHFACE_s29_session0_lamp,74,184,80.13333333333334,-0.974955677986145,0.918695676417063
COHFACE_s29_session0_lamp,74,185,80.16666666666667,-0.9805795550346375,1.0898208539182428
COHFACE_s29_session0_lamp,74,186,80.2,-0.9751178622245789,1.21781637696419
COHFACE_s29_session0_lamp,74,187,80.23333333333333,-0.9732847213745117,1.2984601954501434
COHFACE_s29_session0_lamp,74,188,80.26666666666667,-0.9846243858337402,1.3308655732249492
