recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,74,189,80.3,-0.9933846592903137,1.3164739641384828
COHFACE_s29_session0_lamp,74,190,80.33333333333333,-0.7604644894599915,1.2573860961400147
COHFACE_s29_session0_lamp,74,191,80.36666666666666,0.16632764041423798,1.1551441044414392
COHFACE_s29_session0_lamp,74,192,80.4,1.391417384147644,1.0111353462962909
COHFACE_s29_session0_lamp,74,193,80.43333333333334,2.032073497772217,0.8287823203213871
COHFACE_s29_session0_lamp,74,194,80.46666666666667,1.948472499847412,0.6161444894188894
COHFACE_s29_session0_lamp,74,195,80.5,1.610861897468567,0.38684153507707303
COHFACE_s29_session0_lamp,74,196,80.53333333333333,1.3713715076446533,0.15814826228116613
COHFACE_s29_session0_lamp,74,197,80.56666666666666,1.3040419816970825,-0.053135019967119876
COHFACE_s29_session0_lamp,74,198,80.6,1.2578558921813965,-0.23522117863228423
COHFACE_s29_session0_lamp,74,199,80.63333333333334,1.0779082775115967,-0.3843146182549844
COHFACE_s29_session0_lamp,74,200,80.66666666666667,0.8732426762580872,-0.5048037421607472
COHFACE_s29_session0_lamp,74,201,80.7,0.7424444556236267,-0.6066515075755056
COHFACE_s29_session0_lamp,74,202,80.73333333333333,0.6357423067092896,-0.701097159619114
COHFACE_s29_session0_lamp,74,203,80.76666666666667,0.48924052715301514,-0.7963345992860253
COHFACE_s29_session0_lamp,74,204,80.8,0.2837475538253784,-0.8945957087162187
COHFACE_s29_session0_lamp,74,205,80.83333333333333,0.05107615515589714,-0.9912591010016534
COHFACE_s29_session0_lamp,74,206,80.86666666666666,-0.1542005091905594,-1.0757464736453908
COHFACE_s29_session0_lamp,74,207,80.9,-0.3160706162452698,-1.133657930711482
COHFACE_s29_session0_lamp,74,208,80.93333333333334,-0.43990930914878845,-1.1499097105919063
COHFACE_s29_session0_lamp,74,209,80.96666666666667,-0.5196493268013,-1.1127452926240626
COHFACE_s29_session0_lamp,74,210,81.0,-0.5633857250213623,-1.017776710790401
COHFACE_s29_session0_lamp,74,211,81.03333333333333,-0.5998814105987549,-0.8702913969636744
COHFACE_s29_session0_lamp,74,212,81.06666666666666,-0.6465432643890381,-0.6840369866079351
COHFACE_s29_session0_lamp,74,213,81.1,-0.7038580775260925,-0.4761862420781186
COHFACE_s29_session0_lamp,74,214,81.13333333333334,-0.7708524465560913,-0.26067309534267424
COHFACE_s29_session0_lamp,74,215,81.16666666666667,-0.8440384268760681,-0.04373583621777121
COHFACE_s29_session0_lamp,74,216,81.2,-0.9147207736968994,0.17530362797322652
COHFACE_s29_session0_lamp,74,217,81.23333333333333,-0.9728034734725952,0.3980914688150819
COHFACE_s29_session0_lamp,74,218,81.26666666666667,-1.0175024271011353,0.6197883672430653
COHFACE_s29_session0_lamp,74,219,81.3,-1.0387433767318726,0.8252174838302264
COHFACE_s29_session0_lamp,74,220,81.33333333333333,-1.0504993200302124,0.9915814027921305
COHFACE_s29_session0_lamp,74,221,81.36666666666666,-1.0731679201126099,1.0964719807090753
COHFACE_s29_session0_lamp,74,222,81.4,-1.0483471155166626,1.1264825341204172
COHFACE_s29_session0_lamp,74,223,81.43333333333334,-0.5559016466140747,1.0815410735543491
COHFACE_s29_session0_lamp,74,224,81.46666666666667,0.6872494220733643,0.9733140482220267
COHFACE_s29_session0_lamp,74,225,81.5,1.8683972358703613,0.819834965637127
COHFACE_s29_session0_lamp,74,226,81.53333333333333,2.232872724533081,0.6399241708376349
COHFACE_s29_session0_lamp,74,227,81.56666666666666,2.006192922592163,0.44981972228000344
COHFACE_s29_session0_lamp,74,228,81.6,1.7098366022109985,0.2623112017980995
COHFACE_s29_session0_lamp,74,229,81.63333333333334,1.5883069038391113,0.08717337865764849
COHFACE_s29_session0_lamp,74,230,81.66666666666667,1.5918543338775635,-0.0683682535234769
COHFACE_s29_session0_lamp,74,231,81.7,1.519901156425476,-0.19955019508436864
COHFACE_s29_session0_lamp,74,232,81.73333333333333,1.249668836593628,-0.3040046455057739
COHFACE_s29_session0_lamp,74,233,81.76666666666667,0.926025927066803,-0.3812331676837649
COHFACE_s29_session0_lamp,74,234,81.8,0.7056027054786682,-0.4316174272365806
COHFACE_s29_session0_lamp,74,235,81.83333333333333,0.5541421175003052,-0.45552000134107545
COHFACE_s29_session0_lamp,74,236,81.86666666666666,0.3876160979270935,-0.4531226038063991
COHFACE_s29_session0_lamp,74,237,81.9,0.18865007162094116,-0.4251950336784741
COHFACE_s29_session0_lamp,74,238,81.93333333333334,-0.02402413822710514,-0.3742985969520814
COHFACE_s29_session0_lamp,74,239,81.96666666666667,-0.227018803358078,-0.3055103363813286
COHFACE_s29_session0_lamp,75,0,75.0,-0.06940444558858871,-0.1811631164182797
COHFACE_s29_session0_lamp,75,1,75.03333333333333,-0.2524181604385376,-0.19412655902868098
COHFACE_s29_session0_lamp,75,2,75.06666666666666,-0.38924041390419006,-0.22398696631268603
COHFACE_s29_session0_lamp,75,3,75.1,-0.49322253465652466,-0.2817732098355477
COHFACE_s29_session0_lamp,75,4,75.13333333333334,-0.5780402421951294,-0.3647528575506785
COHFACE_s29_session0_lamp,75,5,75.16666666666667,-0.6444181203842163,-0.4567722377437706
COHFACE_s29_session0_lamp,75,6,75.2,-0.6981639266014099,-0.5339311322848687
COHFACE_s29_session0_lamp,75,7,75.23333333333333,-0.7511526942253113,-0.5726695378505081
COHFACE_s29_session0_lamp,75,8,75.26666666666667,-0.8128314018249512,-0.5566502299517437
COHFACE_s29_session0_lamp,75,9,75.3,-0.8737422227859497,-0.48006839912851157
COHFACE_s29_session0_lamp,75,10,75.33333333333333,-0.9290724396705627,-0.3469668177626534
COHFACE_s29_session0_lamp,75,11,75.36666666666666,-0.9807309508323669,-0.16797014874246755
COHFACE_s29_session0_lamp,75,12,75.4,-1.018513560295105,0.043071363604289974
COHFACE_s29_session0_lamp,75,13,75.43333333333334,-1.043026089668274,0.2705454283171415
COHFACE_s29_session0_lamp,75,14,75.46666666666667,-1.0581673383712769,0.4967225288634605
COHFACE_s29_session0_lamp,75,15,75.5,-1.0699396133422852,0.7016175804254392
COHFACE_s29_session0_lamp,75,16,75.53333333333333,-1.0716159343719482,0.8652366618617339
COHFACE_s29_session0_lamp,75,17,75.56666666666666,-1.0616822242736816,0.9724446933400273
COHFACE_s29_session0_lamp,75,18,75.6,-1.058453917503357,1.0180142616660408
COHFACE_s29_session0_lamp,75,19,75.63333333333334,-1.0711995363235474,1.0083337403982
COHFACE_s29_session0_lamp,75,20,75.66666666666667,-1.0878115892410278,0.9580465207105194
COHFACE_s29_session0_lamp,75,21,75.7,-0.9052467346191406,0.8831032325881317
COHFACE_s29_session0_lamp,75,22,75.73333333333333,-0.07176214456558228,0.7939132608033858
COHFACE_s29_session0_lamp,75,23,75.76666666666667,1.119065284729004,0.692231327571262
COHFACE_s29_session0_lamp,75,24,75.8,1.7985748052597046,0.573248115331975
COHFACE_s29_session0_lamp,75,25,75.83333333333333,1.7674920558929443,0.43132675758012434
COHFACE_s29_session0_lamp,75,26,75.86666666666666,1.4810423851013184,0.2656925806924817
COHFACE_s29_session0_lamp,75,27,75.9,1.297974705696106,0.08260402869359365
COHFACE_s29_session0_lamp,75,28,75.93333333333334,1.2691415548324585,-0.10686766372444627
COHFACE_s29_session0_lamp,75,29,75.96666666666667,1.2444829940795898,-0.29140244837065676
COHFACE_s29_session0_lamp,75,30,76.0,1.0592900514602661,-0.4632197515161199
COHFACE_s29_session0_lamp,75,31,76.03333333333333,0.8223628997802734,-0.6190331284892061
COHFACE_s29_session0_lamp,75,32,76.06666666666666,0.6789217591285706,-0.7582187391850176
COHFACE_s29_session0_lamp,75,33,76.1,0.5690886378288269,-0.8799357113313897
COHFACE_s29_session0_lamp,75,34,76.13333333333334,0.42770782113075256,-0.9812382010906083
COHFACE_s29_session0_lamp,75,35,76.16666666666667,0.23931357264518738,-1.0572826326883402
COHFACE_s29_session0_lamp,75,36,76.2,0.03219833970069885,-1.103353761738417
COHFACE_s29_session0_lamp,75,37,76.23333333333333,-0.15308113396167755,-1.1173625929388085
COHFACE_s29_session0_lamp,75,38,76.26666666666667,-0.3103223741054535,-1.1011944098592834
COHFACE_s29_session0_lamp,75,39,76.3,-0.429256409406662,-1.0599104216193078
COHFACE_s29_session0_lamp,75,40,76.33333333333333,-0.5027398467063904,-0.9989987315785303
COHFACE_s29_session0_lamp,75,41,76.36666666666666,-0.553533136844635,-0.9209361777413616
COHFACE_s29_session0_lamp,75,42,76.4,-0.6025635600090027,-0.8227011585038648
COHFACE_s29_session0_lamp,75,43,76.43333333333334,-0.6498851776123047,-0.6955769153594695
COHFACE_s29_session0_lamp,75,44,76.46666666666667,-0.7015490531921387,-0.5278570427119036
COHFACE_s29_session0_lamp,75,45,76.5,-0.7597615122795105,-0.31002966493120687
COHFACE_s29_session0_lamp,75,46,76.53333333333333,-0.8186715841293335,-0.040836794843994384
COHFACE_s29_session0_lamp,75,47,76.56666666666666,-0.8714331984519958,0.26832519604488025
COHFACE_s29_session0_lamp,75,48,76.6,-0.9176895022392273,0.5932546352956463
COHFACE_s29_session0_lamp,75,49,76.63333333333334,-0.9517247676849365,0.9021171549665714
COHFACE_s29_session0_lamp,75,50,76.66666666666667,-0.982634425163269,1.1641863591613812
COHFACE_s29_session0_lamp,75,51,76.7,-1.0185461044311523,1.3581738468153037
COHFACE_s29_session0_lamp,75,52,76.73333333333333,-0.9144504070281982,1.4763412825362092
COHFACE_s29_session0_lamp,75,53,76.76666666666667,-0.2214057445526123,1.5230191553548509
COHFACE_s29_session0_lamp,75,54,76.8,0.9667719602584839,1.5092346212321064
COHFACE_s29_session0_lamp,75,55,76.83333333333333,1.7915016412734985,1.446754554095734
COHFACE_s29_session0_lamp,75,56,76.86666666666666,1.8921743631362915,1.3440479346298506
COHFACE_s29_session0_lamp,75,57,76.9,1.6521973609924316,1.204943091011079
COHFACE_s29_session0_lamp,75,58,76.93333333333334,1.480117678642273,1.0297914304446356
COHFACE_s29_session0_lamp,75,59,76.96666666666667,1.4524633884429932,0.8184501348869045
COHFACE_s29_session0_lamp,75,60,77.0,1.4348455667495728,0.5736775692295288
COHFACE_s29_session0_lamp,75,61,77.03333333333333,1.2626903057098389,0.303290879370862
COHFACE_s29_session0_lamp,75,62,77.06666666666666,0.9491865634918213,0.02029502565357934
COHFACE_s29_session0_lamp,75,63,77.1,0.683685839176178,-0.2587424381611004
COHFACE_s29_session0_lamp,75,64,77.13333333333334,0.5331823825836182,-0.5164880690656359
COHFACE_s29_session0_lamp,75,65,77.16666666666667,0.4081648588180542,-0.738227363794857
COHFACE_s29_session0_lamp,75,66,77.2,0.24479684233665466,-0.914896044911461
COHFACE_s29_session0_lamp,75,67,77.23333333333333,0.041120823472738266,-1.0444918667296916
COHFACE_s29_session0_lamp,75,68,77.26666666666667,-0.16063010692596436,-1.1309944044397457
COHFACE_s29_session0_lamp,75,69,77.3,-0.3244577646255493,-1.181078381823166
COHFACE_s29_session0_lamp,75,70,77.33333333333333,-0.4573162794113159,-1.200240625529814
COHFACE_s29_session0_lamp,75,71,77.36666666666666,-0.5572426915168762,-1.1905033934180167
COHFACE_s29_session0_lamp,75,72,77.4,-0.6210087537765503,-1.151015611906785
COHFACE_s29_session0_lamp,75,73,77.43333333333334,-0.6721481084823608,-1.0810788042574273
COHFACE_s29_session0_lamp,75,74,77.46666666666667,-0.7300902009010315,-0.9834750857210187
COHFACE_s29_session0_lamp,75,75,77.5,-0.7863667607307434,-0.8656343075210037
COHFACE_s29_session0_lamp,75,76,77.53333333333333,-0.841015636920929,-0.7375442981035668
COHFACE_s29_session0_lamp,75,77,77.56666666666666,-0.9004718065261841,-0.6074454616969316
COHFACE_s29_session0_lamp,75,78,77.6,-0.9557641744613647,-0.47780989920987516
COHFACE_s29_session0_lamp,75,79,77.63333333333334,-1.0031344890594482,-0.3439347193131169
COHFACE_s29_session0_lamp,75,80,77.66666666666667,-1.0425772666931152,-0.195820912743766
COHFACE_s29_session0_lamp,75,81,77.7,-1.0688202381134033,-0.022292231585950104
COHFACE_s29_session0_lamp,75,82,77.73333333333333,-1.0789539813995361,0.18424454967079842
COHFACE_s29_session0_lamp,75,83,77.76666666666667,-1.081376552581787,0.4237456833338758
COHFACE_s29_session0_lamp,75,84,77.8,-1.0836964845657349,0.6862903824494089
COHFACE_s29_session0_lamp,75,85,77.83333333333333,-1.1018712520599365,0.9525248293809543
COHFACE_s29_session0_lamp,75,86,77.86666666666666,-1.117136836051941,1.1970327174326438
COHFACE_s29_session0_lamp,75,87,77.9,-0.8678047060966492,1.3937260756906398
COHFACE_s29_session0_lamp,75,88,77.93333333333334,0.1194656565785408,1.521202021497844
COHFACE_s29_session0_lamp,75,89,77.96666666666667,1.3919203281402588,1.566135869893125
COHFACE_s29_session0_lamp,75,90,78.0,2.0458736419677734,1.5244792623036283
COHFACE_s29_session0_lamp,75,91,78.03333333333333,1.992814540863037,1.4014838388066277
COHFACE_s29_session0_lamp,75,92,78.06666666666666,1.7345870733261108,1.210865594242245
COHFACE_s29_session0_lamp,75,93,78.1,1.6151609420776367,0.9723639818819799
COHFACE_s29_session0_lamp,75,94,78.13333333333334,1.6213417053222656,0.7074883622018258
COHFACE_s29_session0_lamp,75,95,78.16666666666667,1.5900157690048218,0.43478323722971646
COHFACE_s29_session0_lamp,75,96,78.2,1.3733453750610352,0.16677858094941542
COHFACE_s29_session0_lamp,75,97,78.23333333333333,1.0283966064453125,-0.08995466792408463
COHFACE_s29_session0_lamp,75,98,78.26666666666667,0.7561634182929993,-0.33216408807099795
COHFACE_s29_session0_lamp,75,99,78.3,0.5962616801261902,-0.5567527190445898
COHFACE_s29_session0_lamp,75,100,78.33333333333333,0.45129022002220154,-0.759041394568228
COHFACE_s29_session0_lamp,75,101,78.36666666666666,0.2664000689983368,-0.9331105868201252
COHFACE_s29_session0_lamp,75,102,78.4,0.05920913815498352,-1.0735692732018787
COHFACE_s29_session0_lamp,75,103,78.43333333333334,-0.1347440779209137,-1.177351618710738
COHFACE_s29_session0_lamp,75,104,78.46666666666667,-0.298782616853714,-1.2441608888550353
COHFACE_s29_session0_lamp,75,105,78.5,-0.4325496256351471,-1.2751629301974676
COHFACE_s29_session0_lamp,75,106,78.53333333333333,-0.534163236618042,-1.2710570555481433
COHFACE_s29_session0_lamp,75,107,78.56666666666666,-0.6083171963691711,-1.2312871702425376
COHFACE_s29_session0_lamp,75,108,78.6,-0.6653940677642822,-1.1550689401888468
COHFACE_s29_session0_lamp,75,109,78.63333333333334,-0.7247421145439148,-1.0432606689004278
COHFACE_s29_session0_lamp,75,110,78.66666666666667,-0.7881782650947571,-0.8994748828199556
COHFACE_s29_session0_lamp,75,111,78.7,-0.8492621779441833,-0.7294752471456524
COHFACE_s29_session0_lamp,75,112,78.73333333333333,-0.9072366952896118,-0.5391612035314945
COHFACE_s29_session0_lamp,75,113,78.76666666666667,-0.9619558453559875,-0.33245582958079084
COHFACE_s29_session0_lamp,75,114,78.8,-1.0100454092025757,-0.11056372717055718
COHFACE_s29_session0_lamp,75,115,78.83333333333333,-1.0509319305419922,0.12669929993763193
COHFACE_s29_session0_lamp,75,116,78.86666666666666,-1.07517409324646,0.37801731419943807
COHFACE_s29_session0_lamp,75,117,78.9,-1.0928784608840942,0.6375298616170474
COHFACE_s29_session0_lamp,75,118,78.93333333333334,-1.108711838722229,0.8930783257464795
COHFACE_s29_session0_lamp,75,119,78.96666666666667,-1.1091877222061157,1.1265601689433125
COHFACE_s29_session0_lamp,75,120,79.0,-1.1001137495040894,1.3164364023546495
COHFACE_s29_session0_lamp,75,121,79.03333333333333,-1.1039801836013794,1.44194046355731
COHFACE_s29_session0_lamp,75,122,79.06666666666666,-1.1255239248275757,1.4882957474182847
COHFACE_s29_session0_lamp,75,123,79.1,-1.1230202913284302,1.4516880716015335
COHFACE_s29_session0_lamp,75,124,79.13333333333334,-0.7735183835029602,1.3418222137710845
COHFACE_s29_session0_lamp,75,125,79.16666666666667,0.32104894518852234,1.179962875043353
COHFACE_s29_session0_lamp,75,126,79.2,1.5560129880905151,0.9923267992188365
COHFACE_s29_session0_lamp,75,127,79.23333333333333,2.101858139038086,0.8013248482911193
COHFACE_s29_session0_lamp,75,128,79.26666666666667,1.986352562904358,0.6185455241250762
COHFACE_s29_session0_lamp,75,129,79.3,1.730715274810791,0.44269421617539334
COHFACE_s29_session0_lamp,75,130,79.33333333333333,1.6315999031066895,0.26330872049980814
COHFACE_s29_session0_lamp,75,131,79.36666666666666,1.6407711505889893,0.06821223487269128
COHFACE_s29_session0_lamp,75,132,79.4,1.591719150543213,-0.149116371896659
COHFACE_s29_session0_lamp,75,133,79.43333333333334,1.3571118116378784,-0.38565057007081216
COHFACE_s29_session0_lamp,75,134,79.46666666666667,1.039092779159546,-0.6293777323120527
COHFACE_s29_session0_lamp,75,135,79.5,0.8054858446121216,-0.862881369028603
COHFACE_s29_session0_lamp,75,136,79.53333333333333,0.6577349305152893,-1.0678504688062151
COHFACE_s29_session0_lamp,75,137,79.56666666666666,0.5082156658172607,-1.229050612887743
COHFACE_s29_session0_lamp,75,138,79.6,0.31216973066329956,-1.3369713237277312
COHFACE_s29_session0_lamp,75,139,79.63333333333334,0.09787324070930481,-1.3887648115586588
COHFACE_s29_session0_lamp,75,140,79.66666666666667,-0.09482000768184662,-1.3874263686559323
COHFACE_s29_session0_lamp,75,141,79.7,-0.25317519903182983,-1.3395671843851988
COHFACE_s29_session0_lamp,75,142,79.73333333333333,-0.3737855851650238,-1.2525665908442618
COHFACE_s29_session0_lamp,75,143,79.76666666666667,-0.46027421951293945,-1.132171749834484
COHFACE_s29_session0_lamp,75,144,79.8,-0.5268684029579163,-0.9815069067760349
COHFACE_s29_session0_lamp,75,145,79.83333333333333,-0.5799869298934937,-0.8018510137744038
COHFACE_s29_session0_lamp,75,146,79.86666666666666,-0.6312344670295715,-0.5946179283764833
COHFACE_s29_session0_lamp,75,147,79.9,-0.6866782307624817,-0.3632600421059549
COHFACE_s29_session0_lamp,75,148,79.93333333333334,-0.7434036135673523,-0.11383416806063407
COHFACE_s29_session0_lamp,75,149,79.96666666666667,-0.8038115501403809,0.14616089102351967
COHFACE_s29_session0_lamp,75,150,80.0,-0.8626134395599365,0.40974212619933204
COHFACE_s29_session0_lamp,75,151,80.03333333333333,-0.9076909422874451,0.6713463510497402
COHFACE_s29_session0_lamp,75,152,80.06666666666666,-0.9350748658180237,0.9251732404283153
COHFACE_s29_session0_lamp,75,153,80.1,-0.9593493938446045,1.161389566548157
COHFACE_s29_session0_lamp,75,154,80.13333333333334,-0.974955677986145,1.3631549044137465
COHFACE_s29_session0_lamp,75,155,80.16666666666667,-0.9805795550346375,1.50802455658949
COHFACE_s29_session0_lamp,75,156,80.2,-0.9751178622245789,1.5745540313896704
COHFACE_s29_session0_lamp,75,157,80.23333333333333,-0.9732847213745117,1.5509879258854948
COHFACE_s29_session0_lamp,75,158,80.26666666666667,-0.9846243858337402,1.4409776415675795
COHFACE_s29_session0_lamp,75,159,80.3,-0.9933846592903137,1.262788087809506
COHFACE_s29_session0_lamp,75,160,80.33333333333333,-0.7604644894599915,1.0424918383074004
COHFACE_s29_session0_lamp,75,161,80.36666666666666,0.16632764041423798,0.8051589060834363
COHFACE_s29_session0_lamp,75,162,80.4,1.391417384147644,0.5684989953761842
COHFACE_s29_session0_lamp,75,163,80.43333333333334,2.032073497772217,0.341207380544408
COHFACE_s29_session0_lamp,75,164,80.46666666666667,1.948472499847412,0.12540650439154427
COHFACE_s29_session0_lamp,75,165,80.5,1.610861897468567,-0.07923673887415596
COHFACE_s29_session0_lamp,75,166,80.53333333333333,1.3713715076446533,-0.27218328962667904
COHFACE_s29_session0_lamp,75,167,80.56666666666666,1.3040419816970825,-0.45075743366642096
COHFACE_s29_session0_lamp,75,168,80.6,1.2578558921813965,-0.6108427355917848
COHFACE_s29_session0_lamp,75,169,80.63333333333334,1.0779082775115967,-0.7485818803476483
COHFACE_s29_session0_lamp,75,170,80.66666666666667,0.8732426762580872,-0.8620002419530418
COHFACE_s29_session0_lamp,75,171,80.7,0.7424444556236267,-0.9518415575475282
COHFACE_s29_session0_lamp,75,172,80.73333333333333,0.6357423067092896,-1.0213659757968794
COHFACE_s29_session0_lamp,75,173,80.76666666666667,0.48924052715301514,-1.0751699972442164
COHFACE_s29_session0_lamp,75,174,80.8,0.2837475538253784,-1.1172297809512897
COHFACE_s29_session0_lamp,75,175,80.83333333333333,0.05107615515589714,-1.148531194857295
COHFACE_s29_session0_lamp,75,176,80.86666666666666,-0.1542005091905594,-1.1649819096787988
COHFACE_s29_session0_lamp,75,177,80.9,-0.3160706162452698,-1.1566954559800318
COHFACE_s29_session0_lamp,75,178,80.93333333333334,-0.43990930914878845,-1.1098006393845081
COHFACE_s29_session0_lamp,75,179,80.96666666666667,-0.5196493268013,-1.0111012929588032
COHFACE_s29_session0_lamp,75,180,81.0,-0.5633857250213623,-0.854180739427063
COHFACE_s29_session0_lamp,75,181,81.03333333333333,-0.5998814105987549,-0.6439750852567729
COHFACE_s29_session0_lamp,75,182,81.06666666666666,-0.6465432643890381,-0.3967536498003795
COHFACE_s29_session0_lamp,75,183,81.1,-0.7038580775260925,-0.13445560188060324
COHFACE_s29_session0_lamp,75,184,81.13333333333334,-0.7708524465560913,0.12425121957227703
COHFACE_s29_session0_lamp,75,185,81.16666666666667,-0.8440384268760681,0.3711236831806123
COHFACE_s29_session0_lamp,75,186,81.2,-0.9147207736968994,0.6088262540529524
COHFACE_s29_session0_lamp,75,187,81.23333333333333,-0.9728034734725952,0.8436351230026038
COHFACE_s29_session0_lamp,75,188,81.26666666666667,-1.0175024271011353,1.074810540882068
COHFACE_s29_session0_lamp,75,189,81.3,-1.0387433767318726,1.2879702189482527
COHFACE_s29_session0_lamp,75,190,81.33333333333333,-1.0504993200302124,1.4571316498657632
COHFACE_s29_session0_lamp,75,191,81.36666666666666,-1.0731679201126099,1.5542342869320462
COHFACE_s29_session0_lamp,75,192,81.4,-1.0483471155166626,1.5604181741540777
COHFACE_s29_session0_lamp,75,193,81.43333333333334,-0.5559016466140747,1.4729160238922008
COHFACE_s29_session0_lamp,75,194,81.46666666666667,0.6872494220733643,1.3049555206127927
COHFACE_s29_session0_lamp,75,195,81.5,1.8683972358703613,1.0803515851445118
COHFACE_s29_session0_lamp,75,196,81.53333333333333,2.232872724533081,0.8263297202340665
COHFACE_s29_session0_lamp,75,197,81.56666666666666,2.006192922592163,0.5674439567648268
COHFACE_s29_session0_lamp,75,198,81.6,1.7098366022109985,0.3218166993035437
COHFACE_s29_session0_lamp,75,199,81.63333333333334,1.5883069038391113,0.09963954712551475
COHFACE_s29_session0_lamp,75,200,81.66666666666667,1.5918543338775635,-0.09652420612909196
COHFACE_s29_session0_lamp,75,201,81.7,1.519901156425476,-0.26994092049589463
COHFACE_s29_session0_lamp,75,202,81.73333333333333,1.249668836593628,-0.4266680027895486
COHFACE_s29_session0_lamp,75,203,81.76666666666667,0.926025927066803,-0.5718907196659089
COHFACE_s29_session0_lamp,75,204,81.8,0.7056027054786682,-0.7068222125703187
COHFACE_s29_session0_lamp,75,205,81.83333333333333,0.5541421175003052,-0.8275226144551938
COHFACE_s29_session0_lamp,75,206,81.86666666666666,0.3876160979270935,-0.9262955555504969
COHFACE_s29_session0_lamp,75,207,81.9,0.18865007162094116,-0.9949948903505534
COHFACE_s29_session0_lamp,75,208,81.93333333333334,-0.02402413822710514,-1.028397330072015
COHFACE_s29_session0_lamp,75,209,81.96666666666667,-0.227018803358078,-1.0257038471332376
COHFACE_s29_session0_lamp,75,210,82.0,-0.3855037987232208,-0.989517633775007
COHFACE_s29_session0_lamp,75,211,82.03333333333333,-0.5027506351470947,-0.923377764741443
COHFACE_s29_session0_lamp,75,212,82.06666666666666,-0.590223491191864,-0.8298340879066288
COHFACE_s29_session0_lamp,75,213,82.1,-0.6538597345352173,-0.7105342342006468
COHFACE_s29_session0_lamp,75,214,82.13333333333334,-0.7108446359634399,-0.5682065937516696
COHFACE_s29_session0_lamp,75,215,82.16666666666667,-0.7681162357330322,-0.40898050183996715
COHFACE_s29_session0_lamp,75,216,82.2,-0.8262583613395691,-0.2432367418536825
COHFACE_s29_session0_lamp,75,217,82.23333333333333,-0.8856118321418762,-0.08404896320882553
COHFACE_s29_session0_lamp,75,218,82.26666666666667,-0.947176992893219,0.05641666892469308
COHFACE_s29_session0_lamp,75,219,82.3,-1.0107591152191162,0.17097921343890174
COHFACE_s29_session0_lamp,75,220,82.33333333333333,-1.063585638999939,0.259859249102623
COHFACE_s29_session0_lamp,75,221,82.36666666666666,-1.1040234565734863,0.3299173476322167
COHFACE_s29_session0_lamp,75,222,82.4,-1.1340192556381226,0.39093550747896055
COHFACE_s29_session0_lamp,75,223,82.43333333333334,-1.1606839895248413,0.4507723880458841
COHFACE_s29_session0_lamp,75,224,82.46666666666667,-1.1740731000900269,0.511557992450312
COHFACE_s29_session0_lamp,75,225,82.5,-1.1763604879379272,0.5683165219490672
COHFACE_s29_session0_lamp,75,226,82.53333333333333,-1.1837255954742432,0.6103336561590842
COHFACE_s29_session0_lamp,75,227,82.56666666666666,-1.1956114768981934,0.6248051793348507
COHFACE_s29_session0_lamp,75,228,82.6,-1.2177608013153076,0.601856169564164
COHFACE_s29_session0_lamp,75,229,82.63333333333334,-1.0245376825332642,0.5393326218312612
COHFACE_s29_session0_lamp,75,230,82.66666666666667,-0.0893583670258522,0.4449216130141801
COHFACE_s29_session0_lamp,75,231,82.7,1.2746301889419556,0.3338219841224664
COHFACE_s29_session0_lamp,75,232,82.73333333333333,2.064318895339966,0.2230168697020923
COHFACE_s29_session0_lamp,75,233,82.76666666666667,2.0524654388427734,0.12559140946846825
COHFACE_s29_session0_lamp,75,234,82.8,1.7546436786651611,0.04801351526819884
COHFACE_s29_session0_lamp,75,235,82.83333333333333,1.5649787187576294,-0.009147332650255757
COHFACE_s29_session0_lamp,75,236,82.86666666666666,1.5312354564666748,-0.04859205510453509
COHFACE_s29_session0_lamp,75,237,82.9,1.5127794742584229,-0.0737664749944941
COHFACE_s29_session0_lamp,75,238,82.93333333333334,1.3383042812347412,-0.08759719495617488
COHFACE_s29_session0_lamp,75,239,82.96666666666667,1.0134987831115723,-0.09239382454810477
