recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,76,0,76.0,1.0592900514602661,-0.21289623552353984
COHFACE_s29_session0_lamp,76,1,76.03333333333333,0.8223628997802734,-0.030551820045517687
COHFACE_s29_session0_lamp,76,2,76.06666666666666,0.6789217591285706,0.09971661899236253
COHFACE_s29_session0_lamp,76,3,76.1,0.5690886378288269,0.14312583659784694
COHFACE_s29_session0_lamp,76,4,76.13333333333334,0.42770782113075256,0.09715994972487625
COHFACE_s29_session0_lamp,76,5,76.16666666666667,0.23931357264518738,-0.010323857784562598
COHFACE_s29_session0_lamp,76,6,76.2,0.03219833970069885,-0.13566430648808966
COHFACE_s29_session0_lamp,76,7,76.23333333333333,-0.15308113396167755,-0.23869526874398536
COHFACE_s29_session0_lamp,76,8,76.26666666666667,-0.3103223741054535,-0.2975632881838575
COHFACE_s29_session0_lamp,76,9,76.3,-0.429256409406662,-0.31326285200922915
COHFACE_s29_session0_lamp,76,10,76.33333333333333,-0.5027398467063904,-0.3027902019855725
COHFACE_s29_session0_lamp,76,11,76.36666666666666,-0.553533136844635,-0.2847140977302309
COHFACE_s29_session0_lamp,76,12,76.4,-0.6025635600090027,-0.26508161251212115
COHFACE_s29_session0_lamp,76,13,76.43333333333334,-0.6498851776123047,-0.2317975980458824
COHFACE_s29_session0_lamp,76,14,76.46666666666667,-0.7015490531921387,-0.16053068442880142
COHFACE_s29_session0_lamp,76,15,76.5,-0.7597615122795105,-0.028503461952681216
COHFACE_s29_session0_lamp,76,16,76.53333333333333,-0.8186715841293335,0.17118506585325566
COHFACE_s29_session0_lamp,76,17,76.56666666666666,-0.8714331984519958,0.4217895269593071
COHFACE_s29_session0_lamp,76,18,76.6,-0.9176895022392273,0.6856568829687764
COHFACE_s29_session0_lamp,76,19,76.63333333333334,-0.9517247676849365,0.9164907501096534
COHFACE_s29_session0_lamp,76,20,76.66666666666667,-0.982634425163269,1.0752221086241192
COHFACE_s29_session0_lamp,76,21,76.7,-1.0185461044311523,1.1418377668873951
COHFACE_s29_session0_lamp,76,22,76.73333333333333,-0.9144504070281982,1.118507988286304
COHFACE_s29_session0_lamp,76,23,76.76666666666667,-0.2214057445526123,1.0243424154655405
COHFACE_s29_session0_lamp,76,24,76.8,0.9667719602584839,0.8854758321326448
COHFACE_s29_session0_lamp,76,25,76.83333333333333,1.7915016412734985,0.7250255115416329
COHFACE_s29_session0_lamp,76,26,76.86666666666666,1.8921743631362915,0.556548106322906
COHFACE_s29_session0_lamp,76,27,76.9,1.6521973609924316,0.382807453811533
COHFACE_s29_session0_lamp,76,28,76.93333333333334,1.480117678642273,0.19959730465766032
COHFACE_s29_session0_lamp,76,29,76.96666666666667,1.4524633884429932,0.0024416133700753953
COHFACE_s29_session0_lamp,76,30,77.0,1.4348455667495728,-0.2072464544033897
COHFACE_s29_session0_lamp,76,31,77.03333333333333,1.2626903057098389,-0.4195522711134611
COHFACE_s29_session0_lamp,76,32,77.06666666666666,0.9491865634918213,-0.617799491802837
COHFACE_s29_session0_lamp,76,33,77.1,0.683685839176178,-0.7831942272162877
COHFACE_s29_session0_lamp,76,34,77.13333333333334,0.5331823825836182,-0.9002347071125815
COHFACE_s29_session0_lamp,76,35,77.16666666666667,0.4081648588180542,-0.9611977410224886
COHFACE_s29_session0_lamp,76,36,77.2,0.24479684233665466,-0.9684944865952536
COHFACE_s29_session0_lamp,76,37,77.23333333333333,0.041120823472738266,-0.933980294596611
COHFACE_s29_session0_lamp,76,38,77.26666666666667,-0.16063010692596436,-0.8748373778506724
COHFACE_s29_session0_lamp,76,39,77.3,-0.3244577646255493,-0.8069343962764639
COHFACE_s29_session0_lamp,76,40,77.33333333333333,-0.4573162794113159,-0.7383853747027429
COHFACE_s29_session0_lamp,76,41,77.36666666666666,-0.5572426915168762,-0.666935182704209
COHFACE_s29_session0_lamp,76,42,77.4,-0.6210087537765503,-0.5834624114495304
COHFACE_s29_session0_lamp,76,43,77.43333333333334,-0.6721481084823608,-0.4804948914365243
COHFACE_s29_session0_lamp,76,44,77.46666666666667,-0.7300902009010315,-0.36094795969951954
COHFACE_s29_session0_lamp,76,45,77.5,-0.7863667607307434,-0.24113718755622082
COHFACE_s29_session0_lamp,76,46,77.53333333333333,-0.841015636920929,-0.14502026857277267
COHFACE_s29_session0_lamp,76,47,77.56666666666666,-0.9004718065261841,-0.09190911341913999
COHFACE_s29_session0_lamp,76,48,77.6,-0.9557641744613647,-0.08422508514922566
COHFACE_s29_session0_lamp,76,49,77.63333333333334,-1.0031344890594482,-0.10242392319621953
COHFACE_s29_session0_lamp,76,50,77.66666666666667,-1.0425772666931152,-0.11040965848886944
COHFACE_s29_session0_lamp,76,51,77.7,-1.0688202381134033,-0.06920622176214455
COHFACE_s29_session0_lamp,76,52,77.73333333333333,-1.0789539813995361,0.047255714377639264
COHFACE_s29_session0_lamp,76,53,77.76666666666667,-1.081376552581787,0.24114877098225226
COHFACE_s29_session0_lamp,76,54,77.8,-1.0836964845657349,0.48926282465511384
COHFACE_s29_session0_lamp,76,55,77.83333333333333,-1.1018712520599365,0.751642250561862
COHFACE_s29_session0_lamp,76,56,77.86666666666666,-1.117136836051941,0.98653260840237
COHFACE_s29_session0_lamp,76,57,77.9,-0.8678047060966492,1.1645269340330737
COHFACE_s29_session0_lamp,76,58,77.93333333333334,0.1194656565785408,1.2744320480030633
COHFACE_s29_session0_lamp,76,59,77.96666666666667,1.3919203281402588,1.3180902887650752
COHFACE_s29_session0_lamp,76,60,78.0,2.0458736419677734,1.2997234852523671
COHFACE_s29_session0_lamp,76,61,78.03333333333333,1.992814540863037,1.2195857907673764
COHFACE_s29_session0_lamp,76,62,78.06666666666666,1.7345870733261108,1.0767018092204557
COHFACE_s29_session0_lamp,76,63,78.1,1.6151609420776367,0.8766513642030099
COHFACE_s29_session0_lamp,76,64,78.13333333333334,1.6213417053222656,0.6361703050210361
COHFACE_s29_session0_lamp,76,65,78.16666666666667,1.5900157690048218,0.3794798700122661
COHFACE_s29_session0_lamp,76,66,78.2,1.3733453750610352,0.12870039486711599
COHFACE_s29_session0_lamp,76,67,78.23333333333333,1.0283966064453125,-0.10410995229794091
COHFACE_s29_session0_lamp,76,68,78.26666666666667,0.7561634182929993,-0.31740161395771366
COHFACE_s29_session0_lamp,76,69,78.3,0.5962616801261902,-0.513560050438023
COHFACE_s29_session0_lamp,76,70,78.33333333333333,0.45129022002220154,-0.691359529144806
COHFACE_s29_session0_lamp,76,71,78.36666666666666,0.2664000689983368,-0.8437203444023336
COHFACE_s29_session0_lamp,76,72,78.4,0.05920913815498352,-0.961685574706181
COHFACE_s29_session0_lamp,76,73,78.43333333333334,-0.1347440779209137,-1.0400365950163928
COHFACE_s29_session0_lamp,76,74,78.46666666666667,-0.298782616853714,-1.0795274292443546
COHFACE_s29_session0_lamp,76,75,78.5,-0.4325496256351471,-1.0844560860707293
COHFACE_s29_session0_lamp,76,76,78.53333333333333,-0.534163236618042,-1.0582675229182066
COHFACE_s29_session0_lamp,76,77,78.56666666666666,-0.6083171963691711,-1.0012860451001806
COHFACE_s29_session0_lamp,76,78,78.6,-0.6653940677642822,-0.9127980407721928
COHFACE_s29_session0_lamp,76,79,78.63333333333334,-0.7247421145439148,-0.7960866657960017
COHFACE_s29_session0_lamp,76,80,78.66666666666667,-0.7881782650947571,-0.6622309626168184
COHFACE_s29_session0_lamp,76,81,78.7,-0.8492621779441833,-0.5285619011182232
COHFACE_s29_session0_lamp,76,82,78.73333333333333,-0.9072366952896118,-0.4109719454528659
COHFACE_s29_session0_lamp,76,83,78.76666666666667,-0.9619558453559875,-0.3139018014410792
COHFACE_s29_session0_lamp,76,84,78.8,-1.0100454092025757,-0.22470696272832102
COHFACE_s29_session0_lamp,76,85,78.83333333333333,-1.0509319305419922,-0.11756379610659419
COHFACE_s29_session0_lamp,76,86,78.86666666666666,-1.07517409324646,0.033802766017972004
COHFACE_s29_session0_lamp,76,87,78.9,-1.0928784608840942,0.24126637442331933
COHFACE_s29_session0_lamp,76,88,78.93333333333334,-1.108711838722229,0.4935912578213496
COHFACE_s29_session0_lamp,76,89,78.96666666666667,-1.1091877222061157,0.7585430221109943
COHFACE_s29_session0_lamp,76,90,79.0,-1.1001137495040894,0.9942647927664962
COHFACE_s29_session0_lamp,76,91,79.03333333333333,-1.1039801836013794,1.1637294842368067
COHFACE_s29_session0_lamp,76,92,79.06666666666666,-1.1255239248275757,1.245829364565217
COHFACE_s29_session0_lamp,76,93,79.1,-1.1230202913284302,1.2396391366035309
COHFACE_s29_session0_lamp,76,94,79.13333333333334,-0.7735183835029602,1.1617963995228722
COHFACE_s29_session0_lamp,76,95,79.16666666666667,0.32104894518852234,1.039187591944716
COHFACE_s29_session0_lamp,76,96,79.2,1.5560129880905151,0.8998859134835511
COHFACE_s29_session0_lamp,76,97,79.23333333333333,2.101858139038086,0.7650323811290337
COHFACE_s29_session0_lamp,76,98,79.26666666666667,1.986352562904358,0.6437146039813497
COHFACE_s29_session0_lamp,76,99,79.3,1.730715274810791,0.5320723543146281
COHFACE_s29_session0_lamp,76,100,79.33333333333333,1.6315999031066895,0.41677529245908596
COHFACE_s29_session0_lamp,76,101,79.36666666666666,1.6407711505889893,0.2816928076812969
COHFACE_s29_session0_lamp,76,102,79.4,1.591719150543213,0.1153343501656951
COHFACE_s29_session0_lamp,76,103,79.43333333333334,1.3571118116378784,-0.08379938069432004
COHFACE_s29_session0_lamp,76,104,79.46666666666667,1.039092779159546,-0.30595673614477203
COHFACE_s29_session0_lamp,76,105,79.5,0.8054858446121216,-0.5331489734122422
COHFACE_s29_session0_lamp,76,106,79.53333333333333,0.6577349305152893,-0.7447460616683482
COHFACE_s29_session0_lamp,76,107,79.56666666666666,0.5082156658172607,-0.9230789982933626
COHFACE_s29_session0_lamp,76,108,79.6,0.31216973066329956,-1.057020397616439
COHFACE_s29_session0_lamp,76,109,79.63333333333334,0.09787324070930481,-1.142806333759259
COHFACE_s29_session0_lamp,76,110,79.66666666666667,-0.09482000768184662,-1.1824546097048074
COHFACE_s29_session0_lamp,76,111,79.7,-0.25317519903182983,-1.180750100981251
COHFACE_s29_session0_lamp,76,112,79.73333333333333,-0.3737855851650238,-1.1420467180104963
COHFACE_s29_session0_lamp,76,113,79.76666666666667,-0.46027421951293945,-1.0682169772839363
COHFACE_s29_session0_lamp,76,114,79.8,-0.5268684029579163,-0.9588557480676523
COHFACE_s29_session0_lamp,76,115,79.83333333333333,-0.5799869298934937,-0.8138692647142797
COHFACE_s29_session0_lamp,76,116,79.86666666666666,-0.6312344670295715,-0.6369419226063633
COHFACE_s29_session0_lamp,76,117,79.9,-0.6866782307624817,-0.43736269771587266
COHFACE_s29_session0_lamp,76,118,79.93333333333334,-0.7434036135673523,-0.22846480665814833
COHFACE_s29_session0_lamp,76,119,79.96666666666667,-0.8038115501403809,-0.02316598680720669
COHFACE_s29_session0_lamp,76,120,80.0,-0.8626134395599365,0.17064439017279942
COHFACE_s29_session0_lamp,76,121,80.03333333333333,-0.9076909422874451,0.3516026302958891
COHFACE_s29_session0_lamp,76,122,80.06666666666666,-0.9350748658180237,0.5219192056712019
COHFACE_s29_session0_lamp,76,123,80.1,-0.9593493938446045,0.6817162870899283
COHFACE_s29_session0_lamp,76,124,80.13333333333334,-0.974955677986145,0.824467042188067
COHFACE_s29_session0_lamp,76,125,80.16666666666667,-0.9805795550346375,0.9370272779686815
COHFACE_s29_session0_lamp,76,126,80.2,-0.9751178622245789,1.0050122470989602
COHFACE_s29_session0_lamp,76,127,80.23333333333333,-0.9732847213745117,1.020664174350981
COHFACE_s29_session0_lamp,76,128,80.26666666666667,-0.9846243858337402,0.9881689024502291
COHFACE_s29_session0_lamp,76,129,80.3,-0.9933846592903137,0.9225234949759974
COHFACE_s29_session0_lamp,76,130,80.33333333333333,-0.7604644894599915,0.842337121330453
COHFACE_s29_session0_lamp,76,131,80.36666666666666,0.16632764041423798,0.7610916670337349
COHFACE_s29_session0_lamp,76,132,80.4,1.391417384147644,0.6821513008091525
COHFACE_s29_session0_lamp,76,133,80.43333333333334,2.032073497772217,0.6000844112440131
COHFACE_s29_session0_lamp,76,134,80.46666666666667,1.948472499847412,0.5067937827719055
COHFACE_s29_session0_lamp,76,135,80.5,1.610861897468567,0.39824803425263555
COHFACE_s29_session0_lamp,76,136,80.53333333333333,1.3713715076446533,0.27787163949988
COHFACE_s29_session0_lamp,76,137,80.56666666666666,1.3040419816970825,0.1551552254664953
COHFACE_s29_session0_lamp,76,138,80.6,1.2578558921813965,0.04088155016045073
COHFACE_s29_session0_lamp,76,139,80.63333333333334,1.0779082775115967,-0.058044473836768654
COHFACE_s29_session0_lamp,76,140,80.66666666666667,0.8732426762580872,-0.1414833803239018
COHFACE_s29_session0_lamp,76,141,80.7,0.7424444556236267,-0.215735391217435
COHFACE_s29_session0_lamp,76,142,80.73333333333333,0.6357423067092896,-0.2909983014629281
COHFACE_s29_session0_lamp,76,143,80.76666666666667,0.48924052715301514,-0.3782627634842079
COHFACE_s29_session0_lamp,76,144,80.8,0.2837475538253784,-0.48632969860882236
COHFACE_s29_session0_lamp,76,145,80.83333333333333,0.05107615515589714,-0.6186289223813355
COHFACE_s29_session0_lamp,76,146,80.86666666666666,-0.1542005091905594,-0.7699794563137439
COHFACE_s29_session0_lamp,76,147,80.9,-0.3160706162452698,-0.9248020748733553
COHFACE_s29_session0_lamp,76,148,80.93333333333334,-0.43990930914878845,-1.0589779704038944
COHFACE_s29_session0_lamp,76,149,80.96666666666667,-0.5196493268013,-1.1463936954044276
COHFACE_s29_session0_lamp,76,150,81.0,-0.5633857250213623,-1.1683607803448448
COHFACE_s29_session0_lamp,76,151,81.03333333333333,-0.5998814105987549,-1.1213366891055574
COHFACE_s29_session0_lamp,76,152,81.06666666666666,-0.6465432643890381,-1.0179337958533705
COHFACE_s29_session0_lamp,76,153,81.1,-0.7038580775260925,-0.8793013222697021
COHFACE_s29_session0_lamp,76,154,81.13333333333334,-0.7708524465560913,-0.7225428193041269
COHFACE_s29_session0_lamp,76,155,81.16666666666667,-0.8440384268760681,-0.5511128329532999
COHFACE_s29_session0_lamp,76,156,81.2,-0.9147207736968994,-0.3554627372019448
COHFACE_s29_session0_lamp,76,157,81.23333333333333,-0.9728034734725952,-0.12496007293802926
COHFACE_s29_session0_lamp,76,158,81.26666666666667,-1.0175024271011353,0.13641452908137863
COHFACE_s29_session0_lamp,76,159,81.3,-1.0387433767318726,0.4022657294486569
COHFACE_s29_session0_lamp,76,160,81.33333333333333,-1.0504993200302124,0.6310458395066117
COHFACE_s29_session0_lamp,76,161,81.36666666666666,-1.0731679201126099,0.7851801651331646
COHFACE_s29_session0_lamp,76,162,81.4,-1.0483471155166626,0.849871051313393
COHFACE_s29_session0_lamp,76,163,81.43333333333334,-0.5559016466140747,0.8390544465466201
COHFACE_s29_session0_lamp,76,164,81.46666666666667,0.6872494220733643,0.7855679275265957
COHFACE_s29_session0_lamp,76,165,81.5,1.8683972358703613,0.7236627930287545
COHFACE_s29_session0_lamp,76,166,81.53333333333333,2.232872724533081,0.6753628328948744
COHFACE_s29_session0_lamp,76,167,81.56666666666666,2.006192922592163,0.6470956186628335
COHFACE_s29_session0_lamp,76,168,81.6,1.7098366022109985,0.6347618778540381
COHFACE_s29_session0_lamp,76,169,81.63333333333334,1.5883069038391113,0.630530751151828
COHFACE_s29_session0_lamp,76,170,81.66666666666667,1.5918543338775635,0.6263579717703882
COHFACE_s29_session0_lamp,76,171,81.7,1.519901156425476,0.6141253520882846
COHFACE_s29_session0_lamp,76,172,81.73333333333333,1.249668836593628,0.5852521280262962
COHFACE_s29_session0_lamp,76,173,81.76666666666667,0.926025927066803,0.5321712109420774
COHFACE_s29_session0_lamp,76,174,81.8,0.7056027054786682,0.45159118665613296
COHFACE_s29_session0_lamp,76,175,81.83333333333333,0.5541421175003052,0.3472528377703407
COHFACE_s29_session0_lamp,76,176,81.86666666666666,0.3876160979270935,0.2296832295819456
COHFACE_s29_session0_lamp,76,177,81.9,0.18865007162094116,0.11231240093968789
COHFACE_s29_session0_lamp,76,178,81.93333333333334,-0.02402413822710514,0.00592204423286855
COHFACE_s29_session0_lamp,76,179,81.96666666666667,-0.227018803358078,-0.08516146538123104
COHFACE_s29_session0_lamp,76,180,82.0,-0.3855037987232208,-0.16266660949343797
COHFACE_s29_session0_lamp,76,181,82.03333333333333,-0.5027506351470947,-0.23018183711466006
COHFACE_s29_session0_lamp,76,182,82.06666666666666,-0.590223491191864,-0.28849473704127704
COHFACE_s29_session0_lamp,76,183,82.1,-0.6538597345352173,-0.3342573883052862
COHFACE_s29_session0_lamp,76,184,82.13333333333334,-0.7108446359634399,-0.3629953423636296
COHFACE_s29_session0_lamp,76,185,82.16666666666667,-0.7681162357330322,-0.37405560043637415
COHFACE_s29_session0_lamp,76,186,82.2,-0.8262583613395691,-0.3739394802540115
COHFACE_s29_session0_lamp,76,187,82.23333333333333,-0.8856118321418762,-0.3756873619208174
COHFACE_s29_session0_lamp,76,188,82.26666666666667,-0.947176992893219,-0.3941801534503594
COHFACE_s29_session0_lamp,76,189,82.3,-1.0107591152191162,-0.43937225765220633
COHFACE_s29_session0_lamp,76,190,82.33333333333333,-1.063585638999939,-0.5107862445419403
COHFACE_s29_session0_lamp,76,191,82.36666666666666,-1.1040234565734863,-0.5962792069787164
COHFACE_s29_session0_lamp,76,192,82.4,-1.1340192556381226,-0.6760417762807647
COHFACE_s29_session0_lamp,76,193,82.43333333333334,-1.1606839895248413,-0.7301592555245077
COHFACE_s29_session0_lamp,76,194,82.46666666666667,-1.1740731000900269,-0.7462934013820353
COHFACE_s29_session0_lamp,76,195,82.5,-1.1763604879379272,-0.723837407819868
COHFACE_s29_session0_lamp,76,196,82.53333333333333,-1.1837255954742432,-0.6723075588927708
COHFACE_s29_session0_lamp,76,197,82.56666666666666,-1.1956114768981934,-0.604417110453296
COHFACE_s29_session0_lamp,76,198,82.6,-1.2177608013153076,-0.5272698719238066
COHFACE_s29_session0_lamp,76,199,82.63333333333334,-1.0245376825332642,-0.4368025133191801
COHFACE_s29_session0_lamp,76,200,82.66666666666667,-0.0893583670258522,-0.31961777147653897
COHFACE_s29_session0_lamp,76,201,82.7,1.2746301889419556,-0.16244719222240794
COHFACE_s29_session0_lamp,76,202,82.73333333333333,2.064318895339966,0.03568420872967508
COHFACE_s29_session0_lamp,76,203,82.76666666666667,2.0524654388427734,0.25633310110761465
COHFACE_s29_session0_lamp,76,204,82.8,1.7546436786651611,0.4650971036319402
COHFACE_s29_session0_lamp,76,205,82.83333333333333,1.5649787187576294,0.624964419691635
COHFACE_s29_session0_lamp,76,206,82.86666666666666,1.5312354564666748,0.7123714163361268
COHFACE_s29_session0_lamp,76,207,82.9,1.5127794742584229,0.7267905396345278
COHFACE_s29_session0_lamp,76,208,82.93333333333334,1.3383042812347412,0.6890588338855642
COHFACE_s29_session0_lamp,76,209,82.96666666666667,1.0134987831115723,0.6306708797522157
COHFACE_s29_session0_lamp,76,210,83.0,0.730780303478241,0.5806636060976654
COHFACE_s29_session0_lamp,76,211,83.03333333333333,0.5565539002418518,0.5564597449116552
COHFACE_s29_session0_lamp,76,212,83.06666666666666,0.40761327743530273,0.5612823452390024
COHFACE_s29_session0_lamp,76,213,83.1,0.2178671658039093,0.5867460463418994
COHFACE_s29_session0_lamp,76,214,83.13333333333334,5.035179856349714e-05,0.6176733188909067
COHFACE_s29_session0_lamp,76,215,83.16666666666667,-0.2058914452791214,0.6369525073493271
COHFACE_s29_session0_lamp,76,216,83.2,-0.37852802872657776,0.6296930875316684
COHFACE_s29_session0_lamp,76,217,83.23333333333333,-0.521341860294342,0.5867045148362672
COHFACE_s29_session0_lamp,76,218,83.26666666666667,-0.6303800344467163,0.5069962621825337
COHFACE_s29_session0_lamp,76,219,83.3,-0.7092927098274231,0.39821304892212067
COHFACE_s29_session0_lamp,76,220,83.33333333333333,-0.7693058848381042,0.2738268689144689
COHFACE_s29_session0_lamp,76,221,83.36666666666666,-0.8242305517196655,0.14735641755952059
COHFACE_s29_session0_lamp,76,222,83.4,-0.8824375867843628,0.026348452180680236
COHFACE_s29_session0_lamp,76,223,83.43333333333334,-0.9433267712593079,-0.09008384317790494
COHFACE_s29_session0_lamp,76,224,83.46666666666667,-1.004697322845459,-0.2083567658127987
COHFACE_s29_session0_lamp,76,225,83.5,-1.0619093179702759,-0.3338260129819729
COHFACE_s29_session0_lamp,76,226,83.53333333333333,-1.1138004064559937,-0.46449423702115705
COHFACE_s29_session0_lamp,76,227,83.56666666666666,-1.1535946130752563,-0.5887791401951449
COHFACE_s29_session0_lamp,76,228,83.6,-1.1853803396224976,-0.6886612339091011
COHFACE_s29_session0_lamp,76,229,83.63333333333334,-1.2064049243927002,-0.7465097458746828
COHFACE_s29_session0_lamp,76,230,83.66666666666667,-1.2153761386871338,-0.7520891849124455
COHFACE_s29_session0_lamp,76,231,83.7,-1.218344807624817,-0.7064283968531644
COHFACE_s29_session0_lamp,76,232,83.73333333333333,-1.2150787115097046,-0.6210529671506815
COHFACE_s29_session0_lamp,76,233,83.76666666666667,-1.2153273820877075,-0.5134392198113625
COHFACE_s29_session0_lamp,76,234,83.8,-1.2280622720718384,-0.4011860155061597
COHFACE_s29_session0_lamp,76,235,83.83333333333333,-1.1864455938339233,-0.2975343001121731
COHFACE_s29_session0_lamp,76,236,83.86666666666666,-0.6611220836639404,-0.20957712735953554
COHFACE_s29_session0_lamp,76,237,83.9,0.5653087496757507,-0.13884737376239828
COHFACE_s29_session0_lamp,76,238,83.93333333333334,1.6980589628219604,-0.08305004089630741
COHFACE_s29_session0_lamp,76,239,83.96666666666667,2.0454139709472656,-0.03777427494834834
COHFACE_s29_session0_lamp,77,0,77.0,1.4348455667495728,-0.050374196955194475
COHFACE_s29_session0_lamp,77,1,77.03333333333333,1.2626903057098389,0.07399804528187356
COHFACE_s29_session0_lamp,77,2,77.06666666666666,0.9491865634918213,0.16274810057395747
COHFACE_s29_session0_lamp,77,3,77.1,0.683685839176178,0.19376087387299892
COHFACE_s29_session0_lamp,77,4,77.13333333333334,0.5331823825836182,0.16565405186269366
COHFACE_s29_session0_lamp,77,5,77.16666666666667,0.4081648588180542,0.09646448548204199
COHFACE_s29_session0_lamp,77,6,77.2,0.24479684233665466,0.013929007793689612
COHFACE_s29_session0_lamp,77,7,77.23333333333333,0.041120823472738266,-0.05711627059529258
COHFACE_s29_session0_lamp,77,8,77.26666666666667,-0.16063010692596436,-0.10349283696130356
COHFACE_s29_session0_lamp,77,9,77.3,-0.3244577646255493,-0.12451969396711585
COHFACE_s29_session0_lamp,77,10,77.33333333333333,-0.4573162794113159,-0.12534989342078304
COHFACE_s29_session0_lamp,77,11,77.36666666666666,-0.5572426915168762,-0.10782538954172688
COHFACE_s29_session0_lamp,77,12,77.4,-0.6210087537765503,-0.06637537957722642
COHFACE_s29_session0_lamp,77,13,77.43333333333334,-0.6721481084823608,0.006415696368702187
COHFACE_s29_session0_lamp,77,14,77.46666666666667,-0.7300902009010315,0.10807215925343658
COHFACE_s29_session0_lamp,77,15,77.5,-0.7863667607307434,0.21824311460924598
COHFACE_s29_session0_lamp,77,16,77.53333333333333,-0.841015636920929,0.302687956754347
COHFACE_s29_session0_lamp,77,17,77.56666666666666,-0.9004718065261841,0.32894513578853335
COHFACE_s29_session0_lamp,77,18,77.6,-0.9557641744613647,0.28449610227683375
COHFACE_s29_session0_lamp,77,19,77.63333333333334,-1.0031344890594482,0.1858164885519425
COHFACE_s29_session0_lamp,77,20,77.66666666666667,-1.0425772666931152,0.07296781630432869
COHFACE_s29_session0_lamp,77,21,77.7,-1.0688202381134033,-0.006544180707461606
COHFACE_s29_session0_lamp,77,22,77.73333333333333,-1.0789539813995361,-0.016129173928097866
COHFACE_s29_session0_lamp,77,23,77.76666666666667,-1.081376552581787,0.057189628503522966
COHFACE_s29_session0_lamp,77,24,77.8,-1.0836964845657349,0.1999264244272818
COHFACE_s29_session0_lamp,77,25,77.83333333333333,-1.1018712520599365,0.3787500327268908
COHFACE_s29_session0_lamp,77,26,77.86666666666666,-1.117136836051941,0.5524837211903576
COHFACE_s29_session0_lamp,77,27,77.9,-0.8678047060966492,0.6839936094103124
COHFACE_s29_session0_lamp,77,28,77.93333333333334,0.1194656565785408,0.7478107318769092
COHFACE_s29_session0_lamp,77,29,77.96666666666667,1.3919203281402588,0.7325377291647672
COHFACE_s29_session0_lamp,77,30,78.0,2.0458736419677734,0.6401400050480514
COHFACE_s29_session0_lamp,77,31,78.03333333333333,1.992814540863037,0.4845410397313558
COHFACE_s29_session0_lamp,77,32,78.06666666666666,1.7345870733261108,0.2892693965452273
COHFACE_s29_session0_lamp,77,33,78.1,1.6151609420776367,0.08220913475120778
COHFACE_s29_session0_lamp,77,34,78.13333333333334,1.6213417053222656,-0.11226352225454518
COHFACE_s29_session0_lamp,77,35,78.16666666666667,1.5900157690048218,-0.2801945251704036
COHFACE_s29_session0_lamp,77,36,78.2,1.3733453750610352,-0.420172229524614
COHFACE_s29_session0_lamp,77,37,78.23333333333333,1.0283966064453125,-0.5395633486962351
COHFACE_s29_session0_lamp,77,38,78.26666666666667,0.7561634182929993,-0.6472048580406792
COHFACE_s29_session0_lamp,77,39,78.3,0.5962616801261902,-0.7467810561491389
COHFACE_s29_session0_lamp,77,40,78.33333333333333,0.45129022002220154,-0.8343919405682855
COHFACE_s29_session0_lamp,77,41,78.36666666666666,0.2664000689983368,-0.9011225843244421
COHFACE_s29_session0_lamp,77,42,78.4,0.05920913815498352,-0.938443560858244
COHFACE_s29_session0_lamp,77,43,78.43333333333334,-0.1347440779209137,-0.9427564076569481
COHFACE_s29_session0_lamp,77,44,78.46666666666667,-0.298782616853714,-0.9162526578197406
COHFACE_s29_session0_lamp,77,45,78.5,-0.4325496256351471,-0.8639358800436298
COHFACE_s29_session0_lamp,77,46,78.53333333333333,-0.534163236618042,-0.7894595881819781
COHFACE_s29_session0_lamp,77,47,78.56666666666666,-0.6083171963691711,-0.6932015356704639
COHFACE_s29_session0_lamp,77,48,78.6,-0.6653940677642822,-0.5739517838356427
COHFACE_s29_session0_lamp,77,49,78.63333333333334,-0.7247421145439148,-0.4326722835252278
COHFACE_s29_session0_lamp,77,50,78.66666666666667,-0.7881782650947571,-0.27540180303143624
