recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,77,51,78.7,-0.8492621779441833,-0.11303403806410675
COHFACE_s29_session0_lamp,77,52,78.73333333333333,-0.9072366952896118,0.04238658147686704
COHFACE_s29_session0_lamp,77,53,78.76666666666667,-0.9619558453559875,0.18299345152023866
COHFACE_s29_session0_lamp,77,54,78.8,-1.0100454092025757,0.3088092587171915
COHFACE_s29_session0_lamp,77,55,78.83333333333333,-1.0509319305419922,0.4272493293009672
COHFACE_s29_session0_lamp,77,56,78.86666666666666,-1.07517409324646,0.5484972348140534
COHFACE_s29_session0_lamp,77,57,78.9,-1.0928784608840942,0.6794214602604896
COHFACE_s29_session0_lamp,77,58,78.93333333333334,-1.108711838722229,0.8191690146267057
COHFACE_s29_session0_lamp,77,59,78.96666666666667,-1.1091877222061157,0.958075651173137
COHFACE_s29_session0_lamp,77,60,79.0,-1.1001137495040894,1.0796157899206429
COHFACE_s29_session0_lamp,77,61,79.03333333333333,-1.1039801836013794,1.1643772159392145
COHFACE_s29_session0_lamp,77,62,79.06666666666666,-1.1255239248275757,1.195638082016302
COHFACE_s29_session0_lamp,77,63,79.1,-1.1230202913284302,1.1658931321904202
COHFACE_s29_session0_lamp,77,64,79.13333333333334,-0.7735183835029602,1.0815579280148229
COHFACE_s29_session0_lamp,77,65,79.16666666666667,0.32104894518852234,0.9619981685734605
COHFACE_s29_session0_lamp,77,66,79.2,1.5560129880905151,0.8316745529503206
COHFACE_s29_session0_lamp,77,67,79.23333333333333,2.101858139038086,0.7087963464048987
COHFACE_s29_session0_lamp,77,68,79.26666666666667,1.986352562904358,0.5967414127999914
COHFACE_s29_session0_lamp,77,69,79.3,1.730715274810791,0.4833375043506882
COHFACE_s29_session0_lamp,77,70,79.33333333333333,1.6315999031066895,0.3483390431794071
COHFACE_s29_session0_lamp,77,71,79.36666666666666,1.6407711505889893,0.17453884583279694
COHFACE_s29_session0_lamp,77,72,79.4,1.591719150543213,-0.04358483821686057
COHFACE_s29_session0_lamp,77,73,79.43333333333334,1.3571118116378784,-0.2974579510887851
COHFACE_s29_session0_lamp,77,74,79.46666666666667,1.039092779159546,-0.5678275641124589
COHFACE_s29_session0_lamp,77,75,79.5,0.8054858446121216,-0.8307329622884436
COHFACE_s29_session0_lamp,77,76,79.53333333333333,0.6577349305152893,-1.0630189861341321
COHFACE_s29_session0_lamp,77,77,79.56666666666666,0.5082156658172607,-1.2462742931522734
COHFACE_s29_session0_lamp,77,78,79.6,0.31216973066329956,-1.3692658359960654
COHFACE_s29_session0_lamp,77,79,79.63333333333334,0.09787324070930481,-1.4289558288874724
COHFACE_s29_session0_lamp,77,80,79.66666666666667,-0.09482000768184662,-1.4298050250378733
COHFACE_s29_session0_lamp,77,81,79.7,-0.25317519903182983,-1.3811398572491786
COHFACE_s29_session0_lamp,77,82,79.73333333333333,-0.3737855851650238,-1.2932012129112023
COHFACE_s29_session0_lamp,77,83,79.76666666666667,-0.46027421951293945,-1.1734849591699843
COHFACE_s29_session0_lamp,77,84,79.8,-0.5268684029579163,-1.0252187967577924
COHFACE_s29_session0_lamp,77,85,79.83333333333333,-0.5799869298934937,-0.8488640636761619
COHFACE_s29_session0_lamp,77,86,79.86666666666666,-0.6312344670295715,-0.6457455187330448
COHFACE_s29_session0_lamp,77,87,79.9,-0.6866782307624817,-0.4214778049689797
COHFACE_s29_session0_lamp,77,88,79.93333333333334,-0.7434036135673523,-0.186848606941302
COHFACE_s29_session0_lamp,77,89,79.96666666666667,-0.8038115501403809,0.04470688599837129
COHFACE_s29_session0_lamp,77,90,80.0,-0.8626134395599365,0.26173916120677765
COHFACE_s29_session0_lamp,77,91,80.03333333333333,-0.9076909422874451,0.45855220598667723
COHFACE_s29_session0_lamp,77,92,80.06666666666666,-0.9350748658180237,0.6351371535287252
COHFACE_s29_session0_lamp,77,93,80.1,-0.9593493938446045,0.7927062238859804
COHFACE_s29_session0_lamp,77,94,80.13333333333334,-0.974955677986145,0.9280482311614726
COHFACE_s29_session0_lamp,77,95,80.16666666666667,-0.9805795550346375,1.0317240583833607
COHFACE_s29_session0_lamp,77,96,80.2,-0.9751178622245789,1.0925827869010152
COHFACE_s29_session0_lamp,77,97,80.23333333333333,-0.9732847213745117,1.1059496935477913
COHFACE_s29_session0_lamp,77,98,80.26666666666667,-0.9846243858337402,1.0791039218889518
COHFACE_s29_session0_lamp,77,99,80.3,-0.9933846592903137,1.0288034271209605
COHFACE_s29_session0_lamp,77,100,80.33333333333333,-0.7604644894599915,0.97166797631047
COHFACE_s29_session0_lamp,77,101,80.36666666666666,0.16632764041423798,0.9141654791304712
COHFACE_s29_session0_lamp,77,102,80.4,1.391417384147644,0.8495787810810941
COHFACE_s29_session0_lamp,77,103,80.43333333333334,2.032073497772217,0.7643405633619411
COHFACE_s29_session0_lamp,77,104,80.46666666666667,1.948472499847412,0.649227267897101
COHFACE_s29_session0_lamp,77,105,80.5,1.610861897468567,0.5074884083481268
COHFACE_s29_session0_lamp,77,106,80.53333333333333,1.3713715076446533,0.35480865670088274
COHFACE_s29_session0_lamp,77,107,80.56666666666666,1.3040419816970825,0.2118809153630234
COHFACE_s29_session0_lamp,77,108,80.6,1.2578558921813965,0.09444847313683569
COHFACE_s29_session0_lamp,77,109,80.63333333333334,1.0779082775115967,0.006206519418239067
COHFACE_s29_session0_lamp,77,110,80.66666666666667,0.8732426762580872,-0.06232365176650702
COHFACE_s29_session0_lamp,77,111,80.7,0.7424444556236267,-0.1292545748594303
COHFACE_s29_session0_lamp,77,112,80.73333333333333,0.6357423067092896,-0.21409325395773005
COHFACE_s29_session0_lamp,77,113,80.76666666666667,0.48924052715301514,-0.33121024001900606
COHFACE_s29_session0_lamp,77,114,80.8,0.2837475538253784,-0.4856991056940736
COHFACE_s29_session0_lamp,77,115,80.83333333333333,0.05107615515589714,-0.6714836247892659
COHFACE_s29_session0_lamp,77,116,80.86666666666666,-0.1542005091905594,-0.8713644778801508
COHFACE_s29_session0_lamp,77,117,80.9,-0.3160706162452698,-1.0594958671661963
COHFACE_s29_session0_lamp,77,118,80.93333333333334,-0.43990930914878845,-1.2069228541866743
COHFACE_s29_session0_lamp,77,119,80.96666666666667,-0.5196493268013,-1.2896605479837564
COHFACE_s29_session0_lamp,77,120,81.0,-0.5633857250213623,-1.2968435865707661
COHFACE_s29_session0_lamp,77,121,81.03333333333333,-0.5998814105987549,-1.2349956125766421
COHFACE_s29_session0_lamp,77,122,81.06666666666666,-0.6465432643890381,-1.1249495648458947
COHFACE_s29_session0_lamp,77,123,81.1,-0.7038580775260925,-0.9913326808398891
COHFACE_s29_session0_lamp,77,124,81.13333333333334,-0.7708524465560913,-0.8496535872798235
COHFACE_s29_session0_lamp,77,125,81.16666666666667,-0.8440384268760681,-0.6988679170169301
COHFACE_s29_session0_lamp,77,126,81.2,-0.9147207736968994,-0.524741252818796
COHFACE_s29_session0_lamp,77,127,81.23333333333333,-0.9728034734725952,-0.31272511156858673
COHFACE_s29_session0_lamp,77,128,81.26666666666667,-1.0175024271011353,-0.06260643536751449
COHFACE_s29_session0_lamp,77,129,81.3,-1.0387433767318726,0.20476779430026232
COHFACE_s29_session0_lamp,77,130,81.33333333333333,-1.0504993200302124,0.4539524602383146
COHFACE_s29_session0_lamp,77,131,81.36666666666666,-1.0731679201126099,0.6513371568330371
COHFACE_s29_session0_lamp,77,132,81.4,-1.0483471155166626,0.7811392044017249
COHFACE_s29_session0_lamp,77,133,81.43333333333334,-0.5559016466140747,0.850502733708566
COHFACE_s29_session0_lamp,77,134,81.46666666666667,0.6872494220733643,0.8814528576749079
COHFACE_s29_session0_lamp,77,135,81.5,1.8683972358703613,0.8966466832790574
COHFACE_s29_session0_lamp,77,136,81.53333333333333,2.232872724533081,0.9083883598253932
COHFACE_s29_session0_lamp,77,137,81.56666666666666,2.006192922592163,0.9162272759699077
COHFACE_s29_session0_lamp,77,138,81.6,1.7098366022109985,0.9121546391542926
COHFACE_s29_session0_lamp,77,139,81.63333333333334,1.5883069038391113,0.888201812335149
COHFACE_s29_session0_lamp,77,140,81.66666666666667,1.5918543338775635,0.841256056701142
COHFACE_s29_session0_lamp,77,141,81.7,1.519901156425476,0.7732186681410932
COHFACE_s29_session0_lamp,77,142,81.73333333333333,1.249668836593628,0.6884238293875149
COHFACE_s29_session0_lamp,77,143,81.76666666666667,0.926025927066803,0.5916243663807578
COHFACE_s29_session0_lamp,77,144,81.8,0.7056027054786682,0.4879699335122804
COHFACE_s29_session0_lamp,77,145,81.83333333333333,0.5541421175003052,0.3837020641417628
COHFACE_s29_session0_lamp,77,146,81.86666666666666,0.3876160979270935,0.2855825322800785
COHFACE_s29_session0_lamp,77,147,81.9,0.18865007162094116,0.1984869819807634
COHFACE_s29_session0_lamp,77,148,81.93333333333334,-0.02402413822710514,0.12256711580503678
COHFACE_s29_session0_lamp,77,149,81.96666666666667,-0.227018803358078,0.052303806034711915
COHFACE_s29_session0_lamp,77,150,82.0,-0.3855037987232208,-0.02117455755394529
COHFACE_s29_session0_lamp,77,151,82.03333333333333,-0.5027506351470947,-0.10544279480216914
COHFACE_s29_session0_lamp,77,152,82.06666666666666,-0.590223491191864,-0.20279775029671904
COHFACE_s29_session0_lamp,77,153,82.1,-0.6538597345352173,-0.30972172791995806
COHFACE_s29_session0_lamp,77,154,82.13333333333334,-0.7108446359634399,-0.419718777915421
COHFACE_s29_session0_lamp,77,155,82.16666666666667,-0.7681162357330322,-0.5268332460873896
COHFACE_s29_session0_lamp,77,156,82.2,-0.8262583613395691,-0.6273692843639217
COHFACE_s29_session0_lamp,77,157,82.23333333333333,-0.8856118321418762,-0.7193711321282048
COHFACE_s29_session0_lamp,77,158,82.26666666666667,-0.947176992893219,-0.8010081027960136
COHFACE_s29_session0_lamp,77,159,82.3,-1.0107591152191162,-0.8693415548352429
COHFACE_s29_session0_lamp,77,160,82.33333333333333,-1.063585638999939,-0.9203442315160069
COHFACE_s29_session0_lamp,77,161,82.36666666666666,-1.1040234565734863,-0.9500677957029853
COHFACE_s29_session0_lamp,77,162,82.4,-1.1340192556381226,-0.956106013993399
COHFACE_s29_session0_lamp,77,163,82.43333333333334,-1.1606839895248413,-0.9383837219579682
COHFACE_s29_session0_lamp,77,164,82.46666666666667,-1.1740731000900269,-0.8988031184241694
COHFACE_s29_session0_lamp,77,165,82.5,-1.1763604879379272,-0.8398936509079975
COHFACE_s29_session0_lamp,77,166,82.53333333333333,-1.1837255954742432,-0.762919956448759
COHFACE_s29_session0_lamp,77,167,82.56666666666666,-1.1956114768981934,-0.6660895342348048
COHFACE_s29_session0_lamp,77,168,82.6,-1.2177608013153076,-0.5437997605844906
COHFACE_s29_session0_lamp,77,169,82.63333333333334,-1.0245376825332642,-0.38798142857514883
COHFACE_s29_session0_lamp,77,170,82.66666666666667,-0.0893583670258522,-0.1920568630383226
COHFACE_s29_session0_lamp,77,171,82.7,1.2746301889419556,0.043368326286922804
COHFACE_s29_session0_lamp,77,172,82.73333333333333,2.064318895339966,0.3057057861582566
COHFACE_s29_session0_lamp,77,173,82.76666666666667,2.0524654388427734,0.5698092140792292
COHFACE_s29_session0_lamp,77,174,82.8,1.7546436786651611,0.8035257970147844
COHFACE_s29_session0_lamp,77,175,82.83333333333333,1.5649787187576294,0.9780292047547279
COHFACE_s29_session0_lamp,77,176,82.86666666666666,1.5312354564666748,1.0782390806427808
COHFACE_s29_session0_lamp,77,177,82.9,1.5127794742584229,1.107730532816779
COHFACE_s29_session0_lamp,77,178,82.93333333333334,1.3383042812347412,1.085333481672674
COHFACE_s29_session0_lamp,77,179,82.96666666666667,1.0134987831115723,1.0353414256693263
COHFACE_s29_session0_lamp,77,180,83.0,0.730780303478241,0.9768128390926166
COHFACE_s29_session0_lamp,77,181,83.03333333333333,0.5565539002418518,0.9176708199420185
COHFACE_s29_session0_lamp,77,182,83.06666666666666,0.40761327743530273,0.8560176276767033
COHFACE_s29_session0_lamp,77,183,83.1,0.2178671658039093,0.786547704689304
COHFACE_s29_session0_lamp,77,184,83.13333333333334,5.035179856349714e-05,0.7071104060927171
COHFACE_s29_session0_lamp,77,185,83.16666666666667,-0.2058914452791214,0.6209850421353691
COHFACE_s29_session0_lamp,77,186,83.2,-0.37852802872657776,0.5338555169856104
COHFACE_s29_session0_lamp,77,187,83.23333333333333,-0.521341860294342,0.4482665381596904
COHFACE_s29_session0_lamp,77,188,83.26666666666667,-0.6303800344467163,0.3598720353927578
COHFACE_s29_session0_lamp,77,189,83.3,-0.7092927098274231,0.2583467016215158
COHFACE_s29_session0_lamp,77,190,83.33333333333333,-0.7693058848381042,0.1325711459981171
COHFACE_s29_session0_lamp,77,191,83.36666666666666,-0.8242305517196655,-0.02312138269784666
COHFACE_s29_session0_lamp,77,192,83.4,-0.8824375867843628,-0.2053632212134083
COHFACE_s29_session0_lamp,77,193,83.43333333333334,-0.9433267712593079,-0.4026273837784028
COHFACE_s29_session0_lamp,77,194,83.46666666666667,-1.004697322845459,-0.599382349196029
COHFACE_s29_session0_lamp,77,195,83.5,-1.0619093179702759,-0.7805874874048111
COHFACE_s29_session0_lamp,77,196,83.53333333333333,-1.1138004064559937,-0.9342841822571977
COHFACE_s29_session0_lamp,77,197,83.56666666666666,-1.1535946130752563,-1.0520203672939386
COHFACE_s29_session0_lamp,77,198,83.6,-1.1853803396224976,-1.1282166091117225
COHFACE_s29_session0_lamp,77,199,83.63333333333334,-1.2064049243927002,-1.159634201173202
COHFACE_s29_session0_lamp,77,200,83.66666666666667,-1.2153761386871338,-1.1452684059697908
COHFACE_s29_session0_lamp,77,201,83.7,-1.218344807624817,-1.086304067990808
COHFACE_s29_session0_lamp,77,202,83.73333333333333,-1.2150787115097046,-0.985909016480559
COHFACE_s29_session0_lamp,77,203,83.76666666666667,-1.2153273820877075,-0.8491072766665986
COHFACE_s29_session0_lamp,77,204,83.8,-1.2280622720718384,-0.6829989777410614
COHFACE_s29_session0_lamp,77,205,83.83333333333333,-1.1864455938339233,-0.49713700015606105
COHFACE_s29_session0_lamp,77,206,83.86666666666666,-0.6611220836639404,-0.30337810313332253
COHFACE_s29_session0_lamp,77,207,83.9,0.5653087496757507,-0.11448035263756383
COHFACE_s29_session0_lamp,77,208,83.93333333333334,1.6980589628219604,0.058660769545287976
COHFACE_s29_session0_lamp,77,209,83.96666666666667,2.0454139709472656,0.2102070977349548
COHFACE_s29_session0_lamp,77,210,84.0,1.8346540927886963,0.34123259026992003
COHFACE_s29_session0_lamp,77,211,84.03333333333333,1.5702348947525024,0.45855302477096027
COHFACE_s29_session0_lamp,77,212,84.06666666666666,1.4702218770980835,0.5701614959595841
COHFACE_s29_session0_lamp,77,213,84.1,1.4917385578155518,0.6789134087102741
COHFACE_s29_session0_lamp,77,214,84.13333333333334,1.438252329826355,0.7777019858929565
COHFACE_s29_session0_lamp,77,215,84.16666666666667,1.1936681270599365,0.8493505419044484
COHFACE_s29_session0_lamp,77,216,84.2,0.9286648631095886,0.8723708210072993
COHFACE_s29_session0_lamp,77,217,84.23333333333333,0.758629322052002,0.8305105196087074
COHFACE_s29_session0_lamp,77,218,84.26666666666667,0.6248731017112732,0.7214591371521408
COHFACE_s29_session0_lamp,77,219,84.3,0.4647766947746277,0.5601163975576998
COHFACE_s29_session0_lamp,77,220,84.33333333333333,0.26662179827690125,0.3748146286759356
COHFACE_s29_session0_lamp,77,221,84.36666666666666,0.05062732845544815,0.19852057365962794
COHFACE_s29_session0_lamp,77,222,84.4,-0.14326640963554382,0.058835111123201736
COHFACE_s29_session0_lamp,77,223,84.43333333333334,-0.29308846592903137,-0.029601615379947405
COHFACE_s29_session0_lamp,77,224,84.46666666666667,-0.3957294821739197,-0.06793004470841546
COHFACE_s29_session0_lamp,77,225,84.5,-0.46361610293388367,-0.07045884076932991
COHFACE_s29_session0_lamp,77,226,84.53333333333333,-0.5197033882141113,-0.05784219519593742
COHFACE_s29_session0_lamp,77,227,84.56666666666666,-0.566743791103363,-0.0488801393285339
COHFACE_s29_session0_lamp,77,228,84.6,-0.6145683526992798,-0.05446022542489167
COHFACE_s29_session0_lamp,77,229,84.63333333333334,-0.6701851487159729,-0.07608771182983803
COHFACE_s29_session0_lamp,77,230,84.66666666666667,-0.7227737307548523,-0.10875468235850512
COHFACE_s29_session0_lamp,77,231,84.7,-0.7784987092018127,-0.1454876409413858
COHFACE_s29_session0_lamp,77,232,84.73333333333333,-0.834526538848877,-0.18059918830423508
COHFACE_s29_session0_lamp,77,233,84.76666666666667,-0.8837299942970276,-0.2103059475328963
COHFACE_s29_session0_lamp,77,234,84.8,-0.9226049780845642,-0.23153646026940997
COHFACE_s29_session0_lamp,77,235,84.83333333333333,-0.9439432621002197,-0.24087694867597031
COHFACE_s29_session0_lamp,77,236,84.86666666666666,-0.9554721713066101,-0.23499504324253645
COHFACE_s29_session0_lamp,77,237,84.9,-0.9811851978302002,-0.2123697573434224
COHFACE_s29_session0_lamp,77,238,84.93333333333334,-1.012019157409668,-0.17504702048305895
COHFACE_s29_session0_lamp,77,239,84.96666666666667,-0.924497663974762,-0.12902112271868577
COHFACE_s29_session0_lamp,78,0,78.0,2.0458736419677734,-0.06061837203073157
COHFACE_s29_session0_lamp,78,1,78.03333333333333,1.992814540863037,0.21876499885840162
COHFACE_s29_session0_lamp,78,2,78.06666666666666,1.7345870733261108,0.4373878304223442
COHFACE_s29_session0_lamp,78,3,78.1,1.6151609420776367,0.5546032261631217
COHFACE_s29_session0_lamp,78,4,78.13333333333334,1.6213417053222656,0.5578922371946321
COHFACE_s29_session0_lamp,78,5,78.16666666666667,1.5900157690048218,0.4626534266833774
COHFACE_s29_session0_lamp,78,6,78.2,1.3733453750610352,0.3020293175490718
COHFACE_s29_session0_lamp,78,7,78.23333333333333,1.0283966064453125,0.11311460395895995
COHFACE_s29_session0_lamp,78,8,78.26666666666667,0.7561634182929993,-0.07357633518848976
COHFACE_s29_session0_lamp,78,9,78.3,0.5962616801261902,-0.23810074740323525
COHFACE_s29_session0_lamp,78,10,78.33333333333333,0.45129022002220154,-0.36936331574963915
COHFACE_s29_session0_lamp,78,11,78.36666666666666,0.2664000689983368,-0.46114805435113837
COHFACE_s29_session0_lamp,78,12,78.4,0.05920913815498352,-0.5097776981117143
COHFACE_s29_session0_lamp,78,13,78.43333333333334,-0.1347440779209137,-0.5148987127757797
COHFACE_s29_session0_lamp,78,14,78.46666666666667,-0.298782616853714,-0.4809980034820342
COHFACE_s29_session0_lamp,78,15,78.5,-0.4325496256351471,-0.41576459551318323
COHFACE_s29_session0_lamp,78,16,78.53333333333333,-0.534163236618042,-0.32463441112166497
COHFACE_s29_session0_lamp,78,17,78.56666666666666,-0.6083171963691711,-0.20584431717195262
COHFACE_s29_session0_lamp,78,18,78.6,-0.6653940677642822,-0.05208459182825096
COHFACE_s29_session0_lamp,78,19,78.63333333333334,-0.7247421145439148,0.13951209828436598
COHFACE_s29_session0_lamp,78,20,78.66666666666667,-0.7881782650947571,0.35559225773682035
COHFACE_s29_session0_lamp,78,21,78.7,-0.8492621779441833,0.5635913075635366
COHFACE_s29_session0_lamp,78,22,78.73333333333333,-0.9072366952896118,0.7223935576075872
COHFACE_s29_session0_lamp,78,23,78.76666666666667,-0.9619558453559875,0.800992014316916
COHFACE_s29_session0_lamp,78,24,78.8,-1.0100454092025757,0.7931035926880232
COHFACE_s29_session0_lamp,78,25,78.83333333333333,-1.0509319305419922,0.7182385740544495
COHFACE_s29_session0_lamp,78,26,78.86666666666666,-1.07517409324646,0.6094951758304014
COHFACE_s29_session0_lamp,78,27,78.9,-1.0928784608840942,0.4971675892933429
COHFACE_s29_session0_lamp,78,28,78.93333333333334,-1.108711838722229,0.3981172492604612
COHFACE_s29_session0_lamp,78,29,78.96666666666667,-1.1091877222061157,0.3150718511959398
COHFACE_s29_session0_lamp,78,30,79.0,-1.1001137495040894,0.2432026997887931
COHFACE_s29_session0_lamp,78,31,79.03333333333333,-1.1039801836013794,0.17785942793943807
COHFACE_s29_session0_lamp,78,32,79.06666666666666,-1.1255239248275757,0.1186002419802988
COHFACE_s29_session0_lamp,78,33,79.1,-1.1230202913284302,0.06854106565959563
COHFACE_s29_session0_lamp,78,34,79.13333333333334,-0.7735183835029602,0.031248450062885468
COHFACE_s29_session0_lamp,78,35,79.16666666666667,0.32104894518852234,0.008037674461760309
COHFACE_s29_session0_lamp,78,36,79.2,1.5560129880905151,-0.0031567483054245225
COHFACE_s29_session0_lamp,78,37,79.23333333333333,2.101858139038086,-0.008006796079224734
COHFACE_s29_session0_lamp,78,38,79.26666666666667,1.986352562904358,-0.015869635117264205
COHFACE_s29_session0_lamp,78,39,79.3,1.730715274810791,-0.03930275240567656
COHFACE_s29_session0_lamp,78,40,79.33333333333333,1.6315999031066895,-0.09182741755891177
COHFACE_s29_session0_lamp,78,41,79.36666666666666,1.6407711505889893,-0.1835330997630499
COHFACE_s29_session0_lamp,78,42,79.4,1.591719150543213,-0.3161562671221588
COHFACE_s29_session0_lamp,78,43,79.43333333333334,1.3571118116378784,-0.48050265239021916
COHFACE_s29_session0_lamp,78,44,79.46666666666667,1.039092779159546,-0.6579528659458028
COHFACE_s29_session0_lamp,78,45,79.5,0.8054858446121216,-0.825344465277481
COHFACE_s29_session0_lamp,78,46,79.53333333333333,0.6577349305152893,-0.9608022279291941
COHFACE_s29_session0_lamp,78,47,79.56666666666666,0.5082156658172607,-1.0481356654135439
COHFACE_s29_session0_lamp,78,48,79.6,0.31216973066329956,-1.0789300476895236
COHFACE_s29_session0_lamp,78,49,79.63333333333334,0.09787324070930481,-1.0529342580718697
COHFACE_s29_session0_lamp,78,50,79.66666666666667,-0.09482000768184662,-0.9775328022465141
COHFACE_s29_session0_lamp,78,51,79.7,-0.25317519903182983,-0.8662310341631039
COHFACE_s29_session0_lamp,78,52,79.73333333333333,-0.3737855851650238,-0.7353584587603021
COHFACE_s29_session0_lamp,78,53,79.76666666666667,-0.46027421951293945,-0.5987386545420511
COHFACE_s29_session0_lamp,78,54,79.8,-0.5268684029579163,-0.4619421203922403
COHFACE_s29_session0_lamp,78,55,79.83333333333333,-0.5799869298934937,-0.3193112706275571
COHFACE_s29_session0_lamp,78,56,79.86666666666666,-0.6312344670295715,-0.15647298312371782
COHFACE_s29_session0_lamp,78,57,79.9,-0.6866782307624817,0.0417002046784093
COHFACE_s29_session0_lamp,78,58,79.93333333333334,-0.7434036135673523,0.28130302440943056
COHFACE_s29_session0_lamp,78,59,79.96666666666667,-0.8038115501403809,0.5531644136788976
COHFACE_s29_session0_lamp,78,60,80.0,-0.8626134395599365,0.8337810211242039
COHFACE_s29_session0_lamp,78,61,80.03333333333333,-0.9076909422874451,1.092860357535691
COHFACE_s29_session0_lamp,78,62,80.06666666666666,-0.9350748658180237,1.3030814764571803
COHFACE_s29_session0_lamp,78,63,80.1,-0.9593493938446045,1.4467337126158215
COHFACE_s29_session0_lamp,78,64,80.13333333333334,-0.974955677986145,1.516550520476241
COHFACE_s29_session0_lamp,78,65,80.16666666666667,-0.9805795550346375,1.5121958254965517
COHFACE_s29_session0_lamp,78,66,80.2,-0.9751178622245789,1.4364525876327772
COHFACE_s29_session0_lamp,78,67,80.23333333333333,-0.9732847213745117,1.2945050663538593
COHFACE_s29_session0_lamp,78,68,80.26666666666667,-0.9846243858337402,1.0963318292631303
COHFACE_s29_session0_lamp,78,69,80.3,-0.9933846592903137,0.8589809586689486
COHFACE_s29_session0_lamp,78,70,80.33333333333333,-0.7604644894599915,0.6051657180787483
COHFACE_s29_session0_lamp,78,71,80.36666666666666,0.16632764041423798,0.3575672035897398
COHFACE_s29_session0_lamp,78,72,80.4,1.391417384147644,0.1322848580325421
COHFACE_s29_session0_lamp,78,73,80.43333333333334,2.032073497772217,-0.06381830926058325
COHFACE_s29_session0_lamp,78,74,80.46666666666667,1.948472499847412,-0.23033825874515415
COHFACE_s29_session0_lamp,78,75,80.5,1.610861897468567,-0.3680270307534179
COHFACE_s29_session0_lamp,78,76,80.53333333333333,1.3713715076446533,-0.475367568207728
COHFACE_s29_session0_lamp,78,77,80.56666666666666,1.3040419816970825,-0.5493799513866835
COHFACE_s29_session0_lamp,78,78,80.6,1.2578558921813965,-0.5894758889980501
COHFACE_s29_session0_lamp,78,79,80.63333333333334,1.0779082775115967,-0.6009163606262042
COHFACE_s29_session0_lamp,78,80,80.66666666666667,0.8732426762580872,-0.595061802471979
COHFACE_s29_session0_lamp,78,81,80.7,0.7424444556236267,-0.5862393547634565
COHFACE_s29_session0_lamp,78,82,80.73333333333333,0.6357423067092896,-0.587477433787995
COHFACE_s29_session0_lamp,78,83,80.76666666666667,0.48924052715301514,-0.6077311509949478
COHFACE_s29_session0_lamp,78,84,80.8,0.2837475538253784,-0.6513271982715748
COHFACE_s29_session0_lamp,78,85,80.83333333333333,0.05107615515589714,-0.7182254356978849
COHFACE_s29_session0_lamp,78,86,80.86666666666666,-0.1542005091905594,-0.8034467825292086
COHFACE_s29_session0_lamp,78,87,80.9,-0.3160706162452698,-0.895684400142753
COHFACE_s29_session0_lamp,78,88,80.93333333333334,-0.43990930914878845,-0.9771013294347831
COHFACE_s29_session0_lamp,78,89,80.96666666666667,-0.5196493268013,-1.0265186789801521
COHFACE_s29_session0_lamp,78,90,81.0,-0.5633857250213623,-1.0258236663832303
COHFACE_s29_session0_lamp,78,91,81.03333333333333,-0.5998814105987549,-0.9663171101266981
COHFACE_s29_session0_lamp,78,92,81.06666666666666,-0.6465432643890381,-0.8506158772358972
COHFACE_s29_session0_lamp,78,93,81.1,-0.7038580775260925,-0.6881332222091173
COHFACE_s29_session0_lamp,78,94,81.13333333333334,-0.7708524465560913,-0.48708054623619906
COHFACE_s29_session0_lamp,78,95,81.16666666666667,-0.8440384268760681,-0.24954069933164486
COHFACE_s29_session0_lamp,78,96,81.2,-0.9147207736968994,0.025079399930609765
COHFACE_s29_session0_lamp,78,97,81.23333333333333,-0.9728034734725952,0.32912843164117017
COHFACE_s29_session0_lamp,78,98,81.26666666666667,-1.0175024271011353,0.6366414179180353
COHFACE_s29_session0_lamp,78,99,81.3,-1.0387433767318726,0.9043581323008335
COHFACE_s29_session0_lamp,78,100,81.33333333333333,-1.0504993200302124,1.0870676716128318
COHFACE_s29_session0_lamp,78,101,81.36666666666666,-1.0731679201126099,1.1594462722742522
