recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,78,102,81.4,-1.0483471155166626,1.1299536100724057
COHFACE_s29_session0_lamp,78,103,81.43333333333334,-0.5559016466140747,1.0363662572935108
COHFACE_s29_session0_lamp,78,104,81.46666666666667,0.6872494220733643,0.9257197810983177
COHFACE_s29_session0_lamp,78,105,81.5,1.8683972358703613,0.8324601917475928
COHFACE_s29_session0_lamp,78,106,81.53333333333333,2.232872724533081,0.767811756281907
COHFACE_s29_session0_lamp,78,107,81.56666666666666,2.006192922592163,0.7237099045805845
COHFACE_s29_session0_lamp,78,108,81.6,1.7098366022109985,0.6850372098694791
COHFACE_s29_session0_lamp,78,109,81.63333333333334,1.5883069038391113,0.6403570803206964
COHFACE_s29_session0_lamp,78,110,81.66666666666667,1.5918543338775635,0.5849902618785119
COHFACE_s29_session0_lamp,78,111,81.7,1.519901156425476,0.5172969566536698
COHFACE_s29_session0_lamp,78,112,81.73333333333333,1.249668836593628,0.4339687842454966
COHFACE_s29_session0_lamp,78,113,81.76666666666667,0.926025927066803,0.329757232731231
COHFACE_s29_session0_lamp,78,114,81.8,0.7056027054786682,0.20205694865908835
COHFACE_s29_session0_lamp,78,115,81.83333333333333,0.5541421175003052,0.0559623178375773
COHFACE_s29_session0_lamp,78,116,81.86666666666666,0.3876160979270935,-0.09488199264212516
COHFACE_s29_session0_lamp,78,117,81.9,0.18865007162094116,-0.2327904347150846
COHFACE_s29_session0_lamp,78,118,81.93333333333334,-0.02402413822710514,-0.3430963839813648
COHFACE_s29_session0_lamp,78,119,81.96666666666667,-0.227018803358078,-0.41935692444564
COHFACE_s29_session0_lamp,78,120,82.0,-0.3855037987232208,-0.4639597755975272
COHFACE_s29_session0_lamp,78,121,82.03333333333333,-0.5027506351470947,-0.4847095397975761
COHFACE_s29_session0_lamp,78,122,82.06666666666666,-0.590223491191864,-0.49040285179764226
COHFACE_s29_session0_lamp,78,123,82.1,-0.6538597345352173,-0.488322317810454
COHFACE_s29_session0_lamp,78,124,82.13333333333334,-0.7108446359634399,-0.48424626310821045
COHFACE_s29_session0_lamp,78,125,82.16666666666667,-0.7681162357330322,-0.48336445078439216
COHFACE_s29_session0_lamp,78,126,82.2,-0.8262583613395691,-0.49041140686695006
COHFACE_s29_session0_lamp,78,127,82.23333333333333,-0.8856118321418762,-0.5086970399448685
COHFACE_s29_session0_lamp,78,128,82.26666666666667,-0.947176992893219,-0.5388288446668272
COHFACE_s29_session0_lamp,78,129,82.3,-1.0107591152191162,-0.5781121153977837
COHFACE_s29_session0_lamp,78,130,82.33333333333333,-1.063585638999939,-0.6210734341647072
COHFACE_s29_session0_lamp,78,131,82.36666666666666,-1.1040234565734863,-0.6607966495529719
COHFACE_s29_session0_lamp,78,132,82.4,-1.1340192556381226,-0.6903363489599113
COHFACE_s29_session0_lamp,78,133,82.43333333333334,-1.1606839895248413,-0.7036646758786586
COHFACE_s29_session0_lamp,78,134,82.46666666666667,-1.1740731000900269,-0.6961782914955817
COHFACE_s29_session0_lamp,78,135,82.5,-1.1763604879379272,-0.6649432919946453
COHFACE_s29_session0_lamp,78,136,82.53333333333333,-1.1837255954742432,-0.6082846122482382
COHFACE_s29_session0_lamp,78,137,82.56666666666666,-1.1956114768981934,-0.5240704256669416
COHFACE_s29_session0_lamp,78,138,82.6,-1.2177608013153076,-0.407085956263344
COHFACE_s29_session0_lamp,78,139,82.63333333333334,-1.0245376825332642,-0.24776754010267918
COHFACE_s29_session0_lamp,78,140,82.66666666666667,-0.0893583670258522,-0.03553494615026963
COHFACE_s29_session0_lamp,78,141,82.7,1.2746301889419556,0.2322291679048656
COHFACE_s29_session0_lamp,78,142,82.73333333333333,2.064318895339966,0.5397238772581712
COHFACE_s29_session0_lamp,78,143,82.76666666666667,2.0524654388427734,0.8487639123442868
COHFACE_s29_session0_lamp,78,144,82.8,1.7546436786651611,1.107240866655703
COHFACE_s29_session0_lamp,78,145,82.83333333333333,1.5649787187576294,1.2682950335488652
COHFACE_s29_session0_lamp,78,146,82.86666666666666,1.5312354564666748,1.3099621567926705
COHFACE_s29_session0_lamp,78,147,82.9,1.5127794742584229,1.2431715549433058
COHFACE_s29_session0_lamp,78,148,82.93333333333334,1.3383042812347412,1.1037729098786029
COHFACE_s29_session0_lamp,78,149,82.96666666666667,1.0134987831115723,0.9348282013769917
COHFACE_s29_session0_lamp,78,150,83.0,0.730780303478241,0.7700332469862201
COHFACE_s29_session0_lamp,78,151,83.03333333333333,0.5565539002418518,0.6262376969260486
COHFACE_s29_session0_lamp,78,152,83.06666666666666,0.40761327743530273,0.5061586474743186
COHFACE_s29_session0_lamp,78,153,83.1,0.2178671658039093,0.40635719680308297
COHFACE_s29_session0_lamp,78,154,83.13333333333334,5.035179856349714e-05,0.3238275798123668
COHFACE_s29_session0_lamp,78,155,83.16666666666667,-0.2058914452791214,0.2572220848693235
COHFACE_s29_session0_lamp,78,156,83.2,-0.37852802872657776,0.2033992867967089
COHFACE_s29_session0_lamp,78,157,83.23333333333333,-0.521341860294342,0.15346521452274153
COHFACE_s29_session0_lamp,78,158,83.26666666666667,-0.6303800344467163,0.0926033987085717
COHFACE_s29_session0_lamp,78,159,83.3,-0.7092927098274231,0.004951137019119731
COHFACE_s29_session0_lamp,78,160,83.33333333333333,-0.7693058848381042,-0.11923131706557338
COHFACE_s29_session0_lamp,78,161,83.36666666666666,-0.8242305517196655,-0.2787183981899019
COHFACE_s29_session0_lamp,78,162,83.4,-0.8824375867843628,-0.46158801621672013
COHFACE_s29_session0_lamp,78,163,83.43333333333334,-0.9433267712593079,-0.6497390310246728
COHFACE_s29_session0_lamp,78,164,83.46666666666667,-1.004697322845459,-0.8243814167437663
COHFACE_s29_session0_lamp,78,165,83.5,-1.0619093179702759,-0.9695348154170932
COHFACE_s29_session0_lamp,78,166,83.53333333333333,-1.1138004064559937,-1.0730055176516353
COHFACE_s29_session0_lamp,78,167,83.56666666666666,-1.1535946130752563,-1.126443983572799
COHFACE_s29_session0_lamp,78,168,83.6,-1.1853803396224976,-1.1259963157932589
COHFACE_s29_session0_lamp,78,169,83.63333333333334,-1.2064049243927002,-1.073429623381635
COHFACE_s29_session0_lamp,78,170,83.66666666666667,-1.2153761386871338,-0.9763077477172598
COHFACE_s29_session0_lamp,78,171,83.7,-1.218344807624817,-0.8460280868310037
COHFACE_s29_session0_lamp,78,172,83.73333333333333,-1.2150787115097046,-0.6941812009833774
COHFACE_s29_session0_lamp,78,173,83.76666666666667,-1.2153273820877075,-0.5291904747559769
COHFACE_s29_session0_lamp,78,174,83.8,-1.2280622720718384,-0.3550846023151939
COHFACE_s29_session0_lamp,78,175,83.83333333333333,-1.1864455938339233,-0.1727629200691721
COHFACE_s29_session0_lamp,78,176,83.86666666666666,-0.6611220836639404,0.01751370745059367
COHFACE_s29_session0_lamp,78,177,83.9,0.5653087496757507,0.214155407851559
COHFACE_s29_session0_lamp,78,178,83.93333333333334,1.6980589628219604,0.41353449802727743
COHFACE_s29_session0_lamp,78,179,83.96666666666667,2.0454139709472656,0.6099299792559824
COHFACE_s29_session0_lamp,78,180,84.0,1.8346540927886963,0.7952218832572161
COHFACE_s29_session0_lamp,78,181,84.03333333333333,1.5702348947525024,0.958360966108198
COHFACE_s29_session0_lamp,78,182,84.06666666666666,1.4702218770980835,1.0858295858016198
COHFACE_s29_session0_lamp,78,183,84.1,1.4917385578155518,1.1641601825830235
COHFACE_s29_session0_lamp,78,184,84.13333333333334,1.438252329826355,1.1836716407991283
COHFACE_s29_session0_lamp,78,185,84.16666666666667,1.1936681270599365,1.1410235031151625
COHFACE_s29_session0_lamp,78,186,84.2,0.9286648631095886,1.038944719192815
COHFACE_s29_session0_lamp,78,187,84.23333333333333,0.758629322052002,0.883786007618973
COHFACE_s29_session0_lamp,78,188,84.26666666666667,0.6248731017112732,0.6832757555771899
COHFACE_s29_session0_lamp,78,189,84.3,0.4647766947746277,0.4465836511356745
COHFACE_s29_session0_lamp,78,190,84.33333333333333,0.26662179827690125,0.18657934915714924
COHFACE_s29_session0_lamp,78,191,84.36666666666666,0.05062732845544815,-0.07813390552487871
COHFACE_s29_session0_lamp,78,192,84.4,-0.14326640963554382,-0.32422955798991526
COHFACE_s29_session0_lamp,78,193,84.43333333333334,-0.29308846592903137,-0.5285800486341296
COHFACE_s29_session0_lamp,78,194,84.46666666666667,-0.3957294821739197,-0.674897747545695
COHFACE_s29_session0_lamp,78,195,84.5,-0.46361610293388367,-0.7581326934221162
COHFACE_s29_session0_lamp,78,196,84.53333333333333,-0.5197033882141113,-0.7838444670569464
COHFACE_s29_session0_lamp,78,197,84.56666666666666,-0.566743791103363,-0.7631361833021136
COHFACE_s29_session0_lamp,78,198,84.6,-0.6145683526992798,-0.7069072691415877
COHFACE_s29_session0_lamp,78,199,84.63333333333334,-0.6701851487159729,-0.6235199097614623
COHFACE_s29_session0_lamp,78,200,84.66666666666667,-0.7227737307548523,-0.5208327503321067
COHFACE_s29_session0_lamp,78,201,84.7,-0.7784987092018127,-0.40973900543662345
COHFACE_s29_session0_lamp,78,202,84.73333333333333,-0.834526538848877,-0.30515240363935375
COHFACE_s29_session0_lamp,78,203,84.76666666666667,-0.8837299942970276,-0.22245761507694511
COHFACE_s29_session0_lamp,78,204,84.8,-0.9226049780845642,-0.17111221977809601
COHFACE_s29_session0_lamp,78,205,84.83333333333333,-0.9439432621002197,-0.14958309988886292
COHFACE_s29_session0_lamp,78,206,84.86666666666666,-0.9554721713066101,-0.14519169299385976
COHFACE_s29_session0_lamp,78,207,84.9,-0.9811851978302002,-0.13926916402642384
COHFACE_s29_session0_lamp,78,208,84.93333333333334,-1.012019157409668,-0.11455414788189056
COHFACE_s29_session0_lamp,78,209,84.96666666666667,-0.924497663974762,-0.06062747053824784
COHFACE_s29_session0_lamp,78,210,85.0,-0.26213014125823975,0.02470887259017122
COHFACE_s29_session0_lamp,78,211,85.03333333333333,0.9665070176124573,0.13703122287363453
COHFACE_s29_session0_lamp,78,212,85.06666666666666,1.8716201782226562,0.26733617571557083
COHFACE_s29_session0_lamp,78,213,85.1,1.9876017570495605,0.4028579777201426
COHFACE_s29_session0_lamp,78,214,85.13333333333334,1.692234992980957,0.5270562815249583
COHFACE_s29_session0_lamp,78,215,85.16666666666667,1.4268423318862915,0.6206135351413309
COHFACE_s29_session0_lamp,78,216,85.2,1.3320585489273071,0.6648583814929686
COHFACE_s29_session0_lamp,78,217,85.23333333333333,1.3055074214935303,0.6470545675716026
COHFACE_s29_session0_lamp,78,218,85.26666666666667,1.1539819240570068,0.5649901408403685
COHFACE_s29_session0_lamp,78,219,85.3,0.9073968529701233,0.42818027641972856
COHFACE_s29_session0_lamp,78,220,85.33333333333333,0.726940929889679,0.2552543537076979
COHFACE_s29_session0_lamp,78,221,85.36666666666666,0.6094939708709717,0.06955673838037758
COHFACE_s29_session0_lamp,78,222,85.4,0.47642457485198975,-0.10468487171920268
COHFACE_s29_session0_lamp,78,223,85.43333333333334,0.2896147668361664,-0.244999463739625
COHFACE_s29_session0_lamp,78,224,85.46666666666667,0.06330807507038116,-0.33344114682983994
COHFACE_s29_session0_lamp,78,225,85.5,-0.1557903289794922,-0.3607314604652912
COHFACE_s29_session0_lamp,78,226,85.53333333333333,-0.3314172923564911,-0.33047608138790485
COHFACE_s29_session0_lamp,78,227,85.56666666666666,-0.457035094499588,-0.25991418480544676
COHFACE_s29_session0_lamp,78,228,85.6,-0.5393274426460266,-0.1746158506657033
COHFACE_s29_session0_lamp,78,229,85.63333333333334,-0.5887147784233093,-0.09851577167933119
COHFACE_s29_session0_lamp,78,230,85.66666666666667,-0.6309532523155212,-0.044793988483805704
COHFACE_s29_session0_lamp,78,231,85.7,-0.6754521131515503,-0.013336003015153614
COHFACE_s29_session0_lamp,78,232,85.73333333333333,-0.7339025139808655,0.0043605870111857094
COHFACE_s29_session0_lamp,78,233,85.76666666666667,-0.7954027652740479,0.01728125209306944
COHFACE_s29_session0_lamp,78,234,85.8,-0.8570490479469299,0.029342861099499563
COHFACE_s29_session0_lamp,78,235,85.83333333333333,-0.9199606776237488,0.03861382284561767
COHFACE_s29_session0_lamp,78,236,85.86666666666666,-0.9723438024520874,0.04025006399698616
COHFACE_s29_session0_lamp,78,237,85.9,-1.0153177976608276,0.030342553646276575
COHFACE_s29_session0_lamp,78,238,85.93333333333334,-1.042463779449463,0.008384543304652058
COHFACE_s29_session0_lamp,78,239,85.96666666666667,-1.0530409812927246,-0.02233047595676318
COHFACE_s29_session0_lamp,79,0,79.0,-1.1001137495040894,0.06124298357561722
COHFACE_s29_session0_lamp,79,1,79.03333333333333,-1.1039801836013794,0.26535602946792797
COHFACE_s29_session0_lamp,79,2,79.06666666666666,-1.1255239248275757,0.43488123310664484
COHFACE_s29_session0_lamp,79,3,79.1,-1.1230202913284302,0.5482406348945588
COHFACE_s29_session0_lamp,79,4,79.13333333333334,-0.7735183835029602,0.6021854376119508
COHFACE_s29_session0_lamp,79,5,79.16666666666667,0.32104894518852234,0.612506791378636
COHFACE_s29_session0_lamp,79,6,79.2,1.5560129880905151,0.6068286201893917
COHFACE_s29_session0_lamp,79,7,79.23333333333333,2.101858139038086,0.6118942164742709
COHFACE_s29_session0_lamp,79,8,79.26666666666667,1.986352562904358,0.6404803161134194
COHFACE_s29_session0_lamp,79,9,79.3,1.730715274810791,0.6839156281878425
COHFACE_s29_session0_lamp,79,10,79.33333333333333,1.6315999031066895,0.7147817202632539
COHFACE_s29_session0_lamp,79,11,79.36666666666666,1.6407711505889893,0.6997948166747495
COHFACE_s29_session0_lamp,79,12,79.4,1.591719150543213,0.6163831273047412
COHFACE_s29_session0_lamp,79,13,79.43333333333334,1.3571118116378784,0.46353840822626374
COHFACE_s29_session0_lamp,79,14,79.46666666666667,1.039092779159546,0.26163346322178604
COHFACE_s29_session0_lamp,79,15,79.5,0.8054858446121216,0.04311835279283396
COHFACE_s29_session0_lamp,79,16,79.53333333333333,0.6577349305152893,-0.1596200519249136
COHFACE_s29_session0_lamp,79,17,79.56666666666666,0.5082156658172607,-0.3232523798383496
COHFACE_s29_session0_lamp,79,18,79.6,0.31216973066329956,-0.43679558051326955
COHFACE_s29_session0_lamp,79,19,79.63333333333334,0.09787324070930481,-0.5002888864740089
COHFACE_s29_session0_lamp,79,20,79.66666666666667,-0.09482000768184662,-0.521498721836663
COHFACE_s29_session0_lamp,79,21,79.7,-0.25317519903182983,-0.5125393366721726
COHFACE_s29_session0_lamp,79,22,79.73333333333333,-0.3737855851650238,-0.48664348844211375
COHFACE_s29_session0_lamp,79,23,79.76666666666667,-0.46027421951293945,-0.4546569678959056
COHFACE_s29_session0_lamp,79,24,79.8,-0.5268684029579163,-0.42187631878921966
COHFACE_s29_session0_lamp,79,25,79.83333333333333,-0.5799869298934937,-0.38700411123213846
COHFACE_s29_session0_lamp,79,26,79.86666666666666,-0.6312344670295715,-0.34445574477085894
COHFACE_s29_session0_lamp,79,27,79.9,-0.6866782307624817,-0.28920808891613153
COHFACE_s29_session0_lamp,79,28,79.93333333333334,-0.7434036135673523,-0.22136482975311977
COHFACE_s29_session0_lamp,79,29,79.96666666666667,-0.8038115501403809,-0.1472902887460744
COHFACE_s29_session0_lamp,79,30,80.0,-0.8626134395599365,-0.07619250189334484
COHFACE_s29_session0_lamp,79,31,80.03333333333333,-0.9076909422874451,-0.014281053371043136
COHFACE_s29_session0_lamp,79,32,80.06666666666666,-0.9350748658180237,0.03914939091391836
COHFACE_s29_session0_lamp,79,33,80.1,-0.9593493938446045,0.0903365674924103
COHFACE_s29_session0_lamp,79,34,80.13333333333334,-0.974955677986145,0.145166187122143
COHFACE_s29_session0_lamp,79,35,80.16666666666667,-0.9805795550346375,0.2034112372955978
COHFACE_s29_session0_lamp,79,36,80.2,-0.9751178622245789,0.2577102638322214
COHFACE_s29_session0_lamp,79,37,80.23333333333333,-0.9732847213745117,0.29817110043096035
COHFACE_s29_session0_lamp,79,38,80.26666666666667,-0.9846243858337402,0.3189519271485103
COHFACE_s29_session0_lamp,79,39,80.3,-0.9933846592903137,0.3216338622579045
COHFACE_s29_session0_lamp,79,40,80.33333333333333,-0.7604644894599915,0.3131837165902228
COHFACE_s29_session0_lamp,79,41,80.36666666666666,0.16632764041423798,0.30077401445299073
COHFACE_s29_session0_lamp,79,42,80.4,1.391417384147644,0.2877073463951316
COHFACE_s29_session0_lamp,79,43,80.43333333333334,2.032073497772217,0.2732375475873158
COHFACE_s29_session0_lamp,79,44,80.46666666666667,1.948472499847412,0.2557642214298769
COHFACE_s29_session0_lamp,79,45,80.5,1.610861897468567,0.23632235720212305
COHFACE_s29_session0_lamp,79,46,80.53333333333333,1.3713715076446533,0.21934216910149298
COHFACE_s29_session0_lamp,79,47,80.56666666666666,1.3040419816970825,0.20989261014579275
COHFACE_s29_session0_lamp,79,48,80.6,1.2578558921813965,0.20925367666023506
COHFACE_s29_session0_lamp,79,49,80.63333333333334,1.0779082775115967,0.21191606607960892
COHFACE_s29_session0_lamp,79,50,80.66666666666667,0.8732426762580872,0.20618089561375763
COHFACE_s29_session0_lamp,79,51,80.7,0.7424444556236267,0.1781829601192516
COHFACE_s29_session0_lamp,79,52,80.73333333333333,0.6357423067092896,0.11702045618637917
COHFACE_s29_session0_lamp,79,53,80.76666666666667,0.48924052715301514,0.018261494365654815
COHFACE_s29_session0_lamp,79,54,80.8,0.2837475538253784,-0.11530036168887463
COHFACE_s29_session0_lamp,79,55,80.83333333333333,0.05107615515589714,-0.2747545072511503
COHFACE_s29_session0_lamp,79,56,80.86666666666666,-0.1542005091905594,-0.4465140013422171
COHFACE_s29_session0_lamp,79,57,80.9,-0.3160706162452698,-0.6134919975640166
COHFACE_s29_session0_lamp,79,58,80.93333333333334,-0.43990930914878845,-0.7568409212869454
COHFACE_s29_session0_lamp,79,59,80.96666666666667,-0.5196493268013,-0.8593940008264016
COHFACE_s29_session0_lamp,79,60,81.0,-0.5633857250213623,-0.9104519240839825
COHFACE_s29_session0_lamp,79,61,81.03333333333333,-0.5998814105987549,-0.9095030928584213
COHFACE_s29_session0_lamp,79,62,81.06666666666666,-0.6465432643890381,-0.8658279783091687
COHFACE_s29_session0_lamp,79,63,81.1,-0.7038580775260925,-0.7928559778488505
COHFACE_s29_session0_lamp,79,64,81.13333333333334,-0.7708524465560913,-0.6999154072234252
COHFACE_s29_session0_lamp,79,65,81.16666666666667,-0.8440384268760681,-0.5867929893540837
COHFACE_s29_session0_lamp,79,66,81.2,-0.9147207736968994,-0.4456214203707661
COHFACE_s29_session0_lamp,79,67,81.23333333333333,-0.9728034734725952,-0.2698851571732721
COHFACE_s29_session0_lamp,79,68,81.26666666666667,-1.0175024271011353,-0.06452452518759581
COHFACE_s29_session0_lamp,79,69,81.3,-1.0387433767318726,0.15085709240479023
COHFACE_s29_session0_lamp,79,70,81.33333333333333,-1.0504993200302124,0.34916799409620314
COHFACE_s29_session0_lamp,79,71,81.36666666666666,-1.0731679201126099,0.5091429683797846
COHFACE_s29_session0_lamp,79,72,81.4,-1.0483471155166626,0.6255406823991976
COHFACE_s29_session0_lamp,79,73,81.43333333333334,-0.5559016466140747,0.7089250844406518
COHFACE_s29_session0_lamp,79,74,81.46666666666667,0.6872494220733643,0.775882964172589
COHFACE_s29_session0_lamp,79,75,81.5,1.8683972358703613,0.8375760175954868
COHFACE_s29_session0_lamp,79,76,81.53333333333333,2.232872724533081,0.8942224497537937
COHFACE_s29_session0_lamp,79,77,81.56666666666666,2.006192922592163,0.9373816854005794
COHFACE_s29_session0_lamp,79,78,81.6,1.7098366022109985,0.9564383810206206
COHFACE_s29_session0_lamp,79,79,81.63333333333334,1.5883069038391113,0.94401162996605
COHFACE_s29_session0_lamp,79,80,81.66666666666667,1.5918543338775635,0.8974668666336943
COHFACE_s29_session0_lamp,79,81,81.7,1.519901156425476,0.8175129879916573
COHFACE_s29_session0_lamp,79,82,81.73333333333333,1.249668836593628,0.7067689454452553
COHFACE_s29_session0_lamp,79,83,81.76666666666667,0.926025927066803,0.5701390156876749
COHFACE_s29_session0_lamp,79,84,81.8,0.7056027054786682,0.41612594186818885
COHFACE_s29_session0_lamp,79,85,81.83333333333333,0.5541421175003052,0.2566390385801101
COHFACE_s29_session0_lamp,79,86,81.86666666666666,0.3876160979270935,0.10412799079292101
COHFACE_s29_session0_lamp,79,87,81.9,0.18865007162094116,-0.03255164233150535
COHFACE_s29_session0_lamp,79,88,81.93333333333334,-0.02402413822710514,-0.15081616642011875
COHFACE_s29_session0_lamp,79,89,81.96666666666667,-0.227018803358078,-0.25372208316421874
COHFACE_s29_session0_lamp,79,90,82.0,-0.3855037987232208,-0.34649290082263834
COHFACE_s29_session0_lamp,79,91,82.03333333333333,-0.5027506351470947,-0.43261463172438597
COHFACE_s29_session0_lamp,79,92,82.06666666666666,-0.590223491191864,-0.5119882893321208
COHFACE_s29_session0_lamp,79,93,82.1,-0.6538597345352173,-0.581979922017222
COHFACE_s29_session0_lamp,79,94,82.13333333333334,-0.7108446359634399,-0.6401279199036294
COHFACE_s29_session0_lamp,79,95,82.16666666666667,-0.7681162357330322,-0.6863083644226473
COHFACE_s29_session0_lamp,79,96,82.2,-0.8262583613395691,-0.7229795456186058
COHFACE_s29_session0_lamp,79,97,82.23333333333333,-0.8856118321418762,-0.7536818734428364
COHFACE_s29_session0_lamp,79,98,82.26666666666667,-0.947176992893219,-0.7808827212271033
COHFACE_s29_session0_lamp,79,99,82.3,-1.0107591152191162,-0.804282929827815
COHFACE_s29_session0_lamp,79,100,82.33333333333333,-1.063585638999939,-0.8202542268485412
COHFACE_s29_session0_lamp,79,101,82.36666666666666,-1.1040234565734863,-0.8224942311895422
COHFACE_s29_session0_lamp,79,102,82.4,-1.1340192556381226,-0.8035466915915094
COHFACE_s29_session0_lamp,79,103,82.43333333333334,-1.1606839895248413,-0.7568172183929583
COHFACE_s29_session0_lamp,79,104,82.46666666666667,-1.1740731000900269,-0.6789508473076469
COHFACE_s29_session0_lamp,79,105,82.5,-1.1763604879379272,-0.57205867831265
COHFACE_s29_session0_lamp,79,106,82.53333333333333,-1.1837255954742432,-0.44417438281935984
COHFACE_s29_session0_lamp,79,107,82.56666666666666,-1.1956114768981934,-0.30625032245606326
COHFACE_s29_session0_lamp,79,108,82.6,-1.2177608013153076,-0.16621867916650457
COHFACE_s29_session0_lamp,79,109,82.63333333333334,-1.0245376825332642,-0.023655828101802293
COHFACE_s29_session0_lamp,79,110,82.66666666666667,-0.0893583670258522,0.13031244913675433
COHFACE_s29_session0_lamp,79,111,82.7,1.2746301889419556,0.3058856010617182
COHFACE_s29_session0_lamp,79,112,82.73333333333333,2.064318895339966,0.5037921097957317
COHFACE_s29_session0_lamp,79,113,82.76666666666667,2.0524654388427734,0.7083268111315808
COHFACE_s29_session0_lamp,79,114,82.8,1.7546436786651611,0.8902084026801005
COHFACE_s29_session0_lamp,79,115,82.83333333333333,1.5649787187576294,1.018890379702017
COHFACE_s29_session0_lamp,79,116,82.86666666666666,1.5312354564666748,1.0770150197914927
COHFACE_s29_session0_lamp,79,117,82.9,1.5127794742584229,1.0677051061136247
COHFACE_s29_session0_lamp,79,118,82.93333333333334,1.3383042812347412,1.010537444494977
COHFACE_s29_session0_lamp,79,119,82.96666666666667,1.0134987831115723,0.9297802023935785
COHFACE_s29_session0_lamp,79,120,83.0,0.730780303478241,0.842698412526689
COHFACE_s29_session0_lamp,79,121,83.03333333333333,0.5565539002418518,0.7545233261139274
COHFACE_s29_session0_lamp,79,122,83.06666666666666,0.40761327743530273,0.6617112297010377
COHFACE_s29_session0_lamp,79,123,83.1,0.2178671658039093,0.5597312752543608
COHFACE_s29_session0_lamp,79,124,83.13333333333334,5.035179856349714e-05,0.4491115789736397
COHFACE_s29_session0_lamp,79,125,83.16666666666667,-0.2058914452791214,0.3354263995001249
COHFACE_s29_session0_lamp,79,126,83.2,-0.37852802872657776,0.22408565358347252
COHFACE_s29_session0_lamp,79,127,83.23333333333333,-0.521341860294342,0.11501245829903647
COHFACE_s29_session0_lamp,79,128,83.26666666666667,-0.6303800344467163,0.0020706365185225364
COHFACE_s29_session0_lamp,79,129,83.3,-0.7092927098274231,-0.12201341768324309
COHFACE_s29_session0_lamp,79,130,83.33333333333333,-0.7693058848381042,-0.2591304119509274
COHFACE_s29_session0_lamp,79,131,83.36666666666666,-0.8242305517196655,-0.402842870611501
COHFACE_s29_session0_lamp,79,132,83.4,-0.8824375867843628,-0.540866977412911
COHFACE_s29_session0_lamp,79,133,83.43333333333334,-0.9433267712593079,-0.6604495386696785
COHFACE_s29_session0_lamp,79,134,83.46666666666667,-1.004697322845459,-0.7527077532255189
COHFACE_s29_session0_lamp,79,135,83.5,-1.0619093179702759,-0.8137245622152616
COHFACE_s29_session0_lamp,79,136,83.53333333333333,-1.1138004064559937,-0.842881436364264
COHFACE_s29_session0_lamp,79,137,83.56666666666666,-1.1535946130752563,-0.8405817426754489
COHFACE_s29_session0_lamp,79,138,83.6,-1.1853803396224976,-0.8072663482161431
COHFACE_s29_session0_lamp,79,139,83.63333333333334,-1.2064049243927002,-0.7440537601573283
COHFACE_s29_session0_lamp,79,140,83.66666666666667,-1.2153761386871338,-0.6538446535563399
COHFACE_s29_session0_lamp,79,141,83.7,-1.218344807624817,-0.5415054120970342
COHFACE_s29_session0_lamp,79,142,83.73333333333333,-1.2150787115097046,-0.4129198606249067
COHFACE_s29_session0_lamp,79,143,83.76666666666667,-1.2153273820877075,-0.2739191722617051
COHFACE_s29_session0_lamp,79,144,83.8,-1.2280622720718384,-0.1300663484369866
COHFACE_s29_session0_lamp,79,145,83.83333333333333,-1.1864455938339233,0.01275872262196305
COHFACE_s29_session0_lamp,79,146,83.86666666666666,-0.6611220836639404,0.1479621744464162
COHFACE_s29_session0_lamp,79,147,83.9,0.5653087496757507,0.2689851506729753
COHFACE_s29_session0_lamp,79,148,83.93333333333334,1.6980589628219604,0.37107430281993425
COHFACE_s29_session0_lamp,79,149,83.96666666666667,2.0454139709472656,0.45275656503750134
COHFACE_s29_session0_lamp,79,150,84.0,1.8346540927886963,0.5155180947861037
COHFACE_s29_session0_lamp,79,151,84.03333333333333,1.5702348947525024,0.5613759805624303
