recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,79,152,84.06666666666666,1.4702218770980835,0.5898684814569546
COHFACE_s29_session0_lamp,79,153,84.1,1.4917385578155518,0.5967672243489585
COHFACE_s29_session0_lamp,79,154,84.13333333333334,1.438252329826355,0.575559173962083
COHFACE_s29_session0_lamp,79,155,84.16666666666667,1.1936681270599365,0.5206637527703581
COHFACE_s29_session0_lamp,79,156,84.2,0.9286648631095886,0.430282541753262
COHFACE_s29_session0_lamp,79,157,84.23333333333333,0.758629322052002,0.307409706018979
COHFACE_s29_session0_lamp,79,158,84.26666666666667,0.6248731017112732,0.15921103836293035
COHFACE_s29_session0_lamp,79,159,84.3,0.4647766947746277,-0.003929515484449556
COHFACE_s29_session0_lamp,79,160,84.33333333333333,0.26662179827690125,-0.16894694232794755
COHFACE_s29_session0_lamp,79,161,84.36666666666666,0.05062732845544815,-0.320799610996944
COHFACE_s29_session0_lamp,79,162,84.4,-0.14326640963554382,-0.4445013251806254
COHFACE_s29_session0_lamp,79,163,84.43333333333334,-0.29308846592903137,-0.528748368497231
COHFACE_s29_session0_lamp,79,164,84.46666666666667,-0.3957294821739197,-0.5695769529278923
COHFACE_s29_session0_lamp,79,165,84.5,-0.46361610293388367,-0.5714036586696012
COHFACE_s29_session0_lamp,79,166,84.53333333333333,-0.5197033882141113,-0.5438495297603538
COHFACE_s29_session0_lamp,79,167,84.56666666666666,-0.566743791103363,-0.4956158137087605
COHFACE_s29_session0_lamp,79,168,84.6,-0.6145683526992798,-0.4294750382407758
COHFACE_s29_session0_lamp,79,169,84.63333333333334,-0.6701851487159729,-0.34245176971941
COHFACE_s29_session0_lamp,79,170,84.66666666666667,-0.7227737307548523,-0.2315779090638578
COHFACE_s29_session0_lamp,79,171,84.7,-0.7784987092018127,-0.101074232463499
COHFACE_s29_session0_lamp,79,172,84.73333333333333,-0.834526538848877,0.03481453853102638
COHFACE_s29_session0_lamp,79,173,84.76666666666667,-0.8837299942970276,0.1564330611142235
COHFACE_s29_session0_lamp,79,174,84.8,-0.9226049780845642,0.24848157345500713
COHFACE_s29_session0_lamp,79,175,84.83333333333333,-0.9439432621002197,0.3085301688568757
COHFACE_s29_session0_lamp,79,176,84.86666666666666,-0.9554721713066101,0.34835613850072256
COHFACE_s29_session0_lamp,79,177,84.9,-0.9811851978302002,0.38691014789889067
COHFACE_s29_session0_lamp,79,178,84.93333333333334,-1.012019157409668,0.43944309462592135
COHFACE_s29_session0_lamp,79,179,84.96666666666667,-0.924497663974762,0.5096769181233453
COHFACE_s29_session0_lamp,79,180,85.0,-0.26213014125823975,0.5889710094577717
COHFACE_s29_session0_lamp,79,181,85.03333333333333,0.9665070176124573,0.6614140953167547
COHFACE_s29_session0_lamp,79,182,85.06666666666666,1.8716201782226562,0.7109012223559049
COHFACE_s29_session0_lamp,79,183,85.1,1.9876017570495605,0.7264526793733158
COHFACE_s29_session0_lamp,79,184,85.13333333333334,1.692234992980957,0.7040139784933791
COHFACE_s29_session0_lamp,79,185,85.16666666666667,1.4268423318862915,0.6452214708558438
COHFACE_s29_session0_lamp,79,186,85.2,1.3320585489273071,0.5549269062736054
COHFACE_s29_session0_lamp,79,187,85.23333333333333,1.3055074214935303,0.43912345733031977
COHFACE_s29_session0_lamp,79,188,85.26666666666667,1.1539819240570068,0.303736032146745
COHFACE_s29_session0_lamp,79,189,85.3,0.9073968529701233,0.1538432597315873
COHFACE_s29_session0_lamp,79,190,85.33333333333333,0.726940929889679,-0.006842476387928145
COHFACE_s29_session0_lamp,79,191,85.36666666666666,0.6094939708709717,-0.1756878169212013
COHFACE_s29_session0_lamp,79,192,85.4,0.47642457485198975,-0.3494762926248078
COHFACE_s29_session0_lamp,79,193,85.43333333333334,0.2896147668361664,-0.5218461687030909
COHFACE_s29_session0_lamp,79,194,85.46666666666667,0.06330807507038116,-0.6816917276758324
COHFACE_s29_session0_lamp,79,195,85.5,-0.1557903289794922,-0.8145336067664081
COHFACE_s29_session0_lamp,79,196,85.53333333333333,-0.3314172923564911,-0.90698989247238
COHFACE_s29_session0_lamp,79,197,85.56666666666666,-0.457035094499588,-0.9520432056882732
COHFACE_s29_session0_lamp,79,198,85.6,-0.5393274426460266,-0.9518818441246433
COHFACE_s29_session0_lamp,79,199,85.63333333333334,-0.5887147784233093,-0.916535603860507
COHFACE_s29_session0_lamp,79,200,85.66666666666667,-0.6309532523155212,-0.8594155659668657
COHFACE_s29_session0_lamp,79,201,85.7,-0.6754521131515503,-0.7926934858364827
COHFACE_s29_session0_lamp,79,202,85.73333333333333,-0.7339025139808655,-0.724615716632047
COHFACE_s29_session0_lamp,79,203,85.76666666666667,-0.7954027652740479,-0.6587717957661146
COHFACE_s29_session0_lamp,79,204,85.8,-0.8570490479469299,-0.5942351166055994
COHFACE_s29_session0_lamp,79,205,85.83333333333333,-0.9199606776237488,-0.5258048612221012
COHFACE_s29_session0_lamp,79,206,85.86666666666666,-0.9723438024520874,-0.4445224624163144
COHFACE_s29_session0_lamp,79,207,85.9,-1.0153177976608276,-0.3392440686456317
COHFACE_s29_session0_lamp,79,208,85.93333333333334,-1.042463779449463,-0.1997380334931647
COHFACE_s29_session0_lamp,79,209,85.96666666666667,-1.0530409812927246,-0.020743533848505923
COHFACE_s29_session0_lamp,79,210,86.0,-1.0645860433578491,0.1945841924432002
COHFACE_s29_session0_lamp,79,211,86.03333333333333,-1.089552879333496,0.4335738043836158
COHFACE_s29_session0_lamp,79,212,86.06666666666666,-1.0851672887802124,0.6760105000164566
COHFACE_s29_session0_lamp,79,213,86.1,-0.7066646218299866,0.8983868990500022
COHFACE_s29_session0_lamp,79,214,86.13333333333334,0.430681973695755,1.0786217620028826
COHFACE_s29_session0_lamp,79,215,86.16666666666667,1.6649645566940308,1.1996119715539404
COHFACE_s29_session0_lamp,79,216,86.2,2.137385845184326,1.2511782594588416
COHFACE_s29_session0_lamp,79,217,86.23333333333333,1.968788743019104,1.2309512073473012
COHFACE_s29_session0_lamp,79,218,86.26666666666667,1.7126917839050293,1.1446069007517365
COHFACE_s29_session0_lamp,79,219,86.3,1.6150473356246948,1.0052229069380816
COHFACE_s29_session0_lamp,79,220,86.33333333333333,1.6152690649032593,0.8313439252253626
COHFACE_s29_session0_lamp,79,221,86.36666666666666,1.5421695709228516,0.643594593685816
COHFACE_s29_session0_lamp,79,222,86.4,1.2804865837097168,0.46008688693940236
COHFACE_s29_session0_lamp,79,223,86.43333333333334,0.9549131989479065,0.2917624493732889
COHFACE_s29_session0_lamp,79,224,86.46666666666667,0.7292662262916565,0.13997733336014065
COHFACE_s29_session0_lamp,79,225,86.5,0.5773946642875671,-0.001546229052251517
COHFACE_s29_session0_lamp,79,226,86.53333333333333,0.41237735748291016,-0.14073088869363684
COHFACE_s29_session0_lamp,79,227,86.56666666666666,0.21019382774829865,-0.2804975293917554
COHFACE_s29_session0_lamp,79,228,86.6,-0.010954047553241253,-0.41588988569384855
COHFACE_s29_session0_lamp,79,229,86.63333333333334,-0.2099146693944931,-0.5370422364883066
COHFACE_s29_session0_lamp,79,230,86.66666666666667,-0.37006518244743347,-0.635455752221343
COHFACE_s29_session0_lamp,79,231,86.7,-0.4950070381164551,-0.7083036046484559
COHFACE_s29_session0_lamp,79,232,86.73333333333333,-0.5839506983757019,-0.7574649185320226
COHFACE_s29_session0_lamp,79,233,86.76666666666667,-0.6481330990791321,-0.7845723904018288
COHFACE_s29_session0_lamp,79,234,86.8,-0.7131374478340149,-0.7864927194295604
COHFACE_s29_session0_lamp,79,235,86.83333333333333,-0.7770116329193115,-0.7551461540907439
COHFACE_s29_session0_lamp,79,236,86.86666666666666,-0.8401936888694763,-0.681994607482727
COHFACE_s29_session0_lamp,79,237,86.9,-0.9085723757743835,-0.5640932292911879
COHFACE_s29_session0_lamp,79,238,86.93333333333334,-0.9782596826553345,-0.40805137421741533
COHFACE_s29_session0_lamp,79,239,86.96666666666667,-1.0384892225265503,-0.23001181979297247
COHFACE_s29_session0_lamp,80,0,80.0,-0.8626134395599365,-0.1466679627029588
COHFACE_s29_session0_lamp,80,1,80.03333333333333,-0.9076909422874451,0.033923074581051475
COHFACE_s29_session0_lamp,80,2,80.06666666666666,-0.9350748658180237,0.20204591385089032
COHFACE_s29_session0_lamp,80,3,80.1,-0.9593493938446045,0.3451470600730938
COHFACE_s29_session0_lamp,80,4,80.13333333333334,-0.974955677986145,0.4581426024652709
COHFACE_s29_session0_lamp,80,5,80.16666666666667,-0.9805795550346375,0.544042459237022
COHFACE_s29_session0_lamp,80,6,80.2,-0.9751178622245789,0.6116041859751339
COHFACE_s29_session0_lamp,80,7,80.23333333333333,-0.9732847213745117,0.671094024338617
COHFACE_s29_session0_lamp,80,8,80.26666666666667,-0.9846243858337402,0.7295259496665925
COHFACE_s29_session0_lamp,80,9,80.3,-0.9933846592903137,0.7867626731951356
COHFACE_s29_session0_lamp,80,10,80.33333333333333,-0.7604644894599915,0.8345764844061533
COHFACE_s29_session0_lamp,80,11,80.36666666666666,0.16632764041423798,0.8602763595958686
COHFACE_s29_session0_lamp,80,12,80.4,1.391417384147644,0.8535591701762714
COHFACE_s29_session0_lamp,80,13,80.43333333333334,2.032073497772217,0.8125680032140873
COHFACE_s29_session0_lamp,80,14,80.46666666666667,1.948472499847412,0.7456324993663446
COHFACE_s29_session0_lamp,80,15,80.5,1.610861897468567,0.6679385397860073
COHFACE_s29_session0_lamp,80,16,80.53333333333333,1.3713715076446533,0.5949724686125489
COHFACE_s29_session0_lamp,80,17,80.56666666666666,1.3040419816970825,0.5357750908761049
COHFACE_s29_session0_lamp,80,18,80.6,1.2578558921813965,0.48875663836147115
COHFACE_s29_session0_lamp,80,19,80.63333333333334,1.0779082775115967,0.4416464821803231
COHFACE_s29_session0_lamp,80,20,80.66666666666667,0.8732426762580872,0.3756958979871459
COHFACE_s29_session0_lamp,80,21,80.7,0.7424444556236267,0.27264301190866314
COHFACE_s29_session0_lamp,80,22,80.73333333333333,0.6357423067092896,0.12153678605664087
COHFACE_s29_session0_lamp,80,23,80.76666666666667,0.48924052715301514,-0.07750809957269109
COHFACE_s29_session0_lamp,80,24,80.8,0.2837475538253784,-0.3136780729259292
COHFACE_s29_session0_lamp,80,25,80.83333333333333,0.05107615515589714,-0.5687044309554926
COHFACE_s29_session0_lamp,80,26,80.86666666666666,-0.1542005091905594,-0.8208037650088256
COHFACE_s29_session0_lamp,80,27,80.9,-0.3160706162452698,-1.0478501840421963
COHFACE_s29_session0_lamp,80,28,80.93333333333334,-0.43990930914878845,-1.2297650913444091
COHFACE_s29_session0_lamp,80,29,80.96666666666667,-0.5196493268013,-1.3509242380822852
COHFACE_s29_session0_lamp,80,30,81.0,-0.5633857250213623,-1.4028023994901198
COHFACE_s29_session0_lamp,80,31,81.03333333333333,-0.5998814105987549,-1.3857716915941354
COHFACE_s29_session0_lamp,80,32,81.06666666666666,-0.6465432643890381,-1.308320659003958
COHFACE_s29_session0_lamp,80,33,81.1,-0.7038580775260925,-1.183044516445055
COHFACE_s29_session0_lamp,80,34,81.13333333333334,-0.7708524465560913,-1.0212513720977174
COHFACE_s29_session0_lamp,80,35,81.16666666666667,-0.8440384268760681,-0.829676738563669
COHFACE_s29_session0_lamp,80,36,81.2,-0.9147207736968994,-0.6117069295572576
COHFACE_s29_session0_lamp,80,37,81.23333333333333,-0.9728034734725952,-0.37235989394031044
COHFACE_s29_session0_lamp,80,38,81.26666666666667,-1.0175024271011353,-0.12328941331814941
COHFACE_s29_session0_lamp,80,39,81.3,-1.0387433767318726,0.11657267226804019
COHFACE_s29_session0_lamp,80,40,81.33333333333333,-1.0504993200302124,0.32659155662371386
COHFACE_s29_session0_lamp,80,41,81.36666666666666,-1.0731679201126099,0.4936337514457551
COHFACE_s29_session0_lamp,80,42,81.4,-1.0483471155166626,0.6188211249003349
COHFACE_s29_session0_lamp,80,43,81.43333333333334,-0.5559016466140747,0.7165178761162133
COHFACE_s29_session0_lamp,80,44,81.46666666666667,0.6872494220733643,0.8056747654718955
COHFACE_s29_session0_lamp,80,45,81.5,1.8683972358703613,0.8990678269810771
COHFACE_s29_session0_lamp,80,46,81.53333333333333,2.232872724533081,0.9967037749061213
COHFACE_s29_session0_lamp,80,47,81.56666666666666,2.006192922592163,1.0862907664314294
COHFACE_s29_session0_lamp,80,48,81.6,1.7098366022109985,1.1494349380046343
COHFACE_s29_session0_lamp,80,49,81.63333333333334,1.5883069038391113,1.169528634701447
COHFACE_s29_session0_lamp,80,50,81.66666666666667,1.5918543338775635,1.137201936543593
COHFACE_s29_session0_lamp,80,51,81.7,1.519901156425476,1.051454607812973
COHFACE_s29_session0_lamp,80,52,81.73333333333333,1.249668836593628,0.9176450134095624
COHFACE_s29_session0_lamp,80,53,81.76666666666667,0.926025927066803,0.7450558961366127
COHFACE_s29_session0_lamp,80,54,81.8,0.7056027054786682,0.5456681233970093
COHFACE_s29_session0_lamp,80,55,81.83333333333333,0.5541421175003052,0.33368571322837687
COHFACE_s29_session0_lamp,80,56,81.86666666666666,0.3876160979270935,0.12447010598238879
COHFACE_s29_session0_lamp,80,57,81.9,0.18865007162094116,-0.06774332119566574
COHFACE_s29_session0_lamp,80,58,81.93333333333334,-0.02402413822710514,-0.232604033670283
COHFACE_s29_session0_lamp,80,59,81.96666666666667,-0.227018803358078,-0.3654021760985757
COHFACE_s29_session0_lamp,80,60,82.0,-0.3855037987232208,-0.4669170273490016
COHFACE_s29_session0_lamp,80,61,82.03333333333333,-0.5027506351470947,-0.5417014775910594
COHFACE_s29_session0_lamp,80,62,82.06666666666666,-0.590223491191864,-0.5959789832715338
COHFACE_s29_session0_lamp,80,63,82.1,-0.6538597345352173,-0.6362300330685152
COHFACE_s29_session0_lamp,80,64,82.13333333333334,-0.7108446359634399,-0.6687034672623509
COHFACE_s29_session0_lamp,80,65,82.16666666666667,-0.7681162357330322,-0.6992651322239368
COHFACE_s29_session0_lamp,80,66,82.2,-0.8262583613395691,-0.7328511053583353
COHFACE_s29_session0_lamp,80,67,82.23333333333333,-0.8856118321418762,-0.7722621948471547
COHFACE_s29_session0_lamp,80,68,82.26666666666667,-0.947176992893219,-0.8166717887114262
COHFACE_s29_session0_lamp,80,69,82.3,-1.0107591152191162,-0.8606598170128247
COHFACE_s29_session0_lamp,80,70,82.33333333333333,-1.063585638999939,-0.8945886532307873
COHFACE_s29_session0_lamp,80,71,82.36666666666666,-1.1040234565734863,-0.9065660058127538
COHFACE_s29_session0_lamp,80,72,82.4,-1.1340192556381226,-0.8853391231874248
COHFACE_s29_session0_lamp,80,73,82.43333333333334,-1.1606839895248413,-0.8229925170162413
COHFACE_s29_session0_lamp,80,74,82.46666666666667,-1.1740731000900269,-0.7166800981938685
COHFACE_s29_session0_lamp,80,75,82.5,-1.1763604879379272,-0.5691282781341055
COHFACE_s29_session0_lamp,80,76,82.53333333333333,-1.1837255954742432,-0.3876893440014564
COHFACE_s29_session0_lamp,80,77,82.56666666666666,-1.1956114768981934,-0.18187008202348812
COHFACE_s29_session0_lamp,80,78,82.6,-1.2177608013153076,0.03988338381719975
COHFACE_s29_session0_lamp,80,79,82.63333333333334,-1.0245376825332642,0.27231618508367716
COHFACE_s29_session0_lamp,80,80,82.66666666666667,-0.0893583670258522,0.5124488448932412
COHFACE_s29_session0_lamp,80,81,82.7,1.2746301889419556,0.7552900889994609
COHFACE_s29_session0_lamp,80,82,82.73333333333333,2.064318895339966,0.9887283848177644
COHFACE_s29_session0_lamp,80,83,82.76666666666667,2.0524654388427734,1.1917474379384996
COHFACE_s29_session0_lamp,80,84,82.8,1.7546436786651611,1.3384839790525545
COHFACE_s29_session0_lamp,80,85,82.83333333333333,1.5649787187576294,1.4068289037675068
COHFACE_s29_session0_lamp,80,86,82.86666666666666,1.5312354564666748,1.3870010704879532
COHFACE_s29_session0_lamp,80,87,82.9,1.5127794742584229,1.2853001344507688
COHFACE_s29_session0_lamp,80,88,82.93333333333334,1.3383042812347412,1.1214489772232994
COHFACE_s29_session0_lamp,80,89,82.96666666666667,1.0134987831115723,0.9217192317660133
COHFACE_s29_session0_lamp,80,90,83.0,0.730780303478241,0.7114466588674193
COHFACE_s29_session0_lamp,80,91,83.03333333333333,0.5565539002418518,0.5096505550379252
COHFACE_s29_session0_lamp,80,92,83.06666666666666,0.40761327743530273,0.32682794430659745
COHFACE_s29_session0_lamp,80,93,83.1,0.2178671658039093,0.16558814374019032
COHFACE_s29_session0_lamp,80,94,83.13333333333334,5.035179856349714e-05,0.02299509591369661
COHFACE_s29_session0_lamp,80,95,83.16666666666667,-0.2058914452791214,-0.10670226043528769
COHFACE_s29_session0_lamp,80,96,83.2,-0.37852802872657776,-0.22998479981974446
COHFACE_s29_session0_lamp,80,97,83.23333333333333,-0.521341860294342,-0.3529448849120472
COHFACE_s29_session0_lamp,80,98,83.26666666666667,-0.6303800344467163,-0.48059840879662435
COHFACE_s29_session0_lamp,80,99,83.3,-0.7092927098274231,-0.6158395656289715
COHFACE_s29_session0_lamp,80,100,83.33333333333333,-0.7693058848381042,-0.7579504250285427
COHFACE_s29_session0_lamp,80,101,83.36666666666666,-0.8242305517196655,-0.9014297321414921
COHFACE_s29_session0_lamp,80,102,83.4,-0.8824375867843628,-1.0360075490292016
COHFACE_s29_session0_lamp,80,103,83.43333333333334,-0.9433267712593079,-1.1481344167865657
COHFACE_s29_session0_lamp,80,104,83.46666666666667,-1.004697322845459,-1.2235425685282602
COHFACE_s29_session0_lamp,80,105,83.5,-1.0619093179702759,-1.250070916348073
COHFACE_s29_session0_lamp,80,106,83.53333333333333,-1.1138004064559937,-1.2199676229102006
COHFACE_s29_session0_lamp,80,107,83.56666666666666,-1.1535946130752563,-1.131237002834669
COHFACE_s29_session0_lamp,80,108,83.6,-1.1853803396224976,-0.9880008561037056
COHFACE_s29_session0_lamp,80,109,83.63333333333334,-1.2064049243927002,-0.7999494382961339
COHFACE_s29_session0_lamp,80,110,83.66666666666667,-1.2153761386871338,-0.5807541112946935
COHFACE_s29_session0_lamp,80,111,83.7,-1.218344807624817,-0.3453885509908343
COHFACE_s29_session0_lamp,80,112,83.73333333333333,-1.2150787115097046,-0.10697223259176535
COHFACE_s29_session0_lamp,80,113,83.76666666666667,-1.2153273820877075,0.12570262131722554
COHFACE_s29_session0_lamp,80,114,83.8,-1.2280622720718384,0.3490527951452178
COHFACE_s29_session0_lamp,80,115,83.83333333333333,-1.1864455938339233,0.5637372374091201
COHFACE_s29_session0_lamp,80,116,83.86666666666666,-0.6611220836639404,0.7720449215951273
COHFACE_s29_session0_lamp,80,117,83.9,0.5653087496757507,0.9742942413046624
COHFACE_s29_session0_lamp,80,118,83.93333333333334,1.6980589628219604,1.1655308981872217
COHFACE_s29_session0_lamp,80,119,83.96666666666667,2.0454139709472656,1.3340347318869554
COHFACE_s29_session0_lamp,80,120,84.0,1.8346540927886963,1.4624842762748993
COHFACE_s29_session0_lamp,80,121,84.03333333333333,1.5702348947525024,1.5315715395019482
COHFACE_s29_session0_lamp,80,122,84.06666666666666,1.4702218770980835,1.525056873345605
COHFACE_s29_session0_lamp,80,123,84.1,1.4917385578155518,1.434660481562226
COHFACE_s29_session0_lamp,80,124,84.13333333333334,1.438252329826355,1.2628107973552316
COHFACE_s29_session0_lamp,80,125,84.16666666666667,1.1936681270599365,1.0218606378034345
COHFACE_s29_session0_lamp,80,126,84.2,0.9286648631095886,0.7302073151949943
COHFACE_s29_session0_lamp,80,127,84.23333333333333,0.758629322052002,0.4075196099451933
COHFACE_s29_session0_lamp,80,128,84.26666666666667,0.6248731017112732,0.07153761286818487
COHFACE_s29_session0_lamp,80,129,84.3,0.4647766947746277,-0.2624288036221642
COHFACE_s29_session0_lamp,80,130,84.33333333333333,0.26662179827690125,-0.5801225509473288
COHFACE_s29_session0_lamp,80,131,84.36666666666666,0.05062732845544815,-0.8670098022028693
COHFACE_s29_session0_lamp,80,132,84.4,-0.14326640963554382,-1.1084257424190074
COHFACE_s29_session0_lamp,80,133,84.43333333333334,-0.29308846592903137,-1.2912749067372424
COHFACE_s29_session0_lamp,80,134,84.46666666666667,-0.3957294821739197,-1.4063694851009367
COHFACE_s29_session0_lamp,80,135,84.5,-0.46361610293388367,-1.4502629288794207
COHFACE_s29_session0_lamp,80,136,84.53333333333333,-0.5197033882141113,-1.4258102193948416
COHFACE_s29_session0_lamp,80,137,84.56666666666666,-0.566743791103363,-1.3413257929290339
COHFACE_s29_session0_lamp,80,138,84.6,-0.6145683526992798,-1.2087654158076309
COHFACE_s29_session0_lamp,80,139,84.63333333333334,-0.6701851487159729,-1.0415901956935179
COHFACE_s29_session0_lamp,80,140,84.66666666666667,-0.7227737307548523,-0.8528449136117436
COHFACE_s29_session0_lamp,80,141,84.7,-0.7784987092018127,-0.653689818517676
COHFACE_s29_session0_lamp,80,142,84.73333333333333,-0.834526538848877,-0.45239996162923496
COHFACE_s29_session0_lamp,80,143,84.76666666666667,-0.8837299942970276,-0.2537838081019304
COHFACE_s29_session0_lamp,80,144,84.8,-0.9226049780845642,-0.05906110962335613
COHFACE_s29_session0_lamp,80,145,84.83333333333333,-0.9439432621002197,0.1335663626192409
COHFACE_s29_session0_lamp,80,146,84.86666666666666,-0.9554721713066101,0.327317238018646
COHFACE_s29_session0_lamp,80,147,84.9,-0.9811851978302002,0.524266488410566
COHFACE_s29_session0_lamp,80,148,84.93333333333334,-1.012019157409668,0.7227350086437676
COHFACE_s29_session0_lamp,80,149,84.96666666666667,-0.924497663974762,0.9159603961347604
COHFACE_s29_session0_lamp,80,150,85.0,-0.26213014125823975,1.0926884677602982
COHFACE_s29_session0_lamp,80,151,85.03333333333333,0.9665070176124573,1.23924158184082
COHFACE_s29_session0_lamp,80,152,85.06666666666666,1.8716201782226562,1.3421141114512214
COHFACE_s29_session0_lamp,80,153,85.1,1.9876017570495605,1.3902928576898546
COHFACE_s29_session0_lamp,80,154,85.13333333333334,1.692234992980957,1.3768804067113214
COHFACE_s29_session0_lamp,80,155,85.16666666666667,1.4268423318862915,1.2998891846076532
COHFACE_s29_session0_lamp,80,156,85.2,1.3320585489273071,1.1621898273751745
COHFACE_s29_session0_lamp,80,157,85.23333333333333,1.3055074214935303,0.9707182183306672
COHFACE_s29_session0_lamp,80,158,85.26666666666667,1.1539819240570068,0.7352925112929907
COHFACE_s29_session0_lamp,80,159,85.3,0.9073968529701233,0.467538539212944
COHFACE_s29_session0_lamp,80,160,85.33333333333333,0.726940929889679,0.18025851791850692
COHFACE_s29_session0_lamp,80,161,85.36666666666666,0.6094939708709717,-0.11272482999668967
COHFACE_s29_session0_lamp,80,162,85.4,0.47642457485198975,-0.3964534873418006
COHFACE_s29_session0_lamp,80,163,85.43333333333334,0.2896147668361664,-0.6549352349647662
COHFACE_s29_session0_lamp,80,164,85.46666666666667,0.06330807507038116,-0.8722332488131984
COHFACE_s29_session0_lamp,80,165,85.5,-0.1557903289794922,-1.0350239362690656
COHFACE_s29_session0_lamp,80,166,85.53333333333333,-0.3314172923564911,-1.1359862708093025
COHFACE_s29_session0_lamp,80,167,85.56666666666666,-0.457035094499588,-1.1763042996439224
COHFACE_s29_session0_lamp,80,168,85.6,-0.5393274426460266,-1.16557784906386
COHFACE_s29_session0_lamp,80,169,85.63333333333334,-0.5887147784233093,-1.118790928148406
COHFACE_s29_session0_lamp,80,170,85.66666666666667,-0.6309532523155212,-1.0518779247865828
COHFACE_s29_session0_lamp,80,171,85.7,-0.6754521131515503,-0.9781721544043628
COHFACE_s29_session0_lamp,80,172,85.73333333333333,-0.7339025139808655,-0.9067930011003911
COHFACE_s29_session0_lamp,80,173,85.76666666666667,-0.7954027652740479,-0.8422605490025468
COHFACE_s29_session0_lamp,80,174,85.8,-0.8570490479469299,-0.7841058629349701
COHFACE_s29_session0_lamp,80,175,85.83333333333333,-0.9199606776237488,-0.7260745437025973
COHFACE_s29_session0_lamp,80,176,85.86666666666666,-0.9723438024520874,-0.6557341807233822
COHFACE_s29_session0_lamp,80,177,85.9,-1.0153177976608276,-0.5558909356924372
COHFACE_s29_session0_lamp,80,178,85.93333333333334,-1.042463779449463,-0.4086632080802314
COHFACE_s29_session0_lamp,80,179,85.96666666666667,-1.0530409812927246,-0.2016085538705789
COHFACE_s29_session0_lamp,80,180,86.0,-1.0645860433578491,0.06620983491133538
COHFACE_s29_session0_lamp,80,181,86.03333333333333,-1.089552879333496,0.38090710429090263
COHFACE_s29_session0_lamp,80,182,86.06666666666666,-1.0851672887802124,0.7150172109316514
COHFACE_s29_session0_lamp,80,183,86.1,-0.7066646218299866,1.0331703978407054
COHFACE_s29_session0_lamp,80,184,86.13333333333334,0.430681973695755,1.3001371928378536
COHFACE_s29_session0_lamp,80,185,86.16666666666667,1.6649645566940308,1.488256566935991
COHFACE_s29_session0_lamp,80,186,86.2,2.137385845184326,1.581892484795275
COHFACE_s29_session0_lamp,80,187,86.23333333333333,1.968788743019104,1.5782308880926323
COHFACE_s29_session0_lamp,80,188,86.26666666666667,1.7126917839050293,1.4853959726746422
COHFACE_s29_session0_lamp,80,189,86.3,1.6150473356246948,1.3195644320095128
COHFACE_s29_session0_lamp,80,190,86.33333333333333,1.6152690649032593,1.1022025199215242
COHFACE_s29_session0_lamp,80,191,86.36666666666666,1.5421695709228516,0.8574824552058896
COHFACE_s29_session0_lamp,80,192,86.4,1.2804865837097168,0.609361124439534
COHFACE_s29_session0_lamp,80,193,86.43333333333334,0.9549131989479065,0.3781643435467909
COHFACE_s29_session0_lamp,80,194,86.46666666666667,0.7292662262916565,0.17747789667632285
COHFACE_s29_session0_lamp,80,195,86.5,0.5773946642875671,0.012699031698143652
COHFACE_s29_session0_lamp,80,196,86.53333333333333,0.41237735748291016,-0.11799229979241141
COHFACE_s29_session0_lamp,80,197,86.56666666666666,0.21019382774829865,-0.2208675519398114
COHFACE_s29_session0_lamp,80,198,86.6,-0.010954047553241253,-0.30383728310047875
COHFACE_s29_session0_lamp,80,199,86.63333333333334,-0.2099146693944931,-0.37514371420261383
COHFACE_s29_session0_lamp,80,200,86.66666666666667,-0.37006518244743347,-0.4435189818994504
COHFACE_s29_session0_lamp,80,201,86.7,-0.4950070381164551,-0.5183131047928131
COHFACE_s29_session0_lamp,80,202,86.73333333333333,-0.5839506983757019,-0.6082071906173449
