recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,80,203,86.76666666666667,-0.6481330990791321,-0.718492427492104
COHFACE_s29_session0_lamp,80,204,86.8,-0.7131374478340149,-0.8482340527175349
COHFACE_s29_session0_lamp,80,205,86.83333333333333,-0.7770116329193115,-0.9888682898405524
COHFACE_s29_session0_lamp,80,206,86.86666666666666,-0.8401936888694763,-1.1247768985220548
COHFACE_s29_session0_lamp,80,207,86.9,-0.9085723757743835,-1.2353635110459813
COHFACE_s29_session0_lamp,80,208,86.93333333333334,-0.9782596826553345,-1.2981588478122712
COHFACE_s29_session0_lamp,80,209,86.96666666666667,-1.0384892225265503,-1.2929591387199852
COHFACE_s29_session0_lamp,80,210,87.0,-1.0886768102645874,-1.2068699216052123
COHFACE_s29_session0_lamp,80,211,87.03333333333333,-1.1271300315856934,-1.039054133021438
COHFACE_s29_session0_lamp,80,212,87.06666666666666,-1.1569311618804932,-0.8027309332968453
COHFACE_s29_session0_lamp,80,213,87.1,-1.1781774759292603,-0.5222526049236371
COHFACE_s29_session0_lamp,80,214,87.13333333333334,-1.188673496246338,-0.22565715282589385
COHFACE_s29_session0_lamp,80,215,87.16666666666667,-1.1901497840881348,0.06381644876773782
COHFACE_s29_session0_lamp,80,216,87.2,-1.192112684249878,0.3326464856481007
COHFACE_s29_session0_lamp,80,217,87.23333333333333,-1.207783818244934,0.5757078773053554
COHFACE_s29_session0_lamp,80,218,87.26666666666667,-1.2292951345443726,0.7900918409699189
COHFACE_s29_session0_lamp,80,219,87.3,-1.0682686567306519,0.9688207458427066
COHFACE_s29_session0_lamp,80,220,87.33333333333333,-0.22206006944179535,1.0993393919548347
COHFACE_s29_session0_lamp,80,221,87.36666666666666,1.0884368419647217,1.1682359519662782
COHFACE_s29_session0_lamp,80,222,87.4,1.9014590978622437,1.1688211849679595
COHFACE_s29_session0_lamp,80,223,87.43333333333334,1.9305139780044556,1.1058701286033144
COHFACE_s29_session0_lamp,80,224,87.46666666666667,1.6571993827819824,0.9941774366164747
COHFACE_s29_session0_lamp,80,225,87.5,1.4891104698181152,0.8522182242230318
COHFACE_s29_session0_lamp,80,226,87.53333333333333,1.4794526100158691,0.6952603879218792
COHFACE_s29_session0_lamp,80,227,87.56666666666666,1.4833135604858398,0.5319500841456353
COHFACE_s29_session0_lamp,80,228,87.6,1.3193724155426025,0.36539491502263494
COHFACE_s29_session0_lamp,80,229,87.63333333333334,1.0089564323425293,0.19675528846813173
COHFACE_s29_session0_lamp,80,230,87.66666666666667,0.7435962557792664,0.028579455793002237
COHFACE_s29_session0_lamp,80,231,87.7,0.5834619402885437,-0.13369331734339912
COHFACE_s29_session0_lamp,80,232,87.73333333333333,0.43453216552734375,-0.2820435093364869
COHFACE_s29_session0_lamp,80,233,87.76666666666667,0.24467788636684418,-0.4071107516905844
COHFACE_s29_session0_lamp,80,234,87.8,0.02624460682272911,-0.4996262305152847
COHFACE_s29_session0_lamp,80,235,87.83333333333333,-0.18080033361911774,-0.5518793845019223
COHFACE_s29_session0_lamp,80,236,87.86666666666666,-0.346834272146225,-0.5593145453256093
COHFACE_s29_session0_lamp,80,237,87.9,-0.46737974882125854,-0.5221321886115591
COHFACE_s29_session0_lamp,80,238,87.93333333333334,-0.5538846254348755,-0.44636080530731176
COHFACE_s29_session0_lamp,80,239,87.96666666666667,-0.6177912354469299,-0.34365577303713374
COHFACE_s29_session0_lamp,81,0,81.0,-0.5633857250213623,-0.20788476310449058
COHFACE_s29_session0_lamp,81,1,81.03333333333333,-0.5998814105987549,-0.1972851765969619
COHFACE_s29_session0_lamp,81,2,81.06666666666666,-0.6465432643890381,-0.19890502863325882
COHFACE_s29_session0_lamp,81,3,81.1,-0.7038580775260925,-0.22034065420265359
COHFACE_s29_session0_lamp,81,4,81.13333333333334,-0.7708524465560913,-0.25719825801825286
COHFACE_s29_session0_lamp,81,5,81.16666666666667,-0.8440384268760681,-0.29413105340166645
COHFACE_s29_session0_lamp,81,6,81.2,-0.9147207736968994,-0.3110675937998232
COHFACE_s29_session0_lamp,81,7,81.23333333333333,-0.9728034734725952,-0.2915482366656773
COHFACE_s29_session0_lamp,81,8,81.26666666666667,-1.0175024271011353,-0.22909603552082594
COHFACE_s29_session0_lamp,81,9,81.3,-1.0387433767318726,-0.12868665155033354
COHFACE_s29_session0_lamp,81,10,81.33333333333333,-1.0504993200302124,-0.0027257224093034044
COHFACE_s29_session0_lamp,81,11,81.36666666666666,-1.0731679201126099,0.1360959855635908
COHFACE_s29_session0_lamp,81,12,81.4,-1.0483471155166626,0.2803418763799235
COHFACE_s29_session0_lamp,81,13,81.43333333333334,-0.5559016466140747,0.4278410108402492
COHFACE_s29_session0_lamp,81,14,81.46666666666667,0.6872494220733643,0.5767494295551723
COHFACE_s29_session0_lamp,81,15,81.5,1.8683972358703613,0.7203018257723349
COHFACE_s29_session0_lamp,81,16,81.53333333333333,2.232872724533081,0.8455915777083232
COHFACE_s29_session0_lamp,81,17,81.56666666666666,2.006192922592163,0.9371299293691562
COHFACE_s29_session0_lamp,81,18,81.6,1.7098366022109985,0.9824991248467755
COHFACE_s29_session0_lamp,81,19,81.63333333333334,1.5883069038391113,0.9763763802496678
COHFACE_s29_session0_lamp,81,20,81.66666666666667,1.5918543338775635,0.9208746258544436
COHFACE_s29_session0_lamp,81,21,81.7,1.519901156425476,0.8229119949936917
COHFACE_s29_session0_lamp,81,22,81.73333333333333,1.249668836593628,0.6910692617481088
COHFACE_s29_session0_lamp,81,23,81.76666666666667,0.926025927066803,0.5340596507852893
COHFACE_s29_session0_lamp,81,24,81.8,0.7056027054786682,0.3609815077112312
COHFACE_s29_session0_lamp,81,25,81.83333333333333,0.5541421175003052,0.18183022926717285
COHFACE_s29_session0_lamp,81,26,81.86666666666666,0.3876160979270935,0.006824520253861031
COHFACE_s29_session0_lamp,81,27,81.9,0.18865007162094116,-0.15551353940213739
COHFACE_s29_session0_lamp,81,28,81.93333333333334,-0.02402413822710514,-0.3003093905311775
COHFACE_s29_session0_lamp,81,29,81.96666666666667,-0.227018803358078,-0.4269033119932562
COHFACE_s29_session0_lamp,81,30,82.0,-0.3855037987232208,-0.5375845588871815
COHFACE_s29_session0_lamp,81,31,82.03333333333333,-0.5027506351470947,-0.6352963446796648
COHFACE_s29_session0_lamp,81,32,82.06666666666666,-0.590223491191864,-0.7216648204342618
COHFACE_s29_session0_lamp,81,33,82.1,-0.6538597345352173,-0.7963154069276049
COHFACE_s29_session0_lamp,81,34,82.13333333333334,-0.7108446359634399,-0.8575138019794045
COHFACE_s29_session0_lamp,81,35,82.16666666666667,-0.7681162357330322,-0.9033902874411945
COHFACE_s29_session0_lamp,81,36,82.2,-0.8262583613395691,-0.9328524994675147
COHFACE_s29_session0_lamp,81,37,82.23333333333333,-0.8856118321418762,-0.9456435594386945
COHFACE_s29_session0_lamp,81,38,82.26666666666667,-0.947176992893219,-0.9415122533368843
COHFACE_s29_session0_lamp,81,39,82.3,-1.0107591152191162,-0.9189907597790218
COHFACE_s29_session0_lamp,81,40,82.33333333333333,-1.063585638999939,-0.8746661522237166
COHFACE_s29_session0_lamp,81,41,82.36666666666666,-1.1040234565734863,-0.8036906798852224
COHFACE_s29_session0_lamp,81,42,82.4,-1.1340192556381226,-0.7015146960674261
COHFACE_s29_session0_lamp,81,43,82.43333333333334,-1.1606839895248413,-0.5661021696247683
COHFACE_s29_session0_lamp,81,44,82.46666666666667,-1.1740731000900269,-0.39976822299329534
COHFACE_s29_session0_lamp,81,45,82.5,-1.1763604879379272,-0.2099445248065826
COHFACE_s29_session0_lamp,81,46,82.53333333333333,-1.1837255954742432,-0.008246747460645082
COHFACE_s29_session0_lamp,81,47,82.56666666666666,-1.1956114768981934,0.1924474346568878
COHFACE_s29_session0_lamp,81,48,82.6,-1.2177608013153076,0.38220300312130184
COHFACE_s29_session0_lamp,81,49,82.63333333333334,-1.0245376825332642,0.5574761309917687
COHFACE_s29_session0_lamp,81,50,82.66666666666667,-0.0893583670258522,0.7211424778595872
COHFACE_s29_session0_lamp,81,51,82.7,1.2746301889419556,0.8779083596473396
COHFACE_s29_session0_lamp,81,52,82.73333333333333,2.064318895339966,1.0273496776940287
COHFACE_s29_session0_lamp,81,53,82.76666666666667,2.0524654388427734,1.1593377268708376
COHFACE_s29_session0_lamp,81,54,82.8,1.7546436786651611,1.2555594086423731
COHFACE_s29_session0_lamp,81,55,82.83333333333333,1.5649787187576294,1.2968614301183643
COHFACE_s29_session0_lamp,81,56,82.86666666666666,1.5312354564666748,1.2720667683242455
COHFACE_s29_session0_lamp,81,57,82.9,1.5127794742584229,1.1827999777782106
COHFACE_s29_session0_lamp,81,58,82.93333333333334,1.3383042812347412,1.0417450341638053
COHFACE_s29_session0_lamp,81,59,82.96666666666667,1.0134987831115723,0.8660944188370201
COHFACE_s29_session0_lamp,81,60,83.0,0.730780303478241,0.6704371614267621
COHFACE_s29_session0_lamp,81,61,83.03333333333333,0.5565539002418518,0.46300941654874794
COHFACE_s29_session0_lamp,81,62,83.06666666666666,0.40761327743530273,0.24687474207623816
COHFACE_s29_session0_lamp,81,63,83.1,0.2178671658039093,0.02454548979686496
COHFACE_s29_session0_lamp,81,64,83.13333333333334,5.035179856349714e-05,-0.19758841448323985
COHFACE_s29_session0_lamp,81,65,83.16666666666667,-0.2058914452791214,-0.4083467720208504
COHFACE_s29_session0_lamp,81,66,83.2,-0.37852802872657776,-0.5948693130511548
COHFACE_s29_session0_lamp,81,67,83.23333333333333,-0.521341860294342,-0.7472813160666475
COHFACE_s29_session0_lamp,81,68,83.26666666666667,-0.6303800344467163,-0.8617160053606818
COHFACE_s29_session0_lamp,81,69,83.3,-0.7092927098274231,-0.940103019178445
COHFACE_s29_session0_lamp,81,70,83.33333333333333,-0.7693058848381042,-0.9875409662000693
COHFACE_s29_session0_lamp,81,71,83.36666666666666,-0.8242305517196655,-1.0093904362246888
COHFACE_s29_session0_lamp,81,72,83.4,-0.8824375867843628,-1.0095940222499193
COHFACE_s29_session0_lamp,81,73,83.43333333333334,-0.9433267712593079,-0.9902820260762883
COHFACE_s29_session0_lamp,81,74,83.46666666666667,-1.004697322845459,-0.951976493339398
COHFACE_s29_session0_lamp,81,75,83.5,-1.0619093179702759,-0.8938586102544455
COHFACE_s29_session0_lamp,81,76,83.53333333333333,-1.1138004064559937,-0.8140342900483404
COHFACE_s29_session0_lamp,81,77,83.56666666666666,-1.1535946130752563,-0.7100240610588681
COHFACE_s29_session0_lamp,81,78,83.6,-1.1853803396224976,-0.5796165337641607
COHFACE_s29_session0_lamp,81,79,83.63333333333334,-1.2064049243927002,-0.42192874371762756
COHFACE_s29_session0_lamp,81,80,83.66666666666667,-1.2153761386871338,-0.23830915955247256
COHFACE_s29_session0_lamp,81,81,83.7,-1.218344807624817,-0.0327402590035597
COHFACE_s29_session0_lamp,81,82,83.73333333333333,-1.2150787115097046,0.1883641378631884
COHFACE_s29_session0_lamp,81,83,83.76666666666667,-1.2153273820877075,0.4167184813855079
COHFACE_s29_session0_lamp,81,84,83.8,-1.2280622720718384,0.6425830382059202
COHFACE_s29_session0_lamp,81,85,83.83333333333333,-1.1864455938339233,0.8546997190568416
COHFACE_s29_session0_lamp,81,86,83.86666666666666,-0.6611220836639404,1.0400207616656776
COHFACE_s29_session0_lamp,81,87,83.9,0.5653087496757507,1.1840972924318305
COHFACE_s29_session0_lamp,81,88,83.93333333333334,1.6980589628219604,1.2729589634222713
COHFACE_s29_session0_lamp,81,89,83.96666666666667,2.0454139709472656,1.2963790774496617
COHFACE_s29_session0_lamp,81,90,84.0,1.8346540927886963,1.2510542675486545
COHFACE_s29_session0_lamp,81,91,84.03333333333333,1.5702348947525024,1.1417637208756588
COHFACE_s29_session0_lamp,81,92,84.06666666666666,1.4702218770980835,0.9797510669431413
COHFACE_s29_session0_lamp,81,93,84.1,1.4917385578155518,0.7793103038262706
COHFACE_s29_session0_lamp,81,94,84.13333333333334,1.438252329826355,0.5543740049685995
COHFACE_s29_session0_lamp,81,95,84.16666666666667,1.1936681270599365,0.31649073920359033
COHFACE_s29_session0_lamp,81,96,84.2,0.9286648631095886,0.07451812432307786
COHFACE_s29_session0_lamp,81,97,84.23333333333333,0.758629322052002,-0.1645105238873493
COHFACE_s29_session0_lamp,81,98,84.26666666666667,0.6248731017112732,-0.39408632500207547
COHFACE_s29_session0_lamp,81,99,84.3,0.4647766947746277,-0.6070962424277283
COHFACE_s29_session0_lamp,81,100,84.33333333333333,0.26662179827690125,-0.7954350064583297
COHFACE_s29_session0_lamp,81,101,84.36666666666666,0.05062732845544815,-0.9507961535077019
COHFACE_s29_session0_lamp,81,102,84.4,-0.14326640963554382,-1.0665415286160076
COHFACE_s29_session0_lamp,81,103,84.43333333333334,-0.29308846592903137,-1.139758487030531
COHFACE_s29_session0_lamp,81,104,84.46666666666667,-0.3957294821739197,-1.1721052161859022
COHFACE_s29_session0_lamp,81,105,84.5,-0.46361610293388367,-1.1684539139314403
COHFACE_s29_session0_lamp,81,106,84.53333333333333,-0.5197033882141113,-1.1337377707605998
COHFACE_s29_session0_lamp,81,107,84.56666666666666,-0.566743791103363,-1.0698190276698212
COHFACE_s29_session0_lamp,81,108,84.6,-0.6145683526992798,-0.9744881709570771
COHFACE_s29_session0_lamp,81,109,84.63333333333334,-0.6701851487159729,-0.8435480192068747
COHFACE_s29_session0_lamp,81,110,84.66666666666667,-0.7227737307548523,-0.6749430187530443
COHFACE_s29_session0_lamp,81,111,84.7,-0.7784987092018127,-0.47241672653377165
COHFACE_s29_session0_lamp,81,112,84.73333333333333,-0.834526538848877,-0.24630988962132366
COHFACE_s29_session0_lamp,81,113,84.76666666666667,-0.8837299942970276,-0.010753187699235658
COHFACE_s29_session0_lamp,81,114,84.8,-0.9226049780845642,0.2213120011204203
COHFACE_s29_session0_lamp,81,115,84.83333333333333,-0.9439432621002197,0.44238424885131494
COHFACE_s29_session0_lamp,81,116,84.86666666666666,-0.9554721713066101,0.6512162193548638
COHFACE_s29_session0_lamp,81,117,84.9,-0.9811851978302002,0.8494855801640167
COHFACE_s29_session0_lamp,81,118,84.93333333333334,-1.012019157409668,1.0364035659383284
COHFACE_s29_session0_lamp,81,119,84.96666666666667,-0.924497663974762,1.2047732498525956
COHFACE_s29_session0_lamp,81,120,85.0,-0.26213014125823975,1.3408362249306542
COHFACE_s29_session0_lamp,81,121,85.03333333333333,0.9665070176124573,1.427805583731601
COHFACE_s29_session0_lamp,81,122,85.06666666666666,1.8716201782226562,1.451253744578111
COHFACE_s29_session0_lamp,81,123,85.1,1.9876017570495605,1.403984312406706
COHFACE_s29_session0_lamp,81,124,85.13333333333334,1.692234992980957,1.2883673355532808
COHFACE_s29_session0_lamp,81,125,85.16666666666667,1.4268423318862915,1.1152807489708882
COHFACE_s29_session0_lamp,81,126,85.2,1.3320585489273071,0.9004477078939569
COHFACE_s29_session0_lamp,81,127,85.23333333333333,1.3055074214935303,0.6600698952963644
COHFACE_s29_session0_lamp,81,128,85.26666666666667,1.1539819240570068,0.4075140651083977
COHFACE_s29_session0_lamp,81,129,85.3,0.9073968529701233,0.15189143862973847
COHFACE_s29_session0_lamp,81,130,85.33333333333333,0.726940929889679,-0.10147094884835402
COHFACE_s29_session0_lamp,81,131,85.36666666666666,0.6094939708709717,-0.3491370306739974
COHFACE_s29_session0_lamp,81,132,85.4,0.47642457485198975,-0.5869658241892461
COHFACE_s29_session0_lamp,81,133,85.43333333333334,0.2896147668361664,-0.8078474172543938
COHFACE_s29_session0_lamp,81,134,85.46666666666667,0.06330807507038116,-1.0011128279482142
COHFACE_s29_session0_lamp,81,135,85.5,-0.1557903289794922,-1.15451708313781
COHFACE_s29_session0_lamp,81,136,85.53333333333333,-0.3314172923564911,-1.2581901247621035
COHFACE_s29_session0_lamp,81,137,85.56666666666666,-0.457035094499588,-1.3084554297168658
COHFACE_s29_session0_lamp,81,138,85.6,-0.5393274426460266,-1.3092470686921867
COHFACE_s29_session0_lamp,81,139,85.63333333333334,-0.5887147784233093,-1.2702976287942616
COHFACE_s29_session0_lamp,81,140,85.66666666666667,-0.6309532523155212,-1.203396584784542
COHFACE_s29_session0_lamp,81,141,85.7,-0.6754521131515503,-1.118980201217384
COHFACE_s29_session0_lamp,81,142,85.73333333333333,-0.7339025139808655,-1.0242213130759468
COHFACE_s29_session0_lamp,81,143,85.76666666666667,-0.7954027652740479,-0.9222185263191089
COHFACE_s29_session0_lamp,81,144,85.8,-0.8570490479469299,-0.811622759032151
COHFACE_s29_session0_lamp,81,145,85.83333333333333,-0.9199606776237488,-0.686757550681413
COHFACE_s29_session0_lamp,81,146,85.86666666666666,-0.9723438024520874,-0.5387830758980489
COHFACE_s29_session0_lamp,81,147,85.9,-1.0153177976608276,-0.3582332821780416
COHFACE_s29_session0_lamp,81,148,85.93333333333334,-1.042463779449463,-0.1385196650060285
COHFACE_s29_session0_lamp,81,149,85.96666666666667,-1.0530409812927246,0.12068700355055265
COHFACE_s29_session0_lamp,81,150,86.0,-1.0645860433578491,0.4114096561650592
COHFACE_s29_session0_lamp,81,151,86.03333333333333,-1.089552879333496,0.7174000156229281
COHFACE_s29_session0_lamp,81,152,86.06666666666666,-1.0851672887802124,1.0162518866280694
COHFACE_s29_session0_lamp,81,153,86.1,-0.7066646218299866,1.2829394050384875
COHFACE_s29_session0_lamp,81,154,86.13333333333334,0.430681973695755,1.4938378500439817
COHFACE_s29_session0_lamp,81,155,86.16666666666667,1.6649645566940308,1.63032802850317
COHFACE_s29_session0_lamp,81,156,86.2,2.137385845184326,1.6813174846971781
COHFACE_s29_session0_lamp,81,157,86.23333333333333,1.968788743019104,1.6443651534766184
COHFACE_s29_session0_lamp,81,158,86.26666666666667,1.7126917839050293,1.525494231900016
COHFACE_s29_session0_lamp,81,159,86.3,1.6150473356246948,1.3380395082215957
COHFACE_s29_session0_lamp,81,160,86.33333333333333,1.6152690649032593,1.1008552868006034
COHFACE_s29_session0_lamp,81,161,86.36666666666666,1.5421695709228516,0.8359364940820362
COHFACE_s29_session0_lamp,81,162,86.4,1.2804865837097168,0.565278180251853
COHFACE_s29_session0_lamp,81,163,86.43333333333334,0.9549131989479065,0.3071710725145329
COHFACE_s29_session0_lamp,81,164,86.46666666666667,0.7292662262916565,0.07310113660771003
COHFACE_s29_session0_lamp,81,165,86.5,0.5773946642875671,-0.1331450435638326
COHFACE_s29_session0_lamp,81,166,86.53333333333333,0.41237735748291016,-0.3135577536778984
COHFACE_s29_session0_lamp,81,167,86.56666666666666,0.21019382774829865,-0.4722999870093292
COHFACE_s29_session0_lamp,81,168,86.6,-0.010954047553241253,-0.612658160500826
COHFACE_s29_session0_lamp,81,169,86.63333333333334,-0.2099146693944931,-0.7362336375003787
COHFACE_s29_session0_lamp,81,170,86.66666666666667,-0.37006518244743347,-0.8440906746267544
COHFACE_s29_session0_lamp,81,171,86.7,-0.4950070381164551,-0.9380221861691267
COHFACE_s29_session0_lamp,81,172,86.73333333333333,-0.5839506983757019,-1.0204287834876415
COHFACE_s29_session0_lamp,81,173,86.76666666666667,-0.6481330990791321,-1.0928191281670898
COHFACE_s29_session0_lamp,81,174,86.8,-0.7131374478340149,-1.1540729045050409
COHFACE_s29_session0_lamp,81,175,86.83333333333333,-0.7770116329193115,-1.1996114237610402
COHFACE_s29_session0_lamp,81,176,86.86666666666666,-0.8401936888694763,-1.2217511730670105
COHFACE_s29_session0_lamp,81,177,86.9,-0.9085723757743835,-1.2108220763978208
COHFACE_s29_session0_lamp,81,178,86.93333333333334,-0.9782596826553345,-1.1568071477758084
COHFACE_s29_session0_lamp,81,179,86.96666666666667,-1.0384892225265503,-1.051660418816255
COHFACE_s29_session0_lamp,81,180,87.0,-1.0886768102645874,-0.8921968450893684
COHFACE_s29_session0_lamp,81,181,87.03333333333333,-1.1271300315856934,-0.6825825615973687
COHFACE_s29_session0_lamp,81,182,87.06666666666666,-1.1569311618804932,-0.43477228617213837
COHFACE_s29_session0_lamp,81,183,87.1,-1.1781774759292603,-0.1657051609214935
COHFACE_s29_session0_lamp,81,184,87.13333333333334,-1.188673496246338,0.10807617048567164
COHFACE_s29_session0_lamp,81,185,87.16666666666667,-1.1901497840881348,0.37559246925936723
COHFACE_s29_session0_lamp,81,186,87.2,-1.192112684249878,0.6328736364579308
COHFACE_s29_session0_lamp,81,187,87.23333333333333,-1.207783818244934,0.8790480036879789
COHFACE_s29_session0_lamp,81,188,87.26666666666667,-1.2292951345443726,1.1092937616875294
COHFACE_s29_session0_lamp,81,189,87.3,-1.0682686567306519,1.3096976255297783
COHFACE_s29_session0_lamp,81,190,87.33333333333333,-0.22206006944179535,1.4582536576584675
COHFACE_s29_session0_lamp,81,191,87.36666666666666,1.0884368419647217,1.5322768550109533
COHFACE_s29_session0_lamp,81,192,87.4,1.9014590978622437,1.5181049153083286
COHFACE_s29_session0_lamp,81,193,87.43333333333334,1.9305139780044556,1.4173094517441287
COHFACE_s29_session0_lamp,81,194,87.46666666666667,1.6571993827819824,1.2460708089323196
COHFACE_s29_session0_lamp,81,195,87.5,1.4891104698181152,1.0287053135321313
COHFACE_s29_session0_lamp,81,196,87.53333333333333,1.4794526100158691,0.789342030901915
COHFACE_s29_session0_lamp,81,197,87.56666666666666,1.4833135604858398,0.5459712849937651
COHFACE_s29_session0_lamp,81,198,87.6,1.3193724155426025,0.3089391882919998
COHFACE_s29_session0_lamp,81,199,87.63333333333334,1.0089564323425293,0.08312824897102732
COHFACE_s29_session0_lamp,81,200,87.66666666666667,0.7435962557792664,-0.12865616745703096
COHFACE_s29_session0_lamp,81,201,87.7,0.5834619402885437,-0.32341016220806884
COHFACE_s29_session0_lamp,81,202,87.73333333333333,0.43453216552734375,-0.49751278647022484
COHFACE_s29_session0_lamp,81,203,87.76666666666667,0.24467788636684418,-0.6474193759731623
COHFACE_s29_session0_lamp,81,204,87.8,0.02624460682272911,-0.7704555467228136
COHFACE_s29_session0_lamp,81,205,87.83333333333333,-0.18080033361911774,-0.8652981962493724
COHFACE_s29_session0_lamp,81,206,87.86666666666666,-0.346834272146225,-0.932233950511146
COHFACE_s29_session0_lamp,81,207,87.9,-0.46737974882125854,-0.973281763502767
COHFACE_s29_session0_lamp,81,208,87.93333333333334,-0.5538846254348755,-0.991913994083273
COHFACE_s29_session0_lamp,81,209,87.96666666666667,-0.6177912354469299,-0.9919219557583885
COHFACE_s29_session0_lamp,81,210,88.0,-0.6710233092308044,-0.9753415908730702
COHFACE_s29_session0_lamp,81,211,88.03333333333333,-0.722362756729126,-0.9401305442802915
COHFACE_s29_session0_lamp,81,212,88.06666666666666,-0.7747945785522461,-0.8789569232694531
COHFACE_s29_session0_lamp,81,213,88.1,-0.8307844996452332,-0.7804838035946358
COHFACE_s29_session0_lamp,81,214,88.13333333333334,-0.886747419834137,-0.6336474350977515
COHFACE_s29_session0_lamp,81,215,88.16666666666667,-0.9392386674880981,-0.4338677654805787
COHFACE_s29_session0_lamp,81,216,88.2,-0.9818989634513855,-0.18860283318855614
COHFACE_s29_session0_lamp,81,217,88.23333333333333,-1.0145227909088135,0.08087186012176381
COHFACE_s29_session0_lamp,81,218,88.26666666666667,-1.038727045059204,0.3434193657728843
COHFACE_s29_session0_lamp,81,219,88.3,-1.05282461643219,0.566927074767256
COHFACE_s29_session0_lamp,81,220,88.33333333333333,-1.0610982179641724,0.7282154948915016
COHFACE_s29_session0_lamp,81,221,88.36666666666666,-1.0639371871948242,0.8190499257052696
COHFACE_s29_session0_lamp,81,222,88.4,-1.062606930732727,0.8456474095184489
COHFACE_s29_session0_lamp,81,223,88.43333333333334,-1.057723879814148,0.8228209589618748
COHFACE_s29_session0_lamp,81,224,88.46666666666667,-1.0560961961746216,0.7663655231127433
COHFACE_s29_session0_lamp,81,225,88.5,-1.0661271810531616,0.6874786404337199
COHFACE_s29_session0_lamp,81,226,88.53333333333333,-0.9936820864677429,0.591354196182294
COHFACE_s29_session0_lamp,81,227,88.56666666666666,-0.3893864154815674,0.4796183851743478
COHFACE_s29_session0_lamp,81,228,88.6,0.8198592066764832,0.3542672903055676
COHFACE_s29_session0_lamp,81,229,88.63333333333334,1.7907500267028809,0.22034879230341842
COHFACE_s29_session0_lamp,81,230,88.66666666666667,1.9868500232696533,0.08601207437138751
COHFACE_s29_session0_lamp,81,231,88.7,1.730244755744934,-0.03946906845575747
COHFACE_s29_session0_lamp,81,232,88.73333333333333,1.476072907447815,-0.14797793018071223
COHFACE_s29_session0_lamp,81,233,88.76666666666667,1.3972737789154053,-0.23371799569001667
COHFACE_s29_session0_lamp,81,234,88.8,1.4109008312225342,-0.293084307600905
COHFACE_s29_session0_lamp,81,235,88.83333333333333,1.3029279708862305,-0.3241100758508994
COHFACE_s29_session0_lamp,81,236,88.86666666666666,1.0486479997634888,-0.32634327784110045
COHFACE_s29_session0_lamp,81,237,88.9,0.835708737373352,-0.30129802344365914
COHFACE_s29_session0_lamp,81,238,88.93333333333334,0.7107290625572205,-0.25301871591588404
COHFACE_s29_session0_lamp,81,239,88.96666666666667,0.5794116854667664,-0.1881276809941635
COHFACE_s29_session0_lamp,82,0,82.0,-0.3855037987232208,-0.0069129462353253275
COHFACE_s29_session0_lamp,82,1,82.03333333333333,-0.5027506351470947,-0.043661238665339136
COHFACE_s29_session0_lamp,82,2,82.06666666666666,-0.590223491191864,-0.09411816092727596
COHFACE_s29_session0_lamp,82,3,82.1,-0.6538597345352173,-0.1657636592623572
COHFACE_s29_session0_lamp,82,4,82.13333333333334,-0.7108446359634399,-0.25989474805684304
COHFACE_s29_session0_lamp,82,5,82.16666666666667,-0.7681162357330322,-0.3714129974487493
COHFACE_s29_session0_lamp,82,6,82.2,-0.8262583613395691,-0.49087183272703816
COHFACE_s29_session0_lamp,82,7,82.23333333333333,-0.8856118321418762,-0.6073980389581233
COHFACE_s29_session0_lamp,82,8,82.26666666666667,-0.947176992893219,-0.7107445876000706
COHFACE_s29_session0_lamp,82,9,82.3,-1.0107591152191162,-0.7916475678757816
COHFACE_s29_session0_lamp,82,10,82.33333333333333,-1.063585638999939,-0.8411351676427529
COHFACE_s29_session0_lamp,82,11,82.36666666666666,-1.1040234565734863,-0.8502741800493495
COHFACE_s29_session0_lamp,82,12,82.4,-1.1340192556381226,-0.8113542259507365
COHFACE_s29_session0_lamp,82,13,82.43333333333334,-1.1606839895248413,-0.7203208457995948
