recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,82,14,82.46666666666667,-1.1740731000900269,-0.5793664160006212
COHFACE_s29_session0_lamp,82,15,82.5,-1.1763604879379272,-0.39828146812899723
COHFACE_s29_session0_lamp,82,16,82.53333333333333,-1.1837255954742432,-0.19339224478443395
COHFACE_s29_session0_lamp,82,17,82.56666666666666,-1.1956114768981934,0.016339356681326366
COHFACE_s29_session0_lamp,82,18,82.6,-1.2177608013153076,0.2151935772907791
COHFACE_s29_session0_lamp,82,19,82.63333333333334,-1.0245376825332642,0.3959750418214476
COHFACE_s29_session0_lamp,82,20,82.66666666666667,-0.0893583670258522,0.5609864002977204
COHFACE_s29_session0_lamp,82,21,82.7,1.2746301889419556,0.7166694746842798
COHFACE_s29_session0_lamp,82,22,82.73333333333333,2.064318895339966,0.8646417468192626
COHFACE_s29_session0_lamp,82,23,82.76666666666667,2.0524654388427734,0.9953718612564393
COHFACE_s29_session0_lamp,82,24,82.8,1.7546436786651611,1.0891891006681433
COHFACE_s29_session0_lamp,82,25,82.83333333333333,1.5649787187576294,1.124242478709621
COHFACE_s29_session0_lamp,82,26,82.86666666666666,1.5312354564666748,1.0865364047207315
COHFACE_s29_session0_lamp,82,27,82.9,1.5127794742584229,0.9762183811075008
COHFACE_s29_session0_lamp,82,28,82.93333333333334,1.3383042812347412,0.8072514296050614
COHFACE_s29_session0_lamp,82,29,82.96666666666667,1.0134987831115723,0.6018440494565734
COHFACE_s29_session0_lamp,82,30,83.0,0.730780303478241,0.38343192559440814
COHFACE_s29_session0_lamp,82,31,83.03333333333333,0.5565539002418518,0.17165910579988242
COHFACE_s29_session0_lamp,82,32,83.06666666666666,0.40761327743530273,-0.019388258588121786
COHFACE_s29_session0_lamp,82,33,83.1,0.2178671658039093,-0.1806679004762472
COHFACE_s29_session0_lamp,82,34,83.13333333333334,5.035179856349714e-05,-0.30715952898422877
COHFACE_s29_session0_lamp,82,35,83.16666666666667,-0.2058914452791214,-0.3974450200764642
COHFACE_s29_session0_lamp,82,36,83.2,-0.37852802872657776,-0.4537875819699407
COHFACE_s29_session0_lamp,82,37,83.23333333333333,-0.521341860294342,-0.48188858420674163
COHFACE_s29_session0_lamp,82,38,83.26666666666667,-0.6303800344467163,-0.4897795790627224
COHFACE_s29_session0_lamp,82,39,83.3,-0.7092927098274231,-0.4861005094529866
COHFACE_s29_session0_lamp,82,40,83.33333333333333,-0.7693058848381042,-0.47850950099773626
COHFACE_s29_session0_lamp,82,41,83.36666666666666,-0.8242305517196655,-0.47279369102688473
COHFACE_s29_session0_lamp,82,42,83.4,-0.8824375867843628,-0.47260423141939634
COHFACE_s29_session0_lamp,82,43,83.43333333333334,-0.9433267712593079,-0.47929213565460993
COHFACE_s29_session0_lamp,82,44,83.46666666666667,-1.004697322845459,-0.491535536901298
COHFACE_s29_session0_lamp,82,45,83.5,-1.0619093179702759,-0.5049847142864464
COHFACE_s29_session0_lamp,82,46,83.53333333333333,-1.1138004064559937,-0.5124392359647089
COHFACE_s29_session0_lamp,82,47,83.56666666666666,-1.1535946130752563,-0.5049667541392217
COHFACE_s29_session0_lamp,82,48,83.6,-1.1853803396224976,-0.4740016651345282
COHFACE_s29_session0_lamp,82,49,83.63333333333334,-1.2064049243927002,-0.41396700900290384
COHFACE_s29_session0_lamp,82,50,83.66666666666667,-1.2153761386871338,-0.3245350984436565
COHFACE_s29_session0_lamp,82,51,83.7,-1.218344807624817,-0.21153743396164737
COHFACE_s29_session0_lamp,82,52,83.73333333333333,-1.2150787115097046,-0.08589479748974696
COHFACE_s29_session0_lamp,82,53,83.76666666666667,-1.2153273820877075,0.03936398892196596
COHFACE_s29_session0_lamp,82,54,83.8,-1.2280622720718384,0.15315024832167745
COHFACE_s29_session0_lamp,82,55,83.83333333333333,-1.1864455938339233,0.24995062541314136
COHFACE_s29_session0_lamp,82,56,83.86666666666666,-0.6611220836639404,0.3313524169484099
COHFACE_s29_session0_lamp,82,57,83.9,0.5653087496757507,0.40435163016683107
COHFACE_s29_session0_lamp,82,58,83.93333333333334,1.6980589628219604,0.4767647660827742
COHFACE_s29_session0_lamp,82,59,83.96666666666667,2.0454139709472656,0.5516434662665396
COHFACE_s29_session0_lamp,82,60,84.0,1.8346540927886963,0.6234059658914428
COHFACE_s29_session0_lamp,82,61,84.03333333333333,1.5702348947525024,0.6779170912372949
COHFACE_s29_session0_lamp,82,62,84.06666666666666,1.4702218770980835,0.6970156158117095
COHFACE_s29_session0_lamp,82,63,84.1,1.4917385578155518,0.6656698947205945
COHFACE_s29_session0_lamp,82,64,84.13333333333334,1.438252329826355,0.5782208230026334
COHFACE_s29_session0_lamp,82,65,84.16666666666667,1.1936681270599365,0.4404265425091396
COHFACE_s29_session0_lamp,82,66,84.2,0.9286648631095886,0.26654375268073655
COHFACE_s29_session0_lamp,82,67,84.23333333333333,0.758629322052002,0.07372579937789994
COHFACE_s29_session0_lamp,82,68,84.26666666666667,0.6248731017112732,-0.12261738594896705
COHFACE_s29_session0_lamp,82,69,84.3,0.4647766947746277,-0.31008693373639934
COHFACE_s29_session0_lamp,82,70,84.33333333333333,0.26662179827690125,-0.477738082237219
COHFACE_s29_session0_lamp,82,71,84.36666666666666,0.05062732845544815,-0.6144171491390483
COHFACE_s29_session0_lamp,82,72,84.4,-0.14326640963554382,-0.7092568534716011
COHFACE_s29_session0_lamp,82,73,84.43333333333334,-0.29308846592903137,-0.7543885658059547
COHFACE_s29_session0_lamp,82,74,84.46666666666667,-0.3957294821739197,-0.7479936212368027
COHFACE_s29_session0_lamp,82,75,84.5,-0.46361610293388367,-0.6953375328030594
COHFACE_s29_session0_lamp,82,76,84.53333333333333,-0.5197033882141113,-0.6065821811885326
COHFACE_s29_session0_lamp,82,77,84.56666666666666,-0.566743791103363,-0.4923012804303569
COHFACE_s29_session0_lamp,82,78,84.6,-0.6145683526992798,-0.3594487631933329
COHFACE_s29_session0_lamp,82,79,84.63333333333334,-0.6701851487159729,-0.2105466774176908
COHFACE_s29_session0_lamp,82,80,84.66666666666667,-0.7227737307548523,-0.046658061227032234
COHFACE_s29_session0_lamp,82,81,84.7,-0.7784987092018127,0.12810049360133063
COHFACE_s29_session0_lamp,82,82,84.73333333333333,-0.834526538848877,0.304003747069004
COHFACE_s29_session0_lamp,82,83,84.76666666666667,-0.8837299942970276,0.46727219199293446
COHFACE_s29_session0_lamp,82,84,84.8,-0.9226049780845642,0.6047251457822853
COHFACE_s29_session0_lamp,82,85,84.83333333333333,-0.9439432621002197,0.7081453771014565
COHFACE_s29_session0_lamp,82,86,84.86666666666666,-0.9554721713066101,0.7754457956924755
COHFACE_s29_session0_lamp,82,87,84.9,-0.9811851978302002,0.8084297727035781
COHFACE_s29_session0_lamp,82,88,84.93333333333334,-1.012019157409668,0.8095878153265611
COHFACE_s29_session0_lamp,82,89,84.96666666666667,-0.924497663974762,0.7807432727692766
COHFACE_s29_session0_lamp,82,90,85.0,-0.26213014125823975,0.7240776956456899
COHFACE_s29_session0_lamp,82,91,85.03333333333333,0.9665070176124573,0.6437004050918488
COHFACE_s29_session0_lamp,82,92,85.06666666666666,1.8716201782226562,0.545889721214778
COHFACE_s29_session0_lamp,82,93,85.1,1.9876017570495605,0.4376827154290118
COHFACE_s29_session0_lamp,82,94,85.13333333333334,1.692234992980957,0.3247226737460452
COHFACE_s29_session0_lamp,82,95,85.16666666666667,1.4268423318862915,0.20956200659372373
COHFACE_s29_session0_lamp,82,96,85.2,1.3320585489273071,0.0912280955572915
COHFACE_s29_session0_lamp,82,97,85.23333333333333,1.3055074214935303,-0.03380920749310621
COHFACE_s29_session0_lamp,82,98,85.26666666666667,1.1539819240570068,-0.16970711445596187
COHFACE_s29_session0_lamp,82,99,85.3,0.9073968529701233,-0.31905867103720864
COHFACE_s29_session0_lamp,82,100,85.33333333333333,0.726940929889679,-0.481049603210565
COHFACE_s29_session0_lamp,82,101,85.36666666666666,0.6094939708709717,-0.6502300192024736
COHFACE_s29_session0_lamp,82,102,85.4,0.47642457485198975,-0.8159006715917192
COHFACE_s29_session0_lamp,82,103,85.43333333333334,0.2896147668361664,-0.9624394421836834
COHFACE_s29_session0_lamp,82,104,85.46666666666667,0.06330807507038116,-1.0716055077785722
COHFACE_s29_session0_lamp,82,105,85.5,-0.1557903289794922,-1.1274277913382176
COHFACE_s29_session0_lamp,82,106,85.53333333333333,-0.3314172923564911,-1.12210385500344
COHFACE_s29_session0_lamp,82,107,85.56666666666666,-0.457035094499588,-1.0595961854723703
COHFACE_s29_session0_lamp,82,108,85.6,-0.5393274426460266,-0.9544983876408892
COHFACE_s29_session0_lamp,82,109,85.63333333333334,-0.5887147784233093,-0.8265757346355218
COHFACE_s29_session0_lamp,82,110,85.66666666666667,-0.6309532523155212,-0.6939358270307675
COHFACE_s29_session0_lamp,82,111,85.7,-0.6754521131515503,-0.568202816659977
COHFACE_s29_session0_lamp,82,112,85.73333333333333,-0.7339025139808655,-0.4531032748346392
COHFACE_s29_session0_lamp,82,113,85.76666666666667,-0.7954027652740479,-0.34549063273104125
COHFACE_s29_session0_lamp,82,114,85.8,-0.8570490479469299,-0.23709577699533932
COHFACE_s29_session0_lamp,82,115,85.83333333333333,-0.9199606776237488,-0.11621753696425582
COHFACE_s29_session0_lamp,82,116,85.86666666666666,-0.9723438024520874,0.030112698090496964
COHFACE_s29_session0_lamp,82,117,85.9,-1.0153177976608276,0.21256281939186286
COHFACE_s29_session0_lamp,82,118,85.93333333333334,-1.042463779449463,0.4346415784764006
COHFACE_s29_session0_lamp,82,119,85.96666666666667,-1.0530409812927246,0.6883243571487417
COHFACE_s29_session0_lamp,82,120,86.0,-1.0645860433578491,0.952808903145784
COHFACE_s29_session0_lamp,82,121,86.03333333333333,-1.089552879333496,1.198124071721944
COHFACE_s29_session0_lamp,82,122,86.06666666666666,-1.0851672887802124,1.3927825237895215
COHFACE_s29_session0_lamp,82,123,86.1,-0.7066646218299866,1.512252298149565
COHFACE_s29_session0_lamp,82,124,86.13333333333334,0.430681973695755,1.544517722630121
COHFACE_s29_session0_lamp,82,125,86.16666666666667,1.6649645566940308,1.4907486998105803
COHFACE_s29_session0_lamp,82,126,86.2,2.137385845184326,1.3619683231609654
COHFACE_s29_session0_lamp,82,127,86.23333333333333,1.968788743019104,1.1745113000113585
COHFACE_s29_session0_lamp,82,128,86.26666666666667,1.7126917839050293,0.9466674149710638
COHFACE_s29_session0_lamp,82,129,86.3,1.6150473356246948,0.6970508633791616
COHFACE_s29_session0_lamp,82,130,86.33333333333333,1.6152690649032593,0.4436760419209429
COHFACE_s29_session0_lamp,82,131,86.36666666666666,1.5421695709228516,0.2025117285489863
COHFACE_s29_session0_lamp,82,132,86.4,1.2804865837097168,-0.014628966551565132
COHFACE_s29_session0_lamp,82,133,86.43333333333334,0.9549131989479065,-0.2017767410833427
COHFACE_s29_session0_lamp,82,134,86.46666666666667,0.7292662262916565,-0.3587742311041174
COHFACE_s29_session0_lamp,82,135,86.5,0.5773946642875671,-0.48912604861285974
COHFACE_s29_session0_lamp,82,136,86.53333333333333,0.41237735748291016,-0.5966734578175094
COHFACE_s29_session0_lamp,82,137,86.56666666666666,0.21019382774829865,-0.6829645943125876
COHFACE_s29_session0_lamp,82,138,86.6,-0.010954047553241253,-0.7470280401476704
COHFACE_s29_session0_lamp,82,139,86.63333333333334,-0.2099146693944931,-0.7878108470763924
COHFACE_s29_session0_lamp,82,140,86.66666666666667,-0.37006518244743347,-0.8075165620881369
COHFACE_s29_session0_lamp,82,141,86.7,-0.4950070381164551,-0.8131520284498072
COHFACE_s29_session0_lamp,82,142,86.73333333333333,-0.5839506983757019,-0.8148113826325394
COHFACE_s29_session0_lamp,82,143,86.76666666666667,-0.6481330990791321,-0.8216196284073988
COHFACE_s29_session0_lamp,82,144,86.8,-0.7131374478340149,-0.8379234351566691
COHFACE_s29_session0_lamp,82,145,86.83333333333333,-0.7770116329193115,-0.8618744792119708
COHFACE_s29_session0_lamp,82,146,86.86666666666666,-0.8401936888694763,-0.8863079406825809
COHFACE_s29_session0_lamp,82,147,86.9,-0.9085723757743835,-0.90026637945854
COHFACE_s29_session0_lamp,82,148,86.93333333333334,-0.9782596826553345,-0.8903742539412787
COHFACE_s29_session0_lamp,82,149,86.96666666666667,-1.0384892225265503,-0.8428560495254268
COHFACE_s29_session0_lamp,82,150,87.0,-1.0886768102645874,-0.7469872513595593
COHFACE_s29_session0_lamp,82,151,87.03333333333333,-1.1271300315856934,-0.5992061755034197
COHFACE_s29_session0_lamp,82,152,87.06666666666666,-1.1569311618804932,-0.4055714679290269
COHFACE_s29_session0_lamp,82,153,87.1,-1.1781774759292603,-0.1803715589847849
COHFACE_s29_session0_lamp,82,154,87.13333333333334,-1.188673496246338,0.059063548581068194
COHFACE_s29_session0_lamp,82,155,87.16666666666667,-1.1901497840881348,0.2984740913023549
COHFACE_s29_session0_lamp,82,156,87.2,-1.192112684249878,0.5296709650502924
COHFACE_s29_session0_lamp,82,157,87.23333333333333,-1.207783818244934,0.7482203927356996
COHFACE_s29_session0_lamp,82,158,87.26666666666667,-1.2292951345443726,0.9476660113598565
COHFACE_s29_session0_lamp,82,159,87.3,-1.0682686567306519,1.1151708568659613
COHFACE_s29_session0_lamp,82,160,87.33333333333333,-0.22206006944179535,1.2326882597369286
COHFACE_s29_session0_lamp,82,161,87.36666666666666,1.0884368419647217,1.2837308146902293
COHFACE_s29_session0_lamp,82,162,87.4,1.9014590978622437,1.2614185642910927
COHFACE_s29_session0_lamp,82,163,87.43333333333334,1.9305139780044556,1.1722144163426047
COHFACE_s29_session0_lamp,82,164,87.46666666666667,1.6571993827819824,1.032896170048731
COHFACE_s29_session0_lamp,82,165,87.5,1.4891104698181152,0.8631040357228955
COHFACE_s29_session0_lamp,82,166,87.53333333333333,1.4794526100158691,0.6784079107342026
COHFACE_s29_session0_lamp,82,167,87.56666666666666,1.4833135604858398,0.48774567550815406
COHFACE_s29_session0_lamp,82,168,87.6,1.3193724155426025,0.29543039712157365
COHFACE_s29_session0_lamp,82,169,87.63333333333334,1.0089564323425293,0.10483292202190957
COHFACE_s29_session0_lamp,82,170,87.66666666666667,0.7435962557792664,-0.0793075082586874
COHFACE_s29_session0_lamp,82,171,87.7,0.5834619402885437,-0.25097109731017153
COHFACE_s29_session0_lamp,82,172,87.73333333333333,0.43453216552734375,-0.40434795547420954
COHFACE_s29_session0_lamp,82,173,87.76666666666667,0.24467788636684418,-0.5350575290445467
COHFACE_s29_session0_lamp,82,174,87.8,0.02624460682272911,-0.640213790601794
COHFACE_s29_session0_lamp,82,175,87.83333333333333,-0.18080033361911774,-0.7177235462508875
COHFACE_s29_session0_lamp,82,176,87.86666666666666,-0.346834272146225,-0.7658186625500515
COHFACE_s29_session0_lamp,82,177,87.9,-0.46737974882125854,-0.7834814679858653
COHFACE_s29_session0_lamp,82,178,87.93333333333334,-0.5538846254348755,-0.7715213304268926
COHFACE_s29_session0_lamp,82,179,87.96666666666667,-0.6177912354469299,-0.7332772674728077
COHFACE_s29_session0_lamp,82,180,88.0,-0.6710233092308044,-0.6738684491394288
COHFACE_s29_session0_lamp,82,181,88.03333333333333,-0.722362756729126,-0.5978112187234638
COHFACE_s29_session0_lamp,82,182,88.06666666666666,-0.7747945785522461,-0.5062419046515182
COHFACE_s29_session0_lamp,82,183,88.1,-0.8307844996452332,-0.3958442975743004
COHFACE_s29_session0_lamp,82,184,88.13333333333334,-0.886747419834137,-0.2610042866230371
COHFACE_s29_session0_lamp,82,185,88.16666666666667,-0.9392386674880981,-0.09885799956518612
COHFACE_s29_session0_lamp,82,186,88.2,-0.9818989634513855,0.08521119472962939
COHFACE_s29_session0_lamp,82,187,88.23333333333333,-1.0145227909088135,0.275028123432638
COHFACE_s29_session0_lamp,82,188,88.26666666666667,-1.038727045059204,0.44632778926596817
COHFACE_s29_session0_lamp,82,189,88.3,-1.05282461643219,0.574166475508869
COHFACE_s29_session0_lamp,82,190,88.33333333333333,-1.0610982179641724,0.6415058827075718
COHFACE_s29_session0_lamp,82,191,88.36666666666666,-1.0639371871948242,0.6445540425699354
COHFACE_s29_session0_lamp,82,192,88.4,-1.062606930732727,0.5926282580322817
COHFACE_s29_session0_lamp,82,193,88.43333333333334,-1.057723879814148,0.5035546136646349
COHFACE_s29_session0_lamp,82,194,88.46666666666667,-1.0560961961746216,0.3974154602106171
COHFACE_s29_session0_lamp,82,195,88.5,-1.0661271810531616,0.29132301193784743
COHFACE_s29_session0_lamp,82,196,88.53333333333333,-0.9936820864677429,0.19666398730483806
COHFACE_s29_session0_lamp,82,197,88.56666666666666,-0.3893864154815674,0.1188490120159466
COHFACE_s29_session0_lamp,82,198,88.6,0.8198592066764832,0.05866482979856966
COHFACE_s29_session0_lamp,82,199,88.63333333333334,1.7907500267028809,0.014060338241962005
COHFACE_s29_session0_lamp,82,200,88.66666666666667,1.9868500232696533,-0.018530986986931862
COHFACE_s29_session0_lamp,82,201,88.7,1.730244755744934,-0.04363666842276844
COHFACE_s29_session0_lamp,82,202,88.73333333333333,1.476072907447815,-0.0666326615022996
COHFACE_s29_session0_lamp,82,203,88.76666666666667,1.3972737789154053,-0.09341109203961744
COHFACE_s29_session0_lamp,82,204,88.8,1.4109008312225342,-0.12932409687372154
COHFACE_s29_session0_lamp,82,205,88.83333333333333,1.3029279708862305,-0.17746892836550549
COHFACE_s29_session0_lamp,82,206,88.86666666666666,1.0486479997634888,-0.23702390721520353
COHFACE_s29_session0_lamp,82,207,88.9,0.835708737373352,-0.3025850144844036
COHFACE_s29_session0_lamp,82,208,88.93333333333334,0.7107290625572205,-0.3650599462257738
COHFACE_s29_session0_lamp,82,209,88.96666666666667,0.5794116854667664,-0.4139767944351272
COHFACE_s29_session0_lamp,82,210,89.0,0.40437957644462585,-0.4405047962429898
COHFACE_s29_session0_lamp,82,211,89.03333333333333,0.19830258190631866,-0.4401666303253916
COHFACE_s29_session0_lamp,82,212,89.06666666666666,-0.00039847628795541823,-0.4141473020937605
COHFACE_s29_session0_lamp,82,213,89.1,-0.1583535224199295,-0.36844476265949194
COHFACE_s29_session0_lamp,82,214,89.13333333333334,-0.2776336371898651,-0.31096990094350957
COHFACE_s29_session0_lamp,82,215,89.16666666666667,-0.3674965798854828,-0.24788611479492242
COHFACE_s29_session0_lamp,82,216,89.2,-0.4259631931781769,-0.1813168145870032
COHFACE_s29_session0_lamp,82,217,89.23333333333333,-0.4776487350463867,-0.10997688438934286
COHFACE_s29_session0_lamp,82,218,89.26666666666667,-0.5309889912605286,-0.03216332192276806
COHFACE_s29_session0_lamp,82,219,89.3,-0.5872979760169983,0.05134603698990423
COHFACE_s29_session0_lamp,82,220,89.33333333333333,-0.6456618309020996,0.1367768718416465
COHFACE_s29_session0_lamp,82,221,89.36666666666666,-0.7109690308570862,0.2194043357019418
COHFACE_s29_session0_lamp,82,222,89.4,-0.7710200548171997,0.29594348439165935
COHFACE_s29_session0_lamp,82,223,89.43333333333334,-0.8220674991607666,0.3646810781325423
COHFACE_s29_session0_lamp,82,224,89.46666666666667,-0.8710924983024597,0.4231044611507578
COHFACE_s29_session0_lamp,82,225,89.5,-0.8987089395523071,0.46549230532180585
COHFACE_s29_session0_lamp,82,226,89.53333333333333,-0.9165160655975342,0.48324662846574634
COHFACE_s29_session0_lamp,82,227,89.56666666666666,-0.9439703226089478,0.4684985131127311
COHFACE_s29_session0_lamp,82,228,89.6,-0.9711595177650452,0.4185999915925975
COHFACE_s29_session0_lamp,82,229,89.63333333333334,-0.8687996864318848,0.3381307055587218
COHFACE_s29_session0_lamp,82,230,89.66666666666667,-0.18242259323596954,0.23710371675246272
COHFACE_s29_session0_lamp,82,231,89.7,1.0167053937911987,0.12710971568580942
COHFACE_s29_session0_lamp,82,232,89.73333333333333,1.8495789766311646,0.018411413032857225
COHFACE_s29_session0_lamp,82,233,89.76666666666667,1.929329752922058,-0.0803453846199823
COHFACE_s29_session0_lamp,82,234,89.8,1.6530084609985352,-0.16085131456373888
COHFACE_s29_session0_lamp,82,235,89.83333333333333,1.4346293210983276,-0.21476195925378094
COHFACE_s29_session0_lamp,82,236,89.86666666666666,1.3793476819992065,-0.23540627119625024
COHFACE_s29_session0_lamp,82,237,89.9,1.363481879234314,-0.22054010492237125
COHFACE_s29_session0_lamp,82,238,89.93333333333334,1.2058730125427246,-0.1743491641301828
COHFACE_s29_session0_lamp,82,239,89.96666666666667,0.9236952662467957,-0.10747451365780021
COHFACE_s29_session0_lamp,83,0,83.0,0.730780303478241,0.07985653262404692
COHFACE_s29_session0_lamp,83,1,83.03333333333333,0.5565539002418518,0.44371857977385065
COHFACE_s29_session0_lamp,83,2,83.06666666666666,0.40761327743530273,0.7505536255362258
COHFACE_s29_session0_lamp,83,3,83.1,0.2178671658039093,0.9625773394781723
COHFACE_s29_session0_lamp,83,4,83.13333333333334,5.035179856349714e-05,1.0692067997505557
COHFACE_s29_session0_lamp,83,5,83.16666666666667,-0.2058914452791214,1.0870756403391237
COHFACE_s29_session0_lamp,83,6,83.2,-0.37852802872657776,1.0490595215607434
COHFACE_s29_session0_lamp,83,7,83.23333333333333,-0.521341860294342,0.9874486237721334
COHFACE_s29_session0_lamp,83,8,83.26666666666667,-0.6303800344467163,0.9188569942740923
COHFACE_s29_session0_lamp,83,9,83.3,-0.7092927098274231,0.8376515291232837
COHFACE_s29_session0_lamp,83,10,83.33333333333333,-0.7693058848381042,0.7217019724342192
COHFACE_s29_session0_lamp,83,11,83.36666666666666,-0.8242305517196655,0.5482954181440436
COHFACE_s29_session0_lamp,83,12,83.4,-0.8824375867843628,0.31074441171362976
COHFACE_s29_session0_lamp,83,13,83.43333333333334,-0.9433267712593079,0.024939616843476342
COHFACE_s29_session0_lamp,83,14,83.46666666666667,-1.004697322845459,-0.2766452300011137
COHFACE_s29_session0_lamp,83,15,83.5,-1.0619093179702759,-0.5568602357435286
COHFACE_s29_session0_lamp,83,16,83.53333333333333,-1.1138004064559937,-0.7840788357642061
COHFACE_s29_session0_lamp,83,17,83.56666666666666,-1.1535946130752563,-0.9377053909959807
COHFACE_s29_session0_lamp,83,18,83.6,-1.1853803396224976,-1.0096193108965723
COHFACE_s29_session0_lamp,83,19,83.63333333333334,-1.2064049243927002,-1.003016284736141
COHFACE_s29_session0_lamp,83,20,83.66666666666667,-1.2153761386871338,-0.9295498912946525
COHFACE_s29_session0_lamp,83,21,83.7,-1.218344807624817,-0.8051577183283926
COHFACE_s29_session0_lamp,83,22,83.73333333333333,-1.2150787115097046,-0.6452285113585876
COHFACE_s29_session0_lamp,83,23,83.76666666666667,-1.2153273820877075,-0.4605566237241147
COHFACE_s29_session0_lamp,83,24,83.8,-1.2280622720718384,-0.25593207558778286
COHFACE_s29_session0_lamp,83,25,83.83333333333333,-1.1864455938339233,-0.0323740252329588
COHFACE_s29_session0_lamp,83,26,83.86666666666666,-0.6611220836639404,0.20800498235495873
COHFACE_s29_session0_lamp,83,27,83.9,0.5653087496757507,0.45721914059172203
COHFACE_s29_session0_lamp,83,28,83.93333333333334,1.6980589628219604,0.6993842579817195
COHFACE_s29_session0_lamp,83,29,83.96666666666667,2.0454139709472656,0.912469668185764
COHFACE_s29_session0_lamp,83,30,84.0,1.8346540927886963,1.0728128853019954
COHFACE_s29_session0_lamp,83,31,84.03333333333333,1.5702348947525024,1.160350783708571
COHFACE_s29_session0_lamp,83,32,84.06666666666666,1.4702218770980835,1.1629627980125155
COHFACE_s29_session0_lamp,83,33,84.1,1.4917385578155518,1.0790611764059022
COHFACE_s29_session0_lamp,83,34,84.13333333333334,1.438252329826355,0.9176387545351998
COHFACE_s29_session0_lamp,83,35,84.16666666666667,1.1936681270599365,0.6953546203531944
COHFACE_s29_session0_lamp,83,36,84.2,0.9286648631095886,0.43173452291642933
COHFACE_s29_session0_lamp,83,37,84.23333333333333,0.758629322052002,0.1448772814153722
COHFACE_s29_session0_lamp,83,38,84.26666666666667,0.6248731017112732,-0.15033220826062366
COHFACE_s29_session0_lamp,83,39,84.3,0.4647766947746277,-0.44127181671402277
COHFACE_s29_session0_lamp,83,40,84.33333333333333,0.26662179827690125,-0.7154405119968217
COHFACE_s29_session0_lamp,83,41,84.36666666666666,0.05062732845544815,-0.9592619733658967
COHFACE_s29_session0_lamp,83,42,84.4,-0.14326640963554382,-1.158992923993305
COHFACE_s29_session0_lamp,83,43,84.43333333333334,-0.29308846592903137,-1.3031600765574312
COHFACE_s29_session0_lamp,83,44,84.46666666666667,-0.3957294821739197,-1.3847228400557423
COHFACE_s29_session0_lamp,83,45,84.5,-0.46361610293388367,-1.401293554349157
COHFACE_s29_session0_lamp,83,46,84.53333333333333,-0.5197033882141113,-1.3532200379616224
COHFACE_s29_session0_lamp,83,47,84.56666666666666,-0.566743791103363,-1.2411036659629389
COHFACE_s29_session0_lamp,83,48,84.6,-0.6145683526992798,-1.065086454848662
COHFACE_s29_session0_lamp,83,49,84.63333333333334,-0.6701851487159729,-0.8272946813896406
COHFACE_s29_session0_lamp,83,50,84.66666666666667,-0.7227737307548523,-0.5365148779594868
COHFACE_s29_session0_lamp,83,51,84.7,-0.7784987092018127,-0.21194829719698818
COHFACE_s29_session0_lamp,83,52,84.73333333333333,-0.834526538848877,0.11758753748883902
COHFACE_s29_session0_lamp,83,53,84.76666666666667,-0.8837299942970276,0.42048906266753716
COHFACE_s29_session0_lamp,83,54,84.8,-0.9226049780845642,0.6727299843417001
COHFACE_s29_session0_lamp,83,55,84.83333333333333,-0.9439432621002197,0.8662289889528366
COHFACE_s29_session0_lamp,83,56,84.86666666666666,-0.9554721713066101,1.0101153107129053
COHFACE_s29_session0_lamp,83,57,84.9,-0.9811851978302002,1.123692582014899
COHFACE_s29_session0_lamp,83,58,84.93333333333334,-1.012019157409668,1.2249480294599426
COHFACE_s29_session0_lamp,83,59,84.96666666666667,-0.924497663974762,1.3208892316213774
COHFACE_s29_session0_lamp,83,60,85.0,-0.26213014125823975,1.4039728826504916
COHFACE_s29_session0_lamp,83,61,85.03333333333333,0.9665070176124573,1.4550779754254812
COHFACE_s29_session0_lamp,83,62,85.06666666666666,1.8716201782226562,1.4511059375485602
COHFACE_s29_session0_lamp,83,63,85.1,1.9876017570495605,1.3741532879510425
COHFACE_s29_session0_lamp,83,64,85.13333333333334,1.692234992980957,1.218355200578299
