recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,83,65,85.16666666666667,1.4268423318862915,0.9912289454285329
COHFACE_s29_session0_lamp,83,66,85.2,1.3320585489273071,0.7094751097665142
COHFACE_s29_session0_lamp,83,67,85.23333333333333,1.3055074214935303,0.39244300372634927
COHFACE_s29_session0_lamp,83,68,85.26666666666667,1.1539819240570068,0.05720520650113684
COHFACE_s29_session0_lamp,83,69,85.3,0.9073968529701233,-0.2826438768276419
COHFACE_s29_session0_lamp,83,70,85.33333333333333,0.726940929889679,-0.6150618801494583
COHFACE_s29_session0_lamp,83,71,85.36666666666666,0.6094939708709717,-0.9267280213943777
COHFACE_s29_session0_lamp,83,72,85.4,0.47642457485198975,-1.2012589240563367
COHFACE_s29_session0_lamp,83,73,85.43333333333334,0.2896147668361664,-1.4195176146951787
COHFACE_s29_session0_lamp,83,74,85.46666666666667,0.06330807507038116,-1.5626703262598698
COHFACE_s29_session0_lamp,83,75,85.5,-0.1557903289794922,-1.6177122341696577
COHFACE_s29_session0_lamp,83,76,85.53333333333333,-0.3314172923564911,-1.5830276192368793
COHFACE_s29_session0_lamp,83,77,85.56666666666666,-0.457035094499588,-1.4702910924505814
COHFACE_s29_session0_lamp,83,78,85.6,-0.5393274426460266,-1.30072514940369
COHFACE_s29_session0_lamp,83,79,85.63333333333334,-0.5887147784233093,-1.0975014708206627
COHFACE_s29_session0_lamp,83,80,85.66666666666667,-0.6309532523155212,-0.8790904507057957
COHFACE_s29_session0_lamp,83,81,85.7,-0.6754521131515503,-0.6577458189416188
COHFACE_s29_session0_lamp,83,82,85.73333333333333,-0.7339025139808655,-0.44283394660797276
COHFACE_s29_session0_lamp,83,83,85.76666666666667,-0.7954027652740479,-0.2445153233730006
COHFACE_s29_session0_lamp,83,84,85.8,-0.8570490479469299,-0.07338940204977193
COHFACE_s29_session0_lamp,83,85,85.83333333333333,-0.9199606776237488,0.0643877162941294
COHFACE_s29_session0_lamp,83,86,85.86666666666666,-0.9723438024520874,0.17269507994526775
COHFACE_s29_session0_lamp,83,87,85.9,-1.0153177976608276,0.2666889773946726
COHFACE_s29_session0_lamp,83,88,85.93333333333334,-1.042463779449463,0.36761736440012077
COHFACE_s29_session0_lamp,83,89,85.96666666666667,-1.0530409812927246,0.4936525672131482
COHFACE_s29_session0_lamp,83,90,86.0,-1.0645860433578491,0.6516471784202517
COHFACE_s29_session0_lamp,83,91,86.03333333333333,-1.089552879333496,0.8338096867236165
COHFACE_s29_session0_lamp,83,92,86.06666666666666,-1.0851672887802124,1.020098754722788
COHFACE_s29_session0_lamp,83,93,86.1,-0.7066646218299866,1.1842904589854681
COHFACE_s29_session0_lamp,83,94,86.13333333333334,0.430681973695755,1.3010481903712747
COHFACE_s29_session0_lamp,83,95,86.16666666666667,1.6649645566940308,1.352051174200031
COHFACE_s29_session0_lamp,83,96,86.2,2.137385845184326,1.32978556014583
COHFACE_s29_session0_lamp,83,97,86.23333333333333,1.968788743019104,1.2380563814600802
COHFACE_s29_session0_lamp,83,98,86.26666666666667,1.7126917839050293,1.0892774417288218
COHFACE_s29_session0_lamp,83,99,86.3,1.6150473356246948,0.8999791288950618
COHFACE_s29_session0_lamp,83,100,86.33333333333333,1.6152690649032593,0.6868753006596218
COHFACE_s29_session0_lamp,83,101,86.36666666666666,1.5421695709228516,0.4651049577177927
COHFACE_s29_session0_lamp,83,102,86.4,1.2804865837097168,0.24804017664062625
COHFACE_s29_session0_lamp,83,103,86.43333333333334,0.9549131989479065,0.04678423821695285
COHFACE_s29_session0_lamp,83,104,86.46666666666667,0.7292662262916565,-0.13118882848301427
COHFACE_s29_session0_lamp,83,105,86.5,0.5773946642875671,-0.28287164305871637
COHFACE_s29_session0_lamp,83,106,86.53333333333333,0.41237735748291016,-0.4087089702553053
COHFACE_s29_session0_lamp,83,107,86.56666666666666,0.21019382774829865,-0.5103331079785418
COHFACE_s29_session0_lamp,83,108,86.6,-0.010954047553241253,-0.5894574460092442
COHFACE_s29_session0_lamp,83,109,86.63333333333334,-0.2099146693944931,-0.6497212516992034
COHFACE_s29_session0_lamp,83,110,86.66666666666667,-0.37006518244743347,-0.7000189840271792
COHFACE_s29_session0_lamp,83,111,86.7,-0.4950070381164551,-0.7553259521857638
COHFACE_s29_session0_lamp,83,112,86.73333333333333,-0.5839506983757019,-0.8323344588066789
COHFACE_s29_session0_lamp,83,113,86.76666666666667,-0.6481330990791321,-0.9413013311824736
COHFACE_s29_session0_lamp,83,114,86.8,-0.7131374478340149,-1.0789540212650048
COHFACE_s29_session0_lamp,83,115,86.83333333333333,-0.7770116329193115,-1.2270036681412948
COHFACE_s29_session0_lamp,83,116,86.86666666666666,-0.8401936888694763,-1.356627926827478
COHFACE_s29_session0_lamp,83,117,86.9,-0.9085723757743835,-1.4355154568738042
COHFACE_s29_session0_lamp,83,118,86.93333333333334,-0.9782596826553345,-1.4343604464254582
COHFACE_s29_session0_lamp,83,119,86.96666666666667,-1.0384892225265503,-1.3322741748726106
COHFACE_s29_session0_lamp,83,120,87.0,-1.0886768102645874,-1.1218356811869825
COHFACE_s29_session0_lamp,83,121,87.03333333333333,-1.1271300315856934,-0.8133409874724827
COHFACE_s29_session0_lamp,83,122,87.06666666666666,-1.1569311618804932,-0.4355767924827169
COHFACE_s29_session0_lamp,83,123,87.1,-1.1781774759292603,-0.02981402543435935
COHFACE_s29_session0_lamp,83,124,87.13333333333334,-1.188673496246338,0.36337285912651224
COHFACE_s29_session0_lamp,83,125,87.16666666666667,-1.1901497840881348,0.7190520484529522
COHFACE_s29_session0_lamp,83,126,87.2,-1.192112684249878,1.0345399775467663
COHFACE_s29_session0_lamp,83,127,87.23333333333333,-1.207783818244934,1.3206023577665704
COHFACE_s29_session0_lamp,83,128,87.26666666666667,-1.2292951345443726,1.5819963292244341
COHFACE_s29_session0_lamp,83,129,87.3,-1.0682686567306519,1.8019870151242683
COHFACE_s29_session0_lamp,83,130,87.33333333333333,-0.22206006944179535,1.943216668495067
COHFACE_s29_session0_lamp,83,131,87.36666666666666,1.0884368419647217,1.9653141565791166
COHFACE_s29_session0_lamp,83,132,87.4,1.9014590978622437,1.8475890546361304
COHFACE_s29_session0_lamp,83,133,87.43333333333334,1.9305139780044556,1.6018648847157917
COHFACE_s29_session0_lamp,83,134,87.46666666666667,1.6571993827819824,1.2683022404591877
COHFACE_s29_session0_lamp,83,135,87.5,1.4891104698181152,0.8986801792925528
COHFACE_s29_session0_lamp,83,136,87.53333333333333,1.4794526100158691,0.5379553331044009
COHFACE_s29_session0_lamp,83,137,87.56666666666666,1.4833135604858398,0.21340424084491658
COHFACE_s29_session0_lamp,83,138,87.6,1.3193724155426025,-0.06587527085354593
COHFACE_s29_session0_lamp,83,139,87.63333333333334,1.0089564323425293,-0.3026454600496462
COHFACE_s29_session0_lamp,83,140,87.66666666666667,0.7435962557792664,-0.5040457543112258
COHFACE_s29_session0_lamp,83,141,87.7,0.5834619402885437,-0.6767076988403984
COHFACE_s29_session0_lamp,83,142,87.73333333333333,0.43453216552734375,-0.8250069734949981
COHFACE_s29_session0_lamp,83,143,87.76666666666667,0.24467788636684418,-0.9509688577362413
COHFACE_s29_session0_lamp,83,144,87.8,0.02624460682272911,-1.0545172824715197
COHFACE_s29_session0_lamp,83,145,87.83333333333333,-0.18080033361911774,-1.133884062955517
COHFACE_s29_session0_lamp,83,146,87.86666666666666,-0.346834272146225,-1.1864239228183968
COHFACE_s29_session0_lamp,83,147,87.9,-0.46737974882125854,-1.209702242977539
COHFACE_s29_session0_lamp,83,148,87.93333333333334,-0.5538846254348755,-1.2022560598845196
COHFACE_s29_session0_lamp,83,149,87.96666666666667,-0.6177912354469299,-1.1633598354777017
COHFACE_s29_session0_lamp,83,150,88.0,-0.6710233092308044,-1.0915988122387028
COHFACE_s29_session0_lamp,83,151,88.03333333333333,-0.722362756729126,-0.9828954013896339
COHFACE_s29_session0_lamp,83,152,88.06666666666666,-0.7747945785522461,-0.8294459349144844
COHFACE_s29_session0_lamp,83,153,88.1,-0.8307844996452332,-0.6213338534177109
COHFACE_s29_session0_lamp,83,154,88.13333333333334,-0.886747419834137,-0.35190403933524345
COHFACE_s29_session0_lamp,83,155,88.16666666666667,-0.9392386674880981,-0.025931340862445564
COHFACE_s29_session0_lamp,83,156,88.2,-0.9818989634513855,0.33320815330094006
COHFACE_s29_session0_lamp,83,157,88.23333333333333,-1.0145227909088135,0.682678781891686
COHFACE_s29_session0_lamp,83,158,88.26666666666667,-1.038727045059204,0.9691734795535348
COHFACE_s29_session0_lamp,83,159,88.3,-1.05282461643219,1.1459129636484398
COHFACE_s29_session0_lamp,83,160,88.33333333333333,-1.0610982179641724,1.189582436871898
COHFACE_s29_session0_lamp,83,161,88.36666666666666,-1.0639371871948242,1.1078092176584708
COHFACE_s29_session0_lamp,83,162,88.4,-1.062606930732727,0.9339416066579387
COHFACE_s29_session0_lamp,83,163,88.43333333333334,-1.057723879814148,0.7137488814811132
COHFACE_s29_session0_lamp,83,164,88.46666666666667,-1.0560961961746216,0.4914931586745337
COHFACE_s29_session0_lamp,83,165,88.5,-1.0661271810531616,0.30064333132297383
COHFACE_s29_session0_lamp,83,166,88.53333333333333,-0.9936820864677429,0.16072642467732282
COHFACE_s29_session0_lamp,83,167,88.56666666666666,-0.3893864154815674,0.078659190936782
COHFACE_s29_session0_lamp,83,168,88.6,0.8198592066764832,0.0514673679003087
COHFACE_s29_session0_lamp,83,169,88.63333333333334,1.7907500267028809,0.06817274908512955
COHFACE_s29_session0_lamp,83,170,88.66666666666667,1.9868500232696533,0.11107442393159893
COHFACE_s29_session0_lamp,83,171,88.7,1.730244755744934,0.15824010653454648
COHFACE_s29_session0_lamp,83,172,88.73333333333333,1.476072907447815,0.1880983401651954
COHFACE_s29_session0_lamp,83,173,88.76666666666667,1.3972737789154053,0.1848438993358349
COHFACE_s29_session0_lamp,83,174,88.8,1.4109008312225342,0.1421974348721888
COHFACE_s29_session0_lamp,83,175,88.83333333333333,1.3029279708862305,0.06383789206923647
COHFACE_s29_session0_lamp,83,176,88.86666666666666,1.0486479997634888,-0.03911222249339554
COHFACE_s29_session0_lamp,83,177,88.9,0.835708737373352,-0.15174286365905654
COHFACE_s29_session0_lamp,83,178,88.93333333333334,0.7107290625572205,-0.25877726037094634
COHFACE_s29_session0_lamp,83,179,88.96666666666667,0.5794116854667664,-0.34753333320505564
COHFACE_s29_session0_lamp,83,180,89.0,0.40437957644462585,-0.41049411567883065
COHFACE_s29_session0_lamp,83,181,89.03333333333333,0.19830258190631866,-0.4470137482467774
COHFACE_s29_session0_lamp,83,182,89.06666666666666,-0.00039847628795541823,-0.4632238392723638
COHFACE_s29_session0_lamp,83,183,89.1,-0.1583535224199295,-0.46952206849411815
COHFACE_s29_session0_lamp,83,184,89.13333333333334,-0.2776336371898651,-0.4761960875071948
COHFACE_s29_session0_lamp,83,185,89.16666666666667,-0.3674965798854828,-0.48905060951025686
COHFACE_s29_session0_lamp,83,186,89.2,-0.4259631931781769,-0.507335799633343
COHFACE_s29_session0_lamp,83,187,89.23333333333333,-0.4776487350463867,-0.5250990068350111
COHFACE_s29_session0_lamp,83,188,89.26666666666667,-0.5309889912605286,-0.534727317419936
COHFACE_s29_session0_lamp,83,189,89.3,-0.5872979760169983,-0.5299026761526416
COHFACE_s29_session0_lamp,83,190,89.33333333333333,-0.6456618309020996,-0.5059956941842602
COHFACE_s29_session0_lamp,83,191,89.36666666666666,-0.7109690308570862,-0.45831617439362665
COHFACE_s29_session0_lamp,83,192,89.4,-0.7710200548171997,-0.3806221578885995
COHFACE_s29_session0_lamp,83,193,89.43333333333334,-0.8220674991607666,-0.2661878885966014
COHFACE_s29_session0_lamp,83,194,89.46666666666667,-0.8710924983024597,-0.1114088814923626
COHFACE_s29_session0_lamp,83,195,89.5,-0.8987089395523071,0.08058397191571512
COHFACE_s29_session0_lamp,83,196,89.53333333333333,-0.9165160655975342,0.29925180543279234
COHFACE_s29_session0_lamp,83,197,89.56666666666666,-0.9439703226089478,0.5297524633886559
COHFACE_s29_session0_lamp,83,198,89.6,-0.9711595177650452,0.7574866287954777
COHFACE_s29_session0_lamp,83,199,89.63333333333334,-0.8687996864318848,0.9703047802630641
COHFACE_s29_session0_lamp,83,200,89.66666666666667,-0.18242259323596954,1.1565242425942286
COHFACE_s29_session0_lamp,83,201,89.7,1.0167053937911987,1.3006964906150065
COHFACE_s29_session0_lamp,83,202,89.73333333333333,1.8495789766311646,1.38164913552173
COHFACE_s29_session0_lamp,83,203,89.76666666666667,1.929329752922058,1.3763138996769426
COHFACE_s29_session0_lamp,83,204,89.8,1.6530084609985352,1.2684334807647517
COHFACE_s29_session0_lamp,83,205,89.83333333333333,1.4346293210983276,1.0571187937837145
COHFACE_s29_session0_lamp,83,206,89.86666666666666,1.3793476819992065,0.7599766053117163
COHFACE_s29_session0_lamp,83,207,89.9,1.363481879234314,0.40898305958272574
COHFACE_s29_session0_lamp,83,208,89.93333333333334,1.2058730125427246,0.04169754877188806
COHFACE_s29_session0_lamp,83,209,89.96666666666667,0.9236952662467957,-0.30741321624851714
COHFACE_s29_session0_lamp,83,210,90.0,0.7012550234794617,-0.6121976807016147
COHFACE_s29_session0_lamp,83,211,90.03333333333333,0.5668715238571167,-0.8562082269685914
COHFACE_s29_session0_lamp,83,212,90.06666666666666,0.4325583875179291,-1.0316553823849488
COHFACE_s29_session0_lamp,83,213,90.1,0.2505072355270386,-1.1374894270940514
COHFACE_s29_session0_lamp,83,214,90.13333333333334,0.03754642233252525,-1.1775937211008671
COHFACE_s29_session0_lamp,83,215,90.16666666666667,-0.1646316945552826,-1.1594404024888798
COHFACE_s29_session0_lamp,83,216,90.2,-0.33026549220085144,-1.0931669275353662
COHFACE_s29_session0_lamp,83,217,90.23333333333333,-0.4552343785762787,-0.9908115501521706
COHFACE_s29_session0_lamp,83,218,90.26666666666667,-0.5424314141273499,-0.8652979893459387
COHFACE_s29_session0_lamp,83,219,90.3,-0.599465012550354,-0.7288911372269881
COHFACE_s29_session0_lamp,83,220,90.33333333333333,-0.6451210975646973,-0.5913509623206509
COHFACE_s29_session0_lamp,83,221,90.36666666666666,-0.6953790187835693,-0.4584832453033549
COHFACE_s29_session0_lamp,83,222,90.4,-0.7478540539741516,-0.33177640278363346
COHFACE_s29_session0_lamp,83,223,90.43333333333334,-0.8041630387306213,-0.20932511857611288
COHFACE_s29_session0_lamp,83,224,90.46666666666667,-0.8640086054801941,-0.08759016095970758
COHFACE_s29_session0_lamp,83,225,90.5,-0.9189062118530273,0.03688757078041688
COHFACE_s29_session0_lamp,83,226,90.53333333333333,-0.9686504602432251,0.16657740769398502
COHFACE_s29_session0_lamp,83,227,90.56666666666666,-1.0103427171707153,0.3027619257507366
COHFACE_s29_session0_lamp,83,228,90.6,-1.0382728576660156,0.44487929912653223
COHFACE_s29_session0_lamp,83,229,90.63333333333334,-1.0489528179168701,0.5883138936162463
COHFACE_s29_session0_lamp,83,230,90.66666666666667,-1.0484986305236816,0.721433203841915
COHFACE_s29_session0_lamp,83,231,90.7,-1.048006534576416,0.8248797894745136
COHFACE_s29_session0_lamp,83,232,90.73333333333333,-1.062980055809021,0.8763028346041554
COHFACE_s29_session0_lamp,83,233,90.76666666666667,-1.0584214925765991,0.8603196689957741
COHFACE_s29_session0_lamp,83,234,90.8,-0.6949518322944641,0.778090567346753
COHFACE_s29_session0_lamp,83,235,90.83333333333333,0.41595175862312317,0.6491356644295568
COHFACE_s29_session0_lamp,83,236,90.86666666666666,1.6528732776641846,0.5031421307623496
COHFACE_s29_session0_lamp,83,237,90.9,2.156447649002075,0.36662143085330096
COHFACE_s29_session0_lamp,83,238,90.93333333333334,2.0093348026275635,0.25203112592573584
COHFACE_s29_session0_lamp,83,239,90.96666666666667,1.7536216974258423,0.1547534729724332
COHFACE_s29_session0_lamp,84,0,84.0,1.8346540927886963,-0.019359396814025383
COHFACE_s29_session0_lamp,84,1,84.03333333333333,1.5702348947525024,0.2681405171961273
COHFACE_s29_session0_lamp,84,2,84.06666666666666,1.4702218770980835,0.5014085402574647
COHFACE_s29_session0_lamp,84,3,84.1,1.4917385578155518,0.6433365223101385
COHFACE_s29_session0_lamp,84,4,84.13333333333334,1.438252329826355,0.6798812889073134
COHFACE_s29_session0_lamp,84,5,84.16666666666667,1.1936681270599365,0.6212065348137362
COHFACE_s29_session0_lamp,84,6,84.2,0.9286648631095886,0.494211113012268
COHFACE_s29_session0_lamp,84,7,84.23333333333333,0.758629322052002,0.33046560122948254
COHFACE_s29_session0_lamp,84,8,84.26666666666667,0.6248731017112732,0.1556395107922224
COHFACE_s29_session0_lamp,84,9,84.3,0.4647766947746277,-0.014879227672690433
COHFACE_s29_session0_lamp,84,10,84.33333333333333,0.26662179827690125,-0.1731572108722713
COHFACE_s29_session0_lamp,84,11,84.36666666666666,0.05062732845544815,-0.31206678430762363
COHFACE_s29_session0_lamp,84,12,84.4,-0.14326640963554382,-0.4209887869782847
COHFACE_s29_session0_lamp,84,13,84.43333333333334,-0.29308846592903137,-0.48817655711927843
COHFACE_s29_session0_lamp,84,14,84.46666666666667,-0.3957294821739197,-0.5077219349549906
COHFACE_s29_session0_lamp,84,15,84.5,-0.46361610293388367,-0.4842282560795669
COHFACE_s29_session0_lamp,84,16,84.53333333333333,-0.5197033882141113,-0.430181046059223
COHFACE_s29_session0_lamp,84,17,84.56666666666666,-0.566743791103363,-0.3574915420804085
COHFACE_s29_session0_lamp,84,18,84.6,-0.6145683526992798,-0.2699470786258317
COHFACE_s29_session0_lamp,84,19,84.63333333333334,-0.6701851487159729,-0.16288584830308117
COHFACE_s29_session0_lamp,84,20,84.66666666666667,-0.7227737307548523,-0.03028960478518264
COHFACE_s29_session0_lamp,84,21,84.7,-0.7784987092018127,0.12664037414863638
COHFACE_s29_session0_lamp,84,22,84.73333333333333,-0.834526538848877,0.2959733201796585
COHFACE_s29_session0_lamp,84,23,84.76666666666667,-0.8837299942970276,0.4587429808738874
COHFACE_s29_session0_lamp,84,24,84.8,-0.9226049780845642,0.5966455816308918
COHFACE_s29_session0_lamp,84,25,84.83333333333333,-0.9439432621002197,0.6982262463767713
COHFACE_s29_session0_lamp,84,26,84.86666666666666,-0.9554721713066101,0.7601733938061694
COHFACE_s29_session0_lamp,84,27,84.9,-0.9811851978302002,0.7844720597356273
COHFACE_s29_session0_lamp,84,28,84.93333333333334,-1.012019157409668,0.7747503249974291
COHFACE_s29_session0_lamp,84,29,84.96666666666667,-0.924497663974762,0.7347009434293753
COHFACE_s29_session0_lamp,84,30,85.0,-0.26213014125823975,0.6688372777811036
COHFACE_s29_session0_lamp,84,31,85.03333333333333,0.9665070176124573,0.5836397441787926
COHFACE_s29_session0_lamp,84,32,85.06666666666666,1.8716201782226562,0.4872886453961784
COHFACE_s29_session0_lamp,84,33,85.1,1.9876017570495605,0.38783303925259616
COHFACE_s29_session0_lamp,84,34,85.13333333333334,1.692234992980957,0.2909312380715168
COHFACE_s29_session0_lamp,84,35,85.16666666666667,1.4268423318862915,0.19837363211370865
COHFACE_s29_session0_lamp,84,36,85.2,1.3320585489273071,0.10776252638778124
COHFACE_s29_session0_lamp,84,37,85.23333333333333,1.3055074214935303,0.013047529958755048
COHFACE_s29_session0_lamp,84,38,85.26666666666667,1.1539819240570068,-0.09419286503014046
COHFACE_s29_session0_lamp,84,39,85.3,0.9073968529701233,-0.2223828451362935
COHFACE_s29_session0_lamp,84,40,85.33333333333333,0.726940929889679,-0.3763535559719588
COHFACE_s29_session0_lamp,84,41,85.36666666666666,0.6094939708709717,-0.5532851120771011
COHFACE_s29_session0_lamp,84,42,85.4,0.47642457485198975,-0.7399679008005421
COHFACE_s29_session0_lamp,84,43,85.43333333333334,0.2896147668361664,-0.9135251356287486
COHFACE_s29_session0_lamp,84,44,85.46666666666667,0.06330807507038116,-1.046829172709682
COHFACE_s29_session0_lamp,84,45,85.5,-0.1557903289794922,-1.1175261393339393
COHFACE_s29_session0_lamp,84,46,85.53333333333333,-0.3314172923564911,-1.116823870047098
COHFACE_s29_session0_lamp,84,47,85.56666666666666,-0.457035094499588,-1.0532641606305746
COHFACE_s29_session0_lamp,84,48,85.6,-0.5393274426460266,-0.9490088340542598
COHFACE_s29_session0_lamp,84,49,85.63333333333334,-0.5887147784233093,-0.8303803258854202
COHFACE_s29_session0_lamp,84,50,85.66666666666667,-0.6309532523155212,-0.7177266270721905
COHFACE_s29_session0_lamp,84,51,85.7,-0.6754521131515503,-0.6197677752995697
COHFACE_s29_session0_lamp,84,52,85.73333333333333,-0.7339025139808655,-0.5341942543607187
COHFACE_s29_session0_lamp,84,53,85.76666666666667,-0.7954027652740479,-0.4522538622167379
COHFACE_s29_session0_lamp,84,54,85.8,-0.8570490479469299,-0.3634745773164742
COHFACE_s29_session0_lamp,84,55,85.83333333333333,-0.9199606776237488,-0.2580233610154998
COHFACE_s29_session0_lamp,84,56,85.86666666666666,-0.9723438024520874,-0.12696660922750966
COHFACE_s29_session0_lamp,84,57,85.9,-1.0153177976608276,0.0373524546769111
COHFACE_s29_session0_lamp,84,58,85.93333333333334,-1.042463779449463,0.23893562062768303
COHFACE_s29_session0_lamp,84,59,85.96666666666667,-1.0530409812927246,0.47403429106297235
COHFACE_s29_session0_lamp,84,60,86.0,-1.0645860433578491,0.7278894570931292
COHFACE_s29_session0_lamp,84,61,86.03333333333333,-1.089552879333496,0.9753149962276002
COHFACE_s29_session0_lamp,84,62,86.06666666666666,-1.0851672887802124,1.1861015887088242
COHFACE_s29_session0_lamp,84,63,86.1,-0.7066646218299866,1.333237445532511
COHFACE_s29_session0_lamp,84,64,86.13333333333334,0.430681973695755,1.4001958337431935
COHFACE_s29_session0_lamp,84,65,86.16666666666667,1.6649645566940308,1.3840626218047316
COHFACE_s29_session0_lamp,84,66,86.2,2.137385845184326,1.2936728469253773
COHFACE_s29_session0_lamp,84,67,86.23333333333333,1.968788743019104,1.144591426068056
COHFACE_s29_session0_lamp,84,68,86.26666666666667,1.7126917839050293,0.9540547579316186
COHFACE_s29_session0_lamp,84,69,86.3,1.6150473356246948,0.7383277696128183
COHFACE_s29_session0_lamp,84,70,86.33333333333333,1.6152690649032593,0.5128698077442753
COHFACE_s29_session0_lamp,84,71,86.36666666666666,1.5421695709228516,0.2935297201283144
COHFACE_s29_session0_lamp,84,72,86.4,1.2804865837097168,0.0961448791193204
COHFACE_s29_session0_lamp,84,73,86.43333333333334,0.9549131989479065,-0.06666415805080707
COHFACE_s29_session0_lamp,84,74,86.46666666666667,0.7292662262916565,-0.18970457830931364
COHFACE_s29_session0_lamp,84,75,86.5,0.5773946642875671,-0.2768070515580215
COHFACE_s29_session0_lamp,84,76,86.53333333333333,0.41237735748291016,-0.3376763752371739
COHFACE_s29_session0_lamp,84,77,86.56666666666666,0.21019382774829865,-0.38161353086160693
COHFACE_s29_session0_lamp,84,78,86.6,-0.010954047553241253,-0.41271628790447157
COHFACE_s29_session0_lamp,84,79,86.63333333333334,-0.2099146693944931,-0.4304602056667378
COHFACE_s29_session0_lamp,84,80,86.66666666666667,-0.37006518244743347,-0.43499705192337057
COHFACE_s29_session0_lamp,84,81,86.7,-0.4950070381164551,-0.4323315547826503
COHFACE_s29_session0_lamp,84,82,86.73333333333333,-0.5839506983757019,-0.43479761652026006
COHFACE_s29_session0_lamp,84,83,86.76666666666667,-0.6481330990791321,-0.45624947714756237
COHFACE_s29_session0_lamp,84,84,86.8,-0.7131374478340149,-0.5055224733832594
COHFACE_s29_session0_lamp,84,85,86.83333333333333,-0.7770116329193115,-0.5825134998882857
COHFACE_s29_session0_lamp,84,86,86.86666666666666,-0.8401936888694763,-0.6780971646246807
COHFACE_s29_session0_lamp,84,87,86.9,-0.9085723757743835,-0.7759706966231683
COHFACE_s29_session0_lamp,84,88,86.93333333333334,-0.9782596826553345,-0.8549006926406248
COHFACE_s29_session0_lamp,84,89,86.96666666666667,-1.0384892225265503,-0.8920377309168213
COHFACE_s29_session0_lamp,84,90,87.0,-1.0886768102645874,-0.8685387578876554
COHFACE_s29_session0_lamp,84,91,87.03333333333333,-1.1271300315856934,-0.7766873318069472
COHFACE_s29_session0_lamp,84,92,87.06666666666666,-1.1569311618804932,-0.6246842986663212
COHFACE_s29_session0_lamp,84,93,87.1,-1.1781774759292603,-0.4347106134310902
COHFACE_s29_session0_lamp,84,94,87.13333333333334,-1.188673496246338,-0.2335786003327908
COHFACE_s29_session0_lamp,84,95,87.16666666666667,-1.1901497840881348,-0.04078249737464146
COHFACE_s29_session0_lamp,84,96,87.2,-1.192112684249878,0.13835004091264086
COHFACE_s29_session0_lamp,84,97,87.23333333333333,-1.207783818244934,0.30940303474436504
COHFACE_s29_session0_lamp,84,98,87.26666666666667,-1.2292951345443726,0.4778577051970278
COHFACE_s29_session0_lamp,84,99,87.3,-1.0682686567306519,0.6387227593973764
COHFACE_s29_session0_lamp,84,100,87.33333333333333,-0.22206006944179535,0.7746697433140542
COHFACE_s29_session0_lamp,84,101,87.36666666666666,1.0884368419647217,0.8641020528447535
COHFACE_s29_session0_lamp,84,102,87.4,1.9014590978622437,0.8931692719326789
COHFACE_s29_session0_lamp,84,103,87.43333333333334,1.9305139780044556,0.8629981120690872
COHFACE_s29_session0_lamp,84,104,87.46666666666667,1.6571993827819824,0.7875897244699289
COHFACE_s29_session0_lamp,84,105,87.5,1.4891104698181152,0.6848784700742422
COHFACE_s29_session0_lamp,84,106,87.53333333333333,1.4794526100158691,0.5676214303132985
COHFACE_s29_session0_lamp,84,107,87.56666666666666,1.4833135604858398,0.4398532528825161
COHFACE_s29_session0_lamp,84,108,87.6,1.3193724155426025,0.2999899972373784
COHFACE_s29_session0_lamp,84,109,87.63333333333334,1.0089564323425293,0.14708410010496492
COHFACE_s29_session0_lamp,84,110,87.66666666666667,0.7435962557792664,-0.014518278743273678
COHFACE_s29_session0_lamp,84,111,87.7,0.5834619402885437,-0.17469070882525645
COHFACE_s29_session0_lamp,84,112,87.73333333333333,0.43453216552734375,-0.32035694061791303
COHFACE_s29_session0_lamp,84,113,87.76666666666667,0.24467788636684418,-0.4388280015750144
COHFACE_s29_session0_lamp,84,114,87.8,0.02624460682272911,-0.5196576991321424
COHFACE_s29_session0_lamp,84,115,87.83333333333333,-0.18080033361911774,-0.5551574375362914
