recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,84,116,87.86666666666666,-0.346834272146225,-0.5409458640714628
COHFACE_s29_session0_lamp,84,117,87.9,-0.46737974882125854,-0.4776102974162745
COHFACE_s29_session0_lamp,84,118,87.93333333333334,-0.5538846254348755,-0.37321897156437145
COHFACE_s29_session0_lamp,84,119,87.96666666666667,-0.6177912354469299,-0.24480505777802083
COHFACE_s29_session0_lamp,84,120,88.0,-0.6710233092308044,-0.11612302836739243
COHFACE_s29_session0_lamp,84,121,88.03333333333333,-0.722362756729126,-0.010263629565464161
COHFACE_s29_session0_lamp,84,122,88.06666666666666,-0.7747945785522461,0.06078570471640251
COHFACE_s29_session0_lamp,84,123,88.1,-0.8307844996452332,0.10394668177139407
COHFACE_s29_session0_lamp,84,124,88.13333333333334,-0.886747419834137,0.14381233644340674
COHFACE_s29_session0_lamp,84,125,88.16666666666667,-0.9392386674880981,0.2101463930549079
COHFACE_s29_session0_lamp,84,126,88.2,-0.9818989634513855,0.3196223577125269
COHFACE_s29_session0_lamp,84,127,88.23333333333333,-1.0145227909088135,0.46257233876064624
COHFACE_s29_session0_lamp,84,128,88.26666666666667,-1.038727045059204,0.6033768515362042
COHFACE_s29_session0_lamp,84,129,88.3,-1.05282461643219,0.695032252172411
COHFACE_s29_session0_lamp,84,130,88.33333333333333,-1.0610982179641724,0.6998993816380601
COHFACE_s29_session0_lamp,84,131,88.36666666666666,-1.0639371871948242,0.6054120117354497
COHFACE_s29_session0_lamp,84,132,88.4,-1.062606930732727,0.42769673312993023
COHFACE_s29_session0_lamp,84,133,88.43333333333334,-1.057723879814148,0.2035288040712389
COHFACE_s29_session0_lamp,84,134,88.46666666666667,-1.0560961961746216,-0.023741146683640732
COHFACE_s29_session0_lamp,84,135,88.5,-1.0661271810531616,-0.21760659436739802
COHFACE_s29_session0_lamp,84,136,88.53333333333333,-0.9936820864677429,-0.35662387738266943
COHFACE_s29_session0_lamp,84,137,88.56666666666666,-0.3893864154815674,-0.4362030040925054
COHFACE_s29_session0_lamp,84,138,88.6,0.8198592066764832,-0.46536741246103963
COHFACE_s29_session0_lamp,84,139,88.63333333333334,1.7907500267028809,-0.46098569611136
COHFACE_s29_session0_lamp,84,140,88.66666666666667,1.9868500232696533,-0.441731376010038
COHFACE_s29_session0_lamp,84,141,88.7,1.730244755744934,-0.42314844005006186
COHFACE_s29_session0_lamp,84,142,88.73333333333333,1.476072907447815,-0.41443649493346385
COHFACE_s29_session0_lamp,84,143,88.76666666666667,1.3972737789154053,-0.41722059906929904
COHFACE_s29_session0_lamp,84,144,88.8,1.4109008312225342,-0.42646205607938575
COHFACE_s29_session0_lamp,84,145,88.83333333333333,1.3029279708862305,-0.4333296970236569
COHFACE_s29_session0_lamp,84,146,88.86666666666666,1.0486479997634888,-0.4290891507997866
COHFACE_s29_session0_lamp,84,147,88.9,0.835708737373352,-0.4083985111042151
COHFACE_s29_session0_lamp,84,148,88.93333333333334,0.7107290625572205,-0.3705322715513779
COHFACE_s29_session0_lamp,84,149,88.96666666666667,0.5794116854667664,-0.3182527142648522
COHFACE_s29_session0_lamp,84,150,89.0,0.40437957644462585,-0.25570573385727075
COHFACE_s29_session0_lamp,84,151,89.03333333333333,0.19830258190631866,-0.18729346078209497
COHFACE_s29_session0_lamp,84,152,89.06666666666666,-0.00039847628795541823,-0.11812932291251024
COHFACE_s29_session0_lamp,84,153,89.1,-0.1583535224199295,-0.05466335923799583
COHFACE_s29_session0_lamp,84,154,89.13333333333334,-0.2776336371898651,-0.003374821186123574
COHFACE_s29_session0_lamp,84,155,89.16666666666667,-0.3674965798854828,0.03285699830156641
COHFACE_s29_session0_lamp,84,156,89.2,-0.4259631931781769,0.0580134392929133
COHFACE_s29_session0_lamp,84,157,89.23333333333333,-0.4776487350463867,0.0821807770893517
COHFACE_s29_session0_lamp,84,158,89.26666666666667,-0.5309889912605286,0.11624471222184168
COHFACE_s29_session0_lamp,84,159,89.3,-0.5872979760169983,0.1657005529210171
COHFACE_s29_session0_lamp,84,160,89.33333333333333,-0.6456618309020996,0.2283637713741514
COHFACE_s29_session0_lamp,84,161,89.36666666666666,-0.7109690308570862,0.2977350774034434
COHFACE_s29_session0_lamp,84,162,89.4,-0.7710200548171997,0.36885403830062996
COHFACE_s29_session0_lamp,84,163,89.43333333333334,-0.8220674991607666,0.44117574368926255
COHFACE_s29_session0_lamp,84,164,89.46666666666667,-0.8710924983024597,0.515892690576026
COHFACE_s29_session0_lamp,84,165,89.5,-0.8987089395523071,0.5903745984205022
COHFACE_s29_session0_lamp,84,166,89.53333333333333,-0.9165160655975342,0.6552476799627659
COHFACE_s29_session0_lamp,84,167,89.56666666666666,-0.9439703226089478,0.697601322546433
COHFACE_s29_session0_lamp,84,168,89.6,-0.9711595177650452,0.7082422263411492
COHFACE_s29_session0_lamp,84,169,89.63333333333334,-0.8687996864318848,0.6870334842304103
COHFACE_s29_session0_lamp,84,170,89.66666666666667,-0.18242259323596954,0.6420430769438173
COHFACE_s29_session0_lamp,84,171,89.7,1.0167053937911987,0.5833490774434986
COHFACE_s29_session0_lamp,84,172,89.73333333333333,1.8495789766311646,0.5162611665303577
COHFACE_s29_session0_lamp,84,173,89.76666666666667,1.929329752922058,0.43872471638922306
COHFACE_s29_session0_lamp,84,174,89.8,1.6530084609985352,0.3441180488053454
COHFACE_s29_session0_lamp,84,175,89.83333333333333,1.4346293210983276,0.226817959452085
COHFACE_s29_session0_lamp,84,176,89.86666666666666,1.3793476819992065,0.0868310372740149
COHFACE_s29_session0_lamp,84,177,89.9,1.363481879234314,-0.06875760085445173
COHFACE_s29_session0_lamp,84,178,89.93333333333334,1.2058730125427246,-0.22764473850458214
COHFACE_s29_session0_lamp,84,179,89.96666666666667,0.9236952662467957,-0.376100549845823
COHFACE_s29_session0_lamp,84,180,90.0,0.7012550234794617,-0.5028738510857063
COHFACE_s29_session0_lamp,84,181,90.03333333333333,0.5668715238571167,-0.6017551789405617
COHFACE_s29_session0_lamp,84,182,90.06666666666666,0.4325583875179291,-0.6720364144473834
COHFACE_s29_session0_lamp,84,183,90.1,0.2505072355270386,-0.7169910296570459
COHFACE_s29_session0_lamp,84,184,90.13333333333334,0.03754642233252525,-0.7413979017736877
COHFACE_s29_session0_lamp,84,185,90.16666666666667,-0.1646316945552826,-0.749467799204379
COHFACE_s29_session0_lamp,84,186,90.2,-0.33026549220085144,-0.7439721370490017
COHFACE_s29_session0_lamp,84,187,90.23333333333333,-0.4552343785762787,-0.7264046566583111
COHFACE_s29_session0_lamp,84,188,90.26666666666667,-0.5424314141273499,-0.6974213298501452
COHFACE_s29_session0_lamp,84,189,90.3,-0.599465012550354,-0.6570727995529179
COHFACE_s29_session0_lamp,84,190,90.33333333333333,-0.6451210975646973,-0.605176999366012
COHFACE_s29_session0_lamp,84,191,90.36666666666666,-0.6953790187835693,-0.542399913498912
COHFACE_s29_session0_lamp,84,192,90.4,-0.7478540539741516,-0.47162394786342693
COHFACE_s29_session0_lamp,84,193,90.43333333333334,-0.8041630387306213,-0.39819708876094206
COHFACE_s29_session0_lamp,84,194,90.46666666666667,-0.8640086054801941,-0.3280225703214104
COHFACE_s29_session0_lamp,84,195,90.5,-0.9189062118530273,-0.263915171246597
COHFACE_s29_session0_lamp,84,196,90.53333333333333,-0.9686504602432251,-0.20210625102839594
COHFACE_s29_session0_lamp,84,197,90.56666666666666,-1.0103427171707153,-0.1313406456267514
COHFACE_s29_session0_lamp,84,198,90.6,-1.0382728576660156,-0.03620178516860883
COHFACE_s29_session0_lamp,84,199,90.63333333333334,-1.0489528179168701,0.09586551659328832
COHFACE_s29_session0_lamp,84,200,90.66666666666667,-1.0484986305236816,0.2669837621612515
COHFACE_s29_session0_lamp,84,201,90.7,-1.048006534576416,0.46504305095804654
COHFACE_s29_session0_lamp,84,202,90.73333333333333,-1.062980055809021,0.6663839303428558
COHFACE_s29_session0_lamp,84,203,90.76666666666667,-1.0584214925765991,0.8439409665809641
COHFACE_s29_session0_lamp,84,204,90.8,-0.6949518322944641,0.9762566212808287
COHFACE_s29_session0_lamp,84,205,90.83333333333333,0.41595175862312317,1.0522997272076275
COHFACE_s29_session0_lamp,84,206,90.86666666666666,1.6528732776641846,1.0704790855066832
COHFACE_s29_session0_lamp,84,207,90.9,2.156447649002075,1.03441435790092
COHFACE_s29_session0_lamp,84,208,90.93333333333334,2.0093348026275635,0.9493213092850181
COHFACE_s29_session0_lamp,84,209,90.96666666666667,1.7536216974258423,0.8211140321919259
COHFACE_s29_session0_lamp,84,210,91.0,1.655961036682129,0.6575742235600247
COHFACE_s29_session0_lamp,84,211,91.03333333333333,1.666776180267334,0.4694182942616109
COHFACE_s29_session0_lamp,84,212,91.06666666666666,1.608655571937561,0.2698067931556653
COHFACE_s29_session0_lamp,84,213,91.1,1.3614541292190552,0.07266658876872727
COHFACE_s29_session0_lamp,84,214,91.13333333333334,1.0308948755264282,-0.10873561587023989
COHFACE_s29_session0_lamp,84,215,91.16666666666667,0.7896957397460938,-0.2621914815196109
COHFACE_s29_session0_lamp,84,216,91.2,0.6316271424293518,-0.37691469473730504
COHFACE_s29_session0_lamp,84,217,91.23333333333333,0.4713036119937897,-0.4454950248216589
COHFACE_s29_session0_lamp,84,218,91.26666666666667,0.2716508209705353,-0.46728546233562096
COHFACE_s29_session0_lamp,84,219,91.3,0.06274569034576416,-0.4507775906765909
COHFACE_s29_session0_lamp,84,220,91.33333333333333,-0.1289958357810974,-0.41228290888755975
COHFACE_s29_session0_lamp,84,221,91.36666666666666,-0.2820029556751251,-0.370426282132885
COHFACE_s29_session0_lamp,84,222,91.4,-0.4014344811439514,-0.33903625478762905
COHFACE_s29_session0_lamp,84,223,91.43333333333334,-0.48820430040359497,-0.32255780408069806
COHFACE_s29_session0_lamp,84,224,91.46666666666667,-0.5518297553062439,-0.3166623845358445
COHFACE_s29_session0_lamp,84,225,91.5,-0.6125404834747314,-0.31332840268898854
COHFACE_s29_session0_lamp,84,226,91.53333333333333,-0.6688927412033081,-0.3067077852803233
COHFACE_s29_session0_lamp,84,227,91.56666666666666,-0.7293601632118225,-0.29568670317336987
COHFACE_s29_session0_lamp,84,228,91.6,-0.7935047149658203,-0.28167619542930444
COHFACE_s29_session0_lamp,84,229,91.63333333333334,-0.8526202440261841,-0.26394532116420116
COHFACE_s29_session0_lamp,84,230,91.66666666666667,-0.9060091972351074,-0.236936669689185
COHFACE_s29_session0_lamp,84,231,91.7,-0.9538823962211609,-0.19258711459048014
COHFACE_s29_session0_lamp,84,232,91.73333333333333,-0.9944769740104675,-0.12636595444830998
COHFACE_s29_session0_lamp,84,233,91.76666666666667,-1.022407054901123,-0.0424094126525163
COHFACE_s29_session0_lamp,84,234,91.8,-1.037396788597107,0.04610319438236296
COHFACE_s29_session0_lamp,84,235,91.83333333333333,-1.0477685928344727,0.12162801316131852
COHFACE_s29_session0_lamp,84,236,91.86666666666666,-1.0488338470458984,0.16915450497216716
COHFACE_s29_session0_lamp,84,237,91.9,-1.0466762781143188,0.18168462300034513
COHFACE_s29_session0_lamp,84,238,91.93333333333334,-1.0548200607299805,0.16219019843623084
COHFACE_s29_session0_lamp,84,239,91.96666666666667,-1.0726325511932373,0.12210311159612626
COHFACE_s29_session0_lamp,85,0,85.0,-0.26213014125823975,0.19146169850771882
COHFACE_s29_session0_lamp,85,1,85.03333333333333,0.9665070176124573,0.6899487882597817
COHFACE_s29_session0_lamp,85,2,85.06666666666666,1.8716201782226562,1.0964465427514027
COHFACE_s29_session0_lamp,85,3,85.1,1.9876017570495605,1.3457884088055356
COHFACE_s29_session0_lamp,85,4,85.13333333333334,1.692234992980957,1.4118200625570971
COHFACE_s29_session0_lamp,85,5,85.16666666666667,1.4268423318862915,1.310797690565482
COHFACE_s29_session0_lamp,85,6,85.2,1.3320585489273071,1.090500572281082
COHFACE_s29_session0_lamp,85,7,85.23333333333333,1.3055074214935303,0.8102968105273797
COHFACE_s29_session0_lamp,85,8,85.26666666666667,1.1539819240570068,0.5211297200971793
COHFACE_s29_session0_lamp,85,9,85.3,0.9073968529701233,0.25343465470519944
COHFACE_s29_session0_lamp,85,10,85.33333333333333,0.726940929889679,0.016496984011714826
COHFACE_s29_session0_lamp,85,11,85.36666666666666,0.6094939708709717,-0.1929534180991837
COHFACE_s29_session0_lamp,85,12,85.4,0.47642457485198975,-0.37933623953222934
COHFACE_s29_session0_lamp,85,13,85.43333333333334,0.2896147668361664,-0.5409112107169987
COHFACE_s29_session0_lamp,85,14,85.46666666666667,0.06330807507038116,-0.6699356955416714
COHFACE_s29_session0_lamp,85,15,85.5,-0.1557903289794922,-0.7586471270650064
COHFACE_s29_session0_lamp,85,16,85.53333333333333,-0.3314172923564911,-0.8061032264291514
COHFACE_s29_session0_lamp,85,17,85.56666666666666,-0.457035094499588,-0.8206927567475935
COHFACE_s29_session0_lamp,85,18,85.6,-0.5393274426460266,-0.8158620972091244
COHFACE_s29_session0_lamp,85,19,85.63333333333334,-0.5887147784233093,-0.8012367269313412
COHFACE_s29_session0_lamp,85,20,85.66666666666667,-0.6309532523155212,-0.7754111735971859
COHFACE_s29_session0_lamp,85,21,85.7,-0.6754521131515503,-0.7264466559845699
COHFACE_s29_session0_lamp,85,22,85.73333333333333,-0.7339025139808655,-0.6404693313028379
COHFACE_s29_session0_lamp,85,23,85.76666666666667,-0.7954027652740479,-0.5124219695979834
COHFACE_s29_session0_lamp,85,24,85.8,-0.8570490479469299,-0.3514037196534684
COHFACE_s29_session0_lamp,85,25,85.83333333333333,-0.9199606776237488,-0.1768488860104867
COHFACE_s29_session0_lamp,85,26,85.86666666666666,-0.9723438024520874,-0.00807452995014308
COHFACE_s29_session0_lamp,85,27,85.9,-1.0153177976608276,0.1458102516044356
COHFACE_s29_session0_lamp,85,28,85.93333333333334,-1.042463779449463,0.28897831007672853
COHFACE_s29_session0_lamp,85,29,85.96666666666667,-1.0530409812927246,0.4330036238186558
COHFACE_s29_session0_lamp,85,30,86.0,-1.0645860433578491,0.5860542870198115
COHFACE_s29_session0_lamp,85,31,86.03333333333333,-1.089552879333496,0.7442195919934148
COHFACE_s29_session0_lamp,85,32,86.06666666666666,-1.0851672887802124,0.890016715143034
COHFACE_s29_session0_lamp,85,33,86.1,-0.7066646218299866,0.9983734735013751
COHFACE_s29_session0_lamp,85,34,86.13333333333334,0.430681973695755,1.046561630408213
COHFACE_s29_session0_lamp,85,35,86.16666666666667,1.6649645566940308,1.023185985181656
COHFACE_s29_session0_lamp,85,36,86.2,2.137385845184326,0.9322826174650858
COHFACE_s29_session0_lamp,85,37,86.23333333333333,1.968788743019104,0.7911346621541845
COHFACE_s29_session0_lamp,85,38,86.26666666666667,1.7126917839050293,0.6234115984020716
COHFACE_s29_session0_lamp,85,39,86.3,1.6150473356246948,0.45123782071634516
COHFACE_s29_session0_lamp,85,40,86.33333333333333,1.6152690649032593,0.28982123641341895
COHFACE_s29_session0_lamp,85,41,86.36666666666666,1.5421695709228516,0.14641334669358916
COHFACE_s29_session0_lamp,85,42,86.4,1.2804865837097168,0.022736087030575808
COHFACE_s29_session0_lamp,85,43,86.43333333333334,0.9549131989479065,-0.08165657090067449
COHFACE_s29_session0_lamp,85,44,86.46666666666667,0.7292662262916565,-0.16726289925949808
COHFACE_s29_session0_lamp,85,45,86.5,0.5773946642875671,-0.23428920858663302
COHFACE_s29_session0_lamp,85,46,86.53333333333333,0.41237735748291016,-0.2831740919235234
COHFACE_s29_session0_lamp,85,47,86.56666666666666,0.21019382774829865,-0.31498293713147096
COHFACE_s29_session0_lamp,85,48,86.6,-0.010954047553241253,-0.3317759680521263
COHFACE_s29_session0_lamp,85,49,86.63333333333334,-0.2099146693944931,-0.3376665114066734
COHFACE_s29_session0_lamp,85,50,86.66666666666667,-0.37006518244743347,-0.3402846590665549
COHFACE_s29_session0_lamp,85,51,86.7,-0.4950070381164551,-0.35103604664322835
COHFACE_s29_session0_lamp,85,52,86.73333333333333,-0.5839506983757019,-0.38269709914529515
COHFACE_s29_session0_lamp,85,53,86.76666666666667,-0.6481330990791321,-0.4446815503327462
COHFACE_s29_session0_lamp,85,54,86.8,-0.7131374478340149,-0.5383908946592197
COHFACE_s29_session0_lamp,85,55,86.83333333333333,-0.7770116329193115,-0.6552899376577673
COHFACE_s29_session0_lamp,85,56,86.86666666666666,-0.8401936888694763,-0.778168144311509
COHFACE_s29_session0_lamp,85,57,86.9,-0.9085723757743835,-0.8841904528616139
COHFACE_s29_session0_lamp,85,58,86.93333333333334,-0.9782596826553345,-0.9489956748386028
COHFACE_s29_session0_lamp,85,59,86.96666666666667,-1.0384892225265503,-0.9523312374418159
COHFACE_s29_session0_lamp,85,60,87.0,-1.0886768102645874,-0.884915511140982
COHFACE_s29_session0_lamp,85,61,87.03333333333333,-1.1271300315856934,-0.7538654355067927
COHFACE_s29_session0_lamp,85,62,87.06666666666666,-1.1569311618804932,-0.5824776221154464
COHFACE_s29_session0_lamp,85,63,87.1,-1.1781774759292603,-0.40162199575625795
COHFACE_s29_session0_lamp,85,64,87.13333333333334,-1.188673496246338,-0.23486667519300605
COHFACE_s29_session0_lamp,85,65,87.16666666666667,-1.1901497840881348,-0.08516620570940513
COHFACE_s29_session0_lamp,85,66,87.2,-1.192112684249878,0.06685908752006685
COHFACE_s29_session0_lamp,85,67,87.23333333333333,-1.207783818244934,0.248592027830283
COHFACE_s29_session0_lamp,85,68,87.26666666666667,-1.2292951345443726,0.4725849109145833
COHFACE_s29_session0_lamp,85,69,87.3,-1.0682686567306519,0.7210047102249776
COHFACE_s29_session0_lamp,85,70,87.33333333333333,-0.22206006944179535,0.9490901391735874
COHFACE_s29_session0_lamp,85,71,87.36666666666666,1.0884368419647217,1.1063671576491463
COHFACE_s29_session0_lamp,85,72,87.4,1.9014590978622437,1.1622846862034215
COHFACE_s29_session0_lamp,85,73,87.43333333333334,1.9305139780044556,1.1202649655974162
COHFACE_s29_session0_lamp,85,74,87.46666666666667,1.6571993827819824,1.0128196262677138
COHFACE_s29_session0_lamp,85,75,87.5,1.4891104698181152,0.8828461719895474
COHFACE_s29_session0_lamp,85,76,87.53333333333333,1.4794526100158691,0.763234019931039
COHFACE_s29_session0_lamp,85,77,87.56666666666666,1.4833135604858398,0.6656585200798762
COHFACE_s29_session0_lamp,85,78,87.6,1.3193724155426025,0.582459736005141
COHFACE_s29_session0_lamp,85,79,87.63333333333334,1.0089564323425293,0.4976557983550373
COHFACE_s29_session0_lamp,85,80,87.66666666666667,0.7435962557792664,0.39895222173256706
COHFACE_s29_session0_lamp,85,81,87.7,0.5834619402885437,0.2838771142970941
COHFACE_s29_session0_lamp,85,82,87.73333333333333,0.43453216552734375,0.15840543941130308
COHFACE_s29_session0_lamp,85,83,87.76666666666667,0.24467788636684418,0.03143058490205502
COHFACE_s29_session0_lamp,85,84,87.8,0.02624460682272911,-0.09023166210668425
COHFACE_s29_session0_lamp,85,85,87.83333333333333,-0.18080033361911774,-0.2035303568933265
COHFACE_s29_session0_lamp,85,86,87.86666666666666,-0.346834272146225,-0.30757951310613824
COHFACE_s29_session0_lamp,85,87,87.9,-0.46737974882125854,-0.40082968021580345
COHFACE_s29_session0_lamp,85,88,87.93333333333334,-0.5538846254348755,-0.4795338570186795
COHFACE_s29_session0_lamp,85,89,87.96666666666667,-0.6177912354469299,-0.538726431560534
COHFACE_s29_session0_lamp,85,90,88.0,-0.6710233092308044,-0.5746883747321389
COHFACE_s29_session0_lamp,85,91,88.03333333333333,-0.722362756729126,-0.5865939208869191
COHFACE_s29_session0_lamp,85,92,88.06666666666666,-0.7747945785522461,-0.5759415059368802
COHFACE_s29_session0_lamp,85,93,88.1,-0.8307844996452332,-0.5444815470709755
COHFACE_s29_session0_lamp,85,94,88.13333333333334,-0.886747419834137,-0.49278082580408095
COHFACE_s29_session0_lamp,85,95,88.16666666666667,-0.9392386674880981,-0.42116853930575304
COHFACE_s29_session0_lamp,85,96,88.2,-0.9818989634513855,-0.33278912034811775
COHFACE_s29_session0_lamp,85,97,88.23333333333333,-1.0145227909088135,-0.23645342418030854
COHFACE_s29_session0_lamp,85,98,88.26666666666667,-1.038727045059204,-0.1466130984976519
COHFACE_s29_session0_lamp,85,99,88.3,-1.05282461643219,-0.07944883336882534
COHFACE_s29_session0_lamp,85,100,88.33333333333333,-1.0610982179641724,-0.04673175296607571
COHFACE_s29_session0_lamp,85,101,88.36666666666666,-1.0639371871948242,-0.050799654313433806
COHFACE_s29_session0_lamp,85,102,88.4,-1.062606930732727,-0.08338855746765542
COHFACE_s29_session0_lamp,85,103,88.43333333333334,-1.057723879814148,-0.12896203254576336
COHFACE_s29_session0_lamp,85,104,88.46666666666667,-1.0560961961746216,-0.17108465167226003
COHFACE_s29_session0_lamp,85,105,88.5,-1.0661271810531616,-0.198918991550306
COHFACE_s29_session0_lamp,85,106,88.53333333333333,-0.9936820864677429,-0.21046571590565152
COHFACE_s29_session0_lamp,85,107,88.56666666666666,-0.3893864154815674,-0.21052414782053785
COHFACE_s29_session0_lamp,85,108,88.6,0.8198592066764832,-0.20445783584853827
COHFACE_s29_session0_lamp,85,109,88.63333333333334,1.7907500267028809,-0.1917088062258964
COHFACE_s29_session0_lamp,85,110,88.66666666666667,1.9868500232696533,-0.16347463441472623
COHFACE_s29_session0_lamp,85,111,88.7,1.730244755744934,-0.10665094860716691
COHFACE_s29_session0_lamp,85,112,88.73333333333333,1.476072907447815,-0.01231763961033961
COHFACE_s29_session0_lamp,85,113,88.76666666666667,1.3972737789154053,0.11601857188219578
COHFACE_s29_session0_lamp,85,114,88.8,1.4109008312225342,0.25959800403182337
COHFACE_s29_session0_lamp,85,115,88.83333333333333,1.3029279708862305,0.3895581015553201
COHFACE_s29_session0_lamp,85,116,88.86666666666666,1.0486479997634888,0.4782791413616409
COHFACE_s29_session0_lamp,85,117,88.9,0.835708737373352,0.5114137289439981
COHFACE_s29_session0_lamp,85,118,88.93333333333334,0.7107290625572205,0.49414938974368466
COHFACE_s29_session0_lamp,85,119,88.96666666666667,0.5794116854667664,0.4479278392668022
COHFACE_s29_session0_lamp,85,120,89.0,0.40437957644462585,0.399021440361153
COHFACE_s29_session0_lamp,85,121,89.03333333333333,0.19830258190631866,0.3650577337245336
COHFACE_s29_session0_lamp,85,122,89.06666666666666,-0.00039847628795541823,0.34688825045035643
COHFACE_s29_session0_lamp,85,123,89.1,-0.1583535224199295,0.3302882739137031
COHFACE_s29_session0_lamp,85,124,89.13333333333334,-0.2776336371898651,0.2963095256849933
COHFACE_s29_session0_lamp,85,125,89.16666666666667,-0.3674965798854828,0.23391295532123205
COHFACE_s29_session0_lamp,85,126,89.2,-0.4259631931781769,0.1470080856530818
COHFACE_s29_session0_lamp,85,127,89.23333333333333,-0.4776487350463867,0.05162258977624176
COHFACE_s29_session0_lamp,85,128,89.26666666666667,-0.5309889912605286,-0.03417819274578071
COHFACE_s29_session0_lamp,85,129,89.3,-0.5872979760169983,-0.10005566303663381
COHFACE_s29_session0_lamp,85,130,89.33333333333333,-0.6456618309020996,-0.1463172606345645
COHFACE_s29_session0_lamp,85,131,89.36666666666666,-0.7109690308570862,-0.17906919388831993
COHFACE_s29_session0_lamp,85,132,89.4,-0.7710200548171997,-0.2023691646899459
COHFACE_s29_session0_lamp,85,133,89.43333333333334,-0.8220674991607666,-0.2138475483995218
COHFACE_s29_session0_lamp,85,134,89.46666666666667,-0.8710924983024597,-0.20684959989635798
COHFACE_s29_session0_lamp,85,135,89.5,-0.8987089395523071,-0.17680842794577936
COHFACE_s29_session0_lamp,85,136,89.53333333333333,-0.9165160655975342,-0.1265559649434173
COHFACE_s29_session0_lamp,85,137,89.56666666666666,-0.9439703226089478,-0.06635628570104013
COHFACE_s29_session0_lamp,85,138,89.6,-0.9711595177650452,-0.008541514744651979
COHFACE_s29_session0_lamp,85,139,89.63333333333334,-0.8687996864318848,0.0393480788075691
COHFACE_s29_session0_lamp,85,140,89.66666666666667,-0.18242259323596954,0.0779692888760039
COHFACE_s29_session0_lamp,85,141,89.7,1.0167053937911987,0.11367061326835579
COHFACE_s29_session0_lamp,85,142,89.73333333333333,1.8495789766311646,0.15189958563532868
COHFACE_s29_session0_lamp,85,143,89.76666666666667,1.929329752922058,0.19116467724745945
COHFACE_s29_session0_lamp,85,144,89.8,1.6530084609985352,0.22145241280102945
COHFACE_s29_session0_lamp,85,145,89.83333333333333,1.4346293210983276,0.22792862385584828
COHFACE_s29_session0_lamp,85,146,89.86666666666666,1.3793476819992065,0.19784673046919524
COHFACE_s29_session0_lamp,85,147,89.9,1.363481879234314,0.12713300193137525
COHFACE_s29_session0_lamp,85,148,89.93333333333334,1.2058730125427246,0.023377428184326823
COHFACE_s29_session0_lamp,85,149,89.96666666666667,0.9236952662467957,-0.09627539112160716
COHFACE_s29_session0_lamp,85,150,90.0,0.7012550234794617,-0.21131132918371043
COHFACE_s29_session0_lamp,85,151,90.03333333333333,0.5668715238571167,-0.3050330515898812
COHFACE_s29_session0_lamp,85,152,90.06666666666666,0.4325583875179291,-0.3692175001923716
COHFACE_s29_session0_lamp,85,153,90.1,0.2505072355270386,-0.40423181924686097
COHFACE_s29_session0_lamp,85,154,90.13333333333334,0.03754642233252525,-0.4153593014471521
COHFACE_s29_session0_lamp,85,155,90.16666666666667,-0.1646316945552826,-0.40827034846584737
COHFACE_s29_session0_lamp,85,156,90.2,-0.33026549220085144,-0.3866601795694651
COHFACE_s29_session0_lamp,85,157,90.23333333333333,-0.4552343785762787,-0.35317284667507265
COHFACE_s29_session0_lamp,85,158,90.26666666666667,-0.5424314141273499,-0.3121894781181438
COHFACE_s29_session0_lamp,85,159,90.3,-0.599465012550354,-0.2716473070119199
COHFACE_s29_session0_lamp,85,160,90.33333333333333,-0.6451210975646973,-0.24179921419825665
COHFACE_s29_session0_lamp,85,161,90.36666666666666,-0.6953790187835693,-0.23110695290767688
COHFACE_s29_session0_lamp,85,162,90.4,-0.7478540539741516,-0.2416708170040586
COHFACE_s29_session0_lamp,85,163,90.43333333333334,-0.8041630387306213,-0.26712140173194043
COHFACE_s29_session0_lamp,85,164,90.46666666666667,-0.8640086054801941,-0.2942680186350649
COHFACE_s29_session0_lamp,85,165,90.5,-0.9189062118530273,-0.3074137829661897
