recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,85,166,90.53333333333333,-0.9686504602432251,-0.29293728943154557
COHFACE_s29_session0_lamp,85,167,90.56666666666666,-1.0103427171707153,-0.2421769478791102
COHFACE_s29_session0_lamp,85,168,90.6,-1.0382728576660156,-0.15226908369328118
COHFACE_s29_session0_lamp,85,169,90.63333333333334,-1.0489528179168701,-0.025960655448622427
COHFACE_s29_session0_lamp,85,170,90.66666666666667,-1.0484986305236816,0.12857737636056948
COHFACE_s29_session0_lamp,85,171,90.7,-1.048006534576416,0.29806073772696906
COHFACE_s29_session0_lamp,85,172,90.73333333333333,-1.062980055809021,0.46574165026114805
COHFACE_s29_session0_lamp,85,173,90.76666666666667,-1.0584214925765991,0.6151498167283452
COHFACE_s29_session0_lamp,85,174,90.8,-0.6949518322944641,0.7345791336813127
COHFACE_s29_session0_lamp,85,175,90.83333333333333,0.41595175862312317,0.8196785160938982
COHFACE_s29_session0_lamp,85,176,90.86666666666666,1.6528732776641846,0.8728268439802644
COHFACE_s29_session0_lamp,85,177,90.9,2.156447649002075,0.9002112018322325
COHFACE_s29_session0_lamp,85,178,90.93333333333334,2.0093348026275635,0.9082937305048343
COHFACE_s29_session0_lamp,85,179,90.96666666666667,1.7536216974258423,0.9006563398047798
COHFACE_s29_session0_lamp,85,180,91.0,1.655961036682129,0.8754565735191051
COHFACE_s29_session0_lamp,85,181,91.03333333333333,1.666776180267334,0.8241169484517205
COHFACE_s29_session0_lamp,85,182,91.06666666666666,1.608655571937561,0.7330866817043187
COHFACE_s29_session0_lamp,85,183,91.1,1.3614541292190552,0.5900849149854631
COHFACE_s29_session0_lamp,85,184,91.13333333333334,1.0308948755264282,0.3929160069291172
COHFACE_s29_session0_lamp,85,185,91.16666666666667,0.7896957397460938,0.15564242375026935
COHFACE_s29_session0_lamp,85,186,91.2,0.6316271424293518,-0.0928335371358778
COHFACE_s29_session0_lamp,85,187,91.23333333333333,0.4713036119937897,-0.3185267847033176
COHFACE_s29_session0_lamp,85,188,91.26666666666667,0.2716508209705353,-0.495671846102998
COHFACE_s29_session0_lamp,85,189,91.3,0.06274569034576416,-0.6160788276704153
COHFACE_s29_session0_lamp,85,190,91.33333333333333,-0.1289958357810974,-0.6895603232271708
COHFACE_s29_session0_lamp,85,191,91.36666666666666,-0.2820029556751251,-0.7359553889195782
COHFACE_s29_session0_lamp,85,192,91.4,-0.4014344811439514,-0.7738082539427551
COHFACE_s29_session0_lamp,85,193,91.43333333333334,-0.48820430040359497,-0.8119784337428626
COHFACE_s29_session0_lamp,85,194,91.46666666666667,-0.5518297553062439,-0.8481270101803353
COHFACE_s29_session0_lamp,85,195,91.5,-0.6125404834747314,-0.8737083346292706
COHFACE_s29_session0_lamp,85,196,91.53333333333333,-0.6688927412033081,-0.8812704152611911
COHFACE_s29_session0_lamp,85,197,91.56666666666666,-0.7293601632118225,-0.8687529690736184
COHFACE_s29_session0_lamp,85,198,91.6,-0.7935047149658203,-0.8378810133965033
COHFACE_s29_session0_lamp,85,199,91.63333333333334,-0.8526202440261841,-0.7883745340829061
COHFACE_s29_session0_lamp,85,200,91.66666666666667,-0.9060091972351074,-0.713542535909504
COHFACE_s29_session0_lamp,85,201,91.7,-0.9538823962211609,-0.6023251923522961
COHFACE_s29_session0_lamp,85,202,91.73333333333333,-0.9944769740104675,-0.44740967600847437
COHFACE_s29_session0_lamp,85,203,91.76666666666667,-1.022407054901123,-0.25355851103000343
COHFACE_s29_session0_lamp,85,204,91.8,-1.037396788597107,-0.039772115110986994
COHFACE_s29_session0_lamp,85,205,91.83333333333333,-1.0477685928344727,0.16688974740969717
COHFACE_s29_session0_lamp,85,206,91.86666666666666,-1.0488338470458984,0.3425206964790138
COHFACE_s29_session0_lamp,85,207,91.9,-1.0466762781143188,0.47592691108277224
COHFACE_s29_session0_lamp,85,208,91.93333333333334,-1.0548200607299805,0.5705870379678998
COHFACE_s29_session0_lamp,85,209,91.96666666666667,-1.0726325511932373,0.6377846225111062
COHFACE_s29_session0_lamp,85,210,92.0,-0.9481070637702942,0.685768402734888
COHFACE_s29_session0_lamp,85,211,92.03333333333333,-0.15773704648017883,0.7127487736024312
COHFACE_s29_session0_lamp,85,212,92.06666666666666,1.1823554039001465,0.7087233920856781
COHFACE_s29_session0_lamp,85,213,92.1,2.091897487640381,0.6648676608523189
COHFACE_s29_session0_lamp,85,214,92.13333333333334,2.1756985187530518,0.5840419021848329
COHFACE_s29_session0_lamp,85,215,92.16666666666667,1.8989770412445068,0.4850021113870131
COHFACE_s29_session0_lamp,85,216,92.2,1.7090741395950317,0.3966681170217755
COHFACE_s29_session0_lamp,85,217,92.23333333333333,1.683782935142517,0.344850324248131
COHFACE_s29_session0_lamp,85,218,92.26666666666667,1.6879359483718872,0.33856140481955205
COHFACE_s29_session0_lamp,85,219,92.3,1.528093695640564,0.36386094040945494
COHFACE_s29_session0_lamp,85,220,92.33333333333333,1.2008060216903687,0.3894756181747052
COHFACE_s29_session0_lamp,85,221,92.36666666666666,0.9078889489173889,0.38187373888600756
COHFACE_s29_session0_lamp,85,222,92.4,0.7279900312423706,0.3215714568264872
COHFACE_s29_session0_lamp,85,223,92.43333333333334,0.5831483006477356,0.21147448062247534
COHFACE_s29_session0_lamp,85,224,92.46666666666667,0.4028870761394501,0.0733488085345435
COHFACE_s29_session0_lamp,85,225,92.5,0.19486336410045624,-0.06419269479712571
COHFACE_s29_session0_lamp,85,226,92.53333333333333,-0.010364622808992863,-0.1787931811983798
COHFACE_s29_session0_lamp,85,227,92.56666666666666,-0.1803947538137436,-0.26185645587975126
COHFACE_s29_session0_lamp,85,228,92.6,-0.3144970238208771,-0.3177162074933758
COHFACE_s29_session0_lamp,85,229,92.63333333333334,-0.4157591164112091,-0.35653086696590724
COHFACE_s29_session0_lamp,85,230,92.66666666666667,-0.4875716269016266,-0.3861278369605175
COHFACE_s29_session0_lamp,85,231,92.7,-0.5417446494102478,-0.40776057099083957
COHFACE_s29_session0_lamp,85,232,92.73333333333333,-0.5894501805305481,-0.4173049760714212
COHFACE_s29_session0_lamp,85,233,92.76666666666667,-0.6431095004081726,-0.40972394304613446
COHFACE_s29_session0_lamp,85,234,92.8,-0.6987317204475403,-0.3833869264430281
COHFACE_s29_session0_lamp,85,235,92.83333333333333,-0.753191351890564,-0.3418326535750702
COHFACE_s29_session0_lamp,85,236,92.86666666666666,-0.8132585883140564,-0.29229800328532285
COHFACE_s29_session0_lamp,85,237,92.9,-0.8659552931785583,-0.24207269853207575
COHFACE_s29_session0_lamp,85,238,92.93333333333334,-0.9030728936195374,-0.19499358591426333
COHFACE_s29_session0_lamp,85,239,92.96666666666667,-0.9311867952346802,-0.15026412006040887
COHFACE_s29_session0_lamp,86,0,86.0,-1.0645860433578491,-0.04136091355165864
COHFACE_s29_session0_lamp,86,1,86.03333333333333,-1.089552879333496,0.396472064892024
COHFACE_s29_session0_lamp,86,2,86.06666666666666,-1.0851672887802124,0.7752145408367785
COHFACE_s29_session0_lamp,86,3,86.1,-0.7066646218299866,1.0510823961593423
COHFACE_s29_session0_lamp,86,4,86.13333333333334,0.430681973695755,1.2097551397915172
COHFACE_s29_session0_lamp,86,5,86.16666666666667,1.6649645566940308,1.2687206929022083
COHFACE_s29_session0_lamp,86,6,86.2,2.137385845184326,1.267545225811919
COHFACE_s29_session0_lamp,86,7,86.23333333333333,1.968788743019104,1.249530787626528
COHFACE_s29_session0_lamp,86,8,86.26666666666667,1.7126917839050293,1.2429117232844786
COHFACE_s29_session0_lamp,86,9,86.3,1.6150473356246948,1.2506185910804686
COHFACE_s29_session0_lamp,86,10,86.33333333333333,1.6152690649032593,1.253787005177348
COHFACE_s29_session0_lamp,86,11,86.36666666666666,1.5421695709228516,1.2266453695744035
COHFACE_s29_session0_lamp,86,12,86.4,1.2804865837097168,1.1529961056542013
COHFACE_s29_session0_lamp,86,13,86.43333333333334,0.9549131989479065,1.0335614055107096
COHFACE_s29_session0_lamp,86,14,86.46666666666667,0.7292662262916565,0.8812044539425108
COHFACE_s29_session0_lamp,86,15,86.5,0.5773946642875671,0.7103296267212602
COHFACE_s29_session0_lamp,86,16,86.53333333333333,0.41237735748291016,0.5294152677495239
COHFACE_s29_session0_lamp,86,17,86.56666666666666,0.21019382774829865,0.34104497018465435
COHFACE_s29_session0_lamp,86,18,86.6,-0.010954047553241253,0.14680122488990993
COHFACE_s29_session0_lamp,86,19,86.63333333333334,-0.2099146693944931,-0.04905683884888928
COHFACE_s29_session0_lamp,86,20,86.66666666666667,-0.37006518244743347,-0.24047086289778594
COHFACE_s29_session0_lamp,86,21,86.7,-0.4950070381164551,-0.4232713380215648
COHFACE_s29_session0_lamp,86,22,86.73333333333333,-0.5839506983757019,-0.5976831431340796
COHFACE_s29_session0_lamp,86,23,86.76666666666667,-0.6481330990791321,-0.7671945065829346
COHFACE_s29_session0_lamp,86,24,86.8,-0.7131374478340149,-0.9345394713166931
COHFACE_s29_session0_lamp,86,25,86.83333333333333,-0.7770116329193115,-1.0975875557879802
COHFACE_s29_session0_lamp,86,26,86.86666666666666,-0.8401936888694763,-1.247395692938276
COHFACE_s29_session0_lamp,86,27,86.9,-0.9085723757743835,-1.3690240486092997
COHFACE_s29_session0_lamp,86,28,86.93333333333334,-0.9782596826553345,-1.444844872146527
COHFACE_s29_session0_lamp,86,29,86.96666666666667,-1.0384892225265503,-1.4597442591047443
COHFACE_s29_session0_lamp,86,30,87.0,-1.0886768102645874,-1.406857800357233
COHFACE_s29_session0_lamp,86,31,87.03333333333333,-1.1271300315856934,-1.2913157746757056
COHFACE_s29_session0_lamp,86,32,87.06666666666666,-1.1569311618804932,-1.1289999143452745
COHFACE_s29_session0_lamp,86,33,87.1,-1.1781774759292603,-0.9392488879379239
COHFACE_s29_session0_lamp,86,34,87.13333333333334,-1.188673496246338,-0.7347658427639572
COHFACE_s29_session0_lamp,86,35,87.16666666666667,-1.1901497840881348,-0.5152056561681744
COHFACE_s29_session0_lamp,86,36,87.2,-1.192112684249878,-0.26967249003208876
COHFACE_s29_session0_lamp,86,37,87.23333333333333,-1.207783818244934,0.012029284503678718
COHFACE_s29_session0_lamp,86,38,87.26666666666667,-1.2292951345443726,0.325794773617114
COHFACE_s29_session0_lamp,86,39,87.3,-1.0682686567306519,0.6464222241401845
COHFACE_s29_session0_lamp,86,40,87.33333333333333,-0.22206006944179535,0.9334687636053308
COHFACE_s29_session0_lamp,86,41,87.36666666666666,1.0884368419647217,1.147801551601271
COHFACE_s29_session0_lamp,86,42,87.4,1.9014590978622437,1.2693160090228466
COHFACE_s29_session0_lamp,86,43,87.43333333333334,1.9305139780044556,1.304735002237657
COHFACE_s29_session0_lamp,86,44,87.46666666666667,1.6571993827819824,1.2809259272959366
COHFACE_s29_session0_lamp,86,45,87.5,1.4891104698181152,1.2286726099993088
COHFACE_s29_session0_lamp,86,46,87.53333333333333,1.4794526100158691,1.1672759874259075
COHFACE_s29_session0_lamp,86,47,87.56666666666666,1.4833135604858398,1.0986894346747258
COHFACE_s29_session0_lamp,86,48,87.6,1.3193724155426025,1.0127946312848186
COHFACE_s29_session0_lamp,86,49,87.63333333333334,1.0089564323425293,0.8982788202004606
COHFACE_s29_session0_lamp,86,50,87.66666666666667,0.7435962557792664,0.7513053104582775
COHFACE_s29_session0_lamp,86,51,87.7,0.5834619402885437,0.5773120286151942
COHFACE_s29_session0_lamp,86,52,87.73333333333333,0.43453216552734375,0.38686046180586303
COHFACE_s29_session0_lamp,86,53,87.76666666666667,0.24467788636684418,0.19016476982380145
COHFACE_s29_session0_lamp,86,54,87.8,0.02624460682272911,-0.00572205706943681
COHFACE_s29_session0_lamp,86,55,87.83333333333333,-0.18080033361911774,-0.19631573091274943
COHFACE_s29_session0_lamp,86,56,87.86666666666666,-0.346834272146225,-0.37752482808977883
COHFACE_s29_session0_lamp,86,57,87.9,-0.46737974882125854,-0.544260529410957
COHFACE_s29_session0_lamp,86,58,87.93333333333334,-0.5538846254348755,-0.6910087454752322
COHFACE_s29_session0_lamp,86,59,87.96666666666667,-0.6177912354469299,-0.8136950068925857
COHFACE_s29_session0_lamp,86,60,88.0,-0.6710233092308044,-0.9109525698156644
COHFACE_s29_session0_lamp,86,61,88.03333333333333,-0.722362756729126,-0.9831579277369111
COHFACE_s29_session0_lamp,86,62,88.06666666666666,-0.7747945785522461,-1.029293413401782
COHFACE_s29_session0_lamp,86,63,88.1,-0.8307844996452332,-1.0437829230407556
COHFACE_s29_session0_lamp,86,64,88.13333333333334,-0.886747419834137,-1.01640386909817
COHFACE_s29_session0_lamp,86,65,88.16666666666667,-0.9392386674880981,-0.9369754514540479
COHFACE_s29_session0_lamp,86,66,88.2,-0.9818989634513855,-0.803064649536345
COHFACE_s29_session0_lamp,86,67,88.23333333333333,-1.0145227909088135,-0.6259656722275858
COHFACE_s29_session0_lamp,86,68,88.26666666666667,-1.038727045059204,-0.4302719733917478
COHFACE_s29_session0_lamp,86,69,88.3,-1.05282461643219,-0.2458364334719484
COHFACE_s29_session0_lamp,86,70,88.33333333333333,-1.0610982179641724,-0.09584679258174732
COHFACE_s29_session0_lamp,86,71,88.36666666666666,-1.0639371871948242,0.01240242763198729
COHFACE_s29_session0_lamp,86,72,88.4,-1.062606930732727,0.08896139626684568
COHFACE_s29_session0_lamp,86,73,88.43333333333334,-1.057723879814148,0.1543043253834554
COHFACE_s29_session0_lamp,86,74,88.46666666666667,-1.0560961961746216,0.22787574414287837
COHFACE_s29_session0_lamp,86,75,88.5,-1.0661271810531616,0.31816976196335117
COHFACE_s29_session0_lamp,86,76,88.53333333333333,-0.9936820864677429,0.41951550309432106
COHFACE_s29_session0_lamp,86,77,88.56666666666666,-0.3893864154815674,0.5170160779274229
COHFACE_s29_session0_lamp,86,78,88.6,0.8198592066764832,0.5963087121385152
COHFACE_s29_session0_lamp,86,79,88.63333333333334,1.7907500267028809,0.652068821731657
COHFACE_s29_session0_lamp,86,80,88.66666666666667,1.9868500232696533,0.6904007900645392
COHFACE_s29_session0_lamp,86,81,88.7,1.730244755744934,0.7241348392977904
COHFACE_s29_session0_lamp,86,82,88.73333333333333,1.476072907447815,0.7638922979623625
COHFACE_s29_session0_lamp,86,83,88.76666666666667,1.3972737789154053,0.8098106888265822
COHFACE_s29_session0_lamp,86,84,88.8,1.4109008312225342,0.8484061607062713
COHFACE_s29_session0_lamp,86,85,88.83333333333333,1.3029279708862305,0.8565458519999463
COHFACE_s29_session0_lamp,86,86,88.86666666666666,1.0486479997634888,0.8110230293503838
COHFACE_s29_session0_lamp,86,87,88.9,0.835708737373352,0.6992676363436033
COHFACE_s29_session0_lamp,86,88,88.93333333333334,0.7107290625572205,0.5257419445889019
COHFACE_s29_session0_lamp,86,89,88.96666666666667,0.5794116854667664,0.3105301489802189
COHFACE_s29_session0_lamp,86,90,89.0,0.40437957644462585,0.08093376180599617
COHFACE_s29_session0_lamp,86,91,89.03333333333333,0.19830258190631866,-0.13919992038242104
COHFACE_s29_session0_lamp,86,92,89.06666666666666,-0.00039847628795541823,-0.336776883562873
COHFACE_s29_session0_lamp,86,93,89.1,-0.1583535224199295,-0.5101034597360932
COHFACE_s29_session0_lamp,86,94,89.13333333333334,-0.2776336371898651,-0.6636207451161161
COHFACE_s29_session0_lamp,86,95,89.16666666666667,-0.3674965798854828,-0.8007485022184914
COHFACE_s29_session0_lamp,86,96,89.2,-0.4259631931781769,-0.9194927669431993
COHFACE_s29_session0_lamp,86,97,89.23333333333333,-0.4776487350463867,-1.0131055929754573
COHFACE_s29_session0_lamp,86,98,89.26666666666667,-0.5309889912605286,-1.0742339051408396
COHFACE_s29_session0_lamp,86,99,89.3,-0.5872979760169983,-1.0986654219898968
COHFACE_s29_session0_lamp,86,100,89.33333333333333,-0.6456618309020996,-1.085875051657485
COHFACE_s29_session0_lamp,86,101,89.36666666666666,-0.7109690308570862,-1.0367116216478538
COHFACE_s29_session0_lamp,86,102,89.4,-0.7710200548171997,-0.950965763877808
COHFACE_s29_session0_lamp,86,103,89.43333333333334,-0.8220674991607666,-0.8274636225869266
COHFACE_s29_session0_lamp,86,104,89.46666666666667,-0.8710924983024597,-0.6668710914647267
COHFACE_s29_session0_lamp,86,105,89.5,-0.8987089395523071,-0.47474282839707166
COHFACE_s29_session0_lamp,86,106,89.53333333333333,-0.9165160655975342,-0.26180620111715397
COHFACE_s29_session0_lamp,86,107,89.56666666666666,-0.9439703226089478,-0.04049141896314066
COHFACE_s29_session0_lamp,86,108,89.6,-0.9711595177650452,0.18011414949032262
COHFACE_s29_session0_lamp,86,109,89.63333333333334,-0.8687996864318848,0.39701754282162127
COHFACE_s29_session0_lamp,86,110,89.66666666666667,-0.18242259323596954,0.611348392094828
COHFACE_s29_session0_lamp,86,111,89.7,1.0167053937911987,0.8226876109142627
COHFACE_s29_session0_lamp,86,112,89.73333333333333,1.8495789766311646,1.023579295558277
COHFACE_s29_session0_lamp,86,113,89.76666666666667,1.929329752922058,1.1981405751160172
COHFACE_s29_session0_lamp,86,114,89.8,1.6530084609985352,1.3257137259395637
COHFACE_s29_session0_lamp,86,115,89.83333333333333,1.4346293210983276,1.387314124660513
COHFACE_s29_session0_lamp,86,116,89.86666666666666,1.3793476819992065,1.371811273121288
COHFACE_s29_session0_lamp,86,117,89.9,1.363481879234314,1.2797263835404997
COHFACE_s29_session0_lamp,86,118,89.93333333333334,1.2058730125427246,1.12355381754314
COHFACE_s29_session0_lamp,86,119,89.96666666666667,0.9236952662467957,0.9243628007129754
COHFACE_s29_session0_lamp,86,120,90.0,0.7012550234794617,0.7055303343402808
COHFACE_s29_session0_lamp,86,121,90.03333333333333,0.5668715238571167,0.48578405454595375
COHFACE_s29_session0_lamp,86,122,90.06666666666666,0.4325583875179291,0.27462894683896427
COHFACE_s29_session0_lamp,86,123,90.1,0.2505072355270386,0.07247955640746438
COHFACE_s29_session0_lamp,86,124,90.13333333333334,0.03754642233252525,-0.12484168415079362
COHFACE_s29_session0_lamp,86,125,90.16666666666667,-0.1646316945552826,-0.32027583088515255
COHFACE_s29_session0_lamp,86,126,90.2,-0.33026549220085144,-0.512003831381121
COHFACE_s29_session0_lamp,86,127,90.23333333333333,-0.4552343785762787,-0.6939849745119924
COHFACE_s29_session0_lamp,86,128,90.26666666666667,-0.5424314141273499,-0.8592815582173831
COHFACE_s29_session0_lamp,86,129,90.3,-0.599465012550354,-1.0030552132814767
COHFACE_s29_session0_lamp,86,130,90.33333333333333,-0.6451210975646973,-1.1229356268599133
COHFACE_s29_session0_lamp,86,131,90.36666666666666,-0.6953790187835693,-1.2169315137052725
COHFACE_s29_session0_lamp,86,132,90.4,-0.7478540539741516,-1.2810710381567387
COHFACE_s29_session0_lamp,86,133,90.43333333333334,-0.8041630387306213,-1.309073732063314
COHFACE_s29_session0_lamp,86,134,90.46666666666667,-0.8640086054801941,-1.2945297135884106
COHFACE_s29_session0_lamp,86,135,90.5,-0.9189062118530273,-1.2338829896369572
COHFACE_s29_session0_lamp,86,136,90.53333333333333,-0.9686504602432251,-1.1277891218367464
COHFACE_s29_session0_lamp,86,137,90.56666666666666,-1.0103427171707153,-0.9796793608594099
COHFACE_s29_session0_lamp,86,138,90.6,-1.0382728576660156,-0.7927296539679246
COHFACE_s29_session0_lamp,86,139,90.63333333333334,-1.0489528179168701,-0.5679865723324664
COHFACE_s29_session0_lamp,86,140,90.66666666666667,-1.0484986305236816,-0.3057184005680892
COHFACE_s29_session0_lamp,86,141,90.7,-1.048006534576416,-0.00955962725869582
COHFACE_s29_session0_lamp,86,142,90.73333333333333,-1.062980055809021,0.3094765398711221
COHFACE_s29_session0_lamp,86,143,90.76666666666667,-1.0584214925765991,0.6322976537662435
COHFACE_s29_session0_lamp,86,144,90.8,-0.6949518322944641,0.9349912683532278
COHFACE_s29_session0_lamp,86,145,90.83333333333333,0.41595175862312317,1.1939549543869303
COHFACE_s29_session0_lamp,86,146,90.86666666666666,1.6528732776641846,1.3904101593858051
COHFACE_s29_session0_lamp,86,147,90.9,2.156447649002075,1.5131331212450312
COHFACE_s29_session0_lamp,86,148,90.93333333333334,2.0093348026275635,1.559387849803243
COHFACE_s29_session0_lamp,86,149,90.96666666666667,1.7536216974258423,1.5342579022761444
COHFACE_s29_session0_lamp,86,150,91.0,1.655961036682129,1.4482727360152663
COHFACE_s29_session0_lamp,86,151,91.03333333333333,1.666776180267334,1.3135823573951848
COHFACE_s29_session0_lamp,86,152,91.06666666666666,1.608655571937561,1.1403006040273254
COHFACE_s29_session0_lamp,86,153,91.1,1.3614541292190552,0.9353422575686753
COHFACE_s29_session0_lamp,86,154,91.13333333333334,1.0308948755264282,0.7046393118054989
COHFACE_s29_session0_lamp,86,155,91.16666666666667,0.7896957397460938,0.45692591798863014
COHFACE_s29_session0_lamp,86,156,91.2,0.6316271424293518,0.2055523583186575
COHFACE_s29_session0_lamp,86,157,91.23333333333333,0.4713036119937897,-0.034029195612962415
COHFACE_s29_session0_lamp,86,158,91.26666666666667,0.2716508209705353,-0.24967360070783973
COHFACE_s29_session0_lamp,86,159,91.3,0.06274569034576416,-0.4366594136561915
COHFACE_s29_session0_lamp,86,160,91.33333333333333,-0.1289958357810974,-0.5975142812243431
COHFACE_s29_session0_lamp,86,161,91.36666666666666,-0.2820029556751251,-0.7380364043223748
COHFACE_s29_session0_lamp,86,162,91.4,-0.4014344811439514,-0.86249495219377
COHFACE_s29_session0_lamp,86,163,91.43333333333334,-0.48820430040359497,-0.9710834362677507
COHFACE_s29_session0_lamp,86,164,91.46666666666667,-0.5518297553062439,-1.0607831667736438
COHFACE_s29_session0_lamp,86,165,91.5,-0.6125404834747314,-1.1283112915879265
COHFACE_s29_session0_lamp,86,166,91.53333333333333,-0.6688927412033081,-1.1724145186149615
COHFACE_s29_session0_lamp,86,167,91.56666666666666,-0.7293601632118225,-1.1933617339895706
COHFACE_s29_session0_lamp,86,168,91.6,-0.7935047149658203,-1.189809198443853
COHFACE_s29_session0_lamp,86,169,91.63333333333334,-0.8526202440261841,-1.155679819170567
COHFACE_s29_session0_lamp,86,170,91.66666666666667,-0.9060091972351074,-1.080441880121417
COHFACE_s29_session0_lamp,86,171,91.7,-0.9538823962211609,-0.9541840877869721
COHFACE_s29_session0_lamp,86,172,91.73333333333333,-0.9944769740104675,-0.7750374574039539
COHFACE_s29_session0_lamp,86,173,91.76666666666667,-1.022407054901123,-0.5538666723030574
COHFACE_s29_session0_lamp,86,174,91.8,-1.037396788597107,-0.3122445717480315
COHFACE_s29_session0_lamp,86,175,91.83333333333333,-1.0477685928344727,-0.07384881924009587
COHFACE_s29_session0_lamp,86,176,91.86666666666666,-1.0488338470458984,0.14611724464318582
COHFACE_s29_session0_lamp,86,177,91.9,-1.0466762781143188,0.34687741292358293
COHFACE_s29_session0_lamp,86,178,91.93333333333334,-1.0548200607299805,0.5388641287666298
COHFACE_s29_session0_lamp,86,179,91.96666666666667,-1.0726325511932373,0.7323417455256447
COHFACE_s29_session0_lamp,86,180,92.0,-0.9481070637702942,0.9249620212466183
COHFACE_s29_session0_lamp,86,181,92.03333333333333,-0.15773704648017883,1.0971633194149328
COHFACE_s29_session0_lamp,86,182,92.06666666666666,1.1823554039001465,1.2195195495448756
COHFACE_s29_session0_lamp,86,183,92.1,2.091897487640381,1.2681451514458923
COHFACE_s29_session0_lamp,86,184,92.13333333333334,2.1756985187530518,1.2387493520644306
COHFACE_s29_session0_lamp,86,185,92.16666666666667,1.8989770412445068,1.1504383716458908
COHFACE_s29_session0_lamp,86,186,92.2,1.7090741395950317,1.0366521572515819
COHFACE_s29_session0_lamp,86,187,92.23333333333333,1.683782935142517,0.9284038339559596
COHFACE_s29_session0_lamp,86,188,92.26666666666667,1.6879359483718872,0.839296142567352
COHFACE_s29_session0_lamp,86,189,92.3,1.528093695640564,0.7605371054006775
COHFACE_s29_session0_lamp,86,190,92.33333333333333,1.2008060216903687,0.6683684625492047
COHFACE_s29_session0_lamp,86,191,92.36666666666666,0.9078889489173889,0.5392196389638885
COHFACE_s29_session0_lamp,86,192,92.4,0.7279900312423706,0.3635163054287103
COHFACE_s29_session0_lamp,86,193,92.43333333333334,0.5831483006477356,0.1503908176239169
COHFACE_s29_session0_lamp,86,194,92.46666666666667,0.4028870761394501,-0.07794680467684488
COHFACE_s29_session0_lamp,86,195,92.5,0.19486336410045624,-0.29696312913072165
COHFACE_s29_session0_lamp,86,196,92.53333333333333,-0.010364622808992863,-0.4889088820099919
COHFACE_s29_session0_lamp,86,197,92.56666666666666,-0.1803947538137436,-0.64635241358045
COHFACE_s29_session0_lamp,86,198,92.6,-0.3144970238208771,-0.7702206316133704
COHFACE_s29_session0_lamp,86,199,92.63333333333334,-0.4157591164112091,-0.8651876593373398
COHFACE_s29_session0_lamp,86,200,92.66666666666667,-0.4875716269016266,-0.9357410587232139
COHFACE_s29_session0_lamp,86,201,92.7,-0.5417446494102478,-0.9848147617748032
COHFACE_s29_session0_lamp,86,202,92.73333333333333,-0.5894501805305481,-1.0147026362319571
COHFACE_s29_session0_lamp,86,203,92.76666666666667,-0.6431095004081726,-1.0283686224975095
COHFACE_s29_session0_lamp,86,204,92.8,-0.6987317204475403,-1.0291211620590512
COHFACE_s29_session0_lamp,86,205,92.83333333333333,-0.753191351890564,-1.0179718402859597
COHFACE_s29_session0_lamp,86,206,92.86666666666666,-0.8132585883140564,-0.9900953861458005
COHFACE_s29_session0_lamp,86,207,92.9,-0.8659552931785583,-0.9333687443113785
COHFACE_s29_session0_lamp,86,208,92.93333333333334,-0.9030728936195374,-0.8317476391150112
COHFACE_s29_session0_lamp,86,209,92.96666666666667,-0.9311867952346802,-0.6736411996564983
COHFACE_s29_session0_lamp,86,210,93.0,-0.9507838487625122,-0.46144604556920854
COHFACE_s29_session0_lamp,86,211,93.03333333333333,-0.9610527753829956,-0.21590691384365196
COHFACE_s29_session0_lamp,86,212,93.06666666666666,-0.9575648903846741,0.029449341257022286
COHFACE_s29_session0_lamp,86,213,93.1,-0.9597874283790588,0.24293380294695158
COHFACE_s29_session0_lamp,86,214,93.13333333333334,-0.9813528060913086,0.4107655685705999
COHFACE_s29_session0_lamp,86,215,93.16666666666667,-0.9765508770942688,0.5442123118244371
COHFACE_s29_session0_lamp,86,216,93.2,-0.5879306793212891,0.6717573076769233
