recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,86,217,93.23333333333333,0.5238760113716125,0.8194836054980315
COHFACE_s29_session0_lamp,86,218,93.26666666666667,1.6983726024627686,0.9912286997831153
COHFACE_s29_session0_lamp,86,219,93.3,2.1287553310394287,1.1613852496981112
COHFACE_s29_session0_lamp,86,220,93.33333333333333,1.9149564504623413,1.2854970802969008
COHFACE_s29_session0_lamp,86,221,93.36666666666666,1.5851110219955444,1.3223080083887264
COHFACE_s29_session0_lamp,86,222,93.4,1.4213969707489014,1.253641519137378
COHFACE_s29_session0_lamp,86,223,93.43333333333334,1.401313304901123,1.090480069459496
COHFACE_s29_session0_lamp,86,224,93.46666666666667,1.3228007555007935,0.863736536049264
COHFACE_s29_session0_lamp,86,225,93.5,1.0901942253112793,0.6081246946642488
COHFACE_s29_session0_lamp,86,226,93.53333333333333,0.8682082295417786,0.3496392627798996
COHFACE_s29_session0_lamp,86,227,93.56666666666666,0.7389565706253052,0.10215567464073068
COHFACE_s29_session0_lamp,86,228,93.6,0.6203199625015259,-0.12816312325309698
COHFACE_s29_session0_lamp,86,229,93.63333333333334,0.45173904299736023,-0.33613301158003484
COHFACE_s29_session0_lamp,86,230,93.66666666666667,0.23552827537059784,-0.5136432367101992
COHFACE_s29_session0_lamp,86,231,93.7,0.007783173117786646,-0.6504360937319684
COHFACE_s29_session0_lamp,86,232,93.73333333333333,-0.1866837590932846,-0.7380510748695525
COHFACE_s29_session0_lamp,86,233,93.76666666666667,-0.3342778980731964,-0.7738415446653698
COHFACE_s29_session0_lamp,86,234,93.8,-0.4333445429801941,-0.7625837461728179
COHFACE_s29_session0_lamp,86,235,93.83333333333333,-0.4956018626689911,-0.7149654691010816
COHFACE_s29_session0_lamp,86,236,93.86666666666666,-0.5441077351570129,-0.6438262263058244
COHFACE_s29_session0_lamp,86,237,93.9,-0.5869572758674622,-0.5598991332514575
COHFACE_s29_session0_lamp,86,238,93.93333333333334,-0.6352630853652954,-0.46893943907580715
COHFACE_s29_session0_lamp,86,239,93.96666666666667,-0.6898092031478882,-0.37145383005159194
COHFACE_s29_session0_lamp,87,0,87.0,-1.0886768102645874,-0.1312542728224014
COHFACE_s29_session0_lamp,87,1,87.03333333333333,-1.1271300315856934,0.1358557470493222
COHFACE_s29_session0_lamp,87,2,87.06666666666666,-1.1569311618804932,0.35698290356898676
COHFACE_s29_session0_lamp,87,3,87.1,-1.1781774759292603,0.5002226877764552
COHFACE_s29_session0_lamp,87,4,87.13333333333334,-1.188673496246338,0.5625387376135292
COHFACE_s29_session0_lamp,87,5,87.16666666666667,-1.1901497840881348,0.5697466216407251
COHFACE_s29_session0_lamp,87,6,87.2,-1.192112684249878,0.5641480989901037
COHFACE_s29_session0_lamp,87,7,87.23333333333333,-1.207783818244934,0.5849526518718037
COHFACE_s29_session0_lamp,87,8,87.26666666666667,-1.2292951345443726,0.6503373692831749
COHFACE_s29_session0_lamp,87,9,87.3,-1.0682686567306519,0.749722338319014
COHFACE_s29_session0_lamp,87,10,87.33333333333333,-0.22206006944179535,0.8507729151320337
COHFACE_s29_session0_lamp,87,11,87.36666666666666,1.0884368419647217,0.9181084590146447
COHFACE_s29_session0_lamp,87,12,87.4,1.9014590978622437,0.9326919198446662
COHFACE_s29_session0_lamp,87,13,87.43333333333334,1.9305139780044556,0.8995573912943169
COHFACE_s29_session0_lamp,87,14,87.46666666666667,1.6571993827819824,0.8400796911786996
COHFACE_s29_session0_lamp,87,15,87.5,1.4891104698181152,0.7758115506945579
COHFACE_s29_session0_lamp,87,16,87.53333333333333,1.4794526100158691,0.7149226579605132
COHFACE_s29_session0_lamp,87,17,87.56666666666666,1.4833135604858398,0.6486953351257346
COHFACE_s29_session0_lamp,87,18,87.6,1.3193724155426025,0.5586480475474146
COHFACE_s29_session0_lamp,87,19,87.63333333333334,1.0089564323425293,0.4289105871176483
COHFACE_s29_session0_lamp,87,20,87.66666666666667,0.7435962557792664,0.25628777366824534
COHFACE_s29_session0_lamp,87,21,87.7,0.5834619402885437,0.05271456328403901
COHFACE_s29_session0_lamp,87,22,87.73333333333333,0.43453216552734375,-0.16012603566814504
COHFACE_s29_session0_lamp,87,23,87.76666666666667,0.24467788636684418,-0.3598369497859905
COHFACE_s29_session0_lamp,87,24,87.8,0.02624460682272911,-0.5307659894564679
COHFACE_s29_session0_lamp,87,25,87.83333333333333,-0.18080033361911774,-0.6667512863935218
COHFACE_s29_session0_lamp,87,26,87.86666666666666,-0.346834272146225,-0.7692317784120375
COHFACE_s29_session0_lamp,87,27,87.9,-0.46737974882125854,-0.8431721604838038
COHFACE_s29_session0_lamp,87,28,87.93333333333334,-0.5538846254348755,-0.8936504583740351
COHFACE_s29_session0_lamp,87,29,87.96666666666667,-0.6177912354469299,-0.9245647810644334
COHFACE_s29_session0_lamp,87,30,88.0,-0.6710233092308044,-0.9388936114471933
COHFACE_s29_session0_lamp,87,31,88.03333333333333,-0.722362756729126,-0.9387781440312137
COHFACE_s29_session0_lamp,87,32,88.06666666666666,-0.7747945785522461,-0.9242420895650778
COHFACE_s29_session0_lamp,87,33,88.1,-0.8307844996452332,-0.8911361044146788
COHFACE_s29_session0_lamp,87,34,88.13333333333334,-0.886747419834137,-0.8304834471192171
COHFACE_s29_session0_lamp,87,35,88.16666666666667,-0.9392386674880981,-0.7312655447326694
COHFACE_s29_session0_lamp,87,36,88.2,-0.9818989634513855,-0.5864393418352054
COHFACE_s29_session0_lamp,87,37,88.23333333333333,-1.0145227909088135,-0.39927692776854984
COHFACE_s29_session0_lamp,87,38,88.26666666666667,-1.038727045059204,-0.18608862268479848
COHFACE_s29_session0_lamp,87,39,88.3,-1.05282461643219,0.02713627514825402
COHFACE_s29_session0_lamp,87,40,88.33333333333333,-1.0610982179641724,0.21335380894324282
COHFACE_s29_session0_lamp,87,41,88.36666666666666,-1.0639371871948242,0.35435426299597655
COHFACE_s29_session0_lamp,87,42,88.4,-1.062606930732727,0.44681690981034683
COHFACE_s29_session0_lamp,87,43,88.43333333333334,-1.057723879814148,0.501282067811426
COHFACE_s29_session0_lamp,87,44,88.46666666666667,-1.0560961961746216,0.5347771290336231
COHFACE_s29_session0_lamp,87,45,88.5,-1.0661271810531616,0.561468936526725
COHFACE_s29_session0_lamp,87,46,88.53333333333333,-0.9936820864677429,0.5866317984429599
COHFACE_s29_session0_lamp,87,47,88.56666666666666,-0.3893864154815674,0.6069286952163362
COHFACE_s29_session0_lamp,87,48,88.6,0.8198592066764832,0.6159269962081726
COHFACE_s29_session0_lamp,87,49,88.63333333333334,1.7907500267028809,0.6106223073081501
COHFACE_s29_session0_lamp,87,50,88.66666666666667,1.9868500232696533,0.5945873789274405
COHFACE_s29_session0_lamp,87,51,88.7,1.730244755744934,0.5759144461267733
COHFACE_s29_session0_lamp,87,52,88.73333333333333,1.476072907447815,0.561538653210072
COHFACE_s29_session0_lamp,87,53,88.76666666666667,1.3972737789154053,0.5517342832648975
COHFACE_s29_session0_lamp,87,54,88.8,1.4109008312225342,0.5383336628290744
COHFACE_s29_session0_lamp,87,55,88.83333333333333,1.3029279708862305,0.5079281529084281
COHFACE_s29_session0_lamp,87,56,88.86666666666666,1.0486479997634888,0.44840732595325095
COHFACE_s29_session0_lamp,87,57,88.9,0.835708737373352,0.35523758293976704
COHFACE_s29_session0_lamp,87,58,88.93333333333334,0.7107290625572205,0.23391898085377447
COHFACE_s29_session0_lamp,87,59,88.96666666666667,0.5794116854667664,0.09714118060544134
COHFACE_s29_session0_lamp,87,60,89.0,0.40437957644462585,-0.04173548402675484
COHFACE_s29_session0_lamp,87,61,89.03333333333333,0.19830258190631866,-0.1749555697618491
COHFACE_s29_session0_lamp,87,62,89.06666666666666,-0.00039847628795541823,-0.302527588470063
COHFACE_s29_session0_lamp,87,63,89.1,-0.1583535224199295,-0.42893753620795366
COHFACE_s29_session0_lamp,87,64,89.13333333333334,-0.2776336371898651,-0.5567481570904802
COHFACE_s29_session0_lamp,87,65,89.16666666666667,-0.3674965798854828,-0.6816264796814419
COHFACE_s29_session0_lamp,87,66,89.2,-0.4259631931781769,-0.7923327587323734
COHFACE_s29_session0_lamp,87,67,89.23333333333333,-0.4776487350463867,-0.8757111197970295
COHFACE_s29_session0_lamp,87,68,89.26666666666667,-0.5309889912605286,-0.9231409585094881
COHFACE_s29_session0_lamp,87,69,89.3,-0.5872979760169983,-0.933833340318613
COHFACE_s29_session0_lamp,87,70,89.33333333333333,-0.6456618309020996,-0.9127560405235355
COHFACE_s29_session0_lamp,87,71,89.36666666666666,-0.7109690308570862,-0.8649463562453438
COHFACE_s29_session0_lamp,87,72,89.4,-0.7710200548171997,-0.790572226255272
COHFACE_s29_session0_lamp,87,73,89.43333333333334,-0.8220674991607666,-0.6845261965041113
COHFACE_s29_session0_lamp,87,74,89.46666666666667,-0.8710924983024597,-0.5408944821212498
COHFACE_s29_session0_lamp,87,75,89.5,-0.8987089395523071,-0.3589542022132516
COHFACE_s29_session0_lamp,87,76,89.53333333333333,-0.9165160655975342,-0.14621007021575597
COHFACE_s29_session0_lamp,87,77,89.56666666666666,-0.9439703226089478,0.08384262913560908
COHFACE_s29_session0_lamp,87,78,89.6,-0.9711595177650452,0.3175171050931211
COHFACE_s29_session0_lamp,87,79,89.63333333333334,-0.8687996864318848,0.5458060413995267
COHFACE_s29_session0_lamp,87,80,89.66666666666667,-0.18242259323596954,0.7645852627081869
COHFACE_s29_session0_lamp,87,81,89.7,1.0167053937911987,0.9700157151297387
COHFACE_s29_session0_lamp,87,82,89.73333333333333,1.8495789766311646,1.1527989276678876
COHFACE_s29_session0_lamp,87,83,89.76666666666667,1.929329752922058,1.2959626695565536
COHFACE_s29_session0_lamp,87,84,89.8,1.6530084609985352,1.3781814618895933
COHFACE_s29_session0_lamp,87,85,89.83333333333333,1.4346293210983276,1.3809098631264294
COHFACE_s29_session0_lamp,87,86,89.86666666666666,1.3793476819992065,1.2958266086668246
COHFACE_s29_session0_lamp,87,87,89.9,1.363481879234314,1.129342238297682
COHFACE_s29_session0_lamp,87,88,89.93333333333334,1.2058730125427246,0.9020866157058278
COHFACE_s29_session0_lamp,87,89,89.96666666666667,0.9236952662467957,0.6431459485199068
COHFACE_s29_session0_lamp,87,90,90.0,0.7012550234794617,0.38117564626926803
COHFACE_s29_session0_lamp,87,91,90.03333333333333,0.5668715238571167,0.13625329572458764
COHFACE_s29_session0_lamp,87,92,90.06666666666666,0.4325583875179291,-0.08376127695858933
COHFACE_s29_session0_lamp,87,93,90.1,0.2505072355270386,-0.28086867204892896
COHFACE_s29_session0_lamp,87,94,90.13333333333334,0.03754642233252525,-0.46053407776250005
COHFACE_s29_session0_lamp,87,95,90.16666666666667,-0.1646316945552826,-0.6254686256438832
COHFACE_s29_session0_lamp,87,96,90.2,-0.33026549220085144,-0.7731574232337528
COHFACE_s29_session0_lamp,87,97,90.23333333333333,-0.4552343785762787,-0.8978914968335123
COHFACE_s29_session0_lamp,87,98,90.26666666666667,-0.5424314141273499,-0.9951395201392507
COHFACE_s29_session0_lamp,87,99,90.3,-0.599465012550354,-1.0648531243737094
COHFACE_s29_session0_lamp,87,100,90.33333333333333,-0.6451210975646973,-1.1113914396265152
COHFACE_s29_session0_lamp,87,101,90.36666666666666,-0.6953790187835693,-1.1402505953611854
COHFACE_s29_session0_lamp,87,102,90.4,-0.7478540539741516,-1.153970650449401
COHFACE_s29_session0_lamp,87,103,90.43333333333334,-0.8041630387306213,-1.149999421498536
COHFACE_s29_session0_lamp,87,104,90.46666666666667,-0.8640086054801941,-1.1216386113500354
COHFACE_s29_session0_lamp,87,105,90.5,-0.9189062118530273,-1.0608823700606587
COHFACE_s29_session0_lamp,87,106,90.53333333333333,-0.9686504602432251,-0.9608161573410536
COHFACE_s29_session0_lamp,87,107,90.56666666666666,-1.0103427171707153,-0.8161393094774627
COHFACE_s29_session0_lamp,87,108,90.6,-1.0382728576660156,-0.6226247535173439
COHFACE_s29_session0_lamp,87,109,90.63333333333334,-1.0489528179168701,-0.3777237297643846
COHFACE_s29_session0_lamp,87,110,90.66666666666667,-1.0484986305236816,-0.08349230454056564
COHFACE_s29_session0_lamp,87,111,90.7,-1.048006534576416,0.24945078735670356
COHFACE_s29_session0_lamp,87,112,90.73333333333333,-1.062980055809021,0.5999304548907842
COHFACE_s29_session0_lamp,87,113,90.76666666666667,-1.0584214925765991,0.9385550160069902
COHFACE_s29_session0_lamp,87,114,90.8,-0.6949518322944641,1.2340078449280527
COHFACE_s29_session0_lamp,87,115,90.83333333333333,0.41595175862312317,1.4604744557757643
COHFACE_s29_session0_lamp,87,116,90.86666666666666,1.6528732776641846,1.603271693707716
COHFACE_s29_session0_lamp,87,117,90.9,2.156447649002075,1.6610348908426416
COHFACE_s29_session0_lamp,87,118,90.93333333333334,2.0093348026275635,1.6438837553304861
COHFACE_s29_session0_lamp,87,119,90.96666666666667,1.7536216974258423,1.567896829249104
COHFACE_s29_session0_lamp,87,120,91.0,1.655961036682129,1.4475861388332187
COHFACE_s29_session0_lamp,87,121,91.03333333333333,1.666776180267334,1.2895948837790139
COHFACE_s29_session0_lamp,87,122,91.06666666666666,1.608655571937561,1.091385376669898
COHFACE_s29_session0_lamp,87,123,91.1,1.3614541292190552,0.8466851038512891
COHFACE_s29_session0_lamp,87,124,91.13333333333334,1.0308948755264282,0.5550617281150219
COHFACE_s29_session0_lamp,87,125,91.16666666666667,0.7896957397460938,0.22953215763942802
COHFACE_s29_session0_lamp,87,126,91.2,0.6316271424293518,-0.10322234343052086
COHFACE_s29_session0_lamp,87,127,91.23333333333333,0.4713036119937897,-0.4109415276864696
COHFACE_s29_session0_lamp,87,128,91.26666666666667,0.2716508209705353,-0.6676593996762695
COHFACE_s29_session0_lamp,87,129,91.3,0.06274569034576416,-0.862373535810746
COHFACE_s29_session0_lamp,87,130,91.33333333333333,-0.1289958357810974,-0.9998903308917022
COHFACE_s29_session0_lamp,87,131,91.36666666666666,-0.2820029556751251,-1.094322398735775
COHFACE_s29_session0_lamp,87,132,91.4,-0.4014344811439514,-1.1598403696287036
COHFACE_s29_session0_lamp,87,133,91.43333333333334,-0.48820430040359497,-1.2041698324177614
COHFACE_s29_session0_lamp,87,134,91.46666666666667,-0.5518297553062439,-1.2278217198742432
COHFACE_s29_session0_lamp,87,135,91.5,-0.6125404834747314,-1.2280311119800646
COHFACE_s29_session0_lamp,87,136,91.53333333333333,-0.6688927412033081,-1.2034518142341155
COHFACE_s29_session0_lamp,87,137,91.56666666666666,-0.7293601632118225,-1.1555984222575277
COHFACE_s29_session0_lamp,87,138,91.6,-0.7935047149658203,-1.0859014220387766
COHFACE_s29_session0_lamp,87,139,91.63333333333334,-0.8526202440261841,-0.9910575379130975
COHFACE_s29_session0_lamp,87,140,91.66666666666667,-0.9060091972351074,-0.8613890837023955
COHFACE_s29_session0_lamp,87,141,91.7,-0.9538823962211609,-0.6852968211234364
COHFACE_s29_session0_lamp,87,142,91.73333333333333,-0.9944769740104675,-0.45816029306732814
COHFACE_s29_session0_lamp,87,143,91.76666666666667,-1.022407054901123,-0.18989252711929583
COHFACE_s29_session0_lamp,87,144,91.8,-1.037396788597107,0.09465949929514063
COHFACE_s29_session0_lamp,87,145,91.83333333333333,-1.0477685928344727,0.3640074108915564
COHFACE_s29_session0_lamp,87,146,91.86666666666666,-1.0488338470458984,0.5927318004678086
COHFACE_s29_session0_lamp,87,147,91.9,-1.0466762781143188,0.7710470888891735
COHFACE_s29_session0_lamp,87,148,91.93333333333334,-1.0548200607299805,0.9054392636630049
COHFACE_s29_session0_lamp,87,149,91.96666666666667,-1.0726325511932373,1.0101381041281967
COHFACE_s29_session0_lamp,87,150,92.0,-0.9481070637702942,1.0948787985626784
COHFACE_s29_session0_lamp,87,151,92.03333333333333,-0.15773704648017883,1.1566922824995938
COHFACE_s29_session0_lamp,87,152,92.06666666666666,1.1823554039001465,1.1808438340195528
COHFACE_s29_session0_lamp,87,153,92.1,2.091897487640381,1.1503769212294328
COHFACE_s29_session0_lamp,87,154,92.13333333333334,2.1756985187530518,1.058509075147981
COHFACE_s29_session0_lamp,87,155,92.16666666666667,1.8989770412445068,0.9162450976740676
COHFACE_s29_session0_lamp,87,156,92.2,1.7090741395950317,0.7501140973233292
COHFACE_s29_session0_lamp,87,157,92.23333333333333,1.683782935142517,0.5906237218296917
COHFACE_s29_session0_lamp,87,158,92.26666666666667,1.6879359483718872,0.4577980937576319
COHFACE_s29_session0_lamp,87,159,92.3,1.528093695640564,0.3523694852489373
COHFACE_s29_session0_lamp,87,160,92.33333333333333,1.2008060216903687,0.2579885269591027
COHFACE_s29_session0_lamp,87,161,92.36666666666666,0.9078889489173889,0.1530287934164768
COHFACE_s29_session0_lamp,87,162,92.4,0.7279900312423706,0.024403190474249548
COHFACE_s29_session0_lamp,87,163,92.43333333333334,0.5831483006477356,-0.12526255134142264
COHFACE_s29_session0_lamp,87,164,92.46666666666667,0.4028870761394501,-0.2805842596359543
COHFACE_s29_session0_lamp,87,165,92.5,0.19486336410045624,-0.4230707903661338
COHFACE_s29_session0_lamp,87,166,92.53333333333333,-0.010364622808992863,-0.5407065574218638
COHFACE_s29_session0_lamp,87,167,92.56666666666666,-0.1803947538137436,-0.6320371572167394
COHFACE_s29_session0_lamp,87,168,92.6,-0.3144970238208771,-0.7034197026517186
COHFACE_s29_session0_lamp,87,169,92.63333333333334,-0.4157591164112091,-0.7623092302100064
COHFACE_s29_session0_lamp,87,170,92.66666666666667,-0.4875716269016266,-0.8114984444463136
COHFACE_s29_session0_lamp,87,171,92.7,-0.5417446494102478,-0.8480272573432492
COHFACE_s29_session0_lamp,87,172,92.73333333333333,-0.5894501805305481,-0.8668153119677681
COHFACE_s29_session0_lamp,87,173,92.76666666666667,-0.6431095004081726,-0.8656293315225717
COHFACE_s29_session0_lamp,87,174,92.8,-0.6987317204475403,-0.8472513160381857
COHFACE_s29_session0_lamp,87,175,92.83333333333333,-0.753191351890564,-0.8169045607220123
COHFACE_s29_session0_lamp,87,176,92.86666666666666,-0.8132585883140564,-0.776557171482618
COHFACE_s29_session0_lamp,87,177,92.9,-0.8659552931785583,-0.7203483849981223
COHFACE_s29_session0_lamp,87,178,92.93333333333334,-0.9030728936195374,-0.6352584541223548
COHFACE_s29_session0_lamp,87,179,92.96666666666667,-0.9311867952346802,-0.5080313771203675
COHFACE_s29_session0_lamp,87,180,93.0,-0.9507838487625122,-0.33485938053119085
COHFACE_s29_session0_lamp,87,181,93.03333333333333,-0.9610527753829956,-0.12749369113977707
COHFACE_s29_session0_lamp,87,182,93.06666666666666,-0.9575648903846741,0.0893426814000777
COHFACE_s29_session0_lamp,87,183,93.1,-0.9597874283790588,0.2892803932871608
COHFACE_s29_session0_lamp,87,184,93.13333333333334,-0.9813528060913086,0.4582095684988839
COHFACE_s29_session0_lamp,87,185,93.16666666666667,-0.9765508770942688,0.6016811020314303
COHFACE_s29_session0_lamp,87,186,93.2,-0.5879306793212891,0.7398743452212294
COHFACE_s29_session0_lamp,87,187,93.23333333333333,0.5238760113716125,0.8919469366460456
COHFACE_s29_session0_lamp,87,188,93.26666666666667,1.6983726024627686,1.0592101345478817
COHFACE_s29_session0_lamp,87,189,93.3,2.1287553310394287,1.2184597008827425
COHFACE_s29_session0_lamp,87,190,93.33333333333333,1.9149564504623413,1.3306379611890615
COHFACE_s29_session0_lamp,87,191,93.36666666666666,1.5851110219955444,1.3599440712754127
COHFACE_s29_session0_lamp,87,192,93.4,1.4213969707489014,1.2914935599850548
COHFACE_s29_session0_lamp,87,193,93.43333333333334,1.401313304901123,1.1367202491732782
COHFACE_s29_session0_lamp,87,194,93.46666666666667,1.3228007555007935,0.9245754771591137
COHFACE_s29_session0_lamp,87,195,93.5,1.0901942253112793,0.6859215090562517
COHFACE_s29_session0_lamp,87,196,93.53333333333333,0.8682082295417786,0.4411937879988333
COHFACE_s29_session0_lamp,87,197,93.56666666666666,0.7389565706253052,0.19738206050113255
COHFACE_s29_session0_lamp,87,198,93.6,0.6203199625015259,-0.046167139029361356
COHFACE_s29_session0_lamp,87,199,93.63333333333334,0.45173904299736023,-0.28868493838507703
COHFACE_s29_session0_lamp,87,200,93.66666666666667,0.23552827537059784,-0.5222962267242504
COHFACE_s29_session0_lamp,87,201,93.7,0.007783173117786646,-0.7332087358913478
COHFACE_s29_session0_lamp,87,202,93.73333333333333,-0.1866837590932846,-0.908007525781809
COHFACE_s29_session0_lamp,87,203,93.76666666666667,-0.3342778980731964,-1.039829132483399
COHFACE_s29_session0_lamp,87,204,93.8,-0.4333445429801941,-1.1300317610641957
COHFACE_s29_session0_lamp,87,205,93.83333333333333,-0.4956018626689911,-1.1845866380746568
COHFACE_s29_session0_lamp,87,206,93.86666666666666,-0.5441077351570129,-1.207756072211263
COHFACE_s29_session0_lamp,87,207,93.9,-0.5869572758674622,-1.1971827084442912
COHFACE_s29_session0_lamp,87,208,93.93333333333334,-0.6352630853652954,-1.1439310088032049
COHFACE_s29_session0_lamp,87,209,93.96666666666667,-0.6898092031478882,-1.038302567566253
COHFACE_s29_session0_lamp,87,210,94.0,-0.7553814053535461,-0.8784018382631011
COHFACE_s29_session0_lamp,87,211,94.03333333333333,-0.8203586935997009,-0.6758131874571678
COHFACE_s29_session0_lamp,87,212,94.06666666666666,-0.8797338008880615,-0.45350364521246267
COHFACE_s29_session0_lamp,87,213,94.1,-0.9244056940078735,-0.23552643775015436
COHFACE_s29_session0_lamp,87,214,94.13333333333334,-0.9575757384300232,-0.03411770502176577
COHFACE_s29_session0_lamp,87,215,94.16666666666667,-0.9839863181114197,0.15705857648350838
COHFACE_s29_session0_lamp,87,216,94.2,-1.0149608850479126,0.3576019656454471
COHFACE_s29_session0_lamp,87,217,94.23333333333333,-1.0060491561889648,0.5846385435044157
COHFACE_s29_session0_lamp,87,218,94.26666666666667,-0.5647376179695129,0.835905791654635
COHFACE_s29_session0_lamp,87,219,94.3,0.6338983774185181,1.0829344796225775
COHFACE_s29_session0_lamp,87,220,94.33333333333333,1.8334373235702515,1.2796500675503344
COHFACE_s29_session0_lamp,87,221,94.36666666666666,2.228260040283203,1.38182655932478
COHFACE_s29_session0_lamp,87,222,94.4,2.010735273361206,1.3658561629601704
COHFACE_s29_session0_lamp,87,223,94.43333333333334,1.7234907150268555,1.2362470183219902
COHFACE_s29_session0_lamp,87,224,94.46666666666667,1.6027721166610718,1.0197040921737992
COHFACE_s29_session0_lamp,87,225,94.5,1.598857045173645,0.7521783110766528
COHFACE_s29_session0_lamp,87,226,94.53333333333333,1.5190305709838867,0.4671198424206207
COHFACE_s29_session0_lamp,87,227,94.56666666666666,1.2400649785995483,0.18948081341832493
COHFACE_s29_session0_lamp,87,228,94.6,0.914405107498169,-0.06450716119105904
COHFACE_s29_session0_lamp,87,229,94.63333333333334,0.7009575963020325,-0.2844333426019638
COHFACE_s29_session0_lamp,87,230,94.66666666666667,0.5551966428756714,-0.462680703464217
COHFACE_s29_session0_lamp,87,231,94.7,0.3896006941795349,-0.5931239531647133
COHFACE_s29_session0_lamp,87,232,94.73333333333333,0.1844862550497055,-0.6719598853795133
COHFACE_s29_session0_lamp,87,233,94.76666666666667,-0.03891657665371895,-0.6998083645539981
COHFACE_s29_session0_lamp,87,234,94.8,-0.23190724849700928,-0.6833444910009763
COHFACE_s29_session0_lamp,87,235,94.83333333333333,-0.3830703794956207,-0.6347416838045447
COHFACE_s29_session0_lamp,87,236,94.86666666666666,-0.5001712441444397,-0.5683626155598589
COHFACE_s29_session0_lamp,87,237,94.9,-0.5817822813987732,-0.49589011754561213
COHFACE_s29_session0_lamp,87,238,94.93333333333334,-0.6414818167686462,-0.4223990134793791
COHFACE_s29_session0_lamp,87,239,94.96666666666667,-0.6951356530189514,-0.345664225117542
COHFACE_s29_session0_lamp,88,0,88.0,-0.6710233092308044,-0.14352722282987948
COHFACE_s29_session0_lamp,88,1,88.03333333333333,-0.722362756729126,-0.07064797106765716
COHFACE_s29_session0_lamp,88,2,88.06666666666666,-0.7747945785522461,-0.02834722005909621
COHFACE_s29_session0_lamp,88,3,88.1,-0.8307844996452332,-0.03430664108592029
COHFACE_s29_session0_lamp,88,4,88.13333333333334,-0.886747419834137,-0.08211716944991473
COHFACE_s29_session0_lamp,88,5,88.16666666666667,-0.9392386674880981,-0.14412644691228102
COHFACE_s29_session0_lamp,88,6,88.2,-0.9818989634513855,-0.18478297351423922
COHFACE_s29_session0_lamp,88,7,88.23333333333333,-1.0145227909088135,-0.1774993303214178
COHFACE_s29_session0_lamp,88,8,88.26666666666667,-1.038727045059204,-0.11611866698560426
COHFACE_s29_session0_lamp,88,9,88.3,-1.05282461643219,-0.015285646389804366
COHFACE_s29_session0_lamp,88,10,88.33333333333333,-1.0610982179641724,0.0996825388168349
COHFACE_s29_session0_lamp,88,11,88.36666666666666,-1.0639371871948242,0.20703316506028557
COHFACE_s29_session0_lamp,88,12,88.4,-1.062606930732727,0.2985067551961448
COHFACE_s29_session0_lamp,88,13,88.43333333333334,-1.057723879814148,0.37956815948317973
COHFACE_s29_session0_lamp,88,14,88.46666666666667,-1.0560961961746216,0.4609892033772189
COHFACE_s29_session0_lamp,88,15,88.5,-1.0661271810531616,0.5481899176405746
COHFACE_s29_session0_lamp,88,16,88.53333333333333,-0.9936820864677429,0.635308208097779
COHFACE_s29_session0_lamp,88,17,88.56666666666666,-0.3893864154815674,0.7071365060904798
COHFACE_s29_session0_lamp,88,18,88.6,0.8198592066764832,0.7468781150134638
COHFACE_s29_session0_lamp,88,19,88.63333333333334,1.7907500267028809,0.7444239017083002
COHFACE_s29_session0_lamp,88,20,88.66666666666667,1.9868500232696533,0.7003051923951837
COHFACE_s29_session0_lamp,88,21,88.7,1.730244755744934,0.6237310915527164
COHFACE_s29_session0_lamp,88,22,88.73333333333333,1.476072907447815,0.5267570306768486
COHFACE_s29_session0_lamp,88,23,88.76666666666667,1.3972737789154053,0.4184124706030293
COHFACE_s29_session0_lamp,88,24,88.8,1.4109008312225342,0.3017460214943353
COHFACE_s29_session0_lamp,88,25,88.83333333333333,1.3029279708862305,0.17459782214774805
COHFACE_s29_session0_lamp,88,26,88.86666666666666,1.0486479997634888,0.03320938666316023
COHFACE_s29_session0_lamp,88,27,88.9,0.835708737373352,-0.12323937730197614
