recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,88,28,88.93333333333334,0.7107290625572205,-0.28960399834340644
COHFACE_s29_session0_lamp,88,29,88.96666666666667,0.5794116854667664,-0.45510864271203405
COHFACE_s29_session0_lamp,88,30,89.0,0.40437957644462585,-0.6069342798246827
COHFACE_s29_session0_lamp,88,31,89.03333333333333,0.19830258190631866,-0.734887907256797
COHFACE_s29_session0_lamp,88,32,89.06666666666666,-0.00039847628795541823,-0.8343224328881067
COHFACE_s29_session0_lamp,88,33,89.1,-0.1583535224199295,-0.905696781419325
COHFACE_s29_session0_lamp,88,34,89.13333333333334,-0.2776336371898651,-0.9515066598551168
COHFACE_s29_session0_lamp,88,35,89.16666666666667,-0.3674965798854828,-0.9730904829892937
COHFACE_s29_session0_lamp,88,36,89.2,-0.4259631931781769,-0.9696721275568653
COHFACE_s29_session0_lamp,88,37,89.23333333333333,-0.4776487350463867,-0.940082298331939
COHFACE_s29_session0_lamp,88,38,89.26666666666667,-0.5309889912605286,-0.8852868002079617
COHFACE_s29_session0_lamp,88,39,89.3,-0.5872979760169983,-0.8090582861633432
COHFACE_s29_session0_lamp,88,40,89.33333333333333,-0.6456618309020996,-0.7157212729341338
COHFACE_s29_session0_lamp,88,41,89.36666666666666,-0.7109690308570862,-0.6064979884721396
COHFACE_s29_session0_lamp,88,42,89.4,-0.7710200548171997,-0.4774442151734509
COHFACE_s29_session0_lamp,88,43,89.43333333333334,-0.8220674991607666,-0.3211667942881596
COHFACE_s29_session0_lamp,88,44,89.46666666666667,-0.8710924983024597,-0.13188339399729798
COHFACE_s29_session0_lamp,88,45,89.5,-0.8987089395523071,0.08914943737566784
COHFACE_s29_session0_lamp,88,46,89.53333333333333,-0.9165160655975342,0.3313286696631971
COHFACE_s29_session0_lamp,88,47,89.56666666666666,-0.9439703226089478,0.57710464690751
COHFACE_s29_session0_lamp,88,48,89.6,-0.9711595177650452,0.8075600110391719
COHFACE_s29_session0_lamp,88,49,89.63333333333334,-0.8687996864318848,1.007602605166642
COHFACE_s29_session0_lamp,88,50,89.66666666666667,-0.18242259323596954,1.1678384367864896
COHFACE_s29_session0_lamp,88,51,89.7,1.0167053937911987,1.2828376059366384
COHFACE_s29_session0_lamp,88,52,89.73333333333333,1.8495789766311646,1.348139239201125
COHFACE_s29_session0_lamp,88,53,89.76666666666667,1.929329752922058,1.3589273053373674
COHFACE_s29_session0_lamp,88,54,89.8,1.6530084609985352,1.311389330046195
COHFACE_s29_session0_lamp,88,55,89.83333333333333,1.4346293210983276,1.2054268502501317
COHFACE_s29_session0_lamp,88,56,89.86666666666666,1.3793476819992065,1.046751516045978
COHFACE_s29_session0_lamp,88,57,89.9,1.363481879234314,0.8471851904611389
COHFACE_s29_session0_lamp,88,58,89.93333333333334,1.2058730125427246,0.6229239851900327
COHFACE_s29_session0_lamp,88,59,89.96666666666667,0.9236952662467957,0.39119724514004495
COHFACE_s29_session0_lamp,88,60,90.0,0.7012550234794617,0.16627206510074577
COHFACE_s29_session0_lamp,88,61,90.03333333333333,0.5668715238571167,-0.043763037183094725
COHFACE_s29_session0_lamp,88,62,90.06666666666666,0.4325583875179291,-0.23779156491910167
COHFACE_s29_session0_lamp,88,63,90.1,0.2505072355270386,-0.4191989077527318
COHFACE_s29_session0_lamp,88,64,90.13333333333334,0.03754642233252525,-0.5912237904738257
COHFACE_s29_session0_lamp,88,65,90.16666666666667,-0.1646316945552826,-0.752832178430523
COHFACE_s29_session0_lamp,88,66,90.2,-0.33026549220085144,-0.8976484725188055
COHFACE_s29_session0_lamp,88,67,90.23333333333333,-0.4552343785762787,-1.016582343613686
COHFACE_s29_session0_lamp,88,68,90.26666666666667,-0.5424314141273499,-1.1023940450490144
COHFACE_s29_session0_lamp,88,69,90.3,-0.599465012550354,-1.153179649898019
COHFACE_s29_session0_lamp,88,70,90.33333333333333,-0.6451210975646973,-1.1725676182142655
COHFACE_s29_session0_lamp,88,71,90.36666666666666,-0.6953790187835693,-1.1666871933962402
COHFACE_s29_session0_lamp,88,72,90.4,-0.7478540539741516,-1.1401280725507184
COHFACE_s29_session0_lamp,88,73,90.43333333333334,-0.8041630387306213,-1.093572560748542
COHFACE_s29_session0_lamp,88,74,90.46666666666667,-0.8640086054801941,-1.0241547964397666
COHFACE_s29_session0_lamp,88,75,90.5,-0.9189062118530273,-0.9274559749428978
COHFACE_s29_session0_lamp,88,76,90.53333333333333,-0.9686504602432251,-0.7992301087309738
COHFACE_s29_session0_lamp,88,77,90.56666666666666,-1.0103427171707153,-0.6358329728586929
COHFACE_s29_session0_lamp,88,78,90.6,-1.0382728576660156,-0.43398045725257495
COHFACE_s29_session0_lamp,88,79,90.63333333333334,-1.0489528179168701,-0.19140168102790744
COHFACE_s29_session0_lamp,88,80,90.66666666666667,-1.0484986305236816,0.09072837283251864
COHFACE_s29_session0_lamp,88,81,90.7,-1.048006534576416,0.4043893824326568
COHFACE_s29_session0_lamp,88,82,90.73333333333333,-1.062980055809021,0.7324861948749527
COHFACE_s29_session0_lamp,88,83,90.76666666666667,-1.0584214925765991,1.0497297021085734
COHFACE_s29_session0_lamp,88,84,90.8,-0.6949518322944641,1.32681438033402
COHFACE_s29_session0_lamp,88,85,90.83333333333333,0.41595175862312317,1.5362855807412903
COHFACE_s29_session0_lamp,88,86,90.86666666666666,1.6528732776641846,1.6580645491287205
COHFACE_s29_session0_lamp,88,87,90.9,2.156447649002075,1.6832344613502064
COHFACE_s29_session0_lamp,88,88,90.93333333333334,2.0093348026275635,1.6153953942366277
COHFACE_s29_session0_lamp,88,89,90.96666666666667,1.7536216974258423,1.4692698400584108
COHFACE_s29_session0_lamp,88,90,91.0,1.655961036682129,1.2665458041578306
COHFACE_s29_session0_lamp,88,91,91.03333333333333,1.666776180267334,1.0298581593406557
COHFACE_s29_session0_lamp,88,92,91.06666666666666,1.608655571937561,0.7772711705441852
COHFACE_s29_session0_lamp,88,93,91.1,1.3614541292190552,0.5200182020340565
COHFACE_s29_session0_lamp,88,94,91.13333333333334,1.0308948755264282,0.264421796518215
COHFACE_s29_session0_lamp,88,95,91.16666666666667,0.7896957397460938,0.01605927531880046
COHFACE_s29_session0_lamp,88,96,91.2,0.6316271424293518,-0.21739726578600121
COHFACE_s29_session0_lamp,88,97,91.23333333333333,0.4713036119937897,-0.42711435568402156
COHFACE_s29_session0_lamp,88,98,91.26666666666667,0.2716508209705353,-0.6068717004109168
COHFACE_s29_session0_lamp,88,99,91.3,0.06274569034576416,-0.7562025864709745
COHFACE_s29_session0_lamp,88,100,91.33333333333333,-0.1289958357810974,-0.8801616259352641
COHFACE_s29_session0_lamp,88,101,91.36666666666666,-0.2820029556751251,-0.9858031932343865
COHFACE_s29_session0_lamp,88,102,91.4,-0.4014344811439514,-1.07773283048479
COHFACE_s29_session0_lamp,88,103,91.43333333333334,-0.48820430040359497,-1.1555058945200105
COHFACE_s29_session0_lamp,88,104,91.46666666666667,-0.5518297553062439,-1.2142557777725704
COHFACE_s29_session0_lamp,88,105,91.5,-0.6125404834747314,-1.2477392680960866
COHFACE_s29_session0_lamp,88,106,91.53333333333333,-0.6688927412033081,-1.2513851533213014
COHFACE_s29_session0_lamp,88,107,91.56666666666666,-0.7293601632118225,-1.2230520370188873
COHFACE_s29_session0_lamp,88,108,91.6,-0.7935047149658203,-1.161107354445249
COHFACE_s29_session0_lamp,88,109,91.63333333333334,-0.8526202440261841,-1.0617136714227584
COHFACE_s29_session0_lamp,88,110,91.66666666666667,-0.9060091972351074,-0.9181230744247432
COHFACE_s29_session0_lamp,88,111,91.7,-0.9538823962211609,-0.7235967147654925
COHFACE_s29_session0_lamp,88,112,91.73333333333333,-0.9944769740104675,-0.4768983537194544
COHFACE_s29_session0_lamp,88,113,91.76666666666667,-1.022407054901123,-0.18700117580478334
COHFACE_s29_session0_lamp,88,114,91.8,-1.037396788597107,0.12652971125094137
COHFACE_s29_session0_lamp,88,115,91.83333333333333,-1.0477685928344727,0.43865940032381173
COHFACE_s29_session0_lamp,88,116,91.86666666666666,-1.0488338470458984,0.7270315135493693
COHFACE_s29_session0_lamp,88,117,91.9,-1.0466762781143188,0.978243227865652
COHFACE_s29_session0_lamp,88,118,91.93333333333334,-1.0548200607299805,1.1881697932213429
COHFACE_s29_session0_lamp,88,119,91.96666666666667,-1.0726325511932373,1.3561032018949533
COHFACE_s29_session0_lamp,88,120,92.0,-0.9481070637702942,1.4770253607951314
COHFACE_s29_session0_lamp,88,121,92.03333333333333,-0.15773704648017883,1.538139298079733
COHFACE_s29_session0_lamp,88,122,92.06666666666666,1.1823554039001465,1.523006235443075
COHFACE_s29_session0_lamp,88,123,92.1,2.091897487640381,1.421329537580378
COHFACE_s29_session0_lamp,88,124,92.13333333333334,2.1756985187530518,1.2383329954520719
COHFACE_s29_session0_lamp,88,125,92.16666666666667,1.8989770412445068,0.9974403378793453
COHFACE_s29_session0_lamp,88,126,92.2,1.7090741395950317,0.7338328825159435
COHFACE_s29_session0_lamp,88,127,92.23333333333333,1.683782935142517,0.4818788506646282
COHFACE_s29_session0_lamp,88,128,92.26666666666667,1.6879359483718872,0.2629903161716176
COHFACE_s29_session0_lamp,88,129,92.3,1.528093695640564,0.08019287568932801
COHFACE_s29_session0_lamp,88,130,92.33333333333333,1.2008060216903687,-0.07820765673497831
COHFACE_s29_session0_lamp,88,131,92.36666666666666,0.9078889489173889,-0.22859211266681523
COHFACE_s29_session0_lamp,88,132,92.4,0.7279900312423706,-0.3816365076373673
COHFACE_s29_session0_lamp,88,133,92.43333333333334,0.5831483006477356,-0.5371006927376366
COHFACE_s29_session0_lamp,88,134,92.46666666666667,0.4028870761394501,-0.6854922486972325
COHFACE_s29_session0_lamp,88,135,92.5,0.19486336410045624,-0.8140860580267362
COHFACE_s29_session0_lamp,88,136,92.53333333333333,-0.010364622808992863,-0.913103591093364
COHFACE_s29_session0_lamp,88,137,92.56666666666666,-0.1803947538137436,-0.9789094808427867
COHFACE_s29_session0_lamp,88,138,92.6,-0.3144970238208771,-1.0134147365099477
COHFACE_s29_session0_lamp,88,139,92.63333333333334,-0.4157591164112091,-1.0210365174012486
COHFACE_s29_session0_lamp,88,140,92.66666666666667,-0.4875716269016266,-1.0055608008525438
COHFACE_s29_session0_lamp,88,141,92.7,-0.5417446494102478,-0.9687758975129481
COHFACE_s29_session0_lamp,88,142,92.73333333333333,-0.5894501805305481,-0.9112214524885044
COHFACE_s29_session0_lamp,88,143,92.76666666666667,-0.6431095004081726,-0.8338278573464492
COHFACE_s29_session0_lamp,88,144,92.8,-0.6987317204475403,-0.7386121590685291
COHFACE_s29_session0_lamp,88,145,92.83333333333333,-0.753191351890564,-0.627406541223484
COHFACE_s29_session0_lamp,88,146,92.86666666666666,-0.8132585883140564,-0.4994125473863932
COHFACE_s29_session0_lamp,88,147,92.9,-0.8659552931785583,-0.3499033308352969
COHFACE_s29_session0_lamp,88,148,92.93333333333334,-0.9030728936195374,-0.17233088457610365
COHFACE_s29_session0_lamp,88,149,92.96666666666667,-0.9311867952346802,0.0359712198890879
COHFACE_s29_session0_lamp,88,150,93.0,-0.9507838487625122,0.26739968046005597
COHFACE_s29_session0_lamp,88,151,93.03333333333333,-0.9610527753829956,0.5017507095016892
COHFACE_s29_session0_lamp,88,152,93.06666666666666,-0.9575648903846741,0.7113282088329802
COHFACE_s29_session0_lamp,88,153,93.1,-0.9597874283790588,0.8724231077291783
COHFACE_s29_session0_lamp,88,154,93.13333333333334,-0.9813528060913086,0.976971178960525
COHFACE_s29_session0_lamp,88,155,93.16666666666667,-0.9765508770942688,1.0364997552174067
COHFACE_s29_session0_lamp,88,156,93.2,-0.5879306793212891,1.074516069393097
COHFACE_s29_session0_lamp,88,157,93.23333333333333,0.5238760113716125,1.1108746688891478
COHFACE_s29_session0_lamp,88,158,93.26666666666667,1.6983726024627686,1.1474710738568807
COHFACE_s29_session0_lamp,88,159,93.3,2.1287553310394287,1.164567318273583
COHFACE_s29_session0_lamp,88,160,93.33333333333333,1.9149564504623413,1.1304843609565172
COHFACE_s29_session0_lamp,88,161,93.36666666666666,1.5851110219955444,1.0189126763189513
COHFACE_s29_session0_lamp,88,162,93.4,1.4213969707489014,0.8235875942662759
COHFACE_s29_session0_lamp,88,163,93.43333333333334,1.401313304901123,0.5622329268980625
COHFACE_s29_session0_lamp,88,164,93.46666666666667,1.3228007555007935,0.26886536389624577
COHFACE_s29_session0_lamp,88,165,93.5,1.0901942253112793,-0.01972020662297934
COHFACE_s29_session0_lamp,88,166,93.53333333333333,0.8682082295417786,-0.2758092448729496
COHFACE_s29_session0_lamp,88,167,93.56666666666666,0.7389565706253052,-0.48632099070915036
COHFACE_s29_session0_lamp,88,168,93.6,0.6203199625015259,-0.6515253821267308
COHFACE_s29_session0_lamp,88,169,93.63333333333334,0.45173904299736023,-0.7794976405163754
COHFACE_s29_session0_lamp,88,170,93.66666666666667,0.23552827537059784,-0.8799536994405879
COHFACE_s29_session0_lamp,88,171,93.7,0.007783173117786646,-0.9602113568913904
COHFACE_s29_session0_lamp,88,172,93.73333333333333,-0.1866837590932846,-1.0240508662901213
COHFACE_s29_session0_lamp,88,173,93.76666666666667,-0.3342778980731964,-1.0724373353664272
COHFACE_s29_session0_lamp,88,174,93.8,-0.4333445429801941,-1.1043658656566062
COHFACE_s29_session0_lamp,88,175,93.83333333333333,-0.4956018626689911,-1.1166830542526236
COHFACE_s29_session0_lamp,88,176,93.86666666666666,-0.5441077351570129,-1.103118545588404
COHFACE_s29_session0_lamp,88,177,93.9,-0.5869572758674622,-1.0540306616334172
COHFACE_s29_session0_lamp,88,178,93.93333333333334,-0.6352630853652954,-0.9586027689055461
COHFACE_s29_session0_lamp,88,179,93.96666666666667,-0.6898092031478882,-0.8098513144521835
COHFACE_s29_session0_lamp,88,180,94.0,-0.7553814053535461,-0.610328116496259
COHFACE_s29_session0_lamp,88,181,94.03333333333333,-0.8203586935997009,-0.3747221323972429
COHFACE_s29_session0_lamp,88,182,94.06666666666666,-0.8797338008880615,-0.12641628481145556
COHFACE_s29_session0_lamp,88,183,94.1,-0.9244056940078735,0.11159074397965418
COHFACE_s29_session0_lamp,88,184,94.13333333333334,-0.9575757384300232,0.32690582922464906
COHFACE_s29_session0_lamp,88,185,94.16666666666667,-0.9839863181114197,0.5226772705176156
COHFACE_s29_session0_lamp,88,186,94.2,-1.0149608850479126,0.713024595928385
COHFACE_s29_session0_lamp,88,187,94.23333333333333,-1.0060491561889648,0.910470229313019
COHFACE_s29_session0_lamp,88,188,94.26666666666667,-0.5647376179695129,1.1128794981022467
COHFACE_s29_session0_lamp,88,189,94.3,0.6338983774185181,1.2988140761140523
COHFACE_s29_session0_lamp,88,190,94.33333333333333,1.8334373235702515,1.4348760911838097
COHFACE_s29_session0_lamp,88,191,94.36666666666666,2.228260040283203,1.4905996526120509
COHFACE_s29_session0_lamp,88,192,94.4,2.010735273361206,1.4517550312834318
COHFACE_s29_session0_lamp,88,193,94.43333333333334,1.7234907150268555,1.3246444553058798
COHFACE_s29_session0_lamp,88,194,94.46666666666667,1.6027721166610718,1.1306868889832353
COHFACE_s29_session0_lamp,88,195,94.5,1.598857045173645,0.8965742495807165
COHFACE_s29_session0_lamp,88,196,94.53333333333333,1.5190305709838867,0.6459458986846096
COHFACE_s29_session0_lamp,88,197,94.56666666666666,1.2400649785995483,0.3953848316597965
COHFACE_s29_session0_lamp,88,198,94.6,0.914405107498169,0.15443938547349156
COHFACE_s29_session0_lamp,88,199,94.63333333333334,0.7009575963020325,-0.0720727788419721
COHFACE_s29_session0_lamp,88,200,94.66666666666667,0.5551966428756714,-0.28124277720262386
COHFACE_s29_session0_lamp,88,201,94.7,0.3896006941795349,-0.469942203755917
COHFACE_s29_session0_lamp,88,202,94.73333333333333,0.1844862550497055,-0.6341227671976079
COHFACE_s29_session0_lamp,88,203,94.76666666666667,-0.03891657665371895,-0.7696702715052166
COHFACE_s29_session0_lamp,88,204,94.8,-0.23190724849700928,-0.874012434493377
COHFACE_s29_session0_lamp,88,205,94.83333333333333,-0.3830703794956207,-0.9471454286452877
COHFACE_s29_session0_lamp,88,206,94.86666666666666,-0.5001712441444397,-0.9912592643471014
COHFACE_s29_session0_lamp,88,207,94.9,-0.5817822813987732,-1.0093423237305201
COHFACE_s29_session0_lamp,88,208,94.93333333333334,-0.6414818167686462,-1.0040593564243327
COHFACE_s29_session0_lamp,88,209,94.96666666666667,-0.6951356530189514,-0.9779111391198145
COHFACE_s29_session0_lamp,88,210,95.0,-0.7503523230552673,-0.9342190139261001
COHFACE_s29_session0_lamp,88,211,95.03333333333333,-0.807818591594696,-0.8773018798840693
COHFACE_s29_session0_lamp,88,212,95.06666666666666,-0.8690052032470703,-0.8106801300851391
COHFACE_s29_session0_lamp,88,213,95.1,-0.9295321106910706,-0.7339559944482937
COHFACE_s29_session0_lamp,88,214,95.13333333333334,-0.992378830909729,-0.640770561964166
COHFACE_s29_session0_lamp,88,215,95.16666666666667,-1.0388190746307373,-0.5203730438028723
COHFACE_s29_session0_lamp,88,216,95.2,-1.0730867385864258,-0.3632913025394355
COHFACE_s29_session0_lamp,88,217,95.23333333333333,-1.0980318784713745,-0.16856232144679797
COHFACE_s29_session0_lamp,88,218,95.26666666666667,-1.1051050424575806,0.05196500645460922
COHFACE_s29_session0_lamp,88,219,95.3,-1.112507939338684,0.2759193209549442
COHFACE_s29_session0_lamp,88,220,95.33333333333333,-1.132423996925354,0.4791990267213963
COHFACE_s29_session0_lamp,88,221,95.36666666666666,-1.1424442529678345,0.6464947269363087
COHFACE_s29_session0_lamp,88,222,95.4,-0.866831362247467,0.7763797462367835
COHFACE_s29_session0_lamp,88,223,95.43333333333334,0.19729137420654297,0.8766598760073091
COHFACE_s29_session0_lamp,88,224,95.46666666666667,1.560917615890503,0.9530600225643696
COHFACE_s29_session0_lamp,88,225,95.5,2.2314612865448,0.9998586957641724
COHFACE_s29_session0_lamp,88,226,95.53333333333333,2.1333138942718506,0.9994710610159079
COHFACE_s29_session0_lamp,88,227,95.56666666666666,1.8297926187515259,0.9314309159448698
COHFACE_s29_session0_lamp,88,228,95.6,1.6687932014465332,0.785240056419203
COHFACE_s29_session0_lamp,88,229,95.63333333333334,1.6608548164367676,0.5695540643113864
COHFACE_s29_session0_lamp,88,230,95.66666666666667,1.6313295364379883,0.31268664983970557
COHFACE_s29_session0_lamp,88,231,95.7,1.4015241861343384,0.05439000139883471
COHFACE_s29_session0_lamp,88,232,95.73333333333333,1.0567214488983154,-0.16675271381529172
COHFACE_s29_session0_lamp,88,233,95.76666666666667,0.7977476119995117,-0.3244422319494156
COHFACE_s29_session0_lamp,88,234,95.8,0.6375971436500549,-0.4100940959574823
COHFACE_s29_session0_lamp,88,235,95.83333333333333,0.48008549213409424,-0.4315216849891354
COHFACE_s29_session0_lamp,88,236,95.86666666666666,0.27693942189216614,-0.4063498547312024
COHFACE_s29_session0_lamp,88,237,95.9,0.05847911536693573,-0.3532613870249654
COHFACE_s29_session0_lamp,88,238,95.93333333333334,-0.1462676078081131,-0.28497940447208714
COHFACE_s29_session0_lamp,88,239,95.96666666666667,-0.31426990032196045,-0.20600554438253602
COHFACE_s29_session0_lamp,89,0,89.0,0.40437957644462585,-0.1700417250487417
COHFACE_s29_session0_lamp,89,1,89.03333333333333,0.19830258190631866,0.024708025567130167
COHFACE_s29_session0_lamp,89,2,89.06666666666666,-0.00039847628795541823,0.1634681496800993
COHFACE_s29_session0_lamp,89,3,89.1,-0.1583535224199295,0.20937872598991802
COHFACE_s29_session0_lamp,89,4,89.13333333333334,-0.2776336371898651,0.1581169594544962
COHFACE_s29_session0_lamp,89,5,89.16666666666667,-0.3674965798854828,0.038457786466609176
COHFACE_s29_session0_lamp,89,6,89.2,-0.4259631931781769,-0.10084240076653335
COHFACE_s29_session0_lamp,89,7,89.23333333333333,-0.4776487350463867,-0.21255104532202218
COHFACE_s29_session0_lamp,89,8,89.26666666666667,-0.5309889912605286,-0.27038574020300066
COHFACE_s29_session0_lamp,89,9,89.3,-0.5872979760169983,-0.2760468382037026
COHFACE_s29_session0_lamp,89,10,89.33333333333333,-0.6456618309020996,-0.2500638764213194
COHFACE_s29_session0_lamp,89,11,89.36666666666666,-0.7109690308570862,-0.21246691468624315
COHFACE_s29_session0_lamp,89,12,89.4,-0.7710200548171997,-0.1664920961185358
COHFACE_s29_session0_lamp,89,13,89.43333333333334,-0.8220674991607666,-0.09688936319119876
COHFACE_s29_session0_lamp,89,14,89.46666666666667,-0.8710924983024597,0.01665272586120753
COHFACE_s29_session0_lamp,89,15,89.5,-0.8987089395523071,0.1818457524379309
COHFACE_s29_session0_lamp,89,16,89.53333333333333,-0.9165160655975342,0.3849993709189482
COHFACE_s29_session0_lamp,89,17,89.56666666666666,-0.9439703226089478,0.5966204009045322
COHFACE_s29_session0_lamp,89,18,89.6,-0.9711595177650452,0.7859539157996196
COHFACE_s29_session0_lamp,89,19,89.63333333333334,-0.8687996864318848,0.9331652902579389
COHFACE_s29_session0_lamp,89,20,89.66666666666667,-0.18242259323596954,1.03159998417088
COHFACE_s29_session0_lamp,89,21,89.7,1.0167053937911987,1.0813002010704231
COHFACE_s29_session0_lamp,89,22,89.73333333333333,1.8495789766311646,1.081020135247966
COHFACE_s29_session0_lamp,89,23,89.76666666666667,1.929329752922058,1.0255548114496758
COHFACE_s29_session0_lamp,89,24,89.8,1.6530084609985352,0.9095466907526338
COHFACE_s29_session0_lamp,89,25,89.83333333333333,1.4346293210983276,0.7336095927672484
COHFACE_s29_session0_lamp,89,26,89.86666666666666,1.3793476819992065,0.5080746696758932
COHFACE_s29_session0_lamp,89,27,89.9,1.363481879234314,0.2524708757472982
COHFACE_s29_session0_lamp,89,28,89.93333333333334,1.2058730125427246,-0.008599313782305924
COHFACE_s29_session0_lamp,89,29,89.96666666666667,0.9236952662467957,-0.25146302178522356
COHFACE_s29_session0_lamp,89,30,90.0,0.7012550234794617,-0.4594050741437953
COHFACE_s29_session0_lamp,89,31,90.03333333333333,0.5668715238571167,-0.626751352571306
COHFACE_s29_session0_lamp,89,32,90.06666666666666,0.4325583875179291,-0.758830554686986
COHFACE_s29_session0_lamp,89,33,90.1,0.2505072355270386,-0.8668126605044336
COHFACE_s29_session0_lamp,89,34,90.13333333333334,0.03754642233252525,-0.9595465407715567
COHFACE_s29_session0_lamp,89,35,90.16666666666667,-0.1646316945552826,-1.0370970267683162
COHFACE_s29_session0_lamp,89,36,90.2,-0.33026549220085144,-1.0900803638931498
COHFACE_s29_session0_lamp,89,37,90.23333333333333,-0.4552343785762787,-1.1054090340134086
COHFACE_s29_session0_lamp,89,38,90.26666666666667,-0.5424314141273499,-1.0749946720751016
COHFACE_s29_session0_lamp,89,39,90.3,-0.599465012550354,-1.0019923618962672
COHFACE_s29_session0_lamp,89,40,90.33333333333333,-0.6451210975646973,-0.9007036904981423
COHFACE_s29_session0_lamp,89,41,90.36666666666666,-0.6953790187835693,-0.7902371251043103
COHFACE_s29_session0_lamp,89,42,90.4,-0.7478540539741516,-0.6858770607342881
COHFACE_s29_session0_lamp,89,43,90.43333333333334,-0.8041630387306213,-0.5932083647815809
COHFACE_s29_session0_lamp,89,44,90.46666666666667,-0.8640086054801941,-0.507586123156745
COHFACE_s29_session0_lamp,89,45,90.5,-0.9189062118530273,-0.41778638377437616
COHFACE_s29_session0_lamp,89,46,90.53333333333333,-0.9686504602432251,-0.31059830870128674
COHFACE_s29_session0_lamp,89,47,90.56666666666666,-1.0103427171707153,-0.17384899536830506
COHFACE_s29_session0_lamp,89,48,90.6,-1.0382728576660156,0.0020914329086212675
COHFACE_s29_session0_lamp,89,49,90.63333333333334,-1.0489528179168701,0.2224313135674007
COHFACE_s29_session0_lamp,89,50,90.66666666666667,-1.0484986305236816,0.48452053013840085
COHFACE_s29_session0_lamp,89,51,90.7,-1.048006534576416,0.7741278771232658
COHFACE_s29_session0_lamp,89,52,90.73333333333333,-1.062980055809021,1.0645930973645075
COHFACE_s29_session0_lamp,89,53,90.76666666666667,-1.0584214925765991,1.3212477211683764
COHFACE_s29_session0_lamp,89,54,90.8,-0.6949518322944641,1.5101019587469033
COHFACE_s29_session0_lamp,89,55,90.83333333333333,0.41595175862312317,1.6069406415396372
COHFACE_s29_session0_lamp,89,56,90.86666666666666,1.6528732776641846,1.6032670593610625
COHFACE_s29_session0_lamp,89,57,90.9,2.156447649002075,1.5075440188425164
COHFACE_s29_session0_lamp,89,58,90.93333333333334,2.0093348026275635,1.341575349801642
COHFACE_s29_session0_lamp,89,59,90.96666666666667,1.7536216974258423,1.1328494604106931
COHFACE_s29_session0_lamp,89,60,91.0,1.655961036682129,0.905150121450763
COHFACE_s29_session0_lamp,89,61,91.03333333333333,1.666776180267334,0.6712165133670152
COHFACE_s29_session0_lamp,89,62,91.06666666666666,1.608655571937561,0.4313281328898244
COHFACE_s29_session0_lamp,89,63,91.1,1.3614541292190552,0.17919780137023797
COHFACE_s29_session0_lamp,89,64,91.13333333333334,1.0308948755264282,-0.08794409373552507
COHFACE_s29_session0_lamp,89,65,91.16666666666667,0.7896957397460938,-0.3613923459236738
COHFACE_s29_session0_lamp,89,66,91.2,0.6316271424293518,-0.6204457234998925
COHFACE_s29_session0_lamp,89,67,91.23333333333333,0.4713036119937897,-0.8399560212292554
COHFACE_s29_session0_lamp,89,68,91.26666666666667,0.2716508209705353,-1.0013058317203938
COHFACE_s29_session0_lamp,89,69,91.3,0.06274569034576416,-1.1000109711052872
COHFACE_s29_session0_lamp,89,70,91.33333333333333,-0.1289958357810974,-1.1457525758060423
COHFACE_s29_session0_lamp,89,71,91.36666666666666,-0.2820029556751251,-1.1556698461525314
COHFACE_s29_session0_lamp,89,72,91.4,-0.4014344811439514,-1.1454949803497907
COHFACE_s29_session0_lamp,89,73,91.43333333333334,-0.48820430040359497,-1.1236733490596191
COHFACE_s29_session0_lamp,89,74,91.46666666666667,-0.5518297553062439,-1.0911164448810906
COHFACE_s29_session0_lamp,89,75,91.5,-0.6125404834747314,-1.045392642509315
COHFACE_s29_session0_lamp,89,76,91.53333333333333,-0.6688927412033081,-0.9853128406922241
COHFACE_s29_session0_lamp,89,77,91.56666666666666,-0.7293601632118225,-0.9118579415906826
COHFACE_s29_session0_lamp,89,78,91.6,-0.7935047149658203,-0.8244468943119428
