recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,89,79,91.63333333333334,-0.8526202440261841,-0.7156894140098609
COHFACE_s29_session0_lamp,89,80,91.66666666666667,-0.9060091972351074,-0.570049130649568
COHFACE_s29_session0_lamp,89,81,91.7,-0.9538823962211609,-0.36992469716546766
COHFACE_s29_session0_lamp,89,82,91.73333333333333,-0.9944769740104675,-0.1070248638292343
COHFACE_s29_session0_lamp,89,83,91.76666666666667,-1.022407054901123,0.20796030273299396
COHFACE_s29_session0_lamp,89,84,91.8,-1.037396788597107,0.544253979456028
COHFACE_s29_session0_lamp,89,85,91.83333333333333,-1.0477685928344727,0.8603121447497875
COHFACE_s29_session0_lamp,89,86,91.86666666666666,-1.0488338470458984,1.1189320443418984
COHFACE_s29_session0_lamp,89,87,91.9,-1.0466762781143188,1.299787220476739
COHFACE_s29_session0_lamp,89,88,91.93333333333334,-1.0548200607299805,1.4026198268869685
COHFACE_s29_session0_lamp,89,89,91.96666666666667,-1.0726325511932373,1.4400733812369317
COHFACE_s29_session0_lamp,89,90,92.0,-0.9481070637702942,1.4254394534811552
COHFACE_s29_session0_lamp,89,91,92.03333333333333,-0.15773704648017883,1.3634303041628326
COHFACE_s29_session0_lamp,89,92,92.06666666666666,1.1823554039001465,1.2495845457046524
COHFACE_s29_session0_lamp,89,93,92.1,2.091897487640381,1.0780045309123212
COHFACE_s29_session0_lamp,89,94,92.13333333333334,2.1756985187530518,0.8517154764255229
COHFACE_s29_session0_lamp,89,95,92.16666666666667,1.8989770412445068,0.5883606599908985
COHFACE_s29_session0_lamp,89,96,92.2,1.7090741395950317,0.3171641366311126
COHFACE_s29_session0_lamp,89,97,92.23333333333333,1.683782935142517,0.06872219561496769
COHFACE_s29_session0_lamp,89,98,92.26666666666667,1.6879359483718872,-0.13645867064999115
COHFACE_s29_session0_lamp,89,99,92.3,1.528093695640564,-0.29420833805191476
COHFACE_s29_session0_lamp,89,100,92.33333333333333,1.2008060216903687,-0.41470876229119025
COHFACE_s29_session0_lamp,89,101,92.36666666666666,0.9078889489173889,-0.5142261888242241
COHFACE_s29_session0_lamp,89,102,92.4,0.7279900312423706,-0.6057702335118647
COHFACE_s29_session0_lamp,89,103,92.43333333333334,0.5831483006477356,-0.6937211040004461
COHFACE_s29_session0_lamp,89,104,92.46666666666667,0.4028870761394501,-0.774289201711633
COHFACE_s29_session0_lamp,89,105,92.5,0.19486336410045624,-0.8399815729305252
COHFACE_s29_session0_lamp,89,106,92.53333333333333,-0.010364622808992863,-0.8845240535170392
COHFACE_s29_session0_lamp,89,107,92.56666666666666,-0.1803947538137436,-0.9053674978786157
COHFACE_s29_session0_lamp,89,108,92.6,-0.3144970238208771,-0.9029956071502488
COHFACE_s29_session0_lamp,89,109,92.63333333333334,-0.4157591164112091,-0.8784154440819897
COHFACE_s29_session0_lamp,89,110,92.66666666666667,-0.4875716269016266,-0.8312761744322213
COHFACE_s29_session0_lamp,89,111,92.7,-0.5417446494102478,-0.7604188300325433
COHFACE_s29_session0_lamp,89,112,92.73333333333333,-0.5894501805305481,-0.6666467112538523
COHFACE_s29_session0_lamp,89,113,92.76666666666667,-0.6431095004081726,-0.5554692721690753
COHFACE_s29_session0_lamp,89,114,92.8,-0.6987317204475403,-0.43697987067665056
COHFACE_s29_session0_lamp,89,115,92.83333333333333,-0.753191351890564,-0.3215169093199889
COHFACE_s29_session0_lamp,89,116,92.86666666666666,-0.8132585883140564,-0.21276277840190266
COHFACE_s29_session0_lamp,89,117,92.9,-0.8659552931785583,-0.1027247571355914
COHFACE_s29_session0_lamp,89,118,92.93333333333334,-0.9030728936195374,0.026493639745152536
COHFACE_s29_session0_lamp,89,119,92.96666666666667,-0.9311867952346802,0.192556466371344
COHFACE_s29_session0_lamp,89,120,93.0,-0.9507838487625122,0.39893414534140836
COHFACE_s29_session0_lamp,89,121,93.03333333333333,-0.9610527753829956,0.6260953780374477
COHFACE_s29_session0_lamp,89,122,93.06666666666666,-0.9575648903846741,0.8354261576535548
COHFACE_s29_session0_lamp,89,123,93.1,-0.9597874283790588,0.9860947217707494
COHFACE_s29_session0_lamp,89,124,93.13333333333334,-0.9813528060913086,1.0558682556400611
COHFACE_s29_session0_lamp,89,125,93.16666666666667,-0.9765508770942688,1.052675127872145
COHFACE_s29_session0_lamp,89,126,93.2,-0.5879306793212891,1.0086861119032786
COHFACE_s29_session0_lamp,89,127,93.23333333333333,0.5238760113716125,0.9598053787939165
COHFACE_s29_session0_lamp,89,128,93.26666666666667,1.6983726024627686,0.9233466539740988
COHFACE_s29_session0_lamp,89,129,93.3,2.1287553310394287,0.8881816578970768
COHFACE_s29_session0_lamp,89,130,93.33333333333333,1.9149564504623413,0.8230130265199719
COHFACE_s29_session0_lamp,89,131,93.36666666666666,1.5851110219955444,0.6964477138126358
COHFACE_s29_session0_lamp,89,132,93.4,1.4213969707489014,0.495979784950293
COHFACE_s29_session0_lamp,89,133,93.43333333333334,1.401313304901123,0.23523393486030345
COHFACE_s29_session0_lamp,89,134,93.46666666666667,1.3228007555007935,-0.052587149287427165
COHFACE_s29_session0_lamp,89,135,93.5,1.0901942253112793,-0.32885883329515553
COHFACE_s29_session0_lamp,89,136,93.53333333333333,0.8682082295417786,-0.5627285828419272
COHFACE_s29_session0_lamp,89,137,93.56666666666666,0.7389565706253052,-0.7378650371213583
COHFACE_s29_session0_lamp,89,138,93.6,0.6203199625015259,-0.8521254161239067
COHFACE_s29_session0_lamp,89,139,93.63333333333334,0.45173904299736023,-0.9129728856254455
COHFACE_s29_session0_lamp,89,140,93.66666666666667,0.23552827537059784,-0.9321731800246247
COHFACE_s29_session0_lamp,89,141,93.7,0.007783173117786646,-0.921993543826104
COHFACE_s29_session0_lamp,89,142,93.73333333333333,-0.1866837590932846,-0.8934033912410988
COHFACE_s29_session0_lamp,89,143,93.76666666666667,-0.3342778980731964,-0.8554893585434498
COHFACE_s29_session0_lamp,89,144,93.8,-0.4333445429801941,-0.8147621093800863
COHFACE_s29_session0_lamp,89,145,93.83333333333333,-0.4956018626689911,-0.7734593926840311
COHFACE_s29_session0_lamp,89,146,93.86666666666666,-0.5441077351570129,-0.727227508467187
COHFACE_s29_session0_lamp,89,147,93.9,-0.5869572758674622,-0.6641039311393983
COHFACE_s29_session0_lamp,89,148,93.93333333333334,-0.6352630853652954,-0.5673968351416792
COHFACE_s29_session0_lamp,89,149,93.96666666666667,-0.6898092031478882,-0.42338462135257643
COHFACE_s29_session0_lamp,89,150,94.0,-0.7553814053535461,-0.2308407757079205
COHFACE_s29_session0_lamp,89,151,94.03333333333333,-0.8203586935997009,-0.006247731736834168
COHFACE_s29_session0_lamp,89,152,94.06666666666666,-0.8797338008880615,0.2205489275502071
COHFACE_s29_session0_lamp,89,153,94.1,-0.9244056940078735,0.4199984980115485
COHFACE_s29_session0_lamp,89,154,94.13333333333334,-0.9575757384300232,0.5783647296609161
COHFACE_s29_session0_lamp,89,155,94.16666666666667,-0.9839863181114197,0.704587290699562
COHFACE_s29_session0_lamp,89,156,94.2,-1.0149608850479126,0.8226798377335899
COHFACE_s29_session0_lamp,89,157,94.23333333333333,-1.0060491561889648,0.953383060531472
COHFACE_s29_session0_lamp,89,158,94.26666666666667,-0.5647376179695129,1.0965600275765708
COHFACE_s29_session0_lamp,89,159,94.3,0.6338983774185181,1.2260960768735503
COHFACE_s29_session0_lamp,89,160,94.33333333333333,1.8334373235702515,1.3008835425676146
COHFACE_s29_session0_lamp,89,161,94.36666666666666,2.228260040283203,1.284891178347383
COHFACE_s29_session0_lamp,89,162,94.4,2.010735273361206,1.1639996842263094
COHFACE_s29_session0_lamp,89,163,94.43333333333334,1.7234907150268555,0.9504855120195752
COHFACE_s29_session0_lamp,89,164,94.46666666666667,1.6027721166610718,0.6751686839851512
COHFACE_s29_session0_lamp,89,165,94.5,1.598857045173645,0.3745992086848694
COHFACE_s29_session0_lamp,89,166,94.53333333333333,1.5190305709838867,0.0806393452230338
COHFACE_s29_session0_lamp,89,167,94.56666666666666,1.2400649785995483,-0.18479727629261047
COHFACE_s29_session0_lamp,89,168,94.6,0.914405107498169,-0.41070149817358703
COHFACE_s29_session0_lamp,89,169,94.63333333333334,0.7009575963020325,-0.5953668325492169
COHFACE_s29_session0_lamp,89,170,94.66666666666667,0.5551966428756714,-0.7432890124275081
COHFACE_s29_session0_lamp,89,171,94.7,0.3896006941795349,-0.8611550719637066
COHFACE_s29_session0_lamp,89,172,94.73333333333333,0.1844862550497055,-0.954088651535693
COHFACE_s29_session0_lamp,89,173,94.76666666666667,-0.03891657665371895,-1.0236663583192058
COHFACE_s29_session0_lamp,89,174,94.8,-0.23190724849700928,-1.068135342959808
COHFACE_s29_session0_lamp,89,175,94.83333333333333,-0.3830703794956207,-1.083796944340929
COHFACE_s29_session0_lamp,89,176,94.86666666666666,-0.5001712441444397,-1.0662524439551788
COHFACE_s29_session0_lamp,89,177,94.9,-0.5817822813987732,-1.0112705819816685
COHFACE_s29_session0_lamp,89,178,94.93333333333334,-0.6414818167686462,-0.9163084996655804
COHFACE_s29_session0_lamp,89,179,94.96666666666667,-0.6951356530189514,-0.7835203488544769
COHFACE_s29_session0_lamp,89,180,95.0,-0.7503523230552673,-0.6229747412682565
COHFACE_s29_session0_lamp,89,181,95.03333333333333,-0.807818591594696,-0.452847182210229
COHFACE_s29_session0_lamp,89,182,95.06666666666666,-0.8690052032470703,-0.2939950263190993
COHFACE_s29_session0_lamp,89,183,95.1,-0.9295321106910706,-0.15999264638400532
COHFACE_s29_session0_lamp,89,184,95.13333333333334,-0.992378830909729,-0.04829126076879342
COHFACE_s29_session0_lamp,89,185,95.16666666666667,-1.0388190746307373,0.06049830489536977
COHFACE_s29_session0_lamp,89,186,95.2,-1.0730867385864258,0.19251984725665322
COHFACE_s29_session0_lamp,89,187,95.23333333333333,-1.0980318784713745,0.36445128298716417
COHFACE_s29_session0_lamp,89,188,95.26666666666667,-1.1051050424575806,0.5710319686142944
COHFACE_s29_session0_lamp,89,189,95.3,-1.112507939338684,0.785096499515123
COHFACE_s29_session0_lamp,89,190,95.33333333333333,-1.132423996925354,0.971086925923004
COHFACE_s29_session0_lamp,89,191,95.36666666666666,-1.1424442529678345,1.1036821537890793
COHFACE_s29_session0_lamp,89,192,95.4,-0.866831362247467,1.1790234946973317
COHFACE_s29_session0_lamp,89,193,95.43333333333334,0.19729137420654297,1.2108282123144194
COHFACE_s29_session0_lamp,89,194,95.46666666666667,1.560917615890503,1.2150844717122593
COHFACE_s29_session0_lamp,89,195,95.5,2.2314612865448,1.1954771705132814
COHFACE_s29_session0_lamp,89,196,95.53333333333333,2.1333138942718506,1.1397992241911195
COHFACE_s29_session0_lamp,89,197,95.56666666666666,1.8297926187515259,1.0285504583432683
COHFACE_s29_session0_lamp,89,198,95.6,1.6687932014465332,0.8487019208925294
COHFACE_s29_session0_lamp,89,199,95.63333333333334,1.6608548164367676,0.6034216297651975
COHFACE_s29_session0_lamp,89,200,95.66666666666667,1.6313295364379883,0.3128483974172223
COHFACE_s29_session0_lamp,89,201,95.7,1.4015241861343384,0.007277110146588984
COHFACE_s29_session0_lamp,89,202,95.73333333333333,1.0567214488983154,-0.28249238659341724
COHFACE_s29_session0_lamp,89,203,95.76666666666667,0.7977476119995117,-0.5331451327698916
COHFACE_s29_session0_lamp,89,204,95.8,0.6375971436500549,-0.7327640387169081
COHFACE_s29_session0_lamp,89,205,95.83333333333333,0.48008549213409424,-0.8802868209371955
COHFACE_s29_session0_lamp,89,206,95.86666666666666,0.27693942189216614,-0.9812948798753807
COHFACE_s29_session0_lamp,89,207,95.9,0.05847911536693573,-1.0419897913850988
COHFACE_s29_session0_lamp,89,208,95.93333333333334,-0.1462676078081131,-1.0645620588482976
COHFACE_s29_session0_lamp,89,209,95.96666666666667,-0.31426990032196045,-1.047016395306525
COHFACE_s29_session0_lamp,89,210,96.0,-0.4485289752483368,-0.9876800626909326
COHFACE_s29_session0_lamp,89,211,96.03333333333333,-0.5487095713615417,-0.8910243093748147
COHFACE_s29_session0_lamp,89,212,96.06666666666666,-0.6217982769012451,-0.7700046926072723
COHFACE_s29_session0_lamp,89,213,96.1,-0.6812922954559326,-0.6421965016493579
COHFACE_s29_session0_lamp,89,214,96.13333333333334,-0.7377365231513977,-0.5215599708028553
COHFACE_s29_session0_lamp,89,215,96.16666666666667,-0.7998045682907104,-0.41151331117341766
COHFACE_s29_session0_lamp,89,216,96.2,-0.857405960559845,-0.3049636977056287
COHFACE_s29_session0_lamp,89,217,96.23333333333333,-0.9203608632087708,-0.19223923494369385
COHFACE_s29_session0_lamp,89,218,96.26666666666667,-0.9791519045829773,-0.07117623040861307
COHFACE_s29_session0_lamp,89,219,96.3,-1.0268683433532715,0.0490439362878279
COHFACE_s29_session0_lamp,89,220,96.33333333333333,-1.0640994310379028,0.15389487784967934
COHFACE_s29_session0_lamp,89,221,96.36666666666666,-1.0892013311386108,0.23469615470155852
COHFACE_s29_session0_lamp,89,222,96.4,-1.1063270568847656,0.2956724910074423
COHFACE_s29_session0_lamp,89,223,96.43333333333334,-1.1110424995422363,0.3505267630262694
COHFACE_s29_session0_lamp,89,224,96.46666666666667,-1.11714768409729,0.4111209025506428
COHFACE_s29_session0_lamp,89,225,96.5,-1.1325591802597046,0.47771832041889534
COHFACE_s29_session0_lamp,89,226,96.53333333333333,-1.1092580556869507,0.5384916267340359
COHFACE_s29_session0_lamp,89,227,96.56666666666666,-0.657088041305542,0.5780304118420436
COHFACE_s29_session0_lamp,89,228,96.6,0.4967191815376282,0.5874417177825673
COHFACE_s29_session0_lamp,89,229,96.63333333333334,1.6025125980377197,0.567975938453737
COHFACE_s29_session0_lamp,89,230,96.66666666666667,1.9789820909500122,0.5264910696468746
COHFACE_s29_session0_lamp,89,231,96.7,1.8177175521850586,0.4682426802833387
COHFACE_s29_session0_lamp,89,232,96.73333333333333,1.5840890407562256,0.3939095732054213
COHFACE_s29_session0_lamp,89,233,96.76666666666667,1.5019643306732178,0.3031620191848223
COHFACE_s29_session0_lamp,89,234,96.8,1.5239568948745728,0.2008148517117465
COHFACE_s29_session0_lamp,89,235,96.83333333333333,1.4527446031570435,0.09924271677550016
COHFACE_s29_session0_lamp,89,236,96.86666666666666,1.1926946640014648,0.01446345011468125
COHFACE_s29_session0_lamp,89,237,96.9,0.922386646270752,-0.04125353369972619
COHFACE_s29_session0_lamp,89,238,96.93333333333334,0.7668001055717468,-0.06542472694072164
COHFACE_s29_session0_lamp,89,239,96.96666666666667,0.6540577411651611,-0.0667568038627363
COHFACE_s29_session0_lamp,90,0,90.0,0.7012550234794617,-0.04067881247243989
COHFACE_s29_session0_lamp,90,1,90.03333333333333,0.5668715238571167,0.1565741291416227
COHFACE_s29_session0_lamp,90,2,90.06666666666666,0.4325583875179291,0.29812053574024017
COHFACE_s29_session0_lamp,90,3,90.1,0.2505072355270386,0.34568088375383055
COHFACE_s29_session0_lamp,90,4,90.13333333333334,0.03754642233252525,0.28716743252237886
COHFACE_s29_session0_lamp,90,5,90.16666666666667,-0.1646316945552826,0.13962823353071543
COHFACE_s29_session0_lamp,90,6,90.2,-0.33026549220085144,-0.05791292034754349
COHFACE_s29_session0_lamp,90,7,90.23333333333333,-0.4552343785762787,-0.25961642403104535
COHFACE_s29_session0_lamp,90,8,90.26666666666667,-0.5424314141273499,-0.4297082338077517
COHFACE_s29_session0_lamp,90,9,90.3,-0.599465012550354,-0.5532658964995675
COHFACE_s29_session0_lamp,90,10,90.33333333333333,-0.6451210975646973,-0.6357509540011439
COHFACE_s29_session0_lamp,90,11,90.36666666666666,-0.6953790187835693,-0.6921909797665191
COHFACE_s29_session0_lamp,90,12,90.4,-0.7478540539741516,-0.7331695282061239
COHFACE_s29_session0_lamp,90,13,90.43333333333334,-0.8041630387306213,-0.7564498046653523
COHFACE_s29_session0_lamp,90,14,90.46666666666667,-0.8640086054801941,-0.7482457402376744
COHFACE_s29_session0_lamp,90,15,90.5,-0.9189062118530273,-0.6912930324179988
COHFACE_s29_session0_lamp,90,16,90.53333333333333,-0.9686504602432251,-0.57355284266577
COHFACE_s29_session0_lamp,90,17,90.56666666666666,-1.0103427171707153,-0.3928040659131329
COHFACE_s29_session0_lamp,90,18,90.6,-1.0382728576660156,-0.15636826753108207
COHFACE_s29_session0_lamp,90,19,90.63333333333334,-1.0489528179168701,0.1215100609023289
COHFACE_s29_session0_lamp,90,20,90.66666666666667,-1.0484986305236816,0.42175711005235594
COHFACE_s29_session0_lamp,90,21,90.7,-1.048006534576416,0.7212549808473546
COHFACE_s29_session0_lamp,90,22,90.73333333333333,-1.062980055809021,0.9938262550648393
COHFACE_s29_session0_lamp,90,23,90.76666666666667,-1.0584214925765991,1.2130722359234698
COHFACE_s29_session0_lamp,90,24,90.8,-0.6949518322944641,1.3564803140815487
COHFACE_s29_session0_lamp,90,25,90.83333333333333,0.41595175862312317,1.40877651302475
COHFACE_s29_session0_lamp,90,26,90.86666666666666,1.6528732776641846,1.3640157640394164
COHFACE_s29_session0_lamp,90,27,90.9,2.156447649002075,1.2275063865470561
COHFACE_s29_session0_lamp,90,28,90.93333333333334,2.0093348026275635,1.017375320976046
COHFACE_s29_session0_lamp,90,29,90.96666666666667,1.7536216974258423,0.7632624885526644
COHFACE_s29_session0_lamp,90,30,91.0,1.655961036682129,0.4996967855440006
COHFACE_s29_session0_lamp,90,31,91.03333333333333,1.666776180267334,0.25509205814121144
COHFACE_s29_session0_lamp,90,32,91.06666666666666,1.608655571937561,0.04188859990199292
COHFACE_s29_session0_lamp,90,33,91.1,1.3614541292190552,-0.14534457389798172
COHFACE_s29_session0_lamp,90,34,91.13333333333334,1.0308948755264282,-0.32155971846880843
COHFACE_s29_session0_lamp,90,35,91.16666666666667,0.7896957397460938,-0.49756016325763136
COHFACE_s29_session0_lamp,90,36,91.2,0.6316271424293518,-0.6702516626268121
COHFACE_s29_session0_lamp,90,37,91.23333333333333,0.4713036119937897,-0.823641359353557
COHFACE_s29_session0_lamp,90,38,91.26666666666667,0.2716508209705353,-0.9392053973724338
COHFACE_s29_session0_lamp,90,39,91.3,0.06274569034576416,-1.0071826152424903
COHFACE_s29_session0_lamp,90,40,91.33333333333333,-0.1289958357810974,-1.0305532101543624
COHFACE_s29_session0_lamp,90,41,91.36666666666666,-0.2820029556751251,-1.0197512805726816
COHFACE_s29_session0_lamp,90,42,91.4,-0.4014344811439514,-0.9831710917084513
COHFACE_s29_session0_lamp,90,43,91.43333333333334,-0.48820430040359497,-0.9213658440074086
COHFACE_s29_session0_lamp,90,44,91.46666666666667,-0.5518297553062439,-0.8296463987829372
COHFACE_s29_session0_lamp,90,45,91.5,-0.6125404834747314,-0.7071458957391096
COHFACE_s29_session0_lamp,90,46,91.53333333333333,-0.6688927412033081,-0.5650139643707923
COHFACE_s29_session0_lamp,90,47,91.56666666666666,-0.7293601632118225,-0.4259701013614207
COHFACE_s29_session0_lamp,90,48,91.6,-0.7935047149658203,-0.31288481512944916
COHFACE_s29_session0_lamp,90,49,91.63333333333334,-0.8526202440261841,-0.23253939710760763
COHFACE_s29_session0_lamp,90,50,91.66666666666667,-0.9060091972351074,-0.16665359799210713
COHFACE_s29_session0_lamp,90,51,91.7,-0.9538823962211609,-0.07943690793631335
COHFACE_s29_session0_lamp,90,52,91.73333333333333,-0.9944769740104675,0.06101755740867554
COHFACE_s29_session0_lamp,90,53,91.76666666666667,-1.022407054901123,0.2612807684187636
COHFACE_s29_session0_lamp,90,54,91.8,-1.037396788597107,0.4953234813372063
COHFACE_s29_session0_lamp,90,55,91.83333333333333,-1.0477685928344727,0.7162564524812108
COHFACE_s29_session0_lamp,90,56,91.86666666666666,-1.0488338470458984,0.8798876966641532
COHFACE_s29_session0_lamp,90,57,91.9,-1.0466762781143188,0.9658328212618285
COHFACE_s29_session0_lamp,90,58,91.93333333333334,-1.0548200607299805,0.9838680314278113
COHFACE_s29_session0_lamp,90,59,91.96666666666667,-1.0726325511932373,0.9625808851097295
COHFACE_s29_session0_lamp,90,60,92.0,-0.9481070637702942,0.9284091013587658
COHFACE_s29_session0_lamp,90,61,92.03333333333333,-0.15773704648017883,0.8889584601669457
COHFACE_s29_session0_lamp,90,62,92.06666666666666,1.1823554039001465,0.8311862073925242
COHFACE_s29_session0_lamp,90,63,92.1,2.091897487640381,0.7349522730219453
COHFACE_s29_session0_lamp,90,64,92.13333333333334,2.1756985187530518,0.5920252387852672
COHFACE_s29_session0_lamp,90,65,92.16666666666667,1.8989770412445068,0.4169412115780869
COHFACE_s29_session0_lamp,90,66,92.2,1.7090741395950317,0.24201945946064263
COHFACE_s29_session0_lamp,90,67,92.23333333333333,1.683782935142517,0.09970043021845079
COHFACE_s29_session0_lamp,90,68,92.26666666666667,1.6879359483718872,0.0036379060951452196
COHFACE_s29_session0_lamp,90,69,92.3,1.528093695640564,-0.0592254274439261
COHFACE_s29_session0_lamp,90,70,92.33333333333333,1.2008060216903687,-0.1203743362383981
COHFACE_s29_session0_lamp,90,71,92.36666666666666,0.9078889489173889,-0.2103291487331135
COHFACE_s29_session0_lamp,90,72,92.4,0.7279900312423706,-0.3403946104418968
COHFACE_s29_session0_lamp,90,73,92.43333333333334,0.5831483006477356,-0.4967683270738621
COHFACE_s29_session0_lamp,90,74,92.46666666666667,0.4028870761394501,-0.6492596818405789
COHFACE_s29_session0_lamp,90,75,92.5,0.19486336410045624,-0.7673239330717543
COHFACE_s29_session0_lamp,90,76,92.53333333333333,-0.010364622808992863,-0.8332300535620745
COHFACE_s29_session0_lamp,90,77,92.56666666666666,-0.1803947538137436,-0.8459668891036708
COHFACE_s29_session0_lamp,90,78,92.6,-0.3144970238208771,-0.8158290804824214
COHFACE_s29_session0_lamp,90,79,92.63333333333334,-0.4157591164112091,-0.7548067448488166
COHFACE_s29_session0_lamp,90,80,92.66666666666667,-0.4875716269016266,-0.6695711310531793
COHFACE_s29_session0_lamp,90,81,92.7,-0.5417446494102478,-0.5613211031481274
COHFACE_s29_session0_lamp,90,82,92.73333333333333,-0.5894501805305481,-0.43156194460172115
COHFACE_s29_session0_lamp,90,83,92.76666666666667,-0.6431095004081726,-0.28859214611303374
COHFACE_s29_session0_lamp,90,84,92.8,-0.6987317204475403,-0.14904148544281126
COHFACE_s29_session0_lamp,90,85,92.83333333333333,-0.753191351890564,-0.03219209110126546
COHFACE_s29_session0_lamp,90,86,92.86666666666666,-0.8132585883140564,0.05017889018079877
COHFACE_s29_session0_lamp,90,87,92.9,-0.8659552931785583,0.10185749599103651
COHFACE_s29_session0_lamp,90,88,92.93333333333334,-0.9030728936195374,0.14142710591585153
COHFACE_s29_session0_lamp,90,89,92.96666666666667,-0.9311867952346802,0.1909169368354067
COHFACE_s29_session0_lamp,90,90,93.0,-0.9507838487625122,0.26020062627024654
COHFACE_s29_session0_lamp,90,91,93.03333333333333,-0.9610527753829956,0.33829132525942446
COHFACE_s29_session0_lamp,90,92,93.06666666666666,-0.9575648903846741,0.3991817856904278
COHFACE_s29_session0_lamp,90,93,93.1,-0.9597874283790588,0.41991780043641846
COHFACE_s29_session0_lamp,90,94,93.13333333333334,-0.9813528060913086,0.3989112647213971
COHFACE_s29_session0_lamp,90,95,93.16666666666667,-0.9765508770942688,0.36086072468673924
COHFACE_s29_session0_lamp,90,96,93.2,-0.5879306793212891,0.34362579580817243
COHFACE_s29_session0_lamp,90,97,93.23333333333333,0.5238760113716125,0.3750293630745428
COHFACE_s29_session0_lamp,90,98,93.26666666666667,1.6983726024627686,0.4543909343953948
COHFACE_s29_session0_lamp,90,99,93.3,2.1287553310394287,0.5506790190604918
COHFACE_s29_session0_lamp,90,100,93.33333333333333,1.9149564504623413,0.618661520988159
COHFACE_s29_session0_lamp,90,101,93.36666666666666,1.5851110219955444,0.623018444599747
COHFACE_s29_session0_lamp,90,102,93.4,1.4213969707489014,0.5553399297300281
COHFACE_s29_session0_lamp,90,103,93.43333333333334,1.401313304901123,0.43397705782872603
COHFACE_s29_session0_lamp,90,104,93.46666666666667,1.3228007555007935,0.28904364629084073
COHFACE_s29_session0_lamp,90,105,93.5,1.0901942253112793,0.14457182885122782
COHFACE_s29_session0_lamp,90,106,93.53333333333333,0.8682082295417786,0.009200175244658063
COHFACE_s29_session0_lamp,90,107,93.56666666666666,0.7389565706253052,-0.121239825180723
COHFACE_s29_session0_lamp,90,108,93.6,0.6203199625015259,-0.2537756932172538
COHFACE_s29_session0_lamp,90,109,93.63333333333334,0.45173904299736023,-0.38894091097700995
COHFACE_s29_session0_lamp,90,110,93.66666666666667,0.23552827537059784,-0.5181312793406074
COHFACE_s29_session0_lamp,90,111,93.7,0.007783173117786646,-0.6285379766404161
COHFACE_s29_session0_lamp,90,112,93.73333333333333,-0.1866837590932846,-0.7112519753201242
COHFACE_s29_session0_lamp,90,113,93.76666666666667,-0.3342778980731964,-0.7661951605259145
COHFACE_s29_session0_lamp,90,114,93.8,-0.4333445429801941,-0.8001593457062166
COHFACE_s29_session0_lamp,90,115,93.83333333333333,-0.4956018626689911,-0.8191878778829838
COHFACE_s29_session0_lamp,90,116,93.86666666666666,-0.5441077351570129,-0.8203896330367995
COHFACE_s29_session0_lamp,90,117,93.9,-0.5869572758674622,-0.7890717176500613
COHFACE_s29_session0_lamp,90,118,93.93333333333334,-0.6352630853652954,-0.7044855965787149
COHFACE_s29_session0_lamp,90,119,93.96666666666667,-0.6898092031478882,-0.55244147050915
COHFACE_s29_session0_lamp,90,120,94.0,-0.7553814053535461,-0.3379194512904168
COHFACE_s29_session0_lamp,90,121,94.03333333333333,-0.8203586935997009,-0.08904321379769871
COHFACE_s29_session0_lamp,90,122,94.06666666666666,-0.8797338008880615,0.1524289221346848
COHFACE_s29_session0_lamp,90,123,94.1,-0.9244056940078735,0.3507302177839191
COHFACE_s29_session0_lamp,90,124,94.13333333333334,-0.9575757384300232,0.49438800442462794
COHFACE_s29_session0_lamp,90,125,94.16666666666667,-0.9839863181114197,0.6005664037238951
COHFACE_s29_session0_lamp,90,126,94.2,-1.0149608850479126,0.7013196657490751
COHFACE_s29_session0_lamp,90,127,94.23333333333333,-1.0060491561889648,0.8199321144166026
COHFACE_s29_session0_lamp,90,128,94.26666666666667,-0.5647376179695129,0.9526594993567324
COHFACE_s29_session0_lamp,90,129,94.3,0.6338983774185181,1.068001981990866
