recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,90,130,94.33333333333333,1.8334373235702515,1.1237062398630404
COHFACE_s29_session0_lamp,90,131,94.36666666666666,2.228260040283203,1.0898079757228902
COHFACE_s29_session0_lamp,90,132,94.4,2.010735273361206,0.9629480365796207
COHFACE_s29_session0_lamp,90,133,94.43333333333334,1.7234907150268555,0.7644147358424749
COHFACE_s29_session0_lamp,90,134,94.46666666666667,1.6027721166610718,0.5263464743716766
COHFACE_s29_session0_lamp,90,135,94.5,1.598857045173645,0.2775548191457345
COHFACE_s29_session0_lamp,90,136,94.53333333333333,1.5190305709838867,0.03705804237920363
COHFACE_s29_session0_lamp,90,137,94.56666666666666,1.2400649785995483,-0.18479342012207242
COHFACE_s29_session0_lamp,90,138,94.6,0.914405107498169,-0.3824264113754274
COHFACE_s29_session0_lamp,90,139,94.63333333333334,0.7009575963020325,-0.5524607350016262
COHFACE_s29_session0_lamp,90,140,94.66666666666667,0.5551966428756714,-0.6930210288872227
COHFACE_s29_session0_lamp,90,141,94.7,0.3896006941795349,-0.8031844165030131
COHFACE_s29_session0_lamp,90,142,94.73333333333333,0.1844862550497055,-0.8815888934979984
COHFACE_s29_session0_lamp,90,143,94.76666666666667,-0.03891657665371895,-0.9251978447011672
COHFACE_s29_session0_lamp,90,144,94.8,-0.23190724849700928,-0.9296460800890068
COHFACE_s29_session0_lamp,90,145,94.83333333333333,-0.3830703794956207,-0.8914468691738223
COHFACE_s29_session0_lamp,90,146,94.86666666666666,-0.5001712441444397,-0.8110258883575009
COHFACE_s29_session0_lamp,90,147,94.9,-0.5817822813987732,-0.6950759137431369
COHFACE_s29_session0_lamp,90,148,94.93333333333334,-0.6414818167686462,-0.5572399935561472
COHFACE_s29_session0_lamp,90,149,94.96666666666667,-0.6951356530189514,-0.4168118929539684
COHFACE_s29_session0_lamp,90,150,95.0,-0.7503523230552673,-0.29528870106289745
COHFACE_s29_session0_lamp,90,151,95.03333333333333,-0.807818591594696,-0.2106327193268374
COHFACE_s29_session0_lamp,90,152,95.06666666666666,-0.8690052032470703,-0.16986926229246987
COHFACE_s29_session0_lamp,90,153,95.1,-0.9295321106910706,-0.16261068193398714
COHFACE_s29_session0_lamp,90,154,95.13333333333334,-0.992378830909729,-0.16016716012335536
COHFACE_s29_session0_lamp,90,155,95.16666666666667,-1.0388190746307373,-0.12404345438429898
COHFACE_s29_session0_lamp,90,156,95.2,-1.0730867385864258,-0.022404366356601625
COHFACE_s29_session0_lamp,90,157,95.23333333333333,-1.0980318784713745,0.1532562054930269
COHFACE_s29_session0_lamp,90,158,95.26666666666667,-1.1051050424575806,0.381493170594953
COHFACE_s29_session0_lamp,90,159,95.3,-1.112507939338684,0.6201505647092743
COHFACE_s29_session0_lamp,90,160,95.33333333333333,-1.132423996925354,0.8273342978560849
COHFACE_s29_session0_lamp,90,161,95.36666666666666,-1.1424442529678345,0.981334005860624
COHFACE_s29_session0_lamp,90,162,95.4,-0.866831362247467,1.0862748796388737
COHFACE_s29_session0_lamp,90,163,95.43333333333334,0.19729137420654297,1.1596235176475853
COHFACE_s29_session0_lamp,90,164,95.46666666666667,1.560917615890503,1.211352793730237
COHFACE_s29_session0_lamp,90,165,95.5,2.2314612865448,1.2311507999275688
COHFACE_s29_session0_lamp,90,166,95.53333333333333,2.1333138942718506,1.192887248612309
COHFACE_s29_session0_lamp,90,167,95.56666666666666,1.8297926187515259,1.071787149538098
COHFACE_s29_session0_lamp,90,168,95.6,1.6687932014465332,0.8611472951394032
COHFACE_s29_session0_lamp,90,169,95.63333333333334,1.6608548164367676,0.5773514048838261
COHFACE_s29_session0_lamp,90,170,95.66666666666667,1.6313295364379883,0.2518925209094957
COHFACE_s29_session0_lamp,90,171,95.7,1.4015241861343384,-0.0817889243153751
COHFACE_s29_session0_lamp,90,172,95.73333333333333,1.0567214488983154,-0.3978050897970952
COHFACE_s29_session0_lamp,90,173,95.76666666666667,0.7977476119995117,-0.6801169815086171
COHFACE_s29_session0_lamp,90,174,95.8,0.6375971436500549,-0.9197551950222543
COHFACE_s29_session0_lamp,90,175,95.83333333333333,0.48008549213409424,-1.1111287356297324
COHFACE_s29_session0_lamp,90,176,95.86666666666666,0.27693942189216614,-1.249669218668088
COHFACE_s29_session0_lamp,90,177,95.9,0.05847911536693573,-1.3306927161058608
COHFACE_s29_session0_lamp,90,178,95.93333333333334,-0.1462676078081131,-1.349444419588664
COHFACE_s29_session0_lamp,90,179,95.96666666666667,-0.31426990032196045,-1.3030640467879382
COHFACE_s29_session0_lamp,90,180,96.0,-0.4485289752483368,-1.194150070999588
COHFACE_s29_session0_lamp,90,181,96.03333333333333,-0.5487095713615417,-1.033645906973727
COHFACE_s29_session0_lamp,90,182,96.06666666666666,-0.6217982769012451,-0.8402215228064149
COHFACE_s29_session0_lamp,90,183,96.1,-0.6812922954559326,-0.6351140358739736
COHFACE_s29_session0_lamp,90,184,96.13333333333334,-0.7377365231513977,-0.4346778002365694
COHFACE_s29_session0_lamp,90,185,96.16666666666667,-0.7998045682907104,-0.24533523735820548
COHFACE_s29_session0_lamp,90,186,96.2,-0.857405960559845,-0.06494676530590301
COHFACE_s29_session0_lamp,90,187,96.23333333333333,-0.9203608632087708,0.10972649178624443
COHFACE_s29_session0_lamp,90,188,96.26666666666667,-0.9791519045829773,0.2753422298431358
COHFACE_s29_session0_lamp,90,189,96.3,-1.0268683433532715,0.4211035321169877
COHFACE_s29_session0_lamp,90,190,96.33333333333333,-1.0640994310379028,0.5358687527352114
COHFACE_s29_session0_lamp,90,191,96.36666666666666,-1.0892013311386108,0.617004697984119
COHFACE_s29_session0_lamp,90,192,96.4,-1.1063270568847656,0.6728647415616507
COHFACE_s29_session0_lamp,90,193,96.43333333333334,-1.1110424995422363,0.7161378813464883
COHFACE_s29_session0_lamp,90,194,96.46666666666667,-1.11714768409729,0.7538236318044869
COHFACE_s29_session0_lamp,90,195,96.5,-1.1325591802597046,0.7832312306324127
COHFACE_s29_session0_lamp,90,196,96.53333333333333,-1.1092580556869507,0.7978274697780412
COHFACE_s29_session0_lamp,90,197,96.56666666666666,-0.657088041305542,0.7974280629688284
COHFACE_s29_session0_lamp,90,198,96.6,0.4967191815376282,0.7927736568194095
COHFACE_s29_session0_lamp,90,199,96.63333333333334,1.6025125980377197,0.7988306467161612
COHFACE_s29_session0_lamp,90,200,96.66666666666667,1.9789820909500122,0.821280880238198
COHFACE_s29_session0_lamp,90,201,96.7,1.8177175521850586,0.8474892077343233
COHFACE_s29_session0_lamp,90,202,96.73333333333333,1.5840890407562256,0.8500159786270823
COHFACE_s29_session0_lamp,90,203,96.76666666666667,1.5019643306732178,0.8007744396558774
COHFACE_s29_session0_lamp,90,204,96.8,1.5239568948745728,0.6856518433773069
COHFACE_s29_session0_lamp,90,205,96.83333333333333,1.4527446031570435,0.5094715402507434
COHFACE_s29_session0_lamp,90,206,96.86666666666666,1.1926946640014648,0.2897556789689456
COHFACE_s29_session0_lamp,90,207,96.9,0.922386646270752,0.04640102113171797
COHFACE_s29_session0_lamp,90,208,96.93333333333334,0.7668001055717468,-0.2048180079251719
COHFACE_s29_session0_lamp,90,209,96.96666666666667,0.6540577411651611,-0.45257235704648846
COHFACE_s29_session0_lamp,90,210,97.0,0.5032569169998169,-0.6874330681319161
COHFACE_s29_session0_lamp,90,211,97.03333333333333,0.3084222972393036,-0.9008693964657066
COHFACE_s29_session0_lamp,90,212,97.06666666666666,0.1023290753364563,-1.0864967469250877
COHFACE_s29_session0_lamp,90,213,97.1,-0.07621797919273376,-1.2407450163623581
COHFACE_s29_session0_lamp,90,214,97.13333333333334,-0.21353232860565186,-1.3610206427534286
COHFACE_s29_session0_lamp,90,215,97.16666666666667,-0.3112849295139313,-1.44273900449333
COHFACE_s29_session0_lamp,90,216,97.2,-0.3810587525367737,-1.4781549061848631
COHFACE_s29_session0_lamp,90,217,97.23333333333333,-0.43417730927467346,-1.4585070376229698
COHFACE_s29_session0_lamp,90,218,97.26666666666667,-0.48845306038856506,-1.3780516662484272
COHFACE_s29_session0_lamp,90,219,97.3,-0.5514944791793823,-1.236789617634767
COHFACE_s29_session0_lamp,90,220,97.33333333333333,-0.6142979860305786,-1.0398202147264277
COHFACE_s29_session0_lamp,90,221,97.36666666666666,-0.6762956976890564,-0.7942056378550876
COHFACE_s29_session0_lamp,90,222,97.4,-0.7368713021278381,-0.5064833902257498
COHFACE_s29_session0_lamp,90,223,97.43333333333334,-0.7899519801139832,-0.18351289725670428
COHFACE_s29_session0_lamp,90,224,97.46666666666667,-0.8350943326950073,0.16374964340395437
COHFACE_s29_session0_lamp,90,225,97.5,-0.8611534237861633,0.516781935412785
COHFACE_s29_session0_lamp,90,226,97.53333333333333,-0.8807612657546997,0.8494080456241071
COHFACE_s29_session0_lamp,90,227,97.56666666666666,-0.9168351292610168,1.131441458207252
COHFACE_s29_session0_lamp,90,228,97.6,-0.9519842863082886,1.3336284631350286
COHFACE_s29_session0_lamp,90,229,97.63333333333334,-0.7454098463058472,1.4313819858330457
COHFACE_s29_session0_lamp,90,230,97.66666666666667,0.14176106452941895,1.407724117715856
COHFACE_s29_session0_lamp,90,231,97.7,1.3173283338546753,1.2579867075430415
COHFACE_s29_session0_lamp,90,232,97.73333333333333,1.9455740451812744,0.9968556687625972
COHFACE_s29_session0_lamp,90,233,97.76666666666667,1.9075427055358887,0.663929424509339
COHFACE_s29_session0_lamp,90,234,97.8,1.6483038663864136,0.32139034789723714
COHFACE_s29_session0_lamp,90,235,97.83333333333333,1.4933284521102905,0.0401664413410967
COHFACE_s29_session0_lamp,90,236,97.86666666666666,1.4666637182235718,-0.12152721509339474
COHFACE_s29_session0_lamp,90,237,97.9,1.4220296144485474,-0.1375968893884049
COHFACE_s29_session0_lamp,90,238,97.93333333333334,1.2094635963439941,-0.022981105107520102
COHFACE_s29_session0_lamp,90,239,97.96666666666667,0.944536030292511,0.1706861686424
COHFACE_s29_session0_lamp,91,0,91.0,1.655961036682129,0.10531755094377906
COHFACE_s29_session0_lamp,91,1,91.03333333333333,1.666776180267334,0.8058929530154464
COHFACE_s29_session0_lamp,91,2,91.06666666666666,1.608655571937561,1.377892460492577
COHFACE_s29_session0_lamp,91,3,91.1,1.3614541292190552,1.7273938181628887
COHFACE_s29_session0_lamp,91,4,91.13333333333334,1.0308948755264282,1.8196692179792202
COHFACE_s29_session0_lamp,91,5,91.16666666666667,0.7896957397460938,1.6883963145202243
COHFACE_s29_session0_lamp,91,6,91.2,0.6316271424293518,1.4210588266137387
COHFACE_s29_session0_lamp,91,7,91.23333333333333,0.4713036119937897,1.1230367199132805
COHFACE_s29_session0_lamp,91,8,91.26666666666667,0.2716508209705353,0.8750818915910552
COHFACE_s29_session0_lamp,91,9,91.3,0.06274569034576416,0.7046322069185215
COHFACE_s29_session0_lamp,91,10,91.33333333333333,-0.1289958357810974,0.5846779668982013
COHFACE_s29_session0_lamp,91,11,91.36666666666666,-0.2820029556751251,0.4586656264982868
COHFACE_s29_session0_lamp,91,12,91.4,-0.4014344811439514,0.27586337782084863
COHFACE_s29_session0_lamp,91,13,91.43333333333334,-0.48820430040359497,0.017571439579340115
COHFACE_s29_session0_lamp,91,14,91.46666666666667,-0.5518297553062439,-0.2971068426422501
COHFACE_s29_session0_lamp,91,15,91.5,-0.6125404834747314,-0.6239887789557298
COHFACE_s29_session0_lamp,91,16,91.53333333333333,-0.6688927412033081,-0.9144046218408403
COHFACE_s29_session0_lamp,91,17,91.56666666666666,-0.7293601632118225,-1.1319411685630334
COHFACE_s29_session0_lamp,91,18,91.6,-0.7935047149658203,-1.258326658575801
COHFACE_s29_session0_lamp,91,19,91.63333333333334,-0.8526202440261841,-1.288613419418106
COHFACE_s29_session0_lamp,91,20,91.66666666666667,-0.9060091972351074,-1.221790510537396
COHFACE_s29_session0_lamp,91,21,91.7,-0.9538823962211609,-1.0548948611167757
COHFACE_s29_session0_lamp,91,22,91.73333333333333,-0.9944769740104675,-0.7857569433281106
COHFACE_s29_session0_lamp,91,23,91.76666666666667,-1.022407054901123,-0.4234967437629248
COHFACE_s29_session0_lamp,91,24,91.8,-1.037396788597107,-4.349224037558837e-05
COHFACE_s29_session0_lamp,91,25,91.83333333333333,-1.0477685928344727,0.4265327724507307
COHFACE_s29_session0_lamp,91,26,91.86666666666666,-1.0488338470458984,0.7832034063909693
COHFACE_s29_session0_lamp,91,27,91.9,-1.0466762781143188,1.005730705534616
COHFACE_s29_session0_lamp,91,28,91.93333333333334,-1.0548200607299805,1.0632711325915665
COHFACE_s29_session0_lamp,91,29,91.96666666666667,-1.0726325511932373,0.9690668340878196
COHFACE_s29_session0_lamp,91,30,92.0,-0.9481070637702942,0.7705951058710939
COHFACE_s29_session0_lamp,91,31,92.03333333333333,-0.15773704648017883,0.525774183597912
COHFACE_s29_session0_lamp,91,32,92.06666666666666,1.1823554039001465,0.2802058733312717
COHFACE_s29_session0_lamp,91,33,92.1,2.091897487640381,0.05838468488657367
COHFACE_s29_session0_lamp,91,34,92.13333333333334,2.1756985187530518,-0.1292510575282226
COHFACE_s29_session0_lamp,91,35,92.16666666666667,1.8989770412445068,-0.2730752085638084
COHFACE_s29_session0_lamp,91,36,92.2,1.7090741395950317,-0.3577823427255666
COHFACE_s29_session0_lamp,91,37,92.23333333333333,1.683782935142517,-0.368764569259817
COHFACE_s29_session0_lamp,91,38,92.26666666666667,1.6879359483718872,-0.30564854788904333
COHFACE_s29_session0_lamp,91,39,92.3,1.528093695640564,-0.19023200706999538
COHFACE_s29_session0_lamp,91,40,92.33333333333333,1.2008060216903687,-0.060146644122411566
COHFACE_s29_session0_lamp,91,41,92.36666666666666,0.9078889489173889,0.048971825838289365
COHFACE_s29_session0_lamp,91,42,92.4,0.7279900312423706,0.12042391539782343
COHFACE_s29_session0_lamp,91,43,92.43333333333334,0.5831483006477356,0.16024022241191746
COHFACE_s29_session0_lamp,91,44,92.46666666666667,0.4028870761394501,0.18607454606495963
COHFACE_s29_session0_lamp,91,45,92.5,0.19486336410045624,0.21063033344509896
COHFACE_s29_session0_lamp,91,46,92.53333333333333,-0.010364622808992863,0.23128862457298374
COHFACE_s29_session0_lamp,91,47,92.56666666666666,-0.1803947538137436,0.23157829889894094
COHFACE_s29_session0_lamp,91,48,92.6,-0.3144970238208771,0.1920676937980454
COHFACE_s29_session0_lamp,91,49,92.63333333333334,-0.4157591164112091,0.10309351869005268
COHFACE_s29_session0_lamp,91,50,92.66666666666667,-0.4875716269016266,-0.028337470547144993
COHFACE_s29_session0_lamp,91,51,92.7,-0.5417446494102478,-0.18100788704118054
COHFACE_s29_session0_lamp,91,52,92.73333333333333,-0.5894501805305481,-0.32929385044188525
COHFACE_s29_session0_lamp,91,53,92.76666666666667,-0.6431095004081726,-0.45435512320668653
COHFACE_s29_session0_lamp,91,54,92.8,-0.6987317204475403,-0.5502869639805166
COHFACE_s29_session0_lamp,91,55,92.83333333333333,-0.753191351890564,-0.621576266438417
COHFACE_s29_session0_lamp,91,56,92.86666666666666,-0.8132585883140564,-0.6728193642934713
COHFACE_s29_session0_lamp,91,57,92.9,-0.8659552931785583,-0.6968120773049835
COHFACE_s29_session0_lamp,91,58,92.93333333333334,-0.9030728936195374,-0.6703704541753033
COHFACE_s29_session0_lamp,91,59,92.96666666666667,-0.9311867952346802,-0.5643462625084581
COHFACE_s29_session0_lamp,91,60,93.0,-0.9507838487625122,-0.36450730197267756
COHFACE_s29_session0_lamp,91,61,93.03333333333333,-0.9610527753829956,-0.0900847192080738
COHFACE_s29_session0_lamp,91,62,93.06666666666666,-0.9575648903846741,0.20482132599047054
COHFACE_s29_session0_lamp,91,63,93.1,-0.9597874283790588,0.45218783683871994
COHFACE_s29_session0_lamp,91,64,93.13333333333334,-0.9813528060913086,0.6026479296233581
COHFACE_s29_session0_lamp,91,65,93.16666666666667,-0.9765508770942688,0.6489551464593517
COHFACE_s29_session0_lamp,91,66,93.2,-0.5879306793212891,0.6245874257279819
COHFACE_s29_session0_lamp,91,67,93.23333333333333,0.5238760113716125,0.5783338494585523
COHFACE_s29_session0_lamp,91,68,93.26666666666667,1.6983726024627686,0.5423209009503738
COHFACE_s29_session0_lamp,91,69,93.3,2.1287553310394287,0.5153820866335905
COHFACE_s29_session0_lamp,91,70,93.33333333333333,1.9149564504623413,0.4717821299948709
COHFACE_s29_session0_lamp,91,71,93.36666666666666,1.5851110219955444,0.38664915125895427
COHFACE_s29_session0_lamp,91,72,93.4,1.4213969707489014,0.25818608841388296
COHFACE_s29_session0_lamp,91,73,93.43333333333334,1.401313304901123,0.11067409405404119
COHFACE_s29_session0_lamp,91,74,93.46666666666667,1.3228007555007935,-0.021477064949566946
COHFACE_s29_session0_lamp,91,75,93.5,1.0901942253112793,-0.11395422562602923
COHFACE_s29_session0_lamp,91,76,93.53333333333333,0.8682082295417786,-0.16183908017770776
COHFACE_s29_session0_lamp,91,77,93.56666666666666,0.7389565706253052,-0.1738359090028417
COHFACE_s29_session0_lamp,91,78,93.6,0.6203199625015259,-0.1595076850241867
COHFACE_s29_session0_lamp,91,79,93.63333333333334,0.45173904299736023,-0.1217738714230089
COHFACE_s29_session0_lamp,91,80,93.66666666666667,0.23552827537059784,-0.06046262559958871
COHFACE_s29_session0_lamp,91,81,93.7,0.007783173117786646,0.017579868223930272
COHFACE_s29_session0_lamp,91,82,93.73333333333333,-0.1866837590932846,0.0915531202165294
COHFACE_s29_session0_lamp,91,83,93.76666666666667,-0.3342778980731964,0.1298719488920416
COHFACE_s29_session0_lamp,91,84,93.8,-0.4333445429801941,0.10250014985468585
COHFACE_s29_session0_lamp,91,85,93.83333333333333,-0.4956018626689911,-0.004824559827784295
COHFACE_s29_session0_lamp,91,86,93.86666666666666,-0.5441077351570129,-0.18193908534722095
COHFACE_s29_session0_lamp,91,87,93.9,-0.5869572758674622,-0.39490984246627797
COHFACE_s29_session0_lamp,91,88,93.93333333333334,-0.6352630853652954,-0.5960902767690944
COHFACE_s29_session0_lamp,91,89,93.96666666666667,-0.6898092031478882,-0.7404362195652564
COHFACE_s29_session0_lamp,91,90,94.0,-0.7553814053535461,-0.8015630243694776
COHFACE_s29_session0_lamp,91,91,94.03333333333333,-0.8203586935997009,-0.7794659280688022
COHFACE_s29_session0_lamp,91,92,94.06666666666666,-0.8797338008880615,-0.6945393346320006
COHFACE_s29_session0_lamp,91,93,94.1,-0.9244056940078735,-0.5700849116897875
COHFACE_s29_session0_lamp,91,94,94.13333333333334,-0.9575757384300232,-0.41443872569372303
COHFACE_s29_session0_lamp,91,95,94.16666666666667,-0.9839863181114197,-0.21619685449658593
COHFACE_s29_session0_lamp,91,96,94.2,-1.0149608850479126,0.04256363929695082
COHFACE_s29_session0_lamp,91,97,94.23333333333333,-1.0060491561889648,0.3634279741546037
COHFACE_s29_session0_lamp,91,98,94.26666666666667,-0.5647376179695129,0.7153491445519367
COHFACE_s29_session0_lamp,91,99,94.3,0.6338983774185181,1.037900914629406
COHFACE_s29_session0_lamp,91,100,94.33333333333333,1.8334373235702515,1.2642650695812359
COHFACE_s29_session0_lamp,91,101,94.36666666666666,2.228260040283203,1.3504075983883672
COHFACE_s29_session0_lamp,91,102,94.4,2.010735273361206,1.2920151555868933
COHFACE_s29_session0_lamp,91,103,94.43333333333334,1.7234907150268555,1.1190808352136932
COHFACE_s29_session0_lamp,91,104,94.46666666666667,1.6027721166610718,0.8746794279265632
COHFACE_s29_session0_lamp,91,105,94.5,1.598857045173645,0.5950219867974346
COHFACE_s29_session0_lamp,91,106,94.53333333333333,1.5190305709838867,0.3027247031457383
COHFACE_s29_session0_lamp,91,107,94.56666666666666,1.2400649785995483,0.012092356137288936
COHFACE_s29_session0_lamp,91,108,94.6,0.914405107498169,-0.26288914691950277
COHFACE_s29_session0_lamp,91,109,94.63333333333334,0.7009575963020325,-0.5059071871554188
COHFACE_s29_session0_lamp,91,110,94.66666666666667,0.5551966428756714,-0.7019097453343577
COHFACE_s29_session0_lamp,91,111,94.7,0.3896006941795349,-0.8418842853044842
COHFACE_s29_session0_lamp,91,112,94.73333333333333,0.1844862550497055,-0.9240424716083665
COHFACE_s29_session0_lamp,91,113,94.76666666666667,-0.03891657665371895,-0.950881860875027
COHFACE_s29_session0_lamp,91,114,94.8,-0.23190724849700928,-0.9250144002553566
COHFACE_s29_session0_lamp,91,115,94.83333333333333,-0.3830703794956207,-0.847173210768231
COHFACE_s29_session0_lamp,91,116,94.86666666666666,-0.5001712441444397,-0.7179469175561555
COHFACE_s29_session0_lamp,91,117,94.9,-0.5817822813987732,-0.5423694931020346
COHFACE_s29_session0_lamp,91,118,94.93333333333334,-0.6414818167686462,-0.33505734256790076
COHFACE_s29_session0_lamp,91,119,94.96666666666667,-0.6951356530189514,-0.12301888923807819
COHFACE_s29_session0_lamp,91,120,95.0,-0.7503523230552673,0.056795371536560064
COHFACE_s29_session0_lamp,91,121,95.03333333333333,-0.807818591594696,0.16684424541906534
COHFACE_s29_session0_lamp,91,122,95.06666666666666,-0.8690052032470703,0.18356892446230808
COHFACE_s29_session0_lamp,91,123,95.1,-0.9295321106910706,0.11104777892676074
COHFACE_s29_session0_lamp,91,124,95.13333333333334,-0.992378830909729,-0.015180270536271644
COHFACE_s29_session0_lamp,91,125,95.16666666666667,-1.0388190746307373,-0.139924418717086
COHFACE_s29_session0_lamp,91,126,95.2,-1.0730867385864258,-0.21201957157128504
COHFACE_s29_session0_lamp,91,127,95.23333333333333,-1.0980318784713745,-0.20688906965869777
COHFACE_s29_session0_lamp,91,128,95.26666666666667,-1.1051050424575806,-0.13391766318710613
COHFACE_s29_session0_lamp,91,129,95.3,-1.112507939338684,-0.02342988602704398
COHFACE_s29_session0_lamp,91,130,95.33333333333333,-1.132423996925354,0.09804760181457119
COHFACE_s29_session0_lamp,91,131,95.36666666666666,-1.1424442529678345,0.22671329489144912
COHFACE_s29_session0_lamp,91,132,95.4,-0.866831362247467,0.3806643217576407
COHFACE_s29_session0_lamp,91,133,95.43333333333334,0.19729137420654297,0.5792219294645831
COHFACE_s29_session0_lamp,91,134,95.46666666666667,1.560917615890503,0.8172127621011496
COHFACE_s29_session0_lamp,91,135,95.5,2.2314612865448,1.053810567390321
COHFACE_s29_session0_lamp,91,136,95.53333333333333,2.1333138942718506,1.2254970244598953
COHFACE_s29_session0_lamp,91,137,95.56666666666666,1.8297926187515259,1.2754957028444118
COHFACE_s29_session0_lamp,91,138,95.6,1.6687932014465332,1.1804235124167315
COHFACE_s29_session0_lamp,91,139,95.63333333333334,1.6608548164367676,0.9574314766155604
COHFACE_s29_session0_lamp,91,140,95.66666666666667,1.6313295364379883,0.6503094635576612
COHFACE_s29_session0_lamp,91,141,95.7,1.4015241861343384,0.3074074516301786
COHFACE_s29_session0_lamp,91,142,95.73333333333333,1.0567214488983154,-0.03414080990040287
COHFACE_s29_session0_lamp,91,143,95.76666666666667,0.7977476119995117,-0.3519986288730086
COHFACE_s29_session0_lamp,91,144,95.8,0.6375971436500549,-0.6334849547398931
COHFACE_s29_session0_lamp,91,145,95.83333333333333,0.48008549213409424,-0.8689979792329442
COHFACE_s29_session0_lamp,91,146,95.86666666666666,0.27693942189216614,-1.0486574177112549
COHFACE_s29_session0_lamp,91,147,95.9,0.05847911536693573,-1.162285065220313
COHFACE_s29_session0_lamp,91,148,95.93333333333334,-0.1462676078081131,-1.2010889512042455
COHFACE_s29_session0_lamp,91,149,95.96666666666667,-0.31426990032196045,-1.1600920971659463
COHFACE_s29_session0_lamp,91,150,96.0,-0.4485289752483368,-1.0409277979619296
COHFACE_s29_session0_lamp,91,151,96.03333333333333,-0.5487095713615417,-0.8541601827485986
COHFACE_s29_session0_lamp,91,152,96.06666666666666,-0.6217982769012451,-0.6194689046635571
COHFACE_s29_session0_lamp,91,153,96.1,-0.6812922954559326,-0.36248349923317613
COHFACE_s29_session0_lamp,91,154,96.13333333333334,-0.7377365231513977,-0.10933726481197818
COHFACE_s29_session0_lamp,91,155,96.16666666666667,-0.7998045682907104,0.11791716658639319
COHFACE_s29_session0_lamp,91,156,96.2,-0.857405960559845,0.30238648208864183
COHFACE_s29_session0_lamp,91,157,96.23333333333333,-0.9203608632087708,0.4304982192173856
COHFACE_s29_session0_lamp,91,158,96.26666666666667,-0.9791519045829773,0.4913239268465683
COHFACE_s29_session0_lamp,91,159,96.3,-1.0268683433532715,0.480429820183827
COHFACE_s29_session0_lamp,91,160,96.33333333333333,-1.0640994310379028,0.4057862794880999
COHFACE_s29_session0_lamp,91,161,96.36666666666666,-1.0892013311386108,0.289032320519012
COHFACE_s29_session0_lamp,91,162,96.4,-1.1063270568847656,0.1586121503130615
COHFACE_s29_session0_lamp,91,163,96.43333333333334,-1.1110424995422363,0.03874913416211333
COHFACE_s29_session0_lamp,91,164,96.46666666666667,-1.11714768409729,-0.057272801310618855
COHFACE_s29_session0_lamp,91,165,96.5,-1.1325591802597046,-0.12381864889353066
COHFACE_s29_session0_lamp,91,166,96.53333333333333,-1.1092580556869507,-0.15262111998429492
COHFACE_s29_session0_lamp,91,167,96.56666666666666,-0.657088041305542,-0.12562457238869337
COHFACE_s29_session0_lamp,91,168,96.6,0.4967191815376282,-0.019754582065413466
COHFACE_s29_session0_lamp,91,169,96.63333333333334,1.6025125980377197,0.17651792297223948
COHFACE_s29_session0_lamp,91,170,96.66666666666667,1.9789820909500122,0.44516268068146964
COHFACE_s29_session0_lamp,91,171,96.7,1.8177175521850586,0.7332549186228234
COHFACE_s29_session0_lamp,91,172,96.73333333333333,1.5840890407562256,0.9678560066382436
COHFACE_s29_session0_lamp,91,173,96.76666666666667,1.5019643306732178,1.0853566856217614
COHFACE_s29_session0_lamp,91,174,96.8,1.5239568948745728,1.0583380733278411
COHFACE_s29_session0_lamp,91,175,96.83333333333333,1.4527446031570435,0.9033367700048801
COHFACE_s29_session0_lamp,91,176,96.86666666666666,1.1926946640014648,0.6663695274527601
COHFACE_s29_session0_lamp,91,177,96.9,0.922386646270752,0.39792477235948276
COHFACE_s29_session0_lamp,91,178,96.93333333333334,0.7668001055717468,0.1330469257240485
COHFACE_s29_session0_lamp,91,179,96.96666666666667,0.6540577411651611,-0.11480179602302931
COHFACE_s29_session0_lamp,91,180,97.0,0.5032569169998169,-0.3476322913919082
