recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,91,181,97.03333333333333,0.3084222972393036,-0.5721595177045963
COHFACE_s29_session0_lamp,91,182,97.06666666666666,0.1023290753364563,-0.79091955075844
COHFACE_s29_session0_lamp,91,183,97.1,-0.07621797919273376,-0.9976179948840316
COHFACE_s29_session0_lamp,91,184,97.13333333333334,-0.21353232860565186,-1.1766948027927442
COHFACE_s29_session0_lamp,91,185,97.16666666666667,-0.3112849295139313,-1.3066076544876597
COHFACE_s29_session0_lamp,91,186,97.2,-0.3810587525367737,-1.3657034742097038
COHFACE_s29_session0_lamp,91,187,97.23333333333333,-0.43417730927467346,-1.338476229152629
COHFACE_s29_session0_lamp,91,188,97.26666666666667,-0.48845306038856506,-1.2194923480104083
COHFACE_s29_session0_lamp,91,189,97.3,-0.5514944791793823,-1.0134839891804126
COHFACE_s29_session0_lamp,91,190,97.33333333333333,-0.6142979860305786,-0.7328862193393844
COHFACE_s29_session0_lamp,91,191,97.36666666666666,-0.6762956976890564,-0.395869993985737
COHFACE_s29_session0_lamp,91,192,97.4,-0.7368713021278381,-0.02662880129851634
COHFACE_s29_session0_lamp,91,193,97.43333333333334,-0.7899519801139832,0.3435546354203762
COHFACE_s29_session0_lamp,91,194,97.46666666666667,-0.8350943326950073,0.6781635186647715
COHFACE_s29_session0_lamp,91,195,97.5,-0.8611534237861633,0.9425473772144415
COHFACE_s29_session0_lamp,91,196,97.53333333333333,-0.8807612657546997,1.1138012255603387
COHFACE_s29_session0_lamp,91,197,97.56666666666666,-0.9168351292610168,1.1871165227649845
COHFACE_s29_session0_lamp,91,198,97.6,-0.9519842863082886,1.1736029279646454
COHFACE_s29_session0_lamp,91,199,97.63333333333334,-0.7454098463058472,1.0907132162319602
COHFACE_s29_session0_lamp,91,200,97.66666666666667,0.14176106452941895,0.9529375625357798
COHFACE_s29_session0_lamp,91,201,97.7,1.3173283338546753,0.7708980612987265
COHFACE_s29_session0_lamp,91,202,97.73333333333333,1.9455740451812744,0.5592420355401956
COHFACE_s29_session0_lamp,91,203,97.76666666666667,1.9075427055358887,0.3447607065883421
COHFACE_s29_session0_lamp,91,204,97.8,1.6483038663864136,0.1644972792776656
COHFACE_s29_session0_lamp,91,205,97.83333333333333,1.4933284521102905,0.051189563995503125
COHFACE_s29_session0_lamp,91,206,97.86666666666666,1.4666637182235718,0.014959319763865522
COHFACE_s29_session0_lamp,91,207,97.9,1.4220296144485474,0.0355026165827615
COHFACE_s29_session0_lamp,91,208,97.93333333333334,1.2094635963439941,0.07215255437579837
COHFACE_s29_session0_lamp,91,209,97.96666666666667,0.944536030292511,0.08590310159468736
COHFACE_s29_session0_lamp,91,210,98.0,0.7748249769210815,0.05854811109392978
COHFACE_s29_session0_lamp,91,211,98.03333333333333,0.6577132940292358,-0.003648061660201569
COHFACE_s29_session0_lamp,91,212,98.06666666666666,0.5128283500671387,-0.08216641510448176
COHFACE_s29_session0_lamp,91,213,98.1,0.3140677809715271,-0.1632723023183157
COHFACE_s29_session0_lamp,91,214,98.13333333333334,0.09349311143159866,-0.24752604882594692
COHFACE_s29_session0_lamp,91,215,98.16666666666667,-0.10874449461698532,-0.34688229187686015
COHFACE_s29_session0_lamp,91,216,98.2,-0.26540711522102356,-0.4734138515432989
COHFACE_s29_session0_lamp,91,217,98.23333333333333,-0.3825782835483551,-0.6281164607029761
COHFACE_s29_session0_lamp,91,218,98.26666666666667,-0.4555966854095459,-0.79628235003991
COHFACE_s29_session0_lamp,91,219,98.3,-0.5105321407318115,-0.950770087696053
COHFACE_s29_session0_lamp,91,220,98.33333333333333,-0.5627097487449646,-1.0605064123385277
COHFACE_s29_session0_lamp,91,221,98.36666666666666,-0.613075852394104,-1.1000775799909777
COHFACE_s29_session0_lamp,91,222,98.4,-0.674511194229126,-1.0566469115575434
COHFACE_s29_session0_lamp,91,223,98.43333333333334,-0.7376229166984558,-0.9318203817606184
COHFACE_s29_session0_lamp,91,224,98.46666666666667,-0.7999559640884399,-0.7379824841542445
COHFACE_s29_session0_lamp,91,225,98.5,-0.8592877984046936,-0.491153105725505
COHFACE_s29_session0_lamp,91,226,98.53333333333333,-0.9126009941101074,-0.20494542667366925
COHFACE_s29_session0_lamp,91,227,98.56666666666666,-0.9506702423095703,0.10965161994480437
COHFACE_s29_session0_lamp,91,228,98.6,-0.9711595177650452,0.43768712191988546
COHFACE_s29_session0_lamp,91,229,98.63333333333334,-0.9807687997817993,0.7516873857127674
COHFACE_s29_session0_lamp,91,230,98.66666666666667,-0.9846351742744446,1.0097035055833532
COHFACE_s29_session0_lamp,91,231,98.7,-1.0053246021270752,1.1658657963363264
COHFACE_s29_session0_lamp,91,232,98.73333333333333,-1.0124787092208862,1.1901639011330776
COHFACE_s29_session0_lamp,91,233,98.76666666666667,-0.668908953666687,1.0857648619583045
COHFACE_s29_session0_lamp,91,234,98.8,0.4415295422077179,0.8920293171895375
COHFACE_s29_session0_lamp,91,235,98.83333333333333,1.70122230052948,0.6698606336751675
COHFACE_s29_session0_lamp,91,236,98.86666666666666,2.2571635246276855,0.477307159293124
COHFACE_s29_session0_lamp,91,237,98.9,2.1506235599517822,0.3486878714221036
COHFACE_s29_session0_lamp,91,238,98.93333333333334,1.9082348346710205,0.28586374364206174
COHFACE_s29_session0_lamp,91,239,98.96666666666667,1.8207403421401978,0.2620313048120111
COHFACE_s29_session0_lamp,92,0,92.0,-0.9481070637702942,-0.005245783326461073
COHFACE_s29_session0_lamp,92,1,92.03333333333333,-0.15773704648017883,0.7463652152067248
COHFACE_s29_session0_lamp,92,2,92.06666666666666,1.1823554039001465,1.3493973421306322
COHFACE_s29_session0_lamp,92,3,92.1,2.091897487640381,1.6993008093750845
COHFACE_s29_session0_lamp,92,4,92.13333333333334,2.1756985187530518,1.7673750794745329
COHFACE_s29_session0_lamp,92,5,92.16666666666667,1.8989770412445068,1.605848293894131
COHFACE_s29_session0_lamp,92,6,92.2,1.7090741395950317,1.3221758243453734
COHFACE_s29_session0_lamp,92,7,92.23333333333333,1.683782935142517,1.0320446725842365
COHFACE_s29_session0_lamp,92,8,92.26666666666667,1.6879359483718872,0.8135319109129044
COHFACE_s29_session0_lamp,92,9,92.3,1.528093695640564,0.6856389703760575
COHFACE_s29_session0_lamp,92,10,92.33333333333333,1.2008060216903687,0.6193246669574587
COHFACE_s29_session0_lamp,92,11,92.36666666666666,0.9078889489173889,0.5688908027561859
COHFACE_s29_session0_lamp,92,12,92.4,0.7279900312423706,0.500960519202962
COHFACE_s29_session0_lamp,92,13,92.43333333333334,0.5831483006477356,0.40440367181331854
COHFACE_s29_session0_lamp,92,14,92.46666666666667,0.4028870761394501,0.2824991104149096
COHFACE_s29_session0_lamp,92,15,92.5,0.19486336410045624,0.14179429906689386
COHFACE_s29_session0_lamp,92,16,92.53333333333333,-0.010364622808992863,-0.01119957869834585
COHFACE_s29_session0_lamp,92,17,92.56666666666666,-0.1803947538137436,-0.16656525148888077
COHFACE_s29_session0_lamp,92,18,92.6,-0.3144970238208771,-0.3090365562552327
COHFACE_s29_session0_lamp,92,19,92.63333333333334,-0.4157591164112091,-0.4228888023442605
COHFACE_s29_session0_lamp,92,20,92.66666666666667,-0.4875716269016266,-0.5002211186783503
COHFACE_s29_session0_lamp,92,21,92.7,-0.5417446494102478,-0.5444141183612807
COHFACE_s29_session0_lamp,92,22,92.73333333333333,-0.5894501805305481,-0.5654848593206846
COHFACE_s29_session0_lamp,92,23,92.76666666666667,-0.6431095004081726,-0.5722556466901932
COHFACE_s29_session0_lamp,92,24,92.8,-0.6987317204475403,-0.5685427152062943
COHFACE_s29_session0_lamp,92,25,92.83333333333333,-0.753191351890564,-0.5556437625976243
COHFACE_s29_session0_lamp,92,26,92.86666666666666,-0.8132585883140564,-0.5363973127397839
COHFACE_s29_session0_lamp,92,27,92.9,-0.8659552931785583,-0.5145457420367325
COHFACE_s29_session0_lamp,92,28,92.93333333333334,-0.9030728936195374,-0.4895946398030603
COHFACE_s29_session0_lamp,92,29,92.96666666666667,-0.9311867952346802,-0.4540120019371464
COHFACE_s29_session0_lamp,92,30,93.0,-0.9507838487625122,-0.3981898872977826
COHFACE_s29_session0_lamp,92,31,93.03333333333333,-0.9610527753829956,-0.3205065075254048
COHFACE_s29_session0_lamp,92,32,93.06666666666666,-0.9575648903846741,-0.23277919686945117
COHFACE_s29_session0_lamp,92,33,93.1,-0.9597874283790588,-0.1533802924716735
COHFACE_s29_session0_lamp,92,34,93.13333333333334,-0.9813528060913086,-0.09189212393681656
COHFACE_s29_session0_lamp,92,35,93.16666666666667,-0.9765508770942688,-0.03885738601660599
COHFACE_s29_session0_lamp,92,36,93.2,-0.5879306793212891,0.028810897782211957
COHFACE_s29_session0_lamp,92,37,93.23333333333333,0.5238760113716125,0.12907789744847056
COHFACE_s29_session0_lamp,92,38,93.26666666666667,1.6983726024627686,0.25696943971288533
COHFACE_s29_session0_lamp,92,39,93.3,2.1287553310394287,0.3828367369983102
COHFACE_s29_session0_lamp,92,40,93.33333333333333,1.9149564504623413,0.4695167447517374
COHFACE_s29_session0_lamp,92,41,93.36666666666666,1.5851110219955444,0.4958993514306824
COHFACE_s29_session0_lamp,92,42,93.4,1.4213969707489014,0.46897248351431503
COHFACE_s29_session0_lamp,92,43,93.43333333333334,1.401313304901123,0.4154263665096059
COHFACE_s29_session0_lamp,92,44,93.46666666666667,1.3228007555007935,0.36106115936555244
COHFACE_s29_session0_lamp,92,45,93.5,1.0901942253112793,0.31593003201592434
COHFACE_s29_session0_lamp,92,46,93.53333333333333,0.8682082295417786,0.27564658558735267
COHFACE_s29_session0_lamp,92,47,93.56666666666666,0.7389565706253052,0.23370336025784125
COHFACE_s29_session0_lamp,92,48,93.6,0.6203199625015259,0.19112411888207062
COHFACE_s29_session0_lamp,92,49,93.63333333333334,0.45173904299736023,0.1543520876678742
COHFACE_s29_session0_lamp,92,50,93.66666666666667,0.23552827537059784,0.1251772799086856
COHFACE_s29_session0_lamp,92,51,93.7,0.007783173117786646,0.09471146922458046
COHFACE_s29_session0_lamp,92,52,93.73333333333333,-0.1866837590932846,0.048377355859046324
COHFACE_s29_session0_lamp,92,53,93.76666666666667,-0.3342778980731964,-0.02266435627527491
COHFACE_s29_session0_lamp,92,54,93.8,-0.4333445429801941,-0.11431076161674512
COHFACE_s29_session0_lamp,92,55,93.83333333333333,-0.4956018626689911,-0.21279945567016179
COHFACE_s29_session0_lamp,92,56,93.86666666666666,-0.5441077351570129,-0.3039436603550311
COHFACE_s29_session0_lamp,92,57,93.9,-0.5869572758674622,-0.3782364365505794
COHFACE_s29_session0_lamp,92,58,93.93333333333334,-0.6352630853652954,-0.4281895392347687
COHFACE_s29_session0_lamp,92,59,93.96666666666667,-0.6898092031478882,-0.444126988175879
COHFACE_s29_session0_lamp,92,60,94.0,-0.7553814053535461,-0.41633502306550835
COHFACE_s29_session0_lamp,92,61,94.03333333333333,-0.8203586935997009,-0.3439829828295113
COHFACE_s29_session0_lamp,92,62,94.06666666666666,-0.8797338008880615,-0.2419827742175995
COHFACE_s29_session0_lamp,92,63,94.1,-0.9244056940078735,-0.13610775292512362
COHFACE_s29_session0_lamp,92,64,94.13333333333334,-0.9575757384300232,-0.04739191560817232
COHFACE_s29_session0_lamp,92,65,94.16666666666667,-0.9839863181114197,0.021740056734606276
COHFACE_s29_session0_lamp,92,66,94.2,-1.0149608850479126,0.08709831432410416
COHFACE_s29_session0_lamp,92,67,94.23333333333333,-1.0060491561889648,0.16698046974961156
COHFACE_s29_session0_lamp,92,68,94.26666666666667,-0.5647376179695129,0.26350423048185295
COHFACE_s29_session0_lamp,92,69,94.3,0.6338983774185181,0.35705729401097297
COHFACE_s29_session0_lamp,92,70,94.33333333333333,1.8334373235702515,0.41878294538507016
COHFACE_s29_session0_lamp,92,71,94.36666666666666,2.228260040283203,0.4305240957398695
COHFACE_s29_session0_lamp,92,72,94.4,2.010735273361206,0.39568843376057716
COHFACE_s29_session0_lamp,92,73,94.43333333333334,1.7234907150268555,0.33269731681636366
COHFACE_s29_session0_lamp,92,74,94.46666666666667,1.6027721166610718,0.258543782569393
COHFACE_s29_session0_lamp,92,75,94.5,1.598857045173645,0.17841998460390146
COHFACE_s29_session0_lamp,92,76,94.53333333333333,1.5190305709838867,0.08950288256500863
COHFACE_s29_session0_lamp,92,77,94.56666666666666,1.2400649785995483,-0.007545901265281357
COHFACE_s29_session0_lamp,92,78,94.6,0.914405107498169,-0.10223703629695692
COHFACE_s29_session0_lamp,92,79,94.63333333333334,0.7009575963020325,-0.1797624568090675
COHFACE_s29_session0_lamp,92,80,94.66666666666667,0.5551966428756714,-0.23238312048727153
COHFACE_s29_session0_lamp,92,81,94.7,0.3896006941795349,-0.26434698509488075
COHFACE_s29_session0_lamp,92,82,94.73333333333333,0.1844862550497055,-0.28509190317026845
COHFACE_s29_session0_lamp,92,83,94.76666666666667,-0.03891657665371895,-0.2976725550943625
COHFACE_s29_session0_lamp,92,84,94.8,-0.23190724849700928,-0.29406172472914355
COHFACE_s29_session0_lamp,92,85,94.83333333333333,-0.3830703794956207,-0.2625852181620565
COHFACE_s29_session0_lamp,92,86,94.86666666666666,-0.5001712441444397,-0.20089720848750747
COHFACE_s29_session0_lamp,92,87,94.9,-0.5817822813987732,-0.12212563456778237
COHFACE_s29_session0_lamp,92,88,94.93333333333334,-0.6414818167686462,-0.04855983846204855
COHFACE_s29_session0_lamp,92,89,94.96666666666667,-0.6951356530189514,0.001078190575363455
COHFACE_s29_session0_lamp,92,90,95.0,-0.7503523230552673,0.019696099993309766
COHFACE_s29_session0_lamp,92,91,95.03333333333333,-0.807818591594696,0.00960254431204972
COHFACE_s29_session0_lamp,92,92,95.06666666666666,-0.8690052032470703,-0.024728021910706235
COHFACE_s29_session0_lamp,92,93,95.1,-0.9295321106910706,-0.07886754919117767
COHFACE_s29_session0_lamp,92,94,95.13333333333334,-0.992378830909729,-0.1430772233019333
COHFACE_s29_session0_lamp,92,95,95.16666666666667,-1.0388190746307373,-0.1972322382343779
COHFACE_s29_session0_lamp,92,96,95.2,-1.0730867385864258,-0.2151655048237314
COHFACE_s29_session0_lamp,92,97,95.23333333333333,-1.0980318784713745,-0.1787943320005257
COHFACE_s29_session0_lamp,92,98,95.26666666666667,-1.1051050424575806,-0.09146634722897419
COHFACE_s29_session0_lamp,92,99,95.3,-1.112507939338684,0.022212002738062
COHFACE_s29_session0_lamp,92,100,95.33333333333333,-1.132423996925354,0.13208712869992334
COHFACE_s29_session0_lamp,92,101,95.36666666666666,-1.1424442529678345,0.2219189795441654
COHFACE_s29_session0_lamp,92,102,95.4,-0.866831362247467,0.2967394401320569
COHFACE_s29_session0_lamp,92,103,95.43333333333334,0.19729137420654297,0.3717225194610396
COHFACE_s29_session0_lamp,92,104,95.46666666666667,1.560917615890503,0.45236308929218855
COHFACE_s29_session0_lamp,92,105,95.5,2.2314612865448,0.5239181163901931
COHFACE_s29_session0_lamp,92,106,95.53333333333333,2.1333138942718506,0.5594247149371729
COHFACE_s29_session0_lamp,92,107,95.56666666666666,1.8297926187515259,0.5389848006491583
COHFACE_s29_session0_lamp,92,108,95.6,1.6687932014465332,0.4635252989318371
COHFACE_s29_session0_lamp,92,109,95.63333333333334,1.6608548164367676,0.35160071631084966
COHFACE_s29_session0_lamp,92,110,95.66666666666667,1.6313295364379883,0.22381420368858082
COHFACE_s29_session0_lamp,92,111,95.7,1.4015241861343384,0.0902700908230982
COHFACE_s29_session0_lamp,92,112,95.73333333333333,1.0567214488983154,-0.04894401917674241
COHFACE_s29_session0_lamp,92,113,95.76666666666667,0.7977476119995117,-0.19382928567869256
COHFACE_s29_session0_lamp,92,114,95.8,0.6375971436500549,-0.3361906718976603
COHFACE_s29_session0_lamp,92,115,95.83333333333333,0.48008549213409424,-0.46049374562883916
COHFACE_s29_session0_lamp,92,116,95.86666666666666,0.27693942189216614,-0.5512629663140125
COHFACE_s29_session0_lamp,92,117,95.9,0.05847911536693573,-0.5984860643979661
COHFACE_s29_session0_lamp,92,118,95.93333333333334,-0.1462676078081131,-0.5969679068849743
COHFACE_s29_session0_lamp,92,119,95.96666666666667,-0.31426990032196045,-0.5436917717564689
COHFACE_s29_session0_lamp,92,120,96.0,-0.4485289752483368,-0.4392756875822825
COHFACE_s29_session0_lamp,92,121,96.03333333333333,-0.5487095713615417,-0.29414564083313566
COHFACE_s29_session0_lamp,92,122,96.06666666666666,-0.6217982769012451,-0.13267491460511174
COHFACE_s29_session0_lamp,92,123,96.1,-0.6812922954559326,0.012373293248982519
COHFACE_s29_session0_lamp,92,124,96.13333333333334,-0.7377365231513977,0.11426483881307217
COHFACE_s29_session0_lamp,92,125,96.16666666666667,-0.7998045682907104,0.16531921828803095
COHFACE_s29_session0_lamp,92,126,96.2,-0.857405960559845,0.1778771465844754
COHFACE_s29_session0_lamp,92,127,96.23333333333333,-0.9203608632087708,0.17187734366017846
COHFACE_s29_session0_lamp,92,128,96.26666666666667,-0.9791519045829773,0.15936834859329096
COHFACE_s29_session0_lamp,92,129,96.3,-1.0268683433532715,0.13908643370318793
COHFACE_s29_session0_lamp,92,130,96.33333333333333,-1.0640994310379028,0.10404535150830468
COHFACE_s29_session0_lamp,92,131,96.36666666666666,-1.0892013311386108,0.05287195013768574
COHFACE_s29_session0_lamp,92,132,96.4,-1.1063270568847656,-0.006153399768215276
COHFACE_s29_session0_lamp,92,133,96.43333333333334,-1.1110424995422363,-0.06094310913621503
COHFACE_s29_session0_lamp,92,134,96.46666666666667,-1.11714768409729,-0.10389198222192085
COHFACE_s29_session0_lamp,92,135,96.5,-1.1325591802597046,-0.13300058136153814
COHFACE_s29_session0_lamp,92,136,96.53333333333333,-1.1092580556869507,-0.1445796466770896
COHFACE_s29_session0_lamp,92,137,96.56666666666666,-0.657088041305542,-0.12616214666427172
COHFACE_s29_session0_lamp,92,138,96.6,0.4967191815376282,-0.05931628786009581
COHFACE_s29_session0_lamp,92,139,96.63333333333334,1.6025125980377197,0.06649743665750901
COHFACE_s29_session0_lamp,92,140,96.66666666666667,1.9789820909500122,0.23900504911325848
COHFACE_s29_session0_lamp,92,141,96.7,1.8177175521850586,0.42072466829403943
COHFACE_s29_session0_lamp,92,142,96.73333333333333,1.5840890407562256,0.5640390606862772
COHFACE_s29_session0_lamp,92,143,96.76666666666667,1.5019643306732178,0.6347145693401418
COHFACE_s29_session0_lamp,92,144,96.8,1.5239568948745728,0.6271412857071721
COHFACE_s29_session0_lamp,92,145,96.83333333333333,1.4527446031570435,0.5603371448336053
COHFACE_s29_session0_lamp,92,146,96.86666666666666,1.1926946640014648,0.4598900230926318
COHFACE_s29_session0_lamp,92,147,96.9,0.922386646270752,0.3421068997135468
COHFACE_s29_session0_lamp,92,148,96.93333333333334,0.7668001055717468,0.21145562247762434
COHFACE_s29_session0_lamp,92,149,96.96666666666667,0.6540577411651611,0.06862544940536665
COHFACE_s29_session0_lamp,92,150,97.0,0.5032569169998169,-0.08163009559791032
COHFACE_s29_session0_lamp,92,151,97.03333333333333,0.3084222972393036,-0.23059826894783989
COHFACE_s29_session0_lamp,92,152,97.06666666666666,0.1023290753364563,-0.37117727379851867
COHFACE_s29_session0_lamp,92,153,97.1,-0.07621797919273376,-0.5004349613083392
COHFACE_s29_session0_lamp,92,154,97.13333333333334,-0.21353232860565186,-0.6156937349496566
COHFACE_s29_session0_lamp,92,155,97.16666666666667,-0.3112849295139313,-0.7092120272810344
COHFACE_s29_session0_lamp,92,156,97.2,-0.3810587525367737,-0.7682501978508748
COHFACE_s29_session0_lamp,92,157,97.23333333333333,-0.43417730927467346,-0.7815972465995199
COHFACE_s29_session0_lamp,92,158,97.26666666666667,-0.48845306038856506,-0.7466159747070383
COHFACE_s29_session0_lamp,92,159,97.3,-0.5514944791793823,-0.6696358888388082
COHFACE_s29_session0_lamp,92,160,97.33333333333333,-0.6142979860305786,-0.5591609338467346
COHFACE_s29_session0_lamp,92,161,97.36666666666666,-0.6762956976890564,-0.4189572859511938
COHFACE_s29_session0_lamp,92,162,97.4,-0.7368713021278381,-0.24866695278877274
COHFACE_s29_session0_lamp,92,163,97.43333333333334,-0.7899519801139832,-0.052481656736649354
COHFACE_s29_session0_lamp,92,164,97.46666666666667,-0.8350943326950073,0.15249253026777887
COHFACE_s29_session0_lamp,92,165,97.5,-0.8611534237861633,0.33816210927884804
COHFACE_s29_session0_lamp,92,166,97.53333333333333,-0.8807612657546997,0.4785283384519072
COHFACE_s29_session0_lamp,92,167,97.56666666666666,-0.9168351292610168,0.5637678164723227
COHFACE_s29_session0_lamp,92,168,97.6,-0.9519842863082886,0.6031677178664204
COHFACE_s29_session0_lamp,92,169,97.63333333333334,-0.7454098463058472,0.6137798147187834
COHFACE_s29_session0_lamp,92,170,97.66666666666667,0.14176106452941895,0.6046673950594841
COHFACE_s29_session0_lamp,92,171,97.7,1.3173283338546753,0.5712640473773087
COHFACE_s29_session0_lamp,92,172,97.73333333333333,1.9455740451812744,0.5047016682890465
COHFACE_s29_session0_lamp,92,173,97.76666666666667,1.9075427055358887,0.40678197219211343
COHFACE_s29_session0_lamp,92,174,97.8,1.6483038663864136,0.29614470330404336
COHFACE_s29_session0_lamp,92,175,97.83333333333333,1.4933284521102905,0.19905505594275727
COHFACE_s29_session0_lamp,92,176,97.86666666666666,1.4666637182235718,0.13259231263935262
COHFACE_s29_session0_lamp,92,177,97.9,1.4220296144485474,0.09529419500881382
COHFACE_s29_session0_lamp,92,178,97.93333333333334,1.2094635963439941,0.07272156619401567
COHFACE_s29_session0_lamp,92,179,97.96666666666667,0.944536030292511,0.051551495486372695
COHFACE_s29_session0_lamp,92,180,98.0,0.7748249769210815,0.029105028181105264
COHFACE_s29_session0_lamp,92,181,98.03333333333333,0.6577132940292358,0.010493777864811628
COHFACE_s29_session0_lamp,92,182,98.06666666666666,0.5128283500671387,-0.002114593178737376
COHFACE_s29_session0_lamp,92,183,98.1,0.3140677809715271,-0.016249854755283764
COHFACE_s29_session0_lamp,92,184,98.13333333333334,0.09349311143159866,-0.04516949038700739
COHFACE_s29_session0_lamp,92,185,98.16666666666667,-0.10874449461698532,-0.09741160653737875
COHFACE_s29_session0_lamp,92,186,98.2,-0.26540711522102356,-0.16982737059287914
COHFACE_s29_session0_lamp,92,187,98.23333333333333,-0.3825782835483551,-0.25018690087762085
COHFACE_s29_session0_lamp,92,188,98.26666666666667,-0.4555966854095459,-0.32582507810732203
COHFACE_s29_session0_lamp,92,189,98.3,-0.5105321407318115,-0.38931110909776784
COHFACE_s29_session0_lamp,92,190,98.33333333333333,-0.5627097487449646,-0.4367930244644373
COHFACE_s29_session0_lamp,92,191,98.36666666666666,-0.613075852394104,-0.4632095594560833
COHFACE_s29_session0_lamp,92,192,98.4,-0.674511194229126,-0.4615315785850978
COHFACE_s29_session0_lamp,92,193,98.43333333333334,-0.7376229166984558,-0.4283512755689641
COHFACE_s29_session0_lamp,92,194,98.46666666666667,-0.7999559640884399,-0.3701924137416833
COHFACE_s29_session0_lamp,92,195,98.5,-0.8592877984046936,-0.3024374959081467
COHFACE_s29_session0_lamp,92,196,98.53333333333333,-0.9126009941101074,-0.23971291720248825
COHFACE_s29_session0_lamp,92,197,98.56666666666666,-0.9506702423095703,-0.1856694492572562
COHFACE_s29_session0_lamp,92,198,98.6,-0.9711595177650452,-0.13181711052842052
COHFACE_s29_session0_lamp,92,199,98.63333333333334,-0.9807687997817993,-0.06758120019625145
COHFACE_s29_session0_lamp,92,200,98.66666666666667,-0.9846351742744446,0.007066740221459508
COHFACE_s29_session0_lamp,92,201,98.7,-1.0053246021270752,0.07861683436403218
COHFACE_s29_session0_lamp,92,202,98.73333333333333,-1.0124787092208862,0.1301755657324844
COHFACE_s29_session0_lamp,92,203,98.76666666666667,-0.668908953666687,0.15586693210012764
COHFACE_s29_session0_lamp,92,204,98.8,0.4415295422077179,0.16636630799876534
COHFACE_s29_session0_lamp,92,205,98.83333333333333,1.70122230052948,0.1800189427317763
COHFACE_s29_session0_lamp,92,206,98.86666666666666,2.2571635246276855,0.20741682445663193
COHFACE_s29_session0_lamp,92,207,98.9,2.1506235599517822,0.2437280510348396
COHFACE_s29_session0_lamp,92,208,98.93333333333334,1.9082348346710205,0.27519811457595067
COHFACE_s29_session0_lamp,92,209,98.96666666666667,1.8207403421401978,0.2926486775471369
COHFACE_s29_session0_lamp,92,210,99.0,1.838141918182373,0.298764000809942
COHFACE_s29_session0_lamp,92,211,99.03333333333333,1.7843149900436401,0.3024148418742225
COHFACE_s29_session0_lamp,92,212,99.06666666666666,1.5299214124679565,0.3067745526546786
COHFACE_s29_session0_lamp,92,213,99.1,1.1897692680358887,0.3048092787927931
COHFACE_s29_session0_lamp,92,214,99.13333333333334,0.9427623748779297,0.28769666261667964
COHFACE_s29_session0_lamp,92,215,99.16666666666667,0.7803406715393066,0.25781187710624337
COHFACE_s29_session0_lamp,92,216,99.2,0.6098238825798035,0.23225085837716633
COHFACE_s29_session0_lamp,92,217,99.23333333333333,0.3977823257446289,0.23065755980680527
COHFACE_s29_session0_lamp,92,218,99.26666666666667,0.17381711304187775,0.2564425810259547
COHFACE_s29_session0_lamp,92,219,99.3,-0.027371421456336975,0.28844102958209306
COHFACE_s29_session0_lamp,92,220,99.33333333333333,-0.19075025618076324,0.2914819502547594
COHFACE_s29_session0_lamp,92,221,99.36666666666666,-0.31943413615226746,0.23818458528400863
COHFACE_s29_session0_lamp,92,222,99.4,-0.41767340898513794,0.12555927562158214
COHFACE_s29_session0_lamp,92,223,99.43333333333334,-0.48727962374687195,-0.024749532390450295
COHFACE_s29_session0_lamp,92,224,99.46666666666667,-0.5517810583114624,-0.17923848638298012
COHFACE_s29_session0_lamp,92,225,99.5,-0.6180562376976013,-0.3057590910198163
COHFACE_s29_session0_lamp,92,226,99.53333333333333,-0.687262237071991,-0.37978305870519313
COHFACE_s29_session0_lamp,92,227,99.56666666666666,-0.7496277093887329,-0.3869795874245847
COHFACE_s29_session0_lamp,92,228,99.6,-0.8179848194122314,-0.3283299630518588
COHFACE_s29_session0_lamp,92,229,99.63333333333334,-0.8820644617080688,-0.22758904689836632
COHFACE_s29_session0_lamp,92,230,99.66666666666667,-0.9351829886436462,-0.13241364441928352
