recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,92,231,99.7,-0.9763994812965393,-0.10001392573610361
COHFACE_s29_session0_lamp,92,232,99.73333333333333,-1.0061951875686646,-0.16935449702216995
COHFACE_s29_session0_lamp,92,233,99.76666666666667,-1.028268814086914,-0.335146520324827
COHFACE_s29_session0_lamp,92,234,99.8,-1.046449065208435,-0.5417383691031864
COHFACE_s29_session0_lamp,92,235,99.83333333333333,-1.0494178533554077,-0.704015809846278
COHFACE_s29_session0_lamp,92,236,99.86666666666666,-1.0589784383773804,-0.7444588613095438
COHFACE_s29_session0_lamp,92,237,99.9,-1.092553973197937,-0.6253984978250768
COHFACE_s29_session0_lamp,92,238,99.93333333333334,-1.061536192893982,-0.3619434799104685
COHFACE_s29_session0_lamp,92,239,99.96666666666667,-0.48824214935302734,-0.014835262231560458
COHFACE_s29_session0_lamp,93,0,93.0,-0.9507838487625122,0.031420929871244646
COHFACE_s29_session0_lamp,93,1,93.03333333333333,-0.9610527753829956,0.7611966122113913
COHFACE_s29_session0_lamp,93,2,93.06666666666666,-0.9575648903846741,1.3832243007932017
COHFACE_s29_session0_lamp,93,3,93.1,-0.9597874283790588,1.815480919652757
COHFACE_s29_session0_lamp,93,4,93.13333333333334,-0.9813528060913086,2.0186189303007676
COHFACE_s29_session0_lamp,93,5,93.16666666666667,-0.9765508770942688,2.0032208964802076
COHFACE_s29_session0_lamp,93,6,93.2,-0.5879306793212891,1.8215417312849287
COHFACE_s29_session0_lamp,93,7,93.23333333333333,0.5238760113716125,1.5465274474349975
COHFACE_s29_session0_lamp,93,8,93.26666666666667,1.6983726024627686,1.2477661296674287
COHFACE_s29_session0_lamp,93,9,93.3,2.1287553310394287,0.9752516732017339
COHFACE_s29_session0_lamp,93,10,93.33333333333333,1.9149564504623413,0.7556784253914897
COHFACE_s29_session0_lamp,93,11,93.36666666666666,1.5851110219955444,0.5972494101649506
COHFACE_s29_session0_lamp,93,12,93.4,1.4213969707489014,0.49459841300243323
COHFACE_s29_session0_lamp,93,13,93.43333333333334,1.401313304901123,0.42915807646743204
COHFACE_s29_session0_lamp,93,14,93.46666666666667,1.3228007555007935,0.369301553302928
COHFACE_s29_session0_lamp,93,15,93.5,1.0901942253112793,0.2785672045336111
COHFACE_s29_session0_lamp,93,16,93.53333333333333,0.8682082295417786,0.13295468202811395
COHFACE_s29_session0_lamp,93,17,93.56666666666666,0.7389565706253052,-0.06281097713660926
COHFACE_s29_session0_lamp,93,18,93.6,0.6203199625015259,-0.27346864714951075
COHFACE_s29_session0_lamp,93,19,93.63333333333334,0.45173904299736023,-0.45082025501371287
COHFACE_s29_session0_lamp,93,20,93.66666666666667,0.23552827537059784,-0.5608567769660301
COHFACE_s29_session0_lamp,93,21,93.7,0.007783173117786646,-0.6023060498101733
COHFACE_s29_session0_lamp,93,22,93.73333333333333,-0.1866837590932846,-0.6051412514908469
COHFACE_s29_session0_lamp,93,23,93.76666666666667,-0.3342778980731964,-0.6120640922266655
COHFACE_s29_session0_lamp,93,24,93.8,-0.4333445429801941,-0.6559122304426687
COHFACE_s29_session0_lamp,93,25,93.83333333333333,-0.4956018626689911,-0.7455448055646376
COHFACE_s29_session0_lamp,93,26,93.86666666666666,-0.5441077351570129,-0.8643079666478362
COHFACE_s29_session0_lamp,93,27,93.9,-0.5869572758674622,-0.9773488509772916
COHFACE_s29_session0_lamp,93,28,93.93333333333334,-0.6352630853652954,-1.0431812628725534
COHFACE_s29_session0_lamp,93,29,93.96666666666667,-0.6898092031478882,-1.0274970364788576
COHFACE_s29_session0_lamp,93,30,94.0,-0.7553814053535461,-0.9171604037296535
COHFACE_s29_session0_lamp,93,31,94.03333333333333,-0.8203586935997009,-0.7291912994213706
COHFACE_s29_session0_lamp,93,32,94.06666666666666,-0.8797338008880615,-0.507406401085673
COHFACE_s29_session0_lamp,93,33,94.1,-0.9244056940078735,-0.30355144670270395
COHFACE_s29_session0_lamp,93,34,94.13333333333334,-0.9575757384300232,-0.15053093670259363
COHFACE_s29_session0_lamp,93,35,94.16666666666667,-0.9839863181114197,-0.04375449437408914
COHFACE_s29_session0_lamp,93,36,94.2,-1.0149608850479126,0.05611422901674872
COHFACE_s29_session0_lamp,93,37,94.23333333333333,-1.0060491561889648,0.19857054476501826
COHFACE_s29_session0_lamp,93,38,94.26666666666667,-0.5647376179695129,0.4109827979235526
COHFACE_s29_session0_lamp,93,39,94.3,0.6338983774185181,0.6785444265626094
COHFACE_s29_session0_lamp,93,40,94.33333333333333,1.8334373235702515,0.9483992415491562
COHFACE_s29_session0_lamp,93,41,94.36666666666666,2.228260040283203,1.154183995691521
COHFACE_s29_session0_lamp,93,42,94.4,2.010735273361206,1.245066905627407
COHFACE_s29_session0_lamp,93,43,94.43333333333334,1.7234907150268555,1.203155415709154
COHFACE_s29_session0_lamp,93,44,94.46666666666667,1.6027721166610718,1.0445148428866255
COHFACE_s29_session0_lamp,93,45,94.5,1.598857045173645,0.8101052271181772
COHFACE_s29_session0_lamp,93,46,94.53333333333333,1.5190305709838867,0.5537013794863572
COHFACE_s29_session0_lamp,93,47,94.56666666666666,1.2400649785995483,0.3285532141447215
COHFACE_s29_session0_lamp,93,48,94.6,0.914405107498169,0.17227208159731844
COHFACE_s29_session0_lamp,93,49,94.63333333333334,0.7009575963020325,0.09284864818184836
COHFACE_s29_session0_lamp,93,50,94.66666666666667,0.5551966428756714,0.06388404282389767
COHFACE_s29_session0_lamp,93,51,94.7,0.3896006941795349,0.036289388376431184
COHFACE_s29_session0_lamp,93,52,94.73333333333333,0.1844862550497055,-0.03626094015305993
COHFACE_s29_session0_lamp,93,53,94.76666666666667,-0.03891657665371895,-0.17182085716714446
COHFACE_s29_session0_lamp,93,54,94.8,-0.23190724849700928,-0.35014622400213274
COHFACE_s29_session0_lamp,93,55,94.83333333333333,-0.3830703794956207,-0.5244171135794662
COHFACE_s29_session0_lamp,93,56,94.86666666666666,-0.5001712441444397,-0.6467326974606092
COHFACE_s29_session0_lamp,93,57,94.9,-0.5817822813987732,-0.691258229482986
COHFACE_s29_session0_lamp,93,58,94.93333333333334,-0.6414818167686462,-0.6632535993341091
COHFACE_s29_session0_lamp,93,59,94.96666666666667,-0.6951356530189514,-0.5929891127616996
COHFACE_s29_session0_lamp,93,60,95.0,-0.7503523230552673,-0.5210550653475888
COHFACE_s29_session0_lamp,93,61,95.03333333333333,-0.807818591594696,-0.4825036357274983
COHFACE_s29_session0_lamp,93,62,95.06666666666666,-0.8690052032470703,-0.494047861394276
COHFACE_s29_session0_lamp,93,63,95.1,-0.9295321106910706,-0.5463076858208716
COHFACE_s29_session0_lamp,93,64,95.13333333333334,-0.992378830909729,-0.6042587566519431
COHFACE_s29_session0_lamp,93,65,95.16666666666667,-1.0388190746307373,-0.6192723927952383
COHFACE_s29_session0_lamp,93,66,95.2,-1.0730867385864258,-0.5510803510985504
COHFACE_s29_session0_lamp,93,67,95.23333333333333,-1.0980318784713745,-0.3901359512741234
COHFACE_s29_session0_lamp,93,68,95.26666666666667,-1.1051050424575806,-0.16661060143480058
COHFACE_s29_session0_lamp,93,69,95.3,-1.112507939338684,0.06264028725480934
COHFACE_s29_session0_lamp,93,70,95.33333333333333,-1.132423996925354,0.24394468305980552
COHFACE_s29_session0_lamp,93,71,95.36666666666666,-1.1424442529678345,0.35572736855734294
COHFACE_s29_session0_lamp,93,72,95.4,-0.866831362247467,0.4178220837877873
COHFACE_s29_session0_lamp,93,73,95.43333333333334,0.19729137420654297,0.4748323343519763
COHFACE_s29_session0_lamp,93,74,95.46666666666667,1.560917615890503,0.5649466680827974
COHFACE_s29_session0_lamp,93,75,95.5,2.2314612865448,0.6953025182136776
COHFACE_s29_session0_lamp,93,76,95.53333333333333,2.1333138942718506,0.8385539545278331
COHFACE_s29_session0_lamp,93,77,95.56666666666666,1.8297926187515259,0.9494192863612086
COHFACE_s29_session0_lamp,93,78,95.6,1.6687932014465332,0.9875688445153946
COHFACE_s29_session0_lamp,93,79,95.63333333333334,1.6608548164367676,0.9325997369871271
COHFACE_s29_session0_lamp,93,80,95.66666666666667,1.6313295364379883,0.7870257976510197
COHFACE_s29_session0_lamp,93,81,95.7,1.4015241861343384,0.5727315330494775
COHFACE_s29_session0_lamp,93,82,95.73333333333333,1.0567214488983154,0.3259763333209192
COHFACE_s29_session0_lamp,93,83,95.76666666666667,0.7977476119995117,0.09034682475244499
COHFACE_s29_session0_lamp,93,84,95.8,0.6375971436500549,-0.09490218601748888
COHFACE_s29_session0_lamp,93,85,95.83333333333333,0.48008549213409424,-0.2094417037067069
COHFACE_s29_session0_lamp,93,86,95.86666666666666,0.27693942189216614,-0.2613826566490343
COHFACE_s29_session0_lamp,93,87,95.9,0.05847911536693573,-0.28303235191207665
COHFACE_s29_session0_lamp,93,88,95.93333333333334,-0.1462676078081131,-0.312736177035321
COHFACE_s29_session0_lamp,93,89,95.96666666666667,-0.31426990032196045,-0.37327564397312757
COHFACE_s29_session0_lamp,93,90,96.0,-0.4485289752483368,-0.46051849463247757
COHFACE_s29_session0_lamp,93,91,96.03333333333333,-0.5487095713615417,-0.5491145541315787
COHFACE_s29_session0_lamp,93,92,96.06666666666666,-0.6217982769012451,-0.60979330535903
COHFACE_s29_session0_lamp,93,93,96.1,-0.6812922954559326,-0.6254001694668369
COHFACE_s29_session0_lamp,93,94,96.13333333333334,-0.7377365231513977,-0.596486563397118
COHFACE_s29_session0_lamp,93,95,96.16666666666667,-0.7998045682907104,-0.5367407855027724
COHFACE_s29_session0_lamp,93,96,96.2,-0.857405960559845,-0.46475076865693776
COHFACE_s29_session0_lamp,93,97,96.23333333333333,-0.9203608632087708,-0.3978811432680377
COHFACE_s29_session0_lamp,93,98,96.26666666666667,-0.9791519045829773,-0.3488128011813062
COHFACE_s29_session0_lamp,93,99,96.3,-1.0268683433532715,-0.32210956656753525
COHFACE_s29_session0_lamp,93,100,96.33333333333333,-1.0640994310379028,-0.31086372705255433
COHFACE_s29_session0_lamp,93,101,96.36666666666666,-1.0892013311386108,-0.29740136204354317
COHFACE_s29_session0_lamp,93,102,96.4,-1.1063270568847656,-0.2611101290586586
COHFACE_s29_session0_lamp,93,103,96.43333333333334,-1.1110424995422363,-0.1907713225163833
COHFACE_s29_session0_lamp,93,104,96.46666666666667,-1.11714768409729,-0.09310670827953145
COHFACE_s29_session0_lamp,93,105,96.5,-1.1325591802597046,0.010419581861495143
COHFACE_s29_session0_lamp,93,106,96.53333333333333,-1.1092580556869507,0.09839259186656525
COHFACE_s29_session0_lamp,93,107,96.56666666666666,-0.657088041305542,0.16607274066030125
COHFACE_s29_session0_lamp,93,108,96.6,0.4967191815376282,0.23119238550987142
COHFACE_s29_session0_lamp,93,109,96.63333333333334,1.6025125980377197,0.32315108113946567
COHFACE_s29_session0_lamp,93,110,96.66666666666667,1.9789820909500122,0.46246456586250606
COHFACE_s29_session0_lamp,93,111,96.7,1.8177175521850586,0.6451286611571365
COHFACE_s29_session0_lamp,93,112,96.73333333333333,1.5840890407562256,0.8422434928497272
COHFACE_s29_session0_lamp,93,113,96.76666666666667,1.5019643306732178,1.013305315705216
COHFACE_s29_session0_lamp,93,114,96.8,1.5239568948745728,1.12215951655264
COHFACE_s29_session0_lamp,93,115,96.83333333333333,1.4527446031570435,1.145198239150612
COHFACE_s29_session0_lamp,93,116,96.86666666666666,1.1926946640014648,1.0712557164785312
COHFACE_s29_session0_lamp,93,117,96.9,0.922386646270752,0.900609157373387
COHFACE_s29_session0_lamp,93,118,96.93333333333334,0.7668001055717468,0.6476871206279181
COHFACE_s29_session0_lamp,93,119,96.96666666666667,0.6540577411651611,0.3437914034661746
COHFACE_s29_session0_lamp,93,120,97.0,0.5032569169998169,0.032549507963406735
COHFACE_s29_session0_lamp,93,121,97.03333333333333,0.3084222972393036,-0.2441603279970456
COHFACE_s29_session0_lamp,93,122,97.06666666666666,0.1023290753364563,-0.4623943410251052
COHFACE_s29_session0_lamp,93,123,97.1,-0.07621797919273376,-0.6228575833970599
COHFACE_s29_session0_lamp,93,124,97.13333333333334,-0.21353232860565186,-0.743649592613496
COHFACE_s29_session0_lamp,93,125,97.16666666666667,-0.3112849295139313,-0.8453040704567732
COHFACE_s29_session0_lamp,93,126,97.2,-0.3810587525367737,-0.9384485327821912
COHFACE_s29_session0_lamp,93,127,97.23333333333333,-0.43417730927467346,-1.0201856712828707
COHFACE_s29_session0_lamp,93,128,97.26666666666667,-0.48845306038856506,-1.0777693444304297
COHFACE_s29_session0_lamp,93,129,97.3,-0.5514944791793823,-1.094076619654225
COHFACE_s29_session0_lamp,93,130,97.33333333333333,-0.6142979860305786,-1.0518137683003488
COHFACE_s29_session0_lamp,93,131,97.36666666666666,-0.6762956976890564,-0.9377934515542479
COHFACE_s29_session0_lamp,93,132,97.4,-0.7368713021278381,-0.7491795389535623
COHFACE_s29_session0_lamp,93,133,97.43333333333334,-0.7899519801139832,-0.5000423423917862
COHFACE_s29_session0_lamp,93,134,97.46666666666667,-0.8350943326950073,-0.22273716593796702
COHFACE_s29_session0_lamp,93,135,97.5,-0.8611534237861633,0.04070903032600414
COHFACE_s29_session0_lamp,93,136,97.53333333333333,-0.8807612657546997,0.2553982890044822
COHFACE_s29_session0_lamp,93,137,97.56666666666666,-0.9168351292610168,0.4090591407509724
COHFACE_s29_session0_lamp,93,138,97.6,-0.9519842863082886,0.5148727724382772
COHFACE_s29_session0_lamp,93,139,97.63333333333334,-0.7454098463058472,0.5977666055209482
COHFACE_s29_session0_lamp,93,140,97.66666666666667,0.14176106452941895,0.673522808706901
COHFACE_s29_session0_lamp,93,141,97.7,1.3173283338546753,0.7368868073646592
COHFACE_s29_session0_lamp,93,142,97.73333333333333,1.9455740451812744,0.7673858720580716
COHFACE_s29_session0_lamp,93,143,97.76666666666667,1.9075427055358887,0.7470022760479621
COHFACE_s29_session0_lamp,93,144,97.8,1.6483038663864136,0.6750221411043983
COHFACE_s29_session0_lamp,93,145,97.83333333333333,1.4933284521102905,0.5689872145774916
COHFACE_s29_session0_lamp,93,146,97.86666666666666,1.4666637182235718,0.4536255196320648
COHFACE_s29_session0_lamp,93,147,97.9,1.4220296144485474,0.3492727902784234
COHFACE_s29_session0_lamp,93,148,97.93333333333334,1.2094635963439941,0.26831571870405135
COHFACE_s29_session0_lamp,93,149,97.96666666666667,0.944536030292511,0.21813000297168259
COHFACE_s29_session0_lamp,93,150,98.0,0.7748249769210815,0.2028636195842142
COHFACE_s29_session0_lamp,93,151,98.03333333333333,0.6577132940292358,0.21921049542459997
COHFACE_s29_session0_lamp,93,152,98.06666666666666,0.5128283500671387,0.2500719834324168
COHFACE_s29_session0_lamp,93,153,98.1,0.3140677809715271,0.2651585423849817
COHFACE_s29_session0_lamp,93,154,98.13333333333334,0.09349311143159866,0.23263055606175545
COHFACE_s29_session0_lamp,93,155,98.16666666666667,-0.10874449461698532,0.13576061502325215
COHFACE_s29_session0_lamp,93,156,98.2,-0.26540711522102356,-0.017148795682104374
COHFACE_s29_session0_lamp,93,157,98.23333333333333,-0.3825782835483551,-0.19737330967583802
COHFACE_s29_session0_lamp,93,158,98.26666666666667,-0.4555966854095459,-0.3713313356803358
COHFACE_s29_session0_lamp,93,159,98.3,-0.5105321407318115,-0.5154466845417873
COHFACE_s29_session0_lamp,93,160,98.33333333333333,-0.5627097487449646,-0.6215897171350201
COHFACE_s29_session0_lamp,93,161,98.36666666666666,-0.613075852394104,-0.6933039843398628
COHFACE_s29_session0_lamp,93,162,98.4,-0.674511194229126,-0.7387197476658537
COHFACE_s29_session0_lamp,93,163,98.43333333333334,-0.7376229166984558,-0.7653109964592265
COHFACE_s29_session0_lamp,93,164,98.46666666666667,-0.7999559640884399,-0.7770441171378897
COHFACE_s29_session0_lamp,93,165,98.5,-0.8592877984046936,-0.7717470211801672
COHFACE_s29_session0_lamp,93,166,98.53333333333333,-0.9126009941101074,-0.7388759702162215
COHFACE_s29_session0_lamp,93,167,98.56666666666666,-0.9506702423095703,-0.6612996460624466
COHFACE_s29_session0_lamp,93,168,98.6,-0.9711595177650452,-0.5239158742746312
COHFACE_s29_session0_lamp,93,169,98.63333333333334,-0.9807687997817993,-0.3265577774813317
COHFACE_s29_session0_lamp,93,170,98.66666666666667,-0.9846351742744446,-0.09282677667238354
COHFACE_s29_session0_lamp,93,171,98.7,-1.0053246021270752,0.13377725114726566
COHFACE_s29_session0_lamp,93,172,98.73333333333333,-1.0124787092208862,0.30737462028158963
COHFACE_s29_session0_lamp,93,173,98.76666666666667,-0.668908953666687,0.40162827184579863
COHFACE_s29_session0_lamp,93,174,98.8,0.4415295422077179,0.4222488656740563
COHFACE_s29_session0_lamp,93,175,98.83333333333333,1.70122230052948,0.4017785555539769
COHFACE_s29_session0_lamp,93,176,98.86666666666666,2.2571635246276855,0.381069393245669
COHFACE_s29_session0_lamp,93,177,98.9,2.1506235599517822,0.3906129847289776
COHFACE_s29_session0_lamp,93,178,98.93333333333334,1.9082348346710205,0.44165147866081206
COHFACE_s29_session0_lamp,93,179,98.96666666666667,1.8207403421401978,0.5272348637880089
COHFACE_s29_session0_lamp,93,180,99.0,1.838141918182373,0.6271893608467313
COHFACE_s29_session0_lamp,93,181,99.03333333333333,1.7843149900436401,0.7126047645282266
COHFACE_s29_session0_lamp,93,182,99.06666666666666,1.5299214124679565,0.751810643044348
COHFACE_s29_session0_lamp,93,183,99.1,1.1897692680358887,0.7218778569306967
COHFACE_s29_session0_lamp,93,184,99.13333333333334,0.9427623748779297,0.6227935654252453
COHFACE_s29_session0_lamp,93,185,99.16666666666667,0.7803406715393066,0.4836974436524039
COHFACE_s29_session0_lamp,93,186,99.2,0.6098238825798035,0.3520525306254944
COHFACE_s29_session0_lamp,93,187,99.23333333333333,0.3977823257446289,0.2677999048017911
COHFACE_s29_session0_lamp,93,188,99.26666666666667,0.17381711304187775,0.23753706540328834
COHFACE_s29_session0_lamp,93,189,99.3,-0.027371421456336975,0.2270974521196436
COHFACE_s29_session0_lamp,93,190,99.33333333333333,-0.19075025618076324,0.17943461356051732
COHFACE_s29_session0_lamp,93,191,99.36666666666666,-0.31943413615226746,0.04720221999952215
COHFACE_s29_session0_lamp,93,192,99.4,-0.41767340898513794,-0.18053866966354642
COHFACE_s29_session0_lamp,93,193,99.43333333333334,-0.48727962374687195,-0.4730667858370904
COHFACE_s29_session0_lamp,93,194,99.46666666666667,-0.5517810583114624,-0.7733940344984674
COHFACE_s29_session0_lamp,93,195,99.5,-0.6180562376976013,-1.0207627855850654
COHFACE_s29_session0_lamp,93,196,99.53333333333333,-0.687262237071991,-1.168466356492398
COHFACE_s29_session0_lamp,93,197,99.56666666666666,-0.7496277093887329,-1.1942127742851434
COHFACE_s29_session0_lamp,93,198,99.6,-0.8179848194122314,-1.104589960661729
COHFACE_s29_session0_lamp,93,199,99.63333333333334,-0.8820644617080688,-0.9334308301445157
COHFACE_s29_session0_lamp,93,200,99.66666666666667,-0.9351829886436462,-0.7313738111134677
COHFACE_s29_session0_lamp,93,201,99.7,-0.9763994812965393,-0.54616798488197
COHFACE_s29_session0_lamp,93,202,99.73333333333333,-1.0061951875686646,-0.40090660944443557
COHFACE_s29_session0_lamp,93,203,99.76666666666667,-1.028268814086914,-0.28319831746055013
COHFACE_s29_session0_lamp,93,204,99.8,-1.046449065208435,-0.15489936688895706
COHFACE_s29_session0_lamp,93,205,99.83333333333333,-1.0494178533554077,0.020246836914059724
COHFACE_s29_session0_lamp,93,206,99.86666666666666,-1.0589784383773804,0.2473828498311007
COHFACE_s29_session0_lamp,93,207,99.9,-1.092553973197937,0.4898011517753862
COHFACE_s29_session0_lamp,93,208,99.93333333333334,-1.061536192893982,0.6852865388758064
COHFACE_s29_session0_lamp,93,209,99.96666666666667,-0.48824214935302734,0.7796880893810095
COHFACE_s29_session0_lamp,93,210,100.0,0.8184640407562256,0.7561543411290024
COHFACE_s29_session0_lamp,93,211,100.03333333333333,1.9554212093353271,0.6421222437475038
COHFACE_s29_session0_lamp,93,212,100.06666666666666,2.2638959884643555,0.49293782434070704
COHFACE_s29_session0_lamp,93,213,100.1,2.0425965785980225,0.36596548467672924
COHFACE_s29_session0_lamp,93,214,100.13333333333334,1.8044960498809814,0.2999111107137216
COHFACE_s29_session0_lamp,93,215,100.16666666666667,1.7336677312850952,0.30529031139386037
COHFACE_s29_session0_lamp,93,216,100.2,1.7472623586654663,0.3644599084573289
COHFACE_s29_session0_lamp,93,217,100.23333333333333,1.6479631662368774,0.43819984154652214
COHFACE_s29_session0_lamp,93,218,100.26666666666667,1.3498494625091553,0.4784880648050807
COHFACE_s29_session0_lamp,93,219,100.3,1.0367079973220825,0.4473748414394468
COHFACE_s29_session0_lamp,93,220,100.33333333333333,0.8448529839515686,0.3363450775215005
COHFACE_s29_session0_lamp,93,221,100.36666666666666,0.7035478353500366,0.1751326099038935
COHFACE_s29_session0_lamp,93,222,100.4,0.5338529348373413,0.021173618932332425
COHFACE_s29_session0_lamp,93,223,100.43333333333334,0.34081903100013733,-0.06851929189326879
COHFACE_s29_session0_lamp,93,224,100.46666666666667,0.168809711933136,-0.06851529904845333
COHFACE_s29_session0_lamp,93,225,100.5,0.03198744356632233,-0.00011881715386558717
COHFACE_s29_session0_lamp,93,226,100.53333333333333,-0.0868762955069542,0.07915654458568934
COHFACE_s29_session0_lamp,93,227,100.56666666666666,-0.19118285179138184,0.10500260095884166
COHFACE_s29_session0_lamp,93,228,100.6,-0.28524747490882874,0.036305186729266886
COHFACE_s29_session0_lamp,93,229,100.63333333333334,-0.3669828772544861,-0.13090795020176818
COHFACE_s29_session0_lamp,93,230,100.66666666666667,-0.43957945704460144,-0.3685283871369598
COHFACE_s29_session0_lamp,93,231,100.7,-0.5028912425041199,-0.6308241673448791
COHFACE_s29_session0_lamp,93,232,100.73333333333333,-0.5676306486129761,-0.867998106747981
COHFACE_s29_session0_lamp,93,233,100.76666666666667,-0.6437854170799255,-1.0355816015828334
COHFACE_s29_session0_lamp,93,234,100.8,-0.723649799823761,-1.10145077583576
COHFACE_s29_session0_lamp,93,235,100.83333333333333,-0.7973711490631104,-1.051743582039408
COHFACE_s29_session0_lamp,93,236,100.86666666666666,-0.8660851120948792,-0.8933566654031777
COHFACE_s29_session0_lamp,93,237,100.9,-0.9327279925346375,-0.6498515212618401
COHFACE_s29_session0_lamp,93,238,100.93333333333334,-0.9984569549560547,-0.35223433397921405
COHFACE_s29_session0_lamp,93,239,100.96666666666667,-1.0653972625732422,-0.03068900660325992
COHFACE_s29_session0_lamp,94,0,94.0,-0.7553814053535461,-0.02845040189819384
COHFACE_s29_session0_lamp,94,1,94.03333333333333,-0.8203586935997009,0.5360601762152147
COHFACE_s29_session0_lamp,94,2,94.06666666666666,-0.8797338008880615,1.0025593180446923
COHFACE_s29_session0_lamp,94,3,94.1,-0.9244056940078735,1.3019465653738527
COHFACE_s29_session0_lamp,94,4,94.13333333333334,-0.9575757384300232,1.4159150418391249
COHFACE_s29_session0_lamp,94,5,94.16666666666667,-0.9839863181114197,1.379395223177752
COHFACE_s29_session0_lamp,94,6,94.2,-1.0149608850479126,1.2624255969546538
COHFACE_s29_session0_lamp,94,7,94.23333333333333,-1.0060491561889648,1.1389432076456985
COHFACE_s29_session0_lamp,94,8,94.26666666666667,-0.5647376179695129,1.0575294803439552
COHFACE_s29_session0_lamp,94,9,94.3,0.6338983774185181,1.0283640071997247
COHFACE_s29_session0_lamp,94,10,94.33333333333333,1.8334373235702515,1.0307314551991142
COHFACE_s29_session0_lamp,94,11,94.36666666666666,2.228260040283203,1.0328845780260776
COHFACE_s29_session0_lamp,94,12,94.4,2.010735273361206,1.0095968612201671
COHFACE_s29_session0_lamp,94,13,94.43333333333334,1.7234907150268555,0.9473118785255473
COHFACE_s29_session0_lamp,94,14,94.46666666666667,1.6027721166610718,0.839355171332167
COHFACE_s29_session0_lamp,94,15,94.5,1.598857045173645,0.6818931304293904
COHFACE_s29_session0_lamp,94,16,94.53333333333333,1.5190305709838867,0.47679757358675573
COHFACE_s29_session0_lamp,94,17,94.56666666666666,1.2400649785995483,0.23738722923009625
COHFACE_s29_session0_lamp,94,18,94.6,0.914405107498169,-0.01130356631180231
COHFACE_s29_session0_lamp,94,19,94.63333333333334,0.7009575963020325,-0.24134762777978866
COHFACE_s29_session0_lamp,94,20,94.66666666666667,0.5551966428756714,-0.43440288704860786
COHFACE_s29_session0_lamp,94,21,94.7,0.3896006941795349,-0.5880173156449208
COHFACE_s29_session0_lamp,94,22,94.73333333333333,0.1844862550497055,-0.7111637740053904
COHFACE_s29_session0_lamp,94,23,94.76666666666667,-0.03891657665371895,-0.8135394080948923
COHFACE_s29_session0_lamp,94,24,94.8,-0.23190724849700928,-0.8975026201555623
COHFACE_s29_session0_lamp,94,25,94.83333333333333,-0.3830703794956207,-0.958264976327775
COHFACE_s29_session0_lamp,94,26,94.86666666666666,-0.5001712441444397,-0.9903573804252317
COHFACE_s29_session0_lamp,94,27,94.9,-0.5817822813987732,-0.993527394914219
COHFACE_s29_session0_lamp,94,28,94.93333333333334,-0.6414818167686462,-0.9734554157726445
COHFACE_s29_session0_lamp,94,29,94.96666666666667,-0.6951356530189514,-0.9382441755858121
COHFACE_s29_session0_lamp,94,30,95.0,-0.7503523230552673,-0.8945302455604369
COHFACE_s29_session0_lamp,94,31,95.03333333333333,-0.807818591594696,-0.8457209456950148
COHFACE_s29_session0_lamp,94,32,95.06666666666666,-0.8690052032470703,-0.7915775166993159
COHFACE_s29_session0_lamp,94,33,95.1,-0.9295321106910706,-0.727147489305529
COHFACE_s29_session0_lamp,94,34,95.13333333333334,-0.992378830909729,-0.6416059524443295
COHFACE_s29_session0_lamp,94,35,95.16666666666667,-1.0388190746307373,-0.5203223796074274
COHFACE_s29_session0_lamp,94,36,95.2,-1.0730867385864258,-0.35226699139608514
COHFACE_s29_session0_lamp,94,37,95.23333333333333,-1.0980318784713745,-0.1399543093077049
COHFACE_s29_session0_lamp,94,38,95.26666666666667,-1.1051050424575806,0.09555011997311633
COHFACE_s29_session0_lamp,94,39,95.3,-1.112507939338684,0.32106033103715026
COHFACE_s29_session0_lamp,94,40,95.33333333333333,-1.132423996925354,0.5075725661837431
COHFACE_s29_session0_lamp,94,41,95.36666666666666,-1.1424442529678345,0.6461384996223188
