recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,94,42,95.4,-0.866831362247467,0.7514898996817794
COHFACE_s29_session0_lamp,94,43,95.43333333333334,0.19729137420654297,0.8495327629709645
COHFACE_s29_session0_lamp,94,44,95.46666666666667,1.560917615890503,0.9573069805084862
COHFACE_s29_session0_lamp,94,45,95.5,2.2314612865448,1.0702257369738404
COHFACE_s29_session0_lamp,94,46,95.53333333333333,2.1333138942718506,1.1649518926512992
COHFACE_s29_session0_lamp,94,47,95.56666666666666,1.8297926187515259,1.2137385418786637
COHFACE_s29_session0_lamp,94,48,95.6,1.6687932014465332,1.1984722551084916
COHFACE_s29_session0_lamp,94,49,95.63333333333334,1.6608548164367676,1.1151573546837654
COHFACE_s29_session0_lamp,94,50,95.66666666666667,1.6313295364379883,0.9693647520078739
COHFACE_s29_session0_lamp,94,51,95.7,1.4015241861343384,0.7705244824650317
COHFACE_s29_session0_lamp,94,52,95.73333333333333,1.0567214488983154,0.5309093627350783
COHFACE_s29_session0_lamp,94,53,95.76666666666667,0.7977476119995117,0.2679964281867519
COHFACE_s29_session0_lamp,94,54,95.8,0.6375971436500549,0.004770473808201482
COHFACE_s29_session0_lamp,94,55,95.83333333333333,0.48008549213409424,-0.2352976813192099
COHFACE_s29_session0_lamp,94,56,95.86666666666666,0.27693942189216614,-0.4358342136782804
COHFACE_s29_session0_lamp,94,57,95.9,0.05847911536693573,-0.5915809626067587
COHFACE_s29_session0_lamp,94,58,95.93333333333334,-0.1462676078081131,-0.7060125431291872
COHFACE_s29_session0_lamp,94,59,95.96666666666667,-0.31426990032196045,-0.7854882407098868
COHFACE_s29_session0_lamp,94,60,96.0,-0.4485289752483368,-0.835018819472902
COHFACE_s29_session0_lamp,94,61,96.03333333333333,-0.5487095713615417,-0.8581374244804933
COHFACE_s29_session0_lamp,94,62,96.06666666666666,-0.6217982769012451,-0.8589655421360914
COHFACE_s29_session0_lamp,94,63,96.1,-0.6812922954559326,-0.8427153293671614
COHFACE_s29_session0_lamp,94,64,96.13333333333334,-0.7377365231513977,-0.8134835506961539
COHFACE_s29_session0_lamp,94,65,96.16666666666667,-0.7998045682907104,-0.7718982576104959
COHFACE_s29_session0_lamp,94,66,96.2,-0.857405960559845,-0.7157276161714613
COHFACE_s29_session0_lamp,94,67,96.23333333333333,-0.9203608632087708,-0.6435801102202786
COHFACE_s29_session0_lamp,94,68,96.26666666666667,-0.9791519045829773,-0.5581572191025848
COHFACE_s29_session0_lamp,94,69,96.3,-1.0268683433532715,-0.4652231677850246
COHFACE_s29_session0_lamp,94,70,96.33333333333333,-1.0640994310379028,-0.36875768433080913
COHFACE_s29_session0_lamp,94,71,96.36666666666666,-1.0892013311386108,-0.2671358333797042
COHFACE_s29_session0_lamp,94,72,96.4,-1.1063270568847656,-0.15475315097017955
COHFACE_s29_session0_lamp,94,73,96.43333333333334,-1.1110424995422363,-0.028616342261685947
COHFACE_s29_session0_lamp,94,74,96.46666666666667,-1.11714768409729,0.105819496513197
COHFACE_s29_session0_lamp,94,75,96.5,-1.1325591802597046,0.2358839765061383
COHFACE_s29_session0_lamp,94,76,96.53333333333333,-1.1092580556869507,0.3506299058198281
COHFACE_s29_session0_lamp,94,77,96.56666666666666,-0.657088041305542,0.4507853821656662
COHFACE_s29_session0_lamp,94,78,96.6,0.4967191815376282,0.5505367850625486
COHFACE_s29_session0_lamp,94,79,96.63333333333334,1.6025125980377197,0.6673997793896467
COHFACE_s29_session0_lamp,94,80,96.66666666666667,1.9789820909500122,0.8067824323155144
COHFACE_s29_session0_lamp,94,81,96.7,1.8177175521850586,0.9536096422809875
COHFACE_s29_session0_lamp,94,82,96.73333333333333,1.5840890407562256,1.0780829399085565
COHFACE_s29_session0_lamp,94,83,96.76666666666667,1.5019643306732178,1.1512095837177752
COHFACE_s29_session0_lamp,94,84,96.8,1.5239568948745728,1.158050819809213
COHFACE_s29_session0_lamp,94,85,96.83333333333333,1.4527446031570435,1.0992123760797734
COHFACE_s29_session0_lamp,94,86,96.86666666666666,1.1926946640014648,0.9822985012732522
COHFACE_s29_session0_lamp,94,87,96.9,0.922386646270752,0.8135748351250429
COHFACE_s29_session0_lamp,94,88,96.93333333333334,0.7668001055717468,0.5972559475606805
COHFACE_s29_session0_lamp,94,89,96.96666666666667,0.6540577411651611,0.3407721682661453
COHFACE_s29_session0_lamp,94,90,97.0,0.5032569169998169,0.058963516992043594
COHFACE_s29_session0_lamp,94,91,97.03333333333333,0.3084222972393036,-0.2278397964084885
COHFACE_s29_session0_lamp,94,92,97.06666666666666,0.1023290753364563,-0.5002075836196885
COHFACE_s29_session0_lamp,94,93,97.1,-0.07621797919273376,-0.744463819686552
COHFACE_s29_session0_lamp,94,94,97.13333333333334,-0.21353232860565186,-0.9524240150241413
COHFACE_s29_session0_lamp,94,95,97.16666666666667,-0.3112849295139313,-1.117927933001323
COHFACE_s29_session0_lamp,94,96,97.2,-0.3810587525367737,-1.2345711176796574
COHFACE_s29_session0_lamp,94,97,97.23333333333333,-0.43417730927467346,-1.2968755529755178
COHFACE_s29_session0_lamp,94,98,97.26666666666667,-0.48845306038856506,-1.302855873241025
COHFACE_s29_session0_lamp,94,99,97.3,-0.5514944791793823,-1.254304676970165
COHFACE_s29_session0_lamp,94,100,97.33333333333333,-0.6142979860305786,-1.154310114676844
COHFACE_s29_session0_lamp,94,101,97.36666666666666,-0.6762956976890564,-1.005360009546307
COHFACE_s29_session0_lamp,94,102,97.4,-0.7368713021278381,-0.8110721055679088
COHFACE_s29_session0_lamp,94,103,97.43333333333334,-0.7899519801139832,-0.5806503943621645
COHFACE_s29_session0_lamp,94,104,97.46666666666667,-0.8350943326950073,-0.33146870430887004
COHFACE_s29_session0_lamp,94,105,97.5,-0.8611534237861633,-0.08554208315211241
COHFACE_s29_session0_lamp,94,106,97.53333333333333,-0.8807612657546997,0.13926294461686833
COHFACE_s29_session0_lamp,94,107,97.56666666666666,-0.9168351292610168,0.3369449940706378
COHFACE_s29_session0_lamp,94,108,97.6,-0.9519842863082886,0.5130253074150225
COHFACE_s29_session0_lamp,94,109,97.63333333333334,-0.7454098463058472,0.6748898034177024
COHFACE_s29_session0_lamp,94,110,97.66666666666667,0.14176106452941895,0.820078183926448
COHFACE_s29_session0_lamp,94,111,97.7,1.3173283338546753,0.9329242983614682
COHFACE_s29_session0_lamp,94,112,97.73333333333333,1.9455740451812744,0.993262372508429
COHFACE_s29_session0_lamp,94,113,97.76666666666667,1.9075427055358887,0.990555796799707
COHFACE_s29_session0_lamp,94,114,97.8,1.6483038663864136,0.9321317408715488
COHFACE_s29_session0_lamp,94,115,97.83333333333333,1.4933284521102905,0.8390346475836143
COHFACE_s29_session0_lamp,94,116,97.86666666666666,1.4666637182235718,0.7337289053135189
COHFACE_s29_session0_lamp,94,117,97.9,1.4220296144485474,0.6304456133981209
COHFACE_s29_session0_lamp,94,118,97.93333333333334,1.2094635963439941,0.5347906970723474
COHFACE_s29_session0_lamp,94,119,97.96666666666667,0.944536030292511,0.44966524854162504
COHFACE_s29_session0_lamp,94,120,98.0,0.7748249769210815,0.37914425922046596
COHFACE_s29_session0_lamp,94,121,98.03333333333333,0.6577132940292358,0.32507875179975615
COHFACE_s29_session0_lamp,94,122,98.06666666666666,0.5128283500671387,0.2799768719472117
COHFACE_s29_session0_lamp,94,123,98.1,0.3140677809715271,0.2249998679567456
COHFACE_s29_session0_lamp,94,124,98.13333333333334,0.09349311143159866,0.13754631198964834
COHFACE_s29_session0_lamp,94,125,98.16666666666667,-0.10874449461698532,0.003949089323004562
COHFACE_s29_session0_lamp,94,126,98.2,-0.26540711522102356,-0.171929523206343
COHFACE_s29_session0_lamp,94,127,98.23333333333333,-0.3825782835483551,-0.37035444750689195
COHFACE_s29_session0_lamp,94,128,98.26666666666667,-0.4555966854095459,-0.5655912140773965
COHFACE_s29_session0_lamp,94,129,98.3,-0.5105321407318115,-0.7362159201590276
COHFACE_s29_session0_lamp,94,130,98.33333333333333,-0.5627097487449646,-0.8699050414939232
COHFACE_s29_session0_lamp,94,131,98.36666666666666,-0.613075852394104,-0.9625655955762601
COHFACE_s29_session0_lamp,94,132,98.4,-0.674511194229126,-1.0152245654530083
COHFACE_s29_session0_lamp,94,133,98.43333333333334,-0.7376229166984558,-1.031474761003695
COHFACE_s29_session0_lamp,94,134,98.46666666666667,-0.7999559640884399,-1.015436686250142
COHFACE_s29_session0_lamp,94,135,98.5,-0.8592877984046936,-0.968932606190294
COHFACE_s29_session0_lamp,94,136,98.53333333333333,-0.9126009941101074,-0.8886828768011543
COHFACE_s29_session0_lamp,94,137,98.56666666666666,-0.9506702423095703,-0.7667199062532496
COHFACE_s29_session0_lamp,94,138,98.6,-0.9711595177650452,-0.5961410796863844
COHFACE_s29_session0_lamp,94,139,98.63333333333334,-0.9807687997817993,-0.3800238538669489
COHFACE_s29_session0_lamp,94,140,98.66666666666667,-0.9846351742744446,-0.13715233729562448
COHFACE_s29_session0_lamp,94,141,98.7,-1.0053246021270752,0.10154526209859417
COHFACE_s29_session0_lamp,94,142,98.73333333333333,-1.0124787092208862,0.3058831806978907
COHFACE_s29_session0_lamp,94,143,98.76666666666667,-0.668908953666687,0.4611007943924172
COHFACE_s29_session0_lamp,94,144,98.8,0.4415295422077179,0.5739569412152447
COHFACE_s29_session0_lamp,94,145,98.83333333333333,1.70122230052948,0.6651163035948502
COHFACE_s29_session0_lamp,94,146,98.86666666666666,2.2571635246276855,0.7534262079239543
COHFACE_s29_session0_lamp,94,147,98.9,2.1506235599517822,0.8441441769372925
COHFACE_s29_session0_lamp,94,148,98.93333333333334,1.9082348346710205,0.9286677318718991
COHFACE_s29_session0_lamp,94,149,98.96666666666667,1.8207403421401978,0.9930288173184888
COHFACE_s29_session0_lamp,94,150,99.0,1.838141918182373,1.0260290193996862
COHFACE_s29_session0_lamp,94,151,99.03333333333333,1.7843149900436401,1.0204203052042158
COHFACE_s29_session0_lamp,94,152,99.06666666666666,1.5299214124679565,0.969474801675236
COHFACE_s29_session0_lamp,94,153,99.1,1.1897692680358887,0.8667953455903892
COHFACE_s29_session0_lamp,94,154,99.13333333333334,0.9427623748779297,0.7126594781236248
COHFACE_s29_session0_lamp,94,155,99.16666666666667,0.7803406715393066,0.5213358331091605
COHFACE_s29_session0_lamp,94,156,99.2,0.6098238825798035,0.32039208219870874
COHFACE_s29_session0_lamp,94,157,99.23333333333333,0.3977823257446289,0.13861868061855986
COHFACE_s29_session0_lamp,94,158,99.26666666666667,0.17381711304187775,-0.010233577085038722
COHFACE_s29_session0_lamp,94,159,99.3,-0.027371421456336975,-0.135290535853157
COHFACE_s29_session0_lamp,94,160,99.33333333333333,-0.19075025618076324,-0.2614105780917034
COHFACE_s29_session0_lamp,94,161,99.36666666666666,-0.31943413615226746,-0.4120876810747581
COHFACE_s29_session0_lamp,94,162,99.4,-0.41767340898513794,-0.5943167121591358
COHFACE_s29_session0_lamp,94,163,99.43333333333334,-0.48727962374687195,-0.7946578271648055
COHFACE_s29_session0_lamp,94,164,99.46666666666667,-0.5517810583114624,-0.9861365788237632
COHFACE_s29_session0_lamp,94,165,99.5,-0.6180562376976013,-1.1384607804083637
COHFACE_s29_session0_lamp,94,166,99.53333333333333,-0.687262237071991,-1.225743950608311
COHFACE_s29_session0_lamp,94,167,99.56666666666666,-0.7496277093887329,-1.2316095321972278
COHFACE_s29_session0_lamp,94,168,99.6,-0.8179848194122314,-1.1535504253017708
COHFACE_s29_session0_lamp,94,169,99.63333333333334,-0.8820644617080688,-1.0058739279080797
COHFACE_s29_session0_lamp,94,170,99.66666666666667,-0.9351829886436462,-0.8174430839895267
COHFACE_s29_session0_lamp,94,171,99.7,-0.9763994812965393,-0.6214792978124092
COHFACE_s29_session0_lamp,94,172,99.73333333333333,-1.0061951875686646,-0.4409050870594597
COHFACE_s29_session0_lamp,94,173,99.76666666666667,-1.028268814086914,-0.27831546725121165
COHFACE_s29_session0_lamp,94,174,99.8,-1.046449065208435,-0.11844484946015127
COHFACE_s29_session0_lamp,94,175,99.83333333333333,-1.0494178533554077,0.05713204232413921
COHFACE_s29_session0_lamp,94,176,99.86666666666666,-1.0589784383773804,0.25291089244751075
COHFACE_s29_session0_lamp,94,177,99.9,-1.092553973197937,0.45269493640749886
COHFACE_s29_session0_lamp,94,178,99.93333333333334,-1.061536192893982,0.6282701142084951
COHFACE_s29_session0_lamp,94,179,99.96666666666667,-0.48824214935302734,0.7567411586342927
COHFACE_s29_session0_lamp,94,180,100.0,0.8184640407562256,0.8332372373211707
COHFACE_s29_session0_lamp,94,181,100.03333333333333,1.9554212093353271,0.8698412062590511
COHFACE_s29_session0_lamp,94,182,100.06666666666666,2.2638959884643555,0.8836218920886199
COHFACE_s29_session0_lamp,94,183,100.1,2.0425965785980225,0.8851351479042746
COHFACE_s29_session0_lamp,94,184,100.13333333333334,1.8044960498809814,0.8755051525650743
COHFACE_s29_session0_lamp,94,185,100.16666666666667,1.7336677312850952,0.8507467585300469
COHFACE_s29_session0_lamp,94,186,100.2,1.7472623586654663,0.8064674513776179
COHFACE_s29_session0_lamp,94,187,100.23333333333333,1.6479631662368774,0.7382811204681361
COHFACE_s29_session0_lamp,94,188,100.26666666666667,1.3498494625091553,0.6400537264346736
COHFACE_s29_session0_lamp,94,189,100.3,1.0367079973220825,0.5057176886277635
COHFACE_s29_session0_lamp,94,190,100.33333333333333,0.8448529839515686,0.33621316680515795
COHFACE_s29_session0_lamp,94,191,100.36666666666666,0.7035478353500366,0.14611282606307635
COHFACE_s29_session0_lamp,94,192,100.4,0.5338529348373413,-0.03762094687483221
COHFACE_s29_session0_lamp,94,193,100.43333333333334,0.34081903100013733,-0.1870593776332409
COHFACE_s29_session0_lamp,94,194,100.46666666666667,0.168809711933136,-0.2883138023250958
COHFACE_s29_session0_lamp,94,195,100.5,0.03198744356632233,-0.3491469243324019
COHFACE_s29_session0_lamp,94,196,100.53333333333333,-0.0868762955069542,-0.39335764254866745
COHFACE_s29_session0_lamp,94,197,100.56666666666666,-0.19118285179138184,-0.4460489924856366
COHFACE_s29_session0_lamp,94,198,100.6,-0.28524747490882874,-0.5201689283095071
COHFACE_s29_session0_lamp,94,199,100.63333333333334,-0.3669828772544861,-0.6126254649921585
COHFACE_s29_session0_lamp,94,200,100.66666666666667,-0.43957945704460144,-0.7096430935149993
COHFACE_s29_session0_lamp,94,201,100.7,-0.5028912425041199,-0.7944301751574164
COHFACE_s29_session0_lamp,94,202,100.73333333333333,-0.5676306486129761,-0.8518638130012234
COHFACE_s29_session0_lamp,94,203,100.76666666666667,-0.6437854170799255,-0.8704848626608839
COHFACE_s29_session0_lamp,94,204,100.8,-0.723649799823761,-0.8444815375232051
COHFACE_s29_session0_lamp,94,205,100.83333333333333,-0.7973711490631104,-0.7762144957321648
COHFACE_s29_session0_lamp,94,206,100.86666666666666,-0.8660851120948792,-0.6764398633435121
COHFACE_s29_session0_lamp,94,207,100.9,-0.9327279925346375,-0.5592872543667897
COHFACE_s29_session0_lamp,94,208,100.93333333333334,-0.9984569549560547,-0.4337183502504492
COHFACE_s29_session0_lamp,94,209,100.96666666666667,-1.0653972625732422,-0.29786644648388805
COHFACE_s29_session0_lamp,94,210,101.0,-1.1438339948654175,-0.1419330068988731
COHFACE_s29_session0_lamp,94,211,101.03333333333333,-1.2300846576690674,0.04091867870901654
COHFACE_s29_session0_lamp,94,212,101.06666666666666,-1.308775544166565,0.24350164648497372
COHFACE_s29_session0_lamp,94,213,101.1,-1.176117181777954,0.4429791269873406
COHFACE_s29_session0_lamp,94,214,101.13333333333334,-0.2986312210559845,0.6116012824673143
COHFACE_s29_session0_lamp,94,215,101.16666666666667,1.0611556768417358,0.7325425950640596
COHFACE_s29_session0_lamp,94,216,101.2,1.8599939346313477,0.8081806537809307
COHFACE_s29_session0_lamp,94,217,101.23333333333333,1.8422842025756836,0.8532826367391606
COHFACE_s29_session0_lamp,94,218,101.26666666666667,1.5137690305709839,0.8789091907482848
COHFACE_s29_session0_lamp,94,219,101.3,1.2919235229492188,0.8817243161603536
COHFACE_s29_session0_lamp,94,220,101.33333333333333,1.247851848602295,0.8481542632890396
COHFACE_s29_session0_lamp,94,221,101.36666666666666,1.222019910812378,0.7691148093204783
COHFACE_s29_session0_lamp,94,222,101.4,1.0335770845413208,0.6514357503278477
COHFACE_s29_session0_lamp,94,223,101.43333333333334,0.744575023651123,0.5151120199241189
COHFACE_s29_session0_lamp,94,224,101.46666666666667,0.5357131361961365,0.37930805748987795
COHFACE_s29_session0_lamp,94,225,101.5,0.3960248827934265,0.2505648955720963
COHFACE_s29_session0_lamp,94,226,101.53333333333333,0.24484550952911377,0.1228979982991349
COHFACE_s29_session0_lamp,94,227,101.56666666666666,0.04931328818202019,-0.0124551592480141
COHFACE_s29_session0_lamp,94,228,101.6,-0.16128982603549957,-0.1575280709883186
COHFACE_s29_session0_lamp,94,229,101.63333333333334,-0.3550267517566681,-0.30610697691930366
COHFACE_s29_session0_lamp,94,230,101.66666666666667,-0.5159342885017395,-0.44898252260450133
COHFACE_s29_session0_lamp,94,231,101.7,-0.6368421316146851,-0.5785055568099018
COHFACE_s29_session0_lamp,94,232,101.73333333333333,-0.7264347076416016,-0.68788449231291
COHFACE_s29_session0_lamp,94,233,101.76666666666667,-0.7901952862739563,-0.767700487869156
COHFACE_s29_session0_lamp,94,234,101.8,-0.8307682871818542,-0.8050846482524087
COHFACE_s29_session0_lamp,94,235,101.83333333333333,-0.8651820421218872,-0.7879969706148449
COHFACE_s29_session0_lamp,94,236,101.86666666666666,-0.9028998017311096,-0.7115548025312025
COHFACE_s29_session0_lamp,94,237,101.9,-0.9440027475357056,-0.5811157307044168
COHFACE_s29_session0_lamp,94,238,101.93333333333334,-0.9950609803199768,-0.41037384875601185
COHFACE_s29_session0_lamp,94,239,101.96666666666667,-1.0411118268966675,-0.21733916202899167
COHFACE_s29_session0_lamp,95,0,95.0,-0.7503523230552673,-0.12723482287577176
COHFACE_s29_session0_lamp,95,1,95.03333333333333,-0.807818591594696,0.0959590225912659
COHFACE_s29_session0_lamp,95,2,95.06666666666666,-0.8690052032470703,0.27119233086356925
COHFACE_s29_session0_lamp,95,3,95.1,-0.9295321106910706,0.3667225888957992
COHFACE_s29_session0_lamp,95,4,95.13333333333334,-0.992378830909729,0.38224886436720673
COHFACE_s29_session0_lamp,95,5,95.16666666666667,-1.0388190746307373,0.34766044534225266
COHFACE_s29_session0_lamp,95,6,95.2,-1.0730867385864258,0.30826812385573976
COHFACE_s29_session0_lamp,95,7,95.23333333333333,-1.0980318784713745,0.30347913091366774
COHFACE_s29_session0_lamp,95,8,95.26666666666667,-1.1051050424575806,0.35008437426286965
COHFACE_s29_session0_lamp,95,9,95.3,-1.112507939338684,0.4390879215717477
COHFACE_s29_session0_lamp,95,10,95.33333333333333,-1.132423996925354,0.5468451219439682
COHFACE_s29_session0_lamp,95,11,95.36666666666666,-1.1424442529678345,0.6521071118275191
COHFACE_s29_session0_lamp,95,12,95.4,-0.866831362247467,0.7466263032526109
COHFACE_s29_session0_lamp,95,13,95.43333333333334,0.19729137420654297,0.8321270838956161
COHFACE_s29_session0_lamp,95,14,95.46666666666667,1.560917615890503,0.9081456014258069
COHFACE_s29_session0_lamp,95,15,95.5,2.2314612865448,0.9628978278830539
COHFACE_s29_session0_lamp,95,16,95.53333333333333,2.1333138942718506,0.9753320421597339
COHFACE_s29_session0_lamp,95,17,95.56666666666666,1.8297926187515259,0.9261150440810221
COHFACE_s29_session0_lamp,95,18,95.6,1.6687932014465332,0.8084317849664775
COHFACE_s29_session0_lamp,95,19,95.63333333333334,1.6608548164367676,0.6308023013177797
COHFACE_s29_session0_lamp,95,20,95.66666666666667,1.6313295364379883,0.41162967248554816
COHFACE_s29_session0_lamp,95,21,95.7,1.4015241861343384,0.171481891924942
COHFACE_s29_session0_lamp,95,22,95.73333333333333,1.0567214488983154,-0.07143471557408956
COHFACE_s29_session0_lamp,95,23,95.76666666666667,0.7977476119995117,-0.3019893305081801
COHFACE_s29_session0_lamp,95,24,95.8,0.6375971436500549,-0.507873485968047
COHFACE_s29_session0_lamp,95,25,95.83333333333333,0.48008549213409424,-0.6807708813031288
COHFACE_s29_session0_lamp,95,26,95.86666666666666,0.27693942189216614,-0.8181446372238923
COHFACE_s29_session0_lamp,95,27,95.9,0.05847911536693573,-0.9228851627353745
COHFACE_s29_session0_lamp,95,28,95.93333333333334,-0.1462676078081131,-0.9999181397518716
COHFACE_s29_session0_lamp,95,29,95.96666666666667,-0.31426990032196045,-1.0520789216452884
COHFACE_s29_session0_lamp,95,30,96.0,-0.4485289752483368,-1.0784217743087852
COHFACE_s29_session0_lamp,95,31,96.03333333333333,-0.5487095713615417,-1.0760127408791833
COHFACE_s29_session0_lamp,95,32,96.06666666666666,-0.6217982769012451,-1.0431218746003843
COHFACE_s29_session0_lamp,95,33,96.1,-0.6812922954559326,-0.9806462121559267
COHFACE_s29_session0_lamp,95,34,96.13333333333334,-0.7377365231513977,-0.8908582695374263
COHFACE_s29_session0_lamp,95,35,96.16666666666667,-0.7998045682907104,-0.7755799031034548
COHFACE_s29_session0_lamp,95,36,96.2,-0.857405960559845,-0.6363938954521188
COHFACE_s29_session0_lamp,95,37,96.23333333333333,-0.9203608632087708,-0.47719286969208397
COHFACE_s29_session0_lamp,95,38,96.26666666666667,-0.9791519045829773,-0.3063676234075754
COHFACE_s29_session0_lamp,95,39,96.3,-1.0268683433532715,-0.1354318769093827
COHFACE_s29_session0_lamp,95,40,96.33333333333333,-1.0640994310379028,0.025936798852889836
COHFACE_s29_session0_lamp,95,41,96.36666666666666,-1.0892013311386108,0.17461255410323237
COHFACE_s29_session0_lamp,95,42,96.4,-1.1063270568847656,0.31404081157104097
COHFACE_s29_session0_lamp,95,43,96.43333333333334,-1.1110424995422363,0.44871340519336117
COHFACE_s29_session0_lamp,95,44,96.46666666666667,-1.11714768409729,0.577598516366724
COHFACE_s29_session0_lamp,95,45,96.5,-1.1325591802597046,0.6929199038051311
COHFACE_s29_session0_lamp,95,46,96.53333333333333,-1.1092580556869507,0.7862894046266139
COHFACE_s29_session0_lamp,95,47,96.56666666666666,-0.657088041305542,0.8572453000032502
COHFACE_s29_session0_lamp,95,48,96.6,0.4967191815376282,0.9159493473041047
COHFACE_s29_session0_lamp,95,49,96.63333333333334,1.6025125980377197,0.9757303907662205
COHFACE_s29_session0_lamp,95,50,96.66666666666667,1.9789820909500122,1.0402786127243466
COHFACE_s29_session0_lamp,95,51,96.7,1.8177175521850586,1.0960985619044772
COHFACE_s29_session0_lamp,95,52,96.73333333333333,1.5840890407562256,1.11704293259641
COHFACE_s29_session0_lamp,95,53,96.76666666666667,1.5019643306732178,1.0781528794823287
COHFACE_s29_session0_lamp,95,54,96.8,1.5239568948745728,0.9689322816119109
COHFACE_s29_session0_lamp,95,55,96.83333333333333,1.4527446031570435,0.7971165887198778
COHFACE_s29_session0_lamp,95,56,96.86666666666666,1.1926946640014648,0.5822368338607035
COHFACE_s29_session0_lamp,95,57,96.9,0.922386646270752,0.345802985473087
COHFACE_s29_session0_lamp,95,58,96.93333333333334,0.7668001055717468,0.10492701052708878
COHFACE_s29_session0_lamp,95,59,96.96666666666667,0.6540577411651611,-0.12898634486199645
COHFACE_s29_session0_lamp,95,60,97.0,0.5032569169998169,-0.3490989691544544
COHFACE_s29_session0_lamp,95,61,97.03333333333333,0.3084222972393036,-0.5523354165479782
COHFACE_s29_session0_lamp,95,62,97.06666666666666,0.1023290753364563,-0.738733822449134
COHFACE_s29_session0_lamp,95,63,97.1,-0.07621797919273376,-0.9090178010989357
COHFACE_s29_session0_lamp,95,64,97.13333333333334,-0.21353232860565186,-1.0606402600941174
COHFACE_s29_session0_lamp,95,65,97.16666666666667,-0.3112849295139313,-1.1854566239772033
COHFACE_s29_session0_lamp,95,66,97.2,-0.3810587525367737,-1.2716848567591381
COHFACE_s29_session0_lamp,95,67,97.23333333333333,-0.43417730927467346,-1.309295747164277
COHFACE_s29_session0_lamp,95,68,97.26666666666667,-0.48845306038856506,-1.2947065257963861
COHFACE_s29_session0_lamp,95,69,97.3,-0.5514944791793823,-1.2308932239808306
COHFACE_s29_session0_lamp,95,70,97.33333333333333,-0.6142979860305786,-1.1232117828735428
COHFACE_s29_session0_lamp,95,71,97.36666666666666,-0.6762956976890564,-0.9751631194813037
COHFACE_s29_session0_lamp,95,72,97.4,-0.7368713021278381,-0.7880303093331466
COHFACE_s29_session0_lamp,95,73,97.43333333333334,-0.7899519801139832,-0.5645438328632615
COHFACE_s29_session0_lamp,95,74,97.46666666666667,-0.8350943326950073,-0.31299440870127576
COHFACE_s29_session0_lamp,95,75,97.5,-0.8611534237861633,-0.04756718985535241
COHFACE_s29_session0_lamp,95,76,97.53333333333333,-0.8807612657546997,0.21613925368996187
COHFACE_s29_session0_lamp,95,77,97.56666666666666,-0.9168351292610168,0.4669602664553469
COHFACE_s29_session0_lamp,95,78,97.6,-0.9519842863082886,0.699950872339539
COHFACE_s29_session0_lamp,95,79,97.63333333333334,-0.7454098463058472,0.9117217725616151
COHFACE_s29_session0_lamp,95,80,97.66666666666667,0.14176106452941895,1.093464680939888
COHFACE_s29_session0_lamp,95,81,97.7,1.3173283338546753,1.2290953601564896
COHFACE_s29_session0_lamp,95,82,97.73333333333333,1.9455740451812744,1.3015580004926521
COHFACE_s29_session0_lamp,95,83,97.76666666666667,1.9075427055358887,1.3027524756516402
COHFACE_s29_session0_lamp,95,84,97.8,1.6483038663864136,1.2390408011335408
COHFACE_s29_session0_lamp,95,85,97.83333333333333,1.4933284521102905,1.1276775748654344
COHFACE_s29_session0_lamp,95,86,97.86666666666666,1.4666637182235718,0.9871501630719731
COHFACE_s29_session0_lamp,95,87,97.9,1.4220296144485474,0.8293549519019796
COHFACE_s29_session0_lamp,95,88,97.93333333333334,1.2094635963439941,0.6590387368690849
COHFACE_s29_session0_lamp,95,89,97.96666666666667,0.944536030292511,0.47912219425915153
COHFACE_s29_session0_lamp,95,90,98.0,0.7748249769210815,0.2957617745199596
COHFACE_s29_session0_lamp,95,91,98.03333333333333,0.6577132940292358,0.1180405664366298
COHFACE_s29_session0_lamp,95,92,98.06666666666666,0.5128283500671387,-0.04699666964858552
