recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,95,93,98.1,0.3140677809715271,-0.19861813236238213
COHFACE_s29_session0_lamp,95,94,98.13333333333334,0.09349311143159866,-0.34187315278203767
COHFACE_s29_session0_lamp,95,95,98.16666666666667,-0.10874449461698532,-0.4828547378665067
COHFACE_s29_session0_lamp,95,96,98.2,-0.26540711522102356,-0.6235888430595548
COHFACE_s29_session0_lamp,95,97,98.23333333333333,-0.3825782835483551,-0.7600012319316685
COHFACE_s29_session0_lamp,95,98,98.26666666666667,-0.4555966854095459,-0.8834030797838204
COHFACE_s29_session0_lamp,95,99,98.3,-0.5105321407318115,-0.9834035416674148
COHFACE_s29_session0_lamp,95,100,98.33333333333333,-0.5627097487449646,-1.0503397734989803
COHFACE_s29_session0_lamp,95,101,98.36666666666666,-0.613075852394104,-1.0770101906693983
COHFACE_s29_session0_lamp,95,102,98.4,-0.674511194229126,-1.0603451863711018
COHFACE_s29_session0_lamp,95,103,98.43333333333334,-0.7376229166984558,-1.002865378488112
COHFACE_s29_session0_lamp,95,104,98.46666666666667,-0.7999559640884399,-0.912374274518714
COHFACE_s29_session0_lamp,95,105,98.5,-0.8592877984046936,-0.7985648292321849
COHFACE_s29_session0_lamp,95,106,98.53333333333333,-0.9126009941101074,-0.6679064172562991
COHFACE_s29_session0_lamp,95,107,98.56666666666666,-0.9506702423095703,-0.5206112122081525
COHFACE_s29_session0_lamp,95,108,98.6,-0.9711595177650452,-0.35270621945133335
COHFACE_s29_session0_lamp,95,109,98.63333333333334,-0.9807687997817993,-0.16251385896632362
COHFACE_s29_session0_lamp,95,110,98.66666666666667,-0.9846351742744446,0.04311836691762902
COHFACE_s29_session0_lamp,95,111,98.7,-1.0053246021270752,0.24826432880575325
COHFACE_s29_session0_lamp,95,112,98.73333333333333,-1.0124787092208862,0.4346228160857238
COHFACE_s29_session0_lamp,95,113,98.76666666666667,-0.668908953666687,0.5912386512669061
COHFACE_s29_session0_lamp,95,114,98.8,0.4415295422077179,0.7197500157052525
COHFACE_s29_session0_lamp,95,115,98.83333333333333,1.70122230052948,0.8305049129383109
COHFACE_s29_session0_lamp,95,116,98.86666666666666,2.2571635246276855,0.9326795538202945
COHFACE_s29_session0_lamp,95,117,98.9,2.1506235599517822,1.0266806397005743
COHFACE_s29_session0_lamp,95,118,98.93333333333334,1.9082348346710205,1.1040332782751168
COHFACE_s29_session0_lamp,95,119,98.96666666666667,1.8207403421401978,1.1527607965036197
COHFACE_s29_session0_lamp,95,120,99.0,1.838141918182373,1.1623242994610048
COHFACE_s29_session0_lamp,95,121,99.03333333333333,1.7843149900436401,1.1244145438893298
COHFACE_s29_session0_lamp,95,122,99.06666666666666,1.5299214124679565,1.03175011764158
COHFACE_s29_session0_lamp,95,123,99.1,1.1897692680358887,0.8798269369852416
COHFACE_s29_session0_lamp,95,124,99.13333333333334,0.9427623748779297,0.6725170506260111
COHFACE_s29_session0_lamp,95,125,99.16666666666667,0.7803406715393066,0.4265886815752312
COHFACE_s29_session0_lamp,95,126,99.2,0.6098238825798035,0.16941096525210966
COHFACE_s29_session0_lamp,95,127,99.23333333333333,0.3977823257446289,-0.07097310930554872
COHFACE_s29_session0_lamp,95,128,99.26666666666667,0.17381711304187775,-0.27769935753549285
COHFACE_s29_session0_lamp,95,129,99.3,-0.027371421456336975,-0.4507945950301056
COHFACE_s29_session0_lamp,95,130,99.33333333333333,-0.19075025618076324,-0.6030916756161594
COHFACE_s29_session0_lamp,95,131,99.36666666666666,-0.31943413615226746,-0.7497371278969505
COHFACE_s29_session0_lamp,95,132,99.4,-0.41767340898513794,-0.8983914233424637
COHFACE_s29_session0_lamp,95,133,99.43333333333334,-0.48727962374687195,-1.045366504452265
COHFACE_s29_session0_lamp,95,134,99.46666666666667,-0.5517810583114624,-1.177593426581364
COHFACE_s29_session0_lamp,95,135,99.5,-0.6180562376976013,-1.2767153035851917
COHFACE_s29_session0_lamp,95,136,99.53333333333333,-0.687262237071991,-1.3229413788999045
COHFACE_s29_session0_lamp,95,137,99.56666666666666,-0.7496277093887329,-1.2993622833043288
COHFACE_s29_session0_lamp,95,138,99.6,-0.8179848194122314,-1.197711010213576
COHFACE_s29_session0_lamp,95,139,99.63333333333334,-0.8820644617080688,-1.023871498918404
COHFACE_s29_session0_lamp,95,140,99.66666666666667,-0.9351829886436462,-0.7988007637940251
COHFACE_s29_session0_lamp,95,141,99.7,-0.9763994812965393,-0.5516534308765305
COHFACE_s29_session0_lamp,95,142,99.73333333333333,-1.0061951875686646,-0.30749924728225236
COHFACE_s29_session0_lamp,95,143,99.76666666666667,-1.028268814086914,-0.0773206078077285
COHFACE_s29_session0_lamp,95,144,99.8,-1.046449065208435,0.1423494603533078
COHFACE_s29_session0_lamp,95,145,99.83333333333333,-1.0494178533554077,0.35929382625898537
COHFACE_s29_session0_lamp,95,146,99.86666666666666,-1.0589784383773804,0.572549864770526
COHFACE_s29_session0_lamp,95,147,99.9,-1.092553973197937,0.7670764856726798
COHFACE_s29_session0_lamp,95,148,99.93333333333334,-1.061536192893982,0.9208189699808355
COHFACE_s29_session0_lamp,95,149,99.96666666666667,-0.48824214935302734,1.0187676104719887
COHFACE_s29_session0_lamp,95,150,100.0,0.8184640407562256,1.062751661257929
COHFACE_s29_session0_lamp,95,151,100.03333333333333,1.9554212093353271,1.068964969188269
COHFACE_s29_session0_lamp,95,152,100.06666666666666,2.2638959884643555,1.0556228353635932
COHFACE_s29_session0_lamp,95,153,100.1,2.0425965785980225,1.031094512571593
COHFACE_s29_session0_lamp,95,154,100.13333333333334,1.8044960498809814,0.9908907534452113
COHFACE_s29_session0_lamp,95,155,100.16666666666667,1.7336677312850952,0.9236370708485772
COHFACE_s29_session0_lamp,95,156,100.2,1.7472623586654663,0.8197674972212962
COHFACE_s29_session0_lamp,95,157,100.23333333333333,1.6479631662368774,0.6765053754283242
COHFACE_s29_session0_lamp,95,158,100.26666666666667,1.3498494625091553,0.497797163103882
COHFACE_s29_session0_lamp,95,159,100.3,1.0367079973220825,0.2925230878750124
COHFACE_s29_session0_lamp,95,160,100.33333333333333,0.8448529839515686,0.07393324456274583
COHFACE_s29_session0_lamp,95,161,100.36666666666666,0.7035478353500366,-0.14031095901648727
COHFACE_s29_session0_lamp,95,162,100.4,0.5338529348373413,-0.33035075659929586
COHFACE_s29_session0_lamp,95,163,100.43333333333334,0.34081903100013733,-0.47999827381554605
COHFACE_s29_session0_lamp,95,164,100.46666666666667,0.168809711933136,-0.583553849748979
COHFACE_s29_session0_lamp,95,165,100.5,0.03198744356632233,-0.6484764839635179
COHFACE_s29_session0_lamp,95,166,100.53333333333333,-0.0868762955069542,-0.6912362326276168
COHFACE_s29_session0_lamp,95,167,100.56666666666666,-0.19118285179138184,-0.728692258532059
COHFACE_s29_session0_lamp,95,168,100.6,-0.28524747490882874,-0.7705215320425236
COHFACE_s29_session0_lamp,95,169,100.63333333333334,-0.3669828772544861,-0.8169644848741132
COHFACE_s29_session0_lamp,95,170,100.66666666666667,-0.43957945704460144,-0.8614129087674965
COHFACE_s29_session0_lamp,95,171,100.7,-0.5028912425041199,-0.8940042960189136
COHFACE_s29_session0_lamp,95,172,100.73333333333333,-0.5676306486129761,-0.9037787761373939
COHFACE_s29_session0_lamp,95,173,100.76666666666667,-0.6437854170799255,-0.8802359984233153
COHFACE_s29_session0_lamp,95,174,100.8,-0.723649799823761,-0.8159755361172221
COHFACE_s29_session0_lamp,95,175,100.83333333333333,-0.7973711490631104,-0.7100759842041227
COHFACE_s29_session0_lamp,95,176,100.86666666666666,-0.8660851120948792,-0.5694247965402698
COHFACE_s29_session0_lamp,95,177,100.9,-0.9327279925346375,-0.40549351209025525
COHFACE_s29_session0_lamp,95,178,100.93333333333334,-0.9984569549560547,-0.2278571740165523
COHFACE_s29_session0_lamp,95,179,100.96666666666667,-1.0653972625732422,-0.039457600517110884
COHFACE_s29_session0_lamp,95,180,101.0,-1.1438339948654175,0.16183442605103954
COHFACE_s29_session0_lamp,95,181,101.03333333333333,-1.2300846576690674,0.3756112902079599
COHFACE_s29_session0_lamp,95,182,101.06666666666666,-1.308775544166565,0.5913039793917814
COHFACE_s29_session0_lamp,95,183,101.1,-1.176117181777954,0.7879572981269637
COHFACE_s29_session0_lamp,95,184,101.13333333333334,-0.2986312210559845,0.943347990738436
COHFACE_s29_session0_lamp,95,185,101.16666666666667,1.0611556768417358,1.0462589050729358
COHFACE_s29_session0_lamp,95,186,101.2,1.8599939346313477,1.1017872632507149
COHFACE_s29_session0_lamp,95,187,101.23333333333333,1.8422842025756836,1.1241732739617312
COHFACE_s29_session0_lamp,95,188,101.26666666666667,1.5137690305709839,1.1225755433042564
COHFACE_s29_session0_lamp,95,189,101.3,1.2919235229492188,1.092216161690347
COHFACE_s29_session0_lamp,95,190,101.33333333333333,1.247851848602295,1.0187101180578932
COHFACE_s29_session0_lamp,95,191,101.36666666666666,1.222019910812378,0.8918594916510786
COHFACE_s29_session0_lamp,95,192,101.4,1.0335770845413208,0.7170238854507449
COHFACE_s29_session0_lamp,95,193,101.43333333333334,0.744575023651123,0.5143250514778771
COHFACE_s29_session0_lamp,95,194,101.46666666666667,0.5357131361961365,0.30712784864742215
COHFACE_s29_session0_lamp,95,195,101.5,0.3960248827934265,0.11031399237175811
COHFACE_s29_session0_lamp,95,196,101.53333333333333,0.24484550952911377,-0.07311425649269099
COHFACE_s29_session0_lamp,95,197,101.56666666666666,0.04931328818202019,-0.24720695788182362
COHFACE_s29_session0_lamp,95,198,101.6,-0.16128982603549957,-0.4161327227015445
COHFACE_s29_session0_lamp,95,199,101.63333333333334,-0.3550267517566681,-0.580727095261785
COHFACE_s29_session0_lamp,95,200,101.66666666666667,-0.5159342885017395,-0.7389798665433494
COHFACE_s29_session0_lamp,95,201,101.7,-0.6368421316146851,-0.8870079727907406
COHFACE_s29_session0_lamp,95,202,101.73333333333333,-0.7264347076416016,-1.0183204372920704
COHFACE_s29_session0_lamp,95,203,101.76666666666667,-0.7901952862739563,-1.1227846915230528
COHFACE_s29_session0_lamp,95,204,101.8,-0.8307682871818542,-1.1879238189501138
COHFACE_s29_session0_lamp,95,205,101.83333333333333,-0.8651820421218872,-1.2030187169116149
COHFACE_s29_session0_lamp,95,206,101.86666666666666,-0.9028998017311096,-1.1632219014909464
COHFACE_s29_session0_lamp,95,207,101.9,-0.9440027475357056,-1.0701890856830856
COHFACE_s29_session0_lamp,95,208,101.93333333333334,-0.9950609803199768,-0.929035711455793
COHFACE_s29_session0_lamp,95,209,101.96666666666667,-1.0411118268966675,-0.7451738784551978
COHFACE_s29_session0_lamp,95,210,102.0,-1.0794298648834229,-0.5246539884508734
COHFACE_s29_session0_lamp,95,211,102.03333333333333,-1.1150386333465576,-0.27799936027944294
COHFACE_s29_session0_lamp,95,212,102.06666666666666,-1.1337542533874512,-0.023314303600716818
COHFACE_s29_session0_lamp,95,213,102.1,-1.1424063444137573,0.2162599661709368
COHFACE_s29_session0_lamp,95,214,102.13333333333334,-1.1634093523025513,0.4212805892586787
COHFACE_s29_session0_lamp,95,215,102.16666666666667,-1.099356770515442,0.5853665850074597
COHFACE_s29_session0_lamp,95,216,102.2,-0.5302427411079407,0.7171509059380028
COHFACE_s29_session0_lamp,95,217,102.23333333333333,0.5430241823196411,0.8313655342044047
COHFACE_s29_session0_lamp,95,218,102.26666666666667,1.339450716972351,0.9350909062349282
COHFACE_s29_session0_lamp,95,219,102.3,1.4627810716629028,1.0203489959097243
COHFACE_s29_session0_lamp,95,220,102.33333333333333,1.2022931575775146,1.0687954787045142
COHFACE_s29_session0_lamp,95,221,102.36666666666666,0.9447848200798035,1.0640162813012353
COHFACE_s29_session0_lamp,95,222,102.4,0.8391479849815369,1.0014423560758339
COHFACE_s29_session0_lamp,95,223,102.43333333333334,0.8072162866592407,0.8889361022191912
COHFACE_s29_session0_lamp,95,224,102.46666666666667,0.6787378787994385,0.7396710881369191
COHFACE_s29_session0_lamp,95,225,102.5,0.48930540680885315,0.5649512416223436
COHFACE_s29_session0_lamp,95,226,102.53333333333333,0.3591398596763611,0.3725892756183248
COHFACE_s29_session0_lamp,95,227,102.56666666666666,0.2675735056400299,0.16998902536214938
COHFACE_s29_session0_lamp,95,228,102.6,0.1472659558057785,-0.03300779620358327
COHFACE_s29_session0_lamp,95,229,102.63333333333334,-0.02030373178422451,-0.22517043777653128
COHFACE_s29_session0_lamp,95,230,102.66666666666667,-0.22005926072597504,-0.3975780882545209
COHFACE_s29_session0_lamp,95,231,102.7,-0.41149255633354187,-0.5455611356804564
COHFACE_s29_session0_lamp,95,232,102.73333333333333,-0.5688744187355042,-0.666591703082426
COHFACE_s29_session0_lamp,95,233,102.76666666666667,-0.6825955510139465,-0.7562431206460738
COHFACE_s29_session0_lamp,95,234,102.8,-0.7548136115074158,-0.8062360622080882
COHFACE_s29_session0_lamp,95,235,102.83333333333333,-0.8086459040641785,-0.8067323894402426
COHFACE_s29_session0_lamp,95,236,102.86666666666666,-0.8513116240501404,-0.7513578257457888
COHFACE_s29_session0_lamp,95,237,102.9,-0.8911978602409363,-0.6413575182908196
COHFACE_s29_session0_lamp,95,238,102.93333333333334,-0.9370810389518738,-0.4866446107884779
COHFACE_s29_session0_lamp,95,239,102.96666666666667,-0.988079845905304,-0.30410894874149225
COHFACE_s29_session0_lamp,96,0,96.0,-0.4485289752483368,-0.12256359953109086
COHFACE_s29_session0_lamp,96,1,96.03333333333333,-0.5487095713615417,0.34622709640382987
COHFACE_s29_session0_lamp,96,2,96.06666666666666,-0.6217982769012451,0.7140168483324388
COHFACE_s29_session0_lamp,96,3,96.1,-0.6812922954559326,0.9095317279722427
COHFACE_s29_session0_lamp,96,4,96.13333333333334,-0.7377365231513977,0.911229708716392
COHFACE_s29_session0_lamp,96,5,96.16666666666667,-0.7998045682907104,0.7507447878147783
COHFACE_s29_session0_lamp,96,6,96.2,-0.857405960559845,0.4974524736234017
COHFACE_s29_session0_lamp,96,7,96.23333333333333,-0.9203608632087708,0.2308287876717015
COHFACE_s29_session0_lamp,96,8,96.26666666666667,-0.9791519045829773,0.01357636469290089
COHFACE_s29_session0_lamp,96,9,96.3,-1.0268683433532715,-0.12250611975082944
COHFACE_s29_session0_lamp,96,10,96.33333333333333,-1.0640994310379028,-0.1743611566603481
COHFACE_s29_session0_lamp,96,11,96.36666666666666,-1.0892013311386108,-0.1555996764296083
COHFACE_s29_session0_lamp,96,12,96.4,-1.1063270568847656,-0.08525262168424311
COHFACE_s29_session0_lamp,96,13,96.43333333333334,-1.1110424995422363,0.016081183479236927
COHFACE_s29_session0_lamp,96,14,96.46666666666667,-1.11714768409729,0.12544954956094123
COHFACE_s29_session0_lamp,96,15,96.5,-1.1325591802597046,0.22004812699201529
COHFACE_s29_session0_lamp,96,16,96.53333333333333,-1.1092580556869507,0.2860798933778703
COHFACE_s29_session0_lamp,96,17,96.56666666666666,-0.657088041305542,0.3278647627932358
COHFACE_s29_session0_lamp,96,18,96.6,0.4967191815376282,0.3672691741893506
COHFACE_s29_session0_lamp,96,19,96.63333333333334,1.6025125980377197,0.4295294187553589
COHFACE_s29_session0_lamp,96,20,96.66666666666667,1.9789820909500122,0.5236622649879614
COHFACE_s29_session0_lamp,96,21,96.7,1.8177175521850586,0.6323206442938784
COHFACE_s29_session0_lamp,96,22,96.73333333333333,1.5840890407562256,0.719339806541172
COHFACE_s29_session0_lamp,96,23,96.76666666666667,1.5019643306732178,0.7494840492354404
COHFACE_s29_session0_lamp,96,24,96.8,1.5239568948745728,0.7059002969033273
COHFACE_s29_session0_lamp,96,25,96.83333333333333,1.4527446031570435,0.5935434091485502
COHFACE_s29_session0_lamp,96,26,96.86666666666666,1.1926946640014648,0.4292977646689944
COHFACE_s29_session0_lamp,96,27,96.9,0.922386646270752,0.22979974854921065
COHFACE_s29_session0_lamp,96,28,96.93333333333334,0.7668001055717468,0.006558923023546297
COHFACE_s29_session0_lamp,96,29,96.96666666666667,0.6540577411651611,-0.23109078304699318
COHFACE_s29_session0_lamp,96,30,97.0,0.5032569169998169,-0.47165548770744803
COHFACE_s29_session0_lamp,96,31,97.03333333333333,0.3084222972393036,-0.7016370746759609
COHFACE_s29_session0_lamp,96,32,97.06666666666666,0.1023290753364563,-0.9093693013734337
COHFACE_s29_session0_lamp,96,33,97.1,-0.07621797919273376,-1.0869883500400206
COHFACE_s29_session0_lamp,96,34,97.13333333333334,-0.21353232860565186,-1.2278969041009162
COHFACE_s29_session0_lamp,96,35,97.16666666666667,-0.3112849295139313,-1.3229733733596254
COHFACE_s29_session0_lamp,96,36,97.2,-0.3810587525367737,-1.3604163473713757
COHFACE_s29_session0_lamp,96,37,97.23333333333333,-0.43417730927467346,-1.3304726546574939
COHFACE_s29_session0_lamp,96,38,97.26666666666667,-0.48845306038856506,-1.2311308763869946
COHFACE_s29_session0_lamp,96,39,97.3,-0.5514944791793823,-1.069304617892875
COHFACE_s29_session0_lamp,96,40,97.33333333333333,-0.6142979860305786,-0.8561762234532883
COHFACE_s29_session0_lamp,96,41,97.36666666666666,-0.6762956976890564,-0.6010819730772702
COHFACE_s29_session0_lamp,96,42,97.4,-0.7368713021278381,-0.30998698147359405
COHFACE_s29_session0_lamp,96,43,97.43333333333334,-0.7899519801139832,0.009474093287490938
COHFACE_s29_session0_lamp,96,44,97.46666666666667,-0.8350943326950073,0.341184636793309
COHFACE_s29_session0_lamp,96,45,97.5,-0.8611534237861633,0.6595122479883031
COHFACE_s29_session0_lamp,96,46,97.53333333333333,-0.8807612657546997,0.936612860843854
COHFACE_s29_session0_lamp,96,47,97.56666666666666,-0.9168351292610168,1.1526461594811035
COHFACE_s29_session0_lamp,96,48,97.6,-0.9519842863082886,1.3001019313388305
COHFACE_s29_session0_lamp,96,49,97.63333333333334,-0.7454098463058472,1.378314814442599
COHFACE_s29_session0_lamp,96,50,97.66666666666667,0.14176106452941895,1.384162120438273
COHFACE_s29_session0_lamp,96,51,97.7,1.3173283338546753,1.3096912118223138
COHFACE_s29_session0_lamp,96,52,97.73333333333333,1.9455740451812744,1.1507241039496656
COHFACE_s29_session0_lamp,96,53,97.76666666666667,1.9075427055358887,0.9193653355173923
COHFACE_s29_session0_lamp,96,54,97.8,1.6483038663864136,0.6486954815010381
COHFACE_s29_session0_lamp,96,55,97.83333333333333,1.4933284521102905,0.3835211772859947
COHFACE_s29_session0_lamp,96,56,97.86666666666666,1.4666637182235718,0.16251848900965085
COHFACE_s29_session0_lamp,96,57,97.9,1.4220296144485474,0.004215874563929826
COHFACE_s29_session0_lamp,96,58,97.93333333333334,1.2094635963439941,-0.0946833771881718
COHFACE_s29_session0_lamp,96,59,97.96666666666667,0.944536030292511,-0.15029142359387235
COHFACE_s29_session0_lamp,96,60,98.0,0.7748249769210815,-0.1805634867304542
COHFACE_s29_session0_lamp,96,61,98.03333333333333,0.6577132940292358,-0.20014554601326068
COHFACE_s29_session0_lamp,96,62,98.06666666666666,0.5128283500671387,-0.22146756190795608
COHFACE_s29_session0_lamp,96,63,98.1,0.3140677809715271,-0.25645198645369555
COHFACE_s29_session0_lamp,96,64,98.13333333333334,0.09349311143159866,-0.31441878527384337
COHFACE_s29_session0_lamp,96,65,98.16666666666667,-0.10874449461698532,-0.39738913028200845
COHFACE_s29_session0_lamp,96,66,98.2,-0.26540711522102356,-0.4976221736113565
COHFACE_s29_session0_lamp,96,67,98.23333333333333,-0.3825782835483551,-0.6006108070367936
COHFACE_s29_session0_lamp,96,68,98.26666666666667,-0.4555966854095459,-0.6914115767652307
COHFACE_s29_session0_lamp,96,69,98.3,-0.5105321407318115,-0.7589883198247273
COHFACE_s29_session0_lamp,96,70,98.33333333333333,-0.5627097487449646,-0.7960598427845427
COHFACE_s29_session0_lamp,96,71,98.36666666666666,-0.613075852394104,-0.7969719668975287
COHFACE_s29_session0_lamp,96,72,98.4,-0.674511194229126,-0.7576813500573211
COHFACE_s29_session0_lamp,96,73,98.43333333333334,-0.7376229166984558,-0.6789725733025155
COHFACE_s29_session0_lamp,96,74,98.46666666666667,-0.7999559640884399,-0.5695032959584707
COHFACE_s29_session0_lamp,96,75,98.5,-0.8592877984046936,-0.4439717069469435
COHFACE_s29_session0_lamp,96,76,98.53333333333333,-0.9126009941101074,-0.31581007094283986
COHFACE_s29_session0_lamp,96,77,98.56666666666666,-0.9506702423095703,-0.18952369940094715
COHFACE_s29_session0_lamp,96,78,98.6,-0.9711595177650452,-0.0595543928733391
COHFACE_s29_session0_lamp,96,79,98.63333333333334,-0.9807687997817993,0.08197339696307207
COHFACE_s29_session0_lamp,96,80,98.66666666666667,-0.9846351742744446,0.23433162680565292
COHFACE_s29_session0_lamp,96,81,98.7,-1.0053246021270752,0.38379858974304837
COHFACE_s29_session0_lamp,96,82,98.73333333333333,-1.0124787092208862,0.5104793531640117
COHFACE_s29_session0_lamp,96,83,98.76666666666667,-0.668908953666687,0.6012433042459531
COHFACE_s29_session0_lamp,96,84,98.8,0.4415295422077179,0.6576782735171957
COHFACE_s29_session0_lamp,96,85,98.83333333333333,1.70122230052948,0.6917373915784234
COHFACE_s29_session0_lamp,96,86,98.86666666666666,2.2571635246276855,0.7134746026229051
COHFACE_s29_session0_lamp,96,87,98.9,2.1506235599517822,0.7229723226942302
COHFACE_s29_session0_lamp,96,88,98.93333333333334,1.9082348346710205,0.7134654466941364
COHFACE_s29_session0_lamp,96,89,98.96666666666667,1.8207403421401978,0.6811587550672935
COHFACE_s29_session0_lamp,96,90,99.0,1.838141918182373,0.6310928868018101
COHFACE_s29_session0_lamp,96,91,99.03333333333333,1.7843149900436401,0.5728082175001662
COHFACE_s29_session0_lamp,96,92,99.06666666666666,1.5299214124679565,0.5106347983154101
COHFACE_s29_session0_lamp,96,93,99.1,1.1897692680358887,0.4395560544708747
COHFACE_s29_session0_lamp,96,94,99.13333333333334,0.9427623748779297,0.3514435770987089
COHFACE_s29_session0_lamp,96,95,99.16666666666667,0.7803406715393066,0.2454240377130829
COHFACE_s29_session0_lamp,96,96,99.2,0.6098238825798035,0.13175616383767078
COHFACE_s29_session0_lamp,96,97,99.23333333333333,0.3977823257446289,0.024343100843583355
COHFACE_s29_session0_lamp,96,98,99.26666666666667,0.17381711304187775,-0.07206063434184423
COHFACE_s29_session0_lamp,96,99,99.3,-0.027371421456336975,-0.16811994698205143
COHFACE_s29_session0_lamp,96,100,99.33333333333333,-0.19075025618076324,-0.2834191989786133
COHFACE_s29_session0_lamp,96,101,99.36666666666666,-0.31943413615226746,-0.4319554071265328
COHFACE_s29_session0_lamp,96,102,99.4,-0.41767340898513794,-0.6107156307566762
COHFACE_s29_session0_lamp,96,103,99.43333333333334,-0.48727962374687195,-0.799281822660764
COHFACE_s29_session0_lamp,96,104,99.46666666666667,-0.5517810583114624,-0.9686341074146553
COHFACE_s29_session0_lamp,96,105,99.5,-0.6180562376976013,-1.090704397391412
COHFACE_s29_session0_lamp,96,106,99.53333333333333,-0.687262237071991,-1.143258705870547
COHFACE_s29_session0_lamp,96,107,99.56666666666666,-0.7496277093887329,-1.1117608448773881
COHFACE_s29_session0_lamp,96,108,99.6,-0.8179848194122314,-0.9923699717790682
COHFACE_s29_session0_lamp,96,109,99.63333333333334,-0.8820644617080688,-0.7967282639119105
COHFACE_s29_session0_lamp,96,110,99.66666666666667,-0.9351829886436462,-0.5539343325723941
COHFACE_s29_session0_lamp,96,111,99.7,-0.9763994812965393,-0.3040476034219774
COHFACE_s29_session0_lamp,96,112,99.73333333333333,-1.0061951875686646,-0.08320164903622673
COHFACE_s29_session0_lamp,96,113,99.76666666666667,-1.028268814086914,0.09170505905457108
COHFACE_s29_session0_lamp,96,114,99.8,-1.046449065208435,0.22790181390374362
COHFACE_s29_session0_lamp,96,115,99.83333333333333,-1.0494178533554077,0.3464827571215748
COHFACE_s29_session0_lamp,96,116,99.86666666666666,-1.0589784383773804,0.46426557133481555
COHFACE_s29_session0_lamp,96,117,99.9,-1.092553973197937,0.5818804212856928
COHFACE_s29_session0_lamp,96,118,99.93333333333334,-1.061536192893982,0.6862490437424855
COHFACE_s29_session0_lamp,96,119,99.96666666666667,-0.48824214935302734,0.7630551657394025
COHFACE_s29_session0_lamp,96,120,100.0,0.8184640407562256,0.8071017789075932
COHFACE_s29_session0_lamp,96,121,100.03333333333333,1.9554212093353271,0.8217939837932652
COHFACE_s29_session0_lamp,96,122,100.06666666666666,2.2638959884643555,0.8105534505599176
COHFACE_s29_session0_lamp,96,123,100.1,2.0425965785980225,0.7707529885405195
COHFACE_s29_session0_lamp,96,124,100.13333333333334,1.8044960498809814,0.6963975526565431
COHFACE_s29_session0_lamp,96,125,100.16666666666667,1.7336677312850952,0.5858621546256659
COHFACE_s29_session0_lamp,96,126,100.2,1.7472623586654663,0.4464680048207106
COHFACE_s29_session0_lamp,96,127,100.23333333333333,1.6479631662368774,0.29151883818844043
COHFACE_s29_session0_lamp,96,128,100.26666666666667,1.3498494625091553,0.13331456512518786
COHFACE_s29_session0_lamp,96,129,100.3,1.0367079973220825,-0.020375846029585833
COHFACE_s29_session0_lamp,96,130,100.33333333333333,0.8448529839515686,-0.16321013069113258
COHFACE_s29_session0_lamp,96,131,100.36666666666666,0.7035478353500366,-0.2848513383662821
COHFACE_s29_session0_lamp,96,132,100.4,0.5338529348373413,-0.370451879167569
COHFACE_s29_session0_lamp,96,133,100.43333333333334,0.34081903100013733,-0.4080368441524119
COHFACE_s29_session0_lamp,96,134,100.46666666666667,0.168809711933136,-0.39875547750611023
COHFACE_s29_session0_lamp,96,135,100.5,0.03198744356632233,-0.360734039822956
COHFACE_s29_session0_lamp,96,136,100.53333333333333,-0.0868762955069542,-0.32165545146463176
COHFACE_s29_session0_lamp,96,137,100.56666666666666,-0.19118285179138184,-0.3043534767595146
COHFACE_s29_session0_lamp,96,138,100.6,-0.28524747490882874,-0.31579820985303053
COHFACE_s29_session0_lamp,96,139,100.63333333333334,-0.3669828772544861,-0.34734566060130934
COHFACE_s29_session0_lamp,96,140,100.66666666666667,-0.43957945704460144,-0.3842636742807736
COHFACE_s29_session0_lamp,96,141,100.7,-0.5028912425041199,-0.4151051736884081
COHFACE_s29_session0_lamp,96,142,100.73333333333333,-0.5676306486129761,-0.43405668178425993
