recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,96,143,100.76666666666667,-0.6437854170799255,-0.4374974589233895
COHFACE_s29_session0_lamp,96,144,100.8,-0.723649799823761,-0.4209266465411412
COHFACE_s29_session0_lamp,96,145,100.83333333333333,-0.7973711490631104,-0.38053750828963573
COHFACE_s29_session0_lamp,96,146,100.86666666666666,-0.8660851120948792,-0.3174529273212427
COHFACE_s29_session0_lamp,96,147,100.9,-0.9327279925346375,-0.23886709187549465
COHFACE_s29_session0_lamp,96,148,100.93333333333334,-0.9984569549560547,-0.1535219747934662
COHFACE_s29_session0_lamp,96,149,100.96666666666667,-1.0653972625732422,-0.0652414480766254
COHFACE_s29_session0_lamp,96,150,101.0,-1.1438339948654175,0.029004249184286915
COHFACE_s29_session0_lamp,96,151,101.03333333333333,-1.2300846576690674,0.13364698617775522
COHFACE_s29_session0_lamp,96,152,101.06666666666666,-1.308775544166565,0.24626009560083248
COHFACE_s29_session0_lamp,96,153,101.1,-1.176117181777954,0.35502901862882646
COHFACE_s29_session0_lamp,96,154,101.13333333333334,-0.2986312210559845,0.4460106508615852
COHFACE_s29_session0_lamp,96,155,101.16666666666667,1.0611556768417358,0.5148654956717694
COHFACE_s29_session0_lamp,96,156,101.2,1.8599939346313477,0.5716794578959281
COHFACE_s29_session0_lamp,96,157,101.23333333333333,1.8422842025756836,0.631742709310954
COHFACE_s29_session0_lamp,96,158,101.26666666666667,1.5137690305709839,0.6985051265476965
COHFACE_s29_session0_lamp,96,159,101.3,1.2919235229492188,0.7541405054187285
COHFACE_s29_session0_lamp,96,160,101.33333333333333,1.247851848602295,0.7675241558567023
COHFACE_s29_session0_lamp,96,161,101.36666666666666,1.222019910812378,0.7144724901686554
COHFACE_s29_session0_lamp,96,162,101.4,1.0335770845413208,0.5941960928214322
COHFACE_s29_session0_lamp,96,163,101.43333333333334,0.744575023651123,0.42883460563018955
COHFACE_s29_session0_lamp,96,164,101.46666666666667,0.5357131361961365,0.2482801924662872
COHFACE_s29_session0_lamp,96,165,101.5,0.3960248827934265,0.07461438158323185
COHFACE_s29_session0_lamp,96,166,101.53333333333333,0.24484550952911377,-0.08296574542456552
COHFACE_s29_session0_lamp,96,167,101.56666666666666,0.04931328818202019,-0.22378312466489444
COHFACE_s29_session0_lamp,96,168,101.6,-0.16128982603549957,-0.3498950641521089
COHFACE_s29_session0_lamp,96,169,101.63333333333334,-0.3550267517566681,-0.4646454438432908
COHFACE_s29_session0_lamp,96,170,101.66666666666667,-0.5159342885017395,-0.5739928127134097
COHFACE_s29_session0_lamp,96,171,101.7,-0.6368421316146851,-0.68501981606487
COHFACE_s29_session0_lamp,96,172,101.73333333333333,-0.7264347076416016,-0.7998995615383934
COHFACE_s29_session0_lamp,96,173,101.76666666666667,-0.7901952862739563,-0.9099531192091659
COHFACE_s29_session0_lamp,96,174,101.8,-0.8307682871818542,-0.9957317585811404
COHFACE_s29_session0_lamp,96,175,101.83333333333333,-0.8651820421218872,-1.0343798296743916
COHFACE_s29_session0_lamp,96,176,101.86666666666666,-0.9028998017311096,-1.0092187796413326
COHFACE_s29_session0_lamp,96,177,101.9,-0.9440027475357056,-0.9146197502428073
COHFACE_s29_session0_lamp,96,178,101.93333333333334,-0.9950609803199768,-0.7541546990746454
COHFACE_s29_session0_lamp,96,179,101.96666666666667,-1.0411118268966675,-0.5363871745427702
COHFACE_s29_session0_lamp,96,180,102.0,-1.0794298648834229,-0.27393608065746317
COHFACE_s29_session0_lamp,96,181,102.03333333333333,-1.1150386333465576,0.013153038209134965
COHFACE_s29_session0_lamp,96,182,102.06666666666666,-1.1337542533874512,0.29494411344084415
COHFACE_s29_session0_lamp,96,183,102.1,-1.1424063444137573,0.5367559644757114
COHFACE_s29_session0_lamp,96,184,102.13333333333334,-1.1634093523025513,0.7124777262997575
COHFACE_s29_session0_lamp,96,185,102.16666666666667,-1.099356770515442,0.8179007297911106
COHFACE_s29_session0_lamp,96,186,102.2,-0.5302427411079407,0.8726414294480822
COHFACE_s29_session0_lamp,96,187,102.23333333333333,0.5430241823196411,0.9061132153290414
COHFACE_s29_session0_lamp,96,188,102.26666666666667,1.339450716972351,0.9366402802916294
COHFACE_s29_session0_lamp,96,189,102.3,1.4627810716629028,0.9600666835654882
COHFACE_s29_session0_lamp,96,190,102.33333333333333,1.2022931575775146,0.9562962638853644
COHFACE_s29_session0_lamp,96,191,102.36666666666666,0.9447848200798035,0.9070831201053375
COHFACE_s29_session0_lamp,96,192,102.4,0.8391479849815369,0.8098865685693061
COHFACE_s29_session0_lamp,96,193,102.43333333333334,0.8072162866592407,0.6770854583501451
COHFACE_s29_session0_lamp,96,194,102.46666666666667,0.6787378787994385,0.5234625789066973
COHFACE_s29_session0_lamp,96,195,102.5,0.48930540680885315,0.354759268285236
COHFACE_s29_session0_lamp,96,196,102.53333333333333,0.3591398596763611,0.1669423709904863
COHFACE_s29_session0_lamp,96,197,102.56666666666666,0.2675735056400299,-0.04509027832618709
COHFACE_s29_session0_lamp,96,198,102.6,0.1472659558057785,-0.2783152833366922
COHFACE_s29_session0_lamp,96,199,102.63333333333334,-0.02030373178422451,-0.5196621039613508
COHFACE_s29_session0_lamp,96,200,102.66666666666667,-0.22005926072597504,-0.7510522239079296
COHFACE_s29_session0_lamp,96,201,102.7,-0.41149255633354187,-0.9548486012750543
COHFACE_s29_session0_lamp,96,202,102.73333333333333,-0.5688744187355042,-1.1151206464154149
COHFACE_s29_session0_lamp,96,203,102.76666666666667,-0.6825955510139465,-1.2162236732528184
COHFACE_s29_session0_lamp,96,204,102.8,-0.7548136115074158,-1.2431209129330878
COHFACE_s29_session0_lamp,96,205,102.83333333333333,-0.8086459040641785,-1.1855323819437336
COHFACE_s29_session0_lamp,96,206,102.86666666666666,-0.8513116240501404,-1.0431259641888067
COHFACE_s29_session0_lamp,96,207,102.9,-0.8911978602409363,-0.8268261409028488
COHFACE_s29_session0_lamp,96,208,102.93333333333334,-0.9370810389518738,-0.5546976996542802
COHFACE_s29_session0_lamp,96,209,102.96666666666667,-0.988079845905304,-0.246139759817153
COHFACE_s29_session0_lamp,96,210,103.0,-1.0314106941223145,0.08013463843449761
COHFACE_s29_session0_lamp,96,211,103.03333333333333,-1.0748063325881958,0.40253286277659317
COHFACE_s29_session0_lamp,96,212,103.06666666666666,-1.1159363985061646,0.6920233493768332
COHFACE_s29_session0_lamp,96,213,103.1,-1.1601539850234985,0.9138427032781998
COHFACE_s29_session0_lamp,96,214,103.13333333333334,-1.1935782432556152,1.0378801391764518
COHFACE_s29_session0_lamp,96,215,103.16666666666667,-0.9878526926040649,1.0520409771353525
COHFACE_s29_session0_lamp,96,216,103.2,-0.18211977183818817,0.9688108452838082
COHFACE_s29_session0_lamp,96,217,103.23333333333333,0.810752809047699,0.8192342050704711
COHFACE_s29_session0_lamp,96,218,103.26666666666667,1.3142298460006714,0.6383261818154246
COHFACE_s29_session0_lamp,96,219,103.3,1.2931565046310425,0.4524040330652831
COHFACE_s29_session0_lamp,96,220,103.33333333333333,1.1098507642745972,0.2754961269266031
COHFACE_s29_session0_lamp,96,221,103.36666666666666,1.0151102542877197,0.11361894694154312
COHFACE_s29_session0_lamp,96,222,103.4,1.0336743593215942,-0.02933979303516872
COHFACE_s29_session0_lamp,96,223,103.43333333333334,1.0249357223510742,-0.14915244648618736
COHFACE_s29_session0_lamp,96,224,103.46666666666667,0.8657964468002319,-0.2420971826318527
COHFACE_s29_session0_lamp,96,225,103.5,0.620060384273529,-0.3056623675595228
COHFACE_s29_session0_lamp,96,226,103.53333333333333,0.43225017189979553,-0.33748591886345203
COHFACE_s29_session0_lamp,96,227,103.56666666666666,0.3107205033302307,-0.33467482338787835
COHFACE_s29_session0_lamp,96,228,103.6,0.19262464344501495,-0.2963827709872167
COHFACE_s29_session0_lamp,96,229,103.63333333333334,0.037503164261579514,-0.2291854181139192
COHFACE_s29_session0_lamp,96,230,103.66666666666667,-0.14413702487945557,-0.15032895702077956
COHFACE_s29_session0_lamp,96,231,103.7,-0.31173914670944214,-0.0836304454253002
COHFACE_s29_session0_lamp,96,232,103.73333333333333,-0.45347151160240173,-0.048690506772082004
COHFACE_s29_session0_lamp,96,233,103.76666666666667,-0.5622879862785339,-0.050535748886521605
COHFACE_s29_session0_lamp,96,234,103.8,-0.6430067420005798,-0.07730465204630825
COHFACE_s29_session0_lamp,96,235,103.83333333333333,-0.7056587934494019,-0.10778679147092668
COHFACE_s29_session0_lamp,96,236,103.86666666666666,-0.7585340142250061,-0.12319988879720034
COHFACE_s29_session0_lamp,96,237,103.9,-0.8151295781135559,-0.11508697211501265
COHFACE_s29_session0_lamp,96,238,103.93333333333334,-0.8691998720169067,-0.08604713016840045
COHFACE_s29_session0_lamp,96,239,103.96666666666667,-0.9172568917274475,-0.04611241480233895
COHFACE_s29_session0_lamp,97,0,97.0,0.5032569169998169,-0.12156706006046616
COHFACE_s29_session0_lamp,97,1,97.03333333333333,0.3084222972393036,-0.16346190078981152
COHFACE_s29_session0_lamp,97,2,97.06666666666666,0.1023290753364563,-0.21485826179384213
COHFACE_s29_session0_lamp,97,3,97.1,-0.07621797919273376,-0.2814426528190983
COHFACE_s29_session0_lamp,97,4,97.13333333333334,-0.21353232860565186,-0.3582793583825317
COHFACE_s29_session0_lamp,97,5,97.16666666666667,-0.3112849295139313,-0.4298788929971639
COHFACE_s29_session0_lamp,97,6,97.2,-0.3810587525367737,-0.47492967383655
COHFACE_s29_session0_lamp,97,7,97.23333333333333,-0.43417730927467346,-0.47384183135157243
COHFACE_s29_session0_lamp,97,8,97.26666666666667,-0.48845306038856506,-0.4154251286852274
COHFACE_s29_session0_lamp,97,9,97.3,-0.5514944791793823,-0.29938384073348023
COHFACE_s29_session0_lamp,97,10,97.33333333333333,-0.6142979860305786,-0.13407180527147305
COHFACE_s29_session0_lamp,97,11,97.36666666666666,-0.6762956976890564,0.06797955192450496
COHFACE_s29_session0_lamp,97,12,97.4,-0.7368713021278381,0.2932461220795793
COHFACE_s29_session0_lamp,97,13,97.43333333333334,-0.7899519801139832,0.5271948938986577
COHFACE_s29_session0_lamp,97,14,97.46666666666667,-0.8350943326950073,0.752113883285717
COHFACE_s29_session0_lamp,97,15,97.5,-0.8611534237861633,0.9458724947692609
COHFACE_s29_session0_lamp,97,16,97.53333333333333,-0.8807612657546997,1.0841421775437046
COHFACE_s29_session0_lamp,97,17,97.56666666666666,-0.9168351292610168,1.1458485785856016
COHFACE_s29_session0_lamp,97,18,97.6,-0.9519842863082886,1.1187515688591438
COHFACE_s29_session0_lamp,97,19,97.63333333333334,-0.7454098463058472,1.0018301109873198
COHFACE_s29_session0_lamp,97,20,97.66666666666667,0.14176106452941895,0.8042061613128293
COHFACE_s29_session0_lamp,97,21,97.7,1.3173283338546753,0.5431639920761501
COHFACE_s29_session0_lamp,97,22,97.73333333333333,1.9455740451812744,0.24316878356023108
COHFACE_s29_session0_lamp,97,23,97.76666666666667,1.9075427055358887,-0.06502351117579291
COHFACE_s29_session0_lamp,97,24,97.8,1.6483038663864136,-0.34772525498734647
COHFACE_s29_session0_lamp,97,25,97.83333333333333,1.4933284521102905,-0.5752579671073195
COHFACE_s29_session0_lamp,97,26,97.86666666666666,1.4666637182235718,-0.7298331500411752
COHFACE_s29_session0_lamp,97,27,97.9,1.4220296144485474,-0.809429575012257
COHFACE_s29_session0_lamp,97,28,97.93333333333334,1.2094635963439941,-0.8247390020373391
COHFACE_s29_session0_lamp,97,29,97.96666666666667,0.944536030292511,-0.7910030573626639
COHFACE_s29_session0_lamp,97,30,98.0,0.7748249769210815,-0.7202294875390287
COHFACE_s29_session0_lamp,97,31,98.03333333333333,0.6577132940292358,-0.6188964509810505
COHFACE_s29_session0_lamp,97,32,98.06666666666666,0.5128283500671387,-0.49178694315133137
COHFACE_s29_session0_lamp,97,33,98.1,0.3140677809715271,-0.3478701192975715
COHFACE_s29_session0_lamp,97,34,98.13333333333334,0.09349311143159866,-0.2030586523484764
COHFACE_s29_session0_lamp,97,35,98.16666666666667,-0.10874449461698532,-0.07737816197897948
COHFACE_s29_session0_lamp,97,36,98.2,-0.26540711522102356,0.011815193808391562
COHFACE_s29_session0_lamp,97,37,98.23333333333333,-0.3825782835483551,0.05627555677144053
COHFACE_s29_session0_lamp,97,38,98.26666666666667,-0.4555966854095459,0.059114769517411125
COHFACE_s29_session0_lamp,97,39,98.3,-0.5105321407318115,0.031875822621051805
COHFACE_s29_session0_lamp,97,40,98.33333333333333,-0.5627097487449646,-0.011365814484567935
COHFACE_s29_session0_lamp,97,41,98.36666666666666,-0.613075852394104,-0.059370502852595416
COHFACE_s29_session0_lamp,97,42,98.4,-0.674511194229126,-0.1063341454875983
COHFACE_s29_session0_lamp,97,43,98.43333333333334,-0.7376229166984558,-0.15149650714906907
COHFACE_s29_session0_lamp,97,44,98.46666666666667,-0.7999559640884399,-0.1964487181614977
COHFACE_s29_session0_lamp,97,45,98.5,-0.8592877984046936,-0.24113909715033313
COHFACE_s29_session0_lamp,97,46,98.53333333333333,-0.9126009941101074,-0.280273536663977
COHFACE_s29_session0_lamp,97,47,98.56666666666666,-0.9506702423095703,-0.30232959113623536
COHFACE_s29_session0_lamp,97,48,98.6,-0.9711595177650452,-0.2926735566165022
COHFACE_s29_session0_lamp,97,49,98.63333333333334,-0.9807687997817993,-0.2400325039154464
COHFACE_s29_session0_lamp,97,50,98.66666666666667,-0.9846351742744446,-0.14286326179859712
COHFACE_s29_session0_lamp,97,51,98.7,-1.0053246021270752,-0.01124621474427892
COHFACE_s29_session0_lamp,97,52,98.73333333333333,-1.0124787092208862,0.13772074854023375
COHFACE_s29_session0_lamp,97,53,98.76666666666667,-0.668908953666687,0.2885925542387113
COHFACE_s29_session0_lamp,97,54,98.8,0.4415295422077179,0.4343664929676774
COHFACE_s29_session0_lamp,97,55,98.83333333333333,1.70122230052948,0.5763774219178348
COHFACE_s29_session0_lamp,97,56,98.86666666666666,2.2571635246276855,0.7179167820676229
COHFACE_s29_session0_lamp,97,57,98.9,2.1506235599517822,0.8571248632785791
COHFACE_s29_session0_lamp,97,58,98.93333333333334,1.9082348346710205,0.984111321253707
COHFACE_s29_session0_lamp,97,59,98.96666666666667,1.8207403421401978,1.0828946402781696
COHFACE_s29_session0_lamp,97,60,99.0,1.838141918182373,1.1352787098327093
COHFACE_s29_session0_lamp,97,61,99.03333333333333,1.7843149900436401,1.1239667309586818
COHFACE_s29_session0_lamp,97,62,99.06666666666666,1.5299214124679565,1.035286590154152
COHFACE_s29_session0_lamp,97,63,99.1,1.1897692680358887,0.863432222706977
COHFACE_s29_session0_lamp,97,64,99.13333333333334,0.9427623748779297,0.6154212352492218
COHFACE_s29_session0_lamp,97,65,99.16666666666667,0.7803406715393066,0.31273557916305256
COHFACE_s29_session0_lamp,97,66,99.2,0.6098238825798035,-0.01356070176030403
COHFACE_s29_session0_lamp,97,67,99.23333333333333,0.3977823257446289,-0.333000817998504
COHFACE_s29_session0_lamp,97,68,99.26666666666667,0.17381711304187775,-0.6256015923072336
COHFACE_s29_session0_lamp,97,69,99.3,-0.027371421456336975,-0.8853087466550335
COHFACE_s29_session0_lamp,97,70,99.33333333333333,-0.19075025618076324,-1.1151196909191905
COHFACE_s29_session0_lamp,97,71,99.36666666666666,-0.31943413615226746,-1.317628782162251
COHFACE_s29_session0_lamp,97,72,99.4,-0.41767340898513794,-1.487314600599179
COHFACE_s29_session0_lamp,97,73,99.43333333333334,-0.48727962374687195,-1.6089428530854766
COHFACE_s29_session0_lamp,97,74,99.46666666666667,-0.5517810583114624,-1.6617811343958468
COHFACE_s29_session0_lamp,97,75,99.5,-0.6180562376976013,-1.6260423345271777
COHFACE_s29_session0_lamp,97,76,99.53333333333333,-0.687262237071991,-1.488631060864
COHFACE_s29_session0_lamp,97,77,99.56666666666666,-0.7496277093887329,-1.247577980762265
COHFACE_s29_session0_lamp,97,78,99.6,-0.8179848194122314,-0.9152081962981683
COHFACE_s29_session0_lamp,97,79,99.63333333333334,-0.8820644617080688,-0.5189415521811159
COHFACE_s29_session0_lamp,97,80,99.66666666666667,-0.9351829886436462,-0.09759820749827364
COHFACE_s29_session0_lamp,97,81,99.7,-0.9763994812965393,0.30776468379705196
COHFACE_s29_session0_lamp,97,82,99.73333333333333,-1.0061951875686646,0.6658137248729361
COHFACE_s29_session0_lamp,97,83,99.76666666666667,-1.028268814086914,0.963479123223818
COHFACE_s29_session0_lamp,97,84,99.8,-1.046449065208435,1.204853379672521
COHFACE_s29_session0_lamp,97,85,99.83333333333333,-1.0494178533554077,1.3995423599323467
COHFACE_s29_session0_lamp,97,86,99.86666666666666,-1.0589784383773804,1.5477865806301052
COHFACE_s29_session0_lamp,97,87,99.9,-1.092553973197937,1.6333610229144695
COHFACE_s29_session0_lamp,97,88,99.93333333333334,-1.061536192893982,1.62976363320533
COHFACE_s29_session0_lamp,97,89,99.96666666666667,-0.48824214935302734,1.5155008681101962
COHFACE_s29_session0_lamp,97,90,100.0,0.8184640407562256,1.2884249358779387
COHFACE_s29_session0_lamp,97,91,100.03333333333333,1.9554212093353271,0.9704494989389673
COHFACE_s29_session0_lamp,97,92,100.06666666666666,2.2638959884643555,0.6008256684645069
COHFACE_s29_session0_lamp,97,93,100.1,2.0425965785980225,0.22311209262059303
COHFACE_s29_session0_lamp,97,94,100.13333333333334,1.8044960498809814,-0.1267264593916167
COHFACE_s29_session0_lamp,97,95,100.16666666666667,1.7336677312850952,-0.426194563595929
COHFACE_s29_session0_lamp,97,96,100.2,1.7472623586654663,-0.6657196524543432
COHFACE_s29_session0_lamp,97,97,100.23333333333333,1.6479631662368774,-0.8444127319061515
COHFACE_s29_session0_lamp,97,98,100.26666666666667,1.3498494625091553,-0.9650012366453901
COHFACE_s29_session0_lamp,97,99,100.3,1.0367079973220825,-1.0294783001674472
COHFACE_s29_session0_lamp,97,100,100.33333333333333,0.8448529839515686,-1.0363921792538147
COHFACE_s29_session0_lamp,97,101,100.36666666666666,0.7035478353500366,-0.980869048324501
COHFACE_s29_session0_lamp,97,102,100.4,0.5338529348373413,-0.8582622788416873
COHFACE_s29_session0_lamp,97,103,100.43333333333334,0.34081903100013733,-0.6707451960149643
COHFACE_s29_session0_lamp,97,104,100.46666666666667,0.168809711933136,-0.4335459684966979
COHFACE_s29_session0_lamp,97,105,100.5,0.03198744356632233,-0.17615925934120247
COHFACE_s29_session0_lamp,97,106,100.53333333333333,-0.0868762955069542,0.06418455365636214
COHFACE_s29_session0_lamp,97,107,100.56666666666666,-0.19118285179138184,0.25466031357626784
COHFACE_s29_session0_lamp,97,108,100.6,-0.28524747490882874,0.37769908894520393
COHFACE_s29_session0_lamp,97,109,100.63333333333334,-0.3669828772544861,0.43360239140646534
COHFACE_s29_session0_lamp,97,110,100.66666666666667,-0.43957945704460144,0.43404901509442056
COHFACE_s29_session0_lamp,97,111,100.7,-0.5028912425041199,0.3923024299602422
COHFACE_s29_session0_lamp,97,112,100.73333333333333,-0.5676306486129761,0.3171683665226065
COHFACE_s29_session0_lamp,97,113,100.76666666666667,-0.6437854170799255,0.2136124539050928
COHFACE_s29_session0_lamp,97,114,100.8,-0.723649799823761,0.08747075352858744
COHFACE_s29_session0_lamp,97,115,100.83333333333333,-0.7973711490631104,-0.050728671735682816
COHFACE_s29_session0_lamp,97,116,100.86666666666666,-0.8660851120948792,-0.1855962250346193
COHFACE_s29_session0_lamp,97,117,100.9,-0.9327279925346375,-0.299542089604905
COHFACE_s29_session0_lamp,97,118,100.93333333333334,-0.9984569549560547,-0.37624592591412903
COHFACE_s29_session0_lamp,97,119,100.96666666666667,-1.0653972625732422,-0.4038625647833259
COHFACE_s29_session0_lamp,97,120,101.0,-1.1438339948654175,-0.37783315104993215
COHFACE_s29_session0_lamp,97,121,101.03333333333333,-1.2300846576690674,-0.3028602414669191
COHFACE_s29_session0_lamp,97,122,101.06666666666666,-1.308775544166565,-0.19245057919928016
COHFACE_s29_session0_lamp,97,123,101.1,-1.176117181777954,-0.0644830741558235
COHFACE_s29_session0_lamp,97,124,101.13333333333334,-0.2986312210559845,0.06623340595065938
COHFACE_s29_session0_lamp,97,125,101.16666666666667,1.0611556768417358,0.19420527748046862
COHFACE_s29_session0_lamp,97,126,101.2,1.8599939346313477,0.3231749137946714
COHFACE_s29_session0_lamp,97,127,101.23333333333333,1.8422842025756836,0.4581261192527006
COHFACE_s29_session0_lamp,97,128,101.26666666666667,1.5137690305709839,0.5944573035903848
COHFACE_s29_session0_lamp,97,129,101.3,1.2919235229492188,0.7132537984554495
COHFACE_s29_session0_lamp,97,130,101.33333333333333,1.247851848602295,0.7879653582205721
COHFACE_s29_session0_lamp,97,131,101.36666666666666,1.222019910812378,0.798930954267404
COHFACE_s29_session0_lamp,97,132,101.4,1.0335770845413208,0.7448745066971911
COHFACE_s29_session0_lamp,97,133,101.43333333333334,0.744575023651123,0.6418710852904518
COHFACE_s29_session0_lamp,97,134,101.46666666666667,0.5357131361961365,0.5109249491655157
COHFACE_s29_session0_lamp,97,135,101.5,0.3960248827934265,0.3648021531156176
COHFACE_s29_session0_lamp,97,136,101.53333333333333,0.24484550952911377,0.20370016450095615
COHFACE_s29_session0_lamp,97,137,101.56666666666666,0.04931328818202019,0.02084276538529354
COHFACE_s29_session0_lamp,97,138,101.6,-0.16128982603549957,-0.188176897594838
COHFACE_s29_session0_lamp,97,139,101.63333333333334,-0.3550267517566681,-0.41945998705005294
COHFACE_s29_session0_lamp,97,140,101.66666666666667,-0.5159342885017395,-0.6606046701090289
COHFACE_s29_session0_lamp,97,141,101.7,-0.6368421316146851,-0.8936687812201564
COHFACE_s29_session0_lamp,97,142,101.73333333333333,-0.7264347076416016,-1.0984078281718463
COHFACE_s29_session0_lamp,97,143,101.76666666666667,-0.7901952862739563,-1.2551998502484139
COHFACE_s29_session0_lamp,97,144,101.8,-0.8307682871818542,-1.348010137675792
COHFACE_s29_session0_lamp,97,145,101.83333333333333,-0.8651820421218872,-1.3669272203650575
COHFACE_s29_session0_lamp,97,146,101.86666666666666,-0.9028998017311096,-1.308925610316685
COHFACE_s29_session0_lamp,97,147,101.9,-0.9440027475357056,-1.176036233173137
COHFACE_s29_session0_lamp,97,148,101.93333333333334,-0.9950609803199768,-0.9721122646874746
COHFACE_s29_session0_lamp,97,149,101.96666666666667,-1.0411118268966675,-0.7010261696243775
COHFACE_s29_session0_lamp,97,150,102.0,-1.0794298648834229,-0.3685353936179963
COHFACE_s29_session0_lamp,97,151,102.03333333333333,-1.1150386333465576,0.012786503938067404
COHFACE_s29_session0_lamp,97,152,102.06666666666666,-1.1337542533874512,0.4193874391504199
COHFACE_s29_session0_lamp,97,153,102.1,-1.1424063444137573,0.8178810345603793
COHFACE_s29_session0_lamp,97,154,102.13333333333334,-1.1634093523025513,1.1727492608377332
COHFACE_s29_session0_lamp,97,155,102.16666666666667,-1.099356770515442,1.4565980590961682
COHFACE_s29_session0_lamp,97,156,102.2,-0.5302427411079407,1.655808825652075
COHFACE_s29_session0_lamp,97,157,102.23333333333333,0.5430241823196411,1.7672100260010324
COHFACE_s29_session0_lamp,97,158,102.26666666666667,1.339450716972351,1.789326322621814
COHFACE_s29_session0_lamp,97,159,102.3,1.4627810716629028,1.7168962114730018
COHFACE_s29_session0_lamp,97,160,102.33333333333333,1.2022931575775146,1.5437537715282774
COHFACE_s29_session0_lamp,97,161,102.36666666666666,0.9447848200798035,1.2713619006576966
COHFACE_s29_session0_lamp,97,162,102.4,0.8391479849815369,0.9159471923201564
COHFACE_s29_session0_lamp,97,163,102.43333333333334,0.8072162866592407,0.5086715817284453
COHFACE_s29_session0_lamp,97,164,102.46666666666667,0.6787378787994385,0.08842682040871641
COHFACE_s29_session0_lamp,97,165,102.5,0.48930540680885315,-0.3084258813014974
COHFACE_s29_session0_lamp,97,166,102.53333333333333,0.3591398596763611,-0.6559288279991733
COHFACE_s29_session0_lamp,97,167,102.56666666666666,0.2675735056400299,-0.941012030826154
COHFACE_s29_session0_lamp,97,168,102.6,0.1472659558057785,-1.1612604279842185
COHFACE_s29_session0_lamp,97,169,102.63333333333334,-0.02030373178422451,-1.320737563344338
COHFACE_s29_session0_lamp,97,170,102.66666666666667,-0.22005926072597504,-1.4259808616127059
COHFACE_s29_session0_lamp,97,171,102.7,-0.41149255633354187,-1.482691927625505
COHFACE_s29_session0_lamp,97,172,102.73333333333333,-0.5688744187355042,-1.4932217534731669
COHFACE_s29_session0_lamp,97,173,102.76666666666667,-0.6825955510139465,-1.4552927098060902
COHFACE_s29_session0_lamp,97,174,102.8,-0.7548136115074158,-1.3623237530803711
COHFACE_s29_session0_lamp,97,175,102.83333333333333,-0.8086459040641785,-1.2053290426451837
COHFACE_s29_session0_lamp,97,176,102.86666666666666,-0.8513116240501404,-0.976167779182306
COHFACE_s29_session0_lamp,97,177,102.9,-0.8911978602409363,-0.6718436245421073
COHFACE_s29_session0_lamp,97,178,102.93333333333334,-0.9370810389518738,-0.29924775947304627
COHFACE_s29_session0_lamp,97,179,102.96666666666667,-0.988079845905304,0.12088786475821128
COHFACE_s29_session0_lamp,97,180,103.0,-1.0314106941223145,0.5527160948284057
COHFACE_s29_session0_lamp,97,181,103.03333333333333,-1.0748063325881958,0.9485881042171447
COHFACE_s29_session0_lamp,97,182,103.06666666666666,-1.1159363985061646,1.2577026640657913
COHFACE_s29_session0_lamp,97,183,103.1,-1.1601539850234985,1.4385652583144684
COHFACE_s29_session0_lamp,97,184,103.13333333333334,-1.1935782432556152,1.4712168708321847
COHFACE_s29_session0_lamp,97,185,103.16666666666667,-0.9878526926040649,1.3639901857375423
COHFACE_s29_session0_lamp,97,186,103.2,-0.18211977183818817,1.1509450652034134
COHFACE_s29_session0_lamp,97,187,103.23333333333333,0.810752809047699,0.8801778329673396
COHFACE_s29_session0_lamp,97,188,103.26666666666667,1.3142298460006714,0.5981171209404392
COHFACE_s29_session0_lamp,97,189,103.3,1.2931565046310425,0.3371976428038512
COHFACE_s29_session0_lamp,97,190,103.33333333333333,1.1098507642745972,0.11186920862531433
