recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session0_lamp,97,191,103.36666666666666,1.0151102542877197,-0.07716290549298167
COHFACE_s29_session0_lamp,97,192,103.4,1.0336743593215942,-0.23461010776028446
COHFACE_s29_session0_lamp,97,193,103.43333333333334,1.0249357223510742,-0.3632658419443006
COHFACE_s29_session0_lamp,97,194,103.46666666666667,0.8657964468002319,-0.4606919609899977
COHFACE_s29_session0_lamp,97,195,103.5,0.620060384273529,-0.5200235267865428
COHFACE_s29_session0_lamp,97,196,103.53333333333333,0.43225017189979553,-0.5333020686143298
COHFACE_s29_session0_lamp,97,197,103.56666666666666,0.3107205033302307,-0.49554220945213084
COHFACE_s29_session0_lamp,97,198,103.6,0.19262464344501495,-0.4081416834318197
COHFACE_s29_session0_lamp,97,199,103.63333333333334,0.037503164261579514,-0.2804767048538961
COHFACE_s29_session0_lamp,97,200,103.66666666666667,-0.14413702487945557,-0.12858481807619215
COHFACE_s29_session0_lamp,97,201,103.7,-0.31173914670944214,0.0291964278755141
COHFACE_s29_session0_lamp,97,202,103.73333333333333,-0.45347151160240173,0.17757900314496172
COHFACE_s29_session0_lamp,97,203,103.76666666666667,-0.5622879862785339,0.30717726460635325
COHFACE_s29_session0_lamp,97,204,103.8,-0.6430067420005798,0.4126593998391815
COHFACE_s29_session0_lamp,97,205,103.83333333333333,-0.7056587934494019,0.48750460840970333
COHFACE_s29_session0_lamp,97,206,103.86666666666666,-0.7585340142250061,0.5199821929582775
COHFACE_s29_session0_lamp,97,207,103.9,-0.8151295781135559,0.49494969444391834
COHFACE_s29_session0_lamp,97,208,103.93333333333334,-0.8691998720169067,0.4017452219875453
COHFACE_s29_session0_lamp,97,209,103.96666666666667,-0.9172568917274475,0.243063789220104
COHFACE_s29_session0_lamp,97,210,104.0,-0.9683854579925537,0.037752085911442995
COHFACE_s29_session0_lamp,97,211,104.03333333333333,-1.0209145545959473,-0.18583737842200393
COHFACE_s29_session0_lamp,97,212,104.06666666666666,-1.0522730350494385,-0.40189688898212095
COHFACE_s29_session0_lamp,97,213,104.1,-1.0737195014953613,-0.596008630292411
COHFACE_s29_session0_lamp,97,214,104.13333333333334,-1.0991188287734985,-0.7649983899871252
COHFACE_s29_session0_lamp,97,215,104.16666666666667,-1.1304502487182617,-0.9091306089861263
COHFACE_s29_session0_lamp,97,216,104.2,-1.095717430114746,-1.0232319291225493
COHFACE_s29_session0_lamp,97,217,104.23333333333333,-0.6386374235153198,-1.0932866948610536
COHFACE_s29_session0_lamp,97,218,104.26666666666667,0.3234877586364746,-1.1002883618454145
COHFACE_s29_session0_lamp,97,219,104.3,1.1524407863616943,-1.0279918830414863
COHFACE_s29_session0_lamp,97,220,104.33333333333333,1.4211103916168213,-0.8697486867392094
COHFACE_s29_session0_lamp,97,221,104.36666666666666,1.3263968229293823,-0.6317515428290116
COHFACE_s29_session0_lamp,97,222,104.4,1.1914401054382324,-0.33305725424823374
COHFACE_s29_session0_lamp,97,223,104.43333333333334,1.1655595302581787,-0.0038111934823535634
COHFACE_s29_session0_lamp,97,224,104.46666666666667,1.1934734582901,0.3184440435460985
COHFACE_s29_session0_lamp,97,225,104.5,1.1267764568328857,0.5955443907967517
COHFACE_s29_session0_lamp,97,226,104.53333333333333,0.9187690019607544,0.797767015957653
COHFACE_s29_session0_lamp,97,227,104.56666666666666,0.7054188251495361,0.9114538806776437
COHFACE_s29_session0_lamp,97,228,104.6,0.5637513995170593,0.9409839651778843
COHFACE_s29_session0_lamp,97,229,104.63333333333334,0.4504844844341278,0.9037436153591372
COHFACE_s29_session0_lamp,97,230,104.66666666666667,0.30750298500061035,0.8211723078066949
COHFACE_s29_session0_lamp,97,231,104.7,0.1279933899641037,0.7113593978060389
COHFACE_s29_session0_lamp,97,232,104.73333333333333,-0.06107679009437561,0.5868332716269526
COHFACE_s29_session0_lamp,97,233,104.76666666666667,-0.22567231953144073,0.4569997033910071
COHFACE_s29_session0_lamp,97,234,104.8,-0.3596610128879547,0.3316263465518618
COHFACE_s29_session0_lamp,97,235,104.83333333333333,-0.4635079503059387,0.22182720050765292
COHFACE_s29_session0_lamp,97,236,104.86666666666666,-0.5395437479019165,0.1377728266036152
COHFACE_s29_session0_lamp,97,237,104.9,-0.600827693939209,0.08506539232627523
COHFACE_s29_session0_lamp,97,238,104.93333333333334,-0.6592997312545776,0.06212264707787657
COHFACE_s29_session0_lamp,97,239,104.96666666666667,-0.7141973376274109,0.05990696499107141
COHFACE_s29_session0_lamp,98,0,98.0,0.7748249769210815,-0.01414384515081228
COHFACE_s29_session0_lamp,98,1,98.03333333333333,0.6577132940292358,0.4305854778921126
COHFACE_s29_session0_lamp,98,2,98.06666666666666,0.5128283500671387,0.8003763454682683
COHFACE_s29_session0_lamp,98,3,98.1,0.3140677809715271,1.0414544231874021
COHFACE_s29_session0_lamp,98,4,98.13333333333334,0.09349311143159866,1.1334596403199073
COHFACE_s29_session0_lamp,98,5,98.16666666666667,-0.10874449461698532,1.0927623956911936
COHFACE_s29_session0_lamp,98,6,98.2,-0.26540711522102356,0.9624458263263733
COHFACE_s29_session0_lamp,98,7,98.23333333333333,-0.3825782835483551,0.7927798052415136
COHFACE_s29_session0_lamp,98,8,98.26666666666667,-0.4555966854095459,0.621946416320895
COHFACE_s29_session0_lamp,98,9,98.3,-0.5105321407318115,0.4670807876099146
COHFACE_s29_session0_lamp,98,10,98.33333333333333,-0.5627097487449646,0.32885636023198694
COHFACE_s29_session0_lamp,98,11,98.36666666666666,-0.613075852394104,0.20362953076784313
COHFACE_s29_session0_lamp,98,12,98.4,-0.674511194229126,0.09247294993073306
COHFACE_s29_session0_lamp,98,13,98.43333333333334,-0.7376229166984558,0.00032813619432333317
COHFACE_s29_session0_lamp,98,14,98.46666666666667,-0.7999559640884399,-0.07137782832135375
COHFACE_s29_session0_lamp,98,15,98.5,-0.8592877984046936,-0.12889288607824875
COHFACE_s29_session0_lamp,98,16,98.53333333333333,-0.9126009941101074,-0.18156600423772204
COHFACE_s29_session0_lamp,98,17,98.56666666666666,-0.9506702423095703,-0.23261997461050793
COHFACE_s29_session0_lamp,98,18,98.6,-0.9711595177650452,-0.2745243306760319
COHFACE_s29_session0_lamp,98,19,98.63333333333334,-0.9807687997817993,-0.29435767605069524
COHFACE_s29_session0_lamp,98,20,98.66666666666667,-0.9846351742744446,-0.28465395078721223
COHFACE_s29_session0_lamp,98,21,98.7,-1.0053246021270752,-0.24932691706895285
COHFACE_s29_session0_lamp,98,22,98.73333333333333,-1.0124787092208862,-0.1991364357487549
COHFACE_s29_session0_lamp,98,23,98.76666666666667,-0.668908953666687,-0.14134433347635547
COHFACE_s29_session0_lamp,98,24,98.8,0.4415295422077179,-0.07375772821101878
COHFACE_s29_session0_lamp,98,25,98.83333333333333,1.70122230052948,0.010625111162007157
COHFACE_s29_session0_lamp,98,26,98.86666666666666,2.2571635246276855,0.11269042388897556
COHFACE_s29_session0_lamp,98,27,98.9,2.1506235599517822,0.2208958325582493
COHFACE_s29_session0_lamp,98,28,98.93333333333334,1.9082348346710205,0.31578826108239827
COHFACE_s29_session0_lamp,98,29,98.96666666666667,1.8207403421401978,0.38119085035231864
COHFACE_s29_session0_lamp,98,30,99.0,1.838141918182373,0.4120091123095083
COHFACE_s29_session0_lamp,98,31,99.03333333333333,1.7843149900436401,0.41213300882368403
COHFACE_s29_session0_lamp,98,32,99.06666666666666,1.5299214124679565,0.38591228335734723
COHFACE_s29_session0_lamp,98,33,99.1,1.1897692680358887,0.33293453743965024
COHFACE_s29_session0_lamp,98,34,99.13333333333334,0.9427623748779297,0.25139364381326795
COHFACE_s29_session0_lamp,98,35,99.16666666666667,0.7803406715393066,0.14575575848292827
COHFACE_s29_session0_lamp,98,36,99.2,0.6098238825798035,0.02959026060243123
COHFACE_s29_session0_lamp,98,37,99.23333333333333,0.3977823257446289,-0.08138099937738157
COHFACE_s29_session0_lamp,98,38,99.26666666666667,0.17381711304187775,-0.18104115051475236
COHFACE_s29_session0_lamp,98,39,99.3,-0.027371421456336975,-0.27861403722437245
COHFACE_s29_session0_lamp,98,40,99.33333333333333,-0.19075025618076324,-0.39232272264255424
COHFACE_s29_session0_lamp,98,41,99.36666666666666,-0.31943413615226746,-0.535146723876715
COHFACE_s29_session0_lamp,98,42,99.4,-0.41767340898513794,-0.7030599817206054
COHFACE_s29_session0_lamp,98,43,99.43333333333334,-0.48727962374687195,-0.8736202238349108
COHFACE_s29_session0_lamp,98,44,99.46666666666667,-0.5517810583114624,-1.0139316226331785
COHFACE_s29_session0_lamp,98,45,99.5,-0.6180562376976013,-1.090744970268123
COHFACE_s29_session0_lamp,98,46,99.53333333333333,-0.687262237071991,-1.0777654722705667
COHFACE_s29_session0_lamp,98,47,99.56666666666666,-0.7496277093887329,-0.9609154208307565
COHFACE_s29_session0_lamp,98,48,99.6,-0.8179848194122314,-0.7436629730309862
COHFACE_s29_session0_lamp,98,49,99.63333333333334,-0.8820644617080688,-0.451025090295859
COHFACE_s29_session0_lamp,98,50,99.66666666666667,-0.9351829886436462,-0.12704793051208219
COHFACE_s29_session0_lamp,98,51,99.7,-0.9763994812965393,0.17806881353369738
COHFACE_s29_session0_lamp,98,52,99.73333333333333,-1.0061951875686646,0.4273486852990975
COHFACE_s29_session0_lamp,98,53,99.76666666666667,-1.028268814086914,0.6116885767311643
COHFACE_s29_session0_lamp,98,54,99.8,-1.046449065208435,0.7490813604217477
COHFACE_s29_session0_lamp,98,55,99.83333333333333,-1.0494178533554077,0.8672577204118254
COHFACE_s29_session0_lamp,98,56,99.86666666666666,-1.0589784383773804,0.9811829579867742
COHFACE_s29_session0_lamp,98,57,99.9,-1.092553973197937,1.0815451338888304
COHFACE_s29_session0_lamp,98,58,99.93333333333334,-1.061536192893982,1.1415706309852807
COHFACE_s29_session0_lamp,98,59,99.96666666666667,-0.48824214935302734,1.1352225778182499
COHFACE_s29_session0_lamp,98,60,100.0,0.8184640407562256,1.0522851393140695
COHFACE_s29_session0_lamp,98,61,100.03333333333333,1.9554212093353271,0.900342591690427
COHFACE_s29_session0_lamp,98,62,100.06666666666666,2.2638959884643555,0.69616754071376
COHFACE_s29_session0_lamp,98,63,100.1,2.0425965785980225,0.45724845792231855
COHFACE_s29_session0_lamp,98,64,100.13333333333334,1.8044960498809814,0.20013089756559155
COHFACE_s29_session0_lamp,98,65,100.16666666666667,1.7336677312850952,-0.05704885932543359
COHFACE_s29_session0_lamp,98,66,100.2,1.7472623586654663,-0.294198896252083
COHFACE_s29_session0_lamp,98,67,100.23333333333333,1.6479631662368774,-0.49373682627713616
COHFACE_s29_session0_lamp,98,68,100.26666666666667,1.3498494625091553,-0.6462328309758746
COHFACE_s29_session0_lamp,98,69,100.3,1.0367079973220825,-0.7512231232669736
COHFACE_s29_session0_lamp,98,70,100.33333333333333,0.8448529839515686,-0.8116412952349256
COHFACE_s29_session0_lamp,98,71,100.36666666666666,0.7035478353500366,-0.8267931086623675
COHFACE_s29_session0_lamp,98,72,100.4,0.5338529348373413,-0.7907359921891148
COHFACE_s29_session0_lamp,98,73,100.43333333333334,0.34081903100013733,-0.6985609714040513
COHFACE_s29_session0_lamp,98,74,100.46666666666667,0.168809711933136,-0.5557413142874328
COHFACE_s29_session0_lamp,98,75,100.5,0.03198744356632233,-0.38208559232975275
COHFACE_s29_session0_lamp,98,76,100.53333333333333,-0.0868762955069542,-0.2059126242159405
COHFACE_s29_session0_lamp,98,77,100.56666666666666,-0.19118285179138184,-0.05216479822039622
COHFACE_s29_session0_lamp,98,78,100.6,-0.28524747490882874,0.06667682834323482
COHFACE_s29_session0_lamp,98,79,100.63333333333334,-0.3669828772544861,0.150363367918964
COHFACE_s29_session0_lamp,98,80,100.66666666666667,-0.43957945704460144,0.20330825424097054
COHFACE_s29_session0_lamp,98,81,100.7,-0.5028912425041199,0.22783299820904362
COHFACE_s29_session0_lamp,98,82,100.73333333333333,-0.5676306486129761,0.22386038736302538
COHFACE_s29_session0_lamp,98,83,100.76666666666667,-0.6437854170799255,0.1933578340720016
COHFACE_s29_session0_lamp,98,84,100.8,-0.723649799823761,0.14342869565293168
COHFACE_s29_session0_lamp,98,85,100.83333333333333,-0.7973711490631104,0.08403502191907902
COHFACE_s29_session0_lamp,98,86,100.86666666666666,-0.8660851120948792,0.022767857263952265
COHFACE_s29_session0_lamp,98,87,100.9,-0.9327279925346375,-0.03720836315732452
COHFACE_s29_session0_lamp,98,88,100.93333333333334,-0.9984569549560547,-0.09349847611058877
COHFACE_s29_session0_lamp,98,89,100.96666666666667,-1.0653972625732422,-0.13914661606701284
COHFACE_s29_session0_lamp,98,90,101.0,-1.1438339948654175,-0.16217277309992945
COHFACE_s29_session0_lamp,98,91,101.03333333333333,-1.2300846576690674,-0.15236018133747267
COHFACE_s29_session0_lamp,98,92,101.06666666666666,-1.308775544166565,-0.1099855124121687
COHFACE_s29_session0_lamp,98,93,101.1,-1.176117181777954,-0.047650189672612406
COHFACE_s29_session0_lamp,98,94,101.13333333333334,-0.2986312210559845,0.01825569943199212
COHFACE_s29_session0_lamp,98,95,101.16666666666667,1.0611556768417358,0.08026298451133135
COHFACE_s29_session0_lamp,98,96,101.2,1.8599939346313477,0.14525622696781276
COHFACE_s29_session0_lamp,98,97,101.23333333333333,1.8422842025756836,0.22611010136390372
COHFACE_s29_session0_lamp,98,98,101.26666666666667,1.5137690305709839,0.3258099487135598
COHFACE_s29_session0_lamp,98,99,101.3,1.2919235229492188,0.428599483400086
COHFACE_s29_session0_lamp,98,100,101.33333333333333,1.247851848602295,0.5070129637811138
COHFACE_s29_session0_lamp,98,101,101.36666666666666,1.222019910812378,0.5395976257757664
COHFACE_s29_session0_lamp,98,102,101.4,1.0335770845413208,0.5243468664578449
COHFACE_s29_session0_lamp,98,103,101.43333333333334,0.744575023651123,0.4762492829080342
COHFACE_s29_session0_lamp,98,104,101.46666666666667,0.5357131361961365,0.4122129659250362
COHFACE_s29_session0_lamp,98,105,101.5,0.3960248827934265,0.33796501264686185
COHFACE_s29_session0_lamp,98,106,101.53333333333333,0.24484550952911377,0.2475325246111414
COHFACE_s29_session0_lamp,98,107,101.56666666666666,0.04931328818202019,0.13307161512046314
COHFACE_s29_session0_lamp,98,108,101.6,-0.16128982603549957,-0.005541742554560929
COHFACE_s29_session0_lamp,98,109,101.63333333333334,-0.3550267517566681,-0.1597657322803901
COHFACE_s29_session0_lamp,98,110,101.66666666666667,-0.5159342885017395,-0.3188238354957748
COHFACE_s29_session0_lamp,98,111,101.7,-0.6368421316146851,-0.47530759441225395
COHFACE_s29_session0_lamp,98,112,101.73333333333333,-0.7264347076416016,-0.6245828888147336
COHFACE_s29_session0_lamp,98,113,101.76666666666667,-0.7901952862739563,-0.7601073072214884
COHFACE_s29_session0_lamp,98,114,101.8,-0.8307682871818542,-0.8702922235037135
COHFACE_s29_session0_lamp,98,115,101.83333333333333,-0.8651820421218872,-0.9401320394636505
COHFACE_s29_session0_lamp,98,116,101.86666666666666,-0.9028998017311096,-0.9558048307165027
COHFACE_s29_session0_lamp,98,117,101.9,-0.9440027475357056,-0.9080062619451251
COHFACE_s29_session0_lamp,98,118,101.93333333333334,-0.9950609803199768,-0.7923784593753603
COHFACE_s29_session0_lamp,98,119,101.96666666666667,-1.0411118268966675,-0.6093842606517956
COHFACE_s29_session0_lamp,98,120,102.0,-1.0794298648834229,-0.36654070649676074
COHFACE_s29_session0_lamp,98,121,102.03333333333333,-1.1150386333465576,-0.0825115562508441
COHFACE_s29_session0_lamp,98,122,102.06666666666666,-1.1337542533874512,0.21165083811871807
COHFACE_s29_session0_lamp,98,123,102.1,-1.1424063444137573,0.47899684161486933
COHFACE_s29_session0_lamp,98,124,102.13333333333334,-1.1634093523025513,0.6900405926452664
COHFACE_s29_session0_lamp,98,125,102.16666666666667,-1.099356770515442,0.83500253940977
COHFACE_s29_session0_lamp,98,126,102.2,-0.5302427411079407,0.9250720476609617
COHFACE_s29_session0_lamp,98,127,102.23333333333333,0.5430241823196411,0.9796252182568873
COHFACE_s29_session0_lamp,98,128,102.26666666666667,1.339450716972351,1.0082922180049365
COHFACE_s29_session0_lamp,98,129,102.3,1.4627810716629028,1.002478246667863
COHFACE_s29_session0_lamp,98,130,102.33333333333333,1.2022931575775146,0.9431673515202652
COHFACE_s29_session0_lamp,98,131,102.36666666666666,0.9447848200798035,0.8180717940977238
COHFACE_s29_session0_lamp,98,132,102.4,0.8391479849815369,0.6338461505779187
COHFACE_s29_session0_lamp,98,133,102.43333333333334,0.8072162866592407,0.41373318554752775
COHFACE_s29_session0_lamp,98,134,102.46666666666667,0.6787378787994385,0.18386822128641728
COHFACE_s29_session0_lamp,98,135,102.5,0.48930540680885315,-0.03943354328423993
COHFACE_s29_session0_lamp,98,136,102.53333333333333,0.3591398596763611,-0.25222684859628913
COHFACE_s29_session0_lamp,98,137,102.56666666666666,0.2675735056400299,-0.4562792657238258
COHFACE_s29_session0_lamp,98,138,102.6,0.1472659558057785,-0.6510102490424788
COHFACE_s29_session0_lamp,98,139,102.63333333333334,-0.02030373178422451,-0.8306847528480467
COHFACE_s29_session0_lamp,98,140,102.66666666666667,-0.22005926072597504,-0.9866214007324722
COHFACE_s29_session0_lamp,98,141,102.7,-0.41149255633354187,-1.1092455211461103
COHFACE_s29_session0_lamp,98,142,102.73333333333333,-0.5688744187355042,-1.1870808620169413
COHFACE_s29_session0_lamp,98,143,102.76666666666667,-0.6825955510139465,-1.205095399592365
COHFACE_s29_session0_lamp,98,144,102.8,-0.7548136115074158,-1.14656633611834
COHFACE_s29_session0_lamp,98,145,102.83333333333333,-0.8086459040641785,-0.9995411111168766
COHFACE_s29_session0_lamp,98,146,102.86666666666666,-0.8513116240501404,-0.7641597055008073
COHFACE_s29_session0_lamp,98,147,102.9,-0.8911978602409363,-0.4552751562812744
COHFACE_s29_session0_lamp,98,148,102.93333333333334,-0.9370810389518738,-0.09826546099148567
COHFACE_s29_session0_lamp,98,149,102.96666666666667,-0.988079845905304,0.27847956331548557
COHFACE_s29_session0_lamp,98,150,103.0,-1.0314106941223145,0.6482683725663114
COHFACE_s29_session0_lamp,98,151,103.03333333333333,-1.0748063325881958,0.9848819106796007
COHFACE_s29_session0_lamp,98,152,103.06666666666666,-1.1159363985061646,1.2590039064448393
COHFACE_s29_session0_lamp,98,153,103.1,-1.1601539850234985,1.439452361624909
COHFACE_s29_session0_lamp,98,154,103.13333333333334,-1.1935782432556152,1.502120131345415
COHFACE_s29_session0_lamp,98,155,103.16666666666667,-0.9878526926040649,1.441573973367019
COHFACE_s29_session0_lamp,98,156,103.2,-0.18211977183818817,1.2760697948154671
COHFACE_s29_session0_lamp,98,157,103.23333333333333,0.810752809047699,1.0405383986471397
COHFACE_s29_session0_lamp,98,158,103.26666666666667,1.3142298460006714,0.7717107775543249
COHFACE_s29_session0_lamp,98,159,103.3,1.2931565046310425,0.4958219870625379
COHFACE_s29_session0_lamp,98,160,103.33333333333333,1.1098507642745972,0.22580827345277726
COHFACE_s29_session0_lamp,98,161,103.36666666666666,1.0151102542877197,-0.03351074649602552
COHFACE_s29_session0_lamp,98,162,103.4,1.0336743593215942,-0.2786883035424674
COHFACE_s29_session0_lamp,98,163,103.43333333333334,1.0249357223510742,-0.5044183927901057
COHFACE_s29_session0_lamp,98,164,103.46666666666667,0.8657964468002319,-0.7038420428380217
COHFACE_s29_session0_lamp,98,165,103.5,0.620060384273529,-0.8690994511601261
COHFACE_s29_session0_lamp,98,166,103.53333333333333,0.43225017189979553,-0.9904899365692962
COHFACE_s29_session0_lamp,98,167,103.56666666666666,0.3107205033302307,-1.0562418972270609
COHFACE_s29_session0_lamp,98,168,103.6,0.19262464344501495,-1.0557746135204527
COHFACE_s29_session0_lamp,98,169,103.63333333333334,0.037503164261579514,-0.9861435604497933
COHFACE_s29_session0_lamp,98,170,103.66666666666667,-0.14413702487945557,-0.8568097433534783
COHFACE_s29_session0_lamp,98,171,103.7,-0.31173914670944214,-0.687571162038214
COHFACE_s29_session0_lamp,98,172,103.73333333333333,-0.45347151160240173,-0.5005071586643057
COHFACE_s29_session0_lamp,98,173,103.76666666666667,-0.5622879862785339,-0.31261119281123295
COHFACE_s29_session0_lamp,98,174,103.8,-0.6430067420005798,-0.13472989378270045
COHFACE_s29_session0_lamp,98,175,103.83333333333333,-0.7056587934494019,0.023897661119586282
COHFACE_s29_session0_lamp,98,176,103.86666666666666,-0.7585340142250061,0.15165970396342437
COHFACE_s29_session0_lamp,98,177,103.9,-0.8151295781135559,0.23685305180623462
COHFACE_s29_session0_lamp,98,178,103.93333333333334,-0.8691998720169067,0.2753340727371906
COHFACE_s29_session0_lamp,98,179,103.96666666666667,-0.9172568917274475,0.2762993393230001
COHFACE_s29_session0_lamp,98,180,104.0,-0.9683854579925537,0.25930849715733584
COHFACE_s29_session0_lamp,98,181,104.03333333333333,-1.0209145545959473,0.24263310158631957
COHFACE_s29_session0_lamp,98,182,104.06666666666666,-1.0522730350494385,0.2311895434238566
COHFACE_s29_session0_lamp,98,183,104.1,-1.0737195014953613,0.2142602621774984
COHFACE_s29_session0_lamp,98,184,104.13333333333334,-1.0991188287734985,0.17590635105914107
COHFACE_s29_session0_lamp,98,185,104.16666666666667,-1.1304502487182617,0.11058896943339605
COHFACE_s29_session0_lamp,98,186,104.2,-1.095717430114746,0.03189070964141776
COHFACE_s29_session0_lamp,98,187,104.23333333333333,-0.6386374235153198,-0.03270403672460435
COHFACE_s29_session0_lamp,98,188,104.26666666666667,0.3234877586364746,-0.056626398397997005
COHFACE_s29_session0_lamp,98,189,104.3,1.1524407863616943,-0.02686507152282236
COHFACE_s29_session0_lamp,98,190,104.33333333333333,1.4211103916168213,0.05371174601742856
COHFACE_s29_session0_lamp,98,191,104.36666666666666,1.3263968229293823,0.17268742405727364
COHFACE_s29_session0_lamp,98,192,104.4,1.1914401054382324,0.3149457498276057
COHFACE_s29_session0_lamp,98,193,104.43333333333334,1.1655595302581787,0.4638438514919649
COHFACE_s29_session0_lamp,98,194,104.46666666666667,1.1934734582901,0.5987178202819708
COHFACE_s29_session0_lamp,98,195,104.5,1.1267764568328857,0.6959983910760009
COHFACE_s29_session0_lamp,98,196,104.53333333333333,0.9187690019607544,0.7371557350356486
COHFACE_s29_session0_lamp,98,197,104.56666666666666,0.7054188251495361,0.7183868385101431
COHFACE_s29_session0_lamp,98,198,104.6,0.5637513995170593,0.6533170022820626
COHFACE_s29_session0_lamp,98,199,104.63333333333334,0.4504844844341278,0.5645288120846903
COHFACE_s29_session0_lamp,98,200,104.66666666666667,0.30750298500061035,0.469159974166097
COHFACE_s29_session0_lamp,98,201,104.7,0.1279933899641037,0.3693149541507542
COHFACE_s29_session0_lamp,98,202,104.73333333333333,-0.06107679009437561,0.2538483910732533
COHFACE_s29_session0_lamp,98,203,104.76666666666667,-0.22567231953144073,0.10885188499837362
COHFACE_s29_session0_lamp,98,204,104.8,-0.3596610128879547,-0.07168506019765732
COHFACE_s29_session0_lamp,98,205,104.83333333333333,-0.4635079503059387,-0.2820094325991897
COHFACE_s29_session0_lamp,98,206,104.86666666666666,-0.5395437479019165,-0.5074994097890586
COHFACE_s29_session0_lamp,98,207,104.9,-0.600827693939209,-0.729128484257876
COHFACE_s29_session0_lamp,98,208,104.93333333333334,-0.6592997312545776,-0.9260145681824773
COHFACE_s29_session0_lamp,98,209,104.96666666666667,-0.7141973376274109,-1.0772929364506438
COHFACE_s29_session0_lamp,98,210,105.0,-0.7738752961158752,-1.166045130130225
COHFACE_s29_session0_lamp,98,211,105.03333333333333,-0.8289567232131958,-1.1850344711534126
COHFACE_s29_session0_lamp,98,212,105.06666666666666,-0.8828972578048706,-1.1397899048725166
COHFACE_s29_session0_lamp,98,213,105.1,-0.9325819611549377,-1.0444637007463233
COHFACE_s29_session0_lamp,98,214,105.13333333333334,-0.9730954766273499,-0.9117788966646991
COHFACE_s29_session0_lamp,98,215,105.16666666666667,-1.0045890808105469,-0.7446708332273031
COHFACE_s29_session0_lamp,98,216,105.2,-1.0218878984451294,-0.5372483023134486
COHFACE_s29_session0_lamp,98,217,105.23333333333333,-1.0377861261367798,-0.28572207580359904
COHFACE_s29_session0_lamp,98,218,105.26666666666667,-1.0593029260635376,-0.0009370386512555749
COHFACE_s29_session0_lamp,98,219,105.3,-1.0780184268951416,0.28874035167252554
COHFACE_s29_session0_lamp,98,220,105.33333333333333,-0.903521716594696,0.5481701813235615
COHFACE_s29_session0_lamp,98,221,105.36666666666666,-0.1483873724937439,0.7523586345972968
COHFACE_s29_session0_lamp,98,222,105.4,0.9227921962738037,0.8961458273317475
COHFACE_s29_session0_lamp,98,223,105.43333333333334,1.5965427160263062,0.9885811532502261
COHFACE_s29_session0_lamp,98,224,105.46666666666667,1.675763487815857,1.0375132655980521
COHFACE_s29_session0_lamp,98,225,105.5,1.5114978551864624,1.038766880185664
COHFACE_s29_session0_lamp,98,226,105.53333333333333,1.4145348072052002,0.9789829595848333
COHFACE_s29_session0_lamp,98,227,105.56666666666666,1.4316551685333252,0.8483677134588932
COHFACE_s29_session0_lamp,98,228,105.6,1.435900092124939,0.6516541406533354
COHFACE_s29_session0_lamp,98,229,105.63333333333334,1.2873542308807373,0.40834104429235835
COHFACE_s29_session0_lamp,98,230,105.66666666666667,1.0327118635177612,0.14377220103527347
COHFACE_s29_session0_lamp,98,231,105.7,0.8248882293701172,-0.11956334553642657
COHFACE_s29_session0_lamp,98,232,105.73333333333333,0.6854270696640015,-0.36355373576958816
COHFACE_s29_session0_lamp,98,233,105.76666666666667,0.5452682971954346,-0.5701599730069281
COHFACE_s29_session0_lamp,98,234,105.8,0.36839762330055237,-0.7180428931213069
COHFACE_s29_session0_lamp,98,235,105.83333333333333,0.17025893926620483,-0.7853981900973847
COHFACE_s29_session0_lamp,98,236,105.86666666666666,-0.01977379061281681,-0.7578568921606944
COHFACE_s29_session0_lamp,98,237,105.9,-0.17551714181900024,-0.6355823761015239
COHFACE_s29_session0_lamp,98,238,105.93333333333334,-0.29487836360931396,-0.43522393116667474
COHFACE_s29_session0_lamp,98,239,105.96666666666667,-0.3902948796749115,-0.18683138713638622
