recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,0,0,0.0,-19.634737014770508,-0.1419076827170208
TOKYOTECH_s01,0,1,0.03333333333333333,-14.864473342895508,-0.24651829768863956
TOKYOTECH_s01,0,2,0.06666666666666667,-1.4191126823425293,-0.34948779170044336
TOKYOTECH_s01,0,3,0.1,1.0132126808166504,-0.4471923184372205
TOKYOTECH_s01,0,4,0.13333333333333333,-0.882244884967804,-0.5301414611122518
TOKYOTECH_s01,0,5,0.16666666666666666,0.23850701749324799,-0.5871799168184533
TOKYOTECH_s01,0,6,0.2,1.5398423671722412,-0.6130188453803238
TOKYOTECH_s01,0,7,0.23333333333333334,1.4765633344650269,-0.6145534526248531
TOKYOTECH_s01,0,8,0.26666666666666666,1.2168318033218384,-0.6113121110761339
TOKYOTECH_s01,0,9,0.3,1.0647180080413818,-0.628434578446448
TOKYOTECH_s01,0,10,0.3333333333333333,0.8191227912902832,-0.6853917865704215
TOKYOTECH_s01,0,11,0.36666666666666664,0.4791800379753113,-0.7862411219852748
TOKYOTECH_s01,0,12,0.4,0.33844617009162903,-0.915250206089733
TOKYOTECH_s01,0,13,0.43333333333333335,0.40861621499061584,-1.0382312236922469
TOKYOTECH_s01,0,14,0.4666666666666667,0.30190420150756836,-1.1085991511433115
TOKYOTECH_s01,0,15,0.5,0.1333700716495514,-1.0775474090895294
TOKYOTECH_s01,0,16,0.5333333333333333,-0.08777189254760742,-0.9075293404292699
TOKYOTECH_s01,0,17,0.5666666666666667,-0.4663042426109314,-0.5864080225132517
TOKYOTECH_s01,0,18,0.6,-0.738557755947113,-0.1370858131136456
TOKYOTECH_s01,0,19,0.6333333333333333,-0.8702742457389832,0.3832153764181338
TOKYOTECH_s01,0,20,0.6666666666666666,-0.8695654273033142,0.8965303591718511
TOKYOTECH_s01,0,21,0.7,-0.7783679962158203,1.3265774042779397
TOKYOTECH_s01,0,22,0.7333333333333333,-0.604596734046936,1.6200106165840866
TOKYOTECH_s01,0,23,0.7666666666666667,-0.645942747592926,1.756438654303591
TOKYOTECH_s01,0,24,0.8,-0.9136284589767456,1.7446800283252717
TOKYOTECH_s01,0,25,0.8333333333333334,-1.2003333568572998,1.6111836720198136
TOKYOTECH_s01,0,26,0.8666666666666667,-1.0100237131118774,1.3887675418007028
TOKYOTECH_s01,0,27,0.9,-0.25185638666152954,1.1099837814085163
TOKYOTECH_s01,0,28,0.9333333333333333,1.1740288734436035,0.8041201100456568
TOKYOTECH_s01,0,29,0.9666666666666667,1.9838589429855347,0.4945776627598347
TOKYOTECH_s01,0,30,1.0,1.6478145122528076,0.19552214383658104
TOKYOTECH_s01,0,31,1.0333333333333334,1.2632180452346802,-0.09003859919359078
TOKYOTECH_s01,0,32,1.0666666666666667,0.936466634273529,-0.36810821525739595
TOKYOTECH_s01,0,33,1.1,0.4510253965854645,-0.6471764150565047
TOKYOTECH_s01,0,34,1.1333333333333333,-0.08678746223449707,-0.9298454112356122
TOKYOTECH_s01,0,35,1.1666666666666667,-0.271820604801178,-1.2062086805792362
TOKYOTECH_s01,0,36,1.2,-0.0070881531573832035,-1.451270984821685
TOKYOTECH_s01,0,37,1.2333333333333334,0.23531746864318848,-1.6270178161799906
TOKYOTECH_s01,0,38,1.2666666666666666,0.25362783670425415,-1.6893805381231917
TOKYOTECH_s01,0,39,1.3,0.04016440361738205,-1.599941193286424
TOKYOTECH_s01,0,40,1.3333333333333333,-0.27890849113464355,-1.3401203741678651
TOKYOTECH_s01,0,41,1.3666666666666667,-0.6177093386650085,-0.922747568900091
TOKYOTECH_s01,0,42,1.4,-0.74092036485672,-0.39479112130618255
TOKYOTECH_s01,0,43,1.4333333333333333,-0.6905964016914368,0.17223936914678367
TOKYOTECH_s01,0,44,1.4666666666666666,-0.7292647361755371,0.701450732916301
TOKYOTECH_s01,0,45,1.5,-0.9014609456062317,1.130818108485825
TOKYOTECH_s01,0,46,1.5333333333333334,-1.133037805557251,1.4252593218404739
TOKYOTECH_s01,0,47,1.5666666666666667,-1.0602295398712158,1.576259534114517
TOKYOTECH_s01,0,48,1.6,-0.7387939691543579,1.592599992313762
TOKYOTECH_s01,0,49,1.6333333333333333,-0.6630324125289917,1.4904798197586362
TOKYOTECH_s01,0,50,1.6666666666666667,-0.8063651323318481,1.2892122320523711
TOKYOTECH_s01,0,51,1.7,-0.020791394636034966,1.0124301829709688
TOKYOTECH_s01,0,52,1.7333333333333334,1.4571897983551025,0.6898523056767413
TOKYOTECH_s01,0,53,1.7666666666666666,1.9329442977905273,0.35475014799874205
TOKYOTECH_s01,0,54,1.8,1.5637049674987793,0.03695053021674395
TOKYOTECH_s01,0,55,1.8333333333333333,1.1693823337554932,-0.2443688094744056
TOKYOTECH_s01,0,56,1.8666666666666667,0.8488919138908386,-0.48384767453819116
TOKYOTECH_s01,0,57,1.9,0.5202503800392151,-0.6879036325218225
TOKYOTECH_s01,0,58,1.9333333333333333,0.15360991656780243,-0.868927090056729
TOKYOTECH_s01,0,59,1.9666666666666666,-0.1300235539674759,-1.037904858906753
TOKYOTECH_s01,0,60,2.0,-0.1466013342142105,-1.1971367179490482
TOKYOTECH_s01,0,61,2.033333333333333,0.14790023863315582,-1.3345185010829088
TOKYOTECH_s01,0,62,2.066666666666667,0.2565023601055145,-1.4217497083375048
TOKYOTECH_s01,0,63,2.1,0.07595821470022202,-1.4191680465466383
TOKYOTECH_s01,0,64,2.1333333333333333,-0.37869012355804443,-1.2879524041787855
TOKYOTECH_s01,0,65,2.1666666666666665,-0.8894509077072144,-1.0066034867715574
TOKYOTECH_s01,0,66,2.2,-1.0682624578475952,-0.5850255450022251
TOKYOTECH_s01,0,67,2.2333333333333334,-0.9160304665565491,-0.0687817261836096
TOKYOTECH_s01,0,68,2.2666666666666666,-0.7500952482223511,0.47036538421229684
TOKYOTECH_s01,0,69,2.3,-0.8008129596710205,0.9546933922307885
TOKYOTECH_s01,0,70,2.3333333333333335,-1.0507001876831055,1.3221299965364293
TOKYOTECH_s01,0,71,2.3666666666666667,-1.2139184474945068,1.5390823098082287
TOKYOTECH_s01,0,72,2.4,-1.0702706575393677,1.6009772963011193
TOKYOTECH_s01,0,73,2.433333333333333,-0.8014429807662964,1.5247961895322102
TOKYOTECH_s01,0,74,2.466666666666667,-0.808530867099762,1.3401346554999245
TOKYOTECH_s01,0,75,2.5,-1.0585756301879883,1.0824131816814753
TOKYOTECH_s01,0,76,2.533333333333333,-0.6455883383750916,0.7880163829952721
TOKYOTECH_s01,0,77,2.566666666666667,0.8499944806098938,0.4896886893887831
TOKYOTECH_s01,0,78,2.6,1.8670663833618164,0.21203593758288894
TOKYOTECH_s01,0,79,2.6333333333333333,1.708140254020691,-0.03135320875348058
TOKYOTECH_s01,0,80,2.6666666666666665,1.1599318981170654,-0.23826777643164454
TOKYOTECH_s01,0,81,2.7,0.7517879009246826,-0.4161402796143464
TOKYOTECH_s01,0,82,2.7333333333333334,0.6862249970436096,-0.5785357832589788
TOKYOTECH_s01,0,83,2.7666666666666666,0.5960513353347778,-0.739614978094489
TOKYOTECH_s01,0,84,2.8,0.3724679946899414,-0.9069851447633291
TOKYOTECH_s01,0,85,2.8333333333333335,0.29245367646217346,-1.0749594840987213
TOKYOTECH_s01,0,86,2.8666666666666667,0.24457108974456787,-1.2213741832002676
TOKYOTECH_s01,0,87,2.9,0.017955701798200607,-1.3105609244907142
TOKYOTECH_s01,0,88,2.933333333333333,-0.20913220942020416,-1.3026907928366087
TOKYOTECH_s01,0,89,2.966666666666667,-0.36569568514823914,-1.1668620628148292
TOKYOTECH_s01,0,90,3.0,-0.5228497982025146,-0.893583442184878
TOKYOTECH_s01,0,91,3.033333333333333,-0.6990624666213989,-0.5021371458811352
TOKYOTECH_s01,0,92,3.066666666666667,-0.8856313228607178,-0.03956645322894396
TOKYOTECH_s01,0,93,3.1,-1.1101990938186646,0.42925416374786884
TOKYOTECH_s01,0,94,3.1333333333333333,-1.1819835901260376,0.8374680523965303
TOKYOTECH_s01,0,95,3.1666666666666665,-1.083186388015747,1.1325412357856517
TOKYOTECH_s01,0,96,3.2,-0.9006339907646179,1.2876647463215416
TOKYOTECH_s01,0,97,3.2333333333333334,-0.7375733256340027,1.3050653480997108
TOKYOTECH_s01,0,98,3.2666666666666666,-0.7653341889381409,1.210910287969466
TOKYOTECH_s01,0,99,3.3,-0.9446970224380493,1.0442193299042697
TOKYOTECH_s01,0,100,3.3333333333333335,-0.9589515328407288,0.8441338196447916
TOKYOTECH_s01,0,101,3.3666666666666667,-0.5382856726646423,0.640206702049913
TOKYOTECH_s01,0,102,3.4,0.6729942560195923,0.4486483478666452
TOKYOTECH_s01,0,103,3.433333333333333,1.9374727010726929,0.2742484080969526
TOKYOTECH_s01,0,104,3.466666666666667,2.123805284500122,0.11467230958302473
TOKYOTECH_s01,0,105,3.5,1.7015643119812012,-0.036481511256030344
TOKYOTECH_s01,0,106,3.533333333333333,1.1646571159362793,-0.188510507085511
TOKYOTECH_s01,0,107,3.566666666666667,0.6281437277793884,-0.35214311173260304
TOKYOTECH_s01,0,108,3.6,0.29095736145973206,-0.5360015490597917
TOKYOTECH_s01,0,109,3.6333333333333333,0.194168359041214,-0.7414430345008665
TOKYOTECH_s01,0,110,3.6666666666666665,0.16408424079418182,-0.9576077673206338
TOKYOTECH_s01,0,111,3.7,0.1338426023721695,-1.1587638342238513
TOKYOTECH_s01,0,112,3.7333333333333334,0.10281341522932053,-1.3058787373883372
TOKYOTECH_s01,0,113,3.7666666666666666,-0.1349063217639923,-1.3535771399122325
TOKYOTECH_s01,0,114,3.8,-0.6366103291511536,-1.2619697448667122
TOKYOTECH_s01,0,115,3.8333333333333335,-1.011913776397705,-1.0107589522977565
TOKYOTECH_s01,0,116,3.8666666666666667,-0.8817330002784729,-0.6113043020905261
TOKYOTECH_s01,0,117,3.9,-0.6307037472724915,-0.11135225759593691
TOKYOTECH_s01,0,118,3.933333333333333,-0.7211924195289612,0.41222736346371797
TOKYOTECH_s01,0,119,3.966666666666667,-1.0668842792510986,0.8732426068637237
TOKYOTECH_s01,0,120,4.0,-1.4117885828018188,1.2019368269341715
TOKYOTECH_s01,0,121,4.033333333333333,-1.3696550130844116,1.3652265134281603
TOKYOTECH_s01,0,122,4.066666666666666,-1.128430724143982,1.3719916649066584
TOKYOTECH_s01,0,123,4.1,-0.920834481716156,1.2618665279580914
TOKYOTECH_s01,0,124,4.133333333333334,-0.883150577545166,1.0846705506232857
TOKYOTECH_s01,0,125,4.166666666666667,-0.7313517332077026,0.8815693961271412
TOKYOTECH_s01,0,126,4.2,0.24181468784809113,0.6758431413540384
TOKYOTECH_s01,0,127,4.233333333333333,1.6864434480667114,0.47402318779304126
TOKYOTECH_s01,0,128,4.266666666666667,2.0689923763275146,0.2725353461927632
TOKYOTECH_s01,0,129,4.3,1.5285018682479858,0.06414567386156154
TOKYOTECH_s01,0,130,4.333333333333333,1.0335313081741333,-0.15799783420593944
TOKYOTECH_s01,0,131,4.366666666666666,0.5833719372749329,-0.3974504922957512
TOKYOTECH_s01,0,132,4.4,0.010159029625356197,-0.6514093699855592
TOKYOTECH_s01,0,133,4.433333333333334,-0.2986758053302765,-0.9080170757312517
TOKYOTECH_s01,0,134,4.466666666666667,-0.13325248658657074,-1.1451123675804638
TOKYOTECH_s01,0,135,4.5,0.23850701749324799,-1.3309537186470612
TOKYOTECH_s01,0,136,4.533333333333333,0.3291531503200531,-1.4271873611155308
TOKYOTECH_s01,0,137,4.566666666666666,0.07532817870378494,-1.3947939295491785
TOKYOTECH_s01,0,138,4.6,-0.21547192335128784,-1.2040561438679676
TOKYOTECH_s01,0,139,4.633333333333334,-0.41846102476119995,-0.8479148629915447
TOKYOTECH_s01,0,140,4.666666666666667,-0.6104639172554016,-0.3541373304870498
TOKYOTECH_s01,0,141,4.7,-0.9137465953826904,0.21134135291104894
TOKYOTECH_s01,0,142,4.733333333333333,-1.1604442596435547,0.7560153740721443
TOKYOTECH_s01,0,143,4.766666666666667,-1.2617616653442383,1.186353700613228
TOKYOTECH_s01,0,144,4.8,-1.1268556118011475,1.4369840218882446
TOKYOTECH_s01,0,145,4.833333333333333,-0.8420014381408691,1.4892850379880713
TOKYOTECH_s01,0,146,4.866666666666666,-0.694770336151123,1.3710834150766111
TOKYOTECH_s01,0,147,4.9,-0.7476538419723511,1.1398465652621976
TOKYOTECH_s01,0,148,4.933333333333334,-0.7840383052825928,0.8591905736030219
TOKYOTECH_s01,0,149,4.966666666666667,-0.08576366305351257,0.5792967814010617
TOKYOTECH_s01,0,150,5.0,1.3755216598510742,0.32718583617219554
TOKYOTECH_s01,0,151,5.033333333333333,2.2132701873779297,0.10684737131279858
TOKYOTECH_s01,0,152,5.066666666666666,1.962989091873169,-0.09419018426745034
TOKYOTECH_s01,0,153,5.1,1.5719741582870483,-0.29540895341579015
TOKYOTECH_s01,0,154,5.133333333333334,1.145795464515686,-0.5130672490178494
TOKYOTECH_s01,0,155,5.166666666666667,0.5866008400917053,-0.7506385737389231
TOKYOTECH_s01,0,156,5.2,0.19385334849357605,-0.9924415364528674
TOKYOTECH_s01,0,157,5.233333333333333,0.09261474013328552,-1.2035021305977833
TOKYOTECH_s01,0,158,5.266666666666667,0.12147817760705948,-1.336673770863866
TOKYOTECH_s01,0,159,5.3,0.08292796462774277,-1.3450087636246086
TOKYOTECH_s01,0,160,5.333333333333333,0.09084276854991913,-1.195724331110894
TOKYOTECH_s01,0,161,5.366666666666666,0.02307472936809063,-0.8820976267448042
TOKYOTECH_s01,0,162,5.4,-0.2509113550186157,-0.43029575763343114
TOKYOTECH_s01,0,163,5.433333333333334,-0.5932955145835876,0.10131149145199635
TOKYOTECH_s01,0,164,5.466666666666667,-0.8367642760276794,0.6321272034486883
TOKYOTECH_s01,0,165,5.5,-0.9581639766693115,1.0778383018211926
TOKYOTECH_s01,0,166,5.533333333333333,-1.169973611831665,1.3721326073739772
TOKYOTECH_s01,0,167,5.566666666666666,-1.3111011981964111,1.4832772818965134
TOKYOTECH_s01,0,168,5.6,-1.251366138458252,1.4190282430543253
TOKYOTECH_s01,0,169,5.633333333333334,-1.071963906288147,1.2187324581908987
TOKYOTECH_s01,0,170,5.666666666666667,-0.8018367886543274,0.936935148400332
TOKYOTECH_s01,0,171,5.7,-0.3558120131492615,0.6255762617954098
TOKYOTECH_s01,0,172,5.733333333333333,0.6825235486030579,0.32106220468489033
TOKYOTECH_s01,0,173,5.766666666666667,1.7684659957885742,0.039456599781415046
TOKYOTECH_s01,0,174,5.8,1.885612964630127,-0.2202448729811273
TOKYOTECH_s01,0,175,5.833333333333333,1.5127509832382202,-0.46725553661300434
TOKYOTECH_s01,0,176,5.866666666666666,1.1249256134033203,-0.7083651533623808
TOKYOTECH_s01,0,177,5.9,0.6182994246482849,-0.9393271645596437
TOKYOTECH_s01,0,178,5.933333333333334,0.0249648317694664,-1.1409222769164493
TOKYOTECH_s01,0,179,5.966666666666667,-0.2907216250896454,-1.2808522187269755
TOKYOTECH_s01,0,180,6.0,-0.07572249323129654,-1.3213003523806397
TOKYOTECH_s01,0,181,6.033333333333333,0.3175762891769409,-1.230622309609232
TOKYOTECH_s01,0,182,6.066666666666666,0.4142077565193176,-0.9959537863179448
TOKYOTECH_s01,0,183,6.1,0.26567724347114563,-0.6320899161375202
TOKYOTECH_s01,0,184,6.133333333333334,0.029138807207345963,-0.1820303444600257
TOKYOTECH_s01,0,185,6.166666666666667,-0.2084234207868576,0.29250372029313676
TOKYOTECH_s01,0,186,6.2,-0.3852267265319824,0.7270356257960251
TOKYOTECH_s01,0,187,6.233333333333333,-0.5748670101165771,1.069567831838041
TOKYOTECH_s01,0,188,6.266666666666667,-0.8131774067878723,1.2890265646199914
TOKYOTECH_s01,0,189,6.3,-0.9111477136611938,1.3756331288812085
TOKYOTECH_s01,0,190,6.333333333333333,-0.9636768102645874,1.3365269384308096
TOKYOTECH_s01,0,191,6.366666666666666,-1.013134479522705,1.1908972234197397
TOKYOTECH_s01,0,192,6.4,-0.8745269775390625,0.9657799272700569
TOKYOTECH_s01,0,193,6.433333333333334,-0.1870022565126419,0.6909421779702369
TOKYOTECH_s01,0,194,6.466666666666667,1.1742258071899414,0.39252131188601735
TOKYOTECH_s01,0,195,6.5,2.0252442359924316,0.08797923055651209
TOKYOTECH_s01,0,196,6.533333333333333,1.7931160926818848,-0.21448946172470632
TOKYOTECH_s01,0,197,6.566666666666666,1.1741076707839966,-0.5112934076218297
TOKYOTECH_s01,0,198,6.6,0.7333593964576721,-0.7960273655306844
TOKYOTECH_s01,0,199,6.633333333333334,0.4899693727493286,-1.0534473973334129
TOKYOTECH_s01,0,200,6.666666666666667,0.3180488049983978,-1.257778256737681
TOKYOTECH_s01,0,201,6.7,0.2668585479259491,-1.3760464701087527
TOKYOTECH_s01,0,202,6.733333333333333,0.2728438675403595,-1.3758637609489601
TOKYOTECH_s01,0,203,6.766666666666667,0.21590453386306763,-1.2362508959091159
TOKYOTECH_s01,0,204,6.8,0.14541947841644287,-0.9585472601182244
TOKYOTECH_s01,0,205,6.833333333333333,-0.12533767521381378,-0.572681845446124
TOKYOTECH_s01,0,206,6.866666666666666,-0.4846539795398712,-0.13388750411452624
TOKYOTECH_s01,0,207,6.9,-0.7666730284690857,0.29156530670515957
TOKYOTECH_s01,0,208,6.933333333333334,-0.8084915280342102,0.6464035819363562
TOKYOTECH_s01,0,209,6.966666666666667,-0.6869342923164368,0.8983374815526367
TOKYOTECH_s01,0,210,7.0,-0.6935496926307678,1.0440937394354528
TOKYOTECH_s01,0,211,7.033333333333333,-0.8032937049865723,1.1006695055192592
TOKYOTECH_s01,0,212,7.066666666666666,-0.8642495274543762,1.090297820138999
TOKYOTECH_s01,0,213,7.1,-0.7827388644218445,1.028315917805692
TOKYOTECH_s01,0,214,7.133333333333334,-0.3028891682624817,0.9195764436043401
TOKYOTECH_s01,0,215,7.166666666666667,0.9567458629608154,0.7628009544216714
TOKYOTECH_s01,0,216,7.2,2.0603294372558594,0.5581570521493477
TOKYOTECH_s01,0,217,7.233333333333333,2.057257890701294,0.3131055247130087
TOKYOTECH_s01,0,218,7.266666666666667,1.6293072700500488,0.04415167760346813
TOKYOTECH_s01,0,219,7.3,1.2016322612762451,-0.22502962092213294
TOKYOTECH_s01,0,220,7.333333333333333,0.7529692053794861,-0.4675285886084548
TOKYOTECH_s01,0,221,7.366666666666666,0.36222994327545166,-0.6579102962859903
TOKYOTECH_s01,0,222,7.4,0.1405760794878006,-0.7767819460042316
TOKYOTECH_s01,0,223,7.433333333333334,0.03240710869431496,-0.8142791743827565
TOKYOTECH_s01,0,224,7.466666666666667,0.1271091103553772,-0.7714615769675355
TOKYOTECH_s01,0,225,7.5,0.32238030433654785,-0.6592278247482828
TOKYOTECH_s01,0,226,7.533333333333333,0.1756611168384552,-0.4957167316785943
TOKYOTECH_s01,0,227,7.566666666666666,-0.1511690765619278,-0.30379027218671645
TOKYOTECH_s01,0,228,7.6,-0.32238084077835083,-0.10910662332531207
TOKYOTECH_s01,0,229,7.633333333333334,-0.4652017056941986,0.062227535996932454
TOKYOTECH_s01,0,230,7.666666666666667,-0.8150281310081482,0.18761452967508227
TOKYOTECH_s01,0,231,7.7,-0.9472959041595459,0.2533060189646613
TOKYOTECH_s01,0,232,7.733333333333333,-0.6763024926185608,0.2589758999775855
TOKYOTECH_s01,0,233,7.766666666666667,-0.6502348184585571,0.21865351727269625
TOKYOTECH_s01,0,234,7.8,-0.8231397867202759,0.1565755918188972
TOKYOTECH_s01,0,235,7.833333333333333,-0.6905964016914368,0.09918094197654609
TOKYOTECH_s01,0,236,7.866666666666666,0.024256043136119843,0.06656904917201455
TOKYOTECH_s01,0,237,7.9,1.214626669883728,0.06690102122352193
TOKYOTECH_s01,0,238,7.933333333333334,1.6224555969238281,0.0953599644630872
TOKYOTECH_s01,0,239,7.966666666666667,1.4594342708587646,0.13700875332561666
TOKYOTECH_s01,1,0,1.0,1.6478145122528076,-0.10419674411918324
TOKYOTECH_s01,1,1,1.0333333333333334,1.2632180452346802,-0.17843168168581913
TOKYOTECH_s01,1,2,1.0666666666666667,0.936466634273529,-0.26674976773147113
TOKYOTECH_s01,1,3,1.1,0.4510253965854645,-0.3805603906927252
TOKYOTECH_s01,1,4,1.1333333333333333,-0.08678746223449707,-0.5217816423046931
TOKYOTECH_s01,1,5,1.1666666666666667,-0.271820604801178,-0.6809172735666785
TOKYOTECH_s01,1,6,1.2,-0.0070881531573832035,-0.8372673604624049
TOKYOTECH_s01,1,7,1.2333333333333334,0.23531746864318848,-0.9613201333787407
TOKYOTECH_s01,1,8,1.2666666666666666,0.25362783670425415,-1.0199309809960726
TOKYOTECH_s01,1,9,1.3,0.04016440361738205,-0.984621282808906
TOKYOTECH_s01,1,10,1.3333333333333333,-0.27890849113464355,-0.8414277594221635
TOKYOTECH_s01,1,11,1.3666666666666667,-0.6177093386650085,-0.5984834615432435
TOKYOTECH_s01,1,12,1.4,-0.74092036485672,-0.28697323360559235
TOKYOTECH_s01,1,13,1.4333333333333333,-0.6905964016914368,0.04656902566176617
TOKYOTECH_s01,1,14,1.4666666666666666,-0.7292647361755371,0.3541870761967062
TOKYOTECH_s01,1,15,1.5,-0.9014609456062317,0.6004891507248318
TOKYOTECH_s01,1,16,1.5333333333333334,-1.133037805557251,0.7702896972004516
TOKYOTECH_s01,1,17,1.5666666666666667,-1.0602295398712158,0.8670623880163371
TOKYOTECH_s01,1,18,1.6,-0.7387939691543579,0.9046187628459244
TOKYOTECH_s01,1,19,1.6333333333333333,-0.6630324125289917,0.8977308561614341
TOKYOTECH_s01,1,20,1.6666666666666667,-0.8063651323318481,0.8565147996558771
TOKYOTECH_s01,1,21,1.7,-0.020791394636034966,0.7858470000584262
TOKYOTECH_s01,1,22,1.7333333333333334,1.4571897983551025,0.6879283809345857
TOKYOTECH_s01,1,23,1.7666666666666666,1.9329442977905273,0.5650246902393359
TOKYOTECH_s01,1,24,1.8,1.5637049674987793,0.4204260474002065
TOKYOTECH_s01,1,25,1.8333333333333333,1.1693823337554932,0.2575356472259397
TOKYOTECH_s01,1,26,1.8666666666666667,0.8488919138908386,0.07829975819612751
TOKYOTECH_s01,1,27,1.9,0.5202503800392151,-0.1175409328844698
TOKYOTECH_s01,1,28,1.9333333333333333,0.15360991656780243,-0.3314040189498078
TOKYOTECH_s01,1,29,1.9666666666666666,-0.1300235539674759,-0.5628257712709428
TOKYOTECH_s01,1,30,2.0,-0.1466013342142105,-0.8049854864879211
TOKYOTECH_s01,1,31,2.033333333333333,0.14790023863315582,-1.0402831401870625
TOKYOTECH_s01,1,32,2.066666666666667,0.2565023601055145,-1.238481652377223
TOKYOTECH_s01,1,33,2.1,0.07595821470022202,-1.359986264909161
TOKYOTECH_s01,1,34,2.1333333333333333,-0.37869012355804443,-1.365102797576715
TOKYOTECH_s01,1,35,2.1666666666666665,-0.8894509077072144,-1.2271518202272431
TOKYOTECH_s01,1,36,2.2,-1.0682624578475952,-0.9445698747517858
TOKYOTECH_s01,1,37,2.2333333333333334,-0.9160304665565491,-0.546110418445719
TOKYOTECH_s01,1,38,2.2666666666666666,-0.7500952482223511,-0.08512345909186736
TOKYOTECH_s01,1,39,2.3,-0.8008129596710205,0.37597288944277146
TOKYOTECH_s01,1,40,2.3333333333333335,-1.0507001876831055,0.7836479032929999
TOKYOTECH_s01,1,41,2.3666666666666667,-1.2139184474945068,1.1042743858420843
TOKYOTECH_s01,1,42,2.4,-1.0702706575393677,1.3240192222406038
TOKYOTECH_s01,1,43,2.433333333333333,-0.8014429807662964,1.4411700766572184
TOKYOTECH_s01,1,44,2.466666666666667,-0.808530867099762,1.4583213355534566
TOKYOTECH_s01,1,45,2.5,-1.0585756301879883,1.3798294725474025
TOKYOTECH_s01,1,46,2.533333333333333,-0.6455883383750916,1.2143957628853823
TOKYOTECH_s01,1,47,2.566666666666667,0.8499944806098938,0.9784029406030977
TOKYOTECH_s01,1,48,2.6,1.8670663833618164,0.6959742857635386
TOKYOTECH_s01,1,49,2.6333333333333333,1.708140254020691,0.3948663138433905
TOKYOTECH_s01,1,50,2.6666666666666665,1.1599318981170654,0.09990625366544781
TOKYOTECH_s01,1,51,2.7,0.7517879009246826,-0.17319098481277256
TOKYOTECH_s01,1,52,2.7333333333333334,0.6862249970436096,-0.4207837279011196
TOKYOTECH_s01,1,53,2.7666666666666666,0.5960513353347778,-0.6492921149883267
TOKYOTECH_s01,1,54,2.8,0.3724679946899414,-0.8684945841344361
TOKYOTECH_s01,1,55,2.8333333333333335,0.29245367646217346,-1.0825304664901176
TOKYOTECH_s01,1,56,2.8666666666666667,0.24457108974456787,-1.2822351566632482
TOKYOTECH_s01,1,57,2.9,0.017955701798200607,-1.4422911686866944
TOKYOTECH_s01,1,58,2.933333333333333,-0.20913220942020416,-1.5251806242263937
TOKYOTECH_s01,1,59,2.966666666666667,-0.36569568514823914,-1.4914852599843271
TOKYOTECH_s01,1,60,3.0,-0.5228497982025146,-1.313496531437818
TOKYOTECH_s01,1,61,3.033333333333333,-0.6990624666213989,-0.9874435751353383
TOKYOTECH_s01,1,62,3.066666666666667,-0.8856313228607178,-0.5396933491342922
TOKYOTECH_s01,1,63,3.1,-1.1101990938186646,-0.023970448129801786
TOKYOTECH_s01,1,64,3.1333333333333333,-1.1819835901260376,0.49047921113282755
TOKYOTECH_s01,1,65,3.1666666666666665,-1.083186388015747,0.9362246181013826
TOKYOTECH_s01,1,66,3.2,-0.9006339907646179,1.263856960687323
TOKYOTECH_s01,1,67,3.2333333333333334,-0.7375733256340027,1.4506558310032083
TOKYOTECH_s01,1,68,3.2666666666666666,-0.7653341889381409,1.4996955016347615
TOKYOTECH_s01,1,69,3.3,-0.9446970224380493,1.4323343149509462
TOKYOTECH_s01,1,70,3.3333333333333335,-0.9589515328407288,1.2787476943677698
TOKYOTECH_s01,1,71,3.3666666666666667,-0.5382856726646423,1.069949622886968
TOKYOTECH_s01,1,72,3.4,0.6729942560195923,0.8327561209472639
TOKYOTECH_s01,1,73,3.433333333333333,1.9374727010726929,0.5874477400866481
TOKYOTECH_s01,1,74,3.466666666666667,2.123805284500122,0.3468977738780246
TOKYOTECH_s01,1,75,3.5,1.7015643119812012,0.1161565981670411
TOKYOTECH_s01,1,76,3.533333333333333,1.1646571159362793,-0.10726271941007608
TOKYOTECH_s01,1,77,3.566666666666667,0.6281437277793884,-0.3312906725923669
TOKYOTECH_s01,1,78,3.6,0.29095736145973206,-0.5648722110889007
TOKYOTECH_s01,1,79,3.6333333333333333,0.194168359041214,-0.8119095460011814
TOKYOTECH_s01,1,80,3.6666666666666665,0.16408424079418182,-1.0650637309881383
TOKYOTECH_s01,1,81,3.7,0.1338426023721695,-1.3014080345108003
TOKYOTECH_s01,1,82,3.7333333333333334,0.10281341522932053,-1.4824097489109052
TOKYOTECH_s01,1,83,3.7666666666666666,-0.1349063217639923,-1.5602762758829298
TOKYOTECH_s01,1,84,3.8,-0.6366103291511536,-1.4906079742095981
TOKYOTECH_s01,1,85,3.8333333333333335,-1.011913776397705,-1.248340821608635
TOKYOTECH_s01,1,86,3.8666666666666667,-0.8817330002784729,-0.8415657162773069
