recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,1,87,3.9,-0.6307037472724915,-0.3169247138206472
TOKYOTECH_s01,1,88,3.933333333333333,-0.7211924195289612,0.24816300490120416
TOKYOTECH_s01,1,89,3.966666666666667,-1.0668842792510986,0.7659966401093099
TOKYOTECH_s01,1,90,4.0,-1.4117885828018188,1.163940418524879
TOKYOTECH_s01,1,91,4.033333333333333,-1.3696550130844116,1.4030482914642117
TOKYOTECH_s01,1,92,4.066666666666666,-1.128430724143982,1.4824590836688833
TOKYOTECH_s01,1,93,4.1,-0.920834481716156,1.4302041750663472
TOKYOTECH_s01,1,94,4.133333333333334,-0.883150577545166,1.2871010549687862
TOKYOTECH_s01,1,95,4.166666666666667,-0.7313517332077026,1.091690169549668
TOKYOTECH_s01,1,96,4.2,0.24181468784809113,0.8713871441233132
TOKYOTECH_s01,1,97,4.233333333333333,1.6864434480667114,0.6406510369915961
TOKYOTECH_s01,1,98,4.266666666666667,2.0689923763275146,0.4037274745878843
TOKYOTECH_s01,1,99,4.3,1.5285018682479858,0.15885411396214924
TOKYOTECH_s01,1,100,4.333333333333333,1.0335313081741333,-0.09768426033699192
TOKYOTECH_s01,1,101,4.366666666666666,0.5833719372749329,-0.36769551181180365
TOKYOTECH_s01,1,102,4.4,0.010159029625356197,-0.6474173518981443
TOKYOTECH_s01,1,103,4.433333333333334,-0.2986758053302765,-0.9246968226139044
TOKYOTECH_s01,1,104,4.466666666666667,-0.13325248658657074,-1.1776636908085514
TOKYOTECH_s01,1,105,4.5,0.23850701749324799,-1.3752657922218123
TOKYOTECH_s01,1,106,4.533333333333333,0.3291531503200531,-1.4802244736279324
TOKYOTECH_s01,1,107,4.566666666666666,0.07532817870378494,-1.4553804127341046
TOKYOTECH_s01,1,108,4.6,-0.21547192335128784,-1.274041192424403
TOKYOTECH_s01,1,109,4.633333333333334,-0.41846102476119995,-0.932723827114592
TOKYOTECH_s01,1,110,4.666666666666667,-0.6104639172554016,-0.4611486106947377
TOKYOTECH_s01,1,111,4.7,-0.9137465953826904,0.0772926458891516
TOKYOTECH_s01,1,112,4.733333333333333,-1.1604442596435547,0.5983551379500287
TOKYOTECH_s01,1,113,4.766666666666667,-1.2617616653442383,1.020000147268653
TOKYOTECH_s01,1,114,4.8,-1.1268556118011475,1.2860107564264824
TOKYOTECH_s01,1,115,4.833333333333333,-0.8420014381408691,1.3793385885986869
TOKYOTECH_s01,1,116,4.866666666666666,-0.694770336151123,1.320494218512315
TOKYOTECH_s01,1,117,4.9,-0.7476538419723511,1.1543104230666819
TOKYOTECH_s01,1,118,4.933333333333334,-0.7840383052825928,0.9322097237728714
TOKYOTECH_s01,1,119,4.966666666666667,-0.08576366305351257,0.6965564247567815
TOKYOTECH_s01,1,120,5.0,1.3755216598510742,0.4713857472601464
TOKYOTECH_s01,1,121,5.033333333333333,2.2132701873779297,0.26097632416812155
TOKYOTECH_s01,1,122,5.066666666666666,1.962989091873169,0.054959259680066486
TOKYOTECH_s01,1,123,5.1,1.5719741582870483,-0.162863798332227
TOKYOTECH_s01,1,124,5.133333333333334,1.145795464515686,-0.4046179251926313
TOKYOTECH_s01,1,125,5.166666666666667,0.5866008400917053,-0.6694032203387181
TOKYOTECH_s01,1,126,5.2,0.19385334849357605,-0.9375337092341612
TOKYOTECH_s01,1,127,5.233333333333333,0.09261474013328552,-1.170387453867734
TOKYOTECH_s01,1,128,5.266666666666667,0.12147817760705948,-1.3172142347383662
TOKYOTECH_s01,1,129,5.3,0.08292796462774277,-1.3280793998264013
TOKYOTECH_s01,1,130,5.333333333333333,0.09084276854991913,-1.1698030814412614
TOKYOTECH_s01,1,131,5.366666666666666,0.02307472936809063,-0.8400953968698917
TOKYOTECH_s01,1,132,5.4,-0.2509113550186157,-0.37470546951851896
TOKYOTECH_s01,1,133,5.433333333333334,-0.5932955145835876,0.15633541907131826
TOKYOTECH_s01,1,134,5.466666666666667,-0.8367642760276794,0.6642332214921076
TOKYOTECH_s01,1,135,5.5,-0.9581639766693115,1.064815062268107
TOKYOTECH_s01,1,136,5.533333333333333,-1.169973611831665,1.3011597373562127
TOKYOTECH_s01,1,137,5.566666666666666,-1.3111011981964111,1.3561877722586415
TOKYOTECH_s01,1,138,5.6,-1.251366138458252,1.25113204992918
TOKYOTECH_s01,1,139,5.633333333333334,-1.071963906288147,1.032751808188408
TOKYOTECH_s01,1,140,5.666666666666667,-0.8018367886543274,0.7557949477377407
TOKYOTECH_s01,1,141,5.7,-0.3558120131492615,0.466984226878152
TOKYOTECH_s01,1,142,5.733333333333333,0.6825235486030579,0.19469078917287902
TOKYOTECH_s01,1,143,5.766666666666667,1.7684659957885742,-0.05381613749123989
TOKYOTECH_s01,1,144,5.8,1.885612964630127,-0.28744321878501095
TOKYOTECH_s01,1,145,5.833333333333333,1.5127509832382202,-0.5204935664250107
TOKYOTECH_s01,1,146,5.866666666666666,1.1249256134033203,-0.7601205749611292
TOKYOTECH_s01,1,147,5.9,0.6182994246482849,-0.9970204619667934
TOKYOTECH_s01,1,148,5.933333333333334,0.0249648317694664,-1.2027201157556973
TOKYOTECH_s01,1,149,5.966666666666667,-0.2907216250896454,-1.3341096836396826
TOKYOTECH_s01,1,150,6.0,-0.07572249323129654,-1.3440334069210362
TOKYOTECH_s01,1,151,6.033333333333333,0.3175762891769409,-1.1957286725968281
TOKYOTECH_s01,1,152,6.066666666666666,0.4142077565193176,-0.8777629823032952
TOKYOTECH_s01,1,153,6.1,0.26567724347114563,-0.41455166976045493
TOKYOTECH_s01,1,154,6.133333333333334,0.029138807207345963,0.13326586598784929
TOKYOTECH_s01,1,155,6.166666666666667,-0.2084234207868576,0.6815592975503371
TOKYOTECH_s01,1,156,6.2,-0.3852267265319824,1.1448002232911654
TOKYOTECH_s01,1,157,6.233333333333333,-0.5748670101165771,1.4582017991923697
TOKYOTECH_s01,1,158,6.266666666666667,-0.8131774067878723,1.5910800176549305
TOKYOTECH_s01,1,159,6.3,-0.9111477136611938,1.5480634533979407
TOKYOTECH_s01,1,160,6.333333333333333,-0.9636768102645874,1.3608075155004336
TOKYOTECH_s01,1,161,6.366666666666666,-1.013134479522705,1.0756674198019938
TOKYOTECH_s01,1,162,6.4,-0.8745269775390625,0.7414286886172495
TOKYOTECH_s01,1,163,6.433333333333334,-0.1870022565126419,0.3987691524805547
TOKYOTECH_s01,1,164,6.466666666666667,1.1742258071899414,0.07271331900762201
TOKYOTECH_s01,1,165,6.5,2.0252442359924316,-0.22986086457448224
TOKYOTECH_s01,1,166,6.533333333333333,1.7931160926818848,-0.5159330371799787
TOKYOTECH_s01,1,167,6.566666666666666,1.1741076707839966,-0.7958437227825859
TOKYOTECH_s01,1,168,6.6,0.7333593964576721,-1.0704522399430452
TOKYOTECH_s01,1,169,6.633333333333334,0.4899693727493286,-1.3216800679782186
TOKYOTECH_s01,1,170,6.666666666666667,0.3180488049983978,-1.5109907298218035
TOKYOTECH_s01,1,171,6.7,0.2668585479259491,-1.5872149551473698
TOKYOTECH_s01,1,172,6.733333333333333,0.2728438675403595,-1.5019476548352264
TOKYOTECH_s01,1,173,6.766666666666667,0.21590453386306763,-1.2281821793688485
TOKYOTECH_s01,1,174,6.8,0.14541947841644287,-0.7760277655093201
TOKYOTECH_s01,1,175,6.833333333333333,-0.12533767521381378,-0.19879120360505825
TOKYOTECH_s01,1,176,6.866666666666666,-0.4846539795398712,0.41552989046160393
TOKYOTECH_s01,1,177,6.9,-0.7666730284690857,0.9668453179594825
TOKYOTECH_s01,1,178,6.933333333333334,-0.8084915280342102,1.3713722411809506
TOKYOTECH_s01,1,179,6.966666666666667,-0.6869342923164368,1.5833837007813238
TOKYOTECH_s01,1,180,7.0,-0.6935496926307678,1.6016163564273753
TOKYOTECH_s01,1,181,7.033333333333333,-0.8032937049865723,1.460125246865453
TOKYOTECH_s01,1,182,7.066666666666666,-0.8642495274543762,1.2103878222007696
TOKYOTECH_s01,1,183,7.1,-0.7827388644218445,0.9034639774579152
TOKYOTECH_s01,1,184,7.133333333333334,-0.3028891682624817,0.5781158191155897
TOKYOTECH_s01,1,185,7.166666666666667,0.9567458629608154,0.25636576005170963
TOKYOTECH_s01,1,186,7.2,2.0603294372558594,-0.05467509423664756
TOKYOTECH_s01,1,187,7.233333333333333,2.057257890701294,-0.3566649236769034
TOKYOTECH_s01,1,188,7.266666666666667,1.6293072700500488,-0.6518236242016531
TOKYOTECH_s01,1,189,7.3,1.2016322612762451,-0.9351537576189364
TOKYOTECH_s01,1,190,7.333333333333333,0.7529692053794861,-1.1895551070669848
TOKYOTECH_s01,1,191,7.366666666666666,0.36222994327545166,-1.385687345662563
TOKYOTECH_s01,1,192,7.4,0.1405760794878006,-1.4871089956239627
TOKYOTECH_s01,1,193,7.433333333333334,0.03240710869431496,-1.4594473648804744
TOKYOTECH_s01,1,194,7.466666666666667,0.1271091103553772,-1.280824825804254
TOKYOTECH_s01,1,195,7.5,0.32238030433654785,-0.9504398399215732
TOKYOTECH_s01,1,196,7.533333333333333,0.1756611168384552,-0.49320432965323424
TOKYOTECH_s01,1,197,7.566666666666666,-0.1511690765619278,0.040825336191822305
TOKYOTECH_s01,1,198,7.6,-0.32238084077835083,0.5834987757765042
TOKYOTECH_s01,1,199,7.633333333333334,-0.4652017056941986,1.062086218356204
TOKYOTECH_s01,1,200,7.666666666666667,-0.8150281310081482,1.4155851228876382
TOKYOTECH_s01,1,201,7.7,-0.9472959041595459,1.6076516894690809
TOKYOTECH_s01,1,202,7.733333333333333,-0.6763024926185608,1.6317925720232873
TOKYOTECH_s01,1,203,7.766666666666667,-0.6502348184585571,1.5084025978953894
TOKYOTECH_s01,1,204,7.8,-0.8231397867202759,1.2758671284419711
TOKYOTECH_s01,1,205,7.833333333333333,-0.6905964016914368,0.9789050189028091
TOKYOTECH_s01,1,206,7.866666666666666,0.024256043136119843,0.6575794694003222
TOKYOTECH_s01,1,207,7.9,1.214626669883728,0.33994459994197834
TOKYOTECH_s01,1,208,7.933333333333334,1.6224555969238281,0.03988317301238441
TOKYOTECH_s01,1,209,7.966666666666667,1.4594342708587646,-0.24020029333362497
TOKYOTECH_s01,1,210,8.0,1.3483514785766602,-0.5036950909654723
TOKYOTECH_s01,1,211,8.033333333333333,1.1318166255950928,-0.7534145736177992
TOKYOTECH_s01,1,212,8.066666666666666,0.8889778256416321,-0.9861755069690085
TOKYOTECH_s01,1,213,8.1,0.5486019253730774,-1.189174287519343
TOKYOTECH_s01,1,214,8.133333333333333,0.1064361110329628,-1.3389910913761842
TOKYOTECH_s01,1,215,8.166666666666666,-0.03614847734570503,-1.4045189404307574
TOKYOTECH_s01,1,216,8.2,0.25539979338645935,-1.3549621309760207
TOKYOTECH_s01,1,217,8.233333333333333,0.31198474764823914,-1.1721068603621587
TOKYOTECH_s01,1,218,8.266666666666667,0.17026644945144653,-0.8626113078401306
TOKYOTECH_s01,1,219,8.3,-0.005316182505339384,-0.46375084784570125
TOKYOTECH_s01,1,220,8.333333333333334,-0.44645819067955017,-0.0375568866064058
TOKYOTECH_s01,1,221,8.366666666666667,-0.9194562435150146,0.3462279765677076
TOKYOTECH_s01,1,222,8.4,-0.9429250359535217,0.6312859041193698
TOKYOTECH_s01,1,223,8.433333333333334,-0.7084342241287231,0.7900828636557823
TOKYOTECH_s01,1,224,8.466666666666667,-0.4905605614185333,0.8273656263166245
TOKYOTECH_s01,1,225,8.5,-0.4454737603664398,0.7724454826711952
TOKYOTECH_s01,1,226,8.533333333333333,-0.7621840238571167,0.6654392086134752
TOKYOTECH_s01,1,227,8.566666666666666,-1.0271921157836914,0.5434351238272284
TOKYOTECH_s01,1,228,8.6,-0.276309609413147,0.4308215577526846
TOKYOTECH_s01,1,229,8.633333333333333,1.1948987245559692,0.3356916649208507
TOKYOTECH_s01,1,230,8.666666666666666,2.000633716583252,0.2525323650736634
TOKYOTECH_s01,1,231,8.7,1.8406049013137817,0.1698046990129593
TOKYOTECH_s01,1,232,8.733333333333333,1.2244709730148315,0.07907790159088406
TOKYOTECH_s01,1,233,8.766666666666667,0.6518487334251404,-0.01855720164564806
TOKYOTECH_s01,1,234,8.8,0.362544983625412,-0.11169192028435442
TOKYOTECH_s01,1,235,8.833333333333334,0.24165718257427216,-0.18330861629783113
TOKYOTECH_s01,1,236,8.866666666666667,0.5264325737953186,-0.21808619847555927
TOKYOTECH_s01,1,237,8.9,0.4901268780231476,-0.2085438430373316
TOKYOTECH_s01,1,238,8.933333333333334,0.055836502462625504,-0.15775642116820054
TOKYOTECH_s01,1,239,8.966666666666667,-0.032604534178972244,-0.07852565542984542
TOKYOTECH_s01,2,0,2.0,-0.1466013342142105,-0.07958946091691933
TOKYOTECH_s01,2,1,2.033333333333333,0.14790023863315582,-0.5144787167828757
TOKYOTECH_s01,2,2,2.066666666666667,0.2565023601055145,-0.900754456893306
TOKYOTECH_s01,2,3,2.1,0.07595821470022202,-1.1976687487950473
TOKYOTECH_s01,2,4,2.1333333333333333,-0.37869012355804443,-1.3755505453809442
TOKYOTECH_s01,2,5,2.1666666666666665,-0.8894509077072144,-1.4208542496600778
TOKYOTECH_s01,2,6,2.2,-1.0682624578475952,-1.338796336062783
TOKYOTECH_s01,2,7,2.2333333333333334,-0.9160304665565491,-1.1526040659369865
TOKYOTECH_s01,2,8,2.2666666666666666,-0.7500952482223511,-0.8988601335689842
TOKYOTECH_s01,2,9,2.3,-0.8008129596710205,-0.6191311082587286
TOKYOTECH_s01,2,10,2.3333333333333335,-1.0507001876831055,-0.3497634155786845
TOKYOTECH_s01,2,11,2.3666666666666667,-1.2139184474945068,-0.11339752470297618
TOKYOTECH_s01,2,12,2.4,-1.0702706575393677,0.08420488081988921
TOKYOTECH_s01,2,13,2.433333333333333,-0.8014429807662964,0.2506589066189157
TOKYOTECH_s01,2,14,2.466666666666667,-0.808530867099762,0.39893659691909983
TOKYOTECH_s01,2,15,2.5,-1.0585756301879883,0.5390686746672659
TOKYOTECH_s01,2,16,2.533333333333333,-0.6455883383750916,0.6727916573316461
TOKYOTECH_s01,2,17,2.566666666666667,0.8499944806098938,0.7920361727476167
TOKYOTECH_s01,2,18,2.6,1.8670663833618164,0.880846646722915
TOKYOTECH_s01,2,19,2.6333333333333333,1.708140254020691,0.9198838014739065
TOKYOTECH_s01,2,20,2.6666666666666665,1.1599318981170654,0.8921039521528861
TOKYOTECH_s01,2,21,2.7,0.7517879009246826,0.7877264426381676
TOKYOTECH_s01,2,22,2.7333333333333334,0.6862249970436096,0.6068590154001444
TOKYOTECH_s01,2,23,2.7666666666666666,0.5960513353347778,0.35931780708082095
TOKYOTECH_s01,2,24,2.8,0.3724679946899414,0.06270106441640613
TOKYOTECH_s01,2,25,2.8333333333333335,0.29245367646217346,-0.25956111402053805
TOKYOTECH_s01,2,26,2.8666666666666667,0.24457108974456787,-0.5793258898037777
TOKYOTECH_s01,2,27,2.9,0.017955701798200607,-0.864686030582039
TOKYOTECH_s01,2,28,2.933333333333333,-0.20913220942020416,-1.082212286667701
TOKYOTECH_s01,2,29,2.966666666666667,-0.36569568514823914,-1.2014692202870965
TOKYOTECH_s01,2,30,3.0,-0.5228497982025146,-1.2013123920052986
TOKYOTECH_s01,2,31,3.033333333333333,-0.6990624666213989,-1.075975383870251
TOKYOTECH_s01,2,32,3.066666666666667,-0.8856313228607178,-0.8383686319584711
TOKYOTECH_s01,2,33,3.1,-1.1101990938186646,-0.5185983677993724
TOKYOTECH_s01,2,34,3.1333333333333333,-1.1819835901260376,-0.15732024330970454
TOKYOTECH_s01,2,35,3.1666666666666665,-1.083186388015747,0.2040437207741319
TOKYOTECH_s01,2,36,3.2,-0.9006339907646179,0.5320060927899881
TOKYOTECH_s01,2,37,3.2333333333333334,-0.7375733256340027,0.804709393837227
TOKYOTECH_s01,2,38,3.2666666666666666,-0.7653341889381409,1.0101611087805669
TOKYOTECH_s01,2,39,3.3,-0.9446970224380493,1.1420648053926872
TOKYOTECH_s01,2,40,3.3333333333333335,-0.9589515328407288,1.1967450412250276
TOKYOTECH_s01,2,41,3.3666666666666667,-0.5382856726646423,1.172761092495785
TOKYOTECH_s01,2,42,3.4,0.6729942560195923,1.0727601937329532
TOKYOTECH_s01,2,43,3.433333333333333,1.9374727010726929,0.9057250844629722
TOKYOTECH_s01,2,44,3.466666666666667,2.123805284500122,0.6872234461481845
TOKYOTECH_s01,2,45,3.5,1.7015643119812012,0.436244939408409
TOKYOTECH_s01,2,46,3.533333333333333,1.1646571159362793,0.16965002372817686
TOKYOTECH_s01,2,47,3.566666666666667,0.6281437277793884,-0.10264549596491558
TOKYOTECH_s01,2,48,3.6,0.29095736145973206,-0.3785937827837194
TOKYOTECH_s01,2,49,3.6333333333333333,0.194168359041214,-0.6597754535817317
TOKYOTECH_s01,2,50,3.6666666666666665,0.16408424079418182,-0.9433223629967059
TOKYOTECH_s01,2,51,3.7,0.1338426023721695,-1.2135349363488728
TOKYOTECH_s01,2,52,3.7333333333333334,0.10281341522932053,-1.4376482036574594
TOKYOTECH_s01,2,53,3.7666666666666666,-0.1349063217639923,-1.5691755446810467
TOKYOTECH_s01,2,54,3.8,-0.6366103291511536,-1.5594041979082565
TOKYOTECH_s01,2,55,3.8333333333333335,-1.011913776397705,-1.3741802344580136
TOKYOTECH_s01,2,56,3.8666666666666667,-0.8817330002784729,-1.010475537536413
TOKYOTECH_s01,2,57,3.9,-0.6307037472724915,-0.5058601762789966
TOKYOTECH_s01,2,58,3.933333333333333,-0.7211924195289612,0.06530671812158809
TOKYOTECH_s01,2,59,3.966666666666667,-1.0668842792510986,0.6104560178632454
TOKYOTECH_s01,2,60,4.0,-1.4117885828018188,1.0455917235438987
TOKYOTECH_s01,2,61,4.033333333333333,-1.3696550130844116,1.3183887149774134
TOKYOTECH_s01,2,62,4.066666666666666,-1.128430724143982,1.4180606668918367
TOKYOTECH_s01,2,63,4.1,-0.920834481716156,1.369968260079108
TOKYOTECH_s01,2,64,4.133333333333334,-0.883150577545166,1.2199641924757905
TOKYOTECH_s01,2,65,4.166666666666667,-0.7313517332077026,1.0165661490031168
TOKYOTECH_s01,2,66,4.2,0.24181468784809113,0.7976576249556637
TOKYOTECH_s01,2,67,4.233333333333333,1.6864434480667114,0.5844450142710591
TOKYOTECH_s01,2,68,4.266666666666667,2.0689923763275146,0.38166619098775245
TOKYOTECH_s01,2,69,4.3,1.5285018682479858,0.18154995712972907
TOKYOTECH_s01,2,70,4.333333333333333,1.0335313081741333,-0.030138822012242814
TOKYOTECH_s01,2,71,4.366666666666666,0.5833719372749329,-0.26658647525271584
TOKYOTECH_s01,2,72,4.4,0.010159029625356197,-0.5320561410533204
TOKYOTECH_s01,2,73,4.433333333333334,-0.2986758053302765,-0.8157947890529449
TOKYOTECH_s01,2,74,4.466666666666667,-0.13325248658657074,-1.0898141654940565
TOKYOTECH_s01,2,75,4.5,0.23850701749324799,-1.3115888993936569
TOKYOTECH_s01,2,76,4.533333333333333,0.3291531503200531,-1.4315561395100114
TOKYOTECH_s01,2,77,4.566666666666666,0.07532817870378494,-1.4044858392879025
TOKYOTECH_s01,2,78,4.6,-0.21547192335128784,-1.2031108839321647
TOKYOTECH_s01,2,79,4.633333333333334,-0.41846102476119995,-0.8310799256892193
TOKYOTECH_s01,2,80,4.666666666666667,-0.6104639172554016,-0.3303893729076667
TOKYOTECH_s01,2,81,4.7,-0.9137465953826904,0.2220926677685946
TOKYOTECH_s01,2,82,4.733333333333333,-1.1604442596435547,0.7315553966272074
TOKYOTECH_s01,2,83,4.766666666666667,-1.2617616653442383,1.1118432165365417
TOKYOTECH_s01,2,84,4.8,-1.1268556118011475,1.3111278114611078
TOKYOTECH_s01,2,85,4.833333333333333,-0.8420014381408691,1.324783445755027
TOKYOTECH_s01,2,86,4.866666666666666,-0.694770336151123,1.190529123786085
TOKYOTECH_s01,2,87,4.9,-0.7476538419723511,0.9701811533920145
TOKYOTECH_s01,2,88,4.933333333333334,-0.7840383052825928,0.7269369453430702
TOKYOTECH_s01,2,89,4.966666666666667,-0.08576366305351257,0.5064757807947604
TOKYOTECH_s01,2,90,5.0,1.3755216598510742,0.3270955729977093
TOKYOTECH_s01,2,91,5.033333333333333,2.2132701873779297,0.18026506044127238
TOKYOTECH_s01,2,92,5.066666666666666,1.962989091873169,0.039429447359427126
TOKYOTECH_s01,2,93,5.1,1.5719741582870483,-0.12689988432470617
TOKYOTECH_s01,2,94,5.133333333333334,1.145795464515686,-0.34140941125460383
TOKYOTECH_s01,2,95,5.166666666666667,0.5866008400917053,-0.6064316220064006
TOKYOTECH_s01,2,96,5.2,0.19385334849357605,-0.8974892031131455
TOKYOTECH_s01,2,97,5.233333333333333,0.09261474013328552,-1.1647438834821726
TOKYOTECH_s01,2,98,5.266666666666667,0.12147817760705948,-1.3434107722202095
TOKYOTECH_s01,2,99,5.3,0.08292796462774277,-1.3712528723018311
TOKYOTECH_s01,2,100,5.333333333333333,0.09084276854991913,-1.2085288100645852
TOKYOTECH_s01,2,101,5.366666666666666,0.02307472936809063,-0.8542602736709802
TOKYOTECH_s01,2,102,5.4,-0.2509113550186157,-0.3529546876814639
TOKYOTECH_s01,2,103,5.433333333333334,-0.5932955145835876,0.2119957887920769
TOKYOTECH_s01,2,104,5.466666666666667,-0.8367642760276794,0.7382746948186714
TOKYOTECH_s01,2,105,5.5,-0.9581639766693115,1.132765314202107
TOKYOTECH_s01,2,106,5.533333333333333,-1.169973611831665,1.3376761656783862
TOKYOTECH_s01,2,107,5.566666666666666,-1.3111011981964111,1.3440284295187763
TOKYOTECH_s01,2,108,5.6,-1.251366138458252,1.1878582382716356
TOKYOTECH_s01,2,109,5.633333333333334,-1.071963906288147,0.9326496368498505
TOKYOTECH_s01,2,110,5.666666666666667,-0.8018367886543274,0.6463126492748972
TOKYOTECH_s01,2,111,5.7,-0.3558120131492615,0.38113788627129425
TOKYOTECH_s01,2,112,5.733333333333333,0.6825235486030579,0.16224038080762074
TOKYOTECH_s01,2,113,5.766666666666667,1.7684659957885742,-0.01364319508769076
TOKYOTECH_s01,2,114,5.8,1.885612964630127,-0.1699946430973807
TOKYOTECH_s01,2,115,5.833333333333333,1.5127509832382202,-0.3362266706975137
TOKYOTECH_s01,2,116,5.866666666666666,1.1249256134033203,-0.532367991397413
TOKYOTECH_s01,2,117,5.9,0.6182994246482849,-0.7579709058509082
TOKYOTECH_s01,2,118,5.933333333333334,0.0249648317694664,-0.9882342886701155
TOKYOTECH_s01,2,119,5.966666666666667,-0.2907216250896454,-1.1777017564361791
TOKYOTECH_s01,2,120,6.0,-0.07572249323129654,-1.2707477846374455
TOKYOTECH_s01,2,121,6.033333333333333,0.3175762891769409,-1.2173530589142576
TOKYOTECH_s01,2,122,6.066666666666666,0.4142077565193176,-0.9908466607744262
TOKYOTECH_s01,2,123,6.1,0.26567724347114563,-0.6019421484921941
TOKYOTECH_s01,2,124,6.133333333333334,0.029138807207345963,-0.10252424961266865
TOKYOTECH_s01,2,125,6.166666666666667,-0.2084234207868576,0.4247473014407045
TOKYOTECH_s01,2,126,6.2,-0.3852267265319824,0.8888546236014229
TOKYOTECH_s01,2,127,6.233333333333333,-0.5748670101165771,1.2164240421504606
TOKYOTECH_s01,2,128,6.266666666666667,-0.8131774067878723,1.3705452475674689
TOKYOTECH_s01,2,129,6.3,-0.9111477136611938,1.3552424955482252
TOKYOTECH_s01,2,130,6.333333333333333,-0.9636768102645874,1.206212633329736
TOKYOTECH_s01,2,131,6.366666666666666,-1.013134479522705,0.9745669788777472
TOKYOTECH_s01,2,132,6.4,-0.8745269775390625,0.7105839071805934
TOKYOTECH_s01,2,133,6.433333333333334,-0.1870022565126419,0.4513518373019227
TOKYOTECH_s01,2,134,6.466666666666667,1.1742258071899414,0.21393799292099847
TOKYOTECH_s01,2,135,6.5,2.0252442359924316,-0.0049487154854495514
TOKYOTECH_s01,2,136,6.533333333333333,1.7931160926818848,-0.2224062848457251
TOKYOTECH_s01,2,137,6.566666666666666,1.1741076707839966,-0.457239837086466
TOKYOTECH_s01,2,138,6.6,0.7333593964576721,-0.7163476766573561
TOKYOTECH_s01,2,139,6.633333333333334,0.4899693727493286,-0.9850505495707791
TOKYOTECH_s01,2,140,6.666666666666667,0.3180488049983978,-1.2253261278362342
TOKYOTECH_s01,2,141,6.7,0.2668585479259491,-1.3828861835560624
TOKYOTECH_s01,2,142,6.733333333333333,0.2728438675403595,-1.4015352102256635
TOKYOTECH_s01,2,143,6.766666666666667,0.21590453386306763,-1.2414496568088547
TOKYOTECH_s01,2,144,6.8,0.14541947841644287,-0.896364576774156
TOKYOTECH_s01,2,145,6.833333333333333,-0.12533767521381378,-0.40333274024641674
TOKYOTECH_s01,2,146,6.866666666666666,-0.4846539795398712,0.1609241609564013
TOKYOTECH_s01,2,147,6.9,-0.7666730284690857,0.6987624984987973
TOKYOTECH_s01,2,148,6.933333333333334,-0.8084915280342102,1.1193544926385968
TOKYOTECH_s01,2,149,6.966666666666667,-0.6869342923164368,1.3637281401510357
TOKYOTECH_s01,2,150,7.0,-0.6935496926307678,1.4170084113706145
TOKYOTECH_s01,2,151,7.033333333333333,-0.8032937049865723,1.3047792790915278
TOKYOTECH_s01,2,152,7.066666666666666,-0.8642495274543762,1.0778263501691214
TOKYOTECH_s01,2,153,7.1,-0.7827388644218445,0.7931839164291884
TOKYOTECH_s01,2,154,7.133333333333334,-0.3028891682624817,0.49832634751541444
TOKYOTECH_s01,2,155,7.166666666666667,0.9567458629608154,0.22201864171156926
TOKYOTECH_s01,2,156,7.2,2.0603294372558594,-0.027300885234883755
TOKYOTECH_s01,2,157,7.233333333333333,2.057257890701294,-0.25646680907837693
TOKYOTECH_s01,2,158,7.266666666666667,1.6293072700500488,-0.4782870898433038
TOKYOTECH_s01,2,159,7.3,1.2016322612762451,-0.7013584765763456
TOKYOTECH_s01,2,160,7.333333333333333,0.7529692053794861,-0.9220841180507728
TOKYOTECH_s01,2,161,7.366666666666666,0.36222994327545166,-1.1210162840261682
TOKYOTECH_s01,2,162,7.4,0.1405760794878006,-1.2646494651724494
TOKYOTECH_s01,2,163,7.433333333333334,0.03240710869431496,-1.3126118667688582
TOKYOTECH_s01,2,164,7.466666666666667,0.1271091103553772,-1.2286869456036926
TOKYOTECH_s01,2,165,7.5,0.32238030433654785,-0.9928906426794364
TOKYOTECH_s01,2,166,7.533333333333333,0.1756611168384552,-0.6114548311903294
TOKYOTECH_s01,2,167,7.566666666666666,-0.1511690765619278,-0.12150456321712261
TOKYOTECH_s01,2,168,7.6,-0.32238084077835083,0.41258769530411077
TOKYOTECH_s01,2,169,7.633333333333334,-0.4652017056941986,0.9121130892211513
TOKYOTECH_s01,2,170,7.666666666666667,-0.8150281310081482,1.3027898665923563
TOKYOTECH_s01,2,171,7.7,-0.9472959041595459,1.5326025037198985
TOKYOTECH_s01,2,172,7.733333333333333,-0.6763024926185608,1.5825736753222517
TOKYOTECH_s01,2,173,7.766666666666667,-0.6502348184585571,1.4677836843875252
TOKYOTECH_s01,2,174,7.8,-0.8231397867202759,1.2294735432130481
