recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,2,175,7.833333333333333,-0.6905964016914368,0.9214256434700963
TOKYOTECH_s01,2,176,7.866666666666666,0.024256043136119843,0.5949106920143811
TOKYOTECH_s01,2,177,7.9,1.214626669883728,0.2864732200414053
TOKYOTECH_s01,2,178,7.933333333333334,1.6224555969238281,0.011832005604067707
TOKYOTECH_s01,2,179,7.966666666666667,1.4594342708587646,-0.23281713910938673
TOKYOTECH_s01,2,180,8.0,1.3483514785766602,-0.4633476323558216
TOKYOTECH_s01,2,181,8.033333333333333,1.1318166255950928,-0.6970598466609124
TOKYOTECH_s01,2,182,8.066666666666666,0.8889778256416321,-0.9418596628859921
TOKYOTECH_s01,2,183,8.1,0.5486019253730774,-1.1876360312311705
TOKYOTECH_s01,2,184,8.133333333333333,0.1064361110329628,-1.4021349836345234
TOKYOTECH_s01,2,185,8.166666666666666,-0.03614847734570503,-1.533945843978738
TOKYOTECH_s01,2,186,8.2,0.25539979338645935,-1.5246375133242243
TOKYOTECH_s01,2,187,8.233333333333333,0.31198474764823914,-1.3289826091787016
TOKYOTECH_s01,2,188,8.266666666666667,0.17026644945144653,-0.9368969025088477
TOKYOTECH_s01,2,189,8.3,-0.005316182505339384,-0.38695985361847235
TOKYOTECH_s01,2,190,8.333333333333334,-0.44645819067955017,0.23698173439368078
TOKYOTECH_s01,2,191,8.366666666666667,-0.9194562435150146,0.827247553068422
TOKYOTECH_s01,2,192,8.4,-0.9429250359535217,1.2834274990107282
TOKYOTECH_s01,2,193,8.433333333333334,-0.7084342241287231,1.5397841840701312
TOKYOTECH_s01,2,194,8.466666666666667,-0.4905605614185333,1.5788609479723634
TOKYOTECH_s01,2,195,8.5,-0.4454737603664398,1.4289745131891345
TOKYOTECH_s01,2,196,8.533333333333333,-0.7621840238571167,1.1495482169911788
TOKYOTECH_s01,2,197,8.566666666666666,-1.0271921157836914,0.8108634479212031
TOKYOTECH_s01,2,198,8.6,-0.276309609413147,0.47453325115538686
TOKYOTECH_s01,2,199,8.633333333333333,1.1948987245559692,0.17944657033544265
TOKYOTECH_s01,2,200,8.666666666666666,2.000633716583252,-0.06378201334964412
TOKYOTECH_s01,2,201,8.7,1.8406049013137817,-0.26898008957871733
TOKYOTECH_s01,2,202,8.733333333333333,1.2244709730148315,-0.4631696155721853
TOKYOTECH_s01,2,203,8.766666666666667,0.6518487334251404,-0.6721037017044705
TOKYOTECH_s01,2,204,8.8,0.362544983625412,-0.9071400177192755
TOKYOTECH_s01,2,205,8.833333333333334,0.24165718257427216,-1.156848879500296
TOKYOTECH_s01,2,206,8.866666666666667,0.5264325737953186,-1.385218002466293
TOKYOTECH_s01,2,207,8.9,0.4901268780231476,-1.5371520982208842
TOKYOTECH_s01,2,208,8.933333333333334,0.055836502462625504,-1.55112064394347
TOKYOTECH_s01,2,209,8.966666666666667,-0.032604534178972244,-1.3773815880889344
TOKYOTECH_s01,2,210,9.0,-0.026107307523489,-0.9976603150301262
TOKYOTECH_s01,2,211,9.033333333333333,-0.1795993596315384,-0.4393791121572845
TOKYOTECH_s01,2,212,9.066666666666666,-0.6027854084968567,0.22326781715135915
TOKYOTECH_s01,2,213,9.1,-0.7477719783782959,0.8851645525113815
TOKYOTECH_s01,2,214,9.133333333333333,-0.5558478236198425,1.4384824974523471
TOKYOTECH_s01,2,215,9.166666666666666,-0.6208988428115845,1.8018582481737668
TOKYOTECH_s01,2,216,9.2,-0.9009883999824524,1.93924715810954
TOKYOTECH_s01,2,217,9.233333333333333,-0.8153431415557861,1.8630705567091117
TOKYOTECH_s01,2,218,9.266666666666667,-0.6318457126617432,1.623419237979326
TOKYOTECH_s01,2,219,9.3,-1.0051802396774292,1.289625250219403
TOKYOTECH_s01,2,220,9.333333333333334,-0.7799824476242065,0.931000401238486
TOKYOTECH_s01,2,221,9.366666666666667,0.6508249640464783,0.6014877097651321
TOKYOTECH_s01,2,222,9.4,1.9025057554244995,0.33071591191791777
TOKYOTECH_s01,2,223,9.433333333333334,1.5964667797088623,0.12231528641609303
TOKYOTECH_s01,2,224,9.466666666666667,1.0787756443023682,-0.04092293766110134
TOKYOTECH_s01,2,225,9.5,0.9709216356277466,-0.18680483107117687
TOKYOTECH_s01,2,226,9.533333333333333,0.9639518857002258,-0.34154772656755433
TOKYOTECH_s01,2,227,9.566666666666666,0.5565561056137085,-0.5193301142889046
TOKYOTECH_s01,2,228,9.6,0.04394460842013359,-0.7163426892987756
TOKYOTECH_s01,2,229,9.633333333333333,0.22941088676452637,-0.9104073924918509
TOKYOTECH_s01,2,230,9.666666666666666,0.4602002501487732,-1.0658753665869811
TOKYOTECH_s01,2,231,9.7,0.3333665132522583,-1.1430904443729897
TOKYOTECH_s01,2,232,9.733333333333333,-0.18471838533878326,-1.111610925808728
TOKYOTECH_s01,2,233,9.766666666666667,-0.32230207324028015,-0.9647076592588052
TOKYOTECH_s01,2,234,9.8,-0.21830707788467407,-0.7291729136927398
TOKYOTECH_s01,2,235,9.833333333333334,-0.3866049349308014,-0.46289628023841123
TOKYOTECH_s01,2,236,9.866666666666667,-0.8608237504959106,-0.23662263177632037
TOKYOTECH_s01,2,237,9.9,-0.9661968946456909,-0.10514709038738854
TOKYOTECH_s01,2,238,9.933333333333334,-0.7174909710884094,-0.08190827945181288
TOKYOTECH_s01,2,239,9.966666666666667,-0.8168001174926758,-0.13186241386169312
TOKYOTECH_s01,3,0,3.0,-0.5228497982025146,0.0748506821639236
TOKYOTECH_s01,3,1,3.033333333333333,-0.6990624666213989,0.0015883029803718512
TOKYOTECH_s01,3,2,3.066666666666667,-0.8856313228607178,-0.03549288206279436
TOKYOTECH_s01,3,3,3.1,-1.1101990938186646,-0.011168320665428126
TOKYOTECH_s01,3,4,3.1333333333333333,-1.1819835901260376,0.08153936802694604
TOKYOTECH_s01,3,5,3.1666666666666665,-1.083186388015747,0.23026391371323163
TOKYOTECH_s01,3,6,3.2,-0.9006339907646179,0.4086573739073067
TOKYOTECH_s01,3,7,3.2333333333333334,-0.7375733256340027,0.5856829017334125
TOKYOTECH_s01,3,8,3.2666666666666666,-0.7653341889381409,0.7346479881260988
TOKYOTECH_s01,3,9,3.3,-0.9446970224380493,0.8382695025043657
TOKYOTECH_s01,3,10,3.3333333333333335,-0.9589515328407288,0.8885890360335023
TOKYOTECH_s01,3,11,3.3666666666666667,-0.5382856726646423,0.8836056497694168
TOKYOTECH_s01,3,12,3.4,0.6729942560195923,0.824096171729442
TOKYOTECH_s01,3,13,3.433333333333333,1.9374727010726929,0.7129978321834818
TOKYOTECH_s01,3,14,3.466666666666667,2.123805284500122,0.5566071616851583
TOKYOTECH_s01,3,15,3.5,1.7015643119812012,0.3647852576728686
TOKYOTECH_s01,3,16,3.533333333333333,1.1646571159362793,0.14856477328638723
TOKYOTECH_s01,3,17,3.566666666666667,0.6281437277793884,-0.08356093588273317
TOKYOTECH_s01,3,18,3.6,0.29095736145973206,-0.32768818486062823
TOKYOTECH_s01,3,19,3.6333333333333333,0.194168359041214,-0.5825277937145907
TOKYOTECH_s01,3,20,3.6666666666666665,0.16408424079418182,-0.8434373009712574
TOKYOTECH_s01,3,21,3.7,0.1338426023721695,-1.0952154561635137
TOKYOTECH_s01,3,22,3.7333333333333334,0.10281341522932053,-1.307886996746275
TOKYOTECH_s01,3,23,3.7666666666666666,-0.1349063217639923,-1.4390936399660454
TOKYOTECH_s01,3,24,3.8,-0.6366103291511536,-1.4441516675134392
TOKYOTECH_s01,3,25,3.8333333333333335,-1.011913776397705,-1.2914139965609777
TOKYOTECH_s01,3,26,3.8666666666666667,-0.8817330002784729,-0.9776457985650767
TOKYOTECH_s01,3,27,3.9,-0.6307037472724915,-0.5366234308648367
TOKYOTECH_s01,3,28,3.933333333333333,-0.7211924195289612,-0.0351312435666331
TOKYOTECH_s01,3,29,3.966666666666667,-1.0668842792510986,0.44460944343543596
TOKYOTECH_s01,3,30,4.0,-1.4117885828018188,0.8294483786916954
TOKYOTECH_s01,3,31,4.033333333333333,-1.3696550130844116,1.0755749198806777
TOKYOTECH_s01,3,32,4.066666666666666,-1.128430724143982,1.1761619277994304
TOKYOTECH_s01,3,33,4.1,-0.920834481716156,1.1552312040185573
TOKYOTECH_s01,3,34,4.133333333333334,-0.883150577545166,1.0527478649213378
TOKYOTECH_s01,3,35,4.166666666666667,-0.7313517332077026,0.9083762802153985
TOKYOTECH_s01,3,36,4.2,0.24181468784809113,0.7500284016890669
TOKYOTECH_s01,3,37,4.233333333333333,1.6864434480667114,0.5898100393508952
TOKYOTECH_s01,3,38,4.266666666666667,2.0689923763275146,0.4263385029168507
TOKYOTECH_s01,3,39,4.3,1.5285018682479858,0.25044809868052026
TOKYOTECH_s01,3,40,4.333333333333333,1.0335313081741333,0.05154900495631755
TOKYOTECH_s01,3,41,4.366666666666666,0.5833719372749329,-0.17678962715338914
TOKYOTECH_s01,3,42,4.4,0.010159029625356197,-0.4325376475537879
TOKYOTECH_s01,3,43,4.433333333333334,-0.2986758053302765,-0.7024481645319771
TOKYOTECH_s01,3,44,4.466666666666667,-0.13325248658657074,-0.9611927198565962
TOKYOTECH_s01,3,45,4.5,0.23850701749324799,-1.172855797983201
TOKYOTECH_s01,3,46,4.533333333333333,0.3291531503200531,-1.2952893960853231
TOKYOTECH_s01,3,47,4.566666666666666,0.07532817870378494,-1.2877468173089992
TOKYOTECH_s01,3,48,4.6,-0.21547192335128784,-1.121727742998689
TOKYOTECH_s01,3,49,4.633333333333334,-0.41846102476119995,-0.7932860245219303
TOKYOTECH_s01,3,50,4.666666666666667,-0.6104639172554016,-0.3323647908004271
TOKYOTECH_s01,3,51,4.7,-0.9137465953826904,0.19673227677351515
TOKYOTECH_s01,3,52,4.733333333333333,-1.1604442596435547,0.7075334989070079
TOKYOTECH_s01,3,53,4.766666666666667,-1.2617616653442383,1.1141850881326454
TOKYOTECH_s01,3,54,4.8,-1.1268556118011475,1.355945979021712
TOKYOTECH_s01,3,55,4.833333333333333,-0.8420014381408691,1.4124176402335284
TOKYOTECH_s01,3,56,4.866666666666666,-0.694770336151123,1.3039055473311487
TOKYOTECH_s01,3,57,4.9,-0.7476538419723511,1.0792038630605618
TOKYOTECH_s01,3,58,4.933333333333334,-0.7840383052825928,0.7973714656633691
TOKYOTECH_s01,3,59,4.966666666666667,-0.08576366305351257,0.5101938112585966
TOKYOTECH_s01,3,60,5.0,1.3755216598510742,0.2502249313435592
TOKYOTECH_s01,3,61,5.033333333333333,2.2132701873779297,0.026699346828565715
TOKYOTECH_s01,3,62,5.066666666666666,1.962989091873169,-0.17112607705927885
TOKYOTECH_s01,3,63,5.1,1.5719741582870483,-0.36525793386444255
TOKYOTECH_s01,3,64,5.133333333333334,1.145795464515686,-0.5770765824378887
TOKYOTECH_s01,3,65,5.166666666666667,0.5866008400917053,-0.8147164412887843
TOKYOTECH_s01,3,66,5.2,0.19385334849357605,-1.0635072655424596
TOKYOTECH_s01,3,67,5.233333333333333,0.09261474013328552,-1.2838608501363682
TOKYOTECH_s01,3,68,5.266666666666667,0.12147817760705948,-1.418928168357943
TOKYOTECH_s01,3,69,5.3,0.08292796462774277,-1.410595482190862
TOKYOTECH_s01,3,70,5.333333333333333,0.09084276854991913,-1.2190899920190792
TOKYOTECH_s01,3,71,5.366666666666666,0.02307472936809063,-0.8398732322861002
TOKYOTECH_s01,3,72,5.4,-0.2509113550186157,-0.3119066049235081
TOKYOTECH_s01,3,73,5.433333333333334,-0.5932955145835876,0.28662286555860367
TOKYOTECH_s01,3,74,5.466666666666667,-0.8367642760276794,0.8557416127652332
TOKYOTECH_s01,3,75,5.5,-0.9581639766693115,1.3000351793189187
TOKYOTECH_s01,3,76,5.533333333333333,-1.169973611831665,1.5544845322038905
TOKYOTECH_s01,3,77,5.566666666666666,-1.3111011981964111,1.5994644936913858
TOKYOTECH_s01,3,78,5.6,-1.251366138458252,1.4601766676449721
TOKYOTECH_s01,3,79,5.633333333333334,-1.071963906288147,1.1931826860103993
TOKYOTECH_s01,3,80,5.666666666666667,-0.8018367886543274,0.8664105890524645
TOKYOTECH_s01,3,81,5.7,-0.3558120131492615,0.5392155260633912
TOKYOTECH_s01,3,82,5.733333333333333,0.6825235486030579,0.2481238360505464
TOKYOTECH_s01,3,83,5.766666666666667,1.7684659957885742,0.0019994645282376427
TOKYOTECH_s01,3,84,5.8,1.885612964630127,-0.21281662937668044
TOKYOTECH_s01,3,85,5.833333333333333,1.5127509832382202,-0.4203054519111168
TOKYOTECH_s01,3,86,5.866666666666666,1.1249256134033203,-0.6405762519869157
TOKYOTECH_s01,3,87,5.9,0.6182994246482849,-0.8785624957809203
TOKYOTECH_s01,3,88,5.933333333333334,0.0249648317694664,-1.1183141141108737
TOKYOTECH_s01,3,89,5.966666666666667,-0.2907216250896454,-1.323558626106558
TOKYOTECH_s01,3,90,6.0,-0.07572249323129654,-1.4446928007268423
TOKYOTECH_s01,3,91,6.033333333333333,0.3175762891769409,-1.4318805243182489
TOKYOTECH_s01,3,92,6.066666666666666,0.4142077565193176,-1.2517845868921393
TOKYOTECH_s01,3,93,6.1,0.26567724347114563,-0.9025628794072855
TOKYOTECH_s01,3,94,6.133333333333334,0.029138807207345963,-0.4204809507097016
TOKYOTECH_s01,3,95,6.166666666666667,-0.2084234207868576,0.12619620480646002
TOKYOTECH_s01,3,96,6.2,-0.3852267265319824,0.6546704712157781
TOKYOTECH_s01,3,97,6.233333333333333,-0.5748670101165771,1.08938069068321
TOKYOTECH_s01,3,98,6.266666666666667,-0.8131774067878723,1.379166268743063
TOKYOTECH_s01,3,99,6.3,-0.9111477136611938,1.5041503432609744
TOKYOTECH_s01,3,100,6.333333333333333,-0.9636768102645874,1.4728780276798077
TOKYOTECH_s01,3,101,6.366666666666666,-1.013134479522705,1.3143509836675549
TOKYOTECH_s01,3,102,6.4,-0.8745269775390625,1.068654924485091
TOKYOTECH_s01,3,103,6.433333333333334,-0.1870022565126419,0.7772410190034911
TOKYOTECH_s01,3,104,6.466666666666667,1.1742258071899414,0.47374548306587105
TOKYOTECH_s01,3,105,6.5,2.0252442359924316,0.17771127653201926
TOKYOTECH_s01,3,106,6.533333333333333,1.7931160926818848,-0.10610583133611613
TOKYOTECH_s01,3,107,6.566666666666666,1.1741076707839966,-0.3819987465559005
TOKYOTECH_s01,3,108,6.6,0.7333593964576721,-0.6533656947411797
TOKYOTECH_s01,3,109,6.633333333333334,0.4899693727493286,-0.9129911089510161
TOKYOTECH_s01,3,110,6.666666666666667,0.3180488049983978,-1.137807113792687
TOKYOTECH_s01,3,111,6.7,0.2668585479259491,-1.290555300081916
TOKYOTECH_s01,3,112,6.733333333333333,0.2728438675403595,-1.3286246185568602
TOKYOTECH_s01,3,113,6.766666666666667,0.21590453386306763,-1.2181782036638387
TOKYOTECH_s01,3,114,6.8,0.14541947841644287,-0.949430972881593
TOKYOTECH_s01,3,115,6.833333333333333,-0.12533767521381378,-0.5470787385076421
TOKYOTECH_s01,3,116,6.866666666666666,-0.4846539795398712,-0.06977416007354653
TOKYOTECH_s01,3,117,6.9,-0.7666730284690857,0.4037413217669264
TOKYOTECH_s01,3,118,6.933333333333334,-0.8084915280342102,0.797143562650418
TOKYOTECH_s01,3,119,6.966666666666667,-0.6869342923164368,1.0577135340198445
TOKYOTECH_s01,3,120,7.0,-0.6935496926307678,1.1673505606874957
TOKYOTECH_s01,3,121,7.033333333333333,-0.8032937049865723,1.1404338905952802
TOKYOTECH_s01,3,122,7.066666666666666,-0.8642495274543762,1.0117667661138856
TOKYOTECH_s01,3,123,7.1,-0.7827388644218445,0.8212443870625014
TOKYOTECH_s01,3,124,7.133333333333334,-0.3028891682624817,0.6015233708066963
TOKYOTECH_s01,3,125,7.166666666666667,0.9567458629608154,0.37204840603762596
TOKYOTECH_s01,3,126,7.2,2.0603294372558594,0.13946023186090084
TOKYOTECH_s01,3,127,7.233333333333333,2.057257890701294,-0.09769455861865649
TOKYOTECH_s01,3,128,7.266666666666667,1.6293072700500488,-0.3424125317600939
TOKYOTECH_s01,3,129,7.3,1.2016322612762451,-0.5927600172458611
TOKYOTECH_s01,3,130,7.333333333333333,0.7529692053794861,-0.8369660031756425
TOKYOTECH_s01,3,131,7.366666666666666,0.36222994327545166,-1.0514446466950707
TOKYOTECH_s01,3,132,7.4,0.1405760794878006,-1.2028678757605944
TOKYOTECH_s01,3,133,7.433333333333334,0.03240710869431496,-1.2545401724249359
TOKYOTECH_s01,3,134,7.466666666666667,0.1271091103553772,-1.1758437838494724
TOKYOTECH_s01,3,135,7.5,0.32238030433654785,-0.9523503263434979
TOKYOTECH_s01,3,136,7.533333333333333,0.1756611168384552,-0.5939555330776888
TOKYOTECH_s01,3,137,7.566666666666666,-0.1511690765619278,-0.13830413197195254
TOKYOTECH_s01,3,138,7.6,-0.32238084077835083,0.35336079657916314
TOKYOTECH_s01,3,139,7.633333333333334,-0.4652017056941986,0.8089123943843648
TOKYOTECH_s01,3,140,7.666666666666667,-0.8150281310081482,1.1630466426490027
TOKYOTECH_s01,3,141,7.7,-0.9472959041595459,1.3729852098728885
TOKYOTECH_s01,3,142,7.733333333333333,-0.6763024926185608,1.4263766935273823
TOKYOTECH_s01,3,143,7.766666666666667,-0.6502348184585571,1.3397845198568668
TOKYOTECH_s01,3,144,7.8,-0.8231397867202759,1.149831403711776
TOKYOTECH_s01,3,145,7.833333333333333,-0.6905964016914368,0.90080525773596
TOKYOTECH_s01,3,146,7.866666666666666,0.024256043136119843,0.6325518387271892
TOKYOTECH_s01,3,147,7.9,1.214626669883728,0.37163736967400446
TOKYOTECH_s01,3,148,7.933333333333334,1.6224555969238281,0.12770765251225205
TOKYOTECH_s01,3,149,7.966666666666667,1.4594342708587646,-0.10446555177019298
TOKYOTECH_s01,3,150,8.0,1.3483514785766602,-0.33854836736206534
TOKYOTECH_s01,3,151,8.033333333333333,1.1318166255950928,-0.5880885000711492
TOKYOTECH_s01,3,152,8.066666666666666,0.8889778256416321,-0.8576539892585789
TOKYOTECH_s01,3,153,8.1,0.5486019253730774,-1.1350436304382883
TOKYOTECH_s01,3,154,8.133333333333333,0.1064361110329628,-1.3867915069952088
TOKYOTECH_s01,3,155,8.166666666666666,-0.03614847734570503,-1.5602867413799324
TOKYOTECH_s01,3,156,8.2,0.25539979338645935,-1.5951722294521937
TOKYOTECH_s01,3,157,8.233333333333333,0.31198474764823914,-1.4431123869232623
TOKYOTECH_s01,3,158,8.266666666666667,0.17026644945144653,-1.0895640377156564
TOKYOTECH_s01,3,159,8.3,-0.005316182505339384,-0.5675687824301082
TOKYOTECH_s01,3,160,8.333333333333334,-0.44645819067955017,0.04474926284024543
TOKYOTECH_s01,3,161,8.366666666666667,-0.9194562435150146,0.6442310000136482
TOKYOTECH_s01,3,162,8.4,-0.9429250359535217,1.1325068834231582
TOKYOTECH_s01,3,163,8.433333333333334,-0.7084342241287231,1.4428165160563087
TOKYOTECH_s01,3,164,8.466666666666667,-0.4905605614185333,1.5536419614074113
TOKYOTECH_s01,3,165,8.5,-0.4454737603664398,1.4863803540351592
TOKYOTECH_s01,3,166,8.533333333333333,-0.7621840238571167,1.2911381246054383
TOKYOTECH_s01,3,167,8.566666666666666,-1.0271921157836914,1.0278046642696466
TOKYOTECH_s01,3,168,8.6,-0.276309609413147,0.748653213088198
TOKYOTECH_s01,3,169,8.633333333333333,1.1948987245559692,0.4863473492657667
TOKYOTECH_s01,3,170,8.666666666666666,2.000633716583252,0.24962687493258642
TOKYOTECH_s01,3,171,8.7,1.8406049013137817,0.027338362538669628
TOKYOTECH_s01,3,172,8.733333333333333,1.2244709730148315,-0.20117934190982753
TOKYOTECH_s01,3,173,8.766666666666667,0.6518487334251404,-0.45348430408437734
TOKYOTECH_s01,3,174,8.8,0.362544983625412,-0.7332567042786126
TOKYOTECH_s01,3,175,8.833333333333334,0.24165718257427216,-1.023923958637287
TOKYOTECH_s01,3,176,8.866666666666667,0.5264325737953186,-1.2879143731234093
TOKYOTECH_s01,3,177,8.9,0.4901268780231476,-1.4720749012954235
TOKYOTECH_s01,3,178,8.933333333333334,0.055836502462625504,-1.519239909038725
TOKYOTECH_s01,3,179,8.966666666666667,-0.032604534178972244,-1.3846497838728995
TOKYOTECH_s01,3,180,9.0,-0.026107307523489,-1.0535296837936436
TOKYOTECH_s01,3,181,9.033333333333333,-0.1795993596315384,-0.553517247440334
TOKYOTECH_s01,3,182,9.066666666666666,-0.6027854084968567,0.04513804022000025
TOKYOTECH_s01,3,183,9.1,-0.7477719783782959,0.6449338134734732
TOKYOTECH_s01,3,184,9.133333333333333,-0.5558478236198425,1.1474208462666335
TOKYOTECH_s01,3,185,9.166666666666666,-0.6208988428115845,1.4794736687936476
TOKYOTECH_s01,3,186,9.2,-0.9009883999824524,1.6090269427117496
TOKYOTECH_s01,3,187,9.233333333333333,-0.8153431415557861,1.5460672657805805
TOKYOTECH_s01,3,188,9.266666666666667,-0.6318457126617432,1.3319826111106883
TOKYOTECH_s01,3,189,9.3,-1.0051802396774292,1.0241282560291876
TOKYOTECH_s01,3,190,9.333333333333334,-0.7799824476242065,0.6811567877799607
TOKYOTECH_s01,3,191,9.366666666666667,0.6508249640464783,0.35145584087081394
TOKYOTECH_s01,3,192,9.4,1.9025057554244995,0.06553987158044264
TOKYOTECH_s01,3,193,9.433333333333334,1.5964667797088623,-0.16679087344485155
TOKYOTECH_s01,3,194,9.466666666666667,1.0787756443023682,-0.3540888773154439
TOKYOTECH_s01,3,195,9.5,0.9709216356277466,-0.5163962179118083
TOKYOTECH_s01,3,196,9.533333333333333,0.9639518857002258,-0.6758385875097546
TOKYOTECH_s01,3,197,9.566666666666666,0.5565561056137085,-0.8471488046424624
TOKYOTECH_s01,3,198,9.6,0.04394460842013359,-1.0300689469702569
TOKYOTECH_s01,3,199,9.633333333333333,0.22941088676452637,-1.2048881421535216
TOKYOTECH_s01,3,200,9.666666666666666,0.4602002501487732,-1.33241071021852
TOKYOTECH_s01,3,201,9.7,0.3333665132522583,-1.3602287922632836
TOKYOTECH_s01,3,202,9.733333333333333,-0.18471838533878326,-1.2369273190483634
TOKYOTECH_s01,3,203,9.766666666666667,-0.32230207324028015,-0.9327127826355984
TOKYOTECH_s01,3,204,9.8,-0.21830707788467407,-0.4592125927627114
TOKYOTECH_s01,3,205,9.833333333333334,-0.3866049349308014,0.12243111660103326
TOKYOTECH_s01,3,206,9.866666666666667,-0.8608237504959106,0.7129525868756676
TOKYOTECH_s01,3,207,9.9,-0.9661968946456909,1.204100225963222
TOKYOTECH_s01,3,208,9.933333333333334,-0.7174909710884094,1.5130440883468124
TOKYOTECH_s01,3,209,9.966666666666667,-0.8168001174926758,1.6058182776772976
TOKYOTECH_s01,3,210,10.0,-1.0585756301879883,1.500606031453709
TOKYOTECH_s01,3,211,10.033333333333333,-0.9015002846717834,1.253112552578418
TOKYOTECH_s01,3,212,10.066666666666666,-0.6575589776039124,0.9334322043760233
TOKYOTECH_s01,3,213,10.1,-0.688942551612854,0.6044295707257809
TOKYOTECH_s01,3,214,10.133333333333333,0.16955766081809998,0.3079986120588797
TOKYOTECH_s01,3,215,10.166666666666666,1.4601824283599854,0.06093449736955277
TOKYOTECH_s01,3,216,10.2,1.8712009191513062,-0.14106660478018448
TOKYOTECH_s01,3,217,10.233333333333333,1.4951887130737305,-0.31440533350173405
TOKYOTECH_s01,3,218,10.266666666666667,1.1203972101211548,-0.47739708913585355
TOKYOTECH_s01,3,219,10.3,0.6421619653701782,-0.6422509355982935
TOKYOTECH_s01,3,220,10.333333333333334,0.25858935713768005,-0.8107956630264591
TOKYOTECH_s01,3,221,10.366666666666667,0.2786716818809509,-0.9736333626949689
TOKYOTECH_s01,3,222,10.4,0.18133141100406647,-1.1115361648293387
TOKYOTECH_s01,3,223,10.433333333333334,0.03158018738031387,-1.198183810223994
TOKYOTECH_s01,3,224,10.466666666666667,-0.011813408695161343,-1.2041581259643757
TOKYOTECH_s01,3,225,10.5,0.15463371574878693,-1.1027669796736284
TOKYOTECH_s01,3,226,10.533333333333333,-0.004922410938888788,-0.8780932396179097
TOKYOTECH_s01,3,227,10.566666666666666,-0.3582927882671356,-0.5341243894987111
TOKYOTECH_s01,3,228,10.6,-0.8822054862976074,-0.10138494152537267
TOKYOTECH_s01,3,229,10.633333333333333,-1.1424095630645752,0.3638985277037193
TOKYOTECH_s01,3,230,10.666666666666666,-1.036327600479126,0.7913572846701066
TOKYOTECH_s01,3,231,10.7,-0.805656373500824,1.1165424034057287
TOKYOTECH_s01,3,232,10.733333333333333,-0.6160160899162292,1.300607995206495
TOKYOTECH_s01,3,233,10.766666666666667,-0.9826565384864807,1.3392725456550132
TOKYOTECH_s01,3,234,10.8,-1.1970256567001343,1.2574707020434792
TOKYOTECH_s01,3,235,10.833333333333334,-1.1609562635421753,1.094817694172803
TOKYOTECH_s01,3,236,10.866666666666667,-0.994981586933136,0.8902169252483492
TOKYOTECH_s01,3,237,10.9,-0.820777177810669,0.6715066979619995
TOKYOTECH_s01,3,238,10.933333333333334,0.04733104258775711,0.45184858428261426
TOKYOTECH_s01,3,239,10.966666666666667,1.415292501449585,0.23171431035025808
TOKYOTECH_s01,4,0,4.0,-1.4117885828018188,0.0779184544183307
TOKYOTECH_s01,4,1,4.033333333333333,-1.3696550130844116,-0.04397823667960263
TOKYOTECH_s01,4,2,4.066666666666666,-1.128430724143982,-0.11975511008953595
TOKYOTECH_s01,4,3,4.1,-0.920834481716156,-0.11127773975508873
TOKYOTECH_s01,4,4,4.133333333333334,-0.883150577545166,-0.0036299001157502854
TOKYOTECH_s01,4,5,4.166666666666667,-0.7313517332077026,0.1900177136474374
TOKYOTECH_s01,4,6,4.2,0.24181468784809113,0.43096108730475613
TOKYOTECH_s01,4,7,4.233333333333333,1.6864434480667114,0.6646927807476515
TOKYOTECH_s01,4,8,4.266666666666667,2.0689923763275146,0.8348267458766918
TOKYOTECH_s01,4,9,4.3,1.5285018682479858,0.8966781218449726
TOKYOTECH_s01,4,10,4.333333333333333,1.0335313081741333,0.8267219798855414
TOKYOTECH_s01,4,11,4.366666666666666,0.5833719372749329,0.6262966107645428
TOKYOTECH_s01,4,12,4.4,0.010159029625356197,0.31986809223974977
TOKYOTECH_s01,4,13,4.433333333333334,-0.2986758053302765,-0.0506225478540499
TOKYOTECH_s01,4,14,4.466666666666667,-0.13325248658657074,-0.4333085424697467
TOKYOTECH_s01,4,15,4.5,0.23850701749324799,-0.7740422109618633
TOKYOTECH_s01,4,16,4.533333333333333,0.3291531503200531,-1.0231841455423767
TOKYOTECH_s01,4,17,4.566666666666666,0.07532817870378494,-1.141676769832589
TOKYOTECH_s01,4,18,4.6,-0.21547192335128784,-1.1071765747994735
TOKYOTECH_s01,4,19,4.633333333333334,-0.41846102476119995,-0.9203052348414407
TOKYOTECH_s01,4,20,4.666666666666667,-0.6104639172554016,-0.6090082833530519
TOKYOTECH_s01,4,21,4.7,-0.9137465953826904,-0.2272015867524572
TOKYOTECH_s01,4,22,4.733333333333333,-1.1604442596435547,0.15554714748010193
