recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,4,23,4.766666666666667,-1.2617616653442383,0.4724435577896072
TOKYOTECH_s01,4,24,4.8,-1.1268556118011475,0.6791639307094579
TOKYOTECH_s01,4,25,4.833333333333333,-0.8420014381408691,0.7654466881828298
TOKYOTECH_s01,4,26,4.866666666666666,-0.694770336151123,0.7533533542687383
TOKYOTECH_s01,4,27,4.9,-0.7476538419723511,0.6840898932600425
TOKYOTECH_s01,4,28,4.933333333333334,-0.7840383052825928,0.5998838205254656
TOKYOTECH_s01,4,29,4.966666666666667,-0.08576366305351257,0.5281433993811616
TOKYOTECH_s01,4,30,5.0,1.3755216598510742,0.47317418409113293
TOKYOTECH_s01,4,31,5.033333333333333,2.2132701873779297,0.41736000837254217
TOKYOTECH_s01,4,32,5.066666666666666,1.962989091873169,0.330221135490766
TOKYOTECH_s01,4,33,5.1,1.5719741582870483,0.18156983320558653
TOKYOTECH_s01,4,34,5.133333333333334,1.145795464515686,-0.04531209098561454
TOKYOTECH_s01,4,35,5.166666666666667,0.5866008400917053,-0.3438569214519443
TOKYOTECH_s01,4,36,5.2,0.19385334849357605,-0.680443103060178
TOKYOTECH_s01,4,37,5.233333333333333,0.09261474013328552,-0.9983785169152719
TOKYOTECH_s01,4,38,5.266666666666667,0.12147817760705948,-1.2295236124456599
TOKYOTECH_s01,4,39,5.3,0.08292796462774277,-1.311195306173384
TOKYOTECH_s01,4,40,5.333333333333333,0.09084276854991913,-1.2041401941872467
TOKYOTECH_s01,4,41,5.366666666666666,0.02307472936809063,-0.9064798264097969
TOKYOTECH_s01,4,42,5.4,-0.2509113550186157,-0.4589156421519253
TOKYOTECH_s01,4,43,5.433333333333334,-0.5932955145835876,0.06181602023788767
TOKYOTECH_s01,4,44,5.466666666666667,-0.8367642760276794,0.5611957446408065
TOKYOTECH_s01,4,45,5.5,-0.9581639766693115,0.9523272825927829
TOKYOTECH_s01,4,46,5.533333333333333,-1.169973611831665,1.1794559472084156
TOKYOTECH_s01,4,47,5.566666666666666,-1.3111011981964111,1.2301118677847431
TOKYOTECH_s01,4,48,5.6,-1.251366138458252,1.1319137598954085
TOKYOTECH_s01,4,49,5.633333333333334,-1.071963906288147,0.937381564664312
TOKYOTECH_s01,4,50,5.666666666666667,-0.8018367886543274,0.7040342961617841
TOKYOTECH_s01,4,51,5.7,-0.3558120131492615,0.4768505617041029
TOKYOTECH_s01,4,52,5.733333333333333,0.6825235486030579,0.27776290130214737
TOKYOTECH_s01,4,53,5.766666666666667,1.7684659957885742,0.10410210679787892
TOKYOTECH_s01,4,54,5.8,1.885612964630127,-0.0643446609248505
TOKYOTECH_s01,4,55,5.833333333333333,1.5127509832382202,-0.2522565200992784
TOKYOTECH_s01,4,56,5.866666666666666,1.1249256134033203,-0.4746076483179373
TOKYOTECH_s01,4,57,5.9,0.6182994246482849,-0.7267871758477044
TOKYOTECH_s01,4,58,5.933333333333334,0.0249648317694664,-0.9818860737901196
TOKYOTECH_s01,4,59,5.966666666666667,-0.2907216250896454,-1.1949218195086113
TOKYOTECH_s01,4,60,6.0,-0.07572249323129654,-1.3125488522368551
TOKYOTECH_s01,4,61,6.033333333333333,0.3175762891769409,-1.286701597362828
TOKYOTECH_s01,4,62,6.066666666666666,0.4142077565193176,-1.0898204061967758
TOKYOTECH_s01,4,63,6.1,0.26567724347114563,-0.7275664774985174
TOKYOTECH_s01,4,64,6.133333333333334,0.029138807207345963,-0.24359694912169286
TOKYOTECH_s01,4,65,6.166666666666667,-0.2084234207868576,0.28771041158601723
TOKYOTECH_s01,4,66,6.2,-0.3852267265319824,0.7799032775276008
TOKYOTECH_s01,4,67,6.233333333333333,-0.5748670101165771,1.1579912429594998
TOKYOTECH_s01,4,68,6.266666666666667,-0.8131774067878723,1.3773399129273831
TOKYOTECH_s01,4,69,6.3,-0.9111477136611938,1.4305700622798918
TOKYOTECH_s01,4,70,6.333333333333333,-0.9636768102645874,1.3416758238599147
TOKYOTECH_s01,4,71,6.366666666666666,-1.013134479522705,1.1524745896713708
TOKYOTECH_s01,4,72,6.4,-0.8745269775390625,0.907627887410552
TOKYOTECH_s01,4,73,6.433333333333334,-0.1870022565126419,0.6423893610066105
TOKYOTECH_s01,4,74,6.466666666666667,1.1742258071899414,0.37534344709577216
TOKYOTECH_s01,4,75,6.5,2.0252442359924316,0.10749157876779201
TOKYOTECH_s01,4,76,6.533333333333333,1.7931160926818848,-0.17182989008697994
TOKYOTECH_s01,4,77,6.566666666666666,1.1741076707839966,-0.4735575302245579
TOKYOTECH_s01,4,78,6.6,0.7333593964576721,-0.7960577212258191
TOKYOTECH_s01,4,79,6.633333333333334,0.4899693727493286,-1.1163593166165264
TOKYOTECH_s01,4,80,6.666666666666667,0.3180488049983978,-1.3896979255678201
TOKYOTECH_s01,4,81,6.7,0.2668585479259491,-1.5583916612268616
TOKYOTECH_s01,4,82,6.733333333333333,0.2728438675403595,-1.5677806007849293
TOKYOTECH_s01,4,83,6.766666666666667,0.21590453386306763,-1.3846195641269965
TOKYOTECH_s01,4,84,6.8,0.14541947841644287,-1.0121692032374348
TOKYOTECH_s01,4,85,6.833333333333333,-0.12533767521381378,-0.4961420649663057
TOKYOTECH_s01,4,86,6.866666666666666,-0.4846539795398712,0.08288586834686092
TOKYOTECH_s01,4,87,6.9,-0.7666730284690857,0.630326083209707
TOKYOTECH_s01,4,88,6.933333333333334,-0.8084915280342102,1.0642178217959928
TOKYOTECH_s01,4,89,6.966666666666667,-0.6869342923164368,1.3360731092429095
TOKYOTECH_s01,4,90,7.0,-0.6935496926307678,1.437649837641757
TOKYOTECH_s01,4,91,7.033333333333333,-0.8032937049865723,1.3932090959875683
TOKYOTECH_s01,4,92,7.066666666666666,-0.8642495274543762,1.2433965801855815
TOKYOTECH_s01,4,93,7.1,-0.7827388644218445,1.0289336068970303
TOKYOTECH_s01,4,94,7.133333333333334,-0.3028891682624817,0.7798404768568843
TOKYOTECH_s01,4,95,7.166666666666667,0.9567458629608154,0.5118600732158467
TOKYOTECH_s01,4,96,7.2,2.0603294372558594,0.22902584853797694
TOKYOTECH_s01,4,97,7.233333333333333,2.057257890701294,-0.0698357459735211
TOKYOTECH_s01,4,98,7.266666666666667,1.6293072700500488,-0.38337924058881606
TOKYOTECH_s01,4,99,7.3,1.2016322612762451,-0.7014434594268557
TOKYOTECH_s01,4,100,7.333333333333333,0.7529692053794861,-1.0020792379220054
TOKYOTECH_s01,4,101,7.366666666666666,0.36222994327545166,-1.2527438253894734
TOKYOTECH_s01,4,102,7.4,0.1405760794878006,-1.4155442407618675
TOKYOTECH_s01,4,103,7.433333333333334,0.03240710869431496,-1.4554006697651556
TOKYOTECH_s01,4,104,7.466666666666667,0.1271091103553772,-1.3489656470943934
TOKYOTECH_s01,4,105,7.5,0.32238030433654785,-1.0918895747881616
TOKYOTECH_s01,4,106,7.533333333333333,0.1756611168384552,-0.7028797010923644
TOKYOTECH_s01,4,107,7.566666666666666,-0.1511690765619278,-0.22365060245929894
TOKYOTECH_s01,4,108,7.6,-0.32238084077835083,0.2863648391807598
TOKYOTECH_s01,4,109,7.633333333333334,-0.4652017056941986,0.7608959954862067
TOKYOTECH_s01,4,110,7.666666666666667,-0.8150281310081482,1.1407545899474973
TOKYOTECH_s01,4,111,7.7,-0.9472959041595459,1.385900171226261
TOKYOTECH_s01,4,112,7.733333333333333,-0.6763024926185608,1.4816407564252339
TOKYOTECH_s01,4,113,7.766666666666667,-0.6502348184585571,1.4378236797478867
TOKYOTECH_s01,4,114,7.8,-0.8231397867202759,1.2822489065596154
TOKYOTECH_s01,4,115,7.833333333333333,-0.6905964016914368,1.050841768332488
TOKYOTECH_s01,4,116,7.866666666666666,0.024256043136119843,0.7776890829894028
TOKYOTECH_s01,4,117,7.9,1.214626669883728,0.48778907762195167
TOKYOTECH_s01,4,118,7.933333333333334,1.6224555969238281,0.19421583640948656
TOKYOTECH_s01,4,119,7.966666666666667,1.4594342708587646,-0.10019370453515992
TOKYOTECH_s01,4,120,8.0,1.3483514785766602,-0.3978693925232823
TOKYOTECH_s01,4,121,8.033333333333333,1.1318166255950928,-0.7000344402065688
TOKYOTECH_s01,4,122,8.066666666666666,0.8889778256416321,-1.000245311055061
TOKYOTECH_s01,4,123,8.1,0.5486019253730774,-1.2791792959920352
TOKYOTECH_s01,4,124,8.133333333333333,0.1064361110329628,-1.5022826490750536
TOKYOTECH_s01,4,125,8.166666666666666,-0.03614847734570503,-1.622673464604887
TOKYOTECH_s01,4,126,8.2,0.25539979338645935,-1.591591628050013
TOKYOTECH_s01,4,127,8.233333333333333,0.31198474764823914,-1.3758077184060231
TOKYOTECH_s01,4,128,8.266666666666667,0.17026644945144653,-0.9759917438508701
TOKYOTECH_s01,4,129,8.3,-0.005316182505339384,-0.43640417223512973
TOKYOTECH_s01,4,130,8.333333333333334,-0.44645819067955017,0.16146479753274007
TOKYOTECH_s01,4,131,8.366666666666667,-0.9194562435150146,0.7209098452236019
TOKYOTECH_s01,4,132,8.4,-0.9429250359535217,1.158391268521646
TOKYOTECH_s01,4,133,8.433333333333334,-0.7084342241287231,1.4253300018592365
TOKYOTECH_s01,4,134,8.466666666666667,-0.4905605614185333,1.514987834310513
TOKYOTECH_s01,4,135,8.5,-0.4454737603664398,1.4547126196327425
TOKYOTECH_s01,4,136,8.533333333333333,-0.7621840238571167,1.290015845597013
TOKYOTECH_s01,4,137,8.566666666666666,-1.0271921157836914,1.0681224765867836
TOKYOTECH_s01,4,138,8.6,-0.276309609413147,0.8258872745854404
TOKYOTECH_s01,4,139,8.633333333333333,1.1948987245559692,0.5835612811602923
TOKYOTECH_s01,4,140,8.666666666666666,2.000633716583252,0.34430003612732124
TOKYOTECH_s01,4,141,8.7,1.8406049013137817,0.09881911492961662
TOKYOTECH_s01,4,142,8.733333333333333,1.2244709730148315,-0.16631841638656386
TOKYOTECH_s01,4,143,8.766666666666667,0.6518487334251404,-0.4593303693941776
TOKYOTECH_s01,4,144,8.8,0.362544983625412,-0.7754743865828907
TOKYOTECH_s01,4,145,8.833333333333334,0.24165718257427216,-1.092877920126697
TOKYOTECH_s01,4,146,8.866666666666667,0.5264325737953186,-1.3727764152053306
TOKYOTECH_s01,4,147,8.9,0.4901268780231476,-1.5643992329561864
TOKYOTECH_s01,4,148,8.933333333333334,0.055836502462625504,-1.6147493057050908
TOKYOTECH_s01,4,149,8.966666666666667,-0.032604534178972244,-1.4828797465185688
TOKYOTECH_s01,4,150,9.0,-0.026107307523489,-1.1559871735499414
TOKYOTECH_s01,4,151,9.033333333333333,-0.1795993596315384,-0.6615288483373863
TOKYOTECH_s01,4,152,9.066666666666666,-0.6027854084968567,-0.06807013680655094
TOKYOTECH_s01,4,153,9.1,-0.7477719783782959,0.5292154729983188
TOKYOTECH_s01,4,154,9.133333333333333,-0.5558478236198425,1.0345127981022009
TOKYOTECH_s01,4,155,9.166666666666666,-0.6208988428115845,1.3778944931142494
TOKYOTECH_s01,4,156,9.2,-0.9009883999824524,1.5311117079831063
TOKYOTECH_s01,4,157,9.233333333333333,-0.8153431415557861,1.5074445609367162
TOKYOTECH_s01,4,158,9.266666666666667,-0.6318457126617432,1.348700782333818
TOKYOTECH_s01,4,159,9.3,-1.0051802396774292,1.1075535059628412
TOKYOTECH_s01,4,160,9.333333333333334,-0.7799824476242065,0.8326018506267062
TOKYOTECH_s01,4,161,9.366666666666667,0.6508249640464783,0.5594043200103188
TOKYOTECH_s01,4,162,9.4,1.9025057554244995,0.30733084901992164
TOKYOTECH_s01,4,163,9.433333333333334,1.5964667797088623,0.08069575422112928
TOKYOTECH_s01,4,164,9.466666666666667,1.0787756443023682,-0.12736972844643754
TOKYOTECH_s01,4,165,9.5,0.9709216356277466,-0.32939204946940215
TOKYOTECH_s01,4,166,9.533333333333333,0.9639518857002258,-0.5372380863234448
TOKYOTECH_s01,4,167,9.566666666666666,0.5565561056137085,-0.7559841596544996
TOKYOTECH_s01,4,168,9.6,0.04394460842013359,-0.979114222796308
TOKYOTECH_s01,4,169,9.633333333333333,0.22941088676452637,-1.1860483918024576
TOKYOTECH_s01,4,170,9.666666666666666,0.4602002501487732,-1.3426443852515884
TOKYOTECH_s01,4,171,9.7,0.3333665132522583,-1.4055779580752128
TOKYOTECH_s01,4,172,9.733333333333333,-0.18471838533878326,-1.3321729013876853
TOKYOTECH_s01,4,173,9.766666666666667,-0.32230207324028015,-1.0957268013228916
TOKYOTECH_s01,4,174,9.8,-0.21830707788467407,-0.7016551133327257
TOKYOTECH_s01,4,175,9.833333333333334,-0.3866049349308014,-0.19576377770140552
TOKYOTECH_s01,4,176,9.866666666666667,-0.8608237504959106,0.34270641755104886
TOKYOTECH_s01,4,177,9.9,-0.9661968946456909,0.8232627668684621
TOKYOTECH_s01,4,178,9.933333333333334,-0.7174909710884094,1.1721344698352054
TOKYOTECH_s01,4,179,9.966666666666667,-0.8168001174926758,1.3525344440188956
TOKYOTECH_s01,4,180,10.0,-1.0585756301879883,1.3689955230473556
TOKYOTECH_s01,4,181,10.033333333333333,-0.9015002846717834,1.25701548750959
TOKYOTECH_s01,4,182,10.066666666666666,-0.6575589776039124,1.0653966303949236
TOKYOTECH_s01,4,183,10.1,-0.688942551612854,0.8394600049896532
TOKYOTECH_s01,4,184,10.133333333333333,0.16955766081809998,0.6104936691966746
TOKYOTECH_s01,4,185,10.166666666666666,1.4601824283599854,0.39287738266560607
TOKYOTECH_s01,4,186,10.2,1.8712009191513062,0.1873278351218239
TOKYOTECH_s01,4,187,10.233333333333333,1.4951887130737305,-0.012736729082765687
TOKYOTECH_s01,4,188,10.266666666666667,1.1203972101211548,-0.21479844506093276
TOKYOTECH_s01,4,189,10.3,0.6421619653701782,-0.4228133090907705
TOKYOTECH_s01,4,190,10.333333333333334,0.25858935713768005,-0.635041124702343
TOKYOTECH_s01,4,191,10.366666666666667,0.2786716818809509,-0.8432048353347695
TOKYOTECH_s01,4,192,10.4,0.18133141100406647,-1.0321050776392093
TOKYOTECH_s01,4,193,10.433333333333334,0.03158018738031387,-1.179646477223385
TOKYOTECH_s01,4,194,10.466666666666667,-0.011813408695161343,-1.257985796816575
TOKYOTECH_s01,4,195,10.5,0.15463371574878693,-1.2369538820332224
TOKYOTECH_s01,4,196,10.533333333333333,-0.004922410938888788,-1.0908196805472745
TOKYOTECH_s01,4,197,10.566666666666666,-0.3582927882671356,-0.8080869550206797
TOKYOTECH_s01,4,198,10.6,-0.8822054862976074,-0.40132114913598016
TOKYOTECH_s01,4,199,10.633333333333333,-1.1424095630645752,0.08823714613342598
TOKYOTECH_s01,4,200,10.666666666666666,-1.036327600479126,0.5960085043102545
TOKYOTECH_s01,4,201,10.7,-0.805656373500824,1.0496201798808371
TOKYOTECH_s01,4,202,10.733333333333333,-0.6160160899162292,1.3883176981248753
TOKYOTECH_s01,4,203,10.766666666666667,-0.9826565384864807,1.5768772025529072
TOKYOTECH_s01,4,204,10.8,-1.1970256567001343,1.6086980752127857
TOKYOTECH_s01,4,205,10.833333333333334,-1.1609562635421753,1.4998297609247138
TOKYOTECH_s01,4,206,10.866666666666667,-0.994981586933136,1.2797214753580548
TOKYOTECH_s01,4,207,10.9,-0.820777177810669,0.9836082579316863
TOKYOTECH_s01,4,208,10.933333333333334,0.04733104258775711,0.6476283051063115
TOKYOTECH_s01,4,209,10.966666666666667,1.415292501449585,0.30494388699377967
TOKYOTECH_s01,4,210,11.0,1.8220583200454712,-0.01827862266711756
TOKYOTECH_s01,4,211,11.033333333333333,1.5951672792434692,-0.30609120286973496
TOKYOTECH_s01,4,212,11.066666666666666,1.2664076089859009,-0.5535747678546253
TOKYOTECH_s01,4,213,11.1,0.9778913855552673,-0.7645730657327344
TOKYOTECH_s01,4,214,11.133333333333333,0.39794501662254333,-0.946999486511157
TOKYOTECH_s01,4,215,11.166666666666666,0.07922651618719101,-1.107123088068731
TOKYOTECH_s01,4,216,11.2,0.33017697930336,-1.2442532299058566
TOKYOTECH_s01,4,217,11.233333333333333,0.3295075595378876,-1.3471313076745415
TOKYOTECH_s01,4,218,11.266666666666667,-0.057215239852666855,-1.3935418845382832
TOKYOTECH_s01,4,219,11.3,-0.05280500277876854,-1.35456151651674
TOKYOTECH_s01,4,220,11.333333333333334,-0.0020872578024864197,-1.2036984004975808
TOKYOTECH_s01,4,221,11.366666666666667,-0.3823128342628479,-0.9290185852583903
TOKYOTECH_s01,4,222,11.4,-0.7677361965179443,-0.5440619144881388
TOKYOTECH_s01,4,223,11.433333333333334,-0.7408416271209717,-0.09217351312962771
TOKYOTECH_s01,4,224,11.466666666666667,-0.7338324785232544,0.3599014999020225
TOKYOTECH_s01,4,225,11.5,-0.9369003176689148,0.7388868233484508
TOKYOTECH_s01,4,226,11.533333333333333,-1.1677290201187134,0.9859414203322574
TOKYOTECH_s01,4,227,11.566666666666666,-1.1598536968231201,1.0724445590408043
TOKYOTECH_s01,4,228,11.6,-1.1821410655975342,1.0046463270823707
TOKYOTECH_s01,4,229,11.633333333333333,-1.0057709217071533,0.817559306110368
TOKYOTECH_s01,4,230,11.666666666666666,-0.8823630213737488,0.5627539490853317
TOKYOTECH_s01,4,231,11.7,-0.9022878408432007,0.29521874130586256
TOKYOTECH_s01,4,232,11.733333333333333,-0.6044391989707947,0.062366139844846326
TOKYOTECH_s01,4,233,11.766666666666667,0.4561837911605835,-0.1037257017198589
TOKYOTECH_s01,4,234,11.8,1.705698847770691,-0.19001566309173828
TOKYOTECH_s01,4,235,11.833333333333334,1.7854375839233398,-0.20121853996916114
TOKYOTECH_s01,4,236,11.866666666666667,1.2607766389846802,-0.15387689212678052
TOKYOTECH_s01,4,237,11.9,0.9339464902877808,-0.06817670109865324
TOKYOTECH_s01,4,238,11.933333333333334,0.6771682500839233,0.03893583539878124
TOKYOTECH_s01,4,239,11.966666666666667,0.5245818495750427,0.1565243448264532
TOKYOTECH_s01,5,0,5.0,1.3755216598510742,-0.006878254156567978
TOKYOTECH_s01,5,1,5.033333333333333,2.2132701873779297,-0.04402362202630097
TOKYOTECH_s01,5,2,5.066666666666666,1.962989091873169,-0.10339205570733584
TOKYOTECH_s01,5,3,5.1,1.5719741582870483,-0.20285902346627424
TOKYOTECH_s01,5,4,5.133333333333334,1.145795464515686,-0.3496710293978204
TOKYOTECH_s01,5,5,5.166666666666667,0.5866008400917053,-0.535269652351238
TOKYOTECH_s01,5,6,5.2,0.19385334849357605,-0.732615116471335
TOKYOTECH_s01,5,7,5.233333333333333,0.09261474013328552,-0.8988625203761014
TOKYOTECH_s01,5,8,5.266666666666667,0.12147817760705948,-0.9844325749176253
TOKYOTECH_s01,5,9,5.3,0.08292796462774277,-0.946633393329555
TOKYOTECH_s01,5,10,5.333333333333333,0.09084276854991913,-0.764088671575151
TOKYOTECH_s01,5,11,5.366666666666666,0.02307472936809063,-0.44745377380930457
TOKYOTECH_s01,5,12,5.4,-0.2509113550186157,-0.04195856508675307
TOKYOTECH_s01,5,13,5.433333333333334,-0.5932955145835876,0.3809589355027343
TOKYOTECH_s01,5,14,5.466666666666667,-0.8367642760276794,0.7418222408913345
TOKYOTECH_s01,5,15,5.5,-0.9581639766693115,0.9754733893117893
TOKYOTECH_s01,5,16,5.533333333333333,-1.169973611831665,1.0493030668071155
TOKYOTECH_s01,5,17,5.566666666666666,-1.3111011981964111,0.9703163376685789
TOKYOTECH_s01,5,18,5.6,-1.251366138458252,0.7791517361253469
TOKYOTECH_s01,5,19,5.633333333333334,-1.071963906288147,0.5346559300051638
TOKYOTECH_s01,5,20,5.666666666666667,-0.8018367886543274,0.29505282773656777
TOKYOTECH_s01,5,21,5.7,-0.3558120131492615,0.10142087083983524
TOKYOTECH_s01,5,22,5.733333333333333,0.6825235486030579,-0.03215620648146513
TOKYOTECH_s01,5,23,5.766666666666667,1.7684659957885742,-0.11924728825003582
TOKYOTECH_s01,5,24,5.8,1.885612964630127,-0.19248507833380082
TOKYOTECH_s01,5,25,5.833333333333333,1.5127509832382202,-0.28852207041008554
TOKYOTECH_s01,5,26,5.866666666666666,1.1249256134033203,-0.4317116150942469
TOKYOTECH_s01,5,27,5.9,0.6182994246482849,-0.6221904617892347
TOKYOTECH_s01,5,28,5.933333333333334,0.0249648317694664,-0.8320810473358498
TOKYOTECH_s01,5,29,5.966666666666667,-0.2907216250896454,-1.010655075893552
TOKYOTECH_s01,5,30,6.0,-0.07572249323129654,-1.0971784528051054
TOKYOTECH_s01,5,31,6.033333333333333,0.3175762891769409,-1.038684915999697
TOKYOTECH_s01,5,32,6.066666666666666,0.4142077565193176,-0.808391973538504
TOKYOTECH_s01,5,33,6.1,0.26567724347114563,-0.41898803212442526
TOKYOTECH_s01,5,34,6.133333333333334,0.029138807207345963,0.07520782578558975
TOKYOTECH_s01,5,35,6.166666666666667,-0.2084234207868576,0.590207087042393
TOKYOTECH_s01,5,36,6.2,-0.3852267265319824,1.0351667025559461
TOKYOTECH_s01,5,37,6.233333333333333,-0.5748670101165771,1.3372455533999303
TOKYOTECH_s01,5,38,6.266666666666667,-0.8131774067878723,1.4589499082570423
TOKYOTECH_s01,5,39,6.3,-0.9111477136611938,1.4026491717403684
TOKYOTECH_s01,5,40,6.333333333333333,-0.9636768102645874,1.2032285515362915
TOKYOTECH_s01,5,41,6.366666666666666,-1.013134479522705,0.9140707295813709
TOKYOTECH_s01,5,42,6.4,-0.8745269775390625,0.59160050441037
TOKYOTECH_s01,5,43,6.433333333333334,-0.1870022565126419,0.28168574796370965
TOKYOTECH_s01,5,44,6.466666666666667,1.1742258071899414,0.01019857785295792
TOKYOTECH_s01,5,45,6.5,2.0252442359924316,-0.22008203817884925
TOKYOTECH_s01,5,46,6.533333333333333,1.7931160926818848,-0.42483089327765455
TOKYOTECH_s01,5,47,6.566666666666666,1.1741076707839966,-0.6265666641630359
TOKYOTECH_s01,5,48,6.6,0.7333593964576721,-0.8398027251840756
TOKYOTECH_s01,5,49,6.633333333333334,0.4899693727493286,-1.0586650034442273
TOKYOTECH_s01,5,50,6.666666666666667,0.3180488049983978,-1.2521886235152753
TOKYOTECH_s01,5,51,6.7,0.2668585479259491,-1.369861292524737
TOKYOTECH_s01,5,52,6.733333333333333,0.2728438675403595,-1.356468812679079
TOKYOTECH_s01,5,53,6.766666666666667,0.21590453386306763,-1.1720536016992154
TOKYOTECH_s01,5,54,6.8,0.14541947841644287,-0.8105785181189996
TOKYOTECH_s01,5,55,6.833333333333333,-0.12533767521381378,-0.31000690296992456
TOKYOTECH_s01,5,56,6.866666666666666,-0.4846539795398712,0.25224602381711086
TOKYOTECH_s01,5,57,6.9,-0.7666730284690857,0.779398802754597
TOKYOTECH_s01,5,58,6.933333333333334,-0.8084915280342102,1.1836569017389316
TOKYOTECH_s01,5,59,6.966666666666667,-0.6869342923164368,1.4104497685181383
TOKYOTECH_s01,5,60,7.0,-0.6935496926307678,1.4488871615687748
TOKYOTECH_s01,5,61,7.033333333333333,-0.8032937049865723,1.3265223127486345
TOKYOTECH_s01,5,62,7.066666666666666,-0.8642495274543762,1.0934748697888945
TOKYOTECH_s01,5,63,7.1,-0.7827388644218445,0.8038901566747597
TOKYOTECH_s01,5,64,7.133333333333334,-0.3028891682624817,0.5013907961327103
TOKYOTECH_s01,5,65,7.166666666666667,0.9567458629608154,0.21177088952507067
TOKYOTECH_s01,5,66,7.2,2.0603294372558594,-0.05686831866316915
TOKYOTECH_s01,5,67,7.233333333333333,2.057257890701294,-0.3082992756332024
TOKYOTECH_s01,5,68,7.266666666666667,1.6293072700500488,-0.5495034571474726
TOKYOTECH_s01,5,69,7.3,1.2016322612762451,-0.7822364459463991
TOKYOTECH_s01,5,70,7.333333333333333,0.7529692053794861,-0.9973369952902005
TOKYOTECH_s01,5,71,7.366666666666666,0.36222994327545166,-1.1732780192096486
TOKYOTECH_s01,5,72,7.4,0.1405760794878006,-1.2793249899922197
TOKYOTECH_s01,5,73,7.433333333333334,0.03240710869431496,-1.2825132859068078
TOKYOTECH_s01,5,74,7.466666666666667,0.1271091103553772,-1.1566468009265172
TOKYOTECH_s01,5,75,7.5,0.32238030433654785,-0.8911754012872539
TOKYOTECH_s01,5,76,7.533333333333333,0.1756611168384552,-0.49815989865728655
TOKYOTECH_s01,5,77,7.566666666666666,-0.1511690765619278,-0.01546181759355762
TOKYOTECH_s01,5,78,7.6,-0.32238084077835083,0.49639237468820946
TOKYOTECH_s01,5,79,7.633333333333334,-0.4652017056941986,0.9651782729845525
TOKYOTECH_s01,5,80,7.666666666666667,-0.8150281310081482,1.3233401817432213
TOKYOTECH_s01,5,81,7.7,-0.9472959041595459,1.5238137769928055
TOKYOTECH_s01,5,82,7.733333333333333,-0.6763024926185608,1.5496832411467485
TOKYOTECH_s01,5,83,7.766666666666667,-0.6502348184585571,1.415214463112648
TOKYOTECH_s01,5,84,7.8,-0.8231397867202759,1.1590409200413814
TOKYOTECH_s01,5,85,7.833333333333333,-0.6905964016914368,0.832287105326693
TOKYOTECH_s01,5,86,7.866666666666666,0.024256043136119843,0.48516850034017495
TOKYOTECH_s01,5,87,7.9,1.214626669883728,0.1556072418952408
TOKYOTECH_s01,5,88,7.933333333333334,1.6224555969238281,-0.13707811295990596
TOKYOTECH_s01,5,89,7.966666666666667,1.4594342708587646,-0.3918042711571291
TOKYOTECH_s01,5,90,8.0,1.3483514785766602,-0.6195151441181769
TOKYOTECH_s01,5,91,8.033333333333333,1.1318166255950928,-0.833839979307777
TOKYOTECH_s01,5,92,8.066666666666666,0.8889778256416321,-1.0414329467027195
TOKYOTECH_s01,5,93,8.1,0.5486019253730774,-1.2341878777787465
TOKYOTECH_s01,5,94,8.133333333333333,0.1064361110329628,-1.3855082969006793
TOKYOTECH_s01,5,95,8.166666666666666,-0.03614847734570503,-1.4530856645228687
TOKYOTECH_s01,5,96,8.2,0.25539979338645935,-1.3898514562380966
TOKYOTECH_s01,5,97,8.233333333333333,0.31198474764823914,-1.1617105452739482
TOKYOTECH_s01,5,98,8.266666666666667,0.17026644945144653,-0.7659678147886867
TOKYOTECH_s01,5,99,8.3,-0.005316182505339384,-0.24147581650163832
TOKYOTECH_s01,5,100,8.333333333333334,-0.44645819067955017,0.3363289097780546
TOKYOTECH_s01,5,101,8.366666666666667,-0.9194562435150146,0.8753365277091175
TOKYOTECH_s01,5,102,8.4,-0.9429250359535217,1.2932518160179804
TOKYOTECH_s01,5,103,8.433333333333334,-0.7084342241287231,1.5387925081248373
TOKYOTECH_s01,5,104,8.466666666666667,-0.4905605614185333,1.5998954335099538
TOKYOTECH_s01,5,105,8.5,-0.4454737603664398,1.4988535427390348
TOKYOTECH_s01,5,106,8.533333333333333,-0.7621840238571167,1.2794588303361174
TOKYOTECH_s01,5,107,8.566666666666666,-1.0271921157836914,0.9921752367061429
TOKYOTECH_s01,5,108,8.6,-0.276309609413147,0.6815628654013531
TOKYOTECH_s01,5,109,8.633333333333333,1.1948987245559692,0.3779949665245399
TOKYOTECH_s01,5,110,8.666666666666666,2.000633716583252,0.094620815643557
TOKYOTECH_s01,5,111,8.7,1.8406049013137817,-0.17019532558775344
