recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,5,112,8.733333333333333,1.2244709730148315,-0.42609828060112626
TOKYOTECH_s01,5,113,8.766666666666667,0.6518487334251404,-0.6820516156847249
TOKYOTECH_s01,5,114,8.8,0.362544983625412,-0.9383336816783818
TOKYOTECH_s01,5,115,8.833333333333334,0.24165718257427216,-1.181210342284153
TOKYOTECH_s01,5,116,8.866666666666667,0.5264325737953186,-1.3816464500159555
TOKYOTECH_s01,5,117,8.9,0.4901268780231476,-1.4989698643533789
TOKYOTECH_s01,5,118,8.933333333333334,0.055836502462625504,-1.489794978006328
TOKYOTECH_s01,5,119,8.966666666666667,-0.032604534178972244,-1.3211822234060382
TOKYOTECH_s01,5,120,9.0,-0.026107307523489,-0.984843734680177
TOKYOTECH_s01,5,121,9.033333333333333,-0.1795993596315384,-0.5070581241872325
TOKYOTECH_s01,5,122,9.066666666666666,-0.6027854084968567,0.051476478028702095
TOKYOTECH_s01,5,123,9.1,-0.7477719783782959,0.6084000487981995
TOKYOTECH_s01,5,124,9.133333333333333,-0.5558478236198425,1.0811642435630493
TOKYOTECH_s01,5,125,9.166666666666666,-0.6208988428115845,1.4082402393650735
TOKYOTECH_s01,5,126,9.2,-0.9009883999824524,1.5615167468393256
TOKYOTECH_s01,5,127,9.233333333333333,-0.8153431415557861,1.54656636183298
TOKYOTECH_s01,5,128,9.266666666666667,-0.6318457126617432,1.3936559378901547
TOKYOTECH_s01,5,129,9.3,-1.0051802396774292,1.1456007056898319
TOKYOTECH_s01,5,130,9.333333333333334,-0.7799824476242065,0.8472737300979003
TOKYOTECH_s01,5,131,9.366666666666667,0.6508249640464783,0.5382429735357933
TOKYOTECH_s01,5,132,9.4,1.9025057554244995,0.24792753264631845
TOKYOTECH_s01,5,133,9.433333333333334,1.5964667797088623,-0.007364892622824467
TOKYOTECH_s01,5,134,9.466666666666667,1.0787756443023682,-0.2251900363852731
TOKYOTECH_s01,5,135,9.5,0.9709216356277466,-0.41467915145421297
TOKYOTECH_s01,5,136,9.533333333333333,0.9639518857002258,-0.591109616660832
TOKYOTECH_s01,5,137,9.566666666666666,0.5565561056137085,-0.7684570171596782
TOKYOTECH_s01,5,138,9.6,0.04394460842013359,-0.951738634626787
TOKYOTECH_s01,5,139,9.633333333333333,0.22941088676452637,-1.131071124218438
TOKYOTECH_s01,5,140,9.666666666666666,0.4602002501487732,-1.2793354057023563
TOKYOTECH_s01,5,141,9.7,0.3333665132522583,-1.3553609081123765
TOKYOTECH_s01,5,142,9.733333333333333,-0.18471838533878326,-1.3140515862235422
TOKYOTECH_s01,5,143,9.766666666666667,-0.32230207324028015,-1.1224630447052402
TOKYOTECH_s01,5,144,9.8,-0.21830707788467407,-0.7765464644956277
TOKYOTECH_s01,5,145,9.833333333333334,-0.3866049349308014,-0.3103456159340749
TOKYOTECH_s01,5,146,9.866666666666667,-0.8608237504959106,0.2087995602384691
TOKYOTECH_s01,5,147,9.9,-0.9661968946456909,0.6989333821659165
TOKYOTECH_s01,5,148,9.933333333333334,-0.7174909710884094,1.0880179710487372
TOKYOTECH_s01,5,149,9.966666666666667,-0.8168001174926758,1.332874933977828
TOKYOTECH_s01,5,150,10.0,-1.0585756301879883,1.4252470126435637
TOKYOTECH_s01,5,151,10.033333333333333,-0.9015002846717834,1.3854002122353755
TOKYOTECH_s01,5,152,10.066666666666666,-0.6575589776039124,1.2490163250666655
TOKYOTECH_s01,5,153,10.1,-0.688942551612854,1.0540146851777201
TOKYOTECH_s01,5,154,10.133333333333333,0.16955766081809998,0.8315296525406753
TOKYOTECH_s01,5,155,10.166666666666666,1.4601824283599854,0.6020132679459055
TOKYOTECH_s01,5,156,10.2,1.8712009191513062,0.3753708915316684
TOKYOTECH_s01,5,157,10.233333333333333,1.4951887130737305,0.1533904480579123
TOKYOTECH_s01,5,158,10.266666666666667,1.1203972101211548,-0.06713852878407164
TOKYOTECH_s01,5,159,10.3,0.6421619653701782,-0.2915113668985123
TOKYOTECH_s01,5,160,10.333333333333334,0.25858935713768005,-0.5242902898551078
TOKYOTECH_s01,5,161,10.366666666666667,0.2786716818809509,-0.7660314445118531
TOKYOTECH_s01,5,162,10.4,0.18133141100406647,-1.009617920442223
TOKYOTECH_s01,5,163,10.433333333333334,0.03158018738031387,-1.2372186832568683
TOKYOTECH_s01,5,164,10.466666666666667,-0.011813408695161343,-1.4193506166994048
TOKYOTECH_s01,5,165,10.5,0.15463371574878693,-1.517573685461739
TOKYOTECH_s01,5,166,10.533333333333333,-0.004922410938888788,-1.492049131407289
TOKYOTECH_s01,5,167,10.566666666666666,-0.3582927882671356,-1.3136242235461726
TOKYOTECH_s01,5,168,10.6,-0.8822054862976074,-0.9770557166652628
TOKYOTECH_s01,5,169,10.633333333333333,-1.1424095630645752,-0.5093497179951442
TOKYOTECH_s01,5,170,10.666666666666666,-1.036327600479126,0.03247083872286673
TOKYOTECH_s01,5,171,10.7,-0.805656373500824,0.5752344068425249
TOKYOTECH_s01,5,172,10.733333333333333,-0.6160160899162292,1.0491580846325677
TOKYOTECH_s01,5,173,10.766666666666667,-0.9826565384864807,1.4035025247631143
TOKYOTECH_s01,5,174,10.8,-1.1970256567001343,1.6123840853165643
TOKYOTECH_s01,5,175,10.833333333333334,-1.1609562635421753,1.6718201833679076
TOKYOTECH_s01,5,176,10.866666666666667,-0.994981586933136,1.5934885624710289
TOKYOTECH_s01,5,177,10.9,-0.820777177810669,1.4000041768984886
TOKYOTECH_s01,5,178,10.933333333333334,0.04733104258775711,1.122332799641424
TOKYOTECH_s01,5,179,10.966666666666667,1.415292501449585,0.7966778688576324
TOKYOTECH_s01,5,180,11.0,1.8220583200454712,0.4588904067521317
TOKYOTECH_s01,5,181,11.033333333333333,1.5951672792434692,0.13739663009968675
TOKYOTECH_s01,5,182,11.066666666666666,1.2664076089859009,-0.15249758980570968
TOKYOTECH_s01,5,183,11.1,0.9778913855552673,-0.4102464690220645
TOKYOTECH_s01,5,184,11.133333333333333,0.39794501662254333,-0.6465176120560204
TOKYOTECH_s01,5,185,11.166666666666666,0.07922651618719101,-0.8752779249400842
TOKYOTECH_s01,5,186,11.2,0.33017697930336,-1.103880826170006
TOKYOTECH_s01,5,187,11.233333333333333,0.3295075595378876,-1.3243582713269777
TOKYOTECH_s01,5,188,11.266666666666667,-0.057215239852666855,-1.5091977794152946
TOKYOTECH_s01,5,189,11.3,-0.05280500277876854,-1.6141579713053351
TOKYOTECH_s01,5,190,11.333333333333334,-0.0020872578024864197,-1.5890175028924922
TOKYOTECH_s01,5,191,11.366666666666667,-0.3823128342628479,-1.3944107222120574
TOKYOTECH_s01,5,192,11.4,-0.7677361965179443,-1.0196070370419597
TOKYOTECH_s01,5,193,11.433333333333334,-0.7408416271209717,-0.4939027887081799
TOKYOTECH_s01,5,194,11.466666666666667,-0.7338324785232544,0.11484943279821522
TOKYOTECH_s01,5,195,11.5,-0.9369003176689148,0.716085876893535
TOKYOTECH_s01,5,196,11.533333333333333,-1.1677290201187134,1.220871140122252
TOKYOTECH_s01,5,197,11.566666666666666,-1.1598536968231201,1.564319210031004
TOKYOTECH_s01,5,198,11.6,-1.1821410655975342,1.717773498609587
TOKYOTECH_s01,5,199,11.633333333333333,-1.0057709217071533,1.6887293627823592
TOKYOTECH_s01,5,200,11.666666666666666,-0.8823630213737488,1.5120441319129767
TOKYOTECH_s01,5,201,11.7,-0.9022878408432007,1.2377804806330726
TOKYOTECH_s01,5,202,11.733333333333333,-0.6044391989707947,0.9191945373512316
TOKYOTECH_s01,5,203,11.766666666666667,0.4561837911605835,0.6021117121165638
TOKYOTECH_s01,5,204,11.8,1.705698847770691,0.31682404985209844
TOKYOTECH_s01,5,205,11.833333333333334,1.7854375839233398,0.07437909507770053
TOKYOTECH_s01,5,206,11.866666666666667,1.2607766389846802,-0.13155863333245585
TOKYOTECH_s01,5,207,11.9,0.9339464902877808,-0.3180548715983824
TOKYOTECH_s01,5,208,11.933333333333334,0.6771682500839233,-0.5039772759545473
TOKYOTECH_s01,5,209,11.966666666666667,0.5245818495750427,-0.7016121346022057
TOKYOTECH_s01,5,210,12.0,0.2780810296535492,-0.9104967913143404
TOKYOTECH_s01,5,211,12.033333333333333,0.15624818205833435,-1.1140970919455222
TOKYOTECH_s01,5,212,12.066666666666666,0.038746826350688934,-1.2801940876950166
TOKYOTECH_s01,5,213,12.1,-0.20743899047374725,-1.3663510499605434
TOKYOTECH_s01,5,214,12.133333333333333,-0.31324535608291626,-1.3310056885702088
TOKYOTECH_s01,5,215,12.166666666666666,-0.3192700445652008,-1.1482341176639088
TOKYOTECH_s01,5,216,12.2,-0.26260635256767273,-0.8212133835008573
TOKYOTECH_s01,5,217,12.233333333333333,-0.5969969630241394,-0.3881163855156188
TOKYOTECH_s01,5,218,12.266666666666667,-1.042234182357788,0.08375404524830125
TOKYOTECH_s01,5,219,12.3,-1.3046433925628662,0.5149022855265181
TOKYOTECH_s01,5,220,12.333333333333334,-1.0554255247116089,0.8356528094367972
TOKYOTECH_s01,5,221,12.366666666666667,-0.813019871711731,1.0047061074003456
TOKYOTECH_s01,5,222,12.4,-0.8787797093391418,1.017646460931188
TOKYOTECH_s01,5,223,12.433333333333334,-1.1973012685775757,0.903643619780136
TOKYOTECH_s01,5,224,12.466666666666667,-1.102796196937561,0.7132693888634533
TOKYOTECH_s01,5,225,12.5,-0.9882875084877014,0.5026512435748391
TOKYOTECH_s01,5,226,12.533333333333333,-1.0975984334945679,0.3187127572425444
TOKYOTECH_s01,5,227,12.566666666666666,0.12006060034036636,0.18873189049037806
TOKYOTECH_s01,5,228,12.6,1.8136709928512573,0.11643795715203234
TOKYOTECH_s01,5,229,12.633333333333333,2.08253812789917,0.08567748736078065
TOKYOTECH_s01,5,230,12.666666666666666,1.3010988235473633,0.07032005618576082
TOKYOTECH_s01,5,231,12.7,0.8377875685691833,0.04639407715282425
TOKYOTECH_s01,5,232,12.733333333333333,0.7709251642227173,0.0012459825563402183
TOKYOTECH_s01,5,233,12.766666666666667,0.3596704304218292,-0.06378643712717307
TOKYOTECH_s01,5,234,12.8,-0.16845563054084778,-0.1366958753306575
TOKYOTECH_s01,5,235,12.833333333333334,-0.21137671172618866,-0.2007879709589969
TOKYOTECH_s01,5,236,12.866666666666667,0.21098239719867706,-0.24062207305961522
TOKYOTECH_s01,5,237,12.9,0.3043062090873718,-0.2469760504994456
TOKYOTECH_s01,5,238,12.933333333333334,0.040282536298036575,-0.22001479853119574
TOKYOTECH_s01,5,239,12.966666666666667,-0.40908926725387573,-0.16938189102693088
TOKYOTECH_s01,6,0,6.0,-0.07572249323129654,0.07608863577570246
TOKYOTECH_s01,6,1,6.033333333333333,0.3175762891769409,0.09487891176179328
TOKYOTECH_s01,6,2,6.066666666666666,0.4142077565193176,0.14239977330839523
TOKYOTECH_s01,6,3,6.1,0.26567724347114563,0.23258872179003165
TOKYOTECH_s01,6,4,6.133333333333334,0.029138807207345963,0.35447509473485045
TOKYOTECH_s01,6,5,6.166666666666667,-0.2084234207868576,0.4755241776136421
TOKYOTECH_s01,6,6,6.2,-0.3852267265319824,0.5551457466479095
TOKYOTECH_s01,6,7,6.233333333333333,-0.5748670101165771,0.5612912079425985
TOKYOTECH_s01,6,8,6.266666666666667,-0.8131774067878723,0.48224716067559936
TOKYOTECH_s01,6,9,6.3,-0.9111477136611938,0.3292869001437652
TOKYOTECH_s01,6,10,6.333333333333333,-0.9636768102645874,0.13084365364766495
TOKYOTECH_s01,6,11,6.366666666666666,-1.013134479522705,-0.07782007350970375
TOKYOTECH_s01,6,12,6.4,-0.8745269775390625,-0.265260090810964
TOKYOTECH_s01,6,13,6.433333333333334,-0.1870022565126419,-0.4119758087181694
TOKYOTECH_s01,6,14,6.466666666666667,1.1742258071899414,-0.5141190415126234
TOKYOTECH_s01,6,15,6.5,2.0252442359924316,-0.5816100159762972
TOKYOTECH_s01,6,16,6.533333333333333,1.7931160926818848,-0.6309348686711437
TOKYOTECH_s01,6,17,6.566666666666666,1.1741076707839966,-0.6750705321391341
TOKYOTECH_s01,6,18,6.6,0.7333593964576721,-0.714827197017961
TOKYOTECH_s01,6,19,6.633333333333334,0.4899693727493286,-0.7357421753555627
TOKYOTECH_s01,6,20,6.666666666666667,0.3180488049983978,-0.7119786421311206
TOKYOTECH_s01,6,21,6.7,0.2668585479259491,-0.6154967519020081
TOKYOTECH_s01,6,22,6.733333333333333,0.2728438675403595,-0.42722115613000033
TOKYOTECH_s01,6,23,6.766666666666667,0.21590453386306763,-0.1468838961436442
TOKYOTECH_s01,6,24,6.8,0.14541947841644287,0.20141904229663524
TOKYOTECH_s01,6,25,6.833333333333333,-0.12533767521381378,0.5705242224197692
TOKYOTECH_s01,6,26,6.866666666666666,-0.4846539795398712,0.8998722362429916
TOKYOTECH_s01,6,27,6.9,-0.7666730284690857,1.1320667757692546
TOKYOTECH_s01,6,28,6.933333333333334,-0.8084915280342102,1.2303326924102649
TOKYOTECH_s01,6,29,6.966666666666667,-0.6869342923164368,1.188900437311482
TOKYOTECH_s01,6,30,7.0,-0.6935496926307678,1.0317447020751143
TOKYOTECH_s01,6,31,7.033333333333333,-0.8032937049865723,0.8012534691686465
TOKYOTECH_s01,6,32,7.066666666666666,-0.8642495274543762,0.5427909949339615
TOKYOTECH_s01,6,33,7.1,-0.7827388644218445,0.2916815103900801
TOKYOTECH_s01,6,34,7.133333333333334,-0.3028891682624817,0.06647129401348569
TOKYOTECH_s01,6,35,7.166666666666667,0.9567458629608154,-0.13110521945577194
TOKYOTECH_s01,6,36,7.2,2.0603294372558594,-0.31103746485859635
TOKYOTECH_s01,6,37,7.233333333333333,2.057257890701294,-0.4870026732071485
TOKYOTECH_s01,6,38,7.266666666666667,1.6293072700500488,-0.6677011176795382
TOKYOTECH_s01,6,39,7.3,1.2016322612762451,-0.8499242258938917
TOKYOTECH_s01,6,40,7.333333333333333,0.7529692053794861,-1.015486649767545
TOKYOTECH_s01,6,41,7.366666666666666,0.36222994327545166,-1.13337959814504
TOKYOTECH_s01,6,42,7.4,0.1405760794878006,-1.1670917774620169
TOKYOTECH_s01,6,43,7.433333333333334,0.03240710869431496,-1.085330648040624
TOKYOTECH_s01,6,44,7.466666666666667,0.1271091103553772,-0.873007337806751
TOKYOTECH_s01,6,45,7.5,0.32238030433654785,-0.5390315936490523
TOKYOTECH_s01,6,46,7.533333333333333,0.1756611168384552,-0.11839304430425661
TOKYOTECH_s01,6,47,7.566666666666666,-0.1511690765619278,0.3325645238628948
TOKYOTECH_s01,6,48,7.6,-0.32238084077835083,0.7473858248671743
TOKYOTECH_s01,6,49,7.633333333333334,-0.4652017056941986,1.0650162338773939
TOKYOTECH_s01,6,50,7.666666666666667,-0.8150281310081482,1.2448284997970416
TOKYOTECH_s01,6,51,7.7,-0.9472959041595459,1.2755484835721036
TOKYOTECH_s01,6,52,7.733333333333333,-0.6763024926185608,1.1748847958251853
TOKYOTECH_s01,6,53,7.766666666666667,-0.6502348184585571,0.9808077194674593
TOKYOTECH_s01,6,54,7.8,-0.8231397867202759,0.7385708607646922
TOKYOTECH_s01,6,55,7.833333333333333,-0.6905964016914368,0.488320813480476
TOKYOTECH_s01,6,56,7.866666666666666,0.024256043136119843,0.25668831928575647
TOKYOTECH_s01,6,57,7.9,1.214626669883728,0.05359553551891697
TOKYOTECH_s01,6,58,7.933333333333334,1.6224555969238281,-0.12598213647031617
TOKYOTECH_s01,6,59,7.966666666666667,1.4594342708587646,-0.2964245818586688
TOKYOTECH_s01,6,60,8.0,1.3483514785766602,-0.4738286776598525
TOKYOTECH_s01,6,61,8.033333333333333,1.1318166255950928,-0.6682354043172125
TOKYOTECH_s01,6,62,8.066666666666666,0.8889778256416321,-0.877074322865569
TOKYOTECH_s01,6,63,8.1,0.5486019253730774,-1.0808178944148248
TOKYOTECH_s01,6,64,8.133333333333333,0.1064361110329628,-1.242347962975135
TOKYOTECH_s01,6,65,8.166666666666666,-0.03614847734570503,-1.312193573925759
TOKYOTECH_s01,6,66,8.2,0.25539979338645935,-1.241151969590329
TOKYOTECH_s01,6,67,8.233333333333333,0.31198474764823914,-0.9987132779373603
TOKYOTECH_s01,6,68,8.266666666666667,0.17026644945144653,-0.5909520710749937
TOKYOTECH_s01,6,69,8.3,-0.005316182505339384,-0.06866764010943482
TOKYOTECH_s01,6,70,8.333333333333334,-0.44645819067955017,0.4811102837419965
TOKYOTECH_s01,6,71,8.366666666666667,-0.9194562435150146,0.9595276863837312
TOKYOTECH_s01,6,72,8.4,-0.9429250359535217,1.286386110405004
TOKYOTECH_s01,6,73,8.433333333333334,-0.7084342241287231,1.4228924359804485
TOKYOTECH_s01,6,74,8.466666666666667,-0.4905605614185333,1.377671766941147
TOKYOTECH_s01,6,75,8.5,-0.4454737603664398,1.1962528107332135
TOKYOTECH_s01,6,76,8.533333333333333,-0.7621840238571167,0.9411250726330637
TOKYOTECH_s01,6,77,8.566666666666666,-1.0271921157836914,0.6712101135060117
TOKYOTECH_s01,6,78,8.6,-0.276309609413147,0.4270714553446084
TOKYOTECH_s01,6,79,8.633333333333333,1.1948987245559692,0.22438277731017287
TOKYOTECH_s01,6,80,8.666666666666666,2.000633716583252,0.05556881343127236
TOKYOTECH_s01,6,81,8.7,1.8406049013137817,-0.10202234856883516
TOKYOTECH_s01,6,82,8.733333333333333,1.2244709730148315,-0.27445196431985874
TOKYOTECH_s01,6,83,8.766666666666667,0.6518487334251404,-0.4797432485886692
TOKYOTECH_s01,6,84,8.8,0.362544983625412,-0.7196230169225503
TOKYOTECH_s01,6,85,8.833333333333334,0.24165718257427216,-0.975853691287345
TOKYOTECH_s01,6,86,8.866666666666667,0.5264325737953186,-1.2112844630975528
TOKYOTECH_s01,6,87,8.9,0.4901268780231476,-1.3754371240315753
TOKYOTECH_s01,6,88,8.933333333333334,0.055836502462625504,-1.4147551465817243
TOKYOTECH_s01,6,89,8.966666666666667,-0.032604534178972244,-1.2871414629999363
TOKYOTECH_s01,6,90,9.0,-0.026107307523489,-0.9781268903883497
TOKYOTECH_s01,6,91,9.033333333333333,-0.1795993596315384,-0.5128788057785113
TOKYOTECH_s01,6,92,9.066666666666666,-0.6027854084968567,0.04316675106458784
TOKYOTECH_s01,6,93,9.1,-0.7477719783782959,0.5988695431621561
TOKYOTECH_s01,6,94,9.133333333333333,-0.5558478236198425,1.062887304502116
TOKYOTECH_s01,6,95,9.166666666666666,-0.6208988428115845,1.3691197465870342
TOKYOTECH_s01,6,96,9.2,-0.9009883999824524,1.4913819784023565
TOKYOTECH_s01,6,97,9.233333333333333,-0.8153431415557861,1.4430267672840686
TOKYOTECH_s01,6,98,9.266666666666667,-0.6318457126617432,1.2649486392697014
TOKYOTECH_s01,6,99,9.3,-1.0051802396774292,1.0095246407309062
TOKYOTECH_s01,6,100,9.333333333333334,-0.7799824476242065,0.7267221560833995
TOKYOTECH_s01,6,101,9.366666666666667,0.6508249640464783,0.4548075827205074
TOKYOTECH_s01,6,102,9.4,1.9025057554244995,0.21564981476471998
TOKYOTECH_s01,6,103,9.433333333333334,1.5964667797088623,0.014071361214285948
TOKYOTECH_s01,6,104,9.466666666666667,1.0787756443023682,-0.1592298620088101
TOKYOTECH_s01,6,105,9.5,0.9709216356277466,-0.32186566193370303
TOKYOTECH_s01,6,106,9.533333333333333,0.9639518857002258,-0.4923221134266784
TOKYOTECH_s01,6,107,9.566666666666666,0.5565561056137085,-0.6825518566927574
TOKYOTECH_s01,6,108,9.6,0.04394460842013359,-0.8919293618362399
TOKYOTECH_s01,6,109,9.633333333333333,0.22941088676452637,-1.1034095551451273
TOKYOTECH_s01,6,110,9.666666666666666,0.4602002501487732,-1.2827847938282209
TOKYOTECH_s01,6,111,9.7,0.3333665132522583,-1.3826488042949463
TOKYOTECH_s01,6,112,9.733333333333333,-0.18471838533878326,-1.3530078091667497
TOKYOTECH_s01,6,113,9.766666666666667,-0.32230207324028015,-1.1582542835736833
TOKYOTECH_s01,6,114,9.8,-0.21830707788467407,-0.7951930816844371
TOKYOTECH_s01,6,115,9.833333333333334,-0.3866049349308014,-0.30297867847055704
TOKYOTECH_s01,6,116,9.866666666666667,-0.8608237504959106,0.24254113448230893
TOKYOTECH_s01,6,117,9.9,-0.9661968946456909,0.7501852092632298
TOKYOTECH_s01,6,118,9.933333333333334,-0.7174909710884094,1.1414310888161996
TOKYOTECH_s01,6,119,9.966666666666667,-0.8168001174926758,1.3718778048677693
TOKYOTECH_s01,6,120,10.0,-1.0585756301879883,1.4376786701105588
TOKYOTECH_s01,6,121,10.033333333333333,-0.9015002846717834,1.367301946653073
TOKYOTECH_s01,6,122,10.066666666666666,-0.6575589776039124,1.205244840230928
TOKYOTECH_s01,6,123,10.1,-0.688942551612854,0.9956622465878275
TOKYOTECH_s01,6,124,10.133333333333333,0.16955766081809998,0.7714326665238415
TOKYOTECH_s01,6,125,10.166666666666666,1.4601824283599854,0.5503558905771974
TOKYOTECH_s01,6,126,10.2,1.8712009191513062,0.33713767527414606
TOKYOTECH_s01,6,127,10.233333333333333,1.4951887130737305,0.12837678122166588
TOKYOTECH_s01,6,128,10.266666666666667,1.1203972101211548,-0.08221807886452791
TOKYOTECH_s01,6,129,10.3,0.6421619653701782,-0.30004897582555023
TOKYOTECH_s01,6,130,10.333333333333334,0.25858935713768005,-0.5273971466465721
TOKYOTECH_s01,6,131,10.366666666666667,0.2786716818809509,-0.7618040140272945
TOKYOTECH_s01,6,132,10.4,0.18133141100406647,-0.994214106839362
TOKYOTECH_s01,6,133,10.433333333333334,0.03158018738031387,-1.2069699290601927
TOKYOTECH_s01,6,134,10.466666666666667,-0.011813408695161343,-1.3728466088510247
TOKYOTECH_s01,6,135,10.5,0.15463371574878693,-1.4570405380560474
TOKYOTECH_s01,6,136,10.533333333333333,-0.004922410938888788,-1.4238196230741444
TOKYOTECH_s01,6,137,10.566666666666666,-0.3582927882671356,-1.2476653829443642
TOKYOTECH_s01,6,138,10.6,-0.8822054862976074,-0.925469931438674
TOKYOTECH_s01,6,139,10.633333333333333,-1.1424095630645752,-0.4838270664799217
TOKYOTECH_s01,6,140,10.666666666666666,-1.036327600479126,0.02388234334523449
TOKYOTECH_s01,6,141,10.7,-0.805656373500824,0.5311167834397995
TOKYOTECH_s01,6,142,10.733333333333333,-0.6160160899162292,0.9762702061261472
TOKYOTECH_s01,6,143,10.766666666666667,-0.9826565384864807,1.3160228468759303
TOKYOTECH_s01,6,144,10.8,-1.1970256567001343,1.5288652163565108
TOKYOTECH_s01,6,145,10.833333333333334,-1.1609562635421753,1.6107875100490512
TOKYOTECH_s01,6,146,10.866666666666667,-0.994981586933136,1.5689920541828506
TOKYOTECH_s01,6,147,10.9,-0.820777177810669,1.4182490231910987
TOKYOTECH_s01,6,148,10.933333333333334,0.04733104258775711,1.180206044807477
TOKYOTECH_s01,6,149,10.966666666666667,1.415292501449585,0.882676898040739
TOKYOTECH_s01,6,150,11.0,1.8220583200454712,0.5563805386033889
TOKYOTECH_s01,6,151,11.033333333333333,1.5951672792434692,0.22927525308451366
TOKYOTECH_s01,6,152,11.066666666666666,1.2664076089859009,-0.07933136091873824
TOKYOTECH_s01,6,153,11.1,0.9778913855552673,-0.3622122352348801
TOKYOTECH_s01,6,154,11.133333333333333,0.39794501662254333,-0.6232168311018476
TOKYOTECH_s01,6,155,11.166666666666666,0.07922651618719101,-0.8714863378836802
TOKYOTECH_s01,6,156,11.2,0.33017697930336,-1.1125931107046156
TOKYOTECH_s01,6,157,11.233333333333333,0.3295075595378876,-1.3398903738773278
TOKYOTECH_s01,6,158,11.266666666666667,-0.057215239852666855,-1.5297171386964474
TOKYOTECH_s01,6,159,11.3,-0.05280500277876854,-1.6431657045185217
TOKYOTECH_s01,6,160,11.333333333333334,-0.0020872578024864197,-1.635187522466539
TOKYOTECH_s01,6,161,11.366666666666667,-0.3823128342628479,-1.4692182731527412
TOKYOTECH_s01,6,162,11.4,-0.7677361965179443,-1.1328365151644555
TOKYOTECH_s01,6,163,11.433333333333334,-0.7408416271209717,-0.6482503670955216
TOKYOTECH_s01,6,164,11.466666666666667,-0.7338324785232544,-0.0719644937554573
TOKYOTECH_s01,6,165,11.5,-0.9369003176689148,0.5179404427166759
TOKYOTECH_s01,6,166,11.533333333333333,-1.1677290201187134,1.0419978696339327
TOKYOTECH_s01,6,167,11.566666666666666,-1.1598536968231201,1.438093544771071
TOKYOTECH_s01,6,168,11.6,-1.1821410655975342,1.6718663452312064
TOKYOTECH_s01,6,169,11.633333333333333,-1.0057709217071533,1.7375079122761052
TOKYOTECH_s01,6,170,11.666666666666666,-0.8823630213737488,1.652212343295559
TOKYOTECH_s01,6,171,11.7,-0.9022878408432007,1.4485550096674324
TOKYOTECH_s01,6,172,11.733333333333333,-0.6044391989707947,1.1671036066206468
TOKYOTECH_s01,6,173,11.766666666666667,0.4561837911605835,0.849335402309274
TOKYOTECH_s01,6,174,11.8,1.705698847770691,0.530717438044553
TOKYOTECH_s01,6,175,11.833333333333334,1.7854375839233398,0.23492266372436832
TOKYOTECH_s01,6,176,11.866666666666667,1.2607766389846802,-0.029195989764279416
TOKYOTECH_s01,6,177,11.9,0.9339464902877808,-0.2667120246778763
TOKYOTECH_s01,6,178,11.933333333333334,0.6771682500839233,-0.49183733160510623
TOKYOTECH_s01,6,179,11.966666666666667,0.5245818495750427,-0.7203223386255445
TOKYOTECH_s01,6,180,12.0,0.2780810296535492,-0.9605790786794642
TOKYOTECH_s01,6,181,12.033333333333333,0.15624818205833435,-1.2054745351017697
TOKYOTECH_s01,6,182,12.066666666666666,0.038746826350688934,-1.4275368513076578
TOKYOTECH_s01,6,183,12.1,-0.20743899047374725,-1.5806753546663184
TOKYOTECH_s01,6,184,12.133333333333333,-0.31324535608291626,-1.6103013460728282
TOKYOTECH_s01,6,185,12.166666666666666,-0.3192700445652008,-1.4706500343138889
TOKYOTECH_s01,6,186,12.2,-0.26260635256767273,-1.144104151771485
TOKYOTECH_s01,6,187,12.233333333333333,-0.5969969630241394,-0.6545820031621128
TOKYOTECH_s01,6,188,12.266666666666667,-1.042234182357788,-0.06775449488333991
TOKYOTECH_s01,6,189,12.3,-1.3046433925628662,0.5241947057053377
TOKYOTECH_s01,6,190,12.333333333333334,-1.0554255247116089,1.0281093889073853
TOKYOTECH_s01,6,191,12.366666666666667,-0.813019871711731,1.3752347455441545
TOKYOTECH_s01,6,192,12.4,-0.8787797093391418,1.5364776882528501
TOKYOTECH_s01,6,193,12.433333333333334,-1.1973012685775757,1.5231732181502506
TOKYOTECH_s01,6,194,12.466666666666667,-1.102796196937561,1.375889178887956
TOKYOTECH_s01,6,195,12.5,-0.9882875084877014,1.1479757614878123
TOKYOTECH_s01,6,196,12.533333333333333,-1.0975984334945679,0.8901596906783945
TOKYOTECH_s01,6,197,12.566666666666666,0.12006060034036636,0.6396251986717679
