recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,6,198,12.6,1.8136709928512573,0.4147000288756577
TOKYOTECH_s01,6,199,12.633333333333333,2.08253812789917,0.21503129173711963
TOKYOTECH_s01,6,200,12.666666666666666,1.3010988235473633,0.026294443658548564
TOKYOTECH_s01,6,201,12.7,0.8377875685691833,-0.17218989127547277
TOKYOTECH_s01,6,202,12.733333333333333,0.7709251642227173,-0.3988712849532443
TOKYOTECH_s01,6,203,12.766666666666667,0.3596704304218292,-0.6620509750027366
TOKYOTECH_s01,6,204,12.8,-0.16845563054084778,-0.9535717274403855
TOKYOTECH_s01,6,205,12.833333333333334,-0.21137671172618866,-1.2451155512252492
TOKYOTECH_s01,6,206,12.866666666666667,0.21098239719867706,-1.4892109949262202
TOKYOTECH_s01,6,207,12.9,0.3043062090873718,-1.6272937985487328
TOKYOTECH_s01,6,208,12.933333333333334,0.040282536298036575,-1.6049041366828907
TOKYOTECH_s01,6,209,12.966666666666667,-0.40908926725387573,-1.3903844676678498
TOKYOTECH_s01,6,210,13.0,-0.4507896602153778,-0.9905215996953157
TOKYOTECH_s01,6,211,13.033333333333333,-0.46783995628356934,-0.4559582474684824
TOKYOTECH_s01,6,212,13.066666666666666,-0.9135497212409973,0.12828467775177158
TOKYOTECH_s01,6,213,13.1,-1.2591627836227417,0.6658530558856307
TOKYOTECH_s01,6,214,13.133333333333333,-1.026207685470581,1.0769894258503896
TOKYOTECH_s01,6,215,13.166666666666666,-0.8876789212226868,1.3194369717673358
TOKYOTECH_s01,6,216,13.2,-1.1159875392913818,1.3946185183445203
TOKYOTECH_s01,6,217,13.233333333333333,-0.8856313228607178,1.3392165862559346
TOKYOTECH_s01,6,218,13.266666666666667,-0.8203440308570862,1.2079125006371667
TOKYOTECH_s01,6,219,13.3,-0.8036481142044067,1.0544879815726633
TOKYOTECH_s01,6,220,13.333333333333334,0.4550812244415283,0.9168184734400823
TOKYOTECH_s01,6,221,13.366666666666667,1.8261535167694092,0.8087028790658032
TOKYOTECH_s01,6,222,13.4,1.7837837934494019,0.7195773371172367
TOKYOTECH_s01,6,223,13.433333333333334,1.1716662645339966,0.6216305309964287
TOKYOTECH_s01,6,224,13.466666666666667,1.039595365524292,0.4819968144033622
TOKYOTECH_s01,6,225,13.5,0.7441093921661377,0.2762357916478647
TOKYOTECH_s01,6,226,13.533333333333333,-0.00763943325728178,-0.000845739877171155
TOKYOTECH_s01,6,227,13.566666666666666,-0.1645572930574417,-0.32990504502039164
TOKYOTECH_s01,6,228,13.6,0.04772481322288513,-0.6685953814622296
TOKYOTECH_s01,6,229,13.633333333333333,-0.0340614877641201,-0.9598049114593016
TOKYOTECH_s01,6,230,13.666666666666666,-0.157430037856102,-1.1454491539501357
TOKYOTECH_s01,6,231,13.7,-0.00838759820908308,-1.1833604707459964
TOKYOTECH_s01,6,232,13.733333333333333,-0.3387223482131958,-1.062937085747077
TOKYOTECH_s01,6,233,13.766666666666667,-0.5888459086418152,-0.8137155654600742
TOKYOTECH_s01,6,234,13.8,-0.516470730304718,-0.5015462454080769
TOKYOTECH_s01,6,235,13.833333333333334,-0.8908290863037109,-0.2108623490386087
TOKYOTECH_s01,6,236,13.866666666666667,-1.0109686851501465,-0.017886331498281324
TOKYOTECH_s01,6,237,13.9,-0.8497193455696106,0.03524886983687953
TOKYOTECH_s01,6,238,13.933333333333334,-1.1010242700576782,-0.04487909750079907
TOKYOTECH_s01,6,239,13.966666666666667,-0.9927765130996704,-0.20547215941573346
TOKYOTECH_s01,7,0,7.0,-0.6935496926307678,-0.13439873317995432
TOKYOTECH_s01,7,1,7.033333333333333,-0.8032937049865723,-0.22326895355099374
TOKYOTECH_s01,7,2,7.066666666666666,-0.8642495274543762,-0.30751358714318205
TOKYOTECH_s01,7,3,7.1,-0.7827388644218445,-0.3895294426988023
TOKYOTECH_s01,7,4,7.133333333333334,-0.3028891682624817,-0.47613071883813357
TOKYOTECH_s01,7,5,7.166666666666667,0.9567458629608154,-0.5761066637711335
TOKYOTECH_s01,7,6,7.2,2.0603294372558594,-0.6948697770717734
TOKYOTECH_s01,7,7,7.233333333333333,2.057257890701294,-0.8286674281036999
TOKYOTECH_s01,7,8,7.266666666666667,1.6293072700500488,-0.9609710527939145
TOKYOTECH_s01,7,9,7.3,1.2016322612762451,-1.0627383968532642
TOKYOTECH_s01,7,10,7.333333333333333,0.7529692053794861,-1.0973682931481434
TOKYOTECH_s01,7,11,7.366666666666666,0.36222994327545166,-1.0300359161215158
TOKYOTECH_s01,7,12,7.4,0.1405760794878006,-0.839272706090063
TOKYOTECH_s01,7,13,7.433333333333334,0.03240710869431496,-0.526929278541944
TOKYOTECH_s01,7,14,7.466666666666667,0.1271091103553772,-0.12229580095013254
TOKYOTECH_s01,7,15,7.5,0.32238030433654785,0.3221349765264634
TOKYOTECH_s01,7,16,7.533333333333333,0.1756611168384552,0.742425711798915
TOKYOTECH_s01,7,17,7.566666666666666,-0.1511690765619278,1.0784474242558246
TOKYOTECH_s01,7,18,7.6,-0.32238084077835083,1.2874087212190406
TOKYOTECH_s01,7,19,7.633333333333334,-0.4652017056941986,1.3517432127600668
TOKYOTECH_s01,7,20,7.666666666666667,-0.8150281310081482,1.2802477597957966
TOKYOTECH_s01,7,21,7.7,-0.9472959041595459,1.103583959474513
TOKYOTECH_s01,7,22,7.733333333333333,-0.6763024926185608,0.8656976829406751
TOKYOTECH_s01,7,23,7.766666666666667,-0.6502348184585571,0.6127065916278486
TOKYOTECH_s01,7,24,7.8,-0.8231397867202759,0.381710700833606
TOKYOTECH_s01,7,25,7.833333333333333,-0.6905964016914368,0.19273107462316066
TOKYOTECH_s01,7,26,7.866666666666666,0.024256043136119843,0.04614049845588562
TOKYOTECH_s01,7,27,7.9,1.214626669883728,-0.07401190743416906
TOKYOTECH_s01,7,28,7.933333333333334,1.6224555969238281,-0.19222462106073146
TOKYOTECH_s01,7,29,7.966666666666667,1.4594342708587646,-0.3318983473890399
TOKYOTECH_s01,7,30,8.0,1.3483514785766602,-0.5066683845350713
TOKYOTECH_s01,7,31,8.033333333333333,1.1318166255950928,-0.7148242390053918
TOKYOTECH_s01,7,32,8.066666666666666,0.8889778256416321,-0.9374962883603936
TOKYOTECH_s01,7,33,8.1,0.5486019253730774,-1.1401972835219052
TOKYOTECH_s01,7,34,8.133333333333333,0.1064361110329628,-1.2773324545530182
TOKYOTECH_s01,7,35,8.166666666666666,-0.03614847734570503,-1.3000993005883152
TOKYOTECH_s01,7,36,8.2,0.25539979338645935,-1.1685000110789654
TOKYOTECH_s01,7,37,8.233333333333333,0.31198474764823914,-0.8663362925036224
TOKYOTECH_s01,7,38,8.266666666666667,0.17026644945144653,-0.4142038822556859
TOKYOTECH_s01,7,39,8.3,-0.005316182505339384,0.12695315918943212
TOKYOTECH_s01,7,40,8.333333333333334,-0.44645819067955017,0.6669154226495223
TOKYOTECH_s01,7,41,8.366666666666667,-0.9194562435150146,1.1103227348987486
TOKYOTECH_s01,7,42,8.4,-0.9429250359535217,1.3846837628950919
TOKYOTECH_s01,7,43,8.433333333333334,-0.7084342241287231,1.4602065084994114
TOKYOTECH_s01,7,44,8.466666666666667,-0.4905605614185333,1.3539898228680978
TOKYOTECH_s01,7,45,8.5,-0.4454737603664398,1.119073226776948
TOKYOTECH_s01,7,46,8.533333333333333,-0.7621840238571167,0.824442750510608
TOKYOTECH_s01,7,47,8.566666666666666,-1.0271921157836914,0.5336563542231485
TOKYOTECH_s01,7,48,8.6,-0.276309609413147,0.288422643127458
TOKYOTECH_s01,7,49,8.633333333333333,1.1948987245559692,0.10092262218288836
TOKYOTECH_s01,7,50,8.666666666666666,2.000633716583252,-0.043934328144084184
TOKYOTECH_s01,7,51,8.7,1.8406049013137817,-0.17777533064870213
TOKYOTECH_s01,7,52,8.733333333333333,1.2244709730148315,-0.33362929472230485
TOKYOTECH_s01,7,53,8.766666666666667,0.6518487334251404,-0.531748542096006
TOKYOTECH_s01,7,54,8.8,0.362544983625412,-0.7706700159680294
TOKYOTECH_s01,7,55,8.833333333333334,0.24165718257427216,-1.025270141093475
TOKYOTECH_s01,7,56,8.866666666666667,0.5264325737953186,-1.2512320234436207
TOKYOTECH_s01,7,57,8.9,0.4901268780231476,-1.3942444100757416
TOKYOTECH_s01,7,58,8.933333333333334,0.055836502462625504,-1.4023329789176875
TOKYOTECH_s01,7,59,8.966666666666667,-0.032604534178972244,-1.2397951079671794
TOKYOTECH_s01,7,60,9.0,-0.026107307523489,-0.9002518287308449
TOKYOTECH_s01,7,61,9.033333333333333,-0.1795993596315384,-0.4147097505113366
TOKYOTECH_s01,7,62,9.066666666666666,-0.6027854084968567,0.1501327627758247
TOKYOTECH_s01,7,63,9.1,-0.7477719783782959,0.7056450716042975
TOKYOTECH_s01,7,64,9.133333333333333,-0.5558478236198425,1.163739140312822
TOKYOTECH_s01,7,65,9.166666666666666,-0.6208988428115845,1.4596547862052824
TOKYOTECH_s01,7,66,9.2,-0.9009883999824524,1.5661955161732266
TOKYOTECH_s01,7,67,9.233333333333333,-0.8153431415557861,1.4949865758062781
TOKYOTECH_s01,7,68,9.266666666666667,-0.6318457126617432,1.2867546144899071
TOKYOTECH_s01,7,69,9.3,-1.0051802396774292,0.9966557773329083
TOKYOTECH_s01,7,70,9.333333333333334,-0.7799824476242065,0.6800248655215453
TOKYOTECH_s01,7,71,9.366666666666667,0.6508249640464783,0.38117288537707883
TOKYOTECH_s01,7,72,9.4,1.9025057554244995,0.1263828498286372
TOKYOTECH_s01,7,73,9.433333333333334,1.5964667797088623,-0.07809674655481229
TOKYOTECH_s01,7,74,9.466666666666667,1.0787756443023682,-0.2429958680937304
TOKYOTECH_s01,7,75,9.5,0.9709216356277466,-0.38909107709799184
TOKYOTECH_s01,7,76,9.533333333333333,0.9639518857002258,-0.5385923115383245
TOKYOTECH_s01,7,77,9.566666666666666,0.5565561056137085,-0.7070539724950381
TOKYOTECH_s01,7,78,9.6,0.04394460842013359,-0.8970233559922534
TOKYOTECH_s01,7,79,9.633333333333333,0.22941088676452637,-1.0938356304200962
TOKYOTECH_s01,7,80,9.666666666666666,0.4602002501487732,-1.2643666447950275
TOKYOTECH_s01,7,81,9.7,0.3333665132522583,-1.360709989591274
TOKYOTECH_s01,7,82,9.733333333333333,-0.18471838533878326,-1.3310093076264915
TOKYOTECH_s01,7,83,9.766666666666667,-0.32230207324028015,-1.137053641643375
TOKYOTECH_s01,7,84,9.8,-0.21830707788467407,-0.7729863263390998
TOKYOTECH_s01,7,85,9.833333333333334,-0.3866049349308014,-0.27580814394425934
TOKYOTECH_s01,7,86,9.866666666666667,-0.8608237504959106,0.27964207341276426
TOKYOTECH_s01,7,87,9.9,-0.9661968946456909,0.8011477253514474
TOKYOTECH_s01,7,88,9.933333333333334,-0.7174909710884094,1.20633469692106
TOKYOTECH_s01,7,89,9.966666666666667,-0.8168001174926758,1.4443548414850358
TOKYOTECH_s01,7,90,10.0,-1.0585756301879883,1.5040774687075944
TOKYOTECH_s01,7,91,10.033333333333333,-0.9015002846717834,1.4088431777917638
TOKYOTECH_s01,7,92,10.066666666666666,-0.6575589776039124,1.2033307707251033
TOKYOTECH_s01,7,93,10.1,-0.688942551612854,0.9389549228965037
TOKYOTECH_s01,7,94,10.133333333333333,0.16955766081809998,0.6618349990674828
TOKYOTECH_s01,7,95,10.166666666666666,1.4601824283599854,0.40472240298736906
TOKYOTECH_s01,7,96,10.2,1.8712009191513062,0.18331742056534459
TOKYOTECH_s01,7,97,10.233333333333333,1.4951887130737305,-0.0028794621940378103
TOKYOTECH_s01,7,98,10.266666666666667,1.1203972101211548,-0.16609657284210277
TOKYOTECH_s01,7,99,10.3,0.6421619653701782,-0.32407389269473086
TOKYOTECH_s01,7,100,10.333333333333334,0.25858935713768005,-0.49365501919475174
TOKYOTECH_s01,7,101,10.366666666666667,0.2786716818809509,-0.6848635309893284
TOKYOTECH_s01,7,102,10.4,0.18133141100406647,-0.8958727833012932
TOKYOTECH_s01,7,103,10.433333333333334,0.03158018738031387,-1.1096536833952189
TOKYOTECH_s01,7,104,10.466666666666667,-0.011813408695161343,-1.293544280269668
TOKYOTECH_s01,7,105,10.5,0.15463371574878693,-1.403193895059852
TOKYOTECH_s01,7,106,10.533333333333333,-0.004922410938888788,-1.3918896093519508
TOKYOTECH_s01,7,107,10.566666666666666,-0.3582927882671356,-1.2244768538060768
TOKYOTECH_s01,7,108,10.6,-0.8822054862976074,-0.8920832778618095
TOKYOTECH_s01,7,109,10.633333333333333,-1.1424095630645752,-0.42146434614642364
TOKYOTECH_s01,7,110,10.666666666666666,-1.036327600479126,0.12674064921438818
TOKYOTECH_s01,7,111,10.7,-0.805656373500824,0.6720964471021499
TOKYOTECH_s01,7,112,10.733333333333333,-0.6160160899162292,1.135346223644157
TOKYOTECH_s01,7,113,10.766666666666667,-0.9826565384864807,1.4570960052932729
TOKYOTECH_s01,7,114,10.8,-1.1970256567001343,1.6077039045845118
TOKYOTECH_s01,7,115,10.833333333333334,-1.1609562635421753,1.587761399031195
TOKYOTECH_s01,7,116,10.866666666666667,-0.994981586933136,1.4225432048909292
TOKYOTECH_s01,7,117,10.9,-0.820777177810669,1.1540944399694635
TOKYOTECH_s01,7,118,10.933333333333334,0.04733104258775711,0.8325214674970894
TOKYOTECH_s01,7,119,10.966666666666667,1.415292501449585,0.5064755303802339
TOKYOTECH_s01,7,120,11.0,1.8220583200454712,0.21357409313312803
TOKYOTECH_s01,7,121,11.033333333333333,1.5951672792434692,-0.026893836609573115
TOKYOTECH_s01,7,122,11.066666666666666,1.2664076089859009,-0.21644250438593235
TOKYOTECH_s01,7,123,11.1,0.9778913855552673,-0.3739045557386335
TOKYOTECH_s01,7,124,11.133333333333333,0.39794501662254333,-0.5267840098094302
TOKYOTECH_s01,7,125,11.166666666666666,0.07922651618719101,-0.699793735040923
TOKYOTECH_s01,7,126,11.2,0.33017697930336,-0.903624647324227
TOKYOTECH_s01,7,127,11.233333333333333,0.3295075595378876,-1.1270028853823388
TOKYOTECH_s01,7,128,11.266666666666667,-0.057215239852666855,-1.3346809683788974
TOKYOTECH_s01,7,129,11.3,-0.05280500277876854,-1.4730904831956038
TOKYOTECH_s01,7,130,11.333333333333334,-0.0020872578024864197,-1.4836907141422053
TOKYOTECH_s01,7,131,11.366666666666667,-0.3823128342628479,-1.3214788045334187
TOKYOTECH_s01,7,132,11.4,-0.7677361965179443,-0.9732467649560232
TOKYOTECH_s01,7,133,11.433333333333334,-0.7408416271209717,-0.4684440630516007
TOKYOTECH_s01,7,134,11.466666666666667,-0.7338324785232544,0.12335706340169884
TOKYOTECH_s01,7,135,11.5,-0.9369003176689148,0.7093675433630596
TOKYOTECH_s01,7,136,11.533333333333333,-1.1677290201187134,1.1985668870506643
TOKYOTECH_s01,7,137,11.566666666666666,-1.1598536968231201,1.52430840348741
TOKYOTECH_s01,7,138,11.6,-1.1821410655975342,1.6566366532200034
TOKYOTECH_s01,7,139,11.633333333333333,-1.0057709217071533,1.6027550737899867
TOKYOTECH_s01,7,140,11.666666666666666,-0.8823630213737488,1.3990575657280373
TOKYOTECH_s01,7,141,11.7,-0.9022878408432007,1.0994118938299482
TOKYOTECH_s01,7,142,11.733333333333333,-0.6044391989707947,0.7627140965386318
TOKYOTECH_s01,7,143,11.766666666666667,0.4561837911605835,0.4409887867314526
TOKYOTECH_s01,7,144,11.8,1.705698847770691,0.16950539367574885
TOKYOTECH_s01,7,145,11.833333333333334,1.7854375839233398,-0.038806472413921114
TOKYOTECH_s01,7,146,11.866666666666667,1.2607766389846802,-0.19297565953275403
TOKYOTECH_s01,7,147,11.9,0.9339464902877808,-0.31785250857306974
TOKYOTECH_s01,7,148,11.933333333333334,0.6771682500839233,-0.4442283752455369
TOKYOTECH_s01,7,149,11.966666666666667,0.5245818495750427,-0.5979733855429219
TOKYOTECH_s01,7,150,12.0,0.2780810296535492,-0.7905216651281544
TOKYOTECH_s01,7,151,12.033333333333333,0.15624818205833435,-1.0122913099262867
TOKYOTECH_s01,7,152,12.066666666666666,0.038746826350688934,-1.230451129211217
TOKYOTECH_s01,7,153,12.1,-0.20743899047374725,-1.3927612989731364
TOKYOTECH_s01,7,154,12.133333333333333,-0.31324535608291626,-1.438985056015821
TOKYOTECH_s01,7,155,12.166666666666666,-0.3192700445652008,-1.3190578592020121
TOKYOTECH_s01,7,156,12.2,-0.26260635256767273,-1.0128882926039702
TOKYOTECH_s01,7,157,12.233333333333333,-0.5969969630241394,-0.5435236060185873
TOKYOTECH_s01,7,158,12.266666666666667,-1.042234182357788,0.023374475414495926
TOKYOTECH_s01,7,159,12.3,-1.3046433925628662,0.5952716623381082
TOKYOTECH_s01,7,160,12.333333333333334,-1.0554255247116089,1.0781973572643102
TOKYOTECH_s01,7,161,12.366666666666667,-0.813019871711731,1.4018574018681147
TOKYOTECH_s01,7,162,12.4,-0.8787797093391418,1.5351766814958958
TOKYOTECH_s01,7,163,12.433333333333334,-1.1973012685775757,1.4881680547512226
TOKYOTECH_s01,7,164,12.466666666666667,-1.102796196937561,1.3022696780802359
TOKYOTECH_s01,7,165,12.5,-0.9882875084877014,1.034985989150774
TOKYOTECH_s01,7,166,12.533333333333333,-1.0975984334945679,0.7442641283801206
TOKYOTECH_s01,7,167,12.566666666666666,0.12006060034036636,0.47575228889166005
TOKYOTECH_s01,7,168,12.6,1.8136709928512573,0.25466116310564657
TOKYOTECH_s01,7,169,12.633333333333333,2.08253812789917,0.08336216327154133
TOKYOTECH_s01,7,170,12.666666666666666,1.3010988235473633,-0.05506576870768666
TOKYOTECH_s01,7,171,12.7,0.8377875685691833,-0.18855917913912748
TOKYOTECH_s01,7,172,12.733333333333333,0.7709251642227173,-0.3455505754440311
TOKYOTECH_s01,7,173,12.766666666666667,0.3596704304218292,-0.5448369881547588
TOKYOTECH_s01,7,174,12.8,-0.16845563054084778,-0.7874330616802553
TOKYOTECH_s01,7,175,12.833333333333334,-0.21137671172618866,-1.0515111398810868
TOKYOTECH_s01,7,176,12.866666666666667,0.21098239719867706,-1.2924978077770843
TOKYOTECH_s01,7,177,12.9,0.3043062090873718,-1.450759736681887
TOKYOTECH_s01,7,178,12.933333333333334,0.040282536298036575,-1.467021632548088
TOKYOTECH_s01,7,179,12.966666666666667,-0.40908926725387573,-1.3017448233468463
TOKYOTECH_s01,7,180,13.0,-0.4507896602153778,-0.9516729968962843
TOKYOTECH_s01,7,181,13.033333333333333,-0.46783995628356934,-0.45641086833631034
TOKYOTECH_s01,7,182,13.066666666666666,-0.9135497212409973,0.1090871031319444
TOKYOTECH_s01,7,183,13.1,-1.2591627836227417,0.6544331303069132
TOKYOTECH_s01,7,184,13.133333333333333,-1.026207685470581,1.098286684933099
TOKYOTECH_s01,7,185,13.166666666666666,-0.8876789212226868,1.3873636416130986
TOKYOTECH_s01,7,186,13.2,-1.1159875392913818,1.503821666851034
TOKYOTECH_s01,7,187,13.233333333333333,-0.8856313228607178,1.4614143555261814
TOKYOTECH_s01,7,188,13.266666666666667,-0.8203440308570862,1.2951614995666478
TOKYOTECH_s01,7,189,13.3,-0.8036481142044067,1.049714452074077
TOKYOTECH_s01,7,190,13.333333333333334,0.4550812244415283,0.7692918057477787
TOKYOTECH_s01,7,191,13.366666666666667,1.8261535167694092,0.48981029306514484
TOKYOTECH_s01,7,192,13.4,1.7837837934494019,0.2335259782772281
TOKYOTECH_s01,7,193,13.433333333333334,1.1716662645339966,0.0071019674826979405
TOKYOTECH_s01,7,194,13.466666666666667,1.039595365524292,-0.1962259658899779
TOKYOTECH_s01,7,195,13.5,0.7441093921661377,-0.3908050487924441
TOKYOTECH_s01,7,196,13.533333333333333,-0.00763943325728178,-0.5905275685190929
TOKYOTECH_s01,7,197,13.566666666666666,-0.1645572930574417,-0.8006422235070904
TOKYOTECH_s01,7,198,13.6,0.04772481322288513,-1.0115185263314717
TOKYOTECH_s01,7,199,13.633333333333333,-0.0340614877641201,-1.1964431181791415
TOKYOTECH_s01,7,200,13.666666666666666,-0.157430037856102,-1.3153826371285335
TOKYOTECH_s01,7,201,13.7,-0.00838759820908308,-1.3253169218656902
TOKYOTECH_s01,7,202,13.733333333333333,-0.3387223482131958,-1.194772855258149
TOKYOTECH_s01,7,203,13.766666666666667,-0.5888459086418152,-0.9171803452454242
TOKYOTECH_s01,7,204,13.8,-0.516470730304718,-0.5169227835607362
TOKYOTECH_s01,7,205,13.833333333333334,-0.8908290863037109,-0.04469821131763631
TOKYOTECH_s01,7,206,13.866666666666667,-1.0109686851501465,0.43589109102044404
TOKYOTECH_s01,7,207,13.9,-0.8497193455696106,0.8641949638546842
TOKYOTECH_s01,7,208,13.933333333333334,-1.1010242700576782,1.1940805514081765
TOKYOTECH_s01,7,209,13.966666666666667,-0.9927765130996704,1.3980278171030451
TOKYOTECH_s01,7,210,14.0,-0.9546200633049011,1.4654864565860872
TOKYOTECH_s01,7,211,14.033333333333333,-0.8453091382980347,1.3997423937651814
TOKYOTECH_s01,7,212,14.066666666666666,0.5656915903091431,1.2159269949254632
TOKYOTECH_s01,7,213,14.1,1.7254267930984497,0.9396365554249317
TOKYOTECH_s01,7,214,14.133333333333333,1.9051834344863892,0.6043067688540197
TOKYOTECH_s01,7,215,14.166666666666666,1.478295922279358,0.24644292924395014
TOKYOTECH_s01,7,216,14.2,1.0132126808166504,-0.10038053534065959
TOKYOTECH_s01,7,217,14.233333333333333,0.8647215366363525,-0.41060642254262536
TOKYOTECH_s01,7,218,14.266666666666667,0.258746862411499,-0.6688889983749862
TOKYOTECH_s01,7,219,14.3,0.10490040481090546,-0.8688025478830333
TOKYOTECH_s01,7,220,14.333333333333334,0.16014651954174042,-1.009202784854864
TOKYOTECH_s01,7,221,14.366666666666667,0.17806310951709747,-1.090436664213868
TOKYOTECH_s01,7,222,14.4,0.2200785130262375,-1.1123543435803855
TOKYOTECH_s01,7,223,14.433333333333334,-0.018704406917095184,-1.07472698368857
TOKYOTECH_s01,7,224,14.466666666666667,-0.1227387860417366,-0.9790480326632082
TOKYOTECH_s01,7,225,14.5,-0.5523826479911804,-0.8298785129218756
TOKYOTECH_s01,7,226,14.533333333333333,-0.684847354888916,-0.6344955473493407
TOKYOTECH_s01,7,227,14.566666666666666,-0.9226064682006836,-0.4011820597330258
TOKYOTECH_s01,7,228,14.6,-0.97812819480896,-0.13789096799004721
TOKYOTECH_s01,7,229,14.633333333333333,-1.031011700630188,0.1470669408433962
TOKYOTECH_s01,7,230,14.666666666666666,-0.9900594353675842,0.4424159682774399
TOKYOTECH_s01,7,231,14.7,-0.9758837223052979,0.7311883241211425
TOKYOTECH_s01,7,232,14.733333333333333,-0.9106751680374146,0.989744674110333
TOKYOTECH_s01,7,233,14.766666666666667,-0.14943647384643555,1.1894511319150285
TOKYOTECH_s01,7,234,14.8,1.1613494157791138,1.301089290587759
TOKYOTECH_s01,7,235,14.833333333333334,2.078994035720825,1.3012951213147974
TOKYOTECH_s01,7,236,14.866666666666667,1.7692536115646362,1.179299843590669
TOKYOTECH_s01,7,237,14.9,1.521059513092041,0.9415928856170459
TOKYOTECH_s01,7,238,14.933333333333334,1.042036771774292,0.6125996461214862
TOKYOTECH_s01,7,239,14.966666666666667,0.7550956010818481,0.23108024338768685
TOKYOTECH_s01,8,0,8.0,1.3483514785766602,0.018729759894824605
TOKYOTECH_s01,8,1,8.033333333333333,1.1318166255950928,-0.23989098095078565
TOKYOTECH_s01,8,2,8.066666666666666,0.8889778256416321,-0.4910932829351436
TOKYOTECH_s01,8,3,8.1,0.5486019253730774,-0.720449526952128
TOKYOTECH_s01,8,4,8.133333333333333,0.1064361110329628,-0.9021362112588212
TOKYOTECH_s01,8,5,8.166666666666666,-0.03614847734570503,-1.000240305509341
TOKYOTECH_s01,8,6,8.2,0.25539979338645935,-0.9768306931047012
TOKYOTECH_s01,8,7,8.233333333333333,0.31198474764823914,-0.8062043767836945
TOKYOTECH_s01,8,8,8.266666666666667,0.17026644945144653,-0.4905610551352571
TOKYOTECH_s01,8,9,8.3,-0.005316182505339384,-0.06905858121762434
TOKYOTECH_s01,8,10,8.333333333333334,-0.44645819067955017,0.3865791453518764
TOKYOTECH_s01,8,11,8.366666666666667,-0.9194562435150146,0.7906224859132648
TOKYOTECH_s01,8,12,8.4,-0.9429250359535217,1.0689141502072232
TOKYOTECH_s01,8,13,8.433333333333334,-0.7084342241287231,1.1801795526144643
TOKYOTECH_s01,8,14,8.466666666666667,-0.4905605614185333,1.1246210214840255
TOKYOTECH_s01,8,15,8.5,-0.4454737603664398,0.9382727807406607
TOKYOTECH_s01,8,16,8.533333333333333,-0.7621840238571167,0.6775566441507442
TOKYOTECH_s01,8,17,8.566666666666666,-1.0271921157836914,0.40090159565834127
TOKYOTECH_s01,8,18,8.6,-0.276309609413147,0.1532840235599464
TOKYOTECH_s01,8,19,8.633333333333333,1.1948987245559692,-0.04291823280588561
TOKYOTECH_s01,8,20,8.666666666666666,2.000633716583252,-0.18945274177766638
TOKYOTECH_s01,8,21,8.7,1.8406049013137817,-0.306561861524617
TOKYOTECH_s01,8,22,8.733333333333333,1.2244709730148315,-0.4225394639190314
TOKYOTECH_s01,8,23,8.766666666666667,0.6518487334251404,-0.561956136294481
TOKYOTECH_s01,8,24,8.8,0.362544983625412,-0.7356476256583441
TOKYOTECH_s01,8,25,8.833333333333334,0.24165718257427216,-0.9343934258867613
TOKYOTECH_s01,8,26,8.866666666666667,0.5264325737953186,-1.1273751083197154
TOKYOTECH_s01,8,27,8.9,0.4901268780231476,-1.2662341994877888
TOKYOTECH_s01,8,28,8.933333333333334,0.055836502462625504,-1.2952802455804109
TOKYOTECH_s01,8,29,8.966666666666667,-0.032604534178972244,-1.1672055458220085
TOKYOTECH_s01,8,30,9.0,-0.026107307523489,-0.8611173000557044
TOKYOTECH_s01,8,31,9.033333333333333,-0.1795993596315384,-0.3965625496841102
TOKYOTECH_s01,8,32,9.066666666666666,-0.6027854084968567,0.16424038781153882
TOKYOTECH_s01,8,33,9.1,-0.7477719783782959,0.730213632626599
TOKYOTECH_s01,8,34,9.133333333333333,-0.5558478236198425,1.2069975577647583
TOKYOTECH_s01,8,35,9.166666666666666,-0.6208988428115845,1.5230210507160873
TOKYOTECH_s01,8,36,9.2,-0.9009883999824524,1.645326009158657
TOKYOTECH_s01,8,37,9.233333333333333,-0.8153431415557861,1.5810243061639577
TOKYOTECH_s01,8,38,9.266666666666667,-0.6318457126617432,1.367561272435039
TOKYOTECH_s01,8,39,9.3,-1.0051802396774292,1.0585003396525843
TOKYOTECH_s01,8,40,9.333333333333334,-0.7799824476242065,0.7101500903140393
TOKYOTECH_s01,8,41,9.366666666666667,0.6508249640464783,0.37106686648521525
TOKYOTECH_s01,8,42,9.4,1.9025057554244995,0.07476292435712405
TOKYOTECH_s01,8,43,9.433333333333334,1.5964667797088623,-0.16403800395774815
