recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,8,44,9.466666666666667,1.0787756443023682,-0.3490630482545969
TOKYOTECH_s01,8,45,9.5,0.9709216356277466,-0.4979648030842309
TOKYOTECH_s01,8,46,9.533333333333333,0.9639518857002258,-0.6344941632201653
TOKYOTECH_s01,8,47,9.566666666666666,0.5565561056137085,-0.7791481803448506
TOKYOTECH_s01,8,48,9.6,0.04394460842013359,-0.9403217261847562
TOKYOTECH_s01,8,49,9.633333333333333,0.22941088676452637,-1.1078704927559813
TOKYOTECH_s01,8,50,9.666666666666666,0.4602002501487732,-1.2509783696734018
TOKYOTECH_s01,8,51,9.7,0.3333665132522583,-1.3223559319495208
TOKYOTECH_s01,8,52,9.733333333333333,-0.18471838533878326,-1.270285800940864
TOKYOTECH_s01,8,53,9.766666666666667,-0.32230207324028015,-1.0572885667697705
TOKYOTECH_s01,8,54,9.8,-0.21830707788467407,-0.6793288951871029
TOKYOTECH_s01,8,55,9.833333333333334,-0.3866049349308014,-0.17616992537355566
TOKYOTECH_s01,8,56,9.866666666666667,-0.8608237504959106,0.37450962228506224
TOKYOTECH_s01,8,57,9.9,-0.9661968946456909,0.8790691599502419
TOKYOTECH_s01,8,58,9.933333333333334,-0.7174909710884094,1.25654155531408
TOKYOTECH_s01,8,59,9.966666666666667,-0.8168001174926758,1.4606309544302092
TOKYOTECH_s01,8,60,10.0,-1.0585756301879883,1.486738977265772
TOKYOTECH_s01,8,61,10.033333333333333,-0.9015002846717834,1.364616119708689
TOKYOTECH_s01,8,62,10.066666666666666,-0.6575589776039124,1.1430739776122507
TOKYOTECH_s01,8,63,10.1,-0.688942551612854,0.8740040307700901
TOKYOTECH_s01,8,64,10.133333333333333,0.16955766081809998,0.6004586188119354
TOKYOTECH_s01,8,65,10.166666666666666,1.4601824283599854,0.35031998790250746
TOKYOTECH_s01,8,66,10.2,1.8712009191513062,0.13499502409258593
TOKYOTECH_s01,8,67,10.233333333333333,1.4951887130737305,-0.04822277355257665
TOKYOTECH_s01,8,68,10.266666666666667,1.1203972101211548,-0.21163099653055154
TOKYOTECH_s01,8,69,10.3,0.6421619653701782,-0.37166004221092513
TOKYOTECH_s01,8,70,10.333333333333334,0.25858935713768005,-0.5431526393023303
TOKYOTECH_s01,8,71,10.366666666666667,0.2786716818809509,-0.7337999108952917
TOKYOTECH_s01,8,72,10.4,0.18133141100406647,-0.9394818804470478
TOKYOTECH_s01,8,73,10.433333333333334,0.03158018738031387,-1.1416327301517089
TOKYOTECH_s01,8,74,10.466666666666667,-0.011813408695161343,-1.307663988693799
TOKYOTECH_s01,8,75,10.5,0.15463371574878693,-1.3953161140613024
TOKYOTECH_s01,8,76,10.533333333333333,-0.004922410938888788,-1.3616728832512248
TOKYOTECH_s01,8,77,10.566666666666666,-0.3582927882671356,-1.1762776188536233
TOKYOTECH_s01,8,78,10.6,-0.8822054862976074,-0.8348378939159764
TOKYOTECH_s01,8,79,10.633333333333333,-1.1424095630645752,-0.36731924721721965
TOKYOTECH_s01,8,80,10.666666666666666,-1.036327600479126,0.16540391879616373
TOKYOTECH_s01,8,81,10.7,-0.805656373500824,0.6871598990805324
TOKYOTECH_s01,8,82,10.733333333333333,-0.6160160899162292,1.1275374424466802
TOKYOTECH_s01,8,83,10.766666666666667,-0.9826565384864807,1.4379518744455746
TOKYOTECH_s01,8,84,10.8,-1.1970256567001343,1.5967572759697186
TOKYOTECH_s01,8,85,10.833333333333334,-1.1609562635421753,1.6052777884984708
TOKYOTECH_s01,8,86,10.866666666666667,-0.994981586933136,1.480821887421468
TOKYOTECH_s01,8,87,10.9,-0.820777177810669,1.251396486202223
TOKYOTECH_s01,8,88,10.933333333333334,0.04733104258775711,0.9524453401490772
TOKYOTECH_s01,8,89,10.966666666666667,1.415292501449585,0.6229222699594935
TOKYOTECH_s01,8,90,11.0,1.8220583200454712,0.29902649993252434
TOKYOTECH_s01,8,91,11.033333333333333,1.5951672792434692,0.0069524652619695785
TOKYOTECH_s01,8,92,11.066666666666666,1.2664076089859009,-0.2423139389811243
TOKYOTECH_s01,8,93,11.1,0.9778913855552673,-0.4536347725721349
TOKYOTECH_s01,8,94,11.133333333333333,0.39794501662254333,-0.6430959652830947
TOKYOTECH_s01,8,95,11.166666666666666,0.07922651618719101,-0.8293656227242054
TOKYOTECH_s01,8,96,11.2,0.33017697930336,-1.0235166974756125
TOKYOTECH_s01,8,97,11.233333333333333,0.3295075595378876,-1.2202655789999268
TOKYOTECH_s01,8,98,11.266666666666667,-0.057215239852666855,-1.393554179200821
TOKYOTECH_s01,8,99,11.3,-0.05280500277876854,-1.4989585622960895
TOKYOTECH_s01,8,100,11.333333333333334,-0.0020872578024864197,-1.484201141104466
TOKYOTECH_s01,8,101,11.366666666666667,-0.3823128342628479,-1.3063840098658155
TOKYOTECH_s01,8,102,11.4,-0.7677361965179443,-0.9507480116399637
TOKYOTECH_s01,8,103,11.433333333333334,-0.7408416271209717,-0.4430585264849593
TOKYOTECH_s01,8,104,11.466666666666667,-0.7338324785232544,0.15132153016193509
TOKYOTECH_s01,8,105,11.5,-0.9369003176689148,0.7431108534805224
TOKYOTECH_s01,8,106,11.533333333333333,-1.1677290201187134,1.2432139474216624
TOKYOTECH_s01,8,107,11.566666666666666,-1.1598536968231201,1.58462181438103
TOKYOTECH_s01,8,108,11.6,-1.1821410655975342,1.7342952638387135
TOKYOTECH_s01,8,109,11.633333333333333,-1.0057709217071533,1.6938964783751478
TOKYOTECH_s01,8,110,11.666666666666666,-0.8823630213737488,1.4931983687995423
TOKYOTECH_s01,8,111,11.7,-0.9022878408432007,1.1807107834346806
TOKYOTECH_s01,8,112,11.733333333333333,-0.6044391989707947,0.8135581210032595
TOKYOTECH_s01,8,113,11.766666666666667,0.4561837911605835,0.4466376285986382
TOKYOTECH_s01,8,114,11.8,1.705698847770691,0.12204711100605654
TOKYOTECH_s01,8,115,11.833333333333334,1.7854375839233398,-0.13838712160872416
TOKYOTECH_s01,8,116,11.866666666666667,1.2607766389846802,-0.33490184592941163
TOKYOTECH_s01,8,117,11.9,0.9339464902877808,-0.4854953819862929
TOKYOTECH_s01,8,118,11.933333333333334,0.6771682500839233,-0.6173368583877897
TOKYOTECH_s01,8,119,11.966666666666667,0.5245818495750427,-0.7565410949969154
TOKYOTECH_s01,8,120,12.0,0.2780810296535492,-0.9183367278030861
TOKYOTECH_s01,8,121,12.033333333333333,0.15624818205833435,-1.099048930303383
TOKYOTECH_s01,8,122,12.066666666666666,0.038746826350688934,-1.2718890876383027
TOKYOTECH_s01,8,123,12.1,-0.20743899047374725,-1.3893430927655601
TOKYOTECH_s01,8,124,12.133333333333333,-0.31324535608291626,-1.3942030685311864
TOKYOTECH_s01,8,125,12.166666666666666,-0.3192700445652008,-1.238098447960247
TOKYOTECH_s01,8,126,12.2,-0.26260635256767273,-0.9017687525898911
TOKYOTECH_s01,8,127,12.233333333333333,-0.5969969630241394,-0.4084919658251756
TOKYOTECH_s01,8,128,12.266666666666667,-1.042234182357788,0.17625545536064433
TOKYOTECH_s01,8,129,12.3,-1.3046433925628662,0.7601199664793601
TOKYOTECH_s01,8,130,12.333333333333334,-1.0554255247116089,1.2485679155273712
TOKYOTECH_s01,8,131,12.366666666666667,-0.813019871711731,1.5693421853291536
TOKYOTECH_s01,8,132,12.4,-0.8787797093391418,1.6881623929060374
TOKYOTECH_s01,8,133,12.433333333333334,-1.1973012685775757,1.6119959561378545
TOKYOTECH_s01,8,134,12.466666666666667,-1.102796196937561,1.381528579418374
TOKYOTECH_s01,8,135,12.5,-0.9882875084877014,1.0573539925008626
TOKYOTECH_s01,8,136,12.533333333333333,-1.0975984334945679,0.7041462781336086
TOKYOTECH_s01,8,137,12.566666666666666,0.12006060034036636,0.3759028550502302
TOKYOTECH_s01,8,138,12.6,1.8136709928512573,0.10522720752675774
TOKYOTECH_s01,8,139,12.633333333333333,2.08253812789917,-0.10069102296047645
TOKYOTECH_s01,8,140,12.666666666666666,1.3010988235473633,-0.25679343686128764
TOKYOTECH_s01,8,141,12.7,0.8377875685691833,-0.3914845243785239
TOKYOTECH_s01,8,142,12.733333333333333,0.7709251642227173,-0.5355599368125036
TOKYOTECH_s01,8,143,12.766666666666667,0.3596704304218292,-0.7112034935051235
TOKYOTECH_s01,8,144,12.8,-0.16845563054084778,-0.9225976671905943
TOKYOTECH_s01,8,145,12.833333333333334,-0.21137671172618866,-1.149756889979991
TOKYOTECH_s01,8,146,12.866666666666667,0.21098239719867706,-1.3483216510351015
TOKYOTECH_s01,8,147,12.9,0.3043062090873718,-1.4580080357756
TOKYOTECH_s01,8,148,12.933333333333334,0.040282536298036575,-1.41949606846404
TOKYOTECH_s01,8,149,12.966666666666667,-0.40908926725387573,-1.1953002779190467
TOKYOTECH_s01,8,150,13.0,-0.4507896602153778,-0.7872933429102019
TOKYOTECH_s01,8,151,13.033333333333333,-0.46783995628356934,-0.243342922670517
TOKYOTECH_s01,8,152,13.066666666666666,-0.9135497212409973,0.3516118825001469
TOKYOTECH_s01,8,153,13.1,-1.2591627836227417,0.8985606384913474
TOKYOTECH_s01,8,154,13.133333333333333,-1.026207685470581,1.3126155961066805
TOKYOTECH_s01,8,155,13.166666666666666,-0.8876789212226868,1.5444121788877203
TOKYOTECH_s01,8,156,13.2,-1.1159875392913818,1.5871762170608341
TOKYOTECH_s01,8,157,13.233333333333333,-0.8856313228607178,1.469857575443093
TOKYOTECH_s01,8,158,13.266666666666667,-0.8203440308570862,1.2421483838586123
TOKYOTECH_s01,8,159,13.3,-0.8036481142044067,0.9581426235568101
TOKYOTECH_s01,8,160,13.333333333333334,0.4550812244415283,0.6632045461153326
TOKYOTECH_s01,8,161,13.366666666666667,1.8261535167694092,0.38595010233418703
TOKYOTECH_s01,8,162,13.4,1.7837837934494019,0.13590783981520743
TOKYOTECH_s01,8,163,13.433333333333334,1.1716662645339966,-0.09327166619856109
TOKYOTECH_s01,8,164,13.466666666666667,1.039595365524292,-0.31638673689358904
TOKYOTECH_s01,8,165,13.5,0.7441093921661377,-0.5474501489418063
TOKYOTECH_s01,8,166,13.533333333333333,-0.00763943325728178,-0.7911183072630857
TOKYOTECH_s01,8,167,13.566666666666666,-0.1645572930574417,-1.0366822022583808
TOKYOTECH_s01,8,168,13.6,0.04772481322288513,-1.2560995516009728
TOKYOTECH_s01,8,169,13.633333333333333,-0.0340614877641201,-1.4073595790222437
TOKYOTECH_s01,8,170,13.666666666666666,-0.157430037856102,-1.4439224190948268
TOKYOTECH_s01,8,171,13.7,-0.00838759820908308,-1.3291680340863314
TOKYOTECH_s01,8,172,13.733333333333333,-0.3387223482131958,-1.0517424348910487
TOKYOTECH_s01,8,173,13.766666666666667,-0.5888459086418152,-0.635198242658539
TOKYOTECH_s01,8,174,13.8,-0.516470730304718,-0.1358202185007676
TOKYOTECH_s01,8,175,13.833333333333334,-0.8908290863037109,0.37249629377972215
TOKYOTECH_s01,8,176,13.866666666666667,-1.0109686851501465,0.8197870639385464
TOKYOTECH_s01,8,177,13.9,-0.8497193455696106,1.1573295940012072
TOKYOTECH_s01,8,178,13.933333333333334,-1.1010242700576782,1.3636483696514394
TOKYOTECH_s01,8,179,13.966666666666667,-0.9927765130996704,1.4397617764031196
TOKYOTECH_s01,8,180,14.0,-0.9546200633049011,1.399598578866912
TOKYOTECH_s01,8,181,14.033333333333333,-0.8453091382980347,1.2618764114583263
TOKYOTECH_s01,8,182,14.066666666666666,0.5656915903091431,1.0461275869416917
TOKYOTECH_s01,8,183,14.1,1.7254267930984497,0.7716725607119118
TOKYOTECH_s01,8,184,14.133333333333333,1.9051834344863892,0.4572688006986449
TOKYOTECH_s01,8,185,14.166666666666666,1.478295922279358,0.12049801796326778
TOKYOTECH_s01,8,186,14.2,1.0132126808166504,-0.2224596409283834
TOKYOTECH_s01,8,187,14.233333333333333,0.8647215366363525,-0.5556759357194679
TOKYOTECH_s01,8,188,14.266666666666667,0.258746862411499,-0.8610896058482324
TOKYOTECH_s01,8,189,14.3,0.10490040481090546,-1.1165042912636338
TOKYOTECH_s01,8,190,14.333333333333334,0.16014651954174042,-1.2960567947175392
TOKYOTECH_s01,8,191,14.366666666666667,0.17806310951709747,-1.3743026630231014
TOKYOTECH_s01,8,192,14.4,0.2200785130262375,-1.3332027215782098
TOKYOTECH_s01,8,193,14.433333333333334,-0.018704406917095184,-1.1694989545029995
TOKYOTECH_s01,8,194,14.466666666666667,-0.1227387860417366,-0.8991750034541569
TOKYOTECH_s01,8,195,14.5,-0.5523826479911804,-0.5562410159769827
TOKYOTECH_s01,8,196,14.533333333333333,-0.684847354888916,-0.18495367703571278
TOKYOTECH_s01,8,197,14.566666666666666,-0.9226064682006836,0.17229498329768875
TOKYOTECH_s01,8,198,14.6,-0.97812819480896,0.4860180740233492
TOKYOTECH_s01,8,199,14.633333333333333,-1.031011700630188,0.7439246555276073
TOKYOTECH_s01,8,200,14.666666666666666,-0.9900594353675842,0.94671811466598
TOKYOTECH_s01,8,201,14.7,-0.9758837223052979,1.098702353760096
TOKYOTECH_s01,8,202,14.733333333333333,-0.9106751680374146,1.1988142302362015
TOKYOTECH_s01,8,203,14.766666666666667,-0.14943647384643555,1.2367020706664633
TOKYOTECH_s01,8,204,14.8,1.1613494157791138,1.1955657654373943
TOKYOTECH_s01,8,205,14.833333333333334,2.078994035720825,1.0601470256561785
TOKYOTECH_s01,8,206,14.866666666666667,1.7692536115646362,0.8258691582440353
TOKYOTECH_s01,8,207,14.9,1.521059513092041,0.504833504764696
TOKYOTECH_s01,8,208,14.933333333333334,1.042036771774292,0.12631640917039025
TOKYOTECH_s01,8,209,14.966666666666667,0.7550956010818481,-0.26783597616379434
TOKYOTECH_s01,8,210,15.0,0.41097885370254517,-0.6306833393561762
TOKYOTECH_s01,8,211,15.033333333333333,0.19097881019115448,-0.9181527801415138
TOKYOTECH_s01,8,212,15.066666666666666,0.34218698740005493,-1.0961948855498838
TOKYOTECH_s01,8,213,15.1,0.3258061110973358,-1.1467742005491657
TOKYOTECH_s01,8,214,15.133333333333333,0.27016621828079224,-1.0720898541692316
TOKYOTECH_s01,8,215,15.166666666666666,0.011300967074930668,-0.8955491917970755
TOKYOTECH_s01,8,216,15.2,-0.18936489522457123,-0.6577860346591746
TOKYOTECH_s01,8,217,15.233333333333333,-0.5508075952529907,-0.40726031886740716
TOKYOTECH_s01,8,218,15.266666666666667,-0.6229071021080017,-0.1874851517718402
TOKYOTECH_s01,8,219,15.3,-0.860587477684021,-0.02522612630274249
TOKYOTECH_s01,8,220,15.333333333333334,-0.8983107209205627,0.07556583023071409
TOKYOTECH_s01,8,221,15.366666666666667,-0.8599967956542969,0.13145904497018446
TOKYOTECH_s01,8,222,15.4,-0.8728731274604797,0.17006371765723394
TOKYOTECH_s01,8,223,15.433333333333334,-0.9002008438110352,0.21762835510975365
TOKYOTECH_s01,8,224,15.466666666666667,-0.7560018301010132,0.28845675871695986
TOKYOTECH_s01,8,225,15.5,0.09674934297800064,0.37939693808220126
TOKYOTECH_s01,8,226,15.533333333333333,1.4405332803726196,0.47067759657337543
TOKYOTECH_s01,8,227,15.566666666666666,2.095729351043701,0.5325324783741585
TOKYOTECH_s01,8,228,15.6,1.4774690866470337,0.5354525470855653
TOKYOTECH_s01,8,229,15.633333333333333,1.1794629096984863,0.46073968025576223
TOKYOTECH_s01,8,230,15.666666666666666,1.0299873352050781,0.3077352069028416
TOKYOTECH_s01,8,231,15.7,0.5012312531471252,0.09527658172452094
TOKYOTECH_s01,8,232,15.733333333333333,0.3323427140712738,-0.14256931701108147
TOKYOTECH_s01,8,233,15.766666666666667,0.24157842993736267,-0.3643013198896599
TOKYOTECH_s01,8,234,15.8,0.27607280015945435,-0.5297087896906852
TOKYOTECH_s01,8,235,15.833333333333334,0.4605940282344818,-0.6077287639062946
TOKYOTECH_s01,8,236,15.866666666666667,0.09710373729467392,-0.5824042451229907
TOKYOTECH_s01,8,237,15.9,0.00389806623570621,-0.456164225645155
TOKYOTECH_s01,8,238,15.933333333333334,-0.32529473304748535,-0.24967019855750772
TOKYOTECH_s01,8,239,15.966666666666667,-0.6084950566291809,0.0020314596382859477
TOKYOTECH_s01,9,0,9.0,-0.026107307523489,0.08287738801428313
TOKYOTECH_s01,9,1,9.033333333333333,-0.1795993596315384,0.3155491897163627
TOKYOTECH_s01,9,2,9.066666666666666,-0.6027854084968567,0.5254729190649322
TOKYOTECH_s01,9,3,9.1,-0.7477719783782959,0.6926309797363928
TOKYOTECH_s01,9,4,9.133333333333333,-0.5558478236198425,0.8018161142731152
TOKYOTECH_s01,9,5,9.166666666666666,-0.6208988428115845,0.8445392418101092
TOKYOTECH_s01,9,6,9.2,-0.9009883999824524,0.8197172013485511
TOKYOTECH_s01,9,7,9.233333333333333,-0.8153431415557861,0.7332725945757851
TOKYOTECH_s01,9,8,9.266666666666667,-0.6318457126617432,0.5971037353832873
TOKYOTECH_s01,9,9,9.3,-1.0051802396774292,0.4276280640183049
TOKYOTECH_s01,9,10,9.333333333333334,-0.7799824476242065,0.2436180255949467
TOKYOTECH_s01,9,11,9.366666666666667,0.6508249640464783,0.06301979946400628
TOKYOTECH_s01,9,12,9.4,1.9025057554244995,-0.10081278184379312
TOKYOTECH_s01,9,13,9.433333333333334,1.5964667797088623,-0.24213641233305438
TOKYOTECH_s01,9,14,9.466666666666667,1.0787756443023682,-0.3635586252719881
TOKYOTECH_s01,9,15,9.5,0.9709216356277466,-0.4737907914213078
TOKYOTECH_s01,9,16,9.533333333333333,0.9639518857002258,-0.5831081280034004
TOKYOTECH_s01,9,17,9.566666666666666,0.5565561056137085,-0.6980972808812631
TOKYOTECH_s01,9,18,9.6,0.04394460842013359,-0.817032912565326
TOKYOTECH_s01,9,19,9.633333333333333,0.22941088676452637,-0.9267004899066572
TOKYOTECH_s01,9,20,9.666666666666666,0.4602002501487732,-1.001639599639365
TOKYOTECH_s01,9,21,9.7,0.3333665132522583,-1.0073609754868675
TOKYOTECH_s01,9,22,9.733333333333333,-0.18471838533878326,-0.9089418723396346
TOKYOTECH_s01,9,23,9.766666666666667,-0.32230207324028015,-0.6842590473567343
TOKYOTECH_s01,9,24,9.8,-0.21830707788467407,-0.3373042792269302
TOKYOTECH_s01,9,25,9.833333333333334,-0.3866049349308014,0.09544939525404664
TOKYOTECH_s01,9,26,9.866666666666667,-0.8608237504959106,0.5508970573232111
TOKYOTECH_s01,9,27,9.9,-0.9661968946456909,0.9567096250278342
TOKYOTECH_s01,9,28,9.933333333333334,-0.7174909710884094,1.25277813931428
TOKYOTECH_s01,9,29,9.966666666666667,-0.8168001174926758,1.4066531485372482
TOKYOTECH_s01,9,30,10.0,-1.0585756301879883,1.4172499723036402
TOKYOTECH_s01,9,31,10.033333333333333,-0.9015002846717834,1.3080557618989492
TOKYOTECH_s01,9,32,10.066666666666666,-0.6575589776039124,1.11517013394799
TOKYOTECH_s01,9,33,10.1,-0.688942551612854,0.8756058407197987
TOKYOTECH_s01,9,34,10.133333333333333,0.16955766081809998,0.619119063815472
TOKYOTECH_s01,9,35,10.166666666666666,1.4601824283599854,0.3644615281239703
TOKYOTECH_s01,9,36,10.2,1.8712009191513062,0.11954904784633624
TOKYOTECH_s01,9,37,10.233333333333333,1.4951887130737305,-0.11563931064328417
TOKYOTECH_s01,9,38,10.266666666666667,1.1203972101211548,-0.34509347528954115
TOKYOTECH_s01,9,39,10.3,0.6421619653701782,-0.573162615149265
TOKYOTECH_s01,9,40,10.333333333333334,0.25858935713768005,-0.8015571018309458
TOKYOTECH_s01,9,41,10.366666666666667,0.2786716818809509,-1.0263948704331227
TOKYOTECH_s01,9,42,10.4,0.18133141100406647,-1.235301271734007
TOKYOTECH_s01,9,43,10.433333333333334,0.03158018738031387,-1.405683732672882
TOKYOTECH_s01,9,44,10.466666666666667,-0.011813408695161343,-1.5056853777068815
TOKYOTECH_s01,9,45,10.5,0.15463371574878693,-1.4989698389444048
TOKYOTECH_s01,9,46,10.533333333333333,-0.004922410938888788,-1.3537005591824656
TOKYOTECH_s01,9,47,10.566666666666666,-0.3582927882671356,-1.0544175294240066
TOKYOTECH_s01,9,48,10.6,-0.8822054862976074,-0.6130270030472583
TOKYOTECH_s01,9,49,10.633333333333333,-1.1424095630645752,-0.07337542142308316
TOKYOTECH_s01,9,50,10.666666666666666,-1.036327600479126,0.4951045832334687
TOKYOTECH_s01,9,51,10.7,-0.805656373500824,1.0143562057098472
TOKYOTECH_s01,9,52,10.733333333333333,-0.6160160899162292,1.4182511448782102
TOKYOTECH_s01,9,53,10.766666666666667,-0.9826565384864807,1.66696861773826
TOKYOTECH_s01,9,54,10.8,-1.1970256567001343,1.7500257593958075
TOKYOTECH_s01,9,55,10.833333333333334,-1.1609562635421753,1.680216699135039
TOKYOTECH_s01,9,56,10.866666666666667,-0.994981586933136,1.4846142303085794
TOKYOTECH_s01,9,57,10.9,-0.820777177810669,1.197560096039737
TOKYOTECH_s01,9,58,10.933333333333334,0.04733104258775711,0.8565241343231452
TOKYOTECH_s01,9,59,10.966666666666667,1.415292501449585,0.49864713255894205
TOKYOTECH_s01,9,60,11.0,1.8220583200454712,0.15608509191569758
TOKYOTECH_s01,9,61,11.033333333333333,1.5951672792434692,-0.14932846164902297
TOKYOTECH_s01,9,62,11.066666666666666,1.2664076089859009,-0.4097539001873901
TOKYOTECH_s01,9,63,11.1,0.9778913855552673,-0.6310090758424882
TOKYOTECH_s01,9,64,11.133333333333333,0.39794501662254333,-0.8275151304553164
TOKYOTECH_s01,9,65,11.166666666666666,0.07922651618719101,-1.0138680568910603
TOKYOTECH_s01,9,66,11.2,0.33017697930336,-1.1956812471469793
TOKYOTECH_s01,9,67,11.233333333333333,0.3295075595378876,-1.3627081651064958
TOKYOTECH_s01,9,68,11.266666666666667,-0.057215239852666855,-1.4869251032241588
TOKYOTECH_s01,9,69,11.3,-0.05280500277876854,-1.5272324497856675
TOKYOTECH_s01,9,70,11.333333333333334,-0.0020872578024864197,-1.4406634514358463
TOKYOTECH_s01,9,71,11.366666666666667,-0.3823128342628479,-1.197661852464792
TOKYOTECH_s01,9,72,11.4,-0.7677361965179443,-0.7966954036195101
TOKYOTECH_s01,9,73,11.433333333333334,-0.7408416271209717,-0.27220296742066086
TOKYOTECH_s01,9,74,11.466666666666667,-0.7338324785232544,0.30910520214816456
TOKYOTECH_s01,9,75,11.5,-0.9369003176689148,0.8641227121956095
TOKYOTECH_s01,9,76,11.533333333333333,-1.1677290201187134,1.3153446073917352
TOKYOTECH_s01,9,77,11.566666666666666,-1.1598536968231201,1.6093548830676774
TOKYOTECH_s01,9,78,11.6,-1.1821410655975342,1.7251107976507654
TOKYOTECH_s01,9,79,11.633333333333333,-1.0057709217071533,1.671754456589139
TOKYOTECH_s01,9,80,11.666666666666666,-0.8823630213737488,1.4803367309574955
TOKYOTECH_s01,9,81,11.7,-0.9022878408432007,1.1943659522530485
TOKYOTECH_s01,9,82,11.733333333333333,-0.6044391989707947,0.8614289824550745
TOKYOTECH_s01,9,83,11.766666666666667,0.4561837911605835,0.525599534179162
TOKYOTECH_s01,9,84,11.8,1.705698847770691,0.2204158820632484
TOKYOTECH_s01,9,85,11.833333333333334,1.7854375839233398,-0.03630456370375399
TOKYOTECH_s01,9,86,11.866666666666667,1.2607766389846802,-0.24400640871565318
TOKYOTECH_s01,9,87,11.9,0.9339464902877808,-0.4164859567221687
TOKYOTECH_s01,9,88,11.933333333333334,0.6771682500839233,-0.5754009651153282
TOKYOTECH_s01,9,89,11.966666666666667,0.5245818495750427,-0.7420273906464026
TOKYOTECH_s01,9,90,12.0,0.2780810296535492,-0.928759334428097
TOKYOTECH_s01,9,91,12.033333333333333,0.15624818205833435,-1.1315219115467787
TOKYOTECH_s01,9,92,12.066666666666666,0.038746826350688934,-1.3250823954772009
TOKYOTECH_s01,9,93,12.1,-0.20743899047374725,-1.4642720532084783
TOKYOTECH_s01,9,94,12.133333333333333,-0.31324535608291626,-1.4935925682921787
TOKYOTECH_s01,9,95,12.166666666666666,-0.3192700445652008,-1.3646126502776934
TOKYOTECH_s01,9,96,12.2,-0.26260635256767273,-1.0558659929754897
TOKYOTECH_s01,9,97,12.233333333333333,-0.5969969630241394,-0.586747791003448
TOKYOTECH_s01,9,98,12.266666666666667,-1.042234182357788,-0.018032163533839303
TOKYOTECH_s01,9,99,12.3,-1.3046433925628662,0.5627913704572812
TOKYOTECH_s01,9,100,12.333333333333334,-1.0554255247116089,1.0658213602102025
TOKYOTECH_s01,9,101,12.366666666666667,-0.813019871711731,1.4225751838536862
TOKYOTECH_s01,9,102,12.4,-0.8787797093391418,1.60040993413983
TOKYOTECH_s01,9,103,12.433333333333334,-1.1973012685775757,1.6040306456144786
TOKYOTECH_s01,9,104,12.466666666666667,-1.102796196937561,1.4664935186171917
TOKYOTECH_s01,9,105,12.5,-0.9882875084877014,1.2353237912739148
TOKYOTECH_s01,9,106,12.533333333333333,-1.0975984334945679,0.9589052502119785
TOKYOTECH_s01,9,107,12.566666666666666,0.12006060034036636,0.6760951316400566
TOKYOTECH_s01,9,108,12.6,1.8136709928512573,0.41037242860180384
TOKYOTECH_s01,9,109,12.633333333333333,2.08253812789917,0.1688667557913454
TOKYOTECH_s01,9,110,12.666666666666666,1.3010988235473633,-0.05438073086220674
TOKYOTECH_s01,9,111,12.7,0.8377875685691833,-0.2724592229982185
TOKYOTECH_s01,9,112,12.733333333333333,0.7709251642227173,-0.49873376052218893
TOKYOTECH_s01,9,113,12.766666666666667,0.3596704304218292,-0.7403670620568586
TOKYOTECH_s01,9,114,12.8,-0.16845563054084778,-0.9926822805453425
TOKYOTECH_s01,9,115,12.833333333333334,-0.21137671172618866,-1.2350213229732006
TOKYOTECH_s01,9,116,12.866666666666667,0.21098239719867706,-1.4301960186826554
TOKYOTECH_s01,9,117,12.9,0.3043062090873718,-1.5302111542992947
TOKYOTECH_s01,9,118,12.933333333333334,0.040282536298036575,-1.488837266036018
TOKYOTECH_s01,9,119,12.966666666666667,-0.40908926725387573,-1.2779000390825876
TOKYOTECH_s01,9,120,13.0,-0.4507896602153778,-0.9012479560557309
TOKYOTECH_s01,9,121,13.033333333333333,-0.46783995628356934,-0.39992158653028564
TOKYOTECH_s01,9,122,13.066666666666666,-0.9135497212409973,0.15528279174462534
TOKYOTECH_s01,9,123,13.1,-1.2591627836227417,0.6822745330980416
TOKYOTECH_s01,9,124,13.133333333333333,-1.026207685470581,1.109730559587176
TOKYOTECH_s01,9,125,13.166666666666666,-0.8876789212226868,1.3933202187800975
TOKYOTECH_s01,9,126,13.2,-1.1159875392913818,1.5206088906583504
TOKYOTECH_s01,9,127,13.233333333333333,-0.8856313228607178,1.505599435248725
TOKYOTECH_s01,9,128,13.266666666666667,-0.8203440308570862,1.3779576334821684
