recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,9,129,13.3,-0.8036481142044067,1.1721698338704256
TOKYOTECH_s01,9,130,13.333333333333334,0.4550812244415283,0.9194962054187763
TOKYOTECH_s01,9,131,13.366666666666667,1.8261535167694092,0.6431701067868771
TOKYOTECH_s01,9,132,13.4,1.7837837934494019,0.3565797360166423
TOKYOTECH_s01,9,133,13.433333333333334,1.1716662645339966,0.06441287273104784
TOKYOTECH_s01,9,134,13.466666666666667,1.039595365524292,-0.2334778416995401
TOKYOTECH_s01,9,135,13.5,0.7441093921661377,-0.536492725479578
TOKYOTECH_s01,9,136,13.533333333333333,-0.00763943325728178,-0.8376312734226666
TOKYOTECH_s01,9,137,13.566666666666666,-0.1645572930574417,-1.1195116580042852
TOKYOTECH_s01,9,138,13.6,0.04772481322288513,-1.3533931782368427
TOKYOTECH_s01,9,139,13.633333333333333,-0.0340614877641201,-1.5021194042501111
TOKYOTECH_s01,9,140,13.666666666666666,-0.157430037856102,-1.5275909899113624
TOKYOTECH_s01,9,141,13.7,-0.00838759820908308,-1.402171674403193
TOKYOTECH_s01,9,142,13.733333333333333,-0.3387223482131958,-1.1208762940584573
TOKYOTECH_s01,9,143,13.766666666666667,-0.5888459086418152,-0.7088311915396761
TOKYOTECH_s01,9,144,13.8,-0.516470730304718,-0.21870795621499092
TOKYOTECH_s01,9,145,13.833333333333334,-0.8908290863037109,0.28283499835180953
TOKYOTECH_s01,9,146,13.866666666666667,-1.0109686851501465,0.7337847644322911
TOKYOTECH_s01,9,147,13.9,-0.8497193455696106,1.0909274459681406
TOKYOTECH_s01,9,148,13.933333333333334,-1.1010242700576782,1.3335081337772072
TOKYOTECH_s01,9,149,13.966666666666667,-0.9927765130996704,1.4576686434686452
TOKYOTECH_s01,9,150,14.0,-0.9546200633049011,1.4679337281768001
TOKYOTECH_s01,9,151,14.033333333333333,-0.8453091382980347,1.3717905601488636
TOKYOTECH_s01,9,152,14.066666666666666,0.5656915903091431,1.1790121545228716
TOKYOTECH_s01,9,153,14.1,1.7254267930984497,0.9032136575586718
TOKYOTECH_s01,9,154,14.133333333333333,1.9051834344863892,0.5627073605548337
TOKYOTECH_s01,9,155,14.166666666666666,1.478295922279358,0.17987045629460688
TOKYOTECH_s01,9,156,14.2,1.0132126808166504,-0.2200020629047716
TOKYOTECH_s01,9,157,14.233333333333333,0.8647215366363525,-0.609219455973355
TOKYOTECH_s01,9,158,14.266666666666667,0.258746862411499,-0.9575248008327384
TOKYOTECH_s01,9,159,14.3,0.10490040481090546,-1.2324362246995917
TOKYOTECH_s01,9,160,14.333333333333334,0.16014651954174042,-1.401731511894977
TOKYOTECH_s01,9,161,14.366666666666667,0.17806310951709747,-1.4389135640813164
TOKYOTECH_s01,9,162,14.4,0.2200785130262375,-1.3307874850105963
TOKYOTECH_s01,9,163,14.433333333333334,-0.018704406917095184,-1.0844472860560725
TOKYOTECH_s01,9,164,14.466666666666667,-0.1227387860417366,-0.7300441256669179
TOKYOTECH_s01,9,165,14.5,-0.5523826479911804,-0.31661426603578463
TOKYOTECH_s01,9,166,14.533333333333333,-0.684847354888916,0.09891795264657575
TOKYOTECH_s01,9,167,14.566666666666666,-0.9226064682006836,0.4658947902851388
TOKYOTECH_s01,9,168,14.6,-0.97812819480896,0.751326937224534
TOKYOTECH_s01,9,169,14.633333333333333,-1.031011700630188,0.9436662461423969
TOKYOTECH_s01,9,170,14.666666666666666,-0.9900594353675842,1.0483507261002059
TOKYOTECH_s01,9,171,14.7,-0.9758837223052979,1.0787552579185709
TOKYOTECH_s01,9,172,14.733333333333333,-0.9106751680374146,1.0473181138005017
TOKYOTECH_s01,9,173,14.766666666666667,-0.14943647384643555,0.9602115047594879
TOKYOTECH_s01,9,174,14.8,1.1613494157791138,0.8169195262647145
TOKYOTECH_s01,9,175,14.833333333333334,2.078994035720825,0.6141175260873406
TOKYOTECH_s01,9,176,14.866666666666667,1.7692536115646362,0.35154696675794894
TOKYOTECH_s01,9,177,14.9,1.521059513092041,0.03708879661515367
TOKYOTECH_s01,9,178,14.933333333333334,1.042036771774292,-0.3106315238509583
TOKYOTECH_s01,9,179,14.966666666666667,0.7550956010818481,-0.6622263044219515
TOKYOTECH_s01,9,180,15.0,0.41097885370254517,-0.9796341974507471
TOKYOTECH_s01,9,181,15.033333333333333,0.19097881019115448,-1.2202214685067465
TOKYOTECH_s01,9,182,15.066666666666666,0.34218698740005493,-1.3433023491531124
TOKYOTECH_s01,9,183,15.1,0.3258061110973358,-1.3191005221159717
TOKYOTECH_s01,9,184,15.133333333333333,0.27016621828079224,-1.1385381069312146
TOKYOTECH_s01,9,185,15.166666666666666,0.011300967074930668,-0.8201236425195692
TOKYOTECH_s01,9,186,15.2,-0.18936489522457123,-0.40935042761676904
TOKYOTECH_s01,9,187,15.233333333333333,-0.5508075952529907,0.031540282722523814
TOKYOTECH_s01,9,188,15.266666666666667,-0.6229071021080017,0.4400984932555509
TOKYOTECH_s01,9,189,15.3,-0.860587477684021,0.7690105704565323
TOKYOTECH_s01,9,190,15.333333333333334,-0.8983107209205627,0.9937466345742955
TOKYOTECH_s01,9,191,15.366666666666667,-0.8599967956542969,1.1110192069011455
TOKYOTECH_s01,9,192,15.4,-0.8728731274604797,1.1316534183575224
TOKYOTECH_s01,9,193,15.433333333333334,-0.9002008438110352,1.0731106341285503
TOKYOTECH_s01,9,194,15.466666666666667,-0.7560018301010132,0.9544027523269473
TOKYOTECH_s01,9,195,15.5,0.09674934297800064,0.7929087825858617
TOKYOTECH_s01,9,196,15.533333333333333,1.4405332803726196,0.6019983477604611
TOKYOTECH_s01,9,197,15.566666666666666,2.095729351043701,0.38955904263211405
TOKYOTECH_s01,9,198,15.6,1.4774690866470337,0.15822266635162457
TOKYOTECH_s01,9,199,15.633333333333333,1.1794629096984863,-0.09220073376164789
TOKYOTECH_s01,9,200,15.666666666666666,1.0299873352050781,-0.3603107981173861
TOKYOTECH_s01,9,201,15.7,0.5012312531471252,-0.6378131876287865
TOKYOTECH_s01,9,202,15.733333333333333,0.3323427140712738,-0.9051738685603142
TOKYOTECH_s01,9,203,15.766666666666667,0.24157842993736267,-1.1305131545033598
TOKYOTECH_s01,9,204,15.8,0.27607280015945435,-1.2737395023266234
TOKYOTECH_s01,9,205,15.833333333333334,0.4605940282344818,-1.2963988319143527
TOKYOTECH_s01,9,206,15.866666666666667,0.09710373729467392,-1.1750143872952854
TOKYOTECH_s01,9,207,15.9,0.00389806623570621,-0.9130357142243083
TOKYOTECH_s01,9,208,15.933333333333334,-0.32529473304748535,-0.5455839770054342
TOKYOTECH_s01,9,209,15.966666666666667,-0.6084950566291809,-0.13315996884196354
TOKYOTECH_s01,9,210,16.0,-0.6179455518722534,0.2548360807693954
TOKYOTECH_s01,9,211,16.033333333333335,-0.9808452129364014,0.5606226173945464
TOKYOTECH_s01,9,212,16.066666666666666,-1.0909830331802368,0.7535807917857852
TOKYOTECH_s01,9,213,16.1,-0.8181782960891724,0.8340577736651671
TOKYOTECH_s01,9,214,16.133333333333333,-0.9685989022254944,0.825496498201587
TOKYOTECH_s01,9,215,16.166666666666668,-1.0760984420776367,0.7609997077525888
TOKYOTECH_s01,9,216,16.2,-0.7575768828392029,0.6710956654044068
TOKYOTECH_s01,9,217,16.233333333333334,-0.20830528438091278,0.5762728863888631
TOKYOTECH_s01,9,218,16.266666666666666,1.2904276847839355,0.4846435615712758
TOKYOTECH_s01,9,219,16.3,1.9853159189224243,0.3934768466879887
TOKYOTECH_s01,9,220,16.333333333333332,1.5686664581298828,0.2931197405848864
TOKYOTECH_s01,9,221,16.366666666666667,1.4288777112960815,0.1722631652758354
TOKYOTECH_s01,9,222,16.4,0.987105667591095,0.023813872120389473
TOKYOTECH_s01,9,223,16.433333333333334,0.48225143551826477,-0.14963914376535087
TOKYOTECH_s01,9,224,16.466666666666665,0.29292619228363037,-0.3324303574513009
TOKYOTECH_s01,9,225,16.5,0.07784831523895264,-0.49639096246986675
TOKYOTECH_s01,9,226,16.533333333333335,0.35774096846580505,-0.6064147502097786
TOKYOTECH_s01,9,227,16.566666666666666,0.2654803395271301,-0.6302724312354862
TOKYOTECH_s01,9,228,16.6,0.004843117203563452,-0.5499866359758214
TOKYOTECH_s01,9,229,16.633333333333333,0.013899857178330421,-0.37068176632210126
TOKYOTECH_s01,9,230,16.666666666666668,-0.4277540445327759,-0.12273459295352444
TOKYOTECH_s01,9,231,16.7,-0.7731702327728271,0.14496251740966062
TOKYOTECH_s01,9,232,16.733333333333334,-0.6366103291511536,0.37897970236339473
TOKYOTECH_s01,9,233,16.766666666666666,-1.0054559707641602,0.5371565251590039
TOKYOTECH_s01,9,234,16.8,-0.9405624270439148,0.5994722625008057
TOKYOTECH_s01,9,235,16.833333333333332,-0.8134530186653137,0.5695470030248434
TOKYOTECH_s01,9,236,16.866666666666667,-0.9865549206733704,0.46742306647876203
TOKYOTECH_s01,9,237,16.9,-0.8055382370948792,0.3185848342587522
TOKYOTECH_s01,9,238,16.933333333333334,-0.8309758305549622,0.14484211252827628
TOKYOTECH_s01,9,239,16.966666666666665,0.1626666635274887,-0.03951070790436654
TOKYOTECH_s01,10,0,10.0,-1.0585756301879883,0.016901188655338264
TOKYOTECH_s01,10,1,10.033333333333333,-0.9015002846717834,0.15576948225177933
TOKYOTECH_s01,10,2,10.066666666666666,-0.6575589776039124,0.30347535119749536
TOKYOTECH_s01,10,3,10.1,-0.688942551612854,0.4608763286590079
TOKYOTECH_s01,10,4,10.133333333333333,0.16955766081809998,0.6150014517423974
TOKYOTECH_s01,10,5,10.166666666666666,1.4601824283599854,0.7412489898427804
TOKYOTECH_s01,10,6,10.2,1.8712009191513062,0.8112464489161955
TOKYOTECH_s01,10,7,10.233333333333333,1.4951887130737305,0.8025830458704092
TOKYOTECH_s01,10,8,10.266666666666667,1.1203972101211548,0.706101752614575
TOKYOTECH_s01,10,9,10.3,0.6421619653701782,0.5281093422658386
TOKYOTECH_s01,10,10,10.333333333333334,0.25858935713768005,0.2875805429191606
TOKYOTECH_s01,10,11,10.366666666666667,0.2786716818809509,0.010576852639452404
TOKYOTECH_s01,10,12,10.4,0.18133141100406647,-0.27538010762471254
TOKYOTECH_s01,10,13,10.433333333333334,0.03158018738031387,-0.5450340122458548
TOKYOTECH_s01,10,14,10.466666666666667,-0.011813408695161343,-0.7765404656447867
TOKYOTECH_s01,10,15,10.5,0.15463371574878693,-0.9507122284882035
TOKYOTECH_s01,10,16,10.533333333333333,-0.004922410938888788,-1.0501352235882124
TOKYOTECH_s01,10,17,10.566666666666666,-0.3582927882671356,-1.0600220897538914
TOKYOTECH_s01,10,18,10.6,-0.8822054862976074,-0.9713952674563487
TOKYOTECH_s01,10,19,10.633333333333333,-1.1424095630645752,-0.7852280709030427
TOKYOTECH_s01,10,20,10.666666666666666,-1.036327600479126,-0.5148816436945197
TOKYOTECH_s01,10,21,10.7,-0.805656373500824,-0.1849440123218404
TOKYOTECH_s01,10,22,10.733333333333333,-0.6160160899162292,0.17277511107439875
TOKYOTECH_s01,10,23,10.766666666666667,-0.9826565384864807,0.5235433235138165
TOKYOTECH_s01,10,24,10.8,-1.1970256567001343,0.8328069614719923
TOKYOTECH_s01,10,25,10.833333333333334,-1.1609562635421753,1.0688175063902874
TOKYOTECH_s01,10,26,10.866666666666667,-0.994981586933136,1.2062196478848188
TOKYOTECH_s01,10,27,10.9,-0.820777177810669,1.230775500633992
TOKYOTECH_s01,10,28,10.933333333333334,0.04733104258775711,1.143430311752589
TOKYOTECH_s01,10,29,10.966666666666667,1.415292501449585,0.9611151704027742
TOKYOTECH_s01,10,30,11.0,1.8220583200454712,0.7129840715901158
TOKYOTECH_s01,10,31,11.033333333333333,1.5951672792434692,0.4330798244632592
TOKYOTECH_s01,10,32,11.066666666666666,1.2664076089859009,0.15200900273371903
TOKYOTECH_s01,10,33,11.1,0.9778913855552673,-0.10953345479081728
TOKYOTECH_s01,10,34,11.133333333333333,0.39794501662254333,-0.34336867344009986
TOKYOTECH_s01,10,35,11.166666666666666,0.07922651618719101,-0.5518793735094741
TOKYOTECH_s01,10,36,11.2,0.33017697930336,-0.7421528004522788
TOKYOTECH_s01,10,37,11.233333333333333,0.3295075595378876,-0.918077639896287
TOKYOTECH_s01,10,38,11.266666666666667,-0.057215239852666855,-1.0731921497731423
TOKYOTECH_s01,10,39,11.3,-0.05280500277876854,-1.1873731005146362
TOKYOTECH_s01,10,40,11.333333333333334,-0.0020872578024864197,-1.2296505223012648
TOKYOTECH_s01,10,41,11.366666666666667,-0.3823128342628479,-1.1673480919860755
TOKYOTECH_s01,10,42,11.4,-0.7677361965179443,-0.9788831835277335
TOKYOTECH_s01,10,43,11.433333333333334,-0.7408416271209717,-0.6652959200909346
TOKYOTECH_s01,10,44,11.466666666666667,-0.7338324785232544,-0.25534295430143217
TOKYOTECH_s01,10,45,11.5,-0.9369003176689148,0.19866746043122113
TOKYOTECH_s01,10,46,11.533333333333333,-1.1677290201187134,0.6330469731708994
TOKYOTECH_s01,10,47,11.566666666666666,-1.1598536968231201,0.9881187723710978
TOKYOTECH_s01,10,48,11.6,-1.1821410655975342,1.221122176738404
TOKYOTECH_s01,10,49,11.633333333333333,-1.0057709217071533,1.3128900634879375
TOKYOTECH_s01,10,50,11.666666666666666,-0.8823630213737488,1.2679773020975986
TOKYOTECH_s01,10,51,11.7,-0.9022878408432007,1.1103087758749985
TOKYOTECH_s01,10,52,11.733333333333333,-0.6044391989707947,0.8764136848853479
TOKYOTECH_s01,10,53,11.766666666666667,0.4561837911605835,0.6073376581899662
TOKYOTECH_s01,10,54,11.8,1.705698847770691,0.34023806814302704
TOKYOTECH_s01,10,55,11.833333333333334,1.7854375839233398,0.10131127771948216
TOKYOTECH_s01,10,56,11.866666666666667,1.2607766389846802,-0.09806822916688433
TOKYOTECH_s01,10,57,11.9,0.9339464902877808,-0.2609294806596272
TOKYOTECH_s01,10,58,11.933333333333334,0.6771682500839233,-0.40049879518280734
TOKYOTECH_s01,10,59,11.966666666666667,0.5245818495750427,-0.5337304094875781
TOKYOTECH_s01,10,60,12.0,0.2780810296535492,-0.6739103997136682
TOKYOTECH_s01,10,61,12.033333333333333,0.15624818205833435,-0.8234402564266325
TOKYOTECH_s01,10,62,12.066666666666666,0.038746826350688934,-0.9686742794832863
TOKYOTECH_s01,10,63,12.1,-0.20743899047374725,-1.079420467924847
TOKYOTECH_s01,10,64,12.133333333333333,-0.31324535608291626,-1.114962995760361
TOKYOTECH_s01,10,65,12.166666666666666,-0.3192700445652008,-1.0362296221654235
TOKYOTECH_s01,10,66,12.2,-0.26260635256767273,-0.8209554194190166
TOKYOTECH_s01,10,67,12.233333333333333,-0.5969969630241394,-0.4764172797514467
TOKYOTECH_s01,10,68,12.266666666666667,-1.042234182357788,-0.04373894889598824
TOKYOTECH_s01,10,69,12.3,-1.3046433925628662,0.4097957526769287
TOKYOTECH_s01,10,70,12.333333333333334,-1.0554255247116089,0.8087402921664077
TOKYOTECH_s01,10,71,12.366666666666667,-0.813019871711731,1.0909423883283687
TOKYOTECH_s01,10,72,12.4,-0.8787797093391418,1.2238007561795068
TOKYOTECH_s01,10,73,12.433333333333334,-1.1973012685775757,1.2094106926028008
TOKYOTECH_s01,10,74,12.466666666666667,-1.102796196937561,1.0784268355462425
TOKYOTECH_s01,10,75,12.5,-0.9882875084877014,0.8771493019572468
TOKYOTECH_s01,10,76,12.533333333333333,-1.0975984334945679,0.6531305776430164
TOKYOTECH_s01,10,77,12.566666666666666,0.12006060034036636,0.443074078454166
TOKYOTECH_s01,10,78,12.6,1.8136709928512573,0.26552161022957677
TOKYOTECH_s01,10,79,12.633333333333333,2.08253812789917,0.11971822166712223
TOKYOTECH_s01,10,80,12.666666666666666,1.3010988235473633,-0.009756446257208916
TOKYOTECH_s01,10,81,12.7,0.8377875685691833,-0.14482035471555996
TOKYOTECH_s01,10,82,12.733333333333333,0.7709251642227173,-0.30509357006667437
TOKYOTECH_s01,10,83,12.766666666666667,0.3596704304218292,-0.5005684794017042
TOKYOTECH_s01,10,84,12.8,-0.16845563054084778,-0.7263145836483488
TOKYOTECH_s01,10,85,12.833333333333334,-0.21137671172618866,-0.9593733983231175
TOKYOTECH_s01,10,86,12.866666666666667,0.21098239719867706,-1.1593323287770954
TOKYOTECH_s01,10,87,12.9,0.3043062090873718,-1.2748947732646507
TOKYOTECH_s01,10,88,12.933333333333334,0.040282536298036575,-1.2569634868113488
TOKYOTECH_s01,10,89,12.966666666666667,-0.40908926725387573,-1.075335718409294
TOKYOTECH_s01,10,90,13.0,-0.4507896602153778,-0.7333472263667039
TOKYOTECH_s01,10,91,13.033333333333333,-0.46783995628356934,-0.27386588560337294
TOKYOTECH_s01,10,92,13.066666666666666,-0.9135497212409973,0.22829004556205576
TOKYOTECH_s01,10,93,13.1,-1.2591627836227417,0.6870336679229835
TOKYOTECH_s01,10,94,13.133333333333333,-1.026207685470581,1.0307138374849403
TOKYOTECH_s01,10,95,13.166666666666666,-0.8876789212226868,1.221100198727605
TOKYOTECH_s01,10,96,13.2,-1.1159875392913818,1.2582267014943433
TOKYOTECH_s01,10,97,13.233333333333333,-0.8856313228607178,1.1718877084577923
TOKYOTECH_s01,10,98,13.266666666666667,-0.8203440308570862,1.0062050727826417
TOKYOTECH_s01,10,99,13.3,-0.8036481142044067,0.8043977894639253
TOKYOTECH_s01,10,100,13.333333333333334,0.4550812244415283,0.598059188813325
TOKYOTECH_s01,10,101,13.366666666666667,1.8261535167694092,0.4020412170791881
TOKYOTECH_s01,10,102,13.4,1.7837837934494019,0.2147029466789427
TOKYOTECH_s01,10,103,13.433333333333334,1.1716662645339966,0.02296285934575503
TOKYOTECH_s01,10,104,13.466666666666667,1.039595365524292,-0.18925440253325343
TOKYOTECH_s01,10,105,13.5,0.7441093921661377,-0.4316024916051808
TOKYOTECH_s01,10,106,13.533333333333333,-0.00763943325728178,-0.6995678959817775
TOKYOTECH_s01,10,107,13.566666666666666,-0.1645572930574417,-0.9704901286955584
TOKYOTECH_s01,10,108,13.6,0.04772481322288513,-1.2046625863964375
TOKYOTECH_s01,10,109,13.633333333333333,-0.0340614877641201,-1.35209941922266
TOKYOTECH_s01,10,110,13.666666666666666,-0.157430037856102,-1.3646620074597877
TOKYOTECH_s01,10,111,13.7,-0.00838759820908308,-1.2114677361246051
TOKYOTECH_s01,10,112,13.733333333333333,-0.3387223482131958,-0.8928869026894207
TOKYOTECH_s01,10,113,13.766666666666667,-0.5888459086418152,-0.44669837575548854
TOKYOTECH_s01,10,114,13.8,-0.516470730304718,0.058673326922800556
TOKYOTECH_s01,10,115,13.833333333333334,-0.8908290863037109,0.5433782709680509
TOKYOTECH_s01,10,116,13.866666666666667,-1.0109686851501465,0.9397654935355154
TOKYOTECH_s01,10,117,13.9,-0.8497193455696106,1.2089459911686518
TOKYOTECH_s01,10,118,13.933333333333334,-1.1010242700576782,1.343490373448196
TOKYOTECH_s01,10,119,13.966666666666667,-0.9927765130996704,1.358081378516642
TOKYOTECH_s01,10,120,14.0,-0.9546200633049011,1.2757962847366475
TOKYOTECH_s01,10,121,14.033333333333333,-0.8453091382980347,1.117760952434924
TOKYOTECH_s01,10,122,14.066666666666666,0.5656915903091431,0.8993812576526202
TOKYOTECH_s01,10,123,14.1,1.7254267930984497,0.6315020339521566
TOKYOTECH_s01,10,124,14.133333333333333,1.9051834344863892,0.32327207084046555
TOKYOTECH_s01,10,125,14.166666666666666,1.478295922279358,-0.01523709660887643
TOKYOTECH_s01,10,126,14.2,1.0132126808166504,-0.3708803712323782
TOKYOTECH_s01,10,127,14.233333333333333,0.8647215366363525,-0.7252708773013491
TOKYOTECH_s01,10,128,14.266666666666667,0.258746862411499,-1.052701360751398
TOKYOTECH_s01,10,129,14.3,0.10490040481090546,-1.3194444031697679
TOKYOTECH_s01,10,130,14.333333333333334,0.16014651954174042,-1.4863774005425292
TOKYOTECH_s01,10,131,14.366666666666667,0.17806310951709747,-1.5162240826878794
TOKYOTECH_s01,10,132,14.4,0.2200785130262375,-1.3846543907399047
TOKYOTECH_s01,10,133,14.433333333333334,-0.018704406917095184,-1.091797185658757
TOKYOTECH_s01,10,134,14.466666666666667,-0.1227387860417366,-0.6688446562142991
TOKYOTECH_s01,10,135,14.5,-0.5523826479911804,-0.17504506369928932
TOKYOTECH_s01,10,136,14.533333333333333,-0.684847354888916,0.31589937596100254
TOKYOTECH_s01,10,137,14.566666666666666,-0.9226064682006836,0.7356723380246114
TOKYOTECH_s01,10,138,14.6,-0.97812819480896,1.0390664145956188
TOKYOTECH_s01,10,139,14.633333333333333,-1.031011700630188,1.2117988086407898
TOKYOTECH_s01,10,140,14.666666666666666,-0.9900594353675842,1.2662181785525328
TOKYOTECH_s01,10,141,14.7,-0.9758837223052979,1.228963100377974
TOKYOTECH_s01,10,142,14.733333333333333,-0.9106751680374146,1.1271158581994374
TOKYOTECH_s01,10,143,14.766666666666667,-0.14943647384643555,0.9782360152250027
TOKYOTECH_s01,10,144,14.8,1.1613494157791138,0.7870957092629087
TOKYOTECH_s01,10,145,14.833333333333334,2.078994035720825,0.5491210621037684
TOKYOTECH_s01,10,146,14.866666666666667,1.7692536115646362,0.25809882030263626
TOKYOTECH_s01,10,147,14.9,1.521059513092041,-0.08537235265525575
TOKYOTECH_s01,10,148,14.933333333333334,1.042036771774292,-0.46752861190274414
TOKYOTECH_s01,10,149,14.966666666666667,0.7550956010818481,-0.8586024114524565
TOKYOTECH_s01,10,150,15.0,0.41097885370254517,-1.2139691834933606
TOKYOTECH_s01,10,151,15.033333333333333,0.19097881019115448,-1.479520938920889
TOKYOTECH_s01,10,152,15.066666666666666,0.34218698740005493,-1.60139248312543
TOKYOTECH_s01,10,153,15.1,0.3258061110973358,-1.5392374214761668
TOKYOTECH_s01,10,154,15.133333333333333,0.27016621828079224,-1.2801865959436034
TOKYOTECH_s01,10,155,15.166666666666666,0.011300967074930668,-0.8483847529004216
TOKYOTECH_s01,10,156,15.2,-0.18936489522457123,-0.304480798763523
TOKYOTECH_s01,10,157,15.233333333333333,-0.5508075952529907,0.2673938246629307
TOKYOTECH_s01,10,158,15.266666666666667,-0.6229071021080017,0.7812669537957515
TOKYOTECH_s01,10,159,15.3,-0.860587477684021,1.170695874848653
TOKYOTECH_s01,10,160,15.333333333333334,-0.8983107209205627,1.4014371609023075
TOKYOTECH_s01,10,161,15.366666666666667,-0.8599967956542969,1.4721272068825342
TOKYOTECH_s01,10,162,15.4,-0.8728731274604797,1.4057078236826999
TOKYOTECH_s01,10,163,15.433333333333334,-0.9002008438110352,1.2373959092303517
TOKYOTECH_s01,10,164,15.466666666666667,-0.7560018301010132,1.0037732603319314
TOKYOTECH_s01,10,165,15.5,0.09674934297800064,0.7347924929636814
TOKYOTECH_s01,10,166,15.533333333333333,1.4405332803726196,0.4492372884056275
TOKYOTECH_s01,10,167,15.566666666666666,2.095729351043701,0.15415557013678347
TOKYOTECH_s01,10,168,15.6,1.4774690866470337,-0.15159316394901695
TOKYOTECH_s01,10,169,15.633333333333333,1.1794629096984863,-0.4705536423739186
TOKYOTECH_s01,10,170,15.666666666666666,1.0299873352050781,-0.7986323016803237
TOKYOTECH_s01,10,171,15.7,0.5012312531471252,-1.1184088070822205
TOKYOTECH_s01,10,172,15.733333333333333,0.3323427140712738,-1.396300189995978
TOKYOTECH_s01,10,173,15.766666666666667,0.24157842993736267,-1.5853814650743054
TOKYOTECH_s01,10,174,15.8,0.27607280015945435,-1.634555750911836
TOKYOTECH_s01,10,175,15.833333333333334,0.4605940282344818,-1.5030269765117845
TOKYOTECH_s01,10,176,15.866666666666667,0.09710373729467392,-1.1766365055912023
TOKYOTECH_s01,10,177,15.9,0.00389806623570621,-0.6802827215127439
TOKYOTECH_s01,10,178,15.933333333333334,-0.32529473304748535,-0.07986306138404266
TOKYOTECH_s01,10,179,15.966666666666667,-0.6084950566291809,0.5300793109786918
TOKYOTECH_s01,10,180,16.0,-0.6179455518722534,1.0504835823899266
TOKYOTECH_s01,10,181,16.033333333333335,-0.9808452129364014,1.4047578563498284
TOKYOTECH_s01,10,182,16.066666666666666,-1.0909830331802368,1.5575630193312966
TOKYOTECH_s01,10,183,16.1,-0.8181782960891724,1.518257156553904
TOKYOTECH_s01,10,184,16.133333333333333,-0.9685989022254944,1.3298777212412103
TOKYOTECH_s01,10,185,16.166666666666668,-1.0760984420776367,1.0508889815222013
TOKYOTECH_s01,10,186,16.2,-0.7575768828392029,0.7374384879570691
TOKYOTECH_s01,10,187,16.233333333333334,-0.20830528438091278,0.43065159339993786
TOKYOTECH_s01,10,188,16.266666666666666,1.2904276847839355,0.15060131590252523
TOKYOTECH_s01,10,189,16.3,1.9853159189224243,-0.10290866507994895
TOKYOTECH_s01,10,190,16.333333333333332,1.5686664581298828,-0.3435095791318043
TOKYOTECH_s01,10,191,16.366666666666667,1.4288777112960815,-0.587119859344716
TOKYOTECH_s01,10,192,16.4,0.987105667591095,-0.8394658255123845
TOKYOTECH_s01,10,193,16.433333333333334,0.48225143551826477,-1.0863477760933393
TOKYOTECH_s01,10,194,16.466666666666665,0.29292619228363037,-1.290846736985049
TOKYOTECH_s01,10,195,16.5,0.07784831523895264,-1.4000065911822546
TOKYOTECH_s01,10,196,16.533333333333335,0.35774096846580505,-1.3601453759249689
TOKYOTECH_s01,10,197,16.566666666666666,0.2654803395271301,-1.1363463114341463
TOKYOTECH_s01,10,198,16.6,0.004843117203563452,-0.7295356222513664
TOKYOTECH_s01,10,199,16.633333333333333,0.013899857178330421,-0.18440034585367332
TOKYOTECH_s01,10,200,16.666666666666668,-0.4277540445327759,0.4165859520197814
TOKYOTECH_s01,10,201,16.7,-0.7731702327728271,0.9730008116453631
TOKYOTECH_s01,10,202,16.733333333333334,-0.6366103291511536,1.3936742235723243
TOKYOTECH_s01,10,203,16.766666666666666,-1.0054559707641602,1.6206839587018713
TOKYOTECH_s01,10,204,16.8,-0.9405624270439148,1.6411830854720186
TOKYOTECH_s01,10,205,16.833333333333332,-0.8134530186653137,1.4840805278275082
TOKYOTECH_s01,10,206,16.866666666666667,-0.9865549206733704,1.2051277470983668
TOKYOTECH_s01,10,207,16.9,-0.8055382370948792,0.8675999577552953
TOKYOTECH_s01,10,208,16.933333333333334,-0.8309758305549622,0.5252601270335615
TOKYOTECH_s01,10,209,16.966666666666665,0.1626666635274887,0.21160045656520737
