recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,10,210,17.0,1.5013315677642822,-0.06309747358605565
TOKYOTECH_s01,10,211,17.033333333333335,1.9019545316696167,-0.3073220776282012
TOKYOTECH_s01,10,212,17.066666666666666,1.7793735265731812,-0.5388433727642253
TOKYOTECH_s01,10,213,17.1,1.1491819620132446,-0.7734650515128151
TOKYOTECH_s01,10,214,17.133333333333333,0.7096543908119202,-1.0148204304476247
TOKYOTECH_s01,10,215,17.166666666666668,0.37514564394950867,-1.2474588897952648
TOKYOTECH_s01,10,216,17.2,-0.015002956613898277,-1.4357699545160456
TOKYOTECH_s01,10,217,17.233333333333334,0.1146659329533577,-1.530886294430263
TOKYOTECH_s01,10,218,17.266666666666666,0.17952007055282593,-1.4851085394877621
TOKYOTECH_s01,10,219,17.3,0.2367350459098816,-1.2698101119468894
TOKYOTECH_s01,10,220,17.333333333333332,0.0065757110714912415,-0.8904270504332531
TOKYOTECH_s01,10,221,17.366666666666667,-0.1170291006565094,-0.39212624212203273
TOKYOTECH_s01,10,222,17.4,-0.3168286681175232,0.1476673685875001
TOKYOTECH_s01,10,223,17.433333333333334,-0.5645108222961426,0.6386803416553097
TOKYOTECH_s01,10,224,17.466666666666665,-0.5839237570762634,1.002176371648295
TOKYOTECH_s01,10,225,17.5,-0.8559803366661072,1.1906869879652902
TOKYOTECH_s01,10,226,17.533333333333335,-0.6895332336425781,1.1962152831770363
TOKYOTECH_s01,10,227,17.566666666666666,-0.777462363243103,1.0459348484755497
TOKYOTECH_s01,10,228,17.6,-0.7201292514801025,0.7894360226601917
TOKYOTECH_s01,10,229,17.633333333333333,-0.9322932362556458,0.48351026232431416
TOKYOTECH_s01,10,230,17.666666666666668,-0.6679545640945435,0.17932419757603346
TOKYOTECH_s01,10,231,17.7,0.1266365796327591,-0.08551251791563542
TOKYOTECH_s01,10,232,17.733333333333334,1.4021012783050537,-0.28929815903574496
TOKYOTECH_s01,10,233,17.766666666666666,1.8769500255584717,-0.42376807425491436
TOKYOTECH_s01,10,234,17.8,1.3626453876495361,-0.48909950459991836
TOKYOTECH_s01,10,235,17.833333333333332,1.130989670753479,-0.48935433393396477
TOKYOTECH_s01,10,236,17.866666666666667,0.7369821071624756,-0.43027288501037547
TOKYOTECH_s01,10,237,17.9,0.38073721528053284,-0.3194356867078149
TOKYOTECH_s01,10,238,17.933333333333334,0.30655068159103394,-0.16747358024902995
TOKYOTECH_s01,10,239,17.966666666666665,0.10206525027751923,0.01118149612508186
TOKYOTECH_s01,11,0,11.0,1.8220583200454712,-0.13802433808783146
TOKYOTECH_s01,11,1,11.033333333333333,1.5951672792434692,-0.3739978173298896
TOKYOTECH_s01,11,2,11.066666666666666,1.2664076089859009,-0.5849502635772926
TOKYOTECH_s01,11,3,11.1,0.9778913855552673,-0.7558491977802441
TOKYOTECH_s01,11,4,11.133333333333333,0.39794501662254333,-0.8833520820674305
TOKYOTECH_s01,11,5,11.166666666666666,0.07922651618719101,-0.9764741668471668
TOKYOTECH_s01,11,6,11.2,0.33017697930336,-1.0522033651225895
TOKYOTECH_s01,11,7,11.233333333333333,0.3295075595378876,-1.1275588569112045
TOKYOTECH_s01,11,8,11.266666666666667,-0.057215239852666855,-1.210792756981837
TOKYOTECH_s01,11,9,11.3,-0.05280500277876854,-1.294646041960245
TOKYOTECH_s01,11,10,11.333333333333334,-0.0020872578024864197,-1.3545100575008526
TOKYOTECH_s01,11,11,11.366666666666667,-0.3823128342628479,-1.3534038514455604
TOKYOTECH_s01,11,12,11.4,-0.7677361965179443,-1.253260714752143
TOKYOTECH_s01,11,13,11.433333333333334,-0.7408416271209717,-1.0289846864673398
TOKYOTECH_s01,11,14,11.466666666666667,-0.7338324785232544,-0.6797858045965538
TOKYOTECH_s01,11,15,11.5,-0.9369003176689148,-0.2329624532796522
TOKYOTECH_s01,11,16,11.533333333333333,-1.1677290201187134,0.2613114334878895
TOKYOTECH_s01,11,17,11.566666666666666,-1.1598536968231201,0.7416058495155313
TOKYOTECH_s01,11,18,11.6,-1.1821410655975342,1.1485140917911028
TOKYOTECH_s01,11,19,11.633333333333333,-1.0057709217071533,1.4355640615533902
TOKYOTECH_s01,11,20,11.666666666666666,-0.8823630213737488,1.5763325642088626
TOKYOTECH_s01,11,21,11.7,-0.9022878408432007,1.5680630117094942
TOKYOTECH_s01,11,22,11.733333333333333,-0.6044391989707947,1.4314346343674784
TOKYOTECH_s01,11,23,11.766666666666667,0.4561837911605835,1.2052387005305012
TOKYOTECH_s01,11,24,11.8,1.705698847770691,0.9359999579632816
TOKYOTECH_s01,11,25,11.833333333333334,1.7854375839233398,0.6652273265536834
TOKYOTECH_s01,11,26,11.866666666666667,1.2607766389846802,0.41871710094994957
TOKYOTECH_s01,11,27,11.9,0.9339464902877808,0.2018416444127336
TOKYOTECH_s01,11,28,11.933333333333334,0.6771682500839233,0.002236447520522683
TOKYOTECH_s01,11,29,11.966666666666667,0.5245818495750427,-0.2015086955985285
TOKYOTECH_s01,11,30,12.0,0.2780810296535492,-0.4280698437466826
TOKYOTECH_s01,11,31,12.033333333333333,0.15624818205833435,-0.6818543346561982
TOKYOTECH_s01,11,32,12.066666666666666,0.038746826350688934,-0.945131603723548
TOKYOTECH_s01,11,33,12.1,-0.20743899047374725,-1.1770090862590374
TOKYOTECH_s01,11,34,12.133333333333333,-0.31324535608291626,-1.3212960601251433
TOKYOTECH_s01,11,35,12.166666666666666,-0.3192700445652008,-1.3226648507214542
TOKYOTECH_s01,11,36,12.2,-0.26260635256767273,-1.1467265947500171
TOKYOTECH_s01,11,37,12.233333333333333,-0.5969969630241394,-0.7965974085833334
TOKYOTECH_s01,11,38,12.266666666666667,-1.042234182357788,-0.31842226037453547
TOKYOTECH_s01,11,39,12.3,-1.3046433925628662,0.2079416728941462
TOKYOTECH_s01,11,40,12.333333333333334,-1.0554255247116089,0.6904842198640246
TOKYOTECH_s01,11,41,12.366666666666667,-0.813019871711731,1.0506040627355508
TOKYOTECH_s01,11,42,12.4,-0.8787797093391418,1.2428395121780653
TOKYOTECH_s01,11,43,12.433333333333334,-1.1973012685775757,1.262178167941967
TOKYOTECH_s01,11,44,12.466666666666667,-1.102796196937561,1.1384921353882194
TOKYOTECH_s01,11,45,12.5,-0.9882875084877014,0.9226708956791331
TOKYOTECH_s01,11,46,12.533333333333333,-1.0975984334945679,0.6702066895081727
TOKYOTECH_s01,11,47,12.566666666666666,0.12006060034036636,0.4266374612447065
TOKYOTECH_s01,11,48,12.6,1.8136709928512573,0.2178178108928606
TOKYOTECH_s01,11,49,12.633333333333333,2.08253812789917,0.046836253656717536
TOKYOTECH_s01,11,50,12.666666666666666,1.3010988235473633,-0.10209364958377896
TOKYOTECH_s01,11,51,12.7,0.8377875685691833,-0.2542757833334673
TOKYOTECH_s01,11,52,12.733333333333333,0.7709251642227173,-0.4327843210397812
TOKYOTECH_s01,11,53,12.766666666666667,0.3596704304218292,-0.6477690409542542
TOKYOTECH_s01,11,54,12.8,-0.16845563054084778,-0.8892379706943937
TOKYOTECH_s01,11,55,12.833333333333334,-0.21137671172618866,-1.1247467751341877
TOKYOTECH_s01,11,56,12.866666666666667,0.21098239719867706,-1.3033762387351564
TOKYOTECH_s01,11,57,12.9,0.3043062090873718,-1.3669276420724676
TOKYOTECH_s01,11,58,12.933333333333334,0.040282536298036575,-1.2670127534332016
TOKYOTECH_s01,11,59,12.966666666666667,-0.40908926725387573,-0.9835172069096259
TOKYOTECH_s01,11,60,13.0,-0.4507896602153778,-0.5377244736582554
TOKYOTECH_s01,11,61,13.033333333333333,-0.46783995628356934,0.0064034206811864
TOKYOTECH_s01,11,62,13.066666666666666,-0.9135497212409973,0.5560091739990616
TOKYOTECH_s01,11,63,13.1,-1.2591627836227417,1.0151595275422896
TOKYOTECH_s01,11,64,13.133333333333333,-1.026207685470581,1.3128362255700137
TOKYOTECH_s01,11,65,13.166666666666666,-0.8876789212226868,1.4210604242012685
TOKYOTECH_s01,11,66,13.2,-1.1159875392913818,1.3564269633986865
TOKYOTECH_s01,11,67,13.233333333333333,-0.8856313228607178,1.166988094036756
TOKYOTECH_s01,11,68,13.266666666666667,-0.8203440308570862,0.912308933316352
TOKYOTECH_s01,11,69,13.3,-0.8036481142044067,0.645153328437114
TOKYOTECH_s01,11,70,13.333333333333334,0.4550812244415283,0.3998273707380284
TOKYOTECH_s01,11,71,13.366666666666667,1.8261535167694092,0.18815687389545938
TOKYOTECH_s01,11,72,13.4,1.7837837934494019,0.002107323472101065
TOKYOTECH_s01,11,73,13.433333333333334,1.1716662645339966,-0.17840355705102512
TOKYOTECH_s01,11,74,13.466666666666667,1.039595365524292,-0.3745434885188821
TOKYOTECH_s01,11,75,13.5,0.7441093921661377,-0.5973236409637644
TOKYOTECH_s01,11,76,13.533333333333333,-0.00763943325728178,-0.8392798712172203
TOKYOTECH_s01,11,77,13.566666666666666,-0.1645572930574417,-1.0717034900399764
TOKYOTECH_s01,11,78,13.6,0.04772481322288513,-1.2486537156064015
TOKYOTECH_s01,11,79,13.633333333333333,-0.0340614877641201,-1.3174059785775085
TOKYOTECH_s01,11,80,13.666666666666666,-0.157430037856102,-1.2336235221631193
TOKYOTECH_s01,11,81,13.7,-0.00838759820908308,-0.9779116211990586
TOKYOTECH_s01,11,82,13.733333333333333,-0.3387223482131958,-0.5684383152888587
TOKYOTECH_s01,11,83,13.766666666666667,-0.5888459086418152,-0.06335009362866294
TOKYOTECH_s01,11,84,13.8,-0.516470730304718,0.45129989526847253
TOKYOTECH_s01,11,85,13.833333333333334,-0.8908290863037109,0.8863007842699714
TOKYOTECH_s01,11,86,13.866666666666667,-1.0109686851501465,1.1768588862326914
TOKYOTECH_s01,11,87,13.9,-0.8497193455696106,1.299861586388289
TOKYOTECH_s01,11,88,13.933333333333334,-1.1010242700576782,1.2733642857109133
TOKYOTECH_s01,11,89,13.966666666666667,-0.9927765130996704,1.1409013787630653
TOKYOTECH_s01,11,90,14.0,-0.9546200633049011,0.950238103940068
TOKYOTECH_s01,11,91,14.033333333333333,-0.8453091382980347,0.7367291768111303
TOKYOTECH_s01,11,92,14.066666666666666,0.5656915903091431,0.516585087993204
TOKYOTECH_s01,11,93,14.1,1.7254267930984497,0.28936772283125434
TOKYOTECH_s01,11,94,14.133333333333333,1.9051834344863892,0.045875652724158104
TOKYOTECH_s01,11,95,14.166666666666666,1.478295922279358,-0.2224784236885544
TOKYOTECH_s01,11,96,14.2,1.0132126808166504,-0.5154145089601364
TOKYOTECH_s01,11,97,14.233333333333333,0.8647215366363525,-0.8181202870571914
TOKYOTECH_s01,11,98,14.266666666666667,0.258746862411499,-1.0992458223346038
TOKYOTECH_s01,11,99,14.3,0.10490040481090546,-1.3136970591049797
TOKYOTECH_s01,11,100,14.333333333333334,0.16014651954174042,-1.411064771937669
TOKYOTECH_s01,11,101,14.366666666666667,0.17806310951709747,-1.349135524701653
TOKYOTECH_s01,11,102,14.4,0.2200785130262375,-1.1094564140120051
TOKYOTECH_s01,11,103,14.433333333333334,-0.018704406917095184,-0.7094307856701302
TOKYOTECH_s01,11,104,14.466666666666667,-0.1227387860417366,-0.20467954594803703
TOKYOTECH_s01,11,105,14.5,-0.5523826479911804,0.32185306778642775
TOKYOTECH_s01,11,106,14.533333333333333,-0.684847354888916,0.7816071939863767
TOKYOTECH_s01,11,107,14.566666666666666,-0.9226064682006836,1.1048673153499593
TOKYOTECH_s01,11,108,14.6,-0.97812819480896,1.2583889329922384
TOKYOTECH_s01,11,109,14.633333333333333,-1.031011700630188,1.2498595593870285
TOKYOTECH_s01,11,110,14.666666666666666,-0.9900594353675842,1.1188715890473986
TOKYOTECH_s01,11,111,14.7,-0.9758837223052979,0.9193857976627001
TOKYOTECH_s01,11,112,14.733333333333333,-0.9106751680374146,0.7007233780707786
TOKYOTECH_s01,11,113,14.766666666666667,-0.14943647384643555,0.4932937051674279
TOKYOTECH_s01,11,114,14.8,1.1613494157791138,0.30303313129413334
TOKYOTECH_s01,11,115,14.833333333333334,2.078994035720825,0.11550265587008068
TOKYOTECH_s01,11,116,14.866666666666667,1.7692536115646362,-0.09272366209802245
TOKYOTECH_s01,11,117,14.9,1.521059513092041,-0.3400045193692294
TOKYOTECH_s01,11,118,14.933333333333334,1.042036771774292,-0.6277326066508202
TOKYOTECH_s01,11,119,14.966666666666667,0.7550956010818481,-0.9340159893139185
TOKYOTECH_s01,11,120,15.0,0.41097885370254517,-1.2144911696579166
TOKYOTECH_s01,11,121,15.033333333333333,0.19097881019115448,-1.4102564397451947
TOKYOTECH_s01,11,122,15.066666666666666,0.34218698740005493,-1.461766760823298
TOKYOTECH_s01,11,123,15.1,0.3258061110973358,-1.326207825806285
TOKYOTECH_s01,11,124,15.133333333333333,0.27016621828079224,-0.9940328636094965
TOKYOTECH_s01,11,125,15.166666666666666,0.011300967074930668,-0.4987532526764824
TOKYOTECH_s01,11,126,15.2,-0.18936489522457123,0.0856659179618437
TOKYOTECH_s01,11,127,15.233333333333333,-0.5508075952529907,0.6616022885743961
TOKYOTECH_s01,11,128,15.266666666666667,-0.6229071021080017,1.1337486917057378
TOKYOTECH_s01,11,129,15.3,-0.860587477684021,1.4341109254155555
TOKYOTECH_s01,11,130,15.333333333333334,-0.8983107209205627,1.5365360577174727
TOKYOTECH_s01,11,131,15.366666666666667,-0.8599967956542969,1.4568541591278514
TOKYOTECH_s01,11,132,15.4,-0.8728731274604797,1.241318442492885
TOKYOTECH_s01,11,133,15.433333333333334,-0.9002008438110352,0.94973391926149
TOKYOTECH_s01,11,134,15.466666666666667,-0.7560018301010132,0.6390206374729887
TOKYOTECH_s01,11,135,15.5,0.09674934297800064,0.3504749781812107
TOKYOTECH_s01,11,136,15.533333333333333,1.4405332803726196,0.10259566043480049
TOKYOTECH_s01,11,137,15.566666666666666,2.095729351043701,-0.10918242777464658
TOKYOTECH_s01,11,138,15.6,1.4774690866470337,-0.3056287051321216
TOKYOTECH_s01,11,139,15.633333333333333,1.1794629096984863,-0.5115133639538902
TOKYOTECH_s01,11,140,15.666666666666666,1.0299873352050781,-0.7418879042060448
TOKYOTECH_s01,11,141,15.7,0.5012312531471252,-0.9914377053702931
TOKYOTECH_s01,11,142,15.733333333333333,0.3323427140712738,-1.2303540752010045
TOKYOTECH_s01,11,143,15.766666666666667,0.24157842993736267,-1.4082333710195285
TOKYOTECH_s01,11,144,15.8,0.27607280015945435,-1.4658887962256926
TOKYOTECH_s01,11,145,15.833333333333334,0.4605940282344818,-1.3531814590493298
TOKYOTECH_s01,11,146,15.866666666666667,0.09710373729467392,-1.048469965778871
TOKYOTECH_s01,11,147,15.9,0.00389806623570621,-0.5729355952159637
TOKYOTECH_s01,11,148,15.933333333333334,-0.32529473304748535,0.007291532933930474
TOKYOTECH_s01,11,149,15.966666666666667,-0.6084950566291809,0.5948607335198464
TOKYOTECH_s01,11,150,16.0,-0.6179455518722534,1.0875910089120595
TOKYOTECH_s01,11,151,16.033333333333335,-0.9808452129364014,1.407721819465958
TOKYOTECH_s01,11,152,16.066666666666666,-1.0909830331802368,1.5221217616393283
TOKYOTECH_s01,11,153,16.1,-0.8181782960891724,1.4457244378766734
TOKYOTECH_s01,11,154,16.133333333333333,-0.9685989022254944,1.2289164944622586
TOKYOTECH_s01,11,155,16.166666666666668,-1.0760984420776367,0.9366338514173134
TOKYOTECH_s01,11,156,16.2,-0.7575768828392029,0.6281412218818652
TOKYOTECH_s01,11,157,16.233333333333334,-0.20830528438091278,0.3432995443436361
TOKYOTECH_s01,11,158,16.266666666666666,1.2904276847839355,0.09731139512129842
TOKYOTECH_s01,11,159,16.3,1.9853159189224243,-0.11667852429016926
TOKYOTECH_s01,11,160,16.333333333333332,1.5686664581298828,-0.31902640523079545
TOKYOTECH_s01,11,161,16.366666666666667,1.4288777112960815,-0.5315024960950135
TOKYOTECH_s01,11,162,16.4,0.987105667591095,-0.7645723873980389
TOKYOTECH_s01,11,163,16.433333333333334,0.48225143551826477,-1.007558594319007
TOKYOTECH_s01,11,164,16.466666666666665,0.29292619228363037,-1.2254432282264052
TOKYOTECH_s01,11,165,16.5,0.07784831523895264,-1.364897905949826
TOKYOTECH_s01,11,166,16.533333333333335,0.35774096846580505,-1.3691172063958503
TOKYOTECH_s01,11,167,16.566666666666666,0.2654803395271301,-1.1974381542841555
TOKYOTECH_s01,11,168,16.6,0.004843117203563452,-0.8432769571722368
TOKYOTECH_s01,11,169,16.633333333333333,0.013899857178330421,-0.3434243807926738
TOKYOTECH_s01,11,170,16.666666666666668,-0.4277540445327759,0.226377829454643
TOKYOTECH_s01,11,171,16.7,-0.7731702327728271,0.7699240918413222
TOKYOTECH_s01,11,172,16.733333333333334,-0.6366103291511536,1.1970173751834237
TOKYOTECH_s01,11,173,16.766666666666666,-1.0054559707641602,1.447701830889894
TOKYOTECH_s01,11,174,16.8,-0.9405624270439148,1.5052766328628073
TOKYOTECH_s01,11,175,16.833333333333332,-0.8134530186653137,1.3945484500857552
TOKYOTECH_s01,11,176,16.866666666666667,-0.9865549206733704,1.167946421507157
TOKYOTECH_s01,11,177,16.9,-0.8055382370948792,0.8860823014016913
TOKYOTECH_s01,11,178,16.933333333333334,-0.8309758305549622,0.5998294678494698
TOKYOTECH_s01,11,179,16.966666666666665,0.1626666635274887,0.33893912252225383
TOKYOTECH_s01,11,180,17.0,1.5013315677642822,0.10930702353219715
TOKYOTECH_s01,11,181,17.033333333333335,1.9019545316696167,-0.10179841248808197
TOKYOTECH_s01,11,182,17.066666666666666,1.7793735265731812,-0.31538087550900656
TOKYOTECH_s01,11,183,17.1,1.1491819620132446,-0.5488383626145301
TOKYOTECH_s01,11,184,17.133333333333333,0.7096543908119202,-0.8055263329252705
TOKYOTECH_s01,11,185,17.166666666666668,0.37514564394950867,-1.0679537612580083
TOKYOTECH_s01,11,186,17.2,-0.015002956613898277,-1.296777301680602
TOKYOTECH_s01,11,187,17.233333333333334,0.1146659329533577,-1.4374675134721044
TOKYOTECH_s01,11,188,17.266666666666666,0.17952007055282593,-1.43468287521877
TOKYOTECH_s01,11,189,17.3,0.2367350459098816,-1.2512408658202512
TOKYOTECH_s01,11,190,17.333333333333332,0.0065757110714912415,-0.885523208452339
TOKYOTECH_s01,11,191,17.366666666666667,-0.1170291006565094,-0.3799193235091112
TOKYOTECH_s01,11,192,17.4,-0.3168286681175232,0.18511659956037407
TOKYOTECH_s01,11,193,17.433333333333334,-0.5645108222961426,0.7112982567455507
TOKYOTECH_s01,11,194,17.466666666666665,-0.5839237570762634,1.1098604484109686
TOKYOTECH_s01,11,195,17.5,-0.8559803366661072,1.3250348104369951
TOKYOTECH_s01,11,196,17.533333333333335,-0.6895332336425781,1.3451831751604437
TOKYOTECH_s01,11,197,17.566666666666666,-0.777462363243103,1.1995069108585166
TOKYOTECH_s01,11,198,17.6,-0.7201292514801025,0.9439380444815789
TOKYOTECH_s01,11,199,17.633333333333333,-0.9322932362556458,0.6424660543165776
TOKYOTECH_s01,11,200,17.666666666666668,-0.6679545640945435,0.349773379917057
TOKYOTECH_s01,11,201,17.7,0.1266365796327591,0.09924030881840724
TOKYOTECH_s01,11,202,17.733333333333334,1.4021012783050537,-0.10138126583235452
TOKYOTECH_s01,11,203,17.766666666666666,1.8769500255584717,-0.2661311828353546
TOKYOTECH_s01,11,204,17.8,1.3626453876495361,-0.42056711981085504
TOKYOTECH_s01,11,205,17.833333333333332,1.130989670753479,-0.5885905257150108
TOKYOTECH_s01,11,206,17.866666666666667,0.7369821071624756,-0.7803819303500832
TOKYOTECH_s01,11,207,17.9,0.38073721528053284,-0.9847420469015189
TOKYOTECH_s01,11,208,17.933333333333334,0.30655068159103394,-1.1678875021179813
TOKYOTECH_s01,11,209,17.966666666666665,0.10206525027751923,-1.2794097033362928
TOKYOTECH_s01,11,210,18.0,0.36549824476242065,-1.264748543372893
TOKYOTECH_s01,11,211,18.033333333333335,0.32096272706985474,-1.081927970871697
TOKYOTECH_s01,11,212,18.066666666666666,-0.07406865060329437,-0.7184102268754403
TOKYOTECH_s01,11,213,18.1,-0.10194765776395798,-0.20232539946196315
TOKYOTECH_s01,11,214,18.133333333333333,-0.5174157619476318,0.39771785428855677
TOKYOTECH_s01,11,215,18.166666666666668,-0.6842960715293884,0.9869369074041018
TOKYOTECH_s01,11,216,18.2,-0.7956151962280273,1.4693845987469316
TOKYOTECH_s01,11,217,18.233333333333334,-0.9742692112922668,1.7745223445507685
TOKYOTECH_s01,11,218,18.266666666666666,-0.8774014711380005,1.8747456279287051
TOKYOTECH_s01,11,219,18.3,-0.9788369536399841,1.787354538159862
TOKYOTECH_s01,11,220,18.333333333333332,-0.8839380741119385,1.562103350199052
TOKYOTECH_s01,11,221,18.366666666666667,-0.9834047555923462,1.2616248701748316
TOKYOTECH_s01,11,222,18.4,-0.8951999545097351,0.9429544764146474
TOKYOTECH_s01,11,223,18.433333333333334,-0.4331093430519104,0.6453170116241455
TOKYOTECH_s01,11,224,18.466666666666665,0.6822872757911682,0.38562324464306297
TOKYOTECH_s01,11,225,18.5,2.070134162902832,0.16062330233270206
TOKYOTECH_s01,11,226,18.533333333333335,1.8788795471191406,-0.04633780245560775
TOKYOTECH_s01,11,227,18.566666666666666,1.412929892539978,-0.25623375514669655
TOKYOTECH_s01,11,228,18.6,1.075940489768982,-0.4853550741065031
TOKYOTECH_s01,11,229,18.633333333333333,0.6038480401039124,-0.738695753012391
TOKYOTECH_s01,11,230,18.666666666666668,0.3964093029499054,-1.0072295718117
TOKYOTECH_s01,11,231,18.7,0.04973304644227028,-1.2692133617964083
TOKYOTECH_s01,11,232,18.733333333333334,0.1215963065624237,-1.4943440255995264
TOKYOTECH_s01,11,233,18.766666666666666,0.22637885808944702,-1.6491658443977242
TOKYOTECH_s01,11,234,18.8,0.07524942606687546,-1.702792486165481
TOKYOTECH_s01,11,235,18.833333333333332,-0.07473806291818619,-1.6327890503754656
TOKYOTECH_s01,11,236,18.866666666666667,-0.41042810678482056,-1.4309079942838834
TOKYOTECH_s01,11,237,18.9,-0.44511935114860535,-1.1073405351508565
TOKYOTECH_s01,11,238,18.933333333333334,-0.7488745450973511,-0.691331785218545
TOKYOTECH_s01,11,239,18.966666666666665,-0.836094856262207,-0.2270437700844615
TOKYOTECH_s01,12,0,12.0,0.2780810296535492,0.005365130125958389
TOKYOTECH_s01,12,1,12.033333333333333,0.15624818205833435,-0.31314552350724745
TOKYOTECH_s01,12,2,12.066666666666666,0.038746826350688934,-0.619992877250417
TOKYOTECH_s01,12,3,12.1,-0.20743899047374725,-0.895530779951603
TOKYOTECH_s01,12,4,12.133333333333333,-0.31324535608291626,-1.1081828610122106
TOKYOTECH_s01,12,5,12.166666666666666,-0.3192700445652008,-1.2185264515581506
TOKYOTECH_s01,12,6,12.2,-0.26260635256767273,-1.1902315422139096
TOKYOTECH_s01,12,7,12.233333333333333,-0.5969969630241394,-1.004253236093994
TOKYOTECH_s01,12,8,12.266666666666667,-1.042234182357788,-0.6705024968215203
TOKYOTECH_s01,12,9,12.3,-1.3046433925628662,-0.23121403763132992
TOKYOTECH_s01,12,10,12.333333333333334,-1.0554255247116089,0.24675678258518657
TOKYOTECH_s01,12,11,12.366666666666667,-0.813019871711731,0.6884875057437192
TOKYOTECH_s01,12,12,12.4,-0.8787797093391418,1.0297589896145425
TOKYOTECH_s01,12,13,12.433333333333334,-1.1973012685775757,1.2306606741759432
TOKYOTECH_s01,12,14,12.466666666666667,-1.102796196937561,1.2803703088622072
TOKYOTECH_s01,12,15,12.5,-0.9882875084877014,1.1941408043384418
TOKYOTECH_s01,12,16,12.533333333333333,-1.0975984334945679,1.00553161234501
TOKYOTECH_s01,12,17,12.566666666666666,0.12006060034036636,0.7565267511266333
TOKYOTECH_s01,12,18,12.6,1.8136709928512573,0.4874262917567522
TOKYOTECH_s01,12,19,12.633333333333333,2.08253812789917,0.22821032458535973
TOKYOTECH_s01,12,20,12.666666666666666,1.3010988235473633,-0.006756715760989498
TOKYOTECH_s01,12,21,12.7,0.8377875685691833,-0.21910746007338272
TOKYOTECH_s01,12,22,12.733333333333333,0.7709251642227173,-0.4216211911206269
TOKYOTECH_s01,12,23,12.766666666666667,0.3596704304218292,-0.6294054183637237
TOKYOTECH_s01,12,24,12.8,-0.16845563054084778,-0.8494859917769871
TOKYOTECH_s01,12,25,12.833333333333334,-0.21137671172618866,-1.0719049052316145
TOKYOTECH_s01,12,26,12.866666666666667,0.21098239719867706,-1.2658348470476217
TOKYOTECH_s01,12,27,12.9,0.3043062090873718,-1.383573007028415
TOKYOTECH_s01,12,28,12.933333333333334,0.040282536298036575,-1.372980047258643
TOKYOTECH_s01,12,29,12.966666666666667,-0.40908926725387573,-1.1955573487202888
TOKYOTECH_s01,12,30,13.0,-0.4507896602153778,-0.8442238679567472
TOKYOTECH_s01,12,31,13.033333333333333,-0.46783995628356934,-0.35331752417414275
TOKYOTECH_s01,12,32,13.066666666666666,-0.9135497212409973,0.20525523033365234
TOKYOTECH_s01,12,33,13.1,-1.2591627836227417,0.7403769275052865
TOKYOTECH_s01,12,34,13.133333333333333,-1.026207685470581,1.1674697278745605
TOKYOTECH_s01,12,35,13.166666666666666,-0.8876789212226868,1.4303307507179623
TOKYOTECH_s01,12,36,13.2,-1.1159875392913818,1.5110492063079326
TOKYOTECH_s01,12,37,13.233333333333333,-0.8856313228607178,1.4271449986729368
TOKYOTECH_s01,12,38,13.266666666666667,-0.8203440308570862,1.2202073782260268
TOKYOTECH_s01,12,39,13.3,-0.8036481142044067,0.9415593975393401
TOKYOTECH_s01,12,40,13.333333333333334,0.4550812244415283,0.6390464506760394
TOKYOTECH_s01,12,41,13.366666666666667,1.8261535167694092,0.3471933176985626
TOKYOTECH_s01,12,42,13.4,1.7837837934494019,0.08215179731617801
TOKYOTECH_s01,12,43,13.433333333333334,1.1716662645339966,-0.1575999460815926
TOKYOTECH_s01,12,44,13.466666666666667,1.039595365524292,-0.3850465417168981
TOKYOTECH_s01,12,45,13.5,0.7441093921661377,-0.6147317304586347
TOKYOTECH_s01,12,46,13.533333333333333,-0.00763943325728178,-0.8520562304202847
TOKYOTECH_s01,12,47,13.566666666666666,-0.1645572930574417,-1.08503274671006
TOKYOTECH_s01,12,48,13.6,0.04772481322288513,-1.2814880234235997
TOKYOTECH_s01,12,49,13.633333333333333,-0.0340614877641201,-1.3937572779944398
