recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,12,50,13.666666666666666,-0.157430037856102,-1.3711380696847413
TOKYOTECH_s01,12,51,13.7,-0.00838759820908308,-1.1776763718863281
TOKYOTECH_s01,12,52,13.733333333333333,-0.3387223482131958,-0.8097743090887334
TOKYOTECH_s01,12,53,13.766666666666667,-0.5888459086418152,-0.30608063242526695
TOKYOTECH_s01,12,54,13.8,-0.516470730304718,0.2569130761540505
TOKYOTECH_s01,12,55,13.833333333333334,-0.8908290863037109,0.7845909060020834
TOKYOTECH_s01,12,56,13.866666666666667,-1.0109686851501465,1.1917518565265142
TOKYOTECH_s01,12,57,13.9,-0.8497193455696106,1.4255769877806495
TOKYOTECH_s01,12,58,13.933333333333334,-1.1010242700576782,1.4749837034755517
TOKYOTECH_s01,12,59,13.966666666666667,-0.9927765130996704,1.3653699984514576
TOKYOTECH_s01,12,60,14.0,-0.9546200633049011,1.1441036484250138
TOKYOTECH_s01,12,61,14.033333333333333,-0.8453091382980347,0.8639055041717452
TOKYOTECH_s01,12,62,14.066666666666666,0.5656915903091431,0.5692365665992094
TOKYOTECH_s01,12,63,14.1,1.7254267930984497,0.2879044066886498
TOKYOTECH_s01,12,64,14.133333333333333,1.9051834344863892,0.02869767817634003
TOKYOTECH_s01,12,65,14.166666666666666,1.478295922279358,-0.21479762492636226
TOKYOTECH_s01,12,66,14.2,1.0132126808166504,-0.45541505308241736
TOKYOTECH_s01,12,67,14.233333333333333,0.8647215366363525,-0.7014864251532156
TOKYOTECH_s01,12,68,14.266666666666667,0.258746862411499,-0.9473558139344006
TOKYOTECH_s01,12,69,14.3,0.10490040481090546,-1.1686273985058113
TOKYOTECH_s01,12,70,14.333333333333334,0.16014651954174042,-1.3244109079915136
TOKYOTECH_s01,12,71,14.366666666666667,0.17806310951709747,-1.3670541186664191
TOKYOTECH_s01,12,72,14.4,0.2200785130262375,-1.2574142341804373
TOKYOTECH_s01,12,73,14.433333333333334,-0.018704406917095184,-0.9811018222913378
TOKYOTECH_s01,12,74,14.466666666666667,-0.1227387860417366,-0.5594062386519543
TOKYOTECH_s01,12,75,14.5,-0.5523826479911804,-0.049323928018053693
TOKYOTECH_s01,12,76,14.533333333333333,-0.684847354888916,0.4690475237426255
TOKYOTECH_s01,12,77,14.566666666666666,-0.9226064682006836,0.9138282092845683
TOKYOTECH_s01,12,78,14.6,-0.97812819480896,1.2228870904410765
TOKYOTECH_s01,12,79,14.633333333333333,-1.031011700630188,1.3670010765209708
TOKYOTECH_s01,12,80,14.666666666666666,-0.9900594353675842,1.351150571785863
TOKYOTECH_s01,12,81,14.7,-0.9758837223052979,1.2063695863392814
TOKYOTECH_s01,12,82,14.733333333333333,-0.9106751680374146,0.9769405924019054
TOKYOTECH_s01,12,83,14.766666666666667,-0.14943647384643555,0.7071549826723001
TOKYOTECH_s01,12,84,14.8,1.1613494157791138,0.43081246559069886
TOKYOTECH_s01,12,85,14.833333333333334,2.078994035720825,0.16569001565162295
TOKYOTECH_s01,12,86,14.866666666666667,1.7692536115646362,-0.0860380533792057
TOKYOTECH_s01,12,87,14.9,1.521059513092041,-0.3319889564231394
TOKYOTECH_s01,12,88,14.933333333333334,1.042036771774292,-0.580416585347806
TOKYOTECH_s01,12,89,14.966666666666667,0.7550956010818481,-0.8307454831784793
TOKYOTECH_s01,12,90,15.0,0.41097885370254517,-1.0669814460364424
TOKYOTECH_s01,12,91,15.033333333333333,0.19097881019115448,-1.2565223875370004
TOKYOTECH_s01,12,92,15.066666666666666,0.34218698740005493,-1.355596538430538
TOKYOTECH_s01,12,93,15.1,0.3258061110973358,-1.3208341049089882
TOKYOTECH_s01,12,94,15.133333333333333,0.27016621828079224,-1.1244649156470712
TOKYOTECH_s01,12,95,15.166666666666666,0.011300967074930668,-0.7683759390905072
TOKYOTECH_s01,12,96,15.2,-0.18936489522457123,-0.2907281709286542
TOKYOTECH_s01,12,97,15.233333333333333,-0.5508075952529907,0.2395577477008596
TOKYOTECH_s01,12,98,15.266666666666667,-0.6229071021080017,0.7396520788004417
TOKYOTECH_s01,12,99,15.3,-0.860587477684021,1.134400641152872
TOKYOTECH_s01,12,100,15.333333333333334,-0.8983107209205627,1.374090085683731
TOKYOTECH_s01,12,101,15.366666666666667,-0.8599967956542969,1.4425772707145632
TOKYOTECH_s01,12,102,15.4,-0.8728731274604797,1.35521820623466
TOKYOTECH_s01,12,103,15.433333333333334,-0.9002008438110352,1.1500258118301272
TOKYOTECH_s01,12,104,15.466666666666667,-0.7560018301010132,0.8759599200807832
TOKYOTECH_s01,12,105,15.5,0.09674934297800064,0.5808932226122759
TOKYOTECH_s01,12,106,15.533333333333333,1.4405332803726196,0.3011508514725243
TOKYOTECH_s01,12,107,15.566666666666666,2.095729351043701,0.05466432303281667
TOKYOTECH_s01,12,108,15.6,1.4774690866470337,-0.16041261001693202
TOKYOTECH_s01,12,109,15.633333333333333,1.1794629096984863,-0.36079568904491477
TOKYOTECH_s01,12,110,15.666666666666666,1.0299873352050781,-0.5677529875637034
TOKYOTECH_s01,12,111,15.7,0.5012312531471252,-0.7941863197011817
TOKYOTECH_s01,12,112,15.733333333333333,0.3323427140712738,-1.0333521561591699
TOKYOTECH_s01,12,113,15.766666666666667,0.24157842993736267,-1.2537356809898512
TOKYOTECH_s01,12,114,15.8,0.27607280015945435,-1.4032695066787062
TOKYOTECH_s01,12,115,15.833333333333334,0.4605940282344818,-1.423195497106828
TOKYOTECH_s01,12,116,15.866666666666667,0.09710373729467392,-1.2681095664949564
TOKYOTECH_s01,12,117,15.9,0.00389806623570621,-0.9255307850057626
TOKYOTECH_s01,12,118,15.933333333333334,-0.32529473304748535,-0.4272521525113064
TOKYOTECH_s01,12,119,15.966666666666667,-0.6084950566291809,0.15329102150457688
TOKYOTECH_s01,12,120,16.0,-0.6179455518722534,0.7184992209959372
TOKYOTECH_s01,12,121,16.033333333333335,-0.9808452129364014,1.1734645613154644
TOKYOTECH_s01,12,122,16.066666666666666,-1.0909830331802368,1.4518290011827082
TOKYOTECH_s01,12,123,16.1,-0.8181782960891724,1.5304657148383325
TOKYOTECH_s01,12,124,16.133333333333333,-0.9685989022254944,1.4289257665273674
TOKYOTECH_s01,12,125,16.166666666666668,-1.0760984420776367,1.196871927001418
TOKYOTECH_s01,12,126,16.2,-0.7575768828392029,0.8961015250379478
TOKYOTECH_s01,12,127,16.233333333333334,-0.20830528438091278,0.5832035485154171
TOKYOTECH_s01,12,128,16.266666666666666,1.2904276847839355,0.29687375121464044
TOKYOTECH_s01,12,129,16.3,1.9853159189224243,0.052000797851846234
TOKYOTECH_s01,12,130,16.333333333333332,1.5686664581298828,-0.15877122149448167
TOKYOTECH_s01,12,131,16.366666666666667,1.4288777112960815,-0.3566436638897898
TOKYOTECH_s01,12,132,16.4,0.987105667591095,-0.5637649128892016
TOKYOTECH_s01,12,133,16.433333333333334,0.48225143551826477,-0.7897668682002771
TOKYOTECH_s01,12,134,16.466666666666665,0.29292619228363037,-1.022321654390214
TOKYOTECH_s01,12,135,16.5,0.07784831523895264,-1.2254782401015165
TOKYOTECH_s01,12,136,16.533333333333335,0.35774096846580505,-1.3472533390911279
TOKYOTECH_s01,12,137,16.566666666666666,0.2654803395271301,-1.3348889920058864
TOKYOTECH_s01,12,138,16.6,0.004843117203563452,-1.153354324031001
TOKYOTECH_s01,12,139,16.633333333333333,0.013899857178330421,-0.8009566354127818
TOKYOTECH_s01,12,140,16.666666666666668,-0.4277540445327759,-0.3160611536633132
TOKYOTECH_s01,12,141,16.7,-0.7731702327728271,0.22865880027612834
TOKYOTECH_s01,12,142,16.733333333333334,-0.6366103291511536,0.743663063122341
TOKYOTECH_s01,12,143,16.766666666666666,-1.0054559707641602,1.1461157454378068
TOKYOTECH_s01,12,144,16.8,-0.9405624270439148,1.3810287595881168
TOKYOTECH_s01,12,145,16.833333333333332,-0.8134530186653137,1.4323523827596887
TOKYOTECH_s01,12,146,16.866666666666667,-0.9865549206733704,1.3212960443592021
TOKYOTECH_s01,12,147,16.9,-0.8055382370948792,1.0946479482378657
TOKYOTECH_s01,12,148,16.933333333333334,-0.8309758305549622,0.8085332692095352
TOKYOTECH_s01,12,149,16.966666666666665,0.1626666635274887,0.5129029082100043
TOKYOTECH_s01,12,150,17.0,1.5013315677642822,0.24064426657984228
TOKYOTECH_s01,12,151,17.033333333333335,1.9019545316696167,0.003356746091260464
TOKYOTECH_s01,12,152,17.066666666666666,1.7793735265731812,-0.20610482970101573
TOKYOTECH_s01,12,153,17.1,1.1491819620132446,-0.4057173306392286
TOKYOTECH_s01,12,154,17.133333333333333,0.7096543908119202,-0.6132328354657497
TOKYOTECH_s01,12,155,17.166666666666668,0.37514564394950867,-0.8347652160664023
TOKYOTECH_s01,12,156,17.2,-0.015002956613898277,-1.0563856307472084
TOKYOTECH_s01,12,157,17.233333333333334,0.1146659329533577,-1.242189531061225
TOKYOTECH_s01,12,158,17.266666666666666,0.17952007055282593,-1.341120163170477
TOKYOTECH_s01,12,159,17.3,0.2367350459098816,-1.3020138563898713
TOKYOTECH_s01,12,160,17.333333333333332,0.0065757110714912415,-1.0925567546810817
TOKYOTECH_s01,12,161,17.366666666666667,-0.1170291006565094,-0.7151008957386175
TOKYOTECH_s01,12,162,17.4,-0.3168286681175232,-0.21248357458769215
TOKYOTECH_s01,12,163,17.433333333333334,-0.5645108222961426,0.33952702154082004
TOKYOTECH_s01,12,164,17.466666666666665,-0.5839237570762634,0.8511062530996718
TOKYOTECH_s01,12,165,17.5,-0.8559803366661072,1.2417399170391148
TOKYOTECH_s01,12,166,17.533333333333335,-0.6895332336425781,1.4595890249613699
TOKYOTECH_s01,12,167,17.566666666666666,-0.777462363243103,1.4906606667953513
TOKYOTECH_s01,12,168,17.6,-0.7201292514801025,1.3565705479570271
TOKYOTECH_s01,12,169,17.633333333333333,-0.9322932362556458,1.104004695968753
TOKYOTECH_s01,12,170,17.666666666666668,-0.6679545640945435,0.790268150248696
TOKYOTECH_s01,12,171,17.7,0.1266365796327591,0.46864348274838924
TOKYOTECH_s01,12,172,17.733333333333334,1.4021012783050537,0.17666356274318526
TOKYOTECH_s01,12,173,17.766666666666666,1.8769500255584717,-0.07012169068923446
TOKYOTECH_s01,12,174,17.8,1.3626453876495361,-0.2774691810871164
TOKYOTECH_s01,12,175,17.833333333333332,1.130989670753479,-0.4651747775425913
TOKYOTECH_s01,12,176,17.866666666666667,0.7369821071624756,-0.6553117332131184
TOKYOTECH_s01,12,177,17.9,0.38073721528053284,-0.8594557800100787
TOKYOTECH_s01,12,178,17.933333333333334,0.30655068159103394,-1.0689793286831237
TOKYOTECH_s01,12,179,17.966666666666665,0.10206525027751923,-1.2520044208163637
TOKYOTECH_s01,12,180,18.0,0.36549824476242065,-1.3589536472214414
TOKYOTECH_s01,12,181,18.033333333333335,0.32096272706985474,-1.3362023393786764
TOKYOTECH_s01,12,182,18.066666666666666,-0.07406865060329437,-1.1446530606884047
TOKYOTECH_s01,12,183,18.1,-0.10194765776395798,-0.7775637680804036
TOKYOTECH_s01,12,184,18.133333333333333,-0.5174157619476318,-0.27056818047582515
TOKYOTECH_s01,12,185,18.166666666666668,-0.6842960715293884,0.3018178323147694
TOKYOTECH_s01,12,186,18.2,-0.7956151962280273,0.8440783674546521
TOKYOTECH_s01,12,187,18.233333333333334,-0.9742692112922668,1.266227506572879
TOKYOTECH_s01,12,188,18.266666666666666,-0.8774014711380005,1.5083417582978027
TOKYOTECH_s01,12,189,18.3,-0.9788369536399841,1.5531606830097053
TOKYOTECH_s01,12,190,18.333333333333332,-0.8839380741119385,1.4236537528089632
TOKYOTECH_s01,12,191,18.366666666666667,-0.9834047555923462,1.1698681983626225
TOKYOTECH_s01,12,192,18.4,-0.8951999545097351,0.8519514329166689
TOKYOTECH_s01,12,193,18.433333333333334,-0.4331093430519104,0.5246932765793244
TOKYOTECH_s01,12,194,18.466666666666665,0.6822872757911682,0.2265757060759889
TOKYOTECH_s01,12,195,18.5,2.070134162902832,-0.025373473262074165
TOKYOTECH_s01,12,196,18.533333333333335,1.8788795471191406,-0.23467593359415898
TOKYOTECH_s01,12,197,18.566666666666666,1.412929892539978,-0.41904450114927694
TOKYOTECH_s01,12,198,18.6,1.075940489768982,-0.6001842577310165
TOKYOTECH_s01,12,199,18.633333333333333,0.6038480401039124,-0.7924441402430302
TOKYOTECH_s01,12,200,18.666666666666668,0.3964093029499054,-0.9936698181887759
TOKYOTECH_s01,12,201,18.7,0.04973304644227028,-1.1813093346235377
TOKYOTECH_s01,12,202,18.733333333333334,0.1215963065624237,-1.3154080168918947
TOKYOTECH_s01,12,203,18.766666666666666,0.22637885808944702,-1.3481822576782856
TOKYOTECH_s01,12,204,18.8,0.07524942606687546,-1.2381072327358542
TOKYOTECH_s01,12,205,18.833333333333332,-0.07473806291818619,-0.9651443624057314
TOKYOTECH_s01,12,206,18.866666666666667,-0.41042810678482056,-0.5428244564564554
TOKYOTECH_s01,12,207,18.9,-0.44511935114860535,-0.022321108164051376
TOKYOTECH_s01,12,208,18.933333333333334,-0.7488745450973511,0.5157098582560319
TOKYOTECH_s01,12,209,18.966666666666665,-0.836094856262207,0.9816034300285631
TOKYOTECH_s01,12,210,19.0,-0.847120463848114,1.3023144413133092
TOKYOTECH_s01,12,211,19.033333333333335,-1.0455418825149536,1.4408681035683897
TOKYOTECH_s01,12,212,19.066666666666666,-0.8565710186958313,1.4018738686154255
TOKYOTECH_s01,12,213,19.1,-0.9237877726554871,1.2231602761276255
TOKYOTECH_s01,12,214,19.133333333333333,-0.9145341515541077,0.959429345792152
TOKYOTECH_s01,12,215,19.166666666666668,-1.0032508373260498,0.6652500307640634
TOKYOTECH_s01,12,216,19.2,-0.8240848779678345,0.38257731824032537
TOKYOTECH_s01,12,217,19.233333333333334,0.26886677742004395,0.13474258338773354
TOKYOTECH_s01,12,218,19.266666666666666,1.6491533517837524,-0.07338652044689821
TOKYOTECH_s01,12,219,19.3,1.859033465385437,-0.2504753850787374
TOKYOTECH_s01,12,220,19.333333333333332,1.6606121063232422,-0.41104258557556506
TOKYOTECH_s01,12,221,19.366666666666667,1.2458921670913696,-0.5672740462603776
TOKYOTECH_s01,12,222,19.4,0.926149845123291,-0.7223018701066112
TOKYOTECH_s01,12,223,19.433333333333334,0.5682117342948914,-0.8664687408599069
TOKYOTECH_s01,12,224,19.466666666666665,0.2651653289794922,-0.9776621842827767
TOKYOTECH_s01,12,225,19.5,0.25091081857681274,-1.0260020816174853
TOKYOTECH_s01,12,226,19.533333333333335,0.26886677742004395,-0.9818402216917997
TOKYOTECH_s01,12,227,19.566666666666666,0.1425449401140213,-0.8249541071227375
TOKYOTECH_s01,12,228,19.6,0.10135646164417267,-0.5526580322292031
TOKYOTECH_s01,12,229,19.633333333333333,-0.11797415465116501,-0.18486887003305588
TOKYOTECH_s01,12,230,19.666666666666668,-0.4805193841457367,0.23564444147397723
TOKYOTECH_s01,12,231,19.7,-0.5267481207847595,0.6492987784984809
TOKYOTECH_s01,12,232,19.733333333333334,-0.8416076898574829,0.9922728337237156
TOKYOTECH_s01,12,233,19.766666666666666,-0.8542477488517761,1.212913396219405
TOKYOTECH_s01,12,234,19.8,-0.859878659248352,1.2855874130218934
TOKYOTECH_s01,12,235,19.833333333333332,-1.0904711484909058,1.2151072126306441
TOKYOTECH_s01,12,236,19.866666666666667,-0.8701167106628418,1.0296993730386126
TOKYOTECH_s01,12,237,19.9,-1.072987675666809,0.7669658440176506
TOKYOTECH_s01,12,238,19.933333333333334,-0.9670632481575012,0.4604464380476199
TOKYOTECH_s01,12,239,19.966666666666665,-1.1128767728805542,0.13309540373363468
TOKYOTECH_s01,13,0,13.0,-0.4507896602153778,0.13174848887557758
TOKYOTECH_s01,13,1,13.033333333333333,-0.46783995628356934,0.3908252755754112
TOKYOTECH_s01,13,2,13.066666666666666,-0.9135497212409973,0.6438215203726493
TOKYOTECH_s01,13,3,13.1,-1.2591627836227417,0.8830399737076164
TOKYOTECH_s01,13,4,13.133333333333333,-1.026207685470581,1.0940593541156354
TOKYOTECH_s01,13,5,13.166666666666666,-0.8876789212226868,1.2580776363173454
TOKYOTECH_s01,13,6,13.2,-1.1159875392913818,1.3566424265138342
TOKYOTECH_s01,13,7,13.233333333333333,-0.8856313228607178,1.3762542555820303
TOKYOTECH_s01,13,8,13.266666666666667,-0.8203440308570862,1.3111477415435548
TOKYOTECH_s01,13,9,13.3,-0.8036481142044067,1.1639322140979491
TOKYOTECH_s01,13,10,13.333333333333334,0.4550812244415283,0.9444930413307691
TOKYOTECH_s01,13,11,13.366666666666667,1.8261535167694092,0.6677088183104939
TOKYOTECH_s01,13,12,13.4,1.7837837934494019,0.35070603804111633
TOKYOTECH_s01,13,13,13.433333333333334,1.1716662645339966,0.01059994962592825
TOKYOTECH_s01,13,14,13.466666666666667,1.039595365524292,-0.33634438813181555
TOKYOTECH_s01,13,15,13.5,0.7441093921661377,-0.6737436128444502
TOKYOTECH_s01,13,16,13.533333333333333,-0.00763943325728178,-0.9829391280473068
TOKYOTECH_s01,13,17,13.566666666666666,-0.1645572930574417,-1.2410834891008262
TOKYOTECH_s01,13,18,13.6,0.04772481322288513,-1.4209932102608216
TOKYOTECH_s01,13,19,13.633333333333333,-0.0340614877641201,-1.493919910782615
TOKYOTECH_s01,13,20,13.666666666666666,-0.157430037856102,-1.435785862521243
TOKYOTECH_s01,13,21,13.7,-0.00838759820908308,-1.2360389923821111
TOKYOTECH_s01,13,22,13.733333333333333,-0.3387223482131958,-0.9060405368570749
TOKYOTECH_s01,13,23,13.766666666666667,-0.5888459086418152,-0.4823133220269231
TOKYOTECH_s01,13,24,13.8,-0.516470730304718,-0.020910816568171963
TOKYOTECH_s01,13,25,13.833333333333334,-0.8908290863037109,0.41665927675812536
TOKYOTECH_s01,13,26,13.866666666666667,-1.0109686851501465,0.779930551850816
TOKYOTECH_s01,13,27,13.9,-0.8497193455696106,1.040133925995098
TOKYOTECH_s01,13,28,13.933333333333334,-1.1010242700576782,1.190647295169664
TOKYOTECH_s01,13,29,13.966666666666667,-0.9927765130996704,1.2393568126184864
TOKYOTECH_s01,13,30,14.0,-0.9546200633049011,1.1988942084783256
TOKYOTECH_s01,13,31,14.033333333333333,-0.8453091382980347,1.0801974173718492
TOKYOTECH_s01,13,32,14.066666666666666,0.5656915903091431,0.891341606317481
TOKYOTECH_s01,13,33,14.1,1.7254267930984497,0.6400199953237988
TOKYOTECH_s01,13,34,14.133333333333333,1.9051834344863892,0.3367534313909556
TOKYOTECH_s01,13,35,14.166666666666666,1.478295922279358,-0.003162561331498857
TOKYOTECH_s01,13,36,14.2,1.0132126808166504,-0.35925587002531756
TOKYOTECH_s01,13,37,14.233333333333333,0.8647215366363525,-0.7062168904248454
TOKYOTECH_s01,13,38,14.266666666666667,0.258746862411499,-1.0143650693502784
TOKYOTECH_s01,13,39,14.3,0.10490040481090546,-1.25064465646166
TOKYOTECH_s01,13,40,14.333333333333334,0.16014651954174042,-1.381392449738077
TOKYOTECH_s01,13,41,14.366666666666667,0.17806310951709747,-1.3780045448342495
TOKYOTECH_s01,13,42,14.4,0.2200785130262375,-1.225283540150979
TOKYOTECH_s01,13,43,14.433333333333334,-0.018704406917095184,-0.9300348016593424
TOKYOTECH_s01,13,44,14.466666666666667,-0.1227387860417366,-0.5255838606233966
TOKYOTECH_s01,13,45,14.5,-0.5523826479911804,-0.06814869872575886
TOKYOTECH_s01,13,46,14.533333333333333,-0.684847354888916,0.3757204684662025
TOKYOTECH_s01,13,47,14.566666666666666,-0.9226064682006836,0.7466120304245158
TOKYOTECH_s01,13,48,14.6,-0.97812819480896,1.0071871519686726
TOKYOTECH_s01,13,49,14.633333333333333,-1.031011700630188,1.1479149477462935
TOKYOTECH_s01,13,50,14.666666666666666,-0.9900594353675842,1.1821414617331865
TOKYOTECH_s01,13,51,14.7,-0.9758837223052979,1.1345871738797835
TOKYOTECH_s01,13,52,14.733333333333333,-0.9106751680374146,1.029297184289908
TOKYOTECH_s01,13,53,14.766666666666667,-0.14943647384643555,0.8816281629410954
TOKYOTECH_s01,13,54,14.8,1.1613494157791138,0.6962599573779436
TOKYOTECH_s01,13,55,14.833333333333334,2.078994035720825,0.47066060526264236
TOKYOTECH_s01,13,56,14.866666666666667,1.7692536115646362,0.20151970107268177
TOKYOTECH_s01,13,57,14.9,1.521059513092041,-0.10882807919183293
TOKYOTECH_s01,13,58,14.933333333333334,1.042036771774292,-0.447930339949511
TOKYOTECH_s01,13,59,14.966666666666667,0.7550956010818481,-0.7912622500248644
TOKYOTECH_s01,13,60,15.0,0.41097885370254517,-1.102841063206988
TOKYOTECH_s01,13,61,15.033333333333333,0.19097881019115448,-1.3387426110640028
TOKYOTECH_s01,13,62,15.066666666666666,0.34218698740005493,-1.4540717713073696
TOKYOTECH_s01,13,63,15.1,0.3258061110973358,-1.4132381152897115
TOKYOTECH_s01,13,64,15.133333333333333,0.27016621828079224,-1.2015810806713363
TOKYOTECH_s01,13,65,15.166666666666666,0.011300967074930668,-0.8343722051109894
TOKYOTECH_s01,13,66,15.2,-0.18936489522457123,-0.35851034659498554
TOKYOTECH_s01,13,67,15.233333333333333,-0.5508075952529907,0.15582705735987512
TOKYOTECH_s01,13,68,15.266666666666667,-0.6229071021080017,0.6318859915436359
TOKYOTECH_s01,13,69,15.3,-0.860587477684021,1.0053562815301145
TOKYOTECH_s01,13,70,15.333333333333334,-0.8983107209205627,1.2383219108653083
TOKYOTECH_s01,13,71,15.366666666666667,-0.8599967956542969,1.3233964750268283
TOKYOTECH_s01,13,72,15.4,-0.8728731274604797,1.2784441870121197
TOKYOTECH_s01,13,73,15.433333333333334,-0.9002008438110352,1.1362100318823796
TOKYOTECH_s01,13,74,15.466666666666667,-0.7560018301010132,0.9333686204175261
TOKYOTECH_s01,13,75,15.5,0.09674934297800064,0.7015642987586228
TOKYOTECH_s01,13,76,15.533333333333333,1.4405332803726196,0.4616232767508699
TOKYOTECH_s01,13,77,15.566666666666666,2.095729351043701,0.2215999790439444
TOKYOTECH_s01,13,78,15.6,1.4774690866470337,-0.021161812585378612
TOKYOTECH_s01,13,79,15.633333333333333,1.1794629096984863,-0.274507345398653
TOKYOTECH_s01,13,80,15.666666666666666,1.0299873352050781,-0.5438723235081142
TOKYOTECH_s01,13,81,15.7,0.5012312531471252,-0.8246138877525095
TOKYOTECH_s01,13,82,15.733333333333333,0.3323427140712738,-1.0965050391691171
TOKYOTECH_s01,13,83,15.766666666666667,0.24157842993736267,-1.3226019932054656
TOKYOTECH_s01,13,84,15.8,0.27607280015945435,-1.4543339609155537
TOKYOTECH_s01,13,85,15.833333333333334,0.4605940282344818,-1.443254778418763
TOKYOTECH_s01,13,86,15.866666666666667,0.09710373729467392,-1.2571667253535321
TOKYOTECH_s01,13,87,15.9,0.00389806623570621,-0.8954112953084139
TOKYOTECH_s01,13,88,15.933333333333334,-0.32529473304748535,-0.39677703095844413
TOKYOTECH_s01,13,89,15.966666666666667,-0.6084950566291809,0.1650182507310426
TOKYOTECH_s01,13,90,16.0,-0.6179455518722534,0.6988232648590529
TOKYOTECH_s01,13,91,16.033333333333335,-0.9808452129364014,1.1210137959562245
TOKYOTECH_s01,13,92,16.066666666666666,-1.0909830331802368,1.377777640290094
TOKYOTECH_s01,13,93,16.1,-0.8181782960891724,1.4553953489473015
TOKYOTECH_s01,13,94,16.133333333333333,-0.9685989022254944,1.376124726339946
TOKYOTECH_s01,13,95,16.166666666666668,-1.0760984420776367,1.1845776378941677
TOKYOTECH_s01,13,96,16.2,-0.7575768828392029,0.9315405625371135
TOKYOTECH_s01,13,97,16.233333333333334,-0.20830528438091278,0.6602141334099157
TOKYOTECH_s01,13,98,16.266666666666666,1.2904276847839355,0.397522608846451
TOKYOTECH_s01,13,99,16.3,1.9853159189224243,0.15156398472656274
TOKYOTECH_s01,13,100,16.333333333333332,1.5686664581298828,-0.08499208672717148
TOKYOTECH_s01,13,101,16.366666666666667,1.4288777112960815,-0.32682235348596433
TOKYOTECH_s01,13,102,16.4,0.987105667591095,-0.5853193422190796
TOKYOTECH_s01,13,103,16.433333333333334,0.48225143551826477,-0.8583435106363473
TOKYOTECH_s01,13,104,16.466666666666665,0.29292619228363037,-1.12382757035685
TOKYOTECH_s01,13,105,16.5,0.07784831523895264,-1.3402365883453358
TOKYOTECH_s01,13,106,16.533333333333335,0.35774096846580505,-1.4549686230972863
TOKYOTECH_s01,13,107,16.566666666666666,0.2654803395271301,-1.419078187910073
TOKYOTECH_s01,13,108,16.6,0.004843117203563452,-1.2042820295153367
TOKYOTECH_s01,13,109,16.633333333333333,0.013899857178330421,-0.8166718177899476
TOKYOTECH_s01,13,110,16.666666666666668,-0.4277540445327759,-0.301494117759871
TOKYOTECH_s01,13,111,16.7,-0.7731702327728271,0.2643476372679076
TOKYOTECH_s01,13,112,16.733333333333334,-0.6366103291511536,0.7908055172342849
TOKYOTECH_s01,13,113,16.766666666666666,-1.0054559707641602,1.1980157319106801
TOKYOTECH_s01,13,114,16.8,-0.9405624270439148,1.4357177827383636
TOKYOTECH_s01,13,115,16.833333333333332,-0.8134530186653137,1.491822900976915
TOKYOTECH_s01,13,116,16.866666666666667,-0.9865549206733704,1.3886931425726239
TOKYOTECH_s01,13,117,16.9,-0.8055382370948792,1.1709844087428218
TOKYOTECH_s01,13,118,16.933333333333334,-0.8309758305549622,0.89061560048183
TOKYOTECH_s01,13,119,16.966666666666665,0.1626666635274887,0.593345581472333
TOKYOTECH_s01,13,120,17.0,1.5013315677642822,0.30983166696290665
TOKYOTECH_s01,13,121,17.033333333333335,1.9019545316696167,0.05247677269939561
TOKYOTECH_s01,13,122,17.066666666666666,1.7793735265731812,-0.1822501358479971
TOKYOTECH_s01,13,123,17.1,1.1491819620132446,-0.4073856520644966
TOKYOTECH_s01,13,124,17.133333333333333,0.7096543908119202,-0.6364744600806606
TOKYOTECH_s01,13,125,17.166666666666668,0.37514564394950867,-0.8737964064525378
TOKYOTECH_s01,13,126,17.2,-0.015002956613898277,-1.1065839933195813
TOKYOTECH_s01,13,127,17.233333333333334,0.1146659329533577,-1.3025875520454493
TOKYOTECH_s01,13,128,17.266666666666666,0.17952007055282593,-1.4152509088375715
TOKYOTECH_s01,13,129,17.3,0.2367350459098816,-1.3961595647596874
