recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,13,130,17.333333333333332,0.0065757110714912415,-1.2114464873776971
TOKYOTECH_s01,13,131,17.366666666666667,-0.1170291006565094,-0.8566958799579154
TOKYOTECH_s01,13,132,17.4,-0.3168286681175232,-0.364560733755153
TOKYOTECH_s01,13,133,17.433333333333334,-0.5645108222961426,0.1987115566659275
TOKYOTECH_s01,13,134,17.466666666666665,-0.5839237570762634,0.7477500900950064
TOKYOTECH_s01,13,135,17.5,-0.8559803366661072,1.1990182118440726
TOKYOTECH_s01,13,136,17.533333333333335,-0.6895332336425781,1.4908459695825849
TOKYOTECH_s01,13,137,17.566666666666666,-0.777462363243103,1.5956854996153353
TOKYOTECH_s01,13,138,17.6,-0.7201292514801025,1.5217901236455396
TOKYOTECH_s01,13,139,17.633333333333333,-0.9322932362556458,1.3059468974084842
TOKYOTECH_s01,13,140,17.666666666666668,-0.6679545640945435,1.000842225121242
TOKYOTECH_s01,13,141,17.7,0.1266365796327591,0.6607289412669829
TOKYOTECH_s01,13,142,17.733333333333334,1.4021012783050537,0.3289240324981086
TOKYOTECH_s01,13,143,17.766666666666666,1.8769500255584717,0.030159086578877274
TOKYOTECH_s01,13,144,17.8,1.3626453876495361,-0.23066738322102953
TOKYOTECH_s01,13,145,17.833333333333332,1.130989670753479,-0.463667238998426
TOKYOTECH_s01,13,146,17.866666666666667,0.7369821071624756,-0.6848414947147669
TOKYOTECH_s01,13,147,17.9,0.38073721528053284,-0.9052637214204685
TOKYOTECH_s01,13,148,17.933333333333334,0.30655068159103394,-1.1215704035975016
TOKYOTECH_s01,13,149,17.966666666666665,0.10206525027751923,-1.3108046059328435
TOKYOTECH_s01,13,150,18.0,0.36549824476242065,-1.4321483799446082
TOKYOTECH_s01,13,151,18.033333333333335,0.32096272706985474,-1.436558498501974
TOKYOTECH_s01,13,152,18.066666666666666,-0.07406865060329437,-1.2826705611260933
TOKYOTECH_s01,13,153,18.1,-0.10194765776395798,-0.9543044289108713
TOKYOTECH_s01,13,154,18.133333333333333,-0.5174157619476318,-0.47289605091042286
TOKYOTECH_s01,13,155,18.166666666666668,-0.6842960715293884,0.10126032860117001
TOKYOTECH_s01,13,156,18.2,-0.7956151962280273,0.6813074202210175
TOKYOTECH_s01,13,157,18.233333333333334,-0.9742692112922668,1.1761417755445365
TOKYOTECH_s01,13,158,18.266666666666666,-0.8774014711380005,1.514092777510568
TOKYOTECH_s01,13,159,18.3,-0.9788369536399841,1.658666797774996
TOKYOTECH_s01,13,160,18.333333333333332,-0.8839380741119385,1.6120187633841165
TOKYOTECH_s01,13,161,18.366666666666667,-0.9834047555923462,1.4080186418615264
TOKYOTECH_s01,13,162,18.4,-0.8951999545097351,1.0995717493217547
TOKYOTECH_s01,13,163,18.433333333333334,-0.4331093430519104,0.7444041760550723
TOKYOTECH_s01,13,164,18.466666666666665,0.6822872757911682,0.3922716426601965
TOKYOTECH_s01,13,165,18.5,2.070134162902832,0.07576563476384204
TOKYOTECH_s01,13,166,18.533333333333335,1.8788795471191406,-0.19348375126711256
TOKYOTECH_s01,13,167,18.566666666666666,1.412929892539978,-0.4222622727543588
TOKYOTECH_s01,13,168,18.6,1.075940489768982,-0.6277653738951082
TOKYOTECH_s01,13,169,18.633333333333333,0.6038480401039124,-0.8268428072517842
TOKYOTECH_s01,13,170,18.666666666666668,0.3964093029499054,-1.025867689665257
TOKYOTECH_s01,13,171,18.7,0.04973304644227028,-1.2141161378904195
TOKYOTECH_s01,13,172,18.733333333333334,0.1215963065624237,-1.3625391360292545
TOKYOTECH_s01,13,173,18.766666666666666,0.22637885808944702,-1.4287736528611117
TOKYOTECH_s01,13,174,18.8,0.07524942606687546,-1.3681796068131076
TOKYOTECH_s01,13,175,18.833333333333332,-0.07473806291818619,-1.1490566494338967
TOKYOTECH_s01,13,176,18.866666666666667,-0.41042810678482056,-0.7678741915130181
TOKYOTECH_s01,13,177,18.9,-0.44511935114860535,-0.25846433030960947
TOKYOTECH_s01,13,178,18.933333333333334,-0.7488745450973511,0.31049544206094626
TOKYOTECH_s01,13,179,18.966666666666665,-0.836094856262207,0.8511991855093158
TOKYOTECH_s01,13,180,19.0,-0.847120463848114,1.2802209539500677
TOKYOTECH_s01,13,181,19.033333333333335,-1.0455418825149536,1.5399047865570783
TOKYOTECH_s01,13,182,19.066666666666666,-0.8565710186958313,1.609535461787846
TOKYOTECH_s01,13,183,19.1,-0.9237877726554871,1.5041773474263993
TOKYOTECH_s01,13,184,19.133333333333333,-0.9145341515541077,1.2645693014996249
TOKYOTECH_s01,13,185,19.166666666666668,-1.0032508373260498,0.9436613288502926
TOKYOTECH_s01,13,186,19.2,-0.8240848779678345,0.5941342201943417
TOKYOTECH_s01,13,187,19.233333333333334,0.26886677742004395,0.2588542659900712
TOKYOTECH_s01,13,188,19.266666666666666,1.6491533517837524,-0.03504650148820598
TOKYOTECH_s01,13,189,19.3,1.859033465385437,-0.27797059060709
TOKYOTECH_s01,13,190,19.333333333333332,1.6606121063232422,-0.4753061211613971
TOKYOTECH_s01,13,191,19.366666666666667,1.2458921670913696,-0.6411066018371869
TOKYOTECH_s01,13,192,19.4,0.926149845123291,-0.7896941445275156
TOKYOTECH_s01,13,193,19.433333333333334,0.5682117342948914,-0.9276280683772973
TOKYOTECH_s01,13,194,19.466666666666665,0.2651653289794922,-1.0483550646011088
TOKYOTECH_s01,13,195,19.5,0.25091081857681274,-1.1311039564116714
TOKYOTECH_s01,13,196,19.533333333333335,0.26886677742004395,-1.1446649887325155
TOKYOTECH_s01,13,197,19.566666666666666,0.1425449401140213,-1.0556967441532807
TOKYOTECH_s01,13,198,19.6,0.10135646164417267,-0.840066968990017
TOKYOTECH_s01,13,199,19.633333333333333,-0.11797415465116501,-0.49452324419119453
TOKYOTECH_s01,13,200,19.666666666666668,-0.4805193841457367,-0.044976362121273344
TOKYOTECH_s01,13,201,19.7,-0.5267481207847595,0.45269902059994627
TOKYOTECH_s01,13,202,19.733333333333334,-0.8416076898574829,0.9223127047860038
TOKYOTECH_s01,13,203,19.766666666666666,-0.8542477488517761,1.2865241355933112
TOKYOTECH_s01,13,204,19.8,-0.859878659248352,1.4888177635942184
TOKYOTECH_s01,13,205,19.833333333333332,-1.0904711484909058,1.5086779139437252
TOKYOTECH_s01,13,206,19.866666666666667,-0.8701167106628418,1.3637087351026524
TOKYOTECH_s01,13,207,19.9,-1.072987675666809,1.0992727692976616
TOKYOTECH_s01,13,208,19.933333333333334,-0.9670632481575012,0.7715405535568013
TOKYOTECH_s01,13,209,19.966666666666665,-1.1128767728805542,0.4312399718290825
TOKYOTECH_s01,13,210,20.0,-0.7833295464515686,0.11320898506275764
TOKYOTECH_s01,13,211,20.033333333333335,0.2120455801486969,-0.1666569342782511
TOKYOTECH_s01,13,212,20.066666666666666,1.4404939413070679,-0.4080929096507454
TOKYOTECH_s01,13,213,20.1,2.056903600692749,-0.6191352845852077
TOKYOTECH_s01,13,214,20.133333333333333,1.4078896045684814,-0.8076349903541933
TOKYOTECH_s01,13,215,20.166666666666668,1.0414067506790161,-0.9743644967461531
TOKYOTECH_s01,13,216,20.2,0.7296973466873169,-1.1097356063952664
TOKYOTECH_s01,13,217,20.233333333333334,0.24539801478385925,-1.1949160930508025
TOKYOTECH_s01,13,218,20.266666666666666,0.05721469968557358,-1.2067524058560262
TOKYOTECH_s01,13,219,20.3,-0.08281037211418152,-1.1249656615329775
TOKYOTECH_s01,13,220,20.333333333333332,0.17786623537540436,-0.9398442029653863
TOKYOTECH_s01,13,221,20.366666666666667,0.09092152118682861,-0.6585717664194514
TOKYOTECH_s01,13,222,20.4,-0.060601674020290375,-0.3080659831862953
TOKYOTECH_s01,13,223,20.433333333333334,-0.21389684081077576,0.0675274422503194
TOKYOTECH_s01,13,224,20.466666666666665,-0.45512115955352783,0.41503071819269605
TOKYOTECH_s01,13,225,20.5,-0.740211546421051,0.6841533682627492
TOKYOTECH_s01,13,226,20.533333333333335,-0.7863221764564514,0.8392747096903097
TOKYOTECH_s01,13,227,20.566666666666666,-0.9841922521591187,0.8670816810259994
TOKYOTECH_s01,13,228,20.6,-1.000691294670105,0.7779846221428756
TOKYOTECH_s01,13,229,20.633333333333333,-1.0614895820617676,0.6018055209925272
TOKYOTECH_s01,13,230,20.666666666666668,-0.962692379951477,0.3798018670246178
TOKYOTECH_s01,13,231,20.7,-1.0673173666000366,0.1553934523484363
TOKYOTECH_s01,13,232,20.733333333333334,-1.0237269401550293,-0.03440826729218819
TOKYOTECH_s01,13,233,20.766666666666666,-1.1095690727233887,-0.1653046855389882
TOKYOTECH_s01,13,234,20.8,-0.17648856341838837,-0.22849613453353754
TOKYOTECH_s01,13,235,20.833333333333332,1.120357871055603,-0.22928705668220462
TOKYOTECH_s01,13,236,20.866666666666667,1.7857131958007812,-0.18205526300113334
TOKYOTECH_s01,13,237,20.9,1.6374189853668213,-0.10356785049247819
TOKYOTECH_s01,13,238,20.933333333333334,1.2020260095596313,-0.007462532408188472
TOKYOTECH_s01,13,239,20.966666666666665,0.7969534993171692,0.09783061887596017
TOKYOTECH_s01,14,0,14.0,-0.9546200633049011,-0.040175064410128566
TOKYOTECH_s01,14,1,14.033333333333333,-0.8453091382980347,0.02685802972504829
TOKYOTECH_s01,14,2,14.066666666666666,0.5656915903091431,0.05221809218683282
TOKYOTECH_s01,14,3,14.1,1.7254267930984497,0.0033989994910813273
TOKYOTECH_s01,14,4,14.133333333333333,1.9051834344863892,-0.1339803125564048
TOKYOTECH_s01,14,5,14.166666666666666,1.478295922279358,-0.3524322172594214
TOKYOTECH_s01,14,6,14.2,1.0132126808166504,-0.6234186014069198
TOKYOTECH_s01,14,7,14.233333333333333,0.8647215366363525,-0.9019533621326318
TOKYOTECH_s01,14,8,14.266666666666667,0.258746862411499,-1.1339828269887815
TOKYOTECH_s01,14,9,14.3,0.10490040481090546,-1.265925614851684
TOKYOTECH_s01,14,10,14.333333333333334,0.16014651954174042,-1.2558779769027526
TOKYOTECH_s01,14,11,14.366666666666667,0.17806310951709747,-1.0851628785503826
TOKYOTECH_s01,14,12,14.4,0.2200785130262375,-0.7672339041171197
TOKYOTECH_s01,14,13,14.433333333333334,-0.018704406917095184,-0.3496316387588326
TOKYOTECH_s01,14,14,14.466666666666667,-0.1227387860417366,0.09463762423481503
TOKYOTECH_s01,14,15,14.5,-0.5523826479911804,0.48612891771121813
TOKYOTECH_s01,14,16,14.533333333333333,-0.684847354888916,0.7623793704666838
TOKYOTECH_s01,14,17,14.566666666666666,-0.9226064682006836,0.8960618184824232
TOKYOTECH_s01,14,18,14.6,-0.97812819480896,0.9001093353420705
TOKYOTECH_s01,14,19,14.633333333333333,-1.031011700630188,0.8181761190456786
TOKYOTECH_s01,14,20,14.666666666666666,-0.9900594353675842,0.7052900867536452
TOKYOTECH_s01,14,21,14.7,-0.9758837223052979,0.6069992811049536
TOKYOTECH_s01,14,22,14.733333333333333,-0.9106751680374146,0.5444694260131377
TOKYOTECH_s01,14,23,14.766666666666667,-0.14943647384643555,0.5096526615523688
TOKYOTECH_s01,14,24,14.8,1.1613494157791138,0.4711763850984821
TOKYOTECH_s01,14,25,14.833333333333334,2.078994035720825,0.3884240129327408
TOKYOTECH_s01,14,26,14.866666666666667,1.7692536115646362,0.22852326129531192
TOKYOTECH_s01,14,27,14.9,1.521059513092041,-0.01978849218854741
TOKYOTECH_s01,14,28,14.933333333333334,1.042036771774292,-0.3393498230264597
TOKYOTECH_s01,14,29,14.966666666666667,0.7550956010818481,-0.6857500891473118
TOKYOTECH_s01,14,30,15.0,0.41097885370254517,-0.9956799366489419
TOKYOTECH_s01,14,31,15.033333333333333,0.19097881019115448,-1.2008097579780124
TOKYOTECH_s01,14,32,15.066666666666666,0.34218698740005493,-1.2445379919696362
TOKYOTECH_s01,14,33,15.1,0.3258061110973358,-1.09788148789724
TOKYOTECH_s01,14,34,15.133333333333333,0.27016621828079224,-0.7702903620718458
TOKYOTECH_s01,14,35,15.166666666666666,0.011300967074930668,-0.3114468889963449
TOKYOTECH_s01,14,36,15.2,-0.18936489522457123,0.19845523100112183
TOKYOTECH_s01,14,37,15.233333333333333,-0.5508075952529907,0.6688122092866198
TOKYOTECH_s01,14,38,15.266666666666667,-0.6229071021080017,1.022719062225432
TOKYOTECH_s01,14,39,15.3,-0.860587477684021,1.2158348761501343
TOKYOTECH_s01,14,40,15.333333333333334,-0.8983107209205627,1.2432542832647764
TOKYOTECH_s01,14,41,15.366666666666667,-0.8599967956542969,1.1335723064352747
TOKYOTECH_s01,14,42,15.4,-0.8728731274604797,0.9346173942029967
TOKYOTECH_s01,14,43,15.433333333333334,-0.9002008438110352,0.6973076880179596
TOKYOTECH_s01,14,44,15.466666666666667,-0.7560018301010132,0.4625384938134839
TOKYOTECH_s01,14,45,15.5,0.09674934297800064,0.2532309539668323
TOKYOTECH_s01,14,46,15.533333333333333,1.4405332803726196,0.07199294924164154
TOKYOTECH_s01,14,47,15.566666666666666,2.095729351043701,-0.09572190746741424
TOKYOTECH_s01,14,48,15.6,1.4774690866470337,-0.2735952819799834
TOKYOTECH_s01,14,49,15.633333333333333,1.1794629096984863,-0.4831523194394408
TOKYOTECH_s01,14,50,15.666666666666666,1.0299873352050781,-0.7319634878722882
TOKYOTECH_s01,14,51,15.7,0.5012312531471252,-1.004914819028188
TOKYOTECH_s01,14,52,15.733333333333333,0.3323427140712738,-1.2619360526835248
TOKYOTECH_s01,14,53,15.766666666666667,0.24157842993736267,-1.4442023401470454
TOKYOTECH_s01,14,54,15.8,0.27607280015945435,-1.4884808144184836
TOKYOTECH_s01,14,55,15.833333333333334,0.4605940282344818,-1.3465151013335335
TOKYOTECH_s01,14,56,15.866666666666667,0.09710373729467392,-1.0039016193586354
TOKYOTECH_s01,14,57,15.9,0.00389806623570621,-0.49165421755285094
TOKYOTECH_s01,14,58,15.933333333333334,-0.32529473304748535,0.11543058836896172
TOKYOTECH_s01,14,59,15.966666666666667,-0.6084950566291809,0.715418271996488
TOKYOTECH_s01,14,60,16.0,-0.6179455518722534,1.2062289292734365
TOKYOTECH_s01,14,61,16.033333333333335,-0.9808452129364014,1.5131450497869259
TOKYOTECH_s01,14,62,16.066666666666666,-1.0909830331802368,1.6066203555411014
TOKYOTECH_s01,14,63,16.1,-0.8181782960891724,1.5046772372131099
TOKYOTECH_s01,14,64,16.133333333333333,-0.9685989022254944,1.260938548606842
TOKYOTECH_s01,14,65,16.166666666666668,-1.0760984420776367,0.9445725193934927
TOKYOTECH_s01,14,66,16.2,-0.7575768828392029,0.6196903820035595
TOKYOTECH_s01,14,67,16.233333333333334,-0.20830528438091278,0.32985661600644595
TOKYOTECH_s01,14,68,16.266666666666666,1.2904276847839355,0.09060757749758651
TOKYOTECH_s01,14,69,16.3,1.9853159189224243,-0.10934249169382115
TOKYOTECH_s01,14,70,16.333333333333332,1.5686664581298828,-0.2989642621654645
TOKYOTECH_s01,14,71,16.366666666666667,1.4288777112960815,-0.5099965577185164
TOKYOTECH_s01,14,72,16.4,0.987105667591095,-0.760250478808005
TOKYOTECH_s01,14,73,16.433333333333334,0.48225143551826477,-1.040595679080411
TOKYOTECH_s01,14,74,16.466666666666665,0.29292619228363037,-1.3108668396937277
TOKYOTECH_s01,14,75,16.5,0.07784831523895264,-1.5074514672903532
TOKYOTECH_s01,14,76,16.533333333333335,0.35774096846580505,-1.5611774526020035
TOKYOTECH_s01,14,77,16.566666666666666,0.2654803395271301,-1.420130709553517
TOKYOTECH_s01,14,78,16.6,0.004843117203563452,-1.069936528943625
TOKYOTECH_s01,14,79,16.633333333333333,0.013899857178330421,-0.5441908882688904
TOKYOTECH_s01,14,80,16.666666666666668,-0.4277540445327759,0.07991513489345303
TOKYOTECH_s01,14,81,16.7,-0.7731702327728271,0.7007008083134899
TOKYOTECH_s01,14,82,16.733333333333334,-0.6366103291511536,1.2191692297079537
TOKYOTECH_s01,14,83,16.766666666666666,-1.0054559707641602,1.5637444468664428
TOKYOTECH_s01,14,84,16.8,-0.9405624270439148,1.704093314709944
TOKYOTECH_s01,14,85,16.833333333333332,-0.8134530186653137,1.6513742331715247
TOKYOTECH_s01,14,86,16.866666666666667,-0.9865549206733704,1.447721569985326
TOKYOTECH_s01,14,87,16.9,-0.8055382370948792,1.1504482957735616
TOKYOTECH_s01,14,88,16.933333333333334,-0.8309758305549622,0.8161195857739232
TOKYOTECH_s01,14,89,16.966666666666665,0.1626666635274887,0.487968923097512
TOKYOTECH_s01,14,90,17.0,1.5013315677642822,0.18875164422490884
TOKYOTECH_s01,14,91,17.033333333333335,1.9019545316696167,-0.07997670026208709
TOKYOTECH_s01,14,92,17.066666666666666,1.7793735265731812,-0.33252992128492054
TOKYOTECH_s01,14,93,17.1,1.1491819620132446,-0.5892537527066838
TOKYOTECH_s01,14,94,17.133333333333333,0.7096543908119202,-0.8643382343235338
TOKYOTECH_s01,14,95,17.166666666666668,0.37514564394950867,-1.1541972347000602
TOKYOTECH_s01,14,96,17.2,-0.015002956613898277,-1.4304719846913194
TOKYOTECH_s01,14,97,17.233333333333334,0.1146659329533577,-1.6416749960006056
TOKYOTECH_s01,14,98,17.266666666666666,0.17952007055282593,-1.7249540463018278
TOKYOTECH_s01,14,99,17.3,0.2367350459098816,-1.6253950030035211
TOKYOTECH_s01,14,100,17.333333333333332,0.0065757110714912415,-1.3167295006843045
TOKYOTECH_s01,14,101,17.366666666666667,-0.1170291006565094,-0.8157343112243157
TOKYOTECH_s01,14,102,17.4,-0.3168286681175232,-0.1838870877099873
TOKYOTECH_s01,14,103,17.433333333333334,-0.5645108222961426,0.4856614015595203
TOKYOTECH_s01,14,104,17.466666666666665,-0.5839237570762634,1.0913901312330552
TOKYOTECH_s01,14,105,17.5,-0.8559803366661072,1.5481163423775295
TOKYOTECH_s01,14,106,17.533333333333335,-0.6895332336425781,1.8045769612075593
TOKYOTECH_s01,14,107,17.566666666666666,-0.777462363243103,1.8495829589387658
TOKYOTECH_s01,14,108,17.6,-0.7201292514801025,1.7075355359171422
TOKYOTECH_s01,14,109,17.633333333333333,-0.9322932362556458,1.4272218148826945
TOKYOTECH_s01,14,110,17.666666666666668,-0.6679545640945435,1.0679677730382349
TOKYOTECH_s01,14,111,17.7,0.1266365796327591,0.6860444021897962
TOKYOTECH_s01,14,112,17.733333333333334,1.4021012783050537,0.32360896956621193
TOKYOTECH_s01,14,113,17.766666666666666,1.8769500255584717,0.0022638876746352214
TOKYOTECH_s01,14,114,17.8,1.3626453876495361,-0.2773982942596945
TOKYOTECH_s01,14,115,17.833333333333332,1.130989670753479,-0.5301616074979196
TOKYOTECH_s01,14,116,17.866666666666667,0.7369821071624756,-0.775795894414093
TOKYOTECH_s01,14,117,17.9,0.38073721528053284,-1.0266577352822832
TOKYOTECH_s01,14,118,17.933333333333334,0.30655068159103394,-1.277122631713229
TOKYOTECH_s01,14,119,17.966666666666665,0.10206525027751923,-1.4987467388955749
TOKYOTECH_s01,14,120,18.0,0.36549824476242065,-1.643652037164376
TOKYOTECH_s01,14,121,18.033333333333335,0.32096272706985474,-1.6562457823233496
TOKYOTECH_s01,14,122,18.066666666666666,-0.07406865060329437,-1.4907853074476503
TOKYOTECH_s01,14,123,18.1,-0.10194765776395798,-1.1298487975931601
TOKYOTECH_s01,14,124,18.133333333333333,-0.5174157619476318,-0.5971049255333823
TOKYOTECH_s01,14,125,18.166666666666668,-0.6842960715293884,0.04171755577584062
TOKYOTECH_s01,14,126,18.2,-0.7956151962280273,0.6921225474773331
TOKYOTECH_s01,14,127,18.233333333333334,-0.9742692112922668,1.2548109316143907
TOKYOTECH_s01,14,128,18.266666666666666,-0.8774014711380005,1.651056063027583
TOKYOTECH_s01,14,129,18.3,-0.9788369536399841,1.8394068762760845
TOKYOTECH_s01,14,130,18.333333333333332,-0.8839380741119385,1.8191881969381765
TOKYOTECH_s01,14,131,18.366666666666667,-0.9834047555923462,1.6232064288494112
TOKYOTECH_s01,14,132,18.4,-0.8951999545097351,1.3049535760961104
TOKYOTECH_s01,14,133,18.433333333333334,-0.4331093430519104,0.9246890493221012
TOKYOTECH_s01,14,134,18.466666666666665,0.6822872757911682,0.5369938432585588
TOKYOTECH_s01,14,135,18.5,2.070134162902832,0.18130968190684735
TOKYOTECH_s01,14,136,18.533333333333335,1.8788795471191406,-0.12329118524767531
TOKYOTECH_s01,14,137,18.566666666666666,1.412929892539978,-0.3780533734948592
TOKYOTECH_s01,14,138,18.6,1.075940489768982,-0.5990137028354131
TOKYOTECH_s01,14,139,18.633333333333333,0.6038480401039124,-0.8072374603942355
TOKYOTECH_s01,14,140,18.666666666666668,0.3964093029499054,-1.0174053362128033
TOKYOTECH_s01,14,141,18.7,0.04973304644227028,-1.2280452655190746
TOKYOTECH_s01,14,142,18.733333333333334,0.1215963065624237,-1.416483208269379
TOKYOTECH_s01,14,143,18.766666666666666,0.22637885808944702,-1.5406748920701188
TOKYOTECH_s01,14,144,18.8,0.07524942606687546,-1.548716700758032
TOKYOTECH_s01,14,145,18.833333333333332,-0.07473806291818619,-1.394849925706304
TOKYOTECH_s01,14,146,18.866666666666667,-0.41042810678482056,-1.058105114935306
TOKYOTECH_s01,14,147,18.9,-0.44511935114860535,-0.5569477868668051
TOKYOTECH_s01,14,148,18.933333333333334,-0.7488745450973511,0.04779252299851615
TOKYOTECH_s01,14,149,18.966666666666665,-0.836094856262207,0.6657641258926245
TOKYOTECH_s01,14,150,19.0,-0.847120463848114,1.2014431474807636
TOKYOTECH_s01,14,151,19.033333333333335,-1.0455418825149536,1.5791819258340896
TOKYOTECH_s01,14,152,19.066666666666666,-0.8565710186958313,1.7590314037796226
TOKYOTECH_s01,14,153,19.1,-0.9237877726554871,1.7397353838782437
TOKYOTECH_s01,14,154,19.133333333333333,-0.9145341515541077,1.5515838941918698
TOKYOTECH_s01,14,155,19.166666666666668,-1.0032508373260498,1.2445396073709014
TOKYOTECH_s01,14,156,19.2,-0.8240848779678345,0.8758431230261458
TOKYOTECH_s01,14,157,19.233333333333334,0.26886677742004395,0.4988661335038197
TOKYOTECH_s01,14,158,19.266666666666666,1.6491533517837524,0.15403698616537467
TOKYOTECH_s01,14,159,19.3,1.859033465385437,-0.13697732083202746
TOKYOTECH_s01,14,160,19.333333333333332,1.6606121063232422,-0.3724891494419418
TOKYOTECH_s01,14,161,19.366666666666667,1.2458921670913696,-0.5667616126425432
TOKYOTECH_s01,14,162,19.4,0.926149845123291,-0.741473522663811
TOKYOTECH_s01,14,163,19.433333333333334,0.5682117342948914,-0.9148700125658715
TOKYOTECH_s01,14,164,19.466666666666665,0.2651653289794922,-1.0916551236197174
TOKYOTECH_s01,14,165,19.5,0.25091081857681274,-1.2567204511900558
TOKYOTECH_s01,14,166,19.533333333333335,0.26886677742004395,-1.3750839171313256
TOKYOTECH_s01,14,167,19.566666666666666,0.1425449401140213,-1.3991417290408321
TOKYOTECH_s01,14,168,19.6,0.10135646164417267,-1.2826070990472629
TOKYOTECH_s01,14,169,19.633333333333333,-0.11797415465116501,-0.9981755349374144
TOKYOTECH_s01,14,170,19.666666666666668,-0.4805193841457367,-0.5533823294794455
TOKYOTECH_s01,14,171,19.7,-0.5267481207847595,0.0022880397740734425
TOKYOTECH_s01,14,172,19.733333333333334,-0.8416076898574829,0.5844850065272511
TOKYOTECH_s01,14,173,19.766666666666666,-0.8542477488517761,1.095296303731483
TOKYOTECH_s01,14,174,19.8,-0.859878659248352,1.4512080730312824
TOKYOTECH_s01,14,175,19.833333333333332,-1.0904711484909058,1.6058910059468838
TOKYOTECH_s01,14,176,19.866666666666667,-0.8701167106628418,1.558942980783573
TOKYOTECH_s01,14,177,19.9,-1.072987675666809,1.3492743675855114
TOKYOTECH_s01,14,178,19.933333333333334,-0.9670632481575012,1.0385574672054967
TOKYOTECH_s01,14,179,19.966666666666665,-1.1128767728805542,0.6925692034780855
TOKYOTECH_s01,14,180,20.0,-0.7833295464515686,0.36610798793534655
TOKYOTECH_s01,14,181,20.033333333333335,0.2120455801486969,0.09361472316988408
TOKYOTECH_s01,14,182,20.066666666666666,1.4404939413070679,-0.1142353864660139
TOKYOTECH_s01,14,183,20.1,2.056903600692749,-0.26808879092627
TOKYOTECH_s01,14,184,20.133333333333333,1.4078896045684814,-0.39224798543354633
TOKYOTECH_s01,14,185,20.166666666666668,1.0414067506790161,-0.5135580877385347
TOKYOTECH_s01,14,186,20.2,0.7296973466873169,-0.6498933755002335
TOKYOTECH_s01,14,187,20.233333333333334,0.24539801478385925,-0.8017590630709684
TOKYOTECH_s01,14,188,20.266666666666666,0.05721469968557358,-0.949624246558553
TOKYOTECH_s01,14,189,20.3,-0.08281037211418152,-1.0578660215945992
TOKYOTECH_s01,14,190,20.333333333333332,0.17786623537540436,-1.0844573616749793
TOKYOTECH_s01,14,191,20.366666666666667,0.09092152118682861,-0.9940398256251797
TOKYOTECH_s01,14,192,20.4,-0.060601674020290375,-0.7708840845852165
TOKYOTECH_s01,14,193,20.433333333333334,-0.21389684081077576,-0.4278309762646149
TOKYOTECH_s01,14,194,20.466666666666665,-0.45512115955352783,-0.007989542470273068
TOKYOTECH_s01,14,195,20.5,-0.740211546421051,0.4222695353669109
TOKYOTECH_s01,14,196,20.533333333333335,-0.7863221764564514,0.7879947692656284
TOKYOTECH_s01,14,197,20.566666666666666,-0.9841922521591187,1.024338438099252
TOKYOTECH_s01,14,198,20.6,-1.000691294670105,1.0936793938301599
TOKYOTECH_s01,14,199,20.633333333333333,-1.0614895820617676,0.995595919448364
TOKYOTECH_s01,14,200,20.666666666666668,-0.962692379951477,0.766381215545931
TOKYOTECH_s01,14,201,20.7,-1.0673173666000366,0.4683312345652482
TOKYOTECH_s01,14,202,20.733333333333334,-1.0237269401550293,0.17223544380257352
TOKYOTECH_s01,14,203,20.766666666666666,-1.1095690727233887,-0.06169679808853021
TOKYOTECH_s01,14,204,20.8,-0.17648856341838837,-0.19915575036031355
TOKYOTECH_s01,14,205,20.833333333333332,1.120357871055603,-0.2391997655977021
TOKYOTECH_s01,14,206,20.866666666666667,1.7857131958007812,-0.21177980670226265
TOKYOTECH_s01,14,207,20.9,1.6374189853668213,-0.16588191437414496
TOKYOTECH_s01,14,208,20.933333333333334,1.2020260095596313,-0.15180196943990898
