recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,14,209,20.966666666666665,0.7969534993171692,-0.20316673541836172
TOKYOTECH_s01,14,210,21.0,0.33773738145828247,-0.32447721722670286
TOKYOTECH_s01,14,211,21.033333333333335,0.03197396174073219,-0.4880894822813164
TOKYOTECH_s01,14,212,21.066666666666666,-0.13352811336517334,-0.6414597600176614
TOKYOTECH_s01,14,213,21.1,0.14400190114974976,-0.7224931906820112
TOKYOTECH_s01,14,214,21.133333333333333,0.22484314441680908,-0.6789081949632296
TOKYOTECH_s01,14,215,21.166666666666668,-0.049536701291799545,-0.4865384843534985
TOKYOTECH_s01,14,216,21.2,-0.2783178389072418,-0.16113844320542925
TOKYOTECH_s01,14,217,21.233333333333334,-0.3986149728298187,0.24107127966900305
TOKYOTECH_s01,14,218,21.266666666666666,-0.7108362317085266,0.6363694027699487
TOKYOTECH_s01,14,219,21.3,-0.8265656232833862,0.9373111815650014
TOKYOTECH_s01,14,220,21.333333333333332,-0.8268412351608276,1.0787788533805154
TOKYOTECH_s01,14,221,21.366666666666667,-0.9850585460662842,1.0358006377124196
TOKYOTECH_s01,14,222,21.4,-1.082083821296692,0.8272421890348676
TOKYOTECH_s01,14,223,21.433333333333334,-0.9821840524673462,0.5066889073750311
TOKYOTECH_s01,14,224,21.466666666666665,-0.8116810917854309,0.14620189921275745
TOKYOTECH_s01,14,225,21.5,-0.9876968264579773,-0.18112310775685617
TOKYOTECH_s01,14,226,21.533333333333335,-0.39188146591186523,-0.4160106551121863
TOKYOTECH_s01,14,227,21.566666666666666,0.8897653818130493,-0.523642632513194
TOKYOTECH_s01,14,228,21.6,1.7964237928390503,-0.49917272298710325
TOKYOTECH_s01,14,229,21.633333333333333,1.609067440032959,-0.36713126346847974
TOKYOTECH_s01,14,230,21.666666666666668,1.3902881145477295,-0.17419499218995546
TOKYOTECH_s01,14,231,21.7,0.8992158770561218,0.02373384492632596
TOKYOTECH_s01,14,232,21.733333333333334,0.39132964611053467,0.1771127338398473
TOKYOTECH_s01,14,233,21.766666666666666,-0.08076276630163193,0.2561710044162405
TOKYOTECH_s01,14,234,21.8,0.027524344623088837,0.25702414583223715
TOKYOTECH_s01,14,235,21.833333333333332,0.04280267283320427,0.1978710098058973
TOKYOTECH_s01,14,236,21.866666666666667,0.12218696624040604,0.10748039642013868
TOKYOTECH_s01,14,237,21.9,-0.021145788952708244,0.011960529529903289
TOKYOTECH_s01,14,238,21.933333333333334,-0.12167560309171677,-0.07426947122697322
TOKYOTECH_s01,14,239,21.966666666666665,-0.4967821538448334,-0.15035273172652752
TOKYOTECH_s01,15,0,15.0,0.41097885370254517,0.06553494986944165
TOKYOTECH_s01,15,1,15.033333333333333,0.19097881019115448,-0.18444163551843676
TOKYOTECH_s01,15,2,15.066666666666666,0.34218698740005493,-0.3619030240456428
TOKYOTECH_s01,15,3,15.1,0.3258061110973358,-0.41305677929508994
TOKYOTECH_s01,15,4,15.133333333333333,0.27016621828079224,-0.3183156792712253
TOKYOTECH_s01,15,5,15.166666666666666,0.011300967074930668,-0.0981243709707997
TOKYOTECH_s01,15,6,15.2,-0.18936489522457123,0.19300492921930504
TOKYOTECH_s01,15,7,15.233333333333333,-0.5508075952529907,0.48318417281296683
TOKYOTECH_s01,15,8,15.266666666666667,-0.6229071021080017,0.7051379644499681
TOKYOTECH_s01,15,9,15.3,-0.860587477684021,0.815588371655377
TOKYOTECH_s01,15,10,15.333333333333334,-0.8983107209205627,0.8052362292522631
TOKYOTECH_s01,15,11,15.366666666666667,-0.8599967956542969,0.6966149063512027
TOKYOTECH_s01,15,12,15.4,-0.8728731274604797,0.5320218768590189
TOKYOTECH_s01,15,13,15.433333333333334,-0.9002008438110352,0.35707840126015333
TOKYOTECH_s01,15,14,15.466666666666667,-0.7560018301010132,0.20588841991303639
TOKYOTECH_s01,15,15,15.5,0.09674934297800064,0.0920279261295022
TOKYOTECH_s01,15,16,15.533333333333333,1.4405332803726196,0.007215150798415446
TOKYOTECH_s01,15,17,15.566666666666666,2.095729351043701,-0.07273093584181325
TOKYOTECH_s01,15,18,15.6,1.4774690866470337,-0.17688991580717628
TOKYOTECH_s01,15,19,15.633333333333333,1.1794629096984863,-0.32669640955229684
TOKYOTECH_s01,15,20,15.666666666666666,1.0299873352050781,-0.5257254323407957
TOKYOTECH_s01,15,21,15.7,0.5012312531471252,-0.7548193620419981
TOKYOTECH_s01,15,22,15.733333333333333,0.3323427140712738,-0.9737036281938533
TOKYOTECH_s01,15,23,15.766666666666667,0.24157842993736267,-1.1286509959805573
TOKYOTECH_s01,15,24,15.8,0.27607280015945435,-1.165160009753797
TOKYOTECH_s01,15,25,15.833333333333334,0.4605940282344818,-1.0438042238346845
TOKYOTECH_s01,15,26,15.866666666666667,0.09710373729467392,-0.7554281319626414
TOKYOTECH_s01,15,27,15.9,0.00389806623570621,-0.33006161076978335
TOKYOTECH_s01,15,28,15.933333333333334,-0.32529473304748535,0.16559185977550556
TOKYOTECH_s01,15,29,15.966666666666667,-0.6084950566291809,0.643579265788003
TOKYOTECH_s01,15,30,16.0,-0.6179455518722534,1.0187879164159026
TOKYOTECH_s01,15,31,16.033333333333335,-0.9808452129364014,1.2328007908804572
TOKYOTECH_s01,15,32,16.066666666666666,-1.0909830331802368,1.2681129308303762
TOKYOTECH_s01,15,33,16.1,-0.8181782960891724,1.1477158383832253
TOKYOTECH_s01,15,34,16.133333333333333,-0.9685989022254944,0.9221705157510673
TOKYOTECH_s01,15,35,16.166666666666668,-1.0760984420776367,0.6512657470833862
TOKYOTECH_s01,15,36,16.2,-0.7575768828392029,0.38712064872390883
TOKYOTECH_s01,15,37,16.233333333333334,-0.20830528438091278,0.16251249275339874
TOKYOTECH_s01,15,38,16.266666666666666,1.2904276847839355,-0.014079223582595102
TOKYOTECH_s01,15,39,16.3,1.9853159189224243,-0.15637246811917158
TOKYOTECH_s01,15,40,16.333333333333332,1.5686664581298828,-0.2919286836166084
TOKYOTECH_s01,15,41,16.366666666666667,1.4288777112960815,-0.44962089517235726
TOKYOTECH_s01,15,42,16.4,0.987105667591095,-0.6460388457962422
TOKYOTECH_s01,15,43,16.433333333333334,0.48225143551826477,-0.8746277645597703
TOKYOTECH_s01,15,44,16.466666666666665,0.29292619228363037,-1.1014302273614969
TOKYOTECH_s01,15,45,16.5,0.07784831523895264,-1.2701370254016748
TOKYOTECH_s01,15,46,16.533333333333335,0.35774096846580505,-1.3164945664092749
TOKYOTECH_s01,15,47,16.566666666666666,0.2654803395271301,-1.1887697641605308
TOKYOTECH_s01,15,48,16.6,0.004843117203563452,-0.8681777422212147
TOKYOTECH_s01,15,49,16.633333333333333,0.013899857178330421,-0.3818121181068409
TOKYOTECH_s01,15,50,16.666666666666668,-0.4277540445327759,0.19839002704808947
TOKYOTECH_s01,15,51,16.7,-0.7731702327728271,0.7725851384941181
TOKYOTECH_s01,15,52,16.733333333333334,-0.6366103291511536,1.240577512573966
TOKYOTECH_s01,15,53,16.766666666666666,-1.0054559707641602,1.529275878837347
TOKYOTECH_s01,15,54,16.8,-0.9405624270439148,1.6096605008384843
TOKYOTECH_s01,15,55,16.833333333333332,-0.8134530186653137,1.4983045292529047
TOKYOTECH_s01,15,56,16.866666666666667,-0.9865549206733704,1.2454565508044353
TOKYOTECH_s01,15,57,16.9,-0.8055382370948792,0.9162990291730907
TOKYOTECH_s01,15,58,16.933333333333334,-0.8309758305549622,0.572362026598001
TOKYOTECH_s01,15,59,16.966666666666665,0.1626666635274887,0.2577881063054735
TOKYOTECH_s01,15,60,17.0,1.5013315677642822,-0.007296973158900197
TOKYOTECH_s01,15,61,17.033333333333335,1.9019545316696167,-0.2260209646048248
TOKYOTECH_s01,15,62,17.066666666666666,1.7793735265731812,-0.4179873652446092
TOKYOTECH_s01,15,63,17.1,1.1491819620132446,-0.608749031110562
TOKYOTECH_s01,15,64,17.133333333333333,0.7096543908119202,-0.8177699191193398
TOKYOTECH_s01,15,65,17.166666666666668,0.37514564394950867,-1.0472487727017297
TOKYOTECH_s01,15,66,17.2,-0.015002956613898277,-1.2750660633860773
TOKYOTECH_s01,15,67,17.233333333333334,0.1146659329533577,-1.4553768693252405
TOKYOTECH_s01,15,68,17.266666666666666,0.17952007055282593,-1.5285754860058778
TOKYOTECH_s01,15,69,17.3,0.2367350459098816,-1.4390304875516091
TOKYOTECH_s01,15,70,17.333333333333332,0.0065757110714912415,-1.1556390348624366
TOKYOTECH_s01,15,71,17.366666666666667,-0.1170291006565094,-0.6880275358027305
TOKYOTECH_s01,15,72,17.4,-0.3168286681175232,-0.09123591644266225
TOKYOTECH_s01,15,73,17.433333333333334,-0.5645108222961426,0.5447869828174094
TOKYOTECH_s01,15,74,17.466666666666665,-0.5839237570762634,1.1180943009477653
TOKYOTECH_s01,15,75,17.5,-0.8559803366661072,1.5415008700528123
TOKYOTECH_s01,15,76,17.533333333333335,-0.6895332336425781,1.7632221566842485
TOKYOTECH_s01,15,77,17.566666666666666,-0.777462363243103,1.774896686600953
TOKYOTECH_s01,15,78,17.6,-0.7201292514801025,1.6065680247868437
TOKYOTECH_s01,15,79,17.633333333333333,-0.9322932362556458,1.3130586266335973
TOKYOTECH_s01,15,80,17.666666666666668,-0.6679545640945435,0.9573531631413388
TOKYOTECH_s01,15,81,17.7,0.1266365796327591,0.5953107404973516
TOKYOTECH_s01,15,82,17.733333333333334,1.4021012783050537,0.2645516905701337
TOKYOTECH_s01,15,83,17.766666666666666,1.8769500255584717,-0.02068976800828554
TOKYOTECH_s01,15,84,17.8,1.3626453876495361,-0.268007058890259
TOKYOTECH_s01,15,85,17.833333333333332,1.130989670753479,-0.4990821804487694
TOKYOTECH_s01,15,86,17.866666666666667,0.7369821071624756,-0.7376963073868112
TOKYOTECH_s01,15,87,17.9,0.38073721528053284,-0.9966368057148604
TOKYOTECH_s01,15,88,17.933333333333334,0.30655068159103394,-1.2672746011258489
TOKYOTECH_s01,15,89,17.966666666666665,0.10206525027751923,-1.51540097368526
TOKYOTECH_s01,15,90,18.0,0.36549824476242065,-1.6857759906356966
TOKYOTECH_s01,15,91,18.033333333333335,0.32096272706985474,-1.7156588084607327
TOKYOTECH_s01,15,92,18.066666666666666,-0.07406865060329437,-1.5545817497152623
TOKYOTECH_s01,15,93,18.1,-0.10194765776395798,-1.1845445683193045
TOKYOTECH_s01,15,94,18.133333333333333,-0.5174157619476318,-0.6329954036055321
TOKYOTECH_s01,15,95,18.166666666666668,-0.6842960715293884,0.027867209171628507
TOKYOTECH_s01,15,96,18.2,-0.7956151962280273,0.69716584139182
TOKYOTECH_s01,15,97,18.233333333333334,-0.9742692112922668,1.2717605190383772
TOKYOTECH_s01,15,98,18.266666666666666,-0.8774014711380005,1.6727040533474595
TOKYOTECH_s01,15,99,18.3,-0.9788369536399841,1.861497161401113
TOKYOTECH_s01,15,100,18.333333333333332,-0.8839380741119385,1.8420384833190764
TOKYOTECH_s01,15,101,18.366666666666667,-0.9834047555923462,1.651323911195372
TOKYOTECH_s01,15,102,18.4,-0.8951999545097351,1.3449180099821014
TOKYOTECH_s01,15,103,18.433333333333334,-0.4331093430519104,0.9821657793317776
TOKYOTECH_s01,15,104,18.466666666666665,0.6822872757911682,0.6139004676419528
TOKYOTECH_s01,15,105,18.5,2.070134162902832,0.2739195602855461
TOKYOTECH_s01,15,106,18.533333333333335,1.8788795471191406,-0.02485685430993171
TOKYOTECH_s01,15,107,18.566666666666666,1.412929892539978,-0.2887386256959642
TOKYOTECH_s01,15,108,18.6,1.075940489768982,-0.5361778310723314
TOKYOTECH_s01,15,109,18.633333333333333,0.6038480401039124,-0.7868202273291034
TOKYOTECH_s01,15,110,18.666666666666668,0.3964093029499054,-1.049720024583603
TOKYOTECH_s01,15,111,18.7,0.04973304644227028,-1.3143316660094013
TOKYOTECH_s01,15,112,18.733333333333334,0.1215963065624237,-1.5473134365961785
TOKYOTECH_s01,15,113,18.766666666666666,0.22637885808944702,-1.6969003490910466
TOKYOTECH_s01,15,114,18.8,0.07524942606687546,-1.7050603245143863
TOKYOTECH_s01,15,115,18.833333333333332,-0.07473806291818619,-1.5255194867818815
TOKYOTECH_s01,15,116,18.866666666666667,-0.41042810678482056,-1.1429286771180787
TOKYOTECH_s01,15,117,18.9,-0.44511935114860535,-0.585974539107131
TOKYOTECH_s01,15,118,18.933333333333334,-0.7488745450973511,0.07285091482288289
TOKYOTECH_s01,15,119,18.966666666666665,-0.836094856262207,0.733500044781743
TOKYOTECH_s01,15,120,19.0,-0.847120463848114,1.2949268912802265
TOKYOTECH_s01,15,121,19.033333333333335,-1.0455418825149536,1.6805430711317388
TOKYOTECH_s01,15,122,19.066666666666666,-0.8565710186958313,1.8531796462058339
TOKYOTECH_s01,15,123,19.1,-0.9237877726554871,1.8169159504592993
TOKYOTECH_s01,15,124,19.133333333333333,-0.9145341515541077,1.6088074911353103
TOKYOTECH_s01,15,125,19.166666666666668,-1.0032508373260498,1.2855974971700785
TOKYOTECH_s01,15,126,19.2,-0.8240848779678345,0.9095074608014174
TOKYOTECH_s01,15,127,19.233333333333334,0.26886677742004395,0.535425375202946
TOKYOTECH_s01,15,128,19.266666666666666,1.6491533517837524,0.2010996214597482
TOKYOTECH_s01,15,129,19.3,1.859033465385437,-0.07800982470538478
TOKYOTECH_s01,15,130,19.333333333333332,1.6606121063232422,-0.30796951469595196
TOKYOTECH_s01,15,131,19.366666666666667,1.2458921670913696,-0.5096868672835195
TOKYOTECH_s01,15,132,19.4,0.926149845123291,-0.7080019227138673
TOKYOTECH_s01,15,133,19.433333333333334,0.5682117342948914,-0.9196524251504626
TOKYOTECH_s01,15,134,19.466666666666665,0.2651653289794922,-1.1436036250116568
TOKYOTECH_s01,15,135,19.5,0.25091081857681274,-1.3565860931785994
TOKYOTECH_s01,15,136,19.533333333333335,0.26886677742004395,-1.5153884405793543
TOKYOTECH_s01,15,137,19.566666666666666,0.1425449401140213,-1.5660389184909758
TOKYOTECH_s01,15,138,19.6,0.10135646164417267,-1.458664721612819
TOKYOTECH_s01,15,139,19.633333333333333,-0.11797415465116501,-1.1650967937354273
TOKYOTECH_s01,15,140,19.666666666666668,-0.4805193841457367,-0.6941479883680877
TOKYOTECH_s01,15,141,19.7,-0.5267481207847595,-0.09813811901132184
TOKYOTECH_s01,15,142,19.733333333333334,-0.8416076898574829,0.5345413102440044
TOKYOTECH_s01,15,143,19.766666666666666,-0.8542477488517761,1.100946137563479
TOKYOTECH_s01,15,144,19.8,-0.859878659248352,1.5118496897114906
TOKYOTECH_s01,15,145,19.833333333333332,-1.0904711484909058,1.7151105480223212
TOKYOTECH_s01,15,146,19.866666666666667,-0.8701167106628418,1.7052923182067308
TOKYOTECH_s01,15,147,19.9,-1.072987675666809,1.5180189702028097
TOKYOTECH_s01,15,148,19.933333333333334,-0.9670632481575012,1.2140504588809262
TOKYOTECH_s01,15,149,19.966666666666665,-1.1128767728805542,0.8604481545046483
TOKYOTECH_s01,15,150,20.0,-0.7833295464515686,0.5143990340175743
TOKYOTECH_s01,15,151,20.033333333333335,0.2120455801486969,0.21232974626423973
TOKYOTECH_s01,15,152,20.066666666666666,1.4404939413070679,-0.03443253740266691
TOKYOTECH_s01,15,153,20.1,2.056903600692749,-0.2367872198387593
TOKYOTECH_s01,15,154,20.133333333333333,1.4078896045684814,-0.4186089692464337
TOKYOTECH_s01,15,155,20.166666666666668,1.0414067506790161,-0.6039735783525647
TOKYOTECH_s01,15,156,20.2,0.7296973466873169,-0.8049500878716659
TOKYOTECH_s01,15,157,20.233333333333334,0.24539801478385925,-1.0138431864255646
TOKYOTECH_s01,15,158,20.266666666666666,0.05721469968557358,-1.202251232291045
TOKYOTECH_s01,15,159,20.3,-0.08281037211418152,-1.3272450309941872
TOKYOTECH_s01,15,160,20.333333333333332,0.17786623537540436,-1.3431187863044323
TOKYOTECH_s01,15,161,20.366666666666667,0.09092152118682861,-1.215651095558656
TOKYOTECH_s01,15,162,20.4,-0.060601674020290375,-0.9347567318042724
TOKYOTECH_s01,15,163,20.433333333333334,-0.21389684081077576,-0.5214709076830872
TOKYOTECH_s01,15,164,20.466666666666665,-0.45512115955352783,-0.026782592828480677
TOKYOTECH_s01,15,165,20.5,-0.740211546421051,0.4777544582347783
TOKYOTECH_s01,15,166,20.533333333333335,-0.7863221764564514,0.9154210818174271
TOKYOTECH_s01,15,167,20.566666666666666,-0.9841922521591187,1.2217935123598989
TOKYOTECH_s01,15,168,20.6,-1.000691294670105,1.359424415091796
TOKYOTECH_s01,15,169,20.633333333333333,-1.0614895820617676,1.3254603659717665
TOKYOTECH_s01,15,170,20.666666666666668,-0.962692379951477,1.1500922119205055
TOKYOTECH_s01,15,171,20.7,-1.0673173666000366,0.8865955031205015
TOKYOTECH_s01,15,172,20.733333333333334,-1.0237269401550293,0.5960501057904065
TOKYOTECH_s01,15,173,20.766666666666666,-1.1095690727233887,0.3310633601159278
TOKYOTECH_s01,15,174,20.8,-0.17648856341838837,0.12289304417238157
TOKYOTECH_s01,15,175,20.833333333333332,1.120357871055603,-0.024567982087388283
TOKYOTECH_s01,15,176,20.866666666666667,1.7857131958007812,-0.13222006819581097
TOKYOTECH_s01,15,177,20.9,1.6374189853668213,-0.23523485385853768
TOKYOTECH_s01,15,178,20.933333333333334,1.2020260095596313,-0.367754561108617
TOKYOTECH_s01,15,179,20.966666666666665,0.7969534993171692,-0.5477288933492406
TOKYOTECH_s01,15,180,21.0,0.33773738145828247,-0.7668969680961537
TOKYOTECH_s01,15,181,21.033333333333335,0.03197396174073219,-0.9892439526735186
TOKYOTECH_s01,15,182,21.066666666666666,-0.13352811336517334,-1.1585144723573015
TOKYOTECH_s01,15,183,21.1,0.14400190114974976,-1.2129002923826406
TOKYOTECH_s01,15,184,21.133333333333333,0.22484314441680908,-1.1036212529112994
TOKYOTECH_s01,15,185,21.166666666666668,-0.049536701291799545,-0.8130507141392584
TOKYOTECH_s01,15,186,21.2,-0.2783178389072418,-0.366776164921141
TOKYOTECH_s01,15,187,21.233333333333334,-0.3986149728298187,0.16621418515752973
TOKYOTECH_s01,15,188,21.266666666666666,-0.7108362317085266,0.688398955919734
TOKYOTECH_s01,15,189,21.3,-0.8265656232833862,1.100758037213267
TOKYOTECH_s01,15,190,21.333333333333332,-0.8268412351608276,1.3319239881270946
TOKYOTECH_s01,15,191,21.366666666666667,-0.9850585460662842,1.3570340182525646
TOKYOTECH_s01,15,192,21.4,-1.082083821296692,1.1995159060401712
TOKYOTECH_s01,15,193,21.433333333333334,-0.9821840524673462,0.9179077160706147
TOKYOTECH_s01,15,194,21.466666666666665,-0.8116810917854309,0.5852499856152474
TOKYOTECH_s01,15,195,21.5,-0.9876968264579773,0.26889782920760724
TOKYOTECH_s01,15,196,21.533333333333335,-0.39188146591186523,0.015709306465593553
TOKYOTECH_s01,15,197,21.566666666666666,0.8897653818130493,-0.1556335599756444
TOKYOTECH_s01,15,198,21.6,1.7964237928390503,-0.2550213721307602
TOKYOTECH_s01,15,199,21.633333333333333,1.609067440032959,-0.3143491540856712
TOKYOTECH_s01,15,200,21.666666666666668,1.3902881145477295,-0.375027469920003
TOKYOTECH_s01,15,201,21.7,0.8992158770561218,-0.47214756254457274
TOKYOTECH_s01,15,202,21.733333333333334,0.39132964611053467,-0.6196864887074814
TOKYOTECH_s01,15,203,21.766666666666666,-0.08076276630163193,-0.8019130256443532
TOKYOTECH_s01,15,204,21.8,0.027524344623088837,-0.9748156732170252
TOKYOTECH_s01,15,205,21.833333333333332,0.04280267283320427,-1.078117710407499
TOKYOTECH_s01,15,206,21.866666666666667,0.12218696624040604,-1.054543490177366
TOKYOTECH_s01,15,207,21.9,-0.021145788952708244,-0.8702484714472447
TOKYOTECH_s01,15,208,21.933333333333334,-0.12167560309171677,-0.5298230277574518
TOKYOTECH_s01,15,209,21.966666666666665,-0.4967821538448334,-0.08045113612751914
TOKYOTECH_s01,15,210,22.0,-0.6155829429626465,0.3978516756189681
TOKYOTECH_s01,15,211,22.033333333333335,-0.776556670665741,0.814402859497578
TOKYOTECH_s01,15,212,22.066666666666666,-0.8099878430366516,1.094620367046864
TOKYOTECH_s01,15,213,22.1,-1.0505427122116089,1.20042694867035
TOKYOTECH_s01,15,214,22.133333333333333,-0.9556832313537598,1.1367908916532443
TOKYOTECH_s01,15,215,22.166666666666668,-0.915439784526825,0.9440341826575722
TOKYOTECH_s01,15,216,22.2,-0.9191806316375732,0.6811814802700658
TOKYOTECH_s01,15,217,22.233333333333334,-1.0443605184555054,0.4074777669603245
TOKYOTECH_s01,15,218,22.266666666666666,-0.15175972878932953,0.16773974297741065
TOKYOTECH_s01,15,219,22.3,1.0239626169204712,-0.01547373071235592
TOKYOTECH_s01,15,220,22.333333333333332,1.8697046041488647,-0.1420375597096113
TOKYOTECH_s01,15,221,22.366666666666667,1.7851225137710571,-0.22782034629773387
TOKYOTECH_s01,15,222,22.4,1.5302737951278687,-0.29467468347484727
TOKYOTECH_s01,15,223,22.433333333333334,0.9546588659286499,-0.36073250624941383
TOKYOTECH_s01,15,224,22.466666666666665,0.5126899480819702,-0.43361652417735447
TOKYOTECH_s01,15,225,22.5,0.00992276705801487,-0.5073748037023047
TOKYOTECH_s01,15,226,22.533333333333335,0.02854814939200878,-0.5633036114956955
TOKYOTECH_s01,15,227,22.566666666666666,-0.07308422774076462,-0.5748730455892983
TOKYOTECH_s01,15,228,22.6,0.09840317815542221,-0.5164263143959569
TOKYOTECH_s01,15,229,22.633333333333333,0.09237848222255707,-0.3738093733599191
TOKYOTECH_s01,15,230,22.666666666666668,-0.07513183355331421,-0.15328177561716008
TOKYOTECH_s01,15,231,22.7,-0.4142870604991913,0.11561629506529882
TOKYOTECH_s01,15,232,22.733333333333334,-0.6440132260322571,0.38592321088681303
TOKYOTECH_s01,15,233,22.766666666666666,-0.7276896238327026,0.6065940447567459
TOKYOTECH_s01,15,234,22.8,-0.86885666847229,0.7376768437001069
TOKYOTECH_s01,15,235,22.833333333333332,-1.0040383338928223,0.7603130783211253
TOKYOTECH_s01,15,236,22.866666666666667,-1.003132700920105,0.6779131420845032
TOKYOTECH_s01,15,237,22.9,-1.0070704221725464,0.5100812548824701
TOKYOTECH_s01,15,238,22.933333333333334,-0.9005946516990662,0.2839982529821642
TOKYOTECH_s01,15,239,22.966666666666665,-0.7434405088424683,0.027883526251533907
TOKYOTECH_s01,16,0,16.0,-0.6179455518722534,-0.007644594370171684
TOKYOTECH_s01,16,1,16.033333333333335,-0.9808452129364014,0.12801225173732464
TOKYOTECH_s01,16,2,16.066666666666666,-1.0909830331802368,0.24914833533051783
TOKYOTECH_s01,16,3,16.1,-0.8181782960891724,0.34838591461637985
TOKYOTECH_s01,16,4,16.133333333333333,-0.9685989022254944,0.42468037225129673
TOKYOTECH_s01,16,5,16.166666666666668,-1.0760984420776367,0.48141656117823894
TOKYOTECH_s01,16,6,16.2,-0.7575768828392029,0.5212338716735618
TOKYOTECH_s01,16,7,16.233333333333334,-0.20830528438091278,0.5402560992562425
TOKYOTECH_s01,16,8,16.266666666666666,1.2904276847839355,0.5251512867723385
TOKYOTECH_s01,16,9,16.3,1.9853159189224243,0.45528983551579416
TOKYOTECH_s01,16,10,16.333333333333332,1.5686664581298828,0.3098708728958565
TOKYOTECH_s01,16,11,16.366666666666667,1.4288777112960815,0.07762765924079479
TOKYOTECH_s01,16,12,16.4,0.987105667591095,-0.23428238846462895
TOKYOTECH_s01,16,13,16.433333333333334,0.48225143551826477,-0.5953562369308298
TOKYOTECH_s01,16,14,16.466666666666665,0.29292619228363037,-0.9529674662667417
TOKYOTECH_s01,16,15,16.5,0.07784831523895264,-1.2404629161328746
TOKYOTECH_s01,16,16,16.533333333333335,0.35774096846580505,-1.3911049916352098
TOKYOTECH_s01,16,17,16.566666666666666,0.2654803395271301,-1.3550292900293395
TOKYOTECH_s01,16,18,16.6,0.004843117203563452,-1.1149124979473295
TOKYOTECH_s01,16,19,16.633333333333333,0.013899857178330421,-0.6952831228169818
TOKYOTECH_s01,16,20,16.666666666666668,-0.4277540445327759,-0.16099802738757266
TOKYOTECH_s01,16,21,16.7,-0.7731702327728271,0.39674642261963305
TOKYOTECH_s01,16,22,16.733333333333334,-0.6366103291511536,0.8836226883540271
TOKYOTECH_s01,16,23,16.766666666666666,-1.0054559707641602,1.2268417301188808
TOKYOTECH_s01,16,24,16.8,-0.9405624270439148,1.3922040361139332
TOKYOTECH_s01,16,25,16.833333333333332,-0.8134530186653137,1.3875498822221881
TOKYOTECH_s01,16,26,16.866666666666667,-0.9865549206733704,1.2528468832654462
TOKYOTECH_s01,16,27,16.9,-0.8055382370948792,1.0425797283624916
TOKYOTECH_s01,16,28,16.933333333333334,-0.8309758305549622,0.8076003049864796
TOKYOTECH_s01,16,29,16.966666666666665,0.1626666635274887,0.5818557477472542
TOKYOTECH_s01,16,30,17.0,1.5013315677642822,0.3767050427143631
TOKYOTECH_s01,16,31,17.033333333333335,1.9019545316696167,0.18296269740412704
TOKYOTECH_s01,16,32,17.066666666666666,1.7793735265731812,-0.02120267757396152
TOKYOTECH_s01,16,33,17.1,1.1491819620132446,-0.25923291719590547
TOKYOTECH_s01,16,34,17.133333333333333,0.7096543908119202,-0.5444355286100979
TOKYOTECH_s01,16,35,17.166666666666668,0.37514564394950867,-0.8697921209619542
TOKYOTECH_s01,16,36,17.2,-0.015002956613898277,-1.2022725021245406
TOKYOTECH_s01,16,37,17.233333333333334,0.1146659329533577,-1.4848654132864822
TOKYOTECH_s01,16,38,17.266666666666666,0.17952007055282593,-1.6478882558904782
TOKYOTECH_s01,16,39,17.3,0.2367350459098816,-1.6279036971126146
TOKYOTECH_s01,16,40,17.333333333333332,0.0065757110714912415,-1.389160610728119
TOKYOTECH_s01,16,41,17.366666666666667,-0.1170291006565094,-0.9402724677615277
TOKYOTECH_s01,16,42,17.4,-0.3168286681175232,-0.3390358367635109
TOKYOTECH_s01,16,43,17.433333333333334,-0.5645108222961426,0.31834561034133185
TOKYOTECH_s01,16,44,17.466666666666665,-0.5839237570762634,0.9214255107980432
TOKYOTECH_s01,16,45,17.5,-0.8559803366661072,1.37491119818148
TOKYOTECH_s01,16,46,17.533333333333335,-0.6895332336425781,1.6223544274606188
TOKYOTECH_s01,16,47,17.566666666666666,-0.777462363243103,1.6556786668079801
TOKYOTECH_s01,16,48,17.6,-0.7201292514801025,1.5089932577723693
