recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,16,49,17.633333333333333,-0.9322932362556458,1.241839932499364
TOKYOTECH_s01,16,50,17.666666666666668,-0.6679545640945435,0.9193995816305843
TOKYOTECH_s01,16,51,17.7,0.1266365796327591,0.5957731317236293
TOKYOTECH_s01,16,52,17.733333333333334,1.4021012783050537,0.30381110693388425
TOKYOTECH_s01,16,53,17.766666666666666,1.8769500255584717,0.052504322766055024
TOKYOTECH_s01,16,54,17.8,1.3626453876495361,-0.168907357397794
TOKYOTECH_s01,16,55,17.833333333333332,1.130989670753479,-0.38203104664921284
TOKYOTECH_s01,16,56,17.866666666666667,0.7369821071624756,-0.6079790704389197
TOKYOTECH_s01,16,57,17.9,0.38073721528053284,-0.8561293539351658
TOKYOTECH_s01,16,58,17.933333333333334,0.30655068159103394,-1.1157002883427123
TOKYOTECH_s01,16,59,17.966666666666665,0.10206525027751923,-1.3528099659864565
TOKYOTECH_s01,16,60,18.0,0.36549824476242065,-1.5150016809911864
TOKYOTECH_s01,16,61,18.033333333333335,0.32096272706985474,-1.5436042519919966
TOKYOTECH_s01,16,62,18.066666666666666,-0.07406865060329437,-1.3918207088678354
TOKYOTECH_s01,16,63,18.1,-0.10194765776395798,-1.0436239298484693
TOKYOTECH_s01,16,64,18.133333333333333,-0.5174157619476318,-0.5265240346090786
TOKYOTECH_s01,16,65,18.166666666666668,-0.6842960715293884,0.08832405312346941
TOKYOTECH_s01,16,66,18.2,-0.7956151962280273,0.7013728389083147
TOKYOTECH_s01,16,67,18.233333333333334,-0.9742692112922668,1.2113723995880195
TOKYOTECH_s01,16,68,18.266666666666666,-0.8774014711380005,1.543151171543855
TOKYOTECH_s01,16,69,18.3,-0.9788369536399841,1.6650007446291433
TOKYOTECH_s01,16,70,18.333333333333332,-0.8839380741119385,1.5903058833198112
TOKYOTECH_s01,16,71,18.366666666666667,-0.9834047555923462,1.3661701908783501
TOKYOTECH_s01,16,72,18.4,-0.8951999545097351,1.0557616296033863
TOKYOTECH_s01,16,73,18.433333333333334,-0.4331093430519104,0.7206381459131632
TOKYOTECH_s01,16,74,18.466666666666665,0.6822872757911682,0.40714252280046503
TOKYOTECH_s01,16,75,18.5,2.070134162902832,0.13893994485567185
TOKYOTECH_s01,16,76,18.533333333333335,1.8788795471191406,-0.083564494575427
TOKYOTECH_s01,16,77,18.566666666666666,1.412929892539978,-0.2774179460594681
TOKYOTECH_s01,16,78,18.6,1.075940489768982,-0.46696908172477913
TOKYOTECH_s01,16,79,18.633333333333333,0.6038480401039124,-0.6724728886514425
TOKYOTECH_s01,16,80,18.666666666666668,0.3964093029499054,-0.9003195555641679
TOKYOTECH_s01,16,81,18.7,0.04973304644227028,-1.136906548161543
TOKYOTECH_s01,16,82,18.733333333333334,0.1215963065624237,-1.3476087722697254
TOKYOTECH_s01,16,83,18.766666666666666,0.22637885808944702,-1.481930519482312
TOKYOTECH_s01,16,84,18.8,0.07524942606687546,-1.485108878212385
TOKYOTECH_s01,16,85,18.833333333333332,-0.07473806291818619,-1.3147317290942866
TOKYOTECH_s01,16,86,18.866666666666667,-0.41042810678482056,-0.9584059788205662
TOKYOTECH_s01,16,87,18.9,-0.44511935114860535,-0.44590677164126613
TOKYOTECH_s01,16,88,18.933333333333334,-0.7488745450973511,0.15149367767806607
TOKYOTECH_s01,16,89,18.966666666666665,-0.836094856262207,0.7376390922066773
TOKYOTECH_s01,16,90,19.0,-0.847120463848114,1.2184244456119089
TOKYOTECH_s01,16,91,19.033333333333335,-1.0455418825149536,1.5270946000048766
TOKYOTECH_s01,16,92,19.066666666666666,-0.8565710186958313,1.6378310163130552
TOKYOTECH_s01,16,93,19.1,-0.9237877726554871,1.5649150055936576
TOKYOTECH_s01,16,94,19.133333333333333,-0.9145341515541077,1.3513928687056171
TOKYOTECH_s01,16,95,19.166666666666668,-1.0032508373260498,1.0537310258597166
TOKYOTECH_s01,16,96,19.2,-0.8240848779678345,0.7275299781502151
TOKYOTECH_s01,16,97,19.233333333333334,0.26886677742004395,0.4166888996367125
TOKYOTECH_s01,16,98,19.266666666666666,1.6491533517837524,0.14698563258710917
TOKYOTECH_s01,16,99,19.3,1.859033465385437,-0.07542758385154337
TOKYOTECH_s01,16,100,19.333333333333332,1.6606121063232422,-0.2608378428116463
TOKYOTECH_s01,16,101,19.366666666666667,1.2458921670913696,-0.4292029710951824
TOKYOTECH_s01,16,102,19.4,0.926149845123291,-0.6013956248997888
TOKYOTECH_s01,16,103,19.433333333333334,0.5682117342948914,-0.790241358451184
TOKYOTECH_s01,16,104,19.466666666666665,0.2651653289794922,-0.9932715567968765
TOKYOTECH_s01,16,105,19.5,0.25091081857681274,-1.1890818584375664
TOKYOTECH_s01,16,106,19.533333333333335,0.26886677742004395,-1.3387668026539232
TOKYOTECH_s01,16,107,19.566666666666666,0.1425449401140213,-1.3931357879569146
TOKYOTECH_s01,16,108,19.6,0.10135646164417267,-1.3053169003012262
TOKYOTECH_s01,16,109,19.633333333333333,-0.11797415465116501,-1.0466699099311843
TOKYOTECH_s01,16,110,19.666666666666668,-0.4805193841457367,-0.6217350993880943
TOKYOTECH_s01,16,111,19.7,-0.5267481207847595,-0.07612796095650083
TOKYOTECH_s01,16,112,19.733333333333334,-0.8416076898574829,0.508458545870387
TOKYOTECH_s01,16,113,19.766666666666666,-0.8542477488517761,1.0336633348188076
TOKYOTECH_s01,16,114,19.8,-0.859878659248352,1.4121557765456982
TOKYOTECH_s01,16,115,19.833333333333332,-1.0904711484909058,1.5920707189071948
TOKYOTECH_s01,16,116,19.866666666666667,-0.8701167106628418,1.568150826032528
TOKYOTECH_s01,16,117,19.9,-1.072987675666809,1.3765789932650037
TOKYOTECH_s01,16,118,19.933333333333334,-0.9670632481575012,1.0780831037835394
TOKYOTECH_s01,16,119,19.966666666666665,-1.1128767728805542,0.7377282049104912
TOKYOTECH_s01,16,120,20.0,-0.7833295464515686,0.4084612676940862
TOKYOTECH_s01,16,121,20.033333333333335,0.2120455801486969,0.12170628335422451
TOKYOTECH_s01,16,122,20.066666666666666,1.4404939413070679,-0.11449720583641022
TOKYOTECH_s01,16,123,20.1,2.056903600692749,-0.31077381599097204
TOKYOTECH_s01,16,124,20.133333333333333,1.4078896045684814,-0.4871402843818945
TOKYOTECH_s01,16,125,20.166666666666668,1.0414067506790161,-0.6619833864089769
TOKYOTECH_s01,16,126,20.2,0.7296973466873169,-0.8422807227132724
TOKYOTECH_s01,16,127,20.233333333333334,0.24539801478385925,-1.0177485782898577
TOKYOTECH_s01,16,128,20.266666666666666,0.05721469968557358,-1.1608540609308617
TOKYOTECH_s01,16,129,20.3,-0.08281037211418152,-1.2331798311814093
TOKYOTECH_s01,16,130,20.333333333333332,0.17786623537540436,-1.1965549954111574
TOKYOTECH_s01,16,131,20.366666666666667,0.09092152118682861,-1.0256478946948342
TOKYOTECH_s01,16,132,20.4,-0.060601674020290375,-0.7182724308858796
TOKYOTECH_s01,16,133,20.433333333333334,-0.21389684081077576,-0.30035728406426915
TOKYOTECH_s01,16,134,20.466666666666665,-0.45512115955352783,0.17616031949994004
TOKYOTECH_s01,16,135,20.5,-0.740211546421051,0.6425240302067553
TOKYOTECH_s01,16,136,20.533333333333335,-0.7863221764564514,1.0274871254625098
TOKYOTECH_s01,16,137,20.566666666666666,-0.9841922521591187,1.2732453491772582
TOKYOTECH_s01,16,138,20.6,-1.000691294670105,1.3487964055381914
TOKYOTECH_s01,16,139,20.633333333333333,-1.0614895820617676,1.2570238455489684
TOKYOTECH_s01,16,140,20.666666666666668,-0.962692379951477,1.0332768455483494
TOKYOTECH_s01,16,141,20.7,-1.0673173666000366,0.7354326424524669
TOKYOTECH_s01,16,142,20.733333333333334,-1.0237269401550293,0.4279112602685945
TOKYOTECH_s01,16,143,20.766666666666666,-1.1095690727233887,0.1641206911894029
TOKYOTECH_s01,16,144,20.8,-0.17648856341838837,-0.02740670816129829
TOKYOTECH_s01,16,145,20.833333333333332,1.120357871055603,-0.14880476048897573
TOKYOTECH_s01,16,146,20.866666666666667,1.7857131958007812,-0.22865133886040126
TOKYOTECH_s01,16,147,20.9,1.6374189853668213,-0.30903455371944344
TOKYOTECH_s01,16,148,20.933333333333334,1.2020260095596313,-0.4281126046246254
TOKYOTECH_s01,16,149,20.966666666666665,0.7969534993171692,-0.6038376192180889
TOKYOTECH_s01,16,150,21.0,0.33773738145828247,-0.82400265247731
TOKYOTECH_s01,16,151,21.033333333333335,0.03197396174073219,-1.0457176805728934
TOKYOTECH_s01,16,152,21.066666666666666,-0.13352811336517334,-1.2047372864210733
TOKYOTECH_s01,16,153,21.1,0.14400190114974976,-1.2325795944368174
TOKYOTECH_s01,16,154,21.133333333333333,0.22484314441680908,-1.07752612270102
TOKYOTECH_s01,16,155,21.166666666666668,-0.049536701291799545,-0.724289331082831
TOKYOTECH_s01,16,156,21.2,-0.2783178389072418,-0.20635189446676547
TOKYOTECH_s01,16,157,21.233333333333334,-0.3986149728298187,0.3947784552099845
TOKYOTECH_s01,16,158,21.266666666666666,-0.7108362317085266,0.9667194619093866
TOKYOTECH_s01,16,159,21.3,-0.8265656232833862,1.3969672307868712
TOKYOTECH_s01,16,160,21.333333333333332,-0.8268412351608276,1.6062772341557159
TOKYOTECH_s01,16,161,21.366666666666667,-0.9850585460662842,1.570444163502617
TOKYOTECH_s01,16,162,21.4,-1.082083821296692,1.3223226915569697
TOKYOTECH_s01,16,163,21.433333333333334,-0.9821840524673462,0.936103139555488
TOKYOTECH_s01,16,164,21.466666666666665,-0.8116810917854309,0.5024250429839928
TOKYOTECH_s01,16,165,21.5,-0.9876968264579773,0.10370531525410281
TOKYOTECH_s01,16,166,21.533333333333335,-0.39188146591186523,-0.20398102206365487
TOKYOTECH_s01,16,167,21.566666666666666,0.8897653818130493,-0.3999048920052956
TOKYOTECH_s01,16,168,21.6,1.7964237928390503,-0.49833517015756246
TOKYOTECH_s01,16,169,21.633333333333333,1.609067440032959,-0.5396729599262537
TOKYOTECH_s01,16,170,21.666666666666668,1.3902881145477295,-0.5749432914803627
TOKYOTECH_s01,16,171,21.7,0.8992158770561218,-0.647012413018756
TOKYOTECH_s01,16,172,21.733333333333334,0.39132964611053467,-0.7734623618992535
TOKYOTECH_s01,16,173,21.766666666666666,-0.08076276630163193,-0.9367419852699355
TOKYOTECH_s01,16,174,21.8,0.027524344623088837,-1.08602947422989
TOKYOTECH_s01,16,175,21.833333333333332,0.04280267283320427,-1.1517990937644804
TOKYOTECH_s01,16,176,21.866666666666667,0.12218696624040604,-1.0692623082815944
TOKYOTECH_s01,16,177,21.9,-0.021145788952708244,-0.8030332587347251
TOKYOTECH_s01,16,178,21.933333333333334,-0.12167560309171677,-0.3645154466350402
TOKYOTECH_s01,16,179,21.966666666666665,-0.4967821538448334,0.18465560452095325
TOKYOTECH_s01,16,180,22.0,-0.6155829429626465,0.7460691591967356
TOKYOTECH_s01,16,181,22.033333333333335,-0.776556670665741,1.211965082731281
TOKYOTECH_s01,16,182,22.066666666666666,-0.8099878430366516,1.4968862336109858
TOKYOTECH_s01,16,183,22.1,-1.0505427122116089,1.560972664858555
TOKYOTECH_s01,16,184,22.133333333333333,-0.9556832313537598,1.4166253038937913
TOKYOTECH_s01,16,185,22.166666666666668,-0.915439784526825,1.1183021309240098
TOKYOTECH_s01,16,186,22.2,-0.9191806316375732,0.7415245244045845
TOKYOTECH_s01,16,187,22.233333333333334,-1.0443605184555054,0.3595570836717367
TOKYOTECH_s01,16,188,22.266666666666666,-0.15175972878932953,0.02515004281694391
TOKYOTECH_s01,16,189,22.3,1.0239626169204712,-0.2381986003186451
TOKYOTECH_s01,16,190,22.333333333333332,1.8697046041488647,-0.43432422642366936
TOKYOTECH_s01,16,191,22.366666666666667,1.7851225137710571,-0.5840203778483976
TOKYOTECH_s01,16,192,22.4,1.5302737951278687,-0.7112270532842411
TOKYOTECH_s01,16,193,22.433333333333334,0.9546588659286499,-0.8312192584307954
TOKYOTECH_s01,16,194,22.466666666666665,0.5126899480819702,-0.943646337735626
TOKYOTECH_s01,16,195,22.5,0.00992276705801487,-1.0305910087041936
TOKYOTECH_s01,16,196,22.533333333333335,0.02854814939200878,-1.059560033954463
TOKYOTECH_s01,16,197,22.566666666666666,-0.07308422774076462,-0.9919527212759781
TOKYOTECH_s01,16,198,22.6,0.09840317815542221,-0.7965201746719782
TOKYOTECH_s01,16,199,22.633333333333333,0.09237848222255707,-0.46452313759288183
TOKYOTECH_s01,16,200,22.666666666666668,-0.07513183355331421,-0.02060369576354063
TOKYOTECH_s01,16,201,22.7,-0.4142870604991913,0.4766627088266443
TOKYOTECH_s01,16,202,22.733333333333334,-0.6440132260322571,0.94680066916088
TOKYOTECH_s01,16,203,22.766666666666666,-0.7276896238327026,1.3085069219742693
TOKYOTECH_s01,16,204,22.8,-0.86885666847229,1.5016962051706306
TOKYOTECH_s01,16,205,22.833333333333332,-1.0040383338928223,1.5021482974922749
TOKYOTECH_s01,16,206,22.866666666666667,-1.003132700920105,1.3246004099799527
TOKYOTECH_s01,16,207,22.9,-1.0070704221725464,1.0153063531022153
TOKYOTECH_s01,16,208,22.933333333333334,-0.9005946516990662,0.6377482368489855
TOKYOTECH_s01,16,209,22.966666666666665,-0.7434405088424683,0.25575428369409
TOKYOTECH_s01,16,210,23.0,0.15108978748321533,-0.0815605057241749
TOKYOTECH_s01,16,211,23.033333333333335,1.4447466135025024,-0.3489454766287747
TOKYOTECH_s01,16,212,23.066666666666666,1.8743118047714233,-0.5457759584951569
TOKYOTECH_s01,16,213,23.1,1.7008554935455322,-0.688754998102052
TOKYOTECH_s01,16,214,23.133333333333333,1.280662178993225,-0.799928493663261
TOKYOTECH_s01,16,215,23.166666666666668,0.8584999442100525,-0.8950615615235814
TOKYOTECH_s01,16,216,23.2,0.4505528509616852,-0.9766699757280971
TOKYOTECH_s01,16,217,23.233333333333334,0.06178244948387146,-1.0333414291312355
TOKYOTECH_s01,16,218,23.266666666666666,-0.04205504432320595,-1.044063774539517
TOKYOTECH_s01,16,219,23.3,0.06969725340604782,-0.9850335270491024
TOKYOTECH_s01,16,220,23.333333333333332,0.044180870056152344,-0.8373380802699639
TOKYOTECH_s01,16,221,23.366666666666667,0.004803739953786135,-0.5948970176699117
TOKYOTECH_s01,16,222,23.4,-0.17731548845767975,-0.27124526275921496
TOKYOTECH_s01,16,223,23.433333333333334,-0.4448043406009674,0.09782377936180463
TOKYOTECH_s01,16,224,23.466666666666665,-0.5474604964256287,0.45880391929255104
TOKYOTECH_s01,16,225,23.5,-0.7083160877227783,0.7525943027002607
TOKYOTECH_s01,16,226,23.533333333333335,-0.8378275036811829,0.9301980232605731
TOKYOTECH_s01,16,227,23.566666666666666,-0.8758264183998108,0.9655323719248801
TOKYOTECH_s01,16,228,23.6,-0.9516667723655701,0.8607271726423835
TOKYOTECH_s01,16,229,23.633333333333333,-0.9515880346298218,0.6433340122178698
TOKYOTECH_s01,16,230,23.666666666666668,-0.9483197331428528,0.3578103003947101
TOKYOTECH_s01,16,231,23.7,-0.44878143072128296,0.054724611915225596
TOKYOTECH_s01,16,232,23.733333333333334,0.7538354992866516,-0.21904260122333014
TOKYOTECH_s01,16,233,23.766666666666666,1.701682448387146,-0.4270083891596961
TOKYOTECH_s01,16,234,23.8,1.6989654302597046,-0.5463666497124561
TOKYOTECH_s01,16,235,23.833333333333332,1.273534893989563,-0.5686462370421392
TOKYOTECH_s01,16,236,23.866666666666667,0.8655878305435181,-0.4984673253932186
TOKYOTECH_s01,16,237,23.9,0.5256844162940979,-0.35076682086042066
TOKYOTECH_s01,16,238,23.933333333333334,0.22988341748714447,-0.14722541494634592
TOKYOTECH_s01,16,239,23.966666666666665,-0.006930644623935223,0.08692478605048437
TOKYOTECH_s01,17,0,17.0,1.5013315677642822,-0.1028394101099366
TOKYOTECH_s01,17,1,17.033333333333335,1.9019545316696167,-0.38944752986652204
TOKYOTECH_s01,17,2,17.066666666666666,1.7793735265731812,-0.6643894382869723
TOKYOTECH_s01,17,3,17.1,1.1491819620132446,-0.9210691754340351
TOKYOTECH_s01,17,4,17.133333333333333,0.7096543908119202,-1.154792889232372
TOKYOTECH_s01,17,5,17.166666666666668,0.37514564394950867,-1.359998610273797
TOKYOTECH_s01,17,6,17.2,-0.015002956613898277,-1.5254618291395652
TOKYOTECH_s01,17,7,17.233333333333334,0.1146659329533577,-1.630918722883762
TOKYOTECH_s01,17,8,17.266666666666666,0.17952007055282593,-1.6484828412278933
TOKYOTECH_s01,17,9,17.3,0.2367350459098816,-1.5497751486902864
TOKYOTECH_s01,17,10,17.333333333333332,0.0065757110714912415,-1.3167512654689573
TOKYOTECH_s01,17,11,17.366666666666667,-0.1170291006565094,-0.9520739082652322
TOKYOTECH_s01,17,12,17.4,-0.3168286681175232,-0.48432776706294595
TOKYOTECH_s01,17,13,17.433333333333334,-0.5645108222961426,0.03499873503404532
TOKYOTECH_s01,17,14,17.466666666666665,-0.5839237570762634,0.5423710604465732
TOKYOTECH_s01,17,15,17.5,-0.8559803366661072,0.9769564585818665
TOKYOTECH_s01,17,16,17.533333333333335,-0.6895332336425781,1.2936779710108528
TOKYOTECH_s01,17,17,17.566666666666666,-0.777462363243103,1.4702358142835503
TOKYOTECH_s01,17,18,17.6,-0.7201292514801025,1.507139468336813
TOKYOTECH_s01,17,19,17.633333333333333,-0.9322932362556458,1.4227852051901246
TOKYOTECH_s01,17,20,17.666666666666668,-0.6679545640945435,1.246288952549565
TOKYOTECH_s01,17,21,17.7,0.1266365796327591,1.009919529701884
TOKYOTECH_s01,17,22,17.733333333333334,1.4021012783050537,0.742255663854162
TOKYOTECH_s01,17,23,17.766666666666666,1.8769500255584717,0.4630976808785166
TOKYOTECH_s01,17,24,17.8,1.3626453876495361,0.18129596223541428
TOKYOTECH_s01,17,25,17.833333333333332,1.130989670753479,-0.10356302888904008
TOKYOTECH_s01,17,26,17.866666666666667,0.7369821071624756,-0.3955914173844279
TOKYOTECH_s01,17,27,17.9,0.38073721528053284,-0.6945428667674098
TOKYOTECH_s01,17,28,17.933333333333334,0.30655068159103394,-0.9879741328300884
TOKYOTECH_s01,17,29,17.966666666666665,0.10206525027751923,-1.2469546337412678
TOKYOTECH_s01,17,30,18.0,0.36549824476242065,-1.4281048872701576
TOKYOTECH_s01,17,31,18.033333333333335,0.32096272706985474,-1.4829154438934877
TOKYOTECH_s01,17,32,18.066666666666666,-0.07406865060329437,-1.3725410033529386
TOKYOTECH_s01,17,33,18.1,-0.10194765776395798,-1.0834109111926045
TOKYOTECH_s01,17,34,18.133333333333333,-0.5174157619476318,-0.637352551384479
TOKYOTECH_s01,17,35,18.166666666666668,-0.6842960715293884,-0.09101212512637841
TOKYOTECH_s01,17,36,18.2,-0.7956151962280273,0.4764659948915038
TOKYOTECH_s01,17,37,18.233333333333334,-0.9742692112922668,0.9831657650085112
TOKYOTECH_s01,17,38,18.266666666666666,-0.8774014711380005,1.3636380341043979
TOKYOTECH_s01,17,39,18.3,-0.9788369536399841,1.580559791166421
TOKYOTECH_s01,17,40,18.333333333333332,-0.8839380741119385,1.626686350321513
TOKYOTECH_s01,17,41,18.366666666666667,-0.9834047555923462,1.5198422754437868
TOKYOTECH_s01,17,42,18.4,-0.8951999545097351,1.2947780412095027
TOKYOTECH_s01,17,43,18.433333333333334,-0.4331093430519104,0.9941617592430747
TOKYOTECH_s01,17,44,18.466666666666665,0.6822872757911682,0.6597006794126915
TOKYOTECH_s01,17,45,18.5,2.070134162902832,0.3243502047781585
TOKYOTECH_s01,17,46,18.533333333333335,1.8788795471191406,0.007151028784404977
TOKYOTECH_s01,17,47,18.566666666666666,1.412929892539978,-0.28764486118597954
TOKYOTECH_s01,17,48,18.6,1.075940489768982,-0.5665175562043505
TOKYOTECH_s01,17,49,18.633333333333333,0.6038480401039124,-0.8387663158947355
TOKYOTECH_s01,17,50,18.666666666666668,0.3964093029499054,-1.1072788066639794
TOKYOTECH_s01,17,51,18.7,0.04973304644227028,-1.3610819333811333
TOKYOTECH_s01,17,52,18.733333333333334,0.1215963065624237,-1.5722933886124202
TOKYOTECH_s01,17,53,18.766666666666666,0.22637885808944702,-1.6989947400390257
TOKYOTECH_s01,17,54,18.8,0.07524942606687546,-1.6942706322277556
TOKYOTECH_s01,17,55,18.833333333333332,-0.07473806291818619,-1.520183751188149
TOKYOTECH_s01,17,56,18.866666666666667,-0.41042810678482056,-1.1635421175680596
TOKYOTECH_s01,17,57,18.9,-0.44511935114860535,-0.6478843112809289
TOKYOTECH_s01,17,58,18.933333333333334,-0.7488745450973511,-0.034670150567200096
TOKYOTECH_s01,17,59,18.966666666666665,-0.836094856262207,0.5900555746464338
TOKYOTECH_s01,17,60,19.0,-0.847120463848114,1.1388570330089298
TOKYOTECH_s01,17,61,19.033333333333335,-1.0455418825149536,1.5449787841420706
TOKYOTECH_s01,17,62,19.066666666666666,-0.8565710186958313,1.7742885928371979
TOKYOTECH_s01,17,63,19.1,-0.9237877726554871,1.825187168000823
TOKYOTECH_s01,17,64,19.133333333333333,-0.9145341515541077,1.7203202258184773
TOKYOTECH_s01,17,65,19.166666666666668,-1.0032508373260498,1.4956980550736343
TOKYOTECH_s01,17,66,19.2,-0.8240848779678345,1.1913134569811485
TOKYOTECH_s01,17,67,19.233333333333334,0.26886677742004395,0.844622327966739
TOKYOTECH_s01,17,68,19.266666666666666,1.6491533517837524,0.48636700079054945
TOKYOTECH_s01,17,69,19.3,1.859033465385437,0.13796956783313993
TOKYOTECH_s01,17,70,19.333333333333332,1.6606121063232422,-0.18941124298797332
TOKYOTECH_s01,17,71,19.366666666666667,1.2458921670913696,-0.49340687719495663
TOKYOTECH_s01,17,72,19.4,0.926149845123291,-0.7762926188770742
TOKYOTECH_s01,17,73,19.433333333333334,0.5682117342948914,-1.0391166989214486
TOKYOTECH_s01,17,74,19.466666666666665,0.2651653289794922,-1.2759590945869774
TOKYOTECH_s01,17,75,19.5,0.25091081857681274,-1.4702623788128437
TOKYOTECH_s01,17,76,19.533333333333335,0.26886677742004395,-1.5945675419750347
TOKYOTECH_s01,17,77,19.566666666666666,0.1425449401140213,-1.6143405931286194
TOKYOTECH_s01,17,78,19.6,0.10135646164417267,-1.4961574330004113
TOKYOTECH_s01,17,79,19.633333333333333,-0.11797415465116501,-1.2194835017734893
TOKYOTECH_s01,17,80,19.666666666666668,-0.4805193841457367,-0.7890916804045628
TOKYOTECH_s01,17,81,19.7,-0.5267481207847595,-0.24285772561601351
TOKYOTECH_s01,17,82,19.733333333333334,-0.8416076898574829,0.3506681879712243
TOKYOTECH_s01,17,83,19.766666666666666,-0.8542477488517761,0.9069171834887835
TOKYOTECH_s01,17,84,19.8,-0.859878659248352,1.3474201642056995
TOKYOTECH_s01,17,85,19.833333333333332,-1.0904711484909058,1.6198214059894787
TOKYOTECH_s01,17,86,19.866666666666667,-0.8701167106628418,1.7076316817862256
TOKYOTECH_s01,17,87,19.9,-1.072987675666809,1.627551762665393
TOKYOTECH_s01,17,88,19.933333333333334,-0.9670632481575012,1.4181921516256593
TOKYOTECH_s01,17,89,19.966666666666665,-1.1128767728805542,1.1265338060384065
TOKYOTECH_s01,17,90,20.0,-0.7833295464515686,0.7968191916882724
TOKYOTECH_s01,17,91,20.033333333333335,0.2120455801486969,0.46342459371324
TOKYOTECH_s01,17,92,20.066666666666666,1.4404939413070679,0.14757361259945823
TOKYOTECH_s01,17,93,20.1,2.056903600692749,-0.14242332331544838
TOKYOTECH_s01,17,94,20.133333333333333,1.4078896045684814,-0.40771269762266826
TOKYOTECH_s01,17,95,20.166666666666668,1.0414067506790161,-0.6530376405146527
TOKYOTECH_s01,17,96,20.2,0.7296973466873169,-0.880158789064668
TOKYOTECH_s01,17,97,20.233333333333334,0.24539801478385925,-1.082713978504424
TOKYOTECH_s01,17,98,20.266666666666666,0.05721469968557358,-1.2441969561556103
TOKYOTECH_s01,17,99,20.3,-0.08281037211418152,-1.3397565055048262
TOKYOTECH_s01,17,100,20.333333333333332,0.17786623537540436,-1.3416319961389236
TOKYOTECH_s01,17,101,20.366666666666667,0.09092152118682861,-1.2271197875352722
TOKYOTECH_s01,17,102,20.4,-0.060601674020290375,-0.9869333991816377
TOKYOTECH_s01,17,103,20.433333333333334,-0.21389684081077576,-0.6314141097189732
TOKYOTECH_s01,17,104,20.466666666666665,-0.45512115955352783,-0.19273730438435954
TOKYOTECH_s01,17,105,20.5,-0.740211546421051,0.27776185416178883
TOKYOTECH_s01,17,106,20.533333333333335,-0.7863221764564514,0.7174211420884795
TOKYOTECH_s01,17,107,20.566666666666666,-0.9841922521591187,1.0645340971379766
TOKYOTECH_s01,17,108,20.6,-1.000691294670105,1.272433043989474
TOKYOTECH_s01,17,109,20.633333333333333,-1.0614895820617676,1.3210244465882763
TOKYOTECH_s01,17,110,20.666666666666668,-0.962692379951477,1.2215227968909101
TOKYOTECH_s01,17,111,20.7,-1.0673173666000366,1.0122694683715183
TOKYOTECH_s01,17,112,20.733333333333334,-1.0237269401550293,0.7467868095724992
TOKYOTECH_s01,17,113,20.766666666666666,-1.1095690727233887,0.47801583425332067
TOKYOTECH_s01,17,114,20.8,-0.17648856341838837,0.2437806123927485
TOKYOTECH_s01,17,115,20.833333333333332,1.120357871055603,0.05791443597897996
TOKYOTECH_s01,17,116,20.866666666666667,1.7857131958007812,-0.09026339444967581
TOKYOTECH_s01,17,117,20.9,1.6374189853668213,-0.22795929107323237
TOKYOTECH_s01,17,118,20.933333333333334,1.2020260095596313,-0.38505278107186075
TOKYOTECH_s01,17,119,20.966666666666665,0.7969534993171692,-0.5790974490603404
TOKYOTECH_s01,17,120,21.0,0.33773738145828247,-0.8043136280028154
TOKYOTECH_s01,17,121,21.033333333333335,0.03197396174073219,-1.0283266479986406
TOKYOTECH_s01,17,122,21.066666666666666,-0.13352811336517334,-1.197854794526516
TOKYOTECH_s01,17,123,21.1,0.14400190114974976,-1.2520953714709864
TOKYOTECH_s01,17,124,21.133333333333333,0.22484314441680908,-1.1409515713424105
TOKYOTECH_s01,17,125,21.166666666666668,-0.049536701291799545,-0.8438800987119432
TOKYOTECH_s01,17,126,21.2,-0.2783178389072418,-0.3835888324131588
TOKYOTECH_s01,17,127,21.233333333333334,-0.3986149728298187,0.17177390843287613
TOKYOTECH_s01,17,128,21.266666666666666,-0.7108362317085266,0.7220952521643376
