recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,17,129,21.3,-0.8265656232833862,1.1624948970157325
TOKYOTECH_s01,17,130,21.333333333333332,-0.8268412351608276,1.4143569691632336
TOKYOTECH_s01,17,131,21.366666666666667,-0.9850585460662842,1.4469399863421817
TOKYOTECH_s01,17,132,21.4,-1.082083821296692,1.281464490845783
TOKYOTECH_s01,17,133,21.433333333333334,-0.9821840524673462,0.9787202312869443
TOKYOTECH_s01,17,134,21.466666666666665,-0.8116810917854309,0.6174894654645066
TOKYOTECH_s01,17,135,21.5,-0.9876968264579773,0.2721896284643002
TOKYOTECH_s01,17,136,21.533333333333335,-0.39188146591186523,-0.004418830848127877
TOKYOTECH_s01,17,137,21.566666666666666,0.8897653818130493,-0.19089654484283072
TOKYOTECH_s01,17,138,21.6,1.7964237928390503,-0.2984357928030014
TOKYOTECH_s01,17,139,21.633333333333333,1.609067440032959,-0.36379094361707554
TOKYOTECH_s01,17,140,21.666666666666668,1.3902881145477295,-0.43479174517106683
TOKYOTECH_s01,17,141,21.7,0.8992158770561218,-0.5513954810446597
TOKYOTECH_s01,17,142,21.733333333333334,0.39132964611053467,-0.7277016182442553
TOKYOTECH_s01,17,143,21.766666666666666,-0.08076276630163193,-0.9415593722014451
TOKYOTECH_s01,17,144,21.8,0.027524344623088837,-1.136807675512472
TOKYOTECH_s01,17,145,21.833333333333332,0.04280267283320427,-1.2389171391383416
TOKYOTECH_s01,17,146,21.866666666666667,0.12218696624040604,-1.1795401089807078
TOKYOTECH_s01,17,147,21.9,-0.021145788952708244,-0.9218498630391984
TOKYOTECH_s01,17,148,21.933333333333334,-0.12167560309171677,-0.4781960026437368
TOKYOTECH_s01,17,149,21.966666666666665,-0.4967821538448334,0.08645475912567889
TOKYOTECH_s01,17,150,22.0,-0.6155829429626465,0.6685955569753832
TOKYOTECH_s01,17,151,22.033333333333335,-0.776556670665741,1.1552983497719396
TOKYOTECH_s01,17,152,22.066666666666666,-0.8099878430366516,1.4581667559022096
TOKYOTECH_s01,17,153,22.1,-1.0505427122116089,1.5381190675978962
TOKYOTECH_s01,17,154,22.133333333333333,-0.9556832313537598,1.411531265932921
TOKYOTECH_s01,17,155,22.166666666666668,-0.915439784526825,1.1375730287190415
TOKYOTECH_s01,17,156,22.2,-0.9191806316375732,0.7942001326925909
TOKYOTECH_s01,17,157,22.233333333333334,-1.0443605184555054,0.4529576085412307
TOKYOTECH_s01,17,158,22.266666666666666,-0.15175972878932953,0.16070276254795898
TOKYOTECH_s01,17,159,22.3,1.0239626169204712,-0.06775315061400682
TOKYOTECH_s01,17,160,22.333333333333332,1.8697046041488647,-0.24570793893255394
TOKYOTECH_s01,17,161,22.366666666666667,1.7851225137710571,-0.4019277567558226
TOKYOTECH_s01,17,162,22.4,1.5302737951278687,-0.5644660704702025
TOKYOTECH_s01,17,163,22.433333333333334,0.9546588659286499,-0.7468363248394813
TOKYOTECH_s01,17,164,22.466666666666665,0.5126899480819702,-0.9404443996535538
TOKYOTECH_s01,17,165,22.5,0.00992276705801487,-1.1143536523811592
TOKYOTECH_s01,17,166,22.533333333333335,0.02854814939200878,-1.2218689456022425
TOKYOTECH_s01,17,167,22.566666666666666,-0.07308422774076462,-1.2128572353799985
TOKYOTECH_s01,17,168,22.6,0.09840317815542221,-1.0498692223172315
TOKYOTECH_s01,17,169,22.633333333333333,0.09237848222255707,-0.7243255053055245
TOKYOTECH_s01,17,170,22.666666666666668,-0.07513183355331421,-0.2669733615534564
TOKYOTECH_s01,17,171,22.7,-0.4142870604991913,0.2533608646539722
TOKYOTECH_s01,17,172,22.733333333333334,-0.6440132260322571,0.7452882799476725
TOKYOTECH_s01,17,173,22.766666666666666,-0.7276896238327026,1.1207650820295245
TOKYOTECH_s01,17,174,22.8,-0.86885666847229,1.3212075730550676
TOKYOTECH_s01,17,175,22.833333333333332,-1.0040383338928223,1.3325105046993988
TOKYOTECH_s01,17,176,22.866666666666667,-1.003132700920105,1.1837265057232749
TOKYOTECH_s01,17,177,22.9,-1.0070704221725464,0.9324518249257525
TOKYOTECH_s01,17,178,22.933333333333334,-0.9005946516990662,0.6444529172738521
TOKYOTECH_s01,17,179,22.966666666666665,-0.7434405088424683,0.3748639218093765
TOKYOTECH_s01,17,180,23.0,0.15108978748321533,0.15565151210772044
TOKYOTECH_s01,17,181,23.033333333333335,1.4447466135025024,-0.008718368439335388
TOKYOTECH_s01,17,182,23.066666666666666,1.8743118047714233,-0.13725863959000234
TOKYOTECH_s01,17,183,23.1,1.7008554935455322,-0.2613718774071829
TOKYOTECH_s01,17,184,23.133333333333333,1.280662178993225,-0.4098773210926049
TOKYOTECH_s01,17,185,23.166666666666668,0.8584999442100525,-0.5949935834398155
TOKYOTECH_s01,17,186,23.2,0.4505528509616852,-0.8042465937272283
TOKYOTECH_s01,17,187,23.233333333333334,0.06178244948387146,-1.001251111618464
TOKYOTECH_s01,17,188,23.266666666666666,-0.04205504432320595,-1.134842479456437
TOKYOTECH_s01,17,189,23.3,0.06969725340604782,-1.1533484774472158
TOKYOTECH_s01,17,190,23.333333333333332,0.044180870056152344,-1.0203238158638095
TOKYOTECH_s01,17,191,23.366666666666667,0.004803739953786135,-0.7284614346187351
TOKYOTECH_s01,17,192,23.4,-0.17731548845767975,-0.3079937065661032
TOKYOTECH_s01,17,193,23.433333333333334,-0.4448043406009674,0.17468942581060432
TOKYOTECH_s01,17,194,23.466666666666665,-0.5474604964256287,0.6312038599222811
TOKYOTECH_s01,17,195,23.5,-0.7083160877227783,0.9760800514166561
TOKYOTECH_s01,17,196,23.533333333333335,-0.8378275036811829,1.153059795678889
TOKYOTECH_s01,17,197,23.566666666666666,-0.8758264183998108,1.1505028927466285
TOKYOTECH_s01,17,198,23.6,-0.9516667723655701,0.9993939154838648
TOKYOTECH_s01,17,199,23.633333333333333,-0.9515880346298218,0.7569510020935589
TOKYOTECH_s01,17,200,23.666666666666668,-0.9483197331428528,0.4847408377166693
TOKYOTECH_s01,17,201,23.7,-0.44878143072128296,0.23042428196686982
TOKYOTECH_s01,17,202,23.733333333333334,0.7538354992866516,0.018576712921280773
TOKYOTECH_s01,17,203,23.766666666666666,1.701682448387146,-0.1487613604715221
TOKYOTECH_s01,17,204,23.8,1.6989654302597046,-0.2846366230220065
TOKYOTECH_s01,17,205,23.833333333333332,1.273534893989563,-0.40688727903605226
TOKYOTECH_s01,17,206,23.866666666666667,0.8655878305435181,-0.5284126993240463
TOKYOTECH_s01,17,207,23.9,0.5256844162940979,-0.6502164601251076
TOKYOTECH_s01,17,208,23.933333333333334,0.22988341748714447,-0.7586582680155306
TOKYOTECH_s01,17,209,23.966666666666665,-0.006930644623935223,-0.8278154386196241
TOKYOTECH_s01,17,210,24.0,0.12687285244464874,-0.8268820787616545
TOKYOTECH_s01,17,211,24.033333333333335,0.19818483293056488,-0.7309225178641761
TOKYOTECH_s01,17,212,24.066666666666666,-0.0025597834028303623,-0.5315390384497887
TOKYOTECH_s01,17,213,24.1,-0.09167023003101349,-0.24322032937371002
TOKYOTECH_s01,17,214,24.133333333333333,-0.29434433579444885,0.09775693553140188
TOKYOTECH_s01,17,215,24.166666666666668,-0.3885737955570221,0.44203998980079423
TOKYOTECH_s01,17,216,24.2,-0.5962094068527222,0.740157349302984
TOKYOTECH_s01,17,217,24.233333333333334,-0.6949278712272644,0.9545695914619307
TOKYOTECH_s01,17,218,24.266666666666666,-0.7543085813522339,1.0668769275849717
TOKYOTECH_s01,17,219,24.3,-0.8746451139450073,1.0788914220551828
TOKYOTECH_s01,17,220,24.333333333333332,-0.9473353028297424,1.008267142099599
TOKYOTECH_s01,17,221,24.366666666666667,-0.9871849417686462,0.8805118635216648
TOKYOTECH_s01,17,222,24.4,-0.7256814241409302,0.720026410509861
TOKYOTECH_s01,17,223,24.433333333333334,0.2818218469619751,0.5431705119157705
TOKYOTECH_s01,17,224,24.466666666666665,1.4838480949401855,0.35577790755607397
TOKYOTECH_s01,17,225,24.5,1.9927581548690796,0.15591198238914838
TOKYOTECH_s01,17,226,24.533333333333335,1.5750062465667725,-0.0595658674780136
TOKYOTECH_s01,17,227,24.566666666666666,1.0625522136688232,-0.28772100584223026
TOKYOTECH_s01,17,228,24.6,0.5598244071006775,-0.5148684308792623
TOKYOTECH_s01,17,229,24.633333333333333,0.12998363375663757,-0.7165841650994228
TOKYOTECH_s01,17,230,24.666666666666668,-0.09895499795675278,-0.8626247676681396
TOKYOTECH_s01,17,231,24.7,-0.015948006883263588,-0.9253798553846649
TOKYOTECH_s01,17,232,24.733333333333334,0.17617301642894745,-0.8896258029110772
TOKYOTECH_s01,17,233,24.766666666666666,0.22263802587985992,-0.7607976821119097
TOKYOTECH_s01,17,234,24.8,0.02362600900232792,-0.5684206653030904
TOKYOTECH_s01,17,235,24.833333333333332,-0.2310652732849121,-0.36141285007085694
TOKYOTECH_s01,17,236,24.866666666666667,-0.40873488783836365,-0.19390100304892788
TOKYOTECH_s01,17,237,24.9,-0.6077862977981567,-0.1049024998443382
TOKYOTECH_s01,17,238,24.933333333333334,-0.7230431437492371,-0.10097663303348282
TOKYOTECH_s01,17,239,24.966666666666665,-0.792189359664917,-0.152069129798909
TOKYOTECH_s01,18,0,18.0,0.36549824476242065,0.07861775313392937
TOKYOTECH_s01,18,1,18.033333333333335,0.32096272706985474,-0.24446601378253663
TOKYOTECH_s01,18,2,18.066666666666666,-0.07406865060329437,-0.4906945538439298
TOKYOTECH_s01,18,3,18.1,-0.10194765776395798,-0.5979962782539175
TOKYOTECH_s01,18,4,18.133333333333333,-0.5174157619476318,-0.5335750573692469
TOKYOTECH_s01,18,5,18.166666666666668,-0.6842960715293884,-0.30161937815065687
TOKYOTECH_s01,18,6,18.2,-0.7956151962280273,0.05754018260028472
TOKYOTECH_s01,18,7,18.233333333333334,-0.9742692112922668,0.4772492008713781
TOKYOTECH_s01,18,8,18.266666666666666,-0.8774014711380005,0.8805001983770284
TOKYOTECH_s01,18,9,18.3,-0.9788369536399841,1.1971295466596115
TOKYOTECH_s01,18,10,18.333333333333332,-0.8839380741119385,1.37765392753828
TOKYOTECH_s01,18,11,18.366666666666667,-0.9834047555923462,1.4010342744292765
TOKYOTECH_s01,18,12,18.4,-0.8951999545097351,1.275531610663562
TOKYOTECH_s01,18,13,18.433333333333334,-0.4331093430519104,1.0332728954164891
TOKYOTECH_s01,18,14,18.466666666666665,0.6822872757911682,0.7203183665614552
TOKYOTECH_s01,18,15,18.5,2.070134162902832,0.38482085704817187
TOKYOTECH_s01,18,16,18.533333333333335,1.8788795471191406,0.06611286476063255
TOKYOTECH_s01,18,17,18.566666666666666,1.412929892539978,-0.21277177829243688
TOKYOTECH_s01,18,18,18.6,1.075940489768982,-0.4474493479023732
TOKYOTECH_s01,18,19,18.633333333333333,0.6038480401039124,-0.6488538350736729
TOKYOTECH_s01,18,20,18.666666666666668,0.3964093029499054,-0.8349718486151148
TOKYOTECH_s01,18,21,18.7,0.04973304644227028,-1.0197871613674565
TOKYOTECH_s01,18,22,18.733333333333334,0.1215963065624237,-1.202807489491852
TOKYOTECH_s01,18,23,18.766666666666666,0.22637885808944702,-1.3630810159574442
TOKYOTECH_s01,18,24,18.8,0.07524942606687546,-1.4609030811028292
TOKYOTECH_s01,18,25,18.833333333333332,-0.07473806291818619,-1.4482782134462828
TOKYOTECH_s01,18,26,18.866666666666667,-0.41042810678482056,-1.2859376918194627
TOKYOTECH_s01,18,27,18.9,-0.44511935114860535,-0.9611302181598725
TOKYOTECH_s01,18,28,18.933333333333334,-0.7488745450973511,-0.49827100079592723
TOKYOTECH_s01,18,29,18.966666666666665,-0.836094856262207,0.0434674575919602
TOKYOTECH_s01,18,30,19.0,-0.847120463848114,0.585099654075704
TOKYOTECH_s01,18,31,19.033333333333335,-1.0455418825149536,1.0484463229613559
TOKYOTECH_s01,18,32,19.066666666666666,-0.8565710186958313,1.374001642654001
TOKYOTECH_s01,18,33,19.1,-0.9237877726554871,1.5308011496129885
TOKYOTECH_s01,18,34,19.133333333333333,-0.9145341515541077,1.517871785946429
TOKYOTECH_s01,18,35,19.166666666666668,-1.0032508373260498,1.3598675593957135
TOKYOTECH_s01,18,36,19.2,-0.8240848779678345,1.0992965787023843
TOKYOTECH_s01,18,37,19.233333333333334,0.26886677742004395,0.7864563070564623
TOKYOTECH_s01,18,38,19.266666666666666,1.6491533517837524,0.46829341167826727
TOKYOTECH_s01,18,39,19.3,1.859033465385437,0.1784701762702503
TOKYOTECH_s01,18,40,19.333333333333332,1.6606121063232422,-0.06865494525806976
TOKYOTECH_s01,18,41,19.366666666666667,1.2458921670913696,-0.27817478721051564
TOKYOTECH_s01,18,42,19.4,0.926149845123291,-0.4685780376489595
TOKYOTECH_s01,18,43,19.433333333333334,0.5682117342948914,-0.6610760764654423
TOKYOTECH_s01,18,44,19.466666666666665,0.2651653289794922,-0.8674552196291647
TOKYOTECH_s01,18,45,19.5,0.25091081857681274,-1.0803219005990705
TOKYOTECH_s01,18,46,19.533333333333335,0.26886677742004395,-1.2692789189017268
TOKYOTECH_s01,18,47,19.566666666666666,0.1425449401140213,-1.3852728998535044
TOKYOTECH_s01,18,48,19.6,0.10135646164417267,-1.3732732434206278
TOKYOTECH_s01,18,49,19.633333333333333,-0.11797415465116501,-1.190728385652472
TOKYOTECH_s01,18,50,19.666666666666668,-0.4805193841457367,-0.826382924961575
TOKYOTECH_s01,18,51,19.7,-0.5267481207847595,-0.3121188695303295
TOKYOTECH_s01,18,52,19.733333333333334,-0.8416076898574829,0.2788851529431454
TOKYOTECH_s01,18,53,19.766666666666666,-0.8542477488517761,0.8495571451546943
TOKYOTECH_s01,18,54,19.8,-0.859878659248352,1.3058697637519996
TOKYOTECH_s01,18,55,19.833333333333332,-1.0904711484909058,1.5819589824857299
TOKYOTECH_s01,18,56,19.866666666666667,-0.8701167106628418,1.653800778343751
TOKYOTECH_s01,18,57,19.9,-1.072987675666809,1.5384957020372723
TOKYOTECH_s01,18,58,19.933333333333334,-0.9670632481575012,1.28271249087755
TOKYOTECH_s01,18,59,19.966666666666665,-1.1128767728805542,0.9466941849577928
TOKYOTECH_s01,18,60,20.0,-0.7833295464515686,0.5889950005776932
TOKYOTECH_s01,18,61,20.033333333333335,0.2120455801486969,0.25457886857918705
TOKYOTECH_s01,18,62,20.066666666666666,1.4404939413070679,-0.03223786080492604
TOKYOTECH_s01,18,63,20.1,2.056903600692749,-0.2687878530306403
TOKYOTECH_s01,18,64,20.133333333333333,1.4078896045684814,-0.46877041097497013
TOKYOTECH_s01,18,65,20.166666666666668,1.0414067506790161,-0.652209170253994
TOKYOTECH_s01,18,66,20.2,0.7296973466873169,-0.8338135671855245
TOKYOTECH_s01,18,67,20.233333333333334,0.24539801478385925,-1.0136351375786699
TOKYOTECH_s01,18,68,20.266666666666666,0.05721469968557358,-1.1732953229695162
TOKYOTECH_s01,18,69,20.3,-0.08281037211418152,-1.279251666918912
TOKYOTECH_s01,18,70,20.333333333333332,0.17786623537540436,-1.2921957872884664
TOKYOTECH_s01,18,71,20.366666666666667,0.09092152118682861,-1.179648371030833
TOKYOTECH_s01,18,72,20.4,-0.060601674020290375,-0.9278691666623663
TOKYOTECH_s01,18,73,20.433333333333334,-0.21389684081077576,-0.5494962648335184
TOKYOTECH_s01,18,74,20.466666666666665,-0.45512115955352783,-0.08459515225588557
TOKYOTECH_s01,18,75,20.5,-0.740211546421051,0.40545619392098037
TOKYOTECH_s01,18,76,20.533333333333335,-0.7863221764564514,0.8500405538407461
TOKYOTECH_s01,18,77,20.566666666666666,-0.9841922521591187,1.184539975234604
TOKYOTECH_s01,18,78,20.6,-1.000691294670105,1.3648237019334806
TOKYOTECH_s01,18,79,20.633333333333333,-1.0614895820617676,1.3769478159041977
TOKYOTECH_s01,18,80,20.666666666666668,-0.962692379951477,1.2392274580223201
TOKYOTECH_s01,18,81,20.7,-1.0673173666000366,0.9959751711564007
TOKYOTECH_s01,18,82,20.733333333333334,-1.0237269401550293,0.7045480416221032
TOKYOTECH_s01,18,83,20.766666666666666,-1.1095690727233887,0.4193022211506708
TOKYOTECH_s01,18,84,20.8,-0.17648856341838837,0.17711834052066003
TOKYOTECH_s01,18,85,20.833333333333332,1.120357871055603,-0.011056720526917679
TOKYOTECH_s01,18,86,20.866666666666667,1.7857131958007812,-0.1598385173519244
TOKYOTECH_s01,18,87,20.9,1.6374189853668213,-0.30013504298669685
TOKYOTECH_s01,18,88,20.933333333333334,1.2020260095596313,-0.4639701293311544
TOKYOTECH_s01,18,89,20.966666666666665,0.7969534993171692,-0.6685577390691316
TOKYOTECH_s01,18,90,21.0,0.33773738145828247,-0.9051018298065363
TOKYOTECH_s01,18,91,21.033333333333335,0.03197396174073219,-1.1362217392345744
TOKYOTECH_s01,18,92,21.066666666666666,-0.13352811336517334,-1.3031475110016737
TOKYOTECH_s01,18,93,21.1,0.14400190114974976,-1.3410271565415806
TOKYOTECH_s01,18,94,21.133333333333333,0.22484314441680908,-1.1986733445427176
TOKYOTECH_s01,18,95,21.166666666666668,-0.049536701291799545,-0.8578325967921673
TOKYOTECH_s01,18,96,21.2,-0.2783178389072418,-0.3463330943506933
TOKYOTECH_s01,18,97,21.233333333333334,-0.3986149728298187,0.26058652416564126
TOKYOTECH_s01,18,98,21.266666666666666,-0.7108362317085266,0.854731276085121
TOKYOTECH_s01,18,99,21.3,-0.8265656232833862,1.323613166056205
TOKYOTECH_s01,18,100,21.333333333333332,-0.8268412351608276,1.5834661627078452
TOKYOTECH_s01,18,101,21.366666666666667,-0.9850585460662842,1.6026120046634702
TOKYOTECH_s01,18,102,21.4,-1.082083821296692,1.4060782025829945
TOKYOTECH_s01,18,103,21.433333333333334,-0.9821840524673462,1.062003183566974
TOKYOTECH_s01,18,104,21.466666666666665,-0.8116810917854309,0.6575046028065582
TOKYOTECH_s01,18,105,21.5,-0.9876968264579773,0.2735210207044174
TOKYOTECH_s01,18,106,21.533333333333335,-0.39188146591186523,-0.03428067384274828
TOKYOTECH_s01,18,107,21.566666666666666,0.8897653818130493,-0.24519403453450167
TOKYOTECH_s01,18,108,21.6,1.7964237928390503,-0.373090230475856
TOKYOTECH_s01,18,109,21.633333333333333,1.609067440032959,-0.45687518353915
TOKYOTECH_s01,18,110,21.666666666666668,1.3902881145477295,-0.5441898402161313
TOKYOTECH_s01,18,111,21.7,0.8992158770561218,-0.6723415452756126
TOKYOTECH_s01,18,112,21.733333333333334,0.39132964611053467,-0.8516777478125032
TOKYOTECH_s01,18,113,21.766666666666666,-0.08076276630163193,-1.0569108576125656
TOKYOTECH_s01,18,114,21.8,0.027524344623088837,-1.230587247127076
TOKYOTECH_s01,18,115,21.833333333333332,0.04280267283320427,-1.2993264314737216
TOKYOTECH_s01,18,116,21.866666666666667,0.12218696624040604,-1.1983559927880107
TOKYOTECH_s01,18,117,21.9,-0.021145788952708244,-0.896145352684712
TOKYOTECH_s01,18,118,21.933333333333334,-0.12167560309171677,-0.4108160010195316
TOKYOTECH_s01,18,119,21.966666666666665,-0.4967821538448334,0.1876807758813412
TOKYOTECH_s01,18,120,22.0,-0.6155829429626465,0.7923483316660167
TOKYOTECH_s01,18,121,22.033333333333335,-0.776556670665741,1.2882275291821859
TOKYOTECH_s01,18,122,22.066666666666666,-0.8099878430366516,1.5859637194213152
TOKYOTECH_s01,18,123,22.1,-1.0505427122116089,1.6465559440680244
TOKYOTECH_s01,18,124,22.133333333333333,-0.9556832313537598,1.4882051232108533
TOKYOTECH_s01,18,125,22.166666666666668,-0.915439784526825,1.174632119626814
TOKYOTECH_s01,18,126,22.2,-0.9191806316375732,0.7910882631080413
TOKYOTECH_s01,18,127,22.233333333333334,-1.0443605184555054,0.4172454478054352
TOKYOTECH_s01,18,128,22.266666666666666,-0.15175972878932953,0.1056353488718549
TOKYOTECH_s01,18,129,22.3,1.0239626169204712,-0.12845740537366948
TOKYOTECH_s01,18,130,22.333333333333332,1.8697046041488647,-0.3035590134711526
TOKYOTECH_s01,18,131,22.366666666666667,1.7851225137710571,-0.4572207518662144
TOKYOTECH_s01,18,132,22.4,1.5302737951278687,-0.6259421558501499
TOKYOTECH_s01,18,133,22.433333333333334,0.9546588659286499,-0.8273111074091913
TOKYOTECH_s01,18,134,22.466666666666665,0.5126899480819702,-1.0499319306838608
TOKYOTECH_s01,18,135,22.5,0.00992276705801487,-1.2533185528630577
TOKYOTECH_s01,18,136,22.533333333333335,0.02854814939200878,-1.377368562813944
TOKYOTECH_s01,18,137,22.566666666666666,-0.07308422774076462,-1.3594035321939277
TOKYOTECH_s01,18,138,22.6,0.09840317815542221,-1.1551413304445761
TOKYOTECH_s01,18,139,22.633333333333333,0.09237848222255707,-0.7580356303739861
TOKYOTECH_s01,18,140,22.666666666666668,-0.07513183355331421,-0.2099747786647015
TOKYOTECH_s01,18,141,22.7,-0.4142870604991913,0.40276418260513014
TOKYOTECH_s01,18,142,22.733333333333334,-0.6440132260322571,0.9699029001912174
TOKYOTECH_s01,18,143,22.766666666666666,-0.7276896238327026,1.3883391704745662
TOKYOTECH_s01,18,144,22.8,-0.86885666847229,1.592186915752216
TOKYOTECH_s01,18,145,22.833333333333332,-1.0040383338928223,1.569213008488227
TOKYOTECH_s01,18,146,22.866666666666667,-1.003132700920105,1.3582422563386554
TOKYOTECH_s01,18,147,22.9,-1.0070704221725464,1.0312421876252635
TOKYOTECH_s01,18,148,22.933333333333334,-0.9005946516990662,0.6686825671430943
TOKYOTECH_s01,18,149,22.966666666666665,-0.7434405088424683,0.33668889770572774
TOKYOTECH_s01,18,150,23.0,0.15108978748321533,0.07193219060172866
TOKYOTECH_s01,18,151,23.033333333333335,1.4447466135025024,-0.12288588424794916
TOKYOTECH_s01,18,152,23.066666666666666,1.8743118047714233,-0.2727955368589835
TOKYOTECH_s01,18,153,23.1,1.7008554935455322,-0.4159288821141956
TOKYOTECH_s01,18,154,23.133333333333333,1.280662178993225,-0.5852984572262939
TOKYOTECH_s01,18,155,23.166666666666668,0.8584999442100525,-0.7930692141764606
TOKYOTECH_s01,18,156,23.2,0.4505528509616852,-1.022484409488232
TOKYOTECH_s01,18,157,23.233333333333334,0.06178244948387146,-1.229800675993131
TOKYOTECH_s01,18,158,23.266666666666666,-0.04205504432320595,-1.3552258982234506
TOKYOTECH_s01,18,159,23.3,0.06969725340604782,-1.3395637696684632
TOKYOTECH_s01,18,160,23.333333333333332,0.044180870056152344,-1.1426747275613791
TOKYOTECH_s01,18,161,23.366666666666667,0.004803739953786135,-0.7596912277285759
TOKYOTECH_s01,18,162,23.4,-0.17731548845767975,-0.230160192336086
TOKYOTECH_s01,18,163,23.433333333333334,-0.4448043406009674,0.36487830220373413
TOKYOTECH_s01,18,164,23.466666666666665,-0.5474604964256287,0.9204253134331025
TOKYOTECH_s01,18,165,23.5,-0.7083160877227783,1.3362755079213702
TOKYOTECH_s01,18,166,23.533333333333335,-0.8378275036811829,1.5464154094564715
TOKYOTECH_s01,18,167,23.566666666666666,-0.8758264183998108,1.5362685685065125
TOKYOTECH_s01,18,168,23.6,-0.9516667723655701,1.3411620232600774
TOKYOTECH_s01,18,169,23.633333333333333,-0.9515880346298218,1.0289091546264666
TOKYOTECH_s01,18,170,23.666666666666668,-0.9483197331428528,0.6753041142768199
TOKYOTECH_s01,18,171,23.7,-0.44878143072128296,0.34194095827071613
TOKYOTECH_s01,18,172,23.733333333333334,0.7538354992866516,0.06288950964587527
TOKYOTECH_s01,18,173,23.766666666666666,1.701682448387146,-0.15749516381595435
TOKYOTECH_s01,18,174,23.8,1.6989654302597046,-0.33718307369543904
TOKYOTECH_s01,18,175,23.833333333333332,1.273534893989563,-0.5033059777934596
TOKYOTECH_s01,18,176,23.866666666666667,0.8655878305435181,-0.6775664371482185
TOKYOTECH_s01,18,177,23.9,0.5256844162940979,-0.8642696361878546
TOKYOTECH_s01,18,178,23.933333333333334,0.22988341748714447,-1.0445613040455992
TOKYOTECH_s01,18,179,23.966666666666665,-0.006930644623935223,-1.1792573394796615
TOKYOTECH_s01,18,180,24.0,0.12687285244464874,-1.220155435384564
TOKYOTECH_s01,18,181,24.033333333333335,0.19818483293056488,-1.126664601082942
TOKYOTECH_s01,18,182,24.066666666666666,-0.0025597834028303623,-0.8822890878008212
TOKYOTECH_s01,18,183,24.1,-0.09167023003101349,-0.5048702135543404
TOKYOTECH_s01,18,184,24.133333333333333,-0.29434433579444885,-0.04601917027290211
TOKYOTECH_s01,18,185,24.166666666666668,-0.3885737955570221,0.42104407167455954
TOKYOTECH_s01,18,186,24.2,-0.5962094068527222,0.8211256403774695
TOKYOTECH_s01,18,187,24.233333333333334,-0.6949278712272644,1.0967875502239741
TOKYOTECH_s01,18,188,24.266666666666666,-0.7543085813522339,1.2212480711828204
TOKYOTECH_s01,18,189,24.3,-0.8746451139450073,1.200901094373725
TOKYOTECH_s01,18,190,24.333333333333332,-0.9473353028297424,1.0680035830761128
TOKYOTECH_s01,18,191,24.366666666666667,-0.9871849417686462,0.8671948195739507
TOKYOTECH_s01,18,192,24.4,-0.7256814241409302,0.6408106472151478
TOKYOTECH_s01,18,193,24.433333333333334,0.2818218469619751,0.4175386099969312
TOKYOTECH_s01,18,194,24.466666666666665,1.4838480949401855,0.20741825796514354
TOKYOTECH_s01,18,195,24.5,1.9927581548690796,0.004117250961671547
TOKYOTECH_s01,18,196,24.533333333333335,1.5750062465667725,-0.20669315353905082
TOKYOTECH_s01,18,197,24.566666666666666,1.0625522136688232,-0.4357488681172901
TOKYOTECH_s01,18,198,24.6,0.5598244071006775,-0.6792598639741971
TOKYOTECH_s01,18,199,24.633333333333333,0.12998363375663757,-0.9125669980575013
TOKYOTECH_s01,18,200,24.666666666666668,-0.09895499795675278,-1.0913645515561454
TOKYOTECH_s01,18,201,24.7,-0.015948006883263588,-1.161501720033331
TOKYOTECH_s01,18,202,24.733333333333334,0.17617301642894745,-1.0756634120705442
TOKYOTECH_s01,18,203,24.766666666666666,0.22263802587985992,-0.8123672268408724
TOKYOTECH_s01,18,204,24.8,0.02362600900232792,-0.3906094188258701
TOKYOTECH_s01,18,205,24.833333333333332,-0.2310652732849121,0.12682575976807786
TOKYOTECH_s01,18,206,24.866666666666667,-0.40873488783836365,0.6458059596279356
TOKYOTECH_s01,18,207,24.9,-0.6077862977981567,1.06709827117148
